Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
1/2/2020 23:00,1505,1377,1093,4055,4048,4119,2550,2671,3026
1/2/2020 23:30,1678,1586,1273,3967,3959,4023,2289,2373,2750
2/2/2020 0:00,1787,1705,1542,3870,3861,3869,2083,2156,2327
2/2/2020 0:30,1832,1672,1628,3746,3736,3706,1914,2064,2078
2/2/2020 1:00,1813,1661,1518,3601,3589,3601,1788,1928,2083
2/2/2020 1:30,1730,1554,1389,3478,3467,3491,1748,1913,2102
2/2/2020 2:00,1724,1555,1384,3384,3376,3405,1660,1821,2021
2/2/2020 2:30,1794,1513,1477,3309,3305,3355,1515,1792,1878
2/2/2020 3:00,1853,1588,1643,3253,3248,3308,1400,1660,1665
2/2/2020 3:30,1901,1664,1704,3219,3213,3289,1318,1549,1585
2/2/2020 4:00,1995,1750,1706,3203,3196,3258,1208,1446,1552
2/2/2020 4:30,2135,1870,1905,3187,3180,3243,1052,1310,1338
2/2/2020 5:00,2279,1995,2076,3170,3164,3238,891,1169,1162
2/2/2020 5:30,2427,2109,2155,3175,3169,3257,748,1060,1102
2/2/2020 6:00,2551,2237,2183,3210,3206,3312,659,969,1129
2/2/2020 6:30,2651,2333,2335,3292,3290,3392,641,957,1057
2/2/2020 7:00,2724,2409,2411,3415,3413,3486,691,1004,1075
2/2/2020 7:30,2769,2481,2400,3535,3528,3574,766,1047,1174
2/2/2020 8:00,2839,2554,2428,3653,3639,3617,814,1085,1189
2/2/2020 8:30,2933,2764,2413,3820,3808,3722,887,1044,1309
2/2/2020 9:00,3022,2801,2455,4032,4032,3931,1010,1231,1476
2/2/2020 9:30,3106,2754,2505,4224,4225,4136,1118,1471,1631
2/2/2020 10:00,3158,2817,2690,4377,4370,4318,1219,1553,1628
2/2/2020 10:30,3179,2915,2802,4488,4477,4407,1309,1562,1605
2/2/2020 11:00,3211,2983,3019,4564,4559,4508,1353,1576,1489
2/2/2020 11:30,3254,2934,3305,4639,4626,4592,1385,1692,1287
2/2/2020 12:00,3291,3036,3388,4708,4682,4700,1417,1646,1312
2/2/2020 12:30,3322,3110,3453,4720,4693,4760,1398,1583,1307
2/2/2020 13:00,3341,3193,3479,4672,4658,4757,1331,1465,1278
2/2/2020 13:30,3349,3262,3520,4612,4608,4710,1263,1346,1190
2/2/2020 14:00,3357,3277,3537,4559,4555,4651,1202,1278,1114
2/2/2020 14:30,3366,3289,3464,4537,4524,4599,1171,1235,1135
2/2/2020 15:00,3352,3322,3470,4547,4521,4608,1195,1199,1138
2/2/2020 15:30,3315,3453,3462,4569,4539,4612,1254,1086,1150
2/2/2020 16:00,3293,3445,3530,4621,4598,4698,1328,1153,1168
2/2/2020 16:30,3285,3482,3517,4804,4785,4816,1519,1303,1299
2/2/2020 17:00,3284,3511,3683,5093,5078,5079,1809,1567,1396
2/2/2020 17:30,3287,3607,3814,5284,5273,5391,1997,1666,1577
2/2/2020 18:00,3302,3645,3803,5335,5331,5435,2033,1686,1632
2/2/2020 18:30,3329,3611,3855,5286,5282,5389,1957,1671,1534
2/2/2020 19:00,3355,3626,3738,5163,5159,5227,1808,1533,1489
2/2/2020 19:30,3381,3640,3664,5031,5023,5098,1650,1383,1434
2/2/2020 20:00,3391,3595,3597,4904,4893,4957,1513,1298,1360
2/2/2020 20:30,3385,3655,3502,4769,4759,4798,1384,1104,1296
2/2/2020 21:00,3364,3578,3408,4619,4617,4651,1255,1039,1243
2/2/2020 21:30,3328,3500,3222,4439,4442,4442,1111,942,1220
2/2/2020 22:00,3281,3401,3000,4239,4250,4210,958,849,1210
2/2/2020 22:30,3222,3199,2857,4085,4105,3985,863,906,1128
2/2/2020 23:00,3053,3104,2688,4001,4002,3856,948,898,1168
2/2/2020 23:30,2974,2996,2680,3847,3848,3719,873,852,1039
3/2/2020 0:00,2911,2902,2665,3645,3648,3596,734,746,931
3/2/2020 0:30,2863,2775,2566,3500,3503,3463,637,728,897
3/2/2020 1:00,2825,2721,2420,3424,3425,3386,599,704,966
3/2/2020 1:30,2795,2680,2334,3360,3358,3288,565,678,954
3/2/2020 2:00,2762,2656,2331,3298,3296,3238,536,640,907
3/2/2020 2:30,2725,2513,2329,3255,3256,3193,530,743,864
3/2/2020 3:00,2705,2490,2288,3233,3232,3156,528,742,868
3/2/2020 3:30,2704,2478,2184,3220,3220,3135,516,742,951
3/2/2020 4:00,2697,2465,2159,3216,3213,3161,519,748,1002
3/2/2020 4:30,2683,2454,2226,3229,3226,3173,546,772,947
3/2/2020 5:00,2683,2474,2165,3276,3271,3244,593,797,1079
3/2/2020 5:30,2696,2446,2350,3425,3418,3357,729,972,1007
3/2/2020 6:00,2696,2465,2546,3689,3681,3656,993,1216,1110
3/2/2020 6:30,2683,2527,2699,4063,4058,3983,1380,1531,1284
3/2/2020 7:00,2678,2528,2904,4504,4498,4508,1826,1970,1604
3/2/2020 7:30,2681,2438,2899,4838,4827,5013,2157,2389,2114
3/2/2020 8:00,2667,2396,2756,5037,5007,5117,2370,2611,2361
3/2/2020 8:30,2634,2396,2564,5159,5115,5122,2525,2719,2558
3/2/2020 9:00,2637,2377,2557,5224,5174,5215,2587,2797,2658
3/2/2020 9:30,2673,2446,2608,5256,5207,5278,2583,2761,2670
3/2/2020 10:00,2738,2450,2353,5264,5223,5242,2526,2773,2889
3/2/2020 10:30,2832,2586,2323,5260,5223,5255,2428,2637,2932
3/2/2020 11:00,2927,2654,2377,5251,5212,5268,2324,2558,2891
3/2/2020 11:30,3023,2803,2465,5261,5224,5216,2238,2421,2751
3/2/2020 12:00,3086,2900,2641,5285,5261,5268,2199,2361,2627
3/2/2020 12:30,3116,2921,2751,5275,5264,5292,2159,2343,2541
3/2/2020 13:00,3141,2958,2743,5230,5233,5254,2089,2275,2511
3/2/2020 13:30,3160,2921,2739,5201,5204,5147,2041,2283,2408
3/2/2020 14:00,3165,2915,3004,5195,5187,5188,2030,2272,2184
3/2/2020 14:30,3158,2870,3099,5199,5193,5208,2041,2323,2109
3/2/2020 15:00,3136,2850,3042,5212,5220,5222,2076,2370,2180
3/2/2020 15:30,3100,2854,3060,5252,5266,5273,2152,2412,2213
3/2/2020 16:00,3076,2836,3107,5343,5353,5372,2267,2517,2265
3/2/2020 16:30,3062,2809,3298,5567,5584,5584,2505,2775,2286
3/2/2020 17:00,3042,2816,3302,5887,5923,5784,2845,3107,2482
3/2/2020 17:30,3016,2903,3356,6077,6119,6109,3061,3216,2753
3/2/2020 18:00,3030,2943,3440,6097,6127,6179,3067,3184,2739
3/2/2020 18:30,3082,3095,3545,6009,6024,6052,2927,2929,2507
3/2/2020 19:00,3130,3118,3518,5847,5857,5902,2717,2739,2384
3/2/2020 19:30,3174,3150,3556,5678,5691,5757,2504,2541,2201
3/2/2020 20:00,3204,3153,3609,5515,5537,5599,2311,2384,1990
3/2/2020 20:30,3221,3313,3624,5341,5365,5451,2120,2052,1827
3/2/2020 21:00,3232,3302,3652,5146,5160,5296,1914,1858,1644
3/2/2020 21:30,3237,3380,3549,4913,4908,5012,1676,1528,1463
3/2/2020 22:00,3232,3379,3331,4653,4625,4710,1421,1246,1379
3/2/2020 22:30,3216,3411,2883,4442,4393,4397,1226,982,1514
3/2/2020 23:00,3098,3389,2704,4190,4215,4239,1092,826,1535
3/2/2020 23:30,3097,3365,2760,4023,4040,4069,926,675,1309
4/2/2020 0:00,3092,3328,2789,3872,3867,3904,780,539,1115
4/2/2020 0:30,3081,3356,2756,3748,3730,3761,667,374,1005
4/2/2020 1:00,3062,3301,2822,3650,3637,3688,588,336,866
4/2/2020 1:30,3035,3161,2874,3568,3560,3629,533,399,755
4/2/2020 2:00,3002,3105,2839,3500,3496,3556,498,391,717
4/2/2020 2:30,2964,2731,2784,3446,3446,3494,482,715,710
4/2/2020 3:00,2944,2731,2739,3410,3411,3457,466,680,718
4/2/2020 3:30,2940,2721,2701,3396,3395,3443,456,674,742
4/2/2020 4:00,2935,2736,2725,3404,3397,3443,469,661,718
4/2/2020 4:30,2928,2770,2733,3424,3411,3454,496,641,721
4/2/2020 5:00,2940,2801,2722,3470,3451,3486,530,650,764
4/2/2020 5:30,2973,2895,2725,3603,3584,3570,630,689,845
4/2/2020 6:00,3009,2938,2900,3844,3832,3862,835,894,962
4/2/2020 6:30,3048,2982,3129,4221,4216,4181,1173,1234,1052
4/2/2020 7:00,3051,2977,3321,4687,4685,4691,1636,1708,1370
4/2/2020 7:30,3017,2898,3414,5024,5019,5152,2007,2121,1738
4/2/2020 8:00,2948,2802,3368,5197,5179,5245,2249,2377,1877
4/2/2020 8:30,2842,2672,3146,5295,5271,5243,2453,2599,2097
4/2/2020 9:00,2744,2536,2663,5344,5317,5355,2600,2781,2692
4/2/2020 9:30,2652,2428,2566,5359,5340,5433,2707,2912,2867
4/2/2020 10:00,2518,2279,2169,5346,5345,5371,2828,3066,3202
4/2/2020 10:30,2344,2226,2089,5320,5335,5339,2976,3109,3250
4/2/2020 11:00,2282,2118,2033,5291,5313,5343,3009,3195,3310
4/2/2020 11:30,2335,2127,2088,5297,5312,5362,2962,3185,3274
4/2/2020 12:00,2338,2092,2143,5329,5328,5340,2991,3236,3197
4/2/2020 12:30,2293,2036,2129,5326,5310,5326,3033,3274,3197
4/2/2020 13:00,2173,1948,2027,5283,5255,5274,3110,3307,3247
4/2/2020 13:30,1977,1723,1873,5241,5213,5188,3264,3490,3315
4/2/2020 14:00,1763,1555,1593,5215,5195,5148,3452,3640,3555
4/2/2020 14:30,1531,1491,1440,5214,5199,5173,3683,3708,3733
4/2/2020 15:00,1309,1274,1070,5240,5227,5219,3931,3953,4149
4/2/2020 15:30,1097,1087,846,5285,5279,5293,4188,4192,4447
4/2/2020 16:00,935,870,680,5372,5372,5374,4437,4502,4694
4/2/2020 16:30,826,653,543,5602,5585,5540,4776,4932,4997
4/2/2020 17:00,725,533,567,5939,5890,5768,5214,5357,5201
4/2/2020 17:30,632,405,501,6144,6099,6104,5512,5694,5603
4/2/2020 18:00,541,337,442,6174,6164,6222,5633,5827,5780
4/2/2020 18:30,454,246,413,6092,6103,6144,5638,5857,5731
4/2/2020 19:00,377,199,345,5932,5944,6018,5555,5745,5673
4/2/2020 19:30,312,119,270,5771,5787,5877,5459,5668,5607
4/2/2020 20:00,251,110,213,5620,5645,5742,5369,5535,5529
4/2/2020 20:30,193,218,171,5449,5478,5591,5256,5260,5420
4/2/2020 21:00,155,219,164,5247,5274,5410,5092,5055,5246
4/2/2020 21:30,135,241,175,5002,5025,5144,4867,4784,4969
4/2/2020 22:00,121,239,199,4730,4748,4864,4609,4509,4665
4/2/2020 22:30,113,260,209,4504,4509,4594,4391,4249,4385
4/2/2020 23:00,221,256,244,4344,4335,4420,4123,4079,4176
4/2/2020 23:30,225,228,274,4160,4151,4277,3935,3923,4003
5/2/2020 0:00,226,229,259,3966,3959,4064,3740,3730,3805
5/2/2020 0:30,224,197,238,3818,3811,3914,3594,3614,3676
5/2/2020 1:00,218,193,244,3722,3715,3808,3504,3522,3564
5/2/2020 1:30,207,183,223,3643,3635,3726,3436,3452,3503
5/2/2020 2:00,201,173,188,3574,3566,3643,3373,3393,3455
5/2/2020 2:30,199,152,184,3521,3515,3592,3322,3363,3408
5/2/2020 3:00,209,152,226,3485,3482,3560,3276,3330,3334
5/2/2020 3:30,231,183,354,3468,3467,3534,3237,3284,3180
5/2/2020 4:00,273,211,435,3468,3467,3532,3195,3256,3097
5/2/2020 4:30,336,249,508,3479,3478,3521,3143,3229,3013
5/2/2020 5:00,396,300,545,3515,3515,3565,3119,3215,3020
5/2/2020 5:30,456,352,568,3643,3641,3664,3187,3289,3096
5/2/2020 6:00,518,402,627,3884,3880,3945,3366,3478,3318
5/2/2020 6:30,583,470,667,4258,4260,4277,3675,3790,3610
5/2/2020 7:00,648,503,750,4719,4728,4761,4071,4225,4011
5/2/2020 7:30,714,617,864,5056,5059,5271,4342,4442,4407
5/2/2020 8:00,768,658,900,5238,5219,5376,4470,4561,4476
5/2/2020 8:30,812,673,991,5344,5319,5375,4532,4646,4384
5/2/2020 9:00,829,727,972,5400,5380,5461,4571,4653,4489
5/2/2020 9:30,819,820,983,5428,5408,5508,4609,4588,4525
5/2/2020 10:00,804,847,958,5433,5410,5471,4629,4563,4513
5/2/2020 10:30,786,911,934,5416,5388,5442,4630,4477,4508
5/2/2020 11:00,773,904,925,5384,5369,5422,4611,4465,4497
5/2/2020 11:30,765,932,979,5375,5361,5413,4610,4429,4434
5/2/2020 12:00,780,942,1048,5386,5364,5391,4606,4422,4343
5/2/2020 12:30,819,951,1135,5366,5334,5388,4547,4383,4253
5/2/2020 13:00,841,1000,1195,5314,5277,5314,4473,4277,4119
5/2/2020 13:30,844,985,1225,5269,5224,5196,4425,4239,3971
5/2/2020 14:00,851,989,1271,5242,5194,5200,4391,4205,3929
5/2/2020 14:30,862,940,1250,5246,5198,5198,4384,4258,3948
5/2/2020 15:00,864,892,1201,5280,5240,5224,4416,4348,4023
5/2/2020 15:30,859,827,1161,5336,5303,5285,4477,4476,4124
5/2/2020 16:00,861,775,1126,5431,5404,5377,4570,4629,4251
5/2/2020 16:30,871,817,1015,5643,5603,5557,4772,4786,4542
5/2/2020 17:00,888,804,951,5943,5882,5735,5055,5078,4784
5/2/2020 17:30,912,870,1019,6142,6087,6091,5230,5217,5072
5/2/2020 18:00,942,878,1073,6199,6175,6192,5257,5297,5119
5/2/2020 18:30,978,934,1130,6130,6125,6123,5152,5191,4993
5/2/2020 19:00,1007,969,1195,5967,5963,5985,4960,4994,4790
5/2/2020 19:30,1030,1033,1190,5804,5802,5860,4774,4769,4670
5/2/2020 20:00,1056,1088,1240,5655,5654,5714,4599,4566,4474
5/2/2020 20:30,1086,1004,1290,5483,5484,5578,4397,4480,4288
5/2/2020 21:00,1119,1064,1285,5276,5274,5382,4157,4210,4097
5/2/2020 21:30,1155,1191,1302,5026,5025,5081,3871,3834,3779
5/2/2020 22:00,1192,1244,1287,4749,4750,4793,3557,3506,3506
5/2/2020 22:30,1227,1391,1332,4525,4523,4534,3298,3132,3202
5/2/2020 23:00,1262,1416,1359,4359,4354,4359,3097,2938,3000
5/2/2020 23:30,1275,1441,1367,4183,4178,4175,2908,2737,2808
6/2/2020 0:00,1286,1456,1436,3996,3991,3967,2710,2535,2531
6/2/2020 0:30,1294,1475,1632,3850,3844,3829,2556,2369,2197
6/2/2020 1:00,1293,1493,1670,3750,3745,3745,2457,2252,2075
6/2/2020 1:30,1282,1402,1571,3667,3662,3645,2385,2260,2074
6/2/2020 2:00,1268,1411,1534,3595,3592,3569,2327,2181,2035
6/2/2020 2:30,1252,1392,1562,3544,3541,3510,2292,2149,1948
6/2/2020 3:00,1247,1392,1592,3513,3509,3490,2266,2117,1898
6/2/2020 3:30,1251,1267,1599,3498,3495,3475,2247,2228,1876
6/2/2020 4:00,1271,1267,1551,3497,3494,3478,2226,2227,1927
6/2/2020 4:30,1305,1403,1496,3509,3506,3479,2204,2103,1983
6/2/2020 5:00,1325,1392,1500,3549,3544,3545,2224,2152,2045
6/2/2020 5:30,1331,1385,1549,3677,3672,3625,2346,2287,2076
6/2/2020 6:00,1342,1403,1598,3916,3911,3888,2574,2508,2290
6/2/2020 6:30,1359,1542,1571,4292,4292,4223,2933,2750,2652
6/2/2020 7:00,1382,1580,1695,4756,4759,4714,3374,3179,3019
6/2/2020 7:30,1410,1641,1683,5088,5086,5186,3678,3445,3503
6/2/2020 8:00,1445,1683,1639,5257,5235,5272,3812,3552,3633
6/2/2020 8:30,1487,1637,1649,5358,5335,5300,3871,3698,3651
6/2/2020 9:00,1518,1653,1686,5417,5404,5361,3899,3751,3675
6/2/2020 9:30,1539,1655,1663,5439,5431,5425,3900,3776,3762
6/2/2020 10:00,1563,1647,1699,5431,5420,5403,3868,3773,3704
6/2/2020 10:30,1592,1670,1765,5411,5399,5401,3819,3729,3636
6/2/2020 11:00,1640,1689,1767,5387,5385,5400,3747,3696,3633
6/2/2020 11:30,1708,1719,1810,5379,5384,5402,3671,3665,3592
6/2/2020 12:00,1757,1764,1802,5382,5391,5388,3625,3627,3586
6/2/2020 12:30,1788,1777,1882,5360,5364,5406,3572,3587,3524
6/2/2020 13:00,1813,1820,1981,5312,5305,5367,3499,3485,3386
6/2/2020 13:30,1832,1916,2132,5267,5259,5270,3435,3343,3138
6/2/2020 14:00,1853,1964,2206,5237,5239,5263,3384,3275,3057
6/2/2020 14:30,1876,2040,2183,5241,5244,5241,3365,3204,3058
6/2/2020 15:00,1886,2072,2226,5279,5276,5297,3393,3204,3071
6/2/2020 15:30,1884,1980,2185,5338,5327,5370,3454,3347,3185
6/2/2020 16:00,1915,2032,2308,5431,5414,5476,3516,3382,3168
6/2/2020 16:30,1980,2128,2350,5618,5603,5678,3638,3475,3328
6/2/2020 17:00,2063,2221,2382,5879,5875,5897,3816,3654,3515
6/2/2020 17:30,2163,2328,2405,6074,6066,6146,3911,3738,3741
6/2/2020 18:00,2259,2419,2480,6160,6135,6215,3901,3716,3735
6/2/2020 18:30,2352,2594,2573,6112,6083,6136,3760,3489,3563
6/2/2020 19:00,2444,2653,2607,5951,5929,6002,3507,3276,3395
6/2/2020 19:30,2536,2730,2680,5789,5778,5858,3253,3048,3178
6/2/2020 20:00,2610,2773,2829,5642,5640,5687,3032,2867,2858
6/2/2020 20:30,2668,2841,2864,5469,5472,5560,2801,2631,2696
6/2/2020 21:00,2724,2868,2850,5261,5261,5384,2537,2393,2534
6/2/2020 21:30,2779,2792,2919,5013,5009,5128,2234,2217,2209
6/2/2020 22:00,2821,2805,2854,4743,4735,4838,1922,1930,1984
6/2/2020 22:30,2852,2819,2847,4524,4503,4560,1672,1684,1713
6/2/2020 23:00,2943,2831,2856,4341,4335,4383,1398,1504,1527
6/2/2020 23:30,2981,2895,3047,4177,4170,4222,1196,1275,1175
7/2/2020 0:00,3001,2908,2968,4010,4005,4017,1009,1097,1049
7/2/2020 0:30,3002,2908,2998,3872,3867,3885,870,959,887
7/2/2020 1:00,3000,2910,2947,3765,3762,3771,765,852,824
7/2/2020 1:30,2995,2896,2958,3670,3669,3708,675,773,750
7/2/2020 2:00,2973,2877,2733,3587,3588,3598,614,711,865
7/2/2020 2:30,2933,2840,2675,3528,3530,3521,595,690,846
7/2/2020 3:00,2912,2834,2671,3494,3497,3461,582,663,790
7/2/2020 3:30,2911,2918,2685,3477,3480,3444,566,562,759
7/2/2020 4:00,2919,2933,2691,3474,3477,3441,555,544,750
7/2/2020 4:30,2937,2889,2708,3487,3489,3433,550,600,725
7/2/2020 5:00,2986,2917,2653,3527,3529,3503,541,612,850
7/2/2020 5:30,3068,2899,2717,3649,3648,3591,581,749,874
7/2/2020 6:00,3142,2970,2978,3873,3870,3853,731,900,875
7/2/2020 6:30,3208,3028,3064,4234,4236,4152,1026,1208,1088
7/2/2020 7:00,3267,3122,3391,4684,4690,4697,1417,1568,1306
7/2/2020 7:30,3319,3130,3638,5003,5000,5195,1684,1870,1557
7/2/2020 8:00,3365,3216,3660,5164,5132,5311,1799,1916,1651
7/2/2020 8:30,3404,3322,3807,5278,5234,5320,1874,1912,1513
7/2/2020 9:00,3437,3375,3730,5368,5324,5377,1931,1949,1647
7/2/2020 9:30,3464,3463,3943,5416,5379,5499,1952,1916,1556
7/2/2020 10:00,3480,3486,3925,5425,5397,5482,1945,1911,1557
7/2/2020 10:30,3485,3569,3801,5420,5406,5476,1935,1837,1675
7/2/2020 11:00,3496,3567,3789,5412,5414,5496,1916,1847,1707
7/2/2020 11:30,3515,3650,3873,5416,5426,5492,1901,1776,1619
7/2/2020 12:00,3532,3650,3807,5426,5442,5514,1894,1792,1707
7/2/2020 12:30,3550,3679,3760,5402,5429,5501,1852,1750,1741
7/2/2020 13:00,3560,3693,3724,5345,5388,5462,1785,1695,1738
7/2/2020 13:30,3563,3725,3707,5294,5344,5392,1731,1619,1685
7/2/2020 14:00,3565,3726,3741,5258,5305,5381,1693,1579,1640
7/2/2020 14:30,3565,3761,3772,5239,5286,5353,1674,1525,1581
7/2/2020 15:00,3554,3757,3852,5242,5296,5384,1688,1539,1532
7/2/2020 15:30,3530,3731,3878,5282,5355,5422,1752,1624,1544
7/2/2020 16:00,3497,3695,3964,5371,5463,5496,1874,1768,1532
7/2/2020 16:30,3455,3640,4029,5538,5601,5609,2083,1961,1580
7/2/2020 17:00,3405,3610,4118,5759,5754,5772,2354,2144,1654
7/2/2020 17:30,3347,3648,4085,5904,5885,5981,2557,2237,1896
7/2/2020 18:00,3274,3603,4106,5943,5965,6008,2669,2362,1902
7/2/2020 18:30,3185,3516,4052,5875,5921,5904,2690,2405,1852
7/2/2020 19:00,3113,3440,3992,5724,5763,5770,2611,2323,1778
7/2/2020 19:30,3057,3444,3907,5575,5603,5607,2518,2159,1700
7/2/2020 20:00,3006,3375,3861,5441,5459,5448,2435,2084,1587
7/2/2020 20:30,2961,3451,3776,5282,5291,5260,2321,1840,1484
7/2/2020 21:00,2898,3364,3664,5087,5087,5056,2189,1723,1392
7/2/2020 21:30,2817,3338,3472,4856,4853,4804,2039,1515,1332
7/2/2020 22:00,2724,3230,3224,4608,4610,4577,1884,1380,1353
7/2/2020 22:30,2619,3127,2960,4423,4431,4370,1804,1304,1410
7/2/2020 23:00,2484,3019,2856,4313,4319,4270,1829,1300,1414
7/2/2020 23:30,2487,2952,2593,4176,4185,4125,1689,1233,1532
8/2/2020 0:00,2499,2868,2570,4014,4021,3933,1515,1153,1363
8/2/2020 0:30,2521,2819,2487,3870,3874,3744,1349,1055,1257
8/2/2020 1:00,2566,2790,2361,3752,3754,3596,1186,964,1235
8/2/2020 1:30,2636,2794,2210,3642,3643,3507,1006,849,1297
8/2/2020 2:00,2646,2756,2228,3541,3540,3442,895,784,1214
8/2/2020 2:30,2598,2623,2246,3461,3459,3350,863,836,1104
8/2/2020 3:00,2572,2570,2247,3405,3401,3318,833,831,1071
8/2/2020 3:30,2566,2367,2216,3373,3367,3304,807,1000,1088
8/2/2020 4:00,2571,2362,2238,3361,3358,3317,790,996,1079
8/2/2020 4:30,2587,2352,2231,3364,3360,3306,777,1008,1075
8/2/2020 5:00,2639,2427,2229,3384,3375,3298,745,948,1069
8/2/2020 5:30,2729,2407,2304,3438,3429,3319,709,1022,1015
8/2/2020 6:00,2834,2518,2582,3534,3528,3451,700,1010,869
8/2/2020 6:30,2955,2630,2729,3686,3693,3599,731,1063,870
8/2/2020 7:00,3063,2756,2818,3884,3899,3815,821,1143,997
8/2/2020 7:30,3157,2953,2957,4073,4068,4043,916,1115,1086
8/2/2020 8:00,3255,3078,2981,4245,4191,4130,990,1113,1149
8/2/2020 8:30,3356,3106,3166,4429,4374,4347,1073,1268,1181
8/2/2020 9:00,3445,3221,3338,4620,4600,4602,1175,1379,1264
8/2/2020 9:30,3524,3386,3453,4765,4759,4752,1241,1373,1299
8/2/2020 10:00,3574,3463,3504,4854,4833,4849,1280,1370,1345
8/2/2020 10:30,3594,3540,3532,4900,4878,4880,1306,1338,1348
8/2/2020 11:00,3622,3591,3516,4915,4906,4875,1293,1315,1359
8/2/2020 11:30,3658,3615,3530,4936,4939,4880,1278,1324,1350
8/2/2020 12:00,3683,3649,3447,4964,4977,4889,1281,1328,1442
8/2/2020 12:30,3696,3713,3467,4970,4985,4892,1274,1272,1425
8/2/2020 13:00,3698,3721,3469,4950,4960,4923,1252,1239,1454
8/2/2020 13:30,3689,3720,3496,4910,4925,4865,1221,1205,1369
8/2/2020 14:00,3675,3722,3493,4862,4892,4860,1187,1170,1367
8/2/2020 14:30,3655,3678,3518,4848,4878,4828,1193,1200,1310
8/2/2020 15:00,3614,3677,3501,4877,4893,4834,1263,1216,1333
8/2/2020 15:30,3552,3633,3567,4939,4951,4884,1387,1318,1317
8/2/2020 16:00,3467,3618,3606,5040,5056,4921,1573,1438,1315
8/2/2020 16:30,3358,3583,3721,5208,5220,5142,1850,1637,1421
8/2/2020 17:00,3233,3493,3696,5421,5414,5307,2188,1921,1611
8/2/2020 17:30,3094,3283,3784,5556,5541,5539,2462,2258,1755
8/2/2020 18:00,2982,3135,3711,5586,5570,5561,2604,2435,1850
8/2/2020 18:30,2896,2978,3501,5522,5508,5464,2626,2530,1963
8/2/2020 19:00,2828,2841,3346,5384,5373,5332,2556,2532,1986
8/2/2020 19:30,2777,2813,3145,5245,5234,5132,2468,2421,1987
8/2/2020 20:00,2728,2707,3086,5117,5104,4989,2389,2397,1903
8/2/2020 20:30,2683,2706,2989,4972,4963,4862,2289,2257,1873
8/2/2020 21:00,2662,2622,2896,4803,4801,4748,2141,2179,1852
8/2/2020 21:30,2667,2652,2761,4617,4612,4575,1950,1960,1814
8/2/2020 22:00,2665,2603,2683,4424,4411,4421,1759,1808,1738
8/2/2020 22:30,2658,2644,2551,4271,4235,4262,1613,1591,1711
8/2/2020 23:00,2471,2641,2459,4157,4134,4189,1686,1493,1730
8/2/2020 23:30,2518,2673,2481,4048,4030,4076,1530,1357,1595
9/2/2020 0:00,2600,2740,2500,3921,3909,3915,1321,1169,1415
9/2/2020 0:30,2717,2845,2555,3781,3773,3762,1064,928,1207
9/2/2020 1:00,2800,2904,2666,3635,3631,3658,835,727,992
9/2/2020 1:30,2849,2980,2767,3506,3506,3577,657,526,810
9/2/2020 2:00,2902,2988,2697,3401,3405,3448,499,417,751
9/2/2020 2:30,2960,2867,2598,3315,3322,3345,355,455,747
9/2/2020 3:00,3004,2904,2552,3252,3260,3296,248,356,744
9/2/2020 3:30,3034,2954,2471,3221,3223,3241,187,269,770
9/2/2020 4:00,3059,2989,2450,3218,3210,3208,159,221,758
9/2/2020 4:30,3080,3020,2443,3208,3195,3192,128,175,749
9/2/2020 5:00,3107,3056,2442,3192,3177,3206,85,121,764
9/2/2020 5:30,3140,3007,2435,3204,3188,3215,64,181,780
9/2/2020 6:00,3185,3072,2504,3250,3234,3307,65,162,803
9/2/2020 6:30,3242,3028,2482,3331,3317,3401,89,289,919
9/2/2020 7:00,3266,3097,2443,3440,3429,3458,174,332,1015
9/2/2020 7:30,3258,3036,2540,3554,3544,3623,296,508,1083
9/2/2020 8:00,3267,3091,2710,3677,3664,3707,410,573,997
9/2/2020 8:30,3295,3104,2823,3854,3842,3831,559,738,1008
9/2/2020 9:00,3325,3162,2977,4078,4069,4006,753,907,1029
9/2/2020 9:30,3358,3200,3074,4280,4276,4181,922,1076,1107
9/2/2020 10:00,3391,3255,3197,4441,4441,4366,1050,1186,1169
9/2/2020 10:30,3424,3134,3279,4562,4560,4511,1138,1426,1232
9/2/2020 11:00,3443,3181,3379,4648,4632,4692,1205,1451,1313
9/2/2020 11:30,3449,3220,3408,4723,4690,4748,1274,1470,1340
9/2/2020 12:00,3464,3252,3456,4785,4740,4822,1321,1488,1366
9/2/2020 12:30,3490,3337,3503,4793,4750,4919,1303,1413,1416
9/2/2020 13:00,3504,3350,3428,4746,4719,4926,1242,1369,1498
