Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
9/2/2020 13:30,3505,3345,3359,4686,4665,4862,1181,1320,1503
9/2/2020 14:00,3499,3359,3454,4629,4602,4817,1130,1243,1363
9/2/2020 14:30,3487,3438,3429,4602,4571,4772,1115,1133,1343
9/2/2020 15:00,3489,3453,3384,4609,4577,4746,1120,1124,1362
9/2/2020 15:30,3507,3523,3408,4636,4597,4747,1129,1074,1339
9/2/2020 16:00,3522,3518,3396,4695,4649,4805,1173,1131,1409
9/2/2020 16:30,3533,3540,3459,4841,4804,4898,1308,1264,1439
9/2/2020 17:00,3538,3517,3666,5063,5054,5116,1525,1537,1450
9/2/2020 17:30,3537,3472,3754,5254,5252,5409,1717,1780,1655
9/2/2020 18:00,3536,3462,3775,5373,5359,5500,1837,1897,1725
9/2/2020 18:30,3535,3444,3762,5354,5329,5449,1819,1885,1687
9/2/2020 19:00,3541,3472,3831,5214,5183,5362,1673,1711,1531
9/2/2020 19:30,3556,3471,3631,5072,5038,5194,1516,1567,1563
9/2/2020 20:00,3557,3483,3465,4952,4920,5020,1395,1437,1555
9/2/2020 20:30,3544,3596,3349,4819,4790,4839,1275,1194,1490
9/2/2020 21:00,3525,3567,3346,4663,4642,4704,1138,1075,1358
9/2/2020 21:30,3500,3608,3210,4477,4468,4487,977,860,1277
9/2/2020 22:00,3465,3560,3172,4277,4285,4299,812,725,1127
9/2/2020 22:30,3420,3539,3010,4127,4130,4102,707,591,1092
9/2/2020 23:00,3277,3479,2880,4043,4031,3995,766,552,1115
9/2/2020 23:30,3239,3299,2764,3899,3890,3842,660,591,1078
10/2/2020 0:00,3209,3267,2744,3716,3710,3710,507,443,966
10/2/2020 0:30,3188,3118,2692,3587,3584,3585,399,466,893
10/2/2020 1:00,3157,3089,2613,3522,3518,3512,365,429,899
10/2/2020 1:30,3116,2990,2542,3456,3452,3427,340,462,885
10/2/2020 2:00,3076,2955,2484,3381,3379,3369,305,424,885
10/2/2020 2:30,3038,2810,2461,3331,3331,3328,293,521,867
10/2/2020 3:00,3017,2808,2407,3308,3306,3287,291,498,880
10/2/2020 3:30,3013,2754,2384,3295,3291,3261,282,537,877
10/2/2020 4:00,3013,2766,2390,3289,3285,3264,276,519,874
10/2/2020 4:30,3017,2730,2399,3303,3299,3291,286,569,892
10/2/2020 5:00,3039,2768,2418,3355,3349,3338,316,581,920
10/2/2020 5:30,3078,2755,2512,3507,3499,3419,429,744,907
10/2/2020 6:00,3133,2843,2786,3776,3768,3740,643,925,954
10/2/2020 6:30,3205,2907,3218,4161,4155,4078,956,1248,860
10/2/2020 7:00,3242,2987,3509,4615,4609,4656,1373,1622,1147
10/2/2020 7:30,3242,2981,3523,4943,4941,5121,1701,1960,1598
10/2/2020 8:00,3272,3015,3362,5122,5118,5239,1850,2103,1877
10/2/2020 8:30,3329,2987,3380,5253,5236,5315,1924,2249,1935
10/2/2020 9:00,3380,3025,3373,5357,5315,5462,1977,2290,2089
10/2/2020 9:30,3424,3124,3285,5421,5370,5593,1997,2246,2308
10/2/2020 10:00,3454,3162,3211,5445,5408,5607,1991,2246,2396
10/2/2020 10:30,3470,3416,3237,5450,5428,5601,1980,2012,2364
10/2/2020 11:00,3491,3451,3154,5446,5451,5587,1955,2000,2433
10/2/2020 11:30,3517,3502,3081,5451,5478,5564,1934,1976,2483
10/2/2020 12:00,3538,3539,3120,5463,5508,5556,1925,1969,2436
10/2/2020 12:30,3554,3606,3266,5451,5501,5579,1897,1895,2313
10/2/2020 13:00,3572,3622,3314,5415,5457,5528,1843,1835,2214
10/2/2020 13:30,3593,3560,3391,5390,5429,5463,1797,1869,2072
10/2/2020 14:00,3604,3571,3561,5383,5426,5514,1779,1855,1953
10/2/2020 14:30,3607,3577,3738,5393,5438,5528,1786,1861,1790
10/2/2020 15:00,3611,3585,3740,5422,5466,5578,1811,1881,1838
10/2/2020 15:30,3619,3545,3763,5480,5521,5634,1861,1976,1871
10/2/2020 16:00,3623,3556,3818,5577,5613,5711,1954,2057,1893
10/2/2020 16:30,3623,3595,3858,5743,5776,5852,2120,2181,1994
10/2/2020 17:00,3619,3607,3826,5962,5994,6017,2343,2387,2191
10/2/2020 17:30,3610,3636,3790,6141,6175,6262,2531,2539,2472
10/2/2020 18:00,3608,3636,3852,6241,6279,6356,2633,2643,2504
10/2/2020 18:30,3612,3700,3863,6189,6234,6270,2577,2534,2407
10/2/2020 19:00,3613,3695,3873,6001,6053,6141,2388,2358,2268
10/2/2020 19:30,3613,3750,3852,5818,5869,5999,2205,2119,2147
10/2/2020 20:00,3606,3733,3821,5664,5706,5813,2058,1973,1992
10/2/2020 20:30,3592,3711,3851,5492,5528,5630,1900,1817,1779
10/2/2020 21:00,3565,3673,3857,5291,5318,5423,1726,1645,1566
10/2/2020 21:30,3523,3625,3759,5049,5062,5151,1526,1437,1392
10/2/2020 22:00,3479,3564,3499,4781,4778,4849,1302,1214,1350
10/2/2020 22:30,3433,3537,3313,4561,4538,4568,1128,1001,1255
10/2/2020 23:00,3365,3471,3025,4361,4360,4363,996,889,1338
10/2/2020 23:30,3311,3362,3047,4198,4194,4215,887,832,1168
11/2/2020 0:00,3258,3310,2928,4044,4037,4046,786,727,1118
11/2/2020 0:30,3205,3328,2751,3914,3905,3888,709,577,1137
11/2/2020 1:00,3163,3266,2792,3809,3803,3795,646,537,1003
11/2/2020 1:30,3129,3125,2921,3720,3715,3736,591,590,815
11/2/2020 2:00,3090,3075,2885,3646,3641,3686,556,566,801
11/2/2020 2:30,3044,2864,2822,3588,3583,3632,544,719,810
11/2/2020 3:00,3016,2858,2780,3548,3544,3603,532,686,823
11/2/2020 3:30,3006,2756,2740,3531,3528,3558,525,772,818
11/2/2020 4:00,3000,2776,2728,3536,3533,3557,536,757,829
11/2/2020 4:30,2996,2798,2738,3550,3546,3565,554,748,827
11/2/2020 5:00,3015,2839,2861,3588,3583,3620,573,744,759
11/2/2020 5:30,3054,2980,2957,3721,3717,3711,667,737,754
11/2/2020 6:00,3123,3047,3130,3971,3970,3983,848,923,853
11/2/2020 6:30,3220,3103,3386,4352,4352,4339,1132,1249,953
11/2/2020 7:00,3289,3174,3566,4815,4814,4852,1526,1640,1286
11/2/2020 7:30,3330,3192,3711,5146,5149,5339,1816,1957,1628
11/2/2020 8:00,3369,3245,3675,5317,5326,5445,1948,2081,1770
11/2/2020 8:30,3406,3337,3638,5430,5446,5504,2024,2109,1866
11/2/2020 9:00,3401,3358,3606,5510,5527,5613,2109,2169,2007
11/2/2020 9:30,3356,3380,3616,5555,5572,5720,2199,2192,2104
11/2/2020 10:00,3350,3392,3622,5569,5589,5733,2219,2197,2111
11/2/2020 10:30,3383,3558,3604,5579,5583,5734,2196,2025,2130
11/2/2020 11:00,3402,3573,3568,5593,5587,5750,2191,2014,2182
11/2/2020 11:30,3407,3598,3785,5614,5598,5777,2207,2000,1992
11/2/2020 12:00,3413,3604,3884,5633,5610,5830,2220,2006,1946
11/2/2020 12:30,3422,3592,4013,5617,5594,5827,2195,2002,1814
11/2/2020 13:00,3436,3579,3919,5566,5550,5766,2130,1971,1847
11/2/2020 13:30,3455,3532,3911,5527,5516,5663,2072,1984,1752
11/2/2020 14:00,3464,3523,3912,5508,5501,5625,2044,1978,1713
11/2/2020 14:30,3465,3533,3986,5507,5500,5640,2042,1967,1654
11/2/2020 15:00,3459,3520,4030,5526,5516,5697,2067,1996,1667
11/2/2020 15:30,3446,3625,3962,5575,5570,5735,2129,1945,1773
11/2/2020 16:00,3434,3600,3951,5662,5664,5843,2228,2064,1892
11/2/2020 16:30,3422,3629,3705,5810,5801,5990,2388,2172,2285
11/2/2020 17:00,3391,3570,3773,6009,5974,6138,2618,2404,2365
11/2/2020 17:30,3340,3518,3729,6193,6158,6353,2853,2640,2624
11/2/2020 18:00,3297,3445,3575,6320,6312,6440,3023,2867,2865
11/2/2020 18:30,3261,3494,3656,6287,6296,6358,3026,2802,2702
11/2/2020 19:00,3224,3409,3616,6104,6115,6225,2880,2706,2609
11/2/2020 19:30,3186,3255,3446,5920,5935,6052,2734,2680,2606
11/2/2020 20:00,3136,3198,3306,5760,5782,5892,2624,2584,2586
11/2/2020 20:30,3075,3134,3183,5582,5606,5704,2507,2472,2521
11/2/2020 21:00,3037,3082,3149,5374,5391,5512,2337,2309,2363
11/2/2020 21:30,3022,2982,3113,5124,5134,5250,2102,2152,2137
11/2/2020 22:00,2987,2918,3049,4849,4853,4975,1862,1935,1926
11/2/2020 22:30,2931,2952,3078,4624,4632,4699,1693,1680,1621
11/2/2020 23:00,2804,2880,2932,4459,4463,4499,1655,1583,1567
11/2/2020 23:30,2713,2828,2448,4271,4273,4254,1558,1445,1806
12/2/2020 0:00,2647,2768,2169,4065,4067,4084,1418,1299,1915
12/2/2020 0:30,2606,2696,2135,3912,3913,3919,1306,1217,1784
12/2/2020 1:00,2547,2656,2331,3818,3823,3825,1271,1167,1494
12/2/2020 1:30,2471,2544,2376,3741,3749,3764,1270,1205,1388
12/2/2020 2:00,2406,2495,2185,3673,3685,3687,1267,1190,1502
12/2/2020 2:30,2350,2549,2022,3618,3633,3635,1268,1084,1613
12/2/2020 3:00,2305,2446,2026,3580,3595,3580,1275,1149,1554
12/2/2020 3:30,2271,2088,2002,3558,3574,3545,1287,1486,1543
12/2/2020 4:00,2212,2005,2057,3553,3567,3557,1341,1562,1500
12/2/2020 4:30,2126,1922,1968,3562,3577,3561,1436,1655,1593
12/2/2020 5:00,2049,1867,2117,3601,3616,3656,1552,1749,1539
12/2/2020 5:30,1980,1804,2145,3734,3750,3725,1754,1946,1580
12/2/2020 6:00,1909,1757,2062,3981,3997,3970,2072,2240,1908
12/2/2020 6:30,1835,1747,2104,4352,4376,4344,2517,2629,2240
12/2/2020 7:00,1761,1695,2066,4803,4835,4853,3042,3140,2787
12/2/2020 7:30,1687,1634,1898,5143,5169,5288,3456,3535,3390
12/2/2020 8:00,1615,1600,1894,5337,5340,5388,3722,3740,3494
12/2/2020 8:30,1546,1654,1820,5445,5445,5424,3899,3791,3604
12/2/2020 9:00,1439,1587,1609,5491,5502,5524,4052,3915,3915
12/2/2020 9:30,1293,1548,1575,5512,5529,5666,4219,3981,4091
12/2/2020 10:00,1180,1421,1373,5516,5533,5650,4336,4112,4277
12/2/2020 10:30,1100,1377,1214,5504,5519,5614,4404,4142,4400
12/2/2020 11:00,1062,1317,1108,5481,5507,5620,4419,4190,4512
12/2/2020 11:30,1067,1308,1050,5474,5505,5584,4407,4197,4534
12/2/2020 12:00,1076,1327,1021,5481,5510,5579,4405,4183,4558
12/2/2020 12:30,1089,1272,1067,5457,5484,5566,4368,4212,4499
12/2/2020 13:00,1085,1253,1043,5401,5429,5513,4316,4176,4470
12/2/2020 13:30,1062,1248,990,5359,5386,5428,4297,4138,4438
12/2/2020 14:00,1004,1167,893,5340,5366,5416,4336,4199,4523
12/2/2020 14:30,911,935,909,5341,5369,5444,4430,4434,4535
12/2/2020 15:00,853,903,873,5367,5402,5477,4514,4499,4604
12/2/2020 15:30,829,823,1000,5438,5489,5575,4609,4666,4575
12/2/2020 16:00,904,927,1059,5554,5628,5676,4650,4701,4617
12/2/2020 16:30,1076,1092,1226,5702,5788,5825,4626,4696,4599
12/2/2020 17:00,1302,1352,1440,5877,5959,6028,4575,4607,4588
12/2/2020 17:30,1582,1704,1865,6073,6137,6286,4491,4433,4421
12/2/2020 18:00,1884,2067,2269,6249,6286,6374,4365,4219,4105
12/2/2020 18:30,2209,2418,2718,6252,6273,6297,4043,3855,3579
12/2/2020 19:00,2485,2695,3074,6085,6105,6164,3600,3410,3090
12/2/2020 19:30,2714,2918,3375,5916,5920,6042,3202,3002,2667
12/2/2020 20:00,2888,3064,3539,5774,5766,5897,2886,2702,2358
12/2/2020 20:30,3007,3179,3668,5606,5589,5751,2599,2410,2083
12/2/2020 21:00,3092,3233,3724,5398,5379,5532,2306,2146,1808
12/2/2020 21:30,3141,3221,3690,5142,5130,5235,2001,1909,1545
12/2/2020 22:00,3137,3187,3540,4860,4859,4944,1723,1672,1404
12/2/2020 22:30,3078,3305,3352,4633,4625,4637,1555,1320,1285
12/2/2020 23:00,3156,3206,3180,4448,4440,4471,1292,1234,1291
12/2/2020 23:30,3054,3180,2977,4259,4252,4271,1205,1072,1294
13/2/2020 0:00,2954,3074,2909,4064,4065,4085,1110,991,1176
13/2/2020 0:30,2856,3009,2777,3910,3912,3938,1054,903,1161
13/2/2020 1:00,2719,2864,2538,3802,3800,3850,1083,936,1312
13/2/2020 1:30,2543,2505,2402,3711,3705,3764,1168,1200,1362
13/2/2020 2:00,2378,2313,2248,3631,3625,3652,1253,1312,1404
13/2/2020 2:30,2223,2155,2113,3569,3562,3592,1346,1407,1479
13/2/2020 3:00,2080,1977,2104,3525,3519,3588,1445,1542,1484
13/2/2020 3:30,1949,1675,2023,3508,3505,3557,1559,1830,1534
13/2/2020 4:00,1817,1520,1662,3515,3515,3564,1698,1995,1902
13/2/2020 4:30,1682,1373,1413,3536,3537,3551,1854,2164,2138
13/2/2020 5:00,1596,1296,1337,3584,3580,3638,1988,2284,2301
13/2/2020 5:30,1558,1305,1201,3717,3712,3751,2159,2407,2550
13/2/2020 6:00,1565,1339,1235,3957,3954,4031,2392,2615,2796
13/2/2020 6:30,1616,1419,1495,4333,4341,4391,2717,2922,2896
13/2/2020 7:00,1672,1515,1670,4800,4815,4897,3128,3300,3227
13/2/2020 7:30,1734,1618,1763,5142,5138,5281,3408,3520,3518
13/2/2020 8:00,1825,1729,1839,5326,5275,5395,3501,3546,3556
13/2/2020 8:30,1946,1673,1882,5432,5379,5419,3486,3706,3537
13/2/2020 9:00,2070,1778,1950,5486,5466,5518,3416,3688,3568
13/2/2020 9:30,2197,1872,1904,5514,5512,5558,3317,3640,3654
13/2/2020 10:00,2350,2021,2028,5524,5518,5548,3174,3497,3520
13/2/2020 10:30,2528,2355,2269,5518,5508,5540,2990,3153,3271
13/2/2020 11:00,2687,2504,2560,5506,5501,5532,2819,2997,2972
13/2/2020 11:30,2827,2664,2838,5509,5507,5515,2682,2843,2677
13/2/2020 12:00,2871,2731,2911,5523,5522,5542,2652,2791,2631
13/2/2020 12:30,2820,2651,2964,5506,5503,5570,2686,2852,2606
13/2/2020 13:00,2702,2579,2765,5457,5450,5496,2755,2871,2731
13/2/2020 13:30,2517,2393,2512,5415,5406,5384,2898,3013,2872
13/2/2020 14:00,2308,2189,2210,5390,5381,5400,3082,3192,3190
13/2/2020 14:30,2075,1913,1961,5380,5376,5409,3305,3463,3448
13/2/2020 15:00,1813,1647,1710,5391,5396,5474,3578,3749,3764
13/2/2020 15:30,1522,1562,1512,5441,5449,5528,3919,3887,4016
13/2/2020 16:00,1239,1268,1223,5532,5536,5611,4293,4268,4388
13/2/2020 16:30,964,966,986,5653,5670,5776,4689,4704,4790
13/2/2020 17:00,736,731,720,5806,5845,5933,5070,5114,5213
13/2/2020 17:30,555,457,513,6005,6044,6161,5450,5587,5648
13/2/2020 18:00,417,334,400,6205,6219,6300,5788,5885,5900
13/2/2020 18:30,322,261,360,6214,6214,6284,5892,5953,5924
13/2/2020 19:00,267,209,252,6033,6032,6142,5766,5823,5890
13/2/2020 19:30,254,189,177,5855,5857,6001,5601,5668,5824
13/2/2020 20:00,299,246,290,5713,5716,5840,5414,5470,5550
13/2/2020 20:30,403,341,432,5543,5541,5660,5140,5200,5228
13/2/2020 21:00,573,542,674,5331,5319,5455,4758,4777,4781
13/2/2020 21:30,807,754,1082,5078,5059,5167,4271,4305,4085
13/2/2020 22:00,1074,1092,1527,4802,4781,4897,3728,3689,3370
13/2/2020 22:30,1373,1479,1918,4571,4549,4634,3198,3070,2716
13/2/2020 23:00,1699,1848,2315,4366,4369,4483,2667,2521,2168
13/2/2020 23:30,2049,2235,2393,4190,4192,4315,2141,1957,1922
14/2/2020 0:00,2346,2548,2274,4017,4019,4072,1671,1471,1798
14/2/2020 0:30,2591,2786,2360,3878,3879,3901,1287,1093,1541
14/2/2020 1:00,2784,2942,2459,3775,3781,3761,991,839,1302
14/2/2020 1:30,2926,3014,2640,3689,3694,3690,763,680,1050
14/2/2020 2:00,3005,3042,2706,3619,3619,3614,614,577,908
14/2/2020 2:30,3021,3038,2828,3569,3565,3582,548,527,754
14/2/2020 3:00,3035,3040,2798,3542,3535,3544,507,495,746
14/2/2020 3:30,3048,3103,2750,3526,3519,3518,478,416,768
14/2/2020 4:00,3062,3111,2727,3522,3517,3486,460,406,759
14/2/2020 4:30,3079,2847,2732,3535,3535,3490,456,688,758
14/2/2020 5:00,3124,2914,2758,3579,3582,3506,455,668,748
14/2/2020 5:30,3195,3036,2859,3706,3710,3570,511,674,711
14/2/2020 6:00,3286,3140,2977,3936,3938,3862,650,798,885
14/2/2020 6:30,3397,3297,3019,4303,4311,4160,906,1014,1141
14/2/2020 7:00,3477,3386,3423,4757,4774,4665,1280,1388,1242
14/2/2020 7:30,3527,3457,3666,5077,5085,5112,1550,1628,1446
14/2/2020 8:00,3561,3497,3748,5235,5212,5285,1674,1715,1537
14/2/2020 8:30,3578,3432,3754,5344,5315,5315,1766,1883,1561
14/2/2020 9:00,3585,3440,3796,5427,5407,5428,1842,1967,1632
14/2/2020 9:30,3583,3429,3942,5468,5454,5532,1885,2025,1590
14/2/2020 10:00,3579,3435,3958,5469,5453,5537,1890,2018,1579
14/2/2020 10:30,3573,3511,4038,5463,5443,5546,1890,1932,1508
14/2/2020 11:00,3566,3503,3988,5459,5439,5547,1893,1936,1559
14/2/2020 11:30,3557,3481,3911,5464,5446,5486,1907,1965,1575
14/2/2020 12:00,3545,3460,3816,5469,5453,5425,1924,1993,1609
14/2/2020 12:30,3529,3463,3778,5430,5406,5380,1901,1943,1602
14/2/2020 13:00,3497,3432,3616,5349,5309,5286,1852,1877,1670
14/2/2020 13:30,3447,3406,3674,5276,5234,5195,1829,1828,1521
14/2/2020 14:00,3385,3333,3676,5224,5196,5167,1839,1863,1491
14/2/2020 14:30,3310,3386,3525,5197,5178,5114,1887,1792,1589
14/2/2020 15:00,3196,3237,3215,5197,5183,5087,2001,1946,1872
14/2/2020 15:30,3043,2919,3083,5226,5216,5109,2183,2297,2026
14/2/2020 16:00,2868,2757,2894,5287,5280,5132,2419,2523,2238
14/2/2020 16:30,2670,2591,2846,5392,5389,5310,2722,2798,2464
14/2/2020 17:00,2481,2423,2585,5543,5541,5490,3062,3118,2905
14/2/2020 17:30,2300,2367,2316,5745,5747,5711,3445,3380,3395
14/2/2020 18:00,2163,2256,2197,5951,5952,5885,3788,3696,3688
14/2/2020 18:30,2071,2271,2136,5966,5971,5853,3895,3700,3717
14/2/2020 19:00,2051,2281,2024,5793,5795,5730,3742,3514,3706
14/2/2020 19:30,2102,2342,2109,5621,5624,5587,3519,3282,3478
14/2/2020 20:00,2195,2408,2156,5485,5488,5403,3290,3080,3247
14/2/2020 20:30,2329,2282,2304,5316,5322,5236,2987,3040,2932
14/2/2020 21:00,2453,2385,2412,5104,5109,5025,2651,2724,2613
14/2/2020 21:30,2568,2448,2558,4865,4869,4787,2297,2421,2229
14/2/2020 22:00,2682,2578,2613,4620,4623,4588,1938,2045,1975
14/2/2020 22:30,2796,2716,2578,4439,4439,4409,1643,1723,1831
14/2/2020 23:00,2761,2830,2667,4326,4320,4349,1565,1490,1682
14/2/2020 23:30,2848,2917,2947,4189,4183,4247,1341,1266,1300
15/2/2020 0:00,2936,3003,3174,4023,4016,4135,1087,1013,961
15/2/2020 0:30,3024,3123,3067,3870,3864,3959,846,741,892
15/2/2020 1:00,3074,3162,2917,3740,3736,3828,666,574,911
15/2/2020 1:30,3088,3225,2787,3632,3628,3680,544,403,893
15/2/2020 2:00,3087,3206,2664,3543,3536,3567,456,330,903
15/2/2020 2:30,3073,3017,2549,3472,3464,3459,399,447,910
15/2/2020 3:00,3069,3019,2475,3418,3411,3398,349,392,923
15/2/2020 3:30,3075,3016,2457,3388,3382,3358,313,366,901
15/2/2020 4:00,3087,3037,2427,3375,3371,3335,288,334,908
15/2/2020 4:30,3106,3060,2406,3362,3360,3309,256,300,903
15/2/2020 5:00,3151,3108,2401,3355,3354,3301,204,246,900
15/2/2020 5:30,3222,3045,2410,3402,3400,3317,180,355,907
15/2/2020 6:00,3312,3154,2561,3513,3511,3443,201,357,882
15/2/2020 6:30,3421,3165,2644,3685,3683,3554,264,518,910
15/2/2020 7:00,3512,3282,2749,3899,3897,3740,387,615,991
15/2/2020 7:30,3584,3303,2835,4084,4069,3956,500,766,1121
15/2/2020 8:00,3633,3378,2933,4239,4197,4063,606,819,1130
15/2/2020 8:30,3659,3340,3140,4426,4385,4285,767,1045,1145
15/2/2020 9:00,3674,3389,3394,4641,4617,4560,967,1228,1166
15/2/2020 9:30,3676,3369,3501,4804,4794,4761,1128,1425,1260
15/2/2020 10:00,3675,3400,3598,4902,4894,4900,1227,1494,1302
15/2/2020 10:30,3671,3339,3671,4958,4956,5018,1287,1617,1347
15/2/2020 11:00,3654,3343,3735,4984,4994,5087,1330,1651,1352
15/2/2020 11:30,3626,3273,3772,5010,5004,5154,1384,1731,1382
15/2/2020 12:00,3612,3280,3799,5033,4987,5185,1421,1707,1386
15/2/2020 12:30,3611,3417,3800,5017,4960,5232,1406,1543,1432
15/2/2020 13:00,3592,3418,3775,4966,4925,5177,1374,1507,1402
15/2/2020 13:30,3554,3526,3703,4920,4889,5086,1366,1363,1383
15/2/2020 14:00,3538,3503,3686,4888,4859,5055,1350,1356,1369
15/2/2020 14:30,3543,3529,3668,4866,4820,5026,1323,1291,1358
15/2/2020 15:00,3524,3509,3638,4860,4788,5014,1336,1279,1376
15/2/2020 15:30,3482,3577,3621,4900,4802,4996,1418,1225,1375
15/2/2020 16:00,3432,3558,3639,4989,4878,5017,1557,1320,1378
15/2/2020 16:30,3375,3544,3712,5109,5009,5090,1734,1465,1378
15/2/2020 17:00,3333,3527,3746,5251,5187,5249,1918,1660,1503
15/2/2020 17:30,3306,3528,3848,5398,5340,5399,2092,1812,1551
15/2/2020 18:00,3287,3532,3769,5516,5438,5516,2229,1906,1747
15/2/2020 18:30,3277,3557,3648,5491,5403,5476,2214,1846,1828
15/2/2020 19:00,3268,3586,3765,5330,5248,5329,2062,1662,1564
15/2/2020 19:30,3261,3657,3743,5175,5088,5217,1914,1431,1474
15/2/2020 20:00,3276,3657,3632,5051,4958,5042,1775,1301,1410
15/2/2020 20:30,3313,3536,3564,4907,4812,4876,1594,1276,1312
15/2/2020 21:00,3351,3540,3464,4735,4648,4728,1384,1108,1264
15/2/2020 21:30,3388,3665,3387,4545,4469,4578,1157,804,1191
15/2/2020 22:00,3399,3648,3249,4350,4297,4402,951,649,1153
15/2/2020 22:30,3382,3650,3074,4199,4169,4222,817,519,1148
15/2/2020 23:00,3313,3601,2990,4089,4096,4157,776,495,1167
15/2/2020 23:30,3267,3487,2990,4002,4014,4053,735,527,1063
16/2/2020 0:00,3232,3435,3014,3894,3912,3914,662,477,900
16/2/2020 0:30,3208,3341,2883,3768,3788,3773,560,447,890
16/2/2020 1:00,3173,3288,2772,3627,3647,3652,454,359,880
16/2/2020 1:30,3126,3113,2702,3500,3517,3558,374,404,856
16/2/2020 2:00,3085,3069,2561,3393,3407,3461,308,338,900
16/2/2020 2:30,3050,2873,2343,3313,3323,3361,263,450,1018
16/2/2020 3:00,3034,2868,2320,3259,3263,3290,225,395,970
16/2/2020 3:30,3038,2795,2265,3226,3227,3247,188,432,982
16/2/2020 4:00,3043,2813,2050,3209,3210,3231,166,397,1181
16/2/2020 4:30,3050,2823,1918,3197,3198,3177,147,375,1259
16/2/2020 5:00,3063,2863,2018,3191,3191,3187,128,328,1169
16/2/2020 5:30,3080,2869,2091,3201,3202,3195,121,333,1104
16/2/2020 6:00,3158,2969,2133,3235,3240,3279,77,271,1146
16/2/2020 6:30,3296,2950,2252,3311,3319,3351,15,369,1099
16/2/2020 7:00,3390,3064,2389,3421,3431,3467,31,367,1078
16/2/2020 7:30,3439,2998,2450,3521,3523,3565,82,525,1115
16/2/2020 8:00,3490,3087,2477,3621,3608,3618,131,521,1141
16/2/2020 8:30,3541,3025,2674,3815,3805,3812,274,780,1138
16/2/2020 9:00,3583,3095,2905,4096,4103,4060,513,1008,1155
16/2/2020 9:30,3616,3072,3105,4333,4355,4272,717,1283,1167
16/2/2020 10:00,3640,3144,3270,4503,4531,4449,863,1387,1179
16/2/2020 10:30,3656,3173,3360,4633,4657,4564,977,1484,1204
16/2/2020 11:00,3666,3246,3322,4730,4741,4656,1064,1495,1334
16/2/2020 11:30,3670,3222,3340,4790,4816,4721,1120,1594,1381
16/2/2020 12:00,3675,3275,3284,4813,4877,4801,1138,1602,1517
16/2/2020 12:30,3680,3360,3192,4804,4890,4874,1124,1530,1682
16/2/2020 13:00,3676,3392,3047,4767,4848,4924,1091,1456,1877
16/2/2020 13:30,3663,3558,3115,4718,4793,4835,1055,1235,1720
16/2/2020 14:00,3652,3569,3247,4668,4735,4822,1016,1166,1575
16/2/2020 14:30,3643,3516,3204,4633,4706,4740,990,1190,1536
16/2/2020 15:00,3651,3532,3120,4621,4708,4690,970,1176,1570
16/2/2020 15:30,3675,3298,3262,4645,4737,4742,970,1439,1480
16/2/2020 16:00,3685,3335,3381,4709,4790,4835,1024,1455,1454
16/2/2020 16:30,3682,3350,3455,4820,4882,4932,1138,1532,1477
16/2/2020 17:00,3679,3383,3446,4978,5017,5063,1299,1634,1617
16/2/2020 17:30,3675,3470,3543,5188,5220,5234,1513,1750,1691
16/2/2020 18:00,3673,3497,3584,5403,5443,5434,1730,1946,1850
16/2/2020 18:30,3671,3448,3678,5431,5479,5435,1760,2031,1757
16/2/2020 19:00,3666,3474,3593,5272,5323,5336,1606,1849,1743
16/2/2020 19:30,3657,3553,3578,5118,5159,5178,1461,1606,1600
16/2/2020 20:00,3647,3559,3583,5002,5033,5071,1355,1474,1488
16/2/2020 20:30,3636,3575,3380,4869,4901,4926,1233,1326,1546
16/2/2020 21:00,3609,3549,3410,4707,4754,4782,1098,1205,1372
16/2/2020 21:30,3567,3548,3358,4524,4572,4608,957,1024,1250
16/2/2020 22:00,3520,3500,3286,4337,4375,4391,817,875,1105
16/2/2020 22:30,3469,3451,3221,4196,4223,4210,727,772,989
16/2/2020 23:00,3294,3405,3127,4107,4112,4117,813,707,990
16/2/2020 23:30,3245,3350,3024,3955,3959,3981,710,609,957
17/2/2020 0:00,3200,3299,2938,3767,3767,3834,567,468,896
