Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
17/2/2020 0:30,3158,3148,2817,3630,3628,3712,472,480,895
17/2/2020 1:00,3088,3093,2709,3555,3552,3602,467,459,893
17/2/2020 1:30,2988,2991,2701,3487,3484,3522,499,493,821
17/2/2020 2:00,2899,2900,2666,3419,3418,3460,520,518,794
17/2/2020 2:30,2820,2735,2524,3367,3372,3406,547,637,882
17/2/2020 3:00,2778,2677,2475,3334,3342,3378,556,665,903
17/2/2020 3:30,2772,2651,2470,3311,3320,3355,539,669,885
17/2/2020 4:00,2776,2652,2409,3297,3305,3350,521,653,941
17/2/2020 4:30,2792,2567,2355,3299,3306,3337,507,739,982
17/2/2020 5:00,2836,2619,2415,3338,3342,3400,502,723,985
17/2/2020 5:30,2910,2715,2471,3487,3489,3497,577,774,1026
17/2/2020 6:00,2983,2798,2649,3763,3763,3737,780,965,1088
17/2/2020 6:30,3056,2905,2778,4151,4148,3996,1095,1243,1218
17/2/2020 7:00,3114,2983,2832,4600,4595,4414,1486,1612,1582
17/2/2020 7:30,3156,2956,2965,4915,4916,4683,1759,1960,1718
17/2/2020 8:00,3198,3020,3143,5076,5086,4920,1878,2066,1777
17/2/2020 8:30,3240,3028,3429,5198,5204,5157,1958,2176,1728
17/2/2020 9:00,3272,3087,3640,5304,5292,5320,2032,2205,1680
17/2/2020 9:30,3295,3129,3631,5370,5342,5440,2075,2213,1809
17/2/2020 10:00,3321,3198,3763,5397,5356,5483,2076,2158,1720
17/2/2020 10:30,3349,3307,3843,5411,5355,5523,2062,2048,1680
17/2/2020 11:00,3390,3363,3941,5421,5359,5551,2031,1996,1610
17/2/2020 11:30,3441,3469,3951,5442,5382,5541,2001,1913,1590
17/2/2020 12:00,3480,3493,3933,5467,5417,5539,1987,1924,1606
17/2/2020 12:30,3506,3683,3951,5454,5422,5567,1948,1739,1616
17/2/2020 13:00,3518,3684,3948,5405,5393,5531,1887,1709,1583
17/2/2020 13:30,3516,3732,3885,5374,5370,5435,1858,1638,1550
17/2/2020 14:00,3507,3710,3885,5370,5361,5409,1863,1651,1524
17/2/2020 14:30,3490,3687,3911,5379,5364,5400,1889,1677,1489
17/2/2020 15:00,3480,3651,3893,5401,5383,5393,1921,1732,1500
17/2/2020 15:30,3479,3717,3772,5454,5440,5395,1975,1723,1623
17/2/2020 16:00,3448,3657,3798,5541,5537,5493,2093,1880,1695
17/2/2020 16:30,3388,3591,3892,5655,5662,5640,2267,2071,1748
17/2/2020 17:00,3310,3522,3764,5797,5812,5766,2487,2290,2002
17/2/2020 17:30,3212,3469,3574,5985,5994,5908,2773,2525,2334
17/2/2020 18:00,3152,3384,3491,6176,6163,6083,3024,2779,2592
17/2/2020 18:30,3129,3298,3384,6175,6157,6093,3046,2859,2709
17/2/2020 19:00,3102,3216,3332,5981,5975,5976,2879,2759,2644
17/2/2020 19:30,3069,3242,3276,5786,5787,5825,2717,2545,2549
17/2/2020 20:00,3038,3190,3269,5625,5633,5656,2587,2443,2387
17/2/2020 20:30,3008,3134,3065,5452,5457,5438,2444,2323,2373
17/2/2020 21:00,2981,3080,3160,5251,5247,5244,2270,2167,2084
17/2/2020 21:30,2957,3078,3159,5006,4994,5001,2049,1916,1842
17/2/2020 22:00,2950,3063,3218,4730,4716,4752,1780,1653,1534
17/2/2020 22:30,2962,3041,2926,4496,4478,4499,1534,1437,1573
17/2/2020 23:00,2908,3019,2596,4297,4293,4319,1389,1274,1723
17/2/2020 23:30,2909,3000,2528,4122,4116,4161,1213,1116,1633
18/2/2020 0:00,2909,2996,2394,3952,3946,3951,1043,950,1557
18/2/2020 0:30,2908,3019,2460,3818,3811,3830,910,792,1370
18/2/2020 1:00,2912,3014,2655,3721,3712,3746,809,698,1091
18/2/2020 1:30,2920,3054,2810,3640,3631,3679,720,577,869
18/2/2020 2:00,2915,3025,2750,3570,3561,3610,655,536,860
18/2/2020 2:30,2895,2691,2686,3518,3511,3571,623,820,885
18/2/2020 3:00,2880,2701,2614,3486,3476,3492,606,775,878
18/2/2020 3:30,2872,2677,2609,3466,3456,3493,594,779,884
18/2/2020 4:00,2846,2683,2694,3460,3448,3502,614,765,808
18/2/2020 4:30,2804,2698,2709,3475,3464,3508,671,766,799
18/2/2020 5:00,2792,2710,2784,3524,3513,3557,732,803,773
18/2/2020 5:30,2810,2786,2848,3652,3640,3635,842,854,787
18/2/2020 6:00,2858,2826,3009,3879,3866,3878,1021,1040,869
18/2/2020 6:30,2936,2850,2981,4244,4236,4167,1308,1386,1186
18/2/2020 7:00,3006,2925,3015,4699,4696,4523,1693,1771,1508
18/2/2020 7:30,3067,3014,3214,5017,5004,4881,1950,1990,1667
18/2/2020 8:00,3098,3067,3340,5171,5141,5034,2073,2074,1694
18/2/2020 8:30,3098,3055,3455,5290,5274,5193,2192,2219,1738
18/2/2020 9:00,3081,3072,3503,5398,5424,5401,2317,2352,1898
18/2/2020 9:30,3047,3166,3494,5457,5502,5499,2410,2336,2005
18/2/2020 10:00,3053,3174,3394,5469,5506,5527,2416,2332,2133
18/2/2020 10:30,3097,3151,3309,5471,5486,5530,2374,2335,2221
18/2/2020 11:00,3135,3183,3344,5474,5487,5538,2339,2304,2194
18/2/2020 11:30,3166,3247,3438,5484,5499,5575,2318,2252,2137
18/2/2020 12:00,3216,3295,3629,5497,5510,5603,2281,2215,1974
18/2/2020 12:30,3286,3521,3718,5487,5491,5609,2201,1970,1891
18/2/2020 13:00,3345,3544,3749,5453,5439,5573,2108,1895,1824
18/2/2020 13:30,3394,3559,3683,5426,5402,5458,2032,1843,1775
18/2/2020 14:00,3405,3549,3724,5412,5386,5476,2007,1837,1752
18/2/2020 14:30,3379,3422,3731,5411,5380,5478,2032,1958,1747
18/2/2020 15:00,3373,3410,3894,5428,5388,5515,2055,1978,1621
18/2/2020 15:30,3387,3598,3817,5482,5443,5526,2095,1845,1709
18/2/2020 16:00,3365,3561,3786,5576,5546,5587,2211,1985,1801
18/2/2020 16:30,3307,3515,3661,5695,5665,5718,2388,2150,2057
18/2/2020 17:00,3230,3432,3564,5839,5801,5837,2609,2369,2273
18/2/2020 17:30,3134,3324,3328,6021,5975,5949,2887,2651,2621
18/2/2020 18:00,3047,3212,3134,6200,6150,6142,3153,2938,3008
18/2/2020 18:30,2969,3231,2978,6201,6161,6133,3232,2930,3155
18/2/2020 19:00,2883,3113,2936,6026,6006,6004,3143,2893,3068
18/2/2020 19:30,2790,2963,2920,5846,5828,5879,3056,2865,2959
18/2/2020 20:00,2705,2863,2959,5693,5669,5716,2988,2806,2757
18/2/2020 20:30,2628,2784,2776,5519,5486,5528,2891,2702,2752
18/2/2020 21:00,2559,2674,2657,5312,5272,5368,2753,2598,2711
18/2/2020 21:30,2500,2488,2573,5062,5024,5121,2562,2536,2548
18/2/2020 22:00,2430,2353,2677,4787,4766,4870,2357,2413,2193
18/2/2020 22:30,2350,2233,2627,4559,4544,4602,2209,2311,1975
18/2/2020 23:00,2057,2094,2248,4371,4369,4423,2314,2275,2175
18/2/2020 23:30,2006,2002,2072,4192,4189,4248,2186,2187,2176
19/2/2020 0:00,1903,1872,1847,4009,4006,4061,2106,2134,2214
19/2/2020 0:30,1749,1726,1653,3868,3865,3919,2119,2139,2266
19/2/2020 1:00,1604,1599,1544,3774,3771,3810,2170,2172,2266
19/2/2020 1:30,1469,1540,1419,3692,3690,3719,2223,2150,2300
19/2/2020 2:00,1364,1456,1347,3619,3616,3644,2255,2160,2297
19/2/2020 2:30,1288,1367,1240,3563,3562,3589,2275,2195,2349
19/2/2020 3:00,1278,1353,1284,3528,3526,3545,2250,2173,2261
19/2/2020 3:30,1332,1189,1339,3507,3505,3518,2175,2316,2179
19/2/2020 4:00,1425,1246,1398,3501,3498,3502,2076,2252,2104
19/2/2020 4:30,1555,1375,1504,3515,3513,3490,1960,2138,1986
19/2/2020 5:00,1707,1525,1738,3563,3564,3562,1856,2039,1824
19/2/2020 5:30,1882,1735,2083,3696,3698,3661,1814,1963,1578
19/2/2020 6:00,2078,1937,2340,3932,3935,3920,1854,1998,1580
19/2/2020 6:30,2294,2121,2521,4291,4296,4217,1997,2175,1696
19/2/2020 7:00,2513,2338,2595,4727,4731,4577,2214,2393,1982
19/2/2020 7:30,2733,2599,2887,5032,5033,4935,2299,2434,2048
19/2/2020 8:00,2916,2792,3078,5187,5183,5110,2271,2391,2032
19/2/2020 8:30,3060,3004,3304,5320,5321,5307,2260,2317,2003
19/2/2020 9:00,3192,3170,3499,5451,5470,5493,2259,2300,1994
19/2/2020 9:30,3310,3468,3689,5534,5559,5594,2224,2091,1905
19/2/2020 10:00,3399,3550,3781,5566,5587,5619,2167,2037,1838
19/2/2020 10:30,3457,3577,3814,5590,5592,5658,2133,2015,1844
19/2/2020 11:00,3506,3617,3955,5616,5613,5714,2110,1996,1759
19/2/2020 11:30,3544,3691,4079,5642,5643,5734,2098,1952,1655
19/2/2020 12:00,3571,3709,4114,5663,5666,5762,2092,1957,1648
19/2/2020 12:30,3586,3726,4115,5658,5659,5780,2072,1933,1665
19/2/2020 13:00,3593,3727,4091,5629,5619,5730,2036,1892,1639
19/2/2020 13:30,3592,3776,4039,5604,5591,5616,2012,1815,1577
19/2/2020 14:00,3592,3761,3993,5588,5581,5607,1996,1820,1614
19/2/2020 14:30,3593,3761,3975,5577,5576,5585,1984,1815,1610
19/2/2020 15:00,3590,3748,3920,5577,5583,5570,1987,1835,1650
19/2/2020 15:30,3585,3864,3960,5621,5629,5608,2036,1765,1648
19/2/2020 16:00,3576,3833,3876,5714,5717,5609,2138,1884,1733
19/2/2020 16:30,3564,3804,3908,5837,5835,5696,2273,2031,1788
19/2/2020 17:00,3544,3768,3996,5975,5970,5835,2431,2202,1839
19/2/2020 17:30,3516,3739,4037,6088,6080,5985,2572,2341,1948
19/2/2020 18:00,3463,3678,3935,6153,6141,6130,2690,2463,2195
19/2/2020 18:30,3385,3570,3843,6115,6098,6081,2730,2528,2238
19/2/2020 19:00,3274,3459,3681,5980,5959,5945,2706,2500,2264
19/2/2020 19:30,3132,3311,3447,5823,5803,5769,2691,2492,2322
19/2/2020 20:00,2987,3145,3171,5661,5656,5578,2674,2511,2407
19/2/2020 20:30,2839,3024,3007,5477,5490,5398,2638,2466,2391
19/2/2020 21:00,2705,2841,2911,5264,5291,5224,2559,2450,2313
19/2/2020 21:30,2585,2706,2936,5021,5050,4959,2436,2344,2023
19/2/2020 22:00,2482,2584,2808,4762,4782,4735,2280,2198,1927
19/2/2020 22:30,2395,2479,2423,4546,4564,4447,2151,2085,2024
19/2/2020 23:00,2129,2379,2149,4390,4393,4268,2261,2014,2119
19/2/2020 23:30,2032,2284,2100,4212,4215,4114,2180,1931,2014
20/2/2020 0:00,1975,2208,2126,4024,4026,3942,2049,1818,1816
20/2/2020 0:30,1959,2160,2267,3878,3880,3805,1919,1720,1538
20/2/2020 1:00,1968,2104,2211,3779,3778,3708,1811,1674,1497
20/2/2020 1:30,2003,2192,2054,3696,3695,3623,1693,1503,1569
20/2/2020 2:00,2018,2122,1959,3622,3619,3544,1604,1497,1585
20/2/2020 2:30,2014,1951,1889,3566,3566,3496,1552,1615,1607
20/2/2020 3:00,2036,1945,1843,3529,3526,3487,1493,1581,1644
20/2/2020 3:30,2084,1996,1832,3504,3503,3501,1420,1507,1669
20/2/2020 4:00,2150,2022,1926,3492,3490,3490,1342,1468,1564
20/2/2020 4:30,2234,2078,2074,3503,3502,3495,1269,1424,1421
20/2/2020 5:00,2345,2184,2191,3552,3550,3544,1207,1366,1353
20/2/2020 5:30,2485,2321,2449,3693,3673,3624,1208,1352,1175
20/2/2020 6:00,2581,2433,2795,3940,3925,3896,1359,1492,1101
20/2/2020 6:30,2633,2462,2810,4296,4290,4150,1663,1828,1340
20/2/2020 7:00,2657,2512,3054,4715,4713,4539,2058,2201,1485
20/2/2020 7:30,2652,2518,2992,5012,5011,4868,2360,2493,1876
20/2/2020 8:00,2680,2593,2914,5168,5162,4999,2488,2569,2085
20/2/2020 8:30,2739,2660,3084,5288,5288,5193,2549,2628,2109
20/2/2020 9:00,2807,2738,2997,5391,5409,5360,2584,2671,2363
20/2/2020 9:30,2884,2988,2944,5446,5467,5407,2562,2479,2463
20/2/2020 10:00,3007,3099,3065,5456,5463,5447,2449,2364,2382
20/2/2020 10:30,3176,3323,2896,5466,5445,5404,2290,2122,2508
20/2/2020 11:00,3308,3422,3318,5482,5448,5490,2174,2026,2172
20/2/2020 11:30,3404,3477,3566,5501,5464,5478,2097,1987,1912
20/2/2020 12:00,3468,3545,3791,5513,5477,5492,2045,1932,1701
20/2/2020 12:30,3501,3685,3883,5491,5462,5512,1990,1777,1629
20/2/2020 13:00,3520,3704,3872,5439,5412,5490,1919,1708,1618
20/2/2020 13:30,3524,3604,3788,5399,5368,5347,1875,1764,1559
20/2/2020 14:00,3531,3597,3788,5382,5338,5343,1851,1741,1555
20/2/2020 14:30,3540,3525,3779,5382,5341,5331,1842,1816,1552
20/2/2020 15:00,3523,3517,3746,5402,5375,5314,1879,1858,1568
20/2/2020 15:30,3482,3741,3789,5456,5422,5356,1974,1681,1567
20/2/2020 16:00,3439,3676,3807,5542,5478,5403,2103,1802,1596
20/2/2020 16:30,3394,3586,3862,5637,5552,5538,2243,1966,1676
20/2/2020 17:00,3336,3497,3633,5747,5661,5615,2411,2164,1982
20/2/2020 17:30,3265,3418,3465,5923,5868,5757,2658,2450,2292
20/2/2020 18:00,3195,3335,3388,6128,6125,5944,2933,2790,2556
20/2/2020 18:30,3127,3235,3406,6150,6158,6012,3023,2923,2606
20/2/2020 19:00,3078,3165,3406,5985,5958,5915,2907,2793,2509
20/2/2020 19:30,3049,3146,3322,5815,5765,5792,2766,2619,2470
20/2/2020 20:00,3019,3096,3288,5673,5622,5615,2654,2526,2327
20/2/2020 20:30,2988,3049,3218,5509,5454,5485,2521,2405,2267
20/2/2020 21:00,2962,3006,3243,5309,5245,5316,2347,2239,2073
20/2/2020 21:30,2941,2910,3248,5066,4998,5062,2125,2088,1814
20/2/2020 22:00,2939,2916,3184,4797,4730,4800,1858,1814,1616
20/2/2020 22:30,2955,3046,3182,4573,4504,4582,1618,1458,1400
20/2/2020 23:00,3123,3104,3210,4330,4329,4467,1207,1225,1257
20/2/2020 23:30,3169,3210,3228,4163,4160,4329,994,950,1101
21/2/2020 0:00,3199,3257,3180,3998,3995,4123,799,738,943
21/2/2020 0:30,3212,3328,3104,3863,3858,3951,651,530,847
21/2/2020 1:00,3206,3323,3039,3757,3752,3815,551,429,776
21/2/2020 1:30,3180,3311,2970,3662,3657,3712,482,346,742
21/2/2020 2:00,3155,3276,2880,3578,3573,3622,423,297,742
21/2/2020 2:30,3131,3227,2812,3527,3522,3558,396,295,746
21/2/2020 3:00,3121,3209,2755,3509,3505,3498,388,296,743
21/2/2020 3:30,3124,3069,2720,3501,3496,3473,377,427,753
21/2/2020 4:00,3127,3077,2694,3499,3496,3457,372,419,763
21/2/2020 4:30,3129,3052,2685,3514,3513,3451,385,461,766
21/2/2020 5:00,3159,3090,2712,3560,3558,3498,401,468,786
21/2/2020 5:30,3216,3100,2661,3681,3680,3583,465,580,922
21/2/2020 6:00,3296,3189,2753,3896,3895,3790,600,706,1037
21/2/2020 6:30,3399,3237,2968,4230,4231,4075,831,994,1107
21/2/2020 7:00,3480,3333,3302,4640,4640,4474,1160,1307,1172
21/2/2020 7:30,3540,3358,3513,4923,4919,4813,1383,1561,1300
21/2/2020 8:00,3581,3417,3553,5062,5051,4975,1481,1634,1422
21/2/2020 8:30,3605,3403,3598,5198,5183,5162,1593,1780,1564
21/2/2020 9:00,3623,3443,3790,5350,5334,5369,1727,1891,1579
21/2/2020 9:30,3635,3399,3767,5445,5428,5466,1810,2029,1699
21/2/2020 10:00,3645,3434,3731,5480,5458,5480,1835,2024,1749
21/2/2020 10:30,3652,3549,3679,5505,5474,5486,1853,1925,1807
21/2/2020 11:00,3653,3556,3787,5530,5500,5503,1877,1944,1716
21/2/2020 11:30,3646,3649,3918,5551,5523,5506,1905,1874,1588
21/2/2020 12:00,3640,3643,3945,5560,5532,5548,1920,1889,1603
21/2/2020 12:30,3636,3686,3978,5539,5510,5568,1903,1824,1590
21/2/2020 13:00,3632,3681,3970,5489,5455,5515,1857,1774,1545
21/2/2020 13:30,3629,3693,3896,5435,5398,5404,1806,1705,1508
21/2/2020 14:00,3628,3687,3870,5388,5348,5351,1760,1661,1481
21/2/2020 14:30,3629,3679,3849,5369,5319,5322,1740,1640,1473
21/2/2020 15:00,3632,3673,3829,5381,5317,5303,1749,1644,1474
21/2/2020 15:30,3637,3766,3841,5405,5350,5304,1768,1584,1463
21/2/2020 16:00,3644,3759,3876,5444,5418,5354,1800,1659,1478
21/2/2020 16:30,3652,3804,3905,5523,5506,5453,1871,1702,1548
21/2/2020 17:00,3658,3796,3980,5644,5617,5577,1986,1821,1597
21/2/2020 17:30,3661,3795,4069,5788,5756,5728,2127,1961,1659
21/2/2020 18:00,3665,3788,4211,5916,5892,5887,2251,2104,1676
21/2/2020 18:30,3670,3771,4235,5892,5875,5882,2222,2104,1647
21/2/2020 19:00,3668,3763,4126,5721,5710,5757,2053,1947,1631
21/2/2020 19:30,3659,3792,4003,5552,5547,5588,1893,1755,1585
21/2/2020 20:00,3649,3776,3892,5411,5414,5411,1762,1638,1519
21/2/2020 20:30,3638,3747,3805,5243,5253,5226,1605,1506,1421
21/2/2020 21:00,3610,3726,3625,5038,5053,5046,1428,1327,1421
21/2/2020 21:30,3564,3848,3497,4801,4821,4831,1237,973,1334
21/2/2020 22:00,3513,3784,3387,4554,4580,4615,1041,796,1228
21/2/2020 22:30,3455,3716,3229,4364,4412,4382,909,696,1153
21/2/2020 23:00,3425,3647,3239,4287,4295,4344,862,648,1105
21/2/2020 23:30,3375,3543,3180,4143,4151,4238,768,608,1058
22/2/2020 0:00,3327,3481,3116,3964,3974,4053,637,493,937
22/2/2020 0:30,3281,3328,3026,3808,3820,3896,527,492,870
22/2/2020 1:00,3227,3272,2908,3685,3694,3756,458,422,848
22/2/2020 1:30,3166,3117,2770,3576,3585,3621,410,468,851
22/2/2020 2:00,3112,3077,2656,3480,3489,3518,368,412,862
22/2/2020 2:30,3067,2988,2583,3404,3414,3428,337,426,845
22/2/2020 3:00,3038,2974,2555,3352,3360,3389,314,386,834
22/2/2020 3:30,3027,2873,2475,3321,3329,3349,294,456,874
22/2/2020 4:00,3021,2886,2456,3309,3319,3319,288,433,863
22/2/2020 4:30,3021,2901,2449,3303,3314,3306,282,413,857
22/2/2020 5:00,3036,2934,2440,3307,3317,3303,271,383,863
22/2/2020 5:30,3068,2842,2447,3343,3353,3331,275,511,884
22/2/2020 6:00,3123,2927,2544,3422,3432,3446,299,505,902
22/2/2020 6:30,3202,3013,2577,3561,3565,3565,359,552,988
22/2/2020 7:00,3268,3099,2609,3747,3743,3738,479,644,1129
22/2/2020 7:30,3321,3055,2738,3917,3921,3839,596,866,1101
22/2/2020 8:00,3360,3116,2841,4072,4098,4000,712,982,1159
22/2/2020 8:30,3383,3140,2985,4276,4313,4197,893,1173,1212
22/2/2020 9:00,3405,3175,3207,4517,4556,4456,1112,1381,1249
22/2/2020 9:30,3425,3110,3412,4689,4726,4659,1264,1616,1247
22/2/2020 10:00,3445,3158,3477,4781,4805,4771,1336,1647,1294
22/2/2020 10:30,3467,3168,3507,4846,4840,4829,1379,1672,1322
22/2/2020 11:00,3485,3223,3554,4898,4874,4874,1413,1651,1320
22/2/2020 11:30,3499,3247,3589,4937,4915,4930,1438,1668,1341
22/2/2020 12:00,3504,3280,3560,4960,4955,4925,1456,1675,1365
22/2/2020 12:30,3500,3386,3592,4945,4956,4948,1445,1570,1356
22/2/2020 13:00,3483,3382,3543,4895,4908,4903,1412,1526,1360
22/2/2020 13:30,3454,3504,3584,4834,4847,4895,1380,1343,1311
22/2/2020 14:00,3426,3470,3493,4774,4780,4816,1348,1310,1323
22/2/2020 14:30,3399,3420,3526,4734,4732,4806,1335,1312,1280
22/2/2020 15:00,3357,3371,3441,4724,4713,4780,1367,1342,1339
22/2/2020 15:30,3299,3334,3429,4756,4742,4778,1457,1408,1349
22/2/2020 16:00,3254,3275,3496,4828,4815,4828,1574,1540,1332
22/2/2020 16:30,3221,3257,3514,4915,4901,4949,1694,1644,1435
22/2/2020 17:00,3166,3164,3535,5022,5008,5104,1856,1844,1569
22/2/2020 17:30,3089,3069,3422,5196,5188,5264,2107,2119,1842
22/2/2020 18:00,3018,2958,3412,5397,5401,5465,2379,2443,2053
22/2/2020 18:30,2951,2875,3210,5415,5425,5446,2464,2550,2236
22/2/2020 19:00,2869,2763,2980,5246,5255,5368,2377,2492,2388
22/2/2020 19:30,2773,2740,2941,5083,5081,5137,2310,2341,2196
22/2/2020 20:00,2675,2582,2828,4964,4947,4983,2289,2365,2155
22/2/2020 20:30,2575,2515,2672,4836,4813,4824,2261,2298,2152
22/2/2020 21:00,2450,2340,2351,4685,4669,4655,2235,2329,2304
22/2/2020 21:30,2301,2217,2220,4507,4494,4502,2206,2277,2282
22/2/2020 22:00,2149,2002,2024,4317,4309,4324,2168,2307,2300
22/2/2020 22:30,1992,1701,1846,4177,4165,4195,2185,2464,2349
22/2/2020 23:00,1294,1502,1764,4104,4090,4180,2810,2588,2416
22/2/2020 23:30,1212,1357,1797,4028,4015,4087,2816,2658,2290
23/2/2020 0:00,1170,1287,1782,3935,3927,3991,2765,2640,2209
23/2/2020 0:30,1170,1326,1680,3824,3824,3867,2654,2498,2187
23/2/2020 1:00,1179,1367,1670,3699,3708,3764,2520,2341,2094
23/2/2020 1:30,1198,1270,1676,3586,3599,3662,2388,2329,1986
23/2/2020 2:00,1238,1280,1743,3492,3502,3574,2254,2222,1831
23/2/2020 2:30,1298,1252,1854,3418,3427,3537,2120,2175,1683
23/2/2020 3:00,1349,1253,1906,3364,3373,3478,2015,2120,1572
23/2/2020 3:30,1393,1433,1813,3332,3341,3438,1939,1908,1625
23/2/2020 4:00,1459,1492,1843,3317,3327,3398,1858,1835,1555
23/2/2020 4:30,1547,1653,1960,3301,3313,3372,1754,1660,1412
23/2/2020 5:00,1660,1790,2012,3287,3302,3357,1627,1512,1345
23/2/2020 5:30,1798,2037,2084,3294,3308,3331,1496,1271,1247
23/2/2020 6:00,1955,2162,2259,3328,3338,3406,1373,1176,1147
23/2/2020 6:30,2130,2382,2453,3390,3399,3442,1260,1017,989
23/2/2020 7:00,2227,2388,2463,3473,3483,3527,1246,1095,1064
23/2/2020 7:30,2246,2364,2352,3556,3563,3589,1310,1199,1237
23/2/2020 8:00,2246,2308,2492,3654,3653,3683,1408,1345,1191
23/2/2020 8:30,2227,2175,2497,3848,3838,3895,1621,1663,1398
23/2/2020 9:00,2198,2094,2254,4123,4109,4137,1925,2015,1883
23/2/2020 9:30,2158,1999,1935,4330,4316,4304,2172,2317,2369
23/2/2020 10:00,2117,1956,1785,4449,4441,4444,2332,2485,2659
23/2/2020 10:30,2074,1961,1746,4543,4516,4511,2469,2555,2765
23/2/2020 11:00,2048,1942,1776,4626,4601,4542,2578,2659,2766
23/2/2020 11:30,2037,1931,1697,4696,4660,4553,2659,2729,2856
23/2/2020 12:00,1940,1868,1677,4745,4692,4641,2805,2824,2964
23/2/2020 12:30,1757,1837,1823,4744,4690,4755,2987,2853,2932
23/2/2020 13:00,1591,1691,1670,4692,4656,4753,3101,2965,3083
23/2/2020 13:30,1445,1414,1369,4622,4601,4703,3177,3187,3334
23/2/2020 14:00,1270,1252,1140,4548,4540,4640,3278,3288,3500
23/2/2020 14:30,1067,1121,860,4505,4514,4587,3438,3393,3727
23/2/2020 15:00,853,940,647,4503,4531,4583,3650,3591,3936
23/2/2020 15:30,629,881,534,4555,4587,4584,3926,3706,4050
23/2/2020 16:00,456,699,502,4651,4673,4695,4195,3974,4193
23/2/2020 16:30,337,539,421,4745,4770,4773,4408,4231,4352
23/2/2020 17:00,283,425,429,4849,4890,4994,4566,4465,4565
23/2/2020 17:30,296,341,371,5063,5104,5208,4767,4763,4837
23/2/2020 18:00,351,320,350,5345,5366,5465,4994,5046,5115
23/2/2020 18:30,447,332,363,5418,5429,5503,4971,5097,5140
23/2/2020 19:00,604,411,431,5267,5277,5421,4663,4866,4990
23/2/2020 19:30,821,556,641,5106,5114,5295,4285,4558,4654
23/2/2020 20:00,1045,749,903,4979,4986,5142,3934,4237,4239
23/2/2020 20:30,1276,1015,1278,4851,4850,4980,3575,3835,3702
23/2/2020 21:00,1515,1254,1600,4708,4695,4783,3193,3441,3183
23/2/2020 21:30,1761,1472,1855,4531,4515,4560,2770,3043,2705
23/2/2020 22:00,1962,1650,1997,4332,4330,4361,2370,2680,2364
23/2/2020 22:30,2117,1814,2181,4189,4190,4167,2072,2376,1986
23/2/2020 23:00,2099,1954,2258,4094,4095,4034,1995,2141,1776
23/2/2020 23:30,2253,2067,2196,3963,3961,3861,1710,1894,1665
24/2/2020 0:00,2395,2184,2441,3796,3789,3736,1401,1605,1295
24/2/2020 0:30,2524,2525,2585,3662,3656,3658,1138,1131,1073
24/2/2020 1:00,2634,2632,2668,3570,3572,3577,936,940,909
24/2/2020 1:30,2725,2734,2689,3495,3504,3495,770,770,806
24/2/2020 2:00,2810,2811,2615,3431,3443,3421,621,632,806
24/2/2020 2:30,2890,2878,2578,3380,3393,3374,490,515,796
24/2/2020 3:00,2950,2954,2550,3342,3350,3343,392,396,793
24/2/2020 3:30,2991,2981,2498,3317,3319,3281,326,338,783
24/2/2020 4:00,3008,3015,2454,3305,3297,3275,297,282,821
24/2/2020 4:30,3000,3044,2472,3308,3296,3294,308,252,822
24/2/2020 5:00,3015,3056,2517,3346,3333,3347,331,277,830
24/2/2020 5:30,3053,3028,2626,3497,3489,3440,444,461,814
24/2/2020 6:00,3087,3055,2750,3777,3775,3699,690,720,949
24/2/2020 6:30,3118,2940,2939,4169,4170,4021,1051,1230,1082
24/2/2020 7:00,3129,2932,3215,4617,4617,4532,1488,1685,1317
24/2/2020 7:30,3121,2754,3197,4921,4929,4929,1800,2175,1732
24/2/2020 8:00,3132,2758,3242,5065,5086,5068,1933,2328,1826
24/2/2020 8:30,3162,2593,3229,5187,5218,5149,2025,2625,1920
24/2/2020 9:00,3209,2653,3156,5308,5344,5277,2099,2691,2121
24/2/2020 9:30,3273,2754,3152,5371,5407,5347,2098,2653,2195
24/2/2020 10:00,3331,2881,3347,5376,5407,5350,2045,2526,2003
24/2/2020 10:30,3382,3251,3552,5379,5377,5397,1997,2126,1845
