Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
24/2/2020 11:00,3437,3352,3666,5391,5373,5393,1954,2021,1727
24/2/2020 11:30,3495,3531,3794,5403,5390,5395,1908,1859,1601
24/2/2020 12:00,3534,3586,3853,5406,5419,5403,1872,1833,1550
24/2/2020 12:30,3553,3631,3862,5384,5413,5480,1831,1782,1618
24/2/2020 13:00,3553,3638,3829,5341,5371,5430,1788,1733,1601
24/2/2020 13:30,3534,3734,3788,5314,5335,5327,1780,1601,1539
24/2/2020 14:00,3521,3691,3757,5309,5318,5309,1788,1627,1552
24/2/2020 14:30,3513,3660,3702,5310,5310,5270,1797,1650,1568
24/2/2020 15:00,3496,3601,3626,5319,5313,5269,1823,1712,1643
24/2/2020 15:30,3470,3610,3611,5366,5357,5290,1896,1747,1679
24/2/2020 16:00,3425,3521,3616,5452,5439,5352,2027,1918,1736
24/2/2020 16:30,3361,3404,3607,5541,5527,5492,2180,2123,1885
24/2/2020 17:00,3282,3274,3515,5646,5631,5636,2364,2357,2121
24/2/2020 17:30,3187,3133,3291,5843,5832,5723,2656,2699,2432
24/2/2020 18:00,3085,2988,2851,6086,6082,5852,3001,3094,3001
24/2/2020 18:30,2977,2834,2547,6113,6111,5948,3136,3277,3401
24/2/2020 19:00,2890,2677,2529,5913,5906,5872,3023,3229,3343
24/2/2020 19:30,2823,2513,2334,5711,5713,5728,2888,3200,3394
24/2/2020 20:00,2757,2388,2222,5550,5574,5533,2793,3186,3311
24/2/2020 20:30,2690,2394,2247,5375,5403,5392,2685,3009,3145
24/2/2020 21:00,2624,2335,2169,5170,5182,5205,2546,2847,3036
24/2/2020 21:30,2559,2157,2157,4936,4934,4929,2377,2777,2772
24/2/2020 22:00,2508,2133,2179,4685,4670,4662,2177,2537,2483
24/2/2020 22:30,2470,2070,2200,4470,4425,4401,2000,2355,2201
24/2/2020 23:00,2159,2110,2215,4228,4223,4242,2069,2113,2027
24/2/2020 23:30,2206,2197,2262,4063,4058,4106,1857,1861,1844
25/2/2020 0:00,2212,2212,2244,3930,3927,3915,1718,1715,1671
25/2/2020 0:30,2176,2166,2331,3818,3815,3815,1642,1649,1484
25/2/2020 1:00,2159,2148,2342,3722,3719,3717,1563,1571,1375
25/2/2020 1:30,2161,2155,2314,3638,3637,3614,1477,1482,1300
25/2/2020 2:00,2159,2109,2189,3568,3567,3558,1409,1458,1369
25/2/2020 2:30,2153,2062,2114,3518,3516,3506,1365,1454,1392
25/2/2020 3:00,2166,2076,2197,3487,3482,3487,1321,1406,1290
25/2/2020 3:30,2197,2191,2164,3476,3469,3458,1279,1278,1294
25/2/2020 4:00,2205,2223,2229,3482,3473,3451,1277,1250,1222
25/2/2020 4:30,2189,2224,2273,3503,3493,3478,1314,1269,1205
25/2/2020 5:00,2185,2198,2212,3550,3539,3530,1365,1341,1318
25/2/2020 5:30,2193,2173,2080,3680,3668,3596,1487,1495,1516
25/2/2020 6:00,2183,2138,2040,3915,3902,3860,1732,1764,1820
25/2/2020 6:30,2157,2106,2173,4285,4274,4209,2128,2168,2036
25/2/2020 7:00,2165,2056,2009,4740,4729,4684,2575,2673,2675
25/2/2020 7:30,2207,1964,2134,5043,5031,5079,2836,3067,2945
25/2/2020 8:00,2224,1980,2026,5175,5158,5191,2951,3178,3165
25/2/2020 8:30,2214,2072,1981,5286,5264,5284,3072,3192,3303
25/2/2020 9:00,2282,2183,2205,5402,5375,5347,3120,3192,3142
25/2/2020 9:30,2426,2202,2389,5464,5435,5442,3038,3233,3053
25/2/2020 10:00,2531,2299,2419,5471,5443,5407,2940,3144,2988
25/2/2020 10:30,2597,2419,2461,5467,5448,5385,2870,3029,2924
25/2/2020 11:00,2671,2520,2766,5466,5456,5407,2795,2936,2641
25/2/2020 11:30,2753,2631,2911,5488,5479,5413,2735,2848,2502
25/2/2020 12:00,2823,2725,2861,5524,5509,5396,2701,2784,2535
25/2/2020 12:30,2883,2820,2949,5527,5508,5460,2644,2688,2511
25/2/2020 13:00,2937,2879,2959,5496,5476,5422,2559,2597,2463
25/2/2020 13:30,2983,2958,2880,5468,5444,5320,2485,2486,2440
25/2/2020 14:00,3023,3000,2943,5455,5421,5347,2432,2421,2404
25/2/2020 14:30,3056,3072,2996,5461,5420,5370,2405,2348,2374
25/2/2020 15:00,3086,3095,2982,5491,5446,5389,2405,2351,2407
25/2/2020 15:30,3111,3063,3036,5557,5515,5481,2446,2452,2445
25/2/2020 16:00,3112,3079,3065,5655,5619,5617,2543,2540,2552
25/2/2020 16:30,3088,3098,3022,5756,5722,5718,2668,2624,2696
25/2/2020 17:00,3061,3085,3145,5873,5830,5887,2812,2745,2742
25/2/2020 17:30,3028,3048,3097,6075,6019,6009,3047,2971,2912
25/2/2020 18:00,3000,3002,3123,6316,6247,6162,3316,3245,3039
25/2/2020 18:30,2977,2988,2929,6345,6282,6236,3368,3294,3307
25/2/2020 19:00,2962,2960,2898,6154,6114,6171,3192,3154,3273
25/2/2020 19:30,2955,2952,3004,5972,5936,6060,3017,2984,3056
25/2/2020 20:00,2951,2942,2992,5836,5792,5894,2885,2850,2902
25/2/2020 20:30,2947,2916,2999,5665,5625,5697,2718,2709,2698
25/2/2020 21:00,2930,2904,3121,5443,5418,5495,2513,2514,2374
25/2/2020 21:30,2899,2943,3097,5186,5166,5261,2287,2223,2164
25/2/2020 22:00,2874,2942,3048,4913,4891,4980,2039,1949,1932
25/2/2020 22:30,2854,2891,2982,4679,4671,4689,1825,1780,1707
25/2/2020 23:00,2769,2880,3003,4513,4508,4478,1744,1628,1475
25/2/2020 23:30,2761,2866,3042,4335,4327,4322,1574,1461,1280
26/2/2020 0:00,2724,2813,3046,4137,4128,4136,1413,1315,1090
26/2/2020 0:30,2660,2822,3091,3983,3974,4023,1323,1152,932
26/2/2020 1:00,2640,2775,3106,3881,3873,3945,1241,1098,839
26/2/2020 1:30,2665,2700,3095,3797,3789,3868,1132,1089,773
26/2/2020 2:00,2688,2664,2999,3724,3717,3767,1036,1053,768
26/2/2020 2:30,2708,2658,2958,3663,3657,3711,955,999,753
26/2/2020 3:00,2703,2647,2834,3617,3609,3637,914,962,803
26/2/2020 3:30,2673,2729,2673,3592,3584,3578,919,855,905
26/2/2020 4:00,2644,2695,2654,3587,3578,3597,943,883,943
26/2/2020 4:30,2615,2717,2576,3593,3583,3574,978,866,998
26/2/2020 5:00,2546,2648,2733,3626,3615,3639,1080,967,906
26/2/2020 5:30,2436,2586,2743,3754,3743,3733,1318,1157,990
26/2/2020 6:00,2313,2475,2380,3999,3988,3986,1686,1513,1606
26/2/2020 6:30,2177,2384,2278,4369,4358,4372,2192,1974,2094
26/2/2020 7:00,2029,2195,2091,4812,4801,4892,2783,2606,2801
26/2/2020 7:30,1866,1911,1948,5109,5101,5230,3243,3190,3282
26/2/2020 8:00,1751,1736,1696,5240,5234,5392,3489,3498,3696
26/2/2020 8:30,1682,1628,1551,5340,5331,5410,3658,3703,3859
26/2/2020 9:00,1654,1517,1564,5435,5417,5418,3781,3900,3854
26/2/2020 9:30,1667,1450,1275,5486,5455,5519,3819,4005,4244
26/2/2020 10:00,1726,1469,1214,5491,5446,5484,3765,3977,4270
26/2/2020 10:30,1830,1535,1073,5477,5423,5413,3647,3888,4340
26/2/2020 11:00,1936,1627,1160,5457,5404,5380,3521,3777,4220
26/2/2020 11:30,2044,1690,1365,5464,5403,5358,3420,3713,3993
26/2/2020 12:00,2121,1748,1484,5491,5419,5351,3370,3671,3867
26/2/2020 12:30,2167,1804,1580,5485,5405,5348,3318,3601,3768
26/2/2020 13:00,2178,1852,1620,5443,5363,5308,3265,3511,3688
26/2/2020 13:30,2153,1880,1675,5396,5323,5220,3243,3443,3545
26/2/2020 14:00,2090,1849,1584,5359,5299,5246,3269,3450,3662
26/2/2020 14:30,1988,1466,1367,5349,5301,5205,3361,3835,3838
26/2/2020 15:00,1853,1394,1102,5371,5335,5270,3518,3941,4168
26/2/2020 15:30,1684,1302,1004,5436,5415,5379,3752,4113,4375
26/2/2020 16:00,1502,1148,895,5536,5531,5484,4034,4383,4589
26/2/2020 16:30,1304,968,779,5631,5637,5665,4327,4669,4886
26/2/2020 17:00,1131,828,668,5734,5740,5834,4603,4912,5166
26/2/2020 17:30,982,725,654,5928,5928,5969,4946,5203,5315
26/2/2020 18:00,872,630,646,6171,6163,6120,5299,5533,5474
26/2/2020 18:30,804,555,610,6217,6217,6200,5413,5662,5590
26/2/2020 19:00,738,491,575,6055,6075,6112,5317,5584,5537
26/2/2020 19:30,675,333,566,5883,5911,5988,5208,5578,5422
26/2/2020 20:00,618,320,509,5739,5766,5818,5121,5446,5309
26/2/2020 20:30,569,320,491,5572,5597,5661,5003,5277,5170
26/2/2020 21:00,538,296,424,5368,5389,5481,4830,5093,5057
26/2/2020 21:30,526,338,381,5119,5138,5223,4593,4800,4842
26/2/2020 22:00,509,310,317,4844,4863,4933,4335,4553,4616
26/2/2020 22:30,488,298,283,4630,4631,4657,4142,4333,4374
26/2/2020 23:00,272,287,249,4458,4452,4489,4186,4165,4240
26/2/2020 23:30,286,279,223,4275,4267,4331,3989,3988,4108
27/2/2020 0:00,301,289,244,4085,4077,4132,3784,3788,3888
27/2/2020 0:30,318,307,291,3942,3933,3988,3624,3626,3697
27/2/2020 1:00,341,357,321,3852,3845,3869,3511,3488,3548
27/2/2020 1:30,371,538,372,3772,3767,3788,3401,3229,3416
27/2/2020 2:00,438,641,444,3695,3692,3700,3257,3051,3256
27/2/2020 2:30,542,688,495,3633,3632,3635,3091,2944,3140
27/2/2020 3:00,644,785,621,3591,3588,3583,2947,2803,2962
27/2/2020 3:30,743,875,712,3570,3566,3552,2827,2691,2840
27/2/2020 4:00,854,1000,889,3568,3565,3533,2714,2565,2644
27/2/2020 4:30,977,1165,1068,3579,3577,3535,2602,2412,2467
27/2/2020 5:00,1078,1243,1177,3618,3618,3612,2540,2375,2435
27/2/2020 5:30,1158,1245,1220,3751,3752,3709,2593,2507,2489
27/2/2020 6:00,1226,1232,1237,3999,3999,3964,2773,2767,2727
27/2/2020 6:30,1280,1256,1183,4376,4381,4408,3096,3125,3225
27/2/2020 7:00,1294,1205,1147,4829,4841,4766,3535,3636,3619
27/2/2020 7:30,1265,1125,1183,5131,5146,5118,3866,4021,3935
27/2/2020 8:00,1228,1052,1105,5261,5267,5282,4033,4215,4177
27/2/2020 8:30,1181,1079,1037,5363,5360,5336,4182,4281,4299
27/2/2020 9:00,1168,1040,1021,5459,5445,5440,4291,4405,4419
27/2/2020 9:30,1190,1000,958,5499,5480,5501,4309,4480,4543
27/2/2020 10:00,1256,1015,916,5480,5462,5461,4224,4447,4545
27/2/2020 10:30,1367,1055,890,5447,5421,5388,4080,4366,4498
27/2/2020 11:00,1496,1166,1061,5415,5388,5372,3919,4222,4311
27/2/2020 11:30,1643,1304,1167,5407,5378,5296,3764,4074,4129
27/2/2020 12:00,1739,1404,1414,5417,5389,5310,3678,3985,3896
27/2/2020 12:30,1785,1461,1537,5400,5372,5333,3615,3911,3796
27/2/2020 13:00,1777,1508,1451,5351,5323,5262,3574,3815,3811
27/2/2020 13:30,1716,1421,1339,5303,5277,5171,3587,3856,3832
27/2/2020 14:00,1649,1405,1197,5269,5249,5162,3620,3844,3965
27/2/2020 14:30,1575,1354,1130,5263,5246,5158,3688,3892,4028
27/2/2020 15:00,1436,1263,1039,5291,5275,5185,3855,4012,4146
27/2/2020 15:30,1233,1101,981,5359,5349,5240,4126,4248,4259
27/2/2020 16:00,1057,955,980,5460,5461,5329,4403,4506,4349
27/2/2020 16:30,909,830,879,5552,5569,5473,4643,4739,4594
27/2/2020 17:00,815,769,835,5653,5682,5628,4838,4913,4793
27/2/2020 17:30,775,779,849,5865,5887,5766,5090,5108,4917
27/2/2020 18:00,782,803,951,6144,6136,5937,5362,5333,4986
27/2/2020 18:30,836,788,1069,6214,6190,6099,5378,5402,5030
27/2/2020 19:00,891,841,1119,6057,6029,6036,5166,5188,4917
27/2/2020 19:30,946,976,1246,5885,5853,5924,4939,4877,4678
27/2/2020 20:00,1025,1041,1324,5737,5706,5763,4712,4665,4439
27/2/2020 20:30,1126,1060,1521,5566,5543,5612,4440,4483,4091
27/2/2020 21:00,1215,1153,1552,5359,5344,5420,4144,4191,3868
27/2/2020 21:30,1291,1260,1734,5110,5097,5125,3819,3837,3391
27/2/2020 22:00,1371,1356,1814,4834,4819,4836,3463,3463,3022
27/2/2020 22:30,1454,1548,1885,4609,4588,4539,3155,3040,2654
27/2/2020 23:00,1581,1615,1912,4423,4416,4370,2842,2801,2458
27/2/2020 23:30,1658,1731,1939,4257,4248,4177,2599,2517,2238
28/2/2020 0:00,1731,1797,1901,4090,4080,3979,2359,2283,2078
28/2/2020 0:30,1802,1943,1992,3949,3939,3869,2147,1996,1877
28/2/2020 1:00,1888,2007,1994,3839,3828,3772,1951,1821,1778
28/2/2020 1:30,1990,2110,2124,3742,3732,3726,1752,1622,1602
28/2/2020 2:00,2083,2178,2239,3656,3646,3662,1573,1468,1423
28/2/2020 2:30,2168,2262,2308,3590,3583,3620,1422,1321,1312
28/2/2020 3:00,2242,2317,2201,3547,3541,3548,1305,1224,1347
28/2/2020 3:30,2306,2357,2227,3522,3519,3530,1216,1162,1303
28/2/2020 4:00,2345,2371,2268,3516,3513,3511,1171,1142,1243
28/2/2020 4:30,2360,2361,2278,3530,3528,3520,1170,1167,1242
28/2/2020 5:00,2364,2413,2541,3577,3574,3582,1213,1161,1041
28/2/2020 5:30,2357,2577,2594,3695,3694,3662,1338,1117,1068
28/2/2020 6:00,2377,2662,2715,3908,3910,3911,1531,1248,1196
28/2/2020 6:30,2423,2761,2826,4262,4264,4225,1839,1503,1399
28/2/2020 7:00,2504,2830,3055,4709,4706,4705,2205,1876,1650
28/2/2020 7:30,2621,2792,3158,5010,5002,5108,2389,2210,1950
28/2/2020 8:00,2722,2855,3299,5143,5129,5246,2421,2274,1947
28/2/2020 8:30,2807,3128,3361,5265,5251,5315,2458,2123,1954
28/2/2020 9:00,2860,3167,3482,5397,5384,5447,2537,2217,1965
28/2/2020 9:30,2881,3154,3508,5466,5456,5515,2585,2302,2007
28/2/2020 10:00,2874,3128,3498,5468,5457,5491,2594,2329,1993
28/2/2020 10:30,2839,3081,3504,5455,5428,5510,2616,2347,2006
28/2/2020 11:00,2807,3052,3541,5444,5422,5529,2637,2370,1988
28/2/2020 11:30,2779,3054,3557,5450,5424,5513,2671,2370,1956
28/2/2020 12:00,2752,3037,3540,5465,5427,5494,2713,2390,1954
28/2/2020 12:30,2727,3116,3518,5449,5398,5490,2722,2282,1972
28/2/2020 13:00,2687,3067,3595,5399,5335,5412,2712,2268,1817
28/2/2020 13:30,2632,3099,3541,5352,5274,5270,2720,2175,1729
28/2/2020 14:00,2572,2976,3502,5315,5228,5239,2743,2252,1737
28/2/2020 14:30,2507,2888,3259,5290,5185,5174,2783,2297,1915
28/2/2020 15:00,2460,2693,3045,5280,5155,5130,2820,2462,2085
28/2/2020 15:30,2433,2554,2851,5312,5159,5101,2879,2605,2250
28/2/2020 16:00,2358,2379,2739,5386,5203,5135,3028,2824,2396
28/2/2020 16:30,2235,2303,2697,5488,5265,5259,3253,2962,2562
28/2/2020 17:00,2112,2210,2634,5613,5359,5375,3501,3149,2741
28/2/2020 17:30,1990,2339,2373,5767,5550,5524,3777,3211,3151
28/2/2020 18:00,1932,2347,2297,5915,5798,5669,3983,3451,3372
28/2/2020 18:30,1936,2413,2283,5919,5873,5801,3983,3460,3518
28/2/2020 19:00,1954,2500,2559,5777,5760,5756,3823,3260,3197
28/2/2020 19:30,1987,2637,2721,5624,5622,5610,3637,2985,2889
28/2/2020 20:00,2045,2741,2962,5484,5498,5406,3439,2757,2444
28/2/2020 20:30,2128,2911,3065,5322,5340,5231,3194,2429,2166
28/2/2020 21:00,2189,2996,3148,5127,5132,5077,2938,2136,1929
28/2/2020 21:30,2227,2961,3025,4892,4879,4828,2665,1918,1803
28/2/2020 22:00,2303,3021,3200,4635,4603,4610,2332,1582,1410
28/2/2020 22:30,2417,3139,3169,4444,4403,4404,2027,1264,1235
28/2/2020 23:00,2974,3153,2931,4263,4269,4289,1289,1116,1358
28/2/2020 23:30,3018,3220,3021,4115,4119,4186,1097,899,1165
29/2/2020 0:00,3024,3190,2993,3945,3945,4013,921,755,1020
29/2/2020 0:30,2992,3160,2899,3807,3806,3833,815,646,934
29/2/2020 1:00,2939,3086,2848,3710,3708,3695,771,622,847
29/2/2020 1:30,2866,2885,2783,3621,3621,3605,755,736,822
29/2/2020 2:00,2814,2809,2645,3537,3539,3481,723,730,836
29/2/2020 2:30,2780,2719,2502,3464,3468,3408,684,749,906
29/2/2020 3:00,2751,2678,2457,3407,3411,3369,656,733,912
29/2/2020 3:30,2725,2681,2442,3376,3381,3357,651,700,915
29/2/2020 4:00,2727,2692,2414,3370,3376,3331,643,684,917
29/2/2020 4:30,2756,2667,2436,3374,3382,3334,618,715,898
29/2/2020 5:00,2799,2738,2469,3391,3400,3371,592,662,902
29/2/2020 5:30,2857,2792,2489,3442,3452,3390,585,660,901
29/2/2020 6:00,2932,2885,2562,3536,3544,3556,604,659,994
29/2/2020 6:30,3025,2938,2568,3679,3688,3640,654,750,1072
29/2/2020 7:00,3125,3034,2631,3864,3875,3772,739,841,1141
29/2/2020 7:30,3232,3112,2748,4060,4072,3925,828,960,1177
29/2/2020 8:00,3317,3200,2914,4257,4266,4119,940,1066,1205
29/2/2020 8:30,3382,3153,3057,4457,4468,4350,1075,1315,1293
29/2/2020 9:00,3444,3246,3252,4647,4660,4595,1203,1414,1343
29/2/2020 9:30,3504,3354,3358,4780,4805,4749,1276,1451,1391
29/2/2020 10:00,3541,3429,3456,4851,4890,4834,1310,1461,1378
29/2/2020 10:30,3554,3477,3489,4886,4918,4890,1332,1441,1401
29/2/2020 11:00,3546,3503,3504,4900,4936,4951,1354,1433,1447
29/2/2020 11:30,3515,3507,3479,4926,4964,5010,1411,1457,1531
29/2/2020 12:00,3500,3493,3406,4963,5001,5051,1463,1508,1645
29/2/2020 12:30,3498,3483,3318,4967,5010,5057,1469,1527,1739
29/2/2020 13:00,3488,3463,3204,4933,4983,5023,1445,1520,1819
29/2/2020 13:30,3470,3447,3226,4882,4936,5023,1412,1489,1797
29/2/2020 14:00,3459,3438,3219,4825,4881,5003,1366,1443,1784
29/2/2020 14:30,3456,3452,3254,4793,4850,4982,1337,1398,1728
29/2/2020 15:00,3453,3454,3334,4794,4855,5003,1341,1401,1669
29/2/2020 15:30,3451,3362,3410,4832,4897,5026,1381,1535,1616
29/2/2020 16:00,3449,3388,3480,4902,4975,5088,1453,1587,1608
29/2/2020 16:30,3449,3380,3545,4991,5077,5216,1542,1697,1671
29/2/2020 17:00,3450,3412,3458,5100,5198,5371,1650,1786,1913
29/2/2020 17:30,3453,3455,3490,5253,5325,5449,1800,1870,1959
29/2/2020 18:00,3456,3478,3506,5419,5432,5502,1963,1954,1996
29/2/2020 18:30,3459,3500,3569,5453,5431,5579,1994,1931,2010
29/2/2020 19:00,3467,3510,3518,5346,5318,5424,1879,1808,1906
29/2/2020 19:30,3479,3509,3692,5209,5172,5311,1730,1663,1619
29/2/2020 20:00,3473,3505,3648,5071,5023,5139,1598,1518,1491
29/2/2020 20:30,3449,3508,3594,4929,4876,4920,1480,1368,1326
29/2/2020 21:00,3422,3484,3467,4776,4729,4759,1354,1245,1292
29/2/2020 21:30,3391,3447,3405,4588,4551,4597,1197,1104,1192
29/2/2020 22:00,3348,3401,3281,4378,4360,4440,1030,959,1159
29/2/2020 22:30,3294,3374,3151,4225,4223,4257,931,849,1106
29/2/2020 23:00,3248,3321,3162,4138,4142,4207,890,821,1045
29/2/2020 23:30,3202,3234,3047,4054,4058,4100,852,824,1053
1/3/2020 0:00,3153,3189,3009,3951,3955,3963,798,766,954
1/3/2020 0:30,3099,3117,2950,3823,3827,3818,724,710,868
1/3/2020 1:00,3038,3064,2860,3677,3681,3687,639,617,827
1/3/2020 1:30,2970,2913,2736,3549,3552,3624,579,639,888
1/3/2020 2:00,2912,2859,2685,3446,3451,3552,534,592,867
1/3/2020 2:30,2864,2846,2636,3368,3375,3482,504,529,846
1/3/2020 3:00,2828,2826,2518,3317,3324,3399,489,498,881
1/3/2020 3:30,2806,2790,2480,3289,3296,3356,483,506,876
1/3/2020 4:00,2783,2782,2495,3279,3286,3362,496,504,867
1/3/2020 4:30,2759,2737,2463,3270,3276,3323,511,539,860
1/3/2020 5:00,2764,2758,2466,3260,3265,3331,496,507,865
1/3/2020 5:30,2800,2790,2425,3271,3277,3317,471,487,892
1/3/2020 6:00,2835,2845,2406,3306,3315,3383,471,470,977
1/3/2020 6:30,2872,2815,2359,3364,3370,3445,492,555,1086
1/3/2020 7:00,2872,2854,2373,3448,3443,3492,576,589,1119
1/3/2020 7:30,2836,2823,2467,3568,3555,3590,732,732,1123
1/3/2020 8:00,2812,2853,2563,3726,3709,3755,914,856,1192
1/3/2020 8:30,2799,2870,2659,3928,3914,3929,1129,1044,1270
1/3/2020 9:00,2814,2890,2703,4157,4153,4131,1343,1263,1428
1/3/2020 9:30,2859,2793,2808,4348,4346,4343,1489,1553,1535
1/3/2020 10:00,2896,2821,3091,4488,4483,4503,1592,1662,1412
1/3/2020 10:30,2928,2872,3127,4588,4584,4604,1660,1712,1477
1/3/2020 11:00,2949,2888,3109,4658,4672,4662,1709,1784,1553
1/3/2020 11:30,2962,2831,3145,4721,4746,4738,1759,1915,1593
1/3/2020 12:00,2958,2826,3193,4774,4804,4835,1816,1978,1642
1/3/2020 12:30,2939,2830,3133,4778,4815,4876,1839,1985,1743
1/3/2020 13:00,2933,2807,3167,4728,4774,4899,1795,1967,1732
1/3/2020 13:30,2941,2747,2937,4655,4710,4798,1714,1963,1861
1/3/2020 14:00,2924,2694,2862,4575,4637,4703,1651,1943,1841
1/3/2020 14:30,2883,2753,2904,4528,4590,4631,1645,1837,1727
1/3/2020 15:00,2806,2670,2732,4522,4574,4624,1716,1904,1892
1/3/2020 15:30,2694,2708,2476,4550,4594,4610,1856,1886,2134
1/3/2020 16:00,2575,2565,2394,4605,4642,4689,2030,2077,2295
1/3/2020 16:30,2449,2411,2125,4669,4700,4750,2220,2289,2625
1/3/2020 17:00,2301,2228,1824,4758,4786,4873,2457,2558,3049
1/3/2020 17:30,2131,1946,1803,4955,4994,5030,2824,3048,3227
1/3/2020 18:00,2011,1790,1748,5223,5280,5197,3212,3490,3449
1/3/2020 18:30,1940,1611,1652,5325,5388,5424,3385,3777,3772
1/3/2020 19:00,1874,1545,1626,5239,5293,5427,3365,3748,3801
1/3/2020 19:30,1814,1510,1592,5110,5155,5317,3296,3645,3725
1/3/2020 20:00,1761,1479,1485,4977,5017,5189,3216,3538,3704
1/3/2020 20:30,1715,1298,1583,4843,4878,5060,3128,3580,3477
1/3/2020 21:00,1680,1295,1493,4703,4730,4894,3023,3435,3401
1/3/2020 21:30,1656,1331,1459,4525,4550,4660,2869,3219,3201
1/3/2020 22:00,1631,1333,1448,4322,4354,4435,2691,3021,2987
1/3/2020 22:30,1606,1422,1528,4177,4200,4194,2571,2778,2666
1/3/2020 23:00,1315,1435,1620,4120,4106,4102,2805,2671,2482
1/3/2020 23:30,1331,1454,1575,3980,3966,3960,2649,2512,2385
2/3/2020 0:00,1347,1485,1519,3794,3779,3818,2447,2294,2299
2/3/2020 0:30,1364,1549,1531,3657,3641,3696,2293,2092,2165
2/3/2020 1:00,1383,1577,1699,3580,3566,3644,2197,1989,1945
2/3/2020 1:30,1406,1593,1737,3514,3500,3577,2108,1907,1840
2/3/2020 2:00,1426,1613,1833,3448,3437,3531,2022,1824,1698
2/3/2020 2:30,1446,1674,1859,3397,3389,3478,1951,1715,1619
2/3/2020 3:00,1483,1707,1898,3365,3355,3425,1882,1648,1527
2/3/2020 3:30,1538,1762,1915,3349,3340,3399,1811,1578,1484
2/3/2020 4:00,1559,1790,2001,3349,3340,3414,1790,1550,1413
2/3/2020 4:30,1548,1804,2105,3362,3355,3432,1814,1551,1327
2/3/2020 5:00,1555,1789,1975,3406,3399,3483,1851,1610,1508
2/3/2020 5:30,1581,1804,1849,3551,3545,3560,1970,1741,1711
2/3/2020 6:00,1607,1816,1919,3813,3811,3857,2206,1995,1938
2/3/2020 6:30,1634,1918,2132,4191,4191,4251,2557,2273,2119
2/3/2020 7:00,1655,1939,2221,4635,4635,4662,2980,2696,2441
2/3/2020 7:30,1671,1906,2108,4944,4947,5056,3273,3041,2948
2/3/2020 8:00,1692,1927,1983,5098,5104,5165,3406,3177,3182
2/3/2020 8:30,1717,1845,2019,5219,5223,5229,3502,3378,3210
2/3/2020 9:00,1772,1905,1998,5327,5323,5379,3555,3418,3381
2/3/2020 9:30,1859,2036,1927,5382,5380,5424,3523,3344,3497
2/3/2020 10:00,2012,2218,2000,5386,5392,5414,3374,3174,3414
2/3/2020 10:30,2231,2531,2290,5381,5376,5365,3150,2845,3075
2/3/2020 11:00,2400,2696,2352,5380,5368,5328,2980,2672,2976
2/3/2020 11:30,2519,2841,2712,5392,5379,5312,2873,2538,2600
2/3/2020 12:00,2630,2939,3003,5411,5408,5376,2781,2469,2373
2/3/2020 12:30,2735,2969,3021,5402,5406,5380,2667,2437,2359
2/3/2020 13:00,2795,3022,3145,5366,5371,5373,2571,2349,2228
2/3/2020 13:30,2811,2763,3117,5337,5340,5313,2526,2577,2196
2/3/2020 14:00,2831,2799,3091,5325,5325,5338,2494,2526,2247
2/3/2020 14:30,2856,2860,3021,5332,5331,5316,2476,2471,2295
2/3/2020 15:00,2865,2885,3081,5360,5360,5350,2495,2475,2269
2/3/2020 15:30,2857,2910,2996,5418,5420,5367,2561,2510,2371
2/3/2020 16:00,2828,2885,2773,5501,5505,5380,2673,2620,2607
2/3/2020 16:30,2777,3010,2806,5588,5594,5583,2811,2584,2777
2/3/2020 17:00,2759,2964,2747,5688,5692,5720,2929,2728,2973
2/3/2020 17:30,2776,2899,2572,5866,5864,5817,3090,2965,3245
2/3/2020 18:00,2782,2863,2715,6085,6074,5910,3303,3211,3195
2/3/2020 18:30,2775,2861,2780,6139,6130,6070,3364,3269,3290
2/3/2020 19:00,2797,2836,2777,6011,6012,6034,3214,3176,3257
2/3/2020 19:30,2849,2668,2882,5845,5856,5904,2996,3188,3022
2/3/2020 20:00,2876,2660,2880,5673,5695,5745,2797,3035,2865
2/3/2020 20:30,2877,2660,2745,5487,5514,5565,2610,2854,2820
2/3/2020 21:00,2863,2671,2717,5277,5304,5367,2414,2633,2650
2/3/2020 21:30,2834,2672,2806,5030,5051,5141,2196,2379,2335
