Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
2/3/2020 22:00,2784,2677,2950,4758,4766,4841,1974,2089,1891
2/3/2020 22:30,2714,2749,2951,4532,4531,4536,1818,1782,1585
2/3/2020 23:00,2714,2709,2935,4331,4338,4352,1617,1629,1417
2/3/2020 23:30,2644,2700,2739,4153,4159,4160,1509,1459,1421
3/3/2020 0:00,2572,2641,2640,3984,3994,3977,1412,1353,1337
3/3/2020 0:30,2499,2567,2612,3850,3862,3839,1351,1295,1227
3/3/2020 1:00,2425,2508,2568,3750,3766,3739,1325,1258,1171
3/3/2020 1:30,2349,2511,2498,3664,3683,3673,1315,1172,1175
3/3/2020 2:00,2257,2422,2467,3589,3610,3619,1332,1188,1152
3/3/2020 2:30,2148,2329,2422,3531,3554,3605,1383,1225,1183
3/3/2020 3:00,2055,2259,2353,3492,3516,3571,1437,1257,1218
3/3/2020 3:30,1976,2176,2177,3473,3497,3537,1497,1321,1360
3/3/2020 4:00,1880,2108,2132,3471,3493,3519,1591,1385,1387
3/3/2020 4:30,1768,2017,2024,3483,3504,3513,1715,1487,1489
3/3/2020 5:00,1691,1948,2042,3524,3542,3572,1833,1594,1530
3/3/2020 5:30,1649,1930,2143,3658,3674,3692,2009,1744,1549
3/3/2020 6:00,1582,1867,2148,3906,3919,3958,2324,2052,1810
3/3/2020 6:30,1492,1817,2096,4286,4298,4349,2794,2481,2253
3/3/2020 7:00,1411,1739,2047,4745,4757,4786,3334,3018,2739
3/3/2020 7:30,1339,1622,1881,5061,5067,5130,3722,3445,3249
3/3/2020 8:00,1269,1532,1780,5210,5202,5279,3941,3670,3499
3/3/2020 8:30,1200,1481,1570,5310,5301,5288,4110,3820,3718
3/3/2020 9:00,1157,1421,1390,5387,5382,5379,4230,3961,3989
3/3/2020 9:30,1138,1480,1227,5419,5415,5381,4281,3935,4154
3/3/2020 10:00,1179,1549,1253,5409,5398,5303,4230,3849,4050
3/3/2020 10:30,1278,1746,1506,5384,5342,5302,4106,3596,3796
3/3/2020 11:00,1370,1825,1570,5359,5310,5263,3989,3485,3693
3/3/2020 11:30,1455,1828,1760,5357,5304,5245,3902,3476,3485
3/3/2020 12:00,1511,1842,1644,5374,5324,5253,3863,3482,3609
3/3/2020 12:30,1538,1754,1631,5359,5310,5246,3821,3556,3615
3/3/2020 13:00,1536,1736,1678,5312,5262,5237,3776,3526,3559
3/3/2020 13:30,1505,1549,1762,5269,5220,5151,3764,3671,3389
3/3/2020 14:00,1458,1443,1755,5242,5195,5145,3784,3752,3390
3/3/2020 14:30,1395,1316,1509,5240,5189,5161,3845,3873,3652
3/3/2020 15:00,1290,1160,1174,5265,5207,5145,3975,4047,3971
3/3/2020 15:30,1145,985,958,5330,5272,5226,4185,4287,4268
3/3/2020 16:00,994,831,762,5427,5378,5322,4433,4547,4560
3/3/2020 16:30,837,676,609,5523,5485,5486,4686,4809,4877
3/3/2020 17:00,695,535,373,5626,5598,5640,4931,5063,5267
3/3/2020 17:30,568,440,288,5805,5778,5776,5237,5338,5488
3/3/2020 18:00,483,362,288,6029,5994,5865,5546,5632,5577
3/3/2020 18:30,440,309,288,6107,6072,6083,5667,5763,5795
3/3/2020 19:00,403,282,268,6021,5991,6059,5618,5709,5791
3/3/2020 19:30,371,192,277,5884,5855,5943,5513,5663,5666
3/3/2020 20:00,350,199,255,5728,5698,5793,5378,5499,5538
3/3/2020 20:30,339,201,253,5553,5526,5652,5214,5325,5399
3/3/2020 21:00,333,197,270,5355,5331,5421,5022,5134,5151
3/3/2020 21:30,329,173,294,5109,5083,5178,4780,4910,4884
3/3/2020 22:00,329,183,317,4831,4797,4899,4502,4614,4582
3/3/2020 22:30,332,232,294,4603,4569,4598,4271,4337,4304
3/3/2020 23:00,364,235,282,4388,4394,4423,4024,4159,4141
3/3/2020 23:30,379,226,279,4202,4206,4245,3823,3980,3966
4/3/2020 0:00,419,236,260,4004,4008,4061,3585,3772,3801
4/3/2020 0:30,484,278,258,3853,3857,3927,3369,3579,3669
4/3/2020 1:00,538,303,303,3758,3764,3829,3220,3461,3526
4/3/2020 1:30,580,336,343,3685,3693,3742,3105,3357,3399
4/3/2020 2:00,609,362,373,3627,3635,3663,3018,3273,3290
4/3/2020 2:30,626,285,361,3579,3586,3606,2953,3301,3245
4/3/2020 3:00,665,303,380,3540,3548,3586,2875,3245,3206
4/3/2020 3:30,725,318,390,3520,3530,3586,2795,3212,3196
4/3/2020 4:00,780,343,384,3519,3529,3582,2739,3186,3198
4/3/2020 4:30,830,382,428,3532,3545,3583,2702,3163,3155
4/3/2020 5:00,871,403,417,3573,3591,3647,2702,3188,3230
4/3/2020 5:30,905,461,417,3705,3728,3770,2800,3267,3353
4/3/2020 6:00,945,477,417,3949,3976,4044,3004,3499,3627
4/3/2020 6:30,993,486,394,4327,4358,4397,3334,3872,4003
4/3/2020 7:00,1023,491,410,4785,4817,4820,3762,4326,4410
4/3/2020 7:30,1034,477,373,5088,5118,5173,4054,4641,4800
4/3/2020 8:00,1022,462,320,5216,5233,5350,4194,4771,5030
4/3/2020 8:30,989,387,253,5318,5319,5378,4329,4932,5125
4/3/2020 9:00,923,360,206,5419,5397,5473,4496,5037,5267
4/3/2020 9:30,824,317,191,5465,5425,5526,4641,5108,5335
4/3/2020 10:00,767,285,174,5454,5403,5490,4687,5118,5316
4/3/2020 10:30,752,256,177,5427,5378,5439,4675,5122,5262
4/3/2020 11:00,737,230,132,5400,5362,5397,4663,5132,5265
4/3/2020 11:30,724,208,74,5402,5357,5375,4678,5149,5301
4/3/2020 12:00,704,194,53,5425,5366,5348,4721,5172,5295
4/3/2020 12:30,679,111,50,5420,5351,5347,4741,5240,5297
4/3/2020 13:00,680,110,58,5383,5316,5284,4703,5206,5226
4/3/2020 13:30,708,89,76,5348,5282,5190,4640,5193,5114
4/3/2020 14:00,746,90,75,5326,5262,5185,4580,5172,5110
4/3/2020 14:30,793,101,64,5321,5259,5177,4528,5158,5113
4/3/2020 15:00,824,103,63,5338,5279,5210,4514,5176,5147
4/3/2020 15:30,839,76,67,5396,5343,5266,4557,5267,5199
4/3/2020 16:00,841,84,65,5492,5450,5322,4651,5366,5257
4/3/2020 16:30,831,95,76,5600,5567,5464,4769,5472,5388
4/3/2020 17:00,811,104,80,5718,5690,5598,4907,5586,5518
4/3/2020 17:30,783,116,79,5866,5844,5691,5083,5728,5612
4/3/2020 18:00,758,123,90,6022,6002,5760,5264,5879,5670
4/3/2020 18:30,736,118,126,6074,6062,5997,5338,5944,5871
4/3/2020 19:00,710,118,139,6010,6007,6004,5300,5889,5865
4/3/2020 19:30,680,111,156,5887,5893,5909,5207,5782,5753
4/3/2020 20:00,652,109,158,5728,5741,5759,5076,5632,5601
4/3/2020 20:30,626,117,158,5555,5569,5605,4929,5452,5447
4/3/2020 21:00,594,119,174,5366,5366,5407,4772,5247,5233
4/3/2020 21:30,555,115,166,5123,5120,5161,4568,5005,4995
4/3/2020 22:00,520,119,152,4842,4839,4881,4322,4720,4729
4/3/2020 22:30,489,139,146,4618,4607,4599,4129,4468,4453
4/3/2020 23:00,175,138,134,4444,4436,4430,4269,4298,4296
4/3/2020 23:30,180,148,135,4265,4254,4269,4085,4106,4134
5/3/2020 0:00,187,146,157,4071,4059,4090,3884,3913,3933
5/3/2020 0:30,197,146,165,3924,3911,3959,3727,3765,3794
5/3/2020 1:00,205,152,173,3828,3818,3862,3623,3666,3689
5/3/2020 1:30,211,215,200,3747,3738,3783,3536,3523,3583
5/3/2020 2:00,215,233,233,3674,3664,3716,3459,3431,3483
5/3/2020 2:30,218,282,278,3622,3614,3651,3404,3332,3373
5/3/2020 3:00,223,296,285,3592,3585,3610,3369,3289,3325
5/3/2020 3:30,232,316,315,3578,3573,3600,3346,3257,3285
5/3/2020 4:00,239,313,335,3578,3572,3598,3339,3259,3263
5/3/2020 4:30,245,295,330,3591,3587,3589,3346,3292,3259
5/3/2020 5:00,248,279,343,3631,3630,3648,3383,3351,3305
5/3/2020 5:30,250,255,321,3763,3765,3742,3513,3510,3421
5/3/2020 6:00,248,240,307,4007,4012,4015,3759,3772,3708
5/3/2020 6:30,243,221,251,4383,4394,4346,4140,4173,4095
5/3/2020 7:00,238,209,216,4840,4854,4772,4602,4645,4556
5/3/2020 7:30,232,227,188,5148,5155,5175,4916,4928,4987
5/3/2020 8:00,226,218,184,5284,5270,5350,5058,5052,5166
5/3/2020 8:30,220,153,187,5376,5362,5379,5156,5209,5192
5/3/2020 9:00,216,146,123,5450,5452,5461,5234,5306,5338
5/3/2020 9:30,215,154,87,5479,5490,5521,5264,5336,5434
5/3/2020 10:00,240,162,74,5465,5473,5462,5225,5311,5388
5/3/2020 10:30,291,178,72,5436,5424,5425,5145,5246,5353
5/3/2020 11:00,316,203,100,5404,5394,5413,5088,5191,5313
5/3/2020 11:30,315,235,126,5392,5378,5383,5077,5143,5257
5/3/2020 12:00,346,261,154,5396,5375,5382,5050,5114,5228
5/3/2020 12:30,408,276,146,5379,5345,5388,4971,5069,5242
5/3/2020 13:00,448,302,194,5337,5292,5342,4889,4990,5148
5/3/2020 13:30,466,274,252,5298,5243,5239,4832,4969,4987
5/3/2020 14:00,496,310,324,5270,5214,5218,4774,4904,4894
5/3/2020 14:30,537,362,431,5262,5214,5205,4725,4852,4774
5/3/2020 15:00,581,406,491,5280,5251,5206,4699,4845,4715
5/3/2020 15:30,626,444,544,5337,5313,5257,4711,4869,4713
5/3/2020 16:00,656,491,568,5431,5399,5324,4775,4908,4756
5/3/2020 16:30,672,510,636,5531,5497,5443,4859,4987,4807
5/3/2020 17:00,692,547,768,5640,5611,5593,4948,5064,4825
5/3/2020 17:30,715,650,927,5790,5758,5689,5075,5108,4762
5/3/2020 18:00,750,686,774,5961,5918,5735,5211,5232,4961
5/3/2020 18:30,798,802,749,6037,5995,5939,5239,5193,5190
5/3/2020 19:00,874,899,830,6002,5968,5937,5128,5069,5107
5/3/2020 19:30,978,1000,1032,5894,5865,5844,4916,4865,4812
5/3/2020 20:00,1101,1129,1135,5733,5707,5673,4632,4578,4538
5/3/2020 20:30,1245,1367,1250,5554,5533,5531,4309,4166,4281
5/3/2020 21:00,1356,1454,1357,5359,5338,5304,4003,3884,3947
5/3/2020 21:30,1435,1552,1661,5119,5096,5060,3684,3544,3399
5/3/2020 22:00,1495,1610,1710,4846,4819,4785,3351,3209,3075
5/3/2020 22:30,1538,1566,1640,4623,4590,4516,3085,3024,2876
5/3/2020 23:00,1435,1588,1490,4423,4419,4334,2988,2831,2844
5/3/2020 23:30,1457,1615,1367,4260,4256,4135,2803,2641,2768
6/3/2020 0:00,1462,1620,1598,4097,4094,3972,2635,2474,2374
6/3/2020 0:30,1447,1600,1760,3959,3957,3865,2512,2357,2105
6/3/2020 1:00,1440,1618,1774,3851,3848,3778,2411,2230,2004
6/3/2020 1:30,1439,1772,1725,3757,3758,3705,2318,1986,1980
6/3/2020 2:00,1460,1750,1735,3676,3679,3642,2216,1929,1907
6/3/2020 2:30,1501,1529,1874,3616,3623,3619,2115,2094,1745
6/3/2020 3:00,1541,1525,1883,3578,3585,3600,2037,2060,1717
6/3/2020 3:30,1579,1501,1904,3562,3570,3587,1983,2069,1683
6/3/2020 4:00,1603,1521,1907,3567,3572,3588,1964,2051,1681
6/3/2020 4:30,1612,1709,1926,3588,3594,3586,1976,1885,1660
6/3/2020 5:00,1635,1749,1893,3635,3641,3654,2000,1892,1761
6/3/2020 5:30,1672,1771,1932,3757,3765,3740,2085,1994,1808
6/3/2020 6:00,1716,1828,1999,3973,3982,4005,2257,2154,2006
6/3/2020 6:30,1767,1984,2013,4319,4330,4319,2552,2346,2306
6/3/2020 7:00,1814,2027,2077,4752,4759,4715,2938,2732,2638
6/3/2020 7:30,1857,2116,2120,5053,5058,5057,3196,2942,2937
6/3/2020 8:00,1890,2147,2155,5198,5198,5239,3308,3051,3084
6/3/2020 8:30,1913,2174,2248,5308,5303,5272,3395,3129,3024
6/3/2020 9:00,1957,2200,2353,5404,5390,5389,3447,3190,3036
6/3/2020 9:30,2021,2262,2369,5445,5427,5432,3424,3165,3063
6/3/2020 10:00,2071,2323,2448,5432,5412,5367,3361,3089,2919
6/3/2020 10:30,2106,2402,2487,5403,5384,5302,3297,2982,2815
6/3/2020 11:00,2167,2507,2727,5373,5368,5365,3206,2861,2638
6/3/2020 11:30,2254,2612,2914,5359,5367,5418,3105,2755,2504
6/3/2020 12:00,2323,2691,2997,5356,5379,5391,3033,2688,2394
6/3/2020 12:30,2374,2824,3092,5327,5357,5396,2953,2533,2304
6/3/2020 13:00,2437,2847,3050,5269,5300,5324,2832,2453,2274
6/3/2020 13:30,2512,2848,3125,5206,5233,5228,2694,2385,2103
6/3/2020 14:00,2538,2812,2957,5150,5170,5157,2612,2358,2200
6/3/2020 14:30,2515,2778,2789,5122,5127,5070,2607,2349,2281
6/3/2020 15:00,2430,2638,2716,5124,5110,5088,2694,2472,2372
6/3/2020 15:30,2283,2516,2487,5150,5125,5063,2867,2609,2576
6/3/2020 16:00,2058,2218,2286,5196,5173,5089,3138,2955,2803
6/3/2020 16:30,1754,1833,1966,5259,5242,5149,3505,3409,3183
6/3/2020 17:00,1466,1495,1537,5344,5336,5305,3878,3841,3768
6/3/2020 17:30,1195,1233,1135,5478,5465,5423,4283,4232,4288
6/3/2020 18:00,1001,1025,1010,5642,5613,5526,4641,4588,4516
6/3/2020 18:30,885,884,1003,5745,5708,5766,4860,4824,4763
6/3/2020 19:00,817,814,1078,5760,5722,5762,4943,4908,4684
6/3/2020 19:30,799,795,1091,5682,5636,5643,4883,4841,4552
6/3/2020 20:00,805,843,1136,5525,5469,5463,4720,4626,4327
6/3/2020 20:30,835,940,1241,5349,5283,5306,4514,4343,4065
6/3/2020 21:00,891,1034,1351,5161,5085,5088,4270,4051,3737
6/3/2020 21:30,971,1137,1406,4933,4858,4865,3962,3721,3459
6/3/2020 22:00,1046,1272,1629,4681,4616,4632,3635,3344,3003
6/3/2020 22:30,1116,1541,1839,4493,4415,4430,3377,2874,2591
6/3/2020 23:00,1611,1685,1956,4311,4289,4332,2700,2604,2376
6/3/2020 23:30,1784,1882,2125,4169,4147,4189,2385,2265,2064
7/3/2020 0:00,1926,2040,2333,4001,3982,4025,2075,1942,1692
7/3/2020 0:30,2039,2246,2332,3850,3832,3853,1811,1586,1521
7/3/2020 1:00,2126,2345,2411,3725,3708,3724,1599,1363,1313
7/3/2020 1:30,2188,2365,2487,3618,3602,3596,1430,1237,1109
7/3/2020 2:00,2251,2410,2416,3529,3514,3499,1278,1104,1083
7/3/2020 2:30,2315,2554,2425,3465,3452,3465,1150,898,1040
7/3/2020 3:00,2383,2580,2362,3426,3416,3383,1043,836,1021
7/3/2020 3:30,2455,2575,2403,3401,3392,3333,946,817,930
7/3/2020 4:00,2501,2594,2501,3387,3376,3317,886,782,816
7/3/2020 4:30,2521,2572,2503,3382,3374,3315,861,802,812
7/3/2020 5:00,2560,2627,2530,3393,3387,3334,833,760,804
7/3/2020 5:30,2617,2713,2542,3442,3440,3353,825,727,811
7/3/2020 6:00,2698,2806,2638,3534,3533,3491,836,727,853
7/3/2020 6:30,2803,2881,2706,3670,3673,3604,867,792,898
7/3/2020 7:00,2909,2987,2822,3843,3844,3751,934,857,929
7/3/2020 7:30,3016,3072,2906,4025,4023,3918,1009,951,1012
7/3/2020 8:00,3116,3163,2982,4209,4195,4144,1093,1032,1162
7/3/2020 8:30,3209,3233,3236,4401,4381,4367,1192,1148,1131
7/3/2020 9:00,3296,3318,3339,4590,4566,4607,1294,1248,1268
7/3/2020 9:30,3377,3349,3444,4726,4697,4743,1349,1348,1299
7/3/2020 10:00,3448,3422,3510,4804,4767,4829,1356,1345,1319
7/3/2020 10:30,3509,3477,3542,4849,4808,4858,1340,1331,1316
7/3/2020 11:00,3558,3525,3550,4874,4858,4879,1316,1333,1329
7/3/2020 11:30,3595,3516,3534,4900,4892,4894,1305,1376,1360
7/3/2020 12:00,3623,3549,3569,4925,4909,4917,1302,1360,1348
7/3/2020 12:30,3642,3647,3536,4914,4891,4916,1272,1244,1380
7/3/2020 13:00,3655,3663,3547,4867,4839,4892,1212,1176,1345
7/3/2020 13:30,3662,3715,3525,4810,4775,4848,1148,1060,1323
7/3/2020 14:00,3667,3720,3469,4756,4716,4772,1089,996,1303
7/3/2020 14:30,3670,3692,3457,4729,4689,4740,1059,997,1283
7/3/2020 15:00,3670,3698,3488,4735,4704,4735,1065,1006,1247
7/3/2020 15:30,3667,3678,3472,4774,4744,4735,1107,1066,1263
7/3/2020 16:00,3661,3689,3506,4846,4813,4796,1185,1124,1290
7/3/2020 16:30,3650,3667,3587,4949,4910,4903,1299,1243,1316
7/3/2020 17:00,3628,3671,3627,5074,5034,5034,1446,1363,1407
7/3/2020 17:30,3594,3618,3703,5189,5162,5167,1595,1544,1464
7/3/2020 18:00,3533,3606,3756,5275,5273,5224,1742,1667,1468
7/3/2020 18:30,3447,3570,3818,5288,5288,5319,1841,1718,1501
7/3/2020 19:00,3367,3523,3780,5221,5204,5271,1854,1681,1491
7/3/2020 19:30,3294,3470,3703,5104,5072,5097,1810,1602,1394
7/3/2020 20:00,3243,3396,3572,4952,4918,4910,1709,1522,1338
7/3/2020 20:30,3216,3307,3458,4798,4760,4728,1582,1453,1270
7/3/2020 21:00,3167,3215,3377,4645,4600,4567,1478,1385,1190
7/3/2020 21:30,3097,3167,3234,4465,4419,4386,1368,1252,1152
7/3/2020 22:00,3027,3077,3169,4266,4229,4245,1239,1152,1076
7/3/2020 22:30,2956,3036,3030,4108,4071,4091,1152,1035,1061
7/3/2020 23:00,2853,2953,2899,3977,3967,4011,1124,1014,1112
7/3/2020 23:30,2819,2875,2653,3882,3871,3861,1063,996,1208
8/3/2020 0:00,2788,2826,2560,3780,3770,3729,992,944,1169
8/3/2020 0:30,2759,2820,2517,3654,3645,3615,895,825,1098
8/3/2020 1:00,2719,2786,2574,3510,3502,3532,791,716,958
8/3/2020 1:30,2667,2720,2388,3394,3388,3415,727,668,1027
8/3/2020 2:00,2636,2655,2334,3313,3309,3342,677,654,1008
8/3/2020 2:30,2626,2546,2223,3244,3241,3265,618,695,1042
8/3/2020 3:00,2622,2510,2213,3186,3182,3220,564,672,1007
8/3/2020 3:30,2624,2392,2203,3153,3150,3187,529,758,984
8/3/2020 4:00,2616,2396,2186,3146,3141,3171,530,745,985
8/3/2020 4:30,2598,2403,2209,3140,3134,3146,542,731,937
8/3/2020 5:00,2586,2435,2176,3136,3128,3150,550,693,974
8/3/2020 5:30,2580,2441,2160,3155,3148,3130,575,707,970
8/3/2020 6:00,2606,2472,2198,3201,3198,3223,595,726,1025
8/3/2020 6:30,2664,2433,2255,3268,3264,3293,604,831,1038
8/3/2020 7:00,2696,2466,2100,3358,3348,3321,662,882,1221
8/3/2020 7:30,2701,2497,2210,3479,3477,3454,778,980,1244
8/3/2020 8:00,2739,2527,2246,3634,3647,3595,895,1120,1349
8/3/2020 8:30,2810,2465,2437,3824,3846,3784,1014,1381,1347
8/3/2020 9:00,2845,2496,2554,4031,4056,4015,1186,1560,1461
8/3/2020 9:30,2846,2479,2745,4196,4224,4191,1350,1745,1446
8/3/2020 10:00,2867,2529,2895,4311,4337,4336,1444,1808,1441
8/3/2020 10:30,2908,2487,2953,4406,4418,4404,1498,1931,1451
8/3/2020 11:00,2935,2543,3006,4489,4484,4470,1554,1941,1464
8/3/2020 11:30,2946,2651,2965,4557,4545,4539,1611,1894,1574
8/3/2020 12:00,2982,2702,3112,4606,4597,4622,1624,1895,1510
8/3/2020 12:30,3043,2807,3228,4610,4609,4694,1567,1802,1466
8/3/2020 13:00,3094,2857,3371,4568,4579,4725,1474,1722,1354
8/3/2020 13:30,3135,3028,3298,4505,4524,4665,1370,1496,1367
8/3/2020 14:00,3181,3086,3254,4436,4459,4575,1255,1373,1321
8/3/2020 14:30,3231,3159,3280,4402,4418,4510,1171,1259,1230
8/3/2020 15:00,3266,3167,3215,4407,4410,4458,1141,1243,1243
8/3/2020 15:30,3286,3248,3147,4436,4434,4422,1150,1186,1275
8/3/2020 16:00,3301,3285,3235,4486,4486,4512,1185,1201,1277
8/3/2020 16:30,3311,3414,3334,4558,4556,4589,1247,1142,1255
8/3/2020 17:00,3307,3435,3447,4658,4653,4751,1351,1218,1304
8/3/2020 17:30,3292,3354,3447,4811,4801,4901,1519,1447,1454
8/3/2020 18:00,3286,3381,3472,4998,4988,4974,1712,1607,1502
8/3/2020 18:30,3290,3387,3551,5122,5115,5171,1832,1728,1620
8/3/2020 19:00,3296,3426,3542,5155,5154,5226,1859,1728,1684
8/3/2020 19:30,3304,3442,3500,5089,5087,5127,1785,1645,1627
8/3/2020 20:00,3310,3461,3590,4942,4933,5017,1632,1472,1427
8/3/2020 20:30,3313,3498,3597,4796,4780,4889,1483,1282,1292
8/3/2020 21:00,3284,3451,3460,4659,4641,4703,1375,1190,1243
8/3/2020 21:30,3222,3398,3301,4484,4472,4485,1262,1074,1184
8/3/2020 22:00,3164,3318,3153,4279,4285,4236,1115,967,1083
8/3/2020 22:30,3112,3240,2953,4119,4133,4018,1007,893,1065
8/3/2020 23:00,3038,3169,2940,4014,4016,3897,976,847,957
8/3/2020 23:30,2969,3123,2991,3865,3867,3798,896,744,807
9/3/2020 0:00,2910,3066,2837,3688,3689,3633,778,623,796
9/3/2020 0:30,2861,2997,2722,3557,3558,3535,696,561,813
9/3/2020 1:00,2827,2938,2644,3480,3483,3459,653,545,815
9/3/2020 1:30,2809,2777,2577,3414,3417,3373,605,640,796
9/3/2020 2:00,2766,2729,2440,3352,3355,3269,586,626,829
9/3/2020 2:30,2699,2662,2398,3306,3312,3243,607,650,845
9/3/2020 3:00,2623,2578,2374,3277,3283,3237,654,705,863
9/3/2020 3:30,2538,2465,2376,3263,3270,3243,725,805,867
9/3/2020 4:00,2436,2334,2393,3259,3265,3281,823,931,888
9/3/2020 4:30,2316,2083,2388,3265,3272,3274,949,1189,886
9/3/2020 5:00,2207,1958,2344,3299,3305,3331,1092,1347,987
9/3/2020 5:30,2109,1803,2307,3435,3444,3437,1326,1641,1130
9/3/2020 6:00,2032,1744,2219,3693,3703,3714,1661,1959,1495
9/3/2020 6:30,1975,1817,2111,4065,4075,4022,2090,2258,1911
9/3/2020 7:00,1918,1793,2042,4502,4506,4435,2584,2713,2393
9/3/2020 7:30,1859,1771,1902,4797,4802,4804,2938,3031,2902
9/3/2020 8:00,1863,1814,1895,4936,4941,5011,3073,3127,3116
9/3/2020 8:30,1930,1975,2125,5057,5061,5120,3127,3086,2995
9/3/2020 9:00,2076,2159,2359,5182,5184,5246,3106,3025,2887
9/3/2020 9:30,2302,2493,2653,5264,5264,5363,2962,2771,2710
9/3/2020 10:00,2521,2732,2969,5300,5298,5357,2779,2566,2388
9/3/2020 10:30,2732,2985,3327,5322,5333,5428,2590,2348,2101
9/3/2020 11:00,2922,3184,3574,5344,5350,5489,2422,2166,1915
9/3/2020 11:30,3089,3310,3745,5375,5394,5512,2286,2084,1767
9/3/2020 12:00,3219,3434,3871,5410,5457,5564,2191,2023,1693
9/3/2020 12:30,3312,3622,3934,5420,5478,5618,2108,1856,1684
9/3/2020 13:00,3366,3648,4029,5406,5457,5618,2040,1809,1589
9/3/2020 13:30,3383,3678,4021,5397,5445,5563,2014,1767,1542
9/3/2020 14:00,3387,3651,3983,5399,5450,5531,2012,1799,1548
9/3/2020 14:30,3378,3679,3959,5400,5447,5516,2022,1768,1557
9/3/2020 15:00,3355,3643,3858,5404,5442,5491,2049,1799,1633
9/3/2020 15:30,3318,3644,3806,5443,5477,5542,2125,1833,1736
9/3/2020 16:00,3295,3617,3764,5521,5560,5613,2226,1943,1849
9/3/2020 16:30,3286,3681,3728,5622,5673,5747,2336,1992,2019
9/3/2020 17:00,3283,3656,3736,5733,5802,5862,2450,2146,2126
9/3/2020 17:30,3286,3656,3835,5821,5891,5936,2535,2235,2101
9/3/2020 18:00,3290,3636,3894,5874,5922,5954,2584,2286,2060
9/3/2020 18:30,3295,3621,4018,5870,5898,6021,2575,2277,2003
9/3/2020 19:00,3292,3596,4038,5805,5817,5924,2513,2221,1886
9/3/2020 19:30,3280,3621,3900,5680,5693,5752,2400,2072,1852
9/3/2020 20:00,3281,3576,3884,5503,5535,5562,2222,1959,1678
9/3/2020 20:30,3296,3481,3832,5312,5341,5388,2016,1860,1556
9/3/2020 21:00,3301,3420,3722,5110,5117,5168,1809,1697,1446
9/3/2020 21:30,3298,3457,3523,4879,4862,4884,1581,1405,1361
9/3/2020 22:00,3273,3382,3422,4626,4594,4621,1353,1212,1199
9/3/2020 22:30,3227,3402,3254,4399,4346,4357,1172,944,1103
9/3/2020 23:00,3179,3337,3144,4162,4147,4227,983,810,1083
9/3/2020 23:30,3159,3307,3156,3987,3970,4093,828,663,937
10/3/2020 0:00,3132,3257,3068,3833,3818,3910,701,561,842
10/3/2020 0:30,3098,3212,2911,3705,3689,3741,607,477,830
10/3/2020 1:00,3058,3165,2817,3602,3589,3628,544,424,811
10/3/2020 1:30,3012,3091,2655,3515,3503,3510,503,412,855
10/3/2020 2:00,2989,3054,2601,3443,3432,3449,454,378,848
10/3/2020 2:30,2992,2995,2580,3390,3382,3401,398,387,821
10/3/2020 3:00,2987,2985,2524,3359,3353,3358,372,368,834
10/3/2020 3:30,2976,2995,2492,3346,3341,3315,370,346,823
10/3/2020 4:00,2976,2989,2482,3350,3346,3312,374,357,830
10/3/2020 4:30,2987,2846,2486,3364,3360,3314,377,514,828
10/3/2020 5:00,3024,2882,2548,3402,3398,3386,378,516,838
10/3/2020 5:30,3086,2866,2611,3532,3531,3466,446,665,855
10/3/2020 6:00,3157,2960,2714,3772,3774,3735,615,814,1021
10/3/2020 6:30,3238,3018,3065,4139,4141,4067,901,1123,1002
10/3/2020 7:00,3309,3114,3308,4582,4578,4492,1273,1464,1184
10/3/2020 7:30,3368,3134,3529,4882,4871,4936,1514,1737,1407
10/3/2020 8:00,3414,3207,3675,5018,5013,5078,1604,1806,1403
10/3/2020 8:30,3448,3271,3728,5117,5125,5129,1669,1854,1401
10/3/2020 9:00,3476,3320,3767,5203,5226,5231,1727,1906,1464
10/3/2020 9:30,3500,3314,3722,5242,5272,5296,1742,1958,1574
10/3/2020 10:00,3517,3341,3881,5235,5260,5288,1718,1919,1407
10/3/2020 10:30,3526,3504,3864,5218,5255,5269,1692,1751,1405
10/3/2020 11:00,3519,3499,3823,5205,5264,5264,1686,1765,1441
10/3/2020 11:30,3498,3572,3792,5206,5270,5237,1708,1698,1445
10/3/2020 12:00,3456,3528,3769,5214,5264,5240,1758,1736,1471
10/3/2020 12:30,3394,3534,3749,5185,5228,5245,1791,1694,1496
10/3/2020 13:00,3333,3469,3637,5121,5165,5201,1788,1696,1564
