Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
10/3/2020 13:30,3273,3484,3507,5067,5112,5095,1794,1628,1588
10/3/2020 14:00,3192,3412,3407,5033,5077,5108,1841,1665,1701
10/3/2020 14:30,3090,3290,3303,5012,5057,5085,1922,1767,1782
10/3/2020 15:00,2976,3176,3260,5010,5054,5128,2034,1878,1868
10/3/2020 15:30,2848,3063,3166,5052,5091,5175,2204,2028,2009
10/3/2020 16:00,2691,2916,2806,5139,5167,5199,2448,2251,2393
10/3/2020 16:30,2502,2756,2732,5251,5266,5352,2749,2510,2620
10/3/2020 17:00,2272,2573,2430,5373,5378,5469,3101,2805,3039
10/3/2020 17:30,2001,2338,2286,5468,5466,5563,3467,3128,3277
10/3/2020 18:00,1759,2125,2159,5537,5530,5550,3778,3405,3391
10/3/2020 18:30,1546,1912,1893,5613,5610,5675,4067,3698,3782
10/3/2020 19:00,1393,1759,1935,5679,5683,5818,4286,3924,3883
10/3/2020 19:30,1299,1583,1919,5628,5625,5742,4329,4042,3823
10/3/2020 20:00,1260,1561,1874,5461,5438,5606,4201,3877,3732
10/3/2020 20:30,1275,1678,1782,5270,5238,5448,3995,3560,3666
10/3/2020 21:00,1328,1724,1776,5071,5044,5222,3743,3320,3446
10/3/2020 21:30,1417,1814,1963,4832,4803,4940,3415,2989,2977
10/3/2020 22:00,1528,1923,2141,4564,4532,4681,3036,2609,2540
10/3/2020 22:30,1661,2078,2270,4337,4310,4403,2676,2232,2133
10/3/2020 23:00,2321,2261,2464,4163,4158,4223,1842,1897,1759
10/3/2020 23:30,2510,2552,2390,3992,3988,4048,1482,1436,1658
11/3/2020 0:00,2681,2725,2564,3803,3801,3863,1122,1076,1299
11/3/2020 0:30,2833,2817,2713,3652,3651,3733,819,834,1020
11/3/2020 1:00,2917,2910,2742,3549,3547,3634,632,637,892
11/3/2020 1:30,2934,3060,2657,3470,3467,3556,536,407,899
11/3/2020 2:00,2938,3060,2619,3409,3404,3474,471,344,855
11/3/2020 2:30,2928,2895,2566,3359,3354,3405,431,459,839
11/3/2020 3:00,2936,2907,2519,3323,3318,3354,387,411,835
11/3/2020 3:30,2962,2919,2496,3306,3301,3336,344,382,840
11/3/2020 4:00,2973,2936,2483,3310,3305,3328,337,369,845
11/3/2020 4:30,2969,2936,2495,3330,3326,3340,361,390,845
11/3/2020 5:00,2984,2962,2564,3380,3380,3407,396,418,843
11/3/2020 5:30,3018,2904,2676,3521,3523,3508,503,619,832
11/3/2020 6:00,3055,2954,2815,3768,3772,3792,713,818,977
11/3/2020 6:30,3094,2943,2979,4123,4129,4078,1029,1186,1099
11/3/2020 7:00,3118,2974,3237,4544,4549,4503,1426,1575,1266
11/3/2020 7:30,3127,2910,3261,4850,4858,4913,1723,1948,1652
11/3/2020 8:00,3091,2900,3219,5016,5029,5086,1925,2129,1867
11/3/2020 8:30,3011,2700,2948,5128,5140,5085,2117,2440,2137
11/3/2020 9:00,2969,2677,2918,5206,5209,5133,2237,2532,2215
11/3/2020 9:30,2966,2700,2799,5238,5238,5153,2272,2538,2354
11/3/2020 10:00,2974,2726,2801,5232,5233,5155,2258,2507,2354
11/3/2020 10:30,2993,2905,2893,5223,5181,5150,2230,2276,2257
11/3/2020 11:00,2991,2976,3005,5221,5167,5149,2230,2191,2144
11/3/2020 11:30,2968,3164,3042,5235,5178,5116,2267,2014,2074
11/3/2020 12:00,2986,3231,3197,5260,5210,5136,2274,1979,1939
11/3/2020 12:30,3043,3223,3219,5258,5218,5184,2215,1995,1965
11/3/2020 13:00,3068,3253,3104,5227,5200,5164,2159,1947,2060
11/3/2020 13:30,3061,3332,2872,5197,5180,5103,2136,1848,2231
11/3/2020 14:00,3061,3331,3020,5179,5169,5182,2118,1838,2162
11/3/2020 14:30,3067,3356,3060,5182,5184,5272,2115,1828,2212
11/3/2020 15:00,3044,3316,2915,5213,5228,5293,2169,1912,2378
11/3/2020 15:30,2992,3292,2853,5282,5306,5380,2290,2014,2527
11/3/2020 16:00,2935,3263,2702,5388,5413,5509,2453,2150,2807
11/3/2020 16:30,2874,3219,2721,5511,5540,5689,2637,2321,2968
11/3/2020 17:00,2817,3218,2403,5636,5670,5848,2819,2452,3445
11/3/2020 17:30,2765,3150,2486,5724,5758,5919,2959,2608,3433
11/3/2020 18:00,2767,3141,2955,5772,5800,5974,3005,2659,3019
11/3/2020 18:30,2823,2966,3085,5813,5839,6006,2990,2873,2921
11/3/2020 19:00,2869,3001,3174,5835,5861,5975,2966,2860,2801
11/3/2020 19:30,2905,3030,3275,5754,5784,5868,2849,2754,2593
11/3/2020 20:00,2946,3069,3248,5571,5610,5751,2625,2541,2503
11/3/2020 20:30,2990,3104,3246,5376,5418,5600,2386,2314,2354
11/3/2020 21:00,3005,3121,3379,5179,5218,5370,2174,2097,1991
11/3/2020 21:30,2991,3275,3328,4939,4978,5068,1948,1703,1740
11/3/2020 22:00,2989,3227,3347,4669,4711,4828,1680,1484,1481
11/3/2020 22:30,2998,3195,3328,4455,4489,4582,1457,1294,1254
11/3/2020 23:00,3066,3118,3038,4323,4317,4387,1257,1199,1349
11/3/2020 23:30,3008,3025,2873,4141,4132,4162,1133,1107,1289
12/3/2020 0:00,2968,2960,2771,3944,3935,4012,976,975,1241
12/3/2020 0:30,2946,2938,2609,3792,3781,3880,846,843,1271
12/3/2020 1:00,2908,2885,2547,3693,3680,3779,785,795,1232
12/3/2020 1:30,2853,2941,2507,3612,3599,3700,759,658,1193
12/3/2020 2:00,2823,2924,2473,3542,3530,3626,719,606,1153
12/3/2020 2:30,2818,2770,2404,3488,3478,3568,670,708,1164
12/3/2020 3:00,2835,2782,2512,3451,3442,3541,616,660,1029
12/3/2020 3:30,2874,2796,2584,3431,3421,3515,557,625,931
12/3/2020 4:00,2916,2825,2670,3427,3415,3517,511,590,847
12/3/2020 4:30,2960,2794,2673,3439,3427,3497,479,633,824
12/3/2020 5:00,3012,2853,2818,3482,3473,3549,470,620,731
12/3/2020 5:30,3071,2874,2908,3625,3617,3640,554,743,732
12/3/2020 6:00,3157,2974,2988,3877,3869,3913,720,895,925
12/3/2020 6:30,3270,3083,3151,4216,4211,4197,946,1128,1046
12/3/2020 7:00,3366,3190,3389,4604,4600,4630,1238,1410,1241
12/3/2020 7:30,3444,3314,3564,4913,4909,5018,1469,1595,1454
12/3/2020 8:00,3492,3383,3619,5119,5105,5194,1627,1722,1575
12/3/2020 8:30,3511,3426,3449,5253,5223,5235,1742,1797,1786
12/3/2020 9:00,3534,3475,3528,5327,5276,5342,1793,1801,1814
12/3/2020 9:30,3559,3550,3621,5358,5305,5404,1799,1755,1783
12/3/2020 10:00,3575,3577,3673,5356,5320,5399,1781,1743,1726
12/3/2020 10:30,3582,3613,3675,5341,5312,5410,1759,1699,1735
12/3/2020 11:00,3583,3617,3731,5322,5297,5422,1739,1680,1691
12/3/2020 11:30,3578,3659,3724,5325,5295,5429,1747,1636,1705
12/3/2020 12:00,3581,3661,3763,5342,5305,5426,1761,1644,1663
12/3/2020 12:30,3591,3643,3791,5330,5280,5447,1739,1637,1656
12/3/2020 13:00,3596,3635,3763,5286,5228,5402,1690,1593,1639
12/3/2020 13:30,3596,3667,3771,5245,5196,5305,1649,1529,1534
12/3/2020 14:00,3586,3645,3742,5220,5198,5307,1634,1553,1565
12/3/2020 14:30,3564,3649,3719,5222,5215,5284,1658,1566,1565
12/3/2020 15:00,3537,3602,3715,5252,5251,5279,1715,1649,1564
12/3/2020 15:30,3503,3539,3638,5305,5309,5309,1802,1770,1671
12/3/2020 16:00,3476,3480,3650,5380,5390,5373,1904,1910,1723
12/3/2020 16:30,3455,3419,3598,5479,5492,5462,2024,2073,1864
12/3/2020 17:00,3420,3360,3543,5588,5601,5569,2168,2241,2026
12/3/2020 17:30,3370,3327,3595,5650,5658,5643,2280,2331,2048
12/3/2020 18:00,3318,3275,3575,5673,5671,5691,2355,2396,2116
12/3/2020 18:30,3265,3244,3524,5740,5736,5821,2475,2492,2297
12/3/2020 19:00,3182,3217,3518,5832,5833,5930,2650,2616,2412
12/3/2020 19:30,3069,3198,3437,5789,5794,5812,2720,2596,2375
12/3/2020 20:00,2954,3179,3479,5603,5612,5669,2649,2433,2190
12/3/2020 20:30,2839,3163,3356,5406,5412,5495,2567,2249,2139
12/3/2020 21:00,2740,3128,3257,5216,5213,5304,2476,2085,2047
12/3/2020 21:30,2658,3165,3181,4980,4972,5082,2322,1807,1901
12/3/2020 22:00,2560,3087,3182,4706,4697,4814,2146,1610,1632
12/3/2020 22:30,2445,3030,2908,4480,4484,4562,2035,1454,1654
12/3/2020 23:00,2763,2912,2835,4293,4310,4395,1530,1398,1560
12/3/2020 23:30,2641,2834,2821,4125,4140,4245,1484,1306,1424
13/3/2020 0:00,2503,2671,2761,3959,3972,4041,1456,1301,1280
13/3/2020 0:30,2350,2442,2574,3822,3834,3920,1472,1392,1346
13/3/2020 1:00,2183,2245,2376,3716,3728,3819,1533,1483,1443
13/3/2020 1:30,2004,2094,2214,3628,3640,3752,1624,1546,1538
13/3/2020 2:00,1842,1917,2128,3554,3567,3675,1712,1650,1547
13/3/2020 2:30,1698,1771,1791,3499,3512,3596,1801,1741,1805
13/3/2020 3:00,1549,1639,1504,3463,3474,3561,1914,1835,2057
13/3/2020 3:30,1395,1556,1414,3447,3455,3555,2052,1899,2141
13/3/2020 4:00,1239,1410,1312,3448,3454,3554,2209,2044,2242
13/3/2020 4:30,1083,1243,1208,3462,3465,3587,2379,2222,2379
13/3/2020 5:00,944,1082,1049,3502,3503,3617,2558,2421,2568
13/3/2020 5:30,820,997,876,3628,3628,3711,2808,2631,2835
13/3/2020 6:00,721,869,728,3855,3856,3932,3134,2987,3204
13/3/2020 6:30,645,614,617,4177,4185,4146,3532,3571,3529
13/3/2020 7:00,581,538,583,4559,4576,4476,3978,4038,3893
13/3/2020 7:30,529,470,498,4860,4879,4849,4331,4409,4351
13/3/2020 8:00,515,438,422,5056,5065,5021,4541,4627,4599
13/3/2020 8:30,540,467,441,5177,5186,5175,4637,4719,4734
13/3/2020 9:00,620,513,480,5238,5252,5338,4618,4739,4858
13/3/2020 9:30,755,559,524,5258,5275,5417,4503,4716,4893
13/3/2020 10:00,933,697,698,5247,5264,5420,4314,4567,4722
13/3/2020 10:30,1155,904,1004,5219,5243,5426,4064,4339,4422
13/3/2020 11:00,1340,1090,1255,5186,5237,5410,3846,4147,4155
13/3/2020 11:30,1488,1270,1530,5180,5250,5387,3692,3980,3857
13/3/2020 12:00,1608,1468,1703,5196,5269,5405,3588,3801,3702
13/3/2020 12:30,1700,1673,1869,5185,5257,5409,3485,3584,3540
13/3/2020 13:00,1795,1838,1956,5142,5208,5339,3347,3370,3383
13/3/2020 13:30,1893,1854,1955,5104,5154,5226,3211,3300,3271
13/3/2020 14:00,1951,1886,1884,5080,5106,5131,3129,3220,3247
13/3/2020 14:30,1970,1779,1935,5076,5078,5134,3106,3299,3199
13/3/2020 15:00,1923,1700,1718,5092,5071,5106,3169,3371,3388
13/3/2020 15:30,1810,1588,1672,5127,5093,5116,3317,3505,3444
13/3/2020 16:00,1704,1465,1550,5185,5145,5148,3481,3680,3598
13/3/2020 16:30,1604,1394,1511,5278,5228,5267,3674,3834,3756
13/3/2020 17:00,1542,1310,1420,5395,5335,5385,3853,4025,3965
13/3/2020 17:30,1516,1207,1382,5477,5426,5510,3961,4219,4128
13/3/2020 18:00,1485,1172,1341,5520,5496,5563,4035,4324,4222
13/3/2020 18:30,1450,1144,1280,5574,5568,5677,4124,4424,4397
13/3/2020 19:00,1409,1115,1277,5625,5625,5744,4216,4510,4467
13/3/2020 19:30,1363,1110,1267,5567,5566,5602,4204,4456,4335
13/3/2020 20:00,1328,1072,1202,5400,5393,5411,4072,4321,4209
13/3/2020 20:30,1306,1063,1166,5216,5211,5203,3910,4148,4037
13/3/2020 21:00,1293,1056,1194,5030,5036,5017,3737,3980,3823
13/3/2020 21:30,1289,1132,1245,4811,4820,4790,3522,3688,3545
13/3/2020 22:00,1269,1137,1223,4571,4577,4558,3302,3440,3335
13/3/2020 22:30,1233,1140,1077,4384,4373,4374,3151,3233,3297
13/3/2020 23:00,1102,1149,845,4267,4249,4280,3165,3100,3435
13/3/2020 23:30,1090,1171,776,4126,4108,4158,3036,2937,3382
14/3/2020 0:00,1100,1199,800,3960,3946,3973,2860,2747,3173
14/3/2020 0:30,1132,1251,922,3812,3800,3816,2680,2549,2894
14/3/2020 1:00,1158,1333,916,3689,3674,3690,2531,2341,2774
14/3/2020 1:30,1180,1421,1009,3580,3565,3574,2400,2144,2565
14/3/2020 2:00,1222,1481,1272,3486,3468,3493,2264,1987,2221
14/3/2020 2:30,1286,1368,1477,3415,3399,3413,2129,2031,1936
14/3/2020 3:00,1310,1382,1577,3367,3355,3371,2057,1973,1794
14/3/2020 3:30,1296,1340,1464,3342,3335,3325,2046,1995,1861
14/3/2020 4:00,1273,1310,1416,3336,3331,3308,2063,2021,1892
14/3/2020 4:30,1242,1247,1404,3333,3332,3298,2091,2085,1894
14/3/2020 5:00,1210,1237,1386,3337,3340,3319,2127,2103,1933
14/3/2020 5:30,1178,1256,1479,3388,3394,3358,2210,2138,1879
14/3/2020 6:00,1143,1266,1551,3483,3490,3478,2340,2224,1927
14/3/2020 6:30,1105,1417,1457,3579,3584,3554,2474,2167,2097
14/3/2020 7:00,1101,1453,1401,3683,3680,3653,2582,2227,2252
14/3/2020 7:30,1131,1476,1417,3866,3861,3844,2735,2385,2427
14/3/2020 8:00,1223,1563,1533,4122,4115,4004,2899,2552,2471
14/3/2020 8:30,1376,1798,1709,4339,4340,4206,2963,2542,2497
14/3/2020 9:00,1588,1976,1923,4497,4516,4400,2909,2540,2477
14/3/2020 9:30,1858,2191,2224,4615,4641,4570,2757,2450,2346
14/3/2020 10:00,2125,2399,2458,4699,4719,4666,2574,2320,2208
14/3/2020 10:30,2390,2563,2808,4754,4744,4786,2364,2181,1978
14/3/2020 11:00,2634,2804,3073,4786,4768,4861,2152,1964,1788
14/3/2020 11:30,2858,3005,3155,4817,4800,4908,1959,1795,1753
14/3/2020 12:00,3035,3181,3254,4847,4834,4976,1812,1653,1722
14/3/2020 12:30,3166,3361,3379,4847,4847,5064,1681,1486,1685
14/3/2020 13:00,3283,3453,3450,4817,4828,5081,1534,1375,1631
14/3/2020 13:30,3387,3564,3557,4776,4798,5003,1389,1234,1446
14/3/2020 14:00,3459,3601,3629,4733,4760,4946,1274,1159,1317
14/3/2020 14:30,3500,3711,3555,4704,4732,4875,1204,1021,1320
14/3/2020 15:00,3516,3689,3520,4695,4720,4841,1179,1031,1321
14/3/2020 15:30,3507,3575,3463,4715,4734,4804,1208,1159,1341
14/3/2020 16:00,3477,3527,3499,4767,4776,4850,1290,1249,1351
14/3/2020 16:30,3425,3460,3490,4848,4859,4923,1423,1399,1433
14/3/2020 17:00,3361,3392,3546,4947,4965,5041,1586,1573,1495
14/3/2020 17:30,3284,3362,3676,5019,5029,5184,1735,1667,1508
14/3/2020 18:00,3190,3308,3756,5061,5049,5244,1871,1741,1488
14/3/2020 18:30,3079,3239,3745,5105,5097,5314,2026,1858,1569
14/3/2020 19:00,3003,3230,3633,5138,5154,5378,2135,1924,1745
14/3/2020 19:30,2964,3253,3694,5073,5087,5205,2109,1834,1511
14/3/2020 20:00,2910,3258,3583,4914,4897,4994,2004,1639,1411
14/3/2020 20:30,2842,3319,3502,4756,4716,4828,1914,1397,1326
14/3/2020 21:00,2798,3290,3312,4614,4565,4632,1816,1275,1320
14/3/2020 21:30,2779,3359,3223,4442,4391,4445,1663,1032,1222
14/3/2020 22:00,2738,3266,3096,4245,4206,4239,1507,940,1143
14/3/2020 22:30,2676,3232,2942,4089,4073,4065,1413,841,1123
14/3/2020 23:00,2830,3112,2735,3967,3975,3996,1137,863,1261
14/3/2020 23:30,2736,2982,2628,3873,3879,3855,1137,897,1227
15/3/2020 0:00,2639,2884,2388,3769,3776,3687,1130,892,1299
15/3/2020 0:30,2539,2708,2347,3648,3655,3553,1109,947,1206
15/3/2020 1:00,2447,2622,2426,3516,3522,3454,1069,900,1028
15/3/2020 1:30,2362,2548,2455,3405,3410,3367,1043,862,912
15/3/2020 2:00,2283,2464,2300,3319,3322,3257,1036,858,957
15/3/2020 2:30,2208,2304,2094,3251,3254,3159,1043,950,1065
15/3/2020 3:00,2165,2251,1985,3198,3200,3102,1033,949,1117
15/3/2020 3:30,2153,2204,1804,3169,3168,3080,1016,964,1276
15/3/2020 4:00,2124,2154,1754,3160,3154,3074,1036,1000,1320
15/3/2020 4:30,2080,2034,1676,3161,3154,3073,1081,1120,1397
15/3/2020 5:00,2047,1984,1535,3170,3163,3103,1123,1179,1568
15/3/2020 5:30,2024,1968,1631,3194,3188,3127,1170,1220,1496
15/3/2020 6:00,2007,1967,1817,3229,3223,3224,1222,1256,1407
15/3/2020 6:30,1995,1908,1817,3255,3251,3233,1260,1343,1416
15/3/2020 7:00,2000,1950,1627,3286,3284,3297,1286,1334,1670
15/3/2020 7:30,2019,1888,1443,3410,3400,3423,1391,1512,1980
15/3/2020 8:00,2056,1952,1324,3627,3598,3534,1571,1646,2210
15/3/2020 8:30,2110,2004,1387,3852,3812,3659,1742,1808,2272
15/3/2020 9:00,2174,2057,1812,4056,4016,3876,1882,1959,2064
15/3/2020 9:30,2250,2160,2077,4211,4183,4051,1961,2023,1974
15/3/2020 10:00,2306,2232,2367,4317,4314,4243,2011,2082,1876
15/3/2020 10:30,2344,2278,2698,4407,4415,4401,2063,2137,1703
15/3/2020 11:00,2367,2364,2784,4487,4502,4505,2120,2138,1721
15/3/2020 11:30,2375,2240,2734,4550,4571,4539,2175,2331,1805
15/3/2020 12:00,2390,2296,2798,4589,4616,4631,2199,2320,1833
15/3/2020 12:30,2412,2365,3101,4582,4617,4688,2170,2252,1587
15/3/2020 13:00,2426,2401,2983,4530,4567,4696,2104,2166,1713
15/3/2020 13:30,2432,2639,2883,4463,4502,4618,2031,1863,1735
15/3/2020 14:00,2424,2635,2721,4394,4428,4487,1970,1793,1766
15/3/2020 14:30,2401,2746,2651,4353,4382,4425,1952,1636,1774
15/3/2020 15:00,2351,2701,2799,4345,4365,4425,1994,1664,1626
15/3/2020 15:30,2276,2629,2710,4358,4375,4423,2082,1746,1713
15/3/2020 16:00,2155,2489,2552,4394,4412,4431,2239,1923,1879
15/3/2020 16:30,1987,2388,2257,4474,4497,4520,2487,2109,2263
15/3/2020 17:00,1784,2104,1990,4586,4621,4674,2802,2517,2684
15/3/2020 17:30,1545,1703,1752,4674,4706,4797,3129,3003,3045
15/3/2020 18:00,1345,1443,1355,4744,4764,4855,3399,3321,3500
15/3/2020 18:30,1185,1259,1118,4892,4906,4975,3707,3647,3857
15/3/2020 19:00,1042,1110,952,5086,5100,5156,4044,3990,4204
15/3/2020 19:30,915,989,925,5097,5114,5086,4182,4125,4161
15/3/2020 20:00,805,903,968,4921,4941,4929,4116,4038,3961
15/3/2020 20:30,714,813,922,4757,4772,4802,4043,3959,3880
15/3/2020 21:00,623,756,837,4637,4640,4655,4014,3884,3818
15/3/2020 21:30,530,644,858,4476,4465,4474,3946,3821,3616
15/3/2020 22:00,455,605,758,4278,4264,4301,3823,3659,3543
15/3/2020 22:30,399,568,681,4150,4133,4126,3751,3565,3445
15/3/2020 23:00,514,537,646,4057,4056,4048,3543,3519,3402
15/3/2020 23:30,476,577,624,3837,3834,3923,3361,3257,3299
16/3/2020 0:00,430,532,576,3493,3487,3796,3063,2955,3220
16/3/2020 0:30,375,476,533,3281,3276,3669,2906,2800,3136
16/3/2020 1:00,360,458,515,3229,3225,3568,2869,2767,3053
16/3/2020 1:30,383,481,519,3184,3179,3486,2801,2698,2967
16/3/2020 2:00,434,530,594,3120,3113,3423,2686,2583,2829
16/3/2020 2:30,514,621,686,3074,3066,3367,2560,2445,2681
16/3/2020 3:00,607,706,735,3052,3042,3321,2445,2336,2586
16/3/2020 3:30,715,770,899,3031,3018,3299,2316,2248,2400
16/3/2020 4:00,842,894,1115,3012,3001,3294,2170,2107,2179
16/3/2020 4:30,990,1076,1307,3021,3011,3297,2031,1935,1990
16/3/2020 5:00,1136,1232,1496,3077,3068,3345,1941,1836,1849
16/3/2020 5:30,1280,1412,1708,3231,3222,3407,1951,1810,1699
16/3/2020 6:00,1428,1572,1922,3475,3473,3626,2047,1901,1704
16/3/2020 6:30,1581,1751,2143,3737,3741,3768,2156,1990,1625
16/3/2020 7:00,1732,1927,2302,3990,3997,4030,2258,2070,1728
16/3/2020 7:30,1883,2192,2480,4210,4196,4363,2327,2004,1883
16/3/2020 8:00,2029,2330,2644,4398,4343,4522,2369,2013,1878
16/3/2020 8:30,2170,2458,2812,4580,4512,4692,2410,2054,1880
16/3/2020 9:00,2348,2618,3066,4751,4699,4881,2403,2081,1815
16/3/2020 9:30,2565,2869,3180,4866,4837,4966,2301,1968,1786
16/3/2020 10:00,2805,3050,3131,4924,4921,4993,2119,1871,1862
16/3/2020 10:30,3070,3274,3303,4962,4967,5028,1892,1693,1725
16/3/2020 11:00,3260,3417,3478,4995,5004,5094,1735,1587,1616
16/3/2020 11:30,3377,3508,3658,5045,5064,5162,1668,1556,1504
16/3/2020 12:00,3455,3564,3747,5106,5148,5251,1651,1584,1504
16/3/2020 12:30,3495,3592,3743,5132,5192,5319,1637,1600,1576
16/3/2020 13:00,3526,3611,3749,5118,5190,5332,1592,1579,1583
16/3/2020 13:30,3550,3610,3709,5086,5162,5258,1536,1552,1549
16/3/2020 14:00,3566,3612,3686,5046,5117,5241,1480,1505,1555
16/3/2020 14:30,3575,3590,3675,5010,5076,5228,1435,1486,1553
16/3/2020 15:00,3579,3593,3666,4994,5052,5221,1415,1459,1555
16/3/2020 15:30,3578,3687,3666,5048,5105,5235,1470,1418,1569
16/3/2020 16:00,3560,3680,3699,5169,5227,5275,1609,1547,1576
16/3/2020 16:30,3526,3688,3697,5294,5348,5393,1768,1660,1696
16/3/2020 17:00,3505,3669,3691,5400,5447,5515,1895,1778,1824
16/3/2020 17:30,3497,3620,3648,5461,5508,5619,1964,1888,1971
16/3/2020 18:00,3463,3559,3548,5479,5530,5585,2016,1971,2037
16/3/2020 18:30,3402,3474,3461,5499,5529,5589,2097,2055,2128
16/3/2020 19:00,3336,3389,3444,5513,5499,5612,2177,2110,2168
16/3/2020 19:30,3264,3292,3375,5453,5419,5446,2189,2127,2071
16/3/2020 20:00,3176,3166,3295,5310,5283,5229,2134,2117,1934
16/3/2020 20:30,3070,2962,3215,5127,5099,5029,2057,2137,1814
16/3/2020 21:00,2946,2799,3098,4914,4881,4873,1968,2082,1775
16/3/2020 21:30,2802,2607,3007,4684,4647,4657,1882,2040,1650
16/3/2020 22:00,2664,2453,3015,4442,4412,4450,1778,1959,1435
16/3/2020 22:30,2532,2362,2927,4203,4174,4250,1671,1812,1323
16/3/2020 23:00,2255,2247,2604,3964,3970,4140,1709,1723,1536
16/3/2020 23:30,2167,2167,2334,3895,3903,4004,1728,1736,1670
17/3/2020 0:00,2091,2089,2163,3940,3950,3813,1849,1861,1650
17/3/2020 0:30,2029,2125,2177,3878,3889,3685,1849,1764,1508
17/3/2020 1:00,1958,2051,2239,3693,3704,3606,1735,1653,1367
17/3/2020 1:30,1880,2016,1989,3550,3563,3491,1670,1547,1502
17/3/2020 2:00,1806,1954,1845,3475,3486,3401,1669,1532,1556
17/3/2020 2:30,1738,1902,1818,3414,3423,3336,1676,1521,1518
17/3/2020 3:00,1664,1825,1796,3354,3364,3298,1690,1539,1502
17/3/2020 3:30,1585,1724,1728,3303,3313,3274,1718,1589,1546
17/3/2020 4:00,1531,1636,1672,3264,3274,3268,1733,1638,1596
17/3/2020 4:30,1502,1497,1626,3249,3260,3255,1747,1763,1629
17/3/2020 5:00,1463,1432,1740,3262,3272,3286,1799,1840,1546
17/3/2020 5:30,1416,1309,1649,3309,3318,3323,1893,2009,1674
17/3/2020 6:00,1385,1279,1562,3390,3398,3444,2005,2119,1882
17/3/2020 6:30,1370,1246,1470,3497,3509,3510,2127,2263,2040
17/3/2020 7:00,1358,1212,1483,3630,3644,3622,2272,2432,2139
17/3/2020 7:30,1349,1270,1453,3788,3801,3740,2439,2531,2287
17/3/2020 8:00,1383,1278,1392,3968,3976,3863,2585,2698,2471
17/3/2020 8:30,1459,1334,1370,4160,4177,4030,2701,2843,2660
17/3/2020 9:00,1582,1433,1354,4352,4386,4214,2770,2953,2860
17/3/2020 9:30,1751,1553,1593,4500,4530,4379,2749,2977,2786
17/3/2020 10:00,1917,1706,1808,4597,4606,4536,2680,2900,2728
17/3/2020 10:30,2078,1933,1984,4652,4654,4653,2574,2721,2669
17/3/2020 11:00,2213,2061,2243,4678,4705,4754,2465,2644,2511
17/3/2020 11:30,2320,2175,2463,4708,4746,4831,2388,2571,2368
17/3/2020 12:00,2400,2284,2518,4741,4773,4958,2341,2489,2440
17/3/2020 12:30,2454,2371,2649,4738,4759,5053,2284,2388,2404
17/3/2020 13:00,2476,2429,2683,4694,4702,5075,2218,2273,2392
17/3/2020 13:30,2467,2443,2677,4624,4636,5023,2157,2193,2346
17/3/2020 14:00,2456,2427,2691,4539,4565,4973,2083,2138,2282
17/3/2020 14:30,2444,2503,2678,4461,4499,4912,2017,1996,2234
17/3/2020 15:00,2418,2484,2643,4403,4441,4860,1985,1957,2217
17/3/2020 15:30,2377,2469,2734,4394,4426,4862,2017,1957,2128
17/3/2020 16:00,2331,2462,2762,4437,4458,4922,2106,1996,2160
17/3/2020 16:30,2279,2479,2813,4522,4542,5055,2243,2063,2242
17/3/2020 17:00,2205,2416,2782,4639,4664,5199,2434,2248,2417
17/3/2020 17:30,2107,2379,2605,4748,4772,5336,2641,2393,2731
17/3/2020 18:00,1980,2194,2470,4839,4852,5334,2859,2658,2864
17/3/2020 18:30,1822,1958,2351,4906,4948,5352,3084,2990,3001
17/3/2020 19:00,1634,1650,2191,4936,4978,5346,3302,3328,3155
17/3/2020 19:30,1415,1344,2004,4876,4911,5208,3461,3567,3204
17/3/2020 20:00,1255,1085,1732,4734,4753,5027,3479,3668,3295
17/3/2020 20:30,1153,885,1485,4577,4590,4850,3424,3705,3365
17/3/2020 21:00,1082,788,1193,4422,4446,4605,3340,3658,3412
17/3/2020 21:30,1041,766,1039,4258,4285,4454,3217,3519,3415
17/3/2020 22:00,1000,731,959,4095,4125,4286,3095,3394,3327
17/3/2020 22:30,959,707,907,3980,4005,4117,3021,3298,3210
17/3/2020 23:00,791,678,882,3940,3945,4024,3149,3267,3142
