Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
17/3/2020 23:30,771,942,959,3856,3859,3901,3085,2917,2942
18/3/2020 0:00,766,897,872,3734,3743,3747,2968,2846,2875
18/3/2020 0:30,776,812,851,3618,3634,3629,2842,2822,2778
18/3/2020 1:00,784,794,906,3519,3538,3543,2735,2744,2637
18/3/2020 1:30,789,698,835,3441,3460,3446,2652,2762,2611
18/3/2020 2:00,805,691,781,3382,3405,3383,2577,2714,2602
18/3/2020 2:30,832,736,803,3333,3362,3334,2501,2626,2531
18/3/2020 3:00,846,713,729,3297,3332,3297,2451,2619,2568
18/3/2020 3:30,848,730,712,3286,3324,3282,2438,2594,2570
18/3/2020 4:00,846,701,747,3300,3338,3282,2454,2637,2535
18/3/2020 4:30,840,719,734,3323,3364,3276,2483,2645,2542
18/3/2020 5:00,834,707,734,3368,3412,3330,2534,2705,2596
18/3/2020 5:30,828,666,713,3498,3546,3399,2670,2880,2686
18/3/2020 6:00,834,663,710,3725,3772,3630,2891,3109,2920
18/3/2020 6:30,851,640,565,4016,4072,3793,3165,3432,3228
18/3/2020 7:00,856,616,553,4344,4410,4058,3488,3794,3505
18/3/2020 7:30,848,615,508,4626,4691,4343,3778,4076,3835
18/3/2020 8:00,857,602,463,4842,4888,4605,3985,4286,4142
18/3/2020 8:30,883,567,431,4998,5034,4811,4115,4467,4380
18/3/2020 9:00,962,605,475,5094,5132,4987,4132,4527,4512
18/3/2020 9:30,1093,693,523,5133,5183,5102,4040,4490,4579
18/3/2020 10:00,1208,769,478,5127,5197,5124,3919,4428,4646
18/3/2020 10:30,1307,787,614,5127,5146,5168,3820,4359,4554
18/3/2020 11:00,1403,873,785,5143,5158,5218,3740,4285,4433
18/3/2020 11:30,1497,958,873,5169,5195,5215,3672,4237,4342
18/3/2020 12:00,1540,1043,1006,5194,5245,5274,3654,4202,4268
18/3/2020 12:30,1531,1116,995,5183,5253,5338,3652,4137,4343
18/3/2020 13:00,1528,1166,954,5136,5207,5357,3608,4041,4403
18/3/2020 13:30,1530,1036,937,5094,5168,5275,3564,4132,4338
18/3/2020 14:00,1514,1051,930,5070,5134,5244,3556,4083,4314
18/3/2020 14:30,1480,1138,865,5066,5121,5185,3586,3983,4320
18/3/2020 15:00,1436,1104,842,5082,5124,5177,3646,4020,4335
18/3/2020 15:30,1382,1089,862,5116,5162,5204,3734,4073,4342
18/3/2020 16:00,1305,1017,842,5173,5236,5255,3868,4219,4413
18/3/2020 16:30,1204,843,739,5281,5345,5344,4077,4502,4605
18/3/2020 17:00,1102,753,674,5423,5477,5499,4321,4724,4825
18/3/2020 17:30,997,618,626,5501,5559,5611,4504,4941,4985
18/3/2020 18:00,916,561,537,5520,5595,5613,4604,5034,5076
18/3/2020 18:30,857,512,551,5586,5665,5630,4729,5153,5079
18/3/2020 19:00,806,510,550,5684,5754,5726,4878,5244,5176
18/3/2020 19:30,762,537,548,5640,5716,5626,4878,5179,5078
18/3/2020 20:00,714,532,560,5446,5547,5442,4732,5015,4882
18/3/2020 20:30,662,480,555,5251,5350,5242,4589,4870,4687
18/3/2020 21:00,610,484,562,5077,5154,5037,4467,4670,4475
18/3/2020 21:30,559,468,546,4866,4927,4819,4307,4459,4273
18/3/2020 22:00,522,475,546,4624,4680,4609,4102,4205,4063
18/3/2020 22:30,497,523,555,4430,4447,4389,3933,3924,3834
18/3/2020 23:00,501,521,564,4286,4273,4267,3785,3752,3703
18/3/2020 23:30,467,531,579,4096,4089,4118,3629,3558,3539
19/3/2020 0:00,440,534,615,3900,3897,3972,3460,3363,3357
19/3/2020 0:30,421,551,619,3756,3754,3828,3335,3203,3209
19/3/2020 1:00,406,558,629,3669,3664,3733,3263,3106,3104
19/3/2020 1:30,395,504,608,3595,3588,3650,3200,3084,3042
19/3/2020 2:00,384,494,583,3529,3520,3577,3145,3026,2994
19/3/2020 2:30,371,511,615,3480,3471,3519,3109,2960,2904
19/3/2020 3:00,359,493,617,3452,3442,3483,3093,2949,2866
19/3/2020 3:30,348,493,539,3441,3431,3470,3093,2938,2931
19/3/2020 4:00,337,472,522,3447,3436,3459,3110,2964,2937
19/3/2020 4:30,324,467,467,3466,3454,3452,3142,2987,2985
19/3/2020 5:00,318,443,438,3512,3500,3504,3194,3057,3066
19/3/2020 5:30,318,418,438,3654,3640,3584,3336,3222,3146
19/3/2020 6:00,325,407,448,3902,3884,3774,3577,3477,3326
19/3/2020 6:30,339,434,474,4220,4203,3927,3881,3769,3453
19/3/2020 7:00,351,431,493,4577,4563,4206,4226,4132,3713
19/3/2020 7:30,361,411,501,4875,4859,4538,4514,4448,4037
19/3/2020 8:00,357,390,482,5092,5065,4702,4735,4675,4220
19/3/2020 8:30,338,329,491,5228,5193,4880,4890,4864,4389
19/3/2020 9:00,355,355,388,5292,5255,5028,4937,4900,4640
19/3/2020 9:30,409,431,433,5309,5272,5085,4900,4841,4652
19/3/2020 10:00,506,529,558,5293,5260,5071,4787,4731,4513
19/3/2020 10:30,647,696,723,5274,5235,5073,4627,4539,4350
19/3/2020 11:00,778,797,861,5263,5223,5089,4485,4426,4228
19/3/2020 11:30,901,895,982,5278,5234,5090,4377,4339,4108
19/3/2020 12:00,1012,997,1020,5309,5259,5170,4297,4262,4150
19/3/2020 12:30,1113,1105,1087,5302,5261,5216,4189,4156,4129
19/3/2020 13:00,1213,1207,1092,5254,5229,5196,4041,4022,4104
19/3/2020 13:30,1312,1290,1112,5206,5194,5070,3894,3904,3958
19/3/2020 14:00,1401,1381,1203,5173,5158,5017,3772,3777,3814
19/3/2020 14:30,1482,1494,1267,5163,5147,4984,3681,3653,3717
19/3/2020 15:00,1536,1550,1418,5180,5154,4978,3644,3604,3560
19/3/2020 15:30,1563,1554,1564,5220,5184,4979,3657,3630,3415
19/3/2020 16:00,1552,1565,1697,5285,5236,5037,3733,3671,3340
19/3/2020 16:30,1504,1514,1782,5387,5337,5156,3883,3823,3374
19/3/2020 17:00,1443,1483,1779,5509,5466,5326,4066,3983,3547
19/3/2020 17:30,1372,1404,1605,5570,5522,5422,4198,4118,3817
19/3/2020 18:00,1321,1393,1404,5581,5516,5414,4260,4123,4010
19/3/2020 18:30,1292,1392,1532,5667,5599,5445,4375,4207,3913
19/3/2020 19:00,1288,1403,1591,5807,5744,5655,4519,4341,4064
19/3/2020 19:30,1310,1497,1639,5793,5729,5606,4483,4232,3967
19/3/2020 20:00,1318,1500,1651,5613,5535,5440,4295,4035,3789
19/3/2020 20:30,1310,1604,1651,5419,5340,5264,4109,3736,3613
19/3/2020 21:00,1304,1579,1617,5235,5168,5039,3931,3589,3422
19/3/2020 21:30,1298,1439,1582,5010,4948,4820,3712,3509,3238
19/3/2020 22:00,1291,1409,1581,4750,4687,4597,3459,3278,3016
19/3/2020 22:30,1281,1444,1519,4531,4469,4401,3250,3025,2882
19/3/2020 23:00,1351,1398,1489,4329,4314,4303,2978,2916,2814
19/3/2020 23:30,1309,1374,1479,4175,4158,4173,2866,2784,2694
20/3/2020 0:00,1265,1323,1432,4013,3999,3976,2748,2676,2544
20/3/2020 0:30,1218,1280,1417,3884,3871,3847,2666,2591,2430
20/3/2020 1:00,1182,1238,1385,3792,3775,3764,2610,2537,2379
20/3/2020 1:30,1156,1209,1382,3712,3696,3681,2556,2487,2299
20/3/2020 2:00,1130,1189,1341,3642,3625,3596,2512,2436,2255
20/3/2020 2:30,1104,1224,1322,3592,3577,3541,2488,2353,2219
20/3/2020 3:00,1093,1208,1280,3565,3550,3496,2472,2342,2216
20/3/2020 3:30,1095,1207,1226,3553,3539,3479,2458,2332,2253
20/3/2020 4:00,1098,1202,1263,3554,3540,3473,2456,2338,2210
20/3/2020 4:30,1103,1228,1291,3566,3554,3467,2463,2326,2176
20/3/2020 5:00,1102,1221,1358,3603,3590,3520,2501,2369,2162
20/3/2020 5:30,1094,1236,1345,3713,3699,3597,2619,2463,2252
20/3/2020 6:00,1085,1220,1379,3908,3890,3780,2823,2670,2401
20/3/2020 6:30,1072,1215,1416,4179,4160,3936,3107,2945,2520
20/3/2020 7:00,1044,1177,1413,4504,4483,4207,3460,3306,2794
20/3/2020 7:30,1001,1113,1336,4802,4778,4485,3801,3665,3149
20/3/2020 8:00,946,1048,1276,5045,5015,4693,4099,3967,3417
20/3/2020 8:30,880,1044,1215,5195,5162,4864,4315,4118,3649
20/3/2020 9:00,877,1031,1209,5255,5226,5024,4378,4195,3815
20/3/2020 9:30,937,1087,1225,5275,5252,5110,4338,4165,3885
20/3/2020 10:00,994,1144,1311,5271,5252,5085,4277,4108,3774
20/3/2020 10:30,1048,1256,1352,5256,5227,5069,4208,3971,3717
20/3/2020 11:00,1101,1297,1439,5240,5198,5079,4139,3901,3640
20/3/2020 11:30,1155,1337,1474,5247,5197,5078,4092,3860,3604
20/3/2020 12:00,1208,1372,1438,5272,5211,5081,4064,3839,3643
20/3/2020 12:30,1260,1452,1472,5266,5191,5123,4006,3739,3651
20/3/2020 13:00,1309,1479,1472,5223,5126,5095,3914,3647,3623
20/3/2020 13:30,1353,1536,1481,5168,5057,4994,3815,3521,3513
20/3/2020 14:00,1394,1546,1563,5112,4991,4922,3718,3445,3359
20/3/2020 14:30,1432,1597,1576,5085,4961,4865,3653,3364,3289
20/3/2020 15:00,1477,1625,1676,5088,4964,4839,3611,3339,3163
20/3/2020 15:30,1527,1643,1723,5111,4978,4834,3584,3335,3111
20/3/2020 16:00,1568,1657,1721,5155,5005,4878,3587,3348,3157
20/3/2020 16:30,1600,1602,1724,5237,5081,4983,3637,3479,3259
20/3/2020 17:00,1603,1583,1699,5344,5197,5157,3741,3614,3458
20/3/2020 17:30,1576,1606,1686,5397,5255,5321,3821,3649,3635
20/3/2020 18:00,1580,1610,1704,5409,5272,5355,3829,3662,3651
20/3/2020 18:30,1615,1670,1812,5508,5386,5420,3893,3716,3608
20/3/2020 19:00,1660,1716,1859,5669,5570,5547,4009,3854,3688
20/3/2020 19:30,1714,1778,1974,5657,5567,5463,3943,3789,3489
20/3/2020 20:00,1793,1845,2131,5459,5362,5262,3666,3517,3131
20/3/2020 20:30,1896,1937,2252,5258,5159,5057,3362,3222,2805
20/3/2020 21:00,1994,2033,2291,5083,4990,4845,3089,2957,2554
20/3/2020 21:30,2087,2165,2373,4870,4782,4640,2783,2617,2267
20/3/2020 22:00,2167,2250,2560,4625,4546,4426,2458,2296,1866
20/3/2020 22:30,2233,2344,2638,4440,4366,4252,2207,2022,1614
20/3/2020 23:00,2413,2392,2512,4267,4253,4167,1854,1861,1655
20/3/2020 23:30,2479,2488,2437,4132,4119,4052,1653,1631,1615
21/3/2020 0:00,2529,2524,2378,3969,3957,3890,1440,1433,1512
21/3/2020 0:30,2564,2612,2371,3829,3821,3689,1265,1209,1318
21/3/2020 1:00,2583,2627,2273,3719,3710,3574,1136,1083,1301
21/3/2020 1:30,2586,2689,2191,3614,3607,3475,1028,918,1284
21/3/2020 2:00,2589,2684,2083,3516,3506,3376,927,822,1293
21/3/2020 2:30,2592,2532,1966,3442,3434,3297,850,902,1331
21/3/2020 3:00,2594,2525,1861,3397,3388,3252,803,863,1391
21/3/2020 3:30,2594,2515,1850,3373,3362,3223,779,847,1373
21/3/2020 4:00,2595,2519,1923,3364,3350,3209,769,831,1286
21/3/2020 4:30,2597,2428,2055,3360,3349,3218,763,921,1163
21/3/2020 5:00,2606,2467,2055,3365,3354,3227,759,887,1172
21/3/2020 5:30,2623,2406,2097,3403,3393,3260,780,987,1163
21/3/2020 6:00,2667,2472,2165,3477,3459,3338,810,987,1173
21/3/2020 6:30,2738,2395,2167,3558,3533,3376,820,1138,1209
21/3/2020 7:00,2794,2440,2098,3659,3621,3494,865,1181,1396
21/3/2020 7:30,2835,2393,2209,3847,3795,3627,1012,1402,1418
21/3/2020 8:00,2888,2416,2290,4111,4048,3761,1223,1632,1471
21/3/2020 8:30,2950,2452,2415,4334,4274,3928,1384,1822,1513
21/3/2020 9:00,3011,2507,2586,4495,4457,4136,1484,1950,1550
21/3/2020 9:30,3069,2566,2620,4622,4597,4309,1553,2031,1689
21/3/2020 10:00,3090,2590,2649,4721,4699,4440,1631,2109,1791
21/3/2020 10:30,3072,2457,2661,4780,4756,4568,1708,2299,1907
21/3/2020 11:00,3034,2439,2688,4805,4788,4655,1771,2349,1967
21/3/2020 11:30,2975,2466,2591,4829,4821,4698,1854,2355,2107
21/3/2020 12:00,2928,2427,2392,4853,4847,4724,1925,2420,2332
21/3/2020 12:30,2895,2436,2171,4840,4837,4773,1945,2401,2602
21/3/2020 13:00,2854,2354,1993,4788,4779,4761,1934,2425,2768
21/3/2020 13:30,2806,2334,1887,4722,4719,4712,1916,2385,2825
21/3/2020 14:00,2743,2214,1768,4656,4658,4631,1913,2444,2863
21/3/2020 14:30,2664,2182,1699,4615,4610,4609,1951,2428,2910
21/3/2020 15:00,2573,2055,1592,4605,4577,4580,2032,2522,2988
21/3/2020 15:30,2472,1905,1523,4616,4579,4590,2144,2674,3067
21/3/2020 16:00,2366,1767,1460,4653,4618,4633,2287,2851,3173
21/3/2020 16:30,2257,1464,1357,4734,4716,4739,2477,3252,3382
21/3/2020 17:00,2151,1353,1300,4848,4860,4892,2697,3507,3592
21/3/2020 17:30,2050,1154,1148,4930,4967,5057,2880,3813,3909
21/3/2020 18:00,1962,1080,1062,4979,5028,5167,3017,3948,4105
21/3/2020 18:30,1890,972,986,5056,5076,5253,3166,4104,4267
21/3/2020 19:00,1832,915,960,5144,5099,5353,3312,4184,4393
21/3/2020 19:30,1788,877,884,5110,5029,5191,3322,4152,4307
21/3/2020 20:00,1757,869,855,4951,4865,4966,3194,3996,4111
21/3/2020 20:30,1740,898,755,4793,4700,4805,3053,3802,4050
21/3/2020 21:00,1712,890,682,4655,4558,4619,2943,3668,3937
21/3/2020 21:30,1673,833,662,4493,4395,4430,2820,3562,3768
21/3/2020 22:00,1631,812,643,4308,4225,4290,2677,3413,3647
21/3/2020 22:30,1586,805,682,4155,4079,4136,2569,3274,3454
21/3/2020 23:00,923,792,708,3987,3978,4072,3064,3186,3364
21/3/2020 23:30,918,781,705,3892,3882,3966,2974,3101,3261
22/3/2020 0:00,918,775,677,3797,3789,3821,2879,3014,3144
22/3/2020 0:30,923,686,684,3684,3675,3673,2761,2989,2989
22/3/2020 1:00,924,699,716,3556,3545,3563,2632,2846,2847
22/3/2020 1:30,922,761,752,3438,3425,3465,2516,2664,2713
22/3/2020 2:00,912,787,757,3340,3326,3371,2428,2539,2614
22/3/2020 2:30,895,828,849,3267,3252,3303,2372,2424,2454
22/3/2020 3:00,896,861,860,3219,3204,3255,2323,2343,2395
22/3/2020 3:30,914,873,968,3193,3176,3228,2279,2303,2260
22/3/2020 4:00,949,909,1108,3185,3168,3204,2236,2259,2096
22/3/2020 4:30,1001,938,1090,3180,3163,3166,2179,2225,2076
22/3/2020 5:00,1038,962,1096,3176,3163,3174,2138,2201,2078
22/3/2020 5:30,1059,970,1137,3188,3175,3175,2129,2205,2038
22/3/2020 6:00,1076,978,1129,3212,3197,3225,2136,2219,2096
22/3/2020 6:30,1088,1015,1102,3216,3199,3225,2128,2184,2123
22/3/2020 7:00,1083,986,1075,3222,3203,3321,2139,2217,2246
22/3/2020 7:30,1062,996,985,3350,3314,3424,2288,2318,2439
22/3/2020 8:00,1037,931,949,3594,3536,3546,2557,2605,2597
22/3/2020 8:30,1009,913,934,3823,3757,3686,2814,2844,2752
22/3/2020 9:00,1031,939,939,4007,3955,3843,2976,3016,2904
22/3/2020 9:30,1104,1076,1067,4158,4110,4018,3054,3034,2951
22/3/2020 10:00,1199,1168,1128,4281,4233,4165,3082,3065,3037
22/3/2020 10:30,1316,1258,1228,4374,4318,4275,3058,3060,3047
22/3/2020 11:00,1429,1326,1353,4441,4386,4343,3012,3060,2990
22/3/2020 11:30,1537,1337,1519,4498,4445,4379,2961,3108,2860
22/3/2020 12:00,1624,1357,1661,4541,4497,4487,2917,3140,2826
22/3/2020 12:30,1689,1352,1731,4536,4505,4548,2847,3153,2817
22/3/2020 13:00,1722,1330,1662,4483,4462,4522,2761,3132,2860
22/3/2020 13:30,1721,1242,1557,4410,4397,4391,2689,3155,2834
22/3/2020 14:00,1699,1214,1510,4332,4317,4297,2633,3103,2787
22/3/2020 14:30,1655,1218,1523,4282,4270,4230,2627,3052,2707
22/3/2020 15:00,1601,1193,1454,4265,4259,4178,2664,3066,2724
22/3/2020 15:30,1536,1315,1464,4274,4274,4193,2738,2959,2729
22/3/2020 16:00,1469,1274,1400,4311,4318,4252,2842,3044,2852
22/3/2020 16:30,1400,1271,1327,4398,4413,4369,2998,3142,3042
22/3/2020 17:00,1333,1252,1195,4523,4551,4513,3190,3299,3318
22/3/2020 17:30,1267,1244,1110,4612,4655,4665,3345,3411,3555
22/3/2020 18:00,1263,1286,1073,4673,4735,4752,3410,3449,3679
22/3/2020 18:30,1323,1383,1132,4818,4894,4826,3495,3511,3694
22/3/2020 19:00,1415,1476,1356,5015,5091,5034,3600,3615,3678
22/3/2020 19:30,1539,1597,1581,5031,5094,5002,3492,3497,3421
22/3/2020 20:00,1670,1701,1687,4856,4886,4847,3186,3185,3160
22/3/2020 20:30,1807,1718,1800,4691,4698,4645,2884,2980,2845
22/3/2020 21:00,1922,1803,1839,4567,4563,4483,2645,2760,2644
22/3/2020 21:30,2016,1813,1894,4409,4401,4343,2393,2588,2449
22/3/2020 22:00,2097,1867,1886,4215,4213,4168,2118,2346,2282
22/3/2020 22:30,2167,1942,1910,4049,4063,3994,1882,2121,2084
22/3/2020 23:00,1918,1962,2000,3944,3944,3862,2026,1982,1862
22/3/2020 23:30,1879,2010,1872,3801,3799,3747,1922,1789,1875
23/3/2020 0:00,1840,1975,1959,3634,3630,3610,1794,1655,1651
23/3/2020 0:30,1801,1880,2125,3505,3501,3531,1704,1621,1406
23/3/2020 1:00,1761,1828,2172,3421,3415,3429,1660,1587,1257
23/3/2020 1:30,1720,1809,2051,3356,3347,3351,1636,1538,1300
23/3/2020 2:00,1668,1770,1989,3302,3291,3280,1634,1521,1291
23/3/2020 2:30,1607,1760,1924,3261,3252,3241,1654,1492,1317
23/3/2020 3:00,1580,1763,1883,3235,3224,3199,1655,1461,1316
23/3/2020 3:30,1587,1709,1875,3217,3205,3179,1630,1496,1304
23/3/2020 4:00,1584,1718,1878,3208,3194,3179,1624,1476,1301
23/3/2020 4:30,1570,1893,1911,3218,3206,3196,1648,1313,1285
23/3/2020 5:00,1588,1885,1957,3265,3256,3256,1677,1371,1299
23/3/2020 5:30,1638,1886,1960,3405,3396,3349,1767,1510,1389
23/3/2020 6:00,1690,1880,1944,3653,3641,3512,1963,1761,1568
23/3/2020 6:30,1746,1839,1939,4000,3996,3666,2254,2157,1727
23/3/2020 7:00,1772,1815,1963,4407,4416,3944,2635,2601,1981
23/3/2020 7:30,1768,1793,1956,4724,4721,4210,2956,2928,2254
23/3/2020 8:00,1729,1728,1897,4925,4884,4418,3196,3156,2521
23/3/2020 8:30,1654,1748,1750,5054,4994,4607,3400,3246,2857
23/3/2020 9:00,1656,1716,1625,5126,5070,4756,3470,3354,3131
23/3/2020 9:30,1736,1690,1541,5157,5112,4832,3421,3422,3291
23/3/2020 10:00,1799,1726,1563,5157,5132,4857,3358,3406,3294
23/3/2020 10:30,1845,1845,1686,5147,5145,4904,3302,3300,3218
23/3/2020 11:00,1900,1924,1815,5135,5133,4932,3235,3209,3117
23/3/2020 11:30,1964,2022,1904,5142,5150,4959,3178,3128,3055
23/3/2020 12:00,2023,2082,1994,5162,5183,5012,3139,3101,3018
23/3/2020 12:30,2076,2062,2103,5151,5178,5073,3075,3116,2970
23/3/2020 13:00,2123,2115,2232,5108,5122,5087,2985,3007,2855
23/3/2020 13:30,2165,2077,2283,5068,5076,5071,2903,2999,2788
23/3/2020 14:00,2175,2112,2359,5044,5040,4956,2869,2928,2597
23/3/2020 14:30,2156,2125,2544,5042,5027,4934,2886,2902,2390
23/3/2020 15:00,2150,2132,2726,5067,5036,4936,2917,2904,2210
23/3/2020 15:30,2158,2184,2782,5116,5084,4980,2958,2900,2198
23/3/2020 16:00,2163,2162,2686,5191,5169,5042,3028,3007,2356
23/3/2020 16:30,2166,2164,2609,5302,5288,5183,3136,3124,2574
23/3/2020 17:00,2171,2144,2439,5430,5420,5364,3259,3276,2925
23/3/2020 17:30,2178,2410,2430,5489,5483,5501,3311,3073,3071
23/3/2020 18:00,2213,2390,2393,5491,5482,5456,3278,3092,3063
23/3/2020 18:30,2276,2396,2354,5571,5543,5419,3295,3147,3065
23/3/2020 19:00,2346,2401,2308,5707,5642,5496,3361,3241,3188
23/3/2020 19:30,2423,2443,2335,5677,5603,5429,3254,3160,3094
23/3/2020 20:00,2505,2468,2387,5468,5406,5270,2963,2938,2883
23/3/2020 20:30,2591,2535,2406,5256,5195,5020,2665,2660,2614
23/3/2020 21:00,2656,2574,2471,5069,4997,4798,2413,2423,2327
23/3/2020 21:30,2702,2615,2666,4845,4766,4613,2143,2151,1947
23/3/2020 22:00,2739,2644,2768,4585,4511,4416,1846,1867,1648
23/3/2020 22:30,2768,2632,2808,4354,4278,4220,1586,1646,1412
23/3/2020 23:00,2619,2669,2784,4097,4086,4080,1478,1417,1296
23/3/2020 23:30,2656,2699,2544,3921,3911,3927,1265,1212,1383
24/3/2020 0:00,2688,2718,2325,3764,3752,3736,1076,1034,1411
24/3/2020 0:30,2713,2689,2360,3639,3626,3590,926,937,1230
24/3/2020 1:00,2727,2684,2453,3545,3528,3497,818,844,1044
24/3/2020 1:30,2731,2785,2449,3467,3450,3418,736,665,969
24/3/2020 2:00,2723,2763,2510,3403,3385,3370,680,622,860
24/3/2020 2:30,2704,2541,2537,3351,3334,3313,647,793,776
24/3/2020 3:00,2694,2539,2505,3314,3294,3269,620,755,764
24/3/2020 3:30,2692,2541,2450,3296,3277,3248,604,736,798
24/3/2020 4:00,2702,2557,2446,3298,3280,3255,596,723,809
24/3/2020 4:30,2722,2536,2449,3316,3302,3255,594,766,806
24/3/2020 5:00,2757,2583,2518,3361,3351,3310,604,768,792
24/3/2020 5:30,2807,2652,2630,3479,3466,3379,672,814,749
24/3/2020 6:00,2871,2748,2733,3684,3661,3531,813,913,798
24/3/2020 6:30,2951,2916,2648,3982,3955,3646,1031,1039,998
24/3/2020 7:00,3021,3013,2856,4343,4315,3903,1322,1302,1047
24/3/2020 7:30,3083,3051,3095,4643,4594,4168,1560,1543,1073
24/3/2020 8:00,3125,3111,3182,4852,4776,4395,1727,1665,1213
24/3/2020 8:30,3146,3099,3306,4986,4900,4567,1840,1801,1261
24/3/2020 9:00,3165,3123,3362,5054,4989,4688,1889,1866,1326
24/3/2020 9:30,3182,3152,3337,5083,5023,4748,1901,1871,1411
24/3/2020 10:00,3185,3165,3209,5085,5027,4738,1900,1862,1529
24/3/2020 10:30,3172,3113,3107,5081,5019,4755,1909,1906,1648
24/3/2020 11:00,3170,3126,3052,5080,5021,4755,1910,1895,1703
24/3/2020 11:30,3180,3202,3025,5093,5031,4762,1913,1829,1737
24/3/2020 12:00,3183,3206,3198,5112,5042,4846,1929,1836,1648
24/3/2020 12:30,3179,3290,3256,5093,5033,4911,1914,1743,1655
24/3/2020 13:00,3175,3281,3230,5038,4993,4932,1863,1712,1702
24/3/2020 13:30,3171,3243,3104,4988,4954,4833,1817,1711,1729
24/3/2020 14:00,3161,3234,2998,4955,4916,4745,1794,1682,1747
24/3/2020 14:30,3146,3160,2948,4946,4905,4706,1800,1745,1758
24/3/2020 15:00,3122,3160,2933,4964,4918,4702,1842,1758,1769
24/3/2020 15:30,3089,3153,3086,5014,4956,4701,1925,1803,1615
24/3/2020 16:00,3061,3142,3198,5096,5021,4754,2035,1879,1556
24/3/2020 16:30,3036,3151,3289,5207,5143,4911,2171,1992,1622
24/3/2020 17:00,3018,3138,3252,5327,5296,5130,2309,2158,1878
24/3/2020 17:30,3006,3031,3197,5378,5348,5290,2372,2317,2093
24/3/2020 18:00,2993,3020,3171,5376,5310,5282,2383,2290,2111
24/3/2020 18:30,2979,2946,3211,5458,5377,5279,2479,2431,2068
24/3/2020 19:00,2963,2931,3121,5602,5522,5376,2639,2591,2255
24/3/2020 19:30,2944,3040,3008,5587,5507,5301,2643,2467,2293
24/3/2020 20:00,2923,2982,2992,5396,5306,5172,2473,2324,2180
24/3/2020 20:30,2901,2922,3003,5195,5094,4952,2294,2172,1949
24/3/2020 21:00,2871,2850,3013,5009,4907,4773,2138,2057,1760
24/3/2020 21:30,2833,2749,2906,4789,4692,4563,1956,1943,1657
24/3/2020 22:00,2787,2686,2899,4534,4458,4379,1747,1772,1480
24/3/2020 22:30,2734,2642,2785,4305,4239,4162,1571,1597,1377
24/3/2020 23:00,2674,2591,2632,4077,4058,4037,1403,1467,1405
24/3/2020 23:30,2617,2554,2554,3896,3878,3902,1279,1324,1348
25/3/2020 0:00,2559,2504,2491,3721,3701,3758,1162,1197,1267
25/3/2020 0:30,2501,2509,2373,3585,3567,3608,1084,1058,1235
25/3/2020 1:00,2433,2453,2341,3491,3473,3502,1058,1020,1161
25/3/2020 1:30,2356,2405,2235,3416,3401,3378,1060,996,1143
25/3/2020 2:00,2280,2331,2111,3355,3338,3308,1075,1007,1197
25/3/2020 2:30,2206,2188,2077,3306,3290,3254,1100,1102,1177
25/3/2020 3:00,2122,2102,1985,3269,3249,3212,1147,1147,1227
25/3/2020 3:30,2030,2007,1879,3246,3225,3184,1216,1218,1305
25/3/2020 4:00,1927,1912,1802,3241,3217,3165,1314,1305,1363
25/3/2020 4:30,1813,1785,1829,3256,3231,3157,1443,1446,1328
25/3/2020 5:00,1696,1706,1946,3301,3279,3217,1605,1573,1271
25/3/2020 5:30,1575,1558,1986,3417,3392,3297,1842,1834,1311
25/3/2020 6:00,1462,1472,1808,3614,3581,3455,2152,2109,1647
25/3/2020 6:30,1356,1330,1646,3900,3861,3559,2544,2531,1913
25/3/2020 7:00,1245,1226,1466,4246,4199,3780,3001,2973,2314
25/3/2020 7:30,1131,1128,1340,4535,4466,4025,3404,3338,2685
25/3/2020 8:00,1030,1043,1197,4743,4649,4259,3713,3606,3062
25/3/2020 8:30,943,1062,1070,4881,4778,4443,3938,3716,3373
25/3/2020 9:00,883,974,1017,4960,4878,4588,4077,3904,3571
25/3/2020 9:30,850,946,884,5004,4926,4682,4154,3980,3798
25/3/2020 10:00,807,876,805,5023,4946,4716,4216,4070,3911
