Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
25/3/2020 10:30,754,807,718,5038,4946,4752,4284,4139,4034
25/3/2020 11:00,697,754,675,5054,4962,4796,4357,4208,4121
25/3/2020 11:30,638,675,634,5074,4990,4833,4436,4315,4199
25/3/2020 12:00,580,608,574,5094,5020,4891,4514,4412,4317
25/3/2020 12:30,523,534,545,5093,5025,4958,4570,4491,4413
25/3/2020 13:00,470,472,477,5070,4990,4979,4600,4518,4502
25/3/2020 13:30,421,368,466,5042,4955,4882,4621,4587,4416
25/3/2020 14:00,388,318,395,5016,4917,4827,4628,4599,4432
25/3/2020 14:30,372,245,340,5010,4901,4808,4638,4656,4468
25/3/2020 15:00,365,209,286,5027,4902,4790,4662,4693,4504
25/3/2020 15:30,367,161,230,5064,4938,4798,4697,4777,4568
25/3/2020 16:00,375,155,206,5127,5009,4857,4752,4854,4651
25/3/2020 16:30,387,198,202,5240,5119,5004,4853,4921,4802
25/3/2020 17:00,410,213,211,5379,5247,5191,4969,5034,4980
25/3/2020 17:30,445,268,207,5430,5300,5331,4985,5032,5124
25/3/2020 18:00,473,289,226,5401,5290,5322,4928,5001,5096
25/3/2020 18:30,495,293,263,5449,5360,5309,4954,5067,5046
25/3/2020 19:00,505,304,275,5562,5482,5366,5057,5178,5091
25/3/2020 19:30,503,302,307,5532,5456,5339,5029,5154,5032
25/3/2020 20:00,498,300,332,5344,5256,5176,4846,4956,4844
25/3/2020 20:30,491,279,350,5147,5045,4974,4656,4766,4624
25/3/2020 21:00,478,278,362,4966,4856,4783,4488,4578,4421
25/3/2020 21:30,461,264,363,4757,4645,4561,4296,4381,4198
25/3/2020 22:00,443,265,364,4520,4420,4346,4077,4155,3982
25/3/2020 22:30,424,279,362,4301,4215,4138,3877,3936,3776
25/3/2020 23:00,341,298,374,4051,4041,4037,3710,3743,3663
25/3/2020 23:30,340,297,386,3889,3884,3907,3549,3587,3521
26/3/2020 0:00,345,320,340,3740,3734,3754,3395,3414,3414
26/3/2020 0:30,354,320,343,3611,3615,3631,3257,3295,3289
26/3/2020 1:00,362,330,341,3503,3496,3528,3141,3166,3188
26/3/2020 1:30,367,331,357,3415,3416,3441,3048,3085,3084
26/3/2020 2:00,372,345,372,3347,3339,3372,2975,2994,3001
26/3/2020 2:30,378,346,393,3297,3293,3311,2919,2947,2918
26/3/2020 3:00,385,330,414,3265,3257,3272,2880,2927,2858
26/3/2020 3:30,393,337,454,3244,3235,3261,2851,2898,2807
26/3/2020 4:00,403,350,501,3235,3224,3259,2832,2874,2759
26/3/2020 4:30,415,369,516,3248,3235,3251,2833,2866,2735
26/3/2020 5:00,425,377,492,3293,3282,3284,2868,2905,2792
26/3/2020 5:30,435,392,491,3405,3390,3347,2970,2998,2857
26/3/2020 6:00,442,444,543,3593,3569,3476,3151,3125,2934
26/3/2020 6:30,445,448,564,3862,3828,3596,3417,3380,3032
26/3/2020 7:00,445,443,591,4188,4143,3847,3743,3700,3256
26/3/2020 7:30,440,429,559,4471,4408,4068,4031,3979,3510
26/3/2020 8:00,436,404,595,4685,4601,4267,4249,4197,3672
26/3/2020 8:30,430,392,602,4826,4740,4462,4396,4348,3860
26/3/2020 9:00,418,380,558,4899,4827,4595,4481,4447,4037
26/3/2020 9:30,400,371,526,4930,4868,4670,4530,4497,4145
26/3/2020 10:00,386,363,500,4933,4863,4676,4547,4500,4176
26/3/2020 10:30,377,353,422,4944,4869,4699,4567,4516,4278
26/3/2020 11:00,364,344,391,4967,4882,4739,4603,4538,4348
26/3/2020 11:30,347,334,388,4991,4912,4740,4644,4578,4352
26/3/2020 12:00,341,323,394,5006,4944,4787,4665,4621,4393
26/3/2020 12:30,348,312,400,4990,4937,4848,4642,4625,4448
26/3/2020 13:00,356,296,425,4946,4885,4851,4590,4589,4427
26/3/2020 13:30,367,293,416,4898,4827,4746,4531,4534,4330
26/3/2020 14:00,381,310,418,4857,4777,4674,4476,4467,4256
26/3/2020 14:30,398,317,426,4842,4753,4628,4444,4436,4202
26/3/2020 15:00,413,335,454,4856,4759,4609,4443,4424,4156
26/3/2020 15:30,429,348,452,4896,4794,4615,4467,4446,4163
26/3/2020 16:00,444,361,491,4965,4862,4671,4521,4501,4180
26/3/2020 16:30,460,372,511,5076,4987,4811,4616,4615,4300
26/3/2020 17:00,488,392,526,5207,5144,4997,4719,4752,4471
26/3/2020 17:30,527,422,527,5258,5200,5148,4731,4778,4622
26/3/2020 18:00,577,439,558,5245,5172,5156,4668,4733,4598
26/3/2020 18:30,637,497,647,5335,5255,5123,4698,4758,4476
26/3/2020 19:00,686,553,751,5506,5429,5213,4820,4876,4462
26/3/2020 19:30,723,605,865,5500,5425,5264,4777,4820,4399
26/3/2020 20:00,749,688,945,5301,5222,5105,4552,4534,4160
26/3/2020 20:30,763,719,1012,5096,5014,4908,4333,4295,3896
26/3/2020 21:00,767,748,1060,4920,4833,4709,4153,4085,3650
26/3/2020 21:30,759,749,1061,4711,4628,4488,3952,3879,3427
26/3/2020 22:00,748,745,1035,4471,4403,4267,3723,3658,3233
26/3/2020 22:30,735,742,820,4256,4201,4086,3521,3459,3266
26/3/2020 23:00,641,735,810,4034,4032,3984,3393,3297,3174
26/3/2020 23:30,633,723,935,3883,3879,3828,3250,3156,2893
27/3/2020 0:00,618,714,975,3746,3741,3684,3128,3027,2709
27/3/2020 0:30,597,701,904,3626,3620,3553,3029,2919,2649
27/3/2020 1:00,586,774,926,3522,3515,3460,2936,2741,2534
27/3/2020 1:30,584,787,916,3432,3426,3377,2848,2639,2461
27/3/2020 2:00,592,803,897,3357,3353,3304,2765,2550,2407
27/3/2020 2:30,610,825,968,3302,3300,3255,2692,2475,2287
27/3/2020 3:00,634,849,994,3267,3267,3218,2633,2418,2224
27/3/2020 3:30,664,864,1056,3246,3247,3213,2582,2383,2157
27/3/2020 4:00,693,879,1073,3240,3240,3202,2547,2361,2129
27/3/2020 4:30,722,894,975,3254,3253,3193,2532,2359,2218
27/3/2020 5:00,742,902,1040,3297,3296,3242,2555,2394,2202
27/3/2020 5:30,755,902,1035,3399,3397,3322,2644,2495,2287
27/3/2020 6:00,752,878,983,3571,3568,3431,2819,2690,2448
27/3/2020 6:30,731,852,957,3833,3831,3562,3102,2979,2606
27/3/2020 7:00,700,815,959,4159,4160,3787,3459,3345,2828
27/3/2020 7:30,657,766,945,4432,4433,4021,3775,3667,3076
27/3/2020 8:00,626,706,890,4625,4624,4241,3999,3918,3351
27/3/2020 8:30,609,664,833,4756,4750,4415,4147,4086,3583
27/3/2020 9:00,612,651,799,4833,4818,4539,4221,4167,3741
27/3/2020 9:30,635,652,800,4871,4846,4615,4236,4194,3816
27/3/2020 10:00,666,677,802,4880,4834,4642,4214,4157,3840
27/3/2020 10:30,708,728,838,4881,4828,4682,4173,4100,3844
27/3/2020 11:00,749,776,840,4882,4827,4698,4133,4051,3858
27/3/2020 11:30,788,822,890,4902,4845,4704,4114,4023,3814
27/3/2020 12:00,825,863,947,4933,4873,4740,4108,4010,3794
27/3/2020 12:30,859,903,1018,4928,4865,4790,4069,3962,3772
27/3/2020 13:00,885,935,1039,4880,4814,4776,3995,3879,3737
27/3/2020 13:30,905,961,1032,4814,4746,4651,3909,3785,3619
27/3/2020 14:00,927,1022,1106,4744,4675,4571,3817,3653,3465
27/3/2020 14:30,953,1048,1156,4703,4634,4514,3750,3586,3358
27/3/2020 15:00,982,1097,1188,4699,4629,4452,3717,3532,3265
27/3/2020 15:30,1016,1128,1289,4720,4650,4449,3704,3522,3160
27/3/2020 16:00,1050,1166,1381,4768,4699,4498,3718,3533,3117
27/3/2020 16:30,1085,1212,1500,4867,4800,4646,3782,3588,3146
27/3/2020 17:00,1118,1250,1596,4997,4930,4808,3879,3680,3212
27/3/2020 17:30,1149,1280,1687,5060,4984,4999,3911,3704,3312
27/3/2020 18:00,1182,1348,1690,5063,4976,5019,3881,3628,3329
27/3/2020 18:30,1217,1391,1770,5139,5068,5010,3922,3677,3240
27/3/2020 19:00,1252,1429,1822,5268,5238,5096,4016,3809,3274
27/3/2020 19:30,1285,1462,1920,5243,5234,5138,3958,3772,3218
27/3/2020 20:00,1317,1531,2033,5052,5038,5008,3735,3507,2975
27/3/2020 20:30,1347,1536,2106,4854,4838,4769,3507,3302,2663
27/3/2020 21:00,1363,1542,2146,4679,4666,4544,3316,3124,2398
27/3/2020 21:30,1365,1517,2146,4487,4476,4361,3122,2959,2215
27/3/2020 22:00,1368,1497,2107,4279,4280,4201,2911,2783,2094
27/3/2020 22:30,1372,1487,1951,4099,4099,4026,2727,2612,2075
27/3/2020 23:00,1459,1471,1923,3942,3950,3961,2483,2479,2038
27/3/2020 23:30,1451,1448,1934,3815,3821,3849,2364,2373,1915
28/3/2020 0:00,1443,1423,1916,3700,3708,3690,2257,2285,1775
28/3/2020 0:30,1435,1395,1892,3582,3589,3524,2147,2194,1632
28/3/2020 1:00,1427,1416,1834,3461,3467,3380,2034,2051,1546
28/3/2020 1:30,1420,1406,1814,3355,3359,3289,1935,1953,1475
28/3/2020 2:00,1426,1413,1666,3268,3271,3213,1842,1858,1547
28/3/2020 2:30,1447,1423,1533,3201,3203,3129,1754,1780,1596
28/3/2020 3:00,1474,1435,1298,3152,3155,3066,1678,1720,1768
28/3/2020 3:30,1506,1454,1166,3122,3125,3020,1616,1671,1854
28/3/2020 4:00,1536,1475,1196,3109,3112,3020,1573,1637,1824
28/3/2020 4:30,1564,1499,1137,3107,3111,3011,1543,1612,1874
28/3/2020 5:00,1592,1541,1249,3116,3122,3012,1524,1581,1764
28/3/2020 5:30,1622,1600,1417,3144,3152,3028,1522,1552,1611
28/3/2020 6:00,1661,1671,1436,3193,3202,3054,1532,1531,1619
28/3/2020 6:30,1710,1740,1612,3261,3270,3107,1551,1530,1495
28/3/2020 7:00,1776,1814,1743,3358,3368,3220,1582,1554,1477
28/3/2020 7:30,1859,1894,1821,3532,3541,3324,1673,1647,1503
28/3/2020 8:00,1940,1968,1945,3767,3776,3409,1827,1808,1464
28/3/2020 8:30,2021,2073,2071,3969,3975,3524,1948,1902,1454
28/3/2020 9:00,2105,2179,2192,4117,4121,3677,2012,1942,1485
28/3/2020 9:30,2193,2288,2227,4229,4231,3788,2036,1943,1561
28/3/2020 10:00,2269,2387,2209,4309,4293,3872,2040,1906,1664
28/3/2020 10:30,2334,2482,2096,4355,4336,3962,2021,1854,1867
28/3/2020 11:00,2387,2554,1896,4375,4352,4021,1988,1798,2126
28/3/2020 11:30,2430,2602,1875,4407,4381,4086,1977,1779,2212
28/3/2020 12:00,2464,2631,1866,4447,4419,4135,1983,1788,2269
28/3/2020 12:30,2491,2644,1851,4451,4419,4201,1960,1775,2351
28/3/2020 13:00,2511,2681,1788,4411,4374,4228,1900,1693,2440
28/3/2020 13:30,2525,2697,1750,4341,4302,4154,1816,1605,2405
28/3/2020 14:00,2534,2736,1692,4258,4217,4077,1724,1481,2386
28/3/2020 14:30,2539,2739,1622,4206,4167,4030,1667,1428,2408
28/3/2020 15:00,2542,2745,1727,4195,4159,4005,1653,1414,2278
28/3/2020 15:30,2543,2730,1856,4211,4181,3998,1668,1451,2142
28/3/2020 16:00,2537,2702,1965,4256,4232,4065,1719,1530,2101
28/3/2020 16:30,2523,2660,2327,4356,4334,4209,1833,1674,1882
28/3/2020 17:00,2490,2583,2666,4492,4467,4454,2002,1884,1788
28/3/2020 17:30,2437,2500,2765,4563,4536,4668,2126,2036,1903
28/3/2020 18:00,2382,2428,2707,4578,4554,4748,2196,2126,2041
28/3/2020 18:30,2326,2369,2536,4674,4655,4798,2348,2286,2262
28/3/2020 19:00,2288,2325,2372,4830,4818,4868,2542,2493,2496
28/3/2020 19:30,2267,2295,2355,4825,4816,4873,2558,2521,2518
28/3/2020 20:00,2242,2263,2365,4648,4637,4709,2406,2374,2344
28/3/2020 20:30,2215,2227,2368,4478,4467,4517,2263,2240,2149
28/3/2020 21:00,2180,2187,2406,4349,4336,4340,2169,2149,1935
28/3/2020 21:30,2137,2161,2422,4210,4197,4142,2073,2036,1720
28/3/2020 22:00,2091,2134,2352,4056,4035,3981,1965,1901,1629
28/3/2020 22:30,2044,2106,2112,3913,3894,3807,1869,1788,1695
28/3/2020 23:00,2089,2076,1836,3786,3776,3716,1697,1700,1880
28/3/2020 23:30,2073,2042,1827,3725,3716,3620,1652,1674,1793
29/3/2020 0:00,2057,2009,1759,3691,3683,3500,1634,1674,1741
29/3/2020 0:30,1651,1979,1563,3874,3529,3991,2223,1550,2428
29/3/2020 1:00,1651,1979,1563,3874,3529,3991,2223,1550,2428
29/3/2020 1:30,1651,1979,1563,3874,3529,3991,2223,1550,2428
29/3/2020 2:00,2019,2007,1781,3274,3267,3355,1255,1260,1574
29/3/2020 2:30,1994,1993,1639,3120,3113,3122,1126,1120,1484
29/3/2020 3:00,1961,1974,1449,3098,3090,3041,1137,1116,1593
29/3/2020 3:30,1919,1950,1407,3097,3088,3005,1178,1138,1599
29/3/2020 4:00,1876,1936,1482,3090,3078,2974,1214,1142,1492
29/3/2020 4:30,1833,1914,1564,3077,3066,2988,1244,1152,1424
29/3/2020 5:00,1796,1883,1508,3065,3056,2984,1269,1173,1476
29/3/2020 5:30,1765,1843,1521,3068,3059,2990,1303,1216,1469
29/3/2020 6:00,1743,1809,1558,3094,3087,3038,1351,1278,1481
29/3/2020 6:30,1729,1778,1561,3148,3140,3091,1419,1362,1530
29/3/2020 7:00,1718,1767,1429,3225,3216,3078,1507,1449,1649
29/3/2020 7:30,1710,1759,1286,3299,3291,3079,1589,1532,1793
29/3/2020 8:00,1709,1763,1213,3380,3374,3198,1671,1611,1986
29/3/2020 8:30,1717,1778,1166,3526,3520,3289,1809,1742,2123
29/3/2020 9:00,1732,1751,1129,3733,3725,3350,2001,1974,2221
29/3/2020 9:30,1755,1781,1171,3917,3908,3443,2162,2127,2273
29/3/2020 10:00,1762,1789,1442,4061,4053,3579,2299,2264,2137
29/3/2020 10:30,1753,1795,1686,4171,4163,3757,2418,2368,2071
29/3/2020 11:00,1722,1765,1892,4254,4232,3910,2532,2467,2018
29/3/2020 11:30,1670,1708,2127,4327,4304,4070,2657,2596,1943
29/3/2020 12:00,1627,1658,2222,4387,4363,4205,2760,2705,1983
29/3/2020 12:30,1591,1614,2169,4404,4381,4332,2813,2767,2164
29/3/2020 13:00,1558,1577,2135,4376,4353,4404,2818,2776,2269
29/3/2020 13:30,1529,1548,2029,4319,4300,4376,2790,2752,2347
29/3/2020 14:00,1510,1563,2005,4246,4230,4314,2736,2667,2309
29/3/2020 14:30,1503,1558,2021,4187,4172,4267,2684,2614,2247
29/3/2020 15:00,1506,1557,1929,4149,4131,4198,2643,2574,2270
29/3/2020 15:30,1522,1558,1972,4136,4118,4187,2614,2560,2215
29/3/2020 16:00,1541,1563,2082,4149,4133,4228,2608,2570,2146
29/3/2020 16:30,1565,1574,2158,4198,4187,4311,2633,2613,2153
29/3/2020 17:00,1579,1585,2174,4277,4271,4445,2698,2686,2271
29/3/2020 17:30,1583,1577,2238,4352,4348,4561,2769,2771,2323
29/3/2020 18:00,1558,1553,2228,4406,4402,4573,2848,2849,2346
29/3/2020 18:30,1506,1498,2201,4403,4398,4545,2897,2900,2344
29/3/2020 19:00,1447,1445,1962,4368,4363,4454,2921,2918,2493
29/3/2020 19:30,1380,1377,1664,4442,4432,4402,3062,3055,2739
29/3/2020 20:00,1320,1314,1479,4599,4579,4446,3279,3265,2968
29/3/2020 20:30,1267,1255,1497,4594,4568,4573,3327,3313,3076
29/3/2020 21:00,1222,1239,1504,4405,4378,4438,3183,3139,2935
29/3/2020 21:30,1188,1212,1458,4194,4166,4251,3006,2954,2793
29/3/2020 22:00,1159,1200,1470,4001,3973,4085,2842,2773,2616
29/3/2020 22:30,1135,1190,1508,3838,3808,3901,2703,2618,2393
29/3/2020 23:00,1262,1198,1495,3672,3691,3722,2410,2493,2228
29/3/2020 23:30,1253,1219,1446,3561,3577,3518,2308,2358,2072
30/3/2020 0:00,1229,1219,1313,3470,3478,3460,2241,2259,2147
30/3/2020 0:30,1191,1200,1321,3378,3383,3412,2187,2183,2091
30/3/2020 1:00,1159,1185,1428,3286,3291,3363,2127,2106,1935
30/3/2020 1:30,1134,1169,1443,3208,3214,3276,2074,2045,1833
30/3/2020 2:00,1115,1129,1377,3146,3156,3228,2031,2027,1851
30/3/2020 2:30,1103,1130,1386,3099,3111,3163,1996,1981,1777
30/3/2020 3:00,1093,1135,1290,3066,3079,3095,1973,1944,1805
30/3/2020 3:30,1086,1150,1318,3049,3064,3059,1963,1914,1742
30/3/2020 4:00,1088,1181,1344,3049,3065,3045,1961,1884,1701
30/3/2020 4:30,1101,1206,1370,3057,3071,3032,1956,1865,1662
30/3/2020 5:00,1130,1235,1419,3087,3098,3077,1957,1863,1659
30/3/2020 5:30,1175,1268,1440,3213,3219,3129,2038,1951,1689
30/3/2020 6:00,1233,1306,1374,3452,3454,3251,2219,2148,1878
30/3/2020 6:30,1303,1354,1409,3814,3811,3406,2511,2457,1998
30/3/2020 7:00,1369,1352,1454,4245,4239,3552,2876,2887,2098
30/3/2020 7:30,1431,1383,1570,4526,4523,3727,3095,3140,2158
30/3/2020 8:00,1489,1411,1554,4638,4644,3957,3149,3233,2404
30/3/2020 8:30,1544,1436,1582,4722,4736,4127,3178,3300,2545
30/3/2020 9:00,1619,1463,1630,4810,4825,4217,3191,3362,2587
30/3/2020 9:30,1712,1542,1674,4872,4885,4261,3160,3343,2587
30/3/2020 10:00,1798,1668,1898,4905,4914,4311,3107,3246,2413
30/3/2020 10:30,1876,1802,2101,4925,4935,4383,3049,3133,2282
30/3/2020 11:00,1928,1921,2248,4939,4939,4465,3011,3018,2217
30/3/2020 11:30,1955,2025,2452,4957,4957,4527,3002,2932,2075
30/3/2020 12:00,1972,2096,2677,4976,4979,4630,3004,2883,1953
30/3/2020 12:30,1980,2136,2625,4969,4977,4721,2989,2841,2097
30/3/2020 13:00,1980,2165,2673,4936,4950,4795,2956,2785,2123
30/3/2020 13:30,1973,2180,2664,4910,4927,4718,2937,2747,2054
30/3/2020 14:00,1965,2187,2558,4895,4913,4612,2930,2726,2055
30/3/2020 14:30,1958,2184,2587,4881,4900,4579,2923,2716,1993
30/3/2020 15:00,1942,2193,2582,4872,4892,4524,2930,2699,1942
30/3/2020 15:30,1918,2171,2577,4889,4909,4526,2971,2738,1949
30/3/2020 16:00,1892,2153,2522,4937,4956,4567,3045,2803,2045
30/3/2020 16:30,1864,2114,2577,5015,5033,4694,3151,2919,2117
30/3/2020 17:00,1824,2051,2645,5107,5125,4893,3283,3074,2248
30/3/2020 17:30,1774,1962,2452,5153,5170,5042,3379,3208,2590
30/3/2020 18:00,1706,1855,2335,5139,5157,5060,3433,3302,2726
30/3/2020 18:30,1618,1768,2251,5071,5092,4956,3453,3324,2706
30/3/2020 19:00,1537,1683,2102,4984,5008,4835,3447,3325,2733
30/3/2020 19:30,1463,1610,1905,5013,5034,4701,3550,3424,2796
30/3/2020 20:00,1402,1544,1814,5126,5140,4705,3724,3596,2892
30/3/2020 20:30,1353,1485,1713,5076,5086,4742,3723,3601,3029
30/3/2020 21:00,1308,1461,1615,4839,4848,4655,3531,3387,3041
30/3/2020 21:30,1266,1407,1506,4576,4583,4453,3310,3176,2947
30/3/2020 22:00,1228,1375,1416,4326,4333,4229,3098,2958,2813
30/3/2020 22:30,1193,1331,1318,4093,4099,3992,2900,2768,2674
30/3/2020 23:00,1296,1280,1304,3889,3881,3782,2593,2601,2478
30/3/2020 23:30,1252,1218,1310,3730,3723,3629,2478,2505,2319
31/3/2020 0:00,1217,1168,1344,3620,3612,3558,2403,2444,2214
31/3/2020 0:30,1191,1129,1343,3519,3511,3488,2328,2382,2145
31/3/2020 1:00,1164,1099,1304,3422,3413,3393,2258,2314,2089
31/3/2020 1:30,1134,1071,1226,3342,3334,3313,2208,2263,2087
31/3/2020 2:00,1108,1105,1209,3282,3275,3242,2174,2170,2033
31/3/2020 2:30,1087,1095,1229,3234,3227,3178,2147,2132,1949
31/3/2020 3:00,1069,1114,1245,3199,3193,3153,2130,2079,1908
31/3/2020 3:30,1056,1090,1191,3184,3179,3122,2128,2089,1931
31/3/2020 4:00,1044,1067,1157,3189,3184,3114,2145,2117,1957
31/3/2020 4:30,1032,1043,1149,3200,3195,3130,2168,2152,1981
31/3/2020 5:00,1016,1019,1131,3232,3228,3180,2216,2209,2049
31/3/2020 5:30,994,995,1100,3350,3347,3243,2356,2352,2143
31/3/2020 6:00,966,985,1094,3576,3575,3388,2610,2590,2294
31/3/2020 6:30,931,978,1068,3933,3931,3508,3002,2953,2440
31/3/2020 7:00,883,938,1042,4368,4366,3645,3485,3428,2603
31/3/2020 7:30,823,895,1028,4651,4649,3833,3828,3754,2805
31/3/2020 8:00,764,843,946,4761,4758,4042,3997,3915,3096
31/3/2020 8:30,706,782,815,4839,4837,4227,4133,4055,3412
31/3/2020 9:00,661,691,749,4916,4916,4313,4255,4225,3564
31/3/2020 9:30,626,636,732,4961,4960,4364,4335,4324,3632
31/3/2020 10:00,609,578,719,4974,4969,4395,4365,4391,3676
31/3/2020 10:30,611,548,680,4980,4976,4448,4369,4428,3768
31/3/2020 11:00,618,531,687,4987,4979,4490,4369,4448,3803
31/3/2020 11:30,631,528,641,5001,4990,4522,4370,4462,3881
31/3/2020 12:00,644,526,645,5014,5005,4570,4370,4479,3925
31/3/2020 12:30,655,525,646,5004,4997,4659,4349,4472,4013
31/3/2020 13:00,667,530,670,4971,4983,4707,4304,4453,4037
31/3/2020 13:30,680,547,634,4944,4956,4611,4264,4409,3977
31/3/2020 14:00,692,610,673,4928,4927,4533,4236,4317,3860
31/3/2020 14:30,702,621,682,4917,4911,4479,4215,4290,3797
31/3/2020 15:00,704,677,743,4913,4910,4452,4209,4233,3709
31/3/2020 15:30,698,668,811,4932,4927,4440,4234,4259,3629
31/3/2020 16:00,688,682,849,4978,4964,4510,4290,4282,3661
31/3/2020 16:30,674,666,860,5054,5041,4663,4380,4375,3803
31/3/2020 17:00,658,643,873,5146,5145,4868,4488,4502,3995
31/3/2020 17:30,638,614,895,5192,5205,5045,4554,4591,4150
31/3/2020 18:00,612,553,911,5180,5271,5033,4568,4718,4122
31/3/2020 18:30,581,531,888,5113,5178,4922,4532,4647,4034
31/3/2020 19:00,560,589,817,5026,5063,4814,4466,4474,3997
31/3/2020 19:30,549,573,759,5062,5119,4717,4513,4546,3958
31/3/2020 20:00,542,623,758,5189,5312,4748,4647,4689,3990
31/3/2020 20:30,540,611,747,5150,5316,4798,4610,4705,4051
31/3/2020 21:00,536,682,748,4922,5095,4688,4386,4413,3940
31/3/2020 21:30,530,665,662,4663,4845,4476,4133,4180,3814
31/3/2020 22:00,519,653,630,4415,4612,4277,3896,3959,3647
31/3/2020 22:30,502,633,561,4185,4380,4079,3683,3747,3518
31/3/2020 23:00,540,621,537,3970,4155,3851,3430,3534,3314
31/3/2020 23:30,518,594,540,3804,3966,3652,3286,3372,3112
1/4/2020 0:00,500,596,484,3677,3815,3567,3177,3219,3083
1/4/2020 0:30,486,560,412,3568,3690,3494,3082,3130,3082
1/4/2020 1:00,466,460,393,3472,3588,3407,3006,3128,3014
1/4/2020 1:30,443,428,355,3393,3504,3318,2950,3076,2963
1/4/2020 2:00,423,364,339,3330,3434,3270,2907,3070,2931
1/4/2020 2:30,407,352,362,3280,3379,3214,2873,3027,2852
1/4/2020 3:00,398,366,347,3244,3341,3162,2846,2975,2815
1/4/2020 3:30,397,367,368,3228,3324,3129,2831,2957,2761
1/4/2020 4:00,399,372,382,3231,3326,3108,2832,2954,2726
1/4/2020 4:30,406,376,408,3242,3331,3115,2836,2955,2707
1/4/2020 5:00,413,356,434,3272,3350,3141,2859,2994,2707
1/4/2020 5:30,421,367,438,3386,3438,3188,2965,3071,2750
1/4/2020 6:00,433,401,459,3605,3624,3335,3172,3223,2876
1/4/2020 6:30,448,428,466,3961,3968,3471,3513,3540,3005
1/4/2020 7:00,465,446,498,4399,4425,3584,3934,3979,3086
1/4/2020 7:30,482,473,507,4685,4762,3757,4203,4289,3250
1/4/2020 8:00,502,531,490,4795,4943,3989,4293,4412,3499
1/4/2020 8:30,524,548,458,4879,5066,4179,4355,4518,3721
1/4/2020 9:00,560,578,456,4966,5153,4262,4406,4575,3806
1/4/2020 9:30,609,631,497,5014,5190,4300,4405,4559,3803
1/4/2020 10:00,666,673,606,5021,5183,4335,4355,4510,3729
1/4/2020 10:30,730,741,737,5023,5173,4380,4293,4432,3643
1/4/2020 11:00,779,802,828,5027,5139,4413,4248,4337,3585
1/4/2020 11:30,814,859,956,5035,5129,4457,4221,4270,3501
1/4/2020 12:00,847,878,1066,5043,5121,4538,4196,4243,3472
1/4/2020 12:30,880,923,1103,5026,5100,4614,4146,4177,3511
1/4/2020 13:00,916,941,1160,4986,5063,4668,4070,4122,3508
1/4/2020 13:30,957,998,1245,4952,5028,4558,3995,4030,3313
1/4/2020 14:00,990,1102,1233,4929,5000,4476,3939,3898,3243
1/4/2020 14:30,1018,1143,1235,4914,4986,4434,3896,3843,3199
1/4/2020 15:00,1046,1289,1364,4912,4990,4426,3866,3701,3062
1/4/2020 15:30,1074,1285,1376,4934,5017,4414,3860,3732,3038
1/4/2020 16:00,1096,1291,1419,4985,5071,4472,3889,3780,3053
1/4/2020 16:30,1114,1254,1483,5068,5159,4631,3954,3905,3148
1/4/2020 17:00,1116,1230,1487,5166,5264,4847,4050,4034,3360
1/4/2020 17:30,1104,1177,1379,5213,5313,4987,4109,4136,3608
1/4/2020 18:00,1080,1099,1341,5197,5290,4951,4117,4191,3610
1/4/2020 18:30,1044,1035,1314,5132,5207,4846,4088,4172,3532
1/4/2020 19:00,1012,1017,1212,5051,5103,4753,4039,4086,3541
1/4/2020 19:30,983,954,1148,5072,5137,4691,4089,4183,3543
1/4/2020 20:00,961,962,1090,5170,5283,4699,4209,4321,3609
1/4/2020 20:30,946,935,1116,5126,5281,4743,4180,4346,3627
1/4/2020 21:00,939,929,1140,4917,5097,4623,3978,4168,3483
1/4/2020 21:30,940,931,1207,4671,4865,4418,3731,3934,3211
1/4/2020 22:00,949,947,1269,4423,4621,4229,3474,3674,2960
1/4/2020 22:30,968,952,1327,4190,4381,4014,3222,3429,2687
1/4/2020 23:00,1010,987,1265,4157,4156,3797,3147,3169,2532
