Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
1/4/2020 23:30,1042,1007,1331,3965,3967,3631,2923,2960,2300
2/4/2020 0:00,1082,1081,1387,3809,3812,3549,2727,2731,2162
2/4/2020 0:30,1131,1110,1414,3680,3683,3473,2549,2573,2059
2/4/2020 1:00,1183,1229,1533,3573,3575,3377,2390,2346,1844
2/4/2020 1:30,1238,1281,1590,3484,3486,3288,2246,2205,1698
2/4/2020 2:00,1293,1344,1657,3411,3413,3221,2118,2069,1564
2/4/2020 2:30,1347,1386,1732,3353,3355,3186,2006,1969,1454
2/4/2020 3:00,1405,1518,1824,3311,3312,3151,1906,1794,1327
2/4/2020 3:30,1467,1577,1890,3290,3291,3128,1823,1714,1238
2/4/2020 4:00,1543,1646,1774,3287,3288,3091,1744,1642,1317
2/4/2020 4:30,1632,1724,1857,3289,3289,3085,1657,1565,1228
2/4/2020 5:00,1716,1877,1815,3305,3304,3101,1589,1427,1286
2/4/2020 5:30,1794,1933,1902,3389,3387,3140,1595,1454,1238
2/4/2020 6:00,1872,2064,2093,3570,3567,3285,1698,1503,1192
2/4/2020 6:30,1950,2114,2239,3910,3906,3411,1960,1792,1172
2/4/2020 7:00,2035,2157,2325,4363,4359,3527,2328,2202,1202
2/4/2020 7:30,2129,2243,2446,4692,4689,3756,2563,2446,1310
2/4/2020 8:00,2231,2321,2556,4865,4864,3908,2634,2543,1352
2/4/2020 8:30,2340,2420,2518,4994,4992,4079,2654,2572,1561
2/4/2020 9:00,2445,2547,2530,5099,5094,4161,2654,2547,1631
2/4/2020 9:30,2547,2621,2664,5146,5139,4217,2599,2518,1553
2/4/2020 10:00,2626,2742,2769,5140,5130,4244,2514,2388,1475
2/4/2020 10:30,2682,2772,2820,5127,5116,4306,2445,2344,1486
2/4/2020 11:00,2719,2839,2862,5120,5103,4329,2401,2264,1467
2/4/2020 11:30,2736,2842,2930,5120,5101,4373,2384,2259,1443
2/4/2020 12:00,2750,2741,2930,5122,5104,4426,2372,2363,1496
2/4/2020 12:30,2759,2711,2898,5104,5086,4528,2345,2375,1630
2/4/2020 13:00,2756,2746,2885,5065,5044,4591,2309,2298,1706
2/4/2020 13:30,2740,2711,2781,5022,4998,4464,2282,2287,1683
2/4/2020 14:00,2706,2730,2719,4985,4957,4369,2279,2227,1650
2/4/2020 14:30,2656,2666,2691,4966,4937,4319,2310,2271,1628
2/4/2020 15:00,2596,2697,2661,4968,4940,4303,2372,2243,1642
2/4/2020 15:30,2527,2600,2606,4988,4962,4298,2461,2362,1692
2/4/2020 16:00,2447,2465,2554,5028,5007,4366,2581,2542,1812
2/4/2020 16:30,2358,2341,2523,5104,5087,4525,2746,2746,2002
2/4/2020 17:00,2243,2128,2437,5203,5188,4727,2960,3060,2290
2/4/2020 17:30,2100,1964,2292,5254,5239,4900,3154,3275,2608
2/4/2020 18:00,1934,1830,2117,5240,5223,4928,3306,3393,2811
2/4/2020 18:30,1744,1645,1864,5159,5145,4845,3415,3500,2981
2/4/2020 19:00,1559,1473,1703,5053,5046,4740,3494,3573,3037
2/4/2020 19:30,1380,1317,1586,5085,5083,4639,3705,3766,3053
2/4/2020 20:00,1225,1271,1441,5232,5232,4594,4007,3961,3153
2/4/2020 20:30,1092,1134,1346,5240,5237,4686,4148,4103,3340
2/4/2020 21:00,974,1029,1230,5073,5065,4578,4099,4036,3348
2/4/2020 21:30,868,922,1090,4854,4842,4397,3986,3920,3307
2/4/2020 22:00,783,822,1018,4616,4606,4209,3833,3784,3191
2/4/2020 22:30,719,764,961,4381,4370,4003,3662,3606,3042
2/4/2020 23:00,749,757,907,4148,4152,3813,3399,3395,2906
2/4/2020 23:30,705,721,881,3972,3977,3648,3267,3256,2767
3/4/2020 0:00,667,763,850,3843,3847,3583,3176,3084,2733
3/4/2020 0:30,637,738,830,3725,3728,3501,3088,2990,2671
3/4/2020 1:00,617,725,818,3612,3616,3407,2995,2891,2589
3/4/2020 1:30,608,724,839,3516,3520,3303,2908,2796,2464
3/4/2020 2:00,596,715,882,3440,3443,3256,2844,2728,2374
3/4/2020 2:30,583,696,999,3379,3382,3216,2796,2686,2217
3/4/2020 3:00,570,673,1032,3336,3339,3132,2766,2666,2100
3/4/2020 3:30,556,645,1014,3317,3321,3095,2761,2676,2081
3/4/2020 4:00,540,598,988,3321,3324,3093,2781,2726,2105
3/4/2020 4:30,521,548,934,3331,3334,3109,2810,2786,2175
3/4/2020 5:00,503,568,923,3355,3359,3144,2852,2791,2221
3/4/2020 5:30,486,499,894,3435,3438,3181,2949,2939,2287
3/4/2020 6:00,464,562,780,3598,3600,3296,3134,3038,2516
3/4/2020 6:30,437,514,756,3911,3912,3415,3474,3398,2659
3/4/2020 7:00,411,538,710,4338,4339,3534,3927,3801,2824
3/4/2020 7:30,385,505,685,4667,4666,3728,4282,4161,3043
3/4/2020 8:00,368,528,577,4863,4860,3950,4495,4332,3373
3/4/2020 8:30,358,520,500,5003,5000,4155,4645,4480,3655
3/4/2020 9:00,360,523,454,5101,5102,4236,4741,4579,3782
3/4/2020 9:30,375,554,437,5150,5153,4284,4775,4599,3847
3/4/2020 10:00,403,601,456,5153,5153,4317,4750,4552,3861
3/4/2020 10:30,444,648,587,5143,5141,4317,4699,4493,3730
3/4/2020 11:00,489,727,786,5130,5102,4347,4641,4375,3561
3/4/2020 11:30,538,781,916,5121,5090,4359,4583,4309,3443
3/4/2020 12:00,586,788,924,5113,5082,4416,4527,4294,3492
3/4/2020 12:30,633,841,1116,5090,5058,4482,4457,4217,3366
3/4/2020 13:00,679,831,1208,5047,5010,4523,4368,4179,3315
3/4/2020 13:30,725,899,1259,4988,4945,4402,4263,4046,3143
3/4/2020 14:00,753,1114,1419,4920,4874,4352,4167,3760,2933
3/4/2020 14:30,765,1143,1346,4879,4834,4282,4114,3691,2936
3/4/2020 15:00,758,1190,1313,4868,4827,4246,4110,3637,2933
3/4/2020 15:30,735,1166,1279,4870,4830,4223,4135,3664,2944
3/4/2020 16:00,700,1134,1137,4884,4843,4279,4184,3709,3142
3/4/2020 16:30,654,1063,1031,4938,4892,4404,4284,3829,3373
3/4/2020 17:00,605,1081,963,5022,4970,4618,4417,3889,3655
3/4/2020 17:30,554,960,903,5071,5015,4769,4517,4055,3866
3/4/2020 18:00,506,791,810,5067,5012,4773,4561,4221,3963
3/4/2020 18:30,462,683,672,5000,4943,4713,4538,4260,4041
3/4/2020 19:00,425,599,535,4904,4845,4609,4479,4246,4074
3/4/2020 19:30,397,538,471,4924,4872,4522,4527,4334,4051
3/4/2020 20:00,378,484,458,5045,5006,4525,4667,4522,4067
3/4/2020 20:30,368,443,438,5057,5029,4597,4689,4586,4159
3/4/2020 21:00,374,408,428,4928,4904,4503,4554,4496,4075
3/4/2020 21:30,395,402,412,4731,4710,4291,4336,4308,3879
3/4/2020 22:00,427,365,465,4499,4480,4113,4072,4115,3648
3/4/2020 22:30,470,394,511,4285,4268,3918,3815,3874,3407
3/4/2020 23:00,442,452,587,4088,4095,3748,3646,3643,3161
3/4/2020 23:30,473,467,660,3941,3949,3574,3468,3482,2914
4/4/2020 0:00,503,506,721,3820,3828,3521,3317,3322,2800
4/4/2020 0:30,534,534,657,3696,3703,3428,3162,3169,2771
4/4/2020 1:00,565,539,802,3569,3575,3300,3004,3036,2498
4/4/2020 1:30,596,556,870,3455,3461,3207,2859,2905,2337
4/4/2020 2:00,633,648,920,3360,3366,3150,2727,2718,2230
4/4/2020 2:30,675,670,931,3283,3289,3093,2608,2619,2162
4/4/2020 3:00,725,779,934,3227,3233,3027,2502,2454,2093
4/4/2020 3:30,784,807,890,3199,3205,2990,2415,2398,2100
4/4/2020 4:00,844,834,926,3194,3201,2974,2350,2367,2048
4/4/2020 4:30,906,873,918,3185,3193,2957,2279,2320,2039
4/4/2020 5:00,971,999,972,3176,3183,2966,2205,2184,1994
4/4/2020 5:30,1039,1052,944,3208,3216,2980,2169,2164,2036
4/4/2020 6:00,1123,1142,1099,3288,3296,3061,2165,2154,1962
4/4/2020 6:30,1223,1230,1246,3398,3405,3111,2175,2175,1865
4/4/2020 7:00,1333,1280,1297,3538,3545,3150,2205,2265,1853
4/4/2020 7:30,1456,1403,1345,3734,3741,3250,2278,2338,1905
4/4/2020 8:00,1575,1540,1401,3974,3981,3375,2399,2441,1974
4/4/2020 8:30,1691,1684,1605,4181,4189,3537,2490,2505,1932
4/4/2020 9:00,1833,1740,1747,4341,4349,3632,2508,2609,1885
4/4/2020 9:30,2001,1901,1990,4466,4475,3722,2465,2574,1732
4/4/2020 10:00,2170,2103,2283,4555,4563,3821,2385,2460,1538
4/4/2020 10:30,2342,2294,2508,4595,4607,3904,2253,2313,1396
4/4/2020 11:00,2503,2445,2795,4594,4584,4003,2091,2139,1208
4/4/2020 11:30,2655,2628,2896,4592,4582,4073,1937,1954,1177
4/4/2020 12:00,2783,2797,2990,4593,4584,4167,1810,1787,1177
4/4/2020 12:30,2888,2885,3076,4576,4570,4258,1688,1685,1182
4/4/2020 13:00,2980,3060,3018,4537,4533,4268,1557,1473,1250
4/4/2020 13:30,3058,3109,2969,4475,4473,4204,1417,1364,1235
4/4/2020 14:00,3114,3276,3018,4399,4399,4148,1285,1123,1130
4/4/2020 14:30,3147,3287,3120,4350,4349,4111,1203,1062,991
4/4/2020 15:00,3167,3218,3155,4332,4329,4076,1165,1111,921
4/4/2020 15:30,3175,3213,3167,4326,4319,4039,1151,1106,872
4/4/2020 16:00,3177,3192,3181,4333,4321,4099,1156,1129,918
4/4/2020 16:30,3176,3187,3114,4377,4363,4223,1201,1176,1109
4/4/2020 17:00,3168,3109,3162,4453,4441,4389,1285,1332,1227
4/4/2020 17:30,3152,3104,3250,4510,4500,4549,1358,1396,1299
4/4/2020 18:00,3144,3134,3250,4526,4520,4608,1382,1386,1358
4/4/2020 18:30,3144,3143,3143,4476,4469,4507,1332,1326,1364
4/4/2020 19:00,3160,3187,3160,4387,4377,4409,1227,1190,1249
4/4/2020 19:30,3194,3216,3111,4400,4390,4291,1206,1174,1180
4/4/2020 20:00,3234,3219,3135,4508,4503,4272,1274,1284,1137
4/4/2020 20:30,3280,3257,3266,4540,4539,4395,1260,1282,1129
4/4/2020 21:00,3318,3352,3099,4465,4463,4284,1147,1111,1185
4/4/2020 21:30,3348,3381,2938,4328,4327,4090,980,946,1152
4/4/2020 22:00,3364,3398,2856,4150,4150,3918,786,752,1062
4/4/2020 22:30,3367,3395,2737,3965,3963,3759,598,568,1022
4/4/2020 23:00,3304,3316,2574,3793,3789,3590,489,473,1016
4/4/2020 23:30,3279,3286,2410,3692,3689,3436,413,403,1026
5/4/2020 0:00,3251,3201,2388,3651,3645,3386,400,444,998
5/4/2020 0:30,3221,3166,2310,3564,3558,3287,343,392,977
5/4/2020 1:00,3183,2962,2271,3425,3419,3183,242,457,912
5/4/2020 1:30,3138,2945,2228,3300,3294,3079,162,349,851
5/4/2020 2:00,3097,2777,2229,3204,3196,3016,107,419,787
5/4/2020 2:30,3062,2776,2218,3125,3116,2965,63,340,747
5/4/2020 3:00,3032,2637,2121,3063,3053,2900,31,416,779
5/4/2020 3:30,3007,2649,2128,3030,3023,2849,23,374,721
5/4/2020 4:00,3001,2668,2195,3023,3017,2825,22,349,630
5/4/2020 4:30,3013,2706,2173,3016,3010,2817,3,304,644
5/4/2020 5:00,3035,2577,2157,3006,3000,2810,-29,423,653
5/4/2020 5:30,3067,2655,2141,3008,3002,2802,-59,347,661
5/4/2020 6:00,3112,2656,2185,3029,3023,2868,-83,367,683
5/4/2020 6:30,3170,2754,2180,3079,3073,2860,-91,319,680
5/4/2020 7:00,3243,2845,2147,3163,3157,2883,-80,312,736
5/4/2020 7:30,3332,2978,2151,3292,3288,2994,-40,310,843
5/4/2020 8:00,3404,2981,2168,3463,3462,3127,59,481,959
5/4/2020 8:30,3458,3072,2255,3646,3648,3240,188,576,985
5/4/2020 9:00,3509,3093,2292,3831,3836,3325,322,743,1033
5/4/2020 9:30,3555,3172,2383,4001,4004,3444,446,832,1061
5/4/2020 10:00,3598,3078,2541,4146,4148,3593,548,1070,1052
5/4/2020 10:30,3635,3166,2701,4254,4256,3747,619,1090,1046
5/4/2020 11:00,3674,3062,2724,4328,4314,3878,654,1252,1154
5/4/2020 11:30,3715,3162,2762,4389,4371,3969,674,1209,1207
5/4/2020 12:00,3748,3143,2853,4440,4418,4122,692,1275,1269
5/4/2020 12:30,3774,3229,2972,4459,4441,4250,685,1212,1278
5/4/2020 13:00,3787,3252,2946,4441,4432,4298,654,1180,1352
5/4/2020 13:30,3789,3314,2767,4384,4390,4239,595,1076,1472
5/4/2020 14:00,3791,3375,2442,4303,4319,4178,512,944,1736
5/4/2020 14:30,3792,3427,2365,4248,4270,4139,456,843,1774
5/4/2020 15:00,3794,3371,2741,4230,4251,4159,436,880,1418
5/4/2020 15:30,3795,3419,2913,4238,4259,4175,443,840,1262
5/4/2020 16:00,3792,3421,3063,4273,4292,4244,481,871,1181
5/4/2020 16:30,3784,3449,3155,4351,4369,4363,567,920,1208
5/4/2020 17:00,3772,3175,3260,4459,4474,4532,687,1299,1272
5/4/2020 17:30,3756,3223,3328,4528,4542,4640,772,1319,1312
5/4/2020 18:00,3729,3211,3350,4544,4559,4624,815,1348,1274
5/4/2020 18:30,3691,3235,3287,4521,4541,4509,830,1306,1222
5/4/2020 19:00,3661,3297,3171,4480,4507,4373,819,1210,1202
5/4/2020 19:30,3638,3308,3142,4494,4523,4273,856,1215,1131
5/4/2020 20:00,3607,3363,3129,4552,4579,4249,945,1216,1120
5/4/2020 20:30,3568,3355,3133,4545,4564,4258,977,1209,1125
5/4/2020 21:00,3520,3364,3085,4452,4459,4161,932,1095,1076
5/4/2020 21:30,3463,3313,2925,4302,4301,3987,839,988,1062
5/4/2020 22:00,3391,3181,2778,4112,4107,3814,721,926,1036
5/4/2020 22:30,3306,3108,2599,3911,3902,3622,605,794,1023
5/4/2020 23:00,2985,2968,2430,3703,3713,3438,718,745,1008
5/4/2020 23:30,2919,2926,2277,3552,3564,3293,633,638,1016
6/4/2020 0:00,2859,2870,2242,3450,3459,3230,591,589,988
6/4/2020 0:30,2805,2841,2288,3352,3360,3167,547,519,879
6/4/2020 1:00,2755,2697,2383,3254,3263,3114,499,566,731
6/4/2020 1:30,2710,2657,2345,3173,3181,3035,463,524,690
6/4/2020 2:00,2674,2455,2304,3112,3117,2997,438,662,693
6/4/2020 2:30,2645,2423,2274,3064,3066,2962,419,643,688
6/4/2020 3:00,2610,2284,2226,3029,3029,2911,419,745,685
6/4/2020 3:30,2570,2262,2217,3014,3013,2897,444,751,680
6/4/2020 4:00,2534,2231,2212,3017,3015,2893,483,784,681
6/4/2020 4:30,2501,2215,2170,3018,3017,2903,517,802,733
6/4/2020 5:00,2466,2201,2179,3032,3034,2923,566,833,744
6/4/2020 5:30,2426,2155,2173,3137,3140,2981,711,985,808
6/4/2020 6:00,2386,2094,2098,3352,3355,3099,966,1261,1001
6/4/2020 6:30,2344,2079,2072,3686,3686,3230,1342,1607,1158
6/4/2020 7:00,2309,2094,2092,4101,4097,3386,1792,2003,1294
6/4/2020 7:30,2282,2070,2162,4436,4428,3593,2154,2358,1431
6/4/2020 8:00,2260,2067,2159,4659,4650,3794,2399,2583,1635
6/4/2020 8:30,2242,2047,2080,4808,4797,3967,2566,2750,1887
6/4/2020 9:00,2253,2015,2082,4896,4882,4070,2643,2867,1988
6/4/2020 9:30,2293,2070,2153,4929,4914,4127,2636,2844,1974
6/4/2020 10:00,2314,2125,2188,4919,4904,4161,2605,2779,1973
6/4/2020 10:30,2317,2144,2248,4905,4891,4188,2588,2747,1940
6/4/2020 11:00,2297,2201,2163,4897,4871,4216,2600,2670,2053
6/4/2020 11:30,2256,2164,2128,4894,4871,4260,2638,2707,2132
6/4/2020 12:00,2213,2106,2043,4892,4875,4318,2679,2769,2275
6/4/2020 12:30,2169,2082,2045,4870,4856,4401,2701,2774,2356
6/4/2020 13:00,2130,2038,2049,4827,4813,4420,2697,2775,2371
6/4/2020 13:30,2098,2003,2109,4785,4771,4344,2687,2768,2235
6/4/2020 14:00,2057,1948,2015,4750,4737,4275,2693,2789,2260
6/4/2020 14:30,2007,1870,2092,4735,4721,4229,2728,2851,2137
6/4/2020 15:00,1936,1739,2036,4740,4725,4221,2804,2986,2185
6/4/2020 15:30,1844,1655,1984,4763,4746,4239,2919,3091,2255
6/4/2020 16:00,1727,1592,1803,4805,4787,4278,3078,3195,2475
6/4/2020 16:30,1587,1469,1720,4888,4870,4384,3301,3401,2664
6/4/2020 17:00,1436,1371,1605,4996,4979,4590,3560,3608,2985
6/4/2020 17:30,1274,1211,1527,5044,5029,4719,3770,3818,3192
6/4/2020 18:00,1112,1121,1358,5017,5004,4706,3905,3883,3348
6/4/2020 18:30,949,963,1181,4929,4918,4619,3980,3955,3438
6/4/2020 19:00,819,896,969,4818,4809,4503,3999,3913,3534
6/4/2020 19:30,720,796,807,4829,4820,4422,4109,4024,3615
6/4/2020 20:00,657,730,660,4952,4939,4378,4295,4209,3718
6/4/2020 20:30,629,669,643,4995,4983,4513,4366,4314,3870
6/4/2020 21:00,630,643,662,4919,4907,4509,4289,4264,3847
6/4/2020 21:30,659,612,663,4743,4730,4328,4084,4118,3665
6/4/2020 22:00,691,539,631,4490,4478,4110,3799,3939,3479
6/4/2020 22:30,727,539,621,4231,4218,3907,3504,3679,3286
6/4/2020 23:00,529,511,635,3979,3990,3673,3450,3479,3038
6/4/2020 23:30,560,531,660,3788,3800,3503,3228,3269,2843
7/4/2020 0:00,591,605,726,3647,3655,3432,3056,3050,2706
7/4/2020 0:30,620,625,709,3532,3538,3352,2912,2913,2643
7/4/2020 1:00,646,642,748,3438,3443,3255,2792,2801,2507
7/4/2020 1:30,668,661,792,3359,3364,3174,2691,2703,2382
7/4/2020 2:00,686,627,835,3294,3300,3130,2608,2673,2295
7/4/2020 2:30,699,636,818,3245,3250,3077,2546,2614,2259
7/4/2020 3:00,713,657,811,3211,3217,3030,2498,2560,2219
7/4/2020 3:30,728,665,833,3199,3205,3001,2471,2540,2168
7/4/2020 4:00,752,659,867,3205,3210,2999,2453,2551,2132
7/4/2020 4:30,785,678,849,3212,3217,3010,2427,2539,2161
7/4/2020 5:00,831,804,823,3232,3239,3037,2401,2435,2214
7/4/2020 5:30,892,845,799,3328,3336,3078,2436,2491,2279
7/4/2020 6:00,969,895,794,3523,3533,3192,2554,2638,2398
7/4/2020 6:30,1063,961,853,3848,3858,3265,2785,2897,2412
7/4/2020 7:00,1142,1046,968,4266,4275,3422,3124,3229,2454
7/4/2020 7:30,1208,1103,1110,4599,4607,3633,3391,3504,2523
7/4/2020 8:00,1254,1152,1159,4813,4822,3846,3559,3670,2687
7/4/2020 8:30,1279,1173,1142,4949,4957,4032,3670,3784,2890
7/4/2020 9:00,1348,1081,1137,5019,5027,4125,3671,3946,2988
7/4/2020 9:30,1462,1165,1244,5035,5042,4162,3573,3877,2918
7/4/2020 10:00,1616,1288,1557,5006,5012,4207,3390,3724,2650
7/4/2020 10:30,1811,1507,1876,4967,4972,4198,3156,3465,2322
7/4/2020 11:00,1987,1789,1983,4927,4928,4195,2940,3139,2212
7/4/2020 11:30,2145,1957,1994,4903,4908,4175,2758,2951,2181
7/4/2020 12:00,2262,2064,2273,4890,4897,4205,2628,2833,1932
7/4/2020 12:30,2338,2133,2459,4861,4869,4280,2523,2736,1821
7/4/2020 13:00,2383,2265,2400,4812,4819,4307,2429,2554,1907
7/4/2020 13:30,2398,2269,2252,4762,4767,4184,2364,2498,1932
7/4/2020 14:00,2392,2328,2228,4718,4723,4110,2326,2395,1882
7/4/2020 14:30,2366,2285,2154,4695,4702,4049,2329,2417,1895
7/4/2020 15:00,2325,2195,2159,4697,4708,4002,2372,2513,1843
7/4/2020 15:30,2268,2130,2156,4722,4733,3998,2454,2603,1842
7/4/2020 16:00,2194,2063,2142,4771,4780,4067,2577,2717,1925
7/4/2020 16:30,2103,1965,2114,4856,4860,4222,2753,2895,2108
7/4/2020 17:00,1990,1768,1962,4958,4958,4430,2968,3190,2468
7/4/2020 17:30,1855,1623,1750,5007,5001,4597,3152,3378,2847
7/4/2020 18:00,1712,1478,1560,4987,4976,4620,3275,3498,3060
7/4/2020 18:30,1563,1331,1355,4922,4910,4537,3359,3579,3182
7/4/2020 19:00,1441,1267,1116,4841,4831,4463,3400,3564,3347
7/4/2020 19:30,1346,1155,995,4844,4835,4373,3498,3680,3378
7/4/2020 20:00,1278,1098,1013,4926,4917,4354,3648,3819,3341
7/4/2020 20:30,1235,1044,1005,4967,4962,4478,3732,3918,3473
7/4/2020 21:00,1204,938,1011,4928,4929,4436,3724,3991,3425
7/4/2020 21:30,1184,919,1014,4772,4776,4252,3588,3857,3238
7/4/2020 22:00,1162,801,1026,4514,4517,4032,3352,3716,3006
7/4/2020 22:30,1136,804,1018,4251,4251,3817,3115,3447,2799
7/4/2020 23:00,1062,798,1093,4011,4011,3630,2949,3213,2537
7/4/2020 23:30,1032,828,1146,3814,3811,3452,2782,2983,2306
8/4/2020 0:00,995,809,1178,3662,3657,3384,2667,2848,2206
8/4/2020 0:30,952,835,1125,3541,3535,3306,2589,2700,2181
8/4/2020 1:00,907,809,1121,3445,3440,3236,2538,2631,2115
8/4/2020 1:30,861,822,1083,3365,3360,3146,2504,2538,2063
8/4/2020 2:00,807,783,1000,3298,3293,3090,2491,2510,2090
8/4/2020 2:30,744,780,991,3246,3242,3056,2502,2462,2065
8/4/2020 3:00,683,727,972,3211,3208,3021,2528,2481,2049
8/4/2020 3:30,622,756,865,3197,3194,2973,2575,2438,2108
8/4/2020 4:00,572,699,784,3202,3199,2965,2630,2500,2181
8/4/2020 4:30,530,661,769,3208,3205,2977,2678,2544,2208
8/4/2020 5:00,493,622,688,3227,3223,3014,2734,2601,2326
8/4/2020 5:30,460,596,650,3322,3318,3060,2862,2722,2410
8/4/2020 6:00,432,565,616,3515,3512,3194,3083,2947,2578
8/4/2020 6:30,409,584,527,3835,3832,3273,3426,3248,2746
8/4/2020 7:00,384,548,459,4246,4243,3438,3862,3695,2979
8/4/2020 7:30,357,446,363,4578,4577,3648,4221,4131,3285
8/4/2020 8:00,327,406,344,4798,4797,3873,4471,4391,3529
8/4/2020 8:30,293,389,279,4936,4935,4076,4643,4546,3797
8/4/2020 9:00,269,347,239,5004,5002,4150,4735,4655,3911
8/4/2020 9:30,254,285,238,5018,5016,4211,4764,4731,3973
8/4/2020 10:00,248,269,250,4992,4990,4243,4744,4721,3993
8/4/2020 10:30,252,234,248,4962,4963,4268,4710,4729,4020
8/4/2020 11:00,260,242,230,4936,4942,4281,4676,4700,4051
8/4/2020 11:30,271,250,250,4923,4929,4287,4652,4679,4037
8/4/2020 12:00,278,259,258,4918,4921,4321,4640,4662,4063
8/4/2020 12:30,282,254,270,4897,4897,4382,4615,4643,4112
8/4/2020 13:00,280,253,257,4858,4856,4409,4578,4603,4152
8/4/2020 13:30,274,265,251,4815,4813,4323,4541,4548,4072
8/4/2020 14:00,260,249,250,4777,4774,4251,4517,4525,4001
8/4/2020 14:30,240,212,229,4758,4754,4187,4518,4542,3958
8/4/2020 15:00,219,192,213,4762,4755,4169,4543,4563,3956
8/4/2020 15:30,198,155,198,4784,4776,4158,4586,4621,3960
8/4/2020 16:00,178,140,182,4828,4820,4238,4650,4680,4056
8/4/2020 16:30,158,115,156,4910,4902,4385,4752,4787,4229
8/4/2020 17:00,142,104,122,5014,5005,4597,4872,4901,4475
8/4/2020 17:30,130,110,95,5064,5052,4758,4934,4942,4663
8/4/2020 18:00,125,100,77,5045,5030,4772,4920,4930,4695
8/4/2020 18:30,129,95,61,4973,4960,4684,4844,4865,4623
8/4/2020 19:00,135,91,0,4879,4868,4579,4744,4777,4579
8/4/2020 19:30,143,90,26,4856,4846,4480,4713,4756,4454
8/4/2020 20:00,152,88,58,4907,4896,4466,4755,4808,4408
8/4/2020 20:30,162,84,58,4944,4939,4578,4782,4855,4520
8/4/2020 21:00,170,82,65,4929,4932,4556,4759,4850,4491
8/4/2020 21:30,178,62,63,4790,4796,4361,4612,4734,4298
8/4/2020 22:00,181,67,85,4536,4542,4150,4355,4475,4065
8/4/2020 22:30,181,67,96,4282,4288,3931,4101,4221,3835
8/4/2020 23:00,91,78,101,4065,4065,3728,3974,3987,3627
8/4/2020 23:30,103,99,109,3864,3864,3535,3761,3765,3426
9/4/2020 0:00,117,111,126,3690,3688,3456,3573,3577,3330
9/4/2020 0:30,133,126,144,3556,3553,3376,3423,3427,3232
9/4/2020 1:00,149,140,192,3462,3458,3284,3313,3318,3092
9/4/2020 1:30,164,156,205,3381,3376,3198,3217,3220,2993
9/4/2020 2:00,180,170,236,3309,3305,3135,3129,3135,2899
9/4/2020 2:30,196,178,256,3253,3248,3091,3057,3070,2835
9/4/2020 3:00,211,191,302,3216,3208,3040,3005,3017,2738
9/4/2020 3:30,224,186,343,3198,3190,3001,2974,3004,2658
9/4/2020 4:00,241,206,385,3198,3190,2990,2957,2984,2605
9/4/2020 4:30,261,217,377,3199,3191,2990,2938,2974,2613
9/4/2020 5:00,286,242,356,3213,3204,3018,2927,2962,2662
9/4/2020 5:30,316,310,353,3304,3295,3068,2988,2985,2715
9/4/2020 6:00,351,339,355,3494,3484,3192,3143,3145,2837
9/4/2020 6:30,392,402,387,3794,3783,3259,3402,3381,2872
9/4/2020 7:00,426,426,424,4177,4162,3414,3751,3736,2990
9/4/2020 7:30,455,486,425,4503,4488,3609,4048,4002,3184
9/4/2020 8:00,470,487,437,4741,4727,3827,4271,4240,3390
9/4/2020 8:30,472,470,432,4889,4877,4003,4417,4407,3571
9/4/2020 9:00,473,452,440,4956,4945,4111,4483,4493,3671
9/4/2020 9:30,472,427,435,4970,4961,4141,4498,4534,3706
9/4/2020 10:00,482,421,497,4946,4939,4169,4464,4518,3672
9/4/2020 10:30,503,418,568,4918,4915,4184,4415,4497,3616
9/4/2020 11:00,547,448,610,4893,4893,4197,4346,4445,3587
9/4/2020 11:30,613,504,643,4878,4886,4213,4265,4382,3570
9/4/2020 12:00,690,551,715,4869,4884,4262,4179,4333,3547
9/4/2020 12:30,778,586,791,4843,4862,4323,4065,4276,3532
9/4/2020 13:00,852,621,848,4801,4820,4348,3949,4199,3500
9/4/2020 13:30,912,659,867,4758,4771,4245,3846,4112,3378
9/4/2020 14:00,944,667,767,4720,4726,4157,3776,4059,3390
9/4/2020 14:30,948,700,731,4703,4702,4099,3755,4002,3368
9/4/2020 15:00,940,683,712,4708,4704,4086,3768,4021,3374
9/4/2020 15:30,922,654,702,4732,4726,4073,3810,4072,3371
9/4/2020 16:00,896,633,746,4776,4770,4129,3880,4137,3383
