Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
9/4/2020 16:30,862,628,798,4852,4844,4259,3990,4216,3461
9/4/2020 17:00,829,615,841,4944,4933,4467,4115,4318,3626
9/4/2020 17:30,796,613,867,4985,4974,4652,4189,4361,3785
9/4/2020 18:00,776,622,800,4962,4956,4668,4186,4334,3868
9/4/2020 18:30,770,624,754,4895,4890,4591,4125,4266,3837
9/4/2020 19:00,786,662,757,4808,4803,4475,4022,4141,3718
9/4/2020 19:30,823,727,760,4782,4776,4348,3959,4049,3588
9/4/2020 20:00,869,774,823,4819,4814,4297,3950,4040,3474
9/4/2020 20:30,925,904,865,4849,4845,4399,3924,3941,3534
9/4/2020 21:00,972,928,910,4837,4832,4394,3865,3904,3484
9/4/2020 21:30,1011,885,939,4706,4703,4205,3695,3818,3266
9/4/2020 22:00,1035,893,952,4465,4465,4001,3430,3572,3049
9/4/2020 22:30,1045,859,982,4215,4216,3795,3170,3357,2813
9/4/2020 23:00,804,841,975,3988,3988,3584,3184,3147,2609
9/4/2020 23:30,781,831,905,3800,3798,3395,3019,2967,2490
10/4/2020 0:00,744,786,830,3651,3649,3315,2907,2863,2485
10/4/2020 0:30,693,743,750,3519,3517,3245,2826,2774,2495
10/4/2020 1:00,642,690,670,3402,3401,3156,2760,2711,2486
10/4/2020 1:30,593,647,615,3316,3313,3075,2723,2666,2460
10/4/2020 2:00,542,594,558,3257,3252,3022,2715,2658,2464
10/4/2020 2:30,489,515,557,3204,3196,2970,2715,2681,2413
10/4/2020 3:00,443,464,510,3157,3147,2922,2714,2683,2412
10/4/2020 3:30,402,424,458,3135,3124,2891,2733,2700,2433
10/4/2020 4:00,371,384,430,3138,3127,2884,2767,2743,2454
10/4/2020 4:30,349,352,382,3147,3137,2897,2798,2785,2515
10/4/2020 5:00,336,323,367,3170,3162,2911,2834,2839,2544
10/4/2020 5:30,331,282,353,3258,3253,2958,2927,2971,2605
10/4/2020 6:00,330,272,353,3414,3411,3081,3084,3139,2728
10/4/2020 6:30,331,301,333,3592,3588,3137,3261,3287,2804
10/4/2020 7:00,326,295,335,3789,3783,3275,3463,3488,2940
10/4/2020 7:30,313,259,335,4040,4034,3494,3727,3775,3159
10/4/2020 8:00,286,246,315,4329,4324,3639,4043,4078,3324
10/4/2020 8:30,243,253,261,4558,4553,3810,4315,4300,3549
10/4/2020 9:00,205,227,216,4705,4699,3929,4500,4472,3713
10/4/2020 9:30,173,176,174,4782,4775,4002,4609,4599,3828
10/4/2020 10:00,148,155,139,4801,4796,4082,4653,4641,3943
10/4/2020 10:30,132,146,111,4810,4805,4145,4678,4659,4034
10/4/2020 11:00,123,131,98,4818,4813,4191,4695,4682,4093
10/4/2020 11:30,122,145,81,4823,4805,4203,4701,4660,4122
10/4/2020 12:00,122,136,0,4820,4801,4254,4698,4665,4254
10/4/2020 12:30,124,107,94,4797,4412,4311,4673,4305,4217
10/4/2020 13:00,125,103,0,4751,4379,4326,4626,4276,4326
10/4/2020 13:30,126,88,0,4683,4306,4250,4557,4218,4250
10/4/2020 14:00,127,85,0,4599,4205,4184,4472,4120,4184
10/4/2020 14:30,128,76,0,4518,4107,4136,4390,4031,4136
10/4/2020 15:00,128,73,0,4452,4035,4088,4324,3962,4088
10/4/2020 15:30,128,79,33,4424,4014,4060,4296,3935,4027
10/4/2020 16:00,125,77,0,4445,4067,4100,4320,3990,4100
10/4/2020 16:30,119,71,0,4533,4218,4225,4414,4147,4225
10/4/2020 17:00,113,71,69,4665,4437,4478,4552,4366,4409
10/4/2020 17:30,106,71,0,4733,4577,4657,4627,4506,4657
10/4/2020 18:00,100,74,0,4721,4601,4687,4621,4527,4687
10/4/2020 18:30,95,84,0,4672,4528,4629,4577,4444,4629
10/4/2020 19:00,94,87,117,4607,4390,4517,4513,4303,4400
10/4/2020 19:30,96,70,136,4562,4292,4405,4466,4222,4269
10/4/2020 20:00,99,78,136,4548,4257,4320,4449,4179,4184
10/4/2020 20:30,104,97,148,4576,4246,4387,4472,4149,4239
10/4/2020 21:00,109,109,190,4616,4232,4337,4507,4123,4147
10/4/2020 21:30,115,153,194,4540,4147,4161,4425,3994,3967
10/4/2020 22:00,123,173,231,4339,3980,3968,4216,3807,3737
10/4/2020 22:30,134,189,250,4111,3767,3777,3977,3578,3527
10/4/2020 23:00,109,210,276,3885,3539,3610,3776,3329,3334
10/4/2020 23:30,119,250,356,3737,3417,3439,3618,3167,3083
11/4/2020 0:00,133,269,399,3653,3392,3343,3520,3123,2944
11/4/2020 0:30,149,306,389,3554,3324,3249,3405,3018,2860
11/4/2020 1:00,167,319,343,3428,3209,3148,3261,2890,2805
11/4/2020 1:30,184,320,370,3318,3110,3056,3134,2790,2686
11/4/2020 2:00,201,329,375,3230,3036,3002,3029,2707,2627
11/4/2020 2:30,215,380,390,3159,2967,2952,2944,2587,2562
11/4/2020 3:00,236,391,413,3105,2910,2894,2869,2519,2481
11/4/2020 3:30,264,442,449,3080,2873,2852,2816,2431,2403
11/4/2020 4:00,292,441,504,3077,2864,2854,2785,2423,2350
11/4/2020 4:30,321,447,501,3068,2863,2835,2747,2416,2334
11/4/2020 5:00,342,434,534,3055,2870,2851,2713,2436,2317
11/4/2020 5:30,356,390,570,3087,2874,2862,2731,2484,2292
11/4/2020 6:00,358,369,569,3170,2892,2950,2812,2523,2381
11/4/2020 6:30,347,349,531,3269,2973,2936,2922,2624,2405
11/4/2020 7:00,327,327,509,3390,3119,3037,3063,2792,2528
11/4/2020 7:30,296,328,530,3587,3274,3160,3291,2946,2630
11/4/2020 8:00,266,305,527,3845,3418,3299,3579,3113,2772
11/4/2020 8:30,235,320,546,4058,3536,3452,3823,3216,2906
11/4/2020 9:00,218,306,529,4207,3623,3575,3989,3317,3046
11/4/2020 9:30,212,340,359,4317,3731,3673,4105,3391,3314
11/4/2020 10:00,212,330,273,4393,3838,3774,4181,3508,3501
11/4/2020 10:30,218,288,238,4426,3905,3856,4208,3617,3618
11/4/2020 11:00,232,283,251,4420,3918,3925,4188,3635,3674
11/4/2020 11:30,255,334,307,4417,3967,3970,4162,3633,3663
11/4/2020 12:00,279,330,298,4419,4039,4014,4140,3709,3716
11/4/2020 12:30,305,383,275,4400,4060,4036,4095,3677,3761
11/4/2020 13:00,334,385,332,4355,4021,4011,4021,3636,3679
11/4/2020 13:30,365,312,359,4281,3959,3919,3916,3647,3560
11/4/2020 14:00,394,338,478,4189,3897,3805,3795,3559,3327
11/4/2020 14:30,423,371,609,4129,3862,3728,3706,3491,3119
11/4/2020 15:00,459,401,650,4107,3867,3665,3648,3466,3015
11/4/2020 15:30,501,466,695,4099,3886,3644,3598,3420,2949
11/4/2020 16:00,548,502,730,4107,3931,3656,3559,3429,2926
11/4/2020 16:30,602,525,779,4158,4043,3755,3556,3518,2976
11/4/2020 17:00,652,564,795,4242,4211,3960,3590,3647,3165
11/4/2020 17:30,699,652,837,4292,4324,4166,3593,3672,3329
11/4/2020 18:00,734,665,919,4294,4354,4257,3560,3689,3338
11/4/2020 18:30,758,722,842,4268,4287,4253,3510,3565,3411
11/4/2020 19:00,759,702,853,4226,4157,4193,3467,3455,3340
11/4/2020 19:30,736,700,819,4201,4089,4101,3465,3389,3282
11/4/2020 20:00,695,652,739,4201,4102,4050,3506,3450,3311
11/4/2020 20:30,633,633,669,4239,4091,4146,3606,3458,3477
11/4/2020 21:00,576,582,515,4286,4036,4130,3710,3454,3615
11/4/2020 21:30,525,540,443,4221,3905,3973,3696,3365,3530
11/4/2020 22:00,484,494,411,4039,3719,3807,3555,3225,3396
11/4/2020 22:30,454,421,427,3854,3552,3635,3400,3131,3208
11/4/2020 23:00,436,417,456,3431,3423,3465,2995,3006,3009
11/4/2020 23:30,446,462,0,3325,3321,0,2879,2859,0
12/4/2020 0:00,458,488,573,3233,3226,3236,2775,2738,2663
12/4/2020 0:30,472,494,640,3131,3124,3122,2659,2630,2482
12/4/2020 1:00,491,526,616,3021,3014,3015,2530,2488,2399
12/4/2020 1:30,515,539,632,2937,2929,2931,2422,2390,2299
12/4/2020 2:00,531,551,634,2879,2870,2863,2348,2319,2229
12/4/2020 2:30,540,528,649,2824,2815,2814,2284,2287,2165
12/4/2020 3:00,542,508,718,2767,2761,2765,2225,2253,2047
12/4/2020 3:30,536,443,778,2718,2716,2732,2182,2273,1954
12/4/2020 4:00,521,402,656,2684,2689,2715,2163,2287,2059
12/4/2020 4:30,499,334,526,2691,2690,2711,2192,2356,2185
12/4/2020 5:00,466,290,481,2724,2710,2720,2258,2420,2239
12/4/2020 5:30,423,246,508,2701,2713,2735,2278,2467,2227
12/4/2020 6:00,385,212,370,2650,2700,2771,2265,2488,2401
12/4/2020 6:30,352,288,442,2767,2688,2766,2415,2400,2324
12/4/2020 7:00,325,264,452,3035,2727,2824,2710,2463,2372
12/4/2020 7:30,304,260,420,3194,2799,2938,2890,2539,2518
12/4/2020 8:00,295,267,461,3212,2900,3070,2917,2633,2609
12/4/2020 8:30,298,297,519,3221,3010,3215,2923,2713,2696
12/4/2020 9:00,332,354,610,3255,3125,3355,2923,2771,2745
12/4/2020 9:30,397,378,732,3326,3263,3533,2929,2885,2801
12/4/2020 10:00,479,463,727,3427,3415,3700,2948,2952,2973
12/4/2020 10:30,576,636,643,3526,3550,3840,2950,2914,3197
12/4/2020 11:00,681,729,752,3620,3655,3932,2939,2926,3180
12/4/2020 11:30,791,861,947,3738,3768,4063,2947,2907,3116
12/4/2020 12:00,913,975,1125,3870,3866,4211,2957,2891,3086
12/4/2020 12:30,1045,1173,1469,3945,3924,4354,2900,2751,2885
12/4/2020 13:00,1202,1319,1803,3950,3922,4433,2748,2603,2630
12/4/2020 13:30,1383,1488,2035,3890,3839,4372,2507,2351,2337
12/4/2020 14:00,1578,1678,2243,3785,3687,4293,2207,2009,2050
12/4/2020 14:30,1786,2085,2566,3702,3551,4210,1916,1466,1644
12/4/2020 15:00,1974,2315,2762,3652,3452,4132,1678,1137,1370
12/4/2020 15:30,2141,2513,2872,3620,3387,4099,1479,874,1227
12/4/2020 16:00,2287,2677,2959,3615,3363,4133,1328,686,1174
12/4/2020 16:30,2414,2846,3096,3683,3435,4179,1269,589,1083
12/4/2020 17:00,2531,2947,3125,3813,3580,4225,1282,633,1100
12/4/2020 17:30,2639,3039,3156,3908,3693,4253,1269,654,1097
12/4/2020 18:00,2730,3071,3140,3940,3744,4187,1210,673,1047
12/4/2020 18:30,2804,3221,2989,3902,3756,4053,1098,535,1064
12/4/2020 19:00,2873,3205,2943,3815,3735,3949,942,530,1006
12/4/2020 19:30,2936,3187,2800,3778,3719,3837,842,532,1037
12/4/2020 20:00,2996,3168,2745,3799,3718,3791,803,550,1046
12/4/2020 20:30,3051,3127,2748,3818,3748,3827,767,621,1079
12/4/2020 21:00,3088,3113,2831,3808,3786,3903,720,673,1072
12/4/2020 21:30,3106,3004,2792,3729,3735,3794,623,731,1002
12/4/2020 22:00,3117,2979,2765,3583,3584,3648,466,605,883
12/4/2020 22:30,3119,2886,2630,3419,3408,3487,300,522,857
12/4/2020 23:00,3005,2889,2563,3211,3232,3346,206,343,783
12/4/2020 23:30,3009,2791,2387,3094,3127,3179,85,336,792
13/4/2020 0:00,2982,2789,2454,3036,3059,3122,54,270,668
13/4/2020 0:30,2925,2814,2457,2981,2998,3060,56,184,603
13/4/2020 1:00,2870,2774,2396,2916,2927,2960,46,153,564
13/4/2020 1:30,2817,2721,2274,2856,2864,2879,39,143,605
13/4/2020 2:00,2769,2679,2225,2801,2808,2844,32,129,619
13/4/2020 2:30,2725,2519,2160,2747,2757,2792,22,238,632
13/4/2020 3:00,2680,2493,2114,2698,2712,2738,18,219,624
13/4/2020 3:30,2636,2358,2112,2669,2687,2721,33,329,609
13/4/2020 4:00,2596,2353,2094,2662,2682,2687,66,329,593
13/4/2020 4:30,2561,2330,2088,2673,2695,2702,112,365,614
13/4/2020 5:00,2530,2324,2152,2702,2723,2756,172,399,604
13/4/2020 5:30,2504,2241,2181,2748,2766,2789,244,525,608
13/4/2020 6:00,2472,2234,2027,2802,2818,2831,330,584,804
13/4/2020 6:30,2437,2175,1895,2829,2842,2810,392,667,915
13/4/2020 7:00,2398,2163,1680,2842,2852,2881,444,689,1201
13/4/2020 7:30,2356,2131,1437,2931,2929,2963,575,798,1526
13/4/2020 8:00,2311,2124,1440,3091,3074,3097,780,950,1657
13/4/2020 8:30,2265,2115,1353,3214,3194,3198,949,1079,1845
13/4/2020 9:00,2206,2071,1450,3286,3285,3269,1080,1214,1819
13/4/2020 9:30,2133,1923,1585,3365,3412,3388,1232,1489,1803
13/4/2020 10:00,2031,1852,1768,3462,3572,3512,1431,1720,1744
13/4/2020 10:30,1899,1666,1853,3564,3698,3618,1665,2032,1765
13/4/2020 11:00,1758,1570,1849,3664,3774,3707,1906,2204,1858
13/4/2020 11:30,1609,1258,1891,3739,3830,3778,2130,2572,1887
13/4/2020 12:00,1465,1167,1843,3784,3887,3852,2319,2720,2009
13/4/2020 12:30,1328,1018,1741,3796,3927,3902,2468,2909,2161
13/4/2020 13:00,1202,907,1528,3774,3940,3915,2572,3033,2387
13/4/2020 13:30,1088,988,1260,3714,3911,3839,2626,2923,2579
13/4/2020 14:00,992,869,1113,3625,3846,3763,2633,2977,2650
13/4/2020 14:30,914,831,937,3550,3779,3715,2636,2948,2778
13/4/2020 15:00,842,730,832,3501,3729,3676,2659,2999,2844
13/4/2020 15:30,776,727,734,3479,3705,3672,2703,2978,2938
13/4/2020 16:00,710,638,671,3497,3725,3738,2787,3087,3067
13/4/2020 16:30,644,561,598,3603,3815,3873,2959,3254,3275
13/4/2020 17:00,588,508,580,3780,3967,4081,3192,3459,3501
13/4/2020 17:30,540,477,537,3912,4081,4239,3372,3604,3702
13/4/2020 18:00,502,450,536,3973,4141,4310,3471,3691,3774
13/4/2020 18:30,474,421,496,3980,4130,4269,3506,3709,3773
13/4/2020 19:00,461,420,438,3943,4068,4196,3482,3648,3758
13/4/2020 19:30,464,427,417,3883,3969,4091,3419,3542,3674
13/4/2020 20:00,482,458,460,3831,3884,4043,3349,3426,3583
13/4/2020 20:30,515,536,528,3889,3914,4109,3374,3378,3581
13/4/2020 21:00,543,572,643,4023,4038,4173,3480,3466,3530
13/4/2020 21:30,565,609,714,3991,4003,4013,3426,3394,3299
13/4/2020 22:00,573,625,716,3773,3788,3819,3200,3163,3103
13/4/2020 22:30,567,588,715,3520,3544,3616,2953,2956,2901
13/4/2020 23:00,464,574,731,3337,3328,3432,2873,2754,2701
13/4/2020 23:30,453,551,702,3249,3249,3264,2796,2698,2562
14/4/2020 0:00,440,523,649,3269,3274,3195,2829,2751,2546
14/4/2020 0:30,425,559,529,3226,3235,3130,2801,2676,2601
14/4/2020 1:00,412,528,435,3106,3111,3060,2694,2583,2625
14/4/2020 1:30,402,503,422,3021,3026,2974,2619,2523,2552
14/4/2020 2:00,387,475,424,2987,2993,2919,2600,2518,2495
14/4/2020 2:30,369,416,430,2954,2963,2884,2585,2547,2454
14/4/2020 3:00,355,388,392,2918,2931,2854,2563,2543,2462
14/4/2020 3:30,347,340,384,2907,2923,2832,2560,2583,2448
14/4/2020 4:00,340,316,413,2924,2941,2823,2584,2625,2410
14/4/2020 4:30,333,280,410,2949,2968,2831,2616,2688,2421
14/4/2020 5:00,325,262,368,2987,3009,2872,2662,2747,2504
14/4/2020 5:30,315,246,331,3080,3101,2913,2765,2855,2582
14/4/2020 6:00,303,234,294,3246,3265,3034,2943,3031,2740
14/4/2020 6:30,291,248,265,3522,3535,3100,3231,3287,2835
14/4/2020 7:00,270,234,253,3881,3887,3297,3611,3653,3044
14/4/2020 7:30,240,227,249,4187,4163,3496,3947,3936,3247
14/4/2020 8:00,208,202,248,4401,4336,3706,4193,4134,3458
14/4/2020 8:30,175,197,221,4519,4443,3897,4344,4246,3676
14/4/2020 9:00,150,174,168,4552,4498,3997,4402,4324,3829
14/4/2020 9:30,134,118,164,4559,4518,4066,4425,4400,3902
14/4/2020 10:00,127,110,182,4556,4514,4117,4429,4404,3935
14/4/2020 10:30,128,98,211,4554,4509,4155,4426,4411,3944
14/4/2020 11:00,130,97,261,4559,4506,4185,4429,4409,3924
14/4/2020 11:30,133,129,295,4581,4520,4195,4448,4391,3900
14/4/2020 12:00,136,124,280,4613,4562,4220,4477,4438,3940
14/4/2020 12:30,139,119,238,4623,4560,4277,4484,4441,4039
14/4/2020 13:00,140,114,206,4605,4519,4304,4465,4405,4098
14/4/2020 13:30,140,121,188,4574,4465,4208,4434,4344,4020
14/4/2020 14:00,140,117,152,4537,4426,4114,4397,4309,3962
14/4/2020 14:30,141,150,124,4509,4403,4045,4368,4253,3921
14/4/2020 15:00,142,146,113,4497,4414,4001,4355,4268,3888
14/4/2020 15:30,144,176,113,4506,4452,3973,4362,4276,3860
14/4/2020 16:00,144,170,101,4544,4533,4022,4400,4363,3921
14/4/2020 16:30,144,128,93,4644,4663,4171,4500,4535,4078
14/4/2020 17:00,141,123,90,4786,4830,4399,4645,4707,4309
14/4/2020 17:30,134,120,99,4865,4907,4575,4731,4787,4476
14/4/2020 18:00,130,116,96,4858,4889,4581,4728,4773,4485
14/4/2020 18:30,126,85,86,4784,4797,4509,4658,4712,4423
14/4/2020 19:00,130,94,94,4666,4674,4402,4536,4580,4308
14/4/2020 19:30,139,118,109,4570,4580,4304,4431,4462,4195
14/4/2020 20:00,151,132,145,4522,4551,4253,4371,4419,4108
14/4/2020 20:30,164,139,166,4550,4569,4306,4386,4430,4140
14/4/2020 21:00,174,148,155,4613,4609,4410,4439,4461,4255
14/4/2020 21:30,181,141,148,4512,4483,4264,4331,4342,4116
14/4/2020 22:00,183,141,160,4243,4208,4067,4060,4067,3907
14/4/2020 22:30,181,122,181,3986,3960,3852,3805,3838,3671
14/4/2020 23:00,164,124,217,3795,3774,3636,3631,3650,3419
14/4/2020 23:30,162,162,279,3590,3565,3462,3428,3403,3183
15/4/2020 0:00,162,168,318,3368,3345,3379,3206,3177,3061
15/4/2020 0:30,163,178,321,3218,3193,3289,3055,3015,2968
15/4/2020 1:00,163,187,326,3145,3120,3196,2982,2933,2870
15/4/2020 1:30,162,178,336,3090,3061,3113,2928,2883,2777
15/4/2020 2:00,158,185,321,3039,3009,3046,2881,2824,2725
15/4/2020 2:30,152,180,302,2993,2962,3000,2841,2782,2698
15/4/2020 3:00,146,170,270,2958,2927,2957,2812,2757,2687
15/4/2020 3:30,139,192,236,2942,2910,2939,2803,2718,2703
15/4/2020 4:00,134,177,212,2946,2916,2927,2812,2739,2715
15/4/2020 4:30,129,158,194,2966,2928,2936,2837,2770,2742
15/4/2020 5:00,127,149,175,3002,2957,2978,2875,2808,2803
15/4/2020 5:30,128,183,168,3059,3038,3023,2931,2855,2855
15/4/2020 6:00,131,177,154,3169,3180,3128,3038,3003,2974
15/4/2020 6:30,136,177,117,3450,3372,3196,3314,3195,3079
15/4/2020 7:00,138,172,99,3877,3607,3391,3739,3435,3292
15/4/2020 7:30,137,157,105,4232,3859,3584,4095,3702,3479
15/4/2020 8:00,133,152,127,4464,4101,3800,4331,3949,3673
15/4/2020 8:30,127,141,121,4589,4251,3974,4462,4110,3853
15/4/2020 9:00,123,137,113,4625,4301,4077,4502,4164,3964
15/4/2020 9:30,122,127,98,4626,4333,4138,4504,4206,4040
15/4/2020 10:00,128,134,90,4608,4351,4170,4480,4217,4080
15/4/2020 10:30,142,123,78,4585,4355,4200,4443,4232,4122
15/4/2020 11:00,158,142,0,4565,4336,4105,4407,4194,4105
15/4/2020 11:30,179,183,136,4571,4327,4243,4392,4144,4107
15/4/2020 12:00,197,202,166,4596,4344,4270,4399,4142,4104
15/4/2020 12:30,215,216,213,4592,4346,4323,4377,4130,4110
15/4/2020 13:00,229,230,250,4554,4327,4326,4325,4097,4076
15/4/2020 13:30,240,230,253,4508,4271,4218,4268,4041,3965
15/4/2020 14:00,248,238,243,4467,4193,4121,4219,3955,3878
15/4/2020 14:30,252,206,247,4448,4131,4060,4196,3925,3813
15/4/2020 15:00,252,215,252,4458,4107,3994,4206,3892,3742
15/4/2020 15:30,245,265,252,4499,4121,3975,4254,3856,3723
15/4/2020 16:00,237,261,239,4576,4186,4032,4339,3925,3793
15/4/2020 16:30,225,245,257,4696,4319,4184,4471,4074,3927
15/4/2020 17:00,216,238,242,4836,4495,4402,4620,4257,4160
15/4/2020 17:30,209,237,241,4905,4533,4573,4696,4296,4332
15/4/2020 18:00,206,237,254,4885,4516,4573,4679,4279,4319
15/4/2020 18:30,207,235,269,4811,4444,4491,4604,4209,4222
15/4/2020 19:00,221,253,278,4706,4344,4398,4485,4091,4120
15/4/2020 19:30,247,266,292,4624,4274,4301,4377,4008,4009
15/4/2020 20:00,290,303,350,4585,4255,4236,4295,3952,3886
15/4/2020 20:30,349,371,456,4614,4297,4256,4265,3926,3800
15/4/2020 21:00,408,415,562,4666,4363,4357,4258,3948,3795
15/4/2020 21:30,468,416,587,4547,4276,4197,4079,3860,3610
15/4/2020 22:00,516,447,588,4259,4035,4002,3743,3588,3414
15/4/2020 22:30,554,447,576,3998,3795,3778,3444,3348,3202
15/4/2020 23:00,581,474,588,3637,3597,3570,3056,3123,2982
15/4/2020 23:30,624,541,612,3479,3455,3379,2855,2914,2767
16/4/2020 0:00,665,575,598,3361,3343,3283,2696,2768,2685
16/4/2020 0:30,704,672,671,3254,3239,3200,2550,2567,2529
16/4/2020 1:00,738,706,774,3153,3137,3124,2415,2431,2350
16/4/2020 1:30,766,747,867,3069,3051,3055,2303,2304,2188
16/4/2020 2:00,797,775,940,3003,2986,3002,2206,2211,2062
16/4/2020 2:30,829,756,999,2952,2932,2943,2123,2176,1944
16/4/2020 3:00,858,785,963,2915,2897,2895,2057,2112,1932
16/4/2020 3:30,885,789,1015,2898,2878,2867,2013,2089,1852
16/4/2020 4:00,916,830,1104,2898,2879,2858,1982,2049,1754
16/4/2020 4:30,951,880,1177,2911,2893,2875,1960,2013,1698
16/4/2020 5:00,989,936,1275,2939,2926,2936,1950,1990,1661
16/4/2020 5:30,1030,1106,1335,3005,2991,2986,1975,1885,1651
16/4/2020 6:00,1064,1151,1398,3131,3099,3102,2067,1948,1704
16/4/2020 6:30,1091,1191,1416,3397,3267,3165,2306,2076,1749
16/4/2020 7:00,1096,1202,1478,3775,3489,3376,2679,2287,1898
16/4/2020 7:30,1078,1181,1522,4086,3718,3638,3008,2537,2116
16/4/2020 8:00,1044,1129,1428,4291,3933,3793,3247,2804,2365
16/4/2020 8:30,993,1117,1243,4406,4097,3955,3413,2980,2712
16/4/2020 9:00,951,1036,1178,4447,4195,4076,3496,3159,2898
16/4/2020 9:30,918,968,1152,4449,4247,4122,3531,3279,2970
16/4/2020 10:00,907,925,1092,4427,4246,4166,3520,3321,3074
16/4/2020 10:30,918,917,1068,4411,4242,4181,3493,3325,3113
16/4/2020 11:00,931,913,1089,4408,4236,4216,3477,3323,3127
16/4/2020 11:30,949,1004,1106,4418,4256,4222,3469,3252,3116
16/4/2020 12:00,963,994,1061,4434,4317,4247,3471,3323,3186
16/4/2020 12:30,974,969,1033,4431,4330,4277,3457,3361,3244
16/4/2020 13:00,980,959,1036,4405,4284,4293,3425,3325,3257
16/4/2020 13:30,982,955,1041,4354,4209,4172,3372,3254,3131
16/4/2020 14:00,979,940,1061,4289,4124,4070,3310,3184,3009
16/4/2020 14:30,971,942,1068,4245,4050,3996,3274,3108,2928
16/4/2020 15:00,962,918,1004,4233,4010,3964,3271,3092,2960
16/4/2020 15:30,952,879,980,4254,4017,3949,3302,3138,2969
16/4/2020 16:00,937,856,985,4312,4085,3990,3375,3229,3005
16/4/2020 16:30,916,805,1014,4426,4228,4152,3510,3423,3138
16/4/2020 17:00,901,801,1022,4574,4418,4380,3673,3617,3358
16/4/2020 17:30,891,860,1039,4654,4520,4553,3763,3660,3514
16/4/2020 18:00,891,862,1018,4647,4513,4565,3756,3651,3547
16/4/2020 18:30,900,879,1025,4586,4456,4484,3686,3577,3459
16/4/2020 19:00,929,916,1017,4496,4373,4378,3567,3457,3361
16/4/2020 19:30,978,984,1044,4432,4294,4281,3454,3310,3237
16/4/2020 20:00,1037,1052,1149,4411,4244,4219,3374,3192,3070
16/4/2020 20:30,1108,1172,1275,4442,4265,4227,3334,3093,2952
16/4/2020 21:00,1171,1239,1400,4488,4327,4310,3317,3088,2910
16/4/2020 21:30,1227,1342,1524,4386,4234,4154,3159,2892,2630
16/4/2020 22:00,1270,1404,1599,4133,3987,3961,2863,2583,2362
16/4/2020 22:30,1298,1479,1538,3878,3748,3748,2580,2269,2210
16/4/2020 23:00,1427,1518,1474,3556,3556,3522,2129,2038,2048
16/4/2020 23:30,1440,1549,1460,3397,3403,3335,1957,1854,1875
17/4/2020 0:00,1444,1551,1404,3267,3273,3224,1823,1722,1820
17/4/2020 0:30,1437,1570,1363,3161,3167,3131,1724,1597,1768
17/4/2020 1:00,1416,1535,1327,3077,3082,3043,1661,1547,1716
17/4/2020 1:30,1379,1534,1309,3010,3014,2969,1631,1480,1660
17/4/2020 2:00,1330,1462,1269,2959,2964,2908,1629,1502,1639
17/4/2020 2:30,1268,1272,1130,2915,2920,2864,1647,1648,1734
17/4/2020 3:00,1209,1196,1048,2880,2888,2820,1671,1692,1772
17/4/2020 3:30,1153,1103,992,2860,2869,2797,1707,1766,1805
17/4/2020 4:00,1108,1062,953,2858,2870,2796,1750,1808,1843
17/4/2020 4:30,1075,1038,909,2881,2886,2801,1806,1848,1892
17/4/2020 5:00,1052,1022,885,2925,2924,2855,1873,1902,1970
17/4/2020 5:30,1039,995,853,2965,2978,2873,1926,1983,2020
17/4/2020 6:00,1037,1002,968,3026,3063,2930,1989,2061,1962
17/4/2020 6:30,1047,989,1142,3246,3212,3013,2199,2223,1871
17/4/2020 7:00,1056,1007,1189,3605,3423,3201,2549,2416,2012
17/4/2020 7:30,1066,1020,1158,3894,3645,3401,2828,2625,2243
17/4/2020 8:00,1073,1020,1172,4070,3855,3620,2997,2835,2448
17/4/2020 8:30,1076,965,1131,4171,4005,3786,3095,3040,2655
