Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
17/4/2020 9:00,1084,957,1144,4212,4087,3888,3128,3130,2744
17/4/2020 9:30,1096,888,1143,4212,4145,3953,3116,3257,2810
17/4/2020 10:00,1113,903,937,4186,4177,3980,3073,3274,3043
17/4/2020 10:30,1138,1011,850,4173,4205,4014,3035,3194,3164
17/4/2020 11:00,1158,1033,828,4182,4220,4011,3024,3187,3183
17/4/2020 11:30,1173,1102,910,4224,4240,4043,3051,3138,3133
17/4/2020 12:00,1187,1138,1130,4284,4261,4102,3097,3123,2972
17/4/2020 12:30,1199,1196,1288,4305,4260,4163,3106,3064,2875
17/4/2020 13:00,1217,1251,1319,4273,4229,4186,3056,2978,2867
17/4/2020 13:30,1240,1186,1287,4201,4149,4098,2961,2963,2811
17/4/2020 14:00,1275,1260,1391,4101,4039,4008,2826,2779,2617
17/4/2020 14:30,1323,1327,1516,4019,3957,3956,2696,2630,2440
17/4/2020 15:00,1373,1395,1557,3969,3926,3913,2596,2531,2356
17/4/2020 15:30,1426,1518,1589,3966,3922,3887,2540,2404,2298
17/4/2020 16:00,1460,1560,1641,4020,3965,3969,2560,2405,2328
17/4/2020 16:30,1475,1594,1741,4160,4106,4098,2685,2512,2357
17/4/2020 17:00,1481,1594,1938,4357,4320,4318,2876,2726,2380
17/4/2020 17:30,1479,1591,1979,4456,4429,4493,2977,2838,2514
17/4/2020 18:00,1475,1589,1910,4442,4413,4504,2967,2824,2594
17/4/2020 18:30,1470,1639,1906,4401,4366,4404,2931,2727,2498
17/4/2020 19:00,1472,1648,1913,4358,4317,4296,2886,2669,2383
17/4/2020 19:30,1481,1650,1729,4326,4281,4175,2845,2631,2446
17/4/2020 20:00,1497,1668,1594,4310,4270,4108,2813,2602,2514
17/4/2020 20:30,1520,1778,1647,4322,4287,4117,2802,2509,2470
17/4/2020 21:00,1547,1793,1659,4334,4306,4126,2787,2513,2467
17/4/2020 21:30,1577,1764,1651,4224,4202,4001,2647,2438,2350
17/4/2020 22:00,1601,1768,1701,3999,3982,3827,2398,2214,2126
17/4/2020 22:30,1620,1787,1686,3807,3791,3618,2187,2004,1932
17/4/2020 23:00,1756,1761,1615,3654,3651,3445,1898,1890,1830
17/4/2020 23:30,1724,1608,1602,3511,3512,3319,1787,1904,1717
18/4/2020 0:00,1688,1583,1543,3358,3356,3227,1670,1773,1684
18/4/2020 0:30,1650,1588,1488,3223,3221,3133,1573,1633,1645
18/4/2020 1:00,1619,1555,1461,3113,3112,3035,1494,1557,1574
18/4/2020 1:30,1595,1515,1448,3023,3022,2956,1428,1507,1508
18/4/2020 2:00,1572,1495,1452,2950,2949,2916,1378,1454,1464
18/4/2020 2:30,1550,1463,1465,2881,2879,2858,1331,1416,1393
18/4/2020 3:00,1529,1459,1511,2818,2817,2816,1289,1358,1305
18/4/2020 3:30,1509,1437,1553,2785,2785,2754,1276,1348,1201
18/4/2020 4:00,1484,1430,1634,2783,2787,2740,1299,1357,1106
18/4/2020 4:30,1456,1403,1610,2789,2788,2737,1333,1385,1127
18/4/2020 5:00,1415,1373,1520,2797,2791,2748,1382,1418,1228
18/4/2020 5:30,1363,1341,1460,2809,2819,2792,1446,1478,1332
18/4/2020 6:00,1313,1292,1450,2847,2880,2825,1534,1588,1375
18/4/2020 6:30,1265,1261,1366,3005,2971,2816,1740,1710,1450
18/4/2020 7:00,1224,1221,1267,3270,3092,2911,2046,1871,1644
18/4/2020 7:30,1189,1267,1250,3483,3245,3052,2294,1978,1802
18/4/2020 8:00,1161,1230,1256,3619,3419,3180,2458,2189,1924
18/4/2020 8:30,1139,1185,1230,3718,3568,3326,2579,2383,2096
18/4/2020 9:00,1118,1153,1180,3796,3676,3441,2678,2523,2261
18/4/2020 9:30,1097,1096,1084,3863,3776,3576,2766,2680,2492
18/4/2020 10:00,1082,1069,984,3924,3856,3693,2842,2787,2709
18/4/2020 10:30,1075,1046,1018,3992,3928,3780,2917,2882,2762
18/4/2020 11:00,1064,1041,1076,4066,3980,3836,3002,2939,2760
18/4/2020 11:30,1050,1071,1016,4127,4044,3883,3077,2973,2867
18/4/2020 12:00,1036,1078,1024,4167,4104,3971,3131,3026,2947
18/4/2020 12:30,1022,1096,1075,4170,4119,4039,3148,3023,2964
18/4/2020 13:00,1012,1102,1151,4133,4088,4062,3121,2986,2911
18/4/2020 13:30,1008,1031,1144,4066,4037,4009,3058,3006,2865
18/4/2020 14:00,995,1024,1205,3983,3985,3947,2988,2961,2742
18/4/2020 14:30,972,1020,1166,3928,3949,3894,2956,2929,2728
18/4/2020 15:00,940,970,1082,3912,3941,3869,2972,2971,2787
18/4/2020 15:30,899,962,1032,3924,3958,3866,3025,2996,2834
18/4/2020 16:00,849,889,929,3971,4012,3926,3122,3123,2997
18/4/2020 16:30,791,788,873,4089,4129,4056,3298,3341,3183
18/4/2020 17:00,732,715,786,4256,4287,4242,3524,3572,3456
18/4/2020 17:30,671,686,709,4344,4365,4392,3673,3679,3683
18/4/2020 18:00,618,639,656,4329,4344,4460,3711,3705,3804
18/4/2020 18:30,573,609,574,4253,4272,4424,3680,3663,3850
18/4/2020 19:00,545,601,525,4143,4174,4308,3598,3573,3783
18/4/2020 19:30,533,616,542,4073,4090,4183,3540,3474,3641
18/4/2020 20:00,537,657,594,4054,4042,4088,3517,3385,3494
18/4/2020 20:30,555,741,672,4056,4036,4078,3501,3295,3406
18/4/2020 21:00,576,792,704,4049,4051,4085,3473,3259,3381
18/4/2020 21:30,598,841,778,3941,3949,3983,3343,3108,3205
18/4/2020 22:00,614,878,870,3740,3738,3823,3126,2860,2953
18/4/2020 22:30,625,855,878,3558,3548,3651,2933,2693,2773
18/4/2020 23:00,830,866,861,3412,3408,3463,2582,2542,2602
18/4/2020 23:30,832,870,872,3314,3330,3331,2482,2460,2459
19/4/2020 0:00,826,861,902,3240,3258,3278,2414,2397,2376
19/4/2020 0:30,813,832,905,3141,3163,3182,2328,2331,2277
19/4/2020 1:00,795,809,875,3017,3041,3068,2222,2232,2193
19/4/2020 1:30,772,779,902,2913,2939,2971,2141,2160,2069
19/4/2020 2:00,743,754,921,2837,2863,2891,2094,2109,1970
19/4/2020 2:30,708,725,856,2764,2787,2801,2056,2062,1945
19/4/2020 3:00,680,706,888,2695,2714,2746,2015,2008,1858
19/4/2020 3:30,659,740,912,2655,2673,2708,1996,1933,1796
19/4/2020 4:00,644,730,907,2647,2665,2695,2003,1935,1788
19/4/2020 4:30,636,742,880,2655,2665,2686,2019,1923,1806
19/4/2020 5:00,641,758,862,2667,2670,2696,2026,1912,1834
19/4/2020 5:30,659,826,888,2642,2666,2713,1983,1840,1825
19/4/2020 6:00,683,851,899,2605,2658,2720,1922,1807,1821
19/4/2020 6:30,713,878,876,2692,2656,2704,1979,1778,1828
19/4/2020 7:00,743,915,904,2897,2676,2766,2154,1761,1862
19/4/2020 7:30,772,1013,968,3064,2758,2860,2292,1745,1892
19/4/2020 8:00,808,1052,1057,3163,2899,2995,2355,1847,1938
19/4/2020 8:30,850,1102,1084,3246,3044,3150,2396,1942,2066
19/4/2020 9:00,901,1141,1099,3325,3177,3277,2424,2036,2178
19/4/2020 9:30,960,1176,1122,3402,3326,3421,2442,2150,2299
19/4/2020 10:00,1025,1218,1199,3481,3476,3596,2456,2258,2397
19/4/2020 10:30,1095,1242,1166,3579,3617,3744,2484,2375,2578
19/4/2020 11:00,1158,1277,1187,3693,3732,3856,2535,2455,2669
19/4/2020 11:30,1215,1321,1203,3804,3845,3956,2589,2524,2753
19/4/2020 12:00,1256,1340,1280,3896,3939,4087,2640,2599,2807
19/4/2020 12:30,1282,1305,1379,3933,3984,4195,2651,2679,2816
19/4/2020 13:00,1302,1306,1434,3913,3970,4221,2611,2664,2787
19/4/2020 13:30,1318,1321,1452,3866,3918,4148,2548,2597,2696
19/4/2020 14:00,1322,1315,1522,3807,3833,4084,2485,2518,2562
19/4/2020 14:30,1315,1276,1534,3765,3770,4002,2450,2494,2468
19/4/2020 15:00,1301,1282,1468,3748,3743,3952,2447,2461,2484
19/4/2020 15:30,1281,1384,1463,3763,3752,3898,2482,2368,2435
19/4/2020 16:00,1258,1374,1435,3814,3800,3937,2556,2426,2502
19/4/2020 16:30,1232,1382,1377,3920,3903,4028,2688,2521,2651
19/4/2020 17:00,1203,1358,1270,4059,4041,4163,2856,2683,2893
19/4/2020 17:30,1174,1343,1254,4133,4144,4269,2959,2801,3015
19/4/2020 18:00,1143,1297,1207,4127,4184,4258,2984,2887,3051
19/4/2020 18:30,1111,1250,1160,4082,4155,4182,2971,2905,3022
19/4/2020 19:00,1090,1220,1046,4013,4066,4069,2923,2846,3023
19/4/2020 19:30,1079,1193,966,3945,3978,3977,2866,2785,3011
19/4/2020 20:00,1075,1186,927,3895,3919,3888,2820,2733,2961
19/4/2020 20:30,1079,1144,1035,3911,3919,3872,2832,2775,2837
19/4/2020 21:00,1089,1157,1172,3960,3956,3985,2871,2799,2813
19/4/2020 21:30,1103,1151,1262,3874,3882,3906,2771,2731,2644
19/4/2020 22:00,1113,1172,1175,3650,3690,3714,2537,2518,2539
19/4/2020 22:30,1118,1092,1139,3445,3490,3531,2327,2398,2392
19/4/2020 23:00,1178,1129,1174,3312,3307,3331,2134,2178,2157
19/4/2020 23:30,1208,1168,1003,3147,3147,3165,1939,1979,2162
20/4/2020 0:00,1236,1205,994,3005,3008,3067,1769,1803,2073
20/4/2020 0:30,1264,1306,939,2890,2895,2997,1626,1589,2058
20/4/2020 1:00,1282,1319,857,2802,2807,2906,1520,1488,2049
20/4/2020 1:30,1291,1301,791,2727,2732,2828,1436,1431,2037
20/4/2020 2:00,1298,1293,731,2664,2670,2778,1366,1377,2047
20/4/2020 2:30,1303,1322,593,2620,2624,2726,1317,1302,2133
20/4/2020 3:00,1306,1309,564,2593,2598,2693,1287,1289,2129
20/4/2020 3:30,1307,1202,549,2573,2577,2669,1266,1375,2120
20/4/2020 4:00,1314,1225,566,2562,2568,2658,1248,1343,2092
20/4/2020 4:30,1327,1260,585,2575,2577,2651,1248,1317,2066
20/4/2020 5:00,1345,1287,640,2614,2615,2700,1269,1328,2060
20/4/2020 5:30,1367,1153,752,2681,2701,2751,1314,1548,1999
20/4/2020 6:00,1374,1190,863,2795,2837,2819,1421,1647,1956
20/4/2020 6:30,1368,1085,1138,3039,3023,2929,1671,1938,1791
20/4/2020 7:00,1341,1084,1564,3389,3251,3168,2048,2167,1604
20/4/2020 7:30,1294,957,1562,3671,3503,3448,2377,2546,1886
20/4/2020 8:00,1244,913,1478,3849,3753,3621,2605,2840,2143
20/4/2020 8:30,1191,806,1427,3945,3926,3813,2754,3120,2386
20/4/2020 9:00,1149,763,1350,3974,4008,3930,2825,3245,2580
20/4/2020 9:30,1118,727,1146,3969,4072,3995,2851,3345,2849
20/4/2020 10:00,1096,714,1101,3949,4114,4021,2853,3400,2920
20/4/2020 10:30,1081,946,1136,3949,4134,4038,2868,3188,2902
20/4/2020 11:00,1071,926,1124,3976,4128,4068,2905,3202,2944
20/4/2020 11:30,1068,995,1161,4020,4163,4084,2952,3168,2923
20/4/2020 12:00,1075,992,1211,4069,4226,4109,2994,3234,2898
20/4/2020 12:30,1092,1068,1250,4081,4248,4169,2989,3180,2919
20/4/2020 13:00,1119,1081,1353,4048,4228,4193,2929,3147,2840
20/4/2020 13:30,1155,1056,1469,3984,4171,4099,2829,3115,2630
20/4/2020 14:00,1188,1075,1537,3902,4094,3989,2714,3019,2452
20/4/2020 14:30,1218,1126,1567,3846,4028,3898,2628,2902,2331
20/4/2020 15:00,1239,1146,1471,3826,3992,3876,2587,2846,2405
20/4/2020 15:30,1252,1241,1424,3846,3992,3879,2594,2751,2455
20/4/2020 16:00,1257,1256,1376,3912,4047,3947,2655,2791,2571
20/4/2020 16:30,1254,1371,1344,4058,4180,4105,2804,2809,2761
20/4/2020 17:00,1249,1367,1408,4256,4362,4294,3007,2995,2886
20/4/2020 17:30,1241,1438,1476,4370,4439,4466,3129,3001,2990
20/4/2020 18:00,1223,1409,1511,4377,4391,4450,3154,2982,2939
20/4/2020 18:30,1196,1343,1577,4312,4293,4347,3116,2950,2770
20/4/2020 19:00,1184,1322,1448,4197,4171,4240,3013,2849,2792
20/4/2020 19:30,1189,1271,1345,4073,4050,4156,2884,2779,2811
20/4/2020 20:00,1216,1298,1228,3973,3964,4094,2757,2666,2866
20/4/2020 20:30,1265,1355,1315,3981,3994,4080,2716,2639,2765
20/4/2020 21:00,1323,1416,1460,4064,4103,4213,2741,2687,2753
20/4/2020 21:30,1388,1542,1572,4009,4057,4105,2621,2515,2533
20/4/2020 22:00,1440,1591,1708,3795,3834,3923,2355,2243,2215
20/4/2020 22:30,1479,1675,1488,3557,3579,3688,2078,1904,2200
20/4/2020 23:00,1560,1679,1200,3342,3343,3469,1782,1664,2269
20/4/2020 23:30,1559,1574,1235,3195,3199,3283,1636,1625,2048
21/4/2020 0:00,1550,1558,1129,3131,3136,3168,1581,1578,2039
21/4/2020 0:30,1532,1572,1181,3058,3065,3081,1526,1493,1900
21/4/2020 1:00,1514,1542,1141,2963,2967,2982,1449,1425,1841
21/4/2020 1:30,1498,1575,1132,2884,2887,2883,1386,1312,1751
21/4/2020 2:00,1475,1540,1136,2830,2832,2841,1355,1292,1705
21/4/2020 2:30,1448,1277,1050,2788,2787,2815,1340,1510,1765
21/4/2020 3:00,1426,1281,1067,2755,2757,2796,1329,1476,1729
21/4/2020 3:30,1410,1225,1032,2732,2735,2765,1322,1510,1733
21/4/2020 4:00,1402,1245,1067,2721,2728,2770,1319,1483,1703
21/4/2020 4:30,1402,1272,1160,2738,2740,2784,1336,1468,1624
21/4/2020 5:00,1405,1305,1256,2779,2776,2812,1374,1471,1556
21/4/2020 5:30,1412,1321,1375,2819,2827,2836,1407,1506,1461
21/4/2020 6:00,1414,1346,1284,2884,2908,2891,1470,1562,1607
21/4/2020 6:30,1413,1326,1261,3108,3078,2988,1695,1752,1727
21/4/2020 7:00,1398,1316,1335,3475,3332,3198,2077,2016,1863
21/4/2020 7:30,1369,1255,1280,3780,3580,3471,2411,2325,2191
21/4/2020 8:00,1337,1215,1168,3978,3795,3653,2641,2580,2485
21/4/2020 8:30,1301,1198,1281,4086,3953,3844,2785,2755,2563
21/4/2020 9:00,1278,1160,1301,4122,4046,3925,2844,2886,2624
21/4/2020 9:30,1268,1119,1331,4132,4091,3967,2864,2972,2636
21/4/2020 10:00,1273,1120,1405,4129,4089,4006,2856,2969,2601
21/4/2020 10:30,1293,1148,1361,4124,4094,4026,2831,2946,2665
21/4/2020 11:00,1304,1169,1374,4125,4104,4044,2821,2935,2670
21/4/2020 11:30,1308,1153,1375,4157,4131,4072,2849,2978,2697
21/4/2020 12:00,1308,1161,1366,4214,4162,4103,2906,3001,2737
21/4/2020 12:30,1306,1250,1452,4238,4175,4188,2932,2925,2736
21/4/2020 13:00,1289,1228,1385,4217,4161,4187,2928,2933,2802
21/4/2020 13:30,1257,1264,1323,4160,4097,4087,2903,2833,2764
21/4/2020 14:00,1224,1213,1284,4079,4002,4012,2855,2789,2728
21/4/2020 14:30,1190,1164,1189,4015,3939,3947,2825,2775,2758
21/4/2020 15:00,1154,1094,1143,3979,3930,3926,2825,2836,2783
21/4/2020 15:30,1118,1012,1081,3985,3964,3937,2867,2952,2856
21/4/2020 16:00,1077,955,990,4042,4049,3986,2965,3094,2996
21/4/2020 16:30,1032,911,971,4179,4202,4132,3147,3291,3161
21/4/2020 17:00,987,868,1027,4365,4393,4356,3378,3525,3329
21/4/2020 17:30,940,798,1096,4444,4483,4543,3504,3685,3447
21/4/2020 18:00,898,764,1069,4398,4453,4513,3500,3689,3444
21/4/2020 18:30,862,788,954,4308,4376,4438,3446,3588,3484
21/4/2020 19:00,840,771,814,4199,4283,4332,3359,3512,3518
21/4/2020 19:30,832,792,669,4090,4212,4226,3258,3420,3557
21/4/2020 20:00,844,807,659,4006,4183,4149,3162,3376,3490
21/4/2020 20:30,876,863,751,4033,4199,4125,3157,3336,3374
21/4/2020 21:00,915,891,864,4136,4230,4241,3221,3339,3377
21/4/2020 21:30,959,1013,966,4087,4135,4128,3128,3122,3162
21/4/2020 22:00,989,1030,1060,3866,3912,3953,2877,2882,2893
21/4/2020 22:30,1003,1006,1023,3613,3675,3735,2610,2669,2712
21/4/2020 23:00,923,1004,1040,3457,3461,3524,2534,2457,2484
21/4/2020 23:30,918,908,948,3286,3294,3325,2368,2386,2377
22/4/2020 0:00,908,905,929,3159,3166,3209,2251,2261,2280
22/4/2020 0:30,894,902,871,3048,3055,3115,2154,2153,2244
22/4/2020 1:00,877,898,867,2950,2957,3037,2073,2059,2170
22/4/2020 1:30,857,895,841,2878,2884,2950,2021,1989,2109
22/4/2020 2:00,838,893,846,2830,2837,2903,1992,1944,2057
22/4/2020 2:30,820,894,836,2793,2800,2859,1973,1906,2023
22/4/2020 3:00,809,888,851,2764,2772,2822,1955,1884,1971
22/4/2020 3:30,805,874,839,2752,2761,2790,1947,1887,1951
22/4/2020 4:00,806,870,796,2756,2767,2793,1950,1897,1997
22/4/2020 4:30,810,875,806,2771,2779,2794,1961,1904,1988
22/4/2020 5:00,814,883,859,2796,2799,2834,1982,1916,1975
22/4/2020 5:30,815,893,996,2827,2844,2868,2012,1951,1872
22/4/2020 6:00,806,886,985,2894,2930,2912,2088,2044,1927
22/4/2020 6:30,785,862,967,3121,3089,3008,2336,2227,2041
22/4/2020 7:00,746,819,977,3487,3318,3236,2741,2499,2259
22/4/2020 7:30,688,759,934,3789,3567,3471,3101,2808,2537
22/4/2020 8:00,624,685,846,3984,3803,3727,3360,3118,2881
22/4/2020 8:30,554,595,731,4101,3960,3944,3547,3365,3213
22/4/2020 9:00,501,529,706,4154,4033,4054,3653,3504,3348
22/4/2020 9:30,466,489,660,4163,4078,4103,3697,3589,3443
22/4/2020 10:00,443,457,607,4142,4109,4134,3699,3652,3527
22/4/2020 10:30,430,434,592,4134,4125,4167,3704,3691,3575
22/4/2020 11:00,420,454,595,4148,4132,4201,3728,3678,3606
22/4/2020 11:30,413,451,553,4174,4167,4206,3761,3716,3653
22/4/2020 12:00,407,433,532,4205,4217,4257,3798,3784,3725
22/4/2020 12:30,403,420,511,4219,4234,4317,3816,3814,3806
22/4/2020 13:00,401,413,450,4206,4207,4341,3805,3794,3891
22/4/2020 13:30,401,430,441,4144,4144,4230,3743,3714,3789
22/4/2020 14:00,400,422,415,4045,4065,4149,3645,3643,3734
22/4/2020 14:30,398,441,404,3981,4013,4088,3583,3572,3684
22/4/2020 15:00,396,423,383,3969,4002,4058,3573,3579,3675
22/4/2020 15:30,392,368,373,3997,4014,4046,3605,3646,3673
22/4/2020 16:00,388,355,357,4070,4061,4096,3682,3706,3739
22/4/2020 16:30,381,336,372,4217,4201,4238,3836,3865,3866
22/4/2020 17:00,375,337,391,4408,4403,4447,4033,4066,4056
22/4/2020 17:30,368,349,413,4492,4499,4611,4124,4150,4198
22/4/2020 18:00,362,356,422,4452,4462,4602,4090,4106,4180
22/4/2020 18:30,356,363,438,4373,4378,4513,4017,4015,4075
22/4/2020 19:00,356,369,435,4282,4273,4394,3926,3904,3959
22/4/2020 19:30,360,380,421,4212,4187,4286,3852,3807,3865
22/4/2020 20:00,371,388,432,4175,4140,4210,3804,3752,3778
22/4/2020 20:30,387,420,480,4189,4145,4186,3802,3725,3706
22/4/2020 21:00,406,428,540,4221,4176,4299,3815,3748,3759
22/4/2020 21:30,427,448,505,4128,4091,4210,3701,3643,3705
22/4/2020 22:00,438,457,451,3903,3885,4019,3465,3428,3568
22/4/2020 22:30,440,480,449,3674,3666,3789,3234,3186,3340
22/4/2020 23:00,435,480,444,3463,3464,3580,3028,2984,3136
22/4/2020 23:30,441,476,411,3291,3293,3393,2850,2817,2982
23/4/2020 0:00,449,467,401,3152,3155,3274,2703,2688,2873
23/4/2020 0:30,459,489,396,3044,3048,3180,2585,2559,2784
23/4/2020 1:00,462,471,381,2964,2967,3084,2502,2496,2703
23/4/2020 1:30,458,418,382,2897,2901,3004,2439,2483,2622
23/4/2020 2:00,445,398,361,2842,2847,2946,2397,2449,2585
23/4/2020 2:30,421,380,326,2797,2801,2908,2376,2421,2582
23/4/2020 3:00,398,361,303,2762,2768,2863,2364,2407,2560
23/4/2020 3:30,376,310,308,2742,2748,2837,2366,2438,2529
23/4/2020 4:00,357,301,325,2737,2747,2830,2380,2446,2505
23/4/2020 4:30,343,300,316,2752,2759,2837,2409,2459,2521
23/4/2020 5:00,332,300,325,2783,2786,2884,2451,2486,2559
23/4/2020 5:30,324,294,310,2815,2830,2932,2491,2536,2622
23/4/2020 6:00,316,291,318,2876,2906,3012,2560,2615,2694
23/4/2020 6:30,309,279,316,3094,3070,3105,2785,2791,2789
23/4/2020 7:00,289,264,314,3455,3320,3310,3166,3056,2996
23/4/2020 7:30,256,248,293,3761,3589,3531,3505,3341,3238
23/4/2020 8:00,222,221,274,3969,3845,3771,3747,3624,3497
23/4/2020 8:30,188,200,211,4089,4029,3961,3901,3829,3750
23/4/2020 9:00,162,177,193,4133,4124,4077,3971,3947,3884
23/4/2020 9:30,143,174,163,4144,4180,4141,4001,4006,3978
23/4/2020 10:00,130,166,134,4138,4197,4166,4008,4031,4032
23/4/2020 10:30,123,158,130,4134,4210,4194,4011,4052,4064
23/4/2020 11:00,119,157,138,4141,4216,4212,4022,4059,4074
23/4/2020 11:30,118,165,141,4172,4243,4216,4054,4078,4075
23/4/2020 12:00,115,160,136,4217,4286,4258,4102,4126,4122
23/4/2020 12:30,112,148,123,4229,4299,4322,4117,4151,4199
23/4/2020 13:00,109,139,127,4200,4272,4348,4091,4133,4221
23/4/2020 13:30,106,120,122,4137,4210,4244,4031,4090,4122
23/4/2020 14:00,103,114,119,4056,4130,4156,3953,4016,4037
23/4/2020 14:30,101,106,115,4005,4072,4106,3904,3966,3991
23/4/2020 15:00,100,102,116,3992,4053,4087,3892,3951,3971
23/4/2020 15:30,100,100,119,4005,4067,4069,3905,3967,3950
23/4/2020 16:00,100,101,114,4053,4126,4118,3953,4025,4004
23/4/2020 16:30,100,107,120,4184,4260,4243,4084,4153,4123
23/4/2020 17:00,102,112,118,4372,4441,4454,4270,4329,4336
23/4/2020 17:30,107,120,129,4458,4527,4604,4351,4407,4475
23/4/2020 18:00,112,129,137,4422,4497,4617,4310,4368,4480
23/4/2020 18:30,117,135,139,4340,4414,4515,4223,4279,4376
23/4/2020 19:00,128,150,136,4239,4302,4398,4111,4152,4262
23/4/2020 19:30,144,176,135,4146,4203,4295,4002,4027,4160
23/4/2020 20:00,167,199,152,4081,4143,4204,3914,3944,4052
23/4/2020 20:30,195,223,190,4096,4166,4183,3901,3943,3993
23/4/2020 21:00,217,243,210,4159,4238,4289,3942,3995,4079
23/4/2020 21:30,234,270,227,4092,4170,4226,3858,3900,3999
23/4/2020 22:00,235,274,238,3882,3950,4042,3647,3676,3804
23/4/2020 22:30,222,258,230,3661,3717,3831,3439,3459,3601
23/4/2020 23:00,219,236,214,3508,3509,3627,3289,3273,3413
23/4/2020 23:30,190,195,196,3347,3350,3427,3157,3155,3231
24/4/2020 0:00,165,170,175,3231,3233,3330,3066,3063,3155
24/4/2020 0:30,145,147,152,3125,3128,3229,2980,2981,3077
24/4/2020 1:00,129,133,137,3023,3027,3136,2894,2894,2999
24/4/2020 1:30,116,116,124,2941,2946,3063,2825,2830,2939
24/4/2020 2:00,109,111,121,2878,2886,3001,2769,2775,2880
24/4/2020 2:30,107,104,116,2828,2834,2952,2721,2730,2836
24/4/2020 3:00,105,103,117,2789,2796,2913,2684,2693,2796
24/4/2020 3:30,103,105,112,2768,2777,2896,2665,2672,2784
24/4/2020 4:00,103,107,116,2768,2780,2880,2665,2673,2764
24/4/2020 4:30,106,107,115,2796,2804,2897,2690,2697,2782
24/4/2020 5:00,108,107,104,2844,2849,2947,2736,2742,2843
24/4/2020 5:30,108,112,93,2883,2901,2978,2775,2789,2885
24/4/2020 6:00,107,112,98,2937,2974,3028,2830,2862,2930
24/4/2020 6:30,107,115,101,3143,3125,3139,3036,3010,3038
24/4/2020 7:00,103,113,97,3486,3354,3346,3383,3241,3249
24/4/2020 7:30,95,107,108,3783,3602,3555,3688,3495,3447
24/4/2020 8:00,86,101,89,3989,3839,3794,3903,3738,3705
24/4/2020 8:30,75,92,75,4115,4013,3993,4040,3921,3918
24/4/2020 9:00,67,86,70,4169,4110,4111,4102,4024,4041
24/4/2020 9:30,62,76,31,4181,4168,4151,4119,4092,4120
24/4/2020 10:00,60,74,0,4167,4187,4192,4107,4113,4192
24/4/2020 10:30,59,69,0,4165,4201,4215,4106,4132,4215
24/4/2020 11:00,60,71,25,4183,4208,4245,4123,4137,4220
24/4/2020 11:30,61,79,54,4214,4213,4239,4153,4134,4185
24/4/2020 12:00,62,81,56,4251,4245,4264,4189,4164,4208
24/4/2020 12:30,64,79,59,4263,4259,4312,4199,4180,4253
24/4/2020 13:00,65,80,74,4239,4242,4304,4174,4162,4230
24/4/2020 13:30,66,76,89,4166,4170,4191,4100,4094,4102
24/4/2020 14:00,67,76,110,4055,4060,4104,3988,3984,3994
24/4/2020 14:30,68,74,97,3975,3980,3996,3907,3906,3899
24/4/2020 15:00,72,75,91,3939,3950,3958,3867,3875,3867
24/4/2020 15:30,77,72,83,3936,3954,3944,3859,3882,3861
24/4/2020 16:00,81,75,84,3971,3999,3976,3890,3924,3892
24/4/2020 16:30,85,81,99,4085,4123,4087,4000,4042,3988
24/4/2020 17:00,93,89,110,4253,4299,4277,4160,4210,4167
24/4/2020 17:30,105,115,111,4337,4390,4438,4232,4275,4327
24/4/2020 18:00,121,130,119,4317,4377,4466,4196,4247,4347
24/4/2020 18:30,142,146,120,4263,4324,4407,4121,4178,4287
24/4/2020 19:00,158,171,124,4195,4252,4310,4037,4081,4186
24/4/2020 19:30,168,178,139,4124,4170,4197,3956,3992,4058
24/4/2020 20:00,174,206,164,4069,4106,4102,3895,3900,3938
24/4/2020 20:30,175,244,199,4101,4126,4053,3926,3882,3854
24/4/2020 21:00,179,258,231,4187,4206,4113,4008,3948,3882
24/4/2020 21:30,185,252,228,4137,4152,4079,3952,3900,3851
24/4/2020 22:00,183,244,225,3938,3957,3924,3755,3713,3699
