Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
24/4/2020 22:30,173,208,207,3742,3767,3740,3569,3559,3533
24/4/2020 23:00,184,185,190,3612,3612,3562,3428,3427,3372
24/4/2020 23:30,172,156,178,3483,3485,3412,3311,3329,3234
25/4/2020 0:00,161,140,159,3370,3373,3311,3209,3233,3152
25/4/2020 0:30,149,131,146,3249,3254,3204,3100,3123,3058
25/4/2020 1:00,136,122,118,3123,3128,3104,2987,3006,2986
25/4/2020 1:30,122,114,96,3017,3022,3013,2895,2908,2917
25/4/2020 2:00,111,104,96,2936,2940,2951,2825,2836,2855
25/4/2020 2:30,103,110,90,2863,2864,2893,2760,2754,2803
25/4/2020 3:00,96,100,95,2800,2803,2848,2704,2703,2753
25/4/2020 3:30,93,79,90,2768,2772,2821,2675,2693,2731
25/4/2020 4:00,90,76,74,2766,2773,2805,2676,2697,2731
25/4/2020 4:30,90,73,81,2775,2776,2811,2685,2703,2730
25/4/2020 5:00,89,75,83,2787,2782,2819,2698,2707,2736
25/4/2020 5:30,90,71,97,2800,2814,2818,2710,2743,2721
25/4/2020 6:00,92,78,113,2838,2880,2800,2746,2802,2687
25/4/2020 6:30,94,95,118,3003,2971,2832,2909,2876,2714
25/4/2020 7:00,92,100,150,3279,3094,2946,3187,2994,2796
25/4/2020 7:30,87,91,175,3510,3272,3086,3423,3181,2911
25/4/2020 8:00,81,90,186,3662,3489,3243,3581,3399,3057
25/4/2020 8:30,74,94,190,3765,3652,3406,3691,3558,3216
25/4/2020 9:00,68,92,181,3831,3747,3521,3763,3655,3340
25/4/2020 9:30,64,102,162,3877,3837,3660,3813,3735,3498
25/4/2020 10:00,62,100,132,3909,3915,3763,3847,3815,3631
25/4/2020 10:30,63,112,95,3943,3974,3836,3880,3862,3741
25/4/2020 11:00,63,110,78,3982,4004,3897,3919,3894,3819
25/4/2020 11:30,64,132,67,4030,4045,3922,3966,3913,3855
25/4/2020 12:00,65,127,60,4079,4098,3953,4014,3971,3893
25/4/2020 12:30,67,128,54,4102,4111,3972,4035,3983,3918
25/4/2020 13:00,69,123,47,4091,4082,3960,4022,3959,3913
25/4/2020 13:30,74,109,0,4047,4028,3873,3973,3919,3873
25/4/2020 14:00,81,108,0,3979,3969,3795,3898,3861,3795
25/4/2020 14:30,90,88,24,3927,3918,3726,3837,3830,3702
25/4/2020 15:00,103,95,72,3904,3893,3664,3801,3798,3592
25/4/2020 15:30,119,88,87,3912,3901,3649,3793,3813,3562
25/4/2020 16:00,134,100,108,3959,3954,3685,3825,3854,3577
25/4/2020 16:30,148,106,140,4065,4065,3806,3917,3959,3666
25/4/2020 17:00,162,127,161,4209,4215,3999,4047,4088,3838
25/4/2020 17:30,176,148,187,4287,4298,4162,4111,4150,3975
25/4/2020 18:00,193,178,214,4277,4296,4227,4084,4118,4013
25/4/2020 18:30,212,219,212,4202,4225,4200,3990,4006,3988
25/4/2020 19:00,235,250,205,4082,4108,4122,3847,3858,3917
25/4/2020 19:30,260,294,195,3968,3996,4026,3708,3702,3831
25/4/2020 20:00,290,310,220,3888,3922,3933,3598,3612,3713
25/4/2020 20:30,323,331,279,3895,3917,3870,3572,3586,3591
25/4/2020 21:00,351,339,320,3961,3963,3917,3610,3624,3597
25/4/2020 21:30,374,322,361,3910,3901,3888,3536,3579,3527
25/4/2020 22:00,384,330,397,3731,3729,3734,3347,3399,3337
25/4/2020 22:30,383,308,447,3548,3558,3565,3165,3250,3118
25/4/2020 23:00,354,304,492,3419,3414,3388,3065,3110,2896
25/4/2020 23:30,348,274,505,3284,3290,3240,2936,3016,2735
26/4/2020 0:00,341,272,511,3156,3161,3147,2815,2889,2636
26/4/2020 0:30,334,301,534,3044,3049,3067,2710,2748,2533
26/4/2020 1:00,325,299,531,2949,2955,2964,2624,2656,2433
26/4/2020 1:30,316,317,492,2865,2871,2886,2549,2554,2394
26/4/2020 2:00,304,304,472,2791,2799,2823,2487,2495,2351
26/4/2020 2:30,289,345,461,2728,2735,2772,2439,2390,2311
26/4/2020 3:00,275,322,453,2680,2687,2725,2405,2365,2272
26/4/2020 3:30,261,311,444,2654,2662,2687,2393,2351,2243
26/4/2020 4:00,251,292,426,2652,2663,2674,2401,2371,2248
26/4/2020 4:30,244,272,408,2662,2666,2665,2418,2394,2257
26/4/2020 5:00,235,258,386,2669,2667,2679,2434,2409,2293
26/4/2020 5:30,224,282,364,2626,2643,2688,2402,2361,2324
26/4/2020 6:00,215,267,337,2558,2602,2672,2343,2335,2335
26/4/2020 6:30,208,272,307,2617,2582,2691,2409,2310,2384
26/4/2020 7:00,204,257,286,2805,2603,2786,2601,2346,2500
26/4/2020 7:30,205,267,260,2982,2688,2897,2777,2421,2637
26/4/2020 8:00,209,264,243,3117,2833,3026,2908,2569,2783
26/4/2020 8:30,217,274,241,3231,2995,3176,3014,2721,2935
26/4/2020 9:00,226,271,235,3335,3153,3312,3109,2882,3077
26/4/2020 9:30,236,268,258,3443,3318,3463,3207,3050,3205
26/4/2020 10:00,235,263,300,3559,3471,3620,3324,3208,3320
26/4/2020 10:30,224,242,292,3675,3612,3756,3451,3370,3464
26/4/2020 11:00,218,238,275,3789,3723,3869,3571,3485,3594
26/4/2020 11:30,215,232,253,3901,3813,3969,3686,3581,3716
26/4/2020 12:00,212,232,238,3999,3881,4070,3787,3649,3832
26/4/2020 12:30,206,225,231,4042,3909,4185,3836,3684,3954
26/4/2020 13:00,208,235,199,4026,3892,4213,3818,3657,4014
26/4/2020 13:30,216,283,211,3978,3834,4145,3762,3551,3934
26/4/2020 14:00,231,302,208,3913,3748,4077,3682,3446,3869
26/4/2020 14:30,254,275,225,3861,3679,4008,3607,3404,3783
26/4/2020 15:00,280,296,233,3833,3641,3962,3553,3345,3729
26/4/2020 15:30,311,314,265,3842,3644,3947,3531,3330,3682
26/4/2020 16:00,352,358,302,3893,3694,3999,3541,3336,3697
26/4/2020 16:30,403,409,369,3994,3807,4083,3591,3398,3714
26/4/2020 17:00,453,474,440,4128,3960,4240,3675,3486,3800
26/4/2020 17:30,503,532,472,4211,4069,4344,3708,3537,3872
26/4/2020 18:00,538,578,519,4224,4108,4352,3686,3530,3833
26/4/2020 18:30,559,595,519,4173,4092,4269,3614,3497,3750
26/4/2020 19:00,574,610,516,4077,4031,4157,3503,3421,3641
26/4/2020 19:30,583,585,495,4000,3978,4050,3417,3393,3555
26/4/2020 20:00,584,573,466,3961,3945,3976,3377,3372,3510
26/4/2020 20:30,577,542,463,3961,3931,3976,3384,3389,3513
26/4/2020 21:00,575,523,485,3975,3918,3936,3400,3395,3451
26/4/2020 21:30,576,483,463,3892,3833,3878,3316,3350,3415
26/4/2020 22:00,573,481,431,3711,3670,3734,3138,3189,3303
26/4/2020 22:30,567,484,418,3533,3491,3593,2966,3007,3175
26/4/2020 23:00,558,467,412,3304,3310,3384,2746,2843,2972
26/4/2020 23:30,561,421,475,3136,3154,3221,2575,2733,2746
27/4/2020 0:00,568,412,487,2987,3007,3141,2419,2595,2654
27/4/2020 0:30,580,425,500,2876,2896,3061,2296,2471,2561
27/4/2020 1:00,583,423,486,2801,2821,2976,2218,2398,2490
27/4/2020 1:30,578,391,472,2749,2768,2905,2171,2377,2433
27/4/2020 2:00,567,383,491,2713,2731,2854,2146,2348,2363
27/4/2020 2:30,549,357,468,2684,2698,2816,2135,2341,2348
27/4/2020 3:00,519,351,439,2659,2672,2790,2140,2321,2351
27/4/2020 3:30,478,370,406,2641,2654,2780,2163,2284,2374
27/4/2020 4:00,450,346,365,2632,2647,2776,2182,2301,2411
27/4/2020 4:30,433,319,324,2643,2652,2780,2210,2333,2456
27/4/2020 5:00,417,295,301,2676,2680,2841,2259,2385,2540
27/4/2020 5:30,401,300,265,2737,2760,2869,2336,2460,2604
27/4/2020 6:00,383,280,254,2848,2896,2935,2465,2616,2681
27/4/2020 6:30,363,256,231,3081,3068,3076,2718,2812,2845
27/4/2020 7:00,345,244,219,3417,3275,3290,3072,3031,3071
27/4/2020 7:30,328,249,197,3700,3525,3503,3372,3276,3306
27/4/2020 8:00,320,241,153,3894,3796,3745,3574,3555,3592
27/4/2020 8:30,321,223,115,4009,3982,3952,3688,3759,3837
27/4/2020 9:00,316,213,116,4056,4067,4068,3740,3854,3952
27/4/2020 9:30,306,144,117,4070,4130,4134,3764,3986,4017
27/4/2020 10:00,292,136,119,4070,4173,4180,3778,4037,4061
27/4/2020 10:30,275,127,138,4087,4207,4209,3812,4080,4071
27/4/2020 11:00,259,120,135,4124,4225,4244,3865,4105,4109
27/4/2020 11:30,243,101,114,4159,4264,4262,3916,4163,4148
27/4/2020 12:00,226,98,91,4183,4319,4322,3957,4221,4231
27/4/2020 12:30,208,88,85,4184,4348,4384,3976,4260,4299
27/4/2020 13:00,193,89,76,4160,4343,4405,3967,4254,4329
27/4/2020 13:30,182,106,84,4104,4303,4299,3922,4197,4215
27/4/2020 14:00,176,112,83,4028,4242,4234,3852,4130,4151
27/4/2020 14:30,177,126,88,3975,4200,4184,3798,4074,4096
27/4/2020 15:00,182,139,109,3955,4191,4154,3773,4052,4045
27/4/2020 15:30,190,138,116,3972,4212,4125,3782,4074,4009
27/4/2020 16:00,206,154,130,4037,4274,4185,3831,4120,4055
27/4/2020 16:30,227,151,147,4182,4403,4317,3955,4252,4170
27/4/2020 17:00,252,163,169,4381,4571,4516,4129,4408,4347
27/4/2020 17:30,279,178,181,4485,4637,4654,4206,4459,4473
27/4/2020 18:00,303,191,196,4475,4583,4614,4172,4392,4418
27/4/2020 18:30,322,203,228,4414,4481,4507,4092,4278,4279
27/4/2020 19:00,336,217,240,4324,4356,4372,3988,4139,4132
27/4/2020 19:30,345,208,223,4219,4220,4258,3874,4012,4035
27/4/2020 20:00,346,231,231,4124,4105,4176,3778,3874,3945
27/4/2020 20:30,341,265,264,4108,4091,4137,3767,3826,3873
27/4/2020 21:00,333,272,302,4147,4153,4200,3814,3881,3898
27/4/2020 21:30,323,283,314,4072,4094,4202,3749,3811,3888
27/4/2020 22:00,304,271,291,3865,3896,4036,3561,3625,3745
27/4/2020 22:30,278,252,271,3633,3661,3829,3355,3409,3558
27/4/2020 23:00,188,231,262,3432,3432,3607,3244,3201,3345
27/4/2020 23:30,168,186,246,3278,3287,3416,3110,3101,3170
28/4/2020 0:00,152,169,222,3197,3206,3304,3045,3037,3082
28/4/2020 0:30,141,168,198,3122,3130,3210,2981,2962,3012
28/4/2020 1:00,129,150,170,3041,3047,3125,2912,2897,2955
28/4/2020 1:30,115,144,137,2974,2980,3051,2859,2836,2914
28/4/2020 2:00,102,131,111,2925,2931,3002,2823,2800,2891
28/4/2020 2:30,89,130,88,2887,2890,2958,2798,2760,2870
28/4/2020 3:00,82,121,79,2860,2864,2932,2778,2743,2853
28/4/2020 3:30,80,124,68,2845,2850,2916,2765,2726,2848
28/4/2020 4:00,80,121,69,2844,2851,2903,2764,2730,2834
28/4/2020 4:30,81,121,73,2863,2865,2907,2782,2744,2834
28/4/2020 5:00,82,118,80,2902,2897,2949,2820,2779,2869
28/4/2020 5:30,82,96,93,2951,2964,2962,2869,2868,2869
28/4/2020 6:00,81,94,106,3036,3075,3012,2955,2981,2906
28/4/2020 6:30,79,84,98,3270,3238,3140,3191,3154,3042
28/4/2020 7:00,76,82,95,3632,3453,3364,3556,3371,3269
28/4/2020 7:30,73,77,68,3935,3699,3644,3862,3622,3576
28/4/2020 8:00,71,74,58,4134,3950,3823,4063,3876,3765
28/4/2020 8:30,69,72,0,4244,4122,4039,4175,4050,4039
28/4/2020 9:00,68,70,0,4280,4201,4135,4212,4131,4135
28/4/2020 9:30,69,76,0,4278,4250,4183,4209,4174,4183
28/4/2020 10:00,70,75,0,4258,4271,4207,4188,4196,4207
28/4/2020 10:30,73,75,0,4253,4284,4237,4180,4209,4237
28/4/2020 11:00,78,77,0,4271,4287,4253,4193,4210,4253
28/4/2020 11:30,85,81,0,4312,4316,4270,4227,4235,4270
28/4/2020 12:00,94,85,0,4364,4369,4309,4270,4284,4309
28/4/2020 12:30,106,91,75,4392,4388,4402,4286,4297,4327
28/4/2020 13:00,121,99,88,4386,4364,4430,4265,4265,4342
28/4/2020 13:30,138,108,137,4348,4315,4330,4210,4207,4193
28/4/2020 14:00,156,117,164,4287,4252,4259,4131,4135,4095
28/4/2020 14:30,175,125,207,4247,4202,4215,4072,4077,4008
28/4/2020 15:00,195,132,208,4238,4178,4201,4043,4046,3993
28/4/2020 15:30,216,136,244,4262,4195,4207,4046,4059,3963
28/4/2020 16:00,230,139,246,4327,4262,4265,4097,4123,4019
28/4/2020 16:30,239,141,241,4458,4400,4396,4219,4259,4155
28/4/2020 17:00,245,147,282,4628,4577,4609,4383,4430,4327
28/4/2020 17:30,250,157,299,4696,4647,4746,4446,4490,4447
28/4/2020 18:00,262,169,308,4644,4595,4707,4382,4426,4399
28/4/2020 18:30,281,184,360,4548,4502,4591,4267,4318,4231
28/4/2020 19:00,312,203,355,4428,4392,4455,4116,4189,4100
28/4/2020 19:30,354,226,378,4298,4284,4316,3944,4058,3938
28/4/2020 20:00,405,257,399,4182,4202,4242,3777,3945,3843
28/4/2020 20:30,465,296,479,4172,4215,4199,3707,3919,3720
28/4/2020 21:00,529,338,546,4240,4291,4232,3711,3953,3686
28/4/2020 21:30,596,381,538,4183,4227,4169,3587,3846,3631
28/4/2020 22:00,656,423,593,3980,4008,3995,3324,3585,3402
28/4/2020 22:30,709,463,657,3742,3771,3760,3033,3308,3103
28/4/2020 23:00,505,505,694,3555,3555,3549,3050,3050,2855
28/4/2020 23:30,550,550,762,3381,3381,3366,2831,2831,2604
29/4/2020 0:00,608,608,886,3250,3250,3254,2642,2642,2368
29/4/2020 0:30,681,681,997,3146,3146,3154,2465,2465,2157
29/4/2020 1:00,768,768,1032,3065,3065,3063,2297,2297,2031
29/4/2020 1:30,869,869,1203,3000,3000,2969,2131,2131,1766
29/4/2020 2:00,978,978,1344,2949,2949,2936,1971,1971,1592
29/4/2020 2:30,1094,1094,1473,2906,2906,2892,1812,1812,1419
29/4/2020 3:00,1219,1219,1631,2871,2871,2841,1652,1652,1210
29/4/2020 3:30,1354,1354,1711,2854,2854,2810,1500,1500,1099
29/4/2020 4:00,1472,1472,1899,2854,2854,2821,1382,1382,922
29/4/2020 4:30,1574,1574,1999,2852,2852,2843,1278,1278,844
29/4/2020 5:00,1660,1660,2077,2862,2862,2896,1202,1202,819
29/4/2020 5:30,1730,1730,2176,2954,2954,2909,1224,1224,733
29/4/2020 6:00,1752,1752,2235,3137,3137,2983,1385,1385,748
29/4/2020 6:30,1726,1726,2210,3381,3381,3068,1655,1655,858
29/4/2020 7:00,1720,1720,2104,3662,3662,3273,1942,1942,1169
29/4/2020 7:30,1736,1736,2158,3909,3909,3476,2173,2173,1318
29/4/2020 8:00,1807,1807,2071,4096,4096,3701,2289,2289,1630
29/4/2020 8:30,1936,1936,2146,4195,4195,3925,2259,2259,1779
29/4/2020 9:00,1985,1985,2155,4217,4217,4082,2232,2232,1927
29/4/2020 9:30,1954,1954,2242,4246,4246,4135,2292,2292,1893
29/4/2020 10:00,1916,1916,2376,4295,4295,4171,2379,2379,1795
29/4/2020 10:30,1873,1873,2216,4333,4333,4134,2460,2460,1918
29/4/2020 11:00,1844,1844,2260,4359,4359,4134,2515,2515,1874
29/4/2020 11:30,1830,1830,2272,4405,4405,4249,2575,2575,1977
29/4/2020 12:00,1816,1816,2013,4464,4464,4410,2648,2648,2397
29/4/2020 12:30,1802,1802,1798,4489,4489,4489,2687,2687,2691
29/4/2020 13:00,1757,1757,1634,4470,4470,4553,2713,2713,2919
29/4/2020 13:30,1680,1680,1455,4427,4427,4478,2747,2747,3023
29/4/2020 14:00,1587,1587,1304,4372,4372,4401,2785,2785,3097
29/4/2020 14:30,1477,1477,1142,4332,4332,4359,2855,2855,3217
29/4/2020 15:00,1365,1365,981,4317,4317,4350,2952,2952,3369
29/4/2020 15:30,1250,1250,885,4336,4336,4329,3086,3086,3444
29/4/2020 16:00,1135,1135,799,4397,4397,4385,3262,3262,3586
29/4/2020 16:30,1020,1000,678,4533,4508,4527,3513,3508,3849
29/4/2020 17:00,923,971,565,4712,4689,4730,3789,3718,4165
29/4/2020 17:30,844,622,536,4787,4685,4856,3943,4063,4320
29/4/2020 18:00,762,579,495,4740,4734,4811,3978,4155,4316
29/4/2020 18:30,678,613,533,4651,4635,4704,3973,4022,4171
29/4/2020 19:00,611,458,551,4544,4535,4590,3933,4077,4039
29/4/2020 19:30,563,547,683,4438,4439,4465,3875,3892,3782
29/4/2020 20:00,540,569,836,4355,4384,4388,3815,3815,3552
29/4/2020 20:30,542,569,972,4359,4363,4337,3817,3794,3365
29/4/2020 21:00,546,591,980,4416,4349,4312,3870,3758,3332
29/4/2020 21:30,551,711,1015,4336,4241,4209,3785,3530,3194
29/4/2020 22:00,561,698,926,4105,4031,4031,3544,3333,3105
29/4/2020 22:30,575,730,888,3860,3803,3808,3285,3073,2920
29/4/2020 23:00,584,699,828,3645,3585,3598,3061,2886,2770
29/4/2020 23:30,589,718,869,3486,3448,3411,2897,2730,2542
30/4/2020 0:00,592,691,822,3382,3346,3312,2790,2655,2490
30/4/2020 0:30,593,715,766,3291,3248,3222,2698,2533,2456
30/4/2020 1:00,593,696,767,3204,3149,3143,2611,2453,2376
30/4/2020 1:30,592,675,801,3136,3075,3066,2544,2400,2265
30/4/2020 2:00,591,665,773,3086,3029,3011,2495,2364,2238
30/4/2020 2:30,590,722,746,3046,2981,2971,2456,2259,2225
30/4/2020 3:00,594,709,740,3014,2940,2934,2420,2231,2194
30/4/2020 3:30,602,733,710,2999,2921,2913,2397,2188,2203
30/4/2020 4:00,611,732,709,2999,2932,2899,2388,2200,2190
30/4/2020 4:30,619,742,724,2998,2951,2894,2379,2209,2170
30/4/2020 5:00,628,736,668,3007,2983,2936,2379,2247,2268
30/4/2020 5:30,637,719,649,3092,3032,2961,2455,2313,2312
30/4/2020 6:00,658,718,624,3267,3116,3026,2609,2398,2402
30/4/2020 6:30,690,713,617,3523,3284,3128,2833,2571,2511
30/4/2020 7:00,737,727,639,3830,3533,3356,3093,2806,2717
30/4/2020 7:30,798,709,662,4087,3784,3568,3289,3075,2906
30/4/2020 8:00,858,731,670,4264,4014,3827,3406,3283,3157
30/4/2020 8:30,915,760,632,4355,4199,4033,3440,3439,3401
30/4/2020 9:00,970,797,649,4375,4324,4155,3405,3527,3506
30/4/2020 9:30,1023,824,720,4398,4385,4227,3375,3561,3507
30/4/2020 10:00,1068,874,830,4437,4380,4260,3369,3506,3430
30/4/2020 10:30,1104,915,885,4459,4381,4296,3355,3466,3411
30/4/2020 11:00,1135,954,931,4467,4396,4322,3332,3442,3391
30/4/2020 11:30,1160,985,947,4497,4434,4368,3337,3449,3421
30/4/2020 12:00,1181,1001,882,4546,4519,4417,3365,3518,3535
30/4/2020 12:30,1199,958,937,4557,4568,4494,3358,3610,3557
30/4/2020 13:00,1219,984,948,4522,4566,4529,3303,3582,3581
30/4/2020 13:30,1239,1037,1057,4458,4518,4443,3219,3481,3386
30/4/2020 14:00,1255,1065,1094,4380,4441,4348,3125,3376,3254
30/4/2020 14:30,1266,1151,1161,4321,4386,4299,3055,3235,3138
30/4/2020 15:00,1276,1151,1249,4293,4372,4271,3017,3221,3022
30/4/2020 15:30,1286,1076,1299,4304,4377,4247,3018,3301,2948
30/4/2020 16:00,1294,1082,1285,4360,4416,4299,3066,3334,3014
30/4/2020 16:30,1301,1016,1353,4486,4522,4443,3185,3506,3090
30/4/2020 17:00,1303,1016,1313,4651,4673,4610,3348,3657,3297
30/4/2020 17:30,1301,1022,1303,4716,4726,4744,3415,3704,3441
30/4/2020 18:00,1287,1010,1317,4667,4666,4706,3380,3656,3389
30/4/2020 18:30,1260,1104,1172,4576,4568,4574,3316,3464,3402
30/4/2020 19:00,1219,1045,1131,4464,4453,4429,3245,3408,3298
30/4/2020 19:30,1163,967,997,4342,4320,4332,3179,3353,3335
30/4/2020 20:00,1105,910,895,4241,4202,4256,3136,3292,3361
30/4/2020 20:30,1045,902,844,4262,4191,4200,3217,3289,3356
30/4/2020 21:00,989,859,805,4370,4259,4208,3381,3400,3403
30/4/2020 21:30,938,891,829,4313,4174,4211,3375,3283,3382
30/4/2020 22:00,889,864,809,4074,3924,4059,3185,3060,3250
30/4/2020 22:30,845,814,792,3825,3675,3857,2980,2861,3065
30/4/2020 23:00,726,813,815,3471,3470,3652,2745,2657,2837
30/4/2020 23:30,721,792,785,3329,3335,3479,2608,2543,2694
1/5/2020 0:00,724,810,805,3240,3248,3372,2516,2438,2567
1/5/2020 0:30,735,812,850,3153,3161,3275,2418,2349,2425
1/5/2020 1:00,748,836,873,3057,3064,3161,2309,2228,2288
1/5/2020 1:30,762,883,891,2976,2981,3078,2214,2098,2187
1/5/2020 2:00,775,896,841,2912,2918,3020,2137,2022,2179
1/5/2020 2:30,788,899,964,2861,2863,2986,2073,1964,2022
1/5/2020 3:00,797,902,984,2822,2825,2930,2025,1923,1946
1/5/2020 3:30,803,879,951,2801,2805,2901,1998,1926,1950
1/5/2020 4:00,810,866,900,2801,2807,2898,1991,1941,1998
1/5/2020 4:30,819,841,860,2824,2825,2898,2005,1984,2038
1/5/2020 5:00,822,830,949,2862,2857,2959,2040,2027,2010
1/5/2020 5:30,820,807,952,2876,2889,2939,2056,2082,1987
1/5/2020 6:00,811,799,905,2905,2941,2999,2094,2142,2094
1/5/2020 6:30,795,846,863,3136,3101,3128,2341,2255,2265
1/5/2020 7:00,784,846,808,3549,3364,3334,2765,2518,2526
1/5/2020 7:30,778,829,764,3870,3628,3596,3092,2799,2832
1/5/2020 8:00,792,858,642,4051,3858,3785,3259,3000,3143
1/5/2020 8:30,826,925,681,4167,4024,3979,3341,3099,3298
1/5/2020 9:00,873,957,704,4236,4116,4089,3363,3159,3385
1/5/2020 9:30,930,974,801,4245,4170,4136,3315,3196,3335
1/5/2020 10:00,989,1020,952,4208,4183,4170,3219,3163,3218
1/5/2020 10:30,1050,1019,1034,4187,4196,4187,3137,3177,3153
1/5/2020 11:00,1109,1080,1059,4199,4207,4218,3090,3127,3159
1/5/2020 11:30,1165,1097,1199,4250,4242,4256,3085,3145,3057
1/5/2020 12:00,1221,1168,1316,4326,4290,4299,3105,3122,2983
1/5/2020 12:30,1277,1210,1351,4370,4315,4382,3093,3105,3031
1/5/2020 13:00,1348,1281,1451,4366,4303,4400,3018,3022,2949
1/5/2020 13:30,1433,1370,1605,4307,4238,4289,2874,2868,2684
1/5/2020 14:00,1509,1442,1584,4209,4138,4195,2700,2696,2611
1/5/2020 14:30,1574,1534,1634,4140,4062,4154,2566,2528,2520
1/5/2020 15:00,1621,1592,1874,4111,4031,4095,2490,2439,2221
1/5/2020 15:30,1649,1722,2006,4107,4036,4081,2458,2314,2075
1/5/2020 16:00,1663,1748,2124,4133,4088,4112,2470,2340,1988
1/5/2020 16:30,1665,1766,2183,4232,4204,4254,2567,2438,2071
1/5/2020 17:00,1650,1760,2217,4382,4360,4438,2732,2600,2221
1/5/2020 17:30,1618,1735,2039,4448,4430,4560,2830,2695,2521
1/5/2020 18:00,1567,1674,1887,4415,4397,4572,2848,2723,2685
1/5/2020 18:30,1498,1601,1794,4359,4333,4411,2861,2732,2617
1/5/2020 19:00,1419,1495,1677,4293,4257,4328,2874,2762,2651
1/5/2020 19:30,1329,1461,1412,4197,4172,4190,2868,2711,2778
1/5/2020 20:00,1232,1349,1288,4096,4102,4108,2864,2753,2820
1/5/2020 20:30,1126,1358,1214,4110,4117,4043,2984,2759,2829
1/5/2020 21:00,1037,1270,1266,4207,4193,4046,3170,2923,2780
1/5/2020 21:30,965,1077,1206,4148,4156,4078,3183,3079,2872
1/5/2020 22:00,915,1026,1202,3920,3991,3925,3005,2965,2723
1/5/2020 22:30,889,1007,1160,3705,3814,3777,2816,2807,2617
1/5/2020 23:00,1034,992,1081,3650,3653,3598,2616,2661,2517
1/5/2020 23:30,1022,947,1098,3521,3530,3452,2499,2583,2354
2/5/2020 0:00,1008,953,1109,3416,3424,3353,2408,2471,2244
2/5/2020 0:30,990,1032,1057,3295,3302,3243,2305,2270,2186
2/5/2020 1:00,965,1013,996,3157,3165,3129,2192,2152,2133
2/5/2020 1:30,933,996,919,3050,3057,3033,2117,2061,2114
2/5/2020 2:00,901,959,852,2976,2984,2966,2075,2025,2114
2/5/2020 2:30,868,873,797,2908,2912,2920,2040,2039,2123
2/5/2020 3:00,812,814,714,2843,2847,2878,2031,2033,2164
2/5/2020 3:30,735,773,686,2807,2811,2847,2072,2038,2161
2/5/2020 4:00,670,713,679,2802,2808,2845,2132,2095,2166
2/5/2020 4:30,617,648,609,2808,2808,2847,2191,2160,2238
2/5/2020 5:00,559,588,561,2816,2810,2859,2257,2222,2298
2/5/2020 5:30,496,481,489,2810,2822,2823,2314,2341,2334
2/5/2020 6:00,430,418,463,2821,2859,2834,2391,2441,2371
2/5/2020 6:30,362,328,438,2987,2957,2902,2625,2629,2464
2/5/2020 7:00,306,273,365,3292,3119,3032,2986,2846,2667
2/5/2020 7:30,262,251,233,3540,3315,3152,3278,3064,2919
2/5/2020 8:00,233,223,165,3690,3520,3288,3457,3297,3123
2/5/2020 8:30,221,202,176,3787,3674,3427,3566,3472,3251
2/5/2020 9:00,208,194,193,3847,3766,3543,3639,3572,3350
2/5/2020 9:30,196,195,206,3887,3851,3661,3691,3656,3455
2/5/2020 10:00,182,185,186,3915,3923,3772,3733,3738,3586
2/5/2020 10:30,167,142,158,3956,3992,3862,3789,3850,3704
2/5/2020 11:00,154,132,148,4013,4046,3928,3859,3914,3780
2/5/2020 11:30,143,112,141,4073,4089,3970,3930,3977,3829
2/5/2020 12:00,136,106,133,4127,4149,4012,3991,4043,3879
2/5/2020 12:30,134,110,135,4151,4170,4056,4017,4060,3921
2/5/2020 13:00,134,107,131,4139,4149,4039,4005,4042,3908
2/5/2020 13:30,136,116,158,4092,4098,3967,3956,3982,3809
2/5/2020 14:00,141,115,172,4021,4038,3886,3880,3923,3714
2/5/2020 14:30,151,116,182,3962,3981,3814,3811,3865,3632
2/5/2020 15:00,161,121,176,3929,3950,3752,3768,3829,3576
2/5/2020 15:30,173,130,209,3933,3956,3733,3760,3826,3524
