Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
2/5/2020 16:00,185,144,215,3981,4013,3759,3796,3869,3544
2/5/2020 16:30,198,173,211,4079,4120,3845,3881,3947,3634
2/5/2020 17:00,208,192,219,4205,4257,4045,3997,4065,3826
2/5/2020 17:30,214,224,259,4265,4320,4226,4051,4096,3967
2/5/2020 18:00,221,242,303,4241,4297,4308,4020,4055,4005
2/5/2020 18:30,229,261,292,4164,4216,4287,3935,3955,3995
2/5/2020 19:00,241,276,286,4052,4101,4217,3811,3825,3931
2/5/2020 19:30,257,307,354,3951,3986,4110,3694,3679,3756
2/5/2020 20:00,278,316,389,3883,3903,3995,3605,3587,3606
2/5/2020 20:30,304,313,427,3885,3895,3891,3581,3582,3464
2/5/2020 21:00,334,333,477,3935,3948,3883,3601,3615,3406
2/5/2020 21:30,366,414,537,3895,3909,3933,3529,3495,3396
2/5/2020 22:00,389,437,633,3750,3769,3805,3361,3332,3172
2/5/2020 22:30,403,464,664,3585,3606,3646,3182,3142,2982
2/5/2020 23:00,339,481,637,3452,3449,3478,3113,2968,2841
2/5/2020 23:30,333,510,584,3322,3329,3336,2989,2819,2752
3/5/2020 0:00,323,507,513,3217,3226,3250,2894,2719,2737
3/5/2020 0:30,310,509,511,3113,3124,3157,2803,2615,2646
3/5/2020 1:00,294,499,538,3008,3022,3062,2714,2523,2524
3/5/2020 1:30,276,539,570,2918,2933,2960,2642,2394,2390
3/5/2020 2:00,266,525,640,2847,2863,2917,2581,2338,2277
3/5/2020 2:30,264,549,661,2791,2805,2862,2527,2256,2201
3/5/2020 3:00,266,530,651,2750,2763,2814,2484,2233,2163
3/5/2020 3:30,274,433,611,2727,2740,2776,2453,2307,2165
3/5/2020 4:00,282,431,573,2720,2733,2762,2438,2302,2189
3/5/2020 4:30,290,417,507,2720,2725,2756,2430,2308,2249
3/5/2020 5:00,304,420,491,2715,2711,2764,2411,2291,2273
3/5/2020 5:30,323,489,425,2668,2686,2724,2345,2197,2299
3/5/2020 6:00,337,481,386,2607,2659,2722,2270,2178,2336
3/5/2020 6:30,347,504,365,2680,2651,2762,2333,2147,2397
3/5/2020 7:00,356,491,301,2884,2674,2828,2528,2183,2527
3/5/2020 7:30,366,456,228,3061,2748,2918,2695,2292,2690
3/5/2020 8:00,380,447,160,3179,2868,3052,2799,2421,2892
3/5/2020 8:30,398,427,134,3276,3014,3182,2878,2587,3048
3/5/2020 9:00,418,418,162,3366,3173,3334,2948,2755,3172
3/5/2020 9:30,439,330,196,3464,3355,3487,3025,3025,3291
3/5/2020 10:00,448,328,189,3572,3533,3628,3124,3205,3439
3/5/2020 10:30,445,325,166,3682,3682,3757,3237,3357,3591
3/5/2020 11:00,430,323,176,3792,3782,3844,3362,3459,3668
3/5/2020 11:30,403,255,200,3904,3839,3908,3501,3584,3708
3/5/2020 12:00,379,257,201,4006,3916,4012,3627,3659,3811
3/5/2020 12:30,359,235,177,4056,3951,4079,3697,3716,3902
3/5/2020 13:00,339,240,188,4050,3936,4094,3711,3696,3906
3/5/2020 13:30,320,255,204,4013,3884,4012,3693,3629,3808
3/5/2020 14:00,312,260,210,3957,3805,3924,3645,3545,3714
3/5/2020 14:30,314,184,220,3906,3736,3841,3592,3552,3621
3/5/2020 15:00,313,180,220,3874,3690,3790,3561,3510,3570
3/5/2020 15:30,309,178,226,3887,3684,3775,3578,3506,3549
3/5/2020 16:00,310,186,242,3950,3725,3814,3640,3539,3572
3/5/2020 16:30,314,191,241,4053,3835,3888,3739,3644,3647
3/5/2020 17:00,327,211,250,4174,3994,4014,3847,3783,3764
3/5/2020 17:30,349,247,267,4237,4115,4113,3888,3868,3846
3/5/2020 18:00,373,276,332,4228,4170,4107,3855,3894,3775
3/5/2020 18:30,400,321,383,4166,4164,4040,3766,3843,3657
3/5/2020 19:00,427,354,440,4069,4100,3965,3642,3746,3525
3/5/2020 19:30,453,396,441,3981,4003,3855,3528,3607,3414
3/5/2020 20:00,479,427,456,3919,3902,3772,3440,3475,3316
3/5/2020 20:30,505,441,471,3905,3867,3714,3400,3426,3243
3/5/2020 21:00,527,458,494,3920,3891,3713,3393,3433,3219
3/5/2020 21:30,544,472,541,3868,3849,3773,3324,3377,3232
3/5/2020 22:00,555,489,597,3738,3724,3679,3183,3235,3082
3/5/2020 22:30,560,522,605,3567,3553,3500,3007,3031,2895
3/5/2020 23:00,426,521,609,3359,3361,3346,2933,2840,2737
3/5/2020 23:30,426,499,615,3211,3208,3201,2785,2709,2586
4/5/2020 0:00,434,484,634,3116,3109,3119,2682,2625,2485
4/5/2020 0:30,450,472,614,3037,3028,3030,2587,2556,2416
4/5/2020 1:00,465,473,584,2965,2962,2942,2500,2489,2358
4/5/2020 1:30,480,523,579,2908,2908,2875,2428,2385,2296
4/5/2020 2:00,501,544,590,2865,2867,2819,2364,2323,2229
4/5/2020 2:30,528,563,601,2819,2821,2772,2291,2258,2171
4/5/2020 3:00,570,596,602,2770,2777,2718,2200,2181,2116
4/5/2020 3:30,629,625,637,2729,2738,2698,2100,2113,2061
4/5/2020 4:00,685,661,689,2702,2715,2697,2017,2054,2008
4/5/2020 4:30,737,705,719,2707,2715,2722,1970,2010,2003
4/5/2020 5:00,792,740,787,2733,2738,2742,1941,1998,1955
4/5/2020 5:30,850,773,846,2724,2741,2707,1874,1968,1861
4/5/2020 6:00,889,802,939,2712,2747,2742,1823,1945,1803
4/5/2020 6:30,912,825,973,2869,2855,2829,1957,2030,1856
4/5/2020 7:00,914,825,982,3175,3061,2972,2261,2236,1990
4/5/2020 7:30,897,802,903,3368,3230,3110,2471,2428,2207
4/5/2020 8:00,882,789,815,3417,3345,3270,2535,2556,2455
4/5/2020 8:30,868,778,747,3455,3460,3421,2587,2682,2674
4/5/2020 9:00,880,771,736,3513,3579,3552,2633,2808,2816
4/5/2020 9:30,917,840,774,3566,3688,3667,2649,2848,2893
4/5/2020 10:00,970,875,803,3617,3772,3768,2647,2897,2965
4/5/2020 10:30,1039,992,840,3687,3844,3841,2648,2852,3001
4/5/2020 11:00,1114,1056,960,3776,3899,3906,2662,2843,2946
4/5/2020 11:30,1196,1065,1083,3856,3956,3927,2660,2891,2844
4/5/2020 12:00,1266,1150,1251,3915,4019,3982,2649,2869,2731
4/5/2020 12:30,1326,1227,1407,3931,4039,4016,2605,2812,2609
4/5/2020 13:00,1382,1318,1585,3903,4012,4012,2521,2694,2427
4/5/2020 13:30,1432,1400,1664,3846,3944,3931,2414,2544,2267
4/5/2020 14:00,1483,1480,1727,3770,3852,3825,2287,2372,2098
4/5/2020 14:30,1533,1468,1820,3705,3781,3763,2172,2313,1943
4/5/2020 15:00,1582,1542,1909,3662,3746,3716,2080,2204,1807
4/5/2020 15:30,1630,1657,1991,3655,3744,3682,2025,2087,1691
4/5/2020 16:00,1679,1714,2118,3698,3783,3708,2019,2069,1590
4/5/2020 16:30,1731,1855,2292,3832,3892,3847,2101,2037,1555
4/5/2020 17:00,1787,1910,2408,4034,4049,4056,2247,2139,1648
4/5/2020 17:30,1847,2015,2435,4172,4142,4214,2325,2127,1779
4/5/2020 18:00,1893,2062,2512,4217,4146,4249,2324,2084,1737
4/5/2020 18:30,1925,2143,2541,4192,4095,4154,2267,1952,1613
4/5/2020 19:00,1962,2173,2576,4113,4005,4058,2151,1832,1482
4/5/2020 19:30,2004,2232,2523,4024,3919,3937,2020,1687,1414
4/5/2020 20:00,2044,2254,2513,3945,3857,3878,1901,1603,1365
4/5/2020 20:30,2082,2406,2488,3898,3835,3814,1816,1429,1326
4/5/2020 21:00,2120,2408,2566,3883,3845,3824,1763,1437,1258
4/5/2020 21:30,2157,2420,2716,3873,3835,3896,1716,1415,1180
4/5/2020 22:00,2185,2408,2729,3837,3779,3779,1652,1371,1050
4/5/2020 22:30,2204,2407,2715,3671,3612,3603,1467,1205,888
4/5/2020 23:00,2322,2395,2682,3356,3358,3400,1034,963,718
4/5/2020 23:30,2328,2386,2628,3174,3178,3205,846,792,577
5/5/2020 0:00,2333,2367,2599,3084,3089,3077,751,722,478
5/5/2020 0:30,2336,2359,2569,2999,3005,2986,663,646,417
5/5/2020 1:00,2338,2339,2509,2906,2912,2900,568,573,391
5/5/2020 1:30,2340,2418,2474,2835,2841,2817,495,423,343
5/5/2020 2:00,2333,2385,2423,2789,2795,2778,456,410,355
5/5/2020 2:30,2318,2355,2384,2753,2756,2729,435,401,345
5/5/2020 3:00,2304,2323,2377,2728,2732,2716,424,409,339
5/5/2020 3:30,2290,2293,2366,2733,2737,2681,443,444,315
5/5/2020 4:00,2287,2280,2315,2762,2769,2659,475,489,344
5/5/2020 4:30,2295,2284,2313,2773,2776,2667,478,492,354
5/5/2020 5:00,2307,2286,2331,2770,2769,2694,463,483,363
5/5/2020 5:30,2321,2302,2349,2803,2823,2689,482,521,340
5/5/2020 6:00,2349,2320,2394,2909,2957,2781,560,637,387
5/5/2020 6:30,2390,2349,2438,3182,3155,2930,792,806,492
5/5/2020 7:00,2434,2389,2460,3587,3407,3164,1153,1018,704
5/5/2020 7:30,2481,2437,2652,3900,3670,3388,1419,1233,736
5/5/2020 8:00,2521,2470,2864,4079,3916,3647,1558,1446,783
5/5/2020 8:30,2554,2487,3008,4184,4083,3869,1630,1596,861
5/5/2020 9:00,2584,2504,3017,4231,4161,3959,1647,1657,942
5/5/2020 9:30,2610,2595,3108,4232,4201,4044,1622,1606,936
5/5/2020 10:00,2628,2600,3133,4202,4208,4083,1574,1608,950
5/5/2020 10:30,2638,2565,3149,4183,4208,4128,1545,1643,979
5/5/2020 11:00,2644,2556,3170,4189,4203,4139,1545,1647,969
5/5/2020 11:30,2644,2674,3111,4220,4207,4154,1576,1533,1043
5/5/2020 12:00,2639,2640,3067,4267,4233,4185,1628,1593,1118
5/5/2020 12:30,2628,2701,3132,4280,4234,4258,1652,1533,1126
5/5/2020 13:00,2618,2660,3172,4250,4203,4286,1632,1543,1114
5/5/2020 13:30,2609,2708,3034,4181,4133,4173,1572,1425,1139
5/5/2020 14:00,2597,2652,2905,4090,4042,4070,1493,1390,1165
5/5/2020 14:30,2584,2671,2941,4031,3982,4045,1447,1311,1104
5/5/2020 15:00,2564,2603,2903,4016,3969,4030,1452,1366,1127
5/5/2020 15:30,2536,2549,2853,4033,3986,4046,1497,1437,1193
5/5/2020 16:00,2508,2475,2771,4085,4043,4112,1577,1568,1341
5/5/2020 16:30,2478,2507,2695,4199,4179,4252,1721,1672,1557
5/5/2020 17:00,2443,2422,2600,4351,4365,4444,1908,1943,1844
5/5/2020 17:30,2401,2291,2530,4420,4447,4581,2019,2156,2051
5/5/2020 18:00,2345,2208,2471,4387,4401,4567,2042,2193,2096
5/5/2020 18:30,2276,2181,2462,4305,4308,4450,2029,2127,1988
5/5/2020 19:00,2208,2090,2398,4194,4194,4341,1986,2104,1943
5/5/2020 19:30,2141,2045,2242,4095,4097,4231,1954,2052,1989
5/5/2020 20:00,2084,1978,2104,4024,4034,4145,1940,2056,2041
5/5/2020 20:30,2038,1960,1997,3997,4019,4105,1959,2059,2108
5/5/2020 21:00,2002,1930,2055,3998,4030,4115,1996,2100,2060
5/5/2020 21:30,1976,1939,2125,3939,3956,4130,1963,2017,2005
5/5/2020 22:00,1955,1922,2116,3805,3788,4029,1850,1866,1913
5/5/2020 22:30,1938,1998,2079,3626,3604,3813,1688,1606,1734
5/5/2020 23:00,1735,1971,2061,3416,3416,3592,1681,1445,1531
5/5/2020 23:30,1733,1904,2021,3220,3233,3387,1487,1329,1366
6/5/2020 0:00,1729,1878,1943,3029,3041,3272,1300,1163,1329
6/5/2020 0:30,1726,1848,1960,2898,2911,3167,1172,1063,1207
6/5/2020 1:00,1719,1820,1944,2829,2841,3087,1110,1021,1143
6/5/2020 1:30,1709,1838,1967,2777,2789,3003,1068,951,1036
6/5/2020 2:00,1694,1802,1983,2731,2745,2945,1037,943,962
6/5/2020 2:30,1673,1779,1948,2693,2707,2892,1020,928,944
6/5/2020 3:00,1648,1742,1824,2663,2676,2851,1015,934,1027
6/5/2020 3:30,1618,1685,1697,2643,2658,2806,1025,973,1109
6/5/2020 4:00,1600,1660,1588,2636,2654,2801,1036,994,1213
6/5/2020 4:30,1594,1637,1564,2652,2665,2842,1058,1028,1278
6/5/2020 5:00,1593,1626,1586,2687,2692,2901,1094,1066,1315
6/5/2020 5:30,1597,1699,1557,2713,2735,2854,1116,1036,1297
6/5/2020 6:00,1601,1681,1563,2767,2808,2938,1166,1127,1375
6/5/2020 6:30,1606,1662,1617,3015,2982,3081,1409,1320,1464
6/5/2020 7:00,1600,1640,1709,3438,3248,3303,1838,1608,1594
6/5/2020 7:30,1583,1529,1700,3778,3520,3540,2195,1991,1840
6/5/2020 8:00,1581,1523,1648,3985,3762,3789,2404,2239,2141
6/5/2020 8:30,1595,1533,1578,4107,3936,3979,2512,2403,2401
6/5/2020 9:00,1613,1534,1602,4166,4032,4078,2553,2498,2476
6/5/2020 9:30,1637,1564,1663,4189,4097,4130,2552,2533,2467
6/5/2020 10:00,1677,1577,1746,4190,4125,4137,2513,2548,2391
6/5/2020 10:30,1733,1661,1891,4182,4141,4124,2449,2480,2233
6/5/2020 11:00,1795,1693,1988,4174,4138,4130,2379,2445,2142
6/5/2020 11:30,1864,1730,2036,4181,4168,4153,2317,2438,2117
6/5/2020 12:00,1914,1769,2078,4200,4204,4200,2286,2435,2122
6/5/2020 12:30,1944,1773,2122,4200,4215,4267,2256,2442,2145
6/5/2020 13:00,1963,1794,2141,4173,4190,4277,2210,2396,2136
6/5/2020 13:30,1969,1852,2059,4112,4133,4155,2143,2281,2096
6/5/2020 14:00,1965,1839,2090,4030,4061,4088,2065,2222,1998
6/5/2020 14:30,1952,1932,2059,3977,4022,4023,2025,2090,1964
6/5/2020 15:00,1927,1888,2014,3966,4031,4014,2039,2143,2000
6/5/2020 15:30,1892,1905,2019,3982,4065,4020,2090,2160,2001
6/5/2020 16:00,1853,1867,1927,4036,4129,4073,2183,2262,2146
6/5/2020 16:30,1811,1864,1831,4168,4254,4212,2357,2390,2381
6/5/2020 17:00,1765,1809,1817,4352,4417,4419,2587,2608,2602
6/5/2020 17:30,1713,1749,1791,4438,4493,4572,2725,2744,2781
6/5/2020 18:00,1659,1689,1705,4405,4465,4561,2746,2776,2856
6/5/2020 18:30,1602,1639,1626,4324,4386,4468,2722,2747,2842
6/5/2020 19:00,1550,1581,1577,4221,4279,4354,2671,2698,2777
6/5/2020 19:30,1503,1512,1485,4128,4177,4232,2625,2665,2747
6/5/2020 20:00,1470,1460,1409,4059,4105,4145,2589,2645,2736
6/5/2020 20:30,1450,1418,1405,4037,4094,4094,2587,2676,2689
6/5/2020 21:00,1446,1392,1429,4041,4127,4077,2595,2735,2648
6/5/2020 21:30,1457,1346,1467,3968,4079,4087,2511,2733,2620
6/5/2020 22:00,1467,1322,1460,3808,3932,3972,2341,2610,2512
6/5/2020 22:30,1477,1290,1476,3630,3735,3777,2153,2445,2301
6/5/2020 23:00,1414,1279,1443,3512,3513,3573,2098,2234,2130
6/5/2020 23:30,1394,1250,1394,3328,3334,3367,1934,2084,1973
7/5/2020 0:00,1380,1240,1436,3193,3197,3255,1813,1957,1819
7/5/2020 0:30,1375,1253,1489,3085,3089,3187,1710,1836,1698
7/5/2020 1:00,1365,1253,1440,2999,3005,3088,1634,1752,1648
7/5/2020 1:30,1352,1323,1389,2928,2935,2983,1576,1612,1594
7/5/2020 2:00,1341,1321,1371,2869,2877,2946,1528,1556,1575
7/5/2020 2:30,1332,1283,1363,2813,2819,2895,1481,1536,1532
7/5/2020 3:00,1328,1270,1359,2764,2771,2854,1436,1501,1495
7/5/2020 3:30,1328,1215,1298,2745,2752,2829,1417,1537,1531
7/5/2020 4:00,1332,1216,1298,2755,2766,2820,1423,1550,1522
7/5/2020 4:30,1340,1223,1308,2775,2782,2830,1435,1559,1522
7/5/2020 5:00,1354,1239,1299,2799,2801,2867,1445,1562,1568
7/5/2020 5:30,1374,1286,1257,2825,2843,2843,1451,1557,1586
7/5/2020 6:00,1391,1282,1265,2885,2923,2935,1494,1641,1670
7/5/2020 6:30,1405,1296,1285,3114,3095,3072,1709,1799,1787
7/5/2020 7:00,1412,1261,1320,3491,3352,3297,2079,2091,1977
7/5/2020 7:30,1413,1239,1314,3797,3622,3520,2384,2383,2206
7/5/2020 8:00,1404,1212,1303,3987,3873,3770,2583,2661,2467
7/5/2020 8:30,1384,1177,1246,4100,4055,3988,2716,2878,2742
7/5/2020 9:00,1370,1168,1213,4154,4156,4096,2784,2988,2883
7/5/2020 9:30,1363,1132,1172,4176,4209,4148,2813,3077,2976
7/5/2020 10:00,1347,1099,1146,4177,4215,4170,2830,3116,3024
7/5/2020 10:30,1320,1094,1100,4181,4218,4180,2861,3124,3080
7/5/2020 11:00,1284,1057,1088,4197,4223,4216,2913,3166,3128
7/5/2020 11:30,1238,1029,1092,4232,4247,4242,2994,3218,3150
7/5/2020 12:00,1183,991,1134,4277,4308,4272,3094,3317,3138
7/5/2020 12:30,1120,927,1155,4293,4328,4353,3173,3401,3198
7/5/2020 13:00,1063,896,1122,4271,4296,4377,3208,3400,3255
7/5/2020 13:30,1011,889,1026,4213,4230,4268,3202,3341,3242
7/5/2020 14:00,959,872,1017,4136,4152,4182,3177,3280,3165
7/5/2020 14:30,908,882,1006,4096,4103,4122,3188,3221,3116
7/5/2020 15:00,863,853,933,4104,4098,4114,3241,3245,3181
7/5/2020 15:30,825,812,929,4134,4121,4125,3309,3309,3196
7/5/2020 16:00,788,761,935,4190,4182,4175,3402,3421,3240
7/5/2020 16:30,753,729,899,4307,4314,4285,3554,3585,3386
7/5/2020 17:00,711,682,792,4463,4491,4470,3752,3809,3678
7/5/2020 17:30,663,611,696,4535,4576,4592,3872,3965,3896
7/5/2020 18:00,616,556,628,4502,4545,4587,3886,3989,3959
7/5/2020 18:30,569,504,590,4415,4467,4481,3846,3963,3891
7/5/2020 19:00,529,474,535,4293,4334,4343,3764,3860,3808
7/5/2020 19:30,496,459,454,4170,4197,4229,3674,3738,3775
7/5/2020 20:00,471,443,458,4069,4085,4142,3598,3642,3684
7/5/2020 20:30,454,456,405,4046,4047,4081,3592,3591,3676
7/5/2020 21:00,440,448,412,4083,4067,4067,3643,3619,3655
7/5/2020 21:30,429,425,483,4047,4021,4128,3618,3596,3645
7/5/2020 22:00,416,398,461,3916,3890,4039,3500,3492,3578
7/5/2020 22:30,401,378,434,3732,3709,3861,3331,3331,3427
7/5/2020 23:00,350,342,372,3495,3501,3657,3145,3159,3285
7/5/2020 23:30,332,286,367,3321,3335,3468,2989,3049,3101
8/5/2020 0:00,321,263,354,3192,3201,3347,2871,2938,2993
8/5/2020 0:30,318,234,346,3078,3088,3235,2760,2854,2889
8/5/2020 1:00,312,225,322,2975,2991,3141,2663,2766,2819
8/5/2020 1:30,304,244,292,2897,2912,3043,2593,2668,2751
8/5/2020 2:00,292,231,298,2842,2853,2985,2550,2622,2687
8/5/2020 2:30,278,228,333,2797,2801,2932,2519,2573,2599
8/5/2020 3:00,257,209,316,2760,2764,2875,2503,2555,2559
8/5/2020 3:30,231,195,318,2739,2744,2849,2508,2549,2531
8/5/2020 4:00,201,171,278,2735,2744,2836,2534,2573,2558
8/5/2020 4:30,169,153,231,2745,2746,2853,2576,2593,2622
8/5/2020 5:00,144,138,191,2764,2760,2875,2620,2622,2684
8/5/2020 5:30,128,130,144,2782,2791,2849,2654,2661,2705
8/5/2020 6:00,115,120,132,2830,2854,2937,2715,2734,2805
8/5/2020 6:30,106,133,125,3039,2993,3070,2933,2860,2945
8/5/2020 7:00,100,126,90,3392,3206,3268,3292,3080,3178
8/5/2020 7:30,98,144,54,3683,3448,3530,3585,3304,3476
8/5/2020 8:00,98,141,24,3872,3690,3711,3774,3549,3687
8/5/2020 8:30,100,128,0,3998,3874,3933,3898,3746,3933
8/5/2020 9:00,99,127,0,4072,3986,4060,3973,3859,4060
8/5/2020 9:30,97,110,0,4104,4063,4142,4007,3953,4142
8/5/2020 10:00,94,111,0,4108,4100,4180,4014,3989,4180
8/5/2020 10:30,90,106,0,4123,4137,4200,4033,4031,4200
8/5/2020 11:00,87,107,0,4160,4169,4221,4073,4062,4221
8/5/2020 11:30,88,90,47,4210,4220,4228,4122,4130,4181
8/5/2020 12:00,89,96,70,4264,4276,4276,4175,4180,4206
8/5/2020 12:30,91,101,93,4282,4305,4325,4191,4204,4232
8/5/2020 13:00,92,105,115,4253,4297,4335,4161,4192,4220
8/5/2020 13:30,93,107,156,4185,4233,4234,4092,4126,4078
8/5/2020 14:00,93,108,158,4091,4134,4174,3998,4026,4016
8/5/2020 14:30,90,96,142,4026,4068,4106,3936,3972,3964
8/5/2020 15:00,88,101,131,4003,4052,4058,3915,3951,3927
8/5/2020 15:30,86,101,112,4008,4060,4031,3922,3959,3919
8/5/2020 16:00,84,105,103,4050,4099,4031,3966,3994,3928
8/5/2020 16:30,83,131,84,4166,4197,4144,4083,4066,4060
8/5/2020 17:00,84,130,76,4334,4335,4308,4250,4205,4232
8/5/2020 17:30,87,140,76,4418,4399,4450,4331,4259,4374
8/5/2020 18:00,89,138,67,4399,4369,4462,4310,4231,4395
8/5/2020 18:30,88,127,72,4334,4285,4399,4246,4158,4327
8/5/2020 19:00,88,129,80,4239,4167,4282,4151,4038,4202
8/5/2020 19:30,89,131,75,4132,4055,4152,4043,3924,4077
8/5/2020 20:00,87,133,78,4030,3971,4064,3943,3838,3986
8/5/2020 20:30,85,115,99,3992,3944,3985,3907,3829,3886
8/5/2020 21:00,86,117,107,4008,3964,3952,3922,3847,3845
8/5/2020 21:30,91,117,111,3981,3939,4004,3890,3822,3893
8/5/2020 22:00,94,122,108,3887,3852,3922,3793,3730,3814
8/5/2020 22:30,94,118,123,3730,3710,3755,3636,3592,3632
8/5/2020 23:00,101,114,125,3532,3531,3588,3431,3417,3463
8/5/2020 23:30,96,98,116,3392,3399,3431,3296,3301,3315
9/5/2020 0:00,93,91,102,3296,3303,3303,3203,3212,3201
9/5/2020 0:30,90,89,89,3187,3194,3197,3097,3105,3108
9/5/2020 1:00,86,84,90,3060,3067,3086,2974,2983,2996
9/5/2020 1:30,79,77,92,2957,2964,2992,2878,2887,2900
9/5/2020 2:00,74,77,89,2886,2891,2928,2812,2814,2839
9/5/2020 2:30,70,85,100,2826,2830,2881,2756,2745,2781
9/5/2020 3:00,67,82,99,2777,2782,2838,2710,2700,2739
9/5/2020 3:30,64,80,93,2751,2757,2803,2687,2677,2710
9/5/2020 4:00,64,80,87,2749,2757,2788,2685,2677,2701
9/5/2020 4:30,65,79,89,2758,2766,2790,2693,2687,2701
9/5/2020 5:00,67,81,94,2767,2769,2792,2700,2688,2698
9/5/2020 5:30,71,83,105,2733,2752,2724,2662,2669,2619
9/5/2020 6:00,74,86,111,2696,2738,2754,2622,2652,2643
9/5/2020 6:30,76,97,110,2845,2824,2832,2769,2727,2722
9/5/2020 7:00,78,95,106,3165,3010,2959,3087,2915,2853
9/5/2020 7:30,79,90,85,3407,3197,3086,3328,3107,3001
9/5/2020 8:00,78,84,65,3531,3361,3238,3453,3277,3173
9/5/2020 8:30,74,79,51,3627,3509,3393,3553,3430,3342
9/5/2020 9:00,70,74,0,3713,3636,3530,3643,3562,3530
9/5/2020 9:30,66,81,0,3775,3755,3669,3709,3674,3669
9/5/2020 10:00,63,81,0,3816,3848,3770,3753,3767,3770
9/5/2020 10:30,63,79,0,3862,3913,3849,3799,3834,3849
9/5/2020 11:00,63,80,0,3915,3941,3900,3852,3861,3900
9/5/2020 11:30,64,69,0,3961,3965,3930,3897,3896,3930
9/5/2020 12:00,65,71,0,3994,4000,3943,3929,3929,3943
9/5/2020 12:30,67,66,0,4003,3998,3957,3936,3932,3957
9/5/2020 13:00,69,69,0,3982,3958,3946,3913,3889,3946
9/5/2020 13:30,71,76,23,3925,3904,3866,3854,3828,3843
9/5/2020 14:00,74,80,49,3842,3847,3778,3768,3767,3729
9/5/2020 14:30,79,86,62,3781,3785,3704,3702,3699,3642
9/5/2020 15:00,86,92,75,3754,3734,3651,3668,3642,3576
9/5/2020 15:30,96,98,37,3757,3719,3629,3661,3621,3592
9/5/2020 16:00,111,108,91,3794,3758,3660,3683,3650,3569
9/5/2020 16:30,132,120,142,3897,3874,3766,3765,3754,3624
9/5/2020 17:00,152,141,189,4050,4049,3943,3898,3908,3754
9/5/2020 17:30,172,157,227,4156,4176,4115,3984,4019,3888
9/5/2020 18:00,197,191,252,4191,4225,4155,3994,4034,3903
9/5/2020 18:30,225,225,294,4151,4189,4102,3926,3964,3808
9/5/2020 19:00,260,271,358,4047,4081,4010,3787,3810,3652
9/5/2020 19:30,301,293,394,3934,3968,3899,3633,3675,3505
9/5/2020 20:00,349,346,462,3834,3878,3803,3485,3532,3341
9/5/2020 20:30,403,436,510,3785,3824,3729,3382,3388,3219
9/5/2020 21:00,465,484,547,3781,3805,3692,3316,3321,3145
9/5/2020 21:30,534,512,598,3754,3765,3762,3220,3253,3164
9/5/2020 22:00,602,549,644,3685,3690,3697,3083,3141,3053
9/5/2020 22:30,670,597,676,3553,3566,3547,2883,2969,2871
9/5/2020 23:00,584,632,788,3400,3402,3382,2816,2770,2594
9/5/2020 23:30,639,691,931,3262,3262,3226,2623,2571,2295
10/5/2020 0:00,697,733,1009,3158,3156,3117,2461,2423,2108
10/5/2020 0:30,757,778,1176,3054,3049,3027,2297,2271,1851
10/5/2020 1:00,831,832,1299,2948,2943,2925,2117,2111,1626
10/5/2020 1:30,919,909,1423,2854,2848,2839,1935,1939,1416
10/5/2020 2:00,1016,973,1571,2775,2771,2785,1759,1798,1214
10/5/2020 2:30,1122,1268,1644,2706,2701,2743,1584,1433,1099
10/5/2020 3:00,1217,1335,1464,2649,2647,2678,1432,1312,1214
10/5/2020 3:30,1301,1420,1362,2620,2621,2625,1319,1201,1263
10/5/2020 4:00,1381,1466,1387,2615,2625,2599,1234,1159,1212
10/5/2020 4:30,1456,1507,1426,2613,2625,2612,1157,1118,1186
10/5/2020 5:00,1522,1557,1527,2600,2609,2600,1078,1052,1073
10/5/2020 5:30,1581,1732,1512,2552,2582,2541,971,850,1029
10/5/2020 6:00,1647,1767,1605,2504,2561,2554,857,794,949
10/5/2020 6:30,1723,1745,1659,2622,2603,2603,899,858,944
10/5/2020 7:00,1809,1795,1656,2894,2714,2706,1085,919,1050
10/5/2020 7:30,1906,1789,1764,3101,2850,2793,1195,1061,1029
10/5/2020 8:00,2003,1867,1798,3214,2999,2916,1211,1132,1118
10/5/2020 8:30,2100,1967,1900,3323,3163,3060,1223,1196,1160
10/5/2020 9:00,2194,2028,1935,3445,3331,3181,1251,1303,1246
10/5/2020 9:30,2284,1985,2051,3565,3497,3306,1281,1512,1255
10/5/2020 10:00,2366,2037,2090,3676,3638,3429,1310,1601,1339
