Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
10/5/2020 10:30,2440,2083,2200,3773,3760,3556,1333,1677,1356
10/5/2020 11:00,2489,2156,2476,3862,3853,3687,1373,1697,1211
10/5/2020 11:30,2511,2249,2581,3964,3965,3780,1453,1716,1199
10/5/2020 12:00,2532,2302,2488,4069,4067,3886,1537,1765,1398
10/5/2020 12:30,2551,2334,2649,4114,4093,3989,1563,1759,1340
10/5/2020 13:00,2567,2373,2707,4091,4042,3991,1524,1669,1284
10/5/2020 13:30,2581,2466,2666,4043,3986,3928,1462,1520,1262
10/5/2020 14:00,2589,2502,2779,3983,3946,3870,1394,1444,1091
10/5/2020 14:30,2593,2650,2775,3927,3872,3793,1334,1222,1018
10/5/2020 15:00,2605,2658,2791,3886,3783,3776,1281,1125,985
10/5/2020 15:30,2625,2727,2844,3882,3777,3770,1257,1050,926
10/5/2020 16:00,2641,2732,2813,3920,3866,3803,1279,1134,990
10/5/2020 16:30,2653,2746,2875,4004,3973,3909,1351,1227,1034
10/5/2020 17:00,2669,2739,2863,4114,4068,4048,1445,1329,1185
10/5/2020 17:30,2689,2719,2881,4169,4111,4107,1480,1392,1226
10/5/2020 18:00,2704,2696,2959,4154,4090,4121,1450,1394,1162
10/5/2020 18:30,2712,2702,2964,4083,4015,4075,1371,1313,1111
10/5/2020 19:00,2707,2673,2884,3973,3899,3931,1266,1226,1047
10/5/2020 19:30,2688,2648,2849,3878,3796,3848,1190,1148,999
10/5/2020 20:00,2664,2612,2783,3812,3728,3745,1148,1116,962
10/5/2020 20:30,2633,2603,2743,3778,3702,3717,1145,1099,974
10/5/2020 21:00,2591,2552,2686,3767,3712,3693,1176,1160,1007
10/5/2020 21:30,2539,2553,2688,3741,3692,3755,1202,1139,1067
10/5/2020 22:00,2480,2479,2601,3683,3628,3709,1203,1149,1108
10/5/2020 22:30,2414,2434,2512,3570,3508,3537,1156,1074,1025
10/5/2020 23:00,2286,2354,2301,3344,3344,3334,1058,990,1033
10/5/2020 23:30,2221,2253,2323,3197,3189,3179,976,936,856
11/5/2020 0:00,2165,2179,2127,3080,3063,3056,915,884,929
11/5/2020 0:30,2116,2121,1888,2989,2966,2954,873,845,1066
11/5/2020 1:00,2066,2051,1707,2921,2900,2848,855,849,1141
11/5/2020 1:30,2015,2011,1578,2876,2857,2776,861,846,1198
11/5/2020 2:00,1961,1937,1398,2845,2831,2740,884,894,1342
11/5/2020 2:30,1904,1769,1359,2808,2796,2707,904,1027,1348
11/5/2020 3:00,1850,1709,1092,2763,2754,2669,913,1045,1577
11/5/2020 3:30,1799,1669,913,2731,2724,2655,932,1055,1742
11/5/2020 4:00,1757,1632,1013,2713,2710,2648,956,1078,1635
11/5/2020 4:30,1724,1603,1089,2702,2714,2668,978,1111,1579
11/5/2020 5:00,1689,1573,1134,2703,2712,2699,1014,1139,1565
11/5/2020 5:30,1650,1349,1151,2737,2767,2673,1087,1418,1522
11/5/2020 6:00,1629,1354,1590,2832,2889,2830,1203,1535,1240
11/5/2020 6:30,1627,1297,1825,3079,3057,3006,1452,1760,1181
11/5/2020 7:00,1654,1345,1750,3450,3262,3274,1796,1917,1524
11/5/2020 7:30,1711,1362,1653,3737,3480,3550,2026,2118,1897
11/5/2020 8:00,1763,1453,1759,3905,3694,3740,2142,2241,1981
11/5/2020 8:30,1809,1569,2047,4012,3849,3932,2203,2280,1885
11/5/2020 9:00,1826,1621,2310,4074,3934,4081,2248,2313,1771
11/5/2020 9:30,1815,1789,2511,4094,3987,4154,2279,2198,1643
11/5/2020 10:00,1768,1752,2416,4084,4008,4157,2316,2256,1741
11/5/2020 10:30,1686,1823,2353,4089,4031,4179,2403,2208,1826
11/5/2020 11:00,1604,1740,2188,4116,4055,4209,2512,2315,2021
11/5/2020 11:30,1522,1582,2109,4153,4106,4228,2631,2524,2119
11/5/2020 12:00,1447,1516,2029,4188,4161,4283,2741,2645,2254
11/5/2020 12:30,1381,1599,1933,4193,4181,4363,2812,2582,2430
11/5/2020 13:00,1321,1521,1844,4163,4157,4382,2842,2636,2538
11/5/2020 13:30,1268,1576,1858,4098,4099,4269,2830,2523,2411
11/5/2020 14:00,1237,1514,1751,4011,4024,4185,2774,2510,2434
11/5/2020 14:30,1227,1530,1600,3950,3975,4100,2723,2445,2500
11/5/2020 15:00,1214,1483,1550,3929,3962,4059,2715,2479,2509
11/5/2020 15:30,1197,1477,1574,3942,3987,4053,2745,2510,2479
11/5/2020 16:00,1177,1416,1683,3999,4058,4077,2822,2642,2394
11/5/2020 16:30,1154,1345,1676,4137,4198,4211,2983,2853,2535
11/5/2020 17:00,1127,1265,1642,4325,4375,4395,3198,3110,2753
11/5/2020 17:30,1094,1215,1508,4408,4458,4511,3314,3243,3003
11/5/2020 18:00,1046,1116,1434,4363,4421,4509,3317,3305,3075
11/5/2020 18:30,984,970,1299,4262,4326,4376,3278,3356,3077
11/5/2020 19:00,910,874,1154,4133,4196,4261,3223,3322,3107
11/5/2020 19:30,824,889,948,4025,4082,4143,3201,3193,3195
11/5/2020 20:00,739,778,757,3953,4003,4064,3214,3225,3307
11/5/2020 20:30,654,724,666,3925,3976,4027,3271,3252,3361
11/5/2020 21:00,583,627,606,3929,3989,3992,3346,3362,3386
11/5/2020 21:30,528,599,566,3905,3963,4042,3377,3364,3476
11/5/2020 22:00,488,550,562,3831,3876,4022,3343,3326,3460
11/5/2020 22:30,465,490,554,3676,3708,3845,3211,3218,3291
11/5/2020 23:00,408,470,575,3471,3473,3644,3063,3003,3069
11/5/2020 23:30,405,392,541,3265,3280,3453,2860,2888,2912
12/5/2020 0:00,398,378,475,3109,3120,3326,2711,2742,2851
12/5/2020 0:30,388,381,425,2997,3005,3230,2609,2624,2805
12/5/2020 1:00,376,368,404,2924,2929,3126,2548,2561,2722
12/5/2020 1:30,363,391,410,2869,2873,3047,2506,2482,2637
12/5/2020 2:00,348,378,405,2824,2829,2987,2476,2451,2582
12/5/2020 2:30,331,392,396,2787,2790,2959,2456,2398,2563
12/5/2020 3:00,315,373,397,2760,2759,2929,2445,2386,2532
12/5/2020 3:30,301,355,425,2751,2753,2912,2450,2398,2487
12/5/2020 4:00,293,344,423,2761,2769,2912,2468,2425,2489
12/5/2020 4:30,292,347,408,2773,2797,2913,2481,2450,2505
12/5/2020 5:00,290,340,398,2794,2813,2934,2504,2473,2536
12/5/2020 5:30,288,325,373,2857,2890,2910,2569,2565,2537
12/5/2020 6:00,281,316,385,2989,3037,3033,2708,2721,2648
12/5/2020 6:30,268,307,383,3255,3249,3188,2987,2942,2805
12/5/2020 7:00,258,295,356,3626,3510,3412,3368,3215,3056
12/5/2020 7:30,249,321,284,3917,3770,3693,3668,3449,3409
12/5/2020 8:00,257,319,249,4092,4002,3883,3835,3683,3634
12/5/2020 8:30,281,325,213,4188,4175,4081,3907,3850,3868
12/5/2020 9:00,307,345,232,4221,4276,4208,3914,3931,3976
12/5/2020 9:30,333,373,291,4214,4331,4253,3881,3958,3962
12/5/2020 10:00,351,403,339,4183,4339,4267,3832,3936,3928
12/5/2020 10:30,361,439,431,4179,4349,4288,3818,3910,3857
12/5/2020 11:00,364,463,476,4208,4361,4281,3844,3898,3805
12/5/2020 11:30,362,452,461,4251,4390,4282,3889,3938,3821
12/5/2020 12:00,363,472,457,4297,4443,4348,3934,3971,3891
12/5/2020 12:30,368,457,465,4315,4471,4415,3947,4014,3950
12/5/2020 13:00,377,483,460,4298,4462,4452,3921,3979,3992
12/5/2020 13:30,391,531,439,4249,4405,4350,3858,3874,3911
12/5/2020 14:00,406,551,464,4178,4316,4274,3772,3765,3810
12/5/2020 14:30,421,586,481,4132,4246,4203,3711,3660,3722
12/5/2020 15:00,441,596,469,4123,4217,4218,3682,3621,3749
12/5/2020 15:30,465,614,472,4152,4230,4184,3687,3616,3712
12/5/2020 16:00,486,624,495,4224,4296,4232,3738,3672,3737
12/5/2020 16:30,506,624,569,4358,4424,4379,3852,3800,3810
12/5/2020 17:00,523,634,618,4527,4588,4557,4004,3954,3939
12/5/2020 17:30,535,616,723,4601,4655,4693,4066,4039,3970
12/5/2020 18:00,548,633,730,4563,4606,4633,4015,3973,3903
12/5/2020 18:30,562,632,827,4470,4508,4514,3908,3876,3687
12/5/2020 19:00,571,655,769,4349,4386,4381,3778,3731,3612
12/5/2020 19:30,574,653,678,4246,4284,4258,3672,3631,3580
12/5/2020 20:00,569,654,661,4175,4217,4181,3606,3563,3520
12/5/2020 20:30,554,654,641,4140,4183,4125,3586,3529,3484
12/5/2020 21:00,539,658,596,4127,4171,4067,3588,3513,3471
12/5/2020 21:30,526,748,624,4071,4120,4102,3545,3372,3478
12/5/2020 22:00,521,758,729,3955,4017,4060,3434,3259,3331
12/5/2020 22:30,524,757,794,3772,3845,3865,3248,3088,3071
12/5/2020 23:00,760,779,923,3621,3620,3661,2861,2841,2738
12/5/2020 23:30,802,767,956,3427,3432,3450,2625,2665,2494
13/5/2020 0:00,834,791,1027,3278,3288,3318,2444,2497,2291
13/5/2020 0:30,856,780,1041,3159,3170,3209,2303,2390,2168
13/5/2020 1:00,866,793,982,3064,3077,3120,2198,2284,2138
13/5/2020 1:30,865,836,1013,2992,3003,3030,2127,2167,2017
13/5/2020 2:00,856,825,993,2941,2951,2987,2085,2126,1994
13/5/2020 2:30,840,796,1007,2907,2912,2942,2067,2116,1935
13/5/2020 3:00,827,765,974,2886,2889,2912,2059,2124,1938
13/5/2020 3:30,816,740,869,2874,2875,2880,2058,2135,2011
13/5/2020 4:00,810,723,819,2869,2871,2881,2059,2148,2062
13/5/2020 4:30,809,714,756,2870,2865,2899,2061,2151,2143
13/5/2020 5:00,814,727,747,2879,2868,2926,2065,2141,2179
13/5/2020 5:30,825,794,758,2905,2909,2893,2080,2115,2135
13/5/2020 6:00,840,808,721,2983,3008,3005,2143,2200,2284
13/5/2020 6:30,859,862,721,3240,3201,3167,2381,2339,2446
13/5/2020 7:00,885,866,690,3648,3476,3401,2763,2610,2711
13/5/2020 7:30,919,838,664,3965,3739,3609,3046,2901,2945
13/5/2020 8:00,935,824,777,4148,3962,3854,3213,3138,3077
13/5/2020 8:30,933,764,796,4268,4130,4049,3335,3366,3253
13/5/2020 9:00,924,756,828,4339,4235,4174,3415,3479,3346
13/5/2020 9:30,909,747,801,4359,4290,4209,3450,3543,3408
13/5/2020 10:00,899,740,789,4339,4292,4238,3440,3552,3449
13/5/2020 10:30,894,721,791,4330,4285,4300,3436,3564,3509
13/5/2020 11:00,890,725,795,4346,4275,4329,3456,3550,3534
13/5/2020 11:30,886,739,812,4386,4317,4351,3500,3578,3539
13/5/2020 12:00,877,742,816,4440,4384,4430,3563,3642,3614
13/5/2020 12:30,863,764,782,4462,4415,4490,3599,3651,3708
13/5/2020 13:00,851,757,776,4440,4393,4502,3589,3636,3726
13/5/2020 13:30,842,747,780,4371,4326,4384,3529,3579,3604
13/5/2020 14:00,833,740,763,4269,4235,4280,3436,3495,3517
13/5/2020 14:30,822,702,752,4197,4177,4221,3375,3475,3469
13/5/2020 15:00,816,683,719,4169,4169,4175,3353,3486,3456
13/5/2020 15:30,814,650,746,4183,4185,4159,3369,3535,3413
13/5/2020 16:00,808,636,758,4240,4234,4203,3432,3598,3445
13/5/2020 16:30,797,601,793,4359,4356,4321,3562,3755,3528
13/5/2020 17:00,785,601,773,4515,4525,4503,3730,3924,3730
13/5/2020 17:30,773,626,775,4588,4600,4624,3815,3974,3849
13/5/2020 18:00,760,629,815,4561,4554,4589,3801,3925,3774
13/5/2020 18:30,747,641,830,4478,4457,4491,3731,3816,3661
13/5/2020 19:00,732,645,805,4363,4332,4358,3631,3687,3553
13/5/2020 19:30,715,692,714,4267,4225,4247,3552,3533,3533
13/5/2020 20:00,696,704,632,4205,4154,4166,3509,3450,3534
13/5/2020 20:30,677,736,556,4179,4125,4108,3502,3389,3552
13/5/2020 21:00,665,744,581,4179,4130,4077,3514,3386,3496
13/5/2020 21:30,660,728,638,4156,4118,4089,3496,3390,3451
13/5/2020 22:00,644,720,687,4089,4065,4082,3445,3345,3395
13/5/2020 22:30,617,712,682,3933,3913,3897,3316,3201,3215
13/5/2020 23:00,592,687,661,3676,3678,3686,3084,2991,3025
13/5/2020 23:30,562,598,635,3491,3491,3488,2929,2893,2853
14/5/2020 0:00,529,561,626,3374,3380,3372,2845,2819,2746
14/5/2020 0:30,492,475,607,3271,3278,3275,2779,2803,2668
14/5/2020 1:00,455,429,564,3173,3179,3179,2718,2750,2615
14/5/2020 1:30,417,417,505,3099,3103,3108,2682,2686,2603
14/5/2020 2:00,380,380,498,3051,3056,3076,2671,2676,2578
14/5/2020 2:30,342,357,440,3009,3011,3048,2667,2654,2608
14/5/2020 3:00,313,335,400,2973,2977,3019,2660,2642,2619
14/5/2020 3:30,293,310,358,2961,2965,2985,2668,2655,2627
14/5/2020 4:00,276,294,307,2970,2977,2990,2694,2683,2683
14/5/2020 4:30,264,282,287,2978,2978,2993,2714,2696,2706
14/5/2020 5:00,254,278,262,2985,2978,2986,2731,2700,2724
14/5/2020 5:30,247,320,230,3020,3030,2964,2773,2710,2734
14/5/2020 6:00,235,307,207,3118,3153,3086,2883,2846,2879
14/5/2020 6:30,220,278,182,3387,3347,3230,3167,3069,3048
14/5/2020 7:00,194,253,148,3793,3600,3459,3599,3347,3311
14/5/2020 7:30,159,203,94,4095,3845,3729,3936,3642,3635
14/5/2020 8:00,131,173,63,4253,4055,3914,4122,3882,3851
14/5/2020 8:30,111,135,0,4343,4198,4115,4232,4063,4115
14/5/2020 9:00,98,118,0,4387,4269,4231,4289,4151,4231
14/5/2020 9:30,92,80,0,4386,4314,4274,4294,4234,4274
14/5/2020 10:00,90,79,0,4350,4332,4306,4260,4253,4306
14/5/2020 10:30,91,82,0,4323,4351,4311,4232,4269,4311
14/5/2020 11:00,94,87,32,4320,4369,4312,4226,4282,4280
14/5/2020 11:30,98,73,76,4352,4415,4338,4254,4342,4262
14/5/2020 12:00,103,82,87,4409,4474,4392,4306,4392,4305
14/5/2020 12:30,108,87,123,4432,4494,4465,4324,4407,4342
14/5/2020 13:00,116,103,122,4410,4472,4482,4294,4369,4360
14/5/2020 13:30,126,127,149,4351,4409,4386,4225,4282,4237
14/5/2020 14:00,140,152,175,4271,4325,4294,4131,4173,4119
14/5/2020 14:30,157,169,233,4217,4254,4234,4060,4085,4001
14/5/2020 15:00,178,197,315,4200,4218,4182,4022,4021,3867
14/5/2020 15:30,203,225,392,4214,4222,4158,4011,3997,3766
14/5/2020 16:00,237,269,460,4266,4279,4186,4029,4010,3726
14/5/2020 16:30,279,329,572,4390,4404,4297,4111,4075,3725
14/5/2020 17:00,327,377,646,4559,4568,4459,4232,4191,3813
14/5/2020 17:30,379,421,704,4626,4633,4597,4247,4212,3893
14/5/2020 18:00,424,455,703,4574,4580,4571,4150,4125,3868
14/5/2020 18:30,461,517,708,4472,4475,4460,4011,3958,3752
14/5/2020 19:00,483,527,703,4348,4344,4351,3865,3817,3648
14/5/2020 19:30,489,591,652,4239,4225,4252,3750,3634,3600
14/5/2020 20:00,484,578,609,4158,4136,4158,3674,3558,3549
14/5/2020 20:30,468,608,529,4115,4081,4100,3647,3473,3571
14/5/2020 21:00,444,589,504,4102,4057,4061,3658,3468,3557
14/5/2020 21:30,410,613,517,4085,4033,4094,3675,3420,3577
14/5/2020 22:00,374,600,547,4036,3985,4088,3662,3385,3541
14/5/2020 22:30,333,602,580,3880,3834,3896,3547,3232,3316
14/5/2020 23:00,429,582,566,3599,3599,3693,3170,3017,3127
14/5/2020 23:30,417,520,550,3431,3423,3499,3014,2903,2949
15/5/2020 0:00,401,505,482,3347,3343,3366,2946,2838,2884
15/5/2020 0:30,383,463,446,3261,3261,3254,2878,2798,2808
15/5/2020 1:00,359,450,456,3162,3164,3170,2803,2714,2714
15/5/2020 1:30,328,443,464,3089,3093,3086,2761,2650,2622
15/5/2020 2:00,295,411,413,3048,3053,3036,2753,2642,2623
15/5/2020 2:30,259,353,361,3012,3014,2992,2753,2661,2631
15/5/2020 3:00,238,313,288,2977,2978,2950,2739,2665,2662
15/5/2020 3:30,230,265,239,2957,2959,2913,2727,2694,2674
15/5/2020 4:00,223,244,210,2953,2958,2907,2730,2714,2697
15/5/2020 4:30,216,240,175,2953,2950,2919,2737,2710,2744
15/5/2020 5:00,211,233,144,2957,2945,2941,2746,2712,2797
15/5/2020 5:30,208,230,139,2965,2973,2907,2757,2743,2768
15/5/2020 6:00,201,227,138,3016,3054,3016,2815,2827,2878
15/5/2020 6:30,188,209,163,3259,3217,3175,3071,3008,3012
15/5/2020 7:00,185,211,158,3668,3458,3404,3483,3247,3246
15/5/2020 7:30,190,185,145,3990,3717,3622,3800,3532,3477
15/5/2020 8:00,211,198,124,4174,3964,3860,3963,3766,3736
15/5/2020 8:30,248,195,171,4275,4141,4059,4027,3946,3888
15/5/2020 9:00,290,229,210,4315,4235,4182,4025,4006,3972
15/5/2020 9:30,336,267,309,4330,4295,4239,3994,4028,3930
15/5/2020 10:00,366,302,429,4332,4319,4269,3966,4017,3840
15/5/2020 10:30,381,341,459,4345,4332,4286,3964,3991,3827
15/5/2020 11:00,377,345,508,4373,4338,4317,3996,3993,3809
15/5/2020 11:30,355,310,504,4420,4374,4331,4065,4064,3827
15/5/2020 12:00,325,288,481,4475,4432,4402,4150,4144,3921
15/5/2020 12:30,288,255,434,4494,4455,4474,4206,4200,4040
15/5/2020 13:00,265,242,375,4466,4429,4490,4201,4187,4115
15/5/2020 13:30,253,289,348,4387,4345,4394,4134,4056,4046
15/5/2020 14:00,259,298,345,4272,4223,4305,4013,3925,3960
15/5/2020 14:30,281,354,327,4185,4127,4238,3904,3773,3911
15/5/2020 15:00,318,383,328,4139,4080,4201,3821,3697,3873
15/5/2020 15:30,368,438,350,4132,4068,4178,3764,3630,3828
15/5/2020 16:00,406,464,376,4170,4103,4199,3764,3639,3823
15/5/2020 16:30,434,469,415,4274,4211,4266,3840,3742,3851
15/5/2020 17:00,453,478,436,4419,4368,4446,3966,3890,4010
15/5/2020 17:30,463,480,431,4480,4440,4592,4017,3960,4161
15/5/2020 18:00,468,480,440,4440,4407,4596,3972,3927,4156
15/5/2020 18:30,468,458,437,4357,4337,4512,3889,3879,4075
15/5/2020 19:00,463,456,395,4253,4247,4381,3790,3791,3986
15/5/2020 19:30,455,448,404,4154,4155,4246,3699,3707,3842
15/5/2020 20:00,439,435,406,4071,4074,4158,3632,3639,3752
15/5/2020 20:30,417,410,406,4016,4029,4060,3599,3619,3654
15/5/2020 21:00,396,394,382,3987,4016,4005,3591,3622,3623
15/5/2020 21:30,376,371,401,3963,3995,4020,3587,3624,3619
15/5/2020 22:00,354,351,381,3923,3946,3989,3569,3595,3608
15/5/2020 22:30,331,296,354,3804,3829,3833,3473,3533,3479
15/5/2020 23:00,336,280,315,3651,3651,3668,3315,3371,3353
15/5/2020 23:30,316,260,303,3501,3499,3500,3185,3239,3197
16/5/2020 0:00,296,256,332,3389,3386,3361,3093,3130,3029
16/5/2020 0:30,278,267,308,3272,3269,3247,2994,3002,2939
16/5/2020 1:00,264,269,269,3149,3144,3138,2885,2875,2869
16/5/2020 1:30,253,288,260,3051,3045,3043,2798,2757,2783
16/5/2020 2:00,242,280,265,2981,2974,2974,2739,2694,2709
16/5/2020 2:30,229,276,250,2917,2910,2911,2688,2634,2661
16/5/2020 3:00,223,265,222,2860,2853,2863,2637,2588,2641
16/5/2020 3:30,223,265,206,2825,2819,2827,2602,2554,2621
16/5/2020 4:00,228,252,208,2813,2808,2820,2585,2556,2612
16/5/2020 4:30,237,238,227,2809,2782,2810,2572,2544,2583
16/5/2020 5:00,245,232,258,2803,2771,2804,2558,2539,2546
16/5/2020 5:30,252,201,246,2763,2747,2755,2511,2546,2509
16/5/2020 6:00,259,199,228,2728,2733,2795,2469,2534,2567
16/5/2020 6:30,267,188,240,2881,2819,2872,2614,2631,2632
16/5/2020 7:00,275,196,267,3205,3004,2995,2930,2808,2728
16/5/2020 7:30,284,225,291,3442,3183,3150,3158,2958,2859
16/5/2020 8:00,303,248,320,3553,3332,3265,3250,3084,2945
16/5/2020 8:30,332,301,317,3646,3479,3407,3314,3178,3090
16/5/2020 9:00,369,332,366,3744,3621,3529,3375,3289,3163
16/5/2020 9:30,416,377,432,3836,3754,3632,3420,3377,3200
16/5/2020 10:00,462,422,472,3918,3858,3759,3456,3436,3287
16/5/2020 10:30,509,501,529,3977,3937,3851,3468,3436,3322
16/5/2020 11:00,547,533,573,4017,3985,3916,3470,3452,3343
16/5/2020 11:30,576,571,509,4063,4048,3971,3487,3477,3462
16/5/2020 12:00,601,597,511,4111,4102,4016,3510,3505,3505
16/5/2020 12:30,621,612,497,4125,4123,4062,3504,3511,3565
16/5/2020 13:00,642,644,527,4099,4105,4068,3457,3461,3541
16/5/2020 13:30,664,676,484,4042,4053,3993,3378,3377,3509
16/5/2020 14:00,678,699,474,3962,3983,3909,3284,3284,3435
16/5/2020 14:30,685,686,553,3893,3917,3854,3208,3231,3301
16/5/2020 15:00,698,694,572,3845,3877,3828,3147,3183,3256
16/5/2020 15:30,717,670,555,3835,3872,3813,3118,3202,3258
16/5/2020 16:00,719,667,560,3873,3920,3843,3154,3253,3283
16/5/2020 16:30,703,634,595,3981,4038,3938,3278,3404,3343
16/5/2020 17:00,685,618,570,4137,4207,4117,3452,3589,3547
16/5/2020 17:30,664,534,616,4237,4321,4280,3573,3787,3664
16/5/2020 18:00,634,516,573,4259,4355,4333,3625,3839,3760
16/5/2020 18:30,597,513,519,4220,4308,4292,3623,3795,3773
16/5/2020 19:00,562,478,507,4133,4198,4187,3571,3720,3680
16/5/2020 19:30,531,451,514,4031,4080,4063,3500,3629,3549
16/5/2020 20:00,506,421,517,3931,3979,3964,3425,3558,3447
16/5/2020 20:30,488,391,458,3865,3889,3859,3377,3498,3401
16/5/2020 21:00,488,378,403,3834,3820,3797,3346,3442,3394
16/5/2020 21:30,506,461,437,3809,3786,3837,3303,3325,3400
16/5/2020 22:00,538,466,492,3767,3763,3776,3229,3297,3284
16/5/2020 22:30,583,465,523,3644,3638,3629,3061,3173,3106
16/5/2020 23:00,561,493,584,3422,3423,3463,2861,2930,2879
16/5/2020 23:30,593,510,668,3278,3294,3304,2685,2784,2636
17/5/2020 0:00,637,562,732,3216,3225,3182,2579,2663,2450
17/5/2020 0:30,691,622,807,3135,3140,3070,2444,2518,2263
17/5/2020 1:00,752,695,869,3020,3028,2956,2268,2333,2087
17/5/2020 1:30,821,804,933,2923,2933,2862,2102,2129,1929
17/5/2020 2:00,887,881,1015,2853,2863,2798,1966,1982,1783
17/5/2020 2:30,949,963,1083,2793,2800,2752,1844,1837,1669
17/5/2020 3:00,998,1011,1197,2741,2748,2712,1743,1737,1515
17/5/2020 3:30,1035,1057,1243,2706,2714,2671,1671,1657,1428
17/5/2020 4:00,1080,1105,1267,2689,2701,2659,1609,1596,1392
17/5/2020 4:30,1133,1119,1317,2681,2662,2654,1548,1543,1337
17/5/2020 5:00,1190,1166,1360,2671,2653,2655,1481,1487,1295
17/5/2020 5:30,1252,1245,1287,2626,2633,2594,1374,1388,1307
17/5/2020 6:00,1316,1303,1380,2580,2615,2603,1264,1312,1223
17/5/2020 6:30,1384,1419,1415,2706,2660,2647,1322,1241,1232
17/5/2020 7:00,1450,1482,1467,2989,2774,2743,1539,1292,1276
17/5/2020 7:30,1514,1544,1516,3189,2912,2835,1675,1368,1319
17/5/2020 8:00,1581,1605,1550,3274,3057,2985,1693,1452,1435
17/5/2020 8:30,1648,1670,1701,3359,3202,3137,1711,1532,1436
17/5/2020 9:00,1720,1729,1754,3467,3340,3287,1747,1611,1533
17/5/2020 9:30,1794,1833,1827,3582,3496,3443,1788,1663,1616
17/5/2020 10:00,1860,1879,1917,3699,3649,3592,1839,1770,1675
17/5/2020 10:30,1917,1902,1992,3809,3777,3723,1892,1875,1731
17/5/2020 11:00,1944,1912,1977,3914,3870,3849,1970,1958,1872
17/5/2020 11:30,1943,1870,1972,4028,3986,3940,2085,2116,1968
17/5/2020 12:00,1924,1875,1931,4140,4099,4064,2216,2224,2133
17/5/2020 12:30,1886,1904,1936,4200,4162,4139,2314,2258,2203
17/5/2020 13:00,1853,1889,1981,4200,4165,4137,2347,2276,2156
17/5/2020 13:30,1824,1865,2090,4157,4117,4091,2333,2252,2001
17/5/2020 14:00,1789,1826,2102,4086,4038,4008,2297,2212,1906
17/5/2020 14:30,1748,1780,1996,4021,3979,3922,2273,2199,1926
17/5/2020 15:00,1712,1750,1995,3977,3958,3882,2265,2208,1887
17/5/2020 15:30,1681,1705,1978,3976,3958,3860,2295,2253,1882
17/5/2020 16:00,1666,1700,2042,4023,3988,3911,2357,2288,1869
17/5/2020 16:30,1668,1728,2021,4116,4073,4001,2448,2345,1980
17/5/2020 17:00,1684,1757,2103,4235,4194,4131,2551,2437,2028
17/5/2020 17:30,1715,1898,2186,4296,4251,4246,2581,2353,2060
17/5/2020 18:00,1753,1918,2107,4281,4223,4194,2528,2305,2087
17/5/2020 18:30,1797,1936,2197,4209,4143,4101,2412,2207,1904
17/5/2020 19:00,1849,1967,2357,4096,4026,4065,2247,2059,1708
17/5/2020 19:30,1910,2050,2340,3991,3908,3951,2081,1858,1611
17/5/2020 20:00,1970,2090,2247,3908,3812,3875,1938,1722,1628
17/5/2020 20:30,2032,2155,2364,3848,3765,3801,1816,1610,1437
17/5/2020 21:00,2088,2190,2430,3808,3760,3766,1720,1570,1336
17/5/2020 21:30,2140,2260,2406,3768,3728,3761,1628,1468,1355
17/5/2020 22:00,2185,2260,2392,3706,3648,3723,1521,1388,1331
17/5/2020 22:30,2224,2313,2380,3562,3509,3562,1338,1196,1182
17/5/2020 23:00,2302,2283,2312,3320,3320,3373,1018,1037,1061
17/5/2020 23:30,2289,2186,2145,3146,3144,3204,857,958,1059
18/5/2020 0:00,2259,2143,2059,3001,3000,3092,742,857,1033
18/5/2020 0:30,2212,2159,2060,2889,2889,2985,677,730,925
18/5/2020 1:00,2164,2102,2183,2805,2807,2894,641,705,711
