Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
18/5/2020 1:30,2114,2047,2157,2739,2741,2822,625,694,665
18/5/2020 2:00,2053,1974,2111,2689,2689,2768,636,715,657
18/5/2020 2:30,1978,1928,2007,2655,2655,2713,677,727,706
18/5/2020 3:00,1886,1845,1991,2636,2639,2685,750,794,694
18/5/2020 3:30,1777,1667,1872,2623,2629,2673,846,962,801
18/5/2020 4:00,1661,1571,1715,2613,2623,2675,952,1052,960
18/5/2020 4:30,1537,1475,1584,2605,2615,2669,1068,1140,1085
18/5/2020 5:00,1425,1374,1557,2607,2616,2688,1182,1242,1131
18/5/2020 5:30,1325,1355,1519,2644,2668,2674,1319,1313,1155
18/5/2020 6:00,1247,1280,1499,2746,2780,2833,1499,1500,1334
18/5/2020 6:30,1191,1257,1345,3004,2943,3011,1813,1686,1666
18/5/2020 7:00,1165,1247,1271,3391,3154,3264,2226,1907,1993
18/5/2020 7:30,1169,1229,1168,3703,3403,3581,2534,2174,2413
18/5/2020 8:00,1193,1243,1179,3902,3667,3808,2709,2424,2629
18/5/2020 8:30,1236,1274,1185,4025,3869,4055,2789,2595,2870
18/5/2020 9:00,1280,1282,1173,4088,3993,4206,2808,2711,3033
18/5/2020 9:30,1324,1293,1147,4111,4077,4290,2787,2784,3143
18/5/2020 10:00,1362,1302,1204,4111,4121,4337,2749,2819,3133
18/5/2020 10:30,1394,1285,1218,4125,4166,4374,2731,2881,3156
18/5/2020 11:00,1419,1309,1272,4163,4207,4432,2744,2898,3160
18/5/2020 11:30,1436,1298,1304,4226,4285,4447,2790,2987,3143
18/5/2020 12:00,1449,1340,1304,4302,4360,4482,2853,3020,3178
18/5/2020 12:30,1458,1378,1333,4343,4406,4541,2885,3028,3208
18/5/2020 13:00,1463,1418,1350,4337,4408,4552,2874,2990,3202
18/5/2020 13:30,1465,1448,1395,4294,4356,4453,2829,2908,3058
18/5/2020 14:00,1459,1466,1498,4227,4267,4405,2768,2801,2907
18/5/2020 14:30,1444,1539,1609,4191,4203,4341,2747,2664,2732
18/5/2020 15:00,1433,1517,1639,4192,4181,4297,2759,2664,2658
18/5/2020 15:30,1426,1399,1673,4210,4197,4280,2784,2798,2607
18/5/2020 16:00,1415,1382,1763,4253,4260,4337,2838,2878,2574
18/5/2020 16:30,1400,1352,1769,4375,4400,4454,2975,3048,2685
18/5/2020 17:00,1385,1342,1737,4551,4580,4622,3166,3238,2885
18/5/2020 17:30,1372,1365,1699,4621,4649,4766,3249,3284,3067
18/5/2020 18:00,1360,1377,1665,4561,4580,4733,3201,3203,3068
18/5/2020 18:30,1352,1472,1663,4440,4463,4597,3088,2991,2934
18/5/2020 19:00,1361,1512,1736,4289,4325,4426,2928,2813,2690
18/5/2020 19:30,1388,1663,1804,4161,4214,4304,2773,2551,2500
18/5/2020 20:00,1419,1709,1818,4071,4138,4219,2652,2429,2401
18/5/2020 20:30,1453,1785,1836,4014,4071,4139,2561,2286,2303
18/5/2020 21:00,1498,1819,1893,3979,4007,4086,2481,2188,2193
18/5/2020 21:30,1554,1854,1940,3921,3937,4056,2367,2083,2116
18/5/2020 22:00,1604,1876,1933,3824,3849,3973,2220,1973,2040
18/5/2020 22:30,1649,1935,1924,3665,3697,3779,2016,1762,1855
18/5/2020 23:00,1808,1934,1965,3480,3482,3566,1672,1548,1601
18/5/2020 23:30,1804,1916,1997,3270,3267,3391,1466,1351,1394
19/5/2020 0:00,1789,1877,2008,3085,3087,3265,1296,1210,1257
19/5/2020 0:30,1763,1805,1939,2952,2957,3147,1189,1152,1208
19/5/2020 1:00,1726,1747,1899,2870,2873,3060,1144,1126,1161
19/5/2020 1:30,1677,1698,1862,2803,2806,2967,1126,1108,1105
19/5/2020 2:00,1620,1643,1875,2747,2751,2893,1127,1108,1018
19/5/2020 2:30,1554,1531,1919,2706,2711,2835,1152,1180,916
19/5/2020 3:00,1486,1469,1986,2684,2690,2810,1198,1221,824
19/5/2020 3:30,1415,1462,1957,2681,2690,2802,1266,1228,845
19/5/2020 4:00,1342,1370,1813,2691,2704,2785,1349,1334,972
19/5/2020 4:30,1268,1257,1763,2698,2708,2812,1430,1451,1049
19/5/2020 5:00,1202,1158,1612,2707,2709,2816,1505,1551,1204
19/5/2020 5:30,1144,1127,1489,2764,2781,2822,1620,1654,1333
19/5/2020 6:00,1091,1050,1392,2890,2930,2967,1799,1880,1575
19/5/2020 6:30,1041,1129,1313,3130,3122,3121,2089,1993,1808
19/5/2020 7:00,1001,1069,1197,3460,3346,3378,2459,2277,2181
19/5/2020 7:30,970,1052,1075,3742,3599,3605,2772,2547,2530
19/5/2020 8:00,948,1002,904,3944,3856,3860,2996,2854,2956
19/5/2020 8:30,935,984,772,4075,4053,4101,3140,3069,3329
19/5/2020 9:00,909,938,761,4142,4172,4242,3233,3234,3481
19/5/2020 9:30,872,882,766,4161,4251,4318,3289,3369,3552
19/5/2020 10:00,840,834,768,4149,4288,4333,3309,3454,3565
19/5/2020 10:30,813,771,770,4160,4320,4390,3347,3549,3620
19/5/2020 11:00,788,722,758,4204,4345,4425,3416,3623,3667
19/5/2020 11:30,764,598,803,4268,4400,4451,3504,3802,3648
19/5/2020 12:00,738,565,791,4339,4454,4497,3601,3889,3706
19/5/2020 12:30,710,529,747,4382,4478,4566,3672,3949,3819
19/5/2020 13:00,688,510,745,4386,4466,4571,3698,3956,3826
19/5/2020 13:30,672,526,743,4337,4425,4457,3665,3899,3714
19/5/2020 14:00,664,515,698,4250,4369,4410,3586,3854,3712
19/5/2020 14:30,661,571,618,4192,4326,4354,3531,3755,3736
19/5/2020 15:00,659,557,570,4177,4308,4314,3518,3751,3744
19/5/2020 15:30,655,592,540,4199,4319,4302,3544,3727,3762
19/5/2020 16:00,646,588,517,4263,4368,4339,3617,3780,3822
19/5/2020 16:30,631,605,519,4393,4484,4442,3762,3879,3923
19/5/2020 17:00,616,600,585,4561,4641,4600,3945,4041,4015
19/5/2020 17:30,601,578,636,4624,4706,4718,4023,4128,4082
19/5/2020 18:00,588,561,679,4564,4654,4647,3976,4093,3968
19/5/2020 18:30,577,540,588,4449,4535,4515,3872,3995,3927
19/5/2020 19:00,567,518,506,4308,4376,4393,3741,3858,3887
19/5/2020 19:30,559,485,501,4192,4241,4295,3633,3756,3794
19/5/2020 20:00,557,471,506,4109,4146,4213,3552,3675,3707
19/5/2020 20:30,561,477,510,4041,4082,4143,3480,3605,3633
19/5/2020 21:00,572,486,534,3985,4043,4090,3413,3557,3556
19/5/2020 21:30,592,549,517,3946,4009,4078,3354,3460,3561
19/5/2020 22:00,611,554,517,3904,3961,4093,3293,3407,3576
19/5/2020 22:30,629,513,577,3785,3837,3924,3156,3324,3347
19/5/2020 23:00,528,521,573,3637,3639,3711,3109,3118,3138
19/5/2020 23:30,533,534,595,3441,3440,3500,2908,2906,2905
20/5/2020 0:00,544,531,620,3269,3267,3346,2725,2736,2726
20/5/2020 0:30,560,539,596,3137,3135,3248,2577,2596,2652
20/5/2020 1:00,574,544,614,3043,3042,3139,2469,2498,2525
20/5/2020 1:30,585,545,634,2959,2958,3065,2374,2413,2431
20/5/2020 2:00,604,585,656,2882,2882,3003,2278,2297,2347
20/5/2020 2:30,632,648,699,2830,2828,2957,2198,2180,2258
20/5/2020 3:00,678,718,780,2802,2802,2921,2124,2084,2141
20/5/2020 3:30,740,806,942,2792,2793,2903,2052,1987,1961
20/5/2020 4:00,823,911,1053,2795,2800,2892,1972,1889,1839
20/5/2020 4:30,925,1001,1106,2801,2802,2906,1876,1801,1800
20/5/2020 5:00,1014,1095,1172,2814,2811,2880,1800,1716,1708
20/5/2020 5:30,1091,1194,1236,2856,2866,2877,1765,1672,1641
20/5/2020 6:00,1180,1277,1216,2952,2979,2995,1772,1702,1779
20/5/2020 6:30,1280,1390,1266,3186,3147,3161,1906,1757,1895
20/5/2020 7:00,1389,1468,1420,3537,3365,3406,2148,1897,1986
20/5/2020 7:30,1507,1570,1500,3839,3619,3643,2332,2049,2143
20/5/2020 8:00,1617,1646,1574,4054,3881,3918,2437,2235,2344
20/5/2020 8:30,1717,1709,1642,4189,4072,4122,2472,2363,2480
20/5/2020 9:00,1819,1810,1651,4252,4175,4246,2433,2365,2595
20/5/2020 9:30,1922,1885,1699,4266,4233,4297,2344,2348,2598
20/5/2020 10:00,2008,1994,1788,4248,4247,4315,2240,2253,2527
20/5/2020 10:30,2076,2085,1949,4241,4255,4335,2165,2170,2386
20/5/2020 11:00,2123,2152,1985,4254,4259,4348,2131,2107,2363
20/5/2020 11:30,2148,2226,2048,4287,4301,4364,2139,2075,2316
20/5/2020 12:00,2173,2258,2071,4329,4354,4367,2156,2096,2296
20/5/2020 12:30,2197,2241,2090,4339,4367,4373,2142,2126,2283
20/5/2020 13:00,2209,2263,2055,4311,4332,4373,2102,2069,2318
20/5/2020 13:30,2208,2202,2051,4258,4276,4251,2050,2074,2200
20/5/2020 14:00,2200,2210,2139,4192,4215,4182,1992,2005,2043
20/5/2020 14:30,2186,2255,2142,4143,4157,4123,1957,1902,1981
20/5/2020 15:00,2156,2221,2226,4121,4119,4134,1965,1898,1908
20/5/2020 15:30,2108,2088,2132,4131,4122,4085,2023,2034,1953
20/5/2020 16:00,2048,2037,2040,4180,4179,4148,2132,2142,2108
20/5/2020 16:30,1975,1937,1955,4297,4303,4268,2322,2366,2313
20/5/2020 17:00,1883,1853,1801,4457,4465,4406,2574,2612,2605
20/5/2020 17:30,1773,1713,1724,4529,4521,4523,2756,2808,2799
20/5/2020 18:00,1645,1568,1633,4491,4454,4504,2846,2886,2871
20/5/2020 18:30,1500,1477,1399,4391,4358,4417,2891,2881,3018
20/5/2020 19:00,1357,1320,1194,4256,4259,4327,2899,2939,3133
20/5/2020 19:30,1217,1186,974,4147,4174,4215,2930,2988,3241
20/5/2020 20:00,1091,1072,960,4074,4107,4123,2983,3035,3163
20/5/2020 20:30,982,937,969,4020,4040,4066,3038,3103,3097
20/5/2020 21:00,886,866,967,3978,3978,4020,3092,3112,3053
20/5/2020 21:30,805,898,1076,3943,3949,4035,3138,3051,2959
20/5/2020 22:00,731,851,1046,3897,3935,4026,3166,3084,2980
20/5/2020 22:30,665,770,1032,3781,3821,3863,3116,3051,2831
20/5/2020 23:00,665,717,1100,3607,3606,3649,2942,2889,2549
20/5/2020 23:30,650,639,984,3398,3402,3426,2748,2763,2442
21/5/2020 0:00,648,635,952,3224,3228,3299,2576,2593,2347
21/5/2020 0:30,658,693,954,3096,3100,3182,2438,2407,2228
21/5/2020 1:00,657,713,980,3012,3015,3096,2355,2302,2116
21/5/2020 1:30,647,799,930,2948,2950,3023,2301,2151,2093
21/5/2020 2:00,642,797,830,2897,2899,2971,2255,2102,2141
21/5/2020 2:30,642,804,791,2852,2853,2959,2210,2049,2168
21/5/2020 3:00,640,770,750,2815,2818,2923,2175,2048,2173
21/5/2020 3:30,636,714,706,2797,2801,2898,2161,2087,2192
21/5/2020 4:00,619,667,584,2797,2805,2892,2178,2138,2308
21/5/2020 4:30,588,615,540,2798,2802,2908,2210,2187,2368
21/5/2020 5:00,553,566,533,2805,2811,2907,2252,2245,2374
21/5/2020 5:30,515,498,455,2854,2866,2896,2339,2368,2441
21/5/2020 6:00,476,444,378,2961,2976,3030,2485,2532,2652
21/5/2020 6:30,437,375,342,3142,3143,3179,2705,2768,2837
21/5/2020 7:00,402,331,308,3393,3362,3422,2991,3031,3114
21/5/2020 7:30,371,289,261,3674,3622,3656,3303,3333,3395
21/5/2020 8:00,342,257,252,3953,3893,3914,3611,3636,3662
21/5/2020 8:30,315,219,211,4137,4096,4128,3822,3877,3917
21/5/2020 9:00,289,203,180,4218,4210,4256,3929,4007,4076
21/5/2020 9:30,267,160,149,4257,4276,4320,3990,4116,4171
21/5/2020 10:00,251,159,162,4275,4297,4327,4024,4138,4165
21/5/2020 10:30,243,148,199,4288,4312,4337,4045,4164,4138
21/5/2020 11:00,246,184,230,4305,4322,4375,4059,4138,4145
21/5/2020 11:30,260,253,298,4346,4361,4356,4086,4108,4058
21/5/2020 12:00,314,357,415,4402,4415,4385,4088,4058,3970
21/5/2020 12:30,408,501,650,4417,4421,4448,4009,3920,3798
21/5/2020 13:00,543,689,978,4384,4371,4430,3841,3682,3452
21/5/2020 13:30,719,923,1395,4330,4299,4301,3611,3376,2906
21/5/2020 14:00,903,1156,1692,4268,4225,4234,3365,3069,2542
21/5/2020 14:30,1094,1426,1848,4211,4170,4186,3117,2744,2338
21/5/2020 15:00,1283,1653,1965,4171,4150,4137,2888,2497,2172
21/5/2020 15:30,1470,1895,2114,4173,4168,4116,2703,2273,2002
21/5/2020 16:00,1645,2117,2324,4228,4231,4157,2583,2114,1833
21/5/2020 16:30,1808,2409,2495,4353,4351,4280,2545,1942,1785
21/5/2020 17:00,1969,2593,2556,4515,4500,4471,2546,1907,1915
21/5/2020 17:30,2129,2890,2603,4566,4564,4636,2437,1674,2033
21/5/2020 18:00,2297,3006,2673,4495,4527,4642,2198,1521,1969
21/5/2020 18:30,2473,3081,2660,4399,4451,4546,1926,1370,1886
21/5/2020 19:00,2622,3163,2660,4307,4361,4396,1685,1198,1736
21/5/2020 19:30,2742,3173,2668,4237,4297,4308,1495,1124,1640
21/5/2020 20:00,2845,3239,2703,4187,4260,4226,1342,1021,1523
21/5/2020 20:30,2930,3241,2700,4131,4210,4108,1201,969,1408
21/5/2020 21:00,3002,3273,2746,4064,4141,4046,1062,868,1300
21/5/2020 21:30,3060,3250,2794,4003,4056,4012,943,806,1218
21/5/2020 22:00,3095,3234,2864,3932,3949,3919,837,715,1055
21/5/2020 22:30,3107,3107,2724,3782,3776,3740,675,669,1016
21/5/2020 23:00,3158,3046,2536,3547,3549,3545,389,503,1009
21/5/2020 23:30,3059,2853,2424,3365,3368,3351,306,515,927
22/5/2020 0:00,2965,2787,2513,3243,3244,3246,278,457,733
22/5/2020 0:30,2875,2671,2581,3139,3141,3147,264,470,566
22/5/2020 1:00,2796,2614,2569,3044,3050,3057,248,436,488
22/5/2020 1:30,2729,2562,2486,2968,2976,2954,239,414,468
22/5/2020 2:00,2681,2524,2408,2910,2923,2872,229,399,464
22/5/2020 2:30,2653,2390,2344,2863,2874,2816,210,484,472
22/5/2020 3:00,2637,2392,2272,2827,2841,2757,190,449,485
22/5/2020 3:30,2632,2407,2258,2810,2824,2723,178,417,465
22/5/2020 4:00,2635,2424,2208,2814,2827,2701,179,403,493
22/5/2020 4:30,2645,2445,2148,2827,2827,2703,182,382,555
22/5/2020 5:00,2662,2474,1918,2846,2840,2661,184,366,743
22/5/2020 5:30,2686,2513,1711,2875,2885,2628,189,372,917
22/5/2020 6:00,2742,2585,1857,2945,2979,2761,203,394,904
22/5/2020 6:30,2832,2659,2140,3177,3155,2946,345,496,806
22/5/2020 7:00,2943,2794,2351,3548,3404,3181,605,610,830
22/5/2020 7:30,3077,2911,2537,3850,3660,3415,773,749,878
22/5/2020 8:00,3176,3033,2728,4041,3896,3687,865,863,959
22/5/2020 8:30,3240,2981,2853,4165,4075,3912,925,1094,1059
22/5/2020 9:00,3294,3063,2966,4235,4186,4052,941,1123,1086
22/5/2020 9:30,3338,2973,2984,4258,4251,4134,920,1278,1150
22/5/2020 10:00,3368,3042,2960,4249,4270,4151,881,1228,1191
22/5/2020 10:30,3385,3159,2990,4253,4288,4191,868,1129,1201
22/5/2020 11:00,3399,3194,3046,4281,4310,4223,882,1116,1177
22/5/2020 11:30,3409,3211,3022,4328,4350,4231,919,1139,1209
22/5/2020 12:00,3418,3238,3022,4378,4394,4280,960,1156,1258
22/5/2020 12:30,3426,3285,3010,4382,4395,4367,956,1110,1357
22/5/2020 13:00,3434,3305,2947,4332,4351,4329,898,1046,1382
22/5/2020 13:30,3441,3264,2843,4249,4268,4212,808,1004,1369
22/5/2020 14:00,3443,3283,2691,4150,4171,4120,707,888,1429
22/5/2020 14:30,3440,3249,2625,4081,4095,4054,641,846,1429
22/5/2020 15:00,3436,3267,2434,4051,4056,4006,615,789,1572
22/5/2020 15:30,3432,3255,2315,4048,4032,3945,616,777,1630
22/5/2020 16:00,3432,3277,2551,4076,4039,3983,644,762,1432
22/5/2020 16:30,3434,3217,2839,4163,4130,4105,729,913,1266
22/5/2020 17:00,3437,3248,2985,4288,4289,4245,851,1041,1260
22/5/2020 17:30,3442,3173,3119,4354,4383,4364,912,1210,1245
22/5/2020 18:00,3446,3213,3169,4342,4383,4360,896,1170,1191
22/5/2020 18:30,3452,3094,3152,4284,4312,4280,832,1218,1128
22/5/2020 19:00,3451,3140,3097,4194,4185,4137,743,1045,1040
22/5/2020 19:30,3445,3098,3032,4098,4045,3994,653,947,962
22/5/2020 20:00,3422,3126,2932,4002,3913,3871,580,787,939
22/5/2020 20:30,3381,3242,2871,3916,3807,3763,535,565,892
22/5/2020 21:00,3334,3221,2868,3847,3741,3706,513,520,838
22/5/2020 21:30,3281,3206,2806,3815,3712,3666,534,506,860
22/5/2020 22:00,3220,3155,2840,3798,3698,3730,578,543,890
22/5/2020 22:30,3153,3033,2784,3687,3601,3616,534,568,832
22/5/2020 23:00,2998,2955,2616,3426,3422,3451,428,467,835
22/5/2020 23:30,2918,2772,2479,3280,3281,3303,362,509,824
23/5/2020 0:00,2838,2696,2446,3179,3182,3186,341,486,740
23/5/2020 0:30,2760,2580,2477,3072,3074,3068,312,494,591
23/5/2020 1:00,2700,2534,2119,2953,2955,2928,253,421,809
23/5/2020 1:30,2657,2483,1942,2851,2852,2801,194,369,859
23/5/2020 2:00,2618,2457,1653,2772,2772,2727,154,315,1074
23/5/2020 2:30,2581,2381,1610,2705,2702,2676,124,321,1066
23/5/2020 3:00,2557,2369,1484,2648,2645,2627,91,276,1143
23/5/2020 3:30,2543,2338,1303,2608,2605,2583,65,267,1280
23/5/2020 4:00,2538,2346,1120,2585,2584,2563,47,238,1443
23/5/2020 4:30,2542,2359,929,2574,2566,2557,32,207,1628
23/5/2020 5:00,2552,2381,887,2569,2548,2500,17,167,1613
23/5/2020 5:30,2570,2159,876,2547,2544,2462,-23,385,1586
23/5/2020 6:00,2619,2253,952,2540,2569,2521,-79,316,1569
23/5/2020 6:30,2699,2253,1033,2700,2671,2608,1,418,1575
23/5/2020 7:00,2793,2397,1270,3011,2850,2737,218,453,1467
23/5/2020 7:30,2901,2330,1541,3258,3041,2865,357,711,1324
23/5/2020 8:00,2989,2475,1897,3408,3226,3046,419,751,1149
23/5/2020 8:30,3056,2351,2269,3534,3394,3236,478,1043,967
23/5/2020 9:00,3116,2485,2399,3656,3540,3392,540,1055,993
23/5/2020 9:30,3169,2495,2472,3770,3676,3513,601,1181,1041
23/5/2020 10:00,3213,2616,2454,3873,3789,3608,660,1173,1154
23/5/2020 10:30,3249,2632,2448,3950,3873,3687,701,1241,1239
23/5/2020 11:00,3287,2731,2351,4001,3923,3762,714,1192,1411
23/5/2020 11:30,3326,2846,2271,4045,3972,3807,719,1126,1536
23/5/2020 12:00,3356,2913,2277,4078,4015,3851,722,1102,1574
23/5/2020 12:30,3376,3098,2295,4071,4008,3907,695,910,1612
23/5/2020 13:00,3390,3138,2116,4022,3958,3906,632,820,1790
23/5/2020 13:30,3397,3079,1974,3957,3890,3838,560,811,1864
23/5/2020 14:00,3401,3110,1708,3886,3824,3736,485,714,2028
23/5/2020 14:30,3400,3010,1570,3830,3762,3661,430,752,2091
23/5/2020 15:00,3390,3035,1545,3794,3721,3609,404,686,2064
23/5/2020 15:30,3371,2884,1609,3777,3716,3568,406,832,1959
23/5/2020 16:00,3353,2911,1943,3794,3766,3626,441,855,1683
23/5/2020 16:30,3336,2793,2304,3900,3880,3759,564,1087,1455
23/5/2020 17:00,3320,2822,2588,4079,4042,3967,759,1220,1379
23/5/2020 17:30,3307,2583,2482,4206,4149,4116,899,1566,1634
23/5/2020 18:00,3277,2610,2636,4251,4176,4198,974,1566,1562
23/5/2020 18:30,3230,2394,2676,4208,4127,4167,978,1733,1491
23/5/2020 19:00,3179,2416,2593,4091,4020,4065,912,1604,1472
23/5/2020 19:30,3123,2431,2594,3955,3907,3956,832,1476,1362
23/5/2020 20:00,3070,2442,2605,3822,3811,3849,752,1369,1244
23/5/2020 20:30,3020,2642,2550,3718,3743,3750,698,1101,1200
23/5/2020 21:00,2968,2633,2589,3650,3707,3714,682,1074,1125
23/5/2020 21:30,2913,2570,2548,3618,3685,3685,705,1115,1137
23/5/2020 22:00,2861,2556,2440,3597,3657,3596,736,1101,1156
23/5/2020 22:30,2811,2519,2247,3487,3544,3471,676,1025,1224
23/5/2020 23:00,2563,2496,2124,3356,3354,3303,793,858,1179
23/5/2020 23:30,2515,2506,2182,3205,3201,3166,690,695,984
24/5/2020 0:00,2461,2470,2066,3102,3098,3060,641,628,994
24/5/2020 0:30,2400,2422,1923,2979,2974,2939,579,552,1016
24/5/2020 1:00,2350,2382,1938,2832,2826,2852,482,444,914
24/5/2020 1:30,2309,2294,1861,2721,2715,2756,412,421,895
24/5/2020 2:00,2266,2246,1706,2652,2648,2689,386,402,983
24/5/2020 2:30,2221,2056,1548,2595,2589,2638,374,533,1090
24/5/2020 3:00,2181,2025,1377,2544,2537,2606,363,512,1229
24/5/2020 3:30,2147,2019,1234,2511,2505,2579,364,486,1345
24/5/2020 4:00,2115,1992,1088,2496,2492,2565,381,500,1477
24/5/2020 4:30,2086,1969,1027,2488,2492,2557,402,523,1530
24/5/2020 5:00,2044,1932,979,2477,2469,2549,433,537,1570
24/5/2020 5:30,1989,1734,924,2429,2434,2511,440,700,1587
24/5/2020 6:00,1960,1724,910,2380,2410,2556,420,686,1646
24/5/2020 6:30,1958,1585,907,2506,2470,2603,548,885,1696
24/5/2020 7:00,1979,1627,886,2794,2618,2689,815,991,1803
24/5/2020 7:30,2024,1564,901,3010,2782,2792,986,1218,1891
24/5/2020 8:00,2055,1618,1084,3123,2942,2957,1068,1324,1873
24/5/2020 8:30,2071,1542,1215,3235,3106,3096,1164,1564,1881
24/5/2020 9:00,2063,1560,1280,3365,3262,3246,1302,1702,1966
24/5/2020 9:30,2033,1442,1392,3487,3400,3417,1454,1958,2025
24/5/2020 10:00,1992,1432,1466,3595,3504,3586,1603,2072,2120
24/5/2020 10:30,1939,1345,1509,3691,3602,3730,1752,2257,2221
24/5/2020 11:00,1871,1334,1584,3780,3687,3815,1909,2353,2231
24/5/2020 11:30,1788,1266,1650,3874,3783,3883,2086,2517,2233
24/5/2020 12:00,1709,1269,1720,3963,3879,3967,2254,2610,2247
24/5/2020 12:30,1633,1310,1790,3992,3925,4044,2359,2615,2254
24/5/2020 13:00,1554,1293,1726,3955,3911,4024,2401,2618,2298
24/5/2020 13:30,1470,1338,1629,3889,3847,3914,2419,2509,2285
24/5/2020 14:00,1388,1299,1430,3809,3750,3830,2421,2451,2400
24/5/2020 14:30,1307,1314,1342,3738,3676,3736,2431,2362,2394
24/5/2020 15:00,1226,1255,1307,3690,3642,3665,2464,2387,2358
24/5/2020 15:30,1144,1284,1408,3691,3649,3640,2547,2365,2232
24/5/2020 16:00,1066,1207,1462,3746,3696,3683,2680,2489,2221
24/5/2020 16:30,993,1179,1373,3834,3794,3741,2841,2615,2368
24/5/2020 17:00,922,1097,1262,3936,3918,3849,3014,2821,2587
24/5/2020 17:30,855,951,1166,3990,3987,3954,3135,3036,2788
24/5/2020 18:00,788,871,1096,3983,3981,3994,3195,3110,2898
24/5/2020 18:30,723,750,1009,3924,3927,3932,3201,3177,2923
24/5/2020 19:00,663,684,903,3827,3836,3836,3164,3152,2933
24/5/2020 19:30,608,797,793,3735,3748,3746,3127,2951,2953
24/5/2020 20:00,566,725,674,3663,3676,3692,3097,2951,3018
24/5/2020 20:30,536,674,556,3616,3617,3640,3080,2943,3084
24/5/2020 21:00,530,636,501,3597,3573,3584,3067,2937,3083
24/5/2020 21:30,547,624,488,3605,3546,3556,3058,2922,3068
24/5/2020 22:00,572,633,518,3613,3522,3616,3041,2889,3098
24/5/2020 22:30,603,673,577,3521,3428,3558,2918,2755,2981
24/5/2020 23:00,594,717,654,3256,3262,3381,2662,2545,2727
24/5/2020 23:30,641,753,735,3087,3087,3211,2446,2334,2476
25/5/2020 0:00,685,802,822,2934,2931,3091,2249,2129,2269
25/5/2020 0:30,725,782,892,2820,2816,2985,2095,2034,2093
25/5/2020 1:00,761,816,951,2746,2742,2887,1985,1926,1936
25/5/2020 1:30,792,846,934,2687,2683,2811,1895,1837,1877
25/5/2020 2:00,824,874,910,2639,2635,2768,1815,1761,1858
25/5/2020 2:30,856,856,840,2608,2605,2727,1752,1749,1887
25/5/2020 3:00,890,894,828,2593,2592,2681,1703,1698,1853
25/5/2020 3:30,929,987,883,2583,2585,2667,1654,1598,1784
25/5/2020 4:00,973,1043,900,2573,2578,2666,1600,1535,1766
25/5/2020 4:30,1023,1104,947,2556,2570,2660,1533,1466,1713
25/5/2020 5:00,1087,1179,1101,2544,2555,2637,1457,1376,1536
25/5/2020 5:30,1166,1274,1254,2597,2627,2668,1431,1353,1414
25/5/2020 6:00,1251,1351,1436,2736,2789,2819,1485,1438,1383
25/5/2020 6:30,1343,1355,1433,2984,2969,2948,1641,1614,1515
25/5/2020 7:00,1444,1440,1507,3316,3157,3175,1872,1717,1668
25/5/2020 7:30,1554,1541,1585,3596,3385,3414,2042,1844,1829
25/5/2020 8:00,1689,1675,1811,3794,3640,3681,2105,1965,1870
25/5/2020 8:30,1848,1869,2237,3924,3832,3891,2076,1963,1654
25/5/2020 9:00,1996,2014,2511,3993,3949,4054,1997,1935,1543
25/5/2020 9:30,2132,2149,2688,4009,4043,4115,1877,1894,1427
25/5/2020 10:00,2240,2240,2767,3988,4109,4122,1748,1869,1355
25/5/2020 10:30,2322,2249,2835,3988,4154,4143,1666,1905,1308
25/5/2020 11:00,2383,2311,2880,4020,4174,4173,1637,1863,1293
25/5/2020 11:30,2425,2398,2796,4069,4211,4190,1644,1813,1394
25/5/2020 12:00,2462,2420,2816,4123,4254,4210,1661,1834,1394
25/5/2020 12:30,2493,2656,2837,4147,4258,4305,1654,1602,1468
25/5/2020 13:00,2512,2616,2756,4135,4239,4283,1623,1623,1527
25/5/2020 13:30,2517,2598,2701,4094,4193,4223,1577,1595,1522
25/5/2020 14:00,2494,2524,2717,4035,4133,4168,1541,1609,1451
