Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
25/5/2020 14:30,2444,2522,2739,3992,4082,4142,1548,1560,1403
25/5/2020 15:00,2384,2420,2613,3976,4054,4098,1592,1634,1485
25/5/2020 15:30,2314,2324,2477,4002,4064,4149,1688,1740,1672
25/5/2020 16:00,2243,2219,2319,4079,4124,4221,1836,1905,1902
25/5/2020 16:30,2171,2126,2321,4227,4265,4386,2056,2139,2065
25/5/2020 17:00,2084,2028,2199,4415,4454,4586,2331,2426,2387
25/5/2020 17:30,1981,1984,2127,4498,4542,4715,2517,2558,2588
25/5/2020 18:00,1884,1854,1931,4454,4503,4629,2570,2649,2698
25/5/2020 18:30,1794,1710,1895,4353,4402,4497,2559,2692,2602
25/5/2020 19:00,1675,1548,1634,4223,4267,4364,2548,2719,2730
25/5/2020 19:30,1528,1373,1400,4112,4161,4245,2584,2788,2845
25/5/2020 20:00,1369,1205,1143,4031,4094,4119,2662,2889,2976
25/5/2020 20:30,1198,1074,948,3975,4033,4010,2777,2959,3062
25/5/2020 21:00,1044,921,852,3935,3973,3979,2891,3052,3127
25/5/2020 21:30,908,734,736,3877,3926,3932,2969,3192,3196
25/5/2020 22:00,794,627,584,3788,3875,3946,2994,3248,3362
25/5/2020 22:30,702,540,485,3647,3756,3815,2945,3216,3330
25/5/2020 23:00,536,476,472,3562,3562,3638,3026,3086,3166
25/5/2020 23:30,474,411,435,3343,3365,3457,2869,2954,3022
26/5/2020 0:00,418,378,393,3127,3146,3317,2709,2768,2924
26/5/2020 0:30,370,356,387,2980,2998,3226,2610,2642,2839
26/5/2020 1:00,333,337,381,2904,2921,3118,2571,2584,2737
26/5/2020 1:30,307,313,346,2846,2861,3038,2539,2548,2692
26/5/2020 2:00,285,298,341,2793,2809,2993,2508,2511,2652
26/5/2020 2:30,267,288,291,2756,2770,2941,2489,2482,2650
26/5/2020 3:00,250,269,255,2735,2748,2911,2485,2479,2656
26/5/2020 3:30,234,232,217,2730,2741,2894,2496,2509,2677
26/5/2020 4:00,216,211,207,2740,2750,2890,2524,2539,2683
26/5/2020 4:30,198,187,193,2754,2760,2886,2556,2573,2693
26/5/2020 5:00,181,170,183,2774,2777,2875,2593,2607,2692
26/5/2020 5:30,167,174,150,2827,2843,2879,2660,2669,2729
26/5/2020 6:00,153,157,114,2934,2966,3028,2781,2809,2914
26/5/2020 6:30,140,124,95,3163,3148,3191,3023,3024,3096
26/5/2020 7:00,131,114,42,3493,3379,3437,3362,3265,3395
26/5/2020 7:30,124,102,0,3783,3644,3662,3659,3542,3662
26/5/2020 8:00,119,97,0,3995,3914,3939,3876,3817,3939
26/5/2020 8:30,115,102,0,4135,4111,4164,4020,4009,4164
26/5/2020 9:00,111,101,0,4210,4217,4298,4099,4116,4298
26/5/2020 9:30,106,84,43,4254,4278,4343,4148,4194,4300
26/5/2020 10:00,102,83,86,4280,4296,4349,4178,4213,4263
26/5/2020 10:30,98,73,92,4300,4307,4359,4202,4234,4267
26/5/2020 11:00,96,72,91,4320,4316,4374,4224,4244,4283
26/5/2020 11:30,95,74,41,4363,4362,4374,4268,4288,4333
26/5/2020 12:00,94,73,0,4418,4421,4418,4324,4348,4418
26/5/2020 12:30,92,72,0,4430,4438,4466,4338,4366,4466
26/5/2020 13:00,90,73,0,4391,4402,4467,4301,4329,4467
26/5/2020 13:30,89,81,0,4325,4342,4341,4236,4261,4341
26/5/2020 14:00,89,84,0,4247,4275,4277,4158,4191,4277
26/5/2020 14:30,90,85,0,4192,4236,4223,4102,4151,4223
26/5/2020 15:00,92,89,0,4167,4235,4193,4075,4146,4193
26/5/2020 15:30,95,94,0,4170,4262,4199,4075,4168,4199
26/5/2020 16:00,97,97,60,4211,4323,4243,4114,4226,4183
26/5/2020 16:30,98,95,80,4322,4450,4353,4224,4355,4273
26/5/2020 17:00,99,96,74,4480,4613,4525,4381,4517,4451
26/5/2020 17:30,102,95,62,4554,4665,4634,4452,4570,4572
26/5/2020 18:00,106,97,0,4521,4588,4583,4415,4491,4583
26/5/2020 18:30,110,103,0,4418,4468,4481,4308,4365,4481
26/5/2020 19:00,114,105,0,4273,4331,4342,4159,4226,4342
26/5/2020 19:30,118,93,0,4158,4201,4227,4040,4108,4227
26/5/2020 20:00,122,98,29,4082,4091,4150,3960,3993,4121
26/5/2020 20:30,126,102,0,4008,4005,4066,3882,3903,4066
26/5/2020 21:00,133,112,47,3937,3948,4008,3804,3836,3961
26/5/2020 21:30,141,145,122,3916,3938,3960,3775,3793,3838
26/5/2020 22:00,144,159,129,3925,3948,4010,3781,3789,3881
26/5/2020 22:30,141,164,118,3833,3849,3896,3692,3685,3778
26/5/2020 23:00,159,162,138,3637,3638,3684,3478,3476,3546
26/5/2020 23:30,149,155,127,3440,3448,3492,3291,3293,3365
27/5/2020 0:00,140,143,108,3284,3291,3345,3144,3148,3237
27/5/2020 0:30,132,117,83,3165,3171,3223,3033,3054,3140
27/5/2020 1:00,124,106,0,3079,3085,3123,2955,2979,3123
27/5/2020 1:30,116,91,0,3012,3018,3037,2896,2927,3037
27/5/2020 2:00,108,86,0,2960,2966,2985,2852,2880,2985
27/5/2020 2:30,102,67,0,2917,2921,2940,2815,2854,2940
27/5/2020 3:00,95,66,29,2885,2891,2926,2790,2825,2897
27/5/2020 3:30,88,65,0,2872,2880,2902,2784,2815,2902
27/5/2020 4:00,85,66,45,2876,2888,2903,2791,2822,2858
27/5/2020 4:30,84,67,0,2873,2878,2906,2789,2811,2906
27/5/2020 5:00,83,70,0,2869,2875,2880,2786,2805,2880
27/5/2020 5:30,84,68,0,2913,2933,2885,2829,2865,2885
27/5/2020 6:00,84,71,26,3031,3067,3026,2947,2996,3000
27/5/2020 6:30,83,73,0,3282,3264,3194,3199,3191,3194
27/5/2020 7:00,82,74,0,3641,3511,3451,3559,3437,3451
27/5/2020 7:30,81,64,0,3949,3776,3705,3868,3712,3705
27/5/2020 8:00,79,65,0,4169,4032,3980,4090,3967,3980
27/5/2020 8:30,75,65,0,4312,4225,4217,4237,4160,4217
27/5/2020 9:00,73,67,0,4385,4339,4357,4312,4272,4357
27/5/2020 9:30,71,66,0,4406,4406,4420,4335,4340,4420
27/5/2020 10:00,72,67,0,4390,4424,4414,4318,4357,4414
27/5/2020 10:30,75,63,0,4379,4430,4430,4304,4367,4430
27/5/2020 11:00,78,65,0,4385,4428,4464,4307,4363,4464
27/5/2020 11:30,81,66,0,4417,4459,4441,4336,4393,4441
27/5/2020 12:00,84,68,27,4465,4501,4466,4381,4433,4439
27/5/2020 12:30,88,69,64,4475,4504,4506,4387,4435,4442
27/5/2020 13:00,92,72,86,4440,4460,4494,4348,4388,4408
27/5/2020 13:30,97,83,97,4381,4391,4370,4284,4308,4273
27/5/2020 14:00,102,84,101,4313,4314,4317,4211,4230,4216
27/5/2020 14:30,106,95,102,4275,4262,4262,4169,4167,4160
27/5/2020 15:00,110,95,105,4273,4248,4218,4163,4153,4113
27/5/2020 15:30,113,97,113,4301,4260,4201,4188,4163,4088
27/5/2020 16:00,116,99,115,4362,4305,4239,4246,4206,4124
27/5/2020 16:30,120,101,108,4481,4413,4344,4361,4312,4236
27/5/2020 17:00,126,108,99,4631,4557,4522,4505,4449,4423
27/5/2020 17:30,134,116,106,4677,4610,4653,4543,4494,4547
27/5/2020 18:00,138,124,116,4605,4552,4625,4467,4428,4509
27/5/2020 18:30,138,138,123,4490,4449,4525,4352,4311,4402
27/5/2020 19:00,145,148,133,4357,4325,4395,4212,4177,4262
27/5/2020 19:30,158,167,150,4231,4219,4295,4073,4052,4145
27/5/2020 20:00,177,192,204,4120,4137,4177,3943,3945,3973
27/5/2020 20:30,201,216,260,4030,4059,4086,3829,3843,3826
27/5/2020 21:00,231,263,336,3966,3989,4023,3735,3726,3687
27/5/2020 21:30,268,354,370,3948,3964,3958,3680,3610,3588
27/5/2020 22:00,299,407,441,3950,3963,3986,3651,3556,3545
27/5/2020 22:30,324,453,492,3849,3857,3880,3525,3404,3388
27/5/2020 23:00,365,487,522,3639,3641,3696,3274,3154,3174
27/5/2020 23:30,382,507,552,3432,3425,3489,3050,2918,2937
28/5/2020 0:00,401,533,575,3265,3260,3354,2864,2727,2779
28/5/2020 0:30,420,579,608,3136,3133,3221,2716,2554,2613
28/5/2020 1:00,448,617,664,3042,3043,3103,2594,2426,2439
28/5/2020 1:30,487,664,711,2970,2973,3034,2483,2309,2323
28/5/2020 2:00,522,699,775,2916,2920,2983,2394,2221,2208
28/5/2020 2:30,556,725,825,2876,2878,2933,2320,2153,2108
28/5/2020 3:00,591,759,828,2848,2851,2888,2257,2092,2060
28/5/2020 3:30,630,784,880,2835,2838,2852,2205,2054,1972
28/5/2020 4:00,665,822,934,2830,2837,2859,2165,2015,1925
28/5/2020 4:30,697,855,978,2819,2822,2853,2122,1967,1875
28/5/2020 5:00,723,888,977,2808,2807,2831,2085,1919,1854
28/5/2020 5:30,744,957,983,2847,2858,2846,2103,1901,1863
28/5/2020 6:00,746,960,988,2963,2988,3012,2217,2028,2024
28/5/2020 6:30,728,952,971,3215,3189,3189,2487,2237,2218
28/5/2020 7:00,689,900,925,3578,3448,3427,2889,2548,2502
28/5/2020 7:30,628,825,829,3894,3724,3659,3266,2899,2830
28/5/2020 8:00,576,751,719,4124,3990,3938,3548,3239,3219
28/5/2020 8:30,532,690,625,4279,4193,4169,3747,3503,3544
28/5/2020 9:00,520,659,588,4365,4316,4294,3845,3657,3706
28/5/2020 9:30,541,651,614,4398,4381,4358,3857,3730,3744
28/5/2020 10:00,583,688,664,4391,4389,4354,3808,3701,3690
28/5/2020 10:30,645,749,812,4384,4395,4353,3739,3646,3541
28/5/2020 11:00,720,829,940,4388,4402,4357,3668,3573,3417
28/5/2020 11:30,807,909,1112,4414,4419,4355,3607,3510,3243
28/5/2020 12:00,903,1011,1306,4454,4450,4392,3551,3439,3086
28/5/2020 12:30,1008,1113,1489,4457,4450,4421,3449,3337,2932
28/5/2020 13:00,1101,1214,1586,4419,4412,4397,3318,3198,2811
28/5/2020 13:30,1182,1306,1647,4357,4355,4286,3175,3049,2639
28/5/2020 14:00,1251,1379,1744,4286,4292,4235,3035,2913,2491
28/5/2020 14:30,1307,1498,1820,4238,4237,4184,2931,2739,2364
28/5/2020 15:00,1356,1531,1870,4221,4203,4148,2865,2672,2278
28/5/2020 15:30,1397,1661,1887,4230,4205,4134,2833,2544,2247
28/5/2020 16:00,1432,1663,1946,4272,4254,4161,2840,2591,2215
28/5/2020 16:30,1461,1716,2017,4375,4371,4275,2914,2655,2258
28/5/2020 17:00,1489,1709,2047,4514,4528,4407,3025,2819,2360
28/5/2020 17:30,1517,1728,2015,4563,4592,4507,3046,2864,2492
28/5/2020 18:00,1546,1714,2066,4506,4544,4486,2960,2830,2420
28/5/2020 18:30,1576,1715,2070,4405,4443,4402,2829,2728,2332
28/5/2020 19:00,1612,1727,1990,4284,4313,4276,2672,2586,2286
28/5/2020 19:30,1656,1841,1909,4174,4190,4173,2518,2349,2264
28/5/2020 20:00,1703,1886,1863,4079,4087,4095,2376,2201,2232
28/5/2020 20:30,1752,2001,1867,3988,3994,4006,2236,1993,2139
28/5/2020 21:00,1800,2037,1864,3909,3922,3931,2109,1885,2067
28/5/2020 21:30,1847,2065,1814,3890,3899,3869,2043,1834,2055
28/5/2020 22:00,1871,2072,1862,3906,3905,3912,2035,1833,2050
28/5/2020 22:30,1871,2076,1946,3809,3809,3843,1938,1733,1897
28/5/2020 23:00,1940,2067,2104,3610,3611,3676,1670,1544,1572
28/5/2020 23:30,1920,1972,2150,3429,3427,3485,1509,1455,1335
29/5/2020 0:00,1902,1956,2198,3291,3290,3333,1389,1334,1135
29/5/2020 0:30,1886,1898,2231,3171,3171,3201,1285,1273,970
29/5/2020 1:00,1887,1892,2208,3066,3069,3084,1179,1177,876
29/5/2020 1:30,1902,1867,2126,2986,2990,2988,1084,1123,862
29/5/2020 2:00,1916,1879,2134,2929,2933,2940,1013,1054,806
29/5/2020 2:30,1927,1951,2137,2877,2878,2893,950,927,756
29/5/2020 3:00,1935,1958,2186,2830,2831,2847,895,873,661
29/5/2020 3:30,1940,2043,2226,2809,2810,2816,869,767,590
29/5/2020 4:00,1952,2055,2219,2812,2816,2813,860,761,594
29/5/2020 4:30,1970,2066,2296,2808,2807,2802,838,741,506
29/5/2020 5:00,1988,2078,2306,2803,2799,2776,815,721,470
29/5/2020 5:30,2004,2108,2260,2841,2849,2788,837,741,528
29/5/2020 6:00,2013,2114,2193,2951,2974,2918,938,860,725
29/5/2020 6:30,2015,2148,2167,3198,3170,3080,1183,1022,913
29/5/2020 7:00,2013,2145,2232,3557,3425,3349,1544,1280,1117
29/5/2020 7:30,2009,2145,2200,3865,3693,3624,1856,1548,1424
29/5/2020 8:00,2022,2147,2212,4086,3948,3820,2064,1801,1608
29/5/2020 8:30,2053,2213,2199,4234,4142,4034,2181,1929,1835
29/5/2020 9:00,2100,2245,2237,4316,4259,4133,2216,2014,1896
29/5/2020 9:30,2163,2224,2419,4341,4314,4212,2178,2090,1793
29/5/2020 10:00,2225,2273,2585,4323,4309,4210,2098,2036,1625
29/5/2020 10:30,2286,2340,2711,4312,4296,4207,2026,1956,1496
29/5/2020 11:00,2337,2383,2647,4316,4286,4214,1979,1903,1567
29/5/2020 11:30,2378,2438,2603,4329,4295,4199,1951,1857,1596
29/5/2020 12:00,2414,2452,2588,4342,4310,4225,1928,1858,1637
29/5/2020 12:30,2444,2434,2575,4330,4293,4238,1886,1859,1663
29/5/2020 13:00,2463,2423,2596,4286,4236,4252,1823,1813,1656
29/5/2020 13:30,2471,2541,2583,4213,4155,4138,1742,1614,1555
29/5/2020 14:00,2465,2500,2563,4120,4064,4087,1655,1564,1524
29/5/2020 14:30,2444,2458,2536,4046,3995,4022,1602,1537,1486
29/5/2020 15:00,2414,2396,2463,4001,3959,3972,1587,1563,1509
29/5/2020 15:30,2375,2326,2473,3992,3951,3966,1617,1625,1493
29/5/2020 16:00,2322,2259,2528,4024,3980,3994,1702,1721,1466
29/5/2020 16:30,2255,2208,2454,4122,4070,4065,1867,1862,1611
29/5/2020 17:00,2186,2145,2397,4263,4202,4197,2077,2057,1800
29/5/2020 17:30,2114,2081,2364,4328,4266,4313,2214,2185,1949
29/5/2020 18:00,2033,2013,2290,4300,4243,4335,2267,2230,2045
29/5/2020 18:30,1945,2008,2260,4226,4170,4263,2281,2162,2003
29/5/2020 19:00,1884,1953,2218,4123,4067,4152,2239,2114,1934
29/5/2020 19:30,1852,1964,2103,4014,3969,4039,2162,2005,1936
29/5/2020 20:00,1831,1913,1995,3908,3885,3922,2077,1972,1927
29/5/2020 20:30,1822,1903,2002,3813,3800,3830,1991,1897,1828
29/5/2020 21:00,1822,1867,1976,3738,3724,3734,1916,1857,1758
29/5/2020 21:30,1830,1840,2006,3723,3705,3665,1893,1865,1659
29/5/2020 22:00,1821,1802,1977,3745,3728,3717,1924,1926,1740
29/5/2020 22:30,1794,1812,1905,3682,3673,3685,1888,1861,1780
29/5/2020 23:00,1642,1768,1834,3532,3531,3549,1890,1763,1715
29/5/2020 23:30,1607,1672,1804,3383,3387,3401,1776,1715,1597
30/5/2020 0:00,1573,1619,1778,3245,3248,3250,1672,1629,1472
30/5/2020 0:30,1540,1578,1761,3109,3111,3115,1569,1533,1354
30/5/2020 1:00,1500,1521,1680,2978,2979,2998,1478,1458,1318
30/5/2020 1:30,1454,1469,1632,2879,2879,2901,1425,1410,1269
30/5/2020 2:00,1409,1420,1565,2813,2812,2842,1404,1392,1277
30/5/2020 2:30,1364,1376,1454,2756,2755,2800,1392,1379,1346
30/5/2020 3:00,1328,1327,1419,2707,2706,2756,1379,1379,1337
30/5/2020 3:30,1300,1276,1431,2677,2678,2738,1377,1402,1307
30/5/2020 4:00,1271,1242,1469,2663,2666,2733,1392,1424,1264
30/5/2020 4:30,1240,1228,1435,2641,2640,2696,1401,1412,1261
30/5/2020 5:00,1218,1214,1418,2611,2605,2632,1393,1391,1214
30/5/2020 5:30,1205,1202,1386,2600,2607,2619,1395,1405,1233
30/5/2020 6:00,1175,1185,1416,2636,2662,2709,1461,1477,1293
30/5/2020 6:30,1130,1161,1445,2800,2782,2795,1670,1621,1350
30/5/2020 7:00,1076,1123,1429,3073,2956,2949,1997,1833,1520
30/5/2020 7:30,1012,1070,1376,3293,3125,3112,2281,2055,1736
30/5/2020 8:00,971,1038,1251,3434,3277,3281,2463,2239,2030
30/5/2020 8:30,953,1029,1177,3556,3415,3471,2603,2386,2294
30/5/2020 9:00,958,1046,1193,3669,3539,3634,2711,2493,2441
30/5/2020 9:30,986,1088,1210,3749,3640,3738,2763,2552,2528
30/5/2020 10:00,1033,1131,1253,3796,3717,3808,2763,2586,2555
30/5/2020 10:30,1100,1177,1347,3830,3767,3850,2730,2590,2503
30/5/2020 11:00,1161,1239,1464,3855,3795,3867,2694,2556,2403
30/5/2020 11:30,1215,1317,1653,3875,3816,3863,2660,2499,2210
30/5/2020 12:00,1274,1390,1766,3885,3832,3867,2611,2442,2101
30/5/2020 12:30,1336,1457,1859,3869,3829,3865,2533,2372,2006
30/5/2020 13:00,1381,1507,1853,3825,3804,3812,2444,2297,1959
30/5/2020 13:30,1409,1537,1837,3758,3758,3725,2349,2221,1888
30/5/2020 14:00,1430,1549,1805,3680,3696,3618,2250,2147,1813
30/5/2020 14:30,1444,1542,1723,3619,3645,3557,2175,2103,1834
30/5/2020 15:00,1441,1524,1666,3583,3614,3508,2142,2090,1842
30/5/2020 15:30,1419,1495,1674,3572,3607,3477,2153,2112,1803
30/5/2020 16:00,1394,1466,1729,3596,3634,3501,2202,2168,1772
30/5/2020 16:30,1364,1436,1652,3688,3725,3594,2324,2289,1942
30/5/2020 17:00,1333,1396,1582,3831,3865,3732,2498,2469,2150
30/5/2020 17:30,1299,1345,1539,3930,3972,3870,2631,2627,2331
30/5/2020 18:00,1259,1293,1496,3962,4021,3912,2703,2728,2416
30/5/2020 18:30,1210,1241,1415,3931,3995,3880,2721,2754,2465
30/5/2020 19:00,1179,1198,1307,3850,3905,3809,2671,2707,2502
30/5/2020 19:30,1166,1166,1229,3761,3804,3726,2595,2638,2497
30/5/2020 20:00,1164,1146,1121,3674,3704,3647,2510,2558,2526
30/5/2020 20:30,1173,1137,1102,3582,3604,3561,2409,2467,2459
30/5/2020 21:00,1193,1146,1148,3498,3518,3512,2305,2372,2364
30/5/2020 21:30,1223,1171,1171,3490,3506,3458,2267,2335,2287
30/5/2020 22:00,1242,1183,1284,3536,3546,3505,2294,2363,2221
30/5/2020 22:30,1252,1180,1290,3480,3488,3479,2228,2308,2189
30/5/2020 23:00,1170,1170,1294,3329,3329,3351,2159,2159,2057
30/5/2020 23:30,1153,1153,1266,3209,3209,3180,2056,2056,1914
31/5/2020 0:00,1130,1130,1224,3140,3140,3054,2010,2010,1830
31/5/2020 0:30,1102,1102,1193,3036,3036,2939,1934,1934,1746
31/5/2020 1:00,1075,1075,1234,2895,2895,2846,1820,1820,1612
31/5/2020 1:30,1050,1050,1203,2786,2786,2754,1736,1736,1551
31/5/2020 2:00,1027,1027,1082,2719,2719,2689,1692,1692,1607
31/5/2020 2:30,1007,1007,976,2664,2664,2635,1657,1657,1659
31/5/2020 3:00,990,990,892,2614,2614,2604,1624,1624,1712
31/5/2020 3:30,978,978,824,2584,2584,2591,1606,1606,1767
31/5/2020 4:00,981,981,735,2570,2570,2580,1589,1589,1845
31/5/2020 4:30,999,999,726,2554,2554,2536,1555,1555,1810
31/5/2020 5:00,1018,1018,710,2532,2532,2470,1514,1514,1760
31/5/2020 5:30,1037,1037,756,2516,2516,2445,1479,1479,1689
31/5/2020 6:00,1041,1041,916,2522,2522,2501,1481,1481,1585
31/5/2020 6:30,1028,1028,1071,2607,2607,2566,1579,1579,1495
31/5/2020 7:00,997,997,1100,2764,2764,2673,1767,1767,1573
31/5/2020 7:30,947,947,1015,2916,2916,2787,1969,1969,1772
31/5/2020 8:00,901,901,935,3050,3050,2947,2149,2149,2012
31/5/2020 8:30,858,858,891,3184,3184,3131,2326,2326,2240
31/5/2020 9:00,843,843,845,3321,3321,3301,2478,2478,2456
31/5/2020 9:30,855,855,859,3448,3448,3466,2593,2593,2607
31/5/2020 10:00,881,881,902,3560,3560,3597,2679,2679,2695
31/5/2020 10:30,920,920,912,3645,3645,3700,2725,2725,2788
31/5/2020 11:00,965,965,1031,3707,3707,3770,2742,2742,2739
31/5/2020 11:30,1017,1017,1120,3771,3771,3797,2754,2754,2677
31/5/2020 12:00,1065,1065,1202,3832,3832,3853,2767,2767,2651
31/5/2020 12:30,1112,1112,1286,3856,3856,3882,2744,2744,2596
31/5/2020 13:00,1146,1146,1408,3836,3836,3855,2690,2690,2447
31/5/2020 13:30,1168,1168,1460,3788,3788,3753,2620,2620,2293
31/5/2020 14:00,1172,1172,1463,3721,3721,3672,2549,2549,2209
31/5/2020 14:30,1157,1157,1390,3667,3667,3582,2510,2510,2192
31/5/2020 15:00,1132,1132,1258,3634,3634,3493,2502,2502,2235
31/5/2020 15:30,1095,1095,1251,3631,3631,3475,2536,2536,2224
31/5/2020 16:00,1051,1051,1167,3661,3661,3501,2610,2610,2334
31/5/2020 16:30,998,998,1162,3724,3724,3581,2726,2726,2419
31/5/2020 17:00,936,936,1068,3808,3808,3686,2872,2872,2618
31/5/2020 17:30,863,863,938,3863,3863,3783,3000,3000,2845
31/5/2020 18:00,798,798,890,3873,3873,3823,3075,3075,2933
31/5/2020 18:30,741,741,847,3838,3838,3792,3097,3097,2945
31/5/2020 19:00,695,695,776,3765,3765,3730,3070,3070,2954
31/5/2020 19:30,661,661,663,3695,3695,3667,3034,3034,3004
31/5/2020 20:00,646,646,526,3636,3636,3604,2990,2990,3078
31/5/2020 20:30,650,650,512,3574,3574,3538,2924,2924,3026
31/5/2020 21:00,660,660,556,3519,3519,3485,2859,2859,2929
31/5/2020 21:30,675,675,593,3516,3516,3430,2841,2841,2837
31/5/2020 22:00,680,680,628,3545,3545,3478,2865,2865,2850
31/5/2020 22:30,676,676,628,3488,3488,3480,2812,2812,2852
31/5/2020 23:00,663,663,584,3338,3338,3335,2675,2675,2751
31/5/2020 23:30,640,640,551,3181,3181,3174,2541,2541,2623
1/6/2020 0:00,618,618,535,3042,3042,3045,2424,2424,2510
1/6/2020 0:30,594,594,512,2928,2928,2941,2334,2334,2429
1/6/2020 1:00,566,566,484,2842,2842,2842,2276,2276,2358
1/6/2020 1:30,534,534,452,2780,2780,2763,2246,2246,2311
1/6/2020 2:00,508,508,445,2735,2735,2726,2227,2227,2281
1/6/2020 2:30,489,489,449,2689,2689,2688,2200,2200,2239
1/6/2020 3:00,472,472,453,2642,2642,2661,2170,2170,2208
1/6/2020 3:30,457,457,401,2617,2617,2641,2160,2160,2240
1/6/2020 4:00,443,443,393,2610,2610,2631,2167,2167,2238
1/6/2020 4:30,430,430,352,2572,2572,2606,2142,2142,2254
1/6/2020 5:00,416,416,303,2517,2517,2566,2101,2101,2263
1/6/2020 5:30,400,400,250,2543,2543,2584,2143,2143,2334
1/6/2020 6:00,377,377,237,2661,2661,2687,2284,2284,2450
1/6/2020 6:30,347,347,204,2818,2818,2792,2471,2471,2588
1/6/2020 7:00,311,311,161,2991,2991,2939,2680,2680,2778
1/6/2020 7:30,269,269,118,3153,3153,3107,2884,2884,2989
1/6/2020 8:00,234,234,86,3300,3300,3300,3066,3066,3214
1/6/2020 8:30,205,205,0,3438,3438,3474,3233,3233,3474
1/6/2020 9:00,185,185,0,3564,3564,3626,3379,3379,3626
1/6/2020 9:30,174,65,0,3671,3740,3749,3497,3675,3749
1/6/2020 10:00,169,62,0,3756,3831,3828,3587,3769,3828
1/6/2020 10:30,170,53,0,3822,3900,3888,3652,3847,3888
1/6/2020 11:00,174,57,0,3873,3942,3936,3699,3885,3936
1/6/2020 11:30,179,58,0,3922,3985,3937,3743,3927,3937
1/6/2020 12:00,186,67,61,3965,4011,3957,3779,3944,3896
1/6/2020 12:30,192,74,83,3976,4004,3970,3784,3930,3887
1/6/2020 13:00,196,83,96,3952,3964,3950,3756,3881,3854
1/6/2020 13:30,197,93,101,3910,3900,3859,3713,3807,3758
1/6/2020 14:00,198,102,127,3860,3823,3780,3662,3721,3653
1/6/2020 14:30,200,113,141,3815,3757,3720,3615,3644,3579
1/6/2020 15:00,205,121,137,3783,3716,3675,3578,3595,3538
1/6/2020 15:30,211,130,162,3787,3718,3656,3576,3588,3494
1/6/2020 16:00,220,144,193,3832,3769,3704,3612,3625,3511
1/6/2020 16:30,230,170,219,3924,3879,3806,3694,3709,3587
1/6/2020 17:00,243,193,247,4045,4022,3955,3802,3829,3708
1/6/2020 17:30,260,223,292,4120,4107,4081,3860,3884,3789
1/6/2020 18:00,275,255,299,4132,4111,4097,3857,3856,3798
1/6/2020 18:30,289,324,334,4079,4057,4030,3790,3733,3696
1/6/2020 19:00,304,359,355,3977,3959,3929,3673,3600,3574
1/6/2020 19:30,322,378,344,3887,3864,3853,3565,3486,3509
1/6/2020 20:00,336,385,329,3818,3783,3787,3482,3398,3458
1/6/2020 20:30,347,393,316,3740,3693,3748,3393,3300,3432
1/6/2020 21:00,356,377,309,3661,3610,3701,3305,3233,3392
1/6/2020 21:30,364,345,272,3641,3597,3641,3277,3252,3369
1/6/2020 22:00,365,332,258,3662,3636,3663,3297,3304,3405
1/6/2020 22:30,359,304,242,3585,3572,3640,3226,3268,3398
1/6/2020 23:00,282,290,220,3395,3396,3478,3113,3106,3258
1/6/2020 23:30,264,261,234,3238,3240,3285,2974,2979,3051
2/6/2020 0:00,247,243,223,3121,3124,3134,2874,2881,2911
2/6/2020 0:30,232,217,210,3013,3017,3011,2781,2800,2801
2/6/2020 1:00,214,193,202,2910,2915,2929,2696,2722,2727
2/6/2020 1:30,193,150,201,2833,2839,2857,2640,2689,2656
2/6/2020 2:00,176,131,186,2785,2791,2817,2609,2660,2631
2/6/2020 2:30,163,90,144,2752,2758,2766,2589,2668,2622
2/6/2020 3:00,157,92,136,2732,2737,2749,2575,2645,2613
2/6/2020 3:30,159,126,151,2722,2727,2722,2563,2601,2571
2/6/2020 4:00,163,130,161,2723,2730,2724,2560,2600,2563
2/6/2020 4:30,167,137,172,2736,2747,2712,2569,2610,2540
2/6/2020 5:00,171,142,176,2763,2771,2680,2592,2629,2504
2/6/2020 5:30,175,168,178,2806,2826,2705,2631,2658,2527
2/6/2020 6:00,175,169,182,2892,2929,2844,2717,2760,2662
