Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
2/6/2020 6:30,171,151,206,3124,3114,3010,2953,2963,2804
2/6/2020 7:00,161,145,215,3485,3380,3268,3324,3235,3053
2/6/2020 7:30,145,160,200,3804,3677,3524,3659,3517,3324
2/6/2020 8:00,132,151,168,4041,3975,3805,3909,3824,3637
2/6/2020 8:30,123,146,124,4211,4201,4045,4088,4055,3921
2/6/2020 9:00,120,145,138,4321,4336,4193,4201,4191,4055
2/6/2020 9:30,123,160,162,4375,4405,4280,4252,4245,4118
2/6/2020 10:00,130,166,193,4386,4413,4290,4256,4247,4097
2/6/2020 10:30,139,178,225,4388,4405,4328,4249,4227,4103
2/6/2020 11:00,155,195,252,4394,4391,4325,4239,4196,4073
2/6/2020 11:30,178,196,314,4410,4407,4313,4232,4211,3999
2/6/2020 12:00,207,226,395,4430,4439,4344,4223,4213,3949
2/6/2020 12:30,242,264,450,4422,4444,4403,4180,4180,3953
2/6/2020 13:00,293,311,487,4383,4415,4388,4090,4104,3901
2/6/2020 13:30,360,390,557,4326,4360,4270,3966,3970,3713
2/6/2020 14:00,422,447,655,4259,4292,4215,3837,3845,3560
2/6/2020 14:30,480,505,737,4210,4239,4190,3730,3734,3453
2/6/2020 15:00,538,552,836,4188,4216,4163,3650,3664,3327
2/6/2020 15:30,594,633,930,4200,4229,4156,3606,3596,3226
2/6/2020 16:00,641,675,1105,4255,4285,4212,3614,3610,3107
2/6/2020 16:30,677,720,1177,4366,4392,4326,3689,3672,3149
2/6/2020 17:00,707,749,1202,4508,4526,4464,3801,3777,3262
2/6/2020 17:30,732,826,1123,4567,4577,4581,3835,3751,3458
2/6/2020 18:00,754,827,1051,4523,4528,4549,3769,3701,3498
2/6/2020 18:30,775,864,1033,4422,4421,4416,3647,3557,3383
2/6/2020 19:00,797,847,1027,4285,4281,4291,3488,3434,3264
2/6/2020 19:30,819,971,1078,4160,4164,4159,3341,3193,3081
2/6/2020 20:00,847,943,1079,4054,4083,4084,3207,3140,3005
2/6/2020 20:30,879,967,1097,3957,4011,4016,3078,3044,2919
2/6/2020 21:00,914,951,1148,3874,3950,3981,2960,2999,2833
2/6/2020 21:30,954,890,1049,3841,3912,3937,2887,3022,2888
2/6/2020 22:00,996,882,969,3839,3886,3944,2843,3004,2975
2/6/2020 22:30,1042,867,990,3752,3792,3815,2710,2925,2825
2/6/2020 23:00,852,875,1066,3616,3617,3622,2764,2742,2556
2/6/2020 23:30,906,940,1237,3394,3398,3407,2488,2458,2170
3/6/2020 0:00,966,972,1378,3157,3154,3251,2191,2182,1873
3/6/2020 0:30,1034,1090,1418,2998,2992,3138,1964,1902,1720
3/6/2020 1:00,1098,1147,1552,2924,2921,3061,1826,1774,1509
3/6/2020 1:30,1159,1177,1639,2862,2859,2980,1703,1682,1341
3/6/2020 2:00,1230,1268,1774,2798,2795,2918,1568,1527,1144
3/6/2020 2:30,1310,1464,1824,2749,2745,2867,1439,1281,1043
3/6/2020 3:00,1386,1537,1673,2719,2713,2799,1333,1176,1126
3/6/2020 3:30,1459,1737,1668,2701,2693,2772,1242,956,1104
3/6/2020 4:00,1529,1777,1833,2690,2684,2767,1161,907,934
3/6/2020 4:30,1599,1842,1910,2672,2668,2767,1073,826,857
3/6/2020 5:00,1678,1883,1950,2655,2646,2752,977,763,802
3/6/2020 5:30,1766,1971,2030,2688,2692,2775,922,721,745
3/6/2020 6:00,1848,2015,2174,2797,2819,2886,949,804,712
3/6/2020 6:30,1925,2033,2330,3037,3013,3039,1112,980,709
3/6/2020 7:00,2010,2089,2316,3385,3263,3293,1375,1174,977
3/6/2020 7:30,2103,2208,2551,3705,3537,3555,1602,1329,1004
3/6/2020 8:00,2175,2259,2628,3959,3808,3805,1784,1549,1177
3/6/2020 8:30,2226,2298,2673,4142,4013,3998,1916,1715,1325
3/6/2020 9:00,2263,2342,2659,4257,4138,4074,1994,1796,1415
3/6/2020 9:30,2285,2403,2731,4315,4215,4152,2030,1812,1421
3/6/2020 10:00,2302,2416,2677,4326,4244,4167,2024,1828,1490
3/6/2020 10:30,2313,2454,2753,4318,4250,4203,2005,1796,1450
3/6/2020 11:00,2322,2458,2749,4304,4238,4221,1982,1780,1472
3/6/2020 11:30,2329,2546,2717,4317,4251,4247,1988,1705,1530
3/6/2020 12:00,2330,2531,2743,4350,4304,4283,2020,1773,1540
3/6/2020 12:30,2327,2526,2813,4353,4317,4372,2026,1791,1559
3/6/2020 13:00,2313,2516,2834,4318,4278,4373,2005,1762,1539
3/6/2020 13:30,2288,2509,2787,4259,4219,4241,1971,1710,1454
3/6/2020 14:00,2272,2511,2736,4190,4154,4171,1918,1643,1435
3/6/2020 14:30,2265,2548,2735,4143,4107,4130,1878,1559,1395
3/6/2020 15:00,2255,2549,2727,4126,4091,4106,1871,1542,1379
3/6/2020 15:30,2244,2480,2748,4139,4112,4108,1895,1632,1360
3/6/2020 16:00,2240,2486,2780,4187,4177,4152,1947,1691,1372
3/6/2020 16:30,2244,2556,2815,4289,4290,4253,2045,1734,1438
3/6/2020 17:00,2244,2536,2872,4421,4426,4412,2177,1890,1540
3/6/2020 17:30,2240,2531,2889,4474,4481,4541,2234,1950,1652
3/6/2020 18:00,2227,2480,2840,4432,4435,4493,2205,1955,1653
3/6/2020 18:30,2206,2446,2812,4332,4327,4355,2126,1881,1543
3/6/2020 19:00,2182,2372,2699,4199,4182,4231,2017,1810,1532
3/6/2020 19:30,2156,2343,2547,4086,4064,4111,1930,1721,1564
3/6/2020 20:00,2107,2244,2388,4001,3986,4009,1894,1742,1621
3/6/2020 20:30,2033,2171,2230,3925,3922,3943,1892,1751,1713
3/6/2020 21:00,1956,2046,2020,3860,3872,3886,1904,1826,1866
3/6/2020 21:30,1876,2008,1969,3836,3853,3820,1960,1845,1851
3/6/2020 22:00,1793,1889,1749,3831,3840,3794,2038,1951,2045
3/6/2020 22:30,1707,1819,1619,3735,3715,3706,2028,1896,2087
3/6/2020 23:00,1774,1708,1493,3484,3485,3535,1710,1777,2042
3/6/2020 23:30,1682,1488,1501,3290,3293,3346,1608,1805,1845
4/6/2020 0:00,1588,1386,1417,3160,3162,3219,1572,1776,1802
4/6/2020 0:30,1492,1272,1263,3061,3063,3085,1569,1791,1822
4/6/2020 1:00,1398,1191,1163,2986,2988,3002,1588,1797,1839
4/6/2020 1:30,1306,1115,1214,2923,2926,2937,1617,1811,1723
4/6/2020 2:00,1222,1068,1258,2871,2873,2911,1649,1805,1653
4/6/2020 2:30,1146,1053,1262,2821,2820,2857,1675,1767,1595
4/6/2020 3:00,1082,1030,1188,2777,2778,2814,1695,1748,1626
4/6/2020 3:30,1030,1032,1159,2761,2761,2780,1731,1729,1621
4/6/2020 4:00,996,1015,1125,2769,2772,2765,1773,1757,1640
4/6/2020 4:30,978,1005,1181,2772,2771,2774,1794,1766,1593
4/6/2020 5:00,978,1013,1195,2775,2768,2764,1797,1755,1569
4/6/2020 5:30,997,1089,1230,2826,2826,2775,1829,1737,1545
4/6/2020 6:00,1039,1132,1274,2948,2959,2956,1909,1827,1682
4/6/2020 6:30,1103,1208,1287,3185,3157,3129,2082,1949,1842
4/6/2020 7:00,1170,1271,1350,3514,3407,3360,2344,2136,2010
4/6/2020 7:30,1240,1294,1311,3805,3667,3621,2565,2373,2310
4/6/2020 8:00,1286,1357,1325,4025,3909,3882,2739,2552,2557
4/6/2020 8:30,1308,1455,1411,4177,4079,4094,2869,2624,2683
4/6/2020 9:00,1313,1485,1411,4266,4170,4206,2953,2685,2795
4/6/2020 9:30,1300,1450,1418,4305,4229,4271,3005,2779,2853
4/6/2020 10:00,1301,1470,1512,4307,4262,4291,3006,2792,2779
4/6/2020 10:30,1315,1486,1546,4302,4284,4336,2987,2798,2790
4/6/2020 11:00,1322,1513,1572,4304,4296,4378,2982,2783,2806
4/6/2020 11:30,1322,1501,1580,4339,4342,4433,3017,2841,2853
4/6/2020 12:00,1324,1545,1647,4396,4403,4479,3072,2858,2832
4/6/2020 12:30,1328,1623,1671,4410,4425,4548,3082,2802,2877
4/6/2020 13:00,1352,1662,1721,4372,4396,4540,3020,2734,2819
4/6/2020 13:30,1398,1703,1797,4312,4337,4446,2914,2634,2649
4/6/2020 14:00,1448,1739,1843,4244,4264,4384,2796,2525,2541
4/6/2020 14:30,1503,1760,1907,4198,4218,4366,2695,2458,2459
4/6/2020 15:00,1555,1791,1944,4182,4206,4329,2627,2415,2385
4/6/2020 15:30,1604,1813,1962,4203,4217,4316,2599,2404,2354
4/6/2020 16:00,1648,1848,2061,4262,4255,4359,2614,2407,2298
4/6/2020 16:30,1689,1872,2126,4368,4359,4445,2679,2487,2319
4/6/2020 17:00,1721,1909,2174,4497,4500,4591,2776,2591,2417
4/6/2020 17:30,1745,1995,2205,4548,4551,4687,2803,2556,2482
4/6/2020 18:00,1757,2024,2164,4504,4491,4606,2747,2467,2442
4/6/2020 18:30,1757,2072,2152,4400,4385,4478,2643,2313,2326
4/6/2020 19:00,1743,2065,2235,4263,4255,4321,2520,2190,2086
4/6/2020 19:30,1715,2049,2338,4155,4145,4190,2440,2096,1852
4/6/2020 20:00,1665,1990,2334,4087,4062,4093,2422,2072,1759
4/6/2020 20:30,1594,1943,2238,4033,3991,3985,2439,2048,1747
4/6/2020 21:00,1527,1875,2137,3988,3929,3912,2461,2054,1775
4/6/2020 21:30,1465,1802,2039,3945,3879,3847,2480,2077,1808
4/6/2020 22:00,1411,1743,1990,3886,3823,3847,2475,2080,1857
4/6/2020 22:30,1366,1698,1947,3744,3699,3797,2378,2001,1850
4/6/2020 23:00,1684,1656,1978,3505,3507,3625,1821,1851,1647
4/6/2020 23:30,1666,1751,1984,3325,3333,3431,1659,1582,1447
5/6/2020 0:00,1641,1717,1876,3175,3183,3255,1534,1466,1379
5/6/2020 0:30,1610,1684,1833,3054,3063,3155,1444,1379,1322
5/6/2020 1:00,1574,1653,1788,2960,2969,3034,1386,1316,1246
5/6/2020 1:30,1532,1636,1780,2890,2899,2946,1358,1263,1166
5/6/2020 2:00,1492,1604,1789,2841,2849,2898,1349,1245,1109
5/6/2020 2:30,1454,1612,1743,2791,2796,2841,1337,1184,1098
5/6/2020 3:00,1411,1571,1738,2741,2745,2804,1330,1174,1066
5/6/2020 3:30,1363,1527,1631,2719,2721,2766,1356,1194,1135
5/6/2020 4:00,1322,1475,1482,2722,2725,2757,1400,1250,1275
5/6/2020 4:30,1288,1358,1343,2719,2716,2737,1431,1358,1394
5/6/2020 5:00,1258,1321,1228,2716,2709,2737,1458,1388,1509
5/6/2020 5:30,1233,1327,1142,2771,2774,2763,1538,1447,1621
5/6/2020 6:00,1227,1339,1409,2908,2921,2910,1681,1582,1501
5/6/2020 6:30,1242,1426,1551,3166,3137,3070,1924,1711,1519
5/6/2020 7:00,1300,1474,1523,3518,3407,3301,2218,1933,1778
5/6/2020 7:30,1403,1516,1531,3822,3687,3592,2419,2171,2061
5/6/2020 8:00,1506,1556,1549,4042,3948,3780,2536,2392,2231
5/6/2020 8:30,1607,1517,1715,4174,4129,3980,2567,2612,2265
5/6/2020 9:00,1695,1548,1782,4228,4220,4124,2533,2672,2342
5/6/2020 9:30,1770,1547,1748,4240,4266,4167,2470,2719,2419
5/6/2020 10:00,1837,1580,1762,4230,4278,4159,2393,2698,2397
5/6/2020 10:30,1898,1659,1762,4229,4295,4179,2331,2636,2417
5/6/2020 11:00,1973,1719,1939,4245,4317,4217,2272,2598,2278
5/6/2020 11:30,2063,1794,2013,4281,4334,4258,2218,2540,2245
5/6/2020 12:00,2181,1914,2137,4324,4359,4327,2143,2445,2190
5/6/2020 12:30,2326,2165,2148,4331,4353,4348,2005,2188,2200
5/6/2020 13:00,2463,2310,2464,4291,4311,4335,1828,2001,1871
5/6/2020 13:30,2591,2465,2558,4212,4234,4219,1621,1769,1661
5/6/2020 14:00,2704,2602,2514,4110,4141,4121,1406,1539,1607
5/6/2020 14:30,2804,2812,2525,4044,4076,4106,1240,1264,1581
5/6/2020 15:00,2878,2879,2547,4022,4052,4030,1144,1173,1483
5/6/2020 15:30,2926,2877,2692,4021,4045,4037,1095,1168,1345
5/6/2020 16:00,2972,2931,2791,4046,4068,4069,1074,1137,1278
5/6/2020 16:30,3014,2996,2890,4139,4164,4184,1125,1168,1294
5/6/2020 17:00,3051,3032,2990,4280,4314,4292,1229,1282,1302
5/6/2020 17:30,3083,3032,3106,4344,4380,4425,1261,1348,1319
5/6/2020 18:00,3100,3043,3099,4311,4341,4387,1211,1298,1288
5/6/2020 18:30,3104,2954,3048,4234,4253,4272,1130,1299,1224
5/6/2020 19:00,3101,2943,2948,4133,4136,4124,1032,1193,1176
5/6/2020 19:30,3091,2951,2961,4030,4017,4030,939,1066,1069
5/6/2020 20:00,3067,2910,2838,3932,3908,3921,865,998,1083
5/6/2020 20:30,3027,2884,2792,3841,3800,3818,814,916,1026
5/6/2020 21:00,2965,2832,2708,3765,3707,3729,800,875,1021
5/6/2020 21:30,2883,2887,2649,3727,3682,3662,844,795,1013
5/6/2020 22:00,2814,2826,2650,3711,3706,3649,897,880,999
5/6/2020 22:30,2758,2710,2603,3621,3643,3644,863,933,1041
5/6/2020 23:00,2567,2653,2570,3484,3483,3498,917,830,928
5/6/2020 23:30,2508,2542,2447,3326,3331,3334,818,789,887
6/6/2020 0:00,2463,2493,2346,3194,3199,3218,731,706,872
6/6/2020 0:30,2431,2445,2234,3070,3074,3084,639,629,850
6/6/2020 1:00,2420,2416,2279,2953,2956,2984,533,540,705
6/6/2020 1:30,2428,2385,2213,2863,2864,2881,435,479,668
6/6/2020 2:00,2434,2375,2153,2800,2799,2806,366,424,653
6/6/2020 2:30,2437,2379,2087,2747,2743,2743,310,364,656
6/6/2020 3:00,2438,2369,2008,2701,2699,2678,263,330,670
6/6/2020 3:30,2438,2328,1974,2671,2668,2652,233,340,678
6/6/2020 4:00,2438,2329,1940,2654,2653,2634,216,324,694
6/6/2020 4:30,2439,2339,1979,2636,2632,2615,197,293,636
6/6/2020 5:00,2453,2359,1978,2620,2613,2588,167,254,610
6/6/2020 5:30,2481,2323,1994,2637,2646,2594,156,323,600
6/6/2020 6:00,2540,2392,2035,2705,2736,2666,165,344,631
6/6/2020 6:30,2631,2422,2064,2865,2847,2733,234,425,669
6/6/2020 7:00,2728,2548,2190,3104,2975,2871,376,427,681
6/6/2020 7:30,2833,2642,2343,3319,3130,3003,486,488,660
6/6/2020 8:00,2912,2755,2320,3488,3306,3159,576,551,839
6/6/2020 8:30,2967,2808,2462,3629,3480,3331,662,672,869
6/6/2020 9:00,3016,2878,2594,3745,3637,3479,729,759,885
6/6/2020 9:30,3059,2886,2740,3838,3763,3649,779,877,909
6/6/2020 10:00,3082,2927,2815,3912,3850,3779,830,923,964
6/6/2020 10:30,3086,2880,2896,3979,3929,3887,893,1049,991
6/6/2020 11:00,3087,2895,2814,4041,3997,3948,954,1102,1134
6/6/2020 11:30,3084,2821,2726,4086,4052,4003,1002,1231,1277
6/6/2020 12:00,3075,2831,3001,4109,4090,4110,1034,1259,1109
6/6/2020 12:30,3058,2849,2996,4103,4089,4141,1045,1240,1145
6/6/2020 13:00,3048,2853,3024,4064,4049,4166,1016,1196,1142
6/6/2020 13:30,3044,2876,2975,3995,3984,4095,951,1108,1120
6/6/2020 14:00,3025,2861,2966,3908,3909,4021,883,1048,1055
6/6/2020 14:30,2991,2879,2973,3845,3847,4003,854,968,1030
6/6/2020 15:00,2958,2837,2947,3815,3813,3981,857,976,1034
6/6/2020 15:30,2928,2841,2935,3807,3807,3951,879,966,1016
6/6/2020 16:00,2897,2792,2937,3829,3843,3968,932,1051,1031
6/6/2020 16:30,2865,2739,2972,3927,3951,4067,1062,1212,1095
6/6/2020 17:00,2831,2716,3000,4081,4113,4216,1250,1397,1216
6/6/2020 17:30,2792,2705,3030,4171,4217,4355,1379,1512,1325
6/6/2020 18:00,2760,2689,2987,4173,4233,4398,1413,1544,1411
6/6/2020 18:30,2735,2685,2958,4113,4179,4342,1378,1494,1384
6/6/2020 19:00,2707,2654,2901,4008,4069,4238,1301,1415,1337
6/6/2020 19:30,2675,2682,2919,3899,3957,4113,1224,1275,1194
6/6/2020 20:00,2625,2638,2933,3797,3859,3983,1172,1221,1050
6/6/2020 20:30,2555,2645,2825,3699,3774,3848,1144,1129,1023
6/6/2020 21:00,2477,2578,2691,3613,3706,3756,1136,1128,1065
6/6/2020 21:30,2392,2524,2658,3576,3665,3713,1184,1141,1055
6/6/2020 22:00,2315,2472,2649,3569,3631,3699,1254,1159,1050
6/6/2020 22:30,2245,2471,2561,3475,3517,3586,1230,1046,1025
6/6/2020 23:00,2095,2426,2447,3329,3330,3410,1234,904,963
6/6/2020 23:30,2051,2414,2275,3207,3218,3260,1156,804,985
7/6/2020 0:00,2019,2365,2165,3156,3169,3125,1137,804,960
7/6/2020 0:30,1998,2304,1843,3070,3084,2947,1072,780,1104
7/6/2020 1:00,1974,2265,1755,2938,2952,2865,964,687,1110
7/6/2020 1:30,1949,2263,1729,2824,2838,2773,875,575,1044
7/6/2020 2:00,1909,2206,1606,2741,2755,2722,832,549,1116
7/6/2020 2:30,1854,2100,1599,2673,2683,2694,819,583,1095
7/6/2020 3:00,1807,2050,1536,2616,2626,2631,809,576,1095
7/6/2020 3:30,1767,1897,1497,2581,2591,2607,814,694,1110
7/6/2020 4:00,1735,1844,1468,2564,2576,2587,829,732,1119
7/6/2020 4:30,1710,1622,1470,2545,2573,2590,835,951,1120
7/6/2020 5:00,1694,1605,1446,2520,2547,2551,826,942,1105
7/6/2020 5:30,1687,1544,1363,2492,2532,2495,805,988,1132
7/6/2020 6:00,1692,1555,1325,2487,2543,2506,795,988,1181
7/6/2020 6:30,1709,1541,1306,2604,2607,2578,895,1066,1272
7/6/2020 7:00,1741,1570,1371,2832,2723,2674,1091,1153,1303
7/6/2020 7:30,1786,1610,1591,3022,2860,2791,1236,1250,1200
7/6/2020 8:00,1803,1623,1509,3152,3007,2944,1349,1384,1435
7/6/2020 8:30,1792,1597,1807,3274,3157,3100,1482,1560,1293
7/6/2020 9:00,1754,1571,2028,3398,3307,3280,1644,1736,1252
7/6/2020 9:30,1689,1497,2037,3510,3465,3488,1821,1968,1451
7/6/2020 10:00,1621,1439,1851,3610,3617,3645,1989,2178,1794
7/6/2020 10:30,1549,1320,1660,3716,3742,3755,2167,2422,2095
7/6/2020 11:00,1472,1252,1560,3830,3835,3874,2358,2583,2314
7/6/2020 11:30,1388,1234,1583,3932,3936,3976,2544,2702,2393
7/6/2020 12:00,1333,1184,1500,4011,4043,4088,2678,2859,2588
7/6/2020 12:30,1306,1311,1487,4035,4088,4152,2729,2777,2665
7/6/2020 13:00,1286,1276,1521,4000,4066,4166,2714,2790,2645
7/6/2020 13:30,1273,1291,1479,3934,4003,4066,2661,2712,2587
7/6/2020 14:00,1264,1278,1496,3849,3920,3984,2585,2642,2488
7/6/2020 14:30,1259,1310,1545,3780,3850,3890,2521,2540,2345
7/6/2020 15:00,1257,1299,1496,3735,3808,3822,2478,2509,2326
7/6/2020 15:30,1257,1344,1510,3726,3803,3812,2469,2459,2302
7/6/2020 16:00,1254,1320,1526,3758,3839,3843,2504,2519,2317
7/6/2020 16:30,1247,1361,1410,3837,3918,3891,2590,2557,2481
7/6/2020 17:00,1237,1326,1420,3945,4020,4006,2708,2694,2586
7/6/2020 17:30,1223,1266,1398,4002,4074,4096,2779,2808,2698
7/6/2020 18:00,1200,1217,1269,3993,4060,4099,2793,2843,2830
7/6/2020 18:30,1168,1168,1244,3939,3998,4048,2771,2830,2804
7/6/2020 19:00,1141,1107,1239,3854,3901,3980,2713,2794,2741
7/6/2020 19:30,1120,1100,1146,3780,3817,3890,2660,2717,2744
7/6/2020 20:00,1091,1048,1066,3723,3755,3820,2632,2707,2754
7/6/2020 20:30,1055,1005,975,3666,3694,3753,2611,2689,2778
7/6/2020 21:00,1023,959,957,3614,3640,3709,2591,2681,2752
7/6/2020 21:30,997,907,969,3606,3630,3668,2609,2723,2699
7/6/2020 22:00,963,857,982,3621,3643,3675,2658,2786,2693
7/6/2020 22:30,919,838,956,3533,3566,3657,2614,2728,2701
7/6/2020 23:00,752,787,943,3379,3386,3503,2627,2599,2560
7/6/2020 23:30,700,717,866,3177,3181,3294,2477,2464,2428
8/6/2020 0:00,655,663,779,2987,2988,3165,2332,2325,2386
8/6/2020 0:30,618,578,713,2858,2858,3052,2240,2280,2339
8/6/2020 1:00,577,529,655,2795,2795,2958,2218,2266,2303
8/6/2020 1:30,532,540,608,2758,2759,2873,2226,2219,2265
8/6/2020 2:00,494,507,570,2733,2736,2824,2239,2229,2254
8/6/2020 2:30,462,513,572,2707,2713,2793,2245,2200,2221
8/6/2020 3:00,438,482,511,2681,2687,2748,2243,2205,2237
8/6/2020 3:30,423,444,437,2674,2683,2731,2251,2239,2294
8/6/2020 4:00,407,417,416,2683,2695,2721,2276,2278,2305
8/6/2020 4:30,391,387,394,2672,2710,2712,2281,2323,2318
8/6/2020 5:00,372,354,353,2651,2685,2713,2279,2331,2360
8/6/2020 5:30,351,318,314,2699,2741,2748,2348,2423,2434
8/6/2020 6:00,326,286,278,2844,2897,2917,2518,2611,2639
8/6/2020 6:30,299,253,249,3126,3125,3097,2827,2872,2848
8/6/2020 7:00,278,239,238,3513,3406,3358,3235,3167,3120
8/6/2020 7:30,263,237,249,3837,3688,3604,3574,3451,3355
8/6/2020 8:00,248,223,240,4061,3946,3889,3813,3723,3649
8/6/2020 8:30,232,196,260,4203,4147,4112,3971,3951,3852
8/6/2020 9:00,217,182,232,4275,4277,4247,4058,4095,4015
8/6/2020 9:30,201,169,191,4310,4349,4345,4109,4180,4154
8/6/2020 10:00,185,157,150,4323,4367,4368,4138,4210,4218
8/6/2020 10:30,167,144,131,4339,4391,4401,4172,4247,4270
8/6/2020 11:00,150,128,82,4367,4422,4434,4217,4294,4352
8/6/2020 11:30,134,128,48,4424,4451,4435,4290,4323,4387
8/6/2020 12:00,122,115,0,4496,4496,4472,4374,4381,4472
8/6/2020 12:30,115,112,0,4518,4506,4534,4403,4394,4534
8/6/2020 13:00,111,108,0,4483,4476,4512,4372,4368,4512
8/6/2020 13:30,110,89,56,4429,4420,4417,4319,4331,4361
8/6/2020 14:00,115,97,87,4370,4356,4357,4255,4259,4270
8/6/2020 14:30,127,90,107,4330,4309,4305,4203,4219,4198
8/6/2020 15:00,146,104,118,4315,4293,4284,4169,4189,4166
8/6/2020 15:30,173,111,137,4329,4304,4265,4156,4193,4128
8/6/2020 16:00,197,127,183,4379,4351,4299,4182,4224,4116
8/6/2020 16:30,219,142,257,4491,4467,4397,4272,4325,4140
8/6/2020 17:00,242,160,347,4637,4624,4580,4395,4464,4233
8/6/2020 17:30,264,186,397,4690,4687,4710,4426,4501,4313
8/6/2020 18:00,286,206,388,4631,4633,4676,4345,4427,4288
8/6/2020 18:30,307,231,386,4514,4520,4563,4207,4289,4177
8/6/2020 19:00,325,249,356,4366,4373,4406,4041,4124,4050
8/6/2020 19:30,340,280,319,4243,4251,4278,3903,3971,3959
8/6/2020 20:00,346,284,269,4153,4164,4181,3807,3880,3912
8/6/2020 20:30,344,343,240,4074,4080,4101,3730,3737,3861
8/6/2020 21:00,344,339,229,4006,4005,4059,3662,3666,3830
8/6/2020 21:30,348,316,271,3969,3973,4003,3621,3657,3732
8/6/2020 22:00,337,299,284,3943,3963,3992,3606,3664,3708
8/6/2020 22:30,312,255,234,3823,3849,3928,3511,3594,3694
8/6/2020 23:00,239,242,221,3629,3626,3731,3390,3384,3510
8/6/2020 23:30,212,200,192,3417,3419,3527,3205,3219,3335
9/6/2020 0:00,187,191,158,3248,3251,3356,3061,3060,3198
9/6/2020 0:30,163,176,137,3125,3129,3223,2962,2953,3086
9/6/2020 1:00,142,163,124,3043,3048,3123,2901,2885,2999
9/6/2020 1:30,123,180,99,2976,2980,3048,2853,2800,2949
9/6/2020 2:00,111,161,74,2918,2922,2993,2807,2761,2919
9/6/2020 2:30,105,104,63,2875,2879,2963,2770,2775,2900
9/6/2020 3:00,101,90,21,2849,2854,2932,2748,2764,2911
9/6/2020 3:30,99,61,0,2838,2845,2909,2739,2784,2909
9/6/2020 4:00,97,60,0,2841,2850,2909,2744,2790,2909
9/6/2020 4:30,96,61,0,2843,2849,2886,2747,2788,2886
9/6/2020 5:00,95,62,21,2852,2855,2877,2757,2793,2856
9/6/2020 5:30,92,53,20,2912,2928,2910,2820,2875,2890
9/6/2020 6:00,88,54,45,3046,3081,3050,2958,3027,3005
9/6/2020 6:30,82,52,47,3312,3298,3226,3230,3246,3179
9/6/2020 7:00,79,53,23,3681,3565,3469,3602,3512,3446
9/6/2020 7:30,79,56,0,3987,3838,3721,3908,3782,3721
9/6/2020 8:00,82,59,0,4196,4092,3983,4114,4033,3983
9/6/2020 8:30,87,62,0,4336,4283,4226,4249,4221,4226
9/6/2020 9:00,95,66,53,4416,4400,4356,4321,4334,4303
9/6/2020 9:30,105,65,76,4443,4469,4424,4338,4404,4348
9/6/2020 10:00,117,72,80,4434,4490,4454,4317,4418,4374
9/6/2020 10:30,130,80,97,4441,4504,4493,4311,4424,4396
9/6/2020 11:00,143,87,110,4474,4511,4542,4331,4424,4432
9/6/2020 11:30,156,97,105,4517,4533,4570,4361,4436,4465
9/6/2020 12:00,168,107,105,4559,4568,4625,4391,4461,4520
9/6/2020 12:30,180,119,117,4569,4571,4683,4389,4452,4566
9/6/2020 13:00,195,137,150,4540,4538,4682,4345,4401,4532
9/6/2020 13:30,214,162,196,4488,4486,4582,4274,4324,4386
9/6/2020 14:00,234,188,219,4424,4429,4520,4190,4241,4301
9/6/2020 14:30,255,228,258,4380,4384,4482,4125,4156,4224
9/6/2020 15:00,277,258,311,4363,4362,4448,4086,4104,4137
9/6/2020 15:30,299,289,338,4375,4373,4463,4076,4084,4125
9/6/2020 16:00,323,317,367,4423,4426,4511,4100,4109,4144
9/6/2020 16:30,349,356,380,4534,4547,4630,4185,4191,4250
9/6/2020 17:00,375,389,420,4683,4707,4789,4308,4318,4369
9/6/2020 17:30,400,437,481,4740,4774,4918,4340,4337,4437
9/6/2020 18:00,427,473,520,4687,4724,4871,4260,4251,4351
9/6/2020 18:30,456,509,558,4582,4619,4735,4126,4110,4177
9/6/2020 19:00,475,543,576,4451,4483,4564,3976,3940,3988
9/6/2020 19:30,485,602,547,4344,4370,4405,3859,3768,3858
9/6/2020 20:00,493,622,553,4267,4291,4276,3774,3669,3723
9/6/2020 20:30,499,633,574,4197,4231,4190,3698,3598,3616
9/6/2020 21:00,498,633,632,4131,4183,4127,3633,3550,3495
9/6/2020 21:30,490,578,714,4083,4131,4038,3593,3553,3324
9/6/2020 22:00,481,562,711,4035,4057,4009,3554,3495,3298
9/6/2020 22:30,471,560,675,3905,3916,3895,3434,3356,3220
