Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
9/6/2020 23:00,504,544,708,3706,3708,3698,3202,3164,2990
9/6/2020 23:30,502,497,710,3504,3522,3497,3002,3025,2787
10/6/2020 0:00,495,488,697,3327,3349,3355,2832,2861,2658
10/6/2020 0:30,481,490,678,3188,3212,3227,2707,2722,2549
10/6/2020 1:00,462,481,638,3090,3113,3119,2628,2632,2481
10/6/2020 1:30,437,534,616,3019,3039,3052,2582,2505,2436
10/6/2020 2:00,428,516,566,2971,2990,3011,2543,2474,2445
10/6/2020 2:30,434,477,507,2933,2949,2977,2499,2472,2470
10/6/2020 3:00,445,456,487,2904,2921,2948,2459,2465,2461
10/6/2020 3:30,460,468,414,2886,2906,2914,2426,2438,2500
10/6/2020 4:00,461,451,392,2879,2905,2904,2418,2454,2512
10/6/2020 4:30,449,441,380,2876,2896,2895,2427,2455,2515
10/6/2020 5:00,440,418,366,2882,2898,2901,2442,2480,2535
10/6/2020 5:30,436,394,338,2935,2963,2927,2499,2569,2589
10/6/2020 6:00,443,358,298,3059,3103,3078,2616,2745,2780
10/6/2020 6:30,461,308,305,3320,3309,3271,2859,3001,2966
10/6/2020 7:00,482,286,289,3693,3568,3534,3211,3282,3245
10/6/2020 7:30,506,226,244,4009,3843,3778,3503,3617,3534
10/6/2020 8:00,529,224,206,4232,4107,4034,3703,3883,3828
10/6/2020 8:30,551,228,202,4380,4301,4254,3829,4073,4052
10/6/2020 9:00,579,238,200,4463,4414,4399,3884,4176,4199
10/6/2020 9:30,612,197,201,4501,4479,4465,3889,4282,4264
10/6/2020 10:00,633,221,246,4507,4501,4468,3874,4280,4222
10/6/2020 10:30,641,222,303,4509,4521,4502,3868,4299,4199
10/6/2020 11:00,663,254,340,4518,4542,4531,3855,4288,4191
10/6/2020 11:30,697,292,397,4545,4589,4552,3848,4297,4155
10/6/2020 12:00,734,340,434,4582,4626,4598,3848,4286,4164
10/6/2020 12:30,773,413,465,4584,4630,4654,3811,4217,4189
10/6/2020 13:00,830,476,537,4545,4599,4657,3715,4123,4120
10/6/2020 13:30,907,558,630,4491,4547,4549,3584,3989,3919
10/6/2020 14:00,990,630,675,4432,4492,4491,3442,3862,3816
10/6/2020 14:30,1080,752,712,4390,4455,4439,3310,3703,3727
10/6/2020 15:00,1166,836,894,4372,4447,4430,3206,3611,3536
10/6/2020 15:30,1247,1080,1047,4384,4463,4411,3137,3383,3364
10/6/2020 16:00,1325,1203,1180,4435,4513,4469,3110,3310,3289
10/6/2020 16:30,1400,1362,1436,4548,4621,4609,3148,3259,3173
10/6/2020 17:00,1463,1483,1522,4697,4763,4732,3234,3280,3210
10/6/2020 17:30,1514,1620,1564,4756,4814,4841,3242,3194,3277
10/6/2020 18:00,1546,1718,1715,4705,4752,4795,3159,3034,3080
10/6/2020 18:30,1559,1759,1739,4594,4625,4657,3035,2866,2918
10/6/2020 19:00,1561,1806,1767,4450,4457,4502,2889,2651,2735
10/6/2020 19:30,1550,1751,1857,4330,4312,4382,2780,2561,2525
10/6/2020 20:00,1538,1746,1894,4243,4204,4296,2705,2458,2402
10/6/2020 20:30,1524,1777,1862,4173,4109,4209,2649,2332,2347
10/6/2020 21:00,1520,1748,1814,4115,4031,4093,2595,2283,2279
10/6/2020 21:30,1526,1616,1767,4073,3993,3993,2547,2377,2226
10/6/2020 22:00,1540,1601,1824,4028,3970,3968,2488,2369,2144
10/6/2020 22:30,1563,1592,1890,3896,3851,3843,2333,2259,1953
10/6/2020 23:00,1494,1642,2038,3632,3633,3675,2138,1991,1637
10/6/2020 23:30,1558,1765,2144,3431,3431,3485,1873,1666,1341
11/6/2020 0:00,1634,1845,2225,3273,3276,3336,1639,1431,1111
11/6/2020 0:30,1724,1964,2108,3147,3152,3189,1423,1188,1081
11/6/2020 1:00,1819,2048,2085,3051,3056,3049,1232,1008,964
11/6/2020 1:30,1919,2178,2074,2984,2990,2952,1065,812,878
11/6/2020 2:00,2003,2239,2058,2940,2951,2885,937,712,827
11/6/2020 2:30,2069,2401,2115,2901,2913,2872,832,512,757
11/6/2020 3:00,2119,2430,2109,2865,2877,2822,746,447,713
11/6/2020 3:30,2154,2461,2120,2839,2851,2798,685,390,678
11/6/2020 4:00,2187,2468,2114,2826,2839,2796,639,371,682
11/6/2020 4:30,2218,2469,2094,2819,2826,2766,601,357,672
11/6/2020 5:00,2244,2478,2110,2827,2832,2773,583,354,663
11/6/2020 5:30,2264,2367,2122,2894,2907,2799,630,540,677
11/6/2020 6:00,2291,2398,2252,3042,3064,2963,751,666,711
11/6/2020 6:30,2325,2392,2386,3311,3292,3123,986,900,737
11/6/2020 7:00,2363,2441,2558,3676,3575,3408,1313,1134,850
11/6/2020 7:30,2407,2420,2683,3988,3857,3642,1581,1437,959
11/6/2020 8:00,2438,2468,2822,4214,4113,3909,1776,1645,1087
11/6/2020 8:30,2458,2490,2979,4360,4300,4170,1902,1810,1191
11/6/2020 9:00,2471,2502,3010,4435,4409,4299,1964,1907,1289
11/6/2020 9:30,2478,2460,2953,4469,4465,4404,1991,2005,1451
11/6/2020 10:00,2473,2444,2831,4474,4475,4426,2001,2031,1595
11/6/2020 10:30,2455,2540,2780,4480,4487,4446,2025,1947,1666
11/6/2020 11:00,2442,2504,2769,4497,4507,4478,2055,2003,1709
11/6/2020 11:30,2434,2530,2773,4528,4543,4487,2094,2013,1714
11/6/2020 12:00,2426,2495,2705,4566,4588,4517,2140,2093,1812
11/6/2020 12:30,2420,2549,2713,4569,4593,4584,2149,2044,1871
11/6/2020 13:00,2423,2524,2696,4532,4554,4563,2109,2030,1867
11/6/2020 13:30,2436,2493,2688,4475,4488,4454,2039,1995,1766
11/6/2020 14:00,2442,2486,2775,4413,4416,4409,1971,1930,1634
11/6/2020 14:30,2443,2515,2820,4375,4366,4382,1932,1851,1562
11/6/2020 15:00,2442,2510,2842,4366,4353,4380,1924,1843,1538
11/6/2020 15:30,2440,2551,2882,4380,4374,4375,1940,1823,1493
11/6/2020 16:00,2424,2536,2902,4422,4433,5490,1998,1897,2588
11/6/2020 16:30,2393,2509,2947,4524,4540,4574,2131,2031,1627
11/6/2020 17:00,2357,2487,2930,4661,4671,4760,2304,2184,1830
11/6/2020 17:30,2315,2499,2841,4714,4717,4851,2399,2218,2010
11/6/2020 18:00,2262,2445,2709,4663,4663,4810,2401,2218,2101
11/6/2020 18:30,2197,2455,2716,4549,4555,4683,2352,2100,1967
11/6/2020 19:00,2133,2386,2677,4396,4421,4509,2263,2035,1832
11/6/2020 19:30,2069,2395,2506,4266,4316,4365,2197,1921,1859
11/6/2020 20:00,2003,2305,2341,4166,4243,4257,2163,1938,1916
11/6/2020 20:30,1934,2262,2175,4070,4145,4147,2136,1883,1972
11/6/2020 21:00,1886,2186,2119,3983,4029,4100,2097,1843,1981
11/6/2020 21:30,1857,2060,2118,3953,3966,4029,2096,1906,1911
11/6/2020 22:00,1835,2002,2135,3957,3943,3984,2122,1941,1849
11/6/2020 22:30,1818,1985,2066,3854,3836,3906,2036,1851,1840
11/6/2020 23:00,1912,1925,2011,3637,3637,3704,1725,1712,1693
11/6/2020 23:30,1882,1853,1935,3453,3438,3486,1571,1585,1551
12/6/2020 0:00,1865,1824,1963,3305,3290,3329,1440,1466,1366
12/6/2020 0:30,1861,1778,1891,3164,3149,3200,1303,1371,1309
12/6/2020 1:00,1884,1790,1937,3032,3016,3100,1148,1226,1163
12/6/2020 1:30,1935,1880,2002,2938,2922,3014,1003,1042,1012
12/6/2020 2:00,1975,1910,2049,2881,2869,2956,906,959,907
12/6/2020 2:30,2003,1981,2023,2835,2825,2885,832,844,862
12/6/2020 3:00,2022,1998,2074,2794,2788,2856,772,790,782
12/6/2020 3:30,2032,2027,2152,2773,2770,2836,741,743,684
12/6/2020 4:00,2043,2033,2153,2768,2769,2839,725,736,686
12/6/2020 4:30,2053,2039,2124,2760,2753,2833,707,714,709
12/6/2020 5:00,2064,2044,2113,2755,2746,2842,691,702,729
12/6/2020 5:30,2078,2061,2100,2796,2802,2843,718,741,743
12/6/2020 6:00,2101,2070,2215,2909,2933,2982,808,863,767
12/6/2020 6:30,2133,2092,2196,3161,3136,3126,1028,1044,930
12/6/2020 7:00,2164,2116,2189,3530,3399,3390,1366,1283,1201
12/6/2020 7:30,2194,2195,2235,3856,3682,3638,1662,1487,1403
12/6/2020 8:00,2214,2213,2253,4105,3958,3922,1891,1745,1669
12/6/2020 8:30,2225,2208,2289,4284,4177,4164,2059,1969,1875
12/6/2020 9:00,2239,2215,2247,4398,4324,4344,2159,2109,2097
12/6/2020 9:30,2258,2382,2205,4460,4413,4446,2202,2031,2241
12/6/2020 10:00,2265,2374,2187,4481,4452,4482,2216,2078,2295
12/6/2020 10:30,2261,2304,2325,4498,4476,4521,2237,2172,2196
12/6/2020 11:00,2242,2269,2357,4522,4496,4564,2280,2227,2207
12/6/2020 11:30,2207,2101,2282,4558,4533,4607,2351,2432,2325
12/6/2020 12:00,2164,2054,2194,4597,4569,4624,2433,2515,2430
12/6/2020 12:30,2112,2053,2079,4600,4573,4694,2488,2520,2615
12/6/2020 13:00,2074,2000,1976,4557,4535,4663,2483,2535,2687
12/6/2020 13:30,2049,1913,1969,4479,4465,4548,2430,2552,2579
12/6/2020 14:00,2034,1875,1917,4380,4376,4470,2346,2501,2553
12/6/2020 14:30,2028,1927,1842,4311,4312,4395,2283,2385,2553
12/6/2020 15:00,2029,1899,1881,4284,4279,4355,2255,2380,2474
12/6/2020 15:30,2038,1919,1850,4288,4269,4304,2250,2350,2454
12/6/2020 16:00,2047,1900,1921,4325,4284,4331,2278,2384,2410
12/6/2020 16:30,2057,1854,2027,4409,4356,4422,2352,2502,2395
12/6/2020 17:00,2052,1855,2084,4520,4468,4565,2468,2613,2481
12/6/2020 17:30,2032,1849,2128,4561,4525,4692,2529,2676,2564
12/6/2020 18:00,2014,1861,2063,4517,4508,4702,2503,2647,2639
12/6/2020 18:30,1997,1929,1993,4426,4437,4599,2429,2508,2606
12/6/2020 19:00,1980,1933,1989,4308,4328,4467,2328,2395,2478
12/6/2020 19:30,1962,1913,1938,4204,4223,4324,2242,2310,2386
12/6/2020 20:00,1936,1895,1859,4117,4127,4209,2181,2232,2350
12/6/2020 20:30,1904,1930,1857,4017,4025,4103,2113,2095,2246
12/6/2020 21:00,1861,1891,1806,3910,3922,4049,2049,2031,2243
12/6/2020 21:30,1806,1822,1689,3851,3914,3946,2045,2092,2257
12/6/2020 22:00,1752,1758,1625,3830,3866,3891,2078,2108,2266
12/6/2020 22:30,1697,1658,1572,3744,3763,3790,2047,2105,2218
12/6/2020 23:00,1642,1591,1579,3601,3601,3658,1959,2010,2079
12/6/2020 23:30,1575,1508,1541,3455,3439,3502,1880,1931,1961
13/6/2020 0:00,1517,1459,1466,3323,3298,3370,1806,1839,1904
13/6/2020 0:30,1467,1427,1416,3185,3172,3263,1718,1745,1847
13/6/2020 1:00,1417,1374,1411,3044,3057,3152,1627,1683,1741
13/6/2020 1:30,1369,1259,1366,2934,2959,3059,1565,1700,1693
13/6/2020 2:00,1323,1211,1221,2857,2879,2979,1534,1668,1758
13/6/2020 2:30,1277,1162,1141,2792,2814,2946,1515,1652,1805
13/6/2020 3:00,1226,1112,1160,2736,2767,2893,1510,1655,1733
13/6/2020 3:30,1169,1067,1128,2706,2748,2857,1537,1681,1729
13/6/2020 4:00,1121,1031,1094,2694,2750,2840,1573,1719,1746
13/6/2020 4:30,1080,1004,1072,2666,2720,2835,1586,1716,1763
13/6/2020 5:00,1039,977,1058,2628,2681,2804,1589,1704,1746
13/6/2020 5:30,997,960,1013,2634,2689,2788,1637,1729,1775
13/6/2020 6:00,961,930,1002,2697,2755,2867,1736,1825,1865
13/6/2020 6:30,930,887,929,2814,2864,2954,1884,1977,2025
13/6/2020 7:00,897,842,830,2975,3007,3077,2078,2165,2247
13/6/2020 7:30,860,795,773,3149,3176,3264,2289,2381,2491
13/6/2020 8:00,822,735,748,3328,3361,3406,2506,2626,2658
13/6/2020 8:30,783,701,640,3500,3543,3576,2717,2842,2936
13/6/2020 9:00,736,650,587,3661,3708,3752,2925,3058,3165
13/6/2020 9:30,681,607,542,3802,3850,3899,3121,3243,3357
13/6/2020 10:00,625,571,488,3918,3953,4025,3293,3382,3537
13/6/2020 10:30,570,505,451,3996,4027,4114,3426,3522,3663
13/6/2020 11:00,520,487,447,4040,4070,4167,3520,3583,3720
13/6/2020 11:30,475,479,425,4081,4128,4203,3606,3649,3778
13/6/2020 12:00,439,458,421,4119,4172,4239,3680,3714,3818
13/6/2020 12:30,410,405,402,4130,4182,4268,3720,3777,3866
13/6/2020 13:00,389,382,423,4106,4152,4255,3717,3770,3832
13/6/2020 13:30,375,350,445,4052,4095,4162,3677,3745,3717
13/6/2020 14:00,364,334,413,3979,4024,4067,3615,3690,3654
13/6/2020 14:30,355,370,343,3921,3968,3996,3566,3598,3653
13/6/2020 15:00,349,359,315,3887,3938,3933,3538,3579,3618
13/6/2020 15:30,344,365,307,3879,3927,3895,3535,3562,3588
13/6/2020 16:00,339,357,341,3899,3945,3881,3560,3588,3540
13/6/2020 16:30,333,351,332,3970,4038,3932,3637,3687,3600
13/6/2020 17:00,324,336,385,4080,4188,4068,3756,3852,3683
13/6/2020 17:30,312,320,375,4167,4288,4194,3855,3968,3819
13/6/2020 18:00,295,292,417,4209,4308,4241,3914,4016,3824
13/6/2020 18:30,273,228,425,4180,4255,4207,3907,4027,3782
13/6/2020 19:00,261,209,414,4087,4143,4101,3826,3934,3687
13/6/2020 19:30,257,215,427,3990,4032,3996,3733,3817,3569
13/6/2020 20:00,253,210,367,3901,3938,3894,3648,3728,3527
13/6/2020 20:30,248,234,356,3800,3847,3813,3552,3613,3457
13/6/2020 21:00,253,242,346,3698,3769,3732,3445,3527,3386
13/6/2020 21:30,266,363,345,3657,3746,3662,3391,3383,3317
13/6/2020 22:00,289,376,382,3660,3757,3634,3371,3381,3252
13/6/2020 22:30,322,423,449,3581,3670,3634,3259,3247,3185
13/6/2020 23:00,334,424,503,3483,3489,3528,3149,3065,3025
13/6/2020 23:30,365,406,558,3352,3359,3397,2987,2953,2839
14/6/2020 0:00,384,406,560,3285,3289,3291,2901,2883,2731
14/6/2020 0:30,391,397,596,3190,3191,3160,2799,2794,2564
14/6/2020 1:00,403,410,642,3059,3062,3043,2656,2652,2401
14/6/2020 1:30,420,434,694,2949,2952,2943,2529,2518,2249
14/6/2020 2:00,432,455,691,2870,2875,2872,2438,2420,2181
14/6/2020 2:30,440,501,728,2808,2812,2818,2368,2311,2090
14/6/2020 3:00,450,503,619,2762,2767,2770,2312,2264,2151
14/6/2020 3:30,463,547,546,2738,2743,2734,2275,2196,2188
14/6/2020 4:00,476,550,550,2729,2736,2735,2253,2186,2185
14/6/2020 4:30,487,565,534,2705,2714,2695,2218,2149,2161
14/6/2020 5:00,488,559,539,2666,2672,2636,2178,2113,2097
14/6/2020 5:30,480,596,577,2643,2659,2616,2163,2063,2039
14/6/2020 6:00,458,561,577,2659,2689,2666,2201,2128,2089
14/6/2020 6:30,422,483,606,2773,2764,2716,2351,2281,2110
14/6/2020 7:00,389,441,618,2973,2883,2801,2584,2442,2183
14/6/2020 7:30,358,374,585,3148,3034,2940,2790,2660,2355
14/6/2020 8:00,336,345,555,3282,3206,3052,2946,2861,2497
14/6/2020 8:30,323,324,454,3420,3382,3203,3097,3058,2749
14/6/2020 9:00,319,325,413,3568,3553,3376,3249,3228,2963
14/6/2020 9:30,324,379,392,3705,3713,3542,3381,3334,3150
14/6/2020 10:00,323,393,411,3825,3850,3730,3502,3457,3319
14/6/2020 10:30,317,478,410,3926,3960,3865,3609,3482,3455
14/6/2020 11:00,317,485,412,4010,4040,3968,3693,3555,3556
14/6/2020 11:30,324,490,435,4090,4119,4021,3766,3629,3586
14/6/2020 12:00,337,484,428,4158,4193,4118,3821,3709,3690
14/6/2020 12:30,354,449,437,4179,4219,4151,3825,3770,3714
14/6/2020 13:00,378,450,480,4147,4192,4115,3769,3742,3635
14/6/2020 13:30,408,437,585,4084,4122,4020,3676,3685,3435
14/6/2020 14:00,430,427,602,4003,4027,3913,3573,3600,3311
14/6/2020 14:30,444,432,732,3934,3947,3850,3490,3515,3118
14/6/2020 15:00,438,424,704,3887,3900,3804,3449,3476,3100
14/6/2020 15:30,409,383,639,3873,3879,3764,3464,3496,3125
14/6/2020 16:00,367,350,527,3900,3890,3764,3533,3540,3237
14/6/2020 16:30,311,306,510,3977,3950,3841,3666,3644,3331
14/6/2020 17:00,266,270,521,4088,4042,3962,3822,3772,3441
14/6/2020 17:30,232,312,370,4148,4094,4060,3916,3782,3690
14/6/2020 18:00,210,281,253,4141,4088,4077,3931,3807,3824
14/6/2020 18:30,199,320,190,4090,4041,4035,3891,3721,3845
14/6/2020 19:00,191,299,153,4011,3965,3959,3820,3666,3806
14/6/2020 19:30,187,255,136,3938,3892,3887,3751,3637,3751
14/6/2020 20:00,191,245,143,3875,3830,3826,3684,3585,3683
14/6/2020 20:30,203,292,126,3806,3759,3770,3603,3467,3644
14/6/2020 21:00,214,286,102,3740,3689,3733,3526,3403,3631
14/6/2020 21:30,222,207,120,3725,3663,3665,3503,3456,3545
14/6/2020 22:00,219,211,157,3744,3671,3673,3525,3460,3516
14/6/2020 22:30,204,171,187,3674,3621,3643,3470,3450,3456
14/6/2020 23:00,218,178,185,3497,3498,3496,3279,3320,3311
14/6/2020 23:30,216,191,183,3334,3335,3324,3118,3144,3141
15/6/2020 0:00,214,197,183,3156,3156,3199,2942,2959,3016
15/6/2020 0:30,212,174,194,3024,3026,3091,2812,2852,2897
15/6/2020 1:00,203,173,192,2948,2952,2981,2745,2779,2789
15/6/2020 1:30,187,174,185,2892,2897,2895,2705,2723,2710
15/6/2020 2:00,174,161,164,2848,2855,2850,2674,2694,2686
15/6/2020 2:30,163,136,140,2811,2818,2811,2648,2682,2671
15/6/2020 3:00,154,131,143,2781,2789,2770,2627,2658,2627
15/6/2020 3:30,148,114,143,2760,2768,2752,2612,2654,2609
15/6/2020 4:00,140,109,144,2746,2755,2755,2606,2646,2611
15/6/2020 4:30,132,103,143,2726,2732,2745,2594,2629,2602
15/6/2020 5:00,123,96,118,2713,2716,2729,2590,2620,2611
15/6/2020 5:30,114,90,115,2767,2782,2779,2653,2692,2664
15/6/2020 6:00,106,83,116,2911,2939,2944,2805,2856,2828
15/6/2020 6:30,99,82,78,3175,3151,3117,3076,3069,3039
15/6/2020 7:00,94,80,58,3537,3403,3374,3443,3323,3316
15/6/2020 7:30,90,90,23,3869,3682,3708,3779,3592,3685
15/6/2020 8:00,87,88,0,4138,3963,3936,4051,3875,3936
15/6/2020 8:30,85,85,0,4326,4174,4188,4241,4089,4188
15/6/2020 9:00,84,85,0,4437,4303,4350,4353,4218,4350
15/6/2020 9:30,84,94,0,4493,4385,4447,4409,4291,4447
15/6/2020 10:00,83,93,0,4512,4424,4478,4429,4331,4478
15/6/2020 10:30,82,74,0,4532,4455,4515,4450,4381,4515
15/6/2020 11:00,82,74,0,4564,4481,4543,4482,4407,4543
15/6/2020 11:30,84,66,0,4608,4541,4562,4524,4475,4562
15/6/2020 12:00,85,66,0,4655,4585,4615,4570,4519,4615
15/6/2020 12:30,87,67,0,4664,4585,4677,4577,4518,4677
15/6/2020 13:00,91,71,0,4632,4538,4639,4541,4467,4639
15/6/2020 13:30,96,79,0,4582,4480,4524,4486,4401,4524
15/6/2020 14:00,105,86,0,4526,4427,4459,4421,4341,4459
15/6/2020 14:30,117,90,46,4490,4400,4396,4373,4310,4350
15/6/2020 15:00,127,96,86,4477,4400,4378,4350,4304,4292
15/6/2020 15:30,136,103,102,4474,4402,4360,4338,4299,4258
15/6/2020 16:00,149,114,117,4491,4418,4386,4342,4304,4269
15/6/2020 16:30,165,130,164,4575,4513,4492,4410,4383,4328
15/6/2020 17:00,177,137,206,4706,4665,4643,4529,4528,4437
15/6/2020 17:30,186,136,225,4753,4728,4761,4567,4592,4536
15/6/2020 18:00,181,139,270,4695,4673,4689,4514,4534,4419
15/6/2020 18:30,163,138,284,4577,4558,4554,4414,4420,4270
15/6/2020 19:00,154,146,301,4424,4408,4428,4270,4262,4127
15/6/2020 19:30,155,158,254,4294,4278,4312,4139,4120,4058
15/6/2020 20:00,160,166,266,4192,4180,4227,4032,4014,3961
15/6/2020 20:30,167,199,254,4096,4092,4148,3929,3893,3894
15/6/2020 21:00,172,208,254,4005,4013,4088,3833,3805,3834
15/6/2020 21:30,173,240,259,3955,3968,4001,3782,3728,3742
15/6/2020 22:00,176,245,216,3933,3941,3953,3757,3696,3737
15/6/2020 22:30,179,265,213,3851,3841,3917,3672,3576,3704
15/6/2020 23:00,168,269,188,3657,3658,3739,3489,3389,3551
15/6/2020 23:30,168,255,154,3441,3439,3545,3273,3184,3391
16/6/2020 0:00,166,248,148,3221,3219,3382,3055,2971,3234
16/6/2020 0:30,160,233,122,3068,3066,3256,2908,2833,3134
16/6/2020 1:00,155,222,117,2988,2984,3148,2833,2762,3031
16/6/2020 1:30,150,209,143,2929,2924,3068,2779,2715,2925
16/6/2020 2:00,145,204,185,2878,2874,3009,2733,2670,2824
16/6/2020 2:30,141,163,196,2837,2835,2966,2696,2672,2770
16/6/2020 3:00,139,163,207,2809,2807,2936,2670,2644,2729
16/6/2020 3:30,139,169,221,2796,2796,2920,2657,2627,2699
16/6/2020 4:00,141,181,212,2796,2802,2913,2655,2621,2701
16/6/2020 4:30,145,196,212,2796,2799,2887,2651,2603,2675
16/6/2020 5:00,149,205,215,2804,2804,2887,2655,2599,2672
16/6/2020 5:30,153,218,203,2869,2878,2923,2716,2660,2720
16/6/2020 6:00,158,226,183,3012,3031,3091,2854,2805,2908
16/6/2020 6:30,164,256,183,3261,3244,3256,3097,2988,3073
16/6/2020 7:00,169,263,167,3595,3502,3511,3426,3239,3344
16/6/2020 7:30,172,260,156,3899,3779,3823,3727,3519,3667
16/6/2020 8:00,176,266,150,4140,4052,4033,3964,3786,3883
16/6/2020 8:30,181,270,120,4309,4267,4259,4128,3997,4139
16/6/2020 9:00,183,273,121,4407,4409,4412,4224,4136,4291
16/6/2020 9:30,182,194,111,4455,4494,4485,4273,4300,4374
16/6/2020 10:00,183,186,110,4469,4524,4502,4286,4338,4392
16/6/2020 10:30,183,159,117,4486,4545,4555,4303,4386,4438
16/6/2020 11:00,187,156,115,4516,4564,4585,4329,4408,4470
16/6/2020 11:30,195,147,103,4559,4617,4603,4364,4470,4500
16/6/2020 12:00,204,148,107,4604,4671,4652,4400,4523,4545
16/6/2020 12:30,216,132,106,4605,4677,4706,4389,4545,4600
16/6/2020 13:00,243,143,101,4559,4627,4695,4316,4484,4594
16/6/2020 13:30,286,155,116,4500,4559,4595,4214,4404,4479
16/6/2020 14:00,329,179,120,4443,4491,4528,4114,4312,4408
16/6/2020 14:30,373,202,130,4414,4444,4486,4041,4242,4356
16/6/2020 15:00,413,233,151,4414,4428,4431,4001,4195,4280
16/6/2020 15:30,447,241,199,4417,4437,4422,3970,4196,4223
16/6/2020 16:00,484,276,239,4435,4477,4472,3951,4201,4233
16/6/2020 16:30,522,296,259,4526,4576,4595,4004,4280,4336
16/6/2020 17:00,561,341,276,4670,4708,4751,4109,4367,4475
16/6/2020 17:30,600,386,306,4722,4744,4876,4122,4358,4570
16/6/2020 18:00,635,433,326,4661,4666,4819,4026,4233,4493
16/6/2020 18:30,666,462,323,4546,4550,4676,3880,4088,4353
16/6/2020 19:00,684,494,327,4402,4422,4519,3718,3928,4192
16/6/2020 19:30,690,547,364,4278,4313,4385,3588,3766,4021
16/6/2020 20:00,696,562,380,4182,4229,4258,3486,3667,3878
16/6/2020 20:30,703,545,422,4097,4146,4164,3394,3601,3742
16/6/2020 21:00,705,545,447,4023,4066,4086,3318,3521,3639
16/6/2020 21:30,701,470,444,3979,4014,4027,3278,3544,3583
16/6/2020 22:00,699,464,452,3947,3975,3993,3248,3511,3541
16/6/2020 22:30,698,413,448,3843,3870,3930,3145,3457,3482
16/6/2020 23:00,548,413,452,3688,3691,3732,3140,3278,3280
16/6/2020 23:30,534,396,470,3498,3508,3537,2964,3112,3067
17/6/2020 0:00,521,392,455,3321,3331,3395,2800,2939,2940
17/6/2020 0:30,511,400,418,3184,3195,3267,2673,2795,2849
17/6/2020 1:00,493,395,393,3089,3101,3154,2596,2706,2761
17/6/2020 1:30,468,405,370,3015,3027,3071,2547,2622,2701
17/6/2020 2:00,447,393,353,2956,2970,3009,2509,2577,2656
17/6/2020 2:30,430,380,339,2914,2927,2965,2484,2547,2626
17/6/2020 3:00,419,365,315,2887,2902,2923,2468,2537,2608
17/6/2020 3:30,413,352,308,2869,2883,2897,2456,2531,2589
17/6/2020 4:00,407,334,322,2856,2871,2891,2449,2537,2569
17/6/2020 4:30,402,309,320,2845,2855,2888,2443,2546,2568
17/6/2020 5:00,401,291,314,2848,2856,2900,2447,2565,2586
17/6/2020 5:30,405,240,308,2911,2927,2915,2506,2687,2607
17/6/2020 6:00,405,233,280,3052,3080,3060,2647,2847,2780
17/6/2020 6:30,401,228,283,3297,3291,3234,2896,3063,2951
17/6/2020 7:00,398,231,295,3625,3546,3497,3227,3315,3202
17/6/2020 7:30,395,241,313,3923,3818,3746,3528,3577,3433
17/6/2020 8:00,397,245,323,4161,4084,4022,3764,3839,3699
17/6/2020 8:30,404,256,346,4335,4285,4269,3931,4029,3923
17/6/2020 9:00,407,262,328,4445,4410,4418,4038,4148,4090
17/6/2020 9:30,405,274,297,4502,4483,4506,4097,4209,4209
17/6/2020 10:00,391,265,264,4517,4510,4542,4126,4245,4278
17/6/2020 10:30,366,257,260,4532,4534,4579,4166,4277,4319
17/6/2020 11:00,347,244,265,4559,4559,4626,4212,4315,4361
17/6/2020 11:30,334,247,250,4605,4618,4638,4271,4371,4388
17/6/2020 12:00,321,241,234,4659,4667,4686,4338,4426,4452
17/6/2020 12:30,306,242,219,4666,4679,4741,4360,4437,4522
17/6/2020 13:00,292,242,207,4621,4646,4744,4329,4404,4537
17/6/2020 13:30,278,224,197,4558,4593,4635,4280,4369,4438
17/6/2020 14:00,269,231,175,4492,4534,4565,4223,4303,4390
