Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
17/6/2020 14:30,266,252,166,4451,4489,4533,4185,4237,4367
17/6/2020 15:00,267,260,173,4439,4467,4502,4172,4207,4329
17/6/2020 15:30,274,254,167,4452,4476,4496,4178,4222,4329
17/6/2020 16:00,280,260,189,4493,4525,4524,4213,4265,4335
17/6/2020 16:30,287,255,201,4589,4634,4637,4302,4379,4436
17/6/2020 17:00,294,266,229,4716,4774,4795,4422,4508,4566
17/6/2020 17:30,301,262,249,4750,4822,4896,4449,4560,4647
17/6/2020 18:00,310,275,268,4677,4756,4822,4367,4481,4554
17/6/2020 18:30,321,266,282,4565,4639,4678,4244,4373,4396
17/6/2020 19:00,327,267,299,4438,4493,4519,4111,4226,4220
17/6/2020 19:30,329,249,294,4331,4362,4367,4002,4113,4073
17/6/2020 20:00,329,249,286,4246,4256,4268,3917,4007,3982
17/6/2020 20:30,328,252,282,4162,4162,4177,3834,3910,3895
17/6/2020 21:00,326,251,291,4080,4083,4121,3754,3832,3830
17/6/2020 21:30,322,291,280,4028,4038,4036,3706,3747,3756
17/6/2020 22:00,315,293,295,3992,4009,4001,3677,3716,3706
17/6/2020 22:30,304,303,307,3888,3900,3978,3584,3597,3671
17/6/2020 23:00,295,302,318,3703,3706,3791,3408,3404,3473
17/6/2020 23:30,288,298,304,3513,3521,3590,3225,3223,3286
18/6/2020 0:00,277,288,286,3348,3358,3419,3071,3070,3133
18/6/2020 0:30,261,263,249,3214,3225,3288,2953,2962,3039
18/6/2020 1:00,245,244,220,3111,3121,3170,2866,2877,2950
18/6/2020 1:30,228,220,193,3032,3042,3084,2804,2822,2891
18/6/2020 2:00,210,199,182,2974,2984,3031,2764,2785,2849
18/6/2020 2:30,193,208,187,2927,2935,2978,2734,2727,2791
18/6/2020 3:00,180,194,173,2890,2899,2948,2710,2705,2775
18/6/2020 3:30,172,181,153,2872,2881,2934,2700,2700,2781
18/6/2020 4:00,163,169,139,2871,2880,2915,2708,2711,2776
18/6/2020 4:30,153,156,122,2869,2874,2903,2716,2718,2781
18/6/2020 5:00,141,144,106,2874,2877,2908,2733,2733,2802
18/6/2020 5:30,130,109,100,2932,2945,2933,2802,2836,2833
18/6/2020 6:00,121,102,104,3065,3089,3102,2944,2987,2998
18/6/2020 6:30,116,107,102,3314,3307,3280,3198,3200,3178
18/6/2020 7:00,112,101,87,3657,3582,3527,3545,3481,3440
18/6/2020 7:30,110,92,71,3970,3866,3788,3860,3774,3717
18/6/2020 8:00,107,91,48,4217,4132,4078,4110,4041,4030
18/6/2020 8:30,105,82,0,4390,4333,4310,4285,4251,4310
18/6/2020 9:00,105,84,0,4490,4460,4449,4385,4376,4449
18/6/2020 9:30,106,93,21,4536,4534,4532,4430,4441,4511
18/6/2020 10:00,104,96,0,4543,4561,4563,4439,4465,4563
18/6/2020 10:30,100,94,0,4554,4582,4599,4454,4488,4599
18/6/2020 11:00,97,99,42,4579,4603,4638,4482,4504,4596
18/6/2020 11:30,97,84,47,4617,4651,4636,4520,4567,4589
18/6/2020 12:00,98,92,50,4659,4696,4667,4561,4604,4617
18/6/2020 12:30,101,102,64,4664,4703,4736,4563,4601,4672
18/6/2020 13:00,108,111,78,4629,4664,4731,4521,4553,4653
18/6/2020 13:30,120,116,78,4576,4602,4650,4456,4486,4572
18/6/2020 14:00,135,131,91,4518,4533,4579,4383,4402,4488
18/6/2020 14:30,151,136,107,4472,4488,4527,4321,4352,4420
18/6/2020 15:00,174,159,129,4448,4474,4499,4274,4315,4370
18/6/2020 15:30,202,158,150,4456,4484,4494,4254,4326,4344
18/6/2020 16:00,236,186,200,4505,4524,4532,4269,4338,4332
18/6/2020 16:30,275,213,264,4610,4626,4623,4335,4413,4359
18/6/2020 17:00,311,261,310,4747,4763,4773,4436,4502,4463
18/6/2020 17:30,346,327,343,4793,4801,4883,4447,4474,4540
18/6/2020 18:00,380,396,394,4732,4720,4827,4352,4324,4433
18/6/2020 18:30,415,474,416,4622,4593,4724,4207,4119,4308
18/6/2020 19:00,448,557,490,4485,4445,4551,4037,3888,4061
18/6/2020 19:30,477,657,528,4365,4323,4382,3888,3666,3854
18/6/2020 20:00,488,716,599,4270,4234,4253,3782,3518,3654
18/6/2020 20:30,482,782,667,4188,4158,4214,3706,3376,3547
18/6/2020 21:00,475,798,678,4118,4090,4144,3643,3292,3466
18/6/2020 21:30,467,774,669,4066,4040,4091,3599,3266,3422
18/6/2020 22:00,456,769,659,4014,3993,4066,3558,3224,3407
18/6/2020 22:30,442,718,635,3890,3881,3963,3448,3163,3328
18/6/2020 23:00,719,706,594,3698,3700,3768,2979,2994,3174
18/6/2020 23:30,725,686,651,3518,3521,3579,2793,2835,2928
19/6/2020 0:00,735,684,641,3358,3360,3422,2623,2676,2781
19/6/2020 0:30,748,689,670,3222,3226,3281,2474,2537,2611
19/6/2020 1:00,761,690,678,3113,3118,3157,2352,2428,2479
19/6/2020 1:30,774,666,689,3027,3032,3071,2253,2366,2382
19/6/2020 2:00,794,672,647,2962,2969,3007,2168,2297,2360
19/6/2020 2:30,821,624,636,2915,2922,2979,2094,2298,2343
19/6/2020 3:00,838,638,648,2883,2892,2943,2045,2254,2295
19/6/2020 3:30,846,662,644,2863,2873,2918,2017,2211,2274
19/6/2020 4:00,849,659,635,2853,2865,2915,2004,2206,2280
19/6/2020 4:30,845,642,639,2848,2863,2902,2003,2221,2263
19/6/2020 5:00,831,622,628,2854,2866,2893,2023,2244,2265
19/6/2020 5:30,806,605,620,2911,2933,2906,2105,2328,2286
19/6/2020 6:00,776,586,632,3037,3074,3053,2261,2488,2421
19/6/2020 6:30,738,572,620,3277,3279,3230,2539,2707,2610
19/6/2020 7:00,700,563,593,3611,3538,3487,2911,2975,2894
19/6/2020 7:30,660,528,544,3920,3820,3746,3260,3292,3202
19/6/2020 8:00,635,526,520,4171,4101,4025,3536,3575,3505
19/6/2020 8:30,622,526,492,4346,4308,4258,3724,3782,3766
19/6/2020 9:00,620,532,498,4447,4430,4395,3827,3898,3897
19/6/2020 9:30,627,583,512,4497,4504,4487,3870,3921,3975
19/6/2020 10:00,645,585,542,4510,4539,4523,3865,3954,3981
19/6/2020 10:30,676,570,576,4526,4560,4567,3850,3990,3991
19/6/2020 11:00,705,574,579,4552,4572,4586,3847,3998,4007
19/6/2020 11:30,734,557,614,4587,4603,4607,3853,4046,3993
19/6/2020 12:00,760,572,700,4622,4630,4636,3862,4058,3936
19/6/2020 12:30,785,582,773,4625,4636,4694,3840,4054,3921
19/6/2020 13:00,817,611,819,4589,4612,4674,3772,4001,3855
19/6/2020 13:30,856,656,853,4518,4549,4573,3662,3893,3720
19/6/2020 14:00,890,678,911,4426,4460,4496,3536,3782,3585
19/6/2020 14:30,916,718,885,4359,4393,4448,3443,3675,3563
19/6/2020 15:00,928,726,949,4325,4359,4403,3397,3633,3454
19/6/2020 15:30,925,789,874,4313,4351,4377,3388,3562,3503
19/6/2020 16:00,927,788,842,4328,4375,4387,3401,3587,3545
19/6/2020 16:30,935,804,807,4407,4458,4462,3472,3654,3655
19/6/2020 17:00,919,801,700,4529,4578,4582,3610,3777,3882
19/6/2020 17:30,878,825,657,4569,4630,4673,3691,3805,4016
19/6/2020 18:00,841,796,597,4510,4590,4631,3669,3794,4034
19/6/2020 18:30,807,785,604,4405,4484,4515,3598,3699,3911
19/6/2020 19:00,766,746,551,4277,4333,4379,3511,3587,3828
19/6/2020 19:30,718,592,568,4158,4199,4234,3440,3607,3666
19/6/2020 20:00,664,566,486,4056,4096,4126,3392,3530,3640
19/6/2020 20:30,606,540,433,3965,4011,4013,3359,3471,3580
19/6/2020 21:00,552,510,442,3891,3947,3930,3339,3437,3488
19/6/2020 21:30,505,409,387,3855,3913,3843,3350,3504,3456
19/6/2020 22:00,468,378,367,3840,3892,3817,3372,3514,3450
19/6/2020 22:30,442,313,349,3760,3800,3794,3318,3487,3445
19/6/2020 23:00,338,289,337,3633,3634,3655,3295,3345,3318
19/6/2020 23:30,324,284,387,3473,3468,3489,3149,3184,3102
20/6/2020 0:00,319,278,396,3334,3330,3357,3015,3052,2961
20/6/2020 0:30,325,298,367,3197,3194,3226,2872,2896,2859
20/6/2020 1:00,336,310,413,3062,3061,3111,2726,2751,2698
20/6/2020 1:30,351,318,436,2959,2959,3012,2608,2641,2576
20/6/2020 2:00,383,353,469,2889,2889,2947,2506,2536,2478
20/6/2020 2:30,432,449,552,2831,2831,2883,2399,2382,2331
20/6/2020 3:00,497,508,640,2785,2785,2824,2288,2277,2184
20/6/2020 3:30,579,611,690,2759,2757,2793,2180,2146,2103
20/6/2020 4:00,657,689,754,2746,2745,2777,2089,2056,2023
20/6/2020 4:30,731,766,853,2718,2704,2715,1987,1938,1862
20/6/2020 5:00,818,858,919,2680,2661,2683,1862,1803,1764
20/6/2020 5:30,918,966,1014,2679,2669,2685,1761,1703,1671
20/6/2020 6:00,1024,1049,1188,2740,2743,2778,1716,1694,1590
20/6/2020 6:30,1135,1155,1330,2902,2876,2874,1767,1721,1544
20/6/2020 7:00,1263,1263,1404,3149,3056,3016,1886,1793,1612
20/6/2020 7:30,1410,1392,1637,3372,3247,3197,1962,1855,1560
20/6/2020 8:00,1590,1562,1831,3546,3433,3392,1956,1871,1561
20/6/2020 8:30,1804,1783,2163,3691,3602,3565,1887,1819,1402
20/6/2020 9:00,2010,1972,2379,3811,3749,3703,1801,1777,1324
20/6/2020 9:30,2209,2254,2718,3908,3872,3834,1699,1618,1116
20/6/2020 10:00,2378,2400,2938,3982,3961,3967,1604,1561,1029
20/6/2020 10:30,2516,2536,2958,4031,4017,3981,1515,1481,1023
20/6/2020 11:00,2632,2643,2901,4059,4041,3989,1427,1398,1088
20/6/2020 11:30,2725,2812,2878,4082,4062,3970,1357,1250,1092
20/6/2020 12:00,2806,2877,2911,4102,4102,3988,1296,1225,1077
20/6/2020 12:30,2875,2961,2917,4105,4107,4003,1230,1146,1086
20/6/2020 13:00,2930,3006,2871,4086,4071,3969,1156,1065,1098
20/6/2020 13:30,2972,3225,2866,4036,4010,3875,1064,785,1009
20/6/2020 14:00,3008,3239,2769,3962,3935,3776,954,696,1007
20/6/2020 14:30,3038,3165,2716,3901,3873,3729,863,708,1013
20/6/2020 15:00,3067,3179,2694,3865,3835,3697,798,656,1003
20/6/2020 15:30,3095,3127,2695,3869,3839,3689,774,712,994
20/6/2020 16:00,3117,3148,2737,3918,3891,3743,801,743,1006
20/6/2020 16:30,3133,3107,2773,4024,4001,3838,891,894,1065
20/6/2020 17:00,3137,3129,2828,4168,4147,4008,1031,1018,1180
20/6/2020 17:30,3130,3065,2960,4261,4235,4176,1131,1170,1216
20/6/2020 18:00,3110,3082,3035,4285,4249,4256,1175,1167,1221
20/6/2020 18:30,3078,3004,2967,4244,4211,4202,1166,1207,1235
20/6/2020 19:00,3025,2994,2948,4151,4140,4099,1126,1146,1151
20/6/2020 19:30,2950,2920,2986,4057,4064,3994,1107,1144,1008
20/6/2020 20:00,2851,2855,2902,3974,3996,3868,1123,1141,966
20/6/2020 20:30,2729,2760,2826,3899,3921,3764,1170,1161,938
20/6/2020 21:00,2627,2668,2746,3830,3842,3678,1203,1174,932
20/6/2020 21:30,2543,2721,2584,3759,3768,3584,1216,1047,1000
20/6/2020 22:00,2467,2618,2509,3673,3692,3543,1206,1074,1034
20/6/2020 22:30,2401,2494,2413,3532,3566,3471,1131,1072,1058
20/6/2020 23:00,2503,2397,2385,3400,3398,3350,897,1001,965
20/6/2020 23:30,2417,2293,2247,3277,3274,3234,860,981,987
21/6/2020 0:00,2340,2220,2279,3204,3202,3143,864,982,864
21/6/2020 0:30,2273,2149,2289,3109,3108,3028,836,959,739
21/6/2020 1:00,2222,2113,2171,2985,2990,2906,763,877,735
21/6/2020 1:30,2187,2074,2233,2885,2892,2812,698,818,579
21/6/2020 2:00,2159,2062,2201,2818,2829,2767,659,767,566
21/6/2020 2:30,2137,2067,2165,2771,2779,2717,634,712,552
21/6/2020 3:00,2116,2062,2153,2738,2744,2697,622,682,544
21/6/2020 3:30,2096,2010,2134,2718,2721,2673,622,711,539
21/6/2020 4:00,2088,2020,2112,2705,2707,2667,617,687,555
21/6/2020 4:30,2091,2024,2053,2676,2654,2621,585,630,568
21/6/2020 5:00,2096,2036,2017,2637,2606,2559,541,570,542
21/6/2020 5:30,2101,2137,2027,2620,2597,2552,519,460,525
21/6/2020 6:00,2125,2150,2038,2646,2639,2585,521,489,547
21/6/2020 6:30,2169,2163,2071,2755,2708,2634,586,545,563
21/6/2020 7:00,2208,2189,2120,2937,2805,2731,729,616,611
21/6/2020 7:30,2242,2212,2078,3112,2949,2822,870,737,744
21/6/2020 8:00,2255,2212,2227,3263,3133,2993,1008,921,766
21/6/2020 8:30,2248,2139,2404,3409,3316,3149,1161,1177,745
21/6/2020 9:00,2258,2146,2463,3553,3486,3339,1295,1340,876
21/6/2020 9:30,2285,2136,2640,3697,3656,3504,1412,1520,864
21/6/2020 10:00,2314,2153,2590,3833,3809,3664,1519,1656,1074
21/6/2020 10:30,2343,2176,2654,3942,3912,3815,1599,1736,1161
21/6/2020 11:00,2375,2193,2705,4022,3962,3926,1647,1769,1221
21/6/2020 11:30,2409,2256,2800,4100,4027,4006,1691,1771,1206
21/6/2020 12:00,2435,2284,2699,4170,4084,4069,1735,1800,1370
21/6/2020 12:30,2452,2432,2526,4189,4094,4103,1737,1662,1577
21/6/2020 13:00,2466,2454,2567,4152,4050,4090,1686,1596,1523
21/6/2020 13:30,2476,2568,2361,4081,3965,3975,1605,1397,1614
21/6/2020 14:00,2480,2574,2531,3990,3859,3897,1510,1285,1366
21/6/2020 14:30,2477,2592,2468,3915,3780,3777,1438,1188,1309
21/6/2020 15:00,2475,2556,2551,3868,3742,3724,1393,1186,1173
21/6/2020 15:30,2474,2540,2728,3856,3734,3733,1382,1194,1005
21/6/2020 16:00,2454,2468,2794,3882,3756,3759,1428,1288,965
21/6/2020 16:30,2415,2353,2704,3943,3824,3772,1528,1471,1068
21/6/2020 17:00,2345,2266,2712,4024,3922,3865,1679,1656,1153
21/6/2020 17:30,2242,2120,2693,4068,3988,3957,1826,1868,1264
21/6/2020 18:00,2132,2012,2542,4061,4002,3957,1929,1990,1415
21/6/2020 18:30,2015,1879,2352,4012,3953,3895,1997,2074,1543
21/6/2020 19:00,1874,1734,2338,3930,3855,3837,2056,2121,1499
21/6/2020 19:30,1711,1762,2148,3858,3772,3753,2147,2010,1605
21/6/2020 20:00,1544,1589,1838,3801,3715,3674,2257,2126,1836
21/6/2020 20:30,1376,1535,1549,3735,3647,3597,2359,2112,2048
21/6/2020 21:00,1230,1395,1402,3670,3577,3544,2440,2182,2142
21/6/2020 21:30,1106,1300,1268,3661,3564,3521,2555,2264,2253
21/6/2020 22:00,1037,1250,1220,3690,3593,3498,2653,2343,2278
21/6/2020 22:30,1024,1278,1241,3625,3539,3516,2601,2261,2275
21/6/2020 23:00,1041,1326,1431,3391,3391,3389,2350,2065,1958
21/6/2020 23:30,1160,1401,1575,3222,3210,3244,2062,1809,1669
22/6/2020 0:00,1304,1508,1784,3059,3051,3117,1755,1543,1333
22/6/2020 0:30,1474,1601,1945,2931,2925,2975,1457,1324,1030
22/6/2020 1:00,1636,1736,2165,2842,2837,2883,1206,1101,718
22/6/2020 1:30,1790,1882,2219,2781,2778,2809,991,896,590
22/6/2020 2:00,1916,1999,2399,2743,2742,2788,827,743,389
22/6/2020 2:30,2013,2134,2435,2714,2714,2743,701,580,308
22/6/2020 3:00,2096,2207,2267,2692,2694,2693,596,487,426
22/6/2020 3:30,2166,2314,2226,2675,2677,2629,509,363,403
22/6/2020 4:00,2226,2348,2216,2662,2665,2642,436,317,426
22/6/2020 4:30,2276,2370,2124,2646,2649,2599,370,279,475
22/6/2020 5:00,2309,2392,2165,2638,2640,2622,329,248,457
22/6/2020 5:30,2325,2538,2183,2696,2709,2644,371,171,461
22/6/2020 6:00,2369,2566,2244,2841,2868,2779,472,302,535
22/6/2020 6:30,2439,2542,2305,3106,3092,2955,667,550,650
22/6/2020 7:00,2518,2630,2485,3468,3365,3231,950,735,746
22/6/2020 7:30,2606,2680,2559,3799,3650,3501,1193,970,942
22/6/2020 8:00,2649,2732,2645,4063,3923,3782,1414,1191,1137
22/6/2020 8:30,2648,2659,2732,4245,4127,4060,1597,1468,1328
22/6/2020 9:00,2629,2642,2746,4350,4253,4214,1721,1611,1468
22/6/2020 9:30,2592,2576,2774,4414,4339,4339,1822,1763,1565
22/6/2020 10:00,2515,2521,2880,4448,4388,4432,1933,1867,1552
22/6/2020 10:30,2399,2422,2743,4459,4427,4481,2060,2005,1738
22/6/2020 11:00,2297,2352,2679,4458,4456,4534,2161,2104,1855
22/6/2020 11:30,2210,2309,2567,4480,4499,4591,2270,2190,2024
22/6/2020 12:00,2129,2278,2357,4521,4550,4633,2392,2272,2276
22/6/2020 12:30,2053,2322,2184,4527,4558,4665,2474,2236,2481
22/6/2020 13:00,2010,2329,2170,4494,4520,4690,2484,2191,2520
22/6/2020 13:30,2002,2457,2153,4448,4470,4639,2446,2013,2486
22/6/2020 14:00,1991,2433,2224,4402,4428,4601,2411,1995,2377
22/6/2020 14:30,1979,2391,2185,4383,4407,4590,2404,2016,2405
22/6/2020 15:00,1978,2379,2251,4393,4415,4615,2415,2036,2364
22/6/2020 15:30,1991,2324,2332,4422,4457,4608,2431,2133,2276
22/6/2020 16:00,2025,2376,2493,4474,4531,4638,2449,2155,2145
22/6/2020 16:30,2081,2373,2654,4585,4640,4742,2504,2267,2088
22/6/2020 17:00,2159,2474,2916,4732,4755,4896,2573,2281,1980
22/6/2020 17:30,2259,2597,3144,4785,4785,4959,2526,2188,1815
22/6/2020 18:00,2348,2672,3294,4726,4714,4855,2378,2042,1561
22/6/2020 18:30,2426,2724,3249,4603,4595,4677,2177,1871,1428
22/6/2020 19:00,2479,2732,3140,4446,4448,4497,1967,1716,1357
22/6/2020 19:30,2505,2884,3006,4323,4327,4359,1818,1443,1353
22/6/2020 20:00,2527,2790,2709,4239,4233,4230,1712,1443,1521
22/6/2020 20:30,2546,2725,2419,4155,4141,4112,1609,1416,1693
22/6/2020 21:00,2525,2568,2185,4065,4046,4063,1540,1478,1878
22/6/2020 21:30,2464,2520,2109,3989,3972,3991,1525,1452,1882
22/6/2020 22:00,2369,2329,1811,3916,3905,3960,1547,1576,2149
22/6/2020 22:30,2239,2065,1691,3781,3785,3887,1542,1720,2196
22/6/2020 23:00,1890,1872,1567,3597,3601,3713,1707,1729,2146
22/6/2020 23:30,1725,1543,1473,3391,3398,3537,1666,1855,2064
23/6/2020 0:00,1556,1381,1283,3188,3198,3383,1632,1817,2100
23/6/2020 0:30,1383,1088,1166,3049,3060,3255,1666,1972,2089
23/6/2020 1:00,1250,984,1108,2977,2988,3154,1727,2004,2046
23/6/2020 1:30,1158,885,1011,2925,2933,3083,1767,2048,2072
23/6/2020 2:00,1057,801,973,2882,2891,3035,1825,2090,2062
23/6/2020 2:30,946,717,903,2849,2857,2987,1903,2140,2084
23/6/2020 3:00,872,668,904,2825,2834,2955,1953,2166,2051
23/6/2020 3:30,834,774,889,2813,2821,2942,1979,2047,2053
23/6/2020 4:00,809,744,867,2810,2819,2953,2001,2075,2086
23/6/2020 4:30,796,747,795,2806,2810,2957,2010,2063,2162
23/6/2020 5:00,793,726,756,2808,2810,2951,2015,2084,2195
23/6/2020 5:30,801,708,693,2859,2871,2977,2058,2163,2284
23/6/2020 6:00,808,697,639,2979,3003,3129,2171,2306,2490
23/6/2020 6:30,814,718,594,3223,3207,3303,2409,2489,2709
23/6/2020 7:00,817,721,547,3569,3471,3543,2752,2750,2996
23/6/2020 7:30,816,766,508,3885,3753,3797,3069,2987,3289
23/6/2020 8:00,838,775,495,4135,4027,4076,3297,3252,3581
23/6/2020 8:30,881,770,515,4309,4246,4307,3428,3476,3792
23/6/2020 9:00,907,810,543,4410,4397,4449,3503,3587,3906
23/6/2020 9:30,913,652,563,4467,4499,4532,3554,3847,3969
23/6/2020 10:00,916,699,550,4494,4554,4531,3578,3855,3981
23/6/2020 10:30,915,656,570,4520,4601,4569,3605,3945,3999
23/6/2020 11:00,933,704,660,4552,4640,4599,3619,3936,3939
23/6/2020 11:30,968,746,727,4595,4683,4619,3627,3937,3892
23/6/2020 12:00,994,801,907,4640,4716,4674,3646,3915,3767
23/6/2020 12:30,1010,872,1089,4643,4730,4771,3633,3858,3682
23/6/2020 13:00,1010,926,1178,4603,4719,4787,3593,3793,3609
23/6/2020 13:30,995,958,1237,4548,4679,4676,3553,3721,3439
23/6/2020 14:00,980,1018,1318,4494,4625,4648,3514,3607,3330
23/6/2020 14:30,966,1050,1388,4462,4604,4624,3496,3554,3236
23/6/2020 15:00,954,1067,1377,4459,4621,4598,3505,3554,3221
23/6/2020 15:30,942,1099,1237,4486,4635,4592,3544,3536,3355
23/6/2020 16:00,930,1058,1210,4546,4656,4630,3616,3598,3420
23/6/2020 16:30,918,1080,1249,4639,4749,4761,3721,3669,3512
23/6/2020 17:00,888,1040,1236,4744,4891,4909,3856,3851,3673
23/6/2020 17:30,840,1048,1276,4770,4915,5010,3930,3867,3734
23/6/2020 18:00,790,1016,1244,4707,4805,4933,3917,3789,3689
23/6/2020 18:30,738,1025,1176,4597,4664,4790,3859,3639,3614
23/6/2020 19:00,686,991,1098,4461,4519,4601,3775,3528,3503
23/6/2020 19:30,635,988,1073,4344,4389,4461,3709,3401,3388
23/6/2020 20:00,595,932,954,4252,4280,4366,3657,3348,3412
23/6/2020 20:30,566,916,819,4169,4191,4254,3603,3275,3435
23/6/2020 21:00,549,849,746,4092,4121,4183,3543,3272,3437
23/6/2020 21:30,545,684,689,4034,4077,4094,3489,3393,3405
23/6/2020 22:00,538,622,567,3984,4038,4061,3446,3416,3494
23/6/2020 22:30,526,550,500,3877,3930,3955,3351,3380,3455
23/6/2020 23:00,663,502,510,3741,3745,3766,3078,3243,3256
23/6/2020 23:30,626,488,522,3546,3550,3560,2920,3062,3038
24/6/2020 0:00,588,446,512,3365,3373,3402,2777,2927,2890
24/6/2020 0:30,549,394,504,3229,3240,3280,2680,2846,2776
24/6/2020 1:00,510,366,494,3139,3151,3166,2629,2785,2672
24/6/2020 1:30,472,323,411,3070,3082,3092,2598,2759,2681
24/6/2020 2:00,446,306,406,3016,3030,3041,2570,2724,2635
24/6/2020 2:30,430,342,412,2973,2986,2999,2543,2644,2587
24/6/2020 3:00,414,323,370,2942,2956,2963,2528,2633,2593
24/6/2020 3:30,397,333,350,2930,2944,2930,2533,2611,2580
24/6/2020 4:00,381,313,332,2933,2948,2943,2552,2635,2611
24/6/2020 4:30,366,292,290,2930,2937,2937,2564,2645,2647
24/6/2020 5:00,349,275,277,2929,2936,2936,2580,2661,2659
24/6/2020 5:30,330,263,291,2982,3001,2953,2652,2738,2662
24/6/2020 6:00,304,248,290,3113,3145,3106,2809,2897,2816
24/6/2020 6:30,272,238,287,3355,3358,3288,3083,3120,3001
24/6/2020 7:00,248,219,307,3689,3627,3560,3441,3408,3253
24/6/2020 7:30,233,189,274,3994,3915,3902,3761,3726,3628
24/6/2020 8:00,218,170,216,4237,4195,4128,4019,4025,3912
24/6/2020 8:30,205,149,168,4409,4400,4385,4204,4251,4217
24/6/2020 9:00,191,137,151,4512,4518,4549,4321,4381,4398
24/6/2020 9:30,179,164,137,4569,4579,4630,4390,4415,4493
24/6/2020 10:00,167,152,125,4592,4594,4650,4425,4442,4525
24/6/2020 10:30,158,153,117,4617,4606,4670,4459,4453,4553
24/6/2020 11:00,149,143,93,4650,4624,4696,4501,4481,4603
24/6/2020 11:30,141,123,77,4685,4665,4697,4544,4542,4620
24/6/2020 12:00,133,117,77,4718,4725,4734,4585,4608,4657
24/6/2020 12:30,126,101,70,4728,4744,4779,4602,4643,4709
24/6/2020 13:00,119,96,56,4710,4713,4762,4591,4617,4706
24/6/2020 13:30,113,83,19,4663,4663,4653,4550,4580,4634
24/6/2020 14:00,106,80,42,4601,4609,4606,4495,4529,4564
24/6/2020 14:30,99,81,39,4576,4572,4567,4477,4491,4528
24/6/2020 15:00,95,83,42,4589,4559,4543,4494,4476,4501
24/6/2020 15:30,94,76,46,4597,4569,4525,4503,4493,4479
24/6/2020 16:00,94,79,55,4605,4611,4549,4511,4532,4494
24/6/2020 16:30,96,81,86,4689,4720,4646,4593,4639,4560
24/6/2020 17:00,100,91,97,4827,4867,4781,4727,4776,4684
24/6/2020 17:30,106,95,111,4858,4914,4885,4752,4819,4774
24/6/2020 18:00,116,116,143,4763,4840,4812,4647,4724,4669
24/6/2020 18:30,129,140,188,4627,4707,4680,4498,4567,4492
24/6/2020 19:00,143,164,204,4477,4543,4551,4334,4379,4347
24/6/2020 19:30,157,187,216,4341,4403,4416,4184,4216,4200
24/6/2020 20:00,177,212,244,4222,4295,4320,4045,4083,4076
24/6/2020 20:30,201,246,283,4113,4185,4232,3912,3939,3949
24/6/2020 21:00,236,280,335,4025,4080,4177,3789,3800,3842
24/6/2020 21:30,283,359,396,4004,4040,4088,3721,3681,3692
24/6/2020 22:00,325,400,443,4028,4045,4050,3703,3645,3607
24/6/2020 22:30,362,450,477,3956,3954,4032,3594,3504,3555
24/6/2020 23:00,507,458,469,3753,3755,3845,3246,3297,3376
24/6/2020 23:30,509,446,431,3547,3545,3635,3038,3099,3204
25/6/2020 0:00,501,433,419,3364,3363,3457,2863,2930,3038
25/6/2020 0:30,483,426,398,3220,3220,3323,2737,2794,2925
25/6/2020 1:00,465,408,390,3117,3119,3199,2652,2711,2809
25/6/2020 1:30,447,389,385,3040,3044,3111,2593,2655,2726
25/6/2020 2:00,431,373,378,2985,2989,3042,2554,2616,2664
25/6/2020 2:30,419,376,376,2936,2939,2999,2517,2563,2623
25/6/2020 3:00,407,366,351,2897,2900,2956,2490,2534,2605
25/6/2020 3:30,394,334,338,2883,2886,2938,2489,2552,2600
25/6/2020 4:00,387,330,318,2891,2896,2933,2504,2566,2615
25/6/2020 4:30,385,324,305,2890,2890,2901,2505,2566,2596
25/6/2020 5:00,376,323,316,2885,2882,2890,2509,2559,2574
25/6/2020 5:30,359,327,326,2938,2944,2923,2579,2617,2597
