Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
25/6/2020 6:00,340,322,362,3074,3091,3079,2734,2769,2717
25/6/2020 6:30,318,319,378,3334,3323,3271,3016,3004,2893
25/6/2020 7:00,293,303,344,3694,3622,3544,3401,3319,3200
25/6/2020 7:30,265,274,324,4018,3924,3837,3753,3650,3513
25/6/2020 8:00,244,252,288,4271,4200,4138,4027,3948,3850
25/6/2020 8:30,229,223,220,4447,4405,4375,4218,4182,4155
25/6/2020 9:00,219,210,194,4549,4532,4521,4330,4322,4327
25/6/2020 9:30,214,217,183,4592,4607,4589,4378,4390,4406
25/6/2020 10:00,212,207,184,4591,4637,4603,4379,4430,4419
25/6/2020 10:30,211,204,167,4597,4658,4617,4386,4454,4450
25/6/2020 11:00,211,191,148,4622,4676,4643,4411,4485,4495
25/6/2020 11:30,213,177,125,4668,4729,4632,4455,4552,4507
25/6/2020 12:00,213,165,119,4725,4773,4674,4512,4608,4555
25/6/2020 12:30,213,134,94,4744,4779,4710,4531,4645,4616
25/6/2020 13:00,208,130,97,4719,4744,4687,4511,4614,4590
25/6/2020 13:30,198,128,96,4676,4693,4594,4478,4565,4498
25/6/2020 14:00,191,127,79,4625,4641,4560,4434,4514,4481
25/6/2020 14:30,186,127,66,4590,4603,4524,4404,4476,4458
25/6/2020 15:00,183,127,62,4576,4586,4495,4393,4459,4433
25/6/2020 15:30,182,117,69,4586,4586,4493,4404,4469,4424
25/6/2020 16:00,184,120,75,4628,4614,4524,4444,4494,4449
25/6/2020 16:30,189,116,95,4732,4701,4608,4543,4585,4513
25/6/2020 17:00,197,122,101,4872,4825,4726,4675,4703,4625
25/6/2020 17:30,208,121,119,4917,4864,4812,4709,4743,4693
25/6/2020 18:00,220,125,131,4849,4801,4777,4629,4676,4646
25/6/2020 18:30,234,118,141,4727,4692,4653,4493,4574,4512
25/6/2020 19:00,246,122,154,4578,4563,4523,4332,4441,4369
25/6/2020 19:30,257,133,128,4457,4456,4408,4200,4323,4280
25/6/2020 20:00,262,140,124,4366,4377,4325,4104,4237,4201
25/6/2020 20:30,262,149,99,4274,4300,4251,4012,4151,4152
25/6/2020 21:00,262,152,77,4182,4224,4196,3920,4072,4119
25/6/2020 21:30,262,155,69,4132,4177,4113,3870,4022,4044
25/6/2020 22:00,259,149,27,4108,4144,4056,3849,3995,4029
25/6/2020 22:30,255,143,0,4006,4041,4029,3751,3898,4029
25/6/2020 23:00,184,138,27,3863,3863,3860,3679,3725,3833
25/6/2020 23:30,182,124,51,3674,3678,3654,3492,3554,3603
26/6/2020 0:00,180,131,50,3496,3501,3474,3316,3370,3424
26/6/2020 0:30,178,116,22,3351,3356,3339,3173,3240,3317
26/6/2020 1:00,178,128,53,3241,3245,3225,3063,3117,3172
26/6/2020 1:30,182,124,73,3152,3156,3144,2970,3032,3071
26/6/2020 2:00,185,137,94,3084,3088,3073,2899,2951,2979
26/6/2020 2:30,186,168,140,3033,3036,3025,2847,2868,2885
26/6/2020 3:00,187,172,167,2999,3005,2987,2812,2833,2820
26/6/2020 3:30,187,149,156,2975,2981,2956,2788,2832,2800
26/6/2020 4:00,189,146,126,2958,2967,2940,2769,2821,2814
26/6/2020 4:30,192,141,137,2942,2948,2936,2750,2807,2799
26/6/2020 5:00,191,139,141,2939,2943,2929,2748,2804,2788
26/6/2020 5:30,186,129,180,2993,3005,2947,2807,2876,2767
26/6/2020 6:00,181,129,185,3126,3148,3091,2945,3019,2906
26/6/2020 6:30,176,144,183,3372,3365,3258,3196,3221,3075
26/6/2020 7:00,173,142,157,3712,3643,3516,3539,3501,3359
26/6/2020 7:30,173,129,128,4027,3931,3852,3854,3802,3724
26/6/2020 8:00,172,138,136,4286,4204,4083,4114,4066,3947
26/6/2020 8:30,172,165,130,4473,4414,4321,4301,4249,4191
26/6/2020 9:00,173,193,124,4587,4552,4478,4414,4359,4354
26/6/2020 9:30,173,230,164,4644,4624,4554,4471,4394,4390
26/6/2020 10:00,181,258,200,4658,4637,4569,4477,4379,4369
26/6/2020 10:30,196,287,257,4668,4641,4602,4472,4354,4345
26/6/2020 11:00,216,329,318,4685,4644,4628,4469,4315,4310
26/6/2020 11:30,241,365,364,4710,4664,4632,4469,4299,4268
26/6/2020 12:00,268,412,409,4735,4676,4656,4467,4264,4247
26/6/2020 12:30,296,439,473,4727,4656,4681,4431,4217,4208
26/6/2020 13:00,333,496,540,4679,4602,4632,4346,4106,4092
26/6/2020 13:30,381,555,657,4606,4527,4512,4225,3972,3855
26/6/2020 14:00,433,634,791,4519,4446,4441,4086,3812,3650
26/6/2020 14:30,491,855,872,4456,4384,4374,3965,3529,3502
26/6/2020 15:00,548,931,979,4423,4348,4329,3875,3417,3350
26/6/2020 15:30,605,1004,1045,4405,4337,4317,3800,3333,3272
26/6/2020 16:00,658,1056,1100,4408,4355,4331,3750,3299,3231
26/6/2020 16:30,708,1106,1141,4470,4424,4392,3762,3318,3251
26/6/2020 17:00,736,1135,1195,4574,4523,4508,3838,3388,3313
26/6/2020 17:30,742,1213,1243,4609,4554,4592,3867,3341,3349
26/6/2020 18:00,741,1225,1231,4562,4503,4563,3821,3278,3332
26/6/2020 18:30,734,1218,1190,4475,4415,4450,3741,3197,3260
26/6/2020 19:00,714,1205,1133,4367,4309,4348,3653,3104,3215
26/6/2020 19:30,681,1193,1058,4269,4208,4211,3588,3015,3153
26/6/2020 20:00,643,1134,1039,4185,4119,4093,3542,2985,3054
26/6/2020 20:30,599,1061,954,4109,4039,3973,3510,2978,3019
26/6/2020 21:00,561,984,833,4041,3967,3893,3480,2983,3060
26/6/2020 21:30,528,1000,747,3989,3914,3827,3461,2914,3080
26/6/2020 22:00,507,937,781,3941,3869,3797,3434,2932,3016
26/6/2020 22:30,496,792,765,3845,3782,3744,3349,2990,2979
26/6/2020 23:00,666,719,735,3651,3646,3611,2985,2927,2876
26/6/2020 23:30,594,624,694,3495,3471,3471,2901,2847,2777
27/6/2020 0:00,537,561,625,3334,3316,3346,2797,2755,2721
27/6/2020 0:30,494,440,554,3197,3184,3218,2703,2744,2664
27/6/2020 1:00,458,419,513,3087,3079,3095,2629,2660,2582
27/6/2020 1:30,429,447,464,2995,2990,3010,2566,2543,2546
27/6/2020 2:00,396,442,455,2920,2918,2951,2524,2476,2496
27/6/2020 2:30,359,416,410,2861,2859,2902,2502,2443,2492
27/6/2020 3:00,331,416,385,2821,2817,2851,2490,2401,2466
27/6/2020 3:30,312,457,373,2796,2791,2828,2484,2334,2455
27/6/2020 4:00,332,482,391,2783,2777,2827,2451,2295,2436
27/6/2020 4:30,389,519,413,2761,2741,2810,2372,2222,2397
27/6/2020 5:00,462,598,516,2732,2708,2780,2270,2110,2264
27/6/2020 5:30,548,722,581,2729,2719,2755,2181,1997,2174
27/6/2020 6:00,671,851,638,2772,2781,2845,2101,1930,2207
27/6/2020 6:30,830,976,804,2903,2886,2951,2073,1910,2147
27/6/2020 7:00,959,1100,982,3114,3030,3102,2155,1930,2120
27/6/2020 7:30,1059,1217,1225,3325,3209,3272,2266,1992,2047
27/6/2020 8:00,1160,1306,1231,3515,3413,3449,2355,2107,2218
27/6/2020 8:30,1263,1355,1210,3683,3600,3628,2420,2245,2418
27/6/2020 9:00,1358,1428,1260,3830,3759,3814,2472,2331,2554
27/6/2020 9:30,1447,1458,1444,3954,3898,3942,2507,2440,2498
27/6/2020 10:00,1518,1547,1714,4051,4007,4050,2533,2460,2336
27/6/2020 10:30,1571,1648,1884,4107,4072,4102,2536,2424,2218
27/6/2020 11:00,1644,1761,1941,4128,4095,4162,2484,2334,2221
27/6/2020 11:30,1735,1956,1874,4148,4111,4171,2413,2155,2297
27/6/2020 12:00,1815,2057,2062,4168,4140,4193,2353,2083,2131
27/6/2020 12:30,1884,2041,2291,4163,4138,4203,2279,2097,1912
27/6/2020 13:00,1953,2130,2407,4127,4099,4167,2174,1969,1760
27/6/2020 13:30,2023,2362,2564,4072,4045,4102,2049,1683,1538
27/6/2020 14:00,2107,2441,2674,4005,3985,4017,1898,1544,1343
27/6/2020 14:30,2204,2563,2691,3945,3938,3956,1741,1375,1265
27/6/2020 15:00,2276,2615,2685,3899,3909,3927,1623,1294,1242
27/6/2020 15:30,2323,2685,2708,3880,3900,3898,1557,1215,1190
27/6/2020 16:00,2365,2731,2712,3895,3918,3945,1530,1187,1233
27/6/2020 16:30,2401,2794,2719,3961,3984,3987,1560,1190,1268
27/6/2020 17:00,2433,2822,2838,4062,4083,4114,1629,1261,1276
27/6/2020 17:30,2461,2905,2944,4120,4142,4219,1659,1237,1275
27/6/2020 18:00,2480,2925,3008,4116,4142,4206,1636,1217,1198
27/6/2020 18:30,2491,2925,2931,4062,4089,4142,1571,1164,1211
27/6/2020 19:00,2517,2954,2819,3967,3992,4007,1450,1038,1188
27/6/2020 19:30,2558,2934,2765,3870,3887,3904,1312,953,1139
27/6/2020 20:00,2582,2944,2752,3778,3787,3775,1196,843,1023
27/6/2020 20:30,2590,2966,2710,3691,3697,3670,1101,731,960
27/6/2020 21:00,2573,2948,2585,3615,3625,3564,1042,677,979
27/6/2020 21:30,2534,2992,2514,3580,3598,3488,1046,606,974
27/6/2020 22:00,2505,2948,2473,3568,3597,3469,1063,649,996
27/6/2020 22:30,2485,2791,2449,3486,3516,3432,1001,725,983
27/6/2020 23:00,2751,2729,2324,3350,3355,3300,599,626,976
27/6/2020 23:30,2670,2557,2164,3224,3232,3154,554,675,990
28/6/2020 0:00,2601,2493,2073,3144,3148,3037,543,655,964
28/6/2020 0:30,2546,2372,2128,3040,3040,2930,494,668,802
28/6/2020 1:00,2507,2340,2085,2908,2907,2838,401,567,753
28/6/2020 1:30,2483,2261,1990,2803,2801,2735,320,540,745
28/6/2020 2:00,2458,2249,1900,2733,2732,2662,275,483,762
28/6/2020 2:30,2431,2157,1866,2675,2672,2602,244,515,736
28/6/2020 3:00,2413,2151,1802,2625,2623,2559,212,472,757
28/6/2020 3:30,2406,2104,1767,2603,2599,2531,197,495,764
28/6/2020 4:00,2404,2117,1740,2602,2599,2507,198,482,767
28/6/2020 4:30,2409,2137,1731,2587,2583,2481,178,446,750
28/6/2020 5:00,2418,2159,1749,2556,2542,2437,138,383,688
28/6/2020 5:30,2431,2117,1632,2546,2531,2403,115,414,771
28/6/2020 6:00,2475,2183,1668,2574,2567,2438,99,384,770
28/6/2020 6:30,2551,2229,1763,2669,2645,2498,118,416,735
28/6/2020 7:00,2643,2352,1750,2824,2767,2596,181,415,846
28/6/2020 7:30,2750,2426,1759,2989,2920,2725,239,494,966
28/6/2020 8:00,2837,2543,1851,3151,3098,2847,314,555,996
28/6/2020 8:30,2903,2578,2064,3309,3285,3006,406,707,942
28/6/2020 9:00,2970,2674,2212,3462,3472,3192,492,798,980
28/6/2020 9:30,3035,2659,2390,3608,3640,3379,573,981,989
28/6/2020 10:00,3088,2739,2556,3744,3784,3559,656,1045,1003
28/6/2020 10:30,3127,2735,2684,3862,3905,3721,735,1170,1037
28/6/2020 11:00,3159,2798,2741,3960,4004,3856,801,1206,1115
28/6/2020 11:30,3184,2700,2762,4047,4099,3947,863,1399,1185
28/6/2020 12:00,3207,2768,2711,4116,4153,4044,909,1385,1333
28/6/2020 12:30,3226,2864,2704,4132,4159,4117,906,1295,1413
28/6/2020 13:00,3242,2913,2685,4095,4120,4112,853,1207,1427
28/6/2020 13:30,3254,2999,2688,4035,4046,4041,781,1047,1353
28/6/2020 14:00,3265,3027,2683,3966,3958,3957,701,931,1274
28/6/2020 14:30,3275,3084,2670,3915,3893,3874,640,809,1204
28/6/2020 15:00,3282,3103,2737,3886,3861,3849,604,758,1112
28/6/2020 15:30,3285,3027,2713,3868,3842,3837,583,815,1124
28/6/2020 16:00,3293,3055,2744,3867,3848,3869,574,793,1125
28/6/2020 16:30,3306,3021,2788,3927,3922,3938,621,901,1150
28/6/2020 17:00,3314,3052,2901,4034,4046,4025,720,994,1124
28/6/2020 17:30,3317,3029,2907,4090,4097,4094,773,1068,1187
28/6/2020 18:00,3319,3058,2903,4081,4061,4097,762,1003,1194
28/6/2020 18:30,3320,3063,2865,4041,4000,4019,721,937,1154
28/6/2020 19:00,3322,3087,2827,3982,3934,3930,660,847,1103
28/6/2020 19:30,3322,3063,2734,3912,3865,3834,590,802,1100
28/6/2020 20:00,3314,3080,2689,3836,3796,3735,522,716,1046
28/6/2020 20:30,3296,3111,2581,3767,3726,3658,471,615,1077
28/6/2020 21:00,3269,3098,2540,3711,3657,3585,442,559,1045
28/6/2020 21:30,3230,3046,2504,3677,3611,3514,447,565,1010
28/6/2020 22:00,3172,3002,2458,3648,3575,3514,476,573,1056
28/6/2020 22:30,3094,2872,2465,3555,3490,3448,461,618,983
28/6/2020 23:00,2874,2794,2394,3349,3346,3290,475,552,896
28/6/2020 23:30,2763,2590,2331,3182,3181,3133,419,591,802
29/6/2020 0:00,2666,2512,2230,3011,3010,3007,345,498,777
29/6/2020 0:30,2584,2345,2099,2885,2883,2871,301,538,772
29/6/2020 1:00,2524,2312,2065,2808,2806,2780,284,494,715
29/6/2020 1:30,2488,2236,2063,2752,2749,2712,264,513,649
29/6/2020 2:00,2464,2227,2033,2708,2706,2661,244,479,628
29/6/2020 2:30,2451,2209,2032,2667,2665,2628,216,456,596
29/6/2020 3:00,2439,2202,1802,2631,2631,2587,192,429,785
29/6/2020 3:30,2428,2179,1636,2609,2608,2551,181,429,915
29/6/2020 4:00,2428,2188,1799,2599,2600,2597,171,412,798
29/6/2020 4:30,2439,2206,1828,2590,2591,2580,151,385,752
29/6/2020 5:00,2453,2227,1986,2594,2593,2624,141,366,638
29/6/2020 5:30,2471,2195,2047,2660,2672,2647,189,477,600
29/6/2020 6:00,2515,2258,2180,2812,2839,2820,297,581,640
29/6/2020 6:30,2586,2192,2296,3086,3072,3021,500,880,725
29/6/2020 7:00,2677,2320,2328,3458,3356,3300,781,1036,972
29/6/2020 7:30,2786,2432,2539,3796,3649,3564,1010,1217,1025
29/6/2020 8:00,2861,2532,2856,4064,3925,3899,1203,1393,1043
29/6/2020 8:30,2902,2669,2946,4256,4126,4145,1354,1457,1199
29/6/2020 9:00,2943,2722,2917,4375,4246,4299,1432,1524,1382
29/6/2020 9:30,2983,2728,2952,4442,4324,4399,1459,1596,1447
29/6/2020 10:00,3010,2759,3004,4468,4366,4450,1458,1607,1446
29/6/2020 10:30,3022,2771,3019,4491,4398,4498,1469,1627,1479
29/6/2020 11:00,3021,2784,3057,4517,4422,4581,1496,1638,1524
29/6/2020 11:30,3007,2976,2970,4546,4469,4579,1539,1493,1609
29/6/2020 12:00,2986,2965,2976,4568,4512,4631,1582,1547,1655
29/6/2020 12:30,2958,2972,2972,4556,4519,4679,1598,1547,1707
29/6/2020 13:00,2932,2960,3118,4507,4488,4724,1575,1528,1606
29/6/2020 13:30,2908,2929,3061,4455,4442,4643,1547,1513,1582
29/6/2020 14:00,2871,2907,2997,4408,4394,4584,1537,1487,1587
29/6/2020 14:30,2822,2884,3009,4383,4369,4560,1561,1485,1551
29/6/2020 15:00,2758,2847,2953,4380,4372,4543,1622,1525,1590
29/6/2020 15:30,2679,2800,2952,4398,4392,4529,1719,1592,1577
29/6/2020 16:00,2613,2746,2905,4441,4434,4592,1828,1688,1687
29/6/2020 16:30,2559,2734,2843,4544,4535,4669,1985,1801,1826
29/6/2020 17:00,2496,2649,2722,4680,4668,4782,2184,2019,2060
29/6/2020 17:30,2426,2538,2663,4712,4710,4872,2286,2172,2209
29/6/2020 18:00,2340,2439,2564,4624,4639,4781,2284,2200,2217
29/6/2020 18:30,2239,2338,2531,4493,4510,4632,2254,2172,2101
29/6/2020 19:00,2126,2225,2305,4349,4349,4475,2223,2124,2170
29/6/2020 19:30,2000,2145,2152,4234,4223,4358,2234,2078,2206
29/6/2020 20:00,1856,2011,2085,4153,4137,4269,2297,2126,2184
29/6/2020 20:30,1693,1844,1850,4069,4059,4162,2376,2215,2312
29/6/2020 21:00,1551,1692,1670,3981,3979,4119,2430,2287,2449
29/6/2020 21:30,1432,1491,1556,3922,3923,4066,2490,2432,2510
29/6/2020 22:00,1332,1368,1402,3877,3871,4018,2545,2503,2616
29/6/2020 22:30,1252,1270,1256,3764,3757,3901,2512,2487,2645
29/6/2020 23:00,1222,1183,1136,3565,3570,3701,2343,2387,2565
29/6/2020 23:30,1151,1116,1002,3362,3371,3501,2211,2255,2499
30/6/2020 0:00,1080,1035,899,3165,3176,3335,2085,2141,2436
30/6/2020 0:30,1008,915,807,3027,3039,3206,2019,2124,2399
30/6/2020 1:00,932,855,802,2950,2960,3117,2018,2105,2315
30/6/2020 1:30,854,839,801,2892,2902,3040,2038,2063,2239
30/6/2020 2:00,783,781,757,2845,2854,2982,2062,2073,2225
30/6/2020 2:30,719,683,728,2807,2816,2942,2088,2133,2214
30/6/2020 3:00,657,628,658,2779,2788,2910,2122,2160,2252
30/6/2020 3:30,595,515,594,2764,2772,2897,2169,2257,2303
30/6/2020 4:00,541,469,564,2760,2769,2889,2219,2300,2325
30/6/2020 4:30,496,426,503,2761,2773,2903,2265,2347,2400
30/6/2020 5:00,455,390,444,2775,2785,2910,2320,2395,2466
30/6/2020 5:30,418,399,390,2838,2856,2924,2420,2457,2534
30/6/2020 6:00,383,370,330,2971,3000,3076,2588,2630,2746
30/6/2020 6:30,350,351,316,3219,3225,3268,2869,2874,2952
30/6/2020 7:00,324,331,306,3561,3515,3547,3237,3184,3241
30/6/2020 7:30,303,311,303,3877,3824,3845,3574,3513,3542
30/6/2020 8:00,287,296,292,4131,4117,4149,3844,3821,3857
30/6/2020 8:30,276,274,262,4302,4332,4393,4026,4058,4131
30/6/2020 9:00,264,258,232,4395,4457,4563,4131,4199,4331
30/6/2020 9:30,252,218,205,4447,4540,4651,4195,4322,4446
30/6/2020 10:00,240,205,189,4473,4588,4691,4233,4383,4502
30/6/2020 10:30,227,198,160,4500,4628,4719,4273,4430,4559
30/6/2020 11:00,218,182,129,4536,4660,4766,4318,4478,4637
30/6/2020 11:30,213,172,117,4580,4709,4786,4367,4537,4669
30/6/2020 12:00,210,161,101,4624,4754,4820,4414,4593,4719
30/6/2020 12:30,208,143,100,4637,4764,4861,4429,4621,4761
30/6/2020 13:00,205,141,100,4613,4734,4858,4408,4593,4758
30/6/2020 13:30,203,135,104,4571,4685,4745,4368,4550,4641
30/6/2020 14:00,201,142,90,4521,4634,4694,4320,4492,4604
30/6/2020 14:30,199,137,86,4498,4616,4666,4299,4479,4580
30/6/2020 15:00,198,148,84,4505,4633,4663,4307,4485,4579
30/6/2020 15:30,197,148,90,4526,4644,4666,4329,4496,4576
30/6/2020 16:00,197,155,90,4565,4658,4711,4368,4503,4621
30/6/2020 16:30,199,162,105,4654,4745,4815,4455,4583,4710
30/6/2020 17:00,199,168,113,4773,4885,4956,4574,4717,4843
30/6/2020 17:30,195,165,136,4810,4923,5056,4615,4758,4920
30/6/2020 18:00,191,175,144,4746,4841,4982,4555,4666,4838
30/6/2020 18:30,186,169,151,4627,4721,4834,4441,4552,4683
30/6/2020 19:00,182,182,155,4478,4589,4689,4296,4407,4534
30/6/2020 19:30,179,154,156,4359,4477,4559,4180,4323,4403
30/6/2020 20:00,181,169,176,4277,4391,4451,4096,4222,4275
30/6/2020 20:30,189,187,212,4202,4321,4363,4013,4134,4151
30/6/2020 21:00,203,207,236,4130,4261,4301,3927,4054,4065
30/6/2020 21:30,225,258,267,4075,4207,4249,3850,3949,3982
30/6/2020 22:00,240,267,272,4025,4141,4182,3785,3874,3910
30/6/2020 22:30,249,256,282,3910,4005,4074,3661,3749,3792
30/6/2020 23:00,232,253,280,3792,3797,3872,3560,3544,3592
30/6/2020 23:30,231,257,257,3579,3590,3651,3348,3333,3394
1/7/2020 0:00,233,256,247,3385,3395,3481,3152,3139,3234
1/7/2020 0:30,238,258,235,3244,3253,3337,3006,2995,3102
1/7/2020 1:00,244,255,251,3153,3164,3230,2909,2909,2979
1/7/2020 1:30,249,250,255,3080,3092,3144,2831,2842,2889
1/7/2020 2:00,250,254,246,3018,3029,3092,2768,2775,2846
1/7/2020 2:30,247,270,241,2971,2981,3053,2724,2711,2812
1/7/2020 3:00,243,272,236,2941,2951,3010,2698,2679,2774
1/7/2020 3:30,241,259,208,2926,2937,2990,2685,2678,2782
1/7/2020 4:00,236,265,201,2923,2935,2986,2687,2670,2785
1/7/2020 4:30,229,280,216,2921,2927,2990,2692,2647,2774
1/7/2020 5:00,228,285,208,2929,2932,2991,2701,2647,2783
1/7/2020 5:30,232,279,206,2994,3004,3028,2762,2725,2822
1/7/2020 6:00,235,269,201,3135,3155,3193,2900,2886,2992
1/7/2020 6:30,236,243,199,3388,3387,3371,3152,3144,3172
1/7/2020 7:00,239,234,187,3732,3683,3637,3493,3449,3450
1/7/2020 7:30,244,207,138,4046,3978,3986,3802,3771,3848
1/7/2020 8:00,246,209,120,4298,4244,4201,4052,4035,4081
1/7/2020 8:30,246,208,110,4473,4443,4439,4227,4235,4329
1/7/2020 9:00,249,218,113,4573,4567,4603,4324,4349,4490
1/7/2020 9:30,256,226,123,4623,4635,4680,4367,4409,4557
1/7/2020 10:00,261,235,137,4640,4654,4709,4379,4419,4572
1/7/2020 10:30,265,237,155,4656,4670,4757,4391,4433,4602
1/7/2020 11:00,271,236,186,4681,4689,4785,4410,4453,4599
1/7/2020 11:30,279,205,194,4716,4732,4787,4437,4527,4593
1/7/2020 12:00,282,219,206,4753,4771,4828,4471,4552,4622
1/7/2020 12:30,282,224,260,4758,4779,4888,4476,4555,4628
1/7/2020 13:00,289,246,280,4727,4751,4888,4438,4505,4608
1/7/2020 13:30,302,260,273,4679,4703,4771,4377,4443,4498
1/7/2020 14:00,321,278,277,4627,4651,4735,4306,4373,4458
1/7/2020 14:30,346,304,336,4610,4634,4700,4264,4330,4364
1/7/2020 15:00,373,324,399,4625,4654,4675,4252,4330,4276
1/7/2020 15:30,401,346,414,4636,4672,4670,4235,4326,4256
1/7/2020 16:00,433,392,492,4649,4693,4711,4216,4301,4219
1/7/2020 16:30,467,452,610,4730,4780,4824,4263,4328,4214
1/7/2020 17:00,499,515,645,4859,4912,4962,4360,4397,4317
1/7/2020 17:30,529,578,676,4892,4954,5030,4363,4376,4354
1/7/2020 18:00,559,630,766,4813,4885,4955,4254,4255,4189
1/7/2020 18:30,590,722,897,4699,4768,4834,4109,4046,3937
1/7/2020 19:00,626,751,909,4573,4626,4684,3947,3875,3775
1/7/2020 19:30,668,828,899,4461,4505,4550,3793,3677,3651
1/7/2020 20:00,695,833,937,4367,4412,4448,3672,3579,3511
1/7/2020 20:30,708,842,926,4284,4332,4346,3576,3490,3420
1/7/2020 21:00,715,827,906,4213,4259,4277,3498,3432,3371
1/7/2020 21:30,715,847,887,4163,4201,4192,3448,3354,3305
1/7/2020 22:00,716,840,909,4114,4139,4107,3398,3299,3198
1/7/2020 22:30,716,869,887,3985,4003,4016,3269,3134,3129
1/7/2020 23:00,759,861,846,3786,3790,3792,3027,2929,2946
1/7/2020 23:30,754,867,871,3578,3583,3583,2824,2716,2712
2/7/2020 0:00,746,852,848,3396,3404,3403,2650,2552,2555
2/7/2020 0:30,735,818,793,3256,3265,3287,2521,2447,2494
2/7/2020 1:00,735,816,812,3156,3163,3187,2421,2347,2375
2/7/2020 1:30,747,830,822,3079,3085,3105,2332,2255,2283
2/7/2020 2:00,749,828,808,3021,3028,3052,2272,2200,2244
2/7/2020 2:30,741,756,806,2975,2982,3000,2234,2226,2194
2/7/2020 3:00,732,747,810,2940,2948,2967,2208,2201,2157
2/7/2020 3:30,721,725,815,2923,2932,2960,2202,2207,2145
2/7/2020 4:00,711,703,787,2922,2934,2973,2211,2231,2186
2/7/2020 4:30,701,715,779,2921,2931,2967,2220,2216,2188
2/7/2020 5:00,690,684,740,2929,2938,2944,2239,2254,2204
2/7/2020 5:30,680,648,704,2993,3008,2972,2313,2360,2268
2/7/2020 6:00,663,613,657,3136,3158,3138,2473,2545,2481
2/7/2020 6:30,640,578,667,3396,3391,3324,2756,2813,2657
2/7/2020 7:00,616,548,609,3751,3693,3590,3135,3145,2981
2/7/2020 7:30,593,577,545,4074,3996,3942,3481,3419,3397
2/7/2020 8:00,564,552,458,4331,4271,4163,3767,3719,3705
2/7/2020 8:30,531,513,398,4508,4469,4387,3977,3956,3989
2/7/2020 9:00,494,485,358,4606,4583,4525,4112,4098,4167
2/7/2020 9:30,453,443,365,4647,4640,4582,4194,4197,4217
2/7/2020 10:00,418,417,353,4647,4650,4604,4229,4233,4251
2/7/2020 10:30,388,398,326,4647,4657,4635,4259,4259,4309
2/7/2020 11:00,367,379,341,4659,4669,4675,4292,4290,4334
2/7/2020 11:30,355,316,351,4686,4684,4682,4331,4368,4331
2/7/2020 12:00,346,312,305,4718,4716,4706,4372,4404,4401
2/7/2020 12:30,339,305,281,4719,4718,4757,4380,4413,4476
2/7/2020 13:00,343,316,266,4684,4686,4742,4341,4370,4476
2/7/2020 13:30,358,329,241,4631,4633,4643,4273,4304,4402
2/7/2020 14:00,372,360,223,4573,4576,4601,4201,4216,4378
2/7/2020 14:30,385,413,254,4551,4549,4543,4166,4136,4289
2/7/2020 15:00,402,448,361,4565,4558,4505,4163,4110,4144
2/7/2020 15:30,423,478,465,4578,4571,4506,4155,4093,4041
2/7/2020 16:00,451,537,525,4595,4593,4534,4144,4056,4009
2/7/2020 16:30,484,571,568,4672,4679,4641,4188,4108,4073
2/7/2020 17:00,513,634,569,4793,4809,4772,4280,4175,4203
2/7/2020 17:30,537,652,614,4832,4850,4855,4295,4198,4241
2/7/2020 18:00,557,700,674,4772,4784,4791,4215,4084,4117
2/7/2020 18:30,572,732,776,4662,4671,4699,4090,3939,3923
2/7/2020 19:00,586,758,801,4526,4537,4559,3940,3779,3758
2/7/2020 19:30,599,820,787,4409,4426,4452,3810,3606,3665
2/7/2020 20:00,606,837,813,4317,4345,4382,3711,3508,3569
2/7/2020 20:30,607,808,869,4231,4266,4296,3624,3458,3427
2/7/2020 21:00,621,839,983,4154,4186,4210,3533,3347,3227
2/7/2020 21:30,649,915,1122,4116,4125,4141,3467,3210,3019
2/7/2020 22:00,700,1011,1281,4096,4068,4096,3396,3057,2815
