Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
2/7/2020 22:30,774,1189,1471,3980,3933,3970,3206,2744,2499
2/7/2020 23:00,1247,1379,1776,3720,3721,3759,2473,2342,1983
2/7/2020 23:30,1428,1599,2077,3521,3520,3574,2093,1921,1497
3/7/2020 0:00,1614,1815,2388,3356,3358,3444,1742,1543,1056
3/7/2020 0:30,1803,2082,2551,3227,3233,3304,1424,1151,753
3/7/2020 1:00,1970,2222,2621,3131,3136,3174,1161,914,553
3/7/2020 1:30,2117,2410,2642,3050,3057,3071,933,647,429
3/7/2020 2:00,2217,2456,2669,2983,2990,3001,766,534,332
3/7/2020 2:30,2272,2552,2514,2936,2942,2930,664,390,416
3/7/2020 3:00,2307,2546,2360,2910,2916,2874,603,370,514
3/7/2020 3:30,2320,2592,2304,2903,2908,2836,583,316,532
3/7/2020 4:00,2327,2573,2303,2910,2917,2834,583,344,531
3/7/2020 4:30,2326,2553,2305,2911,2915,2840,585,362,535
3/7/2020 5:00,2332,2533,2313,2914,2916,2847,582,383,534
3/7/2020 5:30,2345,2524,2326,2965,2975,2862,620,451,536
3/7/2020 6:00,2366,2530,2445,3087,3109,3028,721,579,583
3/7/2020 6:30,2396,2410,2588,3336,3333,3206,940,923,618
3/7/2020 7:00,2429,2462,2701,3689,3633,3500,1260,1171,799
3/7/2020 7:30,2464,2466,2851,4011,3934,3759,1547,1468,908
3/7/2020 8:00,2463,2483,2921,4266,4204,4067,1803,1721,1146
3/7/2020 8:30,2425,2467,2788,4447,4400,4342,2022,1933,1554
3/7/2020 9:00,2390,2461,2710,4560,4518,4493,2170,2057,1783
3/7/2020 9:30,2359,2430,2713,4626,4597,4578,2267,2167,1865
3/7/2020 10:00,2330,2397,2618,4659,4644,4621,2329,2247,2003
3/7/2020 10:30,2303,2452,2599,4682,4680,4699,2379,2228,2100
3/7/2020 11:00,2275,2411,2514,4705,4707,4737,2430,2296,2223
3/7/2020 11:30,2247,2492,2416,4733,4738,4774,2486,2246,2358
3/7/2020 12:00,2207,2408,2231,4762,4767,4810,2555,2359,2579
3/7/2020 12:30,2155,2248,2201,4767,4772,4868,2612,2524,2667
3/7/2020 13:00,2102,2144,2088,4740,4750,4861,2638,2606,2773
3/7/2020 13:30,2048,2049,1887,4685,4700,4767,2637,2651,2880
3/7/2020 14:00,2001,1939,1859,4611,4633,4690,2610,2694,2831
3/7/2020 14:30,1960,1828,1818,4569,4576,4647,2609,2748,2829
3/7/2020 15:00,1919,1720,1687,4561,4540,4594,2642,2820,2907
3/7/2020 15:30,1877,1571,1513,4556,4530,4569,2679,2959,3056
3/7/2020 16:00,1845,1481,1474,4560,4554,4566,2715,3073,3092
3/7/2020 16:30,1823,1404,1414,4627,4627,4640,2804,3223,3226
3/7/2020 17:00,1801,1315,1354,4740,4728,4753,2939,3413,3399
3/7/2020 17:30,1781,1210,1313,4779,4767,4870,2998,3557,3557
3/7/2020 18:00,1758,1138,1302,4728,4727,4865,2970,3589,3563
3/7/2020 18:30,1733,1099,1308,4636,4642,4758,2903,3543,3450
3/7/2020 19:00,1709,1033,1296,4522,4527,4623,2813,3494,3327
3/7/2020 19:30,1686,964,1288,4413,4413,4489,2727,3449,3201
3/7/2020 20:00,1658,899,1287,4316,4307,4374,2658,3408,3087
3/7/2020 20:30,1626,883,1215,4227,4211,4269,2601,3328,3054
3/7/2020 21:00,1598,833,1158,4146,4126,4175,2548,3293,3017
3/7/2020 21:30,1575,854,1132,4072,4058,4087,2497,3204,2955
3/7/2020 22:00,1550,831,1118,3995,3996,4055,2445,3165,2937
3/7/2020 22:30,1524,936,1157,3868,3883,3964,2344,2947,2807
3/7/2020 23:00,727,950,1165,3716,3717,3796,2989,2767,2631
3/7/2020 23:30,754,1016,1169,3553,3550,3618,2799,2534,2449
4/7/2020 0:00,777,1039,1111,3405,3406,3478,2628,2367,2367
4/7/2020 0:30,797,1073,1054,3266,3270,3347,2469,2197,2293
4/7/2020 1:00,813,1081,1072,3137,3140,3229,2324,2059,2157
4/7/2020 1:30,827,1128,1114,3031,3034,3115,2204,1906,2001
4/7/2020 2:00,846,1111,1158,2947,2952,3062,2101,1841,1904
4/7/2020 2:30,871,1123,1110,2883,2887,3008,2012,1764,1898
4/7/2020 3:00,891,1097,1048,2835,2840,2966,1944,1743,1918
4/7/2020 3:30,907,1066,986,2807,2812,2937,1900,1746,1951
4/7/2020 4:00,910,1025,975,2795,2801,2923,1885,1776,1948
4/7/2020 4:30,900,977,924,2783,2780,2898,1883,1803,1974
4/7/2020 5:00,902,937,874,2772,2767,2873,1870,1830,1999
4/7/2020 5:30,915,915,851,2776,2780,2842,1861,1865,1991
4/7/2020 6:00,931,891,812,2811,2828,2912,1880,1937,2100
4/7/2020 6:30,950,836,764,2937,2934,3008,1987,2098,2244
4/7/2020 7:00,976,825,698,3146,3093,3169,2170,2268,2471
4/7/2020 7:30,1010,812,660,3360,3290,3393,2350,2478,2733
4/7/2020 8:00,1053,807,622,3558,3505,3558,2505,2698,2936
4/7/2020 8:30,1105,783,678,3731,3700,3758,2626,2917,3080
4/7/2020 9:00,1156,804,750,3878,3862,3952,2722,3058,3202
4/7/2020 9:30,1206,809,868,4008,4003,4105,2802,3194,3237
4/7/2020 10:00,1246,831,920,4118,4112,4208,2872,3281,3288
4/7/2020 10:30,1278,811,984,4191,4185,4300,2913,3374,3316
4/7/2020 11:00,1312,861,1024,4230,4221,4347,2918,3360,3323
4/7/2020 11:30,1348,910,1059,4262,4271,4366,2914,3361,3307
4/7/2020 12:00,1381,982,1237,4288,4300,4417,2907,3318,3180
4/7/2020 12:30,1413,1057,1395,4289,4300,4442,2876,3243,3047
4/7/2020 13:00,1443,1148,1535,4260,4267,4410,2817,3119,2875
4/7/2020 13:30,1472,1366,1629,4206,4212,4341,2734,2846,2712
4/7/2020 14:00,1492,1430,1643,4135,4147,4208,2643,2717,2565
4/7/2020 14:30,1503,1528,1712,4077,4095,4149,2574,2567,2437
4/7/2020 15:00,1516,1592,1819,4041,4066,4129,2525,2474,2310
4/7/2020 15:30,1532,1743,1868,4034,4061,4099,2502,2318,2231
4/7/2020 16:00,1572,1834,2040,4058,4085,4144,2486,2251,2104
4/7/2020 16:30,1637,1999,2116,4124,4162,4166,2487,2163,2050
4/7/2020 17:00,1723,2085,2193,4216,4276,4256,2493,2191,2063
4/7/2020 17:30,1828,2166,2344,4271,4354,4371,2443,2188,2027
4/7/2020 18:00,1917,2274,2630,4271,4371,4406,2354,2097,1776
4/7/2020 18:30,1990,2450,2947,4218,4320,4366,2228,1870,1419
4/7/2020 19:00,2079,2599,3001,4119,4210,4295,2040,1611,1294
4/7/2020 19:30,2185,2853,2980,4019,4107,4145,1834,1254,1165
4/7/2020 20:00,2311,2957,2890,3926,4023,3995,1615,1066,1105
4/7/2020 20:30,2458,2996,2797,3836,3944,3878,1378,948,1081
4/7/2020 21:00,2588,3032,2655,3756,3869,3759,1168,837,1104
4/7/2020 21:30,2701,3174,2637,3719,3815,3663,1018,641,1026
4/7/2020 22:00,2778,3143,2576,3706,3769,3632,928,626,1056
4/7/2020 22:30,2819,3113,2512,3614,3663,3571,795,550,1059
4/7/2020 23:00,2839,3022,2491,3491,3504,3448,652,482,957
4/7/2020 23:30,2751,2744,2418,3371,3373,3294,620,629,876
5/7/2020 0:00,2667,2655,2346,3296,3289,3162,629,634,816
5/7/2020 0:30,2586,2579,2326,3191,3174,3041,605,595,715
5/7/2020 1:00,2524,2517,2357,3051,3023,2947,527,506,590
5/7/2020 1:30,2482,2285,2291,2933,2900,2858,451,615,567
5/7/2020 2:00,2445,2252,2260,2847,2817,2806,402,565,546
5/7/2020 2:30,2411,2187,2202,2777,2747,2732,366,560,530
5/7/2020 3:00,2374,2160,2141,2719,2692,2693,345,532,552
5/7/2020 3:30,2333,2142,2134,2683,2657,2683,350,515,549
5/7/2020 4:00,2308,2125,2087,2664,2642,2670,356,517,583
5/7/2020 4:30,2297,2120,1979,2643,2610,2635,346,490,656
5/7/2020 5:00,2293,2120,1905,2614,2583,2604,321,463,699
5/7/2020 5:30,2298,2162,1874,2574,2553,2546,276,391,672
5/7/2020 6:00,2334,2208,1895,2543,2538,2600,209,330,705
5/7/2020 6:30,2403,2249,1743,2611,2595,2647,208,346,904
5/7/2020 7:00,2483,2352,1723,2779,2728,2732,296,376,1009
5/7/2020 7:30,2574,2472,1869,2958,2895,2883,384,423,1014
5/7/2020 8:00,2666,2577,1995,3130,3080,2998,464,503,1003
5/7/2020 8:30,2758,2559,2111,3299,3271,3149,541,712,1038
5/7/2020 9:00,2842,2667,2370,3465,3456,3345,623,789,975
5/7/2020 9:30,2916,2761,2536,3622,3627,3521,706,866,985
5/7/2020 10:00,2977,2836,2627,3766,3776,3672,789,940,1045
5/7/2020 10:30,3024,2888,2680,3886,3900,3775,862,1012,1095
5/7/2020 11:00,3062,2933,2718,3983,3996,3882,921,1063,1164
5/7/2020 11:30,3092,2944,2710,4066,4076,3931,974,1132,1221
5/7/2020 12:00,3113,2976,2708,4130,4147,4021,1017,1171,1313
5/7/2020 12:30,3126,2940,2703,4147,4170,4077,1021,1230,1374
5/7/2020 13:00,3141,2961,2625,4112,4140,4067,971,1179,1442
5/7/2020 13:30,3155,2944,2253,4044,4071,3955,889,1127,1702
5/7/2020 14:00,3167,2963,2140,3958,3982,3875,791,1019,1735
5/7/2020 14:30,3176,2980,2079,3893,3919,3794,717,939,1715
5/7/2020 15:00,3179,2996,2043,3857,3896,3748,678,900,1705
5/7/2020 15:30,3178,3001,2184,3848,3890,3752,670,889,1568
5/7/2020 16:00,3181,3014,2450,3866,3902,3815,685,888,1365
5/7/2020 16:30,3186,3032,2678,3925,3952,3906,739,920,1228
5/7/2020 17:00,3189,3037,2876,4012,4031,4012,823,994,1136
5/7/2020 17:30,3191,2654,2942,4070,4079,4114,879,1425,1172
5/7/2020 18:00,3184,2687,2935,4083,4084,4106,899,1397,1171
5/7/2020 18:30,3168,2573,2981,4048,4049,4045,880,1476,1064
5/7/2020 19:00,3146,2607,2879,3973,3980,3961,827,1373,1082
5/7/2020 19:30,3118,2711,2798,3890,3888,3862,772,1177,1064
5/7/2020 20:00,3069,2718,2764,3809,3784,3804,740,1066,1040
5/7/2020 20:30,3001,2895,2736,3728,3681,3735,727,786,999
5/7/2020 21:00,2907,2844,2694,3657,3598,3666,750,754,972
5/7/2020 21:30,2789,2776,2642,3645,3582,3589,856,806,947
5/7/2020 22:00,2682,2692,2560,3669,3612,3561,987,920,1001
5/7/2020 22:30,2585,2587,2558,3597,3551,3575,1012,964,1017
5/7/2020 23:00,2604,2498,2517,3384,3383,3396,780,885,879
5/7/2020 23:30,2492,2341,2293,3192,3192,3215,700,851,922
6/7/2020 0:00,2397,2270,2019,3010,3011,3058,613,741,1039
6/7/2020 0:30,2319,2203,1874,2884,2887,2913,565,684,1039
6/7/2020 1:00,2263,2162,2020,2817,2821,2824,554,659,804
6/7/2020 1:30,2229,2138,2023,2769,2774,2781,540,636,758
6/7/2020 2:00,2193,2114,1912,2729,2736,2729,536,622,817
6/7/2020 2:30,2155,2139,1885,2702,2710,2676,547,571,791
6/7/2020 3:00,2110,2114,1780,2687,2695,2640,577,581,860
6/7/2020 3:30,2058,1973,1659,2679,2686,2619,621,713,960
6/7/2020 4:00,2005,1951,1602,2677,2684,2628,672,733,1026
6/7/2020 4:30,1953,1914,1536,2674,2692,2640,721,778,1104
6/7/2020 5:00,1886,1869,1594,2684,2702,2645,798,833,1051
6/7/2020 5:30,1804,1817,1782,2755,2782,2666,951,965,884
6/7/2020 6:00,1727,1756,1958,2911,2948,2852,1184,1192,894
6/7/2020 6:30,1656,1621,1956,3183,3188,3040,1527,1567,1084
6/7/2020 7:00,1599,1584,1973,3552,3488,3351,1953,1904,1378
6/7/2020 7:30,1557,1495,1900,3890,3793,3671,2333,2298,1771
6/7/2020 8:00,1525,1472,1729,4163,4077,3957,2638,2605,2228
6/7/2020 8:30,1501,1384,1613,4346,4283,4206,2845,2899,2593
6/7/2020 9:00,1462,1336,1599,4444,4402,4365,2982,3066,2766
6/7/2020 9:30,1406,1419,1510,4497,4469,4463,3091,3050,2953
6/7/2020 10:00,1345,1338,1406,4521,4493,4495,3176,3155,3089
6/7/2020 10:30,1279,1350,1303,4544,4509,4536,3265,3159,3233
6/7/2020 11:00,1222,1278,1238,4573,4525,4576,3351,3247,3338
6/7/2020 11:30,1173,1209,1189,4610,4564,4594,3437,3355,3405
6/7/2020 12:00,1136,1166,1076,4649,4598,4617,3513,3432,3541
6/7/2020 12:30,1111,1129,1001,4655,4602,4688,3544,3473,3687
6/7/2020 13:00,1102,1113,1015,4626,4571,4645,3524,3458,3630
6/7/2020 13:30,1109,1111,1036,4582,4526,4578,3473,3415,3542
6/7/2020 14:00,1109,1114,1027,4536,4477,4526,3427,3363,3499
6/7/2020 14:30,1102,1097,981,4515,4445,4477,3413,3348,3496
6/7/2020 15:00,1094,1088,977,4522,4437,4488,3428,3349,3511
6/7/2020 15:30,1086,1036,986,4534,4462,4496,3448,3426,3510
6/7/2020 16:00,1070,1042,1026,4558,4523,4523,3488,3481,3497
6/7/2020 16:30,1045,1033,1124,4634,4637,4634,3589,3604,3510
6/7/2020 17:00,1008,1026,1120,4746,4773,4743,3738,3747,3623
6/7/2020 17:30,959,1007,1125,4782,4815,4834,3823,3808,3709
6/7/2020 18:00,914,975,1071,4724,4744,4753,3810,3769,3682
6/7/2020 18:30,873,908,977,4613,4615,4643,3740,3707,3666
6/7/2020 19:00,821,854,925,4471,4456,4536,3650,3602,3611
6/7/2020 19:30,757,822,867,4338,4329,4434,3581,3507,3567
6/7/2020 20:00,695,740,736,4223,4242,4331,3528,3502,3595
6/7/2020 20:30,637,690,661,4115,4158,4252,3478,3468,3591
6/7/2020 21:00,589,620,597,4023,4076,4176,3434,3456,3579
6/7/2020 21:30,551,560,556,3984,4027,4100,3433,3467,3544
6/7/2020 22:00,522,524,549,3976,3995,4075,3454,3471,3526
6/7/2020 22:30,502,469,477,3873,3883,4009,3371,3414,3532
6/7/2020 23:00,469,452,435,3681,3682,3800,3212,3230,3365
6/7/2020 23:30,461,437,409,3462,3461,3577,3001,3024,3168
7/7/2020 0:00,453,424,395,3256,3254,3394,2803,2830,2999
7/7/2020 0:30,446,416,372,3111,3109,3271,2665,2693,2899
7/7/2020 1:00,444,404,370,3027,3026,3164,2583,2622,2794
7/7/2020 1:30,445,420,423,2962,2962,3070,2517,2542,2647
7/7/2020 2:00,446,409,426,2904,2906,3015,2458,2497,2589
7/7/2020 2:30,444,388,458,2858,2862,2982,2414,2474,2524
7/7/2020 3:00,448,393,466,2825,2830,2941,2377,2437,2475
7/7/2020 3:30,455,397,512,2808,2813,2926,2353,2416,2414
7/7/2020 4:00,462,403,532,2805,2812,2925,2343,2409,2393
7/7/2020 4:30,469,419,576,2810,2817,2940,2341,2398,2364
7/7/2020 5:00,498,432,642,2828,2834,2964,2330,2402,2322
7/7/2020 5:30,551,462,678,2889,2901,3003,2338,2439,2325
7/7/2020 6:00,630,507,755,3014,3034,3178,2384,2527,2423
7/7/2020 6:30,733,595,867,3267,3264,3355,2534,2669,2488
7/7/2020 7:00,842,689,999,3628,3574,3614,2786,2885,2615
7/7/2020 7:30,956,830,1082,3953,3880,3872,2997,3050,2790
7/7/2020 8:00,1080,916,1145,4207,4151,4165,3127,3235,3020
7/7/2020 8:30,1216,1055,1294,4393,4361,4400,3177,3306,3106
7/7/2020 9:00,1329,1132,1284,4515,4501,4533,3186,3369,3249
7/7/2020 9:30,1420,1279,1315,4586,4591,4596,3166,3312,3281
7/7/2020 10:00,1496,1339,1441,4617,4635,4616,3121,3296,3175
7/7/2020 10:30,1557,1429,1594,4640,4670,4682,3083,3241,3088
7/7/2020 11:00,1606,1476,1704,4665,4701,4726,3059,3225,3022
7/7/2020 11:30,1643,1541,1766,4703,4744,4761,3060,3203,2995
7/7/2020 12:00,1682,1576,1821,4746,4785,4815,3064,3209,2994
7/7/2020 12:30,1725,1616,1781,4754,4792,4869,3029,3176,3088
7/7/2020 13:00,1768,1629,1784,4726,4763,4893,2958,3134,3109
7/7/2020 13:30,1813,1649,1738,4689,4723,4805,2876,3074,3067
7/7/2020 14:00,1828,1633,1680,4652,4684,4752,2824,3051,3072
7/7/2020 14:30,1815,1747,1651,4626,4664,4740,2811,2917,3089
7/7/2020 15:00,1792,1700,1562,4618,4665,4711,2826,2965,3149
7/7/2020 15:30,1760,1634,1504,4642,4681,4693,2882,3047,3189
7/7/2020 16:00,1718,1577,1466,4704,4717,4750,2986,3140,3284
7/7/2020 16:30,1666,1539,1464,4811,4799,4865,3145,3260,3401
7/7/2020 17:00,1604,1487,1453,4938,4907,5005,3334,3420,3552
7/7/2020 17:30,1532,1385,1407,4973,4934,5111,3441,3549,3704
7/7/2020 18:00,1473,1330,1326,4902,4867,5054,3429,3537,3728
7/7/2020 18:30,1429,1241,1257,4781,4774,4904,3352,3533,3647
7/7/2020 19:00,1374,1197,1122,4636,4673,4731,3262,3476,3609
7/7/2020 19:30,1309,1139,1073,4517,4575,4608,3208,3436,3535
7/7/2020 20:00,1251,1111,985,4431,4484,4510,3180,3373,3525
7/7/2020 20:30,1200,1114,998,4351,4405,4423,3151,3291,3425
7/7/2020 21:00,1141,1065,959,4271,4334,4337,3130,3269,3378
7/7/2020 21:30,1073,946,923,4192,4264,4249,3119,3318,3326
7/7/2020 22:00,1003,887,915,4102,4180,4183,3099,3293,3268
7/7/2020 22:30,931,788,818,3958,4036,4067,3027,3248,3249
7/7/2020 23:00,819,733,905,3828,3832,3850,3009,3099,2945
7/7/2020 23:30,756,650,876,3619,3637,3646,2863,2987,2770
8/7/2020 0:00,698,591,795,3426,3447,3458,2728,2856,2663
8/7/2020 0:30,646,546,720,3281,3303,3303,2635,2757,2583
8/7/2020 1:00,592,483,676,3186,3206,3204,2594,2723,2528
8/7/2020 1:30,538,455,577,3114,3131,3102,2576,2676,2525
8/7/2020 2:00,485,404,592,3057,3073,3058,2572,2669,2466
8/7/2020 2:30,434,439,527,3013,3026,3021,2579,2587,2494
8/7/2020 3:00,391,393,495,2983,2994,2981,2592,2601,2486
8/7/2020 3:30,354,381,494,2973,2981,2975,2619,2600,2481
8/7/2020 4:00,322,343,412,2979,2988,2969,2657,2645,2557
8/7/2020 4:30,295,317,369,2984,2990,2964,2689,2673,2595
8/7/2020 5:00,272,288,304,2992,2998,2967,2720,2710,2663
8/7/2020 5:30,253,290,270,3044,3060,2974,2791,2770,2704
8/7/2020 6:00,231,265,233,3165,3194,3129,2934,2929,2896
8/7/2020 6:30,206,233,181,3410,3417,3314,3204,3184,3133
8/7/2020 7:00,187,217,146,3760,3719,3606,3573,3502,3460
8/7/2020 7:30,176,202,121,4078,4022,3957,3902,3820,3836
8/7/2020 8:00,169,196,116,4328,4296,4180,4159,4100,4064
8/7/2020 8:30,164,195,119,4498,4490,4401,4334,4295,4282
8/7/2020 9:00,166,201,119,4594,4600,4560,4428,4399,4441
8/7/2020 9:30,173,209,166,4641,4659,4640,4468,4450,4474
8/7/2020 10:00,181,225,185,4655,4680,4657,4474,4455,4472
8/7/2020 10:30,190,231,225,4669,4701,4703,4479,4470,4478
8/7/2020 11:00,207,261,280,4692,4727,4739,4485,4466,4459
8/7/2020 11:30,232,280,299,4722,4772,4759,4490,4492,4460
8/7/2020 12:00,257,310,295,4753,4810,4801,4496,4500,4506
8/7/2020 12:30,283,334,315,4754,4820,4876,4471,4486,4561
8/7/2020 13:00,318,367,353,4725,4799,4890,4407,4432,4537
8/7/2020 13:30,361,411,383,4685,4763,4820,4324,4352,4437
8/7/2020 14:00,397,445,494,4644,4721,4799,4247,4276,4305
8/7/2020 14:30,426,536,671,4624,4693,4789,4198,4157,4118
8/7/2020 15:00,446,576,754,4626,4685,4777,4180,4109,4023
8/7/2020 15:30,457,671,878,4644,4699,4796,4187,4028,3918
8/7/2020 16:00,461,728,1020,4681,4742,4854,4220,4014,3834
8/7/2020 16:30,458,767,1164,4763,4841,4968,4305,4074,3804
8/7/2020 17:00,453,800,1238,4870,4973,5092,4417,4173,3854
8/7/2020 17:30,445,828,1253,4899,5017,5184,4454,4189,3931
8/7/2020 18:00,435,846,1262,4838,4953,5092,4403,4107,3830
8/7/2020 18:30,423,943,1192,4748,4843,4911,4325,3900,3719
8/7/2020 19:00,406,937,1124,4645,4710,4734,4239,3773,3610
8/7/2020 19:30,385,1050,1096,4546,4599,4589,4161,3549,3493
8/7/2020 20:00,366,1011,1081,4455,4516,4479,4089,3505,3398
8/7/2020 20:30,351,1002,1015,4374,4434,4375,4023,3432,3360
8/7/2020 21:00,342,943,1015,4305,4348,4313,3963,3405,3298
8/7/2020 21:30,341,904,965,4244,4267,4217,3903,3363,3252
8/7/2020 22:00,340,847,945,4175,4179,4143,3835,3332,3198
8/7/2020 22:30,338,779,946,4036,4027,4017,3698,3248,3071
8/7/2020 23:00,507,741,914,3807,3810,3809,3300,3069,2895
8/7/2020 23:30,497,701,866,3592,3588,3595,3095,2887,2729
9/7/2020 0:00,490,668,834,3401,3397,3421,2911,2729,2587
9/7/2020 0:30,488,660,827,3255,3251,3278,2767,2591,2451
9/7/2020 1:00,487,651,848,3153,3149,3161,2666,2498,2313
9/7/2020 1:30,489,693,822,3077,3073,3082,2588,2380,2260
9/7/2020 2:00,502,693,838,3019,3019,3021,2517,2326,2183
9/7/2020 2:30,526,721,870,2977,2978,2984,2451,2257,2114
9/7/2020 3:00,555,722,921,2948,2952,2951,2393,2230,2030
9/7/2020 3:30,587,761,972,2936,2942,2928,2349,2181,1956
9/7/2020 4:00,617,761,974,2937,2947,2922,2320,2186,1948
9/7/2020 4:30,646,779,1013,2935,2944,2925,2289,2165,1912
9/7/2020 5:00,664,798,1068,2938,2946,2937,2274,2148,1869
9/7/2020 5:30,673,873,1092,2997,3014,2959,2324,2141,1867
9/7/2020 6:00,674,897,1103,3134,3163,3097,2460,2266,1994
9/7/2020 6:30,667,930,1055,3391,3398,3287,2724,2468,2232
9/7/2020 7:00,658,946,1036,3748,3703,3573,3090,2757,2537
9/7/2020 7:30,648,1016,1063,4079,4011,3854,3431,2995,2791
9/7/2020 8:00,642,1004,1114,4345,4292,4161,3703,3288,3047
9/7/2020 8:30,641,1021,1111,4524,4493,4377,3883,3472,3266
9/7/2020 9:00,638,1002,1100,4618,4610,4506,3980,3608,3406
9/7/2020 9:30,631,980,1057,4663,4671,4583,4032,3691,3526
9/7/2020 10:00,630,958,1068,4676,4689,4599,4046,3731,3531
9/7/2020 10:30,633,915,1029,4688,4700,4627,4055,3785,3598
9/7/2020 11:00,638,895,1017,4708,4716,4649,4070,3821,3632
9/7/2020 11:30,646,909,1002,4740,4738,4667,4094,3829,3665
9/7/2020 12:00,650,876,1037,4774,4777,4697,4124,3901,3660
9/7/2020 12:30,652,865,991,4778,4782,4730,4126,3917,3739
9/7/2020 13:00,645,845,994,4747,4749,4710,4102,3904,3716
9/7/2020 13:30,630,843,931,4700,4703,4619,4070,3860,3688
9/7/2020 14:00,621,846,977,4648,4657,4562,4027,3811,3585
9/7/2020 14:30,619,890,973,4616,4626,4534,3997,3736,3561
9/7/2020 15:00,636,923,934,4609,4617,4498,3973,3694,3564
9/7/2020 15:30,670,982,946,4620,4625,4481,3950,3643,3535
9/7/2020 16:00,721,1042,1043,4653,4659,4500,3932,3617,3457
9/7/2020 16:30,788,1162,1141,4735,4743,4586,3947,3581,3445
9/7/2020 17:00,865,1233,1278,4848,4859,4680,3983,3626,3402
9/7/2020 17:30,950,1307,1506,4882,4891,4759,3932,3584,3253
9/7/2020 18:00,1027,1361,1623,4821,4821,4707,3794,3460,3084
9/7/2020 18:30,1098,1382,1730,4708,4692,4581,3610,3310,2851
9/7/2020 19:00,1159,1415,1722,4566,4530,4457,3407,3115,2735
9/7/2020 19:30,1213,1439,1646,4443,4390,4356,3230,2951,2710
9/7/2020 20:00,1244,1451,1548,4345,4283,4289,3101,2832,2741
9/7/2020 20:30,1252,1467,1482,4246,4185,4222,2994,2718,2740
9/7/2020 21:00,1253,1430,1378,4151,4101,4183,2898,2671,2805
9/7/2020 21:30,1247,1417,1413,4109,4065,4133,2862,2648,2720
9/7/2020 22:00,1229,1328,1354,4097,4054,4094,2868,2726,2740
9/7/2020 22:30,1199,1319,1220,3980,3941,4028,2781,2622,2808
9/7/2020 23:00,1099,1240,1186,3726,3723,3816,2627,2483,2630
9/7/2020 23:30,1056,1118,1157,3521,3516,3590,2465,2398,2433
10/7/2020 0:00,1014,1064,1144,3355,3351,3389,2341,2287,2245
10/7/2020 0:30,974,942,1130,3220,3217,3248,2246,2275,2118
10/7/2020 1:00,937,924,1130,3114,3110,3132,2177,2186,2002
10/7/2020 1:30,903,971,1141,3030,3027,3042,2127,2056,1901
10/7/2020 2:00,877,952,1151,2967,2964,2991,2090,2012,1840
10/7/2020 2:30,860,933,1122,2917,2915,2946,2057,1982,1824
10/7/2020 3:00,840,911,1057,2881,2880,2912,2041,1969,1855
10/7/2020 3:30,817,925,1012,2866,2866,2891,2049,1941,1879
10/7/2020 4:00,798,893,994,2869,2869,2892,2071,1976,1898
10/7/2020 4:30,782,865,908,2872,2869,2883,2090,2004,1975
10/7/2020 5:00,769,836,896,2881,2877,2874,2112,2041,1978
10/7/2020 5:30,759,861,900,2939,2941,2896,2180,2080,1996
10/7/2020 6:00,753,841,848,3071,3081,3065,2318,2240,2217
10/7/2020 6:30,753,823,765,3328,3320,3250,2575,2497,2485
10/7/2020 7:00,774,841,713,3689,3642,3539,2915,2801,2826
10/7/2020 7:30,817,899,696,4014,3950,3832,3197,3051,3136
10/7/2020 8:00,858,936,809,4268,4212,4106,3410,3276,3297
10/7/2020 8:30,896,943,914,4443,4395,4310,3547,3452,3396
10/7/2020 9:00,920,951,953,4545,4496,4448,3625,3545,3495
10/7/2020 9:30,931,941,1009,4594,4547,4497,3663,3606,3488
10/7/2020 10:00,929,930,1070,4604,4557,4539,3675,3627,3469
10/7/2020 10:30,912,887,1108,4608,4563,4556,3696,3676,3448
10/7/2020 11:00,902,880,1059,4616,4570,4554,3714,3690,3495
10/7/2020 11:30,897,898,1112,4637,4583,4564,3740,3685,3452
10/7/2020 12:00,904,910,1102,4667,4602,4583,3763,3692,3481
10/7/2020 12:30,920,972,1158,4669,4596,4640,3749,3624,3482
10/7/2020 13:00,931,1001,1121,4637,4560,4607,3706,3559,3486
10/7/2020 13:30,934,1050,1150,4579,4499,4517,3645,3449,3367
10/7/2020 14:00,951,1075,1188,4508,4425,4436,3557,3350,3248
10/7/2020 14:30,981,1103,1283,4460,4370,4370,3479,3267,3087
