Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
10/7/2020 15:00,1006,1106,1398,4440,4340,4344,3434,3234,2946
10/7/2020 15:30,1025,1098,1382,4432,4328,4300,3407,3230,2918
10/7/2020 16:00,1037,1062,1279,4443,4339,4315,3406,3277,3036
10/7/2020 16:30,1041,996,1170,4509,4402,4386,3468,3406,3216
10/7/2020 17:00,1036,978,1090,4613,4500,4478,3577,3522,3388
10/7/2020 17:30,1023,999,1047,4651,4537,4550,3628,3538,3503
10/7/2020 18:00,1006,1021,1015,4603,4499,4526,3597,3478,3511
10/7/2020 18:30,983,1138,990,4503,4418,4441,3520,3280,3451
10/7/2020 19:00,948,1119,1005,4370,4312,4327,3422,3193,3322
10/7/2020 19:30,901,1064,982,4243,4216,4253,3342,3152,3271
10/7/2020 20:00,847,997,871,4131,4137,4141,3284,3140,3270
10/7/2020 20:30,786,885,766,4027,4064,4058,3241,3179,3292
10/7/2020 21:00,725,800,668,3939,3997,4000,3214,3197,3332
10/7/2020 21:30,667,699,598,3908,3965,3910,3241,3266,3312
10/7/2020 22:00,617,640,532,3913,3950,3877,3296,3310,3345
10/7/2020 22:30,575,570,502,3828,3852,3864,3253,3282,3362
10/7/2020 23:00,541,524,492,3670,3670,3729,3129,3146,3237
10/7/2020 23:30,523,468,484,3490,3486,3547,2967,3018,3063
11/7/2020 0:00,504,449,492,3332,3331,3383,2828,2882,2891
11/7/2020 0:30,483,424,474,3196,3197,3244,2713,2773,2770
11/7/2020 1:00,468,428,446,3082,3082,3136,2614,2654,2690
11/7/2020 1:30,461,409,445,2993,2993,3038,2532,2584,2593
11/7/2020 2:00,443,398,431,2927,2929,2980,2484,2531,2549
11/7/2020 2:30,416,362,373,2877,2879,2924,2461,2517,2551
11/7/2020 3:00,383,330,354,2840,2843,2875,2457,2513,2521
11/7/2020 3:30,343,341,345,2819,2823,2843,2476,2482,2498
11/7/2020 4:00,310,317,350,2809,2814,2833,2499,2497,2483
11/7/2020 4:30,283,301,291,2795,2797,2837,2512,2496,2546
11/7/2020 5:00,260,285,269,2779,2776,2783,2519,2491,2514
11/7/2020 5:30,239,266,240,2777,2782,2766,2538,2516,2526
11/7/2020 6:00,219,249,199,2814,2829,2857,2595,2580,2658
11/7/2020 6:30,199,215,176,2957,2956,2967,2758,2741,2791
11/7/2020 7:00,188,209,150,3199,3157,3133,3011,2948,2983
11/7/2020 7:30,186,230,71,3437,3377,3357,3251,3147,3286
11/7/2020 8:00,189,232,49,3644,3594,3522,3455,3362,3473
11/7/2020 8:30,198,213,0,3816,3780,3726,3618,3567,3726
11/7/2020 9:00,204,212,0,3951,3927,3902,3747,3715,3902
11/7/2020 9:30,207,188,131,4047,4040,4035,3840,3852,3904
11/7/2020 10:00,207,185,133,4106,4115,4117,3899,3930,3984
11/7/2020 10:30,203,174,129,4143,4156,4161,3940,3982,4032
11/7/2020 11:00,204,174,127,4164,4167,4184,3960,3993,4057
11/7/2020 11:30,211,144,146,4179,4187,4204,3968,4043,4058
11/7/2020 12:00,215,147,176,4188,4204,4208,3973,4057,4032
11/7/2020 12:30,218,147,184,4174,4193,4236,3956,4046,4052
11/7/2020 13:00,222,153,192,4132,4150,4201,3910,3997,4009
11/7/2020 13:30,227,163,176,4066,4083,4125,3839,3920,3949
11/7/2020 14:00,226,169,190,3984,4003,4050,3758,3834,3860
11/7/2020 14:30,220,161,181,3922,3944,3991,3702,3783,3810
11/7/2020 15:00,214,162,201,3888,3913,3965,3674,3751,3764
11/7/2020 15:30,210,184,203,3873,3899,3935,3663,3715,3732
11/7/2020 16:00,204,181,189,3881,3906,3965,3677,3725,3776
11/7/2020 16:30,196,184,180,3936,3960,4012,3740,3776,3832
11/7/2020 17:00,189,178,174,4029,4051,4119,3840,3873,3945
11/7/2020 17:30,184,170,151,4090,4113,4207,3906,3943,4056
11/7/2020 18:00,178,162,143,4101,4127,4235,3923,3965,4092
11/7/2020 18:30,173,155,134,4056,4088,4179,3883,3933,4045
11/7/2020 19:00,162,147,132,3967,4004,4091,3805,3857,3959
11/7/2020 19:30,144,138,130,3881,3916,4000,3737,3778,3870
11/7/2020 20:00,132,138,138,3807,3832,3895,3675,3694,3757
11/7/2020 20:30,124,147,144,3732,3745,3818,3608,3598,3674
11/7/2020 21:00,120,158,163,3664,3667,3745,3544,3509,3582
11/7/2020 21:30,119,223,206,3657,3660,3702,3538,3437,3496
11/7/2020 22:00,118,238,219,3690,3703,3714,3572,3465,3495
11/7/2020 22:30,117,238,211,3631,3655,3675,3514,3417,3464
11/7/2020 23:00,154,225,206,3504,3508,3552,3350,3283,3346
11/7/2020 23:30,151,205,208,3375,3385,3400,3224,3180,3192
12/7/2020 0:00,150,200,220,3281,3291,3287,3131,3091,3067
12/7/2020 0:30,152,198,229,3173,3183,3162,3021,2985,2933
12/7/2020 1:00,155,210,246,3048,3056,3058,2893,2846,2812
12/7/2020 1:30,162,222,275,2941,2950,2963,2779,2728,2688
12/7/2020 2:00,176,245,318,2860,2868,2895,2684,2623,2577
12/7/2020 2:30,198,285,370,2794,2800,2845,2596,2515,2475
12/7/2020 3:00,227,319,401,2743,2746,2789,2516,2427,2388
12/7/2020 3:30,262,369,419,2713,2715,2748,2451,2346,2329
12/7/2020 4:00,299,398,453,2701,2701,2734,2402,2303,2281
12/7/2020 4:30,336,413,504,2683,2684,2713,2347,2271,2209
12/7/2020 5:00,370,437,537,2655,2653,2646,2285,2216,2109
12/7/2020 5:30,401,485,611,2622,2627,2612,2221,2142,2001
12/7/2020 6:00,421,508,664,2603,2619,2662,2182,2111,1998
12/7/2020 6:30,431,554,685,2670,2661,2722,2239,2107,2037
12/7/2020 7:00,435,579,664,2821,2759,2811,2386,2180,2147
12/7/2020 7:30,435,628,660,2986,2902,2921,2551,2274,2261
12/7/2020 8:00,475,676,687,3145,3079,3097,2670,2403,2410
12/7/2020 8:30,556,761,788,3298,3258,3248,2742,2497,2460
12/7/2020 9:00,632,831,845,3446,3430,3417,2814,2599,2572
12/7/2020 9:30,703,902,984,3592,3592,3554,2889,2690,2570
12/7/2020 10:00,781,978,1190,3733,3737,3702,2952,2759,2512
12/7/2020 10:30,867,1074,1326,3842,3855,3803,2975,2781,2477
12/7/2020 11:00,941,1159,1386,3918,3942,3861,2977,2783,2475
12/7/2020 11:30,1004,1236,1459,3975,3979,3930,2971,2743,2471
12/7/2020 12:00,1067,1308,1512,4015,4016,4011,2948,2708,2499
12/7/2020 12:30,1129,1386,1607,4021,4024,4062,2892,2638,2455
12/7/2020 13:00,1186,1445,1706,3994,4000,4057,2808,2555,2351
12/7/2020 13:30,1240,1575,1776,3944,3956,3973,2704,2381,2197
12/7/2020 14:00,1290,1614,1782,3880,3898,3868,2590,2284,2086
12/7/2020 14:30,1335,1591,1837,3825,3847,3808,2490,2256,1971
12/7/2020 15:00,1385,1622,1867,3789,3813,3778,2404,2191,1911
12/7/2020 15:30,1440,1642,1863,3783,3809,3762,2343,2167,1899
12/7/2020 16:00,1463,1666,1907,3810,3841,3821,2347,2175,1914
12/7/2020 16:30,1456,1749,1870,3874,3913,3884,2418,2164,2014
12/7/2020 17:00,1459,1752,1877,3962,4011,3986,2503,2259,2109
12/7/2020 17:30,1472,1814,1789,4013,4063,4080,2541,2249,2291
12/7/2020 18:00,1474,1801,1755,4016,4055,4094,2542,2254,2339
12/7/2020 18:30,1465,1812,1715,3987,4016,4032,2522,2204,2317
12/7/2020 19:00,1473,1802,1769,3935,3957,3998,2462,2155,2229
12/7/2020 19:30,1497,1786,1760,3883,3904,3914,2386,2118,2154
12/7/2020 20:00,1522,1786,1791,3833,3860,3861,2311,2074,2070
12/7/2020 20:30,1546,1790,1849,3781,3809,3786,2235,2019,1937
12/7/2020 21:00,1575,1789,1865,3731,3752,3728,2156,1963,1863
12/7/2020 21:30,1608,1711,1939,3706,3720,3656,2098,2009,1717
12/7/2020 22:00,1639,1696,1967,3691,3700,3644,2052,2004,1677
12/7/2020 22:30,1668,1697,2013,3604,3616,3568,1936,1919,1555
12/7/2020 23:00,1636,1658,2024,3460,3463,3380,1824,1805,1356
12/7/2020 23:30,1587,1622,2051,3292,3295,3235,1705,1673,1184
13/7/2020 0:00,1546,1571,2000,3131,3132,3097,1585,1561,1097
13/7/2020 0:30,1513,1543,1949,3007,3009,3008,1494,1466,1059
13/7/2020 1:00,1469,1474,1898,2923,2928,2935,1454,1454,1037
13/7/2020 1:30,1414,1455,1785,2863,2871,2836,1449,1416,1051
13/7/2020 2:00,1358,1372,1777,2819,2829,2797,1461,1457,1020
13/7/2020 2:30,1301,1416,1810,2781,2792,2770,1480,1376,960
13/7/2020 3:00,1252,1325,1816,2751,2760,2744,1499,1435,928
13/7/2020 3:30,1212,1297,1595,2740,2749,2707,1528,1452,1112
13/7/2020 4:00,1164,1230,1426,2744,2755,2715,1580,1525,1289
13/7/2020 4:30,1109,1164,1329,2735,2755,2728,1626,1591,1399
13/7/2020 5:00,1048,1125,1352,2723,2741,2780,1675,1616,1428
13/7/2020 5:30,981,1189,1303,2784,2808,2778,1803,1619,1475
13/7/2020 6:00,922,1142,1175,2934,2970,2917,2012,1828,1742
13/7/2020 6:30,869,1190,1110,3167,3182,3074,2298,1992,1964
13/7/2020 7:00,840,1128,1079,3463,3433,3311,2623,2305,2232
13/7/2020 7:30,834,1054,990,3747,3704,3571,2913,2650,2581
13/7/2020 8:00,831,1015,846,3995,3975,3827,3164,2960,2981
13/7/2020 8:30,830,992,882,4182,4180,4063,3352,3188,3181
13/7/2020 9:00,841,959,892,4308,4313,4223,3467,3354,3331
13/7/2020 9:30,864,887,871,4387,4398,4325,3523,3511,3454
13/7/2020 10:00,889,882,867,4430,4444,4377,3541,3562,3510
13/7/2020 10:30,917,894,846,4460,4469,4422,3543,3575,3576
13/7/2020 11:00,936,906,871,4484,4483,4455,3548,3577,3584
13/7/2020 11:30,945,850,943,4514,4536,4488,3569,3686,3545
13/7/2020 12:00,957,872,1009,4547,4588,4543,3590,3716,3534
13/7/2020 12:30,971,924,1073,4551,4604,4584,3580,3680,3511
13/7/2020 13:00,995,943,1079,4524,4575,4580,3529,3632,3501
13/7/2020 13:30,1028,966,1049,4488,4523,4478,3460,3557,3429
13/7/2020 14:00,1045,986,987,4451,4463,4435,3406,3477,3448
13/7/2020 14:30,1046,1028,938,4425,4429,4407,3379,3401,3469
13/7/2020 15:00,1049,1033,923,4415,4422,4375,3366,3389,3452
13/7/2020 15:30,1054,1029,1003,4424,4430,4376,3370,3401,3373
13/7/2020 16:00,1052,1024,1006,4458,4456,4425,3406,3432,3419
13/7/2020 16:30,1043,1017,1054,4535,4533,4532,3492,3516,3478
13/7/2020 17:00,1027,1022,1048,4635,4644,4665,3608,3622,3617
13/7/2020 17:30,1003,1007,1043,4668,4685,4753,3665,3678,3710
13/7/2020 18:00,996,1016,998,4619,4639,4694,3623,3623,3696
13/7/2020 18:30,1004,972,1014,4521,4546,4580,3517,3574,3566
13/7/2020 19:00,976,958,974,4397,4423,4444,3421,3465,3470
13/7/2020 19:30,910,966,903,4293,4313,4329,3383,3347,3426
13/7/2020 20:00,855,934,827,4218,4224,4254,3363,3290,3427
13/7/2020 20:30,811,910,684,4149,4145,4159,3338,3235,3475
13/7/2020 21:00,771,873,657,4085,4076,4098,3314,3203,3441
13/7/2020 21:30,736,822,681,4036,4020,4010,3300,3198,3329
13/7/2020 22:00,706,795,725,3988,3962,3994,3282,3167,3269
13/7/2020 22:30,681,762,789,3873,3834,3885,3192,3072,3096
13/7/2020 23:00,772,751,872,3636,3635,3674,2864,2884,2802
13/7/2020 23:30,764,722,838,3435,3449,3485,2671,2727,2647
14/7/2020 0:00,753,717,798,3257,3270,3309,2504,2553,2511
14/7/2020 0:30,738,641,778,3120,3133,3180,2382,2492,2402
14/7/2020 1:00,728,641,719,3025,3039,3083,2297,2398,2364
14/7/2020 1:30,721,681,683,2952,2967,2994,2231,2286,2311
14/7/2020 2:00,713,669,714,2894,2908,2954,2181,2239,2240
14/7/2020 2:30,703,742,715,2848,2861,2931,2145,2119,2216
14/7/2020 3:00,695,725,735,2815,2826,2877,2120,2101,2142
14/7/2020 3:30,688,690,710,2796,2805,2862,2108,2115,2152
14/7/2020 4:00,690,682,695,2792,2799,2865,2102,2117,2170
14/7/2020 4:30,699,677,749,2798,2799,2864,2099,2122,2115
14/7/2020 5:00,710,688,779,2821,2823,2852,2111,2135,2073
14/7/2020 5:30,724,691,772,2890,2899,2875,2166,2208,2103
14/7/2020 6:00,750,718,750,3022,3039,3018,2272,2321,2268
14/7/2020 6:30,790,775,762,3262,3257,3201,2472,2482,2439
14/7/2020 7:00,862,813,771,3594,3540,3453,2732,2727,2682
14/7/2020 7:30,968,878,862,3905,3826,3700,2937,2948,2838
14/7/2020 8:00,1039,926,985,4164,4089,4002,3125,3163,3017
14/7/2020 8:30,1075,1001,1014,4353,4291,4221,3278,3290,3207
14/7/2020 9:00,1101,1029,1115,4470,4423,4360,3369,3394,3245
14/7/2020 9:30,1118,1002,1192,4535,4498,4419,3417,3496,3227
14/7/2020 10:00,1142,1033,1243,4558,4525,4453,3416,3492,3210
14/7/2020 10:30,1171,1050,1335,4571,4547,4509,3400,3497,3174
14/7/2020 11:00,1217,1092,1301,4588,4571,4559,3371,3479,3258
14/7/2020 11:30,1279,1166,1356,4629,4612,4609,3350,3446,3253
14/7/2020 12:00,1338,1211,1398,4686,4659,4686,3348,3448,3288
14/7/2020 12:30,1396,1319,1415,4704,4668,4744,3308,3349,3329
14/7/2020 13:00,1456,1388,1560,4676,4635,4757,3220,3247,3197
14/7/2020 13:30,1520,1511,1596,4632,4599,4646,3112,3088,3050
14/7/2020 14:00,1572,1594,1686,4586,4570,4586,3014,2976,2900
14/7/2020 14:30,1613,1734,1849,4562,4549,4558,2949,2815,2709
14/7/2020 15:00,1642,1790,2004,4564,4542,4552,2922,2752,2548
14/7/2020 15:30,1657,1822,2188,4577,4557,4556,2920,2735,2368
14/7/2020 16:00,1675,1826,2270,4608,4601,4651,2933,2775,2381
14/7/2020 16:30,1696,1832,2237,4697,4703,4780,3001,2871,2543
14/7/2020 17:00,1710,1824,2184,4824,4837,4892,3114,3013,2708
14/7/2020 17:30,1718,1851,2192,4864,4875,5012,3146,3024,2820
14/7/2020 18:00,1715,1829,1990,4802,4802,4943,3087,2973,2953
14/7/2020 18:30,1700,1909,2048,4700,4693,4804,3000,2784,2756
14/7/2020 19:00,1673,1872,2021,4582,4572,4643,2909,2700,2622
14/7/2020 19:30,1634,1913,1889,4482,4473,4515,2848,2560,2626
14/7/2020 20:00,1602,1843,1829,4405,4400,4403,2803,2557,2574
14/7/2020 20:30,1577,1738,1758,4337,4331,4296,2760,2593,2538
14/7/2020 21:00,1547,1673,1792,4273,4260,4245,2726,2587,2453
14/7/2020 21:30,1511,1608,1835,4203,4190,4175,2692,2582,2340
14/7/2020 22:00,1488,1592,1865,4113,4108,4129,2625,2516,2264
14/7/2020 22:30,1477,1701,1868,3954,3955,3963,2477,2254,2095
14/7/2020 23:00,1511,1689,1892,3732,3733,3726,2221,2044,1834
14/7/2020 23:30,1530,1657,1922,3523,3525,3508,1993,1868,1586
15/7/2020 0:00,1534,1651,1969,3347,3352,3359,1813,1701,1390
15/7/2020 0:30,1525,1639,1961,3211,3219,3245,1686,1580,1284
15/7/2020 1:00,1518,1630,2033,3114,3122,3137,1596,1492,1104
15/7/2020 1:30,1513,1686,1982,3043,3051,3047,1530,1365,1065
15/7/2020 2:00,1510,1668,1960,2992,3002,3003,1482,1334,1043
15/7/2020 2:30,1509,1690,1970,2950,2960,2942,1441,1270,972
15/7/2020 3:00,1513,1673,1991,2916,2927,2916,1403,1254,925
15/7/2020 3:30,1523,1688,1946,2900,2911,2895,1377,1223,949
15/7/2020 4:00,1540,1680,1972,2899,2911,2904,1359,1231,932
15/7/2020 4:30,1564,1697,1957,2899,2908,2927,1335,1211,970
15/7/2020 5:00,1576,1708,1940,2905,2913,2924,1329,1205,984
15/7/2020 5:30,1577,1794,1890,2958,2971,2912,1381,1177,1022
15/7/2020 6:00,1599,1817,1866,3083,3101,3054,1484,1284,1188
15/7/2020 6:30,1644,1906,1816,3339,3333,3233,1695,1427,1417
15/7/2020 7:00,1700,1929,1729,3704,3653,3522,2004,1724,1793
15/7/2020 7:30,1767,2030,1831,4027,3967,3877,2260,1937,2046
15/7/2020 8:00,1778,2030,1790,4273,4240,4109,2495,2210,2319
15/7/2020 8:30,1730,1986,1798,4449,4430,4340,2719,2444,2542
15/7/2020 9:00,1700,1975,1850,4560,4535,4478,2860,2560,2628
15/7/2020 9:30,1689,1893,1901,4615,4594,4554,2926,2701,2653
15/7/2020 10:00,1654,1861,1842,4628,4622,4575,2974,2761,2733
15/7/2020 10:30,1595,1738,1855,4638,4648,4596,3043,2910,2741
15/7/2020 11:00,1561,1706,1947,4658,4679,4634,3097,2973,2687
15/7/2020 11:30,1552,1684,1962,4689,4731,4642,3137,3047,2680
15/7/2020 12:00,1561,1653,2021,4726,4776,4698,3165,3123,2677
15/7/2020 12:30,1585,1640,2104,4729,4783,4741,3144,3143,2637
15/7/2020 13:00,1599,1633,2054,4698,4748,4739,3099,3115,2685
15/7/2020 13:30,1600,1642,1921,4659,4697,4644,3059,3055,2723
15/7/2020 14:00,1611,1657,1888,4622,4644,4588,3011,2987,2700
15/7/2020 14:30,1632,1752,1923,4600,4613,4572,2968,2861,2649
15/7/2020 15:00,1635,1741,1971,4596,4614,4590,2961,2873,2619
15/7/2020 15:30,1622,1713,2007,4613,4643,4585,2991,2930,2578
15/7/2020 16:00,1609,1691,1974,4657,4703,4630,3048,3012,2656
15/7/2020 16:30,1596,1764,2034,4744,4792,4738,3148,3028,2704
15/7/2020 17:00,1570,1734,2064,4855,4891,4906,3285,3157,2842
15/7/2020 17:30,1531,1637,2084,4883,4916,4931,3352,3279,2847
15/7/2020 18:00,1485,1590,2016,4817,4856,4864,3332,3266,2848
15/7/2020 18:30,1433,1637,1893,4710,4743,4714,3277,3106,2821
15/7/2020 19:00,1389,1574,1796,4585,4598,4577,3196,3024,2781
15/7/2020 19:30,1352,1562,1748,4477,4466,4461,3125,2904,2713
15/7/2020 20:00,1294,1503,1673,4390,4358,4362,3096,2855,2689
15/7/2020 20:30,1217,1492,1624,4308,4271,4281,3091,2779,2657
15/7/2020 21:00,1139,1422,1569,4232,4205,4199,3093,2783,2630
15/7/2020 21:30,1059,1359,1521,4179,4164,4166,3120,2805,2645
15/7/2020 22:00,1002,1278,1474,4131,4124,4174,3129,2846,2700
15/7/2020 22:30,965,1187,1463,4000,3993,4050,3035,2806,2587
15/7/2020 23:00,952,1131,1517,3772,3770,3850,2820,2639,2333
15/7/2020 23:30,933,1100,1500,3556,3558,3629,2623,2458,2129
16/7/2020 0:00,917,1053,1425,3372,3375,3438,2455,2322,2013
16/7/2020 0:30,902,1041,1391,3232,3235,3295,2330,2194,1904
16/7/2020 1:00,893,1003,1358,3133,3136,3189,2240,2133,1831
16/7/2020 1:30,889,1015,1300,3057,3060,3095,2168,2045,1795
16/7/2020 2:00,876,1000,1272,2997,3000,3032,2121,2000,1760
16/7/2020 2:30,855,1082,1293,2951,2953,3012,2096,1871,1719
16/7/2020 3:00,845,1068,1255,2919,2922,2976,2074,1854,1721
16/7/2020 3:30,847,1113,1153,2911,2914,2951,2064,1801,1798
16/7/2020 4:00,849,1090,1119,2922,2926,2936,2073,1836,1817
16/7/2020 4:30,851,1058,1041,2923,2924,2945,2072,1866,1904
16/7/2020 5:00,850,1042,969,2920,2919,2954,2070,1877,1985
16/7/2020 5:30,845,1058,917,2967,2972,2958,2122,1914,2041
16/7/2020 6:00,850,1052,921,3088,3103,3091,2238,2051,2170
16/7/2020 6:30,865,1074,865,3331,3323,3268,2466,2249,2403
16/7/2020 7:00,891,1081,895,3676,3619,3561,2785,2538,2666
16/7/2020 7:30,927,1109,872,3997,3923,3828,3070,2814,2956
16/7/2020 8:00,958,1129,831,4259,4204,4145,3301,3075,3314
16/7/2020 8:30,984,1091,767,4445,4413,4376,3461,3322,3609
16/7/2020 9:00,1006,1088,794,4557,4540,4526,3551,3452,3732
16/7/2020 9:30,1023,983,820,4617,4611,4585,3594,3628,3765
16/7/2020 10:00,1031,995,834,4641,4637,4610,3610,3642,3776
16/7/2020 10:30,1028,977,943,4664,4653,4629,3636,3676,3686
16/7/2020 11:00,1030,1003,992,4695,4668,4651,3665,3665,3659
16/7/2020 11:30,1038,1011,1018,4736,4698,4666,3698,3687,3648
16/7/2020 12:00,1051,1052,1062,4779,4732,4692,3728,3680,3630
16/7/2020 12:30,1069,1054,1268,4782,4735,4730,3713,3681,3462
16/7/2020 13:00,1085,1121,1434,4743,4700,4750,3658,3579,3316
16/7/2020 13:30,1101,1200,1576,4690,4651,4610,3589,3451,3034
16/7/2020 14:00,1127,1274,1685,4634,4599,4550,3507,3325,2865
16/7/2020 14:30,1164,1322,1794,4602,4569,4510,3438,3247,2716
16/7/2020 15:00,1202,1360,1910,4599,4571,4480,3397,3211,2570
16/7/2020 15:30,1241,1418,1973,4625,4588,4487,3384,3170,2514
16/7/2020 16:00,1278,1447,1946,4679,4621,4501,3401,3174,2555
16/7/2020 16:30,1313,1611,1912,4763,4705,4584,3450,3094,2672
16/7/2020 17:00,1321,1602,1849,4859,4817,4689,3538,3215,2840
16/7/2020 17:30,1301,1651,1874,4885,4841,4769,3584,3190,2895
16/7/2020 18:00,1269,1617,1882,4829,4762,4723,3560,3145,2841
16/7/2020 18:30,1224,1692,1799,4723,4651,4605,3499,2959,2806
16/7/2020 19:00,1172,1625,1636,4586,4529,4473,3414,2904,2837
16/7/2020 19:30,1111,1578,1511,4460,4420,4380,3349,2842,2869
16/7/2020 20:00,1064,1510,1483,4355,4328,4282,3291,2818,2799
16/7/2020 20:30,1030,1461,1484,4269,4247,4222,3239,2786,2738
16/7/2020 21:00,997,1429,1501,4203,4179,4150,3206,2750,2649
16/7/2020 21:30,965,1480,1630,4165,4147,4100,3200,2667,2470
16/7/2020 22:00,957,1467,1661,4133,4129,4079,3176,2662,2418
16/7/2020 22:30,972,1441,1706,4010,4014,3977,3038,2573,2271
16/7/2020 23:00,1327,1441,1803,3799,3798,3756,2472,2357,1953
16/7/2020 23:30,1336,1418,1881,3588,3578,3524,2252,2160,1643
17/7/2020 0:00,1338,1416,1963,3408,3400,3330,2070,1984,1367
17/7/2020 0:30,1332,1414,2029,3265,3259,3196,1933,1845,1167
17/7/2020 1:00,1329,1406,2028,3160,3155,3083,1831,1749,1055
17/7/2020 1:30,1331,1494,1859,3078,3073,2984,1747,1579,1125
17/7/2020 2:00,1336,1479,1802,3015,3012,2933,1679,1533,1131
17/7/2020 2:30,1345,1572,1778,2968,2965,2892,1623,1393,1114
17/7/2020 3:00,1347,1533,1773,2937,2933,2878,1590,1400,1105
17/7/2020 3:30,1343,1612,1770,2921,2917,2859,1578,1305,1089
17/7/2020 4:00,1330,1553,1703,2920,2917,2849,1590,1364,1146
17/7/2020 4:30,1308,1478,1706,2921,2915,2871,1613,1437,1165
17/7/2020 5:00,1267,1411,1669,2930,2923,2886,1663,1512,1217
17/7/2020 5:30,1206,1348,1628,2977,2974,2909,1771,1626,1281
17/7/2020 6:00,1162,1301,1529,3087,3089,3046,1925,1788,1517
17/7/2020 6:30,1134,1294,1600,3319,3305,3245,2185,2011,1645
17/7/2020 7:00,1113,1255,1603,3658,3611,3511,2545,2356,1908
17/7/2020 7:30,1101,1264,1569,3971,3918,3804,2870,2654,2235
17/7/2020 8:00,1093,1237,1462,4225,4194,4124,3132,2957,2662
17/7/2020 8:30,1091,1259,1355,4413,4396,4357,3322,3137,3002
17/7/2020 9:00,1085,1256,1350,4537,4522,4520,3452,3266,3170
17/7/2020 9:30,1076,1373,1402,4603,4594,4592,3527,3221,3190
17/7/2020 10:00,1070,1374,1385,4625,4622,4640,3555,3248,3255
17/7/2020 10:30,1067,1379,1377,4641,4643,4665,3574,3264,3288
17/7/2020 11:00,1079,1375,1429,4663,4664,4696,3584,3289,3267
17/7/2020 11:30,1106,1354,1508,4693,4702,4755,3587,3348,3247
17/7/2020 12:00,1122,1356,1583,4724,4729,4831,3602,3373,3248
17/7/2020 12:30,1126,1339,1606,4726,4728,4861,3600,3389,3255
17/7/2020 13:00,1134,1344,1651,4695,4693,4830,3561,3349,3179
17/7/2020 13:30,1146,1362,1685,4640,4632,4729,3494,3270,3044
17/7/2020 14:00,1148,1343,1664,4572,4556,4667,3424,3213,3003
17/7/2020 14:30,1141,1324,1626,4529,4504,4614,3388,3180,2988
17/7/2020 15:00,1137,1297,1646,4517,4483,4577,3380,3186,2931
17/7/2020 15:30,1136,1347,1627,4516,4475,4551,3380,3128,2924
17/7/2020 16:00,1124,1324,1658,4530,4484,4564,3406,3160,2906
17/7/2020 16:30,1101,1345,1684,4594,4544,4641,3493,3199,2957
17/7/2020 17:00,1078,1324,1669,4692,4636,4740,3614,3312,3071
17/7/2020 17:30,1055,1349,1653,4718,4670,4794,3663,3321,3141
17/7/2020 18:00,1021,1311,1532,4658,4625,4760,3637,3314,3228
17/7/2020 18:30,976,1345,1448,4563,4538,4669,3587,3193,3221
17/7/2020 19:00,946,1307,1401,4451,4421,4539,3505,3114,3138
17/7/2020 19:30,929,1318,1343,4344,4313,4426,3415,2995,3083
17/7/2020 20:00,901,1278,1319,4250,4222,4329,3349,2944,3010
17/7/2020 20:30,859,1275,1369,4169,4148,4232,3310,2873,2863
17/7/2020 21:00,820,1228,1303,4102,4087,4152,3282,2859,2849
17/7/2020 21:30,783,1167,1220,4058,4034,4085,3275,2867,2865
17/7/2020 22:00,747,1120,1156,4020,3975,4060,3273,2855,2904
17/7/2020 22:30,712,1049,1172,3915,3867,3948,3203,2818,2776
17/7/2020 23:00,959,1016,1070,3704,3705,3764,2745,2689,2694
17/7/2020 23:30,920,1003,1028,3530,3535,3577,2610,2532,2549
18/7/2020 0:00,889,963,974,3360,3365,3448,2471,2402,2474
18/7/2020 0:30,865,947,930,3221,3226,3311,2356,2279,2381
18/7/2020 1:00,837,892,920,3117,3120,3194,2280,2228,2274
18/7/2020 1:30,804,823,864,3032,3034,3096,2228,2211,2232
18/7/2020 2:00,761,783,878,2964,2965,3023,2203,2182,2145
18/7/2020 2:30,709,714,850,2911,2911,2980,2202,2197,2130
