Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
18/7/2020 3:00,662,677,820,2873,2873,2929,2211,2196,2109
18/7/2020 3:30,620,635,787,2852,2853,2908,2232,2218,2121
18/7/2020 4:00,587,599,748,2844,2846,2903,2257,2247,2155
18/7/2020 4:30,561,532,665,2832,2833,2890,2271,2301,2225
18/7/2020 5:00,533,489,589,2816,2816,2871,2283,2327,2282
18/7/2020 5:30,503,485,597,2818,2826,2829,2315,2341,2232
18/7/2020 6:00,488,460,574,2854,2873,2891,2366,2413,2317
18/7/2020 6:30,491,496,570,2972,2980,2988,2481,2484,2418
18/7/2020 7:00,498,485,565,3169,3148,3132,2671,2663,2567
18/7/2020 7:30,510,490,533,3393,3362,3286,2883,2872,2753
18/7/2020 8:00,529,489,540,3620,3600,3501,3091,3111,2961
18/7/2020 8:30,556,474,554,3806,3801,3706,3250,3327,3152
18/7/2020 9:00,572,475,569,3943,3951,3906,3371,3476,3337
18/7/2020 9:30,578,558,576,4048,4068,4022,3470,3510,3446
18/7/2020 10:00,581,560,632,4124,4150,4123,3543,3590,3491
18/7/2020 10:30,583,560,624,4169,4201,4187,3586,3641,3563
18/7/2020 11:00,581,560,595,4188,4228,4203,3607,3668,3608
18/7/2020 11:30,573,558,572,4204,4263,4219,3631,3705,3647
18/7/2020 12:00,574,557,612,4217,4289,4227,3643,3732,3615
18/7/2020 12:30,582,572,617,4203,4275,4245,3621,3703,3628
18/7/2020 13:00,585,580,694,4157,4218,4204,3572,3638,3510
18/7/2020 13:30,584,622,735,4083,4139,4100,3499,3517,3365
18/7/2020 14:00,586,636,812,3995,4056,4027,3409,3420,3215
18/7/2020 14:30,590,666,795,3937,3999,3949,3347,3333,3154
18/7/2020 15:00,586,677,788,3915,3974,3894,3329,3297,3106
18/7/2020 15:30,573,721,832,3907,3961,3864,3334,3240,3032
18/7/2020 16:00,563,735,885,3915,3965,3893,3352,3230,3008
18/7/2020 16:30,555,773,833,3972,4017,3940,3417,3244,3107
18/7/2020 17:00,544,771,804,4069,4108,4039,3525,3337,3235
18/7/2020 17:30,529,799,789,4129,4165,4134,3600,3366,3345
18/7/2020 18:00,518,798,799,4135,4170,4154,3617,3372,3355
18/7/2020 18:30,513,803,764,4088,4124,4093,3575,3321,3329
18/7/2020 19:00,509,809,719,3998,4034,4017,3489,3225,3298
18/7/2020 19:30,507,840,697,3897,3933,3926,3390,3093,3229
18/7/2020 20:00,506,825,667,3797,3833,3841,3291,3008,3174
18/7/2020 20:30,506,783,651,3712,3738,3765,3206,2955,3114
18/7/2020 21:00,505,762,647,3653,3663,3720,3148,2901,3073
18/7/2020 21:30,505,731,691,3643,3656,3687,3138,2925,2996
18/7/2020 22:00,501,713,690,3661,3696,3713,3160,2983,3023
18/7/2020 22:30,495,646,680,3599,3645,3672,3104,2999,2992
18/7/2020 23:00,636,631,710,3498,3497,3527,2862,2866,2817
18/7/2020 23:30,618,599,724,3357,3354,3380,2739,2755,2656
19/7/2020 0:00,615,604,787,3243,3239,3250,2628,2635,2463
19/7/2020 0:30,628,618,740,3126,3122,3122,2498,2504,2382
19/7/2020 1:00,637,625,759,3004,3001,2999,2367,2376,2240
19/7/2020 1:30,642,650,767,2900,2899,2899,2258,2249,2132
19/7/2020 2:00,642,638,759,2818,2818,2842,2176,2180,2083
19/7/2020 2:30,635,697,753,2754,2755,2796,2119,2058,2043
19/7/2020 3:00,634,671,746,2708,2710,2750,2074,2039,2004
19/7/2020 3:30,638,660,687,2680,2684,2732,2042,2024,2045
19/7/2020 4:00,637,642,635,2669,2674,2721,2032,2032,2086
19/7/2020 4:30,632,628,606,2660,2654,2714,2028,2026,2108
19/7/2020 5:00,616,596,556,2644,2635,2681,2028,2039,2125
19/7/2020 5:30,590,560,546,2603,2602,2630,2013,2042,2084
19/7/2020 6:00,557,515,531,2559,2571,2678,2002,2056,2147
19/7/2020 6:30,520,487,496,2620,2614,2709,2100,2127,2213
19/7/2020 7:00,489,452,436,2787,2737,2829,2298,2285,2393
19/7/2020 7:30,467,403,382,2968,2894,2970,2501,2491,2588
19/7/2020 8:00,497,411,350,3139,3069,3125,2642,2658,2775
19/7/2020 8:30,580,425,436,3308,3251,3295,2728,2826,2859
19/7/2020 9:00,635,456,489,3470,3430,3463,2835,2974,2974
19/7/2020 9:30,663,455,537,3610,3584,3639,2947,3129,3102
19/7/2020 10:00,692,459,549,3724,3706,3792,3032,3247,3243
19/7/2020 10:30,721,469,600,3820,3802,3883,3099,3333,3283
19/7/2020 11:00,746,482,609,3901,3872,3953,3155,3390,3344
19/7/2020 11:30,767,473,687,3979,3939,3994,3212,3466,3307
19/7/2020 12:00,782,492,716,4046,3998,4053,3264,3506,3337
19/7/2020 12:30,790,529,679,4064,4017,4085,3274,3488,3406
19/7/2020 13:00,797,541,659,4027,3986,4070,3230,3445,3411
19/7/2020 13:30,804,589,609,3956,3918,3968,3152,3329,3359
19/7/2020 14:00,815,615,639,3867,3823,3882,3052,3208,3243
19/7/2020 14:30,831,698,646,3806,3753,3789,2975,3055,3143
19/7/2020 15:00,847,735,612,3779,3715,3718,2932,2980,3106
19/7/2020 15:30,863,807,658,3771,3709,3707,2908,2902,3049
19/7/2020 16:00,879,823,589,3780,3732,3719,2901,2909,3130
19/7/2020 16:30,895,826,649,3825,3788,3801,2930,2962,3152
19/7/2020 17:00,906,828,608,3898,3864,3880,2992,3036,3272
19/7/2020 17:30,913,786,565,3942,3907,3954,3029,3121,3389
19/7/2020 18:00,911,789,557,3946,3904,3947,3035,3115,3390
19/7/2020 18:30,899,706,715,3915,3869,3911,3016,3163,3196
19/7/2020 19:00,875,710,703,3857,3812,3857,2982,3102,3154
19/7/2020 19:30,839,678,708,3797,3758,3791,2958,3080,3083
19/7/2020 20:00,801,660,676,3740,3714,3752,2939,3054,3076
19/7/2020 20:30,758,614,576,3682,3675,3708,2924,3061,3132
19/7/2020 21:00,716,590,570,3633,3645,3677,2917,3055,3107
19/7/2020 21:30,673,508,589,3633,3648,3621,2960,3140,3032
19/7/2020 22:00,634,483,601,3660,3664,3651,3026,3181,3050
19/7/2020 22:30,598,455,607,3593,3594,3616,2995,3139,3009
19/7/2020 23:00,535,430,584,3428,3432,3441,2893,3002,2857
19/7/2020 23:30,514,453,559,3256,3254,3266,2742,2801,2707
20/7/2020 0:00,493,428,516,3099,3098,3140,2606,2670,2624
20/7/2020 0:30,473,373,494,2976,2976,3025,2503,2603,2531
20/7/2020 1:00,446,349,464,2889,2890,2924,2443,2541,2460
20/7/2020 1:30,411,366,398,2829,2832,2849,2418,2466,2451
20/7/2020 2:00,383,345,343,2790,2795,2810,2407,2450,2467
20/7/2020 2:30,362,352,310,2758,2765,2770,2396,2413,2460
20/7/2020 3:00,345,326,292,2733,2740,2740,2388,2414,2448
20/7/2020 3:30,331,304,277,2727,2734,2731,2396,2430,2454
20/7/2020 4:00,320,285,248,2739,2747,2730,2419,2462,2482
20/7/2020 4:30,309,262,232,2744,2746,2758,2435,2484,2526
20/7/2020 5:00,296,246,195,2753,2758,2765,2457,2512,2570
20/7/2020 5:30,281,213,176,2824,2836,2770,2543,2623,2594
20/7/2020 6:00,260,201,159,2980,2997,2933,2720,2796,2774
20/7/2020 6:30,232,178,148,3248,3247,3123,3016,3069,2975
20/7/2020 7:00,217,169,127,3606,3570,3421,3389,3401,3294
20/7/2020 7:30,216,160,114,3934,3893,3711,3718,3733,3597
20/7/2020 8:00,231,163,91,4196,4185,4009,3965,4022,3918
20/7/2020 8:30,262,164,97,4379,4388,4276,4117,4224,4179
20/7/2020 9:00,283,173,130,4483,4497,4414,4200,4324,4284
20/7/2020 9:30,293,167,131,4537,4558,4496,4244,4391,4365
20/7/2020 10:00,299,169,135,4553,4585,4535,4254,4416,4400
20/7/2020 10:30,301,163,129,4566,4609,4559,4265,4446,4430
20/7/2020 11:00,306,168,150,4585,4634,4592,4279,4466,4442
20/7/2020 11:30,314,159,165,4615,4650,4598,4301,4491,4433
20/7/2020 12:00,323,174,161,4648,4670,4628,4325,4496,4467
20/7/2020 12:30,331,196,184,4648,4660,4662,4317,4464,4478
20/7/2020 13:00,342,215,195,4612,4623,4660,4270,4408,4465
20/7/2020 13:30,355,237,209,4572,4583,4573,4217,4346,4364
20/7/2020 14:00,367,259,229,4535,4550,4529,4168,4291,4300
20/7/2020 14:30,378,285,241,4511,4523,4491,4133,4238,4250
20/7/2020 15:00,389,299,253,4502,4508,4468,4113,4209,4215
20/7/2020 15:30,399,286,280,4516,4518,4458,4117,4232,4178
20/7/2020 16:00,406,298,314,4558,4560,4491,4152,4262,4177
20/7/2020 16:30,411,307,331,4642,4647,4591,4231,4340,4260
20/7/2020 17:00,408,314,336,4745,4758,4715,4337,4444,4379
20/7/2020 17:30,397,314,351,4773,4788,4789,4376,4474,4438
20/7/2020 18:00,383,308,348,4711,4721,4718,4328,4413,4370
20/7/2020 18:30,367,303,346,4602,4609,4592,4235,4306,4246
20/7/2020 19:00,347,287,343,4467,4475,4458,4120,4188,4115
20/7/2020 19:30,323,271,328,4357,4363,4343,4034,4092,4015
20/7/2020 20:00,302,254,337,4279,4283,4247,3977,4029,3910
20/7/2020 20:30,285,236,324,4217,4216,4177,3932,3980,3853
20/7/2020 21:00,265,221,306,4169,4160,4111,3904,3939,3805
20/7/2020 21:30,242,235,304,4137,4122,4064,3895,3887,3760
20/7/2020 22:00,222,225,302,4100,4086,4078,3878,3861,3776
20/7/2020 22:30,205,228,268,3969,3959,3941,3764,3731,3673
20/7/2020 23:00,214,211,233,3743,3742,3733,3529,3531,3500
20/7/2020 23:30,198,209,193,3520,3527,3505,3322,3318,3312
21/7/2020 0:00,182,192,164,3321,3328,3328,3139,3136,3164
21/7/2020 0:30,164,177,156,3176,3182,3203,3012,3005,3047
21/7/2020 1:00,155,171,140,3083,3089,3097,2928,2918,2957
21/7/2020 1:30,155,187,143,3009,3014,3020,2854,2827,2877
21/7/2020 2:00,150,182,134,2947,2952,2966,2797,2770,2832
21/7/2020 2:30,141,174,121,2899,2904,2929,2758,2730,2808
21/7/2020 3:00,132,161,117,2868,2873,2901,2736,2712,2784
21/7/2020 3:30,122,128,101,2858,2862,2882,2736,2734,2781
21/7/2020 4:00,116,121,83,2864,2870,2883,2748,2749,2800
21/7/2020 4:30,113,117,83,2869,2870,2899,2756,2753,2816
21/7/2020 5:00,112,110,80,2880,2878,2907,2768,2768,2827
21/7/2020 5:30,113,85,69,2944,2946,2899,2831,2861,2830
21/7/2020 6:00,114,81,29,3084,3092,3062,2970,3011,3033
21/7/2020 6:30,116,84,0,3342,3328,3248,3226,3244,3248
21/7/2020 7:00,113,81,0,3699,3641,3531,3586,3560,3531
21/7/2020 7:30,108,72,0,4033,3957,3815,3925,3885,3815
21/7/2020 8:00,105,72,0,4308,4243,4110,4203,4171,4110
21/7/2020 8:30,103,72,0,4496,4446,4355,4393,4374,4355
21/7/2020 9:00,107,76,0,4600,4561,4495,4493,4485,4495
21/7/2020 9:30,117,74,0,4652,4622,4549,4535,4548,4549
21/7/2020 10:00,129,82,33,4669,4642,4568,4540,4560,4535
21/7/2020 10:30,144,86,82,4680,4655,4571,4536,4569,4489
21/7/2020 11:00,156,100,94,4693,4666,4601,4537,4566,4507
21/7/2020 11:30,166,115,109,4710,4677,4612,4544,4562,4503
21/7/2020 12:00,174,132,150,4725,4695,4631,4551,4563,4481
21/7/2020 12:30,182,149,160,4714,4691,4685,4532,4542,4525
21/7/2020 13:00,189,167,167,4678,4662,4660,4489,4495,4493
21/7/2020 13:30,196,198,195,4637,4620,4563,4441,4422,4368
21/7/2020 14:00,207,213,214,4599,4575,4511,4392,4362,4297
21/7/2020 14:30,222,225,204,4573,4546,4459,4351,4321,4255
21/7/2020 15:00,240,228,222,4561,4540,4435,4321,4312,4213
21/7/2020 15:30,260,238,224,4574,4553,4438,4314,4315,4214
21/7/2020 16:00,274,239,238,4616,4591,4486,4342,4352,4248
21/7/2020 16:30,283,230,289,4700,4676,4605,4417,4446,4316
21/7/2020 17:00,291,232,356,4804,4788,4756,4513,4556,4400
21/7/2020 17:30,298,243,370,4833,4822,4864,4535,4579,4494
21/7/2020 18:00,310,246,361,4774,4762,4778,4464,4516,4417
21/7/2020 18:30,326,255,424,4672,4657,4643,4346,4402,4219
21/7/2020 19:00,349,267,386,4548,4529,4494,4199,4262,4108
21/7/2020 19:30,379,285,393,4442,4413,4385,4063,4128,3992
21/7/2020 20:00,408,307,388,4362,4320,4291,3954,4013,3903
21/7/2020 20:30,434,396,417,4293,4247,4208,3859,3851,3791
21/7/2020 21:00,460,433,468,4235,4191,4155,3775,3758,3687
21/7/2020 21:30,484,501,556,4191,4152,4119,3707,3651,3563
21/7/2020 22:00,522,543,660,4143,4107,4090,3621,3564,3430
21/7/2020 22:30,575,608,778,4013,3973,3912,3438,3365,3134
21/7/2020 23:00,546,661,975,3752,3748,3680,3206,3087,2705
21/7/2020 23:30,602,714,1056,3526,3525,3458,2924,2811,2402
22/7/2020 0:00,666,781,1191,3327,3325,3280,2661,2544,2089
22/7/2020 0:30,740,843,1234,3181,3178,3151,2441,2335,1917
22/7/2020 1:00,811,923,1269,3088,3083,3063,2277,2160,1794
22/7/2020 1:30,880,1063,1277,3016,3011,2984,2136,1948,1707
22/7/2020 2:00,946,1147,1361,2959,2956,2934,2013,1809,1573
22/7/2020 2:30,1010,1274,1473,2915,2913,2889,1905,1639,1416
22/7/2020 3:00,1066,1330,1656,2885,2885,2880,1819,1555,1224
22/7/2020 3:30,1115,1448,1772,2873,2873,2859,1758,1425,1087
22/7/2020 4:00,1158,1497,1786,2875,2876,2864,1717,1379,1078
22/7/2020 4:30,1196,1546,1806,2877,2876,2849,1681,1330,1043
22/7/2020 5:00,1247,1602,1820,2885,2882,2869,1638,1280,1049
22/7/2020 5:30,1311,1673,1850,2938,2937,2899,1627,1264,1049
22/7/2020 6:00,1359,1722,1787,3061,3062,2991,1702,1340,1204
22/7/2020 6:30,1391,1850,1790,3309,3291,3064,1918,1441,1274
22/7/2020 7:00,1430,1861,1821,3662,3611,3455,2232,1750,1634
22/7/2020 7:30,1474,1877,1752,3989,3923,3714,2515,2046,1962
22/7/2020 8:00,1509,1843,1688,4253,4196,3985,2744,2353,2297
22/7/2020 8:30,1535,1831,1618,4442,4397,4238,2907,2566,2620
22/7/2020 9:00,1547,1766,1559,4558,4523,4375,3011,2757,2816
22/7/2020 9:30,1545,1640,1656,4625,4596,4471,3080,2956,2815
22/7/2020 10:00,1537,1628,1689,4656,4626,4502,3119,2998,2813
22/7/2020 10:30,1523,1619,1618,4677,4649,4533,3154,3030,2915
22/7/2020 11:00,1502,1595,1711,4697,4673,4592,3195,3078,2881
22/7/2020 11:30,1474,1520,1819,4723,4713,4615,3249,3193,2796
22/7/2020 12:00,1458,1495,1770,4750,4750,4642,3292,3255,2872
22/7/2020 12:30,1457,1459,1747,4750,4752,4697,3293,3293,2950
22/7/2020 13:00,1448,1452,1733,4722,4719,4690,3274,3267,2957
22/7/2020 13:30,1433,1492,1635,4683,4673,4603,3250,3181,2968
22/7/2020 14:00,1407,1472,1487,4643,4628,4556,3236,3156,3069
22/7/2020 14:30,1371,1555,1464,4620,4599,4528,3249,3044,3064
22/7/2020 15:00,1335,1515,1457,4619,4594,4522,3284,3079,3065
22/7/2020 15:30,1300,1568,1393,4635,4608,4522,3335,3040,3129
22/7/2020 16:00,1255,1511,1359,4673,4648,4572,3418,3137,3213
22/7/2020 16:30,1198,1446,1390,4752,4734,4670,3554,3288,3280
22/7/2020 17:00,1156,1386,1378,4854,4845,4793,3698,3459,3415
22/7/2020 17:30,1130,1199,1298,4881,4873,4867,3751,3674,3569
22/7/2020 18:00,1105,1136,1286,4819,4804,4799,3714,3668,3513
22/7/2020 18:30,1083,1098,1183,4716,4697,4650,3633,3599,3467
22/7/2020 19:00,1056,1047,1212,4592,4574,4523,3536,3527,3311
22/7/2020 19:30,1023,985,1204,4484,4459,4403,3461,3474,3199
22/7/2020 20:00,991,957,1216,4399,4364,4326,3408,3407,3110
22/7/2020 20:30,959,1024,1226,4331,4290,4234,3372,3266,3008
22/7/2020 21:00,928,1019,1258,4276,4235,4169,3348,3216,2911
22/7/2020 21:30,898,1034,1316,4219,4179,4133,3321,3145,2817
22/7/2020 22:00,874,1035,1385,4145,4106,4101,3271,3071,2716
22/7/2020 22:30,856,1041,1366,4002,3970,3906,3146,2929,2540
22/7/2020 23:00,836,1023,1344,3781,3770,3694,2945,2747,2350
22/7/2020 23:30,798,1046,1327,3554,3541,3495,2756,2495,2168
23/7/2020 0:00,771,1019,1283,3328,3315,3317,2557,2296,2034
23/7/2020 0:30,755,1047,1199,3171,3158,3175,2416,2111,1976
23/7/2020 1:00,744,1021,1144,3087,3072,3073,2343,2051,1929
23/7/2020 1:30,737,1061,1072,3020,3003,2990,2283,1942,1918
23/7/2020 2:00,726,1022,1057,2961,2943,2929,2235,1921,1872
23/7/2020 2:30,710,1056,1012,2917,2900,2881,2207,1844,1869
23/7/2020 3:00,690,1022,1005,2892,2876,2854,2202,1854,1849
23/7/2020 3:30,668,984,1006,2880,2863,2854,2212,1879,1848
23/7/2020 4:00,645,941,954,2879,2863,2858,2234,1922,1904
23/7/2020 4:30,621,893,915,2887,2870,2877,2266,1977,1962
23/7/2020 5:00,601,858,881,2906,2890,2926,2305,2032,2045
23/7/2020 5:30,585,779,789,2953,2939,2942,2368,2160,2153
23/7/2020 6:00,579,754,768,3052,3039,3082,2473,2285,2314
23/7/2020 6:30,584,737,734,3289,3254,3266,2705,2517,2532
23/7/2020 7:00,597,735,714,3649,3573,3538,3052,2838,2824
23/7/2020 7:30,617,790,701,3981,3884,3830,3364,3094,3129
23/7/2020 8:00,625,788,727,4247,4152,4120,3622,3364,3393
23/7/2020 8:30,622,783,683,4442,4358,4374,3820,3575,3691
23/7/2020 9:00,626,761,683,4567,4498,4522,3941,3737,3839
23/7/2020 9:30,637,691,710,4638,4587,4602,4001,3896,3892
23/7/2020 10:00,646,676,707,4666,4630,4622,4020,3954,3915
23/7/2020 10:30,653,664,685,4683,4659,4667,4030,3995,3982
23/7/2020 11:00,665,667,707,4701,4680,4694,4036,4013,3987
23/7/2020 11:30,680,673,724,4726,4718,4720,4046,4045,3996
23/7/2020 12:00,693,681,720,4753,4751,4756,4060,4070,4036
23/7/2020 12:30,702,666,743,4747,4750,4793,4045,4084,4050
23/7/2020 13:00,707,669,768,4706,4711,4797,3999,4042,4029
23/7/2020 13:30,709,702,786,4655,4659,4704,3946,3957,3918
23/7/2020 14:00,704,693,763,4606,4605,4653,3902,3912,3890
23/7/2020 14:30,691,669,735,4578,4573,4617,3887,3904,3882
23/7/2020 15:00,680,650,722,4574,4566,4592,3894,3916,3870
23/7/2020 15:30,671,619,710,4587,4575,4583,3916,3956,3873
23/7/2020 16:00,662,599,711,4621,4606,4602,3959,4007,3891
23/7/2020 16:30,651,606,689,4696,4681,4686,4045,4075,3997
23/7/2020 17:00,623,580,611,4794,4783,4820,4171,4203,4209
23/7/2020 17:30,580,568,499,4820,4811,4884,4240,4243,4385
23/7/2020 18:00,535,530,399,4761,4750,4826,4226,4220,4427
23/7/2020 18:30,488,483,301,4658,4646,4708,4170,4163,4407
23/7/2020 19:00,445,443,226,4529,4516,4574,4084,4073,4348
23/7/2020 19:30,407,434,185,4408,4398,4472,4001,3964,4287
23/7/2020 20:00,383,409,173,4304,4300,4358,3921,3891,4185
23/7/2020 20:30,374,379,166,4219,4217,4291,3845,3838,4125
23/7/2020 21:00,374,370,185,4156,4148,4225,3782,3778,4040
23/7/2020 21:30,382,297,210,4121,4106,4178,3739,3809,3968
23/7/2020 22:00,378,291,229,4090,4069,4184,3712,3778,3955
23/7/2020 22:30,363,216,186,3972,3947,4041,3609,3731,3855
23/7/2020 23:00,303,205,147,3742,3740,3822,3439,3535,3675
23/7/2020 23:30,287,175,140,3535,3542,3610,3248,3367,3470
24/7/2020 0:00,264,156,114,3353,3358,3424,3089,3202,3310
24/7/2020 0:30,235,129,80,3215,3218,3283,2980,3089,3203
24/7/2020 1:00,213,110,33,3119,3120,3173,2906,3010,3140
24/7/2020 1:30,196,118,0,3042,3043,3089,2846,2925,3089
24/7/2020 2:00,179,108,67,2981,2981,3024,2802,2873,2957
24/7/2020 2:30,161,75,61,2933,2934,2983,2772,2859,2922
24/7/2020 3:00,150,77,0,2902,2902,2958,2752,2825,2958
24/7/2020 3:30,144,69,0,2890,2892,2938,2746,2823,2938
24/7/2020 4:00,135,70,20,2896,2901,2931,2761,2831,2911
24/7/2020 4:30,123,71,64,2906,2911,2943,2783,2840,2879
24/7/2020 5:00,117,73,56,2924,2928,2965,2807,2855,2909
24/7/2020 5:30,117,76,59,2977,2985,2959,2860,2909,2900
24/7/2020 6:00,120,84,86,3087,3102,3099,2967,3018,3013
24/7/2020 6:30,126,96,146,3320,3319,3287,3194,3223,3141
24/7/2020 7:00,141,114,163,3658,3624,3564,3517,3510,3401
24/7/2020 7:30,165,137,182,3971,3931,3830,3806,3794,3648
24/7/2020 8:00,205,185,244,4225,4208,4126,4020,4023,3882
24/7/2020 8:30,263,255,285,4407,4410,4361,4144,4155,4076
24/7/2020 9:00,344,363,333,4517,4531,4505,4173,4168,4172
24/7/2020 9:30,448,525,466,4570,4591,4551,4122,4066,4085
24/7/2020 10:00,573,667,610,4579,4602,4574,4006,3935,3964
24/7/2020 10:30,722,792,735,4584,4611,4578,3862,3819,3843
24/7/2020 11:00,852,926,891,4594,4624,4607,3742,3698,3716
24/7/2020 11:30,963,1061,1048,4612,4646,4596,3649,3585,3548
24/7/2020 12:00,1071,1163,1247,4632,4667,4620,3561,3504,3373
24/7/2020 12:30,1174,1213,1264,4630,4673,4657,3456,3460,3393
24/7/2020 13:00,1256,1308,1421,4600,4646,4647,3344,3338,3226
24/7/2020 13:30,1317,1434,1702,4545,4593,4588,3228,3159,2886
24/7/2020 14:00,1390,1534,1866,4476,4523,4529,3086,2989,2663
24/7/2020 14:30,1476,1658,1973,4426,4474,4517,2950,2816,2544
24/7/2020 15:00,1549,1708,2004,4404,4453,4482,2855,2745,2478
24/7/2020 15:30,1609,1757,1957,4404,4448,4485,2795,2691,2528
24/7/2020 16:00,1650,1812,1944,4430,4465,4503,2780,2653,2559
24/7/2020 16:30,1670,1852,2072,4500,4533,4581,2830,2681,2509
24/7/2020 17:00,1659,1902,2172,4594,4635,4683,2935,2733,2511
24/7/2020 17:30,1615,2051,2013,4626,4669,4748,3011,2618,2735
24/7/2020 18:00,1598,2032,1948,4583,4622,4699,2985,2590,2751
24/7/2020 18:30,1607,2011,1994,4504,4540,4585,2897,2529,2591
24/7/2020 19:00,1603,1969,2091,4406,4439,4465,2803,2470,2374
24/7/2020 19:30,1586,1994,2123,4312,4344,4335,2726,2350,2212
24/7/2020 20:00,1544,1946,2083,4227,4260,4224,2683,2314,2141
24/7/2020 20:30,1476,1853,1953,4158,4190,4105,2682,2337,2152
24/7/2020 21:00,1407,1782,1959,4103,4131,4021,2696,2349,2062
24/7/2020 21:30,1338,1565,1901,4042,4071,4019,2704,2506,2118
24/7/2020 22:00,1275,1497,1949,3966,3996,3984,2691,2499,2035
24/7/2020 22:30,1218,1519,1908,3842,3865,3819,2624,2346,1911
24/7/2020 23:00,1357,1447,1832,3691,3678,3640,2334,2231,1808
24/7/2020 23:30,1275,1442,1615,3510,3498,3448,2235,2056,1833
25/7/2020 0:00,1208,1379,1496,3346,3338,3312,2138,1959,1816
25/7/2020 0:30,1156,1326,1434,3208,3203,3196,2052,1877,1762
25/7/2020 1:00,1121,1283,1474,3097,3094,3089,1976,1811,1615
25/7/2020 1:30,1102,1350,1530,3008,3005,2991,1906,1655,1461
25/7/2020 2:00,1096,1333,1501,2939,2937,2929,1843,1604,1428
25/7/2020 2:30,1101,1353,1539,2889,2887,2868,1788,1534,1329
25/7/2020 3:00,1118,1350,1561,2856,2854,2813,1738,1504,1252
25/7/2020 3:30,1146,1373,1598,2840,2835,2780,1694,1462,1182
25/7/2020 4:00,1158,1364,1684,2835,2826,2795,1677,1462,1111
25/7/2020 4:30,1156,1342,1706,2824,2798,2803,1668,1456,1097
25/7/2020 5:00,1142,1304,1583,2810,2779,2781,1668,1475,1198
25/7/2020 5:30,1115,1292,1496,2814,2785,2723,1699,1493,1227
25/7/2020 6:00,1079,1235,1512,2854,2828,2806,1775,1593,1294
25/7/2020 6:30,1034,1217,1398,2969,2931,2886,1935,1714,1488
25/7/2020 7:00,1001,1161,1289,3159,3094,3024,2158,1933,1735
25/7/2020 7:30,981,1237,1252,3378,3301,3233,2397,2064,1981
25/7/2020 8:00,960,1177,1176,3608,3535,3467,2648,2358,2291
25/7/2020 8:30,938,1127,1124,3808,3739,3678,2870,2612,2554
25/7/2020 9:00,913,1065,1070,3969,3901,3871,3056,2836,2801
25/7/2020 9:30,885,997,920,4081,4021,4001,3196,3024,3081
25/7/2020 10:00,884,921,826,4148,4098,4072,3264,3177,3246
25/7/2020 10:30,909,796,742,4185,4140,4156,3276,3344,3414
25/7/2020 11:00,933,745,662,4202,4155,4205,3269,3410,3543
25/7/2020 11:30,956,689,641,4216,4179,4229,3260,3490,3588
25/7/2020 12:00,959,684,633,4227,4201,4245,3268,3517,3612
25/7/2020 12:30,942,736,626,4217,4194,4277,3275,3458,3651
25/7/2020 13:00,939,766,643,4180,4155,4279,3241,3389,3636
25/7/2020 13:30,949,772,644,4119,4104,4204,3170,3332,3560
25/7/2020 14:00,975,827,718,4043,4049,4130,3068,3222,3412
25/7/2020 14:30,1018,858,877,3991,4013,4061,2973,3155,3184
25/7/2020 15:00,1081,938,1086,3968,3999,4028,2887,3061,2942
25/7/2020 15:30,1165,1031,1186,3961,3998,4006,2796,2967,2820
25/7/2020 16:00,1235,1118,1407,3975,4013,4024,2740,2895,2617
25/7/2020 16:30,1293,1153,1540,4033,4070,4091,2740,2917,2551
25/7/2020 17:00,1347,1218,1595,4123,4158,4215,2776,2940,2620
25/7/2020 17:30,1396,1264,1589,4171,4203,4305,2775,2939,2716
25/7/2020 18:00,1435,1293,1595,4162,4189,4309,2727,2896,2714
