Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
25/7/2020 18:30,1465,1399,1577,4111,4134,4230,2646,2735,2653
25/7/2020 19:00,1460,1386,1448,4028,4042,4116,2568,2656,2668
25/7/2020 19:30,1421,1464,1360,3933,3932,4001,2512,2468,2641
25/7/2020 20:00,1366,1441,1323,3835,3815,3880,2469,2374,2557
25/7/2020 20:30,1294,1452,1241,3756,3725,3802,2462,2273,2561
25/7/2020 21:00,1230,1393,1149,3703,3670,3736,2473,2277,2587
25/7/2020 21:30,1172,1317,1178,3689,3655,3698,2517,2338,2520
25/7/2020 22:00,1145,1282,1192,3691,3656,3735,2546,2374,2543
25/7/2020 22:30,1148,1214,1285,3612,3583,3625,2464,2369,2340
25/7/2020 23:00,1212,1227,1569,3430,3431,3488,2218,2204,1919
25/7/2020 23:30,1223,1181,1653,3288,3287,3317,2065,2106,1664
26/7/2020 0:00,1251,1207,1624,3172,3172,3179,1921,1965,1555
26/7/2020 0:30,1294,1205,1528,3057,3058,3056,1763,1853,1528
26/7/2020 1:00,1336,1242,1504,2940,2942,2951,1604,1700,1447
26/7/2020 1:30,1375,1343,1396,2839,2843,2847,1464,1500,1451
26/7/2020 2:00,1406,1375,1535,2757,2762,2802,1351,1387,1267
26/7/2020 2:30,1429,1550,1623,2689,2695,2740,1260,1145,1117
26/7/2020 3:00,1455,1564,1529,2638,2644,2681,1183,1080,1152
26/7/2020 3:30,1486,1611,1506,2620,2628,2630,1134,1017,1124
26/7/2020 4:00,1517,1626,1518,2628,2639,2629,1111,1013,1111
26/7/2020 4:30,1547,1637,1550,2626,2627,2629,1079,990,1079
26/7/2020 5:00,1559,1642,1448,2606,2603,2625,1047,961,1177
26/7/2020 5:30,1553,1573,1262,2571,2572,2568,1018,999,1306
26/7/2020 6:00,1538,1550,1265,2539,2549,2605,1001,999,1340
26/7/2020 6:30,1512,1525,1110,2585,2580,2658,1073,1055,1548
26/7/2020 7:00,1502,1500,1182,2718,2679,2745,1216,1179,1563
26/7/2020 7:30,1508,1424,1299,2889,2838,2881,1381,1414,1582
26/7/2020 8:00,1499,1377,1269,3080,3042,3071,1581,1665,1802
26/7/2020 8:30,1477,1301,1213,3262,3239,3263,1785,1938,2050
26/7/2020 9:00,1478,1264,1261,3428,3418,3455,1950,2154,2194
26/7/2020 9:30,1503,1161,1175,3577,3578,3630,2074,2417,2455
26/7/2020 10:00,1526,1160,1206,3707,3716,3783,2181,2556,2577
26/7/2020 10:30,1548,1079,1244,3800,3822,3894,2252,2743,2650
26/7/2020 11:00,1585,1094,1266,3861,3896,3993,2276,2802,2727
26/7/2020 11:30,1637,1176,1220,3920,3963,4011,2283,2787,2791
26/7/2020 12:00,1677,1202,1275,3976,4016,4109,2299,2814,2834
26/7/2020 12:30,1704,1287,1345,3991,4036,4159,2287,2749,2814
26/7/2020 13:00,1720,1329,1407,3959,4012,4122,2239,2683,2715
26/7/2020 13:30,1725,1364,1417,3896,3945,4012,2171,2581,2595
26/7/2020 14:00,1712,1396,1426,3816,3847,3925,2104,2451,2499
26/7/2020 14:30,1681,1442,1386,3761,3776,3831,2080,2334,2445
26/7/2020 15:00,1642,1451,1528,3737,3743,3795,2095,2292,2267
26/7/2020 15:30,1594,1558,1561,3731,3736,3805,2137,2178,2244
26/7/2020 16:00,1550,1520,1605,3744,3754,3805,2194,2234,2200
26/7/2020 16:30,1509,1472,1533,3792,3818,3886,2283,2346,2353
26/7/2020 17:00,1445,1400,1431,3864,3910,3997,2419,2510,2566
26/7/2020 17:30,1358,1254,1372,3907,3959,4058,2549,2705,2686
26/7/2020 18:00,1273,1159,1326,3909,3949,4089,2636,2790,2763
26/7/2020 18:30,1190,1039,1219,3878,3906,4091,2688,2867,2872
26/7/2020 19:00,1078,934,1053,3823,3843,4027,2745,2909,2974
26/7/2020 19:30,940,912,914,3764,3789,3963,2824,2877,3049
26/7/2020 20:00,819,839,881,3709,3751,3910,2890,2912,3029
26/7/2020 20:30,715,763,977,3671,3726,3861,2956,2963,2884
26/7/2020 21:00,639,741,1024,3650,3711,3820,3011,2970,2796
26/7/2020 21:30,591,750,964,3650,3700,3803,3059,2950,2839
26/7/2020 22:00,563,781,966,3649,3676,3756,3086,2895,2790
26/7/2020 22:30,556,838,900,3570,3581,3591,3014,2743,2691
26/7/2020 23:00,743,908,882,3408,3414,3426,2665,2506,2544
26/7/2020 23:30,821,1032,979,3232,3249,3264,2411,2217,2285
27/7/2020 0:00,869,1093,1194,3069,3080,3144,2200,1987,1950
27/7/2020 0:30,886,1217,1227,2945,2952,3028,2059,1735,1801
27/7/2020 1:00,877,1239,1117,2860,2864,2907,1983,1625,1790
27/7/2020 1:30,842,1248,1126,2793,2803,2851,1951,1555,1725
27/7/2020 2:00,800,1246,1156,2740,2758,2816,1940,1512,1660
27/7/2020 2:30,751,1224,1271,2702,2721,2793,1951,1497,1522
27/7/2020 3:00,709,1184,1198,2678,2692,2738,1969,1508,1540
27/7/2020 3:30,675,1239,1148,2670,2679,2746,1995,1440,1598
27/7/2020 4:00,648,1200,1149,2674,2683,2750,2026,1483,1601
27/7/2020 4:30,630,1167,1090,2685,2692,2765,2055,1525,1675
27/7/2020 5:00,613,1129,968,2708,2710,2822,2095,1581,1854
27/7/2020 5:30,597,1004,901,2779,2773,2866,2182,1769,1965
27/7/2020 6:00,573,981,899,2920,2902,2965,2347,1921,2066
27/7/2020 6:30,541,1004,921,3179,3141,3120,2638,2137,2199
27/7/2020 7:00,536,1013,1011,3537,3477,3404,3001,2464,2393
27/7/2020 7:30,560,1081,1179,3871,3811,3679,3311,2730,2500
27/7/2020 8:00,615,1240,1492,4147,4108,3970,3532,2868,2478
27/7/2020 8:30,702,1435,1635,4344,4328,4222,3642,2893,2587
27/7/2020 9:00,806,1680,1753,4467,4467,4406,3661,2787,2653
27/7/2020 9:30,928,1996,1932,4550,4558,4487,3622,2562,2555
27/7/2020 10:00,1070,2167,2127,4604,4612,4531,3534,2445,2404
27/7/2020 10:30,1230,2293,2248,4648,4651,4515,3418,2358,2267
27/7/2020 11:00,1364,2373,2404,4688,4682,4520,3324,2309,2116
27/7/2020 11:30,1470,2440,2594,4724,4700,4524,3254,2260,1930
27/7/2020 12:00,1585,2471,2700,4751,4729,4574,3166,2258,1874
27/7/2020 12:30,1709,2423,2724,4746,4714,4620,3037,2291,1896
27/7/2020 13:00,1825,2491,2635,4708,4656,4589,2883,2165,1954
27/7/2020 13:30,1934,2569,2635,4656,4594,4501,2722,2025,1866
27/7/2020 14:00,2029,2624,2684,4601,4542,4431,2572,1918,1747
27/7/2020 14:30,2113,2633,2679,4565,4513,4404,2452,1880,1725
27/7/2020 15:00,2179,2663,2656,4553,4510,4391,2374,1847,1735
27/7/2020 15:30,2230,2768,2636,4559,4522,4367,2329,1754,1731
27/7/2020 16:00,2255,2751,2636,4587,4555,4412,2332,1804,1776
27/7/2020 16:30,2257,2711,2663,4662,4634,4541,2405,1923,1878
27/7/2020 17:00,2229,2647,2719,4764,4743,4708,2535,2096,1989
27/7/2020 17:30,2174,2575,2656,4788,4778,4751,2614,2203,2095
27/7/2020 18:00,2117,2492,2690,4719,4726,4671,2602,2234,1981
27/7/2020 18:30,2059,2371,2765,4603,4614,4545,2544,2243,1780
27/7/2020 19:00,1976,2251,2732,4460,4466,4424,2484,2215,1692
27/7/2020 19:30,1870,2059,2602,4332,4331,4314,2462,2272,1712
27/7/2020 20:00,1756,1926,2397,4229,4225,4195,2473,2299,1798
27/7/2020 20:30,1633,1863,2202,4153,4149,4162,2520,2286,1960
27/7/2020 21:00,1533,1740,2019,4100,4100,4117,2567,2360,2098
27/7/2020 21:30,1457,1714,1860,4059,4050,4030,2602,2336,2170
27/7/2020 22:00,1404,1626,1751,4006,3982,4017,2602,2356,2266
27/7/2020 22:30,1376,1700,1700,3862,3830,3844,2486,2130,2144
27/7/2020 23:00,1429,1629,1765,3605,3601,3616,2176,1972,1851
27/7/2020 23:30,1371,1568,1773,3379,3361,3406,2008,1793,1633
28/7/2020 0:00,1325,1511,1815,3182,3164,3246,1857,1653,1431
28/7/2020 0:30,1292,1446,1793,3039,3022,3098,1747,1576,1305
28/7/2020 1:00,1267,1404,1738,2949,2932,2992,1682,1528,1254
28/7/2020 1:30,1251,1333,1570,2879,2862,2920,1628,1529,1350
28/7/2020 2:00,1240,1310,1567,2822,2805,2855,1582,1495,1288
28/7/2020 2:30,1236,1387,1422,2779,2764,2833,1543,1377,1411
28/7/2020 3:00,1229,1357,1491,2751,2738,2799,1522,1381,1308
28/7/2020 3:30,1220,1365,1467,2740,2729,2786,1520,1364,1319
28/7/2020 4:00,1210,1324,1525,2745,2737,2802,1535,1413,1277
28/7/2020 4:30,1199,1287,1606,2760,2749,2839,1561,1462,1233
28/7/2020 5:00,1188,1245,1526,2789,2777,2860,1601,1532,1334
28/7/2020 5:30,1177,1186,1477,2850,2845,2862,1673,1659,1385
28/7/2020 6:00,1175,1156,1471,2967,2969,3009,1792,1813,1538
28/7/2020 6:30,1182,1129,1467,3211,3196,3206,2029,2067,1739
28/7/2020 7:00,1213,1151,1453,3567,3514,3482,2354,2363,2029
28/7/2020 7:30,1266,1260,1458,3903,3831,3776,2637,2571,2318
28/7/2020 8:00,1336,1329,1533,4180,4115,4048,2844,2786,2515
28/7/2020 8:30,1423,1487,1652,4374,4320,4261,2951,2833,2609
28/7/2020 9:00,1496,1546,1768,4486,4441,4393,2990,2895,2625
28/7/2020 9:30,1554,1602,1891,4540,4502,4441,2986,2900,2550
28/7/2020 10:00,1601,1617,1982,4552,4515,4459,2951,2898,2477
28/7/2020 10:30,1635,1650,1988,4561,4520,4476,2926,2870,2488
28/7/2020 11:00,1645,1610,2032,4576,4527,4482,2931,2917,2450
28/7/2020 11:30,1630,1544,1851,4605,4549,4462,2975,3005,2611
28/7/2020 12:00,1621,1481,1806,4638,4572,4506,3017,3091,2700
28/7/2020 12:30,1619,1465,1745,4636,4568,4548,3017,3103,2803
28/7/2020 13:00,1637,1421,1680,4597,4534,4509,2960,3113,2829
28/7/2020 13:30,1675,1474,1575,4550,4491,4421,2875,3017,2846
28/7/2020 14:00,1704,1465,1549,4508,4450,4390,2804,2985,2841
28/7/2020 14:30,1724,1567,1621,4488,4425,4359,2764,2858,2738
28/7/2020 15:00,1730,1548,1588,4492,4422,4361,2762,2874,2773
28/7/2020 15:30,1722,1536,1557,4509,4441,4377,2787,2905,2820
28/7/2020 16:00,1721,1492,1483,4543,4487,4424,2822,2995,2941
28/7/2020 16:30,1729,1437,1410,4619,4574,4534,2890,3137,3124
28/7/2020 17:00,1702,1391,1360,4721,4683,4668,3019,3292,3308
28/7/2020 17:30,1642,1277,1342,4756,4707,4751,3114,3430,3409
28/7/2020 18:00,1557,1240,1358,4706,4633,4691,3149,3393,3333
28/7/2020 18:30,1449,1244,1264,4603,4524,4570,3154,3280,3306
28/7/2020 19:00,1330,1172,1200,4466,4405,4412,3136,3233,3212
28/7/2020 19:30,1199,1034,1015,4345,4304,4311,3146,3270,3296
28/7/2020 20:00,1064,928,931,4253,4232,4233,3189,3304,3302
28/7/2020 20:30,927,808,810,4193,4183,4167,3266,3375,3357
28/7/2020 21:00,811,709,722,4159,4150,4139,3348,3441,3417
28/7/2020 21:30,718,626,646,4122,4111,4138,3404,3485,3492
28/7/2020 22:00,642,565,597,4060,4047,4112,3418,3482,3515
28/7/2020 22:30,583,515,520,3918,3905,3902,3335,3390,3382
28/7/2020 23:00,502,470,489,3689,3687,3684,3187,3217,3195
28/7/2020 23:30,463,408,470,3468,3470,3486,3005,3062,3016
29/7/2020 0:00,419,364,426,3269,3271,3325,2850,2907,2899
29/7/2020 0:30,372,300,377,3123,3125,3198,2751,2825,2821
29/7/2020 1:00,332,265,335,3030,3032,3084,2698,2767,2749
29/7/2020 1:30,298,243,286,2960,2962,3012,2662,2719,2726
29/7/2020 2:00,265,214,230,2906,2908,2965,2641,2694,2735
29/7/2020 2:30,231,155,190,2865,2866,2929,2634,2711,2739
29/7/2020 3:00,203,131,151,2840,2840,2901,2637,2709,2750
29/7/2020 3:30,180,127,156,2834,2834,2887,2654,2707,2731
29/7/2020 4:00,158,110,132,2846,2847,2884,2688,2737,2752
29/7/2020 4:30,139,99,126,2856,2853,2897,2717,2754,2771
29/7/2020 5:00,125,97,119,2869,2864,2941,2744,2767,2822
29/7/2020 5:30,117,88,135,2926,2928,2939,2809,2840,2804
29/7/2020 6:00,117,105,133,3051,3063,3069,2934,2958,2936
29/7/2020 6:30,125,113,117,3299,3236,3250,3174,3123,3133
29/7/2020 7:00,144,143,131,3649,3548,3531,3505,3405,3400
29/7/2020 7:30,173,176,139,3972,3854,3806,3799,3678,3667
29/7/2020 8:00,215,209,181,4230,4121,4107,4015,3912,3926
29/7/2020 8:30,271,246,191,4406,4308,4347,4135,4062,4156
29/7/2020 9:00,339,302,210,4501,4415,4494,4162,4113,4284
29/7/2020 9:30,420,339,287,4545,4480,4571,4125,4141,4284
29/7/2020 10:00,510,433,335,4553,4514,4576,4043,4081,4241
29/7/2020 10:30,611,515,437,4559,4533,4569,3948,4018,4132
29/7/2020 11:00,700,617,543,4571,4543,4568,3871,3926,4025
29/7/2020 11:30,777,693,655,4591,4572,4584,3814,3879,3929
29/7/2020 12:00,861,783,771,4612,4597,4645,3751,3814,3874
29/7/2020 12:30,952,862,809,4609,4592,4686,3657,3730,3877
29/7/2020 13:00,1019,952,863,4582,4553,4657,3563,3601,3794
29/7/2020 13:30,1062,1027,961,4550,4513,4572,3488,3486,3611
29/7/2020 14:00,1120,1112,1088,4520,4480,4515,3400,3368,3427
29/7/2020 14:30,1192,1168,1160,4501,4466,4484,3309,3298,3324
29/7/2020 15:00,1257,1240,1230,4496,4472,4486,3239,3232,3256
29/7/2020 15:30,1313,1352,1255,4516,4496,4502,3203,3144,3247
29/7/2020 16:00,1358,1402,1311,4566,4542,4551,3208,3140,3240
29/7/2020 16:30,1391,1395,1388,4660,4638,4645,3269,3243,3257
29/7/2020 17:00,1416,1419,1369,4775,4763,4769,3359,3344,3400
29/7/2020 17:30,1430,1425,1334,4805,4804,4844,3375,3379,3510
29/7/2020 18:00,1458,1425,1357,4740,4746,4782,3282,3321,3425
29/7/2020 18:30,1499,1429,1374,4647,4646,4661,3148,3217,3287
29/7/2020 19:00,1541,1439,1424,4547,4527,4527,3006,3088,3103
29/7/2020 19:30,1583,1420,1419,4465,4430,4430,2882,3010,3011
29/7/2020 20:00,1634,1457,1425,4402,4364,4325,2768,2907,2900
29/7/2020 20:30,1693,1496,1471,4351,4316,4253,2658,2820,2782
29/7/2020 21:00,1754,1551,1529,4302,4270,4208,2548,2719,2679
29/7/2020 21:30,1816,1653,1686,4217,4185,4190,2401,2532,2504
29/7/2020 22:00,1864,1733,1751,4088,4050,4071,2224,2317,2320
29/7/2020 22:30,1899,1857,1871,3909,3868,3853,2010,2011,1982
29/7/2020 23:00,1778,1907,1980,3647,3649,3629,1869,1742,1649
29/7/2020 23:30,1785,1934,2092,3435,3440,3432,1650,1506,1340
30/7/2020 0:00,1788,1955,2184,3245,3251,3286,1457,1296,1102
30/7/2020 0:30,1788,1938,2220,3105,3112,3182,1317,1174,962
30/7/2020 1:00,1787,1950,2228,3012,3019,3074,1225,1069,846
30/7/2020 1:30,1785,1978,2229,2943,2949,3008,1158,971,779
30/7/2020 2:00,1787,1976,2229,2890,2896,2953,1103,920,724
30/7/2020 2:30,1791,2018,2137,2851,2856,2899,1060,838,762
30/7/2020 3:00,1794,1993,2174,2826,2830,2859,1032,837,685
30/7/2020 3:30,1796,1931,2190,2816,2818,2872,1020,887,682
30/7/2020 4:00,1809,1889,2132,2820,2821,2857,1011,932,725
30/7/2020 4:30,1833,1834,2148,2827,2828,2874,994,994,726
30/7/2020 5:00,1860,1827,2126,2844,2845,2938,984,1018,812
30/7/2020 5:30,1890,1884,2069,2902,2910,2935,1012,1026,866
30/7/2020 6:00,1931,1894,2105,3024,3040,3052,1093,1146,947
30/7/2020 6:30,1985,1968,2086,3260,3265,3219,1275,1297,1133
30/7/2020 7:00,2051,1986,2035,3593,3573,3489,1542,1587,1454
30/7/2020 7:30,2129,2084,2044,3914,3888,3771,1785,1804,1727
30/7/2020 8:00,2225,2133,2065,4188,4175,4072,1963,2042,2007
30/7/2020 8:30,2339,2261,2132,4383,4383,4292,2044,2122,2160
30/7/2020 9:00,2448,2317,2134,4501,4507,4447,2053,2190,2313
30/7/2020 9:30,2550,2425,2080,4567,4583,4520,2017,2158,2440
30/7/2020 10:00,2623,2448,2160,4594,4619,4552,1971,2171,2392
30/7/2020 10:30,2665,2410,2229,4604,4632,4614,1939,2222,2385
30/7/2020 11:00,2705,2459,2301,4606,4632,4667,1901,2173,2366
30/7/2020 11:30,2742,2535,2321,4620,4659,4665,1878,2124,2344
30/7/2020 12:00,2752,2579,2439,4642,4697,4703,1890,2118,2264
30/7/2020 12:30,2735,2528,2551,4632,4701,4771,1897,2173,2220
30/7/2020 13:00,2728,2549,2528,4589,4666,4742,1861,2117,2214
30/7/2020 13:30,2733,2518,2480,4538,4620,4628,1805,2102,2148
30/7/2020 14:00,2733,2531,2519,4492,4576,4596,1759,2045,2077
30/7/2020 14:30,2728,2620,2514,4470,4551,4573,1742,1931,2059
30/7/2020 15:00,2733,2621,2521,4474,4552,4524,1741,1931,2003
30/7/2020 15:30,2748,2635,2629,4491,4568,4517,1743,1933,1888
30/7/2020 16:00,2759,2659,2675,4526,4601,4567,1767,1942,1892
30/7/2020 16:30,2768,2719,2740,4605,4671,4673,1837,1952,1933
30/7/2020 17:00,2759,2741,2733,4712,4761,4762,1953,2020,2029
30/7/2020 17:30,2734,2713,2745,4747,4784,4811,2013,2071,2066
30/7/2020 18:00,2719,2729,2751,4696,4727,4742,1977,1998,1991
30/7/2020 18:30,2715,2723,2726,4591,4619,4611,1876,1896,1885
30/7/2020 19:00,2715,2757,2578,4455,4478,4458,1740,1721,1880
30/7/2020 19:30,2719,2855,2476,4335,4346,4355,1616,1491,1879
30/7/2020 20:00,2731,2898,2466,4241,4236,4256,1510,1338,1790
30/7/2020 20:30,2752,2958,2484,4175,4163,4182,1423,1205,1698
30/7/2020 21:00,2767,2984,2535,4131,4119,4153,1364,1135,1618
30/7/2020 21:30,2776,2968,2585,4084,4070,4163,1308,1102,1578
30/7/2020 22:00,2775,2952,2648,4015,3994,4118,1240,1042,1470
30/7/2020 22:30,2763,2834,2658,3867,3841,3949,1104,1007,1291
30/7/2020 23:00,2893,2796,2680,3622,3622,3672,729,826,992
30/7/2020 23:30,2843,2629,2525,3428,3417,3449,585,788,924
31/7/2020 0:00,2781,2588,2425,3277,3267,3267,496,679,842
31/7/2020 0:30,2708,2518,2498,3153,3144,3139,445,626,641
31/7/2020 1:00,2641,2468,2458,3054,3043,3023,413,575,565
31/7/2020 1:30,2582,2424,2403,2976,2966,2950,394,542,547
31/7/2020 2:00,2525,2369,2290,2919,2910,2908,394,541,618
31/7/2020 2:30,2470,2331,2189,2876,2867,2841,406,536,652
31/7/2020 3:00,2414,2268,2270,2846,2837,2822,432,569,552
31/7/2020 3:30,2357,2082,2222,2834,2826,2831,477,744,609
31/7/2020 4:00,2284,2009,2239,2836,2830,2829,552,821,590
31/7/2020 4:30,2196,1904,2162,2843,2837,2862,647,933,700
31/7/2020 5:00,2117,1826,2102,2858,2853,2895,741,1027,793
31/7/2020 5:30,2046,1781,2037,2908,2911,2901,862,1130,864
31/7/2020 6:00,1971,1714,1946,3016,3030,3016,1045,1316,1070
31/7/2020 6:30,1890,1673,1816,3244,3244,3187,1354,1571,1371
31/7/2020 7:00,1811,1585,1728,3578,3544,3484,1767,1959,1756
31/7/2020 7:30,1733,1490,1527,3892,3844,3756,2159,2354,2229
31/7/2020 8:00,1647,1383,1428,4152,4112,4058,2505,2729,2630
31/7/2020 8:30,1551,1330,1370,4340,4305,4287,2789,2975,2917
31/7/2020 9:00,1469,1241,1300,4459,4422,4465,2990,3181,3165
31/7/2020 9:30,1400,1158,1206,4531,4499,4553,3131,3341,3347
31/7/2020 10:00,1347,1121,1159,4568,4544,4592,3221,3423,3433
31/7/2020 10:30,1310,1109,1170,4585,4577,4618,3275,3468,3448
31/7/2020 11:00,1303,1127,1182,4594,4600,4642,3291,3473,3460
31/7/2020 11:30,1326,1110,1161,4617,4636,4667,3291,3526,3506
31/7/2020 12:00,1347,1146,1167,4650,4665,4716,3303,3519,3549
31/7/2020 12:30,1366,1250,1268,4653,4664,4758,3287,3414,3490
31/7/2020 13:00,1366,1283,1275,4621,4629,4739,3255,3346,3464
31/7/2020 13:30,1347,1294,1220,4567,4576,4663,3220,3282,3443
31/7/2020 14:00,1319,1321,1307,4501,4515,4594,3182,3194,3287
31/7/2020 14:30,1281,1307,1357,4459,4466,4558,3178,3159,3201
31/7/2020 15:00,1221,1315,1284,4445,4436,4501,3224,3121,3217
31/7/2020 15:30,1139,1167,1275,4444,4432,4438,3305,3265,3163
31/7/2020 16:00,1080,1158,1336,4457,4455,4471,3377,3297,3135
31/7/2020 16:30,1042,1188,1188,4510,4513,4550,3468,3325,3362
31/7/2020 17:00,1005,1177,1236,4589,4587,4610,3584,3410,3374
31/7/2020 17:30,969,1180,1273,4616,4608,4685,3647,3428,3412
31/7/2020 18:00,937,1152,1152,4578,4562,4614,3641,3410,3462
31/7/2020 18:30,911,1102,1081,4495,4475,4521,3584,3373,3440
31/7/2020 19:00,870,1049,1077,4378,4362,4407,3508,3313,3330
31/7/2020 19:30,814,997,953,4263,4255,4299,3449,3258,3346
31/7/2020 20:00,750,909,840,4162,4165,4186,3412,3256,3346
31/7/2020 20:30,678,778,793,4094,4103,4116,3416,3325,3323
31/7/2020 21:00,621,698,743,4059,4066,4056,3438,3368,3313
31/7/2020 21:30,577,624,744,4026,4039,4049,3449,3415,3305
31/7/2020 22:00,559,596,820,3976,4000,4022,3417,3404,3202
31/7/2020 22:30,565,606,815,3860,3885,3846,3295,3279,3031
31/7/2020 23:00,616,600,816,3693,3694,3653,3077,3094,2837
31/7/2020 23:30,617,549,826,3509,3506,3484,2892,2957,2658
1/8/2020 0:00,613,548,835,3349,3348,3333,2736,2800,2498
1/8/2020 0:30,604,552,783,3214,3214,3189,2610,2662,2406
1/8/2020 1:00,598,526,746,3100,3102,3095,2502,2576,2349
1/8/2020 1:30,596,563,705,3004,3007,3003,2408,2444,2298
1/8/2020 2:00,592,539,742,2924,2928,2945,2332,2389,2203
1/8/2020 2:30,587,556,714,2862,2866,2885,2275,2310,2171
1/8/2020 3:00,581,544,696,2820,2824,2840,2239,2280,2144
1/8/2020 3:30,573,520,654,2803,2806,2819,2230,2286,2165
1/8/2020 4:00,558,505,614,2803,2807,2805,2245,2302,2191
1/8/2020 4:30,537,488,609,2794,2796,2819,2257,2308,2210
1/8/2020 5:00,508,480,575,2776,2776,2834,2268,2296,2259
1/8/2020 5:30,470,485,596,2780,2783,2796,2310,2298,2200
1/8/2020 6:00,438,474,547,2822,2832,2840,2384,2358,2293
1/8/2020 6:30,412,474,530,2927,2927,2939,2515,2453,2409
1/8/2020 7:00,418,476,477,3095,3075,3092,2677,2599,2615
1/8/2020 7:30,458,479,436,3304,3279,3267,2846,2800,2831
1/8/2020 8:00,498,496,395,3533,3521,3485,3035,3025,3090
1/8/2020 8:30,540,506,401,3725,3732,3686,3185,3226,3285
1/8/2020 9:00,577,523,433,3868,3896,3878,3291,3373,3445
1/8/2020 9:30,608,529,515,3973,4015,4015,3365,3486,3500
1/8/2020 10:00,640,570,553,4046,4089,4097,3406,3519,3544
1/8/2020 10:30,674,593,604,4092,4131,4128,3418,3538,3524
1/8/2020 11:00,713,636,716,4119,4145,4133,3406,3509,3417
1/8/2020 11:30,758,599,796,4139,4162,4122,3381,3563,3326
1/8/2020 12:00,805,647,839,4153,4179,4152,3348,3532,3313
1/8/2020 12:30,855,706,800,4141,4169,4156,3286,3463,3356
1/8/2020 13:00,916,758,813,4102,4127,4112,3186,3369,3299
1/8/2020 13:30,989,825,968,4042,4064,4032,3053,3239,3064
1/8/2020 14:00,1041,874,991,3969,3988,3977,2928,3114,2986
1/8/2020 14:30,1072,1055,1028,3912,3930,3926,2840,2875,2898
1/8/2020 15:00,1082,1068,966,3879,3898,3888,2797,2830,2922
1/8/2020 15:30,1069,1053,968,3876,3897,3916,2807,2844,2948
1/8/2020 16:00,1055,1018,1003,3904,3928,3963,2849,2910,2960
1/8/2020 16:30,1040,902,949,3965,3994,4018,2925,3092,3069
1/8/2020 17:00,1031,866,972,4045,4082,4158,3014,3216,3186
1/8/2020 17:30,1026,875,914,4091,4136,4276,3065,3261,3362
1/8/2020 18:00,1014,840,963,4090,4140,4314,3076,3300,3351
1/8/2020 18:30,995,749,968,4040,4090,4263,3045,3341,3295
1/8/2020 19:00,999,733,889,3951,3998,4149,2952,3265,3260
1/8/2020 19:30,1025,773,807,3863,3905,4044,2838,3132,3237
1/8/2020 20:00,1022,771,738,3791,3828,3956,2769,3057,3218
1/8/2020 20:30,992,759,701,3749,3781,3859,2757,3022,3158
1/8/2020 21:00,962,738,742,3732,3759,3811,2770,3021,3069
1/8/2020 21:30,932,752,743,3715,3733,3808,2783,2981,3065
1/8/2020 22:00,915,746,725,3678,3685,3782,2763,2939,3057
1/8/2020 22:30,909,750,666,3578,3588,3648,2669,2838,2982
1/8/2020 23:00,668,747,691,3440,3443,3486,2772,2696,2795
1/8/2020 23:30,678,692,720,3299,3290,3330,2621,2598,2610
2/8/2020 0:00,685,686,753,3173,3164,3197,2488,2478,2444
2/8/2020 0:30,690,687,803,3058,3051,3079,2368,2364,2276
2/8/2020 1:00,701,677,848,2955,2949,2989,2254,2272,2141
2/8/2020 1:30,717,651,822,2865,2862,2888,2148,2211,2066
2/8/2020 2:00,725,644,785,2790,2787,2819,2065,2143,2034
2/8/2020 2:30,724,588,798,2730,2729,2750,2006,2141,1952
2/8/2020 3:00,710,585,764,2686,2685,2714,1976,2100,1950
2/8/2020 3:30,682,620,746,2664,2663,2701,1982,2043,1955
2/8/2020 4:00,653,606,765,2658,2658,2683,2005,2052,1918
2/8/2020 4:30,624,564,771,2651,2659,2676,2027,2095,1905
2/8/2020 5:00,587,527,714,2639,2645,2675,2052,2118,1961
2/8/2020 5:30,543,516,644,2626,2635,2624,2083,2119,1980
2/8/2020 6:00,499,475,597,2624,2638,2651,2125,2163,2054
2/8/2020 6:30,456,454,540,2670,2679,2712,2214,2225,2172
