Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
2/8/2020 7:00,446,447,468,2773,2768,2823,2327,2321,2355
2/8/2020 7:30,468,470,381,2929,2917,2945,2461,2447,2564
2/8/2020 8:00,476,457,311,3127,3117,3113,2651,2660,2802
2/8/2020 8:30,468,425,320,3318,3314,3300,2850,2889,2980
2/8/2020 9:00,472,403,340,3490,3492,3473,3018,3089,3133
2/8/2020 9:30,486,342,396,3639,3647,3620,3153,3305,3224
2/8/2020 10:00,503,350,344,3764,3774,3774,3261,3424,3430
2/8/2020 10:30,523,359,386,3856,3865,3872,3333,3506,3486
2/8/2020 11:00,554,390,418,3919,3925,3945,3365,3535,3527
2/8/2020 11:30,597,371,465,3979,3996,3991,3382,3625,3526
2/8/2020 12:00,637,429,527,4034,4049,4073,3397,3620,3546
2/8/2020 12:30,673,485,645,4046,4059,4123,3373,3574,3478
2/8/2020 13:00,711,556,745,4011,4018,4080,3300,3462,3335
2/8/2020 13:30,751,640,807,3946,3948,3999,3195,3308,3192
2/8/2020 14:00,782,694,842,3863,3863,3915,3081,3169,3073
2/8/2020 14:30,803,743,901,3800,3805,3847,2997,3062,2946
2/8/2020 15:00,810,770,933,3765,3783,3807,2955,3013,2874
2/8/2020 15:30,801,811,957,3759,3785,3813,2958,2974,2856
2/8/2020 16:00,784,815,994,3783,3811,3830,2999,2996,2836
2/8/2020 16:30,758,833,1003,3837,3873,3904,3079,3040,2901
2/8/2020 17:00,722,806,1040,3911,3961,3981,3189,3155,2941
2/8/2020 17:30,676,792,975,3954,4012,4057,3278,3220,3082
2/8/2020 18:00,634,749,942,3958,4014,4056,3324,3265,3114
2/8/2020 18:30,594,745,900,3926,3979,3995,3332,3234,3095
2/8/2020 19:00,544,672,901,3868,3916,3913,3324,3244,3012
2/8/2020 19:30,485,565,748,3803,3847,3819,3318,3282,3071
2/8/2020 20:00,429,485,556,3743,3782,3749,3314,3297,3193
2/8/2020 20:30,376,447,436,3705,3742,3690,3329,3295,3254
2/8/2020 21:00,335,396,345,3689,3725,3657,3354,3329,3312
2/8/2020 21:30,307,375,355,3675,3711,3702,3368,3336,3347
2/8/2020 22:00,289,357,343,3645,3679,3688,3356,3322,3345
2/8/2020 22:30,281,406,328,3545,3572,3549,3264,3166,3221
2/8/2020 23:00,303,403,332,3389,3393,3397,3086,2990,3065
2/8/2020 23:30,323,336,326,3221,3223,3250,2898,2887,2924
3/8/2020 0:00,339,341,355,3083,3085,3128,2744,2744,2773
3/8/2020 0:30,353,293,346,2967,2971,3010,2614,2678,2664
3/8/2020 1:00,363,293,334,2872,2877,2911,2509,2584,2577
3/8/2020 1:30,370,296,331,2796,2802,2822,2426,2506,2491
3/8/2020 2:00,374,286,320,2739,2746,2781,2365,2460,2461
3/8/2020 2:30,376,247,302,2697,2704,2742,2321,2457,2440
3/8/2020 3:00,377,247,301,2667,2676,2721,2290,2429,2420
3/8/2020 3:30,378,273,288,2651,2662,2698,2273,2389,2410
3/8/2020 4:00,377,279,337,2649,2661,2692,2272,2382,2355
3/8/2020 4:30,375,284,327,2652,2663,2707,2277,2379,2380
3/8/2020 5:00,374,282,332,2661,2672,2740,2287,2390,2408
3/8/2020 5:30,374,261,323,2683,2695,2745,2309,2434,2422
3/8/2020 6:00,367,259,296,2730,2744,2796,2363,2485,2500
3/8/2020 6:30,352,245,318,2846,2858,2897,2494,2613,2579
3/8/2020 7:00,335,232,307,3029,3034,3068,2694,2802,2761
3/8/2020 7:30,316,204,242,3222,3225,3232,2906,3021,2990
3/8/2020 8:00,325,209,207,3410,3416,3441,3085,3207,3234
3/8/2020 8:30,363,234,206,3582,3590,3624,3219,3356,3418
3/8/2020 9:00,385,255,246,3735,3741,3791,3350,3486,3545
3/8/2020 9:30,391,228,271,3861,3867,3909,3470,3639,3638
3/8/2020 10:00,402,241,275,3956,3965,4001,3554,3724,3726
3/8/2020 10:30,417,273,251,4020,4033,4075,3603,3760,3824
3/8/2020 11:00,434,291,296,4058,4074,4112,3624,3783,3816
3/8/2020 11:30,451,288,315,4097,4118,4125,3646,3830,3810
3/8/2020 12:00,473,303,322,4133,4156,4163,3660,3853,3841
3/8/2020 12:30,498,283,350,4141,4167,4196,3643,3884,3846
3/8/2020 13:00,527,301,365,4116,4145,4154,3589,3844,3789
3/8/2020 13:30,558,339,420,4068,4101,4089,3510,3762,3669
3/8/2020 14:00,576,360,488,4008,4043,4012,3432,3683,3524
3/8/2020 14:30,580,376,520,3968,4002,3968,3388,3626,3448
3/8/2020 15:00,580,394,514,3954,3983,3950,3374,3589,3436
3/8/2020 15:30,577,400,518,3965,3989,3956,3388,3589,3438
3/8/2020 16:00,576,416,539,4004,4025,4017,3428,3609,3478
3/8/2020 16:30,579,422,551,4095,4113,4127,3516,3691,3576
3/8/2020 17:00,572,423,527,4217,4233,4263,3645,3810,3736
3/8/2020 17:30,557,438,503,4273,4284,4345,3716,3846,3842
3/8/2020 18:00,520,414,493,4250,4252,4323,3730,3838,3830
3/8/2020 18:30,463,394,400,4189,4182,4247,3726,3788,3847
3/8/2020 19:00,413,354,356,4105,4090,4142,3692,3736,3786
3/8/2020 19:30,368,304,359,4010,3986,4047,3642,3682,3688
3/8/2020 20:00,338,283,317,3919,3890,3993,3581,3607,3676
3/8/2020 20:30,323,274,353,3883,3857,3934,3560,3583,3581
3/8/2020 21:00,326,300,431,3895,3880,3919,3569,3580,3488
3/8/2020 21:30,347,355,559,3888,3880,3972,3541,3525,3413
3/8/2020 22:00,394,443,610,3832,3826,3865,3438,3383,3255
3/8/2020 22:30,468,516,736,3677,3680,3678,3209,3164,2942
3/8/2020 23:00,604,665,871,3458,3460,3447,2854,2795,2576
3/8/2020 23:30,754,848,1093,3291,3295,3223,2537,2447,2130
4/8/2020 0:00,918,1033,1331,3193,3197,3075,2275,2164,1744
4/8/2020 0:30,1095,1283,1561,3095,3098,2938,2000,1815,1377
4/8/2020 1:00,1273,1459,1789,2987,2987,2829,1714,1528,1040
4/8/2020 1:30,1451,1649,1923,2902,2902,2759,1451,1253,836
4/8/2020 2:00,1614,1798,2091,2846,2845,2743,1232,1047,652
4/8/2020 2:30,1763,1918,2210,2806,2806,2690,1043,888,480
4/8/2020 3:00,1895,2052,2245,2782,2782,2662,887,730,417
4/8/2020 3:30,2011,2221,2264,2773,2775,2651,762,554,387
4/8/2020 4:00,2115,2305,2251,2777,2781,2647,662,476,396
4/8/2020 4:30,2206,2340,2231,2782,2785,2653,576,445,422
4/8/2020 5:00,2288,2388,2332,2796,2801,2719,508,413,387
4/8/2020 5:30,2361,2567,2355,2863,2875,2740,502,308,385
4/8/2020 6:00,2433,2611,2476,3002,3023,2866,569,412,390
4/8/2020 6:30,2502,2629,2581,3240,3248,3049,738,619,468
4/8/2020 7:00,2584,2687,2670,3559,3538,3326,975,851,656
4/8/2020 7:30,2676,2658,2833,3863,3836,3635,1187,1178,802
4/8/2020 8:00,2766,2737,2888,4123,4114,3953,1357,1377,1065
4/8/2020 8:30,2852,2812,2972,4316,4320,4182,1464,1508,1210
4/8/2020 9:00,2933,2914,3004,4441,4451,4340,1508,1537,1336
4/8/2020 9:30,3007,3114,3066,4515,4533,4430,1508,1419,1364
4/8/2020 10:00,3100,3196,3158,4552,4582,4467,1452,1386,1309
4/8/2020 10:30,3212,3313,3186,4580,4615,4498,1368,1302,1312
4/8/2020 11:00,3308,3376,3310,4608,4643,4535,1300,1267,1225
4/8/2020 11:30,3388,3466,3364,4644,4687,4549,1256,1221,1185
4/8/2020 12:00,3448,3475,3313,4681,4717,4580,1233,1242,1267
4/8/2020 12:30,3488,3422,3342,4687,4710,4644,1199,1288,1302
4/8/2020 13:00,3506,3438,3317,4662,4667,4637,1156,1229,1320
4/8/2020 13:30,3504,3490,3342,4627,4618,4565,1123,1128,1223
4/8/2020 14:00,3505,3507,3254,4592,4576,4519,1087,1069,1265
4/8/2020 14:30,3509,3531,3247,4574,4555,4508,1065,1024,1261
4/8/2020 15:00,3503,3551,3218,4574,4560,4484,1071,1009,1266
4/8/2020 15:30,3486,3538,3239,4592,4590,4504,1106,1052,1265
4/8/2020 16:00,3471,3560,3234,4632,4646,4543,1161,1086,1309
4/8/2020 16:30,3460,3544,3263,4710,4732,4662,1250,1188,1399
4/8/2020 17:00,3428,3529,3246,4807,4831,4768,1379,1302,1522
4/8/2020 17:30,3376,3471,3335,4831,4854,4829,1455,1383,1494
4/8/2020 18:00,3314,3427,3331,4771,4794,4765,1457,1367,1434
4/8/2020 18:30,3242,3324,3328,4661,4686,4620,1419,1362,1292
4/8/2020 19:00,3180,3275,3268,4525,4552,4502,1345,1277,1234
4/8/2020 19:30,3126,3180,3252,4406,4441,4394,1280,1261,1142
4/8/2020 20:00,3043,3115,3161,4321,4363,4307,1278,1248,1146
4/8/2020 20:30,2930,3008,3101,4278,4324,4233,1348,1316,1132
4/8/2020 21:00,2816,2895,3064,4262,4302,4215,1446,1407,1151
4/8/2020 21:30,2701,2831,2980,4197,4222,4178,1496,1391,1198
4/8/2020 22:00,2596,2677,2873,4069,4071,4066,1473,1394,1193
4/8/2020 22:30,2501,2528,2741,3895,3877,3869,1394,1349,1128
4/8/2020 23:00,2489,2396,2569,3659,3655,3646,1170,1259,1077
4/8/2020 23:30,2373,2288,2435,3438,3435,3480,1065,1147,1045
5/8/2020 0:00,2259,2176,2310,3236,3232,3317,977,1056,1007
5/8/2020 0:30,2145,2103,2202,3094,3090,3189,949,987,987
5/8/2020 1:00,2047,1997,2104,3013,3009,3083,966,1012,979
5/8/2020 1:30,1965,1957,2097,2950,2945,3017,985,988,920
5/8/2020 2:00,1886,1853,2006,2898,2891,2985,1012,1038,979
5/8/2020 2:30,1810,1748,1956,2865,2857,2961,1055,1109,1005
5/8/2020 3:00,1724,1664,1828,2851,2845,2921,1127,1181,1093
5/8/2020 3:30,1629,1534,1762,2852,2845,2916,1223,1311,1154
5/8/2020 4:00,1541,1459,1691,2862,2856,2922,1321,1397,1231
5/8/2020 4:30,1460,1449,1505,2873,2870,2926,1413,1421,1421
5/8/2020 5:00,1393,1391,1438,2895,2892,2966,1502,1501,1528
5/8/2020 5:30,1341,1355,1382,2967,2967,2998,1626,1612,1616
5/8/2020 6:00,1297,1308,1379,3107,3111,3131,1810,1803,1752
5/8/2020 6:30,1263,1280,1369,3341,3308,3305,2078,2028,1936
5/8/2020 7:00,1232,1243,1404,3654,3615,3603,2422,2372,2199
5/8/2020 7:30,1205,1272,1367,3963,3923,3884,2758,2651,2517
5/8/2020 8:00,1166,1208,1342,4236,4199,4169,3070,2991,2827
5/8/2020 8:30,1115,1052,1261,4438,4408,4402,3323,3356,3141
5/8/2020 9:00,1069,964,1051,4566,4541,4575,3497,3577,3524
5/8/2020 9:30,1030,851,898,4645,4625,4684,3615,3774,3786
5/8/2020 10:00,980,856,752,4688,4669,4718,3708,3813,3966
5/8/2020 10:30,920,922,667,4718,4701,4777,3798,3779,4110
5/8/2020 11:00,865,924,628,4745,4724,4806,3880,3800,4178
5/8/2020 11:30,814,865,766,4772,4741,4841,3958,3876,4075
5/8/2020 12:00,788,863,877,4796,4766,4867,4008,3903,3990
5/8/2020 12:30,788,960,861,4790,4761,4901,4002,3801,4040
5/8/2020 13:00,789,998,926,4753,4722,4870,3964,3724,3944
5/8/2020 13:30,792,870,1052,4710,4676,4770,3918,3806,3718
5/8/2020 14:00,786,904,1133,4669,4631,4717,3883,3727,3584
5/8/2020 14:30,771,882,1141,4647,4605,4669,3876,3723,3528
5/8/2020 15:00,771,883,1075,4648,4599,4662,3877,3716,3587
5/8/2020 15:30,786,900,1026,4665,4607,4660,3879,3707,3634
5/8/2020 16:00,796,851,959,4702,4629,4691,3906,3778,3732
5/8/2020 16:30,802,743,816,4772,4691,4760,3970,3948,3944
5/8/2020 17:00,785,670,834,4856,4775,4837,4071,4105,4003
5/8/2020 17:30,744,584,808,4874,4796,4889,4130,4212,4081
5/8/2020 18:00,700,511,695,4813,4739,4813,4113,4228,4118
5/8/2020 18:30,654,519,684,4703,4639,4665,4049,4120,3981
5/8/2020 19:00,600,457,632,4563,4512,4517,3963,4055,3885
5/8/2020 19:30,538,372,579,4442,4391,4392,3904,4019,3813
5/8/2020 20:00,478,323,497,4354,4291,4297,3876,3968,3800
5/8/2020 20:30,420,312,399,4310,4242,4241,3890,3930,3842
5/8/2020 21:00,369,275,336,4294,4229,4219,3925,3954,3883
5/8/2020 21:30,325,230,274,4236,4189,4273,3911,3959,3999
5/8/2020 22:00,290,202,233,4118,4100,4178,3828,3898,3945
5/8/2020 22:30,264,182,210,3949,3951,3973,3685,3769,3763
5/8/2020 23:00,201,159,180,3746,3751,3725,3545,3592,3545
5/8/2020 23:30,184,146,174,3543,3561,3528,3359,3415,3354
6/8/2020 0:00,178,138,159,3356,3374,3363,3178,3236,3204
6/8/2020 0:30,183,122,181,3215,3233,3223,3032,3111,3042
6/8/2020 1:00,195,135,197,3121,3140,3103,2926,3005,2906
6/8/2020 1:30,212,157,223,3050,3068,3016,2838,2911,2793
6/8/2020 2:00,239,202,294,2994,3010,2953,2755,2808,2659
6/8/2020 2:30,274,273,399,2951,2966,2898,2677,2693,2499
6/8/2020 3:00,318,347,478,2922,2936,2855,2604,2589,2377
6/8/2020 3:30,369,428,559,2906,2918,2839,2537,2490,2280
6/8/2020 4:00,413,501,594,2902,2910,2828,2489,2409,2234
6/8/2020 4:30,451,574,647,2902,2909,2845,2451,2335,2198
6/8/2020 5:00,492,641,740,2913,2920,2897,2421,2279,2157
6/8/2020 5:30,537,709,830,2971,2979,2909,2434,2270,2079
6/8/2020 6:00,586,760,886,3093,3103,3026,2507,2343,2140
6/8/2020 6:30,640,838,911,3316,3318,3214,2676,2480,2303
6/8/2020 7:00,683,860,989,3626,3615,3506,2943,2755,2517
6/8/2020 7:30,717,836,999,3932,3919,3785,3215,3083,2786
6/8/2020 8:00,771,887,1007,4201,4202,4079,3430,3315,3072
6/8/2020 8:30,848,973,1115,4394,4410,4301,3546,3437,3186
6/8/2020 9:00,965,1104,1164,4507,4537,4442,3542,3433,3278
6/8/2020 9:30,1122,1214,1271,4563,4604,4521,3441,3390,3250
6/8/2020 10:00,1248,1374,1412,4577,4624,4515,3329,3250,3103
6/8/2020 10:30,1342,1573,1581,4579,4632,4523,3237,3059,2942
6/8/2020 11:00,1461,1746,1747,4580,4641,4576,3119,2895,2829
6/8/2020 11:30,1603,1887,1966,4590,4656,4610,2987,2769,2644
6/8/2020 12:00,1717,2020,1970,4607,4674,4624,2890,2654,2654
6/8/2020 12:30,1802,2171,2066,4599,4667,4654,2797,2496,2588
6/8/2020 13:00,1870,2255,2191,4564,4635,4642,2694,2380,2451
6/8/2020 13:30,1921,2295,2160,4520,4592,4553,2599,2297,2393
6/8/2020 14:00,1963,2315,2141,4476,4551,4476,2513,2236,2335
6/8/2020 14:30,1997,2309,2073,4451,4527,4459,2454,2218,2386
6/8/2020 15:00,1990,2276,2108,4451,4527,4473,2461,2251,2365
6/8/2020 15:30,1942,2128,2127,4472,4545,4462,2530,2417,2335
6/8/2020 16:00,1909,2087,2060,4517,4586,4498,2608,2499,2438
6/8/2020 16:30,1891,2038,2146,4596,4658,4623,2705,2620,2477
6/8/2020 17:00,1832,2002,2146,4692,4745,4726,2860,2743,2580
6/8/2020 17:30,1731,1961,1918,4722,4764,4789,2991,2803,2871
6/8/2020 18:00,1634,1935,1865,4673,4704,4740,3039,2769,2875
6/8/2020 18:30,1539,1883,1731,4581,4603,4605,3042,2720,2874
6/8/2020 19:00,1465,1813,1626,4464,4478,4474,2999,2665,2848
6/8/2020 19:30,1413,1684,1485,4349,4357,4384,2936,2673,2899
6/8/2020 20:00,1385,1608,1383,4254,4260,4280,2869,2652,2897
6/8/2020 20:30,1381,1608,1447,4220,4227,4235,2839,2619,2788
6/8/2020 21:00,1393,1571,1429,4232,4244,4219,2839,2673,2790
6/8/2020 21:30,1421,1470,1418,4191,4205,4281,2770,2735,2863
6/8/2020 22:00,1444,1458,1338,4078,4090,4155,2634,2632,2817
6/8/2020 22:30,1463,1401,1330,3914,3915,3923,2451,2514,2593
6/8/2020 23:00,1585,1423,1421,3696,3695,3701,2111,2272,2280
6/8/2020 23:30,1590,1394,1405,3488,3487,3485,1898,2093,2080
7/8/2020 0:00,1594,1433,1452,3307,3306,3329,1713,1873,1877
7/8/2020 0:30,1595,1506,1518,3166,3165,3189,1571,1659,1671
7/8/2020 1:00,1594,1507,1571,3063,3062,3088,1469,1555,1517
7/8/2020 1:30,1590,1481,1594,2983,2981,2997,1393,1500,1403
7/8/2020 2:00,1581,1481,1597,2921,2918,2928,1340,1437,1331
7/8/2020 2:30,1568,1543,1601,2878,2875,2876,1310,1332,1275
7/8/2020 3:00,1541,1536,1635,2854,2850,2850,1313,1314,1215
7/8/2020 3:30,1500,1486,1601,2845,2842,2850,1345,1356,1249
7/8/2020 4:00,1466,1461,1514,2851,2847,2823,1385,1386,1309
7/8/2020 4:30,1441,1446,1539,2856,2851,2856,1415,1405,1317
7/8/2020 5:00,1420,1425,1518,2869,2865,2905,1449,1440,1387
7/8/2020 5:30,1404,1404,1424,2931,2929,2895,1527,1525,1471
7/8/2020 6:00,1390,1395,1383,3059,3059,3025,1669,1664,1642
7/8/2020 6:30,1378,1421,1417,3281,3275,3208,1903,1854,1791
7/8/2020 7:00,1385,1421,1468,3584,3564,3541,2199,2143,2073
7/8/2020 7:30,1411,1390,1463,3889,3860,3759,2478,2470,2296
7/8/2020 8:00,1407,1403,1409,4164,4135,4066,2757,2732,2657
7/8/2020 8:30,1375,1433,1277,4368,4339,4291,2993,2906,3014
7/8/2020 9:00,1315,1395,1189,4497,4466,4461,3182,3071,3272
7/8/2020 9:30,1227,1229,1177,4578,4540,4567,3351,3311,3390
7/8/2020 10:00,1123,1142,1135,4623,4572,4612,3500,3430,3477
7/8/2020 10:30,1004,1075,1057,4651,4598,4633,3647,3523,3576
7/8/2020 11:00,892,996,1007,4670,4623,4661,3778,3627,3654
7/8/2020 11:30,785,953,1001,4697,4665,4686,3912,3712,3685
7/8/2020 12:00,694,886,926,4729,4688,4725,4035,3802,3799
7/8/2020 12:30,618,709,867,4730,4684,4763,4112,3975,3896
7/8/2020 13:00,548,643,779,4694,4647,4744,4146,4004,3965
7/8/2020 13:30,486,586,717,4633,4583,4633,4147,3997,3916
7/8/2020 14:00,446,531,679,4561,4504,4578,4115,3973,3899
7/8/2020 14:30,429,517,648,4515,4457,4529,4086,3940,3881
7/8/2020 15:00,406,485,636,4502,4447,4494,4096,3962,3858
7/8/2020 15:30,377,516,597,4497,4445,4497,4120,3929,3900
7/8/2020 16:00,359,493,551,4503,4451,4511,4144,3958,3960
7/8/2020 16:30,353,474,489,4547,4497,4553,4194,4023,4064
7/8/2020 17:00,348,451,500,4618,4570,4624,4270,4119,4124
7/8/2020 17:30,344,422,491,4639,4598,4701,4295,4176,4210
7/8/2020 18:00,335,397,468,4598,4566,4628,4263,4169,4160
7/8/2020 18:30,322,393,437,4515,4490,4545,4193,4097,4108
7/8/2020 19:00,312,362,416,4400,4379,4429,4088,4017,4013
7/8/2020 19:30,306,311,377,4279,4260,4318,3973,3949,3941
7/8/2020 20:00,302,305,357,4171,4154,4225,3869,3849,3868
7/8/2020 20:30,297,323,347,4141,4120,4164,3844,3797,3817
7/8/2020 21:00,290,330,354,4172,4144,4130,3882,3814,3776
7/8/2020 21:30,279,340,367,4143,4118,4174,3864,3778,3807
7/8/2020 22:00,265,319,370,4033,4020,4117,3768,3701,3747
7/8/2020 22:30,248,275,339,3878,3876,3940,3630,3601,3601
7/8/2020 23:00,186,245,292,3699,3701,3744,3513,3456,3452
7/8/2020 23:30,168,199,231,3535,3534,3559,3367,3335,3328
8/8/2020 0:00,151,176,194,3392,3389,3404,3241,3213,3210
8/8/2020 0:30,135,145,154,3261,3259,3264,3126,3114,3110
8/8/2020 1:00,123,132,127,3144,3141,3154,3021,3009,3027
8/8/2020 1:30,114,141,125,3043,3040,3061,2929,2899,2936
8/8/2020 2:00,108,129,110,2959,2957,3000,2851,2828,2890
8/8/2020 2:30,103,106,100,2895,2893,2935,2792,2787,2835
8/8/2020 3:00,95,94,94,2851,2849,2889,2756,2755,2795
8/8/2020 3:30,86,67,92,2830,2829,2875,2744,2762,2783
8/8/2020 4:00,77,58,88,2827,2825,2865,2750,2767,2777
8/8/2020 4:30,71,50,70,2816,2812,2877,2745,2762,2807
8/8/2020 5:00,66,44,53,2800,2796,2893,2734,2752,2840
8/8/2020 5:30,64,31,45,2815,2811,2874,2751,2780,2829
8/8/2020 6:00,63,29,0,2869,2868,2900,2806,2839,2900
8/8/2020 6:30,65,28,45,2971,2966,3005,2906,2938,2960
8/8/2020 7:00,62,26,50,3122,3109,3171,3060,3083,3121
8/8/2020 7:30,56,24,47,3327,3315,3348,3271,3291,3301
8/8/2020 8:00,50,20,23,3569,3567,3574,3519,3547,3551
8/8/2020 8:30,44,14,0,3780,3788,3794,3736,3774,3794
8/8/2020 9:00,40,13,0,3942,3959,3995,3902,3946,3995
8/8/2020 9:30,39,13,0,4053,4084,4126,4014,4071,4126
8/8/2020 10:00,39,15,0,4118,4161,4212,4079,4146,4212
8/8/2020 10:30,41,16,0,4158,4201,4236,4117,4185,4236
8/8/2020 11:00,43,19,0,4179,4208,4244,4136,4189,4244
8/8/2020 11:30,46,20,0,4192,4217,4229,4146,4197,4229
8/8/2020 12:00,48,22,0,4198,4229,4214,4150,4207,4214
8/8/2020 12:30,50,23,0,4182,4215,4204,4132,4192,4204
8/8/2020 13:00,53,24,0,4140,4168,4157,4087,4144,4157
8/8/2020 13:30,57,26,0,4068,4099,4081,4011,4073,4081
8/8/2020 14:00,62,28,0,3977,4020,4004,3915,3992,4004
8/8/2020 14:30,68,32,0,3919,3966,3941,3851,3934,3941
8/8/2020 15:00,73,37,0,3899,3940,3898,3826,3903,3898
8/8/2020 15:30,77,49,0,3894,3929,3881,3817,3880,3881
8/8/2020 16:00,82,56,0,3906,3934,3904,3824,3878,3904
8/8/2020 16:30,87,62,66,3959,3981,3967,3872,3919,3901
8/8/2020 17:00,94,71,91,4045,4061,4071,3951,3990,3980
8/8/2020 17:30,102,82,91,4101,4114,4167,3999,4032,4076
8/8/2020 18:00,118,91,94,4110,4121,4187,3992,4030,4093
8/8/2020 18:30,140,96,104,4068,4079,4150,3928,3983,4046
8/8/2020 19:00,161,111,100,3982,3994,4085,3821,3883,3985
8/8/2020 19:30,181,145,98,3882,3897,3982,3701,3752,3884
8/8/2020 20:00,203,169,104,3793,3810,3905,3590,3641,3801
8/8/2020 20:30,228,190,135,3786,3795,3847,3558,3605,3712
8/8/2020 21:00,250,210,163,3847,3839,3822,3597,3629,3659
8/8/2020 21:30,271,226,170,3844,3833,3909,3573,3607,3739
8/8/2020 22:00,278,225,168,3756,3757,3851,3478,3532,3683
8/8/2020 22:30,270,195,177,3627,3642,3706,3357,3447,3529
8/8/2020 23:00,212,178,181,3499,3503,3520,3287,3325,3339
8/8/2020 23:30,192,129,176,3370,3374,3345,3178,3245,3169
9/8/2020 0:00,176,118,162,3258,3261,3224,3082,3143,3062
9/8/2020 0:30,163,95,145,3148,3151,3111,2985,3056,2966
9/8/2020 1:00,156,91,137,3042,3045,2999,2886,2954,2862
9/8/2020 1:30,153,81,146,2950,2953,2918,2797,2872,2772
9/8/2020 2:00,148,86,164,2877,2879,2856,2729,2793,2692
9/8/2020 2:30,143,98,173,2823,2824,2805,2680,2726,2632
9/8/2020 3:00,139,101,150,2786,2788,2767,2647,2687,2617
9/8/2020 3:30,137,89,0,2767,2770,2748,2630,2681,2748
9/8/2020 4:00,139,95,162,2761,2764,2738,2622,2669,2576
9/8/2020 4:30,146,105,170,2749,2751,2743,2603,2646,2573
9/8/2020 5:00,153,112,180,2732,2738,2758,2579,2626,2578
9/8/2020 5:30,160,131,196,2731,2738,2717,2571,2607,2521
9/8/2020 6:00,165,134,200,2750,2759,2709,2585,2625,2509
9/8/2020 6:30,166,137,198,2791,2792,2758,2625,2655,2560
9/8/2020 7:00,163,133,199,2861,2853,2872,2698,2720,2673
9/8/2020 7:30,156,122,184,3003,2992,3036,2847,2870,2852
9/8/2020 8:00,136,105,82,3208,3203,3174,3072,3098,3092
9/8/2020 8:30,102,85,0,3403,3408,3365,3301,3323,3365
9/8/2020 9:00,80,72,0,3574,3587,3564,3494,3515,3564
9/8/2020 9:30,68,70,0,3730,3747,3733,3662,3677,3733
9/8/2020 10:00,61,62,0,3868,3884,3874,3807,3822,3874
9/8/2020 10:30,59,58,0,3964,3981,3965,3905,3923,3965
9/8/2020 11:00,58,54,0,4020,4039,4017,3962,3985,4017
9/8/2020 11:30,60,51,0,4076,4103,4060,4016,4052,4060
9/8/2020 12:00,61,51,0,4130,4153,4116,4069,4102,4116
9/8/2020 12:30,61,41,0,4145,4163,4142,4084,4122,4142
9/8/2020 13:00,62,44,0,4112,4128,4124,4050,4084,4124
9/8/2020 13:30,64,36,0,4045,4059,4055,3981,4023,4055
9/8/2020 14:00,65,37,0,3960,3971,3979,3895,3934,3979
9/8/2020 14:30,67,35,52,3901,3910,3897,3834,3875,3845
9/8/2020 15:00,69,38,59,3877,3884,3866,3808,3846,3807
9/8/2020 15:30,72,42,57,3870,3878,3848,3798,3836,3791
9/8/2020 16:00,76,45,50,3878,3890,3881,3802,3845,3831
9/8/2020 16:30,83,42,48,3920,3935,3935,3837,3893,3887
9/8/2020 17:00,96,46,51,3988,4006,4034,3892,3960,3983
9/8/2020 17:30,116,52,53,4031,4049,4126,3915,3997,4073
9/8/2020 18:00,129,61,59,4038,4056,4145,3909,3995,4086
9/8/2020 18:30,136,87,53,4015,4032,4101,3879,3945,4048
9/8/2020 19:00,147,93,52,3966,3980,4041,3819,3887,3989
9/8/2020 19:30,164,83,62,3896,3910,3977,3732,3827,3915
9/8/2020 20:00,185,95,66,3826,3844,3923,3641,3749,3857
9/8/2020 20:30,210,106,81,3833,3853,3882,3623,3747,3801
9/8/2020 21:00,229,126,91,3901,3919,3878,3672,3793,3787
9/8/2020 21:30,242,118,96,3887,3906,3962,3645,3788,3866
9/8/2020 22:00,243,138,117,3772,3794,3868,3529,3656,3751
9/8/2020 22:30,233,136,120,3630,3646,3695,3397,3510,3575
9/8/2020 23:00,179,142,113,3477,3480,3507,3298,3338,3394
9/8/2020 23:30,168,138,104,3320,3324,3336,3152,3186,3232
10/8/2020 0:00,161,132,102,3179,3185,3201,3018,3053,3099
10/8/2020 0:30,157,122,112,3062,3071,3076,2905,2949,2964
10/8/2020 1:00,154,114,123,2971,2979,2986,2817,2865,2863
10/8/2020 1:30,153,79,131,2897,2907,2914,2744,2828,2783
10/8/2020 2:00,152,78,123,2841,2850,2877,2689,2772,2754
