Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
10/8/2020 2:30,151,69,115,2804,2813,2843,2653,2744,2728
10/8/2020 3:00,148,68,101,2786,2793,2807,2638,2725,2706
10/8/2020 3:30,144,50,89,2778,2785,2792,2634,2735,2703
10/8/2020 4:00,142,47,87,2777,2783,2793,2635,2736,2706
10/8/2020 4:30,143,46,39,2779,2783,2815,2636,2737,2776
10/8/2020 5:00,145,51,0,2793,2793,2882,2648,2742,2882
10/8/2020 5:30,149,56,0,2858,2858,2930,2709,2802,2930
10/8/2020 6:00,151,65,0,2990,2994,3032,2839,2929,3032
10/8/2020 6:30,150,78,82,3216,3217,3195,3066,3139,3113
10/8/2020 7:00,141,81,100,3523,3516,3481,3382,3435,3381
10/8/2020 7:30,123,76,114,3841,3830,3744,3718,3754,3630
10/8/2020 8:00,108,63,100,4139,4129,4043,4031,4066,3943
10/8/2020 8:30,94,44,69,4358,4352,4293,4264,4308,4224
10/8/2020 9:00,86,35,51,4493,4491,4463,4407,4456,4412
10/8/2020 9:30,84,33,0,4583,4579,4556,4499,4546,4556
10/8/2020 10:00,84,36,0,4640,4627,4586,4556,4591,4586
10/8/2020 10:30,86,35,0,4676,4658,4623,4590,4623,4623
10/8/2020 11:00,88,49,0,4699,4679,4636,4611,4630,4636
10/8/2020 11:30,92,68,0,4725,4696,4646,4633,4628,4646
10/8/2020 12:00,100,80,0,4752,4722,4669,4652,4642,4669
10/8/2020 12:30,112,90,22,4750,4721,4717,4638,4631,4695
10/8/2020 13:00,128,93,69,4719,4690,4713,4591,4597,4644
10/8/2020 13:30,147,90,105,4683,4654,4638,4536,4564,4533
10/8/2020 14:00,152,89,121,4652,4622,4633,4500,4533,4512
10/8/2020 14:30,142,83,139,4635,4603,4611,4493,4520,4472
10/8/2020 15:00,143,88,147,4635,4601,4600,4492,4513,4453
10/8/2020 15:30,153,95,127,4654,4623,4621,4501,4528,4494
10/8/2020 16:00,168,98,98,4696,4673,4673,4528,4575,4575
10/8/2020 16:30,189,78,95,4771,4757,4795,4582,4679,4700
10/8/2020 17:00,211,88,88,4861,4856,4907,4650,4768,4819
10/8/2020 17:30,236,105,105,4880,4881,4964,4644,4776,4859
10/8/2020 18:00,251,114,115,4817,4819,4892,4566,4705,4777
10/8/2020 18:30,256,138,112,4709,4711,4743,4453,4573,4631
10/8/2020 19:00,260,142,124,4573,4578,4586,4313,4436,4462
10/8/2020 19:30,263,141,145,4444,4453,4480,4181,4312,4335
10/8/2020 20:00,274,150,201,4345,4358,4378,4071,4208,4177
10/8/2020 20:30,292,134,224,4331,4346,4315,4039,4212,4091
10/8/2020 21:00,301,137,211,4378,4390,4332,4077,4253,4121
10/8/2020 21:30,300,137,171,4324,4330,4330,4024,4193,4159
10/8/2020 22:00,293,127,150,4151,4150,4188,3858,4023,4038
10/8/2020 22:30,280,93,96,3942,3942,3974,3662,3849,3878
10/8/2020 23:00,212,92,67,3728,3728,3747,3516,3636,3680
10/8/2020 23:30,197,86,58,3520,3529,3531,3323,3443,3473
11/8/2020 0:00,189,93,0,3329,3340,3371,3140,3247,3371
11/8/2020 0:30,190,107,25,3192,3201,3244,3002,3094,3219
11/8/2020 1:00,189,114,62,3107,3114,3144,2918,3000,3082
11/8/2020 1:30,187,114,73,3041,3046,3061,2854,2932,2988
11/8/2020 2:00,181,117,80,2985,2990,3005,2804,2873,2925
11/8/2020 2:30,170,88,86,2946,2950,2970,2776,2862,2884
11/8/2020 3:00,166,96,77,2924,2928,2935,2758,2832,2858
11/8/2020 3:30,167,88,92,2917,2921,2917,2750,2833,2825
11/8/2020 4:00,164,87,111,2923,2927,2915,2759,2840,2804
11/8/2020 4:30,157,83,117,2934,2936,2939,2777,2853,2822
11/8/2020 5:00,150,77,114,2959,2961,2980,2809,2884,2866
11/8/2020 5:30,145,56,106,3038,3042,3035,2893,2986,2929
11/8/2020 6:00,135,52,99,3183,3190,3154,3048,3138,3055
11/8/2020 6:30,121,41,78,3404,3407,3327,3283,3366,3249
11/8/2020 7:00,105,34,52,3691,3684,3610,3586,3650,3558
11/8/2020 7:30,88,21,22,3996,3980,3884,3908,3959,3862
11/8/2020 8:00,72,16,0,4290,4268,4181,4218,4252,4181
11/8/2020 8:30,57,11,0,4504,4483,4434,4447,4472,4434
11/8/2020 9:00,48,9,0,4629,4617,4590,4581,4608,4590
11/8/2020 9:30,43,8,0,4700,4695,4672,4657,4687,4672
11/8/2020 10:00,42,8,0,4734,4731,4698,4692,4723,4698
11/8/2020 10:30,42,6,0,4755,4750,4723,4713,4744,4723
11/8/2020 11:00,41,6,0,4772,4761,4757,4731,4755,4757
11/8/2020 11:30,38,6,0,4797,4784,4765,4759,4778,4765
11/8/2020 12:00,38,7,0,4824,4813,4801,4786,4806,4801
11/8/2020 12:30,41,8,0,4827,4815,4848,4786,4807,4848
11/8/2020 13:00,42,9,0,4800,4787,4802,4758,4778,4802
11/8/2020 13:30,40,9,0,4765,4748,4688,4725,4739,4688
11/8/2020 14:00,42,10,0,4728,4707,4696,4686,4697,4696
11/8/2020 14:30,46,13,0,4707,4686,4682,4661,4673,4682
11/8/2020 15:00,53,16,0,4705,4688,4660,4652,4672,4660
11/8/2020 15:30,62,19,0,4722,4706,4654,4660,4687,4654
11/8/2020 16:00,72,24,0,4761,4741,4693,4689,4717,4693
11/8/2020 16:30,83,27,43,4836,4813,4783,4753,4786,4740
11/8/2020 17:00,92,35,48,4929,4903,4888,4837,4868,4840
11/8/2020 17:30,101,44,54,4952,4925,4956,4851,4881,4902
11/8/2020 18:00,109,53,50,4891,4867,4885,4782,4814,4835
11/8/2020 18:30,118,58,49,4786,4764,4754,4668,4706,4705
11/8/2020 19:00,126,69,56,4653,4632,4623,4527,4563,4567
11/8/2020 19:30,133,92,81,4523,4496,4502,4390,4404,4421
11/8/2020 20:00,144,109,92,4421,4383,4419,4277,4274,4327
11/8/2020 20:30,160,122,117,4418,4379,4355,4258,4257,4238
11/8/2020 21:00,169,130,143,4486,4456,4379,4317,4326,4236
11/8/2020 21:30,173,123,160,4438,4414,4454,4265,4291,4294
11/8/2020 22:00,170,131,162,4254,4232,4331,4084,4101,4169
11/8/2020 22:30,161,122,150,4047,4027,4089,3886,3905,3939
11/8/2020 23:00,126,123,158,3824,3824,3842,3698,3701,3684
11/8/2020 23:30,124,118,146,3618,3613,3626,3494,3495,3480
12/8/2020 0:00,122,117,131,3419,3412,3457,3297,3295,3326
12/8/2020 0:30,120,120,137,3272,3265,3322,3152,3145,3185
12/8/2020 1:00,120,123,158,3180,3175,3220,3060,3052,3062
12/8/2020 1:30,121,124,164,3108,3104,3135,2987,2980,2971
12/8/2020 2:00,122,133,171,3049,3045,3084,2927,2912,2913
12/8/2020 2:30,123,129,176,3004,3000,3034,2881,2871,2858
12/8/2020 3:00,125,140,189,2975,2971,3002,2850,2831,2813
12/8/2020 3:30,128,128,186,2962,2958,2986,2834,2830,2800
12/8/2020 4:00,132,140,179,2962,2959,2986,2830,2819,2807
12/8/2020 4:30,136,147,169,2967,2964,2994,2831,2817,2825
12/8/2020 5:00,140,156,175,2984,2981,3040,2844,2825,2865
12/8/2020 5:30,142,160,187,3057,3055,3087,2915,2895,2900
12/8/2020 6:00,139,169,193,3198,3198,3194,3059,3029,3001
12/8/2020 6:30,130,192,199,3420,3383,3361,3290,3191,3162
12/8/2020 7:00,118,181,204,3713,3666,3643,3595,3485,3439
12/8/2020 7:30,103,132,191,4020,3964,3925,3917,3832,3734
12/8/2020 8:00,88,104,171,4309,4249,4242,4221,4145,4071
12/8/2020 8:30,73,62,137,4516,4460,4489,4443,4398,4352
12/8/2020 9:00,68,58,133,4634,4586,4648,4566,4528,4515
12/8/2020 9:30,72,81,149,4702,4658,4729,4630,4577,4580
12/8/2020 10:00,75,101,156,4734,4688,4738,4659,4587,4582
12/8/2020 10:30,78,110,166,4747,4704,4762,4669,4594,4596
12/8/2020 11:00,83,135,176,4750,4715,4755,4667,4580,4579
12/8/2020 11:30,91,173,181,4765,4759,4750,4674,4586,4569
12/8/2020 12:00,99,183,216,4790,4786,4781,4691,4603,4565
12/8/2020 12:30,109,191,227,4790,4780,4820,4681,4589,4593
12/8/2020 13:00,118,198,227,4761,4740,4822,4643,4542,4595
12/8/2020 13:30,127,210,231,4723,4699,4726,4596,4489,4495
12/8/2020 14:00,143,225,267,4683,4665,4695,4540,4440,4428
12/8/2020 14:30,167,233,284,4663,4647,4649,4496,4414,4365
12/8/2020 15:00,198,257,320,4666,4646,4623,4468,4389,4303
12/8/2020 15:30,236,251,329,4684,4656,4601,4448,4405,4272
12/8/2020 16:00,276,277,353,4720,4681,4648,4444,4404,4295
12/8/2020 16:30,318,304,346,4791,4745,4723,4473,4441,4377
12/8/2020 17:00,365,353,387,4881,4831,4815,4516,4478,4428
12/8/2020 17:30,418,412,454,4902,4852,4879,4484,4440,4425
12/8/2020 18:00,464,470,511,4843,4792,4806,4379,4322,4295
12/8/2020 18:30,505,535,553,4742,4692,4693,4237,4157,4140
12/8/2020 19:00,554,601,594,4612,4564,4575,4058,3963,3981
12/8/2020 19:30,613,683,666,4476,4429,4479,3863,3746,3813
12/8/2020 20:00,670,755,747,4361,4315,4377,3691,3560,3630
12/8/2020 20:30,725,808,809,4358,4318,4334,3633,3510,3525
12/8/2020 21:00,761,857,883,4439,4406,4335,3678,3549,3452
12/8/2020 21:30,777,845,986,4395,4363,4401,3618,3518,3415
12/8/2020 22:00,787,864,998,4207,4169,4247,3420,3305,3249
12/8/2020 22:30,792,871,1068,3999,3960,4035,3207,3089,2967
12/8/2020 23:00,939,886,1027,3764,3766,3783,2825,2880,2756
12/8/2020 23:30,957,919,1022,3563,3568,3550,2606,2649,2528
13/8/2020 0:00,978,954,1062,3364,3369,3387,2386,2415,2325
13/8/2020 0:30,1001,988,1085,3217,3223,3240,2216,2235,2155
13/8/2020 1:00,1020,1015,1009,3127,3135,3126,2107,2120,2117
13/8/2020 1:30,1036,1046,1007,3058,3068,3061,2022,2022,2054
13/8/2020 2:00,1041,1047,981,3002,3013,3001,1961,1966,2020
13/8/2020 2:30,1035,983,956,2961,2973,2958,1926,1990,2002
13/8/2020 3:00,1048,978,926,2935,2948,2929,1887,1970,2003
13/8/2020 3:30,1080,1046,900,2925,2939,2897,1845,1893,1997
13/8/2020 4:00,1103,1058,913,2927,2942,2907,1824,1884,1994
13/8/2020 4:30,1117,1080,889,2927,2940,2952,1810,1860,2063
13/8/2020 5:00,1124,1068,933,2934,2948,3004,1810,1880,2071
13/8/2020 5:30,1124,965,953,3002,3017,3078,1878,2052,2125
13/8/2020 6:00,1112,926,969,3146,3165,3188,2034,2239,2219
13/8/2020 6:30,1087,841,934,3379,3391,3345,2292,2550,2411
13/8/2020 7:00,1052,810,929,3684,3683,3627,2632,2873,2698
13/8/2020 7:30,1008,723,833,3980,3979,3890,2972,3256,3057
13/8/2020 8:00,955,686,748,4240,4252,4172,3285,3566,3424
13/8/2020 8:30,891,604,651,4435,4458,4415,3544,3854,3764
13/8/2020 9:00,809,542,608,4561,4592,4592,3752,4050,3984
13/8/2020 9:30,709,508,561,4637,4672,4695,3928,4164,4134
13/8/2020 10:00,648,463,481,4672,4709,4729,4024,4246,4248
13/8/2020 10:30,627,462,417,4695,4728,4752,4068,4266,4335
13/8/2020 11:00,607,434,347,4714,4738,4785,4107,4304,4438
13/8/2020 11:30,587,387,280,4741,4762,4810,4154,4375,4530
13/8/2020 12:00,568,384,223,4771,4785,4841,4203,4401,4618
13/8/2020 12:30,550,372,187,4769,4783,4865,4219,4411,4678
13/8/2020 13:00,540,371,146,4733,4754,4853,4193,4383,4707
13/8/2020 13:30,538,346,136,4695,4712,4753,4157,4366,4617
13/8/2020 14:00,538,333,163,4665,4666,4726,4127,4333,4563
13/8/2020 14:30,539,289,173,4648,4640,4706,4109,4351,4533
13/8/2020 15:00,532,284,194,4647,4637,4691,4115,4353,4497
13/8/2020 15:30,517,276,210,4657,4648,4698,4140,4372,4488
13/8/2020 16:00,514,280,229,4684,4676,4744,4170,4396,4515
13/8/2020 16:30,523,228,225,4747,4741,4817,4224,4513,4592
13/8/2020 17:00,531,235,246,4833,4826,4915,4302,4591,4669
13/8/2020 17:30,538,209,258,4857,4848,4978,4319,4639,4720
13/8/2020 18:00,539,220,251,4806,4795,4917,4267,4575,4666
13/8/2020 18:30,535,207,255,4715,4708,4798,4180,4501,4543
13/8/2020 19:00,550,228,264,4596,4597,4672,4046,4369,4408
13/8/2020 19:30,583,260,289,4470,4474,4574,3887,4214,4285
13/8/2020 20:00,614,283,293,4365,4363,4468,3751,4080,4175
13/8/2020 20:30,643,306,312,4368,4360,4416,3725,4054,4104
13/8/2020 21:00,670,329,353,4447,4435,4429,3777,4106,4076
13/8/2020 21:30,697,391,407,4394,4392,4448,3697,4001,4041
13/8/2020 22:00,709,406,433,4192,4206,4292,3483,3800,3859
13/8/2020 22:30,705,406,426,3980,3994,4076,3275,3588,3650
13/8/2020 23:00,532,409,425,3783,3785,3833,3251,3376,3408
13/8/2020 23:30,537,411,407,3587,3588,3624,3050,3177,3217
14/8/2020 0:00,533,409,388,3411,3409,3459,2878,3000,3071
14/8/2020 0:30,519,365,375,3272,3270,3326,2753,2905,2951
14/8/2020 1:00,499,350,371,3169,3170,3220,2670,2820,2849
14/8/2020 1:30,472,324,364,3091,3093,3134,2619,2769,2770
14/8/2020 2:00,446,304,338,3031,3030,3078,2585,2726,2740
14/8/2020 2:30,419,288,302,2984,2982,3037,2565,2694,2735
14/8/2020 3:00,398,276,301,2952,2949,2991,2554,2673,2690
14/8/2020 3:30,382,272,280,2943,2940,2982,2561,2668,2702
14/8/2020 4:00,375,268,260,2955,2953,2980,2580,2685,2720
14/8/2020 4:30,377,268,255,2971,2969,3000,2594,2701,2745
14/8/2020 5:00,388,274,263,2993,2992,3051,2605,2718,2788
14/8/2020 5:30,409,258,288,3057,3057,3093,2648,2799,2805
14/8/2020 6:00,423,264,307,3179,3180,3222,2756,2916,2915
14/8/2020 6:30,428,253,307,3399,3394,3374,2971,3141,3067
14/8/2020 7:00,421,250,293,3705,3686,3659,3284,3436,3366
14/8/2020 7:30,403,223,277,4003,3976,3946,3600,3753,3669
14/8/2020 8:00,387,218,256,4261,4235,4238,3874,4017,3982
14/8/2020 8:30,375,215,203,4452,4432,4480,4077,4217,4277
14/8/2020 9:00,357,218,179,4572,4560,4654,4215,4342,4475
14/8/2020 9:30,335,236,187,4643,4637,4725,4308,4401,4538
14/8/2020 10:00,319,230,188,4674,4670,4744,4355,4440,4556
14/8/2020 10:30,309,222,182,4687,4690,4758,4378,4468,4576
14/8/2020 11:00,303,224,186,4690,4703,4794,4387,4479,4608
14/8/2020 11:30,301,204,197,4703,4736,4791,4402,4532,4594
14/8/2020 12:00,294,211,195,4724,4757,4802,4430,4546,4607
14/8/2020 12:30,282,175,182,4720,4752,4812,4438,4577,4630
14/8/2020 13:00,276,177,168,4687,4715,4775,4411,4538,4607
14/8/2020 13:30,274,179,154,4632,4659,4682,4358,4480,4528
14/8/2020 14:00,271,172,137,4566,4593,4640,4295,4421,4503
14/8/2020 14:30,267,156,114,4518,4549,4604,4251,4393,4490
14/8/2020 15:00,267,148,97,4494,4532,4558,4227,4384,4461
14/8/2020 15:30,271,108,87,4484,4524,4535,4213,4416,4448
14/8/2020 16:00,270,101,69,4492,4527,4539,4222,4426,4470
14/8/2020 16:30,263,76,68,4541,4572,4598,4278,4496,4530
14/8/2020 17:00,259,80,66,4617,4646,4692,4358,4566,4626
14/8/2020 17:30,257,73,70,4644,4674,4770,4387,4601,4700
14/8/2020 18:00,248,79,75,4607,4640,4715,4359,4561,4640
14/8/2020 18:30,230,71,78,4540,4570,4643,4310,4499,4565
14/8/2020 19:00,222,76,73,4450,4473,4547,4228,4397,4474
14/8/2020 19:30,224,74,58,4342,4360,4441,4118,4286,4383
14/8/2020 20:00,232,83,59,4241,4258,4337,4009,4175,4278
14/8/2020 20:30,246,95,67,4250,4267,4264,4004,4172,4197
14/8/2020 21:00,252,112,69,4341,4357,4292,4089,4245,4223
14/8/2020 21:30,252,109,87,4298,4315,4312,4046,4206,4225
14/8/2020 22:00,253,111,80,4105,4123,4186,3852,4012,4106
14/8/2020 22:30,256,92,85,3912,3933,3985,3656,3841,3900
14/8/2020 23:00,163,93,90,3771,3773,3767,3608,3680,3677
14/8/2020 23:30,161,89,96,3618,3622,3593,3457,3533,3497
15/8/2020 0:00,162,90,98,3467,3468,3444,3305,3378,3346
15/8/2020 0:30,167,67,95,3331,3334,3303,3164,3267,3208
15/8/2020 1:00,171,66,111,3215,3222,3192,3044,3156,3081
15/8/2020 1:30,173,64,127,3120,3132,3090,2947,3068,2963
15/8/2020 2:00,173,65,143,3047,3061,3033,2874,2996,2890
15/8/2020 2:30,171,55,143,2987,3002,2977,2816,2947,2834
15/8/2020 3:00,171,54,149,2941,2957,2936,2770,2903,2787
15/8/2020 3:30,174,61,152,2921,2936,2915,2747,2875,2763
15/8/2020 4:00,179,68,148,2921,2934,2903,2742,2866,2755
15/8/2020 4:30,185,76,154,2916,2929,2906,2731,2853,2752
15/8/2020 5:00,190,85,141,2907,2919,2926,2717,2834,2785
15/8/2020 5:30,193,99,141,2932,2946,2943,2739,2847,2802
15/8/2020 6:00,200,107,150,3000,3016,2978,2800,2909,2828
15/8/2020 6:30,211,113,169,3105,3116,3051,2894,3003,2882
15/8/2020 7:00,212,116,176,3249,3249,3211,3037,3133,3035
15/8/2020 7:30,204,128,180,3444,3440,3385,3240,3312,3205
15/8/2020 8:00,194,129,173,3676,3679,3615,3482,3550,3442
15/8/2020 8:30,182,125,153,3883,3892,3835,3701,3767,3682
15/8/2020 9:00,178,139,140,4047,4063,4048,3869,3924,3908
15/8/2020 9:30,181,171,106,4166,4188,4191,3985,4017,4085
15/8/2020 10:00,190,188,109,4242,4270,4292,4052,4082,4183
15/8/2020 10:30,206,198,98,4284,4319,4330,4078,4121,4232
15/8/2020 11:00,217,209,93,4301,4341,4358,4084,4132,4265
15/8/2020 11:30,223,206,119,4313,4346,4370,4090,4140,4251
15/8/2020 12:00,226,208,136,4321,4353,4369,4095,4145,4233
15/8/2020 12:30,225,184,149,4308,4339,4361,4083,4155,4212
15/8/2020 13:00,231,186,140,4269,4301,4322,4038,4115,4182
15/8/2020 13:30,244,149,132,4207,4240,4240,3963,4091,4108
15/8/2020 14:00,255,151,144,4130,4166,4162,3875,4015,4018
15/8/2020 14:30,263,119,137,4076,4113,4100,3813,3994,3963
15/8/2020 15:00,263,121,137,4052,4087,4055,3789,3966,3918
15/8/2020 15:30,255,138,135,4044,4078,4045,3789,3940,3910
15/8/2020 16:00,249,140,151,4054,4088,4068,3805,3948,3917
15/8/2020 16:30,245,136,151,4104,4140,4131,3859,4004,3980
15/8/2020 17:00,241,141,145,4185,4222,4233,3944,4081,4088
15/8/2020 17:30,238,139,152,4233,4270,4328,3995,4131,4176
15/8/2020 18:00,243,147,172,4235,4269,4354,3992,4122,4182
15/8/2020 18:30,256,145,164,4193,4228,4295,3937,4083,4131
15/8/2020 19:00,268,157,152,4113,4152,4207,3845,3995,4055
15/8/2020 19:30,279,138,143,4011,4046,4123,3732,3908,3980
15/8/2020 20:00,292,170,135,3918,3943,4038,3626,3773,3903
15/8/2020 20:30,307,213,144,3936,3955,3970,3629,3742,3826
15/8/2020 21:00,323,240,164,4038,4056,4005,3715,3816,3841
15/8/2020 21:30,339,254,187,4013,4027,4007,3674,3773,3820
15/8/2020 22:00,347,254,214,3842,3851,3900,3495,3597,3686
15/8/2020 22:30,345,232,243,3668,3681,3723,3323,3449,3480
15/8/2020 23:00,258,226,214,3545,3548,3545,3287,3322,3331
15/8/2020 23:30,254,200,205,3424,3419,3395,3170,3219,3190
16/8/2020 0:00,252,201,202,3308,3303,3265,3056,3102,3063
16/8/2020 0:30,253,157,203,3191,3188,3144,2938,3031,2941
16/8/2020 1:00,247,160,210,3077,3074,3045,2830,2914,2835
16/8/2020 1:30,235,153,219,2983,2982,2956,2748,2829,2737
16/8/2020 2:00,226,153,238,2914,2913,2896,2688,2760,2658
16/8/2020 2:30,220,165,254,2861,2861,2849,2641,2696,2595
16/8/2020 3:00,217,166,212,2825,2825,2818,2608,2659,2606
16/8/2020 3:30,217,147,185,2806,2807,2804,2589,2660,2619
16/8/2020 4:00,216,144,180,2802,2804,2799,2586,2660,2619
16/8/2020 4:30,214,138,205,2798,2804,2808,2584,2666,2603
16/8/2020 5:00,210,133,233,2793,2796,2817,2583,2663,2584
16/8/2020 5:30,204,145,234,2800,2804,2818,2596,2659,2584
16/8/2020 6:00,199,148,246,2822,2833,2831,2623,2685,2585
16/8/2020 6:30,195,147,250,2866,2869,2827,2671,2722,2577
16/8/2020 7:00,189,153,226,2939,2926,2922,2750,2773,2696
16/8/2020 7:30,181,140,200,3073,3054,3048,2892,2914,2848
16/8/2020 8:00,177,142,191,3261,3253,3219,3084,3111,3028
16/8/2020 8:30,178,159,182,3453,3453,3397,3275,3294,3215
16/8/2020 9:00,184,161,184,3633,3635,3604,3449,3474,3420
16/8/2020 9:30,194,159,162,3788,3792,3776,3594,3633,3614
16/8/2020 10:00,206,179,158,3913,3919,3940,3707,3740,3782
16/8/2020 10:30,218,199,154,4007,4015,4068,3789,3816,3914
16/8/2020 11:00,230,217,168,4074,4082,4147,3844,3865,3979
16/8/2020 11:30,240,219,167,4135,4131,4202,3895,3912,4035
16/8/2020 12:00,247,222,184,4188,4187,4283,3941,3965,4099
16/8/2020 12:30,250,218,183,4202,4202,4342,3952,3984,4159
16/8/2020 13:00,259,223,190,4171,4171,4342,3912,3948,4152
16/8/2020 13:30,271,215,184,4108,4108,4278,3837,3893,4094
16/8/2020 14:00,282,231,186,4027,4026,4192,3745,3795,4006
16/8/2020 14:30,289,216,157,3973,3970,4123,3684,3754,3966
16/8/2020 15:00,292,223,153,3951,3947,4100,3659,3724,3947
16/8/2020 15:30,290,232,153,3944,3943,4083,3654,3711,3930
16/8/2020 16:00,287,240,139,3953,3955,4118,3666,3715,3979
16/8/2020 16:30,285,232,151,3997,4002,4176,3712,3770,4025
16/8/2020 17:00,279,230,139,4067,4072,4278,3788,3842,4139
16/8/2020 17:30,270,199,122,4110,4116,4362,3840,3917,4240
16/8/2020 18:00,261,186,114,4116,4119,4360,3855,3933,4246
16/8/2020 18:30,251,136,117,4090,4092,4304,3839,3956,4187
16/8/2020 19:00,244,129,105,4036,4036,4223,3792,3907,4118
16/8/2020 19:30,238,102,120,3961,3966,4147,3723,3864,4027
16/8/2020 20:00,238,107,111,3890,3903,4067,3652,3796,3956
16/8/2020 20:30,243,101,119,3915,3934,4032,3672,3833,3913
16/8/2020 21:00,246,108,131,4010,4028,4087,3764,3920,3956
16/8/2020 21:30,246,90,130,3974,3995,4016,3728,3905,3886
16/8/2020 22:00,239,94,134,3794,3819,3882,3555,3725,3748
16/8/2020 22:30,224,85,135,3620,3646,3704,3396,3561,3569
16/8/2020 23:00,184,88,116,3494,3501,3517,3310,3413,3401
16/8/2020 23:30,175,81,93,3345,3357,3345,3170,3276,3252
17/8/2020 0:00,166,83,94,3192,3202,3224,3026,3119,3130
17/8/2020 0:30,157,84,95,3073,3082,3119,2916,2998,3024
17/8/2020 1:00,150,85,97,2991,2998,3027,2841,2913,2930
17/8/2020 1:30,143,79,47,2928,2934,2961,2785,2855,2914
17/8/2020 2:00,139,80,0,2878,2883,2915,2739,2803,2915
17/8/2020 2:30,138,76,0,2842,2847,2876,2704,2771,2876
17/8/2020 3:00,136,82,0,2822,2826,2846,2686,2744,2846
17/8/2020 3:30,131,67,0,2814,2817,2834,2683,2750,2834
17/8/2020 4:00,132,71,0,2818,2820,2838,2686,2749,2838
17/8/2020 4:30,138,71,0,2826,2832,2867,2688,2761,2867
17/8/2020 5:00,144,78,0,2846,2850,2912,2702,2772,2912
17/8/2020 5:30,150,81,0,2918,2925,2990,2768,2844,2990
17/8/2020 6:00,156,88,0,3058,3069,3147,2902,2981,3147
17/8/2020 6:30,163,90,0,3296,3299,3303,3133,3209,3303
17/8/2020 7:00,163,93,0,3617,3600,3569,3454,3507,3569
17/8/2020 7:30,157,97,0,3920,3898,3848,3763,3801,3848
17/8/2020 8:00,152,98,49,4178,4168,4158,4026,4070,4109
17/8/2020 8:30,146,99,110,4377,4376,4428,4231,4277,4318
17/8/2020 9:00,141,99,94,4517,4517,4605,4376,4418,4511
17/8/2020 9:30,135,87,62,4607,4610,4714,4472,4523,4652
17/8/2020 10:00,132,95,58,4659,4664,4760,4527,4569,4702
17/8/2020 10:30,132,114,54,4696,4703,4809,4564,4589,4755
17/8/2020 11:00,135,125,61,4728,4733,4851,4593,4608,4790
17/8/2020 11:30,142,135,72,4761,4761,4884,4619,4626,4812
17/8/2020 12:00,143,149,82,4792,4792,4936,4649,4643,4854
17/8/2020 12:30,141,151,103,4792,4795,4996,4651,4644,4893
17/8/2020 13:00,142,176,148,4763,4767,4999,4621,4591,4851
17/8/2020 13:30,147,176,185,4727,4736,4915,4580,4560,4730
17/8/2020 14:00,164,204,229,4693,4710,4873,4529,4506,4644
17/8/2020 14:30,193,213,232,4674,4698,4851,4481,4485,4619
17/8/2020 15:00,226,246,255,4673,4699,4828,4447,4453,4573
17/8/2020 15:30,264,269,305,4687,4712,4847,4423,4443,4542
17/8/2020 16:00,296,277,344,4720,4741,4900,4424,4464,4556
17/8/2020 16:30,322,259,360,4793,4814,4989,4471,4555,4629
17/8/2020 17:00,339,273,366,4887,4911,5120,4548,4638,4754
17/8/2020 17:30,347,300,369,4907,4936,5171,4560,4636,4802
17/8/2020 18:00,345,326,338,4840,4873,5073,4495,4547,4735
17/8/2020 18:30,332,341,312,4732,4726,4923,4400,4385,4611
17/8/2020 19:00,320,354,282,4603,4606,4761,4283,4252,4479
17/8/2020 19:30,309,375,290,4483,4505,4655,4174,4130,4365
17/8/2020 20:00,300,385,290,4396,4435,4559,4096,4050,4269
17/8/2020 20:30,294,408,313,4399,4421,4539,4105,4013,4226
17/8/2020 21:00,295,439,341,4458,4431,4556,4163,3992,4215
17/8/2020 21:30,303,440,354,4385,4335,4417,4082,3895,4063
17/8/2020 22:00,313,469,355,4167,4124,4215,3854,3655,3860
