Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
17/8/2020 22:30,325,439,383,3939,3910,3970,3614,3471,3587
17/8/2020 23:00,562,465,372,3725,3693,3751,3163,3228,3379
17/8/2020 23:30,585,468,385,3512,3471,3547,2927,3003,3162
18/8/2020 0:00,600,502,413,3311,3280,3394,2711,2778,2981
18/8/2020 0:30,606,534,429,3170,3144,3268,2564,2610,2839
18/8/2020 1:00,615,559,457,3090,3062,3172,2475,2503,2715
18/8/2020 1:30,627,531,459,3029,2995,3089,2402,2464,2630
18/8/2020 2:00,627,528,485,2977,2936,3037,2350,2408,2552
18/8/2020 2:30,613,461,514,2939,2895,3007,2326,2434,2493
18/8/2020 3:00,590,438,545,2918,2873,2981,2328,2435,2436
18/8/2020 3:30,556,410,539,2911,2866,2956,2355,2456,2417
18/8/2020 4:00,523,379,537,2917,2874,2961,2394,2495,2424
18/8/2020 4:30,490,351,486,2928,2888,2977,2438,2537,2491
18/8/2020 5:00,454,327,473,2952,2918,3040,2498,2591,2567
18/8/2020 5:30,415,298,458,3030,3011,3107,2615,2713,2649
18/8/2020 6:00,379,279,431,3176,3173,3238,2797,2894,2807
18/8/2020 6:30,346,266,410,3404,3394,3384,3058,3128,2974
18/8/2020 7:00,326,255,386,3700,3663,3656,3374,3408,3270
18/8/2020 7:30,319,279,325,3997,3953,3940,3678,3674,3615
18/8/2020 8:00,311,276,265,4267,4240,4277,3956,3964,4012
18/8/2020 8:30,301,330,225,4472,4452,4533,4171,4122,4308
18/8/2020 9:00,299,333,205,4605,4577,4691,4306,4244,4486
18/8/2020 9:30,306,291,201,4684,4652,4769,4378,4361,4568
18/8/2020 10:00,319,305,197,4719,4686,4798,4400,4381,4601
18/8/2020 10:30,337,308,272,4741,4709,4824,4404,4401,4552
18/8/2020 11:00,363,331,288,4759,4727,4852,4396,4396,4564
18/8/2020 11:30,397,316,287,4783,4757,4878,4386,4441,4591
18/8/2020 12:00,430,350,310,4807,4786,4913,4377,4436,4603
18/8/2020 12:30,461,356,363,4804,4787,4963,4343,4431,4600
18/8/2020 13:00,489,394,381,4774,4756,4952,4285,4362,4571
18/8/2020 13:30,513,401,437,4732,4714,4853,4219,4313,4416
18/8/2020 14:00,537,435,488,4690,4673,4805,4153,4238,4317
18/8/2020 14:30,561,487,556,4668,4653,4783,4107,4166,4227
18/8/2020 15:00,571,497,562,4668,4655,4755,4097,4158,4193
18/8/2020 15:30,565,479,578,4680,4672,4769,4115,4193,4191
18/8/2020 16:00,561,471,597,4706,4704,4804,4145,4233,4207
18/8/2020 16:30,560,441,581,4772,4784,4902,4212,4343,4321
18/8/2020 17:00,537,409,546,4861,4889,5007,4324,4480,4461
18/8/2020 17:30,492,349,479,4886,4920,5078,4394,4571,4599
18/8/2020 18:00,446,301,434,4834,4859,4972,4388,4558,4538
18/8/2020 18:30,397,278,400,4740,4758,4852,4343,4480,4452
18/8/2020 19:00,354,230,357,4620,4632,4706,4266,4402,4349
18/8/2020 19:30,319,188,304,4497,4499,4586,4178,4311,4282
18/8/2020 20:00,291,164,248,4398,4390,4500,4107,4226,4252
18/8/2020 20:30,270,152,229,4414,4415,4461,4144,4263,4232
18/8/2020 21:00,259,143,195,4508,4532,4562,4249,4389,4367
18/8/2020 21:30,259,147,178,4450,4479,4549,4191,4332,4371
18/8/2020 22:00,259,138,161,4224,4235,4366,3965,4097,4205
18/8/2020 22:30,258,157,153,3993,3998,4122,3735,3841,3969
18/8/2020 23:00,128,149,125,3799,3803,3877,3671,3654,3752
18/8/2020 23:30,119,141,106,3601,3604,3649,3482,3463,3543
19/8/2020 0:00,115,140,93,3400,3406,3475,3285,3266,3382
19/8/2020 0:30,118,131,94,3253,3262,3336,3135,3131,3242
19/8/2020 1:00,118,135,98,3165,3173,3233,3047,3038,3135
19/8/2020 1:30,116,119,136,3096,3106,3152,2980,2987,3016
19/8/2020 2:00,122,129,155,3038,3050,3096,2916,2921,2941
19/8/2020 2:30,137,170,213,2997,3010,3053,2860,2840,2840
19/8/2020 3:00,164,204,243,2973,2987,3022,2809,2783,2779
19/8/2020 3:30,202,278,227,2962,2976,3000,2760,2698,2773
19/8/2020 4:00,236,322,241,2962,2976,2999,2726,2654,2758
19/8/2020 4:30,265,356,251,2967,2982,3013,2702,2626,2762
19/8/2020 5:00,305,397,276,2987,3008,3053,2682,2611,2777
19/8/2020 5:30,357,432,299,3068,3092,3114,2711,2660,2815
19/8/2020 6:00,440,498,340,3221,3246,3234,2781,2748,2894
19/8/2020 6:30,554,551,427,3448,3463,3385,2894,2912,2958
19/8/2020 7:00,652,611,549,3735,3733,3670,3083,3122,3121
19/8/2020 7:30,733,613,699,4026,4018,3961,3293,3405,3262
19/8/2020 8:00,814,698,778,4295,4293,4251,3481,3595,3473
19/8/2020 8:30,893,788,963,4488,4494,4498,3595,3706,3535
19/8/2020 9:00,992,897,1065,4599,4614,4657,3607,3717,3592
19/8/2020 9:30,1111,1176,1173,4659,4679,4723,3548,3503,3550
19/8/2020 10:00,1212,1320,1303,4683,4702,4739,3471,3382,3436
19/8/2020 10:30,1295,1450,1308,4695,4715,4773,3400,3265,3465
19/8/2020 11:00,1394,1512,1400,4706,4726,4798,3312,3214,3398
19/8/2020 11:30,1509,1557,1445,4725,4742,4805,3216,3185,3360
19/8/2020 12:00,1625,1588,1530,4747,4765,4822,3122,3177,3292
19/8/2020 12:30,1741,1631,1670,4743,4762,4855,3002,3131,3185
19/8/2020 13:00,1830,1656,1728,4710,4732,4815,2880,3076,3087
19/8/2020 13:30,1891,1637,1865,4671,4699,4750,2780,3062,2885
19/8/2020 14:00,1935,1660,1947,4636,4671,4718,2701,3011,2771
19/8/2020 14:30,1961,1730,1935,4619,4659,4704,2658,2929,2769
19/8/2020 15:00,1969,1711,1809,4623,4663,4670,2654,2952,2861
19/8/2020 15:30,1960,1655,1813,4642,4684,4734,2682,3029,2921
19/8/2020 16:00,1928,1654,1791,4680,4725,4794,2752,3071,3003
19/8/2020 16:30,1875,1739,1906,4759,4809,4903,2884,3070,2997
19/8/2020 17:00,1857,1749,1999,4862,4915,5040,3005,3166,3041
19/8/2020 17:30,1874,1880,2077,4889,4937,5119,3015,3057,3042
19/8/2020 18:00,1929,1914,2217,4829,4862,5076,2900,2948,2859
19/8/2020 18:30,2020,1902,2153,4736,4761,4920,2716,2859,2767
19/8/2020 19:00,2119,2000,2217,4631,4657,4778,2512,2657,2561
19/8/2020 19:30,2227,2129,2227,4544,4573,4673,2317,2444,2446
19/8/2020 20:00,2361,2237,2355,4488,4518,4582,2127,2281,2227
19/8/2020 20:30,2520,2397,2579,4482,4506,4573,1962,2109,1994
19/8/2020 21:00,2645,2455,2985,4494,4506,4571,1849,2051,1586
19/8/2020 21:30,2736,2658,2887,4384,4394,4397,1648,1736,1510
19/8/2020 22:00,2768,2687,2887,4151,4165,4181,1383,1478,1294
19/8/2020 22:30,2742,2616,2746,3921,3934,3947,1179,1318,1201
19/8/2020 23:00,2308,2740,2541,3719,3722,3698,1411,982,1157
19/8/2020 23:30,2516,2912,2425,3513,3523,3451,997,611,1026
20/8/2020 0:00,2688,3087,2424,3319,3326,3279,631,239,855
20/8/2020 0:30,2826,3397,2263,3177,3186,3132,351,-211,869
20/8/2020 1:00,2926,3402,2125,3091,3104,3010,165,-298,885
20/8/2020 1:30,2988,3383,2062,3022,3038,2941,34,-345,879
20/8/2020 2:00,3021,3339,1952,2962,2975,2876,-59,-364,924
20/8/2020 2:30,3023,3192,1890,2909,2915,2854,-114,-277,964
20/8/2020 3:00,3013,3124,1858,2867,2862,2794,-146,-262,936
20/8/2020 3:30,2989,2681,1801,2848,2840,2738,-141,159,937
20/8/2020 4:00,2956,2687,1877,2851,2850,2729,-105,163,852
20/8/2020 4:30,2915,2684,1957,2861,2862,2753,-54,178,796
20/8/2020 5:00,2889,2687,1969,2885,2888,2787,-4,201,818
20/8/2020 5:30,2877,2361,2033,2969,2974,2854,92,613,821
20/8/2020 6:00,2918,2433,2113,3126,3134,2975,208,701,862
20/8/2020 6:30,3012,2488,2108,3356,3357,3106,344,869,998
20/8/2020 7:00,3105,2613,2277,3646,3636,3355,541,1023,1078
20/8/2020 7:30,3197,2753,2426,3947,3937,3721,750,1184,1295
20/8/2020 8:00,3266,2877,2367,4229,4235,3934,963,1358,1567
20/8/2020 8:30,3311,2917,2504,4432,4449,4184,1121,1532,1680
20/8/2020 9:00,3372,3019,2649,4549,4570,4333,1177,1551,1684
20/8/2020 9:30,3447,3077,2826,4615,4636,4438,1168,1559,1612
20/8/2020 10:00,3500,3165,2807,4644,4665,4460,1144,1500,1653
20/8/2020 10:30,3532,3203,2777,4665,4684,4522,1133,1481,1745
20/8/2020 11:00,3555,3244,2819,4687,4704,4600,1132,1460,1781
20/8/2020 11:30,3569,3158,2898,4712,4732,4635,1143,1574,1737
20/8/2020 12:00,3586,3204,2843,4736,4759,4694,1150,1555,1851
20/8/2020 12:30,3606,3252,2781,4735,4757,4748,1129,1505,1967
20/8/2020 13:00,3607,3299,2711,4707,4726,4726,1100,1427,2015
20/8/2020 13:30,3588,3320,2670,4669,4682,4673,1081,1362,2003
20/8/2020 14:00,3571,3318,2715,4629,4638,4617,1058,1320,1902
20/8/2020 14:30,3556,3235,2823,4607,4613,4568,1051,1378,1745
20/8/2020 15:00,3510,3218,2911,4607,4613,4574,1097,1395,1663
20/8/2020 15:30,3433,3001,2881,4625,4631,4602,1192,1630,1721
20/8/2020 16:00,3346,2952,2833,4665,4672,4651,1319,1720,1818
20/8/2020 16:30,3249,2850,2751,4745,4756,4714,1496,1906,1963
20/8/2020 17:00,3115,2882,2627,4848,4866,4849,1733,1984,2222
20/8/2020 17:30,2943,2952,2626,4874,4898,4938,1931,1946,2312
20/8/2020 18:00,2818,3049,2603,4813,4839,4873,1995,1790,2270
20/8/2020 18:30,2740,3172,2489,4714,4736,4734,1974,1564,2245
20/8/2020 19:00,2708,3241,2501,4598,4613,4626,1890,1372,2125
20/8/2020 19:30,2723,3294,2549,4504,4520,4571,1781,1226,2022
20/8/2020 20:00,2720,3370,2620,4444,4466,4451,1724,1096,1831
20/8/2020 20:30,2698,3442,2779,4435,4453,4472,1737,1011,1693
20/8/2020 21:00,2709,3484,2887,4447,4449,4496,1738,965,1609
20/8/2020 21:30,2754,3355,2967,4343,4336,4352,1589,981,1385
20/8/2020 22:00,2771,3344,2967,4117,4109,4140,1346,765,1173
20/8/2020 22:30,2761,3115,2959,3888,3872,3941,1127,757,982
20/8/2020 23:00,3380,3073,2800,3650,3651,3705,270,578,905
20/8/2020 23:30,3333,2960,2703,3446,3447,3487,113,487,784
21/8/2020 0:00,3260,2900,2577,3266,3267,3331,6,367,754
21/8/2020 0:30,3161,2816,2477,3130,3130,3209,-31,314,732
21/8/2020 1:00,3058,2748,2360,3036,3037,3106,-22,289,746
21/8/2020 1:30,2951,2695,2341,2964,2964,3064,13,269,723
21/8/2020 2:00,2874,2641,2329,2908,2906,3012,34,265,683
21/8/2020 2:30,2826,2518,2274,2862,2857,2949,36,339,675
21/8/2020 3:00,2807,2494,2238,2827,2819,2906,20,325,668
21/8/2020 3:30,2816,2437,2195,2815,2804,2862,-1,367,667
21/8/2020 4:00,2835,2481,2186,2824,2810,2875,-11,329,689
21/8/2020 4:30,2865,2531,2213,2839,2824,2906,-26,293,693
21/8/2020 5:00,2902,2587,2233,2868,2855,2974,-34,268,741
21/8/2020 5:30,2946,2622,2293,2955,2944,3033,9,322,740
21/8/2020 6:00,2980,2681,2316,3111,3102,3168,131,421,852
21/8/2020 6:30,3004,2708,2339,3344,3337,3313,340,629,974
21/8/2020 7:00,3036,2762,2403,3643,3635,3572,607,873,1169
21/8/2020 7:30,3078,2712,2473,3953,3937,3914,875,1225,1441
21/8/2020 8:00,3107,2771,2477,4246,4230,4144,1139,1459,1667
21/8/2020 8:30,3123,2750,2486,4461,4447,4377,1338,1697,1891
21/8/2020 9:00,3149,2800,2545,4589,4576,4552,1440,1776,2007
21/8/2020 9:30,3186,2676,2610,4658,4647,4638,1472,1971,2028
21/8/2020 10:00,3197,2691,2659,4683,4674,4685,1486,1983,2026
21/8/2020 10:30,3181,2636,2593,4695,4692,4735,1514,2056,2142
21/8/2020 11:00,3175,2593,2590,4703,4708,4764,1528,2115,2174
21/8/2020 11:30,3178,2539,2590,4720,4747,4761,1542,2208,2171
21/8/2020 12:00,3172,2533,2643,4741,4775,4808,1569,2242,2165
21/8/2020 12:30,3157,2569,2697,4733,4771,4837,1576,2202,2140
21/8/2020 13:00,3155,2627,2720,4691,4728,4793,1536,2101,2073
21/8/2020 13:30,3166,2706,2810,4627,4629,4682,1461,1923,1872
21/8/2020 14:00,3177,2735,2866,4553,4545,4586,1376,1810,1720
21/8/2020 14:30,3188,2646,2895,4506,4494,4508,1318,1848,1613
21/8/2020 15:00,3200,2642,2854,4490,4479,4459,1290,1837,1605
21/8/2020 15:30,3212,2744,2783,4485,4474,4435,1273,1730,1652
21/8/2020 16:00,3216,2734,2704,4496,4478,4433,1280,1744,1729
21/8/2020 16:30,3213,2752,2588,4555,4530,4542,1342,1778,1954
21/8/2020 17:00,3180,2747,2613,4648,4616,4644,1468,1869,2031
21/8/2020 17:30,3118,2802,2576,4676,4640,4708,1558,1838,2132
21/8/2020 18:00,3048,2784,2676,4624,4589,4690,1576,1805,2014
21/8/2020 18:30,2970,2745,2602,4537,4508,4567,1567,1763,1965
21/8/2020 19:00,2930,2691,2558,4431,4408,4467,1501,1717,1909
21/8/2020 19:30,2927,2559,2574,4322,4304,4368,1395,1745,1794
21/8/2020 20:00,2888,2498,2460,4233,4217,4295,1345,1719,1835
21/8/2020 20:30,2812,2407,2421,4236,4219,4269,1424,1812,1848
21/8/2020 21:00,2746,2364,2419,4298,4281,4337,1552,1917,1918
21/8/2020 21:30,2691,2260,2469,4223,4210,4270,1532,1950,1801
21/8/2020 22:00,2656,2214,2402,4001,3997,4103,1345,1783,1701
21/8/2020 22:30,2640,2140,2219,3788,3794,3902,1148,1654,1683
21/8/2020 23:00,2231,2075,2141,3612,3629,3688,1381,1554,1547
21/8/2020 23:30,2166,2020,2158,3446,3471,3514,1280,1451,1356
22/8/2020 0:00,2123,1972,2204,3281,3312,3360,1158,1340,1156
22/8/2020 0:30,2104,1989,2122,3140,3177,3214,1036,1188,1092
22/8/2020 1:00,2083,1953,2135,3029,3069,3117,946,1116,982
22/8/2020 1:30,2060,1973,2070,2943,2984,3032,883,1011,962
22/8/2020 2:00,2045,1945,2025,2878,2917,2967,833,972,942
22/8/2020 2:30,2037,1853,2020,2821,2859,2887,784,1006,867
22/8/2020 3:00,2022,1849,2051,2774,2811,2854,752,962,803
22/8/2020 3:30,2001,1940,1953,2755,2791,2825,754,851,872
22/8/2020 4:00,2002,1946,1907,2760,2798,2825,758,852,918
22/8/2020 4:30,2025,1975,1901,2762,2802,2814,737,827,913
22/8/2020 5:00,2058,2005,2024,2763,2804,2851,705,799,827
22/8/2020 5:30,2102,1998,2047,2801,2839,2882,699,841,835
22/8/2020 6:00,2146,2042,2073,2883,2912,2929,737,870,856
22/8/2020 6:30,2192,2139,2035,2989,3003,2976,797,864,941
22/8/2020 7:00,2247,2182,1989,3124,3118,3110,877,936,1121
22/8/2020 7:30,2311,2185,2159,3319,3301,3326,1008,1116,1167
22/8/2020 8:00,2365,2237,2131,3563,3542,3530,1198,1305,1399
22/8/2020 8:30,2409,2290,2205,3775,3757,3744,1366,1467,1539
22/8/2020 9:00,2404,2323,2306,3939,3927,3939,1535,1604,1633
22/8/2020 9:30,2350,2333,2374,4061,4063,4057,1711,1730,1683
22/8/2020 10:00,2319,2330,2418,4145,4162,4139,1826,1832,1721
22/8/2020 10:30,2310,2291,2372,4200,4229,4177,1890,1938,1805
22/8/2020 11:00,2315,2325,2392,4233,4264,4196,1918,1939,1804
22/8/2020 11:30,2335,2396,2560,4258,4304,4260,1923,1908,1700
22/8/2020 12:00,2340,2450,2619,4277,4324,4319,1937,1874,1700
22/8/2020 12:30,2331,2485,2601,4275,4322,4348,1944,1837,1747
22/8/2020 13:00,2343,2463,2568,4249,4294,4346,1906,1831,1778
22/8/2020 13:30,2377,2459,2361,4194,4244,4268,1817,1785,1907
22/8/2020 14:00,2391,2400,2347,4121,4179,4194,1730,1779,1847
22/8/2020 14:30,2387,2381,2316,4076,4132,4124,1689,1751,1808
22/8/2020 15:00,2364,2367,2297,4064,4112,4073,1700,1745,1776
22/8/2020 15:30,2322,2282,2338,4063,4105,4097,1741,1823,1759
22/8/2020 16:00,2318,2276,2305,4077,4118,4120,1759,1842,1815
22/8/2020 16:30,2351,2299,2303,4135,4179,4196,1784,1880,1893
22/8/2020 17:00,2354,2354,2280,4228,4279,4314,1874,1925,2034
22/8/2020 17:30,2327,2382,2334,4281,4340,4403,1954,1958,2069
22/8/2020 18:00,2259,2356,2366,4279,4341,4388,2020,1985,2022
22/8/2020 18:30,2151,2228,2304,4225,4283,4336,2074,2055,2032
22/8/2020 19:00,2033,2086,2213,4130,4175,4248,2097,2089,2035
22/8/2020 19:30,1907,1993,2073,4027,4061,4131,2120,2068,2058
22/8/2020 20:00,1792,1874,1981,3944,3972,4032,2152,2098,2051
22/8/2020 20:30,1688,1756,1946,3952,3974,4041,2264,2218,2095
22/8/2020 21:00,1600,1651,1741,4023,4042,4107,2423,2391,2366
22/8/2020 21:30,1527,1637,1644,3978,3994,4020,2451,2357,2376
22/8/2020 22:00,1464,1558,1583,3803,3816,3880,2339,2258,2297
22/8/2020 22:30,1410,1528,1513,3620,3637,3693,2210,2109,2180
22/8/2020 23:00,1289,1459,1423,3483,3486,3536,2194,2027,2113
22/8/2020 23:30,1250,1358,1475,3356,3352,3400,2106,1994,1925
23/8/2020 0:00,1236,1312,1369,3248,3241,3263,2012,1929,1894
23/8/2020 0:30,1248,1276,1357,3141,3135,3142,1893,1859,1785
23/8/2020 1:00,1252,1252,1375,3035,3030,3029,1783,1778,1654
23/8/2020 1:30,1249,1238,1381,2944,2941,2931,1695,1703,1550
23/8/2020 2:00,1232,1212,1367,2869,2867,2884,1637,1655,1517
23/8/2020 2:30,1201,1145,1325,2811,2811,2838,1610,1666,1513
23/8/2020 3:00,1171,1111,1207,2770,2773,2790,1599,1662,1583
23/8/2020 3:30,1144,1147,1192,2747,2752,2757,1603,1605,1565
23/8/2020 4:00,1136,1138,1278,2741,2745,2735,1605,1607,1457
23/8/2020 4:30,1149,1155,1276,2739,2742,2727,1590,1587,1451
23/8/2020 5:00,1158,1173,1281,2741,2743,2738,1583,1570,1457
23/8/2020 5:30,1162,1236,1316,2751,2756,2753,1589,1520,1437
23/8/2020 6:00,1165,1267,1469,2775,2784,2787,1610,1517,1318
23/8/2020 6:30,1166,1266,1700,2819,2823,2839,1653,1557,1139
23/8/2020 7:00,1184,1297,1643,2893,2884,2925,1709,1587,1282
23/8/2020 7:30,1217,1378,1609,3025,3016,3043,1808,1638,1434
23/8/2020 8:00,1265,1403,1474,3212,3215,3192,1947,1812,1718
23/8/2020 8:30,1328,1447,1532,3405,3416,3364,2077,1969,1832
23/8/2020 9:00,1364,1499,1505,3589,3598,3537,2225,2099,2032
23/8/2020 9:30,1374,1655,1591,3756,3756,3701,2382,2101,2110
23/8/2020 10:00,1381,1670,1588,3900,3884,3842,2519,2214,2254
23/8/2020 10:30,1386,1747,1799,4011,3983,3997,2625,2236,2198
23/8/2020 11:00,1386,1748,1848,4090,4059,4084,2704,2311,2236
23/8/2020 11:30,1380,1651,1856,4158,4130,4136,2778,2479,2280
23/8/2020 12:00,1390,1636,1976,4215,4202,4218,2825,2566,2242
23/8/2020 12:30,1416,1568,2066,4230,4228,4272,2814,2660,2206
23/8/2020 13:00,1435,1571,2030,4197,4199,4217,2762,2628,2187
23/8/2020 13:30,1447,1567,1970,4129,4130,4151,2682,2563,2181
23/8/2020 14:00,1443,1557,1907,4040,4037,4082,2597,2480,2175
23/8/2020 14:30,1421,1691,1920,3976,3971,4029,2555,2280,2109
23/8/2020 15:00,1386,1647,1869,3947,3943,3957,2561,2296,2088
23/8/2020 15:30,1337,1686,1808,3939,3938,3956,2602,2252,2148
23/8/2020 16:00,1282,1643,1739,3955,3957,4017,2673,2314,2278
23/8/2020 16:30,1221,1616,1638,4015,4018,4090,2794,2402,2452
23/8/2020 17:00,1123,1477,1516,4109,4107,4201,2986,2630,2685
23/8/2020 17:30,987,1281,1332,4165,4155,4276,3178,2874,2944
23/8/2020 18:00,849,1108,1115,4170,4149,4288,3321,3041,3173
23/8/2020 18:30,709,985,951,4136,4111,4255,3427,3126,3304
23/8/2020 19:00,595,831,762,4075,4055,4195,3480,3224,3433
23/8/2020 19:30,508,704,617,4017,4009,4118,3509,3305,3501
23/8/2020 20:00,425,590,479,3981,3987,4070,3556,3397,3591
23/8/2020 20:30,348,455,383,4005,4015,4058,3657,3560,3675
23/8/2020 21:00,297,363,343,4064,4064,4178,3767,3701,3835
23/8/2020 21:30,274,219,250,4005,3999,4053,3731,3780,3803
23/8/2020 22:00,254,177,188,3823,3816,3916,3569,3639,3728
23/8/2020 22:30,236,138,155,3643,3639,3719,3407,3501,3564
23/8/2020 23:00,145,114,120,3484,3489,3511,3339,3375,3391
23/8/2020 23:30,130,68,84,3326,3328,3336,3196,3260,3252
24/8/2020 0:00,123,58,72,3162,3162,3217,3039,3104,3145
24/8/2020 0:30,124,53,0,3035,3035,3107,2911,2982,3107
24/8/2020 1:00,114,43,0,2951,2949,3020,2837,2906,3020
24/8/2020 1:30,92,35,0,2891,2889,2953,2799,2854,2953
24/8/2020 2:00,75,30,0,2846,2844,2914,2771,2814,2914
24/8/2020 2:30,61,27,0,2812,2811,2877,2751,2784,2877
24/8/2020 3:00,52,23,0,2787,2785,2841,2735,2762,2841
24/8/2020 3:30,49,14,0,2770,2768,2827,2721,2754,2827
24/8/2020 4:00,43,14,0,2763,2760,2831,2720,2746,2831
24/8/2020 4:30,35,13,19,2771,2771,2847,2736,2758,2828
24/8/2020 5:00,33,14,0,2804,2805,2899,2771,2791,2899
24/8/2020 5:30,36,15,0,2899,2905,2958,2863,2890,2958
24/8/2020 6:00,36,16,0,3064,3081,3095,3028,3065,3095
24/8/2020 6:30,32,24,0,3309,3320,3264,3277,3296,3264
24/8/2020 7:00,31,25,0,3617,3609,3558,3586,3584,3558
24/8/2020 7:30,31,29,0,3922,3908,3864,3891,3879,3864
24/8/2020 8:00,31,28,0,4197,4191,4174,4166,4163,4174
24/8/2020 8:30,31,18,0,4399,4399,4427,4368,4381,4427
24/8/2020 9:00,31,16,0,4521,4524,4581,4490,4508,4581
24/8/2020 9:30,33,15,0,4585,4594,4656,4552,4579,4656
24/8/2020 10:00,38,19,0,4605,4624,4661,4567,4605,4661
24/8/2020 10:30,44,25,0,4617,4644,4697,4573,4619,4697
24/8/2020 11:00,51,32,0,4633,4663,4783,4582,4631,4783
24/8/2020 11:30,57,40,28,4661,4712,4747,4604,4672,4719
24/8/2020 12:00,65,51,71,4695,4738,4777,4630,4687,4706
24/8/2020 12:30,73,62,114,4699,4734,4815,4626,4672,4701
24/8/2020 13:00,83,79,141,4670,4698,4806,4587,4619,4665
24/8/2020 13:30,95,104,170,4629,4659,4728,4534,4555,4558
24/8/2020 14:00,118,128,189,4585,4626,4686,4467,4498,4497
24/8/2020 14:30,152,168,204,4557,4601,4630,4405,4433,4426
24/8/2020 15:00,188,208,271,4550,4590,4630,4362,4382,4359
24/8/2020 15:30,226,292,308,4569,4613,4624,4343,4321,4316
24/8/2020 16:00,265,333,399,4615,4671,4651,4350,4338,4252
24/8/2020 16:30,307,360,485,4704,4764,4765,4397,4404,4280
24/8/2020 17:00,363,399,526,4811,4867,4882,4448,4468,4356
24/8/2020 17:30,431,425,564,4836,4893,4949,4405,4468,4385
24/8/2020 18:00,518,499,651,4768,4830,4864,4250,4331,4213
24/8/2020 18:30,622,596,744,4661,4726,4769,4039,4130,4025
24/8/2020 19:00,772,761,926,4544,4606,4630,3772,3845,3704
24/8/2020 19:30,967,982,1067,4470,4527,4532,3503,3545,3465
24/8/2020 20:00,1181,1242,1314,4446,4499,4486,3265,3257,3172
24/8/2020 20:30,1413,1560,1630,4451,4498,4548,3038,2938,2918
24/8/2020 21:00,1638,1804,2010,4451,4491,4554,2813,2687,2544
24/8/2020 21:30,1857,2071,2311,4335,4374,4377,2478,2303,2066
24/8/2020 22:00,2038,2235,2434,4103,4143,4119,2065,1908,1685
24/8/2020 22:30,2180,2393,2562,3862,3895,3895,1682,1502,1333
24/8/2020 23:00,2331,2535,2632,3653,3656,3683,1322,1121,1051
24/8/2020 23:30,2441,2649,2687,3438,3440,3512,997,791,825
25/8/2020 0:00,2538,2750,2554,3255,3251,3317,717,501,763
25/8/2020 0:30,2622,2862,2461,3125,3120,3176,503,258,715
25/8/2020 1:00,2696,2881,2539,3044,3041,3096,348,160,557
25/8/2020 1:30,2761,2952,2548,2977,2977,2995,216,25,447
25/8/2020 2:00,2800,2929,2513,2916,2919,2942,116,-10,429
25/8/2020 2:30,2812,2977,2508,2876,2880,2900,64,-97,392
25/8/2020 3:00,2816,2960,2381,2855,2862,2875,39,-98,494
25/8/2020 3:30,2811,2790,2302,2846,2852,2851,35,62,549
25/8/2020 4:00,2813,2777,2329,2847,2849,2850,34,72,521
25/8/2020 4:30,2822,2786,2365,2856,2851,2859,34,65,494
25/8/2020 5:00,2830,2783,2411,2882,2873,2907,52,90,496
25/8/2020 5:30,2837,2671,2472,2969,2961,2981,132,290,509
25/8/2020 6:00,2853,2670,2613,3132,3128,3173,279,458,560
25/8/2020 6:30,2877,2604,2564,3385,3372,3294,508,768,730
25/8/2020 7:00,2905,2620,2608,3710,3678,3584,805,1058,976
25/8/2020 7:30,2936,2582,2742,4014,3983,3901,1078,1401,1159
25/8/2020 8:00,2955,2618,2749,4268,4262,4228,1313,1644,1479
25/8/2020 8:30,2963,2648,2938,4453,4466,4504,1490,1818,1566
25/8/2020 9:00,2974,2676,2949,4569,4589,4690,1595,1913,1741
25/8/2020 9:30,2987,2693,2983,4639,4662,4798,1652,1969,1815
25/8/2020 10:00,2990,2726,3022,4677,4696,4854,1687,1970,1832
25/8/2020 10:30,2980,2863,3097,4709,4730,4899,1729,1867,1802
25/8/2020 11:00,2996,2921,3073,4744,4769,4951,1748,1848,1878
25/8/2020 11:30,3036,2954,3022,4785,4797,4964,1749,1843,1942
25/8/2020 12:00,3076,3035,3078,4825,4835,5000,1749,1800,1922
