Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
25/8/2020 12:30,3114,3260,3070,4828,4845,5040,1714,1585,1970
25/8/2020 13:00,3165,3351,3068,4795,4825,5013,1630,1474,1945
25/8/2020 13:30,3230,3466,3100,4758,4791,4912,1528,1325,1812
25/8/2020 14:00,3282,3537,3187,4727,4753,4890,1445,1216,1703
25/8/2020 14:30,3320,3604,3266,4709,4735,4850,1389,1131,1584
25/8/2020 15:00,3364,3634,3329,4708,4740,4802,1344,1106,1473
25/8/2020 15:30,3414,3637,3352,4731,4760,4816,1317,1123,1464
25/8/2020 16:00,3453,3653,3343,4783,4796,4867,1330,1143,1524
25/8/2020 16:30,3482,3535,3349,4869,4876,4974,1387,1341,1625
25/8/2020 17:00,3489,3524,3423,4968,4978,5077,1479,1454,1654
25/8/2020 17:30,3474,3498,3438,4990,5003,5133,1516,1505,1695
25/8/2020 18:00,3437,3463,3452,4925,4933,5029,1488,1470,1577
25/8/2020 18:30,3378,3386,3441,4814,4817,4911,1436,1431,1470
25/8/2020 19:00,3324,3305,3340,4682,4680,4769,1358,1375,1429
25/8/2020 19:30,3276,3137,3286,4574,4582,4616,1298,1445,1330
25/8/2020 20:00,3202,3017,3147,4507,4534,4513,1305,1517,1366
25/8/2020 20:30,3103,2877,3004,4493,4518,4508,1390,1641,1504
25/8/2020 21:00,3000,2744,2916,4502,4497,4533,1502,1753,1617
25/8/2020 21:30,2894,2748,2744,4390,4362,4348,1496,1614,1604
25/8/2020 22:00,2781,2608,2685,4153,4115,4132,1372,1507,1447
25/8/2020 22:30,2661,2462,2637,3910,3886,3902,1249,1424,1265
25/8/2020 23:00,2321,2333,2543,3690,3694,3676,1369,1361,1133
25/8/2020 23:30,2173,2226,2253,3493,3492,3452,1320,1266,1199
26/8/2020 0:00,2038,2113,1956,3295,3295,3284,1257,1182,1328
26/8/2020 0:30,1914,1984,1728,3153,3155,3151,1239,1171,1423
26/8/2020 1:00,1812,1874,1516,3071,3074,3069,1259,1200,1553
26/8/2020 1:30,1732,1824,1306,3009,3013,3017,1277,1189,1711
26/8/2020 2:00,1651,1723,1078,2956,2963,2998,1305,1240,1920
26/8/2020 2:30,1569,1686,809,2918,2927,2940,1349,1241,2131
26/8/2020 3:00,1495,1596,668,2897,2908,2924,1402,1312,2256
26/8/2020 3:30,1431,1432,651,2891,2903,2885,1460,1471,2234
26/8/2020 4:00,1360,1356,996,2900,2912,2883,1540,1556,1887
26/8/2020 4:30,1285,1275,1369,2914,2926,2936,1629,1651,1567
26/8/2020 5:00,1202,1190,1496,2943,2959,3004,1741,1769,1508
26/8/2020 5:30,1113,838,1413,3035,3054,3071,1922,2216,1658
26/8/2020 6:00,1021,785,1176,3200,3222,3249,2179,2437,2073
26/8/2020 6:30,926,552,1080,3438,3450,3404,2512,2898,2324
26/8/2020 7:00,861,534,947,3734,3728,3715,2873,3194,2768
26/8/2020 7:30,823,541,812,4034,4027,4033,3211,3486,3221
26/8/2020 8:00,805,571,717,4308,4319,4350,3503,3748,3633
26/8/2020 8:30,806,981,655,4504,4527,4578,3698,3546,3923
26/8/2020 9:00,798,1004,660,4616,4643,4707,3818,3639,4047
26/8/2020 9:30,782,914,722,4674,4712,4810,3892,3798,4088
26/8/2020 10:00,770,922,755,4694,4737,4765,3924,3815,4010
26/8/2020 10:30,761,888,752,4708,4751,4772,3947,3863,4020
26/8/2020 11:00,762,886,762,4725,4760,4779,3963,3874,4017
26/8/2020 11:30,774,848,830,4741,4778,4773,3967,3930,3943
26/8/2020 12:00,796,871,981,4752,4799,4792,3956,3928,3811
26/8/2020 12:30,828,830,1037,4742,4787,4802,3914,3957,3765
26/8/2020 13:00,850,867,1048,4709,4740,4795,3859,3873,3747
26/8/2020 13:30,860,895,1051,4661,4684,4713,3801,3789,3662
26/8/2020 14:00,861,910,1012,4606,4633,4659,3745,3723,3647
26/8/2020 14:30,853,935,1066,4577,4606,4649,3724,3671,3583
26/8/2020 15:00,850,934,1042,4578,4608,4649,3728,3674,3607
26/8/2020 15:30,854,963,1023,4597,4636,4645,3743,3673,3622
26/8/2020 16:00,844,919,1050,4638,4690,4696,3794,3771,3646
26/8/2020 16:30,821,859,1013,4720,4779,4771,3899,3920,3758
26/8/2020 17:00,780,787,1005,4824,4883,4883,4044,4096,3878
26/8/2020 17:30,722,687,980,4856,4908,4984,4134,4221,4004
26/8/2020 18:00,653,625,784,4802,4841,4890,4149,4216,4106
26/8/2020 18:30,571,587,645,4704,4733,4776,4133,4146,4131
26/8/2020 19:00,490,539,561,4583,4607,4686,4093,4068,4125
26/8/2020 19:30,410,529,464,4492,4516,4603,4082,3987,4139
26/8/2020 20:00,347,468,412,4447,4474,4563,4100,4006,4151
26/8/2020 20:30,299,402,349,4469,4486,4642,4170,4084,4293
26/8/2020 21:00,268,345,300,4520,4514,4729,4252,4169,4429
26/8/2020 21:30,254,328,289,4424,4412,4565,4170,4084,4276
26/8/2020 22:00,240,308,284,4179,4176,4318,3939,3868,4034
26/8/2020 22:30,228,268,289,3949,3941,4068,3721,3673,3779
26/8/2020 23:00,279,265,271,3731,3733,3831,3452,3468,3560
26/8/2020 23:30,273,253,267,3524,3524,3605,3251,3271,3338
27/8/2020 0:00,269,261,280,3324,3327,3440,3055,3066,3160
27/8/2020 0:30,269,246,265,3185,3190,3310,2916,2944,3045
27/8/2020 1:00,277,268,279,3108,3112,3206,2831,2844,2927
27/8/2020 1:30,292,287,289,3050,3054,3129,2758,2767,2840
27/8/2020 2:00,306,319,339,3000,3004,3076,2694,2685,2737
27/8/2020 2:30,317,382,370,2957,2962,3034,2640,2580,2664
27/8/2020 3:00,336,427,418,2924,2928,3005,2588,2501,2587
27/8/2020 3:30,361,475,476,2912,2916,2990,2551,2441,2514
27/8/2020 4:00,378,514,532,2922,2927,2983,2544,2413,2451
27/8/2020 4:30,387,536,512,2944,2951,2991,2557,2415,2479
27/8/2020 5:00,397,564,489,2984,2994,3044,2587,2430,2555
27/8/2020 5:30,408,547,421,3080,3091,3111,2672,2544,2690
27/8/2020 6:00,429,600,447,3245,3254,3294,2816,2654,2847
27/8/2020 6:30,459,644,518,3497,3502,3456,3038,2858,2938
27/8/2020 7:00,480,659,536,3819,3818,3749,3339,3159,3213
27/8/2020 7:30,494,638,468,4120,4116,4087,3626,3478,3619
27/8/2020 8:00,499,640,467,4371,4369,4385,3872,3729,3918
27/8/2020 8:30,496,628,417,4553,4559,4581,4057,3931,4164
27/8/2020 9:00,480,651,357,4667,4683,4713,4187,4032,4356
27/8/2020 9:30,449,499,271,4734,4751,4793,4285,4252,4522
27/8/2020 10:00,420,452,237,4766,4773,4823,4346,4321,4586
27/8/2020 10:30,392,322,231,4789,4788,4861,4397,4466,4630
27/8/2020 11:00,361,287,218,4810,4805,4908,4449,4518,4690
27/8/2020 11:30,326,242,166,4841,4846,4932,4515,4604,4766
27/8/2020 12:00,295,238,145,4876,4869,4977,4581,4631,4832
27/8/2020 12:30,267,212,175,4879,4870,5041,4612,4658,4866
27/8/2020 13:00,246,218,242,4848,4845,5037,4602,4627,4795
27/8/2020 13:30,233,193,275,4807,4808,4942,4574,4615,4667
27/8/2020 14:00,226,215,360,4767,4766,4904,4541,4551,4544
27/8/2020 14:30,226,295,411,4745,4745,4866,4519,4450,4455
27/8/2020 15:00,245,349,473,4746,4748,4861,4501,4399,4388
27/8/2020 15:30,282,330,475,4768,4766,4830,4486,4436,4355
27/8/2020 16:00,300,353,460,4814,4802,4893,4514,4449,4433
27/8/2020 16:30,300,386,444,4893,4880,4988,4593,4494,4544
27/8/2020 17:00,309,388,506,4988,4981,5134,4679,4593,4628
27/8/2020 17:30,327,418,510,5011,5009,5185,4684,4591,4675
27/8/2020 18:00,350,420,478,4949,4950,5104,4599,4530,4626
27/8/2020 18:30,381,444,527,4845,4855,4998,4464,4411,4471
27/8/2020 19:00,408,454,607,4723,4746,4853,4315,4292,4246
27/8/2020 19:30,433,447,632,4637,4667,4758,4204,4220,4126
27/8/2020 20:00,455,480,647,4595,4623,4690,4140,4143,4043
27/8/2020 20:30,475,531,650,4576,4611,4707,4101,4080,4057
27/8/2020 21:00,497,582,640,4551,4598,4681,4054,4016,4041
27/8/2020 21:30,523,523,694,4425,4480,4492,3902,3957,3798
27/8/2020 22:00,554,587,711,4195,4252,4236,3641,3665,3525
27/8/2020 22:30,591,720,774,3953,4006,3981,3362,3286,3207
27/8/2020 23:00,668,792,831,3763,3768,3739,3095,2976,2908
27/8/2020 23:30,753,883,848,3558,3569,3529,2805,2686,2681
28/8/2020 0:00,847,956,939,3390,3407,3362,2543,2451,2423
28/8/2020 0:30,950,1034,1067,3261,3281,3243,2311,2247,2176
28/8/2020 1:00,1040,1118,1165,3167,3184,3134,2127,2066,1969
28/8/2020 1:30,1117,1191,1328,3091,3106,3064,1974,1915,1736
28/8/2020 2:00,1202,1274,1437,3028,3042,3013,1826,1768,1576
28/8/2020 2:30,1296,1380,1495,2980,2992,2963,1684,1612,1468
28/8/2020 3:00,1388,1470,1564,2949,2957,2955,1561,1487,1391
28/8/2020 3:30,1477,1512,1558,2930,2936,2912,1453,1424,1354
28/8/2020 4:00,1545,1600,1575,2925,2930,2883,1380,1330,1308
28/8/2020 4:30,1592,1679,1572,2936,2943,2879,1344,1264,1307
28/8/2020 5:00,1641,1758,1619,2970,2979,2925,1329,1221,1306
28/8/2020 5:30,1691,1893,1705,3048,3059,2990,1357,1166,1285
28/8/2020 6:00,1750,1932,1788,3187,3198,3148,1437,1266,1360
28/8/2020 6:30,1819,2007,1821,3429,3432,3296,1610,1425,1475
28/8/2020 7:00,1881,2030,1918,3756,3748,3579,1875,1718,1661
28/8/2020 7:30,1937,2031,2202,4056,4047,3928,2119,2016,1726
28/8/2020 8:00,1978,2080,2244,4300,4303,4231,2322,2223,1987
28/8/2020 8:30,2006,2059,2210,4488,4495,4425,2482,2436,2215
28/8/2020 9:00,2034,2075,2234,4618,4618,4526,2584,2543,2292
28/8/2020 9:30,2062,2044,2371,4686,4684,4614,2624,2640,2243
28/8/2020 10:00,2104,2029,2491,4699,4703,4660,2595,2674,2169
28/8/2020 10:30,2160,2038,2586,4702,4713,4660,2542,2675,2074
28/8/2020 11:00,2184,2065,2729,4706,4725,4656,2522,2660,1927
28/8/2020 11:30,2178,2242,2833,4716,4758,4689,2538,2516,1856
28/8/2020 12:00,2194,2286,2890,4728,4778,4716,2534,2492,1826
28/8/2020 12:30,2232,2291,2913,4717,4769,4727,2485,2478,1814
28/8/2020 13:00,2274,2379,2906,4680,4726,4714,2406,2347,1808
28/8/2020 13:30,2322,2627,2841,4624,4658,4612,2302,2031,1771
28/8/2020 14:00,2371,2673,2808,4560,4581,4572,2189,1908,1764
28/8/2020 14:30,2421,2848,2772,4518,4528,4526,2097,1680,1754
28/8/2020 15:00,2456,2854,2775,4502,4509,4512,2046,1655,1737
28/8/2020 15:30,2475,2969,2764,4498,4509,4474,2023,1540,1710
28/8/2020 16:00,2501,2949,2677,4511,4533,4471,2010,1584,1794
28/8/2020 16:30,2533,2886,2675,4569,4600,4528,2036,1714,1853
28/8/2020 17:00,2531,2836,2662,4659,4695,4640,2128,1859,1978
28/8/2020 17:30,2496,2704,2626,4690,4726,4685,2194,2022,2059
28/8/2020 18:00,2454,2644,2655,4649,4680,4661,2195,2036,2006
28/8/2020 18:30,2405,2557,2639,4570,4589,4569,2165,2032,1930
28/8/2020 19:00,2365,2489,2518,4473,4477,4454,2108,1988,1936
28/8/2020 19:30,2333,2423,2451,4401,4398,4351,2068,1975,1900
28/8/2020 20:00,2292,2348,2382,4366,4366,4269,2074,2018,1887
28/8/2020 20:30,2242,2233,2313,4377,4375,4299,2135,2142,1986
28/8/2020 21:00,2193,2155,2239,4402,4391,4361,2209,2236,2122
28/8/2020 21:30,2145,2223,2161,4305,4281,4225,2160,2058,2064
28/8/2020 22:00,2083,2150,2258,4082,4047,4046,1999,1897,1788
28/8/2020 22:30,2007,2060,2228,3863,3824,3826,1856,1764,1598
28/8/2020 23:00,1952,1997,2209,3641,3642,3642,1689,1645,1433
28/8/2020 23:30,1885,1927,2142,3480,3476,3435,1595,1549,1293
29/8/2020 0:00,1838,1870,2071,3338,3334,3300,1500,1464,1229
29/8/2020 0:30,1813,1820,2021,3214,3211,3185,1401,1391,1164
29/8/2020 1:00,1791,1783,1946,3108,3107,3079,1317,1324,1133
29/8/2020 1:30,1773,1810,1900,3022,3021,2989,1249,1211,1089
29/8/2020 2:00,1734,1794,1954,2956,2952,2949,1222,1158,995
29/8/2020 2:30,1677,1803,1914,2904,2898,2899,1227,1095,985
29/8/2020 3:00,1616,1762,1831,2866,2859,2853,1250,1097,1022
29/8/2020 3:30,1554,1716,1751,2841,2834,2836,1287,1118,1085
29/8/2020 4:00,1502,1673,1814,2829,2824,2851,1327,1151,1037
29/8/2020 4:30,1459,1636,1721,2827,2822,2834,1368,1186,1113
29/8/2020 5:00,1429,1610,1849,2838,2833,2884,1409,1223,1035
29/8/2020 5:30,1413,1612,1825,2878,2875,2893,1465,1263,1068
29/8/2020 6:00,1395,1583,1854,2951,2952,2992,1556,1369,1138
29/8/2020 6:30,1373,1543,1720,3069,3061,3015,1696,1518,1295
29/8/2020 7:00,1331,1498,1627,3231,3207,3130,1900,1709,1503
29/8/2020 7:30,1268,1479,1637,3435,3410,3328,2167,1931,1691
29/8/2020 8:00,1249,1445,1563,3665,3652,3571,2416,2207,2008
29/8/2020 8:30,1273,1480,1521,3857,3846,3788,2584,2366,2267
29/8/2020 9:00,1386,1575,1497,3999,3977,3949,2613,2402,2452
29/8/2020 9:30,1587,1816,1664,4107,4074,4085,2520,2258,2421
29/8/2020 10:00,1707,1960,1834,4182,4141,4167,2475,2181,2333
29/8/2020 10:30,1746,1964,1871,4219,4176,4192,2473,2212,2321
29/8/2020 11:00,1789,2032,2016,4225,4181,4209,2436,2149,2193
29/8/2020 11:30,1836,2129,2047,4237,4198,4242,2401,2069,2195
29/8/2020 12:00,1887,2185,2024,4256,4217,4216,2369,2032,2192
29/8/2020 12:30,1944,2223,2145,4251,4212,4209,2307,1989,2064
29/8/2020 13:00,1997,2271,2308,4213,4175,4178,2216,1904,1870
29/8/2020 13:30,2045,2246,2325,4146,4113,4089,2101,1867,1764
29/8/2020 14:00,2079,2247,2489,4062,4035,4036,1983,1788,1547
29/8/2020 14:30,2097,2235,2404,4006,3982,3979,1909,1747,1575
29/8/2020 15:00,2115,2196,2442,3987,3960,3954,1872,1764,1512
29/8/2020 15:30,2131,2137,2341,3995,3956,3937,1864,1819,1596
29/8/2020 16:00,2110,2092,2175,4030,3974,3955,1920,1882,1780
29/8/2020 16:30,2052,2140,2113,4107,4040,4028,2055,1900,1915
29/8/2020 17:00,1976,2078,1992,4211,4142,4159,2235,2064,2167
29/8/2020 17:30,1884,2058,1904,4273,4210,4282,2389,2152,2378
29/8/2020 18:00,1732,1894,1738,4278,4226,4297,2546,2332,2559
29/8/2020 18:30,1521,1668,1518,4229,4185,4277,2708,2517,2759
29/8/2020 19:00,1344,1444,1360,4144,4104,4213,2800,2660,2853
29/8/2020 19:30,1200,1202,1181,4089,4043,4103,2889,2841,2922
29/8/2020 20:00,1069,1060,1056,4076,4019,4038,3007,2959,2982
29/8/2020 20:30,951,922,980,4088,4034,4066,3137,3112,3086
29/8/2020 21:00,845,848,1022,4098,4060,4097,3253,3212,3075
29/8/2020 21:30,749,776,1026,4015,3992,3973,3266,3216,2947
29/8/2020 22:00,671,706,974,3836,3823,3819,3165,3117,2845
29/8/2020 22:30,611,637,899,3648,3643,3642,3037,3006,2743
29/8/2020 23:00,723,575,781,3478,3479,3470,2755,2904,2689
29/8/2020 23:30,659,515,718,3352,3355,3328,2693,2840,2610
30/8/2020 0:00,609,478,677,3260,3263,3198,2651,2785,2521
30/8/2020 0:30,572,519,656,3165,3167,3089,2593,2648,2433
30/8/2020 1:00,538,502,619,3063,3064,3003,2525,2562,2384
30/8/2020 1:30,505,563,583,2978,2979,2922,2473,2416,2339
30/8/2020 2:00,471,543,530,2912,2914,2861,2441,2371,2331
30/8/2020 2:30,437,466,503,2861,2864,2828,2424,2398,2325
30/8/2020 3:00,403,433,480,2825,2829,2787,2422,2396,2307
30/8/2020 3:30,369,407,482,2807,2812,2776,2438,2405,2294
30/8/2020 4:00,336,376,460,2807,2812,2769,2471,2436,2309
30/8/2020 4:30,301,344,384,2811,2826,2763,2510,2482,2379
30/8/2020 5:00,273,312,377,2818,2829,2789,2545,2517,2412
30/8/2020 5:30,251,255,323,2834,2848,2813,2583,2593,2490
30/8/2020 6:00,231,233,277,2865,2887,2864,2634,2654,2587
30/8/2020 6:30,213,238,211,2918,2927,2842,2705,2689,2631
30/8/2020 7:00,191,212,192,3004,2985,2927,2813,2773,2735
30/8/2020 7:30,165,171,153,3149,3123,3071,2984,2952,2918
30/8/2020 8:00,130,129,112,3346,3335,3256,3216,3206,3144
30/8/2020 8:30,86,73,64,3525,3531,3453,3439,3458,3389
30/8/2020 9:00,60,46,24,3676,3693,3654,3616,3647,3630
30/8/2020 9:30,51,18,0,3816,3842,3824,3765,3824,3824
30/8/2020 10:00,45,17,0,3943,3975,3981,3898,3958,3981
30/8/2020 10:30,43,15,58,4032,4070,4082,3989,4055,4024
30/8/2020 11:00,40,15,59,4085,4131,4150,4045,4116,4091
30/8/2020 11:30,36,13,56,4141,4182,4202,4105,4169,4146
30/8/2020 12:00,32,13,27,4198,4230,4279,4166,4217,4252
30/8/2020 12:30,29,12,0,4220,4243,4326,4191,4231,4326
30/8/2020 13:00,26,11,0,4198,4217,4315,4172,4206,4315
30/8/2020 13:30,25,11,0,4141,4160,4239,4116,4149,4239
30/8/2020 14:00,23,10,0,4063,4083,4160,4040,4073,4160
30/8/2020 14:30,23,12,0,4010,4031,4102,3987,4019,4102
30/8/2020 15:00,22,12,0,3990,4009,4072,3968,3997,4072
30/8/2020 15:30,23,13,0,3990,4009,4062,3967,3996,4062
30/8/2020 16:00,24,15,0,4010,4031,4097,3986,4016,4097
30/8/2020 16:30,26,15,0,4071,4099,4158,4045,4084,4158
30/8/2020 17:00,28,14,0,4161,4198,4273,4133,4184,4273
30/8/2020 17:30,32,13,0,4223,4266,4355,4191,4253,4355
30/8/2020 18:00,40,15,0,4241,4284,4361,4201,4269,4361
30/8/2020 18:30,53,20,0,4211,4254,4310,4158,4234,4310
30/8/2020 19:00,75,33,0,4148,4189,4270,4073,4156,4270
30/8/2020 19:30,106,59,0,4116,4154,4230,4010,4095,4230
30/8/2020 20:00,136,89,47,4124,4158,4202,3988,4069,4155
30/8/2020 20:30,163,123,65,4142,4173,4283,3979,4050,4218
30/8/2020 21:00,186,163,109,4143,4170,4276,3957,4007,4167
30/8/2020 21:30,206,168,141,4051,4073,4089,3845,3905,3948
30/8/2020 22:00,228,196,167,3867,3882,3868,3639,3686,3701
30/8/2020 22:30,252,211,178,3675,3686,3655,3423,3475,3477
30/8/2020 23:00,239,236,190,3503,3507,3455,3264,3271,3265
30/8/2020 23:30,248,222,204,3337,3347,3268,3089,3125,3064
31/8/2020 0:00,264,242,192,3186,3196,3154,2922,2954,2962
31/8/2020 0:30,287,243,207,3063,3075,3040,2776,2832,2833
31/8/2020 1:00,317,275,239,2972,2982,2957,2655,2707,2718
31/8/2020 1:30,353,320,260,2906,2915,2887,2553,2595,2627
31/8/2020 2:00,393,374,283,2861,2868,2847,2468,2494,2564
31/8/2020 2:30,436,368,334,2828,2833,2807,2392,2465,2473
31/8/2020 3:00,487,430,403,2804,2808,2778,2317,2378,2375
31/8/2020 3:30,545,424,517,2788,2791,2755,2243,2367,2238
31/8/2020 4:00,595,494,640,2782,2786,2751,2187,2292,2111
31/8/2020 4:30,637,538,726,2802,2812,2771,2165,2274,2045
31/8/2020 5:00,679,605,745,2853,2863,2826,2174,2258,2081
31/8/2020 5:30,721,670,753,2944,2960,2887,2223,2290,2134
31/8/2020 6:00,775,732,753,3089,3113,3074,2314,2381,2321
31/8/2020 6:30,839,823,808,3323,3339,3194,2484,2516,2386
31/8/2020 7:00,881,870,848,3634,3628,3500,2753,2758,2652
31/8/2020 7:30,902,937,909,3932,3920,3818,3030,2983,2909
31/8/2020 8:00,886,914,934,4186,4190,4111,3300,3276,3177
31/8/2020 8:30,835,835,964,4376,4395,4299,3541,3560,3335
31/8/2020 9:00,809,797,1002,4496,4526,4419,3687,3729,3417
31/8/2020 9:30,810,742,1089,4560,4590,4503,3750,3848,3414
31/8/2020 10:00,889,803,1145,4578,4598,4506,3689,3795,3361
31/8/2020 10:30,1045,938,1260,4583,4599,4527,3538,3661,3267
31/8/2020 11:00,1161,1086,1335,4587,4604,4540,3426,3518,3205
31/8/2020 11:30,1236,1240,1458,4599,4615,4555,3363,3375,3097
31/8/2020 12:00,1282,1327,1464,4614,4639,4567,3332,3312,3103
31/8/2020 12:30,1298,1405,1492,4604,4632,4595,3306,3227,3103
31/8/2020 13:00,1300,1421,1501,4567,4593,4589,3267,3172,3088
31/8/2020 13:30,1289,1539,1515,4528,4547,4493,3239,3008,2978
31/8/2020 14:00,1270,1532,1452,4496,4508,4466,3226,2976,3014
31/8/2020 14:30,1244,1472,1446,4485,4494,4451,3241,3022,3005
31/8/2020 15:00,1221,1445,1470,4497,4510,4454,3276,3065,2984
31/8/2020 15:30,1200,1294,1550,4523,4541,4512,3323,3247,2962
31/8/2020 16:00,1171,1270,1549,4568,4591,4564,3397,3321,3015
31/8/2020 16:30,1132,1229,1415,4662,4683,4680,3530,3454,3265
31/8/2020 17:00,1092,1185,1339,4788,4801,4831,3696,3616,3492
31/8/2020 17:30,1050,1121,1343,4846,4849,4945,3796,3728,3602
31/8/2020 18:00,1021,1079,1308,4818,4811,4876,3797,3732,3568
31/8/2020 18:30,1005,1090,1323,4738,4725,4774,3733,3635,3451
31/8/2020 19:00,1008,1094,1285,4635,4621,4662,3627,3527,3377
31/8/2020 19:30,1029,1178,1275,4598,4589,4587,3569,3411,3312
31/8/2020 20:00,1074,1226,1334,4628,4627,4574,3554,3401,3240
31/8/2020 20:30,1140,1296,1370,4628,4638,4661,3488,3342,3291
31/8/2020 21:00,1206,1390,1435,4567,4584,4601,3361,3194,3166
31/8/2020 21:30,1269,1498,1378,4413,4428,4343,3144,2930,2965
31/8/2020 22:00,1324,1568,1393,4176,4181,4066,2852,2613,2673
31/8/2020 22:30,1369,1667,1349,3926,3923,3824,2557,2256,2475
31/8/2020 23:00,1482,1688,1320,3681,3679,3572,2199,1991,2252
31/8/2020 23:30,1501,1689,1381,3462,3459,3385,1961,1770,2004
1/9/2020 0:00,1511,1681,1522,3277,3274,3281,1766,1593,1759
1/9/2020 0:30,1512,1671,1537,3147,3145,3147,1635,1474,1610
1/9/2020 1:00,1501,1654,1503,3069,3066,3052,1568,1412,1549
1/9/2020 1:30,1478,1526,1467,3007,3005,2983,1529,1479,1516
1/9/2020 2:00,1442,1506,1474,2954,2952,2918,1512,1446,1444
1/9/2020 2:30,1393,1352,1422,2916,2914,2893,1523,1562,1471
1/9/2020 3:00,1340,1313,1337,2895,2892,2870,1555,1579,1533
1/9/2020 3:30,1282,1329,1324,2886,2883,2863,1604,1554,1539
1/9/2020 4:00,1238,1273,1268,2889,2888,2875,1651,1615,1607
1/9/2020 4:30,1208,1235,1215,2902,2907,2888,1694,1672,1673
1/9/2020 5:00,1189,1194,1144,2935,2942,2947,1746,1748,1803
1/9/2020 5:30,1179,1149,1129,3038,3049,3016,1859,1900,1887
1/9/2020 6:00,1165,1128,1114,3222,3239,3205,2057,2111,2091
1/9/2020 6:30,1147,1087,1106,3491,3496,3400,2344,2409,2294
1/9/2020 7:00,1125,1086,1061,3818,3802,3751,2693,2716,2690
1/9/2020 7:30,1099,1101,995,4107,4083,4113,3008,2982,3118
1/9/2020 8:00,1076,1101,979,4335,4320,4413,3259,3219,3434
1/9/2020 8:30,1058,1066,963,4509,4495,4562,3451,3429,3599
1/9/2020 9:00,1081,1071,957,4628,4609,4634,3547,3538,3677
1/9/2020 9:30,1143,1100,939,4694,4669,4674,3551,3569,3735
1/9/2020 10:00,1173,1135,1103,4715,4687,4696,3542,3552,3593
1/9/2020 10:30,1170,1166,1221,4723,4698,4693,3553,3532,3472
1/9/2020 11:00,1182,1205,1270,4732,4712,4728,3550,3507,3458
1/9/2020 11:30,1208,1202,1336,4751,4721,4752,3543,3519,3416
1/9/2020 12:00,1220,1233,1371,4778,4745,4780,3558,3512,3409
1/9/2020 12:30,1219,1227,1407,4777,4749,4821,3558,3522,3414
1/9/2020 13:00,1226,1223,1521,4746,4724,4798,3520,3501,3277
1/9/2020 13:30,1242,1195,1506,4700,4683,4703,3458,3488,3197
1/9/2020 14:00,1254,1179,1525,4652,4634,4659,3398,3455,3134
1/9/2020 14:30,1263,1271,1598,4625,4607,4625,3362,3336,3027
1/9/2020 15:00,1268,1277,1687,4623,4608,4650,3355,3331,2963
1/9/2020 15:30,1268,1363,1693,4638,4630,4682,3370,3267,2989
1/9/2020 16:00,1263,1364,1674,4675,4678,4732,3412,3314,3058
1/9/2020 16:30,1255,1405,1667,4757,4775,4862,3502,3370,3195
1/9/2020 17:00,1247,1373,1603,4867,4898,4977,3620,3525,3374
1/9/2020 17:30,1239,1346,1457,4905,4942,5034,3666,3596,3577
1/9/2020 18:00,1230,1316,1370,4856,4891,4951,3626,3575,3581
1/9/2020 18:30,1221,1409,1366,4756,4787,4826,3535,3378,3460
1/9/2020 19:00,1275,1437,1353,4642,4669,4725,3367,3232,3372
1/9/2020 19:30,1390,1528,1384,4610,4638,4664,3220,3110,3280
1/9/2020 20:00,1491,1625,1472,4656,4686,4675,3165,3061,3203
1/9/2020 20:30,1577,1762,1629,4664,4677,4734,3087,2915,3105
1/9/2020 21:00,1660,1862,1828,4600,4579,4650,2940,2717,2822
1/9/2020 21:30,1740,1784,1984,4442,4417,4394,2702,2633,2410
1/9/2020 22:00,1828,1876,2188,4205,4201,4134,2377,2325,1946
1/9/2020 22:30,1924,1942,2270,3958,3959,3872,2034,2017,1602
1/9/2020 23:00,1970,2037,2383,3709,3710,3619,1739,1673,1236
1/9/2020 23:30,2043,2119,2578,3493,3491,3433,1450,1372,855
2/9/2020 0:00,2104,2196,2717,3320,3319,3304,1216,1123,587
2/9/2020 0:30,2152,2330,2635,3191,3192,3202,1039,862,567
2/9/2020 1:00,2193,2366,2564,3104,3104,3102,911,738,538
2/9/2020 1:30,2227,2480,2460,3036,3038,3017,809,558,557
