Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
2/9/2020 2:00,2249,2481,2420,2984,2986,2996,735,505,576
2/9/2020 2:30,2259,2515,2404,2945,2946,2951,686,431,547
2/9/2020 3:00,2269,2513,2284,2918,2920,2902,649,407,618
2/9/2020 3:30,2281,2579,2250,2909,2909,2880,628,330,630
2/9/2020 4:00,2284,2562,2261,2915,2917,2890,631,355,629
2/9/2020 4:30,2278,2559,2272,2931,2929,2893,653,370,621
2/9/2020 5:00,2275,2560,2326,2966,2966,2948,691,406,622
2/9/2020 5:30,2273,2463,2401,3068,3071,3032,795,608,631
2/9/2020 6:00,2280,2472,2599,3253,3256,3249,973,784,650
2/9/2020 6:30,2296,2422,2709,3530,3530,3451,1234,1108,742
2/9/2020 7:00,2306,2428,2861,3875,3869,3803,1569,1441,942
2/9/2020 7:30,2312,2405,3002,4174,4174,4213,1862,1769,1211
2/9/2020 8:00,2307,2393,2801,4401,4415,4469,2094,2022,1668
2/9/2020 8:30,2291,2362,2627,4563,4572,4602,2272,2210,1975
2/9/2020 9:00,2276,2320,2538,4665,4652,4711,2389,2332,2173
2/9/2020 9:30,2262,2406,2363,4722,4696,4771,2460,2290,2408
2/9/2020 10:00,2272,2364,2318,4745,4720,4822,2473,2356,2504
2/9/2020 10:30,2306,2457,2219,4763,4742,4853,2457,2285,2634
2/9/2020 11:00,2346,2430,2246,4783,4766,4894,2437,2336,2648
2/9/2020 11:30,2393,2441,2189,4811,4800,4885,2418,2359,2696
2/9/2020 12:00,2426,2435,2326,4839,4830,4922,2413,2395,2596
2/9/2020 12:30,2447,2377,2336,4844,4834,4971,2397,2457,2635
2/9/2020 13:00,2476,2406,2263,4823,4809,4915,2347,2403,2652
2/9/2020 13:30,2512,2405,2192,4788,4776,4834,2276,2371,2642
2/9/2020 14:00,2528,2426,2230,4748,4746,4822,2220,2320,2592
2/9/2020 14:30,2524,2384,2187,4734,4746,4815,2210,2362,2628
2/9/2020 15:00,2499,2347,2184,4750,4777,4805,2251,2430,2621
2/9/2020 15:30,2456,2279,2259,4786,4825,4871,2330,2546,2612
2/9/2020 16:00,2419,2249,2291,4845,4887,4946,2426,2638,2655
2/9/2020 16:30,2390,2223,2279,4940,4979,5067,2550,2756,2788
2/9/2020 17:00,2364,2211,2364,5051,5080,5189,2687,2869,2825
2/9/2020 17:30,2341,2135,2322,5085,5104,5225,2744,2969,2903
2/9/2020 18:00,2332,2147,2267,5028,5039,5113,2696,2892,2846
2/9/2020 18:30,2338,2166,2369,4927,4941,4969,2589,2775,2600
2/9/2020 19:00,2348,2167,2382,4814,4839,4852,2466,2672,2470
2/9/2020 19:30,2361,2204,2389,4775,4798,4767,2414,2594,2378
2/9/2020 20:00,2341,2197,2401,4802,4807,4724,2461,2610,2323
2/9/2020 20:30,2288,2277,2479,4771,4768,4815,2483,2491,2336
2/9/2020 21:00,2240,2265,2619,4658,4656,4741,2418,2391,2122
2/9/2020 21:30,2199,2245,2687,4485,4481,4522,2286,2236,1835
2/9/2020 22:00,2179,2183,2648,4266,4255,4241,2087,2072,1593
2/9/2020 22:30,2182,2153,2459,4031,4013,3967,1849,1860,1508
2/9/2020 23:00,2194,2085,2349,3766,3770,3732,1572,1685,1383
2/9/2020 23:30,2125,2049,2208,3550,3541,3534,1425,1492,1326
3/9/2020 0:00,2080,2007,2135,3369,3365,3377,1289,1358,1242
3/9/2020 0:30,2057,2127,2231,3240,3239,3263,1183,1112,1032
3/9/2020 1:00,2040,2077,2137,3158,3157,3151,1118,1080,1014
3/9/2020 1:30,2028,2105,2158,3096,3096,3074,1068,991,916
3/9/2020 2:00,1988,2054,2204,3045,3046,3039,1057,992,835
3/9/2020 2:30,1919,2008,2078,3001,3003,2982,1082,995,904
3/9/2020 3:00,1859,1960,2047,2966,2968,2961,1107,1008,914
3/9/2020 3:30,1807,1864,1988,2950,2953,2969,1143,1089,981
3/9/2020 4:00,1765,1813,1908,2954,2959,2957,1189,1146,1049
3/9/2020 4:30,1732,1758,1921,2967,2974,2991,1235,1216,1070
3/9/2020 5:00,1707,1734,1976,2999,3007,3015,1292,1273,1039
3/9/2020 5:30,1690,1799,1973,3095,3103,3082,1405,1304,1109
3/9/2020 6:00,1674,1786,1858,3271,3277,3292,1597,1491,1434
3/9/2020 6:30,1660,1775,1804,3536,3545,3502,1876,1770,1698
3/9/2020 7:00,1653,1765,1801,3867,3883,3877,2214,2118,2076
3/9/2020 7:30,1654,1773,1776,4163,4182,4243,2509,2409,2467
3/9/2020 8:00,1682,1790,1711,4394,4414,4472,2712,2624,2761
3/9/2020 8:30,1739,1875,1741,4552,4579,4586,2813,2704,2845
3/9/2020 9:00,1851,1961,1811,4641,4680,4669,2790,2719,2858
3/9/2020 9:30,2018,2018,1967,4678,4739,4703,2660,2721,2736
3/9/2020 10:00,2139,2121,1983,4678,4757,4661,2539,2636,2678
3/9/2020 10:30,2215,2199,2142,4677,4761,4677,2462,2562,2535
3/9/2020 11:00,2306,2333,2426,4684,4759,4703,2378,2426,2277
3/9/2020 11:30,2413,2436,2675,4698,4773,4705,2285,2337,2030
3/9/2020 12:00,2515,2557,2708,4714,4788,4710,2199,2231,2002
3/9/2020 12:30,2612,2648,2804,4708,4774,4777,2096,2126,1973
3/9/2020 13:00,2679,2695,2890,4678,4727,4744,1999,2032,1854
3/9/2020 13:30,2717,2706,2984,4634,4675,4651,1917,1969,1667
3/9/2020 14:00,2747,2722,2892,4588,4630,4590,1841,1908,1698
3/9/2020 14:30,2767,2770,2915,4574,4610,4573,1807,1840,1658
3/9/2020 15:00,2735,2741,2847,4596,4620,4595,1861,1879,1748
3/9/2020 15:30,2650,2771,2658,4632,4655,4619,1982,1884,1961
3/9/2020 16:00,2573,2695,2654,4681,4716,4676,2108,2021,2022
3/9/2020 16:30,2505,2634,2604,4759,4804,4789,2254,2170,2185
3/9/2020 17:00,2411,2532,2485,4852,4901,4914,2441,2369,2429
3/9/2020 17:30,2292,2398,2436,4878,4920,4980,2586,2522,2544
3/9/2020 18:00,2151,2262,2260,4824,4849,4886,2673,2587,2626
3/9/2020 18:30,1989,2105,2138,4718,4726,4788,2729,2621,2650
3/9/2020 19:00,1847,1956,2059,4595,4590,4654,2748,2634,2595
3/9/2020 19:30,1727,1744,1935,4567,4553,4596,2840,2809,2661
3/9/2020 20:00,1635,1646,1830,4624,4611,4582,2989,2965,2752
3/9/2020 20:30,1570,1590,1757,4626,4628,4734,3056,3038,2977
3/9/2020 21:00,1522,1555,1670,4541,4564,4674,3019,3009,3004
3/9/2020 21:30,1491,1508,1624,4383,4401,4446,2892,2893,2822
3/9/2020 22:00,1463,1487,1609,4166,4154,4182,2703,2667,2573
3/9/2020 22:30,1438,1453,1639,3934,3908,3932,2496,2455,2293
3/9/2020 23:00,1418,1424,1607,3688,3687,3705,2270,2263,2098
3/9/2020 23:30,1391,1443,1615,3498,3499,3503,2107,2056,1888
4/9/2020 0:00,1376,1410,1632,3340,3342,3362,1964,1932,1730
4/9/2020 0:30,1373,1381,1582,3213,3215,3244,1840,1834,1662
4/9/2020 1:00,1367,1380,1602,3113,3113,3159,1746,1733,1557
4/9/2020 1:30,1356,1402,1603,3036,3036,3089,1680,1634,1486
4/9/2020 2:00,1355,1415,1559,2980,2980,3007,1625,1565,1448
4/9/2020 2:30,1362,1468,1548,2938,2939,2974,1576,1471,1426
4/9/2020 3:00,1364,1461,1599,2912,2913,2942,1548,1452,1343
4/9/2020 3:30,1359,1456,1564,2902,2902,2920,1543,1446,1356
4/9/2020 4:00,1355,1441,1614,2907,2907,2946,1552,1466,1332
4/9/2020 4:30,1353,1411,1643,2921,2921,2966,1568,1510,1323
4/9/2020 5:00,1353,1404,1590,2952,2955,3015,1599,1551,1425
4/9/2020 5:30,1355,1417,1555,3039,3045,3105,1684,1628,1550
4/9/2020 6:00,1357,1408,1467,3202,3211,3267,1845,1803,1800
4/9/2020 6:30,1357,1409,1489,3480,3487,3464,2123,2078,1975
4/9/2020 7:00,1355,1395,1441,3845,3846,3803,2490,2451,2362
4/9/2020 7:30,1350,1383,1446,4143,4146,4200,2793,2763,2754
4/9/2020 8:00,1337,1368,1424,4346,4357,4441,3009,2989,3017
4/9/2020 8:30,1315,1383,1481,4500,4510,4545,3185,3127,3064
4/9/2020 9:00,1410,1428,1536,4613,4609,4613,3203,3181,3077
4/9/2020 9:30,1621,1497,1566,4676,4651,4650,3055,3154,3084
4/9/2020 10:00,1792,1607,1582,4694,4647,4611,2902,3040,3029
4/9/2020 10:30,1921,1706,1695,4698,4647,4612,2777,2941,2917
4/9/2020 11:00,1991,1789,1868,4700,4658,4634,2709,2869,2766
4/9/2020 11:30,2002,1831,1933,4711,4681,4645,2709,2850,2712
4/9/2020 12:00,2045,1895,2071,4724,4697,4637,2679,2802,2566
4/9/2020 12:30,2122,2028,2163,4710,4690,4681,2588,2662,2518
4/9/2020 13:00,2186,2110,2187,4663,4653,4640,2477,2543,2453
4/9/2020 13:30,2238,2166,2309,4602,4592,4545,2364,2426,2236
4/9/2020 14:00,2267,2213,2305,4537,4518,4518,2270,2305,2213
4/9/2020 14:30,2275,2223,2403,4495,4473,4478,2220,2250,2075
4/9/2020 15:00,2279,2227,2521,4483,4466,4509,2204,2239,1988
4/9/2020 15:30,2279,2292,2455,4495,4479,4472,2216,2187,2017
4/9/2020 16:00,2279,2275,2498,4533,4513,4532,2254,2238,2034
4/9/2020 16:30,2278,2220,2409,4603,4588,4582,2325,2368,2173
4/9/2020 17:00,2264,2169,2431,4690,4685,4693,2426,2516,2262
4/9/2020 17:30,2234,2095,2355,4717,4718,4743,2483,2623,2388
4/9/2020 18:00,2181,2026,2236,4670,4674,4691,2489,2648,2455
4/9/2020 18:30,2105,2084,2170,4570,4581,4622,2465,2497,2452
4/9/2020 19:00,2025,1996,2003,4451,4476,4520,2426,2480,2517
4/9/2020 19:30,1941,1908,1965,4432,4465,4450,2491,2557,2485
4/9/2020 20:00,1872,1838,1818,4504,4541,4436,2632,2703,2618
4/9/2020 20:30,1816,1805,1835,4515,4551,4576,2699,2746,2741
4/9/2020 21:00,1755,1756,1728,4432,4460,4468,2677,2704,2740
4/9/2020 21:30,1689,1671,1810,4269,4285,4313,2580,2614,2503
4/9/2020 22:00,1638,1646,1803,4047,4051,4115,2409,2405,2312
4/9/2020 22:30,1604,1610,1774,3838,3836,3923,2234,2226,2149
4/9/2020 23:00,1608,1595,1842,3657,3657,3715,2049,2062,1873
4/9/2020 23:30,1599,1556,1938,3497,3503,3565,1898,1947,1627
5/9/2020 0:00,1565,1535,1908,3353,3359,3408,1788,1824,1500
5/9/2020 0:30,1507,1522,1759,3232,3239,3265,1725,1717,1506
5/9/2020 1:00,1451,1465,1745,3134,3139,3156,1683,1674,1411
5/9/2020 1:30,1397,1462,1694,3045,3049,3066,1648,1587,1372
5/9/2020 2:00,1363,1407,1692,2965,2970,3000,1602,1563,1308
5/9/2020 2:30,1351,1395,1574,2906,2909,2943,1555,1514,1369
5/9/2020 3:00,1348,1382,1545,2870,2870,2911,1522,1488,1366
5/9/2020 3:30,1355,1490,1512,2855,2856,2888,1500,1366,1376
5/9/2020 4:00,1360,1491,1504,2859,2863,2875,1499,1372,1371
5/9/2020 4:30,1365,1512,1570,2870,2876,2893,1505,1364,1323
5/9/2020 5:00,1360,1499,1546,2890,2897,2934,1530,1398,1388
5/9/2020 5:30,1344,1483,1475,2927,2935,2969,1583,1452,1494
5/9/2020 6:00,1318,1442,1463,2993,3002,3055,1675,1560,1592
5/9/2020 6:30,1281,1371,1486,3115,3125,3100,1834,1754,1614
5/9/2020 7:00,1256,1342,1465,3293,3305,3209,2037,1963,1744
5/9/2020 7:30,1243,1292,1393,3495,3506,3404,2252,2214,2011
5/9/2020 8:00,1232,1281,1312,3704,3714,3648,2472,2433,2336
5/9/2020 8:30,1223,1284,1133,3888,3896,3856,2665,2612,2723
5/9/2020 9:00,1255,1308,1049,4034,4040,4055,2779,2732,3006
5/9/2020 9:30,1330,1235,1204,4132,4138,4200,2802,2903,2996
5/9/2020 10:00,1400,1305,1289,4185,4192,4255,2785,2887,2966
5/9/2020 10:30,1466,1416,1498,4223,4229,4272,2757,2813,2774
5/9/2020 11:00,1524,1538,1720,4253,4251,4260,2729,2713,2540
5/9/2020 11:30,1576,1667,1854,4274,4271,4290,2698,2604,2436
5/9/2020 12:00,1623,1755,1997,4285,4270,4318,2662,2515,2321
5/9/2020 12:30,1664,1692,2042,4276,4253,4335,2612,2561,2293
5/9/2020 13:00,1706,1712,2053,4245,4217,4337,2539,2505,2284
5/9/2020 13:30,1750,1767,1952,4188,4166,4253,2438,2399,2301
5/9/2020 14:00,1767,1748,1877,4115,4107,4165,2348,2359,2288
5/9/2020 14:30,1756,1743,1777,4070,4071,4116,2314,2328,2339
5/9/2020 15:00,1719,1697,1703,4060,4062,4076,2341,2365,2373
5/9/2020 15:30,1656,1739,1754,4073,4078,4087,2417,2339,2333
5/9/2020 16:00,1620,1719,1700,4111,4118,4118,2491,2399,2418
5/9/2020 16:30,1613,1778,1801,4188,4192,4227,2575,2414,2426
5/9/2020 17:00,1580,1749,1856,4292,4290,4356,2712,2541,2500
5/9/2020 17:30,1523,1643,1727,4354,4352,4460,2831,2709,2733
5/9/2020 18:00,1428,1544,1664,4358,4361,4523,2930,2817,2859
5/9/2020 18:30,1295,1367,1540,4307,4312,4483,3012,2945,2943
5/9/2020 19:00,1177,1245,1371,4226,4230,4403,3049,2985,3032
5/9/2020 19:30,1074,1173,1347,4227,4225,4300,3153,3052,2953
5/9/2020 20:00,994,1091,1342,4298,4288,4267,3304,3197,2925
5/9/2020 20:30,937,1092,1188,4293,4279,4318,3356,3187,3130
5/9/2020 21:00,889,1046,1034,4187,4175,4225,3298,3129,3191
5/9/2020 21:30,849,893,984,4038,4046,4065,3189,3153,3081
5/9/2020 22:00,831,904,965,3863,3900,3874,3032,2996,2909
5/9/2020 22:30,834,882,970,3680,3726,3720,2846,2844,2750
5/9/2020 23:00,1122,900,966,3527,3533,3548,2405,2633,2582
5/9/2020 23:30,1184,1020,998,3384,3404,3401,2200,2384,2403
6/9/2020 0:00,1236,1024,1034,3292,3312,3276,2056,2288,2242
6/9/2020 0:30,1279,1006,1096,3193,3213,3142,1914,2207,2046
6/9/2020 1:00,1277,998,1147,3080,3100,3058,1803,2102,1911
6/9/2020 1:30,1230,942,1054,2987,3007,2972,1757,2065,1918
6/9/2020 2:00,1173,941,963,2920,2940,2918,1747,1999,1955
6/9/2020 2:30,1108,936,874,2870,2889,2867,1762,1953,1993
6/9/2020 3:00,1061,916,824,2836,2854,2832,1775,1938,2008
6/9/2020 3:30,1032,872,772,2817,2834,2814,1785,1962,2042
6/9/2020 4:00,1006,839,764,2813,2830,2802,1807,1991,2038
6/9/2020 4:30,983,795,716,2821,2849,2796,1838,2054,2080
6/9/2020 5:00,957,796,779,2837,2863,2817,1880,2067,2038
6/9/2020 5:30,927,814,839,2852,2882,2826,1925,2068,1987
6/9/2020 6:00,897,804,920,2873,2911,2897,1976,2107,1977
6/9/2020 6:30,865,708,942,2941,2966,2937,2076,2258,1995
6/9/2020 7:00,834,666,858,3060,3054,2985,2226,2388,2127
6/9/2020 7:30,803,632,772,3200,3185,3101,2397,2553,2329
6/9/2020 8:00,795,625,758,3356,3356,3300,2561,2731,2542
6/9/2020 8:30,808,640,616,3528,3546,3518,2720,2906,2902
6/9/2020 9:00,813,645,576,3707,3739,3705,2894,3094,3129
6/9/2020 9:30,810,646,559,3852,3899,3866,3042,3253,3307
6/9/2020 10:00,792,632,534,3959,4019,4024,3167,3387,3490
6/9/2020 10:30,758,670,522,4049,4109,4145,3291,3439,3623
6/9/2020 11:00,722,660,453,4128,4177,4209,3406,3517,3756
6/9/2020 11:30,684,622,478,4192,4248,4264,3508,3626,3786
6/9/2020 12:00,659,619,478,4237,4310,4341,3578,3691,3863
6/9/2020 12:30,647,540,459,4248,4334,4394,3601,3794,3935
6/9/2020 13:00,639,556,466,4223,4313,4383,3584,3757,3917
6/9/2020 13:30,636,554,436,4173,4254,4303,3537,3700,3867
6/9/2020 14:00,631,566,439,4108,4167,4205,3477,3601,3766
6/9/2020 14:30,625,529,433,4062,4104,4127,3437,3575,3694
6/9/2020 15:00,616,540,425,4043,4074,4085,3427,3534,3660
6/9/2020 15:30,605,577,446,4047,4074,4062,3442,3497,3616
6/9/2020 16:00,584,567,434,4074,4102,4101,3490,3535,3667
6/9/2020 16:30,554,524,355,4131,4169,4177,3577,3645,3822
6/9/2020 17:00,530,490,337,4209,4261,4292,3679,3771,3955
6/9/2020 17:30,511,384,296,4264,4329,4382,3753,3945,4086
6/9/2020 18:00,488,339,271,4282,4352,4414,3794,4013,4143
6/9/2020 18:30,460,259,285,4240,4308,4374,3780,4049,4089
6/9/2020 19:00,438,228,275,4171,4225,4343,3733,3997,4068
6/9/2020 19:30,422,187,292,4212,4251,4298,3790,4064,4006
6/9/2020 20:00,406,181,324,4345,4370,4360,3939,4189,4036
6/9/2020 20:30,390,155,380,4356,4375,4446,3966,4220,4066
6/9/2020 21:00,396,176,445,4221,4241,4334,3825,4065,3889
6/9/2020 21:30,423,219,452,4062,4074,4105,3639,3855,3653
6/9/2020 22:00,461,281,491,3904,3898,3860,3443,3617,3369
6/9/2020 22:30,511,386,585,3723,3716,3637,3212,3330,3052
6/9/2020 23:00,523,467,701,3524,3527,3416,3001,3060,2715
6/9/2020 23:30,615,578,835,3346,3354,3217,2731,2776,2382
7/9/2020 0:00,694,673,987,3185,3190,3109,2491,2517,2122
7/9/2020 0:30,761,848,1222,3065,3069,3013,2304,2221,1791
7/9/2020 1:00,847,957,1312,2984,2987,2922,2137,2030,1610
7/9/2020 1:30,954,1050,1468,2922,2926,2866,1968,1876,1398
7/9/2020 2:00,1054,1158,1617,2873,2877,2831,1819,1719,1214
7/9/2020 2:30,1145,1328,1736,2836,2840,2787,1691,1512,1051
7/9/2020 3:00,1232,1414,1831,2810,2814,2767,1578,1400,936
7/9/2020 3:30,1315,1626,1889,2796,2799,2763,1481,1173,874
7/9/2020 4:00,1385,1685,2002,2794,2798,2752,1409,1113,750
7/9/2020 4:30,1443,1757,2077,2808,2808,2778,1365,1051,701
7/9/2020 5:00,1513,1814,2188,2847,2847,2849,1334,1033,661
7/9/2020 5:30,1596,1968,2143,2947,2953,2923,1351,985,780
7/9/2020 6:00,1678,2024,2261,3127,3143,3128,1449,1119,867
7/9/2020 6:30,1759,2086,2361,3431,3434,3368,1672,1348,1007
7/9/2020 7:00,1833,2143,2450,3826,3800,3749,1993,1657,1299
7/9/2020 7:30,1899,2258,2524,4134,4110,4115,2235,1852,1591
7/9/2020 8:00,1964,2292,2537,4328,4338,4396,2364,2046,1859
7/9/2020 8:30,2025,2365,2479,4481,4506,4515,2456,2141,2036
7/9/2020 9:00,2069,2380,2412,4608,4623,4607,2539,2243,2195
7/9/2020 9:30,2096,2433,2462,4683,4700,4663,2587,2267,2201
7/9/2020 10:00,2123,2430,2455,4710,4744,4669,2587,2314,2214
7/9/2020 10:30,2149,2401,2453,4729,4770,4679,2580,2369,2226
7/9/2020 11:00,2169,2400,2595,4752,4789,4719,2583,2389,2124
7/9/2020 11:30,2183,2503,2600,4788,4831,4739,2605,2328,2139
7/9/2020 12:00,2209,2529,2561,4833,4869,4753,2624,2340,2192
7/9/2020 12:30,2246,2501,2600,4850,4877,4811,2604,2376,2211
7/9/2020 13:00,2282,2486,2602,4835,4849,4848,2553,2363,2246
7/9/2020 13:30,2316,2402,2466,4805,4809,4742,2489,2407,2276
7/9/2020 14:00,2305,2335,2461,4771,4766,4709,2466,2431,2248
7/9/2020 14:30,2248,2338,2390,4754,4744,4680,2506,2406,2290
7/9/2020 15:00,2168,2253,2312,4762,4749,4707,2594,2496,2395
7/9/2020 15:30,2067,2158,2255,4791,4775,4758,2724,2617,2503
7/9/2020 16:00,1969,2061,2186,4843,4827,4821,2874,2766,2635
7/9/2020 16:30,1876,1985,2167,4930,4920,4950,3054,2935,2783
7/9/2020 17:00,1776,1875,2080,5033,5034,5042,3257,3159,2962
7/9/2020 17:30,1670,1741,2019,5064,5064,5100,3394,3323,3081
7/9/2020 18:00,1577,1643,1930,5010,4998,4997,3433,3355,3067
7/9/2020 18:30,1498,1567,1748,4899,4888,4840,3401,3321,3092
7/9/2020 19:00,1427,1469,1643,4773,4777,4704,3346,3308,3061
7/9/2020 19:30,1363,1402,1636,4766,4777,4663,3403,3375,3027
7/9/2020 20:00,1304,1323,1717,4860,4868,4722,3556,3545,3005
7/9/2020 20:30,1251,1328,1578,4832,4838,4788,3581,3510,3210
7/9/2020 21:00,1204,1289,1538,4656,4660,4656,3452,3371,3118
7/9/2020 21:30,1165,1314,1559,4444,4437,4406,3279,3123,2847
7/9/2020 22:00,1131,1282,1522,4224,4197,4164,3093,2915,2642
7/9/2020 22:30,1104,1234,1463,3993,3951,3936,2889,2717,2473
7/9/2020 23:00,1145,1188,1452,3712,3709,3688,2567,2521,2236
7/9/2020 23:30,1084,1240,1429,3503,3504,3478,2419,2264,2049
8/9/2020 0:00,1030,1167,1355,3334,3333,3325,2304,2166,1970
8/9/2020 0:30,984,1055,1327,3211,3209,3219,2227,2154,1892
8/9/2020 1:00,949,993,1209,3129,3127,3135,2180,2134,1926
8/9/2020 1:30,928,974,1196,3068,3067,3081,2140,2093,1885
8/9/2020 2:00,902,939,1176,3022,3021,3037,2120,2082,1861
8/9/2020 2:30,873,948,1129,2989,2989,2993,2116,2041,1864
8/9/2020 3:00,842,940,1112,2970,2970,2961,2128,2030,1849
8/9/2020 3:30,810,960,1108,2964,2964,2942,2154,2004,1834
8/9/2020 4:00,799,960,1106,2970,2971,2961,2171,2011,1855
8/9/2020 4:30,808,948,1084,2986,2988,2986,2178,2040,1902
8/9/2020 5:00,819,950,1075,3024,3028,3043,2205,2078,1968
8/9/2020 5:30,832,1016,1078,3127,3134,3099,2295,2118,2021
8/9/2020 6:00,855,1036,1135,3314,3323,3296,2459,2287,2161
8/9/2020 6:30,887,1088,1177,3615,3621,3530,2728,2533,2353
8/9/2020 7:00,925,1112,1173,3997,3998,3889,3072,2886,2716
8/9/2020 7:30,970,1154,1141,4300,4307,4265,3330,3153,3124
8/9/2020 8:00,1020,1179,1153,4497,4519,4494,3477,3340,3341
8/9/2020 8:30,1077,1223,1164,4641,4655,4591,3564,3432,3427
8/9/2020 9:00,1138,1245,1235,4745,4731,4652,3607,3486,3417
8/9/2020 9:30,1202,1248,1270,4806,4769,4729,3604,3521,3459
8/9/2020 10:00,1253,1258,1314,4832,4783,4729,3579,3525,3415
8/9/2020 10:30,1292,1275,1382,4844,4793,4728,3552,3518,3346
8/9/2020 11:00,1316,1327,1417,4853,4815,4740,3537,3488,3323
8/9/2020 11:30,1328,1341,1495,4877,4830,4743,3549,3489,3248
8/9/2020 12:00,1364,1409,1590,4910,4863,4783,3546,3454,3193
8/9/2020 12:30,1426,1507,1619,4915,4876,4822,3489,3369,3203
8/9/2020 13:00,1525,1563,1619,4887,4862,4795,3362,3299,3176
8/9/2020 13:30,1661,1618,1599,4845,4826,4703,3184,3208,3104
8/9/2020 14:00,1749,1644,1669,4801,4777,4666,3052,3133,2997
8/9/2020 14:30,1789,1668,1802,4780,4756,4652,2991,3088,2850
8/9/2020 15:00,1803,1663,1866,4787,4771,4677,2984,3108,2811
8/9/2020 15:30,1793,1682,1882,4815,4805,4738,3022,3123,2856
8/9/2020 16:00,1757,1680,1898,4866,4859,4837,3109,3179,2939
8/9/2020 16:30,1695,1685,1916,4951,4951,4970,3256,3266,3054
8/9/2020 17:00,1674,1689,1865,5051,5060,5086,3377,3371,3221
8/9/2020 17:30,1696,1637,1816,5080,5082,5125,3384,3445,3309
8/9/2020 18:00,1733,1672,1812,5026,5004,5023,3293,3332,3211
8/9/2020 18:30,1785,1840,1889,4925,4883,4892,3140,3043,3003
8/9/2020 19:00,1810,1910,2018,4818,4767,4767,3008,2857,2749
8/9/2020 19:30,1809,2035,2136,4831,4777,4752,3022,2742,2616
8/9/2020 20:00,1782,2068,2099,4939,4888,4800,3157,2820,2701
8/9/2020 20:30,1731,2087,2150,4915,4858,4843,3184,2771,2693
8/9/2020 21:00,1658,2071,2263,4733,4659,4682,3075,2588,2419
8/9/2020 21:30,1564,2071,2281,4512,4430,4437,2948,2359,2156
8/9/2020 22:00,1443,1962,2204,4284,4203,4166,2841,2241,1962
8/9/2020 22:30,1297,1765,1947,4053,3972,3900,2756,2207,1953
8/9/2020 23:00,1558,1544,1659,3743,3741,3661,2185,2197,2002
8/9/2020 23:30,1380,1312,1508,3536,3534,3454,2156,2222,1946
9/9/2020 0:00,1232,1143,1326,3364,3362,3334,2132,2219,2008
9/9/2020 0:30,1115,1061,1275,3240,3240,3219,2125,2179,1944
9/9/2020 1:00,1060,1020,1231,3162,3163,3134,2102,2143,1903
9/9/2020 1:30,1069,1034,1192,3101,3101,3048,2032,2067,1856
9/9/2020 2:00,1076,1082,1297,3050,3049,3011,1974,1967,1714
9/9/2020 2:30,1081,1208,1366,3009,3005,2981,1928,1797,1615
9/9/2020 3:00,1099,1236,1436,2979,2974,2953,1880,1738,1517
9/9/2020 3:30,1130,1308,1464,2969,2962,2935,1839,1654,1471
9/9/2020 4:00,1135,1261,1446,2978,2972,2952,1843,1711,1506
9/9/2020 4:30,1115,1238,1520,2995,2987,2977,1880,1749,1457
9/9/2020 5:00,1095,1204,1567,3026,3020,3029,1931,1816,1462
9/9/2020 5:30,1073,1186,1454,3115,3112,3069,2042,1926,1615
9/9/2020 6:00,1071,1159,1426,3283,3283,3271,2212,2124,1845
9/9/2020 6:30,1086,1139,1405,3576,3568,3480,2490,2429,2075
9/9/2020 7:00,1090,1117,1378,3961,3937,3821,2871,2820,2443
9/9/2020 7:30,1083,1141,1317,4262,4229,4241,3179,3088,2924
9/9/2020 8:00,1093,1161,1257,4448,4417,4483,3355,3256,3226
9/9/2020 8:30,1120,1295,1207,4579,4543,4571,3459,3248,3364
9/9/2020 9:00,1214,1380,1122,4667,4620,4666,3453,3240,3544
9/9/2020 9:30,1377,1537,1095,4698,4655,4713,3321,3118,3618
9/9/2020 10:00,1478,1576,1089,4684,4658,4647,3206,3082,3558
9/9/2020 10:30,1518,1574,1245,4675,4659,4616,3157,3085,3371
9/9/2020 11:00,1527,1549,1309,4683,4666,4605,3156,3117,3296
9/9/2020 11:30,1504,1454,1273,4698,4682,4610,3194,3228,3337
9/9/2020 12:00,1486,1450,1474,4715,4691,4642,3229,3241,3168
9/9/2020 12:30,1473,1353,1461,4713,4682,4709,3240,3329,3248
9/9/2020 13:00,1452,1365,1431,4689,4650,4666,3237,3285,3235
9/9/2020 13:30,1423,1229,1381,4647,4608,4563,3224,3379,3182
9/9/2020 14:00,1392,1207,1458,4598,4563,4535,3206,3356,3077
9/9/2020 14:30,1358,1242,1413,4578,4540,4516,3220,3298,3103
9/9/2020 15:00,1309,1166,1313,4592,4545,4543,3283,3379,3230
