Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
9/9/2020 15:30,1244,1180,1285,4628,4588,4576,3384,3408,3291
9/9/2020 16:00,1176,1083,1190,4683,4667,4649,3507,3584,3459
9/9/2020 16:30,1104,919,1154,4771,4770,4764,3667,3851,3610
9/9/2020 17:00,1016,827,1079,4873,4871,4906,3857,4044,3827
9/9/2020 17:30,913,743,1021,4904,4896,4984,3991,4153,3963
9/9/2020 18:00,805,642,829,4850,4833,4920,4045,4191,4091
9/9/2020 18:30,692,544,632,4738,4721,4829,4046,4177,4197
9/9/2020 19:00,596,458,440,4617,4610,4711,4021,4152,4271
9/9/2020 19:30,517,424,355,4660,4658,4660,4143,4234,4305
9/9/2020 20:00,444,371,315,4835,4829,4757,4391,4458,4442
9/9/2020 20:30,375,371,266,4837,4828,4846,4462,4457,4580
9/9/2020 21:00,317,326,227,4636,4622,4741,4319,4296,4514
9/9/2020 21:30,269,237,208,4412,4390,4522,4143,4153,4314
9/9/2020 22:00,228,213,204,4204,4173,4241,3976,3960,4037
9/9/2020 22:30,195,131,191,3988,3951,3967,3793,3820,3776
9/9/2020 23:00,183,119,174,3726,3723,3732,3543,3604,3558
9/9/2020 23:30,161,90,168,3519,3519,3534,3358,3429,3366
10/9/2020 0:00,147,86,169,3342,3343,3377,3195,3257,3208
10/9/2020 0:30,141,79,177,3212,3214,3263,3071,3135,3086
10/9/2020 1:00,148,88,185,3126,3128,3151,2978,3040,2966
10/9/2020 1:30,165,107,192,3060,3062,3074,2895,2955,2882
10/9/2020 2:00,180,126,203,3008,3009,3039,2828,2883,2836
10/9/2020 2:30,191,146,215,2968,2970,2982,2777,2824,2767
10/9/2020 3:00,194,154,108,2943,2943,2963,2749,2789,2855
10/9/2020 3:30,191,158,116,2933,2934,2944,2742,2776,2828
10/9/2020 4:00,192,155,114,2940,2943,2945,2748,2788,2831
10/9/2020 4:30,196,152,102,2957,2962,2962,2761,2810,2860
10/9/2020 5:00,202,158,96,2992,3000,3018,2790,2842,2922
10/9/2020 5:30,209,172,113,3087,3098,3088,2878,2926,2975
10/9/2020 6:00,224,190,143,3265,3278,3295,3041,3088,3152
10/9/2020 6:30,245,154,174,3578,3587,3543,3333,3433,3369
10/9/2020 7:00,265,185,205,3989,3992,3892,3724,3807,3687
10/9/2020 7:30,282,221,225,4295,4306,4289,4013,4085,4064
10/9/2020 8:00,292,241,250,4467,4497,4554,4175,4256,4304
10/9/2020 8:30,295,228,232,4587,4625,4677,4292,4397,4445
10/9/2020 9:00,327,263,217,4673,4700,4768,4346,4437,4551
10/9/2020 9:30,389,326,252,4707,4723,4808,4318,4397,4556
10/9/2020 10:00,474,420,262,4696,4703,4772,4222,4283,4510
10/9/2020 10:30,583,549,413,4686,4690,4803,4103,4141,4390
10/9/2020 11:00,700,680,554,4688,4692,4801,3988,4012,4247
10/9/2020 11:30,823,802,716,4697,4706,4743,3874,3904,4027
10/9/2020 12:00,942,911,767,4708,4721,4739,3766,3810,3972
10/9/2020 12:30,1057,976,905,4699,4712,4775,3642,3736,3870
10/9/2020 13:00,1150,1058,1003,4669,4676,4729,3519,3618,3726
10/9/2020 13:30,1221,1072,1061,4628,4631,4662,3407,3559,3601
10/9/2020 14:00,1281,1153,1132,4586,4587,4613,3305,3434,3481
10/9/2020 14:30,1331,1260,1155,4565,4571,4606,3234,3311,3451
10/9/2020 15:00,1370,1323,1378,4573,4584,4656,3203,3261,3278
10/9/2020 15:30,1397,1352,1458,4613,4622,4675,3216,3270,3217
10/9/2020 16:00,1418,1406,1497,4684,4683,4746,3266,3277,3249
10/9/2020 16:30,1430,1469,1443,4779,4776,4883,3349,3307,3440
10/9/2020 17:00,1429,1471,1372,4879,4883,4991,3450,3412,3619
10/9/2020 17:30,1413,1408,1396,4909,4924,5019,3496,3516,3623
10/9/2020 18:00,1388,1370,1442,4863,4884,4970,3475,3514,3528
10/9/2020 18:30,1355,1369,1384,4774,4787,4859,3419,3418,3475
10/9/2020 19:00,1342,1351,1244,4681,4676,4749,3339,3325,3505
10/9/2020 19:30,1351,1383,1326,4709,4698,4713,3358,3315,3387
10/9/2020 20:00,1372,1388,1395,4828,4826,4776,3456,3438,3381
10/9/2020 20:30,1404,1322,1352,4797,4804,4814,3393,3482,3462
10/9/2020 21:00,1450,1376,1458,4594,4603,4657,3144,3227,3199
10/9/2020 21:30,1508,1467,1517,4366,4377,4389,2858,2910,2872
10/9/2020 22:00,1570,1536,1681,4145,4155,4144,2575,2619,2463
10/9/2020 22:30,1635,1519,1799,3915,3920,3888,2280,2401,2089
10/9/2020 23:00,1660,1584,1864,3675,3678,3624,2015,2094,1760
10/9/2020 23:30,1715,1717,1934,3470,3479,3430,1755,1762,1496
11/9/2020 0:00,1764,1765,1999,3311,3319,3275,1547,1554,1276
11/9/2020 0:30,1808,1838,2064,3189,3197,3151,1381,1359,1087
11/9/2020 1:00,1862,1888,2151,3098,3106,3080,1236,1218,929
11/9/2020 1:30,1927,1998,2199,3026,3033,2998,1099,1035,799
11/9/2020 2:00,1986,2048,2335,2967,2974,2967,981,926,632
11/9/2020 2:30,2041,2133,2420,2923,2929,2911,882,796,491
11/9/2020 3:00,2090,2180,2431,2894,2899,2889,804,719,458
11/9/2020 3:30,2131,2255,2456,2882,2885,2867,751,630,411
11/9/2020 4:00,2177,2296,2409,2887,2890,2862,710,594,453
11/9/2020 4:30,2228,2318,2431,2905,2909,2869,677,591,438
11/9/2020 5:00,2289,2361,2460,2944,2948,2932,655,587,472
11/9/2020 5:30,2359,2511,2558,3035,3039,2997,676,528,439
11/9/2020 6:00,2433,2569,2680,3201,3204,3206,768,635,526
11/9/2020 6:30,2512,2690,2681,3488,3495,3451,976,805,770
11/9/2020 7:00,2593,2756,2768,3869,3881,3807,1276,1125,1039
11/9/2020 7:30,2675,2796,2985,4175,4187,4178,1500,1391,1193
11/9/2020 8:00,2711,2795,3010,4374,4401,4422,1663,1606,1412
11/9/2020 8:30,2700,2716,2951,4516,4551,4535,1816,1835,1584
11/9/2020 9:00,2735,2736,2811,4612,4647,4611,1877,1911,1800
11/9/2020 9:30,2817,2904,2740,4662,4699,4682,1845,1795,1942
11/9/2020 10:00,2835,2899,2909,4673,4713,4727,1838,1814,1818
11/9/2020 10:30,2789,2785,2866,4682,4719,4774,1893,1934,1908
11/9/2020 11:00,2725,2721,2766,4695,4726,4774,1970,2005,2008
11/9/2020 11:30,2643,2762,2669,4715,4764,4787,2072,2002,2118
11/9/2020 12:00,2546,2668,2614,4735,4781,4814,2189,2113,2200
11/9/2020 12:30,2435,2492,2610,4731,4771,4848,2296,2279,2238
11/9/2020 13:00,2314,2383,2593,4698,4726,4810,2384,2343,2217
11/9/2020 13:30,2185,2261,2478,4644,4658,4677,2459,2397,2199
11/9/2020 14:00,2062,2179,2321,4580,4580,4611,2518,2401,2290
11/9/2020 14:30,1946,2152,2227,4541,4540,4543,2595,2388,2316
11/9/2020 15:00,1887,2081,2268,4532,4542,4561,2645,2461,2293
11/9/2020 15:30,1886,2039,2171,4539,4559,4570,2653,2520,2399
11/9/2020 16:00,1845,1951,2017,4563,4589,4615,2718,2638,2598
11/9/2020 16:30,1763,1939,1952,4628,4656,4717,2865,2717,2765
11/9/2020 17:00,1674,1836,1781,4721,4746,4820,3047,2910,3039
11/9/2020 17:30,1577,1724,1588,4762,4777,4875,3185,3053,3287
11/9/2020 18:00,1475,1617,1467,4736,4736,4855,3261,3119,3388
11/9/2020 18:30,1366,1514,1337,4651,4646,4754,3285,3132,3417
11/9/2020 19:00,1290,1444,1350,4549,4547,4661,3259,3103,3311
11/9/2020 19:30,1249,1425,1324,4574,4567,4564,3325,3142,3240
11/9/2020 20:00,1210,1403,1321,4702,4684,4598,3492,3281,3277
11/9/2020 20:30,1175,1341,1382,4682,4663,4627,3507,3322,3245
11/9/2020 21:00,1166,1370,1373,4491,4478,4518,3325,3108,3145
11/9/2020 21:30,1185,1320,1472,4278,4261,4326,3093,2941,2854
11/9/2020 22:00,1204,1355,1584,4080,4045,4122,2876,2690,2538
11/9/2020 22:30,1224,1364,1670,3881,3842,3934,2657,2478,2264
11/9/2020 23:00,1392,1406,1669,3653,3653,3689,2261,2247,2020
11/9/2020 23:30,1405,1486,1767,3485,3489,3518,2080,2003,1751
12/9/2020 0:00,1417,1519,1792,3340,3343,3353,1923,1824,1561
12/9/2020 0:30,1427,1540,1850,3219,3222,3208,1792,1682,1358
12/9/2020 1:00,1441,1556,1927,3119,3121,3089,1678,1565,1162
12/9/2020 1:30,1460,1632,1875,3030,3031,2998,1570,1399,1123
12/9/2020 2:00,1473,1638,1865,2952,2952,2943,1479,1314,1078
12/9/2020 2:30,1480,1664,1814,2892,2893,2874,1412,1229,1060
12/9/2020 3:00,1477,1657,1951,2854,2854,2829,1377,1197,878
12/9/2020 3:30,1464,1647,1984,2834,2834,2810,1370,1187,826
12/9/2020 4:00,1448,1614,1955,2829,2830,2809,1381,1216,854
12/9/2020 4:30,1429,1567,1834,2835,2837,2812,1406,1270,978
12/9/2020 5:00,1412,1519,1823,2853,2856,2839,1441,1337,1016
12/9/2020 5:30,1397,1554,1745,2900,2906,2858,1503,1352,1113
12/9/2020 6:00,1370,1501,1674,2985,2995,2981,1615,1494,1307
12/9/2020 6:30,1331,1458,1672,3125,3133,3076,1794,1675,1404
12/9/2020 7:00,1302,1411,1567,3313,3316,3168,2011,1905,1601
12/9/2020 7:30,1283,1454,1449,3511,3512,3354,2228,2058,1905
12/9/2020 8:00,1246,1392,1380,3706,3709,3615,2460,2317,2235
12/9/2020 8:30,1192,1316,1313,3897,3889,3887,2705,2573,2574
12/9/2020 9:00,1202,1317,1279,4071,4045,4059,2869,2728,2780
12/9/2020 9:30,1275,1310,1250,4185,4163,4197,2910,2853,2947
12/9/2020 10:00,1393,1395,1337,4238,4239,4252,2845,2844,2915
12/9/2020 10:30,1555,1538,1592,4261,4276,4263,2706,2738,2671
12/9/2020 11:00,1647,1652,1776,4269,4282,4243,2622,2630,2467
12/9/2020 11:30,1668,1663,1882,4279,4294,4249,2611,2631,2367
12/9/2020 12:00,1707,1731,2009,4291,4305,4250,2584,2574,2241
12/9/2020 12:30,1763,1805,2138,4281,4292,4262,2518,2487,2124
12/9/2020 13:00,1812,1881,2251,4244,4248,4217,2432,2367,1966
12/9/2020 13:30,1854,1968,2301,4181,4183,4167,2327,2215,1866
12/9/2020 14:00,1897,2039,2450,4103,4108,4115,2206,2069,1665
12/9/2020 14:30,1941,2150,2304,4063,4064,4045,2122,1914,1741
12/9/2020 15:00,2026,2233,2368,4066,4057,4016,2040,1824,1648
12/9/2020 15:30,2154,2365,2434,4087,4074,4060,1933,1709,1626
12/9/2020 16:00,2274,2512,2558,4124,4118,4119,1850,1606,1561
12/9/2020 16:30,2384,2736,2623,4200,4205,4234,1816,1469,1611
12/9/2020 17:00,2511,2870,2795,4303,4326,4366,1792,1456,1571
12/9/2020 17:30,2654,3034,2928,4373,4415,4489,1719,1381,1561
12/9/2020 18:00,2789,3147,3025,4389,4450,4496,1600,1303,1471
12/9/2020 18:30,2916,3256,3221,4335,4400,4453,1419,1144,1232
12/9/2020 19:00,3025,3345,3345,4241,4296,4354,1216,951,1009
12/9/2020 19:30,3116,3283,3255,4248,4280,4274,1132,997,1019
12/9/2020 20:00,3183,3337,3202,4340,4343,4319,1157,1006,1117
12/9/2020 20:30,3225,3402,3188,4313,4302,4267,1088,900,1079
12/9/2020 21:00,3243,3397,3110,4145,4140,4119,902,743,1009
12/9/2020 21:30,3234,3359,2991,3964,3975,3953,730,616,962
12/9/2020 22:00,3206,3314,2881,3795,3825,3792,589,511,911
12/9/2020 22:30,3159,3306,2768,3617,3657,3618,458,351,850
12/9/2020 23:00,3151,3233,2658,3468,3470,3470,317,237,812
12/9/2020 23:30,3068,3058,2616,3313,3324,3334,245,266,718
13/9/2020 0:00,2982,2976,2609,3196,3205,3225,214,229,616
13/9/2020 0:30,2892,2810,2550,3089,3098,3108,197,288,558
13/9/2020 1:00,2813,2737,2504,2987,2996,3024,174,259,520
13/9/2020 1:30,2744,2618,2410,2900,2908,2918,156,290,508
13/9/2020 2:00,2691,2573,2334,2830,2839,2854,139,266,520
13/9/2020 2:30,2654,2446,2313,2780,2788,2814,126,342,501
13/9/2020 3:00,2626,2434,2248,2750,2757,2780,124,323,532
13/9/2020 3:30,2608,2448,2222,2735,2740,2757,127,292,535
13/9/2020 4:00,2583,2449,2207,2732,2736,2746,149,287,539
13/9/2020 4:30,2552,2462,2183,2734,2726,2746,182,264,563
13/9/2020 5:00,2541,2473,2185,2741,2732,2783,200,259,598
13/9/2020 5:30,2552,2460,2192,2764,2760,2790,212,300,598
13/9/2020 6:00,2577,2492,2269,2809,2812,2859,232,320,590
13/9/2020 6:30,2617,2510,2325,2896,2885,2920,279,375,595
13/9/2020 7:00,2658,2559,2279,3021,2980,2964,363,421,685
13/9/2020 7:30,2701,2572,2273,3156,3114,3061,455,542,788
13/9/2020 8:00,2759,2642,2444,3298,3286,3279,539,644,835
13/9/2020 8:30,2834,2706,2722,3470,3480,3500,636,774,778
13/9/2020 9:00,2891,2763,2803,3664,3684,3694,773,921,891
13/9/2020 9:30,2929,2768,2904,3841,3858,3849,912,1090,945
13/9/2020 10:00,2952,2783,2991,3986,3993,4003,1034,1210,1012
13/9/2020 10:30,2960,2756,3054,4083,4084,4106,1123,1328,1052
13/9/2020 11:00,2965,2755,3060,4138,4142,4165,1173,1387,1105
13/9/2020 11:30,2968,2726,3072,4194,4199,4206,1226,1473,1134
13/9/2020 12:00,2948,2721,3129,4252,4254,4273,1304,1533,1144
13/9/2020 12:30,2904,2806,3145,4266,4268,4296,1362,1462,1151
13/9/2020 13:00,2853,2779,3114,4231,4232,4269,1378,1453,1155
13/9/2020 13:30,2796,2813,3062,4159,4162,4189,1363,1349,1127
13/9/2020 14:00,2740,2763,3021,4066,4069,4092,1326,1306,1071
13/9/2020 14:30,2686,2771,2946,4003,4002,4021,1317,1231,1075
13/9/2020 15:00,2628,2732,2862,3978,3970,3964,1350,1238,1102
13/9/2020 15:30,2568,2785,2832,3982,3976,3955,1414,1191,1123
13/9/2020 16:00,2499,2718,2739,4013,4016,3966,1514,1298,1227
13/9/2020 16:30,2421,2676,2628,4080,4085,4039,1659,1409,1411
13/9/2020 17:00,2338,2575,2533,4171,4168,4176,1833,1593,1643
13/9/2020 17:30,2251,2487,2435,4241,4228,4287,1990,1741,1852
13/9/2020 18:00,2175,2387,2394,4271,4249,4335,2096,1862,1941
13/9/2020 18:30,2111,2273,2253,4237,4209,4327,2126,1936,2074
13/9/2020 19:00,2049,2193,2232,4168,4143,4290,2119,1950,2058
13/9/2020 19:30,1989,2147,2084,4218,4206,4274,2229,2059,2190
13/9/2020 20:00,1925,2060,2054,4365,4370,4430,2440,2310,2376
13/9/2020 20:30,1856,1956,1974,4366,4369,4430,2510,2413,2456
13/9/2020 21:00,1798,1862,1875,4200,4179,4271,2402,2317,2396
13/9/2020 21:30,1751,1799,1861,4019,3983,4033,2268,2184,2172
13/9/2020 22:00,1699,1717,1780,3850,3812,3804,2151,2095,2024
13/9/2020 22:30,1642,1601,1726,3664,3630,3592,2022,2029,1866
13/9/2020 23:00,1517,1527,1697,3434,3435,3402,1917,1908,1705
13/9/2020 23:30,1462,1456,1593,3279,3276,3221,1817,1820,1628
14/9/2020 0:00,1402,1397,1471,3167,3164,3126,1765,1767,1655
14/9/2020 0:30,1338,1337,1394,3070,3068,3038,1732,1731,1644
14/9/2020 1:00,1283,1292,1361,2983,2981,2936,1700,1689,1575
14/9/2020 1:30,1236,1294,1244,2919,2919,2859,1683,1625,1615
14/9/2020 2:00,1197,1259,1223,2878,2878,2836,1681,1619,1613
14/9/2020 2:30,1165,1245,1251,2847,2848,2824,1682,1603,1573
14/9/2020 3:00,1123,1191,1242,2824,2826,2767,1701,1635,1525
14/9/2020 3:30,1073,1036,1250,2815,2819,2787,1742,1783,1537
14/9/2020 4:00,1025,953,1305,2822,2827,2808,1797,1874,1503
14/9/2020 4:30,981,833,1288,2843,2846,2842,1862,2013,1554
14/9/2020 5:00,949,770,1163,2887,2897,2911,1938,2127,1748
14/9/2020 5:30,930,712,1104,2991,3005,3000,2061,2293,1896
14/9/2020 6:00,899,693,1023,3177,3192,3205,2278,2499,2182
14/9/2020 6:30,857,691,918,3495,3492,3455,2638,2801,2537
14/9/2020 7:00,831,665,890,3907,3877,3847,3076,3212,2957
14/9/2020 7:30,820,696,776,4216,4187,4282,3396,3491,3506
14/9/2020 8:00,814,675,686,4396,4397,4461,3582,3722,3775
14/9/2020 8:30,810,742,686,4535,4550,4570,3725,3808,3884
14/9/2020 9:00,806,747,670,4650,4658,4671,3844,3911,4001
14/9/2020 9:30,802,696,592,4717,4720,4731,3915,4024,4139
14/9/2020 10:00,803,688,579,4740,4742,4715,3937,4054,4136
14/9/2020 10:30,808,615,558,4755,4758,4733,3947,4143,4175
14/9/2020 11:00,808,578,624,4773,4775,4746,3965,4197,4122
14/9/2020 11:30,802,522,646,4797,4805,4746,3995,4283,4100
14/9/2020 12:00,808,526,648,4820,4829,4746,4012,4303,4098
14/9/2020 12:30,827,558,638,4818,4826,4746,3991,4268,4108
14/9/2020 13:00,855,595,804,4789,4791,4802,3934,4196,3998
14/9/2020 13:30,891,602,685,4748,4743,4718,3857,4141,4033
14/9/2020 14:00,930,642,696,4707,4692,4676,3777,4050,3980
14/9/2020 14:30,972,727,726,4688,4667,4678,3716,3940,3952
14/9/2020 15:00,1008,757,815,4696,4672,4720,3688,3915,3905
14/9/2020 15:30,1038,734,951,4731,4701,4799,3693,3967,3848
14/9/2020 16:00,1057,807,923,4794,4756,4893,3737,3949,3970
14/9/2020 16:30,1066,948,884,4887,4857,5050,3821,3909,4166
14/9/2020 17:00,1085,1021,962,4990,4984,5196,3905,3963,4234
14/9/2020 17:30,1115,1019,1059,5017,5029,5258,3902,4010,4199
14/9/2020 18:00,1150,1109,1098,4956,4977,5131,3806,3868,4033
14/9/2020 18:30,1189,1259,1164,4857,4883,4984,3668,3624,3820
14/9/2020 19:00,1238,1363,1180,4759,4787,4852,3521,3424,3672
14/9/2020 19:30,1297,1511,1198,4770,4793,4822,3473,3282,3624
14/9/2020 20:00,1355,1568,1207,4862,4878,4873,3507,3310,3666
14/9/2020 20:30,1411,1536,1271,4819,4832,4795,3408,3296,3524
14/9/2020 21:00,1434,1542,1329,4619,4631,4620,3185,3089,3291
14/9/2020 21:30,1424,1497,1272,4397,4401,4340,2973,2904,3068
14/9/2020 22:00,1424,1454,1268,4182,4169,4080,2758,2715,2812
14/9/2020 22:30,1433,1342,1322,3952,3936,3861,2519,2594,2539
14/9/2020 23:00,1377,1266,1194,3701,3702,3618,2324,2436,2424
14/9/2020 23:30,1246,1101,1047,3491,3494,3398,2245,2393,2351
15/9/2020 0:00,1146,1045,1010,3315,3316,3278,2169,2271,2268
15/9/2020 0:30,1076,1009,992,3188,3190,3184,2112,2181,2192
15/9/2020 1:00,1037,998,945,3110,3110,3085,2073,2112,2140
15/9/2020 1:30,1028,980,938,3050,3050,3032,2022,2070,2094
15/9/2020 2:00,1008,977,899,3003,3001,2995,1995,2024,2096
15/9/2020 2:30,978,988,936,2968,2965,2960,1990,1977,2024
15/9/2020 3:00,949,941,885,2946,2943,2940,1997,2002,2055
15/9/2020 3:30,923,727,849,2940,2935,2942,2017,2208,2093
15/9/2020 4:00,877,709,873,2950,2947,2949,2073,2238,2076
15/9/2020 4:30,813,693,885,2977,2971,2973,2164,2278,2088
15/9/2020 5:00,767,693,863,3027,3024,3021,2260,2331,2158
15/9/2020 5:30,737,687,812,3132,3134,3093,2395,2447,2281
15/9/2020 6:00,700,672,806,3316,3322,3300,2616,2650,2494
15/9/2020 6:30,657,716,740,3629,3634,3565,2972,2918,2825
15/9/2020 7:00,612,690,637,4038,4037,3957,3426,3347,3320
15/9/2020 7:30,566,672,544,4344,4345,4346,3778,3673,3802
15/9/2020 8:00,523,605,486,4521,4532,4595,3998,3927,4109
15/9/2020 8:30,481,537,336,4661,4633,4707,4180,4096,4371
15/9/2020 9:00,433,489,286,4777,4746,4801,4344,4257,4515
15/9/2020 9:30,377,349,248,4842,4807,4840,4465,4458,4592
15/9/2020 10:00,340,307,204,4858,4819,4844,4518,4512,4640
15/9/2020 10:30,322,218,191,4868,4826,4844,4546,4608,4653
15/9/2020 11:00,304,206,180,4882,4835,4844,4578,4629,4664
15/9/2020 11:30,286,170,173,4899,4877,4844,4613,4707,4671
15/9/2020 12:00,276,170,172,4913,4885,4844,4637,4715,4672
15/9/2020 12:30,275,139,140,4906,4886,4877,4631,4747,4737
15/9/2020 13:00,271,141,103,4875,4871,4870,4604,4730,4767
15/9/2020 13:30,266,127,97,4833,4832,4795,4567,4705,4698
15/9/2020 14:00,260,127,95,4790,4776,4777,4530,4649,4682
15/9/2020 14:30,255,106,99,4772,4758,4712,4517,4652,4613
15/9/2020 15:00,242,101,115,4784,4782,4745,4542,4681,4630
15/9/2020 15:30,221,88,111,4814,4824,4783,4593,4736,4672
15/9/2020 16:00,198,85,118,4864,4881,4871,4666,4796,4753
15/9/2020 16:30,173,74,132,4953,4971,5013,4780,4897,4881
15/9/2020 17:00,152,73,125,5063,5076,5115,4911,5003,4990
15/9/2020 17:30,133,66,126,5101,5106,5158,4968,5040,5032
15/9/2020 18:00,120,70,115,5053,5051,5057,4933,4981,4942
15/9/2020 18:30,114,68,119,4959,4949,4924,4845,4881,4805
15/9/2020 19:00,109,72,129,4861,4841,4815,4752,4769,4686
15/9/2020 19:30,105,76,127,4875,4845,4819,4770,4769,4692
15/9/2020 20:00,100,71,125,4977,4939,4974,4877,4868,4849
15/9/2020 20:30,94,76,126,4944,4899,4988,4850,4823,4862
15/9/2020 21:00,87,68,119,4753,4700,4801,4666,4632,4682
15/9/2020 21:30,81,46,110,4531,4474,4536,4450,4428,4426
15/9/2020 22:00,74,42,86,4310,4252,4271,4236,4210,4185
15/9/2020 22:30,68,39,76,4086,4026,4024,4018,3987,3948
15/9/2020 23:00,60,40,64,3798,3797,3769,3738,3757,3705
15/9/2020 23:30,49,36,52,3586,3584,3569,3537,3548,3517
16/9/2020 0:00,42,37,0,3403,3401,3428,3361,3364,3428
16/9/2020 0:30,42,41,0,3272,3272,3323,3230,3231,3323
16/9/2020 1:00,41,39,0,3191,3191,3236,3150,3152,3236
16/9/2020 1:30,40,33,0,3127,3128,3170,3087,3095,3170
16/9/2020 2:00,40,36,0,3075,3075,3129,3035,3039,3129
16/9/2020 2:30,39,34,0,3037,3038,3078,2998,3004,3078
16/9/2020 3:00,41,39,0,3016,3017,3040,2975,2978,3040
16/9/2020 3:30,45,37,0,3011,3012,3026,2966,2975,3026
16/9/2020 4:00,47,42,0,3020,3021,3021,2973,2979,3021
16/9/2020 4:30,49,47,0,3034,3033,3038,2985,2986,3038
16/9/2020 5:00,51,52,0,3063,3061,3094,3012,3009,3094
16/9/2020 5:30,53,57,0,3153,3154,3163,3100,3097,3163
16/9/2020 6:00,57,66,0,3332,3335,3367,3275,3269,3367
16/9/2020 6:30,63,93,0,3648,3646,3629,3585,3553,3629
16/9/2020 7:00,69,99,0,4062,4051,4001,3993,3952,4001
16/9/2020 7:30,74,95,61,4365,4356,4381,4291,4261,4320
16/9/2020 8:00,74,93,78,4530,4534,4663,4456,4441,4585
16/9/2020 8:30,70,84,103,4663,4667,4769,4593,4583,4666
16/9/2020 9:00,66,77,107,4781,4772,4856,4715,4695,4749
16/9/2020 9:30,64,68,99,4845,4824,4890,4781,4756,4791
16/9/2020 10:00,66,66,97,4856,4828,4879,4790,4762,4782
16/9/2020 10:30,72,71,0,4863,4825,4870,4791,4754,4870
16/9/2020 11:00,81,89,0,4875,4824,4876,4794,4735,4876
16/9/2020 11:30,93,86,0,4887,4822,4883,4794,4736,4883
16/9/2020 12:00,104,113,135,4895,4837,4899,4791,4724,4764
16/9/2020 12:30,116,156,172,4893,4839,4935,4777,4683,4763
16/9/2020 13:00,129,183,199,4877,4820,4891,4748,4637,4692
16/9/2020 13:30,142,212,222,4837,4785,4785,4695,4573,4563
16/9/2020 14:00,160,236,215,4781,4738,4767,4621,4502,4552
16/9/2020 14:30,182,249,220,4758,4716,4758,4576,4467,4538
16/9/2020 15:00,207,273,219,4775,4724,4783,4568,4451,4564
16/9/2020 15:30,234,265,232,4809,4765,4817,4575,4500,4585
16/9/2020 16:00,267,290,261,4860,4834,4863,4593,4544,4602
16/9/2020 16:30,306,311,302,4942,4927,4978,4636,4616,4676
16/9/2020 17:00,338,338,348,5038,5022,5097,4700,4684,4749
16/9/2020 17:30,364,347,354,5068,5042,5140,4704,4695,4786
16/9/2020 18:00,396,375,384,5020,4980,5036,4624,4605,4652
16/9/2020 18:30,436,385,428,4918,4873,4911,4482,4488,4483
16/9/2020 19:00,470,422,480,4802,4767,4800,4332,4345,4320
16/9/2020 19:30,499,450,463,4808,4798,4790,4309,4348,4327
16/9/2020 20:00,524,479,466,4911,4934,4957,4387,4455,4491
16/9/2020 20:30,544,505,495,4872,4908,4921,4328,4403,4426
16/9/2020 21:00,554,512,522,4665,4693,4712,4111,4181,4190
16/9/2020 21:30,555,495,552,4438,4454,4449,3883,3959,3897
16/9/2020 22:00,559,512,564,4221,4226,4186,3662,3714,3622
16/9/2020 22:30,568,563,593,3998,3993,3930,3430,3430,3337
16/9/2020 23:00,548,590,617,3754,3756,3660,3206,3166,3043
16/9/2020 23:30,540,592,640,3550,3544,3452,3010,2952,2812
17/9/2020 0:00,535,608,654,3386,3378,3299,2851,2770,2645
17/9/2020 0:30,533,605,683,3262,3255,3192,2729,2650,2509
17/9/2020 1:00,531,586,677,3174,3169,3110,2643,2583,2433
17/9/2020 1:30,528,563,603,3109,3106,3039,2581,2543,2436
17/9/2020 2:00,526,539,575,3062,3060,3005,2536,2521,2430
17/9/2020 2:30,524,515,545,3025,3025,2963,2501,2510,2418
17/9/2020 3:00,522,499,580,2999,3001,2929,2477,2502,2349
17/9/2020 3:30,521,453,580,2989,2990,2923,2468,2537,2343
17/9/2020 4:00,523,467,582,2995,2996,2929,2472,2529,2347
17/9/2020 4:30,528,490,607,3012,3015,2953,2484,2525,2346
17/9/2020 5:00,546,543,633,3049,3054,3009,2503,2511,2376
17/9/2020 5:30,576,629,650,3141,3148,3075,2565,2519,2425
