Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
17/9/2020 6:00,613,711,709,3314,3323,3284,2701,2612,2575
17/9/2020 6:30,654,806,755,3629,3631,3546,2975,2825,2791
17/9/2020 7:00,692,873,770,4046,4039,3918,3354,3166,3148
17/9/2020 7:30,726,922,824,4346,4342,4288,3620,3420,3464
17/9/2020 8:00,746,949,849,4502,4515,4544,3756,3566,3695
17/9/2020 8:30,752,961,863,4626,4639,4637,3874,3678,3774
17/9/2020 9:00,761,952,854,4733,4734,4706,3972,3782,3852
17/9/2020 9:30,775,931,801,4778,4781,4736,4003,3850,3935
17/9/2020 10:00,796,928,789,4765,4787,4717,3969,3859,3928
17/9/2020 10:30,825,916,775,4751,4784,4737,3926,3868,3962
17/9/2020 11:00,833,911,706,4751,4785,4748,3918,3874,4042
17/9/2020 11:30,821,831,644,4762,4802,4744,3941,3971,4100
17/9/2020 12:00,789,791,579,4778,4825,4755,3989,4034,4176
17/9/2020 12:30,737,731,573,4780,4817,4782,4043,4086,4209
17/9/2020 13:00,682,677,605,4763,4773,4774,4081,4096,4169
17/9/2020 13:30,623,603,637,4727,4724,4695,4104,4121,4058
17/9/2020 14:00,557,554,690,4681,4682,4678,4124,4128,3988
17/9/2020 14:30,485,498,703,4662,4672,4664,4177,4174,3961
17/9/2020 15:00,423,455,655,4676,4695,4686,4253,4240,4031
17/9/2020 15:30,371,385,528,4719,4733,4701,4348,4348,4173
17/9/2020 16:00,333,342,429,4790,4786,4770,4457,4444,4341
17/9/2020 16:30,307,321,394,4885,4874,4886,4578,4553,4492
17/9/2020 17:00,288,293,375,4982,4979,4988,4694,4686,4613
17/9/2020 17:30,275,322,372,5004,5003,5058,4729,4681,4686
17/9/2020 18:00,276,327,372,4945,4939,4989,4669,4612,4617
17/9/2020 18:30,293,381,378,4850,4838,4905,4557,4457,4527
17/9/2020 19:00,334,442,414,4760,4748,4800,4426,4306,4386
17/9/2020 19:30,399,531,495,4800,4784,4812,4401,4253,4317
17/9/2020 20:00,465,619,587,4936,4914,4997,4471,4295,4410
17/9/2020 20:30,530,691,680,4910,4880,4970,4380,4189,4290
17/9/2020 21:00,577,763,731,4698,4659,4780,4121,3896,4049
17/9/2020 21:30,606,822,711,4462,4418,4515,3856,3596,3804
17/9/2020 22:00,624,884,746,4238,4195,4247,3614,3311,3501
17/9/2020 22:30,632,923,833,4008,3970,3978,3376,3047,3145
17/9/2020 23:00,956,959,908,3745,3745,3720,2789,2786,2812
17/9/2020 23:30,982,973,986,3544,3546,3528,2562,2573,2542
18/9/2020 0:00,998,992,1049,3376,3378,3372,2378,2386,2323
18/9/2020 0:30,1003,997,1069,3248,3252,3267,2245,2255,2198
18/9/2020 1:00,1000,990,1065,3159,3162,3189,2159,2172,2124
18/9/2020 1:30,988,907,1074,3093,3097,3140,2105,2190,2066
18/9/2020 2:00,977,888,1068,3044,3049,3094,2067,2161,2026
18/9/2020 2:30,967,892,1002,3007,3013,3049,2040,2121,2047
18/9/2020 3:00,944,881,988,2982,2987,3018,2038,2106,2030
18/9/2020 3:30,911,923,970,2971,2975,3014,2060,2052,2044
18/9/2020 4:00,879,910,941,2973,2977,3010,2094,2067,2069
18/9/2020 4:30,848,902,942,2984,2984,3034,2136,2082,2092
18/9/2020 5:00,821,887,964,3014,3012,3089,2193,2125,2125
18/9/2020 5:30,799,914,968,3104,3103,3167,2305,2189,2199
18/9/2020 6:00,783,901,975,3275,3277,3371,2492,2376,2396
18/9/2020 6:30,774,884,921,3580,3572,3620,2806,2688,2699
18/9/2020 7:00,776,886,890,3980,3953,3961,3204,3067,3071
18/9/2020 7:30,789,885,888,4277,4255,4364,3488,3370,3476
18/9/2020 8:00,765,857,854,4446,4448,4542,3681,3591,3688
18/9/2020 8:30,706,814,857,4578,4577,4640,3872,3763,3783
18/9/2020 9:00,642,746,809,4689,4658,4717,4047,3912,3908
18/9/2020 9:30,574,732,716,4746,4699,4751,4172,3967,4035
18/9/2020 10:00,560,698,706,4750,4706,4708,4190,4008,4002
18/9/2020 10:30,598,677,726,4740,4703,4688,4142,4026,3962
18/9/2020 11:00,643,708,795,4732,4695,4686,4089,3987,3891
18/9/2020 11:30,693,704,845,4734,4699,4661,4041,3995,3816
18/9/2020 12:00,738,733,869,4742,4697,4648,4004,3964,3779
18/9/2020 12:30,776,763,908,4719,4680,4648,3943,3917,3740
18/9/2020 13:00,810,783,924,4662,4640,4611,3852,3857,3687
18/9/2020 13:30,841,819,967,4589,4582,4533,3748,3763,3566
18/9/2020 14:00,867,859,1075,4514,4514,4492,3647,3655,3417
18/9/2020 14:30,890,948,1159,4475,4476,4447,3585,3528,3288
18/9/2020 15:00,919,1020,1182,4478,4473,4455,3559,3453,3273
18/9/2020 15:30,955,1126,1279,4502,4493,4456,3547,3367,3177
18/9/2020 16:00,995,1197,1373,4544,4536,4465,3549,3339,3092
18/9/2020 16:30,1040,1259,1496,4621,4611,4543,3581,3352,3047
18/9/2020 17:00,1075,1301,1513,4716,4702,4635,3641,3401,3122
18/9/2020 17:30,1100,1331,1557,4749,4742,4702,3649,3411,3145
18/9/2020 18:00,1143,1354,1505,4709,4719,4666,3566,3365,3161
18/9/2020 18:30,1206,1411,1517,4630,4648,4613,3424,3237,3096
18/9/2020 19:00,1268,1443,1515,4553,4570,4539,3285,3127,3024
18/9/2020 19:30,1328,1488,1571,4599,4620,4553,3271,3132,2982
18/9/2020 20:00,1364,1514,1626,4736,4769,4683,3372,3255,3057
18/9/2020 20:30,1374,1565,1675,4710,4752,4581,3336,3187,2906
18/9/2020 21:00,1371,1540,1677,4499,4542,4410,3128,3002,2733
18/9/2020 21:30,1355,1459,1693,4269,4303,4226,2914,2844,2533
18/9/2020 22:00,1344,1417,1600,4058,4077,4037,2714,2660,2437
18/9/2020 22:30,1339,1367,1543,3858,3861,3845,2519,2494,2302
18/9/2020 23:00,1342,1337,1481,3661,3661,3648,2319,2324,2167
18/9/2020 23:30,1341,1362,1468,3497,3499,3506,2156,2137,2038
19/9/2020 0:00,1331,1354,1490,3371,3372,3361,2040,2018,1871
19/9/2020 0:30,1311,1386,1541,3262,3264,3266,1951,1878,1725
19/9/2020 1:00,1285,1390,1508,3166,3168,3162,1881,1778,1654
19/9/2020 1:30,1254,1402,1470,3082,3083,3076,1828,1681,1606
19/9/2020 2:00,1222,1378,1427,3010,3010,3009,1788,1632,1582
19/9/2020 2:30,1188,1328,1376,2952,2950,2938,1764,1622,1562
19/9/2020 3:00,1154,1270,1347,2910,2906,2905,1756,1636,1558
19/9/2020 3:30,1119,1200,1292,2889,2883,2877,1770,1683,1585
19/9/2020 4:00,1087,1158,1240,2889,2884,2868,1802,1726,1628
19/9/2020 4:30,1060,1141,1143,2898,2891,2883,1838,1750,1740
19/9/2020 5:00,1044,1121,1076,2916,2909,2909,1872,1788,1833
19/9/2020 5:30,1039,1103,1031,2957,2951,2948,1918,1848,1917
19/9/2020 6:00,1047,1088,993,3031,3027,3043,1984,1939,2050
19/9/2020 6:30,1067,1105,1007,3164,3156,3174,2097,2051,2167
19/9/2020 7:00,1075,1090,1005,3351,3335,3275,2276,2245,2270
19/9/2020 7:30,1072,1082,1010,3542,3531,3445,2470,2449,2435
19/9/2020 8:00,1061,1062,1017,3726,3733,3673,2665,2671,2656
19/9/2020 8:30,1044,984,1019,3906,3921,3893,2862,2937,2874
19/9/2020 9:00,1016,959,998,4070,4082,4068,3054,3123,3070
19/9/2020 9:30,978,844,1011,4175,4181,4181,3197,3337,3170
19/9/2020 10:00,945,812,993,4219,4221,4239,3274,3409,3246
19/9/2020 10:30,918,768,970,4244,4238,4277,3326,3470,3307
19/9/2020 11:00,896,744,983,4262,4245,4284,3366,3501,3301
19/9/2020 11:30,878,721,959,4279,4258,4283,3401,3537,3324
19/9/2020 12:00,857,707,944,4294,4277,4301,3437,3570,3357
19/9/2020 12:30,833,722,910,4287,4270,4298,3454,3548,3388
19/9/2020 13:00,815,719,876,4254,4227,4258,3439,3508,3382
19/9/2020 13:30,803,763,849,4195,4161,4181,3392,3398,3332
19/9/2020 14:00,800,768,799,4117,4079,4107,3317,3311,3308
19/9/2020 14:30,803,781,765,4063,4028,4041,3260,3247,3276
19/9/2020 15:00,811,783,754,4042,4010,4006,3231,3227,3252
19/9/2020 15:30,824,753,791,4052,4013,3997,3228,3260,3206
19/9/2020 16:00,846,758,767,4094,4038,4036,3248,3280,3269
19/9/2020 16:30,878,747,746,4173,4111,4097,3295,3364,3351
19/9/2020 17:00,901,744,745,4277,4221,4225,3376,3477,3480
19/9/2020 17:30,913,712,701,4355,4301,4338,3442,3589,3637
19/9/2020 18:00,926,714,680,4388,4331,4385,3462,3617,3705
19/9/2020 18:30,940,714,705,4360,4306,4368,3420,3592,3663
19/9/2020 19:00,974,764,765,4299,4252,4295,3325,3488,3530
19/9/2020 19:30,1028,842,881,4332,4277,4311,3304,3435,3430
19/9/2020 20:00,1067,905,917,4439,4363,4456,3372,3458,3539
19/9/2020 20:30,1090,921,971,4408,4326,4341,3318,3405,3370
19/9/2020 21:00,1095,935,979,4223,4154,4185,3128,3219,3206
19/9/2020 21:30,1081,851,976,4029,3989,4002,2948,3138,3026
19/9/2020 22:00,1065,839,954,3856,3853,3841,2791,3014,2887
19/9/2020 22:30,1047,824,929,3675,3700,3660,2628,2876,2731
19/9/2020 23:00,989,808,918,3524,3526,3495,2535,2718,2577
19/9/2020 23:30,971,784,820,3375,3379,3344,2404,2595,2524
20/9/2020 0:00,955,769,782,3256,3265,3230,2301,2496,2448
20/9/2020 0:30,943,773,747,3151,3162,3127,2208,2389,2380
20/9/2020 1:00,927,757,739,3057,3066,3045,2130,2309,2306
20/9/2020 1:30,907,745,700,2976,2984,2968,2069,2239,2268
20/9/2020 2:00,888,729,674,2911,2917,2914,2023,2188,2240
20/9/2020 2:30,870,713,705,2863,2867,2876,1993,2154,2171
20/9/2020 3:00,850,705,674,2832,2833,2831,1982,2128,2157
20/9/2020 3:30,827,663,650,2812,2812,2804,1985,2149,2154
20/9/2020 4:00,807,652,616,2802,2802,2801,1995,2150,2185
20/9/2020 4:30,790,636,553,2801,2797,2816,2011,2161,2263
20/9/2020 5:00,781,618,489,2811,2808,2826,2030,2190,2337
20/9/2020 5:30,780,556,446,2840,2837,2834,2060,2281,2388
20/9/2020 6:00,779,556,484,2890,2889,2903,2111,2333,2419
20/9/2020 6:30,779,602,498,2974,2963,2976,2195,2361,2478
20/9/2020 7:00,771,595,538,3091,3062,3032,2320,2467,2494
20/9/2020 7:30,754,539,606,3228,3198,3127,2474,2659,2521
20/9/2020 8:00,709,486,570,3383,3368,3335,2674,2882,2765
20/9/2020 8:30,633,379,497,3560,3547,3546,2927,3168,3049
20/9/2020 9:00,545,321,436,3748,3725,3760,3203,3404,3324
20/9/2020 9:30,445,244,358,3899,3883,3947,3454,3639,3589
20/9/2020 10:00,365,207,307,4007,4013,4086,3642,3806,3779
20/9/2020 10:30,306,176,247,4090,4112,4187,3784,3936,3940
20/9/2020 11:00,260,149,217,4156,4183,4244,3896,4034,4027
20/9/2020 11:30,227,172,196,4216,4251,4272,3989,4079,4076
20/9/2020 12:00,204,147,173,4264,4300,4323,4060,4153,4150
20/9/2020 12:30,193,129,136,4271,4309,4350,4078,4180,4214
20/9/2020 13:00,182,115,120,4232,4270,4317,4050,4155,4197
20/9/2020 13:30,174,90,94,4165,4202,4218,3991,4112,4124
20/9/2020 14:00,165,84,76,4082,4113,4132,3917,4029,4056
20/9/2020 14:30,158,49,71,4025,4052,4071,3867,4003,4000
20/9/2020 15:00,149,52,60,4001,4023,4019,3852,3971,3959
20/9/2020 15:30,141,53,53,3998,4024,4015,3857,3971,3962
20/9/2020 16:00,136,54,23,4020,4052,4046,3884,3998,4023
20/9/2020 16:30,133,39,22,4089,4123,4121,3956,4084,4099
20/9/2020 17:00,128,41,57,4194,4223,4250,4066,4182,4193
20/9/2020 17:30,121,48,62,4271,4294,4367,4150,4246,4305
20/9/2020 18:00,123,59,86,4306,4324,4380,4183,4265,4294
20/9/2020 18:30,134,68,118,4308,4321,4384,4174,4253,4266
20/9/2020 19:00,160,83,146,4299,4311,4376,4139,4228,4230
20/9/2020 19:30,200,101,176,4357,4381,4476,4157,4280,4300
20/9/2020 20:00,238,127,182,4456,4503,4620,4218,4376,4438
20/9/2020 20:30,274,160,217,4426,4479,4513,4152,4319,4296
20/9/2020 21:00,314,180,239,4255,4291,4322,3941,4111,4083
20/9/2020 21:30,358,211,246,4071,4085,4102,3713,3874,3856
20/9/2020 22:00,378,207,226,3900,3891,3889,3522,3684,3663
20/9/2020 22:30,374,173,193,3713,3691,3667,3339,3518,3474
20/9/2020 23:00,244,171,171,3482,3487,3445,3238,3316,3274
20/9/2020 23:30,278,185,184,3303,3313,3251,3025,3128,3067
21/9/2020 0:00,296,199,194,3158,3169,3150,2862,2970,2956
21/9/2020 0:30,300,212,159,3053,3066,3073,2753,2854,2914
21/9/2020 1:00,293,215,254,2983,2995,2989,2690,2780,2735
21/9/2020 1:30,276,203,283,2931,2941,2922,2655,2738,2639
21/9/2020 2:00,258,217,291,2890,2897,2889,2632,2680,2598
21/9/2020 2:30,240,261,319,2856,2860,2868,2616,2599,2549
21/9/2020 3:00,242,288,294,2829,2831,2841,2587,2543,2547
21/9/2020 3:30,264,282,256,2819,2821,2831,2555,2539,2575
21/9/2020 4:00,264,271,256,2826,2830,2836,2562,2559,2580
21/9/2020 4:30,240,230,254,2842,2837,2862,2602,2607,2608
21/9/2020 5:00,218,208,290,2879,2873,2932,2661,2665,2642
21/9/2020 5:30,195,216,288,2991,2987,3013,2796,2771,2725
21/9/2020 6:00,180,216,320,3199,3201,3221,3019,2985,2901
21/9/2020 6:30,172,206,364,3542,3535,3491,3370,3329,3127
21/9/2020 7:00,173,217,383,3975,3952,3849,3802,3735,3466
21/9/2020 7:30,185,200,374,4290,4267,4203,4105,4067,3829
21/9/2020 8:00,179,199,319,4461,4456,4475,4282,4257,4156
21/9/2020 8:30,156,207,306,4586,4591,4609,4430,4384,4303
21/9/2020 9:00,143,197,302,4684,4690,4729,4541,4493,4427
21/9/2020 9:30,141,227,277,4733,4739,4792,4592,4512,4515
21/9/2020 10:00,149,236,237,4736,4744,4778,4587,4508,4541
21/9/2020 10:30,169,272,220,4737,4743,4796,4568,4471,4576
21/9/2020 11:00,186,294,264,4745,4746,4800,4559,4452,4536
21/9/2020 11:30,202,308,307,4762,4751,4779,4560,4443,4472
21/9/2020 12:00,214,332,353,4782,4764,4808,4568,4432,4455
21/9/2020 12:30,224,350,410,4772,4749,4851,4548,4399,4441
21/9/2020 13:00,231,364,469,4730,4704,4812,4499,4340,4343
21/9/2020 13:30,236,357,488,4686,4660,4725,4450,4303,4237
21/9/2020 14:00,241,362,523,4651,4626,4680,4410,4264,4157
21/9/2020 14:30,247,319,517,4638,4616,4677,4391,4297,4160
21/9/2020 15:00,251,310,513,4651,4629,4689,4400,4319,4176
21/9/2020 15:30,252,342,518,4684,4667,4709,4432,4325,4191
21/9/2020 16:00,250,334,491,4741,4731,4784,4491,4397,4293
21/9/2020 16:30,246,340,463,4840,4836,4909,4594,4496,4446
21/9/2020 17:00,241,330,468,4958,4957,5045,4717,4627,4577
21/9/2020 17:30,237,332,457,4988,4986,5115,4751,4654,4658
21/9/2020 18:00,225,315,458,4925,4919,5021,4700,4604,4563
21/9/2020 18:30,208,314,423,4857,4847,4917,4649,4533,4494
21/9/2020 19:00,197,316,423,4818,4803,4844,4621,4487,4421
21/9/2020 19:30,194,357,390,4851,4836,4934,4657,4479,4544
21/9/2020 20:00,192,375,387,4921,4911,4993,4729,4536,4606
21/9/2020 20:30,191,383,430,4856,4845,4875,4665,4462,4445
21/9/2020 21:00,197,391,432,4643,4623,4664,4446,4232,4232
21/9/2020 21:30,209,425,440,4406,4386,4410,4197,3961,3970
21/9/2020 22:00,227,454,461,4172,4162,4140,3945,3708,3679
21/9/2020 22:30,252,499,537,3926,3921,3901,3674,3422,3364
21/9/2020 23:00,526,547,552,3662,3664,3633,3136,3117,3081
21/9/2020 23:30,588,546,640,3440,3445,3451,2852,2899,2811
22/9/2020 0:00,648,597,708,3265,3268,3298,2617,2671,2590
22/9/2020 0:30,707,653,828,3140,3144,3198,2433,2491,2370
22/9/2020 1:00,765,708,927,3060,3063,3107,2295,2355,2180
22/9/2020 1:30,823,772,1031,2997,3002,3060,2174,2230,2029
22/9/2020 2:00,891,849,1047,2946,2951,2998,2055,2102,1951
22/9/2020 2:30,968,1005,1084,2909,2913,2974,1941,1908,1890
22/9/2020 3:00,1061,1110,1219,2887,2890,2960,1826,1780,1741
22/9/2020 3:30,1169,1254,1409,2881,2883,2958,1712,1629,1549
22/9/2020 4:00,1269,1349,1551,2890,2894,2959,1621,1545,1408
22/9/2020 4:30,1360,1449,1631,2915,2919,2975,1555,1470,1344
22/9/2020 5:00,1465,1536,1687,2965,2968,3011,1500,1432,1324
22/9/2020 5:30,1583,1639,1775,3076,3043,3088,1493,1404,1313
22/9/2020 6:00,1690,1731,1879,3272,3235,3293,1582,1504,1414
22/9/2020 6:30,1785,1810,2036,3602,3558,3530,1817,1748,1494
22/9/2020 7:00,1899,1939,2141,4028,3974,3901,2129,2035,1760
22/9/2020 7:30,2031,2151,2200,4333,4288,4241,2302,2137,2041
22/9/2020 8:00,2142,2256,2120,4489,4469,4469,2347,2213,2349
22/9/2020 8:30,2231,2325,1976,4606,4585,4580,2375,2260,2604
22/9/2020 9:00,2394,2454,1955,4702,4657,4652,2308,2203,2697
22/9/2020 9:30,2630,2635,2030,4741,4692,4679,2111,2057,2649
22/9/2020 10:00,2787,2734,2112,4727,4696,4656,1940,1962,2544
22/9/2020 10:30,2863,2837,2190,4713,4693,4652,1850,1856,2462
22/9/2020 11:00,2922,2890,2287,4711,4689,4686,1789,1799,2399
22/9/2020 11:30,2964,2836,2328,4720,4697,4691,1756,1861,2363
22/9/2020 12:00,3001,2908,2317,4732,4721,4699,1731,1813,2382
22/9/2020 12:30,3034,2846,2429,4720,4724,4756,1686,1878,2327
22/9/2020 13:00,3063,2921,2400,4684,4697,4730,1621,1776,2330
22/9/2020 13:30,3090,2871,2533,4647,4659,4648,1557,1788,2115
22/9/2020 14:00,3091,2883,2470,4620,4619,4634,1529,1736,2164
22/9/2020 14:30,3067,2875,2504,4615,4608,4618,1548,1733,2114
22/9/2020 15:00,3006,2810,2432,4636,4633,4668,1630,1823,2236
22/9/2020 15:30,2909,2613,2234,4684,4686,4720,1775,2073,2486
22/9/2020 16:00,2797,2465,2124,4761,4768,4823,1964,2303,2699
22/9/2020 16:30,2668,2208,1934,4876,4885,5007,2208,2677,3073
22/9/2020 17:00,2517,2026,1733,5005,5013,5158,2488,2987,3425
22/9/2020 17:30,2343,1803,1574,5038,5049,5249,2695,3246,3675
22/9/2020 18:00,2160,1607,1358,4976,4994,5184,2816,3387,3826
22/9/2020 18:30,1968,1375,1262,4929,4943,5093,2961,3568,3831
22/9/2020 19:00,1830,1184,1251,4922,4921,5037,3092,3737,3786
22/9/2020 19:30,1746,951,1184,4931,4922,5072,3185,3971,3888
22/9/2020 20:00,1655,889,1143,4929,4921,5033,3274,4032,3890
22/9/2020 20:30,1555,820,1149,4827,4819,4885,3272,3999,3736
22/9/2020 21:00,1448,820,1052,4622,4609,4682,3174,3789,3630
22/9/2020 21:30,1335,702,1001,4393,4371,4416,3058,3669,3415
22/9/2020 22:00,1245,665,957,4157,4126,4154,2912,3461,3197
22/9/2020 22:30,1177,745,856,3906,3880,3928,2729,3135,3072
22/9/2020 23:00,870,740,803,3643,3642,3664,2773,2902,2861
22/9/2020 23:30,850,840,772,3444,3460,3463,2594,2620,2691
23/9/2020 0:00,816,826,737,3290,3306,3309,2474,2480,2572
23/9/2020 0:30,768,755,674,3170,3188,3226,2402,2433,2552
23/9/2020 1:00,735,722,690,3080,3098,3151,2345,2376,2461
23/9/2020 1:30,716,709,657,3015,3033,3085,2299,2324,2428
23/9/2020 2:00,694,669,598,2971,2987,3043,2277,2318,2445
23/9/2020 2:30,667,618,538,2938,2951,3012,2271,2333,2474
23/9/2020 3:00,636,580,556,2915,2927,2990,2279,2347,2434
23/9/2020 3:30,601,530,512,2907,2916,2966,2306,2386,2454
23/9/2020 4:00,558,504,462,2914,2924,2994,2356,2420,2532
23/9/2020 4:30,509,496,389,2936,2942,3011,2427,2446,2622
23/9/2020 5:00,467,478,382,2982,2990,3090,2515,2512,2708
23/9/2020 5:30,432,408,345,3092,3103,3169,2660,2695,2824
23/9/2020 6:00,390,384,297,3291,3304,3379,2901,2920,3082
23/9/2020 6:30,341,348,272,3634,3639,3645,3293,3291,3373
23/9/2020 7:00,300,321,249,4079,4070,4051,3779,3749,3802
23/9/2020 7:30,266,288,208,4399,4387,4391,4133,4099,4183
23/9/2020 8:00,227,266,182,4562,4559,4641,4335,4293,4459
23/9/2020 8:30,182,210,137,4673,4670,4745,4491,4460,4608
23/9/2020 9:00,147,193,118,4755,4739,4792,4608,4546,4674
23/9/2020 9:30,122,171,115,4792,4767,4792,4670,4596,4677
23/9/2020 10:00,108,150,113,4788,4761,4792,4680,4611,4679
23/9/2020 10:30,104,114,52,4775,4753,4820,4671,4639,4768
23/9/2020 11:00,101,96,70,4762,4750,4802,4661,4654,4732
23/9/2020 11:30,101,78,94,4764,4765,4769,4663,4687,4675
23/9/2020 12:00,105,80,121,4777,4785,4809,4672,4705,4688
23/9/2020 12:30,114,74,145,4766,4778,4855,4652,4704,4710
23/9/2020 13:00,131,80,167,4727,4737,4825,4596,4657,4658
23/9/2020 13:30,156,75,138,4674,4686,4720,4518,4611,4582
23/9/2020 14:00,195,82,138,4619,4636,4691,4424,4554,4553
23/9/2020 14:30,250,83,202,4597,4617,4673,4347,4534,4471
23/9/2020 15:00,272,97,191,4613,4634,4709,4341,4537,4518
23/9/2020 15:30,260,181,269,4655,4681,4762,4395,4500,4493
23/9/2020 16:00,285,186,266,4721,4757,4824,4436,4571,4558
23/9/2020 16:30,346,210,281,4827,4872,4951,4481,4662,4670
23/9/2020 17:00,412,216,263,4949,5001,5076,4537,4785,4813
23/9/2020 17:30,482,188,238,4983,5035,5146,4501,4847,4908
23/9/2020 18:00,573,195,216,4929,4973,5067,4356,4778,4851
23/9/2020 18:30,684,203,239,4884,4922,4951,4200,4719,4712
23/9/2020 19:00,855,269,280,4877,4916,4909,4022,4647,4629
23/9/2020 19:30,1084,402,420,4930,4967,5041,3846,4565,4621
23/9/2020 20:00,1294,572,561,5007,5039,5149,3713,4467,4588
23/9/2020 20:30,1485,801,758,4932,4954,5024,3447,4153,4266
23/9/2020 21:00,1646,972,922,4697,4705,4831,3051,3733,3909
23/9/2020 21:30,1776,1137,1048,4441,4445,4558,2665,3308,3510
23/9/2020 22:00,1864,1239,1106,4196,4205,4269,2332,2966,3163
23/9/2020 22:30,1911,1337,1101,3949,3957,3984,2038,2620,2883
23/9/2020 23:00,1432,1400,1145,3705,3705,3734,2273,2305,2589
23/9/2020 23:30,1383,1472,1309,3505,3507,3543,2122,2035,2234
24/9/2020 0:00,1398,1587,1516,3361,3365,3400,1963,1778,1884
24/9/2020 0:30,1478,1719,1651,3250,3255,3318,1772,1536,1667
24/9/2020 1:00,1561,1847,1785,3166,3168,3238,1605,1321,1453
24/9/2020 1:30,1647,1875,1805,3101,3103,3173,1454,1228,1368
24/9/2020 2:00,1707,1913,1726,3053,3056,3096,1346,1143,1370
24/9/2020 2:30,1739,1769,1750,3017,3019,3055,1278,1250,1305
24/9/2020 3:00,1757,1762,1841,2993,2993,3027,1236,1231,1186
24/9/2020 3:30,1758,1826,1969,2985,2983,3017,1227,1157,1048
24/9/2020 4:00,1796,1846,1959,2993,2992,3023,1197,1146,1064
24/9/2020 4:30,1869,1880,1927,3018,3019,3028,1149,1139,1101
24/9/2020 5:00,1917,1909,1981,3068,3071,3097,1151,1162,1116
24/9/2020 5:30,1938,1819,1955,3179,3187,3159,1241,1368,1204
24/9/2020 6:00,1934,1843,1951,3376,3387,3361,1442,1544,1410
24/9/2020 6:30,1907,1877,1956,3721,3720,3616,1814,1843,1660
24/9/2020 7:00,1893,1826,1976,4171,4148,4038,2278,2322,2062
24/9/2020 7:30,1893,1804,2085,4494,4473,4410,2601,2669,2325
24/9/2020 8:00,1892,1747,2036,4656,4662,4668,2764,2915,2632
24/9/2020 8:30,1889,1724,1894,4758,4772,4758,2869,3048,2864
24/9/2020 9:00,1893,1753,1797,4821,4824,4838,2928,3071,3041
24/9/2020 9:30,1903,1672,1700,4837,4842,4875,2934,3170,3175
24/9/2020 10:00,1928,1741,1872,4814,4835,4871,2886,3094,2999
24/9/2020 10:30,1968,1890,1981,4794,4817,4907,2826,2927,2926
24/9/2020 11:00,2095,2093,2163,4787,4797,4921,2692,2704,2758
24/9/2020 11:30,2311,2374,2296,4791,4804,4916,2480,2430,2620
24/9/2020 12:00,2477,2533,2322,4801,4827,4928,2324,2294,2606
24/9/2020 12:30,2593,2609,2364,4789,4822,4960,2196,2213,2596
24/9/2020 13:00,2705,2699,2370,4751,4783,4939,2046,2084,2569
24/9/2020 13:30,2811,2818,2337,4703,4733,4829,1892,1915,2492
24/9/2020 14:00,2885,2868,2351,4655,4684,4797,1770,1816,2446
24/9/2020 14:30,2926,2925,2354,4635,4667,4764,1709,1742,2410
24/9/2020 15:00,2956,2960,2442,4650,4687,4805,1694,1727,2363
24/9/2020 15:30,2975,2922,2424,4693,4734,4866,1718,1812,2442
24/9/2020 16:00,2989,2912,2437,4767,4809,4919,1778,1897,2482
24/9/2020 16:30,2998,2787,2460,4881,4928,5033,1883,2141,2573
24/9/2020 17:00,2960,2725,2419,5011,5064,5189,2051,2339,2770
24/9/2020 17:30,2875,2488,2358,5051,5098,5245,2176,2610,2887
24/9/2020 18:00,2797,2415,2305,5000,5029,5197,2203,2614,2892
24/9/2020 18:30,2726,2321,2199,4967,4992,5136,2241,2671,2937
24/9/2020 19:00,2676,2276,2191,4978,5011,5089,2302,2735,2898
24/9/2020 19:30,2647,2210,2203,5025,5054,5219,2378,2844,3016
24/9/2020 20:00,2607,2189,2086,5072,5085,5266,2465,2896,3180
