Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
24/9/2020 20:30,2557,2171,1930,4976,4991,5086,2419,2820,3156
24/9/2020 21:00,2506,2128,1885,4734,4765,4874,2228,2637,2989
24/9/2020 21:30,2455,2160,1837,4478,4511,4618,2023,2351,2781
24/9/2020 22:00,2406,2141,1803,4234,4256,4378,1828,2115,2575
24/9/2020 22:30,2359,2096,1788,3982,4001,4094,1623,1905,2306
24/9/2020 23:00,2209,2085,1732,3754,3757,3835,1545,1672,2103
24/9/2020 23:30,2171,2030,1707,3571,3577,3627,1400,1547,1920
25/9/2020 0:00,2125,2009,1730,3451,3456,3488,1326,1447,1758
25/9/2020 0:30,2069,1904,1715,3346,3353,3382,1277,1449,1667
25/9/2020 1:00,2040,1889,1760,3247,3255,3289,1207,1366,1529
25/9/2020 1:30,2036,1834,1779,3172,3181,3226,1136,1347,1447
25/9/2020 2:00,2023,1832,1773,3122,3131,3184,1099,1299,1411
25/9/2020 2:30,2001,1768,1776,3082,3090,3120,1081,1322,1344
25/9/2020 3:00,1998,1785,1804,3050,3058,3091,1052,1273,1287
25/9/2020 3:30,2013,1835,1872,3037,3044,3064,1024,1209,1192
25/9/2020 4:00,2021,1870,1916,3042,3051,3073,1021,1181,1157
25/9/2020 4:30,2021,1894,1989,3067,3078,3101,1046,1184,1112
25/9/2020 5:00,2039,1922,2005,3117,3128,3139,1078,1206,1134
25/9/2020 5:30,2073,1948,2090,3216,3228,3234,1143,1280,1144
25/9/2020 6:00,2111,2020,2169,3387,3402,3438,1276,1382,1269
25/9/2020 6:30,2153,2118,2227,3703,3707,3694,1550,1589,1467
25/9/2020 7:00,2181,2197,2277,4129,4113,4081,1948,1916,1804
25/9/2020 7:30,2198,2264,2360,4451,4429,4449,2253,2165,2089
25/9/2020 8:00,2219,2317,2332,4634,4623,4733,2415,2306,2401
25/9/2020 8:30,2246,2423,2242,4751,4749,4825,2505,2326,2583
25/9/2020 9:00,2300,2445,2273,4820,4821,4922,2520,2376,2649
25/9/2020 9:30,2381,2551,2289,4833,4841,4950,2452,2290,2661
25/9/2020 10:00,2479,2612,2286,4800,4818,4907,2321,2206,2621
25/9/2020 10:30,2594,2667,2306,4769,4797,4873,2175,2130,2567
25/9/2020 11:00,2661,2692,2334,4752,4786,4873,2091,2094,2539
25/9/2020 11:30,2679,2625,2291,4755,4773,4847,2076,2148,2556
25/9/2020 12:00,2654,2579,2333,4768,4784,4849,2114,2205,2516
25/9/2020 12:30,2583,2471,2408,4754,4768,4874,2171,2297,2466
25/9/2020 13:00,2530,2447,2327,4705,4717,4831,2175,2270,2504
25/9/2020 13:30,2493,2366,2265,4630,4640,4692,2137,2274,2427
25/9/2020 14:00,2464,2349,2369,4542,4550,4676,2078,2201,2307
25/9/2020 14:30,2442,2311,2248,4492,4501,4611,2050,2190,2363
25/9/2020 15:00,2383,2259,2193,4488,4502,4586,2105,2243,2393
25/9/2020 15:30,2288,2156,2149,4511,4531,4565,2223,2375,2416
25/9/2020 16:00,2155,2062,2095,4561,4587,4621,2406,2525,2526
25/9/2020 16:30,1984,1943,2120,4654,4682,4758,2670,2739,2638
25/9/2020 17:00,1771,1766,1932,4770,4795,4859,2999,3029,2927
25/9/2020 17:30,1514,1585,1609,4816,4836,4909,3302,3251,3300
25/9/2020 18:00,1279,1358,1317,4795,4809,4886,3516,3451,3569
25/9/2020 18:30,1064,1098,1204,4800,4814,4840,3736,3716,3636
25/9/2020 19:00,892,952,1033,4848,4866,4818,3956,3914,3785
25/9/2020 19:30,763,867,962,4900,4920,4982,4137,4053,4020
25/9/2020 20:00,659,783,825,4926,4943,4993,4267,4160,4168
25/9/2020 20:30,579,740,772,4836,4852,4875,4257,4112,4103
25/9/2020 21:00,503,677,683,4628,4645,4677,4125,3968,3994
25/9/2020 21:30,432,494,615,4391,4409,4450,3959,3915,3835
25/9/2020 22:00,368,447,522,4151,4169,4231,3783,3722,3709
25/9/2020 22:30,310,388,441,3931,3952,4018,3621,3564,3577
25/9/2020 23:00,389,360,403,3756,3763,3826,3367,3403,3423
25/9/2020 23:30,357,387,443,3613,3619,3639,3256,3232,3196
26/9/2020 0:00,340,391,445,3509,3513,3505,3169,3122,3060
26/9/2020 0:30,338,416,460,3401,3407,3401,3063,2991,2941
26/9/2020 1:00,345,434,441,3287,3295,3302,2942,2861,2861
26/9/2020 1:30,362,437,432,3191,3202,3199,2829,2765,2767
26/9/2020 2:00,376,464,434,3118,3128,3145,2742,2664,2711
26/9/2020 2:30,389,515,448,3056,3065,3102,2667,2550,2654
26/9/2020 3:00,424,563,484,3006,3016,3039,2582,2453,2555
26/9/2020 3:30,480,624,555,2982,2992,3037,2502,2368,2482
26/9/2020 4:00,531,664,647,2983,2994,3026,2452,2330,2379
26/9/2020 4:30,576,707,700,2996,3002,3028,2420,2295,2328
26/9/2020 5:00,611,751,752,3020,3025,3048,2409,2274,2296
26/9/2020 5:30,636,749,781,3068,3075,3078,2432,2326,2297
26/9/2020 6:00,682,801,870,3148,3161,3178,2466,2360,2308
26/9/2020 6:30,749,814,935,3288,3290,3312,2539,2476,2377
26/9/2020 7:00,806,857,1015,3480,3462,3455,2674,2605,2440
26/9/2020 7:30,852,913,1078,3672,3660,3608,2820,2747,2530
26/9/2020 8:00,858,907,1030,3854,3872,3876,2996,2965,2846
26/9/2020 8:30,823,874,972,4047,4070,4111,3224,3196,3139
26/9/2020 9:00,766,800,948,4237,4238,4307,3471,3438,3359
26/9/2020 9:30,686,709,866,4351,4346,4415,3665,3637,3549
26/9/2020 10:00,693,703,782,4382,4390,4477,3689,3687,3695
26/9/2020 10:30,786,822,807,4379,4396,4498,3593,3574,3691
26/9/2020 11:00,848,892,929,4361,4378,4490,3513,3486,3561
26/9/2020 11:30,880,928,983,4355,4365,4438,3475,3437,3455
26/9/2020 12:00,880,933,989,4360,4360,4437,3480,3427,3448
26/9/2020 12:30,847,898,942,4343,4340,4437,3496,3442,3495
26/9/2020 13:00,799,861,917,4297,4296,4379,3498,3435,3462
26/9/2020 13:30,736,807,800,4222,4222,4309,3486,3415,3509
26/9/2020 14:00,679,757,743,4129,4129,4216,3450,3372,3473
26/9/2020 14:30,629,745,624,4064,4068,4153,3435,3323,3529
26/9/2020 15:00,584,701,605,4039,4047,4107,3455,3346,3502
26/9/2020 15:30,545,664,516,4048,4052,4100,3503,3388,3584
26/9/2020 16:00,508,633,463,4095,4086,4142,3587,3453,3679
26/9/2020 16:30,475,580,419,4194,4186,4239,3719,3606,3820
26/9/2020 17:00,422,510,358,4329,4332,4357,3907,3822,3999
26/9/2020 17:30,349,371,303,4418,4429,4498,4069,4058,4195
26/9/2020 18:00,303,306,269,4455,4466,4560,4152,4160,4291
26/9/2020 18:30,284,231,231,4506,4513,4562,4222,4282,4331
26/9/2020 19:00,265,210,226,4574,4576,4566,4309,4366,4340
26/9/2020 19:30,248,146,230,4615,4610,4686,4367,4464,4456
26/9/2020 20:00,223,145,215,4609,4598,4700,4386,4453,4485
26/9/2020 20:30,192,124,201,4512,4503,4552,4320,4379,4351
26/9/2020 21:00,164,115,184,4331,4330,4397,4167,4215,4213
26/9/2020 21:30,140,112,163,4143,4148,4223,4003,4036,4060
26/9/2020 22:00,121,90,138,3962,3969,4050,3841,3879,3912
26/9/2020 22:30,106,68,121,3785,3796,3847,3679,3728,3726
26/9/2020 23:00,131,60,108,3623,3632,3687,3492,3572,3579
26/9/2020 23:30,115,48,88,3504,3512,3530,3389,3464,3442
27/9/2020 0:00,103,45,67,3426,3427,3443,3323,3382,3376
27/9/2020 0:30,95,37,0,3341,3340,3343,3246,3303,3343
27/9/2020 1:00,87,36,0,3244,3242,3250,3157,3206,3250
27/9/2020 1:30,78,31,0,3163,3161,3158,3085,3130,3158
27/9/2020 2:00,73,32,0,3103,3101,3114,3030,3069,3114
27/9/2020 2:30,72,38,0,3056,3055,3067,2984,3017,3067
27/9/2020 3:00,73,39,0,3021,3023,3022,2948,2984,3022
27/9/2020 3:30,77,28,32,3005,3007,2999,2928,2979,2967
27/9/2020 4:00,79,32,88,3005,3007,2992,2926,2975,2904
27/9/2020 4:30,80,37,130,3009,3009,2993,2929,2972,2863
27/9/2020 5:00,83,44,170,3016,3018,3014,2933,2974,2844
27/9/2020 5:30,89,49,195,3040,3043,3027,2951,2994,2832
27/9/2020 6:00,94,61,191,3087,3091,3088,2993,3030,2897
27/9/2020 6:30,99,90,172,3171,3162,3157,3072,3072,2985
27/9/2020 7:00,107,101,182,3290,3260,3223,3183,3159,3041
27/9/2020 7:30,119,108,215,3423,3392,3288,3304,3284,3073
27/9/2020 8:00,125,113,250,3569,3560,3467,3444,3447,3217
27/9/2020 8:30,125,137,247,3751,3756,3680,3626,3619,3433
27/9/2020 9:00,119,132,235,3956,3965,3885,3837,3833,3650
27/9/2020 9:30,106,151,209,4118,4133,4042,4012,3982,3833
27/9/2020 10:00,97,143,208,4225,4248,4204,4128,4105,3996
27/9/2020 10:30,91,114,201,4295,4320,4287,4204,4206,4086
27/9/2020 11:00,93,118,213,4338,4360,4326,4245,4242,4113
27/9/2020 11:30,102,147,227,4376,4404,4345,4274,4257,4118
27/9/2020 12:00,118,161,260,4406,4438,4395,4288,4277,4135
27/9/2020 12:30,139,189,299,4403,4441,4420,4264,4252,4121
27/9/2020 13:00,156,210,307,4362,4403,4388,4206,4193,4081
27/9/2020 13:30,167,233,312,4283,4328,4297,4116,4095,3985
27/9/2020 14:00,183,252,307,4181,4228,4203,3998,3976,3896
27/9/2020 14:30,206,278,339,4115,4159,4135,3909,3881,3796
27/9/2020 15:00,225,292,371,4096,4133,4105,3871,3841,3734
27/9/2020 15:30,240,310,359,4103,4139,4108,3863,3829,3749
27/9/2020 16:00,262,341,329,4140,4182,4173,3878,3841,3844
27/9/2020 16:30,290,396,360,4244,4284,4287,3954,3888,3927
27/9/2020 17:00,318,428,366,4397,4430,4432,4079,4002,4066
27/9/2020 17:30,346,421,419,4496,4522,4565,4150,4101,4146
27/9/2020 18:00,400,476,466,4541,4562,4598,4141,4086,4132
27/9/2020 18:30,479,571,558,4627,4643,4601,4148,4072,4043
27/9/2020 19:00,575,663,629,4751,4764,4624,4176,4101,3995
27/9/2020 19:30,688,726,746,4801,4818,4775,4113,4092,4029
27/9/2020 20:00,787,817,871,4754,4783,4721,3967,3966,3850
27/9/2020 20:30,872,852,954,4634,4665,4549,3762,3813,3595
27/9/2020 21:00,950,930,1009,4452,4476,4360,3502,3546,3351
27/9/2020 21:30,1019,952,1019,4240,4259,4130,3221,3307,3111
27/9/2020 22:00,1090,1005,1027,4011,4026,3891,2921,3021,2864
27/9/2020 22:30,1163,1021,1146,3787,3792,3687,2624,2771,2541
27/9/2020 23:00,1159,1058,1157,3564,3568,3481,2405,2510,2324
27/9/2020 23:30,1176,1122,1143,3394,3402,3308,2218,2280,2165
28/9/2020 0:00,1209,1144,1255,3277,3284,3209,2068,2140,1954
28/9/2020 0:30,1259,1183,1331,3180,3187,3147,1921,2004,1816
28/9/2020 1:00,1303,1203,1336,3098,3105,3059,1795,1902,1723
28/9/2020 1:30,1342,1187,1415,3039,3045,2999,1697,1858,1584
28/9/2020 2:00,1384,1225,1548,3001,3005,2978,1617,1780,1430
28/9/2020 2:30,1431,1273,1554,2967,2969,2936,1536,1696,1382
28/9/2020 3:00,1471,1300,1548,2936,2939,2938,1465,1639,1390
28/9/2020 3:30,1504,1323,1540,2925,2928,2944,1421,1605,1404
28/9/2020 4:00,1531,1323,1457,2936,2942,2921,1405,1619,1464
28/9/2020 4:30,1551,1285,1411,2961,2967,2927,1410,1682,1516
28/9/2020 5:00,1571,1261,1348,3010,3016,2999,1439,1755,1651
28/9/2020 5:30,1592,1349,1268,3130,3140,3095,1538,1791,1827
28/9/2020 6:00,1614,1335,1202,3345,3362,3325,1731,2027,2123
28/9/2020 6:30,1637,1328,1157,3708,3709,3585,2071,2381,2428
28/9/2020 7:00,1654,1331,1194,4170,4143,4010,2516,2812,2816
28/9/2020 7:30,1663,1273,1123,4501,4465,4383,2838,3192,3260
28/9/2020 8:00,1639,1261,1046,4667,4649,4664,3028,3388,3618
28/9/2020 8:30,1581,1203,983,4779,4761,4791,3198,3558,3808
28/9/2020 9:00,1528,1196,985,4858,4826,4890,3330,3630,3905
28/9/2020 9:30,1480,1070,1005,4892,4862,4955,3412,3792,3950
28/9/2020 10:00,1459,1063,1073,4886,4876,4930,3427,3813,3857
28/9/2020 10:30,1465,1002,1069,4879,4881,4933,3414,3879,3864
28/9/2020 11:00,1478,1034,1097,4881,4881,4952,3403,3847,3855
28/9/2020 11:30,1498,1041,1081,4888,4900,4929,3390,3859,3848
28/9/2020 12:00,1536,1111,1151,4894,4906,4924,3358,3795,3773
28/9/2020 12:30,1591,1186,1242,4872,4885,4963,3281,3699,3721
28/9/2020 13:00,1620,1252,1337,4820,4834,4939,3200,3582,3602
28/9/2020 13:30,1620,1348,1431,4761,4772,4798,3141,3424,3367
28/9/2020 14:00,1611,1381,1470,4708,4709,4747,3097,3328,3277
28/9/2020 14:30,1594,1452,1473,4691,4680,4693,3097,3228,3220
28/9/2020 15:00,1559,1460,1539,4712,4691,4694,3153,3231,3155
28/9/2020 15:30,1507,1394,1547,4757,4735,4728,3250,3341,3181
28/9/2020 16:00,1441,1328,1450,4828,4811,4776,3387,3483,3326
28/9/2020 16:30,1360,1175,1356,4946,4929,4926,3586,3754,3570
28/9/2020 17:00,1243,1038,1233,5081,5056,5052,3838,4018,3819
28/9/2020 17:30,1090,915,1045,5098,5061,5113,4008,4146,4068
28/9/2020 18:00,952,776,863,5011,4958,5030,4059,4182,4167
28/9/2020 18:30,829,717,669,5025,4952,4959,4196,4235,4290
28/9/2020 19:00,730,632,607,5144,5051,4945,4414,4419,4338
28/9/2020 19:30,658,572,613,5191,5091,5128,4533,4519,4515
28/9/2020 20:00,592,521,589,5130,5037,5140,4538,4516,4551
28/9/2020 20:30,534,476,518,4994,4906,4962,4460,4430,4444
28/9/2020 21:00,479,431,462,4796,4706,4778,4317,4275,4316
28/9/2020 21:30,428,343,440,4554,4464,4510,4126,4121,4070
28/9/2020 22:00,384,306,381,4281,4192,4269,3897,3886,3888
28/9/2020 22:30,347,228,325,4008,3932,4022,3661,3704,3697
28/9/2020 23:00,238,205,269,3692,3693,3771,3454,3488,3502
28/9/2020 23:30,226,237,243,3504,3508,3569,3278,3271,3326
29/9/2020 0:00,223,229,214,3365,3366,3443,3142,3137,3229
29/9/2020 0:30,229,207,199,3259,3260,3357,3030,3053,3158
29/9/2020 1:00,236,208,193,3178,3180,3273,2942,2972,3080
29/9/2020 1:30,241,209,182,3115,3119,3208,2874,2910,3026
29/9/2020 2:00,245,209,178,3067,3072,3168,2822,2863,2990
29/9/2020 2:30,245,159,170,3031,3037,3128,2786,2878,2958
29/9/2020 3:00,247,166,175,3008,3013,3098,2761,2847,2923
29/9/2020 3:30,249,158,205,2996,3000,3088,2747,2842,2883
29/9/2020 4:00,258,172,236,2998,3001,3087,2740,2829,2851
29/9/2020 4:30,273,182,262,3022,3025,3103,2749,2843,2841
29/9/2020 5:00,294,202,259,3080,3083,3156,2786,2881,2897
29/9/2020 5:30,319,215,287,3204,3214,3230,2885,2999,2943
29/9/2020 6:00,348,257,308,3417,3435,3447,3069,3178,3139
29/9/2020 6:30,383,293,305,3774,3773,3719,3391,3480,3414
29/9/2020 7:00,428,358,386,4234,4193,4159,3806,3835,3773
29/9/2020 7:30,485,456,472,4560,4520,4599,4075,4064,4127
29/9/2020 8:00,534,520,505,4722,4731,4786,4188,4211,4281
29/9/2020 8:30,574,575,513,4823,4852,4870,4249,4277,4357
29/9/2020 9:00,575,590,512,4886,4898,4928,4311,4308,4416
29/9/2020 9:30,538,539,513,4899,4904,4945,4361,4365,4432
29/9/2020 10:00,561,560,551,4870,4882,4911,4309,4322,4360
29/9/2020 10:30,644,584,595,4838,4854,4873,4194,4270,4278
29/9/2020 11:00,803,719,685,4815,4827,4854,4012,4108,4169
29/9/2020 11:30,1036,936,816,4810,4817,4822,3774,3881,4006
29/9/2020 12:00,1220,1118,923,4817,4817,4807,3597,3699,3884
29/9/2020 12:30,1355,1244,1151,4798,4798,4856,3443,3554,3705
29/9/2020 13:00,1488,1406,1266,4749,4753,4820,3261,3347,3554
29/9/2020 13:30,1619,1593,1367,4695,4697,4687,3076,3104,3320
29/9/2020 14:00,1726,1743,1519,4650,4640,4665,2924,2897,3146
29/9/2020 14:30,1810,1853,1612,4641,4622,4654,2831,2769,3042
29/9/2020 15:00,1862,1963,1840,4674,4648,4674,2812,2685,2834
29/9/2020 15:30,1883,1912,1992,4736,4707,4741,2853,2795,2749
29/9/2020 16:00,1937,2003,2044,4829,4800,4848,2892,2797,2804
29/9/2020 16:30,2024,2058,2172,4968,4941,4991,2944,2883,2819
29/9/2020 17:00,2099,2174,2245,5120,5099,5151,3021,2925,2906
29/9/2020 17:30,2160,2309,2278,5148,5140,5203,2988,2831,2925
29/9/2020 18:00,2264,2473,2366,5067,5079,5149,2803,2606,2783
29/9/2020 18:30,2412,2701,2402,5088,5106,5094,2676,2405,2692
29/9/2020 19:00,2561,2869,2527,5210,5224,5109,2649,2355,2582
29/9/2020 19:30,2712,3012,2789,5222,5245,5265,2510,2233,2476
29/9/2020 20:00,2844,3140,2930,5096,5140,5176,2252,2000,2246
29/9/2020 20:30,2957,3289,2966,4930,4979,4972,1973,1690,2006
29/9/2020 21:00,3047,3359,2994,4741,4780,4747,1694,1421,1753
29/9/2020 21:30,3116,3351,3076,4507,4548,4495,1391,1197,1419
29/9/2020 22:00,3155,3385,3036,4236,4289,4250,1081,904,1214
29/9/2020 22:30,3163,3313,2944,3975,4026,3995,812,713,1051
29/9/2020 23:00,3301,3299,2807,3773,3774,3731,472,475,924
29/9/2020 23:30,3266,3284,2778,3583,3594,3550,317,310,772
30/9/2020 0:00,3216,3213,2705,3454,3467,3420,238,254,715
30/9/2020 0:30,3149,3046,2596,3347,3360,3337,198,314,741
30/9/2020 1:00,3055,2880,2492,3253,3263,3250,198,383,758
30/9/2020 1:30,2933,2593,2373,3178,3185,3192,245,592,819
30/9/2020 2:00,2795,2343,2306,3124,3125,3150,329,782,844
30/9/2020 2:30,2642,1993,2126,3083,3078,3099,441,1085,973
30/9/2020 3:00,2453,1795,1941,3054,3049,3071,601,1254,1130
30/9/2020 3:30,2228,1568,1768,3045,3037,3066,817,1469,1298
30/9/2020 4:00,2075,1411,1526,3056,3047,3085,981,1636,1559
30/9/2020 4:30,1992,1245,1388,3083,3072,3097,1091,1827,1709
30/9/2020 5:00,1863,1102,1323,3134,3122,3148,1271,2020,1825
30/9/2020 5:30,1688,1016,1137,3247,3241,3230,1559,2225,2093
30/9/2020 6:00,1522,938,1106,3446,3452,3460,1924,2514,2354
30/9/2020 6:30,1365,981,1033,3791,3796,3714,2426,2815,2681
30/9/2020 7:00,1257,998,970,4243,4236,4167,2986,3238,3197
30/9/2020 7:30,1198,1047,933,4577,4571,4507,3379,3524,3574
30/9/2020 8:00,1223,1105,853,4760,4771,4735,3537,3666,3882
30/9/2020 8:30,1331,1172,1003,4876,4893,4848,3545,3721,3845
30/9/2020 9:00,1432,1238,1031,4948,4956,4904,3516,3718,3873
30/9/2020 9:30,1527,1126,1097,4971,4972,4964,3444,3846,3867
30/9/2020 10:00,1601,1152,1087,4954,4950,4934,3353,3798,3847
30/9/2020 10:30,1656,1168,1096,4941,4932,4932,3285,3764,3836
30/9/2020 11:00,1731,1191,1133,4942,4925,4911,3211,3734,3778
30/9/2020 11:30,1826,1132,1082,4952,4923,4924,3126,3791,3842
30/9/2020 12:00,1901,1163,1164,4965,4937,4938,3064,3774,3774
30/9/2020 12:30,1954,1188,1289,4952,4931,4993,2998,3743,3704
30/9/2020 13:00,1979,1245,1252,4910,4898,4969,2931,3653,3717
30/9/2020 13:30,1976,1361,1153,4858,4846,4883,2882,3485,3730
30/9/2020 14:00,1960,1398,1103,4808,4786,4887,2848,3388,3784
30/9/2020 14:30,1932,1282,1153,4788,4760,4897,2856,3478,3744
30/9/2020 15:00,1875,1207,1122,4805,4779,4936,2930,3572,3814
30/9/2020 15:30,1786,1190,1110,4849,4834,4977,3063,3644,3867
30/9/2020 16:00,1701,1138,1185,4923,4924,5048,3222,3786,3863
30/9/2020 16:30,1619,1103,1143,5040,5047,5159,3421,3944,4016
30/9/2020 17:00,1509,1038,1059,5172,5175,5295,3663,4137,4236
30/9/2020 17:30,1372,903,963,5191,5196,5364,3819,4293,4401
30/9/2020 18:00,1250,807,757,5112,5129,5285,3862,4322,4528
30/9/2020 18:30,1143,669,648,5120,5149,5163,3977,4480,4515
30/9/2020 19:00,1071,601,696,5217,5255,5180,4146,4654,4484
30/9/2020 19:30,1036,562,652,5230,5264,5291,4194,4702,4639
30/9/2020 20:00,996,556,585,5129,5147,5230,4133,4591,4645
30/9/2020 20:30,953,589,590,4970,4967,5060,4017,4378,4470
30/9/2020 21:00,904,591,546,4767,4745,4843,3863,4154,4297
30/9/2020 21:30,849,499,483,4533,4506,4590,3684,4007,4107
30/9/2020 22:00,789,466,454,4276,4256,4338,3487,3790,3884
30/9/2020 22:30,724,443,441,4018,4006,4079,3294,3563,3638
30/9/2020 23:00,468,402,415,3759,3762,3832,3291,3360,3417
30/9/2020 23:30,440,289,366,3566,3566,3633,3126,3277,3267
1/10/2020 0:00,408,263,310,3429,3428,3517,3021,3165,3207
1/10/2020 0:30,371,259,263,3333,3333,3416,2962,3074,3153
1/10/2020 1:00,356,261,266,3268,3268,3334,2912,3007,3068
1/10/2020 1:30,363,254,249,3209,3211,3266,2846,2957,3017
1/10/2020 2:00,374,269,286,3155,3156,3221,2781,2887,2935
1/10/2020 2:30,389,278,275,3115,3115,3181,2726,2837,2906
1/10/2020 3:00,403,289,302,3092,3092,3138,2689,2803,2836
1/10/2020 3:30,416,308,335,3084,3082,3115,2668,2774,2780
1/10/2020 4:00,418,331,376,3090,3088,3105,2672,2757,2729
1/10/2020 4:30,407,349,385,3113,3108,3128,2706,2759,2743
1/10/2020 5:00,418,366,427,3163,3157,3209,2745,2791,2782
1/10/2020 5:30,448,343,404,3276,3274,3284,2828,2931,2880
1/10/2020 6:00,453,338,400,3477,3480,3489,3024,3142,3089
1/10/2020 6:30,432,304,382,3824,3811,3772,3392,3507,3390
1/10/2020 7:00,423,309,372,4279,4229,4229,3856,3920,3857
1/10/2020 7:30,428,333,376,4617,4552,4588,4189,4219,4212
1/10/2020 8:00,414,325,399,4804,4748,4852,4390,4423,4453
1/10/2020 8:30,383,307,328,4922,4876,4956,4539,4569,4628
1/10/2020 9:00,348,275,292,4991,4938,5023,4643,4663,4731
1/10/2020 9:30,311,225,238,5001,4960,5048,4690,4735,4810
1/10/2020 10:00,307,204,183,4964,4948,5007,4657,4744,4824
1/10/2020 10:30,339,175,118,4925,4921,4992,4586,4746,4874
1/10/2020 11:00,349,172,105,4899,4890,4985,4550,4718,4880
1/10/2020 11:30,339,186,117,4894,4891,4951,4555,4705,4834
1/10/2020 12:00,344,179,142,4904,4921,4984,4560,4742,4842
1/10/2020 12:30,364,152,114,4892,4919,5000,4528,4767,4886
1/10/2020 13:00,371,150,128,4853,4872,4979,4482,4722,4851
1/10/2020 13:30,367,129,147,4795,4819,4871,4428,4690,4724
1/10/2020 14:00,349,140,224,4734,4772,4866,4385,4632,4642
1/10/2020 14:30,318,142,225,4716,4759,4855,4398,4617,4630
1/10/2020 15:00,312,154,149,4749,4786,4870,4437,4632,4721
1/10/2020 15:30,333,144,147,4813,4845,4915,4480,4701,4768
1/10/2020 16:00,341,158,137,4905,4937,5001,4564,4779,4864
1/10/2020 16:30,334,164,140,5037,5071,5149,4703,4907,5009
1/10/2020 17:00,327,181,134,5180,5219,5274,4853,5038,5140
1/10/2020 17:30,318,214,152,5212,5257,5340,4894,5043,5188
1/10/2020 18:00,314,240,171,5154,5202,5314,4840,4962,5143
1/10/2020 18:30,315,255,189,5214,5243,5262,4899,4988,5073
1/10/2020 19:00,314,325,275,5382,5375,5315,5068,5050,5040
1/10/2020 19:30,312,402,316,5407,5392,5417,5095,4990,5101
1/10/2020 20:00,318,493,343,5259,5266,5310,4941,4773,4967
1/10/2020 20:30,332,596,389,5060,5087,5138,4728,4491,4749
1/10/2020 21:00,359,680,479,4842,4875,4912,4483,4195,4433
1/10/2020 21:30,398,645,556,4602,4632,4663,4204,3987,4107
1/10/2020 22:00,444,726,579,4344,4362,4413,3900,3636,3834
1/10/2020 22:30,496,797,693,4086,4098,4140,3590,3301,3447
1/10/2020 23:00,799,890,770,3855,3857,3872,3056,2967,3102
1/10/2020 23:30,915,948,884,3684,3687,3658,2769,2739,2774
2/10/2020 0:00,1047,1062,1029,3578,3586,3522,2531,2524,2493
2/10/2020 0:30,1196,1145,1116,3481,3490,3426,2285,2345,2310
2/10/2020 1:00,1319,1312,1343,3381,3389,3359,2062,2077,2016
2/10/2020 1:30,1417,1488,1501,3301,3307,3305,1884,1819,1804
2/10/2020 2:00,1536,1646,1605,3242,3249,3245,1706,1603,1640
2/10/2020 2:30,1679,1722,1775,3198,3204,3231,1519,1482,1456
2/10/2020 3:00,1785,1813,1785,3170,3177,3174,1385,1364,1389
2/10/2020 3:30,1856,1868,1905,3162,3169,3153,1306,1301,1248
2/10/2020 4:00,1906,1930,1923,3175,3182,3137,1269,1252,1214
2/10/2020 4:30,1936,1955,1741,3202,3209,3154,1266,1254,1413
2/10/2020 5:00,1953,1973,1959,3252,3256,3241,1299,1283,1282
2/10/2020 5:30,1956,2048,1986,3361,3367,3332,1405,1319,1346
2/10/2020 6:00,1948,2049,1954,3553,3565,3545,1605,1516,1591
2/10/2020 6:30,1928,2002,1971,3882,3880,3849,1954,1878,1878
2/10/2020 7:00,1920,1976,2051,4308,4282,4280,2388,2306,2229
2/10/2020 7:30,1926,1947,2151,4621,4604,4624,2695,2657,2473
2/10/2020 8:00,1891,1907,2067,4791,4814,4853,2900,2907,2786
2/10/2020 8:30,1817,1846,1978,4898,4939,4935,3081,3093,2957
2/10/2020 9:00,1749,1811,1939,4961,4993,4990,3212,3182,3051
2/10/2020 9:30,1688,1814,1920,4972,4997,5026,3284,3183,3106
2/10/2020 10:00,1759,1856,1974,4938,4965,4978,3179,3109,3004
