Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
2/10/2020 10:30,1963,1933,2032,4906,4936,4970,2943,3003,2938
2/10/2020 11:00,2108,2000,2087,4888,4921,4980,2780,2921,2893
2/10/2020 11:30,2194,2125,2128,4897,4905,4949,2703,2780,2821
2/10/2020 12:00,2247,2156,2196,4921,4919,4944,2674,2763,2748
2/10/2020 12:30,2266,2156,2211,4916,4914,4924,2650,2758,2713
2/10/2020 13:00,2281,2173,2134,4874,4876,4876,2593,2703,2742
2/10/2020 13:30,2292,2218,2142,4809,4811,4761,2517,2593,2619
2/10/2020 14:00,2313,2229,2193,4736,4730,4705,2423,2501,2512
2/10/2020 14:30,2344,2172,2120,4696,4690,4665,2352,2518,2545
2/10/2020 15:00,2362,2168,2274,4699,4698,4671,2337,2530,2397
2/10/2020 15:30,2367,2137,2235,4728,4730,4659,2361,2593,2424
2/10/2020 16:00,2346,2088,2251,4786,4785,4718,2440,2697,2467
2/10/2020 16:30,2301,1973,2221,4888,4883,4791,2587,2910,2570
2/10/2020 17:00,2211,1883,2104,5010,5000,4895,2799,3117,2791
2/10/2020 17:30,2078,1827,2040,5024,5012,4968,2946,3185,2928
2/10/2020 18:00,1967,1757,1899,4954,4945,4974,2987,3188,3075
2/10/2020 18:30,1880,1752,1768,5022,5017,4959,3142,3265,3191
2/10/2020 19:00,1805,1739,1675,5212,5214,4998,3407,3475,3323
2/10/2020 19:30,1744,1732,1628,5241,5244,5157,3497,3512,3529
2/10/2020 20:00,1685,1688,1626,5078,5079,5067,3393,3391,3441
2/10/2020 20:30,1626,1641,1593,4885,4884,4905,3259,3243,3312
2/10/2020 21:00,1575,1564,1490,4696,4694,4711,3121,3130,3221
2/10/2020 21:30,1530,1470,1447,4478,4483,4508,2948,3013,3061
2/10/2020 22:00,1498,1424,1362,4233,4249,4284,2735,2825,2922
2/10/2020 22:30,1478,1343,1275,4008,4024,4038,2530,2681,2763
2/10/2020 23:00,1316,1299,1219,3816,3818,3838,2500,2519,2619
2/10/2020 23:30,1259,1255,1090,3653,3654,3669,2394,2399,2579
3/10/2020 0:00,1206,1220,1031,3531,3532,3549,2325,2312,2518
3/10/2020 0:30,1159,1193,1037,3425,3425,3441,2266,2232,2404
3/10/2020 1:00,1122,1168,979,3331,3330,3333,2209,2162,2354
3/10/2020 1:30,1095,1102,933,3252,3251,3236,2157,2149,2303
3/10/2020 2:00,1073,1077,915,3186,3185,3168,2113,2108,2253
3/10/2020 2:30,1057,1040,866,3122,3120,3125,2065,2080,2259
3/10/2020 3:00,1038,1022,760,3060,3057,3076,2022,2035,2316
3/10/2020 3:30,1018,970,781,3019,3016,3033,2001,2046,2252
3/10/2020 4:00,1010,971,932,3003,3003,3028,1993,2032,2096
3/10/2020 4:30,1015,991,980,3011,3014,3028,1996,2023,2048
3/10/2020 5:00,1026,992,1115,3043,3045,3053,2017,2053,1938
3/10/2020 5:30,1042,935,1177,3106,3111,3117,2064,2176,1940
3/10/2020 6:00,1056,950,1083,3205,3214,3242,2149,2264,2159
3/10/2020 6:30,1069,921,1113,3350,3349,3391,2281,2428,2278
3/10/2020 7:00,1066,932,1108,3536,3511,3555,2470,2579,2447
3/10/2020 7:30,1047,999,1090,3719,3692,3658,2672,2693,2568
3/10/2020 8:00,1024,989,1069,3898,3889,3874,2874,2900,2805
3/10/2020 8:30,996,1007,1055,4104,4094,4110,3108,3087,3055
3/10/2020 9:00,965,987,1037,4318,4292,4298,3353,3305,3261
3/10/2020 9:30,932,1017,947,4441,4419,4414,3509,3402,3467
3/10/2020 10:00,971,1033,959,4467,4469,4506,3496,3436,3547
3/10/2020 10:30,1083,1100,1079,4473,4487,4539,3390,3387,3460
3/10/2020 11:00,1171,1146,1210,4482,4488,4565,3311,3342,3355
3/10/2020 11:30,1237,1152,1270,4501,4492,4582,3264,3340,3312
3/10/2020 12:00,1284,1160,1212,4526,4511,4596,3242,3351,3384
3/10/2020 12:30,1312,1122,1162,4525,4494,4594,3213,3372,3432
3/10/2020 13:00,1324,1106,1155,4491,4435,4547,3167,3329,3392
3/10/2020 13:30,1320,1154,1125,4431,4370,4472,3111,3216,3347
3/10/2020 14:00,1322,1131,1070,4353,4309,4386,3031,3178,3316
3/10/2020 14:30,1328,1048,1081,4297,4259,4329,2969,3211,3248
3/10/2020 15:00,1326,1027,1065,4275,4226,4315,2949,3199,3250
3/10/2020 15:30,1314,881,998,4287,4230,4299,2973,3349,3301
3/10/2020 16:00,1276,862,1017,4338,4275,4344,3062,3413,3327
3/10/2020 16:30,1213,833,952,4442,4371,4431,3229,3538,3479
3/10/2020 17:00,1128,804,931,4577,4500,4565,3449,3696,3634
3/10/2020 17:30,1022,860,874,4645,4583,4686,3623,3723,3812
3/10/2020 18:00,985,844,808,4656,4624,4718,3671,3780,3910
3/10/2020 18:30,1017,842,793,4749,4733,4693,3732,3891,3900
3/10/2020 19:00,1116,890,890,4902,4883,4745,3786,3993,3855
3/10/2020 19:30,1282,899,1020,4885,4859,4802,3603,3960,3782
3/10/2020 20:00,1411,973,1152,4687,4654,4686,3276,3681,3534
3/10/2020 20:30,1504,1049,1243,4493,4469,4498,2989,3420,3255
3/10/2020 21:00,1571,1135,1371,4338,4335,4335,2767,3200,2964
3/10/2020 21:30,1613,1189,1542,4175,4186,4158,2562,2997,2616
3/10/2020 22:00,1673,1273,1654,3996,4005,3970,2323,2732,2316
3/10/2020 22:30,1751,1383,1742,3808,3821,3782,2057,2438,2040
3/10/2020 23:00,1886,1488,1787,3634,3640,3633,1748,2152,1846
3/10/2020 23:30,1975,1639,1869,3484,3504,3464,1509,1865,1595
4/10/2020 0:00,2069,1743,1878,3366,3382,3372,1297,1639,1494
4/10/2020 0:30,2168,1938,1939,3257,3271,3280,1089,1333,1341
4/10/2020 1:00,2255,2044,2156,3154,3167,3221,899,1123,1065
4/10/2020 1:30,2331,2207,2309,3068,3080,3136,737,873,827
4/10/2020 2:00,2379,2314,2356,3001,3009,3077,622,695,721
4/10/2020 2:30,2398,2360,2396,2950,2955,3037,552,595,641
4/10/2020 3:00,2451,2420,2409,2914,2916,2996,463,496,587
4/10/2020 3:30,2537,2315,2460,2892,2891,2968,355,576,508
4/10/2020 4:00,2609,2396,2451,2882,2881,2952,273,485,501
4/10/2020 4:30,2669,2452,2431,2888,2897,2939,219,445,508
4/10/2020 5:00,2739,2548,2443,2909,2916,2961,170,368,518
4/10/2020 5:30,2820,2756,2470,2951,2957,2972,131,201,502
4/10/2020 6:00,2904,2841,2533,3017,3020,3059,113,179,526
4/10/2020 6:30,2990,2918,2577,3110,3097,3118,120,179,541
4/10/2020 7:00,3077,3007,2648,3230,3191,3239,153,184,591
4/10/2020 7:30,3165,3101,2652,3361,3323,3311,196,222,659
4/10/2020 8:00,3232,3214,2765,3506,3495,3468,274,281,703
4/10/2020 8:30,3279,3259,2877,3696,3688,3653,417,429,776
4/10/2020 9:00,3298,3356,2972,3924,3891,3876,626,535,904
4/10/2020 9:30,3288,3354,3133,4121,4086,4086,833,732,953
4/10/2020 10:00,3275,3405,3254,4271,4262,4303,996,857,1049
4/10/2020 10:30,3259,3399,3330,4384,4394,4468,1125,995,1138
4/10/2020 11:00,3230,3399,3444,4468,4485,4610,1238,1086,1166
4/10/2020 11:30,3189,3305,3383,4546,4571,4710,1357,1266,1327
4/10/2020 12:00,3129,3253,3346,4612,4642,4856,1483,1389,1510
4/10/2020 12:30,3051,3114,3253,4620,4670,4954,1569,1556,1701
4/10/2020 13:00,2967,3034,3136,4571,4648,4972,1604,1614,1836
4/10/2020 13:30,2878,2966,2999,4519,4598,4891,1641,1632,1892
4/10/2020 14:00,2799,2885,2920,4475,4530,4829,1676,1645,1909
4/10/2020 14:30,2731,2906,2822,4433,4486,4750,1702,1580,1928
4/10/2020 15:00,2684,2823,2771,4398,4473,4732,1714,1650,1961
4/10/2020 15:30,2656,2806,2651,4398,4481,4713,1742,1675,2062
4/10/2020 16:00,2629,2729,2649,4443,4517,4748,1814,1788,2099
4/10/2020 16:30,2601,2651,2643,4547,4618,4819,1946,1967,2176
4/10/2020 17:00,2574,2578,2542,4689,4761,4902,2115,2183,2360
4/10/2020 17:30,2549,2441,2506,4775,4823,5000,2226,2382,2494
4/10/2020 18:00,2518,2385,2422,4806,4809,4987,2288,2424,2565
4/10/2020 18:30,2479,2336,2334,4881,4871,4950,2402,2535,2616
4/10/2020 19:00,2444,2288,2261,4985,4995,4991,2541,2707,2730
4/10/2020 19:30,2412,2226,2243,4955,4984,4999,2543,2758,2756
4/10/2020 20:00,2385,2181,2225,4785,4818,4865,2400,2637,2640
4/10/2020 20:30,2362,2147,2144,4608,4636,4678,2246,2489,2534
4/10/2020 21:00,2330,2115,2092,4446,4460,4469,2116,2345,2377
4/10/2020 21:30,2288,2072,2073,4256,4253,4262,1968,2181,2189
4/10/2020 22:00,2249,2066,2084,4034,4015,4054,1785,1949,1970
4/10/2020 22:30,2211,2035,2113,3813,3790,3836,1602,1755,1723
4/10/2020 23:00,2129,2034,2157,3583,3591,3623,1454,1557,1466
4/10/2020 23:30,2122,2056,2223,3435,3451,3427,1313,1395,1204
5/10/2020 0:00,2122,2046,2310,3336,3345,3356,1214,1299,1046
5/10/2020 0:30,2131,2038,2308,3251,3259,3276,1120,1221,968
5/10/2020 1:00,2130,2044,2288,3173,3184,3192,1043,1140,904
5/10/2020 1:30,2120,2068,2278,3107,3119,3124,987,1051,846
5/10/2020 2:00,2124,2073,2325,3056,3064,3084,932,991,759
5/10/2020 2:30,2141,2103,2334,3019,3022,3049,878,919,715
5/10/2020 3:00,2166,2103,2339,2995,2997,3002,829,894,663
5/10/2020 3:30,2198,2164,2410,2985,2986,3012,787,822,602
5/10/2020 4:00,2234,2187,2441,2989,2990,3020,755,803,579
5/10/2020 4:30,2273,2243,2512,3011,3021,3030,738,778,518
5/10/2020 5:00,2306,2299,2586,3064,3074,3095,758,775,509
5/10/2020 5:30,2333,2381,2602,3192,3204,3170,859,823,568
5/10/2020 6:00,2339,2393,2577,3418,3431,3390,1079,1038,813
5/10/2020 6:30,2326,2404,2616,3778,3780,3667,1452,1376,1051
5/10/2020 7:00,2290,2346,2651,4228,4212,4125,1938,1866,1474
5/10/2020 7:30,2232,2313,2529,4557,4541,4511,2325,2228,1982
5/10/2020 8:00,2180,2222,2435,4734,4733,4761,2554,2511,2326
5/10/2020 8:30,2132,2187,2261,4843,4848,4874,2711,2661,2613
5/10/2020 9:00,2097,2152,2184,4908,4905,4945,2811,2753,2761
5/10/2020 9:30,2075,2116,2142,4931,4933,4981,2856,2817,2839
5/10/2020 10:00,2095,2119,2109,4925,4943,4992,2830,2824,2883
5/10/2020 10:30,2159,2236,2113,4929,4957,4993,2770,2721,2880
5/10/2020 11:00,2171,2200,2081,4949,4976,5019,2778,2776,2938
5/10/2020 11:30,2133,2086,2165,4974,4991,5054,2841,2905,2889
5/10/2020 12:00,2091,1965,2090,4994,4997,5083,2903,3032,2993
5/10/2020 12:30,2046,1791,1977,4984,4983,5134,2938,3192,3157
5/10/2020 13:00,1982,1709,1944,4944,4946,5069,2962,3237,3125
5/10/2020 13:30,1900,1597,1791,4892,4898,4964,2992,3301,3173
5/10/2020 14:00,1821,1526,1822,4842,4849,4949,3021,3323,3127
5/10/2020 14:30,1746,1428,1661,4835,4843,4937,3089,3415,3276
5/10/2020 15:00,1654,1328,1446,4872,4882,4970,3218,3554,3524
5/10/2020 15:30,1546,1435,1328,4929,4945,5029,3383,3510,3701
5/10/2020 16:00,1416,1338,1170,5006,5031,5122,3590,3693,3952
5/10/2020 16:30,1264,1194,1097,5136,5166,5249,3872,3972,4152
5/10/2020 17:00,1184,1249,1344,5290,5317,5380,4106,4068,4036
5/10/2020 17:30,1176,1409,1596,5326,5343,5477,4150,3934,3881
5/10/2020 18:00,1188,1497,1609,5254,5258,5374,4066,3761,3765
5/10/2020 18:30,1220,1470,1681,5273,5275,5298,4053,3805,3617
5/10/2020 19:00,1267,1511,1789,5377,5389,5386,4110,3878,3597
5/10/2020 19:30,1331,1524,1861,5355,5382,5423,4024,3858,3562
5/10/2020 20:00,1386,1555,1814,5186,5209,5272,3800,3654,3458
5/10/2020 20:30,1433,1643,1850,4995,5010,5095,3562,3367,3245
5/10/2020 21:00,1471,1633,1776,4803,4819,4862,3332,3186,3086
5/10/2020 21:30,1500,1671,1907,4569,4595,4658,3069,2924,2751
5/10/2020 22:00,1522,1705,1816,4294,4335,4383,2772,2630,2567
5/10/2020 22:30,1536,1860,1891,4024,4074,4123,2488,2214,2232
5/10/2020 23:00,1809,1879,1892,3801,3826,3863,1992,1947,1971
5/10/2020 23:30,1837,1855,1977,3619,3624,3662,1782,1769,1685
6/10/2020 0:00,1860,1875,2000,3498,3475,3540,1638,1600,1540
6/10/2020 0:30,1878,1896,2056,3406,3362,3473,1528,1466,1417
6/10/2020 1:00,1893,1909,2012,3334,3279,3363,1441,1370,1351
6/10/2020 1:30,1906,1926,2015,3273,3214,3292,1367,1288,1277
6/10/2020 2:00,1925,1937,2118,3221,3161,3265,1296,1224,1147
6/10/2020 2:30,1950,1984,2084,3184,3126,3205,1234,1142,1121
6/10/2020 3:00,1959,1996,2131,3160,3108,3176,1201,1112,1045
6/10/2020 3:30,1953,2013,2172,3151,3109,3168,1198,1096,996
6/10/2020 4:00,1949,2017,2143,3156,3127,3171,1207,1110,1028
6/10/2020 4:30,1947,2009,2161,3176,3156,3179,1229,1147,1018
6/10/2020 5:00,1942,2011,2188,3224,3206,3262,1282,1195,1074
6/10/2020 5:30,1934,2083,2149,3345,3328,3345,1411,1245,1196
6/10/2020 6:00,1944,2099,2217,3559,3546,3569,1615,1447,1352
6/10/2020 6:30,1972,2110,2228,3904,3880,3834,1932,1770,1606
6/10/2020 7:00,2013,2134,2209,4338,4328,4277,2325,2194,2068
6/10/2020 7:30,2065,2210,2260,4667,4661,4665,2602,2451,2405
6/10/2020 8:00,2109,2215,2264,4855,4847,4920,2746,2632,2656
6/10/2020 8:30,2144,2248,2331,4953,4951,5009,2809,2703,2678
6/10/2020 9:00,2177,2246,2303,4984,4997,5052,2807,2751,2749
6/10/2020 9:30,2210,2276,2373,4993,5009,5082,2783,2733,2709
6/10/2020 10:00,2240,2300,2296,4991,4996,5047,2751,2696,2751
6/10/2020 10:30,2269,2346,2359,4982,4983,5036,2713,2637,2677
6/10/2020 11:00,2345,2403,2481,4971,4974,5041,2626,2571,2560
6/10/2020 11:30,2468,2484,2593,4967,4989,5049,2499,2505,2456
6/10/2020 12:00,2546,2568,2715,4966,5000,5052,2420,2432,2337
6/10/2020 12:30,2579,2669,2730,4946,4983,5045,2367,2314,2315
6/10/2020 13:00,2644,2756,2742,4904,4935,4997,2260,2179,2255
6/10/2020 13:30,2742,2835,2714,4849,4879,4885,2107,2044,2171
6/10/2020 14:00,2822,2934,2751,4795,4829,4851,1973,1895,2100
6/10/2020 14:30,2885,3075,2730,4784,4816,4834,1899,1741,2104
6/10/2020 15:00,2935,3129,2735,4821,4845,4876,1886,1716,2141
6/10/2020 15:30,2972,3155,2825,4875,4902,4917,1903,1747,2092
6/10/2020 16:00,2982,3143,2851,4946,4985,4991,1964,1842,2140
6/10/2020 16:30,2964,2981,2829,5063,5103,5129,2099,2122,2300
6/10/2020 17:00,2925,2936,2804,5197,5226,5284,2272,2290,2480
6/10/2020 17:30,2866,2749,2812,5207,5230,5344,2341,2481,2532
6/10/2020 18:00,2776,2673,2749,5117,5143,5265,2341,2470,2516
6/10/2020 18:30,2655,2566,2688,5165,5198,5179,2510,2632,2491
6/10/2020 19:00,2552,2478,2750,5338,5380,5295,2786,2902,2545
6/10/2020 19:30,2469,2427,2675,5346,5383,5353,2877,2956,2678
6/10/2020 20:00,2389,2352,2510,5159,5182,5214,2770,2830,2704
6/10/2020 20:30,2315,2294,2415,4955,4976,5031,2640,2682,2616
6/10/2020 21:00,2227,2201,2332,4765,4794,4826,2538,2593,2494
6/10/2020 21:30,2125,2159,2284,4534,4572,4587,2409,2413,2303
6/10/2020 22:00,2010,2039,2366,4260,4300,4319,2250,2261,1953
6/10/2020 22:30,1882,1967,2226,3991,4028,4053,2109,2061,1827
6/10/2020 23:00,1871,1841,2071,3768,3773,3811,1897,1932,1740
6/10/2020 23:30,1762,1705,2149,3574,3586,3623,1812,1881,1474
7/10/2020 0:00,1663,1600,1988,3440,3454,3526,1777,1854,1538
7/10/2020 0:30,1575,1627,1722,3335,3349,3422,1760,1722,1700
7/10/2020 1:00,1492,1530,1574,3250,3265,3350,1758,1735,1776
7/10/2020 1:30,1414,1452,1476,3185,3201,3286,1771,1749,1810
7/10/2020 2:00,1334,1366,1332,3139,3154,3244,1805,1788,1912
7/10/2020 2:30,1252,1300,1141,3101,3114,3204,1849,1814,2063
7/10/2020 3:00,1183,1219,1035,3071,3084,3172,1888,1865,2137
7/10/2020 3:30,1128,1258,991,3063,3073,3165,1935,1815,2174
7/10/2020 4:00,1068,1175,967,3077,3085,3146,2009,1910,2179
7/10/2020 4:30,1002,1094,857,3105,3107,3160,2103,2013,2303
7/10/2020 5:00,954,1026,812,3156,3159,3232,2202,2133,2420
7/10/2020 5:30,923,824,963,3279,3286,3320,2356,2462,2357
7/10/2020 6:00,887,787,921,3496,3508,3534,2609,2721,2613
7/10/2020 6:30,845,672,908,3852,3851,3805,3007,3179,2897
7/10/2020 7:00,814,649,828,4306,4281,4263,3492,3632,3435
7/10/2020 7:30,794,640,783,4649,4625,4642,3855,3985,3859
7/10/2020 8:00,745,603,693,4844,4845,4886,4099,4242,4193
7/10/2020 8:30,665,516,597,4952,4962,4974,4287,4446,4377
7/10/2020 9:00,581,470,541,4995,4993,5029,4414,4523,4488
7/10/2020 9:30,491,537,499,5004,4991,5068,4513,4454,4569
7/10/2020 10:00,434,485,415,4988,4970,5038,4554,4485,4623
7/10/2020 10:30,409,432,349,4967,4954,5023,4558,4522,4674
7/10/2020 11:00,393,423,316,4949,4944,4996,4556,4521,4680
7/10/2020 11:30,387,382,336,4949,4926,4969,4562,4544,4633
7/10/2020 12:00,371,381,325,4960,4933,4965,4589,4552,4640
7/10/2020 12:30,346,350,318,4949,4916,5011,4603,4566,4693
7/10/2020 13:00,325,333,307,4912,4870,5008,4587,4537,4701
7/10/2020 13:30,308,298,284,4873,4830,4901,4565,4532,4617
7/10/2020 14:00,289,278,245,4846,4807,4916,4557,4529,4671
7/10/2020 14:30,266,215,247,4853,4825,4917,4587,4610,4670
7/10/2020 15:00,254,211,274,4898,4884,4973,4644,4673,4699
7/10/2020 15:30,253,178,328,4974,4968,5056,4721,4790,4728
7/10/2020 16:00,264,206,356,5079,5073,5165,4815,4867,4809
7/10/2020 16:30,286,237,331,5220,5221,5323,4934,4984,4992
7/10/2020 17:00,328,285,418,5373,5389,5486,5045,5104,5068
7/10/2020 17:30,391,332,472,5440,5475,5607,5049,5143,5135
7/10/2020 18:00,413,385,512,5427,5472,5562,5014,5087,5050
7/10/2020 18:30,394,467,606,5451,5466,5542,5057,4999,4936
7/10/2020 19:00,391,499,625,5507,5464,5591,5116,4965,4966
7/10/2020 19:30,403,506,788,5453,5402,5496,5050,4896,4708
7/10/2020 20:00,426,567,943,5280,5274,5335,4854,4707,4392
7/10/2020 20:30,459,673,1101,5094,5109,5136,4635,4436,4035
7/10/2020 21:00,490,768,1198,4910,4911,4925,4420,4143,3727
7/10/2020 21:30,518,941,1200,4686,4679,4669,4168,3738,3469
7/10/2020 22:00,521,966,1300,4422,4416,4417,3901,3450,3117
7/10/2020 22:30,497,947,1339,4155,4160,4148,3658,3213,2809
7/10/2020 23:00,1168,933,1412,3920,3924,3911,2752,2991,2499
7/10/2020 23:30,1178,1036,1483,3730,3744,3726,2552,2708,2243
8/10/2020 0:00,1185,1048,1440,3588,3604,3628,2403,2556,2188
8/10/2020 0:30,1189,1139,1504,3473,3490,3562,2284,2351,2058
8/10/2020 1:00,1208,1194,1442,3380,3396,3450,2172,2202,2008
8/10/2020 1:30,1242,1351,1439,3308,3323,3368,2066,1972,1929
8/10/2020 2:00,1259,1374,1442,3255,3268,3327,1996,1894,1885
8/10/2020 2:30,1257,1497,1426,3209,3218,3278,1952,1721,1852
8/10/2020 3:00,1269,1525,1506,3170,3176,3232,1901,1651,1726
8/10/2020 3:30,1294,1580,1452,3150,3152,3195,1856,1572,1743
8/10/2020 4:00,1322,1554,1425,3152,3154,3165,1830,1600,1740
8/10/2020 4:30,1352,1505,1468,3173,3172,3194,1821,1667,1726
8/10/2020 5:00,1358,1456,1638,3222,3219,3279,1864,1763,1641
8/10/2020 5:30,1341,1378,1571,3339,3341,3339,1998,1963,1768
8/10/2020 6:00,1322,1326,1507,3547,3555,3555,2225,2229,2048
8/10/2020 6:30,1299,1246,1452,3892,3890,3817,2593,2644,2365
8/10/2020 7:00,1282,1189,1343,4337,4312,4265,3055,3123,2922
8/10/2020 7:30,1269,1232,1232,4680,4659,4647,3411,3427,3415
8/10/2020 8:00,1270,1138,1126,4881,4891,4871,3611,3753,3745
8/10/2020 8:30,1283,1061,1067,4988,5009,4974,3705,3948,3907
8/10/2020 9:00,1326,1019,1061,5019,5033,5041,3693,4014,3980
8/10/2020 9:30,1398,1066,995,5009,5032,5062,3611,3966,4067
8/10/2020 10:00,1485,1083,1045,4975,5022,5024,3490,3939,3979
8/10/2020 10:30,1587,1079,1087,4951,5008,5002,3364,3929,3915
8/10/2020 11:00,1659,1097,1160,4944,4991,4979,3285,3894,3819
8/10/2020 11:30,1703,1065,1251,4946,4993,4958,3243,3928,3707
8/10/2020 12:00,1755,1101,1297,4948,5001,4949,3193,3900,3652
8/10/2020 12:30,1814,1158,1364,4919,4977,4984,3105,3819,3620
8/10/2020 13:00,1877,1202,1393,4860,4916,4955,2983,3714,3562
8/10/2020 13:30,1942,1207,1454,4798,4855,4832,2856,3648,3378
8/10/2020 14:00,1984,1234,1435,4749,4805,4786,2765,3571,3351
8/10/2020 14:30,2003,1252,1381,4737,4785,4761,2734,3533,3380
8/10/2020 15:00,2004,1256,1395,4765,4798,4777,2761,3542,3382
8/10/2020 15:30,1987,1314,1342,4815,4847,4799,2828,3533,3457
8/10/2020 16:00,1930,1276,1321,4888,4931,4867,2958,3655,3546
8/10/2020 16:30,1834,1206,1206,5011,5054,4982,3177,3848,3776
8/10/2020 17:00,1696,1135,1116,5155,5187,5097,3459,4052,3981
8/10/2020 17:30,1518,1055,977,5187,5201,5203,3669,4146,4226
8/10/2020 18:00,1399,1018,941,5126,5126,5193,3727,4108,4252
8/10/2020 18:30,1338,1016,1077,5178,5196,5207,3840,4180,4130
8/10/2020 19:00,1317,1120,1231,5333,5393,5377,4016,4273,4146
8/10/2020 19:30,1337,1278,1476,5342,5399,5418,4005,4121,3942
8/10/2020 20:00,1397,1474,1739,5179,5187,5252,3782,3713,3513
8/10/2020 20:30,1497,1660,1984,4990,4962,5092,3493,3302,3108
8/10/2020 21:00,1618,1838,2146,4802,4759,4854,3184,2921,2708
8/10/2020 21:30,1762,1928,2300,4574,4525,4634,2812,2597,2334
8/10/2020 22:00,1924,2072,2395,4306,4254,4379,2382,2182,1984
8/10/2020 22:30,2105,2264,2350,4049,3994,4114,1944,1730,1764
8/10/2020 23:00,2269,2312,2353,3759,3761,3839,1490,1449,1486
8/10/2020 23:30,2259,2362,2228,3598,3606,3572,1339,1244,1344
9/10/2020 0:00,2193,2294,2180,3502,3515,3452,1309,1221,1272
9/10/2020 0:30,2070,2246,2208,3413,3429,3400,1343,1183,1192
9/10/2020 1:00,1965,2135,2077,3320,3335,3320,1355,1200,1243
9/10/2020 1:30,1879,2037,2040,3249,3261,3291,1370,1224,1251
9/10/2020 2:00,1794,1964,2130,3204,3209,3269,1410,1245,1139
9/10/2020 2:30,1713,1833,2084,3171,3172,3229,1458,1339,1145
9/10/2020 3:00,1631,1775,2103,3148,3149,3212,1517,1374,1109
9/10/2020 3:30,1550,1680,1955,3134,3133,3161,1584,1453,1206
9/10/2020 4:00,1489,1630,1831,3131,3128,3154,1642,1498,1323
9/10/2020 4:30,1450,1604,1774,3154,3149,3142,1704,1545,1368
9/10/2020 5:00,1415,1578,1710,3210,3207,3188,1795,1629,1478
9/10/2020 5:30,1385,1633,1606,3323,3321,3288,1938,1688,1682
9/10/2020 6:00,1356,1627,1480,3512,3512,3508,2156,1885,2028
9/10/2020 6:30,1328,1702,1478,3838,3831,3782,2510,2129,2304
9/10/2020 7:00,1338,1700,1394,4266,4244,4210,2928,2544,2816
9/10/2020 7:30,1386,1617,1461,4604,4567,4582,3218,2950,3121
9/10/2020 8:00,1433,1576,1409,4813,4766,4788,3380,3190,3379
9/10/2020 8:30,1480,1493,1495,4935,4893,4898,3455,3400,3403
9/10/2020 9:00,1532,1476,1481,4987,4962,4959,3455,3486,3478
9/10/2020 9:30,1591,1411,1320,4998,4982,4976,3407,3571,3656
9/10/2020 10:00,1641,1442,1306,4979,4960,4965,3338,3518,3659
9/10/2020 10:30,1680,1429,1364,4960,4933,4959,3280,3504,3595
9/10/2020 11:00,1732,1534,1507,4949,4911,4968,3217,3377,3461
9/10/2020 11:30,1796,1656,1690,4956,4896,4940,3160,3240,3250
9/10/2020 12:00,1873,1743,1915,4971,4908,4990,3098,3165,3075
9/10/2020 12:30,1963,1877,1901,4953,4895,5008,2990,3018,3107
9/10/2020 13:00,2051,1889,1976,4895,4849,4967,2844,2960,2991
9/10/2020 13:30,2137,1813,2082,4818,4783,4855,2681,2970,2773
9/10/2020 14:00,2212,1859,2216,4738,4709,4794,2526,2850,2578
9/10/2020 14:30,2274,2045,2375,4699,4673,4782,2425,2628,2407
9/10/2020 15:00,2333,2083,2352,4706,4679,4800,2373,2596,2448
9/10/2020 15:30,2388,2236,2500,4742,4710,4801,2354,2474,2301
9/10/2020 16:00,2405,2217,2311,4808,4763,4814,2403,2546,2503
9/10/2020 16:30,2385,2177,2348,4918,4858,4900,2533,2681,2552
9/10/2020 17:00,2346,2100,2221,5045,4977,4990,2699,2877,2769
9/10/2020 17:30,2287,2030,2141,5075,5038,5093,2788,3008,2952
9/10/2020 18:00,2218,1939,2070,5027,5050,5111,2809,3111,3041
9/10/2020 18:30,2139,1865,2009,5099,5133,5105,2960,3268,3096
9/10/2020 19:00,2090,1780,1883,5270,5269,5252,3180,3489,3369
9/10/2020 19:30,2069,1662,1758,5269,5265,5239,3200,3603,3481
9/10/2020 20:00,2038,1644,1805,5072,5107,5059,3034,3463,3254
9/10/2020 20:30,1999,1716,1872,4862,4926,4873,2863,3210,3001
