Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
9/10/2020 21:00,1961,1710,1975,4672,4743,4695,2711,3033,2720
9/10/2020 21:30,1926,1698,2001,4452,4525,4479,2526,2827,2478
9/10/2020 22:00,1889,1694,2055,4201,4270,4281,2312,2576,2226
9/10/2020 22:30,1850,1730,1972,3971,4025,4077,2121,2295,2105
9/10/2020 23:00,1651,1725,1985,3802,3806,3858,2151,2081,1873
9/10/2020 23:30,1618,1827,1990,3647,3647,3670,2029,1820,1680
10/10/2020 0:00,1607,1804,1936,3548,3550,3532,1941,1746,1596
10/10/2020 0:30,1620,1769,1920,3457,3460,3441,1837,1691,1521
10/10/2020 1:00,1647,1770,2066,3363,3367,3336,1716,1597,1270
10/10/2020 1:30,1687,1847,2074,3278,3284,3232,1591,1437,1158
10/10/2020 2:00,1733,1865,2096,3204,3213,3195,1471,1348,1099
10/10/2020 2:30,1785,1878,2076,3139,3149,3124,1354,1271,1048
10/10/2020 3:00,1813,1910,2058,3086,3097,3091,1273,1187,1033
10/10/2020 3:30,1818,1912,2049,3053,3062,3048,1235,1150,999
10/10/2020 4:00,1828,1939,2083,3039,3047,3054,1211,1108,971
10/10/2020 4:30,1841,1963,2112,3037,3042,3055,1196,1079,943
10/10/2020 5:00,1851,1977,2200,3053,3058,3088,1202,1081,888
10/10/2020 5:30,1858,2087,2325,3117,3126,3112,1259,1039,787
10/10/2020 6:00,1861,2089,2352,3235,3252,3223,1374,1163,871
10/10/2020 6:30,1861,2078,2340,3393,3401,3337,1532,1323,997
10/10/2020 7:00,1857,2072,2481,3578,3566,3542,1721,1494,1061
10/10/2020 7:30,1850,2080,2454,3751,3735,3690,1901,1655,1236
10/10/2020 8:00,1826,2035,2466,3914,3912,3868,2088,1877,1402
10/10/2020 8:30,1786,1964,2236,4120,4116,4090,2334,2152,1854
10/10/2020 9:00,1752,1901,2149,4350,4333,4280,2598,2432,2131
10/10/2020 9:30,1725,1904,2035,4484,4473,4402,2759,2569,2367
10/10/2020 10:00,1795,1926,2075,4514,4528,4494,2719,2602,2419
10/10/2020 10:30,1963,2101,2144,4524,4558,4556,2561,2457,2412
10/10/2020 11:00,2070,2144,2215,4533,4578,4571,2463,2434,2356
10/10/2020 11:30,2115,2169,2263,4543,4601,4593,2428,2432,2330
10/10/2020 12:00,2133,2148,2340,4548,4610,4627,2415,2462,2287
10/10/2020 12:30,2123,2119,2444,4528,4587,4633,2405,2468,2189
10/10/2020 13:00,2123,2112,2449,4479,4526,4584,2356,2414,2135
10/10/2020 13:30,2133,2123,2428,4406,4444,4498,2273,2321,2070
10/10/2020 14:00,2131,2149,2490,4322,4354,4411,2191,2205,1921
10/10/2020 14:30,2117,2217,2582,4264,4293,4357,2147,2076,1775
10/10/2020 15:00,2094,2203,2537,4241,4271,4299,2147,2068,1762
10/10/2020 15:30,2062,2170,2493,4253,4287,4281,2191,2117,1788
10/10/2020 16:00,2010,2107,2379,4302,4340,4320,2292,2233,1941
10/10/2020 16:30,1938,2112,2285,4399,4438,4413,2461,2326,2128
10/10/2020 17:00,1835,1996,2156,4531,4566,4579,2696,2570,2423
10/10/2020 17:30,1699,1943,1993,4631,4661,4718,2932,2718,2725
10/10/2020 18:00,1582,1819,1789,4697,4722,4796,3115,2903,3007
10/10/2020 18:30,1486,1733,1717,4794,4808,4836,3308,3075,3119
10/10/2020 19:00,1424,1659,1717,4901,4898,4988,3477,3239,3271
10/10/2020 19:30,1398,1598,1660,4868,4838,4909,3470,3240,3249
10/10/2020 20:00,1358,1537,1656,4694,4633,4737,3336,3096,3081
10/10/2020 20:30,1304,1474,1574,4521,4453,4541,3217,2979,2967
10/10/2020 21:00,1247,1405,1455,4374,4324,4333,3127,2919,2878
10/10/2020 21:30,1189,1310,1428,4210,4187,4171,3021,2877,2743
10/10/2020 22:00,1130,1247,1472,4023,4022,4041,2893,2775,2569
10/10/2020 22:30,1071,1256,1397,3822,3838,3863,2751,2582,2466
10/10/2020 23:00,1146,1199,1344,3641,3645,3700,2495,2446,2356
10/10/2020 23:30,1100,1145,1241,3503,3518,3546,2403,2373,2305
11/10/2020 0:00,1058,1097,1221,3417,3432,3465,2359,2335,2244
11/10/2020 0:30,1022,1011,1149,3326,3340,3358,2304,2329,2209
11/10/2020 1:00,987,973,1075,3222,3236,3257,2235,2263,2182
11/10/2020 1:30,954,1018,1021,3142,3156,3145,2188,2138,2124
11/10/2020 2:00,926,971,947,3090,3103,3089,2164,2132,2142
11/10/2020 2:30,904,900,925,3046,3059,3022,2142,2159,2097
11/10/2020 3:00,877,852,870,3010,3024,2970,2133,2172,2100
11/10/2020 3:30,845,820,829,2991,3005,2936,2146,2185,2107
11/10/2020 4:00,809,782,803,2990,3004,2931,2181,2222,2128
11/10/2020 4:30,769,745,761,2994,3008,2931,2225,2263,2170
11/10/2020 5:00,727,701,717,3003,3019,2942,2276,2318,2225
11/10/2020 5:30,683,619,613,3026,3044,2959,2343,2425,2346
11/10/2020 6:00,640,582,566,3070,3091,3036,2430,2509,2470
11/10/2020 6:30,596,543,561,3155,3163,3119,2559,2620,2558
11/10/2020 7:00,553,503,517,3276,3264,3241,2723,2761,2724
11/10/2020 7:30,511,436,456,3398,3389,3318,2887,2953,2862
11/10/2020 8:00,454,382,388,3526,3542,3445,3072,3160,3057
11/10/2020 8:30,383,332,331,3716,3727,3668,3333,3395,3337
11/10/2020 9:00,310,266,280,3956,3937,3866,3646,3671,3586
11/10/2020 9:30,234,140,208,4150,4119,4072,3916,3979,3864
11/10/2020 10:00,193,110,140,4280,4262,4247,4087,4152,4107
11/10/2020 10:30,186,112,135,4374,4360,4370,4188,4248,4235
11/10/2020 11:00,171,100,128,4440,4419,4471,4269,4319,4343
11/10/2020 11:30,148,72,90,4483,4467,4524,4335,4395,4434
11/10/2020 12:00,127,60,68,4504,4500,4602,4377,4440,4534
11/10/2020 12:30,108,53,64,4493,4500,4667,4385,4447,4603
11/10/2020 13:00,93,49,28,4451,4461,4660,4358,4412,4632
11/10/2020 13:30,83,60,0,4385,4396,4558,4302,4336,4558
11/10/2020 14:00,77,57,0,4305,4313,4470,4228,4256,4470
11/10/2020 14:30,77,36,29,4243,4242,4388,4166,4206,4359
11/10/2020 15:00,80,38,60,4210,4197,4355,4130,4159,4295
11/10/2020 15:30,86,33,58,4229,4206,4345,4143,4173,4287
11/10/2020 16:00,89,44,58,4300,4271,4386,4211,4227,4328
11/10/2020 16:30,90,57,70,4395,4376,4480,4305,4319,4410
11/10/2020 17:00,91,66,71,4503,4501,4624,4412,4435,4553
11/10/2020 17:30,92,71,87,4595,4592,4753,4503,4521,4666
11/10/2020 18:00,99,87,116,4675,4654,4813,4576,4567,4697
11/10/2020 18:30,113,110,156,4792,4786,4875,4679,4676,4719
11/10/2020 19:00,132,135,193,4918,4954,5066,4786,4819,4873
11/10/2020 19:30,156,138,239,4888,4946,5011,4732,4808,4772
11/10/2020 20:00,192,174,317,4701,4752,4840,4509,4578,4523
11/10/2020 20:30,240,213,387,4519,4552,4632,4279,4339,4245
11/10/2020 21:00,305,277,430,4370,4378,4442,4065,4101,4012
11/10/2020 21:30,387,409,500,4202,4197,4225,3815,3788,3725
11/10/2020 22:00,480,499,582,4005,3995,4003,3525,3496,3421
11/10/2020 22:30,584,595,636,3790,3791,3771,3206,3196,3135
11/10/2020 23:00,683,695,653,3580,3589,3550,2897,2894,2897
11/10/2020 23:30,793,800,704,3420,3436,3371,2627,2636,2667
12/10/2020 0:00,889,897,732,3303,3316,3310,2414,2419,2578
12/10/2020 0:30,972,1014,742,3207,3221,3239,2235,2207,2497
12/10/2020 1:00,1030,1088,791,3127,3141,3147,2097,2053,2356
12/10/2020 1:30,1062,1134,887,3063,3076,3088,2001,1942,2201
12/10/2020 2:00,1096,1175,1023,3013,3024,3057,1917,1849,2034
12/10/2020 2:30,1131,1143,1140,2975,2983,3020,1844,1840,1880
12/10/2020 3:00,1151,1201,1169,2951,2953,2982,1800,1752,1813
12/10/2020 3:30,1157,1231,1239,2943,2937,2940,1786,1706,1701
12/10/2020 4:00,1172,1336,1357,2953,2939,2933,1781,1603,1576
12/10/2020 4:30,1197,1549,1582,2977,2971,2954,1780,1422,1372
12/10/2020 5:00,1221,1653,1748,3031,3024,3031,1810,1371,1283
12/10/2020 5:30,1244,1681,1951,3170,3162,3118,1926,1481,1167
12/10/2020 6:00,1310,1795,2043,3412,3403,3352,2102,1608,1309
12/10/2020 6:30,1418,1945,2211,3771,3751,3625,2353,1806,1414
12/10/2020 7:00,1565,2041,2368,4214,4177,4043,2649,2136,1675
12/10/2020 7:30,1751,2060,2660,4594,4550,4454,2843,2490,1794
12/10/2020 8:00,1905,2101,2747,4865,4826,4691,2960,2725,1944
12/10/2020 8:30,2026,2280,2716,4981,4938,4800,2955,2658,2084
12/10/2020 9:00,2131,2304,2714,4964,4909,4887,2833,2605,2173
12/10/2020 9:30,2220,2311,2685,4950,4883,4933,2730,2572,2248
12/10/2020 10:00,2298,2344,2570,4963,4891,4928,2665,2547,2358
12/10/2020 10:30,2365,2434,2553,4968,4899,4919,2603,2465,2366
12/10/2020 11:00,2435,2468,2688,4963,4903,4915,2528,2435,2227
12/10/2020 11:30,2509,2659,2720,4971,4920,4883,2462,2261,2163
12/10/2020 12:00,2542,2659,2712,4988,4947,4884,2446,2288,2172
12/10/2020 12:30,2536,2689,2604,4972,4937,4900,2436,2248,2296
12/10/2020 13:00,2525,2685,2546,4919,4888,4898,2394,2203,2352
12/10/2020 13:30,2507,2651,2620,4862,4835,4795,2355,2184,2175
12/10/2020 14:00,2499,2655,2578,4812,4792,4730,2313,2137,2152
12/10/2020 14:30,2500,2672,2687,4789,4785,4734,2289,2113,2047
12/10/2020 15:00,2491,2669,2720,4799,4815,4739,2308,2146,2019
12/10/2020 15:30,2473,2664,2709,4843,4867,4798,2370,2203,2089
12/10/2020 16:00,2437,2647,2720,4925,4944,4888,2488,2297,2168
12/10/2020 16:30,2381,2581,2693,5054,5076,5058,2673,2495,2365
12/10/2020 17:00,2322,2561,2721,5205,5236,5207,2883,2675,2486
12/10/2020 17:30,2259,2489,2642,5264,5284,5262,3005,2795,2620
12/10/2020 18:00,2201,2429,2541,5242,5238,5195,3041,2809,2654
12/10/2020 18:30,2148,2428,2518,5304,5298,5181,3156,2870,2663
12/10/2020 19:00,2089,2331,2363,5435,5451,5340,3346,3120,2977
12/10/2020 19:30,2023,2266,2211,5406,5428,5278,3383,3162,3067
12/10/2020 20:00,1954,2152,2158,5202,5214,5110,3248,3062,2952
12/10/2020 20:30,1883,2042,2124,4983,4996,4914,3100,2954,2790
12/10/2020 21:00,1799,1966,2109,4781,4806,4753,2982,2840,2644
12/10/2020 21:30,1702,1967,2124,4559,4579,4512,2857,2612,2388
12/10/2020 22:00,1614,1935,2162,4312,4307,4283,2698,2372,2121
12/10/2020 22:30,1535,1897,2016,4052,4035,3998,2517,2138,1982
12/10/2020 23:00,1865,1886,1965,3776,3779,3746,1911,1893,1781
12/10/2020 23:30,1840,1835,1906,3579,3582,3578,1739,1747,1672
13/10/2020 0:00,1799,1823,1925,3443,3443,3472,1644,1620,1547
13/10/2020 0:30,1742,1848,1853,3336,3336,3393,1594,1488,1540
13/10/2020 1:00,1703,1785,1849,3252,3251,3330,1549,1466,1481
13/10/2020 1:30,1681,1769,1806,3189,3188,3255,1508,1419,1449
13/10/2020 2:00,1654,1739,1798,3145,3142,3220,1491,1403,1422
13/10/2020 2:30,1622,1745,1776,3107,3103,3184,1485,1358,1408
13/10/2020 3:00,1640,1785,1758,3076,3075,3154,1436,1290,1396
13/10/2020 3:30,1706,1843,1799,3065,3063,3116,1359,1220,1317
13/10/2020 4:00,1781,1884,1811,3077,3071,3128,1296,1187,1317
13/10/2020 4:30,1864,1919,1800,3104,3101,3157,1240,1182,1357
13/10/2020 5:00,1917,1912,1794,3159,3157,3221,1242,1245,1427
13/10/2020 5:30,1941,1876,1780,3289,3291,3296,1348,1415,1516
13/10/2020 6:00,1967,1844,1774,3514,3519,3501,1547,1675,1727
13/10/2020 6:30,1996,1794,1796,3867,3858,3792,1871,2064,1996
13/10/2020 7:00,1997,1779,1940,4315,4281,4283,2318,2502,2343
13/10/2020 7:30,1971,1728,1957,4704,4661,4678,2733,2933,2721
13/10/2020 8:00,1927,1702,1990,4982,4948,4900,3055,3246,2910
13/10/2020 8:30,1866,1650,2044,5093,5070,4981,3227,3420,2937
13/10/2020 9:00,1810,1633,2031,5058,5048,5025,3248,3415,2994
13/10/2020 9:30,1759,1652,1966,5024,5032,5041,3265,3380,3075
13/10/2020 10:00,1782,1732,1866,5021,5046,4994,3239,3314,3128
13/10/2020 10:30,1879,1983,1849,5019,5037,4967,3140,3054,3118
13/10/2020 11:00,1933,2075,1907,5016,5000,4966,3083,2925,3059
13/10/2020 11:30,1942,2268,1939,5024,4970,4957,3082,2702,3018
13/10/2020 12:00,1946,2284,1978,5038,4972,4980,3092,2688,3002
13/10/2020 12:30,1944,2272,2032,5022,4958,5037,3078,2686,3005
13/10/2020 13:00,1947,2245,2033,4973,4920,5005,3026,2675,2972
13/10/2020 13:30,1955,2102,1958,4922,4872,4886,2967,2770,2928
13/10/2020 14:00,1942,2056,1984,4882,4825,4852,2940,2769,2868
13/10/2020 14:30,1909,1892,1916,4878,4812,4853,2969,2920,2937
13/10/2020 15:00,1868,1828,2012,4910,4839,4915,3042,3011,2903
13/10/2020 15:30,1818,1732,2004,4960,4904,4977,3142,3172,2973
13/10/2020 16:00,1734,1684,1935,5031,5007,5064,3297,3323,3129
13/10/2020 16:30,1616,1606,1920,5156,5138,5208,3540,3532,3288
13/10/2020 17:00,1532,1556,1753,5309,5272,5342,3777,3716,3589
13/10/2020 17:30,1485,1582,1651,5365,5321,5421,3880,3739,3770
13/10/2020 18:00,1477,1561,1574,5336,5298,5363,3859,3737,3789
13/10/2020 18:30,1509,1611,1604,5402,5349,5380,3893,3738,3776
13/10/2020 19:00,1537,1623,1716,5547,5461,5494,4010,3838,3778
13/10/2020 19:30,1562,1725,1685,5523,5434,5402,3961,3709,3717
13/10/2020 20:00,1589,1760,1678,5314,5252,5236,3725,3492,3558
13/10/2020 20:30,1618,1721,1839,5099,5052,5050,3481,3331,3211
13/10/2020 21:00,1637,1733,1878,4907,4856,4844,3270,3123,2966
13/10/2020 21:30,1647,1727,1870,4674,4627,4600,3027,2900,2730
13/10/2020 22:00,1654,1702,1869,4396,4359,4347,2742,2657,2478
13/10/2020 22:30,1659,1705,1871,4122,4091,4077,2463,2386,2206
13/10/2020 23:00,1711,1681,1812,3834,3837,3806,2123,2156,1994
13/10/2020 23:30,1720,1634,1827,3650,3660,3587,1930,2026,1760
14/10/2020 0:00,1725,1658,1892,3537,3545,3486,1812,1887,1594
14/10/2020 0:30,1729,1788,1938,3444,3453,3419,1715,1665,1481
14/10/2020 1:00,1729,1807,1844,3363,3372,3333,1634,1565,1489
14/10/2020 1:30,1727,1813,1926,3300,3311,3269,1573,1498,1343
14/10/2020 2:00,1722,1814,1956,3254,3267,3216,1532,1453,1260
14/10/2020 2:30,1714,1809,2002,3210,3222,3196,1496,1413,1194
14/10/2020 3:00,1705,1779,1896,3167,3180,3147,1462,1401,1251
14/10/2020 3:30,1695,1802,1752,3150,3162,3123,1455,1360,1371
14/10/2020 4:00,1687,1760,1816,3160,3175,3140,1473,1415,1324
14/10/2020 4:30,1683,1728,1887,3186,3201,3161,1503,1473,1274
14/10/2020 5:00,1669,1685,1794,3235,3251,3236,1566,1566,1442
14/10/2020 5:30,1643,1638,1752,3355,3368,3304,1712,1730,1552
14/10/2020 6:00,1599,1593,1720,3567,3576,3558,1968,1983,1838
14/10/2020 6:30,1538,1542,1715,3911,3927,3821,2373,2385,2106
14/10/2020 7:00,1474,1484,1698,4355,4385,4264,2881,2901,2566
14/10/2020 7:30,1407,1424,1584,4733,4745,4754,3326,3321,3170
14/10/2020 8:00,1332,1353,1458,4996,4966,4922,3664,3613,3464
14/10/2020 8:30,1248,1285,1327,5104,5062,4997,3856,3777,3670
14/10/2020 9:00,1140,1183,1274,5083,5062,5038,3943,3879,3764
14/10/2020 9:30,1009,1107,1171,5062,5041,5078,4053,3934,3907
14/10/2020 10:00,940,1017,1024,5064,5022,5079,4124,4005,4055
14/10/2020 10:30,932,989,941,5046,5003,5069,4114,4014,4128
14/10/2020 11:00,918,933,842,5010,4985,5071,4092,4052,4229
14/10/2020 11:30,897,871,799,4999,5004,5051,4102,4133,4252
14/10/2020 12:00,854,829,702,5012,5029,5056,4158,4200,4354
14/10/2020 12:30,789,769,681,5001,5022,5074,4212,4253,4393
14/10/2020 13:00,723,702,598,4959,4973,5045,4236,4271,4447
14/10/2020 13:30,656,582,548,4903,4912,4953,4247,4330,4405
14/10/2020 14:00,588,510,478,4845,4856,4904,4257,4346,4426
14/10/2020 14:30,520,440,412,4824,4850,4879,4304,4410,4467
14/10/2020 15:00,458,399,359,4849,4896,4890,4391,4497,4531
14/10/2020 15:30,405,346,344,4911,4961,4913,4506,4615,4569
14/10/2020 16:00,362,325,341,5007,5038,4978,4645,4713,4637
14/10/2020 16:30,329,270,358,5129,5146,5119,4800,4876,4761
14/10/2020 17:00,316,264,327,5256,5265,5261,4940,5001,4934
14/10/2020 17:30,323,298,317,5296,5314,5362,4973,5016,5045
14/10/2020 18:00,355,334,372,5267,5303,5340,4912,4969,4968
14/10/2020 18:30,413,362,467,5328,5355,5374,4915,4993,4907
14/10/2020 19:00,467,433,558,5463,5456,5547,4996,5023,4989
14/10/2020 19:30,517,493,614,5445,5418,5495,4928,4925,4881
14/10/2020 20:00,548,539,658,5258,5228,5297,4710,4689,4639
14/10/2020 20:30,559,575,691,5054,5025,5083,4495,4450,4392
14/10/2020 21:00,564,581,733,4860,4830,4866,4296,4249,4133
14/10/2020 21:30,562,589,759,4635,4605,4629,4073,4016,3870
14/10/2020 22:00,554,586,793,4376,4343,4378,3822,3757,3585
14/10/2020 22:30,539,621,776,4117,4090,4119,3578,3469,3343
14/10/2020 23:00,624,597,757,3851,3856,3870,3227,3259,3113
14/10/2020 23:30,589,559,724,3661,3670,3661,3072,3111,2937
15/10/2020 0:00,560,522,710,3516,3525,3564,2956,3003,2854
15/10/2020 0:30,538,486,690,3410,3420,3495,2872,2934,2805
15/10/2020 1:00,510,465,648,3336,3344,3418,2826,2879,2770
15/10/2020 1:30,476,533,582,3278,3285,3339,2802,2752,2757
15/10/2020 2:00,444,508,521,3229,3236,3289,2785,2728,2768
15/10/2020 2:30,415,480,472,3188,3195,3239,2773,2715,2767
15/10/2020 3:00,387,445,436,3158,3164,3199,2771,2719,2763
15/10/2020 3:30,361,431,397,3149,3155,3195,2788,2724,2798
15/10/2020 4:00,348,398,365,3164,3172,3190,2816,2774,2825
15/10/2020 4:30,350,372,387,3195,3204,3212,2845,2832,2825
15/10/2020 5:00,359,360,369,3251,3261,3277,2892,2901,2908
15/10/2020 5:30,376,329,348,3374,3387,3348,2998,3058,3000
15/10/2020 6:00,392,344,342,3586,3603,3572,3194,3259,3230
15/10/2020 6:30,407,367,366,3934,3947,3841,3527,3580,3475
15/10/2020 7:00,422,385,391,4382,4384,4303,3960,3999,3912
15/10/2020 7:30,438,371,386,4753,4742,4798,4315,4371,4412
15/10/2020 8:00,454,385,386,5000,4977,4960,4546,4592,4574
15/10/2020 8:30,469,410,394,5106,5087,5042,4637,4677,4648
15/10/2020 9:00,455,394,366,5093,5093,5091,4638,4699,4725
15/10/2020 9:30,411,325,334,5061,5087,5111,4650,4762,4777
15/10/2020 10:00,382,290,287,5034,5086,5073,4652,4796,4786
15/10/2020 10:30,370,247,253,5014,5081,5061,4644,4834,4808
15/10/2020 11:00,385,241,237,5002,5068,5048,4617,4827,4811
15/10/2020 11:30,426,251,255,5009,5071,5013,4583,4820,4758
15/10/2020 12:00,447,261,254,5025,5069,5028,4578,4808,4774
15/10/2020 12:30,447,244,256,5013,5052,5068,4566,4808,4812
15/10/2020 13:00,442,246,265,4966,5013,5043,4524,4767,4778
15/10/2020 13:30,433,245,317,4907,4956,4949,4474,4711,4632
15/10/2020 14:00,429,263,321,4851,4893,4920,4422,4630,4599
15/10/2020 14:30,430,260,357,4844,4865,4913,4414,4605,4556
15/10/2020 15:00,440,280,359,4890,4881,4937,4450,4601,4578
15/10/2020 15:30,459,302,393,4959,4931,4954,4500,4629,4561
15/10/2020 16:00,462,312,423,5046,5013,5051,4584,4701,4628
15/10/2020 16:30,449,316,436,5157,5132,5193,4708,4816,4757
15/10/2020 17:00,459,331,424,5277,5272,5316,4818,4941,4892
15/10/2020 17:30,492,377,450,5344,5359,5400,4852,4982,4950
15/10/2020 18:00,554,429,512,5364,5398,5383,4810,4969,4871
15/10/2020 18:30,643,501,635,5420,5475,5452,4777,4974,4817
15/10/2020 19:00,724,573,721,5496,5566,5573,4772,4993,4852
15/10/2020 19:30,798,668,807,5450,5509,5477,4652,4841,4670
15/10/2020 20:00,853,717,857,5275,5302,5283,4422,4585,4426
15/10/2020 20:30,890,735,832,5079,5080,5080,4189,4345,4248
15/10/2020 21:00,905,759,796,4882,4874,4882,3977,4115,4086
15/10/2020 21:30,897,829,810,4654,4645,4639,3757,3816,3829
15/10/2020 22:00,893,830,806,4393,4386,4394,3500,3556,3588
15/10/2020 22:30,892,788,763,4137,4128,4138,3245,3340,3375
15/10/2020 23:00,806,785,720,3905,3885,3896,3099,3100,3176
15/10/2020 23:30,803,805,683,3733,3719,3698,2930,2914,3015
16/10/2020 0:00,803,798,686,3639,3603,3595,2836,2805,2909
16/10/2020 0:30,804,769,651,3556,3508,3507,2752,2739,2856
16/10/2020 1:00,814,767,594,3471,3423,3424,2657,2656,2830
16/10/2020 1:30,834,744,574,3397,3353,3352,2563,2609,2778
16/10/2020 2:00,850,748,619,3336,3299,3311,2486,2551,2692
16/10/2020 2:30,864,754,655,3288,3251,3276,2424,2497,2621
16/10/2020 3:00,876,776,724,3255,3215,3222,2379,2439,2498
16/10/2020 3:30,887,766,772,3240,3197,3195,2353,2431,2423
16/10/2020 4:00,896,799,793,3245,3203,3198,2349,2404,2405
16/10/2020 4:30,904,836,808,3267,3227,3212,2363,2391,2404
16/10/2020 5:00,910,873,845,3313,3279,3273,2403,2406,2428
16/10/2020 5:30,915,923,890,3419,3390,3353,2504,2467,2463
16/10/2020 6:00,924,953,943,3608,3582,3588,2684,2629,2645
16/10/2020 6:30,938,986,1034,3937,3897,3885,2999,2911,2851
16/10/2020 7:00,969,1016,1069,4374,4309,4308,3405,3293,3239
16/10/2020 7:30,1015,1006,1110,4728,4664,4703,3713,3658,3593
16/10/2020 8:00,1058,1037,1152,4955,4918,4919,3897,3881,3767
16/10/2020 8:30,1096,1082,1212,5072,5040,5020,3976,3958,3808
16/10/2020 9:00,1097,1070,1202,5096,5046,5085,3999,3976,3883
16/10/2020 9:30,1061,1021,1136,5094,5034,5101,4033,4013,3965
16/10/2020 10:00,1003,986,1085,5083,5024,5078,4080,4038,3993
16/10/2020 10:30,925,1008,1049,5073,5010,5058,4148,4002,4009
16/10/2020 11:00,983,1057,1070,5066,4992,5075,4083,3935,4005
16/10/2020 11:30,1179,1247,1128,5064,4992,5037,3885,3745,3909
16/10/2020 12:00,1313,1344,1282,5062,5009,5032,3749,3665,3750
16/10/2020 12:30,1387,1378,1338,5045,5001,5053,3658,3623,3715
16/10/2020 13:00,1431,1407,1401,5006,4958,5036,3575,3551,3635
16/10/2020 13:30,1447,1389,1427,4938,4892,4946,3491,3503,3519
16/10/2020 14:00,1454,1391,1425,4851,4815,4884,3397,3424,3459
16/10/2020 14:30,1453,1407,1473,4802,4773,4840,3349,3366,3367
16/10/2020 15:00,1420,1415,1489,4801,4775,4827,3381,3360,3338
16/10/2020 15:30,1355,1403,1487,4829,4815,4867,3474,3412,3380
16/10/2020 16:00,1291,1356,1443,4888,4890,4908,3597,3534,3465
16/10/2020 16:30,1228,1265,1303,4992,4990,4974,3764,3725,3671
16/10/2020 17:00,1182,1206,1203,5127,5100,5090,3945,3894,3887
16/10/2020 17:30,1152,1184,1173,5226,5169,5207,4074,3985,4034
16/10/2020 18:00,1157,1202,1158,5286,5202,5222,4129,4000,4064
16/10/2020 18:30,1197,1278,1145,5356,5270,5319,4159,3992,4174
16/10/2020 19:00,1237,1319,1238,5421,5354,5409,4184,4035,4171
16/10/2020 19:30,1277,1344,1315,5363,5301,5326,4086,3957,4011
16/10/2020 20:00,1298,1378,1401,5181,5107,5139,3883,3729,3738
16/10/2020 20:30,1299,1388,1368,4983,4904,4930,3684,3516,3562
16/10/2020 21:00,1299,1399,1374,4789,4714,4750,3490,3315,3376
16/10/2020 21:30,1297,1386,1391,4571,4500,4525,3274,3114,3134
16/10/2020 22:00,1298,1391,1391,4331,4258,4315,3033,2867,2924
16/10/2020 22:30,1300,1383,1352,4099,4039,4113,2799,2656,2761
16/10/2020 23:00,1408,1383,1323,3847,3849,3918,2439,2466,2595
16/10/2020 23:30,1406,1410,1251,3707,3712,3725,2301,2302,2474
17/10/2020 0:00,1392,1397,1209,3609,3612,3618,2217,2215,2409
17/10/2020 0:30,1366,1349,1226,3506,3509,3531,2140,2160,2305
17/10/2020 1:00,1336,1337,1147,3395,3398,3428,2059,2061,2281
17/10/2020 1:30,1300,1332,1047,3303,3308,3326,2003,1976,2279
17/10/2020 2:00,1269,1295,1016,3235,3240,3276,1966,1945,2260
17/10/2020 2:30,1240,1148,1019,3172,3177,3229,1932,2029,2210
17/10/2020 3:00,1217,1124,1025,3115,3121,3170,1898,1997,2145
17/10/2020 3:30,1198,1086,1014,3085,3090,3145,1887,2004,2131
17/10/2020 4:00,1191,1085,1005,3081,3086,3128,1890,2001,2123
17/10/2020 4:30,1197,1098,1016,3084,3086,3133,1887,1988,2117
17/10/2020 5:00,1203,1117,1054,3098,3102,3152,1895,1985,2098
17/10/2020 5:30,1207,1098,1139,3157,3163,3173,1950,2065,2034
17/10/2020 6:00,1208,1114,1239,3265,3273,3276,2057,2159,2037
