Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
17/10/2020 6:30,1204,1126,1186,3413,3417,3405,2209,2291,2219
17/10/2020 7:00,1208,1139,1158,3594,3589,3572,2386,2450,2414
17/10/2020 7:30,1219,1148,1149,3790,3775,3773,2571,2627,2624
17/10/2020 8:00,1219,1153,1175,3993,3970,3941,2774,2817,2766
17/10/2020 8:30,1208,1130,1204,4185,4165,4151,2977,3035,2947
17/10/2020 9:00,1190,1114,1210,4355,4349,4339,3165,3235,3129
17/10/2020 9:30,1165,1165,1176,4472,4478,4458,3307,3313,3282
17/10/2020 10:00,1136,1147,1145,4535,4546,4582,3399,3399,3437
17/10/2020 10:30,1105,1113,1139,4565,4579,4661,3460,3466,3522
17/10/2020 11:00,1166,1157,1145,4575,4588,4677,3409,3431,3532
17/10/2020 11:30,1320,1230,1247,4590,4596,4687,3270,3366,3440
17/10/2020 12:00,1430,1339,1324,4611,4607,4741,3181,3268,3417
17/10/2020 12:30,1496,1473,1361,4608,4596,4766,3112,3123,3405
17/10/2020 13:00,1537,1517,1408,4573,4555,4730,3036,3038,3322
17/10/2020 13:30,1553,1492,1461,4505,4486,4677,2952,2994,3216
17/10/2020 14:00,1537,1460,1403,4415,4399,4582,2878,2939,3179
17/10/2020 14:30,1487,1399,1328,4353,4340,4537,2866,2941,3209
17/10/2020 15:00,1433,1360,1365,4332,4320,4522,2899,2960,3157
17/10/2020 15:30,1374,1278,1349,4355,4332,4528,2981,3054,3179
17/10/2020 16:00,1313,1231,1276,4421,4380,4566,3108,3149,3290
17/10/2020 16:30,1251,1168,1230,4526,4481,4681,3275,3313,3451
17/10/2020 17:00,1209,1157,1138,4658,4627,4869,3449,3470,3731
17/10/2020 17:30,1187,1191,1099,4780,4768,5053,3593,3577,3954
17/10/2020 18:00,1192,1216,1086,4883,4885,5151,3691,3669,4065
17/10/2020 18:30,1222,1257,1134,4957,4968,5259,3735,3711,4125
17/10/2020 19:00,1250,1284,1163,4983,4996,5247,3733,3712,4084
17/10/2020 19:30,1274,1275,1224,4892,4907,5076,3618,3632,3852
17/10/2020 20:00,1283,1272,1280,4695,4714,4857,3412,3442,3577
17/10/2020 20:30,1276,1252,1284,4508,4539,4674,3232,3287,3390
17/10/2020 21:00,1262,1244,1274,4351,4399,4506,3089,3155,3232
17/10/2020 21:30,1242,1256,1232,4187,4244,4319,2945,2988,3087
17/10/2020 22:00,1225,1266,1240,4010,4063,4145,2785,2797,2905
17/10/2020 22:30,1212,1300,1253,3831,3876,3964,2619,2576,2711
17/10/2020 23:00,1143,1308,1266,3683,3695,3804,2540,2387,2538
17/10/2020 23:30,1131,1324,1251,3553,3581,3649,2422,2257,2398
18/10/2020 0:00,1118,1307,1260,3473,3496,3568,2355,2189,2308
18/10/2020 0:30,1102,1256,1272,3384,3406,3474,2282,2150,2202
18/10/2020 1:00,1075,1213,1228,3279,3303,3385,2204,2090,2157
18/10/2020 1:30,1038,1129,1214,3192,3219,3288,2154,2090,2074
18/10/2020 2:00,1013,1087,1123,3128,3157,3222,2115,2070,2099
18/10/2020 2:30,999,1040,1057,3074,3103,3167,2075,2063,2110
18/10/2020 3:00,987,1013,1055,3029,3058,3113,2042,2045,2058
18/10/2020 3:30,974,1007,1059,3004,3033,3084,2030,2026,2025
18/10/2020 4:00,963,996,1074,2997,3026,3056,2034,2030,1982
18/10/2020 4:30,952,996,965,2997,3025,3065,2045,2029,2100
18/10/2020 5:00,948,983,965,3005,3034,3081,2057,2051,2116
18/10/2020 5:30,950,959,935,3035,3062,3081,2085,2103,2146
18/10/2020 6:00,951,949,849,3090,3111,3166,2139,2162,2317
18/10/2020 6:30,949,943,922,3171,3187,3249,2222,2244,2327
18/10/2020 7:00,952,945,904,3278,3288,3366,2326,2343,2462
18/10/2020 7:30,959,931,822,3410,3418,3462,2451,2487,2640
18/10/2020 8:00,957,942,872,3568,3576,3570,2611,2634,2698
18/10/2020 8:30,948,941,950,3753,3758,3767,2805,2817,2817
18/10/2020 9:00,923,933,961,3956,3957,3956,3033,3024,2995
18/10/2020 9:30,882,899,930,4136,4141,4128,3254,3242,3198
18/10/2020 10:00,857,907,934,4283,4300,4312,3426,3393,3378
18/10/2020 10:30,846,953,932,4391,4414,4439,3545,3461,3507
18/10/2020 11:00,876,974,878,4463,4485,4528,3587,3511,3650
18/10/2020 11:30,947,957,871,4525,4519,4595,3578,3562,3724
18/10/2020 12:00,1000,957,821,4578,4557,4679,3578,3600,3858
18/10/2020 12:30,1037,979,770,4600,4576,4729,3563,3597,3959
18/10/2020 13:00,1049,965,777,4584,4562,4688,3535,3597,3911
18/10/2020 13:30,1037,943,848,4513,4495,4600,3476,3552,3752
18/10/2020 14:00,1025,950,895,4403,4387,4513,3378,3437,3618
18/10/2020 14:30,1011,900,829,4326,4317,4423,3315,3417,3594
18/10/2020 15:00,985,918,767,4297,4300,4392,3312,3382,3625
18/10/2020 15:30,946,952,753,4307,4323,4399,3361,3371,3646
18/10/2020 16:00,909,927,733,4354,4382,4490,3445,3455,3757
18/10/2020 16:30,875,839,756,4452,4489,4633,3577,3650,3877
18/10/2020 17:00,866,803,765,4594,4634,4804,3728,3831,4039
18/10/2020 17:30,883,824,887,4734,4770,4964,3851,3946,4077
18/10/2020 18:00,924,856,985,4857,4898,5013,3933,4042,4028
18/10/2020 18:30,990,841,994,4945,4991,5109,3955,4150,4115
18/10/2020 19:00,1067,931,1062,4979,5026,5101,3912,4095,4039
18/10/2020 19:30,1156,1043,1109,4899,4936,4949,3743,3893,3840
18/10/2020 20:00,1246,1150,1138,4717,4735,4754,3471,3585,3616
18/10/2020 20:30,1337,1237,1206,4539,4546,4549,3202,3309,3343
18/10/2020 21:00,1439,1351,1258,4381,4386,4349,2942,3035,3091
18/10/2020 21:30,1554,1480,1290,4197,4205,4177,2643,2725,2887
18/10/2020 22:00,1657,1591,1477,3983,3992,3958,2326,2401,2481
18/10/2020 22:30,1748,1716,1597,3759,3777,3762,2011,2061,2165
18/10/2020 23:00,1937,1810,1732,3558,3569,3559,1621,1759,1827
18/10/2020 23:30,1982,1842,1913,3406,3421,3383,1424,1579,1470
19/10/2020 0:00,2020,1896,2021,3310,3311,3307,1290,1415,1286
19/10/2020 0:30,2051,1901,2101,3231,3225,3240,1180,1324,1139
19/10/2020 1:00,2093,1937,2267,3163,3156,3177,1070,1219,910
19/10/2020 1:30,2148,1950,2293,3112,3107,3112,964,1157,819
19/10/2020 2:00,2197,1998,2310,3077,3075,3077,880,1077,767
19/10/2020 2:30,2242,2073,2404,3049,3048,3030,807,975,626
19/10/2020 3:00,2267,2098,2313,3025,3025,2996,758,927,683
19/10/2020 3:30,2270,2233,2282,3015,3016,2981,745,783,699
19/10/2020 4:00,2287,2252,2278,3020,3024,2964,733,772,686
19/10/2020 4:30,2318,2272,2319,3041,3049,2990,723,777,671
19/10/2020 5:00,2354,2300,2410,3092,3095,3060,738,795,650
19/10/2020 5:30,2394,2409,2512,3222,3227,3132,828,818,620
19/10/2020 6:00,2430,2453,2562,3453,3462,3349,1023,1009,787
19/10/2020 6:30,2462,2506,2605,3806,3813,3570,1344,1307,965
19/10/2020 7:00,2494,2539,2869,4249,4246,4039,1755,1707,1170
19/10/2020 7:30,2527,2518,3050,4622,4614,4469,2095,2096,1419
19/10/2020 8:00,2548,2542,3014,4880,4874,4736,2332,2332,1722
19/10/2020 8:30,2557,2595,3005,5004,5000,4844,2447,2405,1839
19/10/2020 9:00,2570,2624,3001,5016,5015,4947,2446,2391,1946
19/10/2020 9:30,2587,2707,3010,5029,5027,5025,2442,2320,2015
19/10/2020 10:00,2614,2712,2960,5062,5060,5026,2448,2348,2066
19/10/2020 10:30,2649,2912,3055,5085,5082,5047,2436,2170,1992
19/10/2020 11:00,2699,2908,3032,5097,5094,5101,2398,2186,2069
19/10/2020 11:30,2763,2916,2998,5119,5101,5116,2356,2185,2118
19/10/2020 12:00,2804,2914,3000,5149,5141,5157,2345,2227,2157
19/10/2020 12:30,2822,2954,3001,5154,5145,5231,2332,2191,2230
19/10/2020 13:00,2825,2957,2903,5131,5111,5235,2306,2154,2332
19/10/2020 13:30,2813,2944,2670,5107,5082,5112,2294,2138,2442
19/10/2020 14:00,2756,2940,2541,5090,5070,5083,2334,2130,2542
19/10/2020 14:30,2654,2918,2438,5092,5075,5064,2438,2157,2626
19/10/2020 15:00,2563,2888,2433,5117,5102,5076,2554,2214,2643
19/10/2020 15:30,2483,2778,2381,5173,5163,5121,2690,2385,2740
19/10/2020 16:00,2448,2735,2277,5262,5259,5195,2814,2524,2918
19/10/2020 16:30,2458,2668,2426,5380,5379,5357,2922,2711,2931
19/10/2020 17:00,2472,2629,2518,5513,5509,5541,3041,2880,3023
19/10/2020 17:30,2491,2409,2325,5611,5601,5626,3120,3192,3301
19/10/2020 18:00,2493,2391,2191,5657,5642,5610,3164,3251,3419
19/10/2020 18:30,2479,2377,2243,5634,5636,5592,3155,3259,3349
19/10/2020 19:00,2497,2359,2292,5543,5576,5499,3046,3217,3207
19/10/2020 19:30,2549,2243,2430,5400,5446,5365,2851,3203,2935
19/10/2020 20:00,2624,2286,2528,5220,5254,5195,2596,2968,2667
19/10/2020 20:30,2723,2501,2718,5037,5056,5017,2314,2555,2299
19/10/2020 21:00,2790,2578,2613,4851,4855,4802,2061,2277,2189
19/10/2020 21:30,2823,2653,2518,4628,4626,4621,1805,1973,2103
19/10/2020 22:00,2841,2682,2552,4365,4362,4371,1524,1680,1819
19/10/2020 22:30,2842,2744,2624,4092,4077,4143,1250,1333,1519
19/10/2020 23:00,2810,2732,2659,3816,3819,3904,1006,1087,1245
19/10/2020 23:30,2788,2835,2590,3636,3642,3728,848,807,1138
20/10/2020 0:00,2737,2791,2582,3542,3521,3628,805,730,1046
20/10/2020 0:30,2657,2489,2568,3458,3414,3516,801,925,948
20/10/2020 1:00,2569,2450,2607,3373,3313,3433,804,863,826
20/10/2020 1:30,2471,2460,2664,3304,3234,3366,833,774,702
20/10/2020 2:00,2402,2440,2571,3254,3180,3325,852,740,754
20/10/2020 2:30,2362,2425,2468,3212,3137,3267,850,712,799
20/10/2020 3:00,2338,2436,2410,3176,3106,3220,838,670,810
20/10/2020 3:30,2331,2453,2444,3159,3094,3220,828,641,776
20/10/2020 4:00,2342,2457,2465,3162,3103,3222,820,646,757
20/10/2020 4:30,2372,2445,2492,3183,3142,3263,811,697,771
20/10/2020 5:00,2402,2451,2439,3233,3212,3301,831,761,862
20/10/2020 5:30,2433,2550,2419,3360,3340,3366,927,790,947
20/10/2020 6:00,2468,2581,2580,3582,3546,3595,1114,965,1015
20/10/2020 6:30,2509,2560,2666,3925,3898,3854,1416,1338,1188
20/10/2020 7:00,2564,2642,2807,4358,4360,4261,1794,1718,1454
20/10/2020 7:30,2633,2760,2903,4731,4735,4660,2098,1975,1757
20/10/2020 8:00,2695,2830,3041,4997,4978,4882,2302,2148,1841
20/10/2020 8:30,2750,2888,3051,5114,5097,4977,2364,2209,1926
20/10/2020 9:00,2787,2927,3050,5101,5115,5039,2314,2188,1989
20/10/2020 9:30,2805,2967,3146,5088,5115,5081,2283,2148,1935
20/10/2020 10:00,2837,3001,3211,5100,5115,5059,2263,2114,1848
20/10/2020 10:30,2885,3124,3297,5104,5119,5096,2219,1995,1799
20/10/2020 11:00,2920,3171,3287,5099,5126,5113,2179,1955,1826
20/10/2020 11:30,2942,3293,3311,5117,5159,5114,2175,1866,1803
20/10/2020 12:00,2936,3325,3375,5151,5190,5156,2215,1865,1781
20/10/2020 12:30,2903,3301,3397,5152,5190,5209,2249,1889,1812
20/10/2020 13:00,2892,3296,3384,5114,5150,5181,2222,1854,1797
20/10/2020 13:30,2903,3333,3384,5075,5090,5090,2172,1757,1706
20/10/2020 14:00,2889,3327,3343,5046,5024,5067,2157,1697,1724
20/10/2020 14:30,2849,3388,3268,5043,4991,5029,2194,1603,1761
20/10/2020 15:00,2797,3393,3276,5070,5004,5021,2273,1611,1745
20/10/2020 15:30,2733,3358,3309,5131,5060,5060,2398,1702,1751
20/10/2020 16:00,2674,3340,3285,5222,5159,5110,2548,1819,1825
20/10/2020 16:30,2618,3273,3247,5328,5288,5241,2710,2015,1994
20/10/2020 17:00,2545,3236,3266,5436,5426,5386,2891,2190,2120
20/10/2020 17:30,2455,3218,3341,5514,5499,5486,3059,2281,2145
20/10/2020 18:00,2355,3161,3315,5558,5502,5502,3203,2341,2187
20/10/2020 18:30,2246,3074,3254,5576,5487,5577,3330,2413,2323
20/10/2020 19:00,2155,3017,3080,5557,5452,5533,3402,2435,2453
20/10/2020 19:30,2083,2871,3008,5442,5343,5366,3359,2472,2358
20/10/2020 20:00,1993,2794,2940,5238,5161,5174,3245,2367,2234
20/10/2020 20:30,1884,2736,2842,5031,4964,4984,3147,2228,2142
20/10/2020 21:00,1778,2643,2655,4831,4762,4780,3053,2119,2125
20/10/2020 21:30,1673,2642,2475,4601,4543,4521,2928,1901,2046
20/10/2020 22:00,1576,2523,2318,4338,4302,4301,2762,1779,1983
20/10/2020 22:30,1485,2382,2190,4067,4049,4050,2582,1667,1860
20/10/2020 23:00,2138,2235,2043,3796,3798,3801,1658,1563,1758
20/10/2020 23:30,2021,1945,1852,3615,3615,3589,1594,1670,1737
21/10/2020 0:00,1890,1811,1719,3506,3505,3489,1616,1694,1770
21/10/2020 0:30,1745,1651,1621,3415,3414,3423,1670,1763,1802
21/10/2020 1:00,1594,1544,1497,3332,3331,3349,1738,1787,1852
21/10/2020 1:30,1438,1464,1345,3267,3267,3267,1829,1803,1922
21/10/2020 2:00,1302,1349,1269,3222,3224,3227,1920,1875,1958
21/10/2020 2:30,1186,1128,1181,3186,3188,3200,2000,2060,2019
21/10/2020 3:00,1081,1010,1094,3158,3165,3168,2077,2155,2074
21/10/2020 3:30,985,836,979,3148,3156,3141,2163,2320,2162
21/10/2020 4:00,904,755,881,3156,3166,3131,2252,2411,2250
21/10/2020 4:30,838,725,801,3179,3186,3134,2341,2461,2333
21/10/2020 5:00,779,692,779,3228,3233,3211,2449,2541,2432
21/10/2020 5:30,728,675,859,3349,3352,3311,2621,2677,2452
21/10/2020 6:00,693,688,844,3562,3564,3529,2869,2876,2685
21/10/2020 6:30,673,725,901,3901,3903,3801,3228,3178,2900
21/10/2020 7:00,672,780,1002,4336,4336,4225,3664,3556,3223
21/10/2020 7:30,692,932,1108,4705,4690,4629,4013,3758,3521
21/10/2020 8:00,726,1045,1256,4962,4923,4871,4236,3878,3615
21/10/2020 8:30,773,1154,1411,5081,5029,4959,4308,3875,3548
21/10/2020 9:00,818,1298,1457,5080,5031,4995,4262,3733,3538
21/10/2020 9:30,860,1462,1560,5062,5017,5002,4202,3555,3442
21/10/2020 10:00,917,1555,1656,5052,5009,4994,4135,3454,3338
21/10/2020 10:30,987,1641,1784,5045,5002,4978,4058,3361,3194
21/10/2020 11:00,1054,1688,1884,5043,4996,4999,3989,3308,3115
21/10/2020 11:30,1116,1770,1976,5056,4987,4994,3940,3217,3018
21/10/2020 12:00,1184,1810,2031,5079,5005,5016,3895,3195,2985
21/10/2020 12:30,1259,1850,2057,5071,5018,5049,3812,3168,2992
21/10/2020 13:00,1367,1912,2132,5027,4982,5024,3660,3070,2892
21/10/2020 13:30,1508,2081,2324,4961,4924,4903,3453,2843,2579
21/10/2020 14:00,1611,2153,2454,4890,4859,4856,3279,2706,2402
21/10/2020 14:30,1675,2223,2540,4862,4833,4829,3187,2610,2289
21/10/2020 15:00,1732,2278,2600,4886,4854,4865,3154,2576,2265
21/10/2020 15:30,1782,2359,2705,4954,4903,4905,3172,2544,2200
21/10/2020 16:00,1839,2390,2705,5061,4978,4960,3222,2588,2255
21/10/2020 16:30,1903,2436,2714,5190,5084,5088,3287,2648,2374
21/10/2020 17:00,1947,2444,2728,5326,5211,5261,3379,2767,2533
21/10/2020 17:30,1970,2567,2761,5435,5330,5398,3465,2763,2637
21/10/2020 18:00,1994,2550,2743,5503,5426,5441,3509,2876,2698
21/10/2020 18:30,2020,2510,2667,5513,5461,5557,3493,2951,2890
21/10/2020 19:00,2026,2461,2657,5460,5427,5565,3434,2966,2908
21/10/2020 19:30,2012,2538,2529,5346,5318,5422,3334,2780,2893
21/10/2020 20:00,1984,2454,2457,5180,5145,5231,3196,2691,2774
21/10/2020 20:30,1941,2358,2378,4994,4951,5041,3053,2593,2663
21/10/2020 21:00,1895,2270,2355,4796,4746,4873,2901,2476,2518
21/10/2020 21:30,1847,2197,2298,4580,4528,4656,2733,2331,2358
21/10/2020 22:00,1796,2097,2130,4348,4291,4413,2552,2194,2283
21/10/2020 22:30,1744,1998,2029,4101,4044,4156,2357,2046,2127
21/10/2020 23:00,1790,1913,1928,3788,3797,3903,1998,1884,1975
21/10/2020 23:30,1700,1811,1907,3601,3611,3675,1901,1800,1768
22/10/2020 0:00,1623,1749,1793,3477,3486,3565,1854,1737,1772
22/10/2020 0:30,1561,1712,1788,3381,3394,3479,1820,1682,1691
22/10/2020 1:00,1511,1652,1788,3303,3320,3403,1792,1668,1615
22/10/2020 1:30,1473,1573,1789,3238,3259,3312,1765,1686,1523
22/10/2020 2:00,1427,1503,1763,3185,3207,3263,1758,1704,1500
22/10/2020 2:30,1372,1470,1749,3145,3167,3222,1773,1697,1473
22/10/2020 3:00,1326,1409,1598,3117,3139,3163,1791,1730,1565
22/10/2020 3:30,1291,1393,1560,3102,3120,3157,1811,1727,1597
22/10/2020 4:00,1244,1341,1494,3103,3114,3141,1859,1773,1647
22/10/2020 4:30,1188,1368,1414,3129,3140,3178,1941,1772,1764
22/10/2020 5:00,1131,1288,1403,3192,3207,3230,2061,1919,1827
22/10/2020 5:30,1074,1180,1440,3324,3338,3323,2250,2158,1883
22/10/2020 6:00,1008,1091,1375,3544,3552,3536,2536,2461,2161
22/10/2020 6:30,934,1041,1239,3894,3901,3775,2960,2860,2536
22/10/2020 7:00,868,944,1119,4341,4349,4203,3473,3405,3084
22/10/2020 7:30,810,827,957,4712,4703,4611,3902,3876,3654
22/10/2020 8:00,747,746,871,4961,4923,4884,4214,4177,4013
22/10/2020 8:30,679,731,757,5077,5034,5035,4398,4303,4278
22/10/2020 9:00,603,650,618,5079,5060,5064,4476,4410,4446
22/10/2020 9:30,518,621,445,5064,5066,5062,4546,4445,4617
22/10/2020 10:00,450,534,362,5054,5066,5047,4604,4532,4685
22/10/2020 10:30,398,432,336,5040,5062,5091,4642,4630,4755
22/10/2020 11:00,393,394,270,5025,5051,5048,4632,4657,4778
22/10/2020 11:30,435,371,288,5024,5050,5016,4589,4679,4728
22/10/2020 12:00,464,399,327,5034,5060,5027,4570,4661,4700
22/10/2020 12:30,481,408,381,5018,5044,5072,4537,4636,4691
22/10/2020 13:00,511,467,437,4974,4993,5068,4463,4526,4631
22/10/2020 13:30,555,471,470,4917,4926,4981,4362,4455,4511
22/10/2020 14:00,592,530,534,4862,4857,4937,4270,4327,4403
22/10/2020 14:30,623,620,597,4852,4835,4917,4229,4215,4320
22/10/2020 15:00,649,661,619,4891,4868,4937,4242,4207,4318
22/10/2020 15:30,672,753,658,4959,4927,4984,4287,4174,4326
22/10/2020 16:00,680,743,623,5050,5008,5054,4370,4265,4431
22/10/2020 16:30,671,661,657,5154,5124,5191,4483,4463,4534
22/10/2020 17:00,696,671,753,5273,5269,5349,4577,4598,4596
22/10/2020 17:30,752,677,841,5416,5420,5482,4664,4743,4641
22/10/2020 18:00,865,781,1028,5560,5554,5526,4695,4773,4498
22/10/2020 18:30,1033,950,1198,5596,5613,5676,4563,4663,4478
22/10/2020 19:00,1224,1135,1437,5514,5581,5621,4290,4446,4184
22/10/2020 19:30,1437,1303,1666,5384,5461,5458,3947,4158,3792
22/10/2020 20:00,1653,1517,1851,5223,5272,5261,3570,3755,3410
22/10/2020 20:30,1870,1771,2070,5036,5076,5056,3166,3305,2986
22/10/2020 21:00,2068,1964,2339,4825,4882,4850,2757,2918,2511
22/10/2020 21:30,2247,2223,2346,4596,4664,4621,2349,2441,2275
22/10/2020 22:00,2397,2376,2457,4352,4415,4395,1955,2039,1938
22/10/2020 22:30,2518,2560,2566,4101,4158,4171,1583,1598,1605
22/10/2020 23:00,2602,2668,2633,3904,3907,3921,1302,1239,1288
22/10/2020 23:30,2677,2786,2564,3727,3735,3709,1050,949,1145
23/10/2020 0:00,2722,2839,2590,3625,3629,3591,903,790,1001
23/10/2020 0:30,2739,2962,2582,3535,3540,3498,796,578,916
23/10/2020 1:00,2691,2913,2600,3447,3454,3432,756,541,832
23/10/2020 1:30,2580,2688,2569,3374,3381,3360,794,693,791
23/10/2020 2:00,2427,2529,2526,3319,3324,3332,892,795,806
23/10/2020 2:30,2231,2249,2315,3268,3271,3263,1037,1022,948
23/10/2020 3:00,2062,2084,2139,3225,3230,3204,1163,1146,1065
23/10/2020 3:30,1920,1970,1944,3205,3214,3174,1285,1244,1230
23/10/2020 4:00,1756,1801,1793,3213,3227,3153,1457,1426,1360
23/10/2020 4:30,1571,1552,1559,3242,3254,3157,1671,1702,1598
23/10/2020 5:00,1437,1404,1444,3299,3302,3227,1862,1898,1783
23/10/2020 5:30,1355,1362,1403,3406,3407,3324,2051,2045,1921
23/10/2020 6:00,1327,1352,1434,3587,3592,3542,2260,2240,2108
23/10/2020 6:30,1353,1427,1474,3904,3904,3813,2551,2477,2339
23/10/2020 7:00,1390,1451,1434,4328,4316,4192,2938,2865,2758
23/10/2020 7:30,1439,1458,1425,4682,4660,4555,3243,3202,3130
23/10/2020 8:00,1442,1453,1379,4921,4896,4772,3479,3443,3393
23/10/2020 8:30,1400,1452,1302,5042,4992,4850,3642,3540,3548
23/10/2020 9:00,1351,1400,1280,5063,5025,4903,3712,3625,3623
23/10/2020 9:30,1295,1209,1153,5058,5032,4926,3763,3823,3773
23/10/2020 10:00,1262,1149,1026,5046,5029,4911,3784,3880,3885
23/10/2020 10:30,1252,1101,1048,5032,5007,4880,3780,3906,3832
23/10/2020 11:00,1329,1197,1178,5021,4971,4893,3692,3774,3715
23/10/2020 11:30,1492,1345,1328,5023,4965,4873,3531,3620,3545
23/10/2020 12:00,1636,1511,1451,5032,4975,4891,3396,3464,3440
23/10/2020 12:30,1760,1641,1758,5011,4963,4923,3251,3322,3165
23/10/2020 13:00,1824,1703,1861,4955,4920,4879,3131,3217,3018
23/10/2020 13:30,1827,1683,2023,4875,4851,4802,3048,3168,2779
23/10/2020 14:00,1857,1722,1918,4789,4771,4733,2932,3049,2815
23/10/2020 14:30,1915,1807,2028,4751,4731,4693,2836,2924,2665
23/10/2020 15:00,1885,1815,1939,4768,4743,4698,2883,2928,2759
23/10/2020 15:30,1768,1832,1816,4808,4788,4705,3040,2956,2889
23/10/2020 16:00,1640,1746,1693,4869,4863,4757,3229,3117,3064
23/10/2020 16:30,1499,1740,1717,4962,4957,4865,3463,3217,3148
23/10/2020 17:00,1419,1652,1823,5094,5076,5038,3675,3424,3215
23/10/2020 17:30,1399,1642,1931,5271,5247,5189,3872,3605,3258
23/10/2020 18:00,1474,1789,2137,5462,5440,5296,3988,3651,3159
23/10/2020 18:30,1642,2030,2298,5527,5493,5461,3885,3463,3163
23/10/2020 19:00,1859,2334,2514,5451,5396,5419,3592,3062,2905
23/10/2020 19:30,2125,2812,2631,5315,5253,5216,3190,2441,2585
23/10/2020 20:00,2396,3046,2789,5145,5095,5002,2749,2049,2213
23/10/2020 20:30,2674,3206,2877,4966,4917,4821,2292,1711,1944
23/10/2020 21:00,2898,3333,3001,4779,4720,4607,1881,1387,1606
23/10/2020 21:30,3070,3463,3237,4569,4512,4416,1499,1049,1179
23/10/2020 22:00,3188,3523,3316,4340,4291,4236,1152,768,920
23/10/2020 22:30,3251,3566,3220,4118,4071,4037,867,505,817
23/10/2020 23:00,3386,3566,3002,3863,3861,3860,477,295,858
23/10/2020 23:30,3361,3440,2889,3709,3710,3700,348,270,811
24/10/2020 0:00,3319,3392,2731,3608,3607,3577,289,215,846
24/10/2020 0:30,3259,3239,2680,3506,3504,3483,247,265,803
24/10/2020 1:00,3198,3183,2673,3395,3395,3378,197,212,705
24/10/2020 1:30,3136,3161,2687,3303,3304,3287,167,143,600
24/10/2020 2:00,3079,3110,2707,3233,3234,3246,154,124,539
24/10/2020 2:30,3027,2936,2661,3168,3169,3193,141,233,532
24/10/2020 3:00,2959,2880,2518,3108,3112,3142,149,232,624
24/10/2020 3:30,2878,2649,2489,3069,3073,3110,191,424,621
24/10/2020 4:00,2818,2604,2467,3051,3055,3086,233,451,619
24/10/2020 4:30,2781,2575,2463,3048,3050,3095,267,475,632
24/10/2020 5:00,2751,2543,2494,3063,3061,3104,312,518,610
24/10/2020 5:30,2729,2520,2510,3127,3124,3122,398,604,612
24/10/2020 6:00,2682,2512,2584,3243,3243,3221,561,731,637
24/10/2020 6:30,2609,2476,2690,3397,3388,3347,788,912,657
24/10/2020 7:00,2564,2508,2744,3581,3549,3506,1017,1041,762
24/10/2020 7:30,2548,2575,2744,3781,3713,3652,1233,1138,908
24/10/2020 8:00,2513,2564,2681,3986,3881,3803,1473,1317,1122
24/10/2020 8:30,2459,2523,2592,4171,4062,3957,1712,1539,1365
24/10/2020 9:00,2457,2471,2532,4328,4247,4089,1871,1776,1557
24/10/2020 9:30,2505,2500,2521,4449,4382,4199,1944,1882,1678
24/10/2020 10:00,2546,2508,2436,4532,4459,4321,1986,1951,1885
24/10/2020 10:30,2581,2603,2387,4575,4508,4420,1994,1905,2033
24/10/2020 11:00,2648,2653,2421,4587,4534,4503,1939,1881,2082
24/10/2020 11:30,2747,2726,2317,4605,4542,4548,1858,1816,2231
24/10/2020 12:00,2832,2764,2272,4629,4557,4561,1797,1793,2289
24/10/2020 12:30,2903,2781,2259,4625,4541,4581,1722,1760,2322
24/10/2020 13:00,2947,2812,2412,4583,4490,4597,1636,1678,2185
24/10/2020 13:30,2963,2727,2432,4505,4411,4543,1542,1684,2111
24/10/2020 14:00,2977,2751,2534,4406,4319,4484,1429,1568,1950
24/10/2020 14:30,2986,2778,2593,4343,4257,4460,1357,1479,1867
