Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
24/10/2020 15:00,2964,2742,2675,4327,4235,4433,1363,1493,1758
24/10/2020 15:30,2910,2466,2621,4351,4252,4408,1441,1786,1787
24/10/2020 16:00,2904,2488,2580,4412,4309,4459,1508,1821,1879
24/10/2020 16:30,2945,2602,2527,4508,4415,4517,1563,1813,1990
24/10/2020 17:00,2975,2674,2610,4644,4569,4638,1669,1895,2028
24/10/2020 17:30,2993,2740,2719,4839,4763,4851,1846,2023,2132
24/10/2020 18:00,3039,2824,2747,5057,4964,5011,2018,2140,2264
24/10/2020 18:30,3111,3011,2801,5131,5042,5201,2020,2031,2400
24/10/2020 19:00,3181,3094,2813,5044,4979,5142,1863,1885,2329
24/10/2020 19:30,3251,3176,2969,4892,4834,4985,1641,1658,2016
24/10/2020 20:00,3303,3222,3017,4708,4637,4793,1405,1415,1776
24/10/2020 20:30,3337,3163,3197,4529,4464,4599,1192,1301,1402
24/10/2020 21:00,3354,3205,3154,4362,4319,4421,1008,1114,1267
24/10/2020 21:30,3353,3178,3165,4200,4172,4248,847,994,1083
24/10/2020 22:00,3332,3187,3137,4037,4009,4083,705,822,946
24/10/2020 22:30,3291,3191,3003,3860,3832,3890,569,641,887
24/10/2020 23:00,3265,3168,2866,3649,3658,3730,384,490,864
24/10/2020 23:30,3170,3135,2740,3515,3527,3587,345,392,847
25/10/2020 0:00,3099,3113,2589,3425,3443,3492,326,330,903
25/10/2020 0:30,3053,3036,2407,3315,3336,3388,262,300,981
25/10/2020 1:00,3005,2926,2439,3196,3216,3294,191,290,855
25/10/2020 1:30,2954,2879,2366,3174,3192,3184,220,313,818
25/10/2020 2:00,2834,2709,2206,3105,3127,2965,271,418,759
25/10/2020 2:30,2785,2677,2116,3017,3040,2919,232,363,803
25/10/2020 3:00,2725,2654,2050,2976,2998,2872,251,344,822
25/10/2020 3:30,2654,2639,2014,2967,2989,2882,313,350,868
25/10/2020 4:00,2595,2403,2109,2979,3006,2910,384,603,801
25/10/2020 4:30,2546,2374,2111,2975,2999,2910,429,625,799
25/10/2020 5:00,2513,2134,2153,2956,2974,2931,443,840,778
25/10/2020 5:30,2497,2164,2215,2958,2976,2968,461,812,753
25/10/2020 6:00,2502,2244,2290,2992,3011,3047,490,767,757
25/10/2020 6:30,2529,2311,2288,3060,3066,3116,531,755,828
25/10/2020 7:00,2522,2371,2047,3162,3144,3183,640,773,1136
25/10/2020 7:30,2482,2433,2067,3300,3271,3285,818,838,1218
25/10/2020 8:00,2462,2421,2125,3471,3445,3463,1009,1024,1338
25/10/2020 8:30,2462,2454,2225,3652,3637,3661,1190,1183,1436
25/10/2020 9:00,2486,2508,2343,3834,3833,3877,1348,1325,1534
25/10/2020 9:30,2534,2488,2471,3995,4007,4033,1461,1519,1562
25/10/2020 10:00,2664,2466,2719,4130,4146,4165,1466,1680,1446
25/10/2020 10:30,2875,2661,2821,4242,4257,4245,1367,1596,1424
25/10/2020 11:00,3017,2778,2890,4333,4339,4283,1316,1561,1393
25/10/2020 11:30,3088,2925,3053,4405,4402,4358,1317,1477,1305
25/10/2020 12:00,3131,3048,3171,4457,4450,4454,1326,1402,1283
25/10/2020 12:30,3146,3092,3265,4473,4470,4542,1327,1378,1277
25/10/2020 13:00,3150,3245,3175,4451,4460,4537,1301,1215,1362
25/10/2020 13:30,3146,3187,3076,4398,4413,4458,1252,1226,1382
25/10/2020 14:00,3111,2990,3055,4329,4342,4375,1218,1352,1320
25/10/2020 14:30,3046,2915,2939,4295,4306,4331,1249,1391,1392
25/10/2020 15:00,3019,2969,2944,4303,4311,4329,1284,1342,1385
25/10/2020 15:30,3031,2966,2933,4329,4323,4352,1298,1357,1419
25/10/2020 16:00,3040,2964,3028,4391,4363,4464,1351,1399,1436
25/10/2020 16:30,3044,2950,2992,4587,4553,4627,1543,1603,1635
25/10/2020 17:00,3039,2943,3002,4889,4867,4903,1850,1924,1901
25/10/2020 17:30,3025,2988,2989,5076,5064,5219,2051,2076,2230
25/10/2020 18:00,3034,3021,3022,5109,5103,5191,2075,2082,2169
25/10/2020 18:30,3068,3035,2778,5045,5044,4976,1977,2009,2198
25/10/2020 19:00,3096,3089,2804,4913,4916,4773,1817,1827,1969
25/10/2020 19:30,3117,3111,2822,4763,4764,4590,1646,1653,1768
25/10/2020 20:00,3127,3123,2856,4612,4606,4438,1485,1483,1582
25/10/2020 20:30,3127,3110,2848,4476,4469,4295,1349,1359,1447
25/10/2020 21:00,3130,2907,2889,4349,4339,4153,1219,1432,1264
25/10/2020 21:30,3137,2946,2863,4189,4181,3980,1052,1235,1117
25/10/2020 22:00,3111,2912,2828,3990,3992,3826,879,1080,998
25/10/2020 22:30,3053,2863,2784,3768,3773,3698,715,910,914
25/10/2020 23:00,2882,2818,2611,3545,3556,3566,663,738,955
25/10/2020 23:30,2827,2797,2615,3443,3451,3486,616,654,871
26/10/2020 0:00,2781,2762,2496,3445,3449,3355,664,687,859
26/10/2020 0:30,2743,2759,2552,3411,3414,3282,668,655,730
26/10/2020 1:00,2717,2746,2563,3322,3327,3223,605,581,660
26/10/2020 1:30,2702,2599,2540,3241,3241,3151,539,642,611
26/10/2020 2:00,2698,2610,2520,3181,3182,3113,483,572,593
26/10/2020 2:30,2705,2602,2439,3129,3129,3040,424,527,601
26/10/2020 3:00,2727,2615,2414,3086,3082,3010,359,467,596
26/10/2020 3:30,2765,2631,2381,3073,3009,2990,308,378,609
26/10/2020 4:00,2807,2649,2376,3086,3022,2978,279,373,602
26/10/2020 4:30,2852,2679,2375,3093,3042,2989,241,363,614
26/10/2020 5:00,2885,2715,2410,3102,3073,3038,217,358,628
26/10/2020 5:30,2907,2756,2445,3167,3163,3076,260,407,631
26/10/2020 6:00,2953,2800,2584,3291,3312,3227,338,512,643
26/10/2020 6:30,3023,2770,2752,3431,3473,3383,408,703,631
26/10/2020 7:00,3070,2810,2893,3581,3636,3528,511,826,635
26/10/2020 7:30,3093,2778,2911,3750,3807,3683,657,1029,772
26/10/2020 8:00,3101,2775,2862,3933,3983,3858,832,1208,996
26/10/2020 8:30,3092,2736,2719,4105,4157,4022,1013,1421,1303
26/10/2020 9:00,3081,2737,2559,4256,4318,4148,1175,1581,1589
26/10/2020 9:30,3065,2763,2647,4378,4428,4268,1313,1665,1621
26/10/2020 10:00,3067,2771,2726,4472,4487,4348,1405,1716,1622
26/10/2020 10:30,3086,2874,2830,4540,4516,4390,1454,1642,1560
26/10/2020 11:00,3082,2885,2854,4582,4553,4447,1500,1668,1593
26/10/2020 11:30,3056,2912,2907,4603,4585,4471,1547,1673,1564
26/10/2020 12:00,3023,2888,2896,4606,4609,4549,1583,1721,1653
26/10/2020 12:30,2984,2748,2809,4600,4612,4593,1616,1864,1784
26/10/2020 13:00,2940,2701,2772,4582,4589,4570,1642,1888,1798
26/10/2020 13:30,2889,2690,2659,4544,4544,4495,1655,1854,1836
26/10/2020 14:00,2803,2588,2531,4492,4485,4407,1689,1897,1876
26/10/2020 14:30,2684,2514,2392,4466,4454,4416,1782,1940,2024
26/10/2020 15:00,2512,2338,2278,4474,4465,4415,1962,2127,2137
26/10/2020 15:30,2287,2195,2143,4519,4524,4435,2232,2329,2292
26/10/2020 16:00,2049,1946,1955,4615,4649,4550,2566,2703,2595
26/10/2020 16:30,1799,1651,1708,4829,4892,4783,3030,3241,3075
26/10/2020 17:00,1574,1438,1670,5127,5209,5169,3553,3771,3499
26/10/2020 17:30,1373,1243,1369,5313,5367,5576,3940,4124,4207
26/10/2020 18:00,1220,1124,1182,5345,5335,5553,4125,4211,4371
26/10/2020 18:30,1114,1086,1143,5257,5208,5337,4143,4122,4194
26/10/2020 19:00,1028,1019,1128,5080,5024,5129,4052,4005,4001
26/10/2020 19:30,962,1095,1092,4904,4844,4920,3942,3749,3828
26/10/2020 20:00,925,1072,952,4750,4680,4720,3825,3608,3768
26/10/2020 20:30,918,1058,972,4614,4533,4569,3696,3475,3597
26/10/2020 21:00,923,1086,1017,4480,4387,4399,3557,3301,3382
26/10/2020 21:30,939,1042,1063,4298,4201,4175,3359,3159,3112
26/10/2020 22:00,993,1134,1118,4067,3983,3990,3074,2849,2872
26/10/2020 22:30,1085,1265,1089,3844,3806,3798,2759,2541,2709
26/10/2020 23:00,1378,1386,1122,3681,3684,3696,2303,2298,2574
26/10/2020 23:30,1499,1531,1354,3610,3615,3585,2111,2084,2231
27/10/2020 0:00,1619,1658,1582,3574,3579,3450,1955,1921,1868
27/10/2020 0:30,1737,1806,1851,3504,3510,3348,1767,1704,1497
27/10/2020 1:00,1870,1945,2037,3397,3403,3276,1527,1458,1239
27/10/2020 1:30,2019,1930,2078,3313,3315,3194,1294,1385,1116
27/10/2020 2:00,2141,2058,2097,3260,3258,3146,1119,1200,1049
27/10/2020 2:30,2235,2188,2054,3218,3216,3095,983,1028,1041
27/10/2020 3:00,2272,2195,2079,3187,3189,3063,915,994,984
27/10/2020 3:30,2250,2127,2051,3184,3198,3062,934,1071,1011
27/10/2020 4:00,2266,2133,2071,3209,3210,3064,943,1077,993
27/10/2020 4:30,2321,2330,2092,3237,3224,3081,916,894,989
27/10/2020 5:00,2396,2383,2163,3276,3250,3146,880,867,983
27/10/2020 5:30,2492,2359,2258,3388,3350,3207,896,991,949
27/10/2020 6:00,2533,2397,2457,3595,3551,3423,1062,1154,966
27/10/2020 6:30,2518,2342,2399,3935,3904,3615,1417,1562,1216
27/10/2020 7:00,2470,2333,2344,4366,4361,3916,1896,2028,1572
27/10/2020 7:30,2389,2261,2266,4680,4685,4185,2291,2424,1919
27/10/2020 8:00,2319,2216,2241,4850,4843,4455,2531,2627,2214
27/10/2020 8:30,2262,2365,2229,4973,4947,4692,2711,2582,2463
27/10/2020 9:00,2202,2330,2344,5067,5021,4858,2865,2691,2514
27/10/2020 9:30,2138,2290,2482,5102,5058,4969,2964,2768,2487
27/10/2020 10:00,2184,2367,2525,5086,5062,4979,2902,2695,2454
27/10/2020 10:30,2338,2510,2525,5075,5076,4964,2737,2566,2439
27/10/2020 11:00,2428,2602,2671,5081,5085,5003,2653,2483,2332
27/10/2020 11:30,2454,2568,2917,5095,5096,5029,2641,2528,2112
27/10/2020 12:00,2493,2613,3015,5109,5103,5071,2616,2490,2056
27/10/2020 12:30,2546,2856,3014,5101,5089,5114,2555,2233,2100
27/10/2020 13:00,2552,2864,3070,5070,5045,5102,2518,2181,2032
27/10/2020 13:30,2513,2770,2933,5031,4999,4959,2518,2229,2026
27/10/2020 14:00,2493,2764,2964,4996,4964,4913,2503,2200,1949
27/10/2020 14:30,2494,2776,2867,5000,4967,4910,2506,2191,2043
27/10/2020 15:00,2480,2762,2605,5043,5006,4745,2563,2244,2140
27/10/2020 15:30,2454,2759,2538,5093,5041,4932,2639,2282,2394
27/10/2020 16:00,2460,2745,2370,5179,5106,5041,2719,2361,2671
27/10/2020 16:30,2497,2874,2406,5445,5378,5235,2948,2504,2829
27/10/2020 17:00,2556,2891,2476,5839,5803,5580,3283,2912,3104
27/10/2020 17:30,2635,2717,2601,6004,5997,5990,3369,3280,3389
27/10/2020 18:00,2724,2803,2586,5904,5925,5919,3180,3122,3333
27/10/2020 18:30,2822,2890,2671,5750,5788,5693,2928,2898,3022
27/10/2020 19:00,2913,2954,2739,5594,5638,5495,2681,2684,2756
27/10/2020 19:30,2995,2854,2784,5427,5478,5303,2432,2624,2519
27/10/2020 20:00,3035,2870,2742,5249,5307,5067,2214,2437,2325
27/10/2020 20:30,3033,2904,2795,5073,5119,4860,2040,2215,2065
27/10/2020 21:00,3027,2903,2789,4891,4910,4685,1864,2007,1896
27/10/2020 21:30,3016,2876,2907,4668,4679,4492,1652,1803,1585
27/10/2020 22:00,3005,2879,2905,4409,4436,4307,1404,1557,1402
27/10/2020 22:30,2993,2845,2892,4177,4192,4084,1184,1347,1192
27/10/2020 23:00,2949,2849,2892,3976,3970,3949,1027,1121,1057
27/10/2020 23:30,2902,2855,2892,3779,3769,3835,877,914,943
28/10/2020 0:00,2869,2831,2856,3618,3595,3657,749,764,801
28/10/2020 0:30,2853,2786,2866,3493,3470,3535,640,684,669
28/10/2020 1:00,2819,2752,2819,3401,3387,3454,582,635,635
28/10/2020 1:30,2768,2766,2751,3323,3312,3362,555,546,611
28/10/2020 2:00,2727,2755,2714,3257,3238,3311,530,483,597
28/10/2020 2:30,2696,2757,2661,3207,3186,3264,511,429,603
28/10/2020 3:00,2685,2743,2642,3174,3157,3256,489,414,614
28/10/2020 3:30,2696,2710,2631,3168,3141,3229,472,431,598
28/10/2020 4:00,2716,2704,2645,3185,3160,3243,469,456,598
28/10/2020 4:30,2745,2745,2642,3205,3183,3261,460,438,619
28/10/2020 5:00,2790,2791,2670,3238,3220,3295,448,429,625
28/10/2020 5:30,2851,2840,2752,3344,3324,3376,493,484,624
28/10/2020 6:00,2906,2897,2890,3552,3524,3595,646,627,705
28/10/2020 6:30,2955,2884,2839,3913,3873,3788,958,989,949
28/10/2020 7:00,2991,2923,2961,4379,4325,4095,1388,1402,1134
28/10/2020 7:30,3012,2981,2809,4704,4655,4292,1692,1674,1483
28/10/2020 8:00,3038,3009,2802,4857,4829,4518,1819,1820,1716
28/10/2020 8:30,3069,2943,2886,4956,4937,4762,1887,1994,1876
28/10/2020 9:00,3092,2962,2855,5027,5006,4921,1935,2044,2066
28/10/2020 9:30,3107,3023,2724,5052,5027,4964,1945,2004,2240
28/10/2020 10:00,3150,3056,2696,5040,5014,4985,1890,1958,2289
28/10/2020 10:30,3222,3126,2772,5036,5003,5010,1814,1877,2238
28/10/2020 11:00,3241,3161,2796,5050,5012,5032,1809,1851,2236
28/10/2020 11:30,3206,3094,2955,5061,5028,5048,1855,1934,2093
28/10/2020 12:00,3193,3098,2888,5064,5042,5099,1871,1944,2211
28/10/2020 12:30,3203,3102,2858,5053,5029,5162,1850,1927,2304
28/10/2020 13:00,3207,3095,2818,5028,4988,5174,1821,1893,2356
28/10/2020 13:30,3207,2994,2879,4999,4952,5059,1792,1958,2180
28/10/2020 14:00,3193,3020,2912,4978,4932,5038,1785,1912,2126
28/10/2020 14:30,3166,2981,2892,5001,4954,5038,1835,1973,2146
28/10/2020 15:00,3163,3028,2772,5062,5014,5031,1899,1986,2259
28/10/2020 15:30,3184,3124,2769,5106,5063,5074,1922,1939,2305
28/10/2020 16:00,3176,3136,2894,5166,5132,5207,1990,1996,2313
28/10/2020 16:30,3139,3015,2847,5436,5409,5426,2297,2394,2579
28/10/2020 17:00,3112,3004,2779,5866,5840,5751,2754,2836,2972
28/10/2020 17:30,3095,3082,2801,6050,6027,6060,2955,2945,3259
28/10/2020 18:00,3074,3066,2821,5947,5927,5991,2873,2861,3170
28/10/2020 18:30,3051,2956,2780,5792,5772,5766,2741,2816,2986
28/10/2020 19:00,3019,2914,2952,5639,5622,5579,2620,2708,2627
28/10/2020 19:30,2980,2830,3026,5479,5460,5407,2499,2630,2381
28/10/2020 20:00,2913,2758,2837,5308,5286,5140,2395,2528,2303
28/10/2020 20:30,2820,2664,2812,5118,5096,4976,2298,2432,2164
28/10/2020 21:00,2721,2580,2706,4909,4890,4772,2188,2310,2066
28/10/2020 21:30,2615,2509,2633,4683,4664,4559,2068,2155,1926
28/10/2020 22:00,2522,2420,2594,4445,4427,4377,1923,2007,1783
28/10/2020 22:30,2444,2379,2373,4213,4194,4148,1769,1815,1775
28/10/2020 23:00,2331,2298,2313,3979,3978,4009,1648,1680,1696
28/10/2020 23:30,2245,2234,2265,3784,3782,3879,1539,1548,1614
29/10/2020 0:00,2162,2157,2194,3616,3611,3741,1454,1454,1547
29/10/2020 0:30,2082,2179,2183,3494,3488,3618,1412,1309,1435
29/10/2020 1:00,2052,2130,2170,3417,3408,3507,1365,1278,1337
29/10/2020 1:30,2071,2061,2143,3348,3339,3424,1277,1278,1281
29/10/2020 2:00,2099,2077,2082,3282,3273,3359,1183,1196,1277
29/10/2020 2:30,2136,2059,1936,3230,3222,3300,1094,1163,1364
29/10/2020 3:00,2206,2137,2029,3200,3193,3263,994,1056,1234
29/10/2020 3:30,2308,2295,2225,3202,3196,3269,894,901,1044
29/10/2020 4:00,2418,2403,2448,3233,3228,3291,815,825,843
29/10/2020 4:30,2535,2573,2573,3260,3257,3314,725,684,741
29/10/2020 5:00,2673,2707,2552,3291,3291,3354,618,584,802
29/10/2020 5:30,2832,2835,2602,3391,3396,3416,559,561,814
29/10/2020 6:00,2965,2968,2647,3586,3597,3596,621,629,949
29/10/2020 6:30,3075,2980,2790,3923,3933,3815,848,953,1025
29/10/2020 7:00,3170,3089,3060,4358,4362,4133,1188,1273,1073
29/10/2020 7:30,3252,3251,3208,4676,4683,4361,1424,1432,1153
29/10/2020 8:00,3313,3301,3188,4848,4865,4601,1535,1564,1413
29/10/2020 8:30,3352,3286,3120,4969,4988,4812,1617,1702,1692
29/10/2020 9:00,3394,3322,3126,5060,5074,5002,1666,1752,1876
29/10/2020 9:30,3436,3261,3230,5109,5124,5071,1673,1863,1841
29/10/2020 10:00,3476,3317,3368,5122,5144,5109,1646,1827,1741
29/10/2020 10:30,3513,3477,3462,5132,5151,5156,1619,1674,1694
29/10/2020 11:00,3545,3532,3555,5148,5158,5219,1603,1626,1664
29/10/2020 11:30,3572,3578,3545,5169,5176,5235,1597,1598,1690
29/10/2020 12:00,3587,3609,3543,5185,5198,5289,1598,1589,1746
29/10/2020 12:30,3592,3549,3592,5169,5249,5359,1577,1700,1767
29/10/2020 13:00,3591,3575,3569,5124,5214,5354,1533,1639,1785
29/10/2020 13:30,3586,3675,3520,5089,5190,5231,1503,1515,1711
29/10/2020 14:00,3587,3689,3529,5076,5177,5194,1489,1488,1665
29/10/2020 14:30,3594,3707,3547,5092,5175,5187,1498,1468,1640
29/10/2020 15:00,3603,3724,3563,5133,5184,5201,1530,1460,1638
29/10/2020 15:30,3614,3731,3600,5180,5238,5247,1566,1507,1647
29/10/2020 16:00,3627,3747,3636,5260,5353,5334,1633,1606,1698
29/10/2020 16:30,3641,3743,3691,5506,5581,5562,1865,1838,1871
29/10/2020 17:00,3648,3746,3716,5866,5873,5892,2218,2127,2176
29/10/2020 17:30,3649,3708,3669,6000,5980,6101,2351,2272,2432
29/10/2020 18:00,3648,3698,3717,5878,5869,5996,2230,2171,2279
29/10/2020 18:30,3645,3700,3690,5723,5708,5753,2078,2008,2063
29/10/2020 19:00,3632,3677,3727,5583,5539,5574,1951,1862,1847
29/10/2020 19:30,3607,3672,3681,5427,5354,5366,1820,1682,1685
29/10/2020 20:00,3571,3608,3680,5251,5163,5188,1680,1555,1508
29/10/2020 20:30,3522,3528,3637,5065,4978,4993,1543,1450,1356
29/10/2020 21:00,3463,3420,3498,4866,4808,4789,1403,1388,1291
29/10/2020 21:30,3393,3302,3368,4641,4585,4584,1248,1283,1216
29/10/2020 22:00,3300,3137,3244,4395,4337,4393,1095,1200,1149
29/10/2020 22:30,3182,2942,3165,4167,4117,4176,985,1175,1011
29/10/2020 23:00,3025,2734,2851,3972,3950,4044,947,1216,1193
29/10/2020 23:30,2856,2542,2352,3789,3799,3836,933,1257,1484
30/10/2020 0:00,2659,2311,1991,3617,3657,3664,958,1346,1673
30/10/2020 0:30,2434,2095,1763,3490,3534,3550,1056,1439,1787
30/10/2020 1:00,2226,1844,1443,3406,3421,3458,1180,1577,2015
30/10/2020 1:30,2035,1576,1334,3327,3337,3393,1292,1761,2059
30/10/2020 2:00,1915,1382,1309,3249,3270,3326,1334,1888,2017
30/10/2020 2:30,1868,1228,1256,3194,3223,3277,1326,1995,2021
30/10/2020 3:00,1826,1156,1225,3166,3190,3255,1340,2034,2030
30/10/2020 3:30,1790,1033,1217,3154,3180,3246,1364,2147,2029
30/10/2020 4:00,1710,1006,1174,3156,3189,3241,1446,2183,2067
30/10/2020 4:30,1587,939,1183,3170,3206,3254,1583,2267,2071
30/10/2020 5:00,1496,914,1198,3205,3235,3294,1709,2321,2096
30/10/2020 5:30,1437,904,1275,3300,3318,3341,1863,2414,2066
30/10/2020 6:00,1379,878,1308,3478,3473,3530,2099,2595,2222
30/10/2020 6:30,1319,928,1312,3790,3736,3741,2471,2808,2429
30/10/2020 7:00,1213,877,1152,4199,4114,4009,2986,3237,2857
30/10/2020 7:30,1060,768,1060,4508,4398,4233,3448,3630,3173
30/10/2020 8:00,923,700,997,4683,4567,4464,3760,3867,3467
30/10/2020 8:30,802,764,940,4795,4700,4683,3993,3936,3743
30/10/2020 9:00,719,737,916,4863,4827,4842,4144,4090,3926
30/10/2020 9:30,674,834,886,4893,4890,4918,4219,4056,4032
30/10/2020 10:00,686,848,793,4893,4903,4921,4207,4055,4128
30/10/2020 10:30,756,872,821,4885,4900,4906,4129,4028,4085
30/10/2020 11:00,789,882,865,4878,4904,4934,4089,4022,4069
30/10/2020 11:30,785,846,902,4880,4923,4931,4095,4077,4029
30/10/2020 12:00,773,816,887,4888,4944,4968,4115,4128,4081
30/10/2020 12:30,753,796,803,4875,4938,5008,4122,4142,4205
30/10/2020 13:00,715,732,801,4840,4892,5010,4125,4160,4209
30/10/2020 13:30,658,531,748,4795,4841,4903,4137,4310,4155
30/10/2020 14:00,584,422,620,4753,4793,4815,4169,4371,4195
30/10/2020 14:30,495,285,485,4749,4782,4803,4254,4497,4318
30/10/2020 15:00,444,221,382,4778,4804,4766,4334,4583,4384
30/10/2020 15:30,431,243,428,4793,4818,4800,4362,4575,4372
30/10/2020 16:00,502,313,533,4833,4861,4873,4331,4548,4340
30/10/2020 16:30,659,499,811,5115,5137,5039,4456,4638,4228
30/10/2020 17:00,853,716,1231,5578,5587,5425,4725,4871,4194
30/10/2020 17:30,1084,976,1651,5764,5770,5845,4680,4794,4194
30/10/2020 18:00,1322,1246,2011,5631,5636,5846,4309,4390,3835
30/10/2020 18:30,1567,1528,2146,5471,5456,5656,3904,3928,3510
30/10/2020 19:00,1756,1758,2421,5343,5289,5427,3587,3531,3006
30/10/2020 19:30,1890,2053,2646,5196,5123,5214,3306,3070,2568
30/10/2020 20:00,2035,2230,2718,5022,4958,5009,2987,2728,2291
30/10/2020 20:30,2189,2510,2773,4843,4786,4829,2654,2276,2056
30/10/2020 21:00,2317,2649,2827,4660,4615,4679,2343,1966,1852
30/10/2020 21:30,2418,2940,2980,4459,4421,4489,2041,1481,1509
30/10/2020 22:00,2481,2984,3139,4247,4226,4334,1766,1242,1195
30/10/2020 22:30,2506,3045,3097,4068,4062,4140,1562,1017,1043
30/10/2020 23:00,2696,3075,3084,3909,3922,4013,1213,847,929
30/10/2020 23:30,2751,3187,3240,3772,3784,3916,1021,597,676
31/10/2020 0:00,2784,3213,3161,3639,3647,3760,855,434,599
31/10/2020 0:30,2795,3135,3013,3520,3527,3577,725,392,564
31/10/2020 1:00,2823,3143,2991,3416,3420,3449,593,277,458
31/10/2020 1:30,2869,3132,2899,3322,3329,3369,453,197,470
31/10/2020 2:00,2897,3111,2824,3239,3246,3300,342,135,476
31/10/2020 2:30,2908,2981,2765,3172,3183,3249,264,202,484
31/10/2020 3:00,2919,2984,2562,3129,3142,3167,210,158,605
31/10/2020 3:30,2931,3067,2533,3118,3132,3132,187,65,599
31/10/2020 4:00,2964,3082,2524,3135,3142,3127,171,60,603
31/10/2020 4:30,3017,3016,2529,3144,3144,3137,127,128,608
31/10/2020 5:00,3075,3041,2475,3149,3142,3149,74,101,674
31/10/2020 5:30,3139,3016,2486,3202,3200,3184,63,184,698
31/10/2020 6:00,3196,3079,2561,3304,3311,3300,108,232,739
31/10/2020 6:30,3244,3050,2590,3406,3405,3406,162,355,816
31/10/2020 7:00,3285,3138,2610,3510,3503,3553,225,365,943
31/10/2020 7:30,3318,3154,2741,3668,3665,3661,350,511,920
31/10/2020 8:00,3336,3216,2829,3879,3888,3802,543,672,973
31/10/2020 8:30,3341,3165,2989,4077,4102,3958,736,937,969
31/10/2020 9:00,3351,3211,3066,4246,4300,4152,895,1089,1086
31/10/2020 9:30,3368,3193,3090,4386,4431,4288,1018,1238,1198
31/10/2020 10:00,3369,3232,3144,4497,4504,4385,1128,1272,1241
31/10/2020 10:30,3353,3191,3173,4580,4579,4463,1227,1388,1290
31/10/2020 11:00,3367,3236,3250,4639,4619,4492,1272,1383,1242
31/10/2020 11:30,3411,3284,3304,4682,4644,4543,1271,1360,1239
31/10/2020 12:00,3440,3309,3217,4706,4653,4591,1266,1344,1374
31/10/2020 12:30,3455,3344,3187,4700,4638,4624,1245,1294,1437
31/10/2020 13:00,3463,3349,3245,4661,4590,4597,1198,1241,1352
31/10/2020 13:30,3465,3358,3330,4602,4533,4545,1137,1175,1215
31/10/2020 14:00,3464,3342,3346,4534,4470,4485,1070,1128,1139
31/10/2020 14:30,3460,3271,3198,4485,4427,4426,1025,1156,1228
31/10/2020 15:00,3414,3194,3242,4457,4405,4440,1043,1211,1198
31/10/2020 15:30,3328,3067,3248,4439,4386,4440,1111,1319,1192
31/10/2020 16:00,3217,2923,3337,4467,4408,4510,1250,1485,1173
31/10/2020 16:30,3082,2773,3349,4704,4651,4717,1622,1878,1368
31/10/2020 17:00,2938,2640,3272,5097,5064,5042,2159,2424,1770
31/10/2020 17:30,2786,2566,3174,5276,5259,5298,2490,2693,2124
31/10/2020 18:00,2668,2554,3084,5194,5187,5232,2526,2633,2148
31/10/2020 18:30,2586,2645,3010,5046,5060,5065,2460,2415,2055
31/10/2020 19:00,2574,2727,2954,4882,4929,4854,2308,2202,1900
31/10/2020 19:30,2632,2944,3000,4714,4781,4681,2082,1837,1681
31/10/2020 20:00,2681,3030,3136,4546,4623,4558,1865,1593,1422
31/10/2020 20:30,2720,3294,3229,4388,4479,4395,1668,1185,1166
31/10/2020 21:00,2764,3359,3164,4242,4349,4271,1478,990,1107
31/10/2020 21:30,2814,3336,3038,4100,4189,4092,1286,853,1054
31/10/2020 22:00,2898,3405,3014,3959,4012,3976,1061,607,962
31/10/2020 22:30,3015,3509,2944,3820,3840,3870,805,331,926
31/10/2020 23:00,3251,3508,2931,3705,3699,3807,454,191,876
