Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
31/10/2020 23:30,3246,3460,2884,3591,3586,3701,345,126,817
1/11/2020 0:00,3209,3392,2814,3498,3492,3588,289,100,774
1/11/2020 0:30,3139,3216,2697,3394,3389,3457,255,173,760
1/11/2020 1:00,3070,3143,2584,3276,3267,3338,206,124,754
1/11/2020 1:30,3004,2995,2485,3174,3168,3237,170,173,752
1/11/2020 2:00,2948,2940,2416,3091,3085,3157,143,145,741
1/11/2020 2:30,2904,2747,2352,3020,3008,3095,116,261,743
1/11/2020 3:00,2865,2721,2261,2961,2948,3040,96,227,779
1/11/2020 3:30,2831,2696,2215,2923,2912,3001,92,216,786
1/11/2020 4:00,2816,2700,2207,2905,2894,2994,89,194,787
1/11/2020 4:30,2820,2622,2174,2896,2883,2953,76,261,779
1/11/2020 5:00,2843,2672,2165,2895,2881,2964,52,209,799
1/11/2020 5:30,2885,2675,2192,2917,2907,2990,32,232,798
1/11/2020 6:00,2956,2781,2232,2966,2962,3068,10,181,836
1/11/2020 6:30,3054,2776,2268,3036,3041,3130,-18,265,862
1/11/2020 7:00,3134,2886,2354,3128,3136,3211,-6,250,857
1/11/2020 7:30,3195,2970,2416,3249,3245,3260,54,275,844
1/11/2020 8:00,3234,3060,2481,3402,3373,3354,168,313,873
1/11/2020 8:30,3252,2980,2603,3588,3547,3506,336,567,903
1/11/2020 9:00,3279,3062,2827,3796,3769,3721,517,707,894
1/11/2020 9:30,3317,3130,2955,3982,3958,3873,665,828,918
1/11/2020 10:00,3335,3168,3014,4134,4114,4037,799,946,1023
1/11/2020 10:30,3333,3093,3073,4258,4222,4200,925,1129,1127
1/11/2020 11:00,3301,3097,3057,4357,4315,4299,1056,1218,1242
1/11/2020 11:30,3240,3037,3166,4448,4408,4442,1208,1371,1276
1/11/2020 12:00,3146,2941,3232,4524,4501,4612,1378,1560,1380
1/11/2020 12:30,3019,2795,3200,4549,4539,4760,1530,1744,1560
1/11/2020 13:00,2891,2664,3100,4523,4517,4814,1632,1853,1714
1/11/2020 13:30,2762,2649,2988,4493,4491,4767,1731,1842,1779
1/11/2020 14:00,2645,2590,3063,4471,4469,4731,1826,1879,1668
1/11/2020 14:30,2541,2471,3056,4455,4462,4712,1914,1991,1656
1/11/2020 15:00,2462,2415,3152,4455,4476,4765,1993,2061,1613
1/11/2020 15:30,2410,2464,3000,4512,4540,4836,2102,2076,1836
1/11/2020 16:00,2340,2357,2776,4644,4667,4933,2304,2310,2157
1/11/2020 16:30,2252,2280,2543,4889,4892,5122,2637,2612,2579
1/11/2020 17:00,2190,2180,2312,5195,5167,5390,3005,2987,3078
1/11/2020 17:30,2151,2276,2272,5324,5276,5555,3173,3000,3283
1/11/2020 18:00,2117,2159,2207,5253,5193,5513,3136,3034,3306
1/11/2020 18:30,2088,2048,2341,5136,5050,5356,3048,3002,3015
1/11/2020 19:00,2046,1905,2355,5006,4888,5134,2960,2983,2779
1/11/2020 19:30,1992,1762,2326,4857,4744,4902,2865,2982,2576
1/11/2020 20:00,1954,1621,2285,4692,4622,4749,2738,3001,2464
1/11/2020 20:30,1932,1409,2102,4539,4487,4572,2607,3078,2470
1/11/2020 21:00,1929,1318,1899,4394,4329,4384,2465,3011,2485
1/11/2020 21:30,1946,1613,1694,4214,4160,4181,2268,2547,2487
1/11/2020 22:00,1953,1564,1374,4004,3988,4020,2051,2424,2646
1/11/2020 22:30,1949,1565,1095,3813,3765,3833,1864,2200,2738
1/11/2020 23:00,1293,1577,1001,3657,3601,3716,2364,2024,2715
1/11/2020 23:30,1369,1704,850,3516,3465,3575,2147,1761,2725
2/11/2020 0:00,1467,1765,728,3396,3355,3415,1929,1590,2687
2/11/2020 0:30,1584,1743,740,3291,3256,3277,1707,1513,2537
2/11/2020 1:00,1704,1868,922,3200,3167,3176,1496,1299,2254
2/11/2020 1:30,1825,1946,1127,3126,3096,3130,1301,1150,2003
2/11/2020 2:00,1922,2043,1217,3070,3046,3062,1148,1003,1845
2/11/2020 2:30,1997,1789,1239,3027,3014,3007,1030,1225,1768
2/11/2020 3:00,2051,1894,1189,2997,2991,2956,946,1097,1767
2/11/2020 3:30,2087,1925,1193,2987,2995,2962,900,1070,1769
2/11/2020 4:00,2115,1980,1446,2995,3004,3024,880,1024,1578
2/11/2020 4:30,2138,1847,1722,3017,3027,3040,879,1180,1318
2/11/2020 5:00,2157,1901,1812,3066,3076,3117,909,1175,1305
2/11/2020 5:30,2171,1752,1738,3194,3201,3201,1023,1449,1463
2/11/2020 6:00,2204,1802,1859,3421,3421,3446,1217,1619,1587
2/11/2020 6:30,2253,1812,2024,3773,3773,3733,1520,1961,1709
2/11/2020 7:00,2269,1838,2014,4205,4210,4185,1936,2372,2171
2/11/2020 7:30,2251,1829,2064,4516,4506,4522,2265,2677,2458
2/11/2020 8:00,2244,1846,2077,4681,4640,4730,2437,2794,2653
2/11/2020 8:30,2250,1985,2137,4806,4758,4835,2556,2773,2698
2/11/2020 9:00,2249,1985,2147,4911,4879,4952,2662,2894,2805
2/11/2020 9:30,2240,1959,2230,4963,4942,5034,2723,2983,2804
2/11/2020 10:00,2263,2000,2288,4967,4950,5060,2704,2950,2772
2/11/2020 10:30,2316,2180,2294,4969,4978,5102,2653,2798,2808
2/11/2020 11:00,2370,2243,2280,4982,5028,5144,2612,2785,2864
2/11/2020 11:30,2426,2298,2283,5015,5088,5168,2589,2790,2885
2/11/2020 12:00,2477,2376,2323,5058,5142,5214,2581,2766,2891
2/11/2020 12:30,2524,2504,2398,5065,5146,5275,2541,2642,2877
2/11/2020 13:00,2582,2593,2419,5033,5102,5256,2451,2509,2837
2/11/2020 13:30,2651,2683,2489,5003,5066,5147,2352,2383,2658
2/11/2020 14:00,2700,2758,2659,4988,5053,5122,2288,2295,2463
2/11/2020 14:30,2728,2776,2756,5004,5065,5104,2276,2289,2348
2/11/2020 15:00,2767,2823,2784,5052,5098,5151,2285,2275,2367
2/11/2020 15:30,2816,2801,2842,5112,5143,5238,2296,2342,2396
2/11/2020 16:00,2814,2791,2926,5211,5228,5378,2397,2437,2452
2/11/2020 16:30,2762,2742,2958,5476,5492,5586,2714,2750,2628
2/11/2020 17:00,2704,2726,3100,5852,5876,5927,3148,3150,2827
2/11/2020 17:30,2640,2762,3147,5987,6015,6146,3347,3253,2999
2/11/2020 18:00,2559,2747,2959,5848,5873,5984,3289,3126,3025
2/11/2020 18:30,2460,2799,2990,5649,5667,5768,3189,2868,2778
2/11/2020 19:00,2393,2761,2933,5450,5460,5553,3057,2699,2620
2/11/2020 19:30,2358,2718,2783,5277,5283,5344,2919,2565,2561
2/11/2020 20:00,2352,2638,2739,5126,5134,5164,2774,2496,2425
2/11/2020 20:30,2376,2673,2724,4961,5029,5002,2585,2356,2278
2/11/2020 21:00,2414,2635,2537,4771,4842,4796,2357,2207,2259
2/11/2020 21:30,2468,2551,2557,4557,4613,4563,2089,2062,2006
2/11/2020 22:00,2481,2502,2631,4326,4361,4343,1845,1859,1712
2/11/2020 22:30,2452,2489,2471,4107,4128,4135,1655,1639,1664
2/11/2020 23:00,2508,2456,2342,3913,3937,3970,1405,1481,1628
2/11/2020 23:30,2505,2388,2416,3743,3766,3848,1238,1378,1432
3/11/2020 0:00,2491,2357,2185,3600,3609,3690,1109,1252,1505
3/11/2020 0:30,2466,2314,2047,3484,3489,3554,1018,1175,1507
3/11/2020 1:00,2417,2250,2001,3393,3397,3467,976,1147,1466
3/11/2020 1:30,2345,2248,1880,3323,3325,3416,978,1077,1536
3/11/2020 2:00,2277,2193,1866,3272,3257,3370,995,1064,1504
3/11/2020 2:30,2215,2019,1791,3230,3205,3329,1015,1186,1538
3/11/2020 3:00,2176,1993,1783,3199,3169,3294,1023,1176,1511
3/11/2020 3:30,2161,2020,1764,3186,3162,3287,1025,1142,1523
3/11/2020 4:00,2131,2011,1821,3191,3179,3291,1060,1168,1470
3/11/2020 4:30,2087,1856,1916,3208,3206,3318,1121,1350,1402
3/11/2020 5:00,2043,1876,2033,3248,3252,3380,1205,1376,1347
3/11/2020 5:30,1998,1883,2105,3361,3370,3476,1363,1487,1371
3/11/2020 6:00,1964,1921,2142,3570,3581,3680,1606,1660,1538
3/11/2020 6:30,1941,1968,2226,3912,3927,3948,1971,1959,1722
3/11/2020 7:00,1885,1944,2258,4339,4361,4391,2454,2417,2133
3/11/2020 7:30,1798,1940,2231,4626,4676,4731,2828,2736,2500
3/11/2020 8:00,1734,1857,2168,4753,4841,4930,3019,2984,2762
3/11/2020 8:30,1693,1849,1895,4859,4953,5000,3166,3104,3105
3/11/2020 9:00,1680,1779,1758,4963,5035,5078,3283,3256,3320
3/11/2020 9:30,1692,1694,1624,5007,5073,5076,3315,3379,3452
3/11/2020 10:00,1748,1685,1692,4991,5076,5066,3243,3391,3374
3/11/2020 10:30,1847,1790,1781,4983,5069,5075,3136,3279,3294
3/11/2020 11:00,1863,1841,1787,4998,5068,5049,3135,3227,3262
3/11/2020 11:30,1794,1945,1767,5037,5082,5030,3243,3137,3263
3/11/2020 12:00,1753,1979,1886,5086,5107,5073,3333,3128,3187
3/11/2020 12:30,1739,1886,1929,5089,5094,5130,3350,3208,3201
3/11/2020 13:00,1670,1845,1859,5044,5042,5128,3374,3197,3269
3/11/2020 13:30,1545,1750,1701,5001,4995,5048,3456,3245,3347
3/11/2020 14:00,1429,1636,1575,4976,4967,5008,3547,3331,3433
3/11/2020 14:30,1321,1586,1354,4991,4990,5037,3670,3404,3683
3/11/2020 15:00,1227,1479,1283,5041,5061,5111,3814,3582,3828
3/11/2020 15:30,1147,1419,1157,5093,5120,5217,3946,3701,4060
3/11/2020 16:00,1069,1308,1084,5180,5200,5361,4111,3892,4277
3/11/2020 16:30,992,1198,1167,5472,5492,5648,4480,4294,4481
3/11/2020 17:00,924,1111,1086,5909,5933,6036,4985,4822,4950
3/11/2020 17:30,862,937,1049,6082,6110,6284,5220,5173,5235
3/11/2020 18:00,812,877,887,5951,5973,6171,5139,5096,5284
3/11/2020 18:30,773,777,823,5761,5789,5953,4988,5012,5130
3/11/2020 19:00,764,757,932,5579,5621,5758,4815,4864,4826
3/11/2020 19:30,784,747,941,5419,5459,5587,4635,4712,4646
3/11/2020 20:00,794,741,936,5275,5302,5396,4481,4561,4460
3/11/2020 20:30,794,796,940,5110,5119,5186,4316,4323,4246
3/11/2020 21:00,795,784,920,4915,4920,4999,4120,4136,4079
3/11/2020 21:30,796,750,962,4695,4688,4767,3899,3938,3805
3/11/2020 22:00,797,760,1019,4460,4453,4536,3663,3693,3517
3/11/2020 22:30,797,849,992,4246,4254,4284,3449,3405,3292
3/11/2020 23:00,724,862,946,4092,4099,4153,3368,3237,3207
3/11/2020 23:30,731,872,1014,3921,3929,4009,3190,3057,2995
4/11/2020 0:00,734,854,1068,3741,3748,3846,3007,2894,2778
4/11/2020 0:30,733,809,1086,3606,3616,3733,2873,2807,2647
4/11/2020 1:00,733,789,1122,3520,3529,3645,2787,2740,2523
4/11/2020 1:30,734,905,1059,3444,3453,3580,2710,2548,2521
4/11/2020 2:00,732,905,996,3371,3375,3507,2639,2470,2511
4/11/2020 2:30,726,833,977,3317,3317,3463,2591,2484,2486
4/11/2020 3:00,710,817,1002,3283,3279,3411,2573,2462,2409
4/11/2020 3:30,684,974,1015,3274,3272,3405,2590,2298,2390
4/11/2020 4:00,669,951,1021,3285,3289,3390,2616,2338,2369
4/11/2020 4:30,665,899,963,3307,3312,3385,2642,2413,2422
4/11/2020 5:00,659,882,967,3350,3349,3423,2691,2467,2456
4/11/2020 5:30,653,809,998,3465,3463,3521,2812,2654,2523
4/11/2020 6:00,631,788,915,3675,3673,3725,3044,2885,2810
4/11/2020 6:30,595,781,855,4023,4021,4008,3428,3240,3153
4/11/2020 7:00,560,742,928,4465,4457,4470,3905,3715,3542
4/11/2020 7:30,527,722,922,4782,4778,4863,4255,4056,3941
4/11/2020 8:00,487,679,869,4945,4949,5019,4458,4270,4150
4/11/2020 8:30,440,677,767,5058,5058,5091,4618,4381,4324
4/11/2020 9:00,388,625,624,5142,5128,5181,4754,4503,4557
4/11/2020 9:30,331,580,554,5176,5155,5227,4845,4575,4673
4/11/2020 10:00,284,510,504,5164,5147,5120,4880,4637,4616
4/11/2020 10:30,246,474,473,5146,5127,5197,4900,4653,4724
4/11/2020 11:00,228,422,381,5134,5106,5226,4906,4684,4845
4/11/2020 11:30,230,381,454,5141,5113,5188,4911,4732,4734
4/11/2020 12:00,245,392,527,5159,5146,5208,4914,4754,4681
4/11/2020 12:30,271,379,438,5138,5138,5246,4867,4759,4808
4/11/2020 13:00,280,385,392,5076,5087,5267,4796,4702,4875
4/11/2020 13:30,272,340,342,5020,5041,5187,4748,4701,4845
4/11/2020 14:00,261,301,291,4990,5014,5182,4729,4713,4891
4/11/2020 14:30,247,339,258,5013,5043,5198,4766,4704,4940
4/11/2020 15:00,238,300,252,5084,5123,5266,4846,4823,5014
4/11/2020 15:30,236,249,256,5149,5193,5338,4913,4944,5082
4/11/2020 16:00,240,252,247,5239,5282,5456,4999,5030,5209
4/11/2020 16:30,251,220,291,5531,5572,5718,5280,5352,5427
4/11/2020 17:00,264,241,345,5968,5999,6113,5704,5758,5768
4/11/2020 17:30,279,216,414,6138,6168,6328,5859,5952,5914
4/11/2020 18:00,295,234,432,6003,6033,6211,5708,5799,5779
4/11/2020 18:30,312,292,433,5819,5862,5993,5507,5570,5560
4/11/2020 19:00,335,309,458,5648,5709,5793,5313,5400,5335
4/11/2020 19:30,362,302,471,5486,5542,5601,5124,5240,5130
4/11/2020 20:00,390,323,519,5327,5363,5425,4937,5040,4906
4/11/2020 20:30,416,446,510,5147,5173,5224,4731,4727,4714
4/11/2020 21:00,442,458,528,4940,4980,5010,4498,4522,4482
4/11/2020 21:30,467,451,576,4713,4748,4768,4246,4297,4192
4/11/2020 22:00,495,468,620,4478,4502,4529,3983,4034,3909
4/11/2020 22:30,528,494,645,4283,4301,4290,3755,3807,3645
4/11/2020 23:00,545,519,611,4125,4139,4133,3580,3620,3522
4/11/2020 23:30,557,569,686,3948,3962,3988,3391,3393,3302
5/11/2020 0:00,568,593,743,3762,3772,3821,3194,3179,3078
5/11/2020 0:30,577,607,777,3624,3636,3693,3047,3029,2916
5/11/2020 1:00,579,626,857,3540,3548,3599,2961,2922,2742
5/11/2020 1:30,573,670,910,3466,3476,3515,2893,2806,2605
5/11/2020 2:00,559,660,912,3395,3400,3436,2836,2740,2524
5/11/2020 2:30,539,677,882,3339,3349,3389,2800,2672,2507
5/11/2020 3:00,517,655,918,3304,3313,3357,2787,2658,2439
5/11/2020 3:30,494,612,955,3297,3303,3352,2803,2691,2397
5/11/2020 4:00,470,581,936,3315,3311,3362,2845,2730,2426
5/11/2020 4:30,444,580,886,3337,3332,3377,2893,2752,2491
5/11/2020 5:00,417,540,827,3372,3374,3423,2955,2834,2596
5/11/2020 5:30,388,616,737,3482,3488,3504,3094,2872,2767
5/11/2020 6:00,357,574,639,3690,3696,3719,3333,3122,3080
5/11/2020 6:30,324,505,604,4035,4041,3996,3711,3536,3392
5/11/2020 7:00,292,469,535,4473,4475,4442,4181,4006,3907
5/11/2020 7:30,263,481,438,4795,4803,4812,4532,4322,4374
5/11/2020 8:00,240,437,381,4971,4987,5022,4731,4550,4641
5/11/2020 8:30,224,383,323,5092,5103,5101,4868,4720,4778
5/11/2020 9:00,212,340,259,5176,5172,5207,4964,4832,4948
5/11/2020 9:30,206,277,185,5208,5197,5265,5002,4920,5080
5/11/2020 10:00,189,239,145,5191,5190,5245,5002,4951,5100
5/11/2020 10:30,163,179,118,5156,5185,5259,4993,5006,5141
5/11/2020 11:00,142,157,92,5122,5192,5275,4980,5035,5183
5/11/2020 11:30,128,119,66,5129,5216,5242,5001,5097,5176
5/11/2020 12:00,117,106,0,5168,5252,5272,5051,5146,5272
5/11/2020 12:30,110,76,29,5171,5250,5307,5061,5174,5278
5/11/2020 13:00,105,67,62,5128,5206,5304,5023,5139,5242
5/11/2020 13:30,103,36,26,5078,5160,5213,4975,5124,5187
5/11/2020 14:00,100,36,51,5040,5123,5192,4940,5087,5141
5/11/2020 14:30,98,33,0,5060,5141,5180,4962,5108,5180
5/11/2020 15:00,97,42,24,5134,5207,5225,5037,5165,5201
5/11/2020 15:30,98,44,55,5201,5277,5287,5103,5233,5232
5/11/2020 16:00,100,57,49,5289,5372,5417,5189,5315,5368
5/11/2020 16:30,103,78,54,5572,5644,5668,5469,5566,5614
5/11/2020 17:00,106,93,54,5996,6033,6066,5890,5940,6012
5/11/2020 17:30,109,106,68,6164,6187,6302,6055,6081,6234
5/11/2020 18:00,112,121,75,6042,6063,6223,5930,5942,6148
5/11/2020 18:30,115,112,94,5878,5897,6020,5763,5785,5926
5/11/2020 19:00,118,129,113,5727,5742,5809,5609,5613,5696
5/11/2020 19:30,122,138,134,5567,5577,5620,5445,5439,5486
5/11/2020 20:00,129,166,177,5392,5403,5443,5263,5237,5266
5/11/2020 20:30,141,212,233,5209,5185,5249,5068,4973,5016
5/11/2020 21:00,154,246,303,5014,4986,5041,4860,4740,4738
5/11/2020 21:30,170,258,369,4790,4748,4798,4620,4490,4429
5/11/2020 22:00,184,280,424,4548,4500,4548,4364,4220,4124
5/11/2020 22:30,195,290,448,4351,4303,4309,4156,4013,3861
5/11/2020 23:00,426,291,420,4163,4146,4151,3737,3855,3731
5/11/2020 23:30,414,276,382,4008,3993,3991,3594,3717,3609
6/11/2020 0:00,402,265,351,3854,3844,3841,3452,3579,3490
6/11/2020 0:30,390,283,291,3727,3723,3716,3337,3440,3425
6/11/2020 1:00,384,278,261,3630,3629,3621,3246,3351,3360
6/11/2020 1:30,382,317,273,3544,3548,3531,3162,3231,3258
6/11/2020 2:00,385,325,298,3467,3466,3452,3082,3141,3154
6/11/2020 2:30,391,327,333,3411,3408,3403,3020,3081,3070
6/11/2020 3:00,407,365,360,3377,3367,3361,2970,3002,3001
6/11/2020 3:30,432,400,404,3360,3354,3347,2928,2954,2943
6/11/2020 4:00,469,471,463,3360,3360,3347,2891,2889,2884
6/11/2020 4:30,517,517,514,3374,3378,3345,2857,2861,2831
6/11/2020 5:00,573,595,586,3413,3410,3402,2840,2815,2816
6/11/2020 5:30,637,648,720,3512,3511,3477,2875,2863,2757
6/11/2020 6:00,704,742,862,3695,3698,3701,2991,2956,2839
6/11/2020 6:30,774,910,930,4014,4022,3961,3240,3112,3031
6/11/2020 7:00,842,1011,1089,4431,4432,4399,3589,3421,3310
6/11/2020 7:30,910,1075,1260,4737,4730,4734,3827,3655,3474
6/11/2020 8:00,958,1141,1312,4901,4882,4931,3943,3741,3619
6/11/2020 8:30,987,1223,1284,5018,4996,4992,4031,3773,3708
6/11/2020 9:00,1001,1216,1308,5107,5087,5084,4106,3871,3776
6/11/2020 9:30,1002,1191,1261,5146,5133,5120,4144,3942,3859
6/11/2020 10:00,1067,1208,1233,5139,5134,5089,4072,3926,3856
6/11/2020 10:30,1198,1250,1198,5119,5130,5063,3921,3880,3865
6/11/2020 11:00,1260,1307,1286,5103,5133,5045,3843,3826,3759
6/11/2020 11:30,1253,1413,1305,5111,5143,5014,3858,3730,3709
6/11/2020 12:00,1258,1439,1352,5138,5153,5025,3880,3714,3673
6/11/2020 12:30,1272,1449,1332,5130,5133,5054,3858,3684,3722
6/11/2020 13:00,1278,1445,1312,5081,5077,5001,3803,3632,3689
6/11/2020 13:30,1275,1417,1314,5014,5011,4893,3739,3594,3579
6/11/2020 14:00,1243,1366,1343,4950,4944,4865,3707,3578,3522
6/11/2020 14:30,1182,1215,1208,4946,4926,4824,3764,3711,3616
6/11/2020 15:00,1124,1192,1147,5001,4956,4850,3877,3764,3703
6/11/2020 15:30,1069,1244,1122,5048,5007,4920,3979,3763,3798
6/11/2020 16:00,1039,1277,1170,5115,5100,5017,4076,3823,3847
6/11/2020 16:30,1033,1291,1263,5379,5386,5249,4346,4095,3986
6/11/2020 17:00,1023,1300,1286,5786,5799,5675,4763,4499,4389
6/11/2020 17:30,1011,1304,1276,5950,5970,5925,4939,4666,4649
6/11/2020 18:00,1003,1262,1238,5832,5847,5870,4829,4585,4632
6/11/2020 18:30,1000,1163,1116,5672,5685,5686,4672,4522,4570
6/11/2020 19:00,987,1132,1036,5523,5528,5480,4536,4396,4444
6/11/2020 19:30,963,1109,1020,5364,5370,5274,4401,4261,4254
6/11/2020 20:00,945,1089,1033,5190,5203,5071,4245,4114,4038
6/11/2020 20:30,934,1020,1104,5008,5027,4898,4074,4007,3794
6/11/2020 21:00,910,1011,1063,4815,4841,4728,3905,3830,3665
6/11/2020 21:30,874,982,958,4596,4620,4537,3722,3638,3579
6/11/2020 22:00,839,978,965,4366,4388,4344,3527,3410,3379
6/11/2020 22:30,804,950,977,4194,4195,4172,3390,3245,3195
6/11/2020 23:00,1014,929,968,4089,4079,4064,3075,3150,3096
6/11/2020 23:30,979,891,892,3972,3965,3942,2993,3074,3050
7/11/2020 0:00,947,861,840,3846,3839,3790,2899,2978,2950
7/11/2020 0:30,916,848,837,3715,3710,3664,2799,2862,2827
7/11/2020 1:00,878,826,824,3583,3576,3563,2705,2750,2739
7/11/2020 1:30,834,776,802,3471,3467,3474,2637,2691,2672
7/11/2020 2:00,806,759,714,3379,3372,3385,2573,2613,2671
7/11/2020 2:30,794,725,659,3303,3307,3325,2509,2582,2666
7/11/2020 3:00,794,744,671,3244,3249,3275,2450,2505,2604
7/11/2020 3:30,806,749,692,3213,3220,3246,2407,2471,2554
7/11/2020 4:00,841,790,734,3206,3211,3229,2365,2421,2495
7/11/2020 4:30,898,873,764,3203,3210,3216,2305,2337,2452
7/11/2020 5:00,934,918,790,3208,3214,3243,2274,2296,2453
7/11/2020 5:30,949,949,877,3263,3270,3266,2314,2321,2389
7/11/2020 6:00,979,993,983,3374,3379,3396,2395,2386,2413
7/11/2020 6:30,1023,999,1022,3521,3530,3505,2498,2531,2483
7/11/2020 7:00,1074,1045,1081,3693,3702,3661,2619,2657,2580
7/11/2020 7:30,1132,1071,1137,3856,3865,3759,2724,2794,2622
7/11/2020 8:00,1182,1111,1148,4010,4011,3905,2828,2900,2757
7/11/2020 8:30,1226,1138,1205,4187,4175,4115,2961,3037,2910
7/11/2020 9:00,1256,1180,1229,4379,4352,4311,3123,3172,3082
7/11/2020 9:30,1273,1219,1282,4524,4484,4444,3251,3265,3162
7/11/2020 10:00,1270,1227,1389,4613,4561,4548,3343,3334,3159
7/11/2020 10:30,1245,1243,1460,4668,4602,4603,3423,3359,3143
7/11/2020 11:00,1241,1258,1517,4699,4622,4650,3458,3364,3133
7/11/2020 11:30,1256,1280,1487,4726,4643,4681,3470,3363,3194
7/11/2020 12:00,1270,1278,1486,4748,4668,4708,3478,3390,3222
7/11/2020 12:30,1283,1239,1548,4747,4667,4751,3464,3428,3203
7/11/2020 13:00,1306,1250,1609,4719,4639,4761,3413,3389,3152
7/11/2020 13:30,1339,1503,1649,4674,4591,4726,3335,3088,3077
7/11/2020 14:00,1383,1528,1697,4622,4539,4660,3239,3011,2963
7/11/2020 14:30,1437,1570,1754,4601,4520,4605,3164,2950,2851
7/11/2020 15:00,1488,1614,1802,4617,4545,4613,3129,2931,2811
7/11/2020 15:30,1533,1676,1772,4654,4588,4649,3121,2912,2877
7/11/2020 16:00,1596,1702,1692,4738,4675,4723,3142,2973,3031
7/11/2020 16:30,1677,1752,1718,4987,4921,4970,3310,3169,3252
7/11/2020 17:00,1748,1737,1721,5351,5281,5357,3603,3544,3636
7/11/2020 17:30,1808,1768,1710,5520,5464,5553,3712,3696,3843
7/11/2020 18:00,1843,1731,1698,5457,5421,5495,3614,3690,3797
7/11/2020 18:30,1851,1566,1640,5324,5282,5316,3473,3716,3676
7/11/2020 19:00,1858,1530,1548,5166,5097,5118,3308,3567,3570
7/11/2020 19:30,1863,1505,1430,5001,4916,4916,3138,3411,3486
7/11/2020 20:00,1871,1464,1414,4832,4756,4734,2961,3292,3320
7/11/2020 20:30,1883,1333,1392,4659,4601,4556,2776,3268,3164
7/11/2020 21:00,1885,1313,1366,4483,4464,4412,2598,3151,3046
7/11/2020 21:30,1875,1356,1369,4302,4303,4261,2427,2947,2892
7/11/2020 22:00,1867,1353,1356,4124,4140,4108,2257,2787,2752
7/11/2020 22:30,1860,1333,1328,3974,3997,3954,2114,2664,2626
7/11/2020 23:00,1490,1324,1324,3854,3862,3875,2364,2538,2551
7/11/2020 23:30,1458,1332,1301,3730,3744,3779,2272,2412,2478
8/11/2020 0:00,1414,1321,1265,3610,3635,3664,2196,2314,2399
8/11/2020 0:30,1358,1295,1265,3494,3521,3536,2136,2226,2271
8/11/2020 1:00,1324,1292,1218,3384,3396,3440,2060,2104,2222
8/11/2020 1:30,1312,1247,1183,3280,3288,3336,1968,2041,2153
8/11/2020 2:00,1303,1265,1246,3186,3192,3258,1883,1927,2012
8/11/2020 2:30,1299,1217,1250,3122,3132,3214,1823,1915,1964
8/11/2020 3:00,1306,1242,1118,3086,3096,3148,1780,1854,2030
8/11/2020 3:30,1324,1263,1094,3067,3078,3089,1743,1815,1995
8/11/2020 4:00,1343,1301,1122,3058,3068,3057,1715,1767,1935
8/11/2020 4:30,1363,1345,1123,3056,3066,3053,1693,1721,1930
8/11/2020 5:00,1392,1385,1189,3063,3070,3059,1671,1685,1870
8/11/2020 5:30,1431,1399,1259,3101,3107,3065,1670,1708,1806
8/11/2020 6:00,1474,1425,1328,3167,3174,3126,1693,1749,1798
8/11/2020 6:30,1519,1347,1352,3236,3247,3180,1717,1900,1828
8/11/2020 7:00,1561,1391,1414,3306,3317,3301,1745,1926,1887
8/11/2020 7:30,1598,1437,1496,3397,3406,3393,1799,1969,1897
8/11/2020 8:00,1619,1476,1608,3521,3520,3479,1902,2044,1871
8/11/2020 8:30,1623,1473,1650,3696,3691,3664,2073,2218,2014
8/11/2020 9:00,1641,1508,1620,3911,3912,3880,2270,2404,2260
8/11/2020 9:30,1674,1598,1645,4098,4105,4077,2424,2507,2432
8/11/2020 10:00,1732,1660,1647,4240,4255,4261,2508,2595,2614
8/11/2020 10:30,1815,1751,1700,4338,4371,4407,2523,2620,2707
8/11/2020 11:00,1852,1794,1737,4404,4448,4485,2552,2654,2748
8/11/2020 11:30,1841,1819,1819,4478,4530,4567,2637,2711,2748
8/11/2020 12:00,1827,1807,1940,4558,4616,4707,2731,2809,2767
