Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
8/11/2020 12:30,1811,1796,1863,4578,4649,4801,2767,2853,2938
8/11/2020 13:00,1794,1793,1698,4536,4621,4832,2742,2828,3134
8/11/2020 13:30,1777,1783,1597,4474,4561,4742,2697,2778,3145
8/11/2020 14:00,1732,1762,1617,4415,4486,4678,2683,2724,3061
8/11/2020 14:30,1661,1686,1556,4402,4458,4608,2741,2772,3052
8/11/2020 15:00,1598,1645,1608,4440,4486,4598,2842,2841,2990
8/11/2020 15:30,1545,1602,1611,4497,4548,4631,2952,2946,3020
8/11/2020 16:00,1555,1580,1598,4595,4661,4739,3040,3081,3141
8/11/2020 16:30,1628,1559,1656,4842,4916,4960,3214,3357,3304
8/11/2020 17:00,1693,1586,1664,5194,5260,5309,3501,3674,3645
8/11/2020 17:30,1748,1615,1684,5351,5396,5487,3603,3781,3803
8/11/2020 18:00,1788,1659,1733,5277,5284,5400,3489,3625,3667
8/11/2020 18:30,1812,1757,1840,5125,5119,5290,3313,3362,3450
8/11/2020 19:00,1834,1796,2015,4943,4948,5125,3109,3152,3110
8/11/2020 19:30,1853,1903,2113,4775,4784,4932,2922,2881,2819
8/11/2020 20:00,1884,1935,2111,4628,4633,4768,2744,2698,2657
8/11/2020 20:30,1929,1961,2122,4485,4471,4615,2556,2510,2493
8/11/2020 21:00,1975,1977,2134,4338,4315,4455,2363,2338,2321
8/11/2020 21:30,2024,1947,2245,4174,4138,4295,2150,2191,2050
8/11/2020 22:00,2045,1955,2209,3996,3966,4101,1951,2011,1892
8/11/2020 22:30,2040,2031,2139,3822,3803,3887,1782,1772,1748
8/11/2020 23:00,1925,2013,2263,3662,3670,3795,1737,1657,1532
8/11/2020 23:30,1886,2029,2130,3542,3548,3627,1656,1519,1497
9/11/2020 0:00,1856,1999,2016,3437,3439,3508,1581,1440,1492
9/11/2020 0:30,1835,1956,2005,3345,3345,3401,1510,1389,1396
9/11/2020 1:00,1804,1911,2054,3267,3267,3324,1463,1356,1270
9/11/2020 1:30,1764,1899,1979,3211,3212,3236,1447,1313,1257
9/11/2020 2:00,1723,1848,1950,3174,3173,3156,1451,1325,1206
9/11/2020 2:30,1681,1824,1981,3135,3139,3127,1454,1315,1146
9/11/2020 3:00,1635,1756,2008,3094,3093,3100,1459,1337,1092
9/11/2020 3:30,1584,1617,1929,3067,3073,3072,1483,1456,1143
9/11/2020 4:00,1546,1594,1928,3059,3065,3100,1513,1471,1172
9/11/2020 4:30,1520,1646,1913,3073,3079,3095,1553,1433,1182
9/11/2020 5:00,1496,1627,1862,3121,3124,3148,1625,1497,1286
9/11/2020 5:30,1474,1570,1756,3249,3251,3224,1775,1681,1468
9/11/2020 6:00,1463,1520,1660,3472,3475,3433,2009,1955,1773
9/11/2020 6:30,1464,1583,1609,3813,3819,3699,2349,2236,2090
9/11/2020 7:00,1444,1529,1514,4237,4242,4135,2793,2713,2621
9/11/2020 7:30,1406,1502,1498,4577,4585,4533,3171,3083,3035
9/11/2020 8:00,1349,1479,1479,4801,4810,4706,3452,3331,3227
9/11/2020 8:30,1276,1506,1485,4932,4942,4782,3656,3436,3297
9/11/2020 9:00,1220,1489,1505,4989,5002,4888,3769,3513,3383
9/11/2020 9:30,1182,1461,1369,5024,5043,4968,3842,3582,3599
9/11/2020 10:00,1145,1448,1294,5049,5077,4962,3904,3629,3668
9/11/2020 10:30,1110,1381,1256,5063,5102,4987,3953,3721,3731
9/11/2020 11:00,1062,1312,1206,5071,5114,5031,4009,3802,3825
9/11/2020 11:30,1002,1218,1126,5093,5140,5039,4091,3922,3913
9/11/2020 12:00,943,1108,1071,5126,5172,5093,4183,4064,4022
9/11/2020 12:30,886,1006,1078,5133,5176,5159,4247,4170,4081
9/11/2020 13:00,830,904,985,5110,5141,5159,4280,4237,4174
9/11/2020 13:30,776,726,887,5079,5115,5057,4303,4389,4170
9/11/2020 14:00,745,678,783,5051,5096,5011,4306,4418,4228
9/11/2020 14:30,737,635,760,5049,5098,5007,4312,4463,4247
9/11/2020 15:00,732,578,641,5083,5120,5059,4351,4542,4418
9/11/2020 15:30,730,531,618,5161,5188,5138,4431,4657,4520
9/11/2020 16:00,732,505,600,5306,5320,5271,4574,4815,4671
9/11/2020 16:30,736,544,606,5599,5604,5560,4863,5060,4954
9/11/2020 17:00,740,556,649,5977,5980,5953,5237,5424,5304
9/11/2020 17:30,742,553,671,6106,6153,6137,5364,5600,5466
9/11/2020 18:00,740,567,745,5958,6020,5978,5218,5453,5233
9/11/2020 18:30,733,577,752,5756,5839,5754,5023,5262,5002
9/11/2020 19:00,709,578,742,5559,5658,5547,4850,5080,4805
9/11/2020 19:30,669,605,758,5371,5481,5339,4702,4876,4581
9/11/2020 20:00,630,575,698,5191,5304,5158,4561,4729,4460
9/11/2020 20:30,593,534,622,5006,5119,4979,4413,4585,4357
9/11/2020 21:00,552,475,558,4811,4925,4794,4259,4450,4236
9/11/2020 21:30,506,456,546,4595,4697,4573,4089,4241,4027
9/11/2020 22:00,461,427,534,4364,4450,4339,3903,4023,3805
9/11/2020 22:30,418,411,486,4146,4224,4119,3728,3813,3633
9/11/2020 23:00,439,405,434,4015,4020,3977,3576,3615,3543
9/11/2020 23:30,419,392,397,3829,3836,3828,3410,3444,3431
10/11/2020 0:00,397,374,373,3662,3669,3683,3265,3295,3310
10/11/2020 0:30,373,335,379,3533,3543,3565,3160,3208,3186
10/11/2020 1:00,358,323,375,3440,3447,3472,3082,3124,3097
10/11/2020 1:30,352,341,378,3364,3373,3405,3012,3032,3027
10/11/2020 2:00,344,330,360,3302,3307,3355,2958,2977,2995
10/11/2020 2:30,333,302,303,3255,3270,3305,2922,2968,3002
10/11/2020 3:00,318,302,299,3226,3236,3272,2908,2934,2973
10/11/2020 3:30,300,280,318,3214,3221,3261,2914,2941,2943
10/11/2020 4:00,297,283,314,3218,3222,3260,2921,2939,2946
10/11/2020 4:30,310,299,323,3234,3237,3255,2924,2938,2932
10/11/2020 5:00,333,335,351,3275,3276,3296,2942,2941,2945
10/11/2020 5:30,367,397,409,3382,3383,3375,3015,2986,2966
10/11/2020 6:00,420,452,472,3580,3579,3582,3160,3127,3110
10/11/2020 6:30,494,486,521,3918,3917,3839,3424,3431,3318
10/11/2020 7:00,571,551,580,4352,4349,4285,3781,3798,3705
10/11/2020 7:30,652,614,713,4661,4658,4624,4009,4044,3911
10/11/2020 8:00,734,700,777,4814,4812,4800,4080,4112,4023
10/11/2020 8:30,816,814,918,4915,4914,4861,4099,4100,3943
10/11/2020 9:00,894,931,1067,4990,4989,4948,4096,4058,3881
10/11/2020 9:30,967,1083,1243,5028,5021,4996,4061,3938,3753
10/11/2020 10:00,1085,1218,1359,5035,5026,4955,3950,3808,3596
10/11/2020 10:30,1247,1361,1605,5036,5031,4981,3789,3670,3376
10/11/2020 11:00,1398,1497,1783,5041,5035,5011,3643,3538,3228
10/11/2020 11:30,1537,1635,2031,5062,5056,5019,3525,3421,2988
10/11/2020 12:00,1670,1768,2166,5090,5091,5070,3420,3323,2904
10/11/2020 12:30,1798,1925,2276,5087,5095,5139,3289,3170,2863
10/11/2020 13:00,1928,2054,2418,5051,5057,5112,3123,3003,2694
10/11/2020 13:30,2059,2255,2425,5009,5010,4997,2950,2755,2572
10/11/2020 14:00,2186,2377,2524,4975,4963,5029,2789,2586,2505
10/11/2020 14:30,2310,2587,2438,4978,4961,5004,2668,2374,2566
10/11/2020 15:00,2420,2711,2506,5023,5009,5073,2603,2298,2567
10/11/2020 15:30,2519,2813,2682,5098,5113,5184,2579,2300,2502
10/11/2020 16:00,2630,2898,2805,5229,5284,5321,2599,2386,2516
10/11/2020 16:30,2755,3083,2944,5526,5576,5659,2771,2493,2715
10/11/2020 17:00,2882,3161,3101,5930,5926,6033,3048,2765,2932
10/11/2020 17:30,3010,3188,3088,6093,6043,6171,3083,2855,3083
10/11/2020 18:00,3110,3248,3079,5983,5895,6035,2873,2647,2956
10/11/2020 18:30,3182,3173,3138,5814,5707,5813,2632,2534,2675
10/11/2020 19:00,3230,3213,3170,5642,5533,5630,2412,2320,2460
10/11/2020 19:30,3255,3266,3225,5467,5356,5455,2212,2090,2230
10/11/2020 20:00,3259,3250,3249,5290,5184,5274,2031,1934,2025
10/11/2020 20:30,3244,3258,3198,5111,5001,5081,1867,1743,1883
10/11/2020 21:00,3212,3215,3125,4923,4823,4875,1711,1608,1750
10/11/2020 21:30,3166,3107,3090,4702,4605,4649,1536,1498,1559
10/11/2020 22:00,3108,3055,3110,4452,4377,4426,1344,1322,1316
10/11/2020 22:30,3040,3003,3142,4226,4167,4207,1186,1164,1065
10/11/2020 23:00,2872,2964,2963,3987,3989,4043,1115,1025,1080
10/11/2020 23:30,2819,2957,2826,3823,3824,3882,1004,867,1056
11/11/2020 0:00,2778,2927,2772,3674,3677,3729,896,750,957
11/11/2020 0:30,2749,2883,2719,3553,3557,3595,804,674,876
11/11/2020 1:00,2721,2854,2608,3463,3462,3487,742,608,879
11/11/2020 1:30,2695,2833,2616,3393,3392,3427,698,559,811
11/11/2020 2:00,2689,2818,2566,3340,3335,3341,651,517,775
11/11/2020 2:30,2703,2720,2494,3298,3297,3280,595,577,786
11/11/2020 3:00,2733,2755,2421,3268,3266,3249,535,511,828
11/11/2020 3:30,2780,2751,2411,3252,3252,3227,472,501,816
11/11/2020 4:00,2827,2805,2397,3252,3252,3231,425,447,834
11/11/2020 4:30,2874,2825,2363,3264,3264,3210,390,439,847
11/11/2020 5:00,2925,2886,2395,3301,3298,3261,376,412,866
11/11/2020 5:30,2980,2888,2451,3418,3412,3327,438,524,876
11/11/2020 6:00,3044,2968,2656,3631,3625,3570,587,657,914
11/11/2020 6:30,3115,3015,2870,3960,3961,3827,845,946,957
11/11/2020 7:00,3184,3094,3130,4373,4380,4302,1189,1286,1172
11/11/2020 7:30,3251,3098,3447,4717,4705,4765,1466,1607,1318
11/11/2020 8:00,3304,3170,3473,4954,4903,4889,1650,1733,1416
11/11/2020 8:30,3345,3109,3497,5077,5015,4950,1732,1906,1453
11/11/2020 9:00,3349,3159,3490,5108,5068,5031,1759,1909,1541
11/11/2020 9:30,3316,3230,3529,5128,5097,5077,1812,1867,1548
11/11/2020 10:00,3254,3238,3522,5155,5124,5088,1901,1886,1566
11/11/2020 10:30,3163,3292,3519,5174,5150,5130,2011,1858,1611
11/11/2020 11:00,3046,3147,3490,5186,5175,5178,2140,2028,1688
11/11/2020 11:30,2901,3032,3464,5208,5214,5203,2307,2182,1739
11/11/2020 12:00,2760,2857,3413,5234,5264,5250,2474,2407,1837
11/11/2020 12:30,2621,2785,3308,5231,5264,5313,2610,2479,2005
11/11/2020 13:00,2502,2681,3134,5195,5211,5284,2693,2530,2150
11/11/2020 13:30,2403,2491,3011,5156,5176,5205,2753,2685,2194
11/11/2020 14:00,2276,2346,3112,5125,5164,5211,2849,2818,2099
11/11/2020 14:30,2121,2387,3015,5121,5178,5212,3000,2791,2197
11/11/2020 15:00,2037,2237,2945,5155,5221,5279,3118,2984,2334
11/11/2020 15:30,2023,2176,2838,5244,5321,5357,3221,3145,2519
11/11/2020 16:00,1990,2061,2666,5400,5483,5489,3410,3422,2823
11/11/2020 16:30,1936,2072,2627,5646,5728,5732,3710,3656,3105
11/11/2020 17:00,1899,2034,2476,5930,5998,6003,4031,3964,3527
11/11/2020 17:30,1878,2120,2370,6016,6081,6086,4138,3961,3716
11/11/2020 18:00,1852,2064,2318,5888,5950,5957,4036,3886,3639
11/11/2020 18:30,1822,2184,2284,5715,5781,5742,3893,3597,3458
11/11/2020 19:00,1791,2170,2217,5539,5612,5521,3748,3442,3304
11/11/2020 19:30,1757,2304,2319,5362,5440,5330,3605,3136,3011
11/11/2020 20:00,1733,2325,2415,5185,5271,5167,3452,2946,2752
11/11/2020 20:30,1718,2484,2495,5009,5087,4993,3291,2603,2498
11/11/2020 21:00,1650,2420,2576,4827,4888,4832,3177,2468,2256
11/11/2020 21:30,1531,2325,2522,4615,4664,4610,3084,2339,2088
11/11/2020 22:00,1430,2189,2334,4381,4431,4346,2951,2242,2012
11/11/2020 22:30,1348,1989,1955,4173,4198,4099,2825,2209,2144
11/11/2020 23:00,1320,1906,1701,4039,4015,3959,2719,2109,2258
11/11/2020 23:30,1252,1870,1518,3868,3843,3770,2616,1973,2252
12/11/2020 0:00,1213,1834,1447,3706,3681,3625,2493,1847,2178
12/11/2020 0:30,1201,1827,1407,3579,3557,3501,2378,1730,2094
12/11/2020 1:00,1214,1779,1367,3489,3462,3388,2275,1683,2021
12/11/2020 1:30,1251,1627,1473,3412,3389,3335,2161,1762,1862
12/11/2020 2:00,1279,1577,1290,3345,3323,3253,2066,1746,1963
12/11/2020 2:30,1298,1483,1240,3296,3282,3230,1998,1799,1990
12/11/2020 3:00,1301,1475,1278,3268,3252,3185,1967,1777,1907
12/11/2020 3:30,1287,1405,1417,3250,3236,3195,1963,1831,1778
12/11/2020 4:00,1326,1475,1635,3243,3231,3225,1917,1756,1590
12/11/2020 4:30,1418,1528,1802,3256,3248,3249,1838,1720,1447
12/11/2020 5:00,1543,1635,2045,3300,3291,3306,1757,1656,1261
12/11/2020 5:30,1702,1755,2247,3411,3399,3406,1709,1644,1159
12/11/2020 6:00,1879,1880,2468,3613,3595,3656,1734,1715,1188
12/11/2020 6:30,2074,1992,2545,3956,3944,3947,1882,1952,1402
12/11/2020 7:00,2245,2137,2462,4404,4400,4334,2159,2263,1872
12/11/2020 7:30,2392,2409,2531,4762,4735,4709,2370,2326,2178
12/11/2020 8:00,2531,2554,2564,4986,4909,4920,2455,2355,2356
12/11/2020 8:30,2664,2785,2749,5097,5003,4996,2433,2218,2247
12/11/2020 9:00,2794,2892,2885,5118,5046,5077,2324,2154,2192
12/11/2020 9:30,2923,3103,2932,5125,5068,5124,2202,1965,2192
12/11/2020 10:00,3021,3153,3025,5134,5091,5078,2113,1938,2053
12/11/2020 10:30,3089,3118,3162,5133,5087,5028,2044,1969,1866
12/11/2020 11:00,3167,3161,3336,5128,5094,5045,1961,1933,1709
12/11/2020 11:30,3255,3164,3445,5156,5122,5044,1901,1958,1599
12/11/2020 12:00,3336,3250,3601,5208,5166,5086,1872,1916,1485
12/11/2020 12:30,3410,3354,3677,5212,5162,5159,1802,1808,1482
12/11/2020 13:00,3467,3421,3683,5166,5108,5193,1699,1687,1510
12/11/2020 13:30,3508,3487,3723,5134,5069,5125,1626,1582,1402
12/11/2020 14:00,3546,3540,3691,5130,5059,5128,1584,1519,1437
12/11/2020 14:30,3582,3675,3650,5147,5084,5114,1565,1409,1464
12/11/2020 15:00,3603,3698,3734,5193,5146,5173,1590,1448,1439
12/11/2020 15:30,3609,3813,3812,5309,5253,5259,1700,1440,1447
12/11/2020 16:00,3583,3822,3838,5503,5414,5412,1920,1592,1574
12/11/2020 16:30,3524,3833,3930,5768,5683,5717,2244,1850,1787
12/11/2020 17:00,3431,3829,3955,6050,5997,6048,2619,2168,2093
12/11/2020 17:30,3305,3738,4000,6133,6096,6162,2828,2358,2162
12/11/2020 18:00,3172,3668,3951,6004,5954,6044,2832,2286,2093
12/11/2020 18:30,3034,3570,3527,5831,5761,5845,2797,2191,2318
12/11/2020 19:00,2911,3408,3395,5656,5567,5649,2745,2159,2254
12/11/2020 19:30,2805,3234,3267,5481,5387,5452,2676,2153,2185
12/11/2020 20:00,2732,3044,3279,5304,5226,5259,2572,2182,1980
12/11/2020 20:30,2692,2949,3114,5119,5050,5084,2427,2101,1970
12/11/2020 21:00,2646,2804,2818,4921,4862,4919,2275,2058,2101
12/11/2020 21:30,2593,2735,2662,4699,4637,4682,2106,1902,2020
12/11/2020 22:00,2549,2639,2443,4461,4385,4448,1912,1746,2005
12/11/2020 22:30,2513,2463,2384,4257,4176,4198,1744,1713,1814
12/11/2020 23:00,2252,2357,2411,4016,4017,4061,1764,1660,1650
12/11/2020 23:30,2147,2317,2274,3859,3861,3886,1712,1544,1612
13/11/2020 0:00,2125,2277,2292,3699,3707,3739,1574,1430,1447
13/11/2020 0:30,2186,2321,2279,3566,3576,3605,1380,1255,1326
13/11/2020 1:00,2241,2345,2317,3465,3469,3516,1224,1124,1199
13/11/2020 1:30,2291,2313,2396,3389,3391,3445,1098,1078,1049
13/11/2020 2:00,2326,2337,2379,3335,3336,3371,1009,999,992
13/11/2020 2:30,2345,2349,2467,3291,3291,3352,946,942,885
13/11/2020 3:00,2379,2374,2484,3256,3253,3315,877,879,831
13/11/2020 3:30,2427,2373,2440,3247,3251,3281,820,878,841
13/11/2020 4:00,2458,2428,2442,3263,3270,3280,805,842,838
13/11/2020 4:30,2469,2536,2469,3288,3297,3308,819,761,839
13/11/2020 5:00,2493,2588,2501,3331,3341,3331,838,753,830
13/11/2020 5:30,2531,2647,2564,3445,3465,3398,914,818,834
13/11/2020 6:00,2546,2658,2732,3650,3682,3630,1104,1024,898
13/11/2020 6:30,2538,2650,2759,3969,4008,3906,1431,1358,1147
13/11/2020 7:00,2517,2627,2717,4370,4398,4323,1853,1771,1606
13/11/2020 7:30,2482,2574,2695,4696,4704,4694,2214,2130,1999
13/11/2020 8:00,2444,2527,2541,4911,4889,4832,2467,2362,2291
13/11/2020 8:30,2403,2407,2402,5021,5002,4881,2618,2595,2479
13/11/2020 9:00,2374,2360,2338,5044,5061,4967,2670,2701,2629
13/11/2020 9:30,2359,2344,2425,5052,5071,5032,2693,2727,2607
13/11/2020 10:00,2364,2331,2259,5060,5051,4946,2696,2720,2687
13/11/2020 10:30,2390,2400,2355,5056,5027,4938,2666,2627,2583
13/11/2020 11:00,2408,2440,2398,5045,5011,4939,2637,2571,2541
13/11/2020 11:30,2420,2482,2499,5065,5025,4965,2645,2543,2466
13/11/2020 12:00,2411,2508,2483,5108,5071,5006,2697,2563,2523
13/11/2020 12:30,2381,2475,2450,5102,5091,5055,2721,2616,2605
13/11/2020 13:00,2344,2429,2476,5043,5072,5041,2699,2643,2565
13/11/2020 13:30,2300,2290,2540,4984,5032,4986,2684,2742,2446
13/11/2020 14:00,2258,2205,2582,4944,4971,4955,2686,2766,2373
13/11/2020 14:30,2218,2191,2498,4947,4952,4924,2729,2761,2426
13/11/2020 15:00,2155,2144,2392,4995,4980,4948,2840,2836,2556
13/11/2020 15:30,2070,2097,2518,5088,5069,5004,3018,2972,2486
13/11/2020 16:00,2045,2068,2547,5236,5223,5117,3191,3155,2570
13/11/2020 16:30,2080,2124,2538,5494,5497,5425,3414,3373,2887
13/11/2020 17:00,2129,2161,2495,5808,5824,5754,3679,3663,3259
13/11/2020 17:30,2191,2340,2355,5915,5941,5861,3724,3601,3506
13/11/2020 18:00,2267,2381,2432,5792,5813,5803,3525,3432,3371
13/11/2020 18:30,2357,2354,2449,5617,5648,5649,3260,3294,3200
13/11/2020 19:00,2431,2387,2523,5439,5487,5427,3008,3100,2904
13/11/2020 19:30,2489,2532,2597,5271,5323,5251,2782,2791,2654
13/11/2020 20:00,2537,2561,2591,5114,5158,5082,2577,2597,2491
13/11/2020 20:30,2574,2500,2680,4957,4993,4905,2383,2493,2225
13/11/2020 21:00,2596,2534,2727,4790,4829,4735,2194,2295,2008
13/11/2020 21:30,2602,2566,2776,4580,4616,4539,1978,2050,1763
13/11/2020 22:00,2617,2558,2914,4344,4376,4358,1727,1818,1444
13/11/2020 22:30,2641,2546,2935,4171,4187,4175,1530,1641,1240
13/11/2020 23:00,2559,2528,2837,4074,4067,4060,1515,1539,1223
13/11/2020 23:30,2572,2587,2813,3952,3945,3921,1380,1358,1108
14/11/2020 0:00,2576,2588,2899,3816,3804,3780,1240,1216,881
14/11/2020 0:30,2573,2617,2964,3680,3670,3665,1107,1053,701
14/11/2020 1:00,2568,2625,2870,3553,3542,3548,985,917,678
14/11/2020 1:30,2563,2721,2757,3453,3447,3433,890,726,676
14/11/2020 2:00,2552,2715,2640,3379,3374,3325,827,659,685
14/11/2020 2:30,2535,2699,2576,3312,3309,3260,777,610,684
14/11/2020 3:00,2523,2686,2513,3252,3245,3219,729,559,706
14/11/2020 3:30,2518,2673,2479,3222,3216,3194,704,543,715
14/11/2020 4:00,2519,2661,2449,3222,3215,3171,703,554,722
14/11/2020 4:30,2527,2644,2458,3219,3215,3182,692,571,724
14/11/2020 5:00,2538,2665,2465,3219,3214,3178,681,549,713
14/11/2020 5:30,2552,2727,2461,3271,3270,3196,719,543,735
14/11/2020 6:00,2576,2792,2549,3385,3389,3319,809,597,770
14/11/2020 6:30,2608,2773,2554,3540,3557,3424,932,784,870
14/11/2020 7:00,2654,2843,2585,3726,3749,3581,1072,906,996
14/11/2020 7:30,2713,2874,2778,3920,3910,3753,1207,1036,975
14/11/2020 8:00,2799,2932,2869,4111,4034,3867,1312,1102,998
14/11/2020 8:30,2911,2980,3089,4283,4182,4086,1372,1202,997
14/11/2020 9:00,2980,3042,3224,4429,4353,4313,1449,1311,1089
14/11/2020 9:30,3006,3079,3309,4550,4485,4481,1544,1406,1172
14/11/2020 10:00,3023,3115,3388,4642,4583,4614,1619,1468,1226
14/11/2020 10:30,3031,3079,3397,4694,4663,4705,1663,1584,1308
14/11/2020 11:00,3035,3091,3310,4716,4717,4765,1681,1626,1455
14/11/2020 11:30,3034,3173,3288,4747,4753,4830,1713,1580,1542
14/11/2020 12:00,3047,3176,3394,4793,4780,4881,1746,1604,1487
14/11/2020 12:30,3075,3265,3407,4827,4794,4930,1752,1529,1523
14/11/2020 13:00,3125,3288,3406,4838,4792,4923,1713,1504,1517
14/11/2020 13:30,3199,3452,3375,4809,4770,4869,1610,1318,1494
14/11/2020 14:00,3256,3492,3370,4748,4733,4772,1492,1241,1402
14/11/2020 14:30,3296,3539,3365,4712,4702,4707,1416,1163,1342
14/11/2020 15:00,3317,3543,3327,4715,4691,4690,1398,1148,1363
14/11/2020 15:30,3321,3541,3252,4760,4728,4730,1439,1187,1478
14/11/2020 16:00,3320,3500,3282,4866,4835,4816,1546,1335,1534
14/11/2020 16:30,3316,3435,3237,5106,5059,5065,1790,1624,1828
14/11/2020 17:00,3308,3379,3155,5429,5361,5409,2121,1982,2254
14/11/2020 17:30,3295,3284,3149,5563,5505,5558,2268,2221,2409
14/11/2020 18:00,3288,3265,3074,5480,5453,5491,2192,2188,2417
14/11/2020 18:30,3286,3277,3027,5332,5314,5301,2046,2037,2274
14/11/2020 19:00,3273,3263,3182,5164,5130,5095,1891,1867,1913
14/11/2020 19:30,3249,3248,3250,4997,4954,4893,1748,1706,1643
14/11/2020 20:00,3213,3202,3250,4836,4800,4713,1623,1598,1463
14/11/2020 20:30,3165,3100,3235,4682,4642,4573,1517,1542,1338
14/11/2020 21:00,3107,3066,3170,4527,4489,4405,1420,1423,1235
14/11/2020 21:30,3039,2949,2930,4349,4316,4180,1310,1367,1250
14/11/2020 22:00,2974,2853,2747,4154,4143,4026,1180,1290,1279
14/11/2020 22:30,2911,2837,2671,3998,3985,3898,1087,1148,1227
14/11/2020 23:00,2754,2747,2529,3856,3855,3822,1102,1108,1293
14/11/2020 23:30,2717,2740,2402,3742,3741,3723,1025,1001,1321
15/11/2020 0:00,2677,2687,2489,3640,3631,3593,963,944,1104
15/11/2020 0:30,2634,2644,2460,3534,3525,3441,900,881,981
15/11/2020 1:00,2575,2576,2317,3423,3413,3318,848,837,1001
15/11/2020 1:30,2500,2418,2290,3317,3312,3254,817,894,964
15/11/2020 2:00,2454,2368,2146,3223,3219,3166,769,851,1020
15/11/2020 2:30,2436,2258,2025,3160,3159,3137,724,901,1112
15/11/2020 3:00,2402,2225,2068,3126,3125,3063,724,900,995
15/11/2020 3:30,2351,2189,2019,3105,3105,3066,754,916,1047
15/11/2020 4:00,2261,2127,1916,3092,3093,3049,831,966,1133
15/11/2020 4:30,2133,1991,1807,3092,3096,3028,959,1105,1221
15/11/2020 5:00,2028,1962,1761,3106,3109,3044,1078,1147,1283
15/11/2020 5:30,1946,1972,1716,3142,3146,3054,1196,1174,1338
15/11/2020 6:00,1858,1961,1688,3201,3205,3143,1343,1244,1455
15/11/2020 6:30,1764,1925,1471,3275,3289,3196,1511,1364,1725
15/11/2020 7:00,1683,1909,1309,3369,3390,3290,1686,1481,1981
15/11/2020 7:30,1618,1822,1263,3499,3506,3396,1881,1684,2133
15/11/2020 8:00,1547,1817,1306,3663,3640,3439,2116,1823,2133
15/11/2020 8:30,1472,1776,1516,3834,3816,3585,2362,2040,2069
15/11/2020 9:00,1445,1842,1811,4002,4034,3840,2557,2192,2029
15/11/2020 9:30,1466,1725,1986,4167,4227,4059,2701,2502,2073
15/11/2020 10:00,1502,1821,2004,4318,4389,4257,2816,2568,2253
15/11/2020 10:30,1554,1874,2106,4428,4496,4414,2874,2622,2308
15/11/2020 11:00,1644,1927,2225,4501,4575,4552,2857,2648,2327
15/11/2020 11:30,1771,1933,2295,4593,4677,4664,2822,2744,2369
15/11/2020 12:00,1933,2033,2399,4697,4793,4787,2764,2760,2388
15/11/2020 12:30,2132,2319,2590,4738,4841,4886,2606,2522,2296
15/11/2020 13:00,2253,2426,2673,4709,4800,4917,2456,2374,2244
15/11/2020 13:30,2299,2666,2801,4662,4732,4852,2363,2066,2051
15/11/2020 14:00,2397,2705,2848,4617,4647,4761,2220,1942,1913
15/11/2020 14:30,2550,2784,3029,4600,4611,4720,2050,1827,1691
15/11/2020 15:00,2657,2802,3114,4621,4631,4660,1964,1829,1546
15/11/2020 15:30,2717,2865,3164,4703,4709,4713,1986,1844,1549
15/11/2020 16:00,2769,2903,3256,4857,4856,4826,2088,1953,1570
15/11/2020 16:30,2811,3001,3247,5102,5108,5081,2291,2107,1834
15/11/2020 17:00,2860,3050,3160,5391,5414,5415,2531,2364,2255
15/11/2020 17:30,2915,3051,3171,5512,5534,5548,2597,2483,2377
15/11/2020 18:00,2977,3084,3241,5444,5438,5525,2467,2354,2284
15/11/2020 18:30,3047,3309,3217,5307,5287,5359,2260,1978,2142
15/11/2020 19:00,3119,3329,3415,5143,5123,5213,2024,1794,1798
15/11/2020 19:30,3194,3393,3444,4987,4963,5051,1793,1570,1607
15/11/2020 20:00,3258,3428,3530,4847,4818,4878,1589,1390,1348
15/11/2020 20:30,3310,3397,3485,4705,4665,4693,1395,1268,1208
