Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
15/11/2020 21:00,3338,3405,3320,4553,4512,4461,1215,1107,1141
15/11/2020 21:30,3342,3414,3184,4369,4320,4243,1027,906,1059
15/11/2020 22:00,3314,3374,3045,4163,4117,4050,849,743,1005
15/11/2020 22:30,3255,3346,2963,3995,3957,3912,740,611,949
15/11/2020 23:00,3068,3262,2969,3855,3856,3806,787,594,837
15/11/2020 23:30,2972,3199,2811,3712,3715,3639,740,516,828
16/11/2020 0:00,2850,3071,2691,3529,3535,3494,679,464,803
16/11/2020 0:30,2703,2805,2580,3385,3395,3373,682,590,793
16/11/2020 1:00,2557,2673,2492,3295,3302,3272,738,629,780
16/11/2020 1:30,2413,2470,2334,3232,3236,3194,819,766,860
16/11/2020 2:00,2295,2350,2211,3186,3185,3132,891,835,921
16/11/2020 2:30,2204,2200,2085,3148,3163,3068,944,963,983
16/11/2020 3:00,2109,2087,1906,3118,3133,3025,1009,1046,1119
16/11/2020 3:30,2011,1950,1746,3105,3109,3018,1094,1159,1272
16/11/2020 4:00,1945,1865,1694,3109,3112,3052,1164,1247,1358
16/11/2020 4:30,1909,1784,1601,3125,3130,3067,1216,1346,1466
16/11/2020 5:00,1863,1722,1721,3167,3171,3115,1304,1449,1394
16/11/2020 5:30,1804,1639,1813,3299,3303,3216,1495,1664,1403
16/11/2020 6:00,1761,1607,1882,3536,3537,3444,1775,1930,1562
16/11/2020 6:30,1732,1563,1811,3869,3878,3741,2137,2315,1930
16/11/2020 7:00,1727,1557,1736,4268,4285,4191,2541,2728,2455
16/11/2020 7:30,1746,1499,1690,4617,4618,4647,2871,3119,2957
16/11/2020 8:00,1790,1560,1779,4880,4841,4850,3090,3281,3071
16/11/2020 8:30,1859,1664,1934,5024,4968,4955,3165,3304,3021
16/11/2020 9:00,1961,1791,2096,5066,5027,5026,3105,3236,2930
16/11/2020 9:30,2097,1985,2295,5104,5070,5126,3007,3085,2831
16/11/2020 10:00,2232,2130,2387,5157,5124,5143,2925,2994,2756
16/11/2020 10:30,2367,2312,2402,5196,5184,5154,2829,2872,2752
16/11/2020 11:00,2483,2449,2479,5225,5227,5187,2742,2778,2708
16/11/2020 11:30,2579,2648,2523,5276,5270,5213,2697,2622,2690
16/11/2020 12:00,2685,2757,2719,5343,5310,5302,2658,2553,2583
16/11/2020 12:30,2799,2924,2986,5360,5323,5396,2561,2399,2410
16/11/2020 13:00,2896,3008,3079,5324,5300,5404,2428,2292,2325
16/11/2020 13:30,2974,3122,3139,5281,5268,5314,2307,2146,2175
16/11/2020 14:00,3032,3162,3199,5248,5232,5324,2216,2070,2125
16/11/2020 14:30,3070,2963,3205,5247,5216,5308,2177,2253,2103
16/11/2020 15:00,3091,2964,3236,5293,5232,5349,2202,2268,2113
16/11/2020 15:30,3094,2981,3234,5419,5338,5403,2325,2357,2169
16/11/2020 16:00,3100,2976,3176,5624,5541,5552,2524,2565,2376
16/11/2020 16:30,3109,3100,3190,5874,5804,5888,2765,2704,2698
16/11/2020 17:00,3108,3095,3195,6115,6074,6162,3007,2979,2967
16/11/2020 17:30,3098,3100,3264,6170,6156,6219,3072,3056,2955
16/11/2020 18:00,3112,3111,3243,6031,6037,6018,2919,2926,2775
16/11/2020 18:30,3150,3223,3212,5840,5868,5784,2690,2645,2572
16/11/2020 19:00,3186,3242,3283,5639,5690,5582,2453,2448,2299
16/11/2020 19:30,3222,3249,3313,5454,5509,5396,2232,2260,2083
16/11/2020 20:00,3241,3279,3288,5284,5330,5228,2043,2051,1940
16/11/2020 20:30,3243,3289,3287,5107,5125,5049,1864,1836,1762
16/11/2020 21:00,3236,3295,3313,4914,4907,4883,1678,1612,1570
16/11/2020 21:30,3221,3286,3283,4688,4670,4597,1467,1384,1314
16/11/2020 22:00,3191,3264,3239,4442,4439,4368,1251,1175,1129
16/11/2020 22:30,3146,3262,3095,4233,4226,4156,1087,964,1061
16/11/2020 23:00,3144,3203,3006,4039,4045,3996,895,842,990
16/11/2020 23:30,3086,3123,2870,3854,3862,3836,768,739,966
17/11/2020 0:00,3026,3053,2754,3675,3678,3663,649,625,909
17/11/2020 0:30,2964,2932,2721,3538,3541,3519,574,609,798
17/11/2020 1:00,2918,2881,2716,3445,3445,3433,527,564,717
17/11/2020 1:30,2889,2909,2693,3367,3370,3350,478,461,657
17/11/2020 2:00,2854,2871,2651,3300,3303,3295,446,432,644
17/11/2020 2:30,2811,2789,2624,3247,3249,3267,436,460,643
17/11/2020 3:00,2774,2775,2575,3211,3209,3221,437,434,646
17/11/2020 3:30,2743,2701,2555,3200,3196,3206,457,495,651
17/11/2020 4:00,2740,2704,2539,3213,3207,3199,473,503,660
17/11/2020 4:30,2765,2716,2539,3234,3231,3200,469,515,661
17/11/2020 5:00,2805,2743,2581,3273,3275,3259,468,532,678
17/11/2020 5:30,2860,2773,2610,3387,3387,3324,527,614,714
17/11/2020 6:00,2926,2826,2647,3597,3589,3521,671,763,874
17/11/2020 6:30,3002,2884,2774,3940,3936,3791,938,1052,1017
17/11/2020 7:00,3073,2948,3170,4383,4386,4254,1310,1438,1084
17/11/2020 7:30,3140,2988,3260,4752,4741,4709,1612,1753,1449
17/11/2020 8:00,3196,3039,3268,4999,4959,4839,1803,1920,1571
17/11/2020 8:30,3241,2997,3294,5108,5073,4901,1867,2076,1607
17/11/2020 9:00,3268,3022,3417,5104,5105,4994,1836,2083,1577
17/11/2020 9:30,3276,3085,3463,5105,5120,5058,1829,2035,1595
17/11/2020 10:00,3289,3071,3372,5134,5141,5009,1845,2070,1637
17/11/2020 10:30,3307,3127,3387,5158,5139,5009,1851,2012,1622
17/11/2020 11:00,3297,3114,3415,5174,5134,5058,1877,2020,1643
17/11/2020 11:30,3260,3196,3350,5203,5170,5063,1943,1974,1713
17/11/2020 12:00,3235,3176,3342,5238,5240,5098,2003,2064,1756
17/11/2020 12:30,3220,3231,3379,5239,5265,5147,2019,2034,1768
17/11/2020 13:00,3206,3182,3472,5202,5227,5163,1996,2045,1691
17/11/2020 13:30,3195,3115,3419,5162,5197,5078,1967,2082,1659
17/11/2020 14:00,3185,3104,3419,5131,5176,5052,1946,2072,1633
17/11/2020 14:30,3177,3202,3346,5120,5182,5050,1943,1980,1704
17/11/2020 15:00,3185,3208,3334,5146,5215,5063,1961,2007,1729
17/11/2020 15:30,3209,3308,3422,5257,5323,5134,2048,2015,1712
17/11/2020 16:00,3242,3327,3430,5459,5505,5273,2217,2178,1843
17/11/2020 16:30,3283,3397,3592,5728,5765,5605,2445,2368,2013
17/11/2020 17:00,3324,3451,3598,6005,6037,5964,2681,2586,2366
17/11/2020 17:30,3366,3546,3678,6093,6101,6084,2727,2555,2406
17/11/2020 18:00,3406,3592,3745,5979,5934,5926,2573,2342,2181
17/11/2020 18:30,3443,3624,3575,5816,5739,5693,2373,2115,2118
17/11/2020 19:00,3463,3627,3533,5646,5558,5508,2183,1931,1975
17/11/2020 19:30,3464,3685,3574,5472,5382,5355,2008,1697,1781
17/11/2020 20:00,3452,3657,3535,5293,5213,5176,1841,1556,1641
17/11/2020 20:30,3428,3569,3504,5098,5030,5025,1670,1461,1521
17/11/2020 21:00,3396,3522,3416,4886,4839,4845,1490,1317,1429
17/11/2020 21:30,3357,3500,3149,4663,4623,4565,1306,1123,1416
17/11/2020 22:00,3309,3445,2963,4438,4405,4316,1129,960,1353
17/11/2020 22:30,3253,3301,2823,4234,4196,4112,981,895,1289
17/11/2020 23:00,3270,3244,2671,4031,4022,3961,761,778,1290
17/11/2020 23:30,3214,3206,2583,3845,3840,3814,631,634,1231
18/11/2020 0:00,3154,3148,2457,3655,3653,3638,501,505,1181
18/11/2020 0:30,3091,3109,2430,3508,3510,3514,417,401,1084
18/11/2020 1:00,3036,3059,2417,3409,3408,3426,373,349,1009
18/11/2020 1:30,2989,2855,2437,3335,3336,3357,346,481,920
18/11/2020 2:00,2939,2828,2471,3281,3278,3299,342,450,828
18/11/2020 2:30,2885,2648,2421,3244,3239,3248,359,591,827
18/11/2020 3:00,2806,2625,2440,3222,3214,3226,416,589,786
18/11/2020 3:30,2700,2543,2490,3210,3201,3228,510,658,738
18/11/2020 4:00,2627,2495,2525,3207,3194,3242,580,699,717
18/11/2020 4:30,2587,2375,2484,3225,3211,3195,638,836,711
18/11/2020 5:00,2569,2368,2577,3273,3257,3250,704,889,673
18/11/2020 5:30,2575,2425,2618,3379,3365,3345,804,940,727
18/11/2020 6:00,2610,2462,2743,3566,3556,3575,956,1094,832
18/11/2020 6:30,2674,2426,2859,3897,3891,3838,1223,1465,979
18/11/2020 7:00,2750,2461,2921,4340,4328,4307,1590,1867,1386
18/11/2020 7:30,2839,2580,2972,4706,4659,4707,1867,2079,1735
18/11/2020 8:00,2913,2651,3026,4951,4850,4902,2038,2199,1876
18/11/2020 8:30,2971,2838,2861,5074,4960,4936,2103,2122,2075
18/11/2020 9:00,3057,2949,2871,5099,5013,5035,2042,2064,2164
18/11/2020 9:30,3170,3185,3032,5106,5032,5082,1936,1847,2050
18/11/2020 10:00,3266,3293,3122,5112,5044,5052,1846,1751,1930
18/11/2020 10:30,3344,3448,3178,5100,5043,5049,1756,1595,1871
18/11/2020 11:00,3412,3510,3292,5081,5038,5044,1669,1528,1752
18/11/2020 11:30,3468,3498,3350,5105,5047,5023,1637,1549,1673
18/11/2020 12:00,3505,3543,3448,5166,5076,5034,1661,1533,1586
18/11/2020 12:30,3522,3547,3514,5182,5075,5090,1660,1528,1576
18/11/2020 13:00,3528,3556,3483,5143,5041,5059,1615,1485,1576
18/11/2020 13:30,3521,3442,3488,5102,5002,5010,1581,1560,1522
18/11/2020 14:00,3528,3428,3480,5074,4968,5004,1546,1540,1524
18/11/2020 14:30,3548,3441,3388,5077,4962,5014,1529,1521,1626
18/11/2020 15:00,3569,3429,3389,5120,4994,5093,1551,1565,1704
18/11/2020 15:30,3591,3471,3373,5227,5095,5162,1636,1624,1789
18/11/2020 16:00,3613,3499,3326,5409,5283,5295,1796,1784,1969
18/11/2020 16:30,3633,3495,3568,5692,5586,5646,2059,2091,2078
18/11/2020 17:00,3652,3522,3660,6013,5941,6065,2361,2419,2405
18/11/2020 17:30,3669,3564,3668,6101,6062,6183,2432,2498,2515
18/11/2020 18:00,3655,3539,3634,5942,5923,6035,2287,2384,2401
18/11/2020 18:30,3610,3451,3534,5751,5738,5833,2141,2287,2299
18/11/2020 19:00,3555,3396,3464,5578,5561,5644,2023,2165,2180
18/11/2020 19:30,3491,3331,3450,5407,5395,5496,1916,2064,2046
18/11/2020 20:00,3455,3303,3355,5235,5245,5301,1780,1942,1946
18/11/2020 20:30,3448,3236,3326,5054,5061,5135,1606,1825,1809
18/11/2020 21:00,3420,3219,3373,4862,4859,4957,1442,1640,1584
18/11/2020 21:30,3371,3144,3386,4644,4627,4696,1273,1483,1310
18/11/2020 22:00,3317,3142,3356,4410,4402,4506,1093,1260,1150
18/11/2020 22:30,3259,3279,3188,4215,4223,4281,956,944,1093
18/11/2020 23:00,3256,3270,3028,4049,4066,4132,793,796,1104
18/11/2020 23:30,3165,3259,2960,3875,3891,3988,710,632,1028
19/11/2020 0:00,3089,3213,2895,3690,3702,3798,601,489,903
19/11/2020 0:30,3028,3167,2818,3551,3562,3667,523,395,849
19/11/2020 1:00,2955,3085,2870,3466,3473,3573,511,388,703
19/11/2020 1:30,2869,2831,2840,3397,3406,3473,528,575,633
19/11/2020 2:00,2790,2766,2788,3338,3347,3414,548,581,626
19/11/2020 2:30,2716,2792,2730,3300,3312,3358,584,520,628
19/11/2020 3:00,2638,2714,2688,3282,3291,3335,644,577,647
19/11/2020 3:30,2555,2592,2648,3271,3278,3339,716,686,691
19/11/2020 4:00,2477,2506,2600,3267,3272,3347,790,766,747
19/11/2020 4:30,2403,2396,2585,3280,3286,3349,877,890,764
19/11/2020 5:00,2314,2278,2438,3325,3332,3409,1011,1054,971
19/11/2020 5:30,2207,2158,2409,3448,3453,3474,1241,1295,1065
19/11/2020 6:00,2073,1998,2227,3667,3671,3664,1594,1673,1437
19/11/2020 6:30,1912,1879,2116,4018,4029,3973,2106,2150,1857
19/11/2020 7:00,1726,1703,1871,4464,4483,4438,2738,2780,2567
19/11/2020 7:30,1515,1548,1599,4829,4826,4875,3314,3278,3276
19/11/2020 8:00,1302,1354,1422,5069,5020,5008,3767,3666,3586
19/11/2020 8:30,1086,1184,1294,5181,5125,5044,4095,3941,3750
19/11/2020 9:00,880,999,1174,5189,5164,5133,4309,4165,3959
19/11/2020 9:30,682,878,978,5178,5165,5211,4496,4287,4233
19/11/2020 10:00,539,714,766,5167,5156,5199,4628,4442,4433
19/11/2020 10:30,450,516,488,5149,5134,5217,4699,4618,4729
19/11/2020 11:00,394,431,236,5129,5122,5214,4735,4691,4978
19/11/2020 11:30,371,503,173,5139,5129,5229,4768,4626,5056
19/11/2020 12:00,362,496,185,5174,5159,5257,4812,4663,5072
19/11/2020 12:30,367,480,320,5183,5164,5287,4816,4684,4967
19/11/2020 13:00,375,448,360,5159,5143,5253,4784,4695,4893
19/11/2020 13:30,385,359,370,5125,5129,5176,4740,4770,4806
19/11/2020 14:00,398,322,360,5093,5130,5169,4695,4808,4809
19/11/2020 14:30,415,229,347,5083,5145,5204,4668,4916,4857
19/11/2020 15:00,466,232,370,5113,5189,5280,4647,4957,4910
19/11/2020 15:30,551,231,479,5237,5320,5389,4686,5089,4910
19/11/2020 16:00,677,297,684,5461,5545,5586,4784,5248,4902
19/11/2020 16:30,844,426,925,5752,5833,5952,4908,5407,5027
19/11/2020 17:00,1025,529,1085,6049,6124,6244,5024,5595,5159
19/11/2020 17:30,1221,641,1204,6137,6204,6319,4916,5563,5115
19/11/2020 18:00,1422,767,1262,6004,6054,6183,4582,5287,4921
19/11/2020 18:30,1628,942,1404,5823,5875,5988,4195,4933,4584
19/11/2020 19:00,1837,1119,1461,5639,5707,5770,3802,4588,4309
19/11/2020 19:30,2048,1425,1603,5475,5538,5593,3427,4113,3990
19/11/2020 20:00,2236,1618,1776,5324,5375,5390,3088,3757,3614
19/11/2020 20:30,2403,2006,2021,5148,5188,5228,2745,3182,3207
19/11/2020 21:00,2529,2163,2196,4941,4992,5043,2412,2829,2847
19/11/2020 21:30,2616,2268,2323,4711,4758,4781,2095,2490,2458
19/11/2020 22:00,2678,2356,2376,4473,4521,4531,1795,2165,2155
19/11/2020 22:30,2716,2384,2463,4280,4316,4314,1564,1932,1851
19/11/2020 23:00,2392,2405,2512,4161,4161,4159,1769,1756,1647
19/11/2020 23:30,2390,2401,2597,4007,4005,3978,1617,1604,1381
20/11/2020 0:00,2393,2397,2656,3850,3844,3796,1457,1447,1140
20/11/2020 0:30,2400,2430,2670,3713,3706,3664,1313,1276,994
20/11/2020 1:00,2393,2392,2715,3600,3591,3619,1207,1199,904
20/11/2020 1:30,2369,2297,2662,3513,3507,3522,1144,1210,860
20/11/2020 2:00,2355,2228,2578,3451,3442,3440,1096,1214,862
20/11/2020 2:30,2350,2255,2560,3408,3404,3392,1058,1149,832
20/11/2020 3:00,2335,2182,2523,3384,3376,3361,1049,1194,838
20/11/2020 3:30,2312,2133,2487,3374,3367,3355,1062,1234,868
20/11/2020 4:00,2313,2099,2514,3377,3366,3353,1064,1267,839
20/11/2020 4:30,2339,2178,2537,3392,3385,3359,1053,1207,822
20/11/2020 5:00,2383,2202,2527,3429,3424,3419,1046,1222,892
20/11/2020 5:30,2443,2275,2437,3530,3525,3505,1087,1250,1068
20/11/2020 6:00,2497,2340,2435,3716,3711,3713,1219,1371,1278
20/11/2020 6:30,2543,2432,2516,4039,4048,3979,1496,1616,1463
20/11/2020 7:00,2590,2460,2711,4465,4487,4419,1875,2027,1708
20/11/2020 7:30,2638,2647,2811,4805,4794,4856,2167,2147,2045
20/11/2020 8:00,2679,2627,2858,5022,4936,5034,2343,2309,2176
20/11/2020 8:30,2713,2558,2896,5140,5040,5066,2427,2482,2170
20/11/2020 9:00,2739,2593,2934,5181,5127,5146,2442,2534,2212
20/11/2020 9:30,2756,2695,3148,5194,5176,5213,2438,2481,2065
20/11/2020 10:00,2788,2767,3316,5191,5205,5239,2403,2438,1923
20/11/2020 10:30,2836,2911,3310,5170,5200,5265,2334,2289,1955
20/11/2020 11:00,2883,2955,3258,5142,5205,5266,2259,2250,2008
20/11/2020 11:30,2930,3040,3279,5146,5224,5249,2216,2184,1970
20/11/2020 12:00,2970,3071,3325,5180,5257,5270,2210,2186,1945
20/11/2020 12:30,3004,3159,3363,5184,5244,5316,2180,2085,1953
20/11/2020 13:00,3037,3176,3389,5152,5183,5284,2115,2007,1895
20/11/2020 13:30,3070,3208,3430,5116,5134,5195,2046,1926,1765
20/11/2020 14:00,3099,3197,3415,5087,5104,5141,1988,1907,1726
20/11/2020 14:30,3122,3223,3413,5068,5091,5100,1946,1868,1687
20/11/2020 15:00,3145,3195,3451,5078,5111,5137,1933,1916,1686
20/11/2020 15:30,3168,3153,3470,5177,5235,5189,2009,2082,1719
20/11/2020 16:00,3192,3123,3525,5370,5456,5311,2178,2333,1786
20/11/2020 16:30,3218,3154,3530,5616,5689,5599,2398,2535,2069
20/11/2020 17:00,3245,3138,3413,5860,5880,5865,2615,2742,2452
20/11/2020 17:30,3275,3158,3399,5917,5926,5956,2642,2768,2557
20/11/2020 18:00,3295,3150,3579,5779,5810,5876,2484,2660,2297
20/11/2020 18:30,3306,3175,3547,5608,5646,5704,2302,2471,2157
20/11/2020 19:00,3307,3146,3414,5441,5465,5517,2134,2319,2103
20/11/2020 19:30,3297,3216,3351,5277,5290,5333,1980,2074,1982
20/11/2020 20:00,3268,3174,3290,5115,5130,5133,1847,1956,1843
20/11/2020 20:30,3220,3089,3231,4941,4956,4956,1721,1867,1725
20/11/2020 21:00,3176,3055,3272,4753,4775,4792,1577,1720,1520
20/11/2020 21:30,3136,3138,3273,4543,4556,4605,1407,1418,1332
20/11/2020 22:00,3088,3089,3226,4324,4330,4421,1236,1241,1195
20/11/2020 22:30,3031,3022,3173,4150,4154,4230,1119,1132,1057
20/11/2020 23:00,3001,2995,3073,4015,4030,4101,1014,1035,1028
20/11/2020 23:30,2981,3000,3004,3880,3896,3962,899,896,958
21/11/2020 0:00,2945,2972,2910,3734,3749,3803,789,777,893
21/11/2020 0:30,2893,2953,2876,3607,3620,3648,714,667,772
21/11/2020 1:00,2822,2887,2726,3503,3513,3519,681,626,793
21/11/2020 1:30,2732,2889,2581,3406,3414,3396,674,525,815
21/11/2020 2:00,2645,2781,2566,3313,3321,3345,668,540,779
21/11/2020 2:30,2561,2618,2469,3241,3247,3281,680,629,812
21/11/2020 3:00,2470,2522,2461,3191,3192,3253,721,670,792
21/11/2020 3:30,2372,2433,2493,3163,3160,3247,791,727,754
21/11/2020 4:00,2306,2376,2473,3153,3150,3241,847,774,768
21/11/2020 4:30,2272,2210,2447,3156,3156,3238,884,946,791
21/11/2020 5:00,2234,2168,2469,3175,3179,3255,941,1011,786
21/11/2020 5:30,2192,2192,2415,3239,3248,3289,1047,1056,874
21/11/2020 6:00,2157,2143,2258,3354,3368,3401,1197,1225,1143
21/11/2020 6:30,2128,2123,2197,3520,3546,3506,1392,1423,1309
21/11/2020 7:00,2095,2037,2360,3725,3758,3687,1630,1721,1327
21/11/2020 7:30,2056,2029,2336,3922,3937,3887,1866,1908,1551
21/11/2020 8:00,2001,1913,2325,4098,4072,4009,2097,2159,1684
21/11/2020 8:30,1932,1914,2323,4247,4215,4212,2315,2301,1889
21/11/2020 9:00,1865,1796,2153,4371,4366,4380,2506,2570,2227
21/11/2020 9:30,1802,1660,1990,4479,4487,4502,2677,2827,2512
21/11/2020 10:00,1782,1617,1865,4570,4580,4590,2788,2963,2725
21/11/2020 10:30,1806,1726,1769,4625,4619,4663,2819,2893,2894
21/11/2020 11:00,1831,1726,1737,4646,4650,4700,2815,2924,2963
21/11/2020 11:30,1855,1737,1805,4668,4675,4713,2813,2938,2908
21/11/2020 12:00,1873,1742,1714,4692,4698,4699,2819,2956,2985
21/11/2020 12:30,1885,1822,1718,4693,4708,4720,2808,2886,3002
21/11/2020 13:00,1876,1835,1734,4667,4694,4706,2791,2859,2972
21/11/2020 13:30,1849,1793,1755,4623,4649,4647,2774,2856,2892
21/11/2020 14:00,1816,1793,1761,4573,4576,4623,2757,2783,2862
21/11/2020 14:30,1778,1693,1783,4547,4539,4595,2769,2846,2812
21/11/2020 15:00,1744,1664,1827,4561,4551,4594,2817,2887,2767
21/11/2020 15:30,1715,1625,1754,4658,4616,4596,2943,2991,2842
21/11/2020 16:00,1692,1583,1823,4844,4751,4749,3152,3168,2926
21/11/2020 16:30,1674,1539,1866,5103,5012,5023,3429,3473,3157
21/11/2020 17:00,1658,1520,1907,5381,5345,5482,3723,3825,3575
21/11/2020 17:30,1643,1533,1842,5487,5490,5642,3844,3957,3800
21/11/2020 18:00,1640,1536,1788,5404,5413,5557,3764,3877,3769
21/11/2020 18:30,1649,1622,1781,5257,5276,5411,3608,3654,3630
21/11/2020 19:00,1649,1591,1737,5087,5115,5218,3438,3524,3481
21/11/2020 19:30,1643,1535,1650,4925,4951,5000,3282,3416,3350
21/11/2020 20:00,1629,1480,1664,4775,4793,4810,3146,3313,3146
21/11/2020 20:30,1609,1515,1685,4621,4637,4663,3012,3122,2978
21/11/2020 21:00,1585,1446,1726,4458,4494,4515,2873,3048,2789
21/11/2020 21:30,1558,1412,1670,4284,4328,4322,2726,2916,2652
21/11/2020 22:00,1514,1339,1573,4107,4161,4159,2593,2822,2586
21/11/2020 22:30,1455,1274,1458,3962,4014,4012,2507,2740,2554
21/11/2020 23:00,1191,1201,1440,3894,3899,3960,2703,2698,2520
21/11/2020 23:30,1133,1107,1326,3782,3787,3837,2649,2680,2511
22/11/2020 0:00,1078,1043,1199,3667,3670,3694,2589,2627,2495
22/11/2020 0:30,1028,1069,1148,3546,3550,3560,2518,2481,2412
22/11/2020 1:00,975,1006,1099,3423,3429,3473,2448,2423,2374
22/11/2020 1:30,920,979,1012,3318,3326,3381,2398,2347,2369
22/11/2020 2:00,865,922,929,3238,3244,3287,2373,2322,2358
22/11/2020 2:30,810,846,750,3187,3194,3210,2377,2348,2460
22/11/2020 3:00,753,786,690,3162,3168,3164,2409,2382,2474
22/11/2020 3:30,694,693,589,3150,3157,3156,2456,2464,2567
22/11/2020 4:00,647,646,590,3148,3152,3149,2501,2506,2559
22/11/2020 4:30,613,629,569,3153,3158,3132,2540,2529,2563
22/11/2020 5:00,590,614,585,3166,3169,3134,2576,2555,2549
22/11/2020 5:30,578,588,559,3194,3197,3153,2616,2609,2594
22/11/2020 6:00,583,596,562,3240,3241,3224,2657,2645,2662
22/11/2020 6:30,604,551,637,3315,3321,3291,2711,2770,2654
22/11/2020 7:00,624,567,666,3420,3427,3396,2796,2860,2730
22/11/2020 7:30,643,569,694,3550,3546,3504,2907,2977,2810
22/11/2020 8:00,648,587,674,3703,3677,3561,3055,3090,2887
22/11/2020 8:30,640,571,669,3868,3843,3721,3228,3272,3052
22/11/2020 9:00,639,603,737,4042,4040,3936,3403,3437,3199
22/11/2020 9:30,645,617,765,4216,4224,4134,3571,3607,3369
22/11/2020 10:00,632,639,812,4379,4387,4315,3747,3748,3503
22/11/2020 10:30,600,675,798,4499,4508,4443,3899,3833,3645
22/11/2020 11:00,624,701,831,4580,4591,4567,3956,3890,3736
22/11/2020 11:30,705,786,936,4668,4670,4629,3963,3884,3693
22/11/2020 12:00,759,870,1056,4760,4744,4719,4001,3874,3663
22/11/2020 12:30,786,989,1156,4809,4781,4802,4023,3792,3646
22/11/2020 13:00,805,1056,1191,4805,4767,4801,4000,3711,3610
22/11/2020 13:30,818,1156,1234,4757,4730,4723,3939,3574,3489
22/11/2020 14:00,809,1121,1239,4684,4674,4664,3875,3553,3425
22/11/2020 14:30,779,989,1107,4641,4630,4623,3862,3641,3516
22/11/2020 15:00,739,907,953,4650,4617,4611,3911,3710,3658
22/11/2020 15:30,689,895,825,4740,4703,4707,4051,3808,3882
22/11/2020 16:00,639,812,791,4913,4893,4871,4274,4081,4080
22/11/2020 16:30,590,752,735,5164,5173,5217,4574,4421,4482
22/11/2020 17:00,562,708,713,5442,5481,5595,4880,4773,4882
22/11/2020 17:30,557,690,664,5551,5612,5702,4994,4922,5038
22/11/2020 18:00,559,689,703,5476,5532,5656,4917,4843,4953
22/11/2020 18:30,567,626,744,5343,5389,5507,4776,4763,4763
22/11/2020 19:00,575,660,798,5191,5215,5323,4616,4555,4525
22/11/2020 19:30,583,714,865,5037,5045,5123,4454,4331,4258
22/11/2020 20:00,603,762,918,4887,4886,4958,4284,4124,4040
22/11/2020 20:30,636,823,1012,4737,4721,4816,4101,3898,3804
22/11/2020 21:00,676,873,1101,4580,4558,4645,3904,3685,3544
22/11/2020 21:30,724,928,1260,4400,4365,4403,3676,3437,3143
22/11/2020 22:00,763,1009,1397,4204,4174,4181,3441,3165,2784
22/11/2020 22:30,794,1148,1529,4045,4023,4024,3251,2875,2495
22/11/2020 23:00,1175,1269,1641,3916,3885,3920,2741,2616,2279
22/11/2020 23:30,1267,1402,1780,3789,3744,3789,2522,2342,2009
23/11/2020 0:00,1355,1519,1865,3639,3615,3640,2284,2096,1775
23/11/2020 0:30,1440,1690,2031,3527,3503,3529,2087,1813,1498
23/11/2020 1:00,1500,1752,2049,3456,3424,3455,1956,1672,1406
23/11/2020 1:30,1537,1864,2112,3392,3344,3392,1855,1480,1280
23/11/2020 2:00,1574,1885,2119,3329,3283,3323,1755,1398,1204
23/11/2020 2:30,1612,1861,2172,3284,3243,3285,1672,1382,1113
23/11/2020 3:00,1662,1891,2185,3258,3223,3234,1596,1332,1049
23/11/2020 3:30,1725,2022,2211,3247,3221,3231,1522,1199,1020
23/11/2020 4:00,1790,2080,2344,3247,3239,3231,1457,1159,887
23/11/2020 4:30,1858,2140,2447,3256,3229,3251,1398,1089,804
23/11/2020 5:00,1948,2216,2465,3288,3283,3279,1340,1067,814
23/11/2020 5:30,2060,2353,2523,3413,3370,3412,1353,1017,889
