Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
23/11/2020 6:00,2188,2444,2677,3649,3597,3640,1461,1153,963
23/11/2020 6:30,2331,2591,2812,3999,3858,3997,1668,1267,1185
23/11/2020 7:00,2447,2679,3006,4425,4349,4414,1978,1670,1408
23/11/2020 7:30,2535,2812,3012,4759,4762,4752,2224,1950,1740
23/11/2020 8:00,2613,2877,3035,4969,4966,4962,2356,2089,1927
23/11/2020 8:30,2680,2963,3061,5091,5051,5093,2411,2088,2032
23/11/2020 9:00,2734,3029,3180,5148,5175,5166,2414,2146,1986
23/11/2020 9:30,2775,3148,3208,5196,5249,5204,2421,2101,1996
23/11/2020 10:00,2830,3206,3237,5244,5260,5237,2414,2054,2000
23/11/2020 10:30,2900,3345,3256,5274,5300,5252,2374,1955,1996
23/11/2020 11:00,2951,3354,3369,5290,5324,5264,2339,1970,1895
23/11/2020 11:30,2985,3323,3479,5317,5361,5281,2332,2038,1802
23/11/2020 12:00,3007,3298,3428,5349,5398,5311,2342,2100,1883
23/11/2020 12:30,3019,3226,3438,5343,5445,5297,2324,2219,1859
23/11/2020 13:00,3026,3203,3476,5301,5440,5242,2275,2237,1766
23/11/2020 13:30,3029,3227,3379,5280,5353,5207,2251,2126,1828
23/11/2020 14:00,3056,3227,3386,5287,5324,5207,2231,2097,1821
23/11/2020 14:30,3106,3289,3437,5293,5325,5215,2187,2036,1778
23/11/2020 15:00,3140,3304,3520,5314,5393,5263,2174,2089,1743
23/11/2020 15:30,3156,3359,3583,5447,5477,5416,2291,2118,1833
23/11/2020 16:00,3184,3379,3626,5693,5651,5686,2509,2272,2060
23/11/2020 16:30,3224,3434,3666,5974,6027,5970,2750,2593,2304
23/11/2020 17:00,3257,3446,3651,6228,6268,6214,2971,2822,2563
23/11/2020 17:30,3285,3487,3642,6303,6303,6279,3018,2816,2637
23/11/2020 18:00,3306,3477,3612,6188,6103,6138,2882,2626,2526
23/11/2020 18:30,3321,3491,3622,6006,5873,5948,2685,2382,2326
23/11/2020 19:00,3320,3444,3592,5797,5653,5740,2477,2209,2148
23/11/2020 19:30,3304,3415,3508,5599,5473,5543,2295,2058,2035
23/11/2020 20:00,3260,3325,3414,5417,5284,5383,2157,1959,1969
23/11/2020 20:30,3189,3173,3373,5234,5117,5194,2045,1944,1821
23/11/2020 21:00,3120,3063,3271,5040,4938,5014,1920,1875,1743
23/11/2020 21:30,3051,3007,3208,4807,4680,4768,1756,1673,1560
23/11/2020 22:00,2979,2893,3149,4546,4452,4521,1567,1559,1372
23/11/2020 22:30,2901,2803,3044,4331,4221,4299,1430,1418,1255
23/11/2020 23:00,2614,2684,2879,4122,4127,4070,1508,1443,1191
23/11/2020 23:30,2532,2585,2794,3944,3950,3931,1412,1365,1137
24/11/2020 0:00,2455,2492,2675,3757,3755,3767,1302,1263,1092
24/11/2020 0:30,2384,2448,2629,3609,3613,3661,1225,1165,1032
24/11/2020 1:00,2322,2361,2577,3508,3504,3581,1186,1143,1004
24/11/2020 1:30,2269,2294,2480,3429,3432,3496,1160,1138,1016
24/11/2020 2:00,2209,2198,2365,3366,3365,3425,1157,1167,1060
24/11/2020 2:30,2143,2149,2313,3319,3329,3376,1176,1180,1063
24/11/2020 3:00,2094,2092,2249,3289,3308,3334,1195,1216,1085
24/11/2020 3:30,2063,2043,2130,3282,3305,3299,1219,1262,1169
24/11/2020 4:00,2043,2014,2040,3295,3308,3301,1252,1294,1261
24/11/2020 4:30,2033,2037,2016,3320,3332,3287,1287,1295,1271
24/11/2020 5:00,2050,2040,2022,3369,3381,3330,1319,1341,1308
24/11/2020 5:30,2093,2127,1954,3491,3505,3408,1398,1378,1454
24/11/2020 6:00,2146,2161,2034,3710,3720,3637,1564,1559,1603
24/11/2020 6:30,2210,2217,2133,4065,4079,3899,1855,1862,1766
24/11/2020 7:00,2275,2265,2297,4515,4526,4355,2240,2261,2058
24/11/2020 7:30,2343,2316,2366,4861,4870,4873,2518,2554,2507
24/11/2020 8:00,2386,2351,2368,5063,5061,5039,2677,2710,2671
24/11/2020 8:30,2404,2339,2354,5168,5178,5101,2764,2839,2747
24/11/2020 9:00,2366,2314,2387,5203,5234,5180,2837,2920,2793
24/11/2020 9:30,2271,2276,2462,5226,5258,5223,2955,2982,2761
24/11/2020 10:00,2175,2168,2478,5249,5274,5213,3074,3106,2735
24/11/2020 10:30,2080,1981,2521,5260,5280,5206,3180,3299,2685
24/11/2020 11:00,1931,1837,2546,5263,5282,5242,3332,3445,2696
24/11/2020 11:30,1731,1800,2477,5282,5313,5215,3551,3513,2738
24/11/2020 12:00,1555,1673,2309,5310,5358,5253,3755,3685,2944
24/11/2020 12:30,1405,1490,1991,5296,5365,5326,3891,3875,3335
24/11/2020 13:00,1280,1350,1743,5243,5310,5357,3963,3960,3614
24/11/2020 13:30,1181,1244,1547,5215,5278,5279,4034,4034,3732
24/11/2020 14:00,1071,1145,1303,5222,5262,5280,4151,4117,3977
24/11/2020 14:30,951,1058,1262,5248,5282,5307,4297,4224,4045
24/11/2020 15:00,846,971,1186,5305,5355,5407,4459,4384,4221
24/11/2020 15:30,755,885,928,5456,5518,5513,4701,4633,4585
24/11/2020 16:00,692,795,772,5700,5759,5727,5008,4964,4955
24/11/2020 16:30,658,761,633,5972,6015,6069,5314,5254,5436
24/11/2020 17:00,664,688,601,6216,6212,6323,5552,5524,5722
24/11/2020 17:30,712,629,537,6281,6240,6361,5569,5611,5824
24/11/2020 18:00,770,628,579,6162,6076,6223,5392,5448,5644
24/11/2020 18:30,836,571,601,5986,5888,6006,5150,5317,5405
24/11/2020 19:00,896,622,687,5794,5715,5803,4898,5093,5116
24/11/2020 19:30,950,659,718,5615,5530,5632,4665,4871,4914
24/11/2020 20:00,993,710,783,5450,5380,5433,4457,4670,4650
24/11/2020 20:30,1027,630,860,5276,5183,5203,4249,4553,4343
24/11/2020 21:00,1058,640,914,5081,5002,5006,4023,4362,4092
24/11/2020 21:30,1087,656,918,4845,4754,4772,3758,4098,3854
24/11/2020 22:00,1095,661,886,4582,4542,4549,3487,3881,3663
24/11/2020 22:30,1082,722,901,4366,4329,4324,3284,3607,3423
24/11/2020 23:00,954,718,827,4171,4182,4164,3217,3464,3337
24/11/2020 23:30,928,684,800,4009,4020,3995,3081,3336,3195
25/11/2020 0:00,907,684,769,3837,3849,3830,2930,3165,3061
25/11/2020 0:30,893,762,721,3710,3728,3693,2817,2966,2972
25/11/2020 1:00,867,739,682,3632,3652,3605,2765,2913,2923
25/11/2020 1:30,829,635,689,3565,3589,3523,2736,2954,2834
25/11/2020 2:00,783,606,694,3500,3520,3468,2717,2914,2774
25/11/2020 2:30,729,490,652,3447,3469,3408,2718,2979,2756
25/11/2020 3:00,689,482,607,3409,3425,3383,2720,2943,2776
25/11/2020 3:30,663,477,567,3389,3402,3373,2726,2925,2806
25/11/2020 4:00,640,479,560,3388,3401,3374,2748,2922,2814
25/11/2020 4:30,620,548,563,3407,3421,3372,2787,2873,2809
25/11/2020 5:00,605,549,527,3455,3466,3435,2850,2917,2908
25/11/2020 5:30,593,557,512,3570,3577,3518,2977,3020,3006
25/11/2020 6:00,604,579,518,3773,3776,3754,3169,3197,3236
25/11/2020 6:30,638,587,524,4116,4128,4046,3478,3541,3522
25/11/2020 7:00,663,619,517,4566,4587,4498,3903,3968,3981
25/11/2020 7:30,680,631,563,4937,4941,4959,4257,4310,4396
25/11/2020 8:00,698,655,612,5184,5149,5082,4486,4494,4470
25/11/2020 8:30,716,624,621,5313,5268,5197,4597,4644,4576
25/11/2020 9:00,712,625,578,5343,5318,5285,4631,4693,4707
25/11/2020 9:30,686,600,553,5347,5325,5330,4661,4725,4777
25/11/2020 10:00,670,591,549,5343,5313,5311,4673,4722,4762
25/11/2020 10:30,667,548,547,5330,5288,5312,4663,4740,4765
25/11/2020 11:00,675,563,572,5317,5275,5324,4642,4712,4752
25/11/2020 11:30,695,591,538,5331,5278,5304,4636,4687,4766
25/11/2020 12:00,743,662,620,5366,5301,5301,4623,4639,4681
25/11/2020 12:30,817,755,718,5362,5318,5299,4545,4563,4581
25/11/2020 13:00,879,844,843,5316,5316,5272,4437,4472,4429
25/11/2020 13:30,928,858,940,5266,5293,5182,4338,4435,4242
25/11/2020 14:00,956,884,1021,5228,5253,5149,4272,4369,4128
25/11/2020 14:30,964,892,1003,5226,5247,5150,4262,4355,4147
25/11/2020 15:00,964,870,925,5277,5293,5210,4313,4423,4285
25/11/2020 15:30,955,882,912,5428,5447,5292,4473,4565,4380
25/11/2020 16:00,949,853,951,5677,5703,5452,4728,4850,4501
25/11/2020 16:30,945,804,998,5973,6010,5859,5028,5206,4861
25/11/2020 17:00,921,790,1036,6252,6293,6230,5331,5503,5194
25/11/2020 17:30,876,802,1131,6313,6367,6346,5437,5565,5215
25/11/2020 18:00,846,768,1184,6153,6211,6202,5307,5443,5018
25/11/2020 18:30,831,689,1209,5968,6031,6027,5137,5342,4818
25/11/2020 19:00,807,661,1106,5802,5856,5823,4995,5195,4717
25/11/2020 19:30,774,660,995,5638,5674,5650,4864,5014,4655
25/11/2020 20:00,729,640,922,5471,5484,5475,4742,4844,4553
25/11/2020 20:30,673,841,849,5296,5287,5303,4623,4446,4454
25/11/2020 21:00,636,788,730,5106,5086,5126,4470,4298,4396
25/11/2020 21:30,618,692,752,4883,4851,4874,4265,4159,4122
25/11/2020 22:00,602,645,691,4639,4615,4625,4037,3970,3934
25/11/2020 22:30,588,596,621,4453,4434,4410,3865,3838,3789
25/11/2020 23:00,588,551,559,4290,4301,4248,3702,3750,3689
25/11/2020 23:30,521,510,515,4122,4134,4081,3601,3624,3566
26/11/2020 0:00,462,463,416,3925,3937,3913,3463,3474,3497
26/11/2020 0:30,411,365,361,3776,3790,3770,3365,3425,3409
26/11/2020 1:00,363,342,310,3685,3697,3676,3322,3355,3366
26/11/2020 1:30,318,362,266,3610,3622,3604,3292,3260,3338
26/11/2020 2:00,286,348,239,3542,3549,3536,3256,3201,3297
26/11/2020 2:30,269,283,201,3492,3501,3491,3223,3218,3290
26/11/2020 3:00,249,265,194,3462,3469,3468,3213,3204,3274
26/11/2020 3:30,227,248,205,3453,3455,3454,3226,3207,3249
26/11/2020 4:00,203,222,209,3465,3464,3449,3262,3242,3240
26/11/2020 4:30,178,166,210,3487,3486,3439,3309,3320,3229
26/11/2020 5:00,158,144,190,3532,3529,3499,3374,3385,3309
26/11/2020 5:30,144,114,141,3653,3650,3580,3509,3536,3439
26/11/2020 6:00,134,96,103,3874,3869,3807,3740,3773,3704
26/11/2020 6:30,129,71,86,4227,4234,4108,4098,4163,4022
26/11/2020 7:00,121,70,74,4677,4692,4575,4556,4622,4501
26/11/2020 7:30,110,99,82,5042,5027,5029,4932,4928,4947
26/11/2020 8:00,100,95,93,5281,5200,5227,5181,5105,5134
26/11/2020 8:30,92,62,103,5409,5318,5265,5317,5256,5162
26/11/2020 9:00,86,68,103,5445,5397,5366,5359,5329,5263
26/11/2020 9:30,81,78,94,5451,5432,5435,5370,5354,5341
26/11/2020 10:00,79,88,104,5444,5439,5418,5365,5351,5314
26/11/2020 10:30,81,86,110,5426,5411,5422,5345,5325,5312
26/11/2020 11:00,83,101,107,5405,5411,5446,5322,5310,5339
26/11/2020 11:30,87,118,130,5410,5414,5416,5323,5296,5286
26/11/2020 12:00,92,138,145,5439,5418,5430,5347,5280,5285
26/11/2020 12:30,99,158,194,5451,5389,5459,5352,5231,5265
26/11/2020 13:00,106,172,243,5439,5326,5436,5333,5154,5193
26/11/2020 13:30,114,158,258,5414,5275,5333,5300,5117,5075
26/11/2020 14:00,125,164,292,5382,5244,5314,5257,5080,5022
26/11/2020 14:30,141,151,287,5372,5234,5317,5231,5083,5030
26/11/2020 15:00,158,171,269,5408,5266,5379,5250,5095,5110
26/11/2020 15:30,175,260,298,5563,5404,5461,5388,5144,5163
26/11/2020 16:00,193,288,307,5831,5655,5638,5638,5367,5331
26/11/2020 16:30,210,285,317,6122,5958,6021,5912,5673,5704
26/11/2020 17:00,227,303,313,6372,6249,6343,6145,5946,6030
26/11/2020 17:30,244,367,308,6425,6332,6422,6181,5965,6114
26/11/2020 18:00,260,371,318,6283,6195,6274,6023,5824,5956
26/11/2020 18:30,277,350,355,6106,6017,6061,5829,5667,5706
26/11/2020 19:00,290,366,349,5933,5840,5868,5643,5474,5519
26/11/2020 19:30,299,379,313,5752,5666,5700,5453,5287,5387
26/11/2020 20:00,308,391,303,5562,5507,5524,5254,5116,5221
26/11/2020 20:30,317,390,314,5367,5323,5344,5050,4933,5030
26/11/2020 21:00,330,406,304,5163,5125,5121,4833,4719,4817
26/11/2020 21:30,347,447,346,4932,4883,4873,4585,4436,4527
26/11/2020 22:00,368,466,375,4686,4635,4635,4318,4169,4260
26/11/2020 22:30,391,455,422,4496,4425,4402,4105,3970,3980
26/11/2020 23:00,454,467,468,4313,4298,4248,3859,3831,3780
26/11/2020 23:30,475,431,504,4156,4143,4082,3681,3712,3578
27/11/2020 0:00,490,439,547,3968,3960,3920,3478,3521,3373
27/11/2020 0:30,500,449,564,3814,3809,3776,3314,3360,3212
27/11/2020 1:00,504,451,581,3706,3700,3671,3202,3249,3090
27/11/2020 1:30,501,429,595,3619,3616,3589,3118,3187,2994
27/11/2020 2:00,498,427,560,3549,3545,3506,3051,3118,2946
27/11/2020 2:30,496,443,526,3500,3499,3463,3004,3056,2937
27/11/2020 3:00,492,441,531,3472,3468,3417,2980,3027,2886
27/11/2020 3:30,487,457,520,3455,3450,3397,2968,2993,2877
27/11/2020 4:00,487,460,505,3450,3441,3407,2963,2981,2902
27/11/2020 4:30,493,482,547,3462,3455,3400,2969,2973,2853
27/11/2020 5:00,502,493,594,3504,3496,3453,3002,3003,2859
27/11/2020 5:30,514,530,606,3615,3608,3532,3101,3078,2926
27/11/2020 6:00,526,546,591,3818,3809,3753,3292,3263,3162
27/11/2020 6:30,536,592,588,4156,4155,4022,3620,3563,3434
27/11/2020 7:00,533,608,625,4593,4597,4470,4060,3989,3845
27/11/2020 7:30,517,573,619,4943,4923,4918,4426,4350,4299
27/11/2020 8:00,503,570,596,5167,5097,5112,4664,4527,4516
27/11/2020 8:30,490,571,551,5296,5217,5188,4806,4646,4637
27/11/2020 9:00,473,545,503,5353,5299,5295,4880,4754,4792
27/11/2020 9:30,449,539,450,5394,5358,5347,4945,4819,4897
27/11/2020 10:00,427,503,362,5430,5401,5302,5003,4898,4940
27/11/2020 10:30,407,435,357,5442,5403,5350,5035,4968,4993
27/11/2020 11:00,383,409,301,5433,5397,5348,5050,4988,5047
27/11/2020 11:30,356,362,276,5441,5407,5341,5085,5045,5065
27/11/2020 12:00,333,336,248,5460,5435,5350,5127,5099,5102
27/11/2020 12:30,313,274,221,5441,5439,5379,5128,5165,5158
27/11/2020 13:00,296,251,214,5382,5408,5342,5086,5157,5128
27/11/2020 13:30,282,192,209,5327,5362,5259,5045,5170,5050
27/11/2020 14:00,276,181,205,5288,5307,5226,5012,5126,5021
27/11/2020 14:30,279,195,196,5271,5293,5230,4992,5098,5034
27/11/2020 15:00,295,210,217,5291,5327,5279,4996,5117,5062
27/11/2020 15:30,325,262,239,5405,5457,5331,5080,5195,5092
27/11/2020 16:00,363,308,259,5617,5670,5445,5254,5362,5186
27/11/2020 16:30,410,365,292,5874,5928,5788,5464,5563,5496
27/11/2020 17:00,465,430,408,6121,6163,6094,5656,5733,5686
27/11/2020 17:30,530,468,523,6186,6217,6170,5656,5749,5647
27/11/2020 18:00,598,532,609,6064,6071,6027,5466,5539,5418
27/11/2020 18:30,671,563,606,5899,5897,5879,5228,5334,5273
27/11/2020 19:00,730,621,684,5731,5725,5704,5001,5104,5020
27/11/2020 19:30,775,674,811,5568,5558,5510,4793,4884,4699
27/11/2020 20:00,819,741,871,5408,5400,5323,4589,4659,4452
27/11/2020 20:30,862,829,871,5240,5224,5151,4378,4395,4280
27/11/2020 21:00,905,911,919,5056,5031,4966,4151,4120,4047
27/11/2020 21:30,948,1053,1024,4834,4799,4750,3886,3746,3726
27/11/2020 22:00,963,1127,1062,4595,4564,4526,3632,3437,3464
27/11/2020 22:30,948,1156,1171,4435,4389,4355,3487,3233,3184
27/11/2020 23:00,986,1172,1292,4315,4300,4310,3329,3128,3018
27/11/2020 23:30,951,1185,1308,4202,4183,4206,3251,2998,2898
28/11/2020 0:00,926,1144,1307,4048,4026,4068,3122,2882,2761
28/11/2020 0:30,910,1049,1290,3895,3872,3919,2985,2823,2629
28/11/2020 1:00,897,1014,1233,3753,3730,3780,2856,2716,2547
28/11/2020 1:30,886,987,1097,3635,3617,3651,2749,2630,2554
28/11/2020 2:00,882,988,985,3540,3524,3552,2658,2536,2567
28/11/2020 2:30,885,1048,891,3458,3447,3480,2573,2399,2589
28/11/2020 3:00,899,1063,859,3390,3379,3404,2491,2316,2545
28/11/2020 3:30,924,1075,854,3349,3340,3361,2425,2265,2507
28/11/2020 4:00,956,1111,891,3333,3328,3339,2377,2217,2448
28/11/2020 4:30,996,1148,960,3320,3321,3317,2324,2173,2357
28/11/2020 5:00,1027,1191,987,3317,3318,3333,2290,2127,2346
28/11/2020 5:30,1049,1185,1066,3365,3365,3362,2316,2180,2296
28/11/2020 6:00,1075,1215,1158,3468,3465,3464,2393,2250,2306
28/11/2020 6:30,1105,1142,1143,3604,3606,3567,2499,2464,2424
28/11/2020 7:00,1131,1155,1138,3766,3772,3717,2635,2617,2579
28/11/2020 7:30,1152,1123,1192,3953,3941,3887,2801,2818,2695
28/11/2020 8:00,1165,1142,1195,4157,4106,4011,2992,2964,2816
28/11/2020 8:30,1171,1132,1235,4341,4281,4171,3170,3149,2936
28/11/2020 9:00,1149,1153,1227,4501,4454,4374,3352,3301,3147
28/11/2020 9:30,1100,1203,1222,4648,4594,4572,3548,3391,3350
28/11/2020 10:00,1059,1198,1228,4776,4703,4687,3717,3505,3459
28/11/2020 10:30,1026,1171,1234,4855,4790,4792,3829,3619,3558
28/11/2020 11:00,999,1136,1266,4885,4826,4883,3886,3690,3617
28/11/2020 11:30,976,1093,1170,4910,4845,4940,3934,3752,3770
28/11/2020 12:00,959,1051,1203,4938,4861,5011,3979,3810,3808
28/11/2020 12:30,950,1036,1155,4954,4864,5062,4004,3828,3907
28/11/2020 13:00,940,1024,1096,4952,4849,5038,4012,3825,3942
28/11/2020 13:30,930,1012,1031,4924,4821,4966,3994,3809,3935
28/11/2020 14:00,915,1009,1112,4877,4785,4898,3962,3776,3786
28/11/2020 14:30,896,1047,1119,4847,4757,4875,3951,3710,3756
28/11/2020 15:00,885,1027,1148,4859,4760,4882,3974,3733,3734
28/11/2020 15:30,882,1018,1139,4960,4859,4921,4078,3841,3782
28/11/2020 16:00,877,1017,1140,5154,5058,5073,4277,4041,3933
28/11/2020 16:30,869,993,1115,5394,5304,5393,4525,4311,4278
28/11/2020 17:00,848,980,1091,5630,5548,5689,4782,4568,4598
28/11/2020 17:30,813,944,1031,5705,5637,5802,4892,4693,4771
28/11/2020 18:00,778,903,936,5608,5557,5716,4830,4654,4780
28/11/2020 18:30,744,906,838,5454,5416,5555,4710,4510,4717
28/11/2020 19:00,705,843,735,5278,5245,5344,4573,4402,4609
28/11/2020 19:30,661,750,662,5114,5076,5146,4453,4326,4484
28/11/2020 20:00,620,697,610,4966,4932,4978,4346,4235,4368
28/11/2020 20:30,581,611,540,4807,4785,4806,4226,4174,4266
28/11/2020 21:00,545,564,489,4635,4650,4634,4090,4086,4145
28/11/2020 21:30,511,485,447,4458,4492,4469,3947,4007,4022
28/11/2020 22:00,478,448,388,4289,4344,4307,3811,3896,3919
28/11/2020 22:30,446,359,354,4173,4230,4159,3727,3871,3805
28/11/2020 23:00,350,332,308,4152,4152,4089,3802,3820,3781
28/11/2020 23:30,297,323,257,4051,4052,3987,3754,3729,3730
29/11/2020 0:00,257,295,234,3918,3922,3841,3661,3627,3607
29/11/2020 0:30,228,231,221,3782,3790,3693,3554,3559,3472
29/11/2020 1:00,202,209,228,3651,3658,3580,3449,3449,3352
29/11/2020 1:30,179,188,225,3533,3544,3481,3354,3356,3256
29/11/2020 2:00,167,177,199,3433,3442,3398,3266,3265,3199
29/11/2020 2:30,166,138,179,3354,3365,3338,3188,3227,3159
29/11/2020 3:00,169,133,157,3295,3301,3294,3126,3168,3137
29/11/2020 3:30,176,117,140,3256,3247,3265,3080,3130,3125
29/11/2020 4:00,175,114,120,3233,3222,3252,3058,3108,3132
29/11/2020 4:30,167,140,91,3228,3218,3232,3061,3078,3141
29/11/2020 5:00,154,140,39,3240,3229,3239,3086,3089,3200
29/11/2020 5:30,137,119,0,3270,3258,3250,3133,3139,3250
29/11/2020 6:00,122,112,0,3318,3301,3305,3196,3189,3305
29/11/2020 6:30,109,65,0,3380,3372,3369,3271,3307,3369
29/11/2020 7:00,96,59,0,3460,3460,3477,3364,3401,3477
29/11/2020 7:30,84,54,0,3579,3550,3576,3495,3496,3576
29/11/2020 8:00,75,54,36,3736,3649,3650,3661,3595,3614
29/11/2020 8:30,69,57,38,3908,3805,3768,3839,3748,3730
29/11/2020 9:00,67,60,0,4088,4017,3975,4021,3957,3975
29/11/2020 9:30,68,60,0,4277,4223,4210,4209,4163,4210
29/11/2020 10:00,69,67,0,4462,4420,4436,4393,4353,4436
29/11/2020 10:30,72,75,0,4597,4569,4608,4525,4494,4608
29/11/2020 11:00,75,83,0,4683,4704,4749,4608,4621,4749
29/11/2020 11:30,78,91,0,4775,4834,4837,4697,4743,4837
29/11/2020 12:00,85,99,0,4872,4959,4967,4787,4860,4967
29/11/2020 12:30,97,103,0,4918,5012,5056,4821,4909,5056
29/11/2020 13:00,106,108,0,4909,4980,5067,4803,4872,5067
29/11/2020 13:30,114,117,33,4872,4925,4996,4758,4808,4963
29/11/2020 14:00,116,111,76,4822,4855,4926,4706,4744,4850
29/11/2020 14:30,112,100,80,4783,4811,4862,4671,4711,4782
29/11/2020 15:00,113,99,78,4779,4812,4902,4666,4713,4824
29/11/2020 15:30,122,106,91,4876,4926,4944,4754,4820,4853
29/11/2020 16:00,132,123,112,5074,5144,5163,4942,5021,5051
29/11/2020 16:30,143,136,148,5315,5395,5460,5172,5259,5312
29/11/2020 17:00,154,151,174,5549,5624,5685,5395,5473,5511
29/11/2020 17:30,165,130,198,5635,5705,5707,5470,5575,5509
29/11/2020 18:00,175,149,246,5561,5621,5673,5386,5472,5427
29/11/2020 18:30,185,192,290,5430,5478,5535,5245,5286,5245
29/11/2020 19:00,197,223,342,5274,5303,5359,5077,5080,5017
29/11/2020 19:30,211,251,426,5122,5132,5186,4911,4881,4760
29/11/2020 20:00,230,290,508,4977,4981,5023,4747,4691,4515
29/11/2020 20:30,255,370,578,4826,4807,4867,4571,4437,4289
29/11/2020 21:00,283,410,662,4665,4629,4687,4382,4219,4025
29/11/2020 21:30,315,457,734,4486,4429,4457,4171,3972,3723
29/11/2020 22:00,350,508,802,4299,4240,4232,3949,3732,3430
29/11/2020 22:30,390,574,900,4151,4064,4063,3761,3490,3163
29/11/2020 23:00,562,641,952,3966,3945,3948,3404,3304,2996
29/11/2020 23:30,622,762,986,3826,3802,3820,3204,3040,2834
30/11/2020 0:00,680,832,1056,3660,3641,3671,2980,2809,2615
30/11/2020 0:30,738,1035,1112,3522,3505,3534,2784,2470,2422
30/11/2020 1:00,801,1100,1252,3421,3406,3413,2620,2306,2161
30/11/2020 1:30,868,1230,1445,3343,3329,3354,2475,2099,1909
30/11/2020 2:00,934,1297,1361,3284,3269,3286,2350,1972,1925
30/11/2020 2:30,998,1369,1350,3247,3234,3207,2249,1865,1857
30/11/2020 3:00,1067,1433,1479,3230,3214,3156,2163,1781,1677
30/11/2020 3:30,1143,1542,1654,3219,3198,3134,2076,1656,1480
30/11/2020 4:00,1214,1616,1900,3213,3194,3163,1999,1578,1263
30/11/2020 4:30,1280,1687,2042,3222,3209,3201,1942,1522,1159
30/11/2020 5:00,1365,1783,2109,3261,3249,3251,1896,1466,1142
30/11/2020 5:30,1470,1894,2195,3387,3380,3327,1917,1486,1132
30/11/2020 6:00,1582,2009,2372,3622,3613,3585,2040,1604,1213
30/11/2020 6:30,1701,2123,2619,3990,3988,3847,2289,1865,1228
30/11/2020 7:00,1806,2213,2777,4452,4446,4306,2646,2233,1529
30/11/2020 7:30,1899,2399,2765,4815,4785,4817,2916,2386,2052
30/11/2020 8:00,1968,2429,2750,5041,4965,4999,3073,2536,2249
30/11/2020 8:30,2014,2477,2823,5168,5083,5088,3154,2606,2265
30/11/2020 9:00,2054,2475,2735,5218,5156,5167,3164,2681,2432
30/11/2020 9:30,2088,2619,2763,5239,5202,5246,3151,2583,2483
30/11/2020 10:00,2114,2597,2775,5247,5237,5270,3133,2640,2495
30/11/2020 10:30,2134,2624,2787,5257,5265,5290,3123,2641,2503
30/11/2020 11:00,2146,2599,2822,5278,5284,5335,3132,2685,2513
30/11/2020 11:30,2149,2561,2724,5326,5316,5372,3177,2755,2648
30/11/2020 12:00,2130,2559,2610,5387,5358,5422,3257,2799,2812
30/11/2020 12:30,2090,2629,2530,5394,5363,5464,3304,2734,2934
30/11/2020 13:00,2053,2594,2479,5347,5329,5468,3294,2735,2989
30/11/2020 13:30,2018,2563,2334,5312,5305,5368,3294,2742,3034
30/11/2020 14:00,1963,2466,2282,5306,5298,5348,3343,2832,3066
30/11/2020 14:30,1885,2359,2254,5328,5317,5337,3443,2958,3083
30/11/2020 15:00,1809,2205,2071,5390,5376,5400,3581,3171,3329
30/11/2020 15:30,1734,1969,1832,5547,5547,5477,3813,3578,3645
30/11/2020 16:00,1658,1818,1644,5794,5814,5683,4136,3996,4039
30/11/2020 16:30,1581,1542,1449,6050,6065,6091,4469,4523,4642
30/11/2020 17:00,1499,1385,1246,6261,6242,6341,4762,4857,5095
30/11/2020 17:30,1411,1224,1143,6299,6271,6406,4888,5047,5263
