Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
30/11/2020 18:00,1326,1089,1084,6162,6143,6227,4836,5054,5143
30/11/2020 18:30,1245,926,986,5981,5971,6029,4736,5045,5043
30/11/2020 19:00,1173,845,923,5791,5783,5821,4618,4938,4898
30/11/2020 19:30,1109,704,880,5612,5604,5648,4503,4900,4768
30/11/2020 20:00,1049,642,835,5441,5445,5487,4392,4803,4652
30/11/2020 20:30,992,594,832,5259,5264,5321,4267,4670,4489
30/11/2020 21:00,949,543,828,5058,5070,5147,4109,4527,4319
30/11/2020 21:30,921,479,835,4826,4824,4892,3905,4345,4057
30/11/2020 22:00,893,440,775,4576,4569,4645,3683,4129,3870
30/11/2020 22:30,867,429,728,4368,4366,4437,3501,3937,3709
30/11/2020 23:00,535,404,661,4225,4228,4271,3690,3824,3610
30/11/2020 23:30,512,439,569,4045,4048,4112,3533,3609,3543
1/12/2020 0:00,489,429,510,3827,3833,3929,3338,3404,3419
1/12/2020 0:30,467,471,459,3666,3674,3800,3199,3203,3341
1/12/2020 1:00,448,451,400,3572,3581,3703,3124,3130,3303
1/12/2020 1:30,430,456,390,3497,3506,3630,3067,3050,3240
1/12/2020 2:00,405,418,385,3429,3441,3563,3024,3023,3178
1/12/2020 2:30,372,385,340,3379,3394,3512,3007,3009,3172
1/12/2020 3:00,353,356,369,3346,3364,3470,2993,3008,3101
1/12/2020 3:30,346,297,428,3331,3348,3451,2985,3051,3023
1/12/2020 4:00,346,302,449,3335,3347,3441,2989,3045,2992
1/12/2020 4:30,353,284,437,3357,3367,3450,3004,3083,3013
1/12/2020 5:00,368,301,466,3411,3421,3493,3043,3120,3027
1/12/2020 5:30,393,331,497,3541,3549,3592,3148,3218,3095
1/12/2020 6:00,417,365,551,3768,3775,3823,3351,3410,3272
1/12/2020 6:30,443,504,620,4118,4129,4117,3675,3625,3497
1/12/2020 7:00,470,519,661,4558,4573,4579,4088,4054,3918
1/12/2020 7:30,498,487,677,4919,4928,5009,4421,4441,4332
1/12/2020 8:00,518,493,663,5161,5153,5254,4643,4660,4591
1/12/2020 8:30,528,568,573,5285,5269,5275,4757,4701,4702
1/12/2020 9:00,530,549,545,5312,5300,5348,4782,4751,4803
1/12/2020 9:30,524,555,510,5318,5310,5401,4794,4755,4891
1/12/2020 10:00,517,516,527,5323,5324,5396,4806,4808,4869
1/12/2020 10:30,507,436,545,5321,5337,5401,4814,4901,4856
1/12/2020 11:00,503,422,527,5317,5342,5400,4814,4920,4873
1/12/2020 11:30,504,416,531,5332,5364,5399,4828,4948,4868
1/12/2020 12:00,536,459,577,5362,5401,5421,4826,4942,4844
1/12/2020 12:30,598,499,629,5359,5393,5453,4761,4894,4824
1/12/2020 13:00,641,552,669,5321,5340,5449,4680,4788,4780
1/12/2020 13:30,666,554,711,5284,5288,5356,4618,4734,4645
1/12/2020 14:00,669,581,797,5261,5259,5333,4592,4678,4536
1/12/2020 14:30,652,653,847,5266,5255,5317,4614,4602,4470
1/12/2020 15:00,654,685,947,5319,5294,5363,4665,4609,4416
1/12/2020 15:30,676,770,1124,5491,5464,5445,4815,4694,4321
1/12/2020 16:00,711,816,1309,5770,5757,5638,5059,4941,4329
1/12/2020 16:30,758,821,1447,6043,6056,6063,5285,5235,4616
1/12/2020 17:00,803,868,1593,6253,6298,6337,5450,5430,4744
1/12/2020 17:30,844,963,1826,6288,6342,6414,5444,5379,4588
1/12/2020 18:00,882,1019,1895,6153,6185,6268,5271,5166,4373
1/12/2020 18:30,915,1128,1866,5975,5998,6090,5060,4870,4224
1/12/2020 19:00,952,1151,1891,5792,5818,5890,4840,4667,3999
1/12/2020 19:30,994,1464,1956,5616,5644,5728,4622,4180,3772
1/12/2020 20:00,1009,1404,1904,5447,5484,5557,4438,4080,3653
1/12/2020 20:30,997,1254,1923,5272,5303,5393,4275,4049,3470
1/12/2020 21:00,981,1207,1856,5078,5108,5222,4097,3901,3366
1/12/2020 21:30,962,1347,1777,4842,4868,4966,3880,3521,3189
1/12/2020 22:00,958,1307,1750,4579,4617,4715,3621,3310,2965
1/12/2020 22:30,971,1264,1685,4378,4397,4440,3407,3133,2755
1/12/2020 23:00,961,1242,1756,4260,4239,4262,3299,2997,2506
1/12/2020 23:30,996,1255,1807,4083,4065,4109,3087,2810,2302
2/12/2020 0:00,1051,1314,1820,3890,3873,3918,2839,2559,2098
2/12/2020 0:30,1126,1420,1899,3744,3727,3780,2618,2307,1881
2/12/2020 1:00,1184,1502,2037,3650,3634,3678,2466,2132,1641
2/12/2020 1:30,1225,1597,2024,3573,3557,3591,2348,1960,1567
2/12/2020 2:00,1270,1601,2049,3503,3491,3512,2233,1890,1463
2/12/2020 2:30,1317,1558,1943,3447,3437,3434,2130,1879,1491
2/12/2020 3:00,1397,1567,1884,3405,3397,3389,2008,1830,1505
2/12/2020 3:30,1512,1663,1930,3383,3375,3356,1871,1712,1426
2/12/2020 4:00,1630,1760,2002,3379,3372,3370,1749,1612,1368
2/12/2020 4:30,1750,1849,2176,3392,3390,3416,1642,1541,1240
2/12/2020 5:00,1828,1914,2185,3434,3440,3493,1606,1526,1308
2/12/2020 5:30,1863,1881,2031,3560,3561,3564,1697,1680,1533
2/12/2020 6:00,1870,1888,1941,3788,3775,3774,1918,1887,1833
2/12/2020 6:30,1847,1887,1949,4137,4127,4050,2290,2240,2101
2/12/2020 7:00,1846,1858,2040,4571,4577,4498,2725,2719,2458
2/12/2020 7:30,1865,1811,1995,4931,4921,4946,3066,3110,2951
2/12/2020 8:00,1892,1813,2040,5174,5121,5207,3282,3308,3167
2/12/2020 8:30,1928,1848,2129,5289,5227,5172,3361,3379,3043
2/12/2020 9:00,1950,1880,2027,5296,5263,5249,3346,3383,3222
2/12/2020 9:30,1959,1940,2161,5289,5273,5318,3330,3333,3157
2/12/2020 10:00,1978,1996,2085,5287,5272,5276,3309,3276,3191
2/12/2020 10:30,2009,2042,2022,5274,5252,5286,3265,3210,3264
2/12/2020 11:00,2080,2104,2030,5256,5250,5305,3176,3146,3275
2/12/2020 11:30,2193,2181,2128,5269,5269,5296,3076,3088,3168
2/12/2020 12:00,2334,2314,2375,5307,5303,5333,2973,2989,2958
2/12/2020 12:30,2504,2563,2481,5313,5308,5361,2809,2745,2880
2/12/2020 13:00,2596,2681,2442,5281,5281,5354,2685,2600,2912
2/12/2020 13:30,2611,2702,2580,5247,5257,5274,2636,2555,2694
2/12/2020 14:00,2627,2721,2632,5222,5239,5273,2595,2518,2641
2/12/2020 14:30,2644,2687,2646,5220,5242,5306,2576,2555,2660
2/12/2020 15:00,2631,2709,2552,5265,5290,5339,2634,2581,2787
2/12/2020 15:30,2586,2713,2550,5444,5467,5474,2858,2754,2924
2/12/2020 16:00,2581,2728,2528,5747,5763,5655,3166,3035,3127
2/12/2020 16:30,2616,2810,2556,6048,6060,6068,3432,3250,3512
2/12/2020 17:00,2616,2810,2605,6285,6297,6357,3669,3487,3752
2/12/2020 17:30,2580,2622,2682,6326,6344,6415,3746,3722,3733
2/12/2020 18:00,2579,2566,2690,6177,6210,6245,3598,3644,3555
2/12/2020 18:30,2613,2478,2644,5994,6050,6064,3381,3572,3420
2/12/2020 19:00,2639,2463,2547,5817,5897,5895,3178,3434,3348
2/12/2020 19:30,2658,2511,2569,5651,5738,5739,2993,3227,3170
2/12/2020 20:00,2664,2538,2469,5492,5568,5542,2828,3030,3073
2/12/2020 20:30,2659,2506,2504,5320,5384,5380,2661,2878,2876
2/12/2020 21:00,2639,2506,2427,5124,5179,5194,2485,2673,2767
2/12/2020 21:30,2606,2570,2411,4894,4929,4938,2288,2359,2527
2/12/2020 22:00,2563,2523,2337,4644,4653,4685,2081,2130,2348
2/12/2020 22:30,2513,2386,2309,4441,4432,4445,1928,2046,2136
2/12/2020 23:00,2397,2271,2352,4279,4278,4308,1882,2007,1956
2/12/2020 23:30,2307,2118,2271,4111,4111,4102,1804,1993,1831
3/12/2020 0:00,2206,2020,2245,3924,3926,3934,1718,1906,1689
3/12/2020 0:30,2097,1961,2165,3782,3786,3803,1685,1825,1638
3/12/2020 1:00,1985,1866,1908,3693,3697,3696,1708,1831,1788
3/12/2020 1:30,1872,1698,1662,3621,3627,3636,1749,1929,1974
3/12/2020 2:00,1792,1620,1415,3559,3568,3551,1767,1948,2136
3/12/2020 2:30,1745,1626,1083,3509,3518,3509,1764,1892,2426
3/12/2020 3:00,1670,1524,1025,3472,3480,3477,1802,1956,2452
3/12/2020 3:30,1568,1307,948,3452,3446,3469,1884,2139,2521
3/12/2020 4:00,1483,1239,857,3451,3467,3477,1968,2228,2620
3/12/2020 4:30,1418,1203,822,3472,3500,3483,2054,2297,2661
3/12/2020 5:00,1345,1144,767,3525,3550,3553,2180,2406,2786
3/12/2020 5:30,1264,1015,665,3653,3677,3621,2389,2662,2956
3/12/2020 6:00,1170,951,665,3874,3899,3848,2704,2948,3183
3/12/2020 6:30,1060,714,561,4230,4263,4139,3170,3549,3578
3/12/2020 7:00,971,664,529,4679,4716,4599,3708,4052,4070
3/12/2020 7:30,903,596,474,5025,5061,5088,4122,4465,4614
3/12/2020 8:00,841,573,417,5230,5254,5357,4389,4681,4940
3/12/2020 8:30,787,474,380,5349,5369,5415,4562,4895,5035
3/12/2020 9:00,770,484,359,5403,5426,5505,4633,4942,5146
3/12/2020 9:30,790,534,474,5430,5452,5564,4640,4918,5090
3/12/2020 10:00,788,596,539,5440,5467,5584,4652,4871,5045
3/12/2020 10:30,766,603,641,5446,5477,5614,4680,4874,4973
3/12/2020 11:00,752,627,732,5453,5485,5617,4701,4858,4885
3/12/2020 11:30,746,607,658,5481,5509,5608,4735,4902,4950
3/12/2020 12:00,766,642,758,5521,5544,5626,4755,4902,4868
3/12/2020 12:30,811,694,763,5528,5544,5653,4717,4850,4890
3/12/2020 13:00,812,733,798,5498,5506,5654,4686,4773,4856
3/12/2020 13:30,768,828,810,5464,5474,5552,4696,4646,4742
3/12/2020 14:00,757,848,852,5438,5451,5545,4681,4603,4693
3/12/2020 14:30,779,948,980,5427,5451,5559,4648,4503,4579
3/12/2020 15:00,755,938,896,5458,5490,5611,4703,4552,4715
3/12/2020 15:30,686,866,828,5621,5650,5694,4935,4784,4866
3/12/2020 16:00,643,844,814,5912,5923,5866,5269,5079,5052
3/12/2020 16:30,626,828,834,6213,6216,6276,5587,5388,5442
3/12/2020 17:00,627,833,832,6458,6461,6551,5831,5628,5719
3/12/2020 17:30,646,807,841,6510,6506,6623,5864,5699,5782
3/12/2020 18:00,689,832,831,6375,6345,6479,5686,5513,5648
3/12/2020 18:30,756,916,819,6212,6163,6273,5456,5247,5454
3/12/2020 19:00,815,980,900,6058,5991,6105,5243,5011,5205
3/12/2020 19:30,868,1010,971,5896,5818,5932,5028,4808,4961
3/12/2020 20:00,927,1091,1073,5722,5651,5768,4795,4560,4695
3/12/2020 20:30,993,1200,1186,5534,5469,5604,4541,4269,4418
3/12/2020 21:00,1050,1274,1193,5326,5279,5385,4276,4005,4192
3/12/2020 21:30,1096,1323,1259,5077,5038,5129,3981,3715,3870
3/12/2020 22:00,1146,1395,1404,4803,4782,4876,3657,3387,3472
3/12/2020 22:30,1198,1486,1463,4590,4562,4630,3392,3076,3167
3/12/2020 23:00,1413,1556,1572,4405,4400,4449,2992,2844,2877
3/12/2020 23:30,1476,1582,1678,4244,4238,4259,2768,2656,2581
4/12/2020 0:00,1527,1637,1710,4078,4074,4091,2551,2437,2381
4/12/2020 0:30,1565,1668,1767,3939,3936,3957,2374,2268,2190
4/12/2020 1:00,1604,1747,1810,3829,3827,3844,2225,2080,2034
4/12/2020 1:30,1644,1862,1787,3731,3732,3732,2087,1870,1945
4/12/2020 2:00,1713,1925,1936,3644,3644,3644,1931,1719,1708
4/12/2020 2:30,1812,1892,2053,3583,3583,3609,1771,1691,1556
4/12/2020 3:00,1901,1951,2129,3547,3546,3547,1646,1595,1418
4/12/2020 3:30,1981,2055,2057,3528,3533,3507,1547,1478,1450
4/12/2020 4:00,2079,2108,2173,3525,3529,3492,1446,1421,1319
4/12/2020 4:30,2197,2163,2289,3539,3545,3498,1342,1382,1209
4/12/2020 5:00,2274,2228,2494,3582,3586,3573,1308,1358,1079
4/12/2020 5:30,2310,2318,2763,3695,3699,3667,1385,1381,904
4/12/2020 6:00,2346,2426,2852,3898,3901,3899,1552,1475,1047
4/12/2020 6:30,2382,2611,2839,4229,4243,4181,1847,1632,1342
4/12/2020 7:00,2439,2714,2758,4655,4679,4624,2216,1965,1866
4/12/2020 7:30,2518,2896,2683,5000,5015,5078,2482,2119,2395
4/12/2020 8:00,2597,2967,2745,5227,5208,5305,2630,2241,2560
4/12/2020 8:30,2676,3160,2890,5361,5330,5355,2685,2170,2465
4/12/2020 9:00,2757,3207,3045,5420,5396,5454,2663,2189,2409
4/12/2020 9:30,2839,3153,3155,5460,5445,5533,2621,2292,2378
4/12/2020 10:00,2930,3200,3312,5491,5485,5566,2561,2285,2254
4/12/2020 10:30,3027,3253,3422,5498,5487,5583,2471,2234,2161
4/12/2020 11:00,3125,3309,3540,5490,5486,5598,2365,2177,2058
4/12/2020 11:30,3223,3266,3591,5510,5511,5613,2287,2245,2022
4/12/2020 12:00,3312,3345,3628,5553,5560,5646,2241,2215,2018
4/12/2020 12:30,3393,3558,3593,5558,5571,5676,2165,2013,2083
4/12/2020 13:00,3478,3609,3533,5520,5534,5660,2042,1925,2127
4/12/2020 13:30,3566,3703,3636,5477,5492,5614,1911,1789,1978
4/12/2020 14:00,3634,3763,3599,5443,5458,5626,1809,1695,2027
4/12/2020 14:30,3681,3886,3495,5439,5454,5622,1758,1568,2127
4/12/2020 15:00,3703,3941,3532,5479,5495,5665,1776,1554,2133
4/12/2020 15:30,3701,3989,3585,5598,5623,5750,1897,1634,2165
4/12/2020 16:00,3707,4011,3681,5796,5833,5930,2089,1822,2249
4/12/2020 16:30,3720,3976,3659,6033,6066,6160,2313,2090,2501
4/12/2020 17:00,3736,3987,3971,6257,6270,6358,2521,2283,2387
4/12/2020 17:30,3754,3770,4137,6297,6310,6384,2543,2540,2247
4/12/2020 18:00,3752,3773,4191,6150,6179,6269,2398,2406,2078
4/12/2020 18:30,3730,3763,4168,5978,6010,6119,2248,2247,1951
4/12/2020 19:00,3700,3734,4077,5816,5832,5913,2116,2098,1836
4/12/2020 19:30,3663,3686,4122,5652,5658,5738,1989,1972,1616
4/12/2020 20:00,3628,3643,4067,5483,5491,5566,1855,1848,1499
4/12/2020 20:30,3596,3671,3878,5312,5319,5359,1716,1648,1481
4/12/2020 21:00,3568,3637,3707,5132,5135,5153,1564,1498,1446
4/12/2020 21:30,3546,3751,3683,4909,4919,4932,1363,1168,1249
4/12/2020 22:00,3518,3696,3557,4657,4689,4707,1139,993,1150
4/12/2020 22:30,3484,3733,3422,4474,4496,4509,990,763,1087
4/12/2020 23:00,3537,3678,3331,4372,4365,4423,835,687,1092
4/12/2020 23:30,3496,3657,3240,4241,4237,4264,745,580,1024
5/12/2020 0:00,3465,3625,3169,4099,4098,4083,634,473,914
5/12/2020 0:30,3443,3453,3109,3947,3947,3912,504,494,803
5/12/2020 1:00,3428,3452,3080,3794,3791,3782,366,339,702
5/12/2020 1:30,3420,3484,3059,3671,3668,3682,251,184,623
5/12/2020 2:00,3410,3480,3030,3583,3580,3597,173,100,567
5/12/2020 2:30,3399,3386,2946,3507,3507,3525,108,121,579
5/12/2020 3:00,3399,3360,2926,3440,3441,3466,41,81,540
5/12/2020 3:30,3412,3270,2909,3394,3396,3435,-18,126,526
5/12/2020 4:00,3418,3244,2931,3371,3371,3423,-47,127,492
5/12/2020 4:30,3417,3153,2905,3377,3378,3406,-40,225,501
5/12/2020 5:00,3420,3146,2900,3412,3416,3425,-8,270,525
5/12/2020 5:30,3425,3103,2916,3476,3482,3436,51,379,520
5/12/2020 6:00,3418,3098,2974,3570,3575,3572,152,477,598
5/12/2020 6:30,3400,2999,3040,3691,3703,3688,291,704,648
5/12/2020 7:00,3364,2996,3081,3840,3860,3873,476,864,792
5/12/2020 7:30,3311,2954,3140,4025,4021,4079,714,1067,939
5/12/2020 8:00,3236,2929,3058,4238,4183,4241,1002,1254,1183
5/12/2020 8:30,3139,2854,3024,4441,4373,4384,1302,1519,1360
5/12/2020 9:00,3042,2787,3106,4624,4579,4633,1582,1792,1527
5/12/2020 9:30,2947,2761,3105,4781,4752,4819,1834,1991,1714
5/12/2020 10:00,2853,2690,3005,4907,4880,4968,2054,2190,1963
5/12/2020 10:30,2760,2637,2869,4983,4961,5032,2223,2324,2163
5/12/2020 11:00,2685,2590,2788,5015,5006,5107,2330,2416,2319
5/12/2020 11:30,2628,2694,2711,5052,5049,5110,2424,2355,2399
5/12/2020 12:00,2539,2630,2657,5095,5091,5145,2556,2461,2488
5/12/2020 12:30,2419,2543,2583,5101,5100,5180,2682,2557,2597
5/12/2020 13:00,2283,2421,2369,5067,5070,5134,2784,2649,2765
5/12/2020 13:30,2132,2271,2332,5012,5032,5073,2880,2761,2741
5/12/2020 14:00,1985,2129,2141,4948,4972,4988,2963,2843,2847
5/12/2020 14:30,1842,1998,2051,4897,4919,4951,3055,2921,2900
5/12/2020 15:00,1730,1858,1853,4885,4901,4958,3155,3043,3105
5/12/2020 15:30,1647,1660,1773,4996,5016,4985,3349,3356,3212
5/12/2020 16:00,1571,1575,1696,5231,5262,5136,3660,3687,3440
5/12/2020 16:30,1502,1529,1596,5505,5533,5520,4003,4004,3924
5/12/2020 17:00,1429,1485,1406,5760,5770,5803,4331,4285,4397
5/12/2020 17:30,1352,1442,1377,5848,5855,5865,4496,4413,4488
5/12/2020 18:00,1274,1394,1402,5760,5770,5815,4486,4376,4413
5/12/2020 18:30,1196,1366,1356,5603,5616,5683,4407,4250,4327
5/12/2020 19:00,1111,1300,1349,5414,5424,5540,4303,4124,4191
5/12/2020 19:30,1017,1154,1263,5237,5239,5375,4220,4085,4112
5/12/2020 20:00,923,1076,1136,5080,5082,5189,4157,4006,4053
5/12/2020 20:30,828,904,944,4931,4933,5021,4103,4029,4077
5/12/2020 21:00,740,830,844,4786,4799,4906,4046,3969,4062
5/12/2020 21:30,661,773,733,4635,4636,4736,3974,3863,4003
5/12/2020 22:00,593,706,599,4481,4469,4597,3888,3763,3998
5/12/2020 22:30,537,712,520,4349,4334,4426,3812,3622,3906
5/12/2020 23:00,615,651,484,4236,4246,4341,3621,3595,3857
5/12/2020 23:30,577,582,425,4128,4128,4213,3551,3546,3788
6/12/2020 0:00,539,536,390,4011,3976,4051,3472,3440,3661
6/12/2020 0:30,500,387,324,3878,3834,3904,3378,3447,3580
6/12/2020 1:00,473,357,259,3736,3715,3779,3263,3358,3520
6/12/2020 1:30,458,317,218,3621,3616,3674,3163,3299,3456
6/12/2020 2:00,433,298,216,3539,3536,3586,3106,3238,3370
6/12/2020 2:30,400,273,209,3471,3474,3519,3071,3201,3310
6/12/2020 3:00,377,267,191,3415,3424,3480,3038,3157,3289
6/12/2020 3:30,364,243,174,3375,3406,3458,3011,3163,3284
6/12/2020 4:00,352,234,145,3356,3391,3440,3004,3157,3295
6/12/2020 4:30,341,203,109,3364,3387,3422,3023,3184,3313
6/12/2020 5:00,321,193,94,3396,3389,3424,3075,3196,3330
6/12/2020 5:30,290,157,97,3434,3415,3424,3144,3258,3327
6/12/2020 6:00,265,152,94,3477,3465,3486,3212,3313,3392
6/12/2020 6:30,245,137,88,3546,3546,3570,3301,3409,3482
6/12/2020 7:00,225,126,77,3641,3647,3683,3416,3521,3606
6/12/2020 7:30,203,82,66,3748,3757,3811,3545,3675,3745
6/12/2020 8:00,179,76,57,3872,3875,3932,3693,3799,3875
6/12/2020 8:30,153,65,56,4038,4045,4065,3885,3980,4009
6/12/2020 9:00,126,53,44,4246,4260,4315,4120,4207,4271
6/12/2020 9:30,100,42,21,4463,4477,4547,4363,4435,4526
6/12/2020 10:00,77,34,0,4670,4685,4764,4593,4651,4764
6/12/2020 10:30,58,19,0,4825,4839,4918,4767,4820,4918
6/12/2020 11:00,45,17,0,4930,4952,5038,4885,4935,5038
6/12/2020 11:30,40,12,0,5037,5060,5112,4997,5048,5112
6/12/2020 12:00,37,11,0,5145,5165,5218,5108,5154,5218
6/12/2020 12:30,34,10,0,5193,5208,5292,5159,5198,5292
6/12/2020 13:00,33,9,0,5173,5179,5287,5140,5170,5287
6/12/2020 13:30,32,6,0,5123,5131,5208,5091,5125,5208
6/12/2020 14:00,33,6,0,5058,5069,5147,5025,5063,5147
6/12/2020 14:30,36,6,0,5002,5024,5126,4966,5018,5126
6/12/2020 15:00,39,8,0,4987,5019,5147,4948,5011,5147
6/12/2020 15:30,43,12,0,5127,5158,5209,5084,5146,5209
6/12/2020 16:00,49,18,0,5408,5423,5394,5359,5405,5394
6/12/2020 16:30,56,27,46,5670,5677,5765,5614,5650,5719
6/12/2020 17:00,66,42,64,5860,5864,6011,5794,5822,5947
6/12/2020 17:30,80,61,84,5924,5931,6112,5844,5870,6028
6/12/2020 18:00,96,77,122,5862,5870,6017,5766,5793,5895
6/12/2020 18:30,113,106,141,5735,5755,5868,5622,5649,5727
6/12/2020 19:00,134,132,157,5568,5606,5729,5434,5474,5572
6/12/2020 19:30,158,171,167,5405,5449,5582,5247,5278,5415
6/12/2020 20:00,184,212,211,5253,5299,5415,5069,5087,5204
6/12/2020 20:30,211,287,265,5096,5133,5253,4885,4846,4988
6/12/2020 21:00,238,330,324,4929,4963,5088,4691,4633,4764
6/12/2020 21:30,264,367,382,4745,4764,4899,4481,4397,4517
6/12/2020 22:00,290,395,416,4554,4567,4674,4264,4172,4258
6/12/2020 22:30,315,408,464,4392,4419,4451,4077,4011,3987
6/12/2020 23:00,379,424,503,4311,4322,4331,3932,3898,3828
6/12/2020 23:30,390,437,545,4171,4180,4184,3781,3743,3639
7/12/2020 0:00,401,441,502,3990,3994,3996,3589,3553,3494
7/12/2020 0:30,412,408,506,3857,3859,3866,3445,3451,3360
7/12/2020 1:00,407,398,524,3780,3784,3775,3373,3386,3251
7/12/2020 1:30,385,407,531,3713,3718,3689,3328,3311,3158
7/12/2020 2:00,368,385,499,3646,3651,3616,3278,3266,3117
7/12/2020 2:30,355,445,486,3598,3609,3571,3243,3164,3085
7/12/2020 3:00,343,425,493,3570,3585,3529,3227,3160,3036
7/12/2020 3:30,331,412,473,3555,3579,3521,3224,3167,3048
7/12/2020 4:00,325,396,492,3554,3579,3536,3229,3183,3044
7/12/2020 4:30,326,356,453,3568,3599,3529,3242,3243,3076
7/12/2020 5:00,330,345,398,3613,3645,3576,3283,3300,3178
7/12/2020 5:30,337,359,362,3749,3782,3662,3412,3423,3300
7/12/2020 6:00,341,348,343,3996,4025,3895,3655,3677,3552
7/12/2020 6:30,340,409,348,4373,4410,4167,4033,4001,3819
7/12/2020 7:00,333,381,342,4837,4877,4639,4504,4496,4297
7/12/2020 7:30,320,329,330,5208,5231,5128,4888,4902,4798
7/12/2020 8:00,306,308,337,5449,5429,5448,5143,5121,5111
7/12/2020 8:30,294,250,336,5588,5561,5546,5294,5311,5210
7/12/2020 9:00,277,227,336,5648,5642,5677,5371,5415,5341
7/12/2020 9:30,257,172,308,5685,5694,5792,5428,5522,5484
7/12/2020 10:00,240,150,277,5712,5725,5835,5472,5575,5558
7/12/2020 10:30,227,132,248,5726,5740,5857,5499,5608,5609
7/12/2020 11:00,222,114,197,5732,5751,5881,5510,5637,5684
7/12/2020 11:30,225,175,172,5760,5780,5888,5535,5605,5716
7/12/2020 12:00,235,162,169,5800,5817,5923,5565,5655,5754
7/12/2020 12:30,255,163,148,5798,5817,5943,5543,5654,5795
7/12/2020 13:00,276,169,142,5750,5777,5925,5474,5608,5783
7/12/2020 13:30,301,184,167,5710,5748,5827,5409,5564,5660
7/12/2020 14:00,329,207,166,5691,5737,5778,5362,5530,5612
7/12/2020 14:30,362,240,173,5692,5746,5760,5330,5506,5587
7/12/2020 15:00,397,277,191,5737,5797,5828,5340,5520,5637
7/12/2020 15:30,433,287,234,5909,5974,5935,5476,5687,5701
7/12/2020 16:00,477,329,296,6198,6262,6147,5721,5933,5851
7/12/2020 16:30,530,357,346,6468,6537,6583,5938,6180,6237
7/12/2020 17:00,575,409,374,6661,6736,6839,6086,6327,6465
7/12/2020 17:30,612,484,429,6688,6767,6880,6076,6283,6451
7/12/2020 18:00,647,532,501,6554,6627,6710,5907,6095,6209
7/12/2020 18:30,679,564,554,6383,6449,6501,5704,5885,5947
7/12/2020 19:00,714,596,585,6207,6261,6286,5493,5665,5701
7/12/2020 19:30,753,585,597,6030,6076,6090,5277,5491,5493
7/12/2020 20:00,787,620,636,5851,5904,5886,5064,5284,5250
7/12/2020 20:30,817,596,642,5666,5722,5687,4849,5126,5045
7/12/2020 21:00,846,620,699,5468,5533,5497,4622,4913,4798
7/12/2020 21:30,876,653,757,5229,5295,5259,4353,4642,4502
7/12/2020 22:00,907,691,818,4965,5038,4974,4058,4347,4156
7/12/2020 22:30,939,726,860,4758,4803,4703,3819,4077,3843
7/12/2020 23:00,777,767,940,4649,4631,4542,3872,3864,3602
7/12/2020 23:30,809,869,898,4440,4420,4338,3631,3551,3440
8/12/2020 0:00,859,935,929,4195,4173,4145,3336,3238,3216
8/12/2020 0:30,926,1025,904,4011,3990,4002,3085,2965,3098
8/12/2020 1:00,1002,1129,1027,3899,3878,3883,2897,2749,2856
8/12/2020 1:30,1087,1237,1115,3805,3787,3804,2718,2550,2689
8/12/2020 2:00,1161,1331,1324,3719,3697,3735,2558,2366,2411
8/12/2020 2:30,1223,1369,1368,3651,3631,3671,2428,2262,2303
8/12/2020 3:00,1284,1432,843,3605,3582,3628,2321,2150,2785
8/12/2020 3:30,1344,1493,1733,3582,3559,3598,2238,2066,1865
8/12/2020 4:00,1409,1548,1847,3579,3557,3603,2170,2009,1756
8/12/2020 4:30,1479,1623,1995,3589,3569,3607,2110,1946,1612
8/12/2020 5:00,1556,1695,2108,3624,3604,3661,2068,1909,1553
8/12/2020 5:30,1641,1700,2134,3738,3723,3730,2097,2023,1596
8/12/2020 6:00,1691,1745,2068,3956,3946,3971,2265,2201,1903
8/12/2020 6:30,1706,1794,2131,4313,4304,4279,2607,2510,2148
8/12/2020 7:00,1737,1840,2207,4771,4758,4729,3034,2918,2522
8/12/2020 7:30,1784,2054,2318,5141,5130,5175,3357,3076,2857
