Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
8/12/2020 8:00,1821,2109,2334,5380,5381,5476,3559,3272,3142
8/12/2020 8:30,1849,2263,2435,5521,5530,5547,3672,3267,3112
8/12/2020 9:00,1882,2274,2534,5584,5596,5657,3702,3322,3123
8/12/2020 9:30,1920,2299,2497,5618,5632,5740,3698,3333,3243
8/12/2020 10:00,1952,2268,2390,5634,5651,5736,3682,3383,3346
8/12/2020 10:30,1979,2220,2442,5628,5633,5769,3649,3413,3327
8/12/2020 11:00,2003,2202,2485,5609,5614,5787,3606,3412,3302
8/12/2020 11:30,2025,2251,2464,5620,5627,5747,3595,3376,3283
8/12/2020 12:00,2051,2245,2580,5657,5666,5776,3606,3421,3196
8/12/2020 12:30,2081,2242,2570,5655,5667,5818,3574,3425,3248
8/12/2020 13:00,2117,2248,2570,5612,5624,5773,3495,3376,3203
8/12/2020 13:30,2159,2323,2546,5574,5580,5651,3415,3257,3105
8/12/2020 14:00,2183,2344,2576,5554,5547,5618,3371,3203,3042
8/12/2020 14:30,2189,2377,2513,5555,5538,5603,3366,3161,3090
8/12/2020 15:00,2202,2347,2463,5597,5578,5695,3395,3231,3232
8/12/2020 15:30,2221,2366,2495,5761,5757,5783,3540,3391,3288
8/12/2020 16:00,2228,2320,2502,6041,6060,5991,3813,3740,3489
8/12/2020 16:30,2222,2275,2546,6327,6354,6409,4105,4079,3863
8/12/2020 17:00,2206,2214,2614,6560,6575,6689,4354,4361,4075
8/12/2020 17:30,2180,2165,2431,6605,6611,6705,4425,4446,4274
8/12/2020 18:00,2143,2087,2324,6467,6468,6548,4324,4381,4224
8/12/2020 18:30,2096,1998,2198,6292,6288,6341,4196,4290,4143
8/12/2020 19:00,2034,1922,2210,6118,6106,6178,4084,4184,3968
8/12/2020 19:30,1958,2066,2141,5947,5925,6019,3989,3859,3878
8/12/2020 20:00,1871,1960,2018,5778,5743,5841,3907,3783,3823
8/12/2020 20:30,1775,1819,1935,5603,5558,5671,3828,3739,3736
8/12/2020 21:00,1666,1700,1793,5413,5360,5489,3747,3660,3696
8/12/2020 21:30,1544,1561,1702,5183,5116,5239,3639,3555,3537
8/12/2020 22:00,1438,1454,1581,4926,4840,4975,3488,3386,3394
8/12/2020 22:30,1349,1374,1470,4721,4639,4707,3372,3265,3237
8/12/2020 23:00,1262,1262,1335,4460,4479,4519,3198,3217,3184
8/12/2020 23:30,1191,1141,1107,4285,4304,4348,3094,3163,3241
9/12/2020 0:00,1123,1058,996,4094,4112,4146,2971,3054,3150
9/12/2020 0:30,1057,1048,884,3946,3965,3996,2889,2917,3112
9/12/2020 1:00,996,994,915,3849,3872,3902,2853,2878,2987
9/12/2020 1:30,939,907,978,3775,3799,3832,2836,2892,2854
9/12/2020 2:00,873,867,884,3714,3737,3750,2841,2870,2866
9/12/2020 2:30,798,789,831,3659,3680,3705,2861,2891,2874
9/12/2020 3:00,745,751,779,3613,3630,3648,2868,2879,2869
9/12/2020 3:30,715,662,773,3594,3605,3631,2879,2943,2858
9/12/2020 4:00,700,670,728,3599,3606,3627,2899,2936,2899
9/12/2020 4:30,699,753,743,3613,3620,3634,2914,2867,2891
9/12/2020 5:00,727,812,833,3645,3651,3699,2918,2839,2866
9/12/2020 5:30,783,860,882,3762,3767,3780,2979,2907,2898
9/12/2020 6:00,848,976,1059,3984,3991,3999,3136,3015,2940
9/12/2020 6:30,919,1080,1248,4339,4348,4294,3420,3268,3046
9/12/2020 7:00,1015,1253,1493,4790,4799,4763,3775,3546,3270
9/12/2020 7:30,1135,1451,1702,5161,5167,5235,4026,3716,3533
9/12/2020 8:00,1285,1650,1797,5413,5414,5543,4128,3764,3746
9/12/2020 8:30,1464,1987,1951,5565,5564,5593,4101,3577,3642
9/12/2020 9:00,1622,2138,2133,5636,5636,5699,4014,3498,3566
9/12/2020 9:30,1760,2272,2296,5677,5681,5778,3917,3409,3482
9/12/2020 10:00,1899,2380,2420,5701,5711,5766,3802,3331,3346
9/12/2020 10:30,2039,2522,2536,5711,5719,5826,3672,3197,3290
9/12/2020 11:00,2148,2568,2545,5716,5724,5875,3568,3156,3330
9/12/2020 11:30,2226,2558,2657,5741,5750,5903,3515,3192,3246
9/12/2020 12:00,2259,2518,2667,5779,5787,5927,3520,3269,3260
9/12/2020 12:30,2247,2415,2634,5780,5786,5954,3533,3371,3320
9/12/2020 13:00,2196,2307,2493,5744,5745,5917,3548,3438,3424
9/12/2020 13:30,2107,2224,2386,5717,5713,5820,3610,3489,3434
9/12/2020 14:00,1996,2096,2202,5712,5702,5803,3716,3606,3601
9/12/2020 14:30,1862,1991,2112,5733,5717,5816,3871,3726,3704
9/12/2020 15:00,1780,1854,2086,5791,5770,5893,4011,3916,3807
9/12/2020 15:30,1752,1825,1925,5937,5917,6003,4185,4092,4078
9/12/2020 16:00,1718,1723,1830,6163,6147,6223,4445,4424,4393
9/12/2020 16:30,1678,1626,1606,6390,6383,6565,4712,4757,4959
9/12/2020 17:00,1649,1615,1281,6570,6573,6755,4921,4958,5474
9/12/2020 17:30,1632,1686,1267,6593,6601,6779,4961,4915,5512
9/12/2020 18:00,1592,1730,1661,6459,6464,6630,4867,4734,4969
9/12/2020 18:30,1530,1941,1959,6283,6281,6470,4753,4340,4511
9/12/2020 19:00,1476,1982,2095,6096,6086,6275,4620,4104,4180
9/12/2020 19:30,1430,1810,2153,5910,5896,6100,4480,4086,3947
9/12/2020 20:00,1392,1814,2144,5727,5712,5902,4335,3898,3758
9/12/2020 20:30,1362,1822,2128,5542,5527,5742,4180,3705,3614
9/12/2020 21:00,1334,1780,2133,5345,5328,5514,4011,3548,3381
9/12/2020 21:30,1307,1846,1993,5104,5087,5258,3797,3241,3265
9/12/2020 22:00,1279,1799,1978,4832,4817,4984,3553,3018,3006
9/12/2020 22:30,1250,1756,1879,4613,4605,4674,3363,2849,2795
9/12/2020 23:00,1393,1716,1873,4432,4439,4495,3039,2723,2622
9/12/2020 23:30,1357,1804,1965,4253,4263,4330,2896,2459,2365
10/12/2020 0:00,1309,1750,1906,4056,4071,4149,2747,2321,2243
10/12/2020 0:30,1248,1701,1766,3906,3921,4004,2658,2220,2238
10/12/2020 1:00,1172,1602,1633,3809,3820,3899,2637,2218,2266
10/12/2020 1:30,1083,1501,1462,3736,3743,3805,2653,2242,2343
10/12/2020 2:00,988,1361,1421,3677,3681,3743,2689,2320,2322
10/12/2020 2:30,890,1145,1243,3619,3621,3663,2729,2476,2420
10/12/2020 3:00,815,1032,1061,3565,3567,3600,2750,2535,2539
10/12/2020 3:30,763,993,983,3539,3555,3575,2776,2562,2592
10/12/2020 4:00,720,905,822,3543,3559,3573,2823,2654,2751
10/12/2020 4:30,686,801,654,3554,3585,3574,2868,2784,2920
10/12/2020 5:00,659,746,645,3584,3639,3637,2925,2893,2992
10/12/2020 5:30,637,704,625,3698,3756,3728,3061,3052,3103
10/12/2020 6:00,615,652,570,3917,3964,3938,3302,3312,3368
10/12/2020 6:30,595,566,537,4272,4338,4220,3677,3772,3683
10/12/2020 7:00,596,549,537,4724,4830,4673,4128,4281,4136
10/12/2020 7:30,618,526,583,5098,5184,5133,4480,4658,4550
10/12/2020 8:00,663,567,596,5355,5382,5402,4692,4815,4806
10/12/2020 8:30,730,577,750,5509,5502,5421,4779,4925,4671
10/12/2020 9:00,810,687,901,5575,5561,5518,4765,4874,4617
10/12/2020 9:30,903,825,1064,5603,5586,5557,4700,4761,4493
10/12/2020 10:00,1007,1022,1302,5608,5591,5563,4601,4569,4261
10/12/2020 10:30,1123,1243,1555,5603,5580,5564,4480,4337,4009
10/12/2020 11:00,1288,1483,1890,5598,5574,5568,4310,4091,3678
10/12/2020 11:30,1503,1755,2169,5620,5591,5540,4117,3836,3371
10/12/2020 12:00,1709,1974,2477,5663,5624,5602,3954,3650,3125
10/12/2020 12:30,1906,2359,2752,5673,5630,5661,3767,3271,2909
10/12/2020 13:00,2082,2517,2968,5646,5602,5662,3564,3085,2694
10/12/2020 13:30,2237,2623,3031,5626,5585,5605,3389,2962,2574
10/12/2020 14:00,2356,2708,3065,5624,5583,5615,3268,2875,2550
10/12/2020 14:30,2439,2819,3052,5647,5610,5643,3208,2791,2591
10/12/2020 15:00,2473,2888,2924,5710,5676,5703,3237,2788,2779
10/12/2020 15:30,2458,3072,3057,5860,5835,5871,3402,2763,2814
10/12/2020 16:00,2475,3127,3273,6087,6074,6125,3612,2947,2852
10/12/2020 16:30,2523,3228,3386,6307,6303,6439,3784,3075,3053
10/12/2020 17:00,2577,3161,3233,6476,6471,6582,3899,3310,3349
10/12/2020 17:30,2636,3051,3159,6493,6491,6602,3857,3440,3443
10/12/2020 18:00,2650,2931,3017,6360,6355,6439,3710,3424,3422
10/12/2020 18:30,2618,2761,2807,6186,6183,6229,3568,3422,3422
10/12/2020 19:00,2560,2662,2671,6003,6002,6040,3443,3340,3369
10/12/2020 19:30,2477,2641,2570,5822,5826,5886,3345,3185,3316
10/12/2020 20:00,2395,2578,2416,5644,5667,5675,3249,3089,3259
10/12/2020 20:30,2312,2513,2264,5462,5490,5512,3150,2977,3248
10/12/2020 21:00,2228,2433,2368,5267,5305,5335,3039,2872,2967
10/12/2020 21:30,2142,2336,2360,5032,5075,5102,2890,2739,2742
10/12/2020 22:00,2046,2237,2214,4768,4832,4842,2722,2595,2628
10/12/2020 22:30,1939,2039,2085,4554,4613,4585,2615,2574,2500
10/12/2020 23:00,2009,1957,1899,4430,4435,4422,2421,2478,2523
10/12/2020 23:30,1917,1879,1723,4262,4265,4252,2345,2386,2529
11/12/2020 0:00,1855,1806,1547,4102,4103,4053,2247,2297,2506
11/12/2020 0:30,1825,1780,1523,3960,3959,3914,2135,2179,2391
11/12/2020 1:00,1783,1701,1478,3840,3841,3812,2057,2140,2334
11/12/2020 1:30,1729,1621,1339,3747,3752,3711,2018,2131,2372
11/12/2020 2:00,1684,1535,1330,3679,3681,3619,1995,2146,2289
11/12/2020 2:30,1647,1246,1306,3622,3624,3565,1975,2378,2259
11/12/2020 3:00,1586,1158,1144,3573,3572,3525,1987,2414,2381
11/12/2020 3:30,1501,1023,1072,3544,3549,3495,2043,2526,2423
11/12/2020 4:00,1424,938,1054,3539,3542,3498,2115,2604,2444
11/12/2020 4:30,1355,845,1009,3561,3566,3497,2206,2721,2488
11/12/2020 5:00,1287,781,880,3615,3619,3561,2328,2838,2681
11/12/2020 5:30,1219,779,759,3728,3733,3649,2509,2954,2890
11/12/2020 6:00,1147,700,758,3921,3924,3901,2774,3224,3143
11/12/2020 6:30,1070,583,752,4260,4270,4174,3190,3687,3422
11/12/2020 7:00,996,516,687,4709,4722,4636,3713,4206,3949
11/12/2020 7:30,924,478,526,5063,5068,5101,4139,4590,4575
11/12/2020 8:00,825,433,455,5281,5262,5380,4456,4829,4925
11/12/2020 8:30,698,416,431,5410,5382,5415,4712,4966,4984
11/12/2020 9:00,615,449,453,5473,5444,5477,4858,4995,5024
11/12/2020 9:30,574,500,492,5509,5485,5555,4935,4985,5063
11/12/2020 10:00,559,598,539,5529,5510,5558,4970,4912,5019
11/12/2020 10:30,570,745,641,5534,5497,5559,4964,4752,4918
11/12/2020 11:00,615,848,804,5532,5483,5582,4917,4635,4778
11/12/2020 11:30,695,951,932,5549,5500,5571,4854,4549,4639
11/12/2020 12:00,773,1090,1076,5581,5547,5553,4808,4457,4477
11/12/2020 12:30,850,1237,1110,5581,5555,5571,4731,4318,4461
11/12/2020 13:00,971,1392,1313,5543,5521,5543,4572,4129,4230
11/12/2020 13:30,1136,1550,1540,5496,5486,5476,4360,3936,3936
11/12/2020 14:00,1300,1644,1742,5451,5456,5510,4151,3812,3768
11/12/2020 14:30,1462,1678,1690,5430,5448,5458,3968,3770,3768
11/12/2020 15:00,1597,1744,1711,5457,5478,5474,3860,3734,3763
11/12/2020 15:30,1704,1792,1690,5613,5621,5527,3909,3829,3837
11/12/2020 16:00,1802,1862,1785,5884,5865,5677,4082,4003,3892
11/12/2020 16:30,1892,1910,1906,6134,6112,6030,4242,4202,4124
11/12/2020 17:00,1985,1951,1957,6309,6298,6228,4324,4347,4271
11/12/2020 17:30,2082,2061,2055,6331,6327,6297,4249,4266,4242
11/12/2020 18:00,2177,2042,2081,6207,6188,6211,4030,4146,4130
11/12/2020 18:30,2269,1922,2078,6042,6021,6076,3773,4099,3998
11/12/2020 19:00,2291,1942,2082,5866,5853,5884,3575,3911,3802
11/12/2020 19:30,2242,1977,2123,5698,5682,5735,3456,3705,3612
11/12/2020 20:00,2198,2028,2094,5537,5518,5545,3339,3490,3451
11/12/2020 20:30,2161,2011,2130,5370,5347,5364,3209,3336,3234
11/12/2020 21:00,2127,2026,2080,5189,5171,5200,3062,3145,3120
11/12/2020 21:30,2097,2090,1984,4975,4946,4971,2878,2856,2987
11/12/2020 22:00,2063,2069,1993,4742,4703,4766,2679,2634,2773
11/12/2020 22:30,2024,2049,1961,4557,4519,4573,2533,2470,2612
11/12/2020 23:00,2040,2006,1922,4397,4403,4467,2357,2397,2545
11/12/2020 23:30,2005,1921,1953,4266,4271,4304,2261,2350,2351
12/12/2020 0:00,1980,1903,1911,4111,4119,4104,2131,2216,2193
12/12/2020 0:30,1965,1911,1902,3963,3970,3920,1998,2059,2018
12/12/2020 1:00,1938,1913,1862,3828,3836,3793,1890,1923,1931
12/12/2020 1:30,1901,1843,1920,3705,3714,3700,1804,1871,1780
12/12/2020 2:00,1873,1838,1994,3596,3605,3623,1723,1767,1629
12/12/2020 2:30,1853,1758,2099,3511,3519,3556,1658,1761,1457
12/12/2020 3:00,1838,1759,1989,3451,3458,3489,1613,1699,1500
12/12/2020 3:30,1826,1790,1993,3418,3430,3480,1592,1640,1487
12/12/2020 4:00,1793,1791,1939,3407,3420,3460,1614,1629,1521
12/12/2020 4:30,1739,1894,1974,3405,3418,3460,1666,1524,1486
12/12/2020 5:00,1720,1877,1866,3417,3426,3452,1697,1549,1586
12/12/2020 5:30,1736,1862,1716,3481,3490,3464,1745,1628,1748
12/12/2020 6:00,1742,1833,1692,3603,3610,3580,1861,1777,1888
12/12/2020 6:30,1736,1804,1674,3757,3766,3722,2021,1962,2048
12/12/2020 7:00,1701,1742,1605,3935,3942,3899,2234,2200,2294
12/12/2020 7:30,1636,1647,1535,4126,4126,4125,2490,2479,2590
12/12/2020 8:00,1568,1584,1539,4323,4304,4324,2755,2720,2785
12/12/2020 8:30,1496,1489,1581,4510,4488,4486,3014,2999,2905
12/12/2020 9:00,1413,1426,1419,4680,4664,4672,3267,3238,3253
12/12/2020 9:30,1319,1348,1264,4830,4820,4851,3511,3472,3587
12/12/2020 10:00,1243,1278,1149,4950,4948,4970,3707,3670,3821
12/12/2020 10:30,1185,1192,1061,5012,5026,5026,3827,3834,3965
12/12/2020 11:00,1117,1113,999,5025,5070,5044,3908,3957,4045
12/12/2020 11:30,1040,996,959,5056,5091,5068,4016,4095,4109
12/12/2020 12:00,970,926,905,5106,5096,5068,4136,4170,4163
12/12/2020 12:30,908,903,803,5122,5087,5086,4214,4184,4283
12/12/2020 13:00,833,819,703,5096,5062,5056,4263,4243,4353
12/12/2020 13:30,746,607,605,5051,5028,4998,4305,4421,4393
12/12/2020 14:00,671,526,572,5000,4986,4951,4329,4460,4379
12/12/2020 14:30,609,433,450,4962,4946,4928,4353,4513,4478
12/12/2020 15:00,552,412,402,4967,4932,4943,4415,4520,4541
12/12/2020 15:30,501,462,415,5110,5040,5039,4609,4578,4624
12/12/2020 16:00,487,507,432,5385,5264,5244,4898,4757,4812
12/12/2020 16:30,511,601,537,5659,5525,5623,5148,4924,5086
12/12/2020 17:00,572,719,614,5877,5765,5896,5305,5046,5282
12/12/2020 17:30,670,840,732,5936,5865,5970,5266,5025,5238
12/12/2020 18:00,803,1018,985,5839,5806,5877,5036,4788,4892
12/12/2020 18:30,971,1121,1253,5686,5672,5730,4715,4551,4477
12/12/2020 19:00,1156,1338,1486,5508,5492,5540,4352,4154,4054
12/12/2020 19:30,1358,1570,1727,5332,5310,5392,3974,3740,3665
12/12/2020 20:00,1572,1796,2128,5166,5149,5255,3594,3353,3127
12/12/2020 20:30,1799,2096,2322,5018,4995,5088,3219,2899,2766
12/12/2020 21:00,2015,2314,2528,4879,4860,4954,2864,2546,2426
12/12/2020 21:30,2221,2589,2740,4710,4690,4778,2489,2101,2038
12/12/2020 22:00,2404,2762,2867,4518,4515,4607,2114,1753,1740
12/12/2020 22:30,2562,2996,3096,4373,4384,4432,1811,1388,1336
12/12/2020 23:00,2930,3095,3342,4294,4298,4374,1364,1203,1032
12/12/2020 23:30,3016,3197,3372,4170,4172,4255,1154,975,883
13/12/2020 0:00,3081,3245,3308,4001,4005,4135,920,760,827
13/12/2020 0:30,3125,3232,3228,3839,3843,3930,714,611,702
13/12/2020 1:00,3121,3218,3239,3698,3705,3792,577,487,553
13/12/2020 1:30,3071,3161,3190,3585,3591,3675,514,430,485
13/12/2020 2:00,2971,3059,3108,3499,3501,3588,528,442,480
13/12/2020 2:30,2821,2934,3000,3432,3435,3486,611,501,486
13/12/2020 3:00,2692,2790,2806,3384,3388,3384,692,598,578
13/12/2020 3:30,2584,2650,2716,3355,3365,3353,771,715,637
13/12/2020 4:00,2515,2541,2570,3341,3349,3348,826,808,778
13/12/2020 4:30,2487,2392,2416,3325,3334,3314,838,942,898
13/12/2020 5:00,2442,2318,2342,3313,3320,3304,871,1002,962
13/12/2020 5:30,2379,2275,2237,3332,3337,3288,953,1062,1051
13/12/2020 6:00,2363,2281,2203,3389,3391,3357,1026,1110,1154
13/12/2020 6:30,2395,2368,2063,3479,3482,3401,1084,1114,1338
13/12/2020 7:00,2446,2407,2187,3596,3599,3533,1150,1192,1346
13/12/2020 7:30,2517,2407,2483,3723,3717,3674,1206,1310,1191
13/12/2020 8:00,2561,2470,2519,3862,3835,3793,1301,1365,1274
13/12/2020 8:30,2578,2421,2497,4032,4009,3949,1454,1588,1452
13/12/2020 9:00,2598,2470,2555,4233,4225,4150,1635,1755,1595
13/12/2020 9:30,2623,2548,2803,4436,4437,4431,1813,1889,1628
13/12/2020 10:00,2655,2621,2767,4629,4624,4658,1974,2003,1891
13/12/2020 10:30,2692,2757,2912,4789,4764,4868,2097,2007,1956
13/12/2020 11:00,2731,2788,2962,4913,4876,4980,2182,2088,2018
13/12/2020 11:30,2770,2761,3206,5022,4983,5076,2252,2222,1870
13/12/2020 12:00,2810,2786,3210,5111,5083,5192,2301,2297,1982
13/12/2020 12:30,2852,2893,3195,5153,5132,5244,2301,2239,2049
13/12/2020 13:00,2890,2934,3210,5147,5124,5262,2257,2190,2052
13/12/2020 13:30,2924,2985,3196,5122,5081,5199,2198,2096,2003
13/12/2020 14:00,2949,3030,3143,5086,5016,5102,2137,1986,1959
13/12/2020 14:30,2963,3050,3221,5047,4979,5019,2084,1929,1798
13/12/2020 15:00,3005,3111,3224,5031,4998,5085,2026,1887,1861
13/12/2020 15:30,3074,3289,3146,5130,5139,5066,2056,1850,1920
13/12/2020 16:00,3128,3330,3186,5339,5389,5239,2211,2059,2053
13/12/2020 16:30,3168,3377,3268,5557,5625,5547,2389,2248,2279
13/12/2020 17:00,3220,3434,3315,5739,5796,5742,2519,2362,2427
13/12/2020 17:30,3283,3498,3446,5808,5839,5875,2525,2341,2429
13/12/2020 18:00,3339,3550,3474,5757,5747,5777,2418,2197,2303
13/12/2020 18:30,3388,3509,3462,5633,5609,5659,2245,2100,2197
13/12/2020 19:00,3423,3514,3469,5462,5448,5513,2039,1934,2044
13/12/2020 19:30,3446,3482,3417,5295,5301,5331,1849,1819,1914
13/12/2020 20:00,3449,3459,3423,5140,5176,5191,1691,1717,1768
13/12/2020 20:30,3433,3360,3393,4980,5023,5065,1547,1663,1672
13/12/2020 21:00,3409,3310,3367,4806,4841,4903,1397,1531,1536
13/12/2020 21:30,3379,3265,3367,4604,4625,4704,1225,1360,1337
13/12/2020 22:00,3331,3200,3341,4384,4405,4506,1053,1205,1165
13/12/2020 22:30,3265,3138,3241,4206,4229,4275,941,1091,1034
13/12/2020 23:00,3093,3058,3091,4108,4112,4108,1015,1054,1017
13/12/2020 23:30,3016,2972,2938,3969,3975,3954,953,1003,1016
14/12/2020 0:00,2935,2892,2807,3808,3814,3763,873,922,956
14/12/2020 0:30,2850,2846,2811,3676,3681,3650,826,835,839
14/12/2020 1:00,2789,2800,2738,3580,3582,3554,791,782,816
14/12/2020 1:30,2751,2758,2659,3504,3505,3450,753,747,791
14/12/2020 2:00,2714,2740,2604,3440,3439,3384,726,699,780
14/12/2020 2:30,2678,2702,2513,3383,3383,3307,705,681,794
14/12/2020 3:00,2657,2700,2503,3333,3333,3284,676,633,781
14/12/2020 3:30,2653,2690,2466,3307,3305,3260,654,615,794
14/12/2020 4:00,2660,2690,2547,3305,3306,3261,645,616,714
14/12/2020 4:30,2678,2722,2515,3315,3321,3266,637,599,751
14/12/2020 5:00,2687,2740,2729,3350,3357,3391,663,617,662
14/12/2020 5:30,2687,2727,2723,3469,3479,3479,782,752,756
14/12/2020 6:00,2702,2736,2683,3698,3705,3728,996,969,1045
14/12/2020 6:30,2732,2662,2731,4081,4089,4015,1349,1427,1284
14/12/2020 7:00,2763,2679,2810,4575,4576,4479,1812,1897,1669
14/12/2020 7:30,2796,2770,2774,4964,4951,4922,2168,2181,2148
14/12/2020 8:00,2819,2754,2735,5205,5168,5223,2386,2414,2488
14/12/2020 8:30,2834,2723,2682,5342,5308,5262,2508,2585,2580
14/12/2020 9:00,2846,2727,2685,5398,5383,5336,2552,2656,2651
14/12/2020 9:30,2856,2749,2742,5416,5416,5412,2560,2667,2670
14/12/2020 10:00,2870,2784,2807,5411,5422,5453,2541,2638,2646
14/12/2020 10:30,2887,2847,2768,5400,5428,5447,2513,2581,2679
14/12/2020 11:00,2893,2869,2724,5392,5443,5474,2499,2574,2750
14/12/2020 11:30,2888,2898,2707,5403,5465,5459,2515,2567,2752
14/12/2020 12:00,2891,2884,2762,5426,5483,5479,2535,2599,2717
14/12/2020 12:30,2901,2798,2811,5421,5479,5492,2520,2681,2681
14/12/2020 13:00,2892,2791,2881,5384,5443,5477,2492,2652,2596
14/12/2020 13:30,2864,2765,2887,5352,5404,5401,2488,2639,2514
14/12/2020 14:00,2817,2755,2856,5335,5363,5363,2518,2608,2507
14/12/2020 14:30,2752,2709,2815,5345,5353,5384,2593,2644,2569
14/12/2020 15:00,2713,2665,2686,5404,5395,5439,2691,2730,2753
14/12/2020 15:30,2699,2702,2656,5599,5568,5534,2900,2866,2878
14/12/2020 16:00,2698,2671,2715,5916,5843,5701,3218,3172,2986
14/12/2020 16:30,2707,2624,2766,6213,6132,6146,3506,3508,3380
14/12/2020 17:00,2731,2626,2768,6429,6374,6430,3698,3748,3662
14/12/2020 17:30,2768,2662,2853,6456,6424,6476,3688,3762,3623
14/12/2020 18:00,2796,2673,2881,6303,6280,6314,3507,3607,3433
14/12/2020 18:30,2814,2649,2961,6118,6103,6126,3304,3454,3165
14/12/2020 19:00,2822,2659,2971,5941,5929,5966,3119,3270,2995
14/12/2020 19:30,2820,2738,2867,5781,5753,5783,2961,3015,2916
14/12/2020 20:00,2821,2733,2789,5632,5592,5601,2811,2859,2812
14/12/2020 20:30,2824,2703,2725,5460,5419,5446,2636,2716,2721
14/12/2020 21:00,2813,2696,2729,5256,5231,5268,2443,2535,2539
14/12/2020 21:30,2789,2740,2811,5016,4996,5054,2227,2256,2243
14/12/2020 22:00,2747,2699,2838,4755,4741,4780,2008,2042,1942
14/12/2020 22:30,2688,2704,2806,4543,4528,4512,1855,1824,1706
14/12/2020 23:00,2542,2650,2759,4382,4362,4345,1840,1712,1586
14/12/2020 23:30,2458,2580,2587,4178,4171,4161,1720,1591,1574
15/12/2020 0:00,2389,2535,2431,3955,3956,3972,1566,1421,1541
15/12/2020 0:30,2336,2460,2535,3789,3794,3847,1453,1334,1312
15/12/2020 1:00,2276,2394,2525,3688,3692,3754,1412,1298,1229
15/12/2020 1:30,2207,2311,2504,3604,3612,3653,1397,1301,1149
15/12/2020 2:00,2139,2238,2429,3529,3542,3618,1390,1304,1189
15/12/2020 2:30,2070,2097,2312,3476,3491,3567,1406,1394,1255
15/12/2020 3:00,2024,2043,2219,3444,3455,3501,1420,1412,1282
15/12/2020 3:30,2000,2020,2185,3426,3437,3505,1426,1417,1320
15/12/2020 4:00,1979,1992,2127,3425,3439,3498,1446,1447,1371
15/12/2020 4:30,1961,2040,2064,3458,3473,3492,1497,1433,1428
15/12/2020 5:00,1960,2039,2080,3535,3545,3553,1575,1506,1473
15/12/2020 5:30,1975,2068,2038,3681,3681,3634,1706,1613,1596
15/12/2020 6:00,1992,2105,2042,3912,3901,3854,1920,1796,1812
15/12/2020 6:30,2011,2150,1997,4274,4270,4144,2263,2120,2147
15/12/2020 7:00,2048,2171,2070,4731,4740,4609,2683,2569,2539
15/12/2020 7:30,2102,2164,2127,5097,5105,5125,2995,2941,2998
15/12/2020 8:00,2144,2157,2068,5333,5321,5335,3189,3164,3267
15/12/2020 8:30,2173,2155,1857,5471,5450,5362,3298,3295,3505
15/12/2020 9:00,2199,2179,1842,5529,5510,5432,3330,3331,3590
15/12/2020 9:30,2219,2166,1795,5545,5533,5471,3326,3367,3676
15/12/2020 10:00,2225,2135,1780,5536,5534,5390,3311,3399,3610
15/12/2020 10:30,2214,2106,1866,5528,5521,5486,3314,3415,3620
15/12/2020 11:00,2198,2111,1793,5529,5510,5461,3331,3399,3668
15/12/2020 11:30,2177,2172,1897,5541,5518,5442,3364,3346,3545
15/12/2020 12:00,2168,2242,1992,5557,5536,5460,3389,3294,3468
15/12/2020 12:30,2169,2151,1993,5546,5531,5467,3377,3380,3474
15/12/2020 13:00,2223,2185,2108,5506,5494,5456,3283,3309,3348
15/12/2020 13:30,2328,2100,2185,5457,5450,5371,3129,3350,3186
15/12/2020 14:00,2358,2086,2173,5412,5403,5340,3054,3317,3167
15/12/2020 14:30,2311,2096,2216,5403,5396,5332,3092,3300,3116
15/12/2020 15:00,2280,2041,2145,5454,5446,5399,3174,3405,3254
15/12/2020 15:30,2264,2006,2075,5631,5614,5492,3367,3608,3417
15/12/2020 16:00,2284,1994,2029,5919,5888,5718,3635,3894,3689
