Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
15/12/2020 16:30,2340,2010,1976,6204,6185,6140,3864,4175,4164
15/12/2020 17:00,2404,2081,2013,6426,6435,6377,4022,4354,4364
15/12/2020 17:30,2479,2208,2285,6468,6484,6463,3989,4276,4178
15/12/2020 18:00,2556,2340,2533,6336,6331,6394,3780,3991,3861
15/12/2020 18:30,2636,2486,2649,6170,6161,6222,3534,3675,3573
15/12/2020 19:00,2708,2624,2789,6006,6002,6056,3298,3378,3267
15/12/2020 19:30,2772,2730,2861,5846,5836,5876,3074,3106,3015
15/12/2020 20:00,2843,2834,2983,5688,5668,5724,2845,2834,2741
15/12/2020 20:30,2921,2979,3056,5522,5500,5557,2601,2521,2501
15/12/2020 21:00,2982,3052,3035,5340,5328,5361,2358,2276,2326
15/12/2020 21:30,3025,3243,2997,5116,5095,5124,2091,1852,2127
15/12/2020 22:00,3056,3259,3054,4865,4827,4881,1809,1568,1827
15/12/2020 22:30,3075,3292,2982,4658,4606,4587,1583,1314,1605
15/12/2020 23:00,3225,3289,2993,4461,4463,4408,1236,1174,1415
15/12/2020 23:30,3232,3249,3001,4278,4280,4206,1046,1031,1205
16/12/2020 0:00,3237,3251,2989,4064,4060,4015,827,809,1026
16/12/2020 0:30,3241,3167,3011,3908,3901,3880,667,734,869
16/12/2020 1:00,3246,3177,3037,3820,3817,3757,574,640,720
16/12/2020 1:30,3252,3166,3057,3744,3747,3677,492,581,620
16/12/2020 2:00,3253,3162,3080,3670,3674,3612,417,512,532
16/12/2020 2:30,3249,3078,3124,3613,3621,3542,364,543,418
16/12/2020 3:00,3217,3065,3015,3577,3582,3502,360,517,487
16/12/2020 3:30,3158,2920,2966,3555,3560,3474,397,640,508
16/12/2020 4:00,3108,2895,2959,3548,3551,3490,440,656,531
16/12/2020 4:30,3066,2923,2939,3560,3564,3469,494,641,530
16/12/2020 5:00,3058,2899,2985,3603,3602,3518,545,703,533
16/12/2020 5:30,3083,2867,2972,3723,3723,3625,640,856,653
16/12/2020 6:00,3143,2915,3088,3942,3944,3857,799,1029,769
16/12/2020 6:30,3236,3056,3270,4304,4314,4138,1068,1258,868
16/12/2020 7:00,3300,3104,3510,4768,4778,4596,1468,1674,1086
16/12/2020 7:30,3333,3110,3549,5139,5135,5114,1806,2025,1565
16/12/2020 8:00,3324,3123,3509,5378,5339,5313,2054,2216,1804
16/12/2020 8:30,3272,3155,3407,5524,5464,5367,2252,2309,1960
16/12/2020 9:00,3239,3108,3406,5595,5523,5436,2356,2415,2030
16/12/2020 9:30,3226,3076,3456,5617,5540,5510,2391,2464,2054
16/12/2020 10:00,3190,2961,3313,5605,5528,5540,2415,2567,2227
16/12/2020 10:30,3130,2929,3113,5592,5491,5547,2462,2562,2434
16/12/2020 11:00,3067,2845,2943,5589,5487,5566,2522,2642,2623
16/12/2020 11:30,3000,2856,2839,5602,5495,5548,2602,2639,2709
16/12/2020 12:00,2943,2786,2743,5624,5511,5537,2681,2725,2794
16/12/2020 12:30,2897,2777,2564,5616,5502,5587,2719,2725,3023
16/12/2020 13:00,2843,2695,2528,5574,5464,5556,2731,2769,3028
16/12/2020 13:30,2781,2589,2370,5525,5432,5476,2744,2843,3106
16/12/2020 14:00,2690,2522,2218,5485,5413,5507,2795,2891,3289
16/12/2020 14:30,2571,2337,2036,5486,5414,5517,2915,3077,3481
16/12/2020 15:00,2487,2256,1892,5542,5456,5559,3055,3200,3667
16/12/2020 15:30,2438,2089,1841,5675,5603,5651,3237,3514,3810
16/12/2020 16:00,2384,2039,1683,5885,5854,5758,3501,3815,4075
16/12/2020 16:30,2323,1993,1722,6147,6118,6108,3824,4125,4386
16/12/2020 17:00,2277,1978,1846,6403,6344,6378,4126,4366,4532
16/12/2020 17:30,2247,1825,1905,6454,6408,6421,4207,4583,4516
16/12/2020 18:00,2236,1856,1983,6297,6306,6301,4061,4450,4318
16/12/2020 18:30,2244,1873,1933,6117,6149,6122,3873,4276,4189
16/12/2020 19:00,2265,1927,1969,5956,5974,5961,3691,4047,3992
16/12/2020 19:30,2300,2004,2003,5792,5805,5793,3492,3801,3790
16/12/2020 20:00,2315,2044,2054,5623,5653,5646,3308,3609,3592
16/12/2020 20:30,2312,2032,2091,5456,5484,5464,3144,3452,3373
16/12/2020 21:00,2287,2050,2061,5281,5294,5278,2994,3244,3217
16/12/2020 21:30,2239,2039,2036,5049,5051,5017,2810,3012,2981
16/12/2020 22:00,2203,2061,2134,4776,4778,4795,2573,2717,2661
16/12/2020 22:30,2181,2093,2099,4559,4550,4523,2378,2457,2424
16/12/2020 23:00,2319,2113,2103,4368,4371,4351,2049,2258,2248
16/12/2020 23:30,2294,2140,2170,4175,4177,4202,1881,2037,2032
17/12/2020 0:00,2263,2145,2202,3968,3970,3989,1705,1825,1787
17/12/2020 0:30,2228,2139,2177,3812,3811,3856,1584,1672,1679
17/12/2020 1:00,2180,2112,2207,3711,3710,3724,1531,1598,1517
17/12/2020 1:30,2120,2048,2167,3631,3632,3624,1511,1584,1457
17/12/2020 2:00,2057,1998,2176,3561,3559,3559,1504,1561,1383
17/12/2020 2:30,1992,1960,2035,3503,3503,3491,1511,1543,1456
17/12/2020 3:00,1934,1907,2037,3462,3461,3456,1528,1554,1419
17/12/2020 3:30,1884,1886,2023,3442,3444,3457,1558,1558,1434
17/12/2020 4:00,1855,1863,2002,3446,3444,3445,1591,1581,1443
17/12/2020 4:30,1848,1882,1949,3467,3465,3424,1619,1583,1475
17/12/2020 5:00,1850,1892,2060,3516,3516,3500,1666,1624,1440
17/12/2020 5:30,1861,1969,2137,3635,3636,3585,1774,1667,1448
17/12/2020 6:00,1911,2015,2105,3849,3847,3823,1938,1832,1718
17/12/2020 6:30,2001,2014,2071,4205,4208,4095,2204,2194,2024
17/12/2020 7:00,2091,2081,2109,4665,4672,4526,2574,2591,2417
17/12/2020 7:30,2181,2199,2165,5037,5036,5026,2856,2837,2861
17/12/2020 8:00,2272,2271,2234,5280,5256,5235,3008,2985,3001
17/12/2020 8:30,2363,2329,2192,5424,5391,5266,3061,3062,3074
17/12/2020 9:00,2457,2427,2283,5484,5457,5340,3027,3030,3057
17/12/2020 9:30,2553,2584,2319,5489,5482,5397,2936,2898,3078
17/12/2020 10:00,2650,2724,2385,5456,5482,5382,2806,2758,2997
17/12/2020 10:30,2749,2869,2472,5436,5476,5409,2687,2607,2937
17/12/2020 11:00,2859,3014,2713,5441,5495,5432,2582,2481,2719
17/12/2020 11:30,2980,3147,2903,5467,5532,5454,2487,2385,2551
17/12/2020 12:00,3090,3264,3044,5502,5571,5503,2412,2307,2459
17/12/2020 12:30,3188,3216,3218,5511,5574,5550,2323,2358,2332
17/12/2020 13:00,3273,3313,3316,5492,5537,5545,2219,2224,2229
17/12/2020 13:30,3346,3335,3441,5477,5531,5496,2131,2196,2055
17/12/2020 14:00,3389,3371,3494,5477,5553,5484,2088,2182,1990
17/12/2020 14:30,3404,3326,3468,5506,5582,5490,2102,2256,2022
17/12/2020 15:00,3396,3316,3479,5578,5624,5561,2182,2308,2082
17/12/2020 15:30,3365,3307,3538,5742,5755,5676,2377,2448,2138
17/12/2020 16:00,3298,3240,3409,5986,5964,5846,2688,2724,2437
17/12/2020 16:30,3194,3243,3444,6212,6180,6133,3018,2937,2689
17/12/2020 17:00,3070,3136,3468,6378,6350,6318,3308,3214,2850
17/12/2020 17:30,2926,3045,3337,6413,6372,6344,3487,3327,3007
17/12/2020 18:00,2808,2956,3279,6317,6241,6213,3509,3285,2934
17/12/2020 18:30,2715,2926,3098,6167,6078,6054,3452,3152,2956
17/12/2020 19:00,2637,2877,3042,5989,5911,5912,3352,3034,2870
17/12/2020 19:30,2573,2877,2968,5819,5749,5748,3246,2872,2780
17/12/2020 20:00,2521,2875,3194,5661,5599,5632,3140,2724,2438
17/12/2020 20:30,2482,3111,3233,5490,5425,5475,3008,2314,2242
17/12/2020 21:00,2436,3004,3014,5295,5228,5248,2859,2224,2234
17/12/2020 21:30,2384,2799,2901,5052,4989,5005,2668,2190,2104
17/12/2020 22:00,2345,2622,2801,4775,4733,4779,2430,2111,1978
17/12/2020 22:30,2320,2469,2666,4540,4511,4528,2220,2042,1862
17/12/2020 23:00,2133,2377,2391,4338,4334,4349,2205,1957,1958
17/12/2020 23:30,2094,2272,2298,4163,4157,4165,2069,1885,1867
18/12/2020 0:00,2096,2244,2150,3984,3976,3936,1888,1732,1786
18/12/2020 0:30,2139,2290,2101,3836,3824,3790,1697,1534,1689
18/12/2020 1:00,2188,2322,2405,3722,3707,3738,1534,1385,1333
18/12/2020 1:30,2243,2356,2426,3626,3613,3668,1383,1257,1242
18/12/2020 2:00,2317,2401,2326,3545,3530,3550,1228,1129,1224
18/12/2020 2:30,2411,2414,2211,3491,3481,3450,1080,1067,1239
18/12/2020 3:00,2506,2486,2167,3463,3458,3416,957,972,1249
18/12/2020 3:30,2602,2595,2350,3445,3449,3394,843,854,1044
18/12/2020 4:00,2690,2695,2449,3439,3448,3415,749,753,966
18/12/2020 4:30,2771,2763,2652,3457,3474,3431,686,711,779
18/12/2020 5:00,2863,2884,2849,3512,3530,3498,649,646,649
18/12/2020 5:30,2967,2914,2951,3630,3646,3585,663,732,634
18/12/2020 6:00,3067,3056,3103,3829,3843,3792,762,787,689
18/12/2020 6:30,3164,3174,3206,4149,4167,4052,985,993,846
18/12/2020 7:00,3213,3269,3389,4561,4575,4486,1348,1306,1097
18/12/2020 7:30,3214,3322,3405,4900,4895,4963,1686,1573,1558
18/12/2020 8:00,3181,3339,3336,5133,5090,5159,1952,1751,1823
18/12/2020 8:30,3114,3223,3229,5291,5229,5247,2177,2006,2018
18/12/2020 9:00,3034,3116,3059,5384,5322,5321,2350,2206,2262
18/12/2020 9:30,2939,2973,3118,5425,5360,5399,2486,2387,2281
18/12/2020 10:00,2863,2880,2942,5427,5354,5378,2564,2474,2436
18/12/2020 10:30,2804,2890,2896,5429,5303,5389,2625,2413,2493
18/12/2020 11:00,2739,2791,2695,5441,5309,5365,2702,2518,2670
18/12/2020 11:30,2668,2636,2462,5460,5323,5331,2792,2687,2869
18/12/2020 12:00,2595,2504,2504,5475,5341,5345,2880,2837,2841
18/12/2020 12:30,2520,2340,2438,5458,5336,5362,2938,2996,2924
18/12/2020 13:00,2449,2248,2305,5410,5308,5277,2961,3060,2972
18/12/2020 13:30,2382,2325,2250,5371,5261,5217,2989,2936,2967
18/12/2020 14:00,2311,2269,2287,5348,5205,5160,3037,2936,2873
18/12/2020 14:30,2235,2214,2318,5329,5179,5187,3094,2965,2869
18/12/2020 15:00,2223,2234,2240,5331,5209,5200,3108,2975,2960
18/12/2020 15:30,2276,2291,2102,5429,5355,5300,3153,3064,3198
18/12/2020 16:00,2327,2293,2093,5625,5607,5430,3298,3314,3337
18/12/2020 16:30,2378,2348,2040,5851,5857,5711,3473,3509,3671
18/12/2020 17:00,2450,2356,2180,6055,6047,5928,3605,3691,3748
18/12/2020 17:30,2545,2374,2176,6100,6082,5980,3555,3708,3804
18/12/2020 18:00,2641,2456,2196,5985,5961,5911,3344,3505,3715
18/12/2020 18:30,2737,2454,2321,5838,5813,5756,3101,3359,3435
18/12/2020 19:00,2813,2546,2496,5693,5668,5596,2880,3122,3100
18/12/2020 19:30,2868,2558,2677,5553,5535,5467,2685,2977,2790
18/12/2020 20:00,2929,2638,2726,5414,5414,5324,2485,2776,2598
18/12/2020 20:30,2993,2782,2736,5257,5253,5162,2264,2471,2426
18/12/2020 21:00,3024,2872,2706,5075,5054,5008,2051,2182,2302
18/12/2020 21:30,3020,2897,2688,4859,4836,4809,1839,1939,2121
18/12/2020 22:00,3016,2929,2700,4626,4626,4610,1610,1697,1910
18/12/2020 22:30,3013,3036,2756,4448,4451,4436,1435,1415,1680
18/12/2020 23:00,2996,3023,2807,4327,4326,4326,1331,1303,1519
18/12/2020 23:30,2990,3018,2875,4172,4176,4201,1182,1158,1326
19/12/2020 0:00,2975,2997,2790,3992,3998,4007,1017,1001,1217
19/12/2020 0:30,2952,2744,2942,3843,3848,3833,891,1104,891
19/12/2020 1:00,2926,2725,2881,3729,3731,3696,803,1006,815
19/12/2020 1:30,2899,2749,2718,3609,3610,3555,710,861,837
19/12/2020 2:00,2861,2696,2760,3481,3477,3473,620,781,713
19/12/2020 2:30,2812,2675,2722,3386,3385,3386,574,710,664
19/12/2020 3:00,2771,2654,2731,3331,3331,3339,560,677,608
19/12/2020 3:30,2739,2675,2549,3304,3304,3282,565,629,733
19/12/2020 4:00,2715,2672,2541,3298,3296,3260,583,624,719
19/12/2020 4:30,2699,2682,2466,3295,3297,3235,596,615,769
19/12/2020 5:00,2718,2696,2544,3302,3307,3309,584,611,765
19/12/2020 5:30,2773,2755,2610,3359,3365,3345,586,610,735
19/12/2020 6:00,2833,2813,2528,3473,3474,3422,640,661,894
19/12/2020 6:30,2900,2908,2537,3624,3625,3551,724,717,1014
19/12/2020 7:00,2931,2966,2454,3806,3805,3741,875,839,1287
19/12/2020 7:30,2927,2927,2512,4001,4004,3982,1074,1077,1470
19/12/2020 8:00,2937,2954,2701,4200,4203,4140,1263,1249,1439
19/12/2020 8:30,2963,2923,2904,4374,4374,4300,1411,1451,1396
19/12/2020 9:00,3003,2955,2837,4521,4511,4461,1518,1556,1624
19/12/2020 9:30,3057,3006,2891,4659,4662,4630,1602,1656,1739
19/12/2020 10:00,3065,3032,2889,4785,4817,4755,1720,1785,1866
19/12/2020 10:30,3027,2916,3286,4860,4911,4881,1833,1995,1595
19/12/2020 11:00,3020,2962,3337,4886,4919,4950,1866,1957,1613
19/12/2020 11:30,3043,3027,3471,4908,4921,4966,1865,1894,1495
19/12/2020 12:00,3074,3045,3533,4932,4925,5033,1858,1880,1500
19/12/2020 12:30,3113,3039,3522,4932,4915,5049,1819,1876,1527
19/12/2020 13:00,3094,3032,3625,4905,4887,5060,1811,1855,1435
19/12/2020 13:30,3019,3184,3418,4861,4848,5015,1842,1664,1597
19/12/2020 14:00,2974,3101,3322,4806,4798,4941,1832,1697,1619
19/12/2020 14:30,2959,2969,3167,4763,4755,4875,1804,1786,1708
19/12/2020 15:00,2961,2913,3122,4759,4745,4903,1798,1832,1781
19/12/2020 15:30,2980,2987,3270,4888,4859,4958,1908,1872,1688
19/12/2020 16:00,2994,2993,3428,5144,5100,5131,2150,2107,1703
19/12/2020 16:30,3004,3042,3278,5413,5373,5450,2409,2331,2172
19/12/2020 17:00,3010,3050,3454,5637,5624,5667,2627,2574,2213
19/12/2020 17:30,3014,3094,3370,5708,5707,5700,2694,2613,2330
19/12/2020 18:00,3022,3092,3384,5622,5620,5609,2600,2528,2225
19/12/2020 18:30,3034,3212,3236,5483,5478,5435,2449,2266,2199
19/12/2020 19:00,3044,3134,2992,5323,5315,5362,2279,2181,2370
19/12/2020 19:30,3052,3095,2937,5177,5146,5226,2125,2051,2289
19/12/2020 20:00,3042,2997,2885,5045,4995,5059,2003,1998,2174
19/12/2020 20:30,3014,2846,2760,4900,4853,4910,1886,2007,2150
19/12/2020 21:00,2980,2753,2524,4738,4726,4740,1758,1973,2216
19/12/2020 21:30,2940,2716,2406,4565,4564,4577,1625,1848,2171
19/12/2020 22:00,2890,2673,2406,4392,4390,4411,1502,1717,2005
19/12/2020 22:30,2830,2552,2478,4265,4268,4268,1435,1716,1790
19/12/2020 23:00,2368,2504,2298,4187,4193,4139,1819,1689,1841
19/12/2020 23:30,2332,2430,2167,4060,4067,4024,1728,1637,1857
20/12/2020 0:00,2308,2384,2167,3876,3887,3855,1568,1503,1688
20/12/2020 0:30,2296,2328,2208,3717,3729,3689,1421,1401,1481
20/12/2020 1:00,2291,2329,2281,3596,3609,3581,1305,1280,1300
20/12/2020 1:30,2294,2274,2342,3488,3501,3475,1194,1227,1133
20/12/2020 2:00,2299,2274,2198,3389,3401,3381,1090,1127,1183
20/12/2020 2:30,2306,2169,2098,3317,3330,3289,1011,1161,1191
20/12/2020 3:00,2320,2187,2035,3272,3282,3233,952,1095,1198
20/12/2020 3:30,2340,2190,2176,3238,3261,3219,898,1071,1043
20/12/2020 4:00,2381,2216,2156,3213,3234,3195,832,1018,1039
20/12/2020 4:30,2442,2308,2115,3203,3227,3169,761,919,1054
20/12/2020 5:00,2492,2347,2258,3210,3236,3187,718,889,929
20/12/2020 5:30,2531,2383,2306,3231,3256,3178,700,873,872
20/12/2020 6:00,2591,2453,2433,3269,3290,3257,678,837,824
20/12/2020 6:30,2672,2460,2482,3344,3369,3350,672,909,868
20/12/2020 7:00,2725,2542,2702,3458,3482,3505,733,940,803
20/12/2020 7:30,2751,2637,2752,3594,3605,3708,843,968,956
20/12/2020 8:00,2786,2672,2698,3746,3730,3804,960,1058,1106
20/12/2020 8:30,2830,2639,2700,3898,3875,3931,1068,1236,1231
20/12/2020 9:00,2872,2614,2676,4058,4041,4092,1186,1427,1416
20/12/2020 9:30,2912,2620,2649,4261,4244,4330,1349,1624,1681
20/12/2020 10:00,2957,2600,2565,4491,4472,4500,1534,1872,1935
20/12/2020 10:30,3007,2632,2487,4642,4631,4643,1635,1999,2156
20/12/2020 11:00,3018,2675,2568,4709,4728,4739,1691,2053,2171
20/12/2020 11:30,2989,2742,2601,4774,4820,4775,1785,2078,2174
20/12/2020 12:00,2975,2795,2630,4845,4915,4847,1870,2120,2217
20/12/2020 12:30,2976,2832,2623,4874,4961,4861,1898,2129,2238
20/12/2020 13:00,2986,2868,2790,4854,4945,4878,1868,2077,2088
20/12/2020 13:30,3006,2923,2833,4799,4882,4801,1793,1959,1968
20/12/2020 14:00,2976,2914,2945,4723,4786,4762,1747,1872,1817
20/12/2020 14:30,2897,2737,3009,4674,4730,4732,1777,1993,1723
20/12/2020 15:00,2792,2687,3003,4676,4740,4761,1884,2053,1758
20/12/2020 15:30,2662,2639,2969,4791,4869,4816,2129,2230,1847
20/12/2020 16:00,2530,2580,2969,5012,5103,5008,2482,2523,2039
20/12/2020 16:30,2397,2530,2964,5263,5344,5362,2866,2814,2398
20/12/2020 17:00,2280,2485,2867,5493,5536,5588,3213,3051,2721
20/12/2020 17:30,2179,2525,2757,5574,5588,5686,3395,3063,2929
20/12/2020 18:00,2086,2454,2611,5500,5495,5606,3414,3041,2995
20/12/2020 18:30,2002,2407,2452,5377,5377,5482,3375,2970,3030
20/12/2020 19:00,1921,2289,2208,5238,5261,5339,3317,2972,3131
20/12/2020 19:30,1840,2265,2079,5100,5132,5195,3260,2867,3116
20/12/2020 20:00,1757,2145,1783,4967,5005,5043,3210,2860,3260
20/12/2020 20:30,1669,1978,1598,4833,4855,4905,3164,2877,3307
20/12/2020 21:00,1601,1866,1539,4692,4690,4757,3091,2824,3218
20/12/2020 21:30,1554,1696,1501,4518,4498,4591,2964,2802,3090
20/12/2020 22:00,1513,1618,1360,4324,4308,4410,2811,2690,3050
20/12/2020 22:30,1479,1506,1219,4182,4151,4224,2703,2645,3005
20/12/2020 23:00,1450,1465,1265,4042,4043,4114,2592,2578,2849
20/12/2020 23:30,1416,1346,1378,3903,3904,3974,2487,2558,2596
21/12/2020 0:00,1386,1319,1306,3737,3736,3816,2351,2417,2510
21/12/2020 0:30,1360,1256,1356,3602,3601,3687,2242,2345,2331
21/12/2020 1:00,1324,1249,1307,3510,3512,3580,2186,2263,2273
21/12/2020 1:30,1278,1228,1242,3433,3438,3486,2155,2210,2244
21/12/2020 2:00,1257,1239,1204,3367,3372,3394,2110,2133,2190
21/12/2020 2:30,1261,1166,1249,3320,3321,3342,2059,2155,2093
21/12/2020 3:00,1231,1166,1275,3293,3286,3303,2062,2120,2028
21/12/2020 3:30,1169,1189,1383,3280,3277,3296,2111,2088,1913
21/12/2020 4:00,1101,1172,1428,3281,3282,3304,2180,2110,1876
21/12/2020 4:30,1028,1134,1358,3300,3304,3316,2272,2170,1958
21/12/2020 5:00,961,1092,1468,3348,3351,3384,2387,2259,1916
21/12/2020 5:30,902,1025,1392,3466,3468,3453,2564,2443,2061
21/12/2020 6:00,835,944,1273,3680,3678,3665,2845,2734,2392
21/12/2020 6:30,761,818,1211,4050,4049,3913,3289,3231,2702
21/12/2020 7:00,712,701,1136,4536,4530,4299,3824,3829,3163
21/12/2020 7:30,688,786,954,4909,4895,4750,4221,4109,3796
21/12/2020 8:00,689,666,837,5132,5106,4968,4443,4440,4131
21/12/2020 8:30,714,710,693,5285,5277,5127,4571,4567,4434
21/12/2020 9:00,756,701,663,5387,5409,5240,4631,4708,4577
21/12/2020 9:30,812,740,680,5435,5469,5352,4623,4729,4672
21/12/2020 10:00,839,743,723,5438,5459,5416,4599,4716,4693
21/12/2020 10:30,836,782,771,5437,5451,5466,4601,4669,4695
21/12/2020 11:00,831,786,768,5446,5458,5501,4615,4672,4733
21/12/2020 11:30,826,791,828,5470,5466,5515,4644,4675,4687
21/12/2020 12:00,823,851,902,5500,5469,5546,4677,4618,4644
21/12/2020 12:30,823,894,900,5495,5447,5590,4672,4553,4690
21/12/2020 13:00,810,942,952,5453,5402,5556,4643,4460,4604
21/12/2020 13:30,785,910,1062,5402,5374,5468,4617,4464,4406
21/12/2020 14:00,739,869,1080,5355,5369,5435,4616,4500,4355
21/12/2020 14:30,673,980,1050,5339,5382,5410,4666,4402,4360
21/12/2020 15:00,615,905,1047,5379,5428,5453,4764,4523,4406
21/12/2020 15:30,565,826,1078,5541,5565,5509,4976,4739,4431
21/12/2020 16:00,526,764,1073,5814,5795,5682,5288,5031,4609
21/12/2020 16:30,496,678,1074,6086,6060,6030,5590,5382,4956
21/12/2020 17:00,470,648,1065,6300,6305,6272,5830,5657,5207
21/12/2020 17:30,448,663,1110,6328,6362,6330,5880,5699,5220
21/12/2020 18:00,439,645,1138,6179,6225,6212,5740,5580,5074
21/12/2020 18:30,442,654,1179,6023,6028,6064,5581,5374,4885
21/12/2020 19:00,445,632,1093,5894,5866,5894,5449,5234,4801
21/12/2020 19:30,446,792,1072,5754,5707,5720,5308,4915,4648
21/12/2020 20:00,456,763,1137,5594,5555,5558,5138,4792,4421
21/12/2020 20:30,473,876,1112,5416,5385,5397,4943,4509,4285
21/12/2020 21:00,479,825,1041,5218,5197,5223,4739,4372,4182
21/12/2020 21:30,475,772,921,4988,4972,5020,4513,4200,4099
21/12/2020 22:00,468,740,818,4739,4734,4809,4271,3994,3991
21/12/2020 22:30,459,724,781,4545,4551,4572,4086,3827,3791
21/12/2020 23:00,508,690,707,4450,4399,4439,3942,3709,3732
21/12/2020 23:30,471,671,687,4262,4219,4259,3791,3548,3572
22/12/2020 0:00,437,624,594,4021,4014,4063,3584,3390,3469
22/12/2020 0:30,403,612,562,3831,3849,3897,3428,3237,3335
22/12/2020 1:00,373,566,517,3706,3736,3767,3333,3170,3250
22/12/2020 1:30,345,457,459,3607,3644,3674,3262,3187,3215
22/12/2020 2:00,322,423,392,3525,3567,3596,3203,3144,3204
22/12/2020 2:30,304,401,370,3464,3506,3536,3160,3105,3166
22/12/2020 3:00,291,372,359,3425,3463,3498,3134,3091,3139
22/12/2020 3:30,282,317,313,3412,3451,3483,3130,3134,3170
22/12/2020 4:00,273,295,317,3422,3463,3478,3149,3168,3161
22/12/2020 4:30,265,257,280,3439,3478,3470,3174,3221,3190
22/12/2020 5:00,255,248,251,3472,3500,3512,3217,3252,3261
22/12/2020 5:30,244,230,246,3580,3598,3580,3336,3368,3334
22/12/2020 6:00,237,243,215,3779,3792,3773,3542,3549,3558
22/12/2020 6:30,234,300,198,4086,4122,4025,3852,3822,3827
22/12/2020 7:00,238,309,216,4473,4549,4407,4235,4240,4191
22/12/2020 7:30,250,301,221,4803,4900,4867,4553,4599,4646
22/12/2020 8:00,259,308,221,5047,5133,5098,4788,4825,4877
22/12/2020 8:30,265,315,225,5209,5273,5227,4944,4958,5002
22/12/2020 9:00,273,331,255,5299,5336,5346,5026,5005,5091
22/12/2020 9:30,285,328,298,5347,5383,5448,5062,5055,5150
22/12/2020 10:00,291,332,308,5365,5423,5481,5074,5091,5173
22/12/2020 10:30,293,309,311,5372,5431,5500,5079,5122,5189
22/12/2020 11:00,300,306,328,5376,5423,5499,5076,5117,5171
22/12/2020 11:30,314,272,365,5383,5422,5479,5069,5150,5114
22/12/2020 12:00,321,286,375,5389,5466,5483,5068,5180,5108
22/12/2020 12:30,321,289,395,5374,5486,5545,5053,5197,5150
22/12/2020 13:00,339,329,412,5344,5471,5569,5005,5142,5157
22/12/2020 13:30,374,405,478,5329,5446,5508,4955,5041,5030
22/12/2020 14:00,401,464,522,5338,5417,5486,4937,4953,4964
22/12/2020 14:30,419,679,598,5363,5414,5464,4944,4735,4866
22/12/2020 15:00,445,775,696,5420,5460,5492,4975,4685,4796
22/12/2020 15:30,480,854,826,5580,5621,5581,5100,4767,4755
22/12/2020 16:00,516,944,1013,5838,5889,5788,5322,4945,4775
22/12/2020 16:30,553,1022,1183,6099,6152,6144,5546,5130,4961
22/12/2020 17:00,581,1100,1205,6309,6359,6331,5728,5259,5126
22/12/2020 17:30,598,1166,1262,6349,6404,6379,5751,5238,5117
22/12/2020 18:00,621,1244,1240,6224,6292,6259,5603,5048,5019
22/12/2020 18:30,649,1331,1411,6068,6143,6134,5419,4812,4723
22/12/2020 19:00,679,1384,1479,5915,5986,5940,5236,4602,4461
22/12/2020 19:30,712,1418,1505,5761,5826,5787,5049,4408,4282
22/12/2020 20:00,727,1468,1510,5604,5669,5628,4877,4201,4118
22/12/2020 20:30,726,1563,1587,5444,5501,5489,4718,3938,3902
22/12/2020 21:00,734,1599,1818,5270,5320,5358,4536,3721,3540
22/12/2020 21:30,751,1702,1895,5053,5096,5142,4302,3394,3247
22/12/2020 22:00,787,1755,1908,4812,4854,4929,4025,3099,3021
22/12/2020 22:30,842,1817,1938,4654,4676,4667,3812,2859,2729
22/12/2020 23:00,1672,1867,1964,4542,4553,4522,2870,2686,2558
22/12/2020 23:30,1744,1850,2036,4340,4353,4354,2596,2503,2318
23/12/2020 0:00,1797,1887,2090,4065,4077,4150,2268,2190,2060
23/12/2020 0:30,1832,2009,2164,3860,3871,3976,2028,1862,1812
