Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
23/12/2020 1:00,1871,2052,2211,3741,3753,3847,1870,1701,1636
23/12/2020 1:30,1916,2172,2334,3643,3655,3779,1727,1483,1445
23/12/2020 2:00,1981,2224,2361,3551,3560,3678,1570,1336,1317
23/12/2020 2:30,2066,2282,2380,3476,3486,3611,1410,1204,1231
23/12/2020 3:00,2149,2351,2407,3425,3434,3561,1276,1083,1154
23/12/2020 3:30,2232,2425,2478,3400,3409,3533,1168,984,1055
23/12/2020 4:00,2317,2505,2514,3400,3407,3533,1083,902,1019
23/12/2020 4:30,2404,2621,2644,3406,3416,3538,1002,795,894
23/12/2020 5:00,2488,2687,2641,3423,3435,3545,935,748,904
23/12/2020 5:30,2570,2767,2677,3487,3500,3573,917,733,896
23/12/2020 6:00,2644,2839,2779,3622,3636,3741,978,797,962
23/12/2020 6:30,2712,2936,2802,3897,3914,3910,1185,978,1108
23/12/2020 7:00,2767,2996,2916,4284,4303,4174,1517,1307,1258
23/12/2020 7:30,2809,3039,3076,4612,4622,4521,1803,1583,1445
23/12/2020 8:00,2857,3088,3166,4842,4837,4707,1985,1749,1541
23/12/2020 8:30,2910,3150,3214,5004,5006,4912,2094,1856,1698
23/12/2020 9:00,2972,3204,3314,5110,5141,5106,2138,1937,1792
23/12/2020 9:30,3042,3227,3342,5187,5234,5237,2145,2007,1895
23/12/2020 10:00,3115,3284,3339,5241,5287,5322,2126,2003,1983
23/12/2020 10:30,3189,3351,3449,5272,5318,5379,2083,1967,1930
23/12/2020 11:00,3260,3409,3477,5287,5333,5408,2027,1924,1931
23/12/2020 11:30,3331,3529,3507,5314,5359,5415,1983,1830,1908
23/12/2020 12:00,3390,3583,3560,5349,5389,5419,1959,1806,1859
23/12/2020 12:30,3440,3683,3669,5355,5389,5439,1915,1706,1770
23/12/2020 13:00,3483,3725,3676,5327,5354,5369,1844,1629,1693
23/12/2020 13:30,3519,3744,3748,5283,5322,5318,1764,1578,1570
23/12/2020 14:00,3547,3774,3827,5234,5296,5277,1687,1522,1450
23/12/2020 14:30,3566,3791,3835,5210,5269,5266,1644,1478,1431
23/12/2020 15:00,3572,3791,3824,5233,5261,5260,1661,1470,1436
23/12/2020 15:30,3563,3759,3746,5354,5368,5268,1791,1609,1522
23/12/2020 16:00,3551,3747,3850,5574,5592,5422,2023,1845,1572
23/12/2020 16:30,3538,3746,3821,5840,5847,5728,2302,2101,1907
23/12/2020 17:00,3522,3726,3815,6095,6073,5968,2573,2347,2153
23/12/2020 17:30,3503,3748,3829,6163,6125,6048,2660,2377,2219
23/12/2020 18:00,3460,3702,3833,6039,6003,5979,2579,2301,2146
23/12/2020 18:30,3392,3661,3723,5889,5853,5855,2497,2192,2132
23/12/2020 19:00,3319,3585,3656,5749,5708,5718,2430,2123,2062
23/12/2020 19:30,3240,3514,3580,5602,5565,5571,2362,2051,1991
23/12/2020 20:00,3161,3422,3585,5445,5424,5439,2284,2002,1854
23/12/2020 20:30,3083,3390,3486,5283,5278,5285,2200,1888,1799
23/12/2020 21:00,2991,3278,3390,5110,5118,5125,2119,1840,1735
23/12/2020 21:30,2886,3135,3402,4902,4916,4939,2016,1781,1537
23/12/2020 22:00,2768,2995,3188,4673,4689,4722,1905,1694,1534
23/12/2020 22:30,2637,2856,3177,4511,4513,4531,1874,1657,1354
23/12/2020 23:00,2578,2751,3136,4394,4393,4430,1816,1642,1294
23/12/2020 23:30,2491,2725,3091,4233,4231,4267,1742,1506,1176
24/12/2020 0:00,2440,2677,3115,4027,4023,4073,1587,1346,958
24/12/2020 0:30,2425,2652,2986,3850,3843,3867,1425,1191,881
24/12/2020 1:00,2386,2606,2866,3711,3702,3738,1325,1096,872
24/12/2020 1:30,2325,2614,2590,3579,3571,3597,1254,957,1007
24/12/2020 2:00,2248,2543,2307,3453,3449,3499,1205,906,1192
24/12/2020 2:30,2155,2619,2036,3364,3362,3374,1209,743,1338
24/12/2020 3:00,2106,2558,1883,3313,3311,3286,1207,753,1403
24/12/2020 3:30,2101,2524,1779,3276,3269,3271,1175,745,1492
24/12/2020 4:00,2100,2491,1536,3248,3240,3236,1148,749,1700
24/12/2020 4:30,2102,2496,1431,3231,3223,3223,1129,727,1792
24/12/2020 5:00,2101,2488,1482,3237,3227,3238,1136,739,1756
24/12/2020 5:30,2095,2308,1627,3304,3295,3285,1209,987,1658
24/12/2020 6:00,2087,2362,2031,3435,3429,3434,1348,1067,1403
24/12/2020 6:30,2076,2280,2334,3600,3595,3615,1524,1315,1281
24/12/2020 7:00,2083,2358,2378,3787,3780,3816,1704,1422,1438
24/12/2020 7:30,2107,2099,2558,3984,3973,4093,1877,1874,1535
24/12/2020 8:00,2121,2119,2578,4184,4170,4240,2063,2051,1662
24/12/2020 8:30,2124,2078,2544,4382,4332,4448,2258,2254,1904
24/12/2020 9:00,2082,2024,2392,4575,4550,4691,2493,2526,2299
24/12/2020 9:30,1995,2071,2287,4765,4754,4897,2770,2683,2610
24/12/2020 10:00,1886,1973,2179,4936,4931,5024,3050,2958,2845
24/12/2020 10:30,1754,1939,1989,5033,5018,5081,3279,3079,3092
24/12/2020 11:00,1610,1791,1722,5057,5033,5098,3447,3242,3376
24/12/2020 11:30,1453,1683,1594,5072,5044,5071,3619,3361,3477
24/12/2020 12:00,1358,1558,1403,5091,5063,5062,3733,3505,3659
24/12/2020 12:30,1325,1521,1393,5101,5069,5074,3776,3548,3681
24/12/2020 13:00,1307,1459,1364,5094,5051,5035,3787,3592,3671
24/12/2020 13:30,1302,1313,1339,5050,5007,4970,3748,3694,3631
24/12/2020 14:00,1247,1246,1345,4977,4936,4928,3730,3690,3583
24/12/2020 14:30,1141,1196,1297,4921,4884,4914,3780,3688,3617
24/12/2020 15:00,1037,1119,1176,4907,4874,4930,3870,3755,3754
24/12/2020 15:30,934,1019,1094,4992,4962,4999,4058,3943,3905
24/12/2020 16:00,841,962,1066,5177,5149,5167,4336,4187,4101
24/12/2020 16:30,758,932,1026,5410,5378,5479,4652,4446,4453
24/12/2020 17:00,690,890,1042,5636,5599,5775,4946,4709,4733
24/12/2020 17:30,638,858,1002,5685,5645,5843,5047,4787,4841
24/12/2020 18:00,593,809,998,5552,5515,5758,4959,4706,4760
24/12/2020 18:30,556,731,938,5393,5364,5630,4837,4633,4692
24/12/2020 19:00,514,662,853,5246,5233,5505,4732,4571,4652
24/12/2020 19:30,466,661,743,5110,5102,5316,4644,4441,4573
24/12/2020 20:00,420,588,577,4982,4975,5182,4562,4387,4605
24/12/2020 20:30,375,457,438,4853,4839,5037,4478,4382,4599
24/12/2020 21:00,341,395,277,4720,4703,4857,4379,4308,4580
24/12/2020 21:30,317,370,217,4589,4572,4700,4272,4202,4483
24/12/2020 22:00,296,328,219,4464,4461,4549,4168,4133,4330
24/12/2020 22:30,278,313,206,4360,4377,4389,4082,4064,4183
24/12/2020 23:00,258,287,184,4279,4292,4324,4021,4005,4140
24/12/2020 23:30,229,221,182,4198,4207,4210,3969,3986,4028
25/12/2020 0:00,213,215,174,4106,4110,4031,3893,3895,3857
25/12/2020 0:30,209,144,177,3966,3966,3840,3757,3822,3663
25/12/2020 1:00,205,162,195,3780,3779,3664,3575,3617,3469
25/12/2020 1:30,201,149,225,3602,3599,3522,3401,3450,3297
25/12/2020 2:00,215,169,273,3450,3445,3392,3235,3276,3119
25/12/2020 2:30,246,207,296,3345,3339,3300,3099,3132,3004
25/12/2020 3:00,287,224,314,3285,3280,3234,2998,3056,2920
25/12/2020 3:30,337,215,336,3241,3237,3183,2904,3022,2847
25/12/2020 4:00,391,241,390,3205,3201,3156,2814,2960,2766
25/12/2020 4:30,449,277,450,3180,3174,3133,2731,2897,2683
25/12/2020 5:00,499,329,501,3174,3165,3143,2675,2836,2642
25/12/2020 5:30,542,417,515,3207,3197,3160,2665,2780,2645
25/12/2020 6:00,592,492,527,3280,3274,3238,2688,2782,2711
25/12/2020 6:30,647,568,572,3381,3377,3342,2734,2809,2770
25/12/2020 7:00,707,645,637,3506,3503,3507,2799,2858,2870
25/12/2020 7:30,771,735,751,3655,3652,3738,2884,2917,2987
25/12/2020 8:00,842,825,823,3834,3832,3899,2992,3007,3076
25/12/2020 8:30,919,925,973,4071,4066,4116,3152,3141,3143
25/12/2020 9:00,995,1019,1080,4358,4347,4375,3363,3328,3295
25/12/2020 9:30,1071,1101,1182,4637,4620,4639,3566,3519,3457
25/12/2020 10:00,1137,1182,1287,4875,4853,4866,3738,3671,3579
25/12/2020 10:30,1194,1240,1397,5000,4993,4975,3806,3753,3578
25/12/2020 11:00,1271,1335,1453,5026,5024,5065,3755,3689,3612
25/12/2020 11:30,1369,1432,1681,5074,5066,5128,3705,3634,3447
25/12/2020 12:00,1474,1540,1906,5156,5130,5228,3682,3590,3322
25/12/2020 12:30,1584,1718,1996,5201,5155,5338,3617,3437,3342
25/12/2020 13:00,1668,1762,1968,5194,5132,5386,3526,3370,3418
25/12/2020 13:30,1727,1764,1976,5153,5090,5357,3426,3326,3381
25/12/2020 14:00,1779,1773,1972,5076,5024,5307,3297,3251,3335
25/12/2020 14:30,1824,1706,1976,4934,4897,5148,3110,3191,3172
25/12/2020 15:00,1886,1760,2060,4743,4722,4982,2857,2962,2922
25/12/2020 15:30,1963,1973,2175,4587,4598,4798,2624,2625,2623
25/12/2020 16:00,2071,2071,2342,4484,4536,4703,2413,2465,2361
25/12/2020 16:30,2208,2241,2524,4423,4501,4703,2215,2260,2179
25/12/2020 17:00,2327,2326,2551,4387,4472,4657,2060,2146,2106
25/12/2020 17:30,2426,2379,2594,4321,4414,4546,1895,2035,1952
25/12/2020 18:00,2516,2429,2756,4224,4326,4457,1708,1897,1701
25/12/2020 18:30,2598,2542,2847,4142,4203,4361,1544,1661,1514
25/12/2020 19:00,2648,2543,2855,4081,4144,4276,1433,1601,1421
25/12/2020 19:30,2668,2566,2826,4025,4086,4223,1357,1520,1397
25/12/2020 20:00,2656,2511,2768,3972,4021,4192,1316,1510,1424
25/12/2020 20:30,2615,2489,2709,3922,3960,4099,1307,1471,1390
25/12/2020 21:00,2581,2447,2687,3872,3900,4023,1291,1453,1336
25/12/2020 21:30,2556,2552,2683,3811,3830,3919,1255,1278,1236
25/12/2020 22:00,2546,2517,2740,3746,3756,3853,1200,1239,1113
25/12/2020 22:30,2549,2470,2666,3720,3724,3788,1171,1254,1122
25/12/2020 23:00,2339,2452,2663,3736,3744,3758,1397,1292,1095
25/12/2020 23:30,2377,2511,2386,3747,3745,3685,1370,1234,1299
26/12/2020 0:00,2409,2527,2078,3730,3683,3529,1321,1156,1451
26/12/2020 0:30,2438,2559,2032,3622,3555,3390,1184,996,1358
26/12/2020 1:00,2448,2594,2116,3437,3384,3279,989,790,1163
26/12/2020 1:30,2439,2698,2088,3292,3255,3175,853,557,1087
26/12/2020 2:00,2437,2696,2112,3207,3185,3080,770,489,968
26/12/2020 2:30,2440,2639,2154,3135,3122,3021,695,483,867
26/12/2020 3:00,2450,2611,2189,3068,3055,2949,618,444,760
26/12/2020 3:30,2467,2199,2226,3011,2998,2925,544,799,699
26/12/2020 4:00,2513,2252,2329,2968,2954,2936,455,702,607
26/12/2020 4:30,2590,2349,2412,2954,2941,2918,364,592,506
26/12/2020 5:00,2670,2453,2358,2972,2959,2901,302,506,543
26/12/2020 5:30,2755,2588,2309,3025,3013,2895,270,425,586
26/12/2020 6:00,2867,2727,2339,3106,3092,2935,239,365,596
26/12/2020 6:30,3004,2879,2380,3181,3179,2970,177,300,590
26/12/2020 7:00,3118,2998,2382,3245,3256,2999,127,258,617
26/12/2020 7:30,3210,3111,2532,3305,3323,3084,95,212,552
26/12/2020 8:00,3298,3227,2503,3373,3389,3118,75,162,615
26/12/2020 8:30,3381,3196,2528,3494,3515,3175,113,319,647
26/12/2020 9:00,3470,3318,2588,3672,3697,3356,202,379,768
26/12/2020 9:30,3565,3299,2706,3877,3899,3557,312,600,851
26/12/2020 10:00,3640,3387,2949,4091,4102,3773,451,715,824
26/12/2020 10:30,3695,3439,3059,4269,4271,3939,574,832,880
26/12/2020 11:00,3731,3489,3180,4402,4417,4101,671,928,921
26/12/2020 11:30,3748,3288,3261,4500,4526,4221,752,1238,960
26/12/2020 12:00,3759,3344,3297,4566,4599,4364,807,1255,1067
26/12/2020 12:30,3764,3374,3347,4601,4650,4478,837,1276,1131
26/12/2020 13:00,3770,3417,3399,4606,4672,4536,836,1255,1137
26/12/2020 13:30,3778,3450,3400,4593,4661,4543,815,1211,1143
26/12/2020 14:00,3782,3481,3396,4568,4617,4505,786,1136,1109
26/12/2020 14:30,3785,3521,3382,4543,4580,4499,758,1059,1117
26/12/2020 15:00,3794,3556,3360,4537,4567,4544,743,1011,1184
26/12/2020 15:30,3809,3611,3391,4622,4648,4581,813,1037,1190
26/12/2020 16:00,3822,3643,3373,4799,4820,4708,977,1177,1335
26/12/2020 16:30,3833,3674,3456,5008,5031,4884,1175,1357,1428
26/12/2020 17:00,3832,3675,3433,5201,5227,4974,1369,1552,1541
26/12/2020 17:30,3816,3642,3352,5253,5274,4956,1437,1632,1604
26/12/2020 18:00,3788,3617,3287,5161,5163,4864,1373,1546,1577
26/12/2020 18:30,3748,3535,3248,5043,5039,4743,1295,1504,1495
26/12/2020 19:00,3699,3521,3307,4924,4928,4651,1225,1407,1344
26/12/2020 19:30,3640,3478,3244,4798,4811,4536,1158,1333,1292
26/12/2020 20:00,3588,3468,3276,4665,4687,4471,1077,1219,1195
26/12/2020 20:30,3544,3335,3145,4538,4562,4329,994,1227,1184
26/12/2020 21:00,3495,3305,3143,4420,4435,4239,925,1130,1096
26/12/2020 21:30,3440,3282,3050,4301,4295,4156,861,1013,1106
26/12/2020 22:00,3390,3223,3047,4187,4153,4028,797,930,981
26/12/2020 22:30,3346,3179,2959,4105,4063,3903,759,884,944
26/12/2020 23:00,3106,3151,2880,4022,4018,3841,916,867,961
26/12/2020 23:30,3110,3040,2880,3961,3954,3782,851,914,902
27/12/2020 0:00,3098,3019,2794,3861,3854,3636,763,835,842
27/12/2020 0:30,3073,2982,2866,3715,3713,3486,642,731,620
27/12/2020 1:00,3036,2939,2808,3537,3544,3386,501,605,578
27/12/2020 1:30,2989,2882,2751,3387,3396,3294,398,514,543
27/12/2020 2:00,2960,2863,2426,3277,3283,3171,317,420,745
27/12/2020 2:30,2950,2794,2218,3200,3203,3093,250,409,875
27/12/2020 3:00,2939,2808,2130,3152,3153,3050,213,345,920
27/12/2020 3:30,2927,2795,2013,3132,3129,3030,205,334,1017
27/12/2020 4:00,2915,2814,2032,3132,3126,3001,217,312,969
27/12/2020 4:30,2903,2708,1997,3122,3113,2984,219,405,987
27/12/2020 5:00,2918,2737,2031,3096,3087,2958,178,350,927
27/12/2020 5:30,2959,2776,2018,3065,3052,2847,106,276,829
27/12/2020 6:00,2997,2831,2294,3042,3025,3058,45,194,764
27/12/2020 6:30,3031,2742,2449,3072,3058,3154,41,316,705
27/12/2020 7:00,3056,2804,2431,3157,3156,3191,101,352,760
27/12/2020 7:30,3072,2599,2462,3273,3274,3275,201,675,813
27/12/2020 8:00,3067,2610,2316,3411,3407,3333,344,797,1017
27/12/2020 8:30,3040,2538,2255,3571,3558,3366,531,1020,1111
27/12/2020 9:00,2995,2545,2228,3759,3737,3521,764,1192,1293
27/12/2020 9:30,2931,2561,2377,3995,3963,3788,1064,1402,1411
27/12/2020 10:00,2886,2549,2517,4261,4219,3975,1375,1670,1458
27/12/2020 10:30,2858,2474,2567,4468,4418,4189,1610,1944,1622
27/12/2020 11:00,2835,2473,2456,4602,4528,4342,1767,2055,1886
27/12/2020 11:30,2815,2354,2481,4708,4628,4435,1893,2274,1954
27/12/2020 12:00,2775,2378,2414,4789,4722,4601,2014,2344,2187
27/12/2020 12:30,2715,2523,2349,4824,4761,4714,2109,2238,2365
27/12/2020 13:00,2697,2542,2188,4809,4739,4781,2112,2197,2593
27/12/2020 13:30,2721,2495,2330,4755,4689,4774,2034,2194,2444
27/12/2020 14:00,2744,2535,2266,4678,4628,4763,1934,2093,2497
27/12/2020 14:30,2767,2503,2356,4635,4602,4757,1868,2099,2401
27/12/2020 15:00,2742,2570,2354,4647,4627,4684,1905,2057,2330
27/12/2020 15:30,2670,2653,2424,4736,4709,4722,2066,2056,2298
27/12/2020 16:00,2634,2702,2512,4904,4849,4818,2270,2147,2306
27/12/2020 16:30,2636,2645,2541,5137,5050,5129,2501,2405,2588
27/12/2020 17:00,2676,2676,2700,5387,5272,5319,2711,2596,2619
27/12/2020 17:30,2755,2691,2694,5480,5357,5367,2725,2666,2673
27/12/2020 18:00,2823,2749,2828,5402,5292,5300,2579,2543,2472
27/12/2020 18:30,2881,2863,2931,5282,5174,5180,2401,2311,2249
27/12/2020 19:00,2886,2947,3166,5154,5036,5107,2268,2089,1941
27/12/2020 19:30,2838,2987,3519,5034,4913,4976,2196,1926,1457
27/12/2020 20:00,2756,3016,3479,4921,4804,4809,2165,1788,1330
27/12/2020 20:30,2641,3083,3398,4798,4685,4675,2157,1602,1277
27/12/2020 21:00,2556,3082,3368,4657,4543,4568,2101,1461,1200
27/12/2020 21:30,2503,3219,3418,4476,4370,4462,1973,1151,1044
27/12/2020 22:00,2491,3257,3352,4280,4187,4314,1789,930,962
27/12/2020 22:30,2522,3437,3238,4175,4093,4162,1653,656,924
27/12/2020 23:00,3136,3454,3159,4074,4076,4069,938,622,910
27/12/2020 23:30,3144,3471,3182,3955,3960,3939,811,489,757
28/12/2020 0:00,3140,3466,3228,3731,3737,3825,591,271,597
28/12/2020 0:30,3123,3460,3111,3546,3552,3678,423,92,567
28/12/2020 1:00,3106,3454,3010,3424,3428,3546,318,-26,536
28/12/2020 1:30,3089,3479,2924,3315,3316,3425,226,-163,501
28/12/2020 2:00,3084,3485,2829,3212,3210,3304,128,-275,475
28/12/2020 2:30,3092,3377,2794,3137,3131,3231,45,-246,437
28/12/2020 3:00,3116,3437,2723,3094,3085,3174,-22,-352,451
28/12/2020 3:30,3157,3519,2741,3089,3078,3160,-68,-441,419
28/12/2020 4:00,3211,3570,2728,3111,3102,3137,-100,-468,409
28/12/2020 4:30,3279,3520,2684,3120,3046,3108,-159,-474,424
28/12/2020 5:00,3350,3515,2688,3112,3051,3139,-238,-464,451
28/12/2020 5:30,3424,3334,2659,3118,3098,3153,-306,-236,494
28/12/2020 6:00,3455,3276,2656,3163,3204,3252,-292,-72,596
28/12/2020 6:30,3441,3117,2715,3326,3393,3364,-115,276,649
28/12/2020 7:00,3414,3097,2660,3594,3644,3458,180,547,798
28/12/2020 7:30,3376,2829,2732,3834,3862,3593,458,1033,861
28/12/2020 8:00,3339,2859,2806,4016,4020,3703,677,1161,897
28/12/2020 8:30,3305,2925,2857,4158,4123,3779,853,1198,922
28/12/2020 9:00,3267,3081,3070,4278,4233,3971,1011,1152,901
28/12/2020 9:30,3227,3293,3263,4430,4380,4198,1203,1087,935
28/12/2020 10:00,3214,3394,3357,4609,4565,4402,1395,1171,1045
28/12/2020 10:30,3227,3437,3478,4747,4716,4590,1520,1279,1112
28/12/2020 11:00,3264,3475,3515,4839,4801,4719,1575,1326,1204
28/12/2020 11:30,3322,3534,3620,4926,4889,4815,1604,1355,1195
28/12/2020 12:00,3401,3571,3694,5008,4984,4930,1607,1413,1236
28/12/2020 12:30,3499,3640,3756,5044,5039,5025,1545,1399,1269
28/12/2020 13:00,3529,3672,3797,5029,5049,5063,1500,1377,1266
28/12/2020 13:30,3489,3667,3770,4991,5037,5022,1502,1370,1252
28/12/2020 14:00,3449,3685,3755,4947,5011,4983,1498,1326,1228
28/12/2020 14:30,3406,3718,3742,4936,4987,4946,1530,1269,1204
28/12/2020 15:00,3396,3699,3731,4967,4981,4924,1571,1282,1193
28/12/2020 15:30,3418,3740,3715,5040,5038,4944,1622,1298,1229
28/12/2020 16:00,3416,3712,3739,5162,5171,5051,1746,1459,1312
28/12/2020 16:30,3392,3700,3821,5368,5382,5375,1976,1682,1554
28/12/2020 17:00,3353,3683,4001,5615,5622,5744,2262,1939,1743
28/12/2020 17:30,3300,3664,4003,5693,5686,5823,2393,2022,1820
28/12/2020 18:00,3245,3646,4048,5586,5567,5730,2341,1921,1682
28/12/2020 18:30,3189,3595,4046,5443,5431,5562,2254,1836,1516
28/12/2020 19:00,3142,3569,3864,5302,5312,5326,2160,1743,1462
28/12/2020 19:30,3105,3578,3765,5165,5175,5152,2060,1597,1387
28/12/2020 20:00,3085,3574,3743,5031,5020,5002,1946,1446,1259
28/12/2020 20:30,3081,3735,3636,4887,4877,4853,1806,1142,1217
28/12/2020 21:00,3072,3692,3543,4726,4739,4695,1654,1047,1152
28/12/2020 21:30,3056,3715,3467,4526,4568,4549,1470,853,1082
28/12/2020 22:00,3043,3629,3338,4310,4375,4378,1267,746,1040
28/12/2020 22:30,3032,3422,3207,4186,4221,4193,1154,799,986
28/12/2020 23:00,2936,3302,3220,4177,4157,4130,1241,855,910
28/12/2020 23:30,2922,3113,3162,4059,4043,4012,1137,930,850
29/12/2020 0:00,2915,3017,3057,3883,3872,3864,968,855,807
29/12/2020 0:30,2914,2909,2987,3717,3710,3721,803,801,734
29/12/2020 1:00,2890,2864,2959,3578,3573,3615,688,709,656
29/12/2020 1:30,2843,2863,2883,3460,3458,3514,617,595,631
29/12/2020 2:00,2817,2854,2845,3362,3365,3441,545,511,596
29/12/2020 2:30,2811,2884,2844,3289,3295,3365,478,411,521
29/12/2020 3:00,2804,2892,2834,3241,3249,3312,437,357,478
29/12/2020 3:30,2795,2929,2766,3224,3230,3270,429,301,504
29/12/2020 4:00,2799,2952,2771,3233,3237,3264,434,285,493
29/12/2020 4:30,2817,2991,2782,3241,3245,3240,424,254,458
29/12/2020 5:00,2860,3014,2847,3245,3251,3257,385,237,410
29/12/2020 5:30,2931,2998,2839,3257,3261,3283,326,263,444
29/12/2020 6:00,2988,3013,2883,3306,3306,3415,318,293,532
29/12/2020 6:30,3034,3045,2847,3497,3497,3536,463,452,689
29/12/2020 7:00,3078,3059,2853,3816,3818,3686,738,759,833
29/12/2020 7:30,3122,2986,2994,4096,4100,3868,974,1114,874
29/12/2020 8:00,3163,3022,3030,4296,4302,3961,1133,1280,931
29/12/2020 8:30,3202,2952,3096,4422,4428,4066,1220,1476,970
29/12/2020 9:00,3225,2987,3216,4497,4501,4261,1272,1514,1045
29/12/2020 9:30,3231,3018,3333,4600,4605,4478,1369,1587,1145
29/12/2020 10:00,3213,3060,3334,4735,4743,4630,1522,1683,1296
29/12/2020 10:30,3172,3177,3293,4839,4841,4745,1667,1664,1452
29/12/2020 11:00,3177,3220,3362,4905,4903,4849,1728,1683,1487
29/12/2020 11:30,3228,3281,3432,4966,4959,4923,1738,1678,1491
29/12/2020 12:00,3249,3279,3494,5024,5011,4980,1775,1732,1486
29/12/2020 12:30,3240,3278,3461,5044,5029,5042,1804,1751,1581
29/12/2020 13:00,3183,3219,3513,5026,5013,5075,1843,1794,1562
29/12/2020 13:30,3078,3222,3359,4998,4989,5007,1920,1767,1648
29/12/2020 14:00,3000,3119,3184,4967,4962,4914,1967,1843,1730
29/12/2020 14:30,2949,3010,2983,4934,4928,4859,1985,1918,1876
29/12/2020 15:00,2872,2870,2898,4919,4908,4909,2047,2038,2011
29/12/2020 15:30,2769,2731,2718,5004,4992,4982,2235,2261,2264
29/12/2020 16:00,2651,2613,2609,5202,5194,5144,2551,2581,2535
29/12/2020 16:30,2518,2554,2492,5480,5474,5566,2962,2920,3074
29/12/2020 17:00,2416,2433,2425,5775,5769,5858,3359,3336,3433
29/12/2020 17:30,2344,2258,2231,5865,5860,5992,3521,3602,3761
29/12/2020 18:00,2247,2144,2137,5744,5740,5816,3497,3596,3679
29/12/2020 18:30,2122,2052,1936,5600,5597,5662,3478,3545,3726
29/12/2020 19:00,1969,1907,1591,5473,5473,5456,3504,3566,3865
29/12/2020 19:30,1788,1733,1443,5338,5339,5267,3550,3606,3824
29/12/2020 20:00,1618,1572,1275,5191,5192,5118,3573,3620,3843
29/12/2020 20:30,1460,1311,1102,5044,5045,4964,3584,3734,3862
29/12/2020 21:00,1317,1162,964,4892,4891,4820,3575,3729,3856
29/12/2020 21:30,1191,990,922,4707,4706,4660,3516,3716,3738
29/12/2020 22:00,1075,865,749,4503,4504,4492,3428,3639,3743
29/12/2020 22:30,970,648,669,4365,4363,4300,3395,3715,3631
29/12/2020 23:00,777,597,608,4287,4282,4227,3510,3685,3619
29/12/2020 23:30,688,565,526,4159,4154,4106,3471,3589,3580
30/12/2020 0:00,614,533,486,3974,3971,3955,3360,3438,3469
30/12/2020 0:30,554,512,433,3805,3818,3808,3251,3306,3375
30/12/2020 1:00,512,467,460,3668,3680,3689,3156,3213,3229
30/12/2020 1:30,488,335,415,3554,3564,3587,3066,3229,3172
30/12/2020 2:00,453,284,357,3460,3466,3499,3007,3182,3142
30/12/2020 2:30,410,231,336,3388,3394,3421,2978,3163,3085
30/12/2020 3:00,371,207,271,3343,3345,3364,2972,3138,3093
30/12/2020 3:30,338,172,260,3328,3330,3344,2990,3158,3084
30/12/2020 4:00,332,181,239,3337,3340,3322,3005,3159,3083
30/12/2020 4:30,353,199,213,3336,3339,3319,2983,3140,3106
30/12/2020 5:00,371,196,191,3324,3326,3343,2953,3130,3152
30/12/2020 5:30,387,227,154,3334,3336,3377,2947,3109,3223
30/12/2020 6:00,410,209,161,3396,3399,3500,2986,3190,3339
30/12/2020 6:30,441,210,163,3606,3605,3621,3165,3395,3458
30/12/2020 7:00,472,205,141,3941,3933,3784,3469,3728,3643
30/12/2020 7:30,504,144,134,4229,4218,3970,3725,4074,3836
30/12/2020 8:00,516,152,128,4429,4420,4075,3913,4268,3947
30/12/2020 8:30,510,124,119,4561,4564,4197,4051,4440,4078
30/12/2020 9:00,506,128,109,4647,4666,4383,4141,4538,4274
30/12/2020 9:30,505,132,97,4746,4770,4579,4241,4638,4482
30/12/2020 10:00,504,139,112,4865,4881,4738,4361,4742,4626
