Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
30/12/2020 10:30,501,106,119,4968,4987,4857,4467,4881,4738
30/12/2020 11:00,513,116,139,5048,5065,4957,4535,4949,4818
30/12/2020 11:30,539,126,163,5111,5119,5018,4572,4993,4855
30/12/2020 12:00,546,154,172,5157,5147,5077,4611,4993,4905
30/12/2020 12:30,536,198,165,5170,5177,5134,4634,4979,4969
30/12/2020 13:00,527,247,191,5153,5153,5133,4626,4906,4942
30/12/2020 13:30,519,318,245,5130,5106,5060,4611,4788,4815
30/12/2020 14:00,523,369,284,5106,5043,5000,4583,4674,4716
30/12/2020 14:30,539,396,337,5078,5011,4961,4539,4615,4624
30/12/2020 15:00,578,463,380,5065,5027,4966,4487,4564,4586
30/12/2020 15:30,643,512,430,5150,5142,5009,4507,4630,4579
30/12/2020 16:00,696,572,461,5343,5357,5146,4647,4785,4685
30/12/2020 16:30,737,606,532,5609,5633,5510,4872,5027,4978
30/12/2020 17:00,782,659,618,5889,5910,5928,5107,5251,5310
30/12/2020 17:30,830,676,687,5977,5999,6075,5147,5323,5388
30/12/2020 18:00,857,715,784,5865,5884,5948,5008,5169,5164
30/12/2020 18:30,863,709,781,5722,5725,5801,4859,5016,5020
30/12/2020 19:00,869,731,855,5587,5561,5654,4718,4830,4799
30/12/2020 19:30,875,774,800,5444,5403,5446,4569,4629,4646
30/12/2020 20:00,888,785,778,5289,5251,5276,4401,4466,4498
30/12/2020 20:30,909,817,778,5129,5094,5115,4220,4277,4337
30/12/2020 21:00,929,820,798,4959,4930,4941,4030,4110,4143
30/12/2020 21:30,949,849,769,4759,4729,4754,3810,3880,3985
30/12/2020 22:00,973,856,769,4543,4516,4581,3570,3660,3812
30/12/2020 22:30,1002,833,845,4396,4388,4404,3394,3555,3559
30/12/2020 23:00,1168,866,896,4298,4299,4309,3130,3433,3413
30/12/2020 23:30,1210,875,796,4170,4166,4178,2960,3291,3382
31/12/2020 0:00,1233,932,780,3979,3983,4006,2746,3051,3226
31/12/2020 0:30,1237,1003,881,3805,3820,3867,2568,2817,2986
31/12/2020 1:00,1254,1060,954,3663,3695,3736,2409,2635,2782
31/12/2020 1:30,1284,1100,1041,3540,3583,3624,2256,2483,2583
31/12/2020 2:00,1313,1120,1093,3433,3483,3519,2120,2363,2426
31/12/2020 2:30,1341,997,1121,3351,3402,3434,2010,2405,2313
31/12/2020 3:00,1364,1010,1113,3296,3340,3367,1932,2330,2254
31/12/2020 3:30,1381,1031,1221,3271,3302,3341,1890,2271,2120
31/12/2020 4:00,1400,1063,1222,3270,3284,3315,1870,2221,2093
31/12/2020 4:30,1419,1107,1193,3270,3281,3315,1851,2174,2122
31/12/2020 5:00,1461,1187,1151,3269,3290,3336,1808,2103,2185
31/12/2020 5:30,1526,1316,1141,3286,3334,3387,1760,2018,2246
31/12/2020 6:00,1572,1398,1219,3344,3425,3507,1772,2027,2288
31/12/2020 6:30,1599,1420,1315,3514,3590,3634,1915,2170,2319
31/12/2020 7:00,1626,1492,1428,3775,3804,3787,2149,2312,2359
31/12/2020 7:30,1654,1632,1603,3965,3959,3962,2311,2327,2359
31/12/2020 8:00,1691,1704,1684,4069,4048,4042,2378,2344,2358
31/12/2020 8:30,1737,1692,1756,4188,4168,4121,2451,2476,2365
31/12/2020 9:00,1787,1767,1889,4345,4347,4353,2558,2580,2464
31/12/2020 9:30,1841,1787,1958,4543,4555,4550,2702,2768,2592
31/12/2020 10:00,1918,1893,2080,4759,4775,4721,2841,2882,2641
31/12/2020 10:30,2017,2049,2171,4906,4925,4847,2889,2876,2676
31/12/2020 11:00,2112,2167,2344,4977,4995,4966,2865,2828,2622
31/12/2020 11:30,2203,2299,2424,5031,5056,5020,2828,2757,2596
31/12/2020 12:00,2304,2438,2579,5077,5116,5123,2773,2678,2544
31/12/2020 12:30,2417,2619,2762,5092,5131,5223,2675,2512,2461
31/12/2020 13:00,2534,2731,2850,5077,5100,5271,2543,2369,2421
31/12/2020 13:30,2655,2757,3111,5054,5054,5274,2399,2297,2163
31/12/2020 14:00,2766,2873,3323,5031,5026,5227,2265,2153,1904
31/12/2020 14:30,2867,2973,3303,5027,5024,5176,2160,2051,1873
31/12/2020 15:00,2948,3094,3364,5051,5057,5195,2103,1963,1831
31/12/2020 15:30,3009,3249,3395,5137,5144,5131,2128,1895,1736
31/12/2020 16:00,3047,3340,3470,5299,5302,5343,2252,1962,1873
31/12/2020 16:30,3063,3632,3442,5560,5572,5615,2497,1940,2173
31/12/2020 17:00,3078,3620,3397,5863,5900,5876,2785,2280,2479
31/12/2020 17:30,3094,3548,3351,5946,6002,5943,2852,2454,2592
31/12/2020 18:00,3089,3508,3287,5793,5857,5828,2704,2349,2541
31/12/2020 18:30,3063,3496,3200,5603,5662,5656,2540,2166,2456
31/12/2020 19:00,3028,3414,3087,5419,5462,5422,2391,2048,2335
31/12/2020 19:30,2985,3184,3029,5219,5246,5186,2234,2062,2157
31/12/2020 20:00,2926,3100,3007,5004,5028,4981,2078,1928,1974
31/12/2020 20:30,2853,2959,3016,4817,4840,4818,1964,1881,1802
31/12/2020 21:00,2777,2877,2955,4659,4688,4635,1882,1811,1680
31/12/2020 21:30,2698,2765,2877,4492,4517,4466,1794,1752,1589
31/12/2020 22:00,2616,2686,2838,4327,4346,4330,1711,1660,1492
31/12/2020 22:30,2532,2601,2746,4241,4257,4207,1709,1656,1461
31/12/2020 23:00,2527,2531,2690,4256,4245,4209,1729,1714,1519
31/12/2020 23:30,2445,2493,2571,4218,4208,4159,1773,1715,1588
1/1/2021 0:00,2374,2441,2506,4134,4130,4016,1760,1689,1510
1/1/2021 0:30,2315,2452,2513,4036,4037,3891,1721,1585,1378
1/1/2021 1:00,2275,2409,2503,3930,3935,3767,1655,1526,1264
1/1/2021 1:30,2255,2406,2582,3814,3823,3634,1559,1417,1052
1/1/2021 2:00,2232,2359,2580,3689,3700,3524,1457,1341,944
1/1/2021 2:30,2206,2309,2501,3569,3584,3423,1363,1275,922
1/1/2021 3:00,2169,2243,2437,3463,3476,3338,1294,1233,901
1/1/2021 3:30,2121,2199,2441,3386,3406,3283,1265,1207,842
1/1/2021 4:00,2094,2129,2393,3336,3357,3270,1242,1228,877
1/1/2021 4:30,2089,2168,2348,3295,3320,3240,1206,1152,892
1/1/2021 5:00,2067,2116,2336,3266,3290,3240,1199,1174,904
1/1/2021 5:30,2030,2083,2302,3290,3314,3243,1260,1231,941
1/1/2021 6:00,1981,2050,2184,3355,3373,3283,1374,1323,1099
1/1/2021 6:30,1921,2080,2106,3381,3395,3333,1460,1315,1227
1/1/2021 7:00,1869,2026,1912,3360,3371,3364,1491,1345,1452
1/1/2021 7:30,1825,1954,1858,3350,3400,3436,1525,1446,1578
1/1/2021 8:00,1773,1892,1844,3363,3393,3467,1590,1501,1623
1/1/2021 8:30,1713,1853,1781,3397,3431,3458,1684,1578,1677
1/1/2021 9:00,1646,1762,1716,3464,3526,3597,1818,1764,1881
1/1/2021 9:30,1571,1572,1587,3623,3688,3759,2052,2116,2172
1/1/2021 10:00,1488,1470,1496,3861,3900,3938,2373,2430,2442
1/1/2021 10:30,1397,1359,1354,4072,4109,4095,2675,2750,2741
1/1/2021 11:00,1322,1273,1291,4241,4258,4262,2919,2985,2971
1/1/2021 11:30,1263,1202,1327,4416,4422,4402,3153,3220,3075
1/1/2021 12:00,1224,1169,1313,4599,4601,4545,3375,3432,3232
1/1/2021 12:30,1203,1175,1340,4738,4737,4682,3535,3562,3342
1/1/2021 13:00,1200,1170,1324,4814,4813,4739,3614,3643,3415
1/1/2021 13:30,1214,1151,1325,4801,4801,4754,3587,3650,3429
1/1/2021 14:00,1187,1144,1330,4713,4716,4703,3526,3572,3373
1/1/2021 14:30,1119,1099,1350,4635,4645,4678,3516,3546,3328
1/1/2021 15:00,1086,1096,1302,4598,4617,4664,3512,3521,3362
1/1/2021 15:30,1088,1232,1276,4648,4678,4731,3560,3446,3455
1/1/2021 16:00,1098,1225,1307,4799,4833,4864,3701,3608,3557
1/1/2021 16:30,1118,1208,1364,5069,5064,5131,3951,3856,3767
1/1/2021 17:00,1124,1223,1422,5396,5315,5465,4272,4092,4043
1/1/2021 17:30,1116,1251,1293,5519,5404,5530,4403,4153,4237
1/1/2021 18:00,1107,1244,1215,5420,5313,5427,4313,4069,4212
1/1/2021 18:30,1097,1220,1189,5291,5187,5247,4194,3967,4058
1/1/2021 19:00,1080,1189,1104,5174,5064,5086,4094,3875,3982
1/1/2021 19:30,1056,1225,1058,5044,4944,4935,3988,3719,3877
1/1/2021 20:00,1026,1172,1021,4903,4833,4788,3877,3661,3767
1/1/2021 20:30,988,1097,1007,4789,4722,4650,3801,3625,3643
1/1/2021 21:00,950,1039,909,4695,4617,4557,3745,3578,3648
1/1/2021 21:30,912,894,808,4564,4481,4406,3652,3587,3598
1/1/2021 22:00,875,866,836,4399,4334,4300,3524,3468,3464
1/1/2021 22:30,839,813,798,4272,4213,4171,3433,3400,3373
1/1/2021 23:00,818,797,763,4114,4121,4124,3296,3324,3361
1/1/2021 23:30,757,750,761,4049,4057,4014,3292,3307,3253
2/1/2021 0:00,730,759,758,3993,3997,3862,3263,3238,3104
2/1/2021 0:30,736,799,737,3876,3878,3718,3140,3079,2981
2/1/2021 1:00,736,826,722,3701,3701,3582,2965,2875,2860
2/1/2021 1:30,728,809,767,3555,3551,3474,2827,2742,2707
2/1/2021 2:00,721,821,864,3453,3445,3391,2732,2624,2527
2/1/2021 2:30,714,753,911,3367,3357,3315,2653,2604,2404
2/1/2021 3:00,716,763,951,3298,3286,3242,2582,2523,2291
2/1/2021 3:30,726,772,1041,3268,3255,3203,2542,2483,2162
2/1/2021 4:00,742,796,1068,3274,3261,3184,2532,2465,2116
2/1/2021 4:30,763,791,1072,3273,3258,3167,2510,2467,2095
2/1/2021 5:00,790,820,1086,3259,3241,3177,2469,2421,2091
2/1/2021 5:30,822,913,1087,3259,3244,3177,2437,2331,2090
2/1/2021 6:00,837,933,1065,3287,3276,3253,2450,2343,2188
2/1/2021 6:30,836,1014,1007,3377,3367,3324,2541,2353,2317
2/1/2021 7:00,842,1029,973,3526,3510,3420,2684,2481,2447
2/1/2021 7:30,856,1086,991,3692,3683,3556,2836,2597,2565
2/1/2021 8:00,859,1099,1053,3866,3870,3623,3007,2771,2570
2/1/2021 8:30,851,1147,1042,4045,4067,3686,3194,2920,2644
2/1/2021 9:00,841,1203,1140,4229,4263,3854,3388,3060,2714
2/1/2021 9:30,829,1245,1221,4411,4446,4029,3582,3201,2808
2/1/2021 10:00,817,1259,1284,4581,4602,4226,3764,3343,2942
2/1/2021 10:30,805,1155,1264,4707,4705,4381,3902,3550,3117
2/1/2021 11:00,801,1159,1206,4787,4778,4507,3986,3619,3301
2/1/2021 11:30,804,1220,1206,4855,4834,4596,4051,3614,3390
2/1/2021 12:00,823,1254,1262,4912,4871,4714,4089,3617,3452
2/1/2021 12:30,859,1272,1254,4932,4869,4798,4073,3597,3544
2/1/2021 13:00,896,1307,1260,4911,4826,4831,4015,3519,3571
2/1/2021 13:30,935,1393,1278,4870,4788,4801,3935,3395,3523
2/1/2021 14:00,953,1404,1175,4821,4759,4740,3868,3355,3565
2/1/2021 14:30,951,1337,1090,4791,4750,4744,3840,3413,3654
2/1/2021 15:00,945,1325,1146,4795,4767,4750,3850,3442,3604
2/1/2021 15:30,935,1258,1143,4861,4848,4767,3926,3590,3624
2/1/2021 16:00,932,1214,1112,5000,5000,4896,4068,3786,3784
2/1/2021 16:30,934,1155,1157,5238,5252,5234,4304,4097,4077
2/1/2021 17:00,940,1126,1188,5525,5546,5676,4585,4420,4488
2/1/2021 17:30,949,1031,1176,5644,5658,5881,4695,4627,4705
2/1/2021 18:00,960,1028,1178,5575,5563,5777,4615,4535,4599
2/1/2021 18:30,971,1030,1199,5457,5422,5612,4486,4392,4413
2/1/2021 19:00,970,1021,1199,5327,5271,5436,4357,4250,4237
2/1/2021 19:30,957,987,1156,5188,5110,5249,4231,4123,4093
2/1/2021 20:00,945,981,1087,5042,4950,5066,4097,3969,3979
2/1/2021 20:30,934,1113,1056,4895,4794,4915,3961,3681,3859
2/1/2021 21:00,926,1094,1012,4747,4651,4766,3821,3557,3754
2/1/2021 21:30,922,1107,1018,4593,4492,4619,3671,3385,3601
2/1/2021 22:00,918,1110,1025,4441,4340,4460,3523,3230,3435
2/1/2021 22:30,913,1101,1050,4334,4227,4320,3421,3126,3270
2/1/2021 23:00,1193,1111,1068,4173,4165,4263,2980,3054,3195
2/1/2021 23:30,1193,1074,1090,4127,4117,4145,2934,3043,3055
3/1/2021 0:00,1197,1077,1124,4075,4065,3976,2878,2988,2852
3/1/2021 0:30,1205,1056,1173,3955,3941,3845,2750,2885,2672
3/1/2021 1:00,1206,1061,1100,3774,3760,3717,2568,2699,2617
3/1/2021 1:30,1199,1092,1093,3627,3610,3615,2428,2518,2522
3/1/2021 2:00,1195,1090,1118,3528,3511,3517,2333,2421,2399
3/1/2021 2:30,1193,1085,1078,3443,3426,3441,2250,2341,2363
3/1/2021 3:00,1185,1059,1084,3369,3353,3386,2184,2294,2302
3/1/2021 3:30,1170,1011,1109,3325,3306,3350,2155,2295,2241
3/1/2021 4:00,1151,994,1101,3308,3287,3315,2157,2293,2214
3/1/2021 4:30,1127,979,1076,3294,3271,3276,2167,2292,2200
3/1/2021 5:00,1118,984,1016,3281,3256,3245,2163,2272,2229
3/1/2021 5:30,1125,1007,996,3284,3260,3240,2159,2253,2244
3/1/2021 6:00,1129,1022,990,3302,3284,3287,2173,2262,2297
3/1/2021 6:30,1131,1100,989,3323,3316,3350,2192,2216,2361
3/1/2021 7:00,1149,1107,958,3353,3354,3435,2204,2247,2477
3/1/2021 7:30,1182,1087,972,3431,3408,3530,2249,2321,2558
3/1/2021 8:00,1191,1095,954,3560,3483,3572,2369,2388,2618
3/1/2021 8:30,1175,1065,926,3713,3599,3609,2538,2534,2683
3/1/2021 9:00,1150,1061,930,3892,3769,3792,2742,2708,2862
3/1/2021 9:30,1118,1014,899,4130,3998,4011,3012,2984,3112
3/1/2021 10:00,1070,984,851,4407,4278,4204,3337,3294,3353
3/1/2021 10:30,1008,901,870,4613,4502,4386,3605,3601,3516
3/1/2021 11:00,946,854,863,4737,4641,4554,3791,3787,3691
3/1/2021 11:30,884,783,833,4837,4760,4660,3953,3977,3827
3/1/2021 12:00,836,755,801,4921,4876,4797,4085,4121,3996
3/1/2021 12:30,802,711,780,4955,4938,4909,4153,4227,4129
3/1/2021 13:00,790,727,731,4940,4942,4944,4150,4215,4213
3/1/2021 13:30,801,764,672,4902,4911,4913,4101,4147,4241
3/1/2021 14:00,839,805,722,4856,4856,4863,4017,4051,4141
3/1/2021 14:30,905,885,726,4832,4818,4832,3927,3933,4106
3/1/2021 15:00,978,951,757,4842,4814,4859,3864,3863,4102
3/1/2021 15:30,1056,976,847,4906,4877,4915,3850,3901,4068
3/1/2021 16:00,1134,1055,959,5043,5025,5063,3909,3970,4104
3/1/2021 16:30,1210,1124,1107,5303,5305,5390,4093,4181,4283
3/1/2021 17:00,1265,1198,1192,5632,5658,5759,4367,4460,4567
3/1/2021 17:30,1299,1205,1268,5772,5807,5870,4473,4602,4602
3/1/2021 18:00,1319,1262,1324,5698,5725,5762,4379,4463,4438
3/1/2021 18:30,1328,1266,1338,5577,5606,5580,4249,4340,4242
3/1/2021 19:00,1342,1303,1377,5449,5483,5409,4107,4180,4032
3/1/2021 19:30,1362,1299,1350,5310,5345,5222,3948,4046,3872
3/1/2021 20:00,1382,1324,1413,5163,5194,5066,3781,3870,3653
3/1/2021 20:30,1401,1325,1497,5026,5057,4901,3625,3732,3404
3/1/2021 21:00,1415,1317,1562,4895,4929,4751,3480,3612,3189
3/1/2021 21:30,1425,1327,1592,4720,4754,4570,3295,3427,2978
3/1/2021 22:00,1426,1325,1498,4515,4547,4402,3089,3222,2904
3/1/2021 22:30,1419,1321,1429,4371,4387,4201,2952,3066,2772
3/1/2021 23:00,1414,1319,1397,4291,4286,4134,2877,2967,2737
3/1/2021 23:30,1419,1314,1348,4138,4140,4010,2719,2826,2662
4/1/2021 0:00,1424,1305,1339,3935,3942,3856,2511,2637,2517
4/1/2021 0:30,1429,1373,1345,3777,3784,3713,2348,2411,2368
4/1/2021 1:00,1426,1365,1365,3679,3678,3626,2253,2313,2261
4/1/2021 1:30,1414,1363,1364,3598,3593,3539,2184,2230,2175
4/1/2021 2:00,1421,1361,1374,3526,3522,3457,2105,2161,2083
4/1/2021 2:30,1445,1343,1361,3468,3467,3382,2023,2124,2021
4/1/2021 3:00,1464,1344,1405,3428,3423,3329,1964,2079,1924
4/1/2021 3:30,1478,1358,1402,3405,3403,3302,1927,2045,1900
4/1/2021 4:00,1483,1365,1393,3397,3395,3287,1914,2030,1894
4/1/2021 4:30,1480,1368,1457,3390,3393,3283,1910,2025,1826
4/1/2021 5:00,1473,1383,1430,3401,3405,3327,1928,2022,1897
4/1/2021 5:30,1464,1418,1457,3503,3510,3408,2039,2092,1951
4/1/2021 6:00,1467,1420,1470,3714,3723,3599,2247,2303,2129
4/1/2021 6:30,1482,1410,1526,4034,4044,3789,2552,2634,2263
4/1/2021 7:00,1479,1411,1519,4428,4431,4082,2949,3020,2563
4/1/2021 7:30,1457,1416,1503,4753,4750,4428,3296,3334,2925
4/1/2021 8:00,1437,1426,1473,4977,4962,4609,3540,3536,3136
4/1/2021 8:30,1419,1462,1521,5107,5097,4807,3688,3635,3286
4/1/2021 9:00,1402,1459,1552,5166,5167,5046,3764,3708,3494
4/1/2021 9:30,1388,1446,1428,5237,5235,5214,3849,3789,3786
4/1/2021 10:00,1370,1425,1322,5329,5313,5333,3959,3888,4011
4/1/2021 10:30,1346,1411,1302,5404,5396,5428,4058,3985,4126
4/1/2021 11:00,1325,1369,1253,5456,5458,5501,4131,4089,4248
4/1/2021 11:30,1305,1373,1260,5503,5508,5562,4198,4135,4302
4/1/2021 12:00,1296,1347,1273,5542,5546,5648,4246,4199,4375
4/1/2021 12:30,1297,1325,1182,5547,5549,5743,4250,4224,4561
4/1/2021 13:00,1306,1335,1092,5521,5518,5788,4215,4183,4696
4/1/2021 13:30,1325,1261,1053,5493,5485,5706,4168,4224,4653
4/1/2021 14:00,1335,1281,1093,5472,5460,5670,4137,4179,4577
4/1/2021 14:30,1336,1346,1152,5468,5460,5654,4132,4114,4502
4/1/2021 15:00,1345,1345,1218,5492,5500,5664,4147,4155,4446
4/1/2021 15:30,1364,1238,1234,5589,5616,5703,4225,4378,4469
4/1/2021 16:00,1395,1280,1354,5775,5822,5850,4380,4542,4496
4/1/2021 16:30,1439,1268,1464,6068,6118,6152,4629,4850,4688
4/1/2021 17:00,1473,1313,1509,6407,6442,6503,4934,5129,4994
4/1/2021 17:30,1496,1306,1537,6528,6543,6611,5032,5237,5074
4/1/2021 18:00,1515,1315,1550,6413,6403,6416,4898,5088,4866
4/1/2021 18:30,1529,1370,1568,6255,6220,6166,4726,4850,4598
4/1/2021 19:00,1526,1380,1556,6100,6042,5988,4574,4662,4432
4/1/2021 19:30,1505,1455,1594,5941,5866,5804,4436,4411,4210
4/1/2021 20:00,1496,1470,1523,5777,5700,5586,4281,4230,4063
4/1/2021 20:30,1498,1458,1485,5613,5528,5382,4115,4070,3897
4/1/2021 21:00,1500,1446,1449,5439,5354,5239,3939,3908,3790
4/1/2021 21:30,1503,1417,1388,5209,5057,5027,3706,3640,3639
4/1/2021 22:00,1504,1406,1364,4934,4811,4829,3430,3405,3465
4/1/2021 22:30,1502,1405,1393,4713,4599,4616,3211,3194,3223
4/1/2021 23:00,1490,1387,1386,4493,4440,4496,3003,3053,3110
4/1/2021 23:30,1468,1367,1352,4313,4274,4347,2845,2907,2995
5/1/2021 0:00,1436,1333,1243,4105,4102,4165,2669,2769,2922
5/1/2021 0:30,1395,1258,1273,3941,3955,4020,2546,2697,2747
5/1/2021 1:00,1360,1237,1250,3830,3840,3906,2470,2603,2656
5/1/2021 1:30,1333,1232,1261,3735,3746,3811,2402,2514,2550
5/1/2021 2:00,1316,1217,1304,3650,3670,3747,2334,2453,2443
5/1/2021 2:30,1310,1186,1264,3583,3605,3680,2273,2419,2416
5/1/2021 3:00,1301,1177,1254,3536,3554,3630,2235,2377,2376
5/1/2021 3:30,1289,1166,1187,3511,3520,3602,2222,2354,2415
5/1/2021 4:00,1288,1177,1193,3507,3517,3572,2219,2340,2379
5/1/2021 4:30,1297,1264,1198,3510,3522,3577,2213,2258,2379
5/1/2021 5:00,1311,1273,1203,3530,3547,3624,2219,2274,2421
5/1/2021 5:30,1330,1267,1238,3627,3644,3682,2297,2377,2444
5/1/2021 6:00,1345,1271,1281,3819,3835,3867,2474,2564,2586
5/1/2021 6:30,1357,1281,1274,4126,4137,4053,2769,2856,2779
5/1/2021 7:00,1351,1281,1275,4516,4514,4318,3165,3233,3043
5/1/2021 7:30,1328,1246,1190,4851,4815,4634,3523,3569,3444
5/1/2021 8:00,1312,1245,1121,5095,5018,4819,3783,3773,3698
5/1/2021 8:30,1304,1234,1133,5243,5173,5032,3939,3939,3899
5/1/2021 9:00,1275,1218,1085,5312,5304,5223,4037,4086,4138
5/1/2021 9:30,1224,1193,1089,5372,5403,5374,4148,4210,4285
5/1/2021 10:00,1166,1157,1029,5438,5485,5450,4272,4328,4421
5/1/2021 10:30,1101,1116,1014,5494,5549,5515,4393,4433,4501
5/1/2021 11:00,1048,1067,969,5539,5601,5592,4491,4534,4623
5/1/2021 11:30,1007,938,870,5583,5655,5628,4576,4717,4758
5/1/2021 12:00,983,904,826,5621,5698,5675,4638,4794,4849
5/1/2021 12:30,975,855,849,5625,5707,5744,4650,4852,4895
5/1/2021 13:00,987,862,891,5595,5672,5770,4608,4810,4879
5/1/2021 13:30,1018,913,890,5562,5637,5669,4544,4724,4779
5/1/2021 14:00,1036,956,893,5537,5606,5613,4501,4650,4720
5/1/2021 14:30,1041,988,946,5536,5597,5598,4495,4609,4652
5/1/2021 15:00,1063,1017,995,5570,5619,5608,4507,4602,4613
5/1/2021 15:30,1103,986,1099,5672,5720,5682,4569,4734,4583
5/1/2021 16:00,1142,1009,1154,5857,5909,5812,4715,4900,4658
5/1/2021 16:30,1180,1062,1201,6138,6201,6125,4958,5139,4924
5/1/2021 17:00,1192,1077,1296,6460,6528,6522,5268,5451,5226
5/1/2021 17:30,1178,1039,1317,6571,6623,6641,5393,5584,5324
5/1/2021 18:00,1155,1042,1383,6456,6469,6487,5301,5427,5104
5/1/2021 18:30,1122,1034,1302,6298,6294,6285,5176,5260,4983
5/1/2021 19:00,1086,1024,1231,6142,6142,6065,5056,5118,4834
5/1/2021 19:30,1046,1052,1197,5979,5978,5869,4933,4926,4672
5/1/2021 20:00,1007,1012,1146,5811,5805,5690,4804,4793,4544
5/1/2021 20:30,971,1008,1154,5644,5624,5540,4673,4616,4386
5/1/2021 21:00,939,969,1085,5468,5436,5324,4529,4467,4239
5/1/2021 21:30,913,1006,997,5235,5208,5135,4322,4202,4138
5/1/2021 22:00,895,973,1001,4962,4967,4929,4067,3994,3928
5/1/2021 22:30,884,925,944,4755,4773,4696,3871,3848,3752
5/1/2021 23:00,891,890,867,4638,4633,4570,3747,3743,3703
5/1/2021 23:30,858,820,825,4453,4448,4423,3595,3628,3598
6/1/2021 0:00,825,796,768,4223,4217,4232,3398,3421,3464
6/1/2021 0:30,792,814,728,4050,4047,4066,3258,3233,3338
6/1/2021 1:00,758,799,712,3946,3945,3964,3188,3146,3252
6/1/2021 1:30,724,761,657,3863,3864,3880,3139,3103,3223
6/1/2021 2:00,699,740,631,3791,3789,3808,3092,3049,3177
6/1/2021 2:30,683,713,615,3730,3729,3753,3047,3016,3138
6/1/2021 3:00,666,682,613,3683,3680,3710,3017,2998,3097
6/1/2021 3:30,648,630,578,3657,3656,3678,3009,3026,3100
6/1/2021 4:00,627,592,523,3652,3650,3672,3025,3058,3149
6/1/2021 4:30,604,495,507,3659,3660,3669,3055,3165,3162
6/1/2021 5:00,580,460,484,3687,3690,3712,3107,3230,3228
6/1/2021 5:30,556,405,416,3786,3788,3764,3230,3383,3348
6/1/2021 6:00,523,377,390,3972,3971,3955,3449,3594,3565
6/1/2021 6:30,482,360,375,4268,4267,4141,3786,3907,3766
6/1/2021 7:00,449,336,350,4646,4642,4442,4197,4306,4092
6/1/2021 7:30,423,279,324,4968,4946,4777,4545,4667,4453
6/1/2021 8:00,393,258,301,5202,5156,4971,4809,4898,4670
6/1/2021 8:30,358,274,255,5350,5312,5171,4992,5038,4916
6/1/2021 9:00,317,249,233,5431,5437,5383,5114,5188,5150
6/1/2021 9:30,270,241,201,5501,5521,5522,5231,5280,5321
6/1/2021 10:00,222,202,187,5573,5581,5589,5351,5379,5402
6/1/2021 10:30,173,150,168,5631,5624,5645,5458,5474,5477
6/1/2021 11:00,138,115,139,5678,5655,5703,5540,5540,5564
6/1/2021 11:30,118,66,124,5729,5706,5742,5611,5640,5618
6/1/2021 12:00,104,56,106,5780,5766,5782,5676,5710,5676
6/1/2021 12:30,97,55,86,5794,5792,5862,5697,5737,5776
6/1/2021 13:00,92,60,83,5767,5770,5872,5675,5710,5789
6/1/2021 13:30,89,65,98,5728,5727,5776,5639,5662,5678
6/1/2021 14:00,90,73,118,5689,5675,5735,5599,5602,5617
6/1/2021 14:30,94,91,138,5677,5659,5703,5583,5568,5565
6/1/2021 15:00,103,101,147,5701,5688,5710,5598,5587,5563
6/1/2021 15:30,116,120,154,5780,5771,5758,5664,5651,5604
6/1/2021 16:00,128,142,152,5930,5919,5893,5802,5777,5741
6/1/2021 16:30,140,151,160,6199,6184,6223,6059,6033,6063
6/1/2021 17:00,146,174,162,6529,6509,6641,6383,6335,6479
6/1/2021 17:30,145,230,152,6634,6612,6772,6489,6382,6620
6/1/2021 18:00,145,237,143,6497,6473,6609,6352,6236,6466
6/1/2021 18:30,147,194,161,6333,6297,6397,6186,6103,6236
6/1/2021 19:00,150,201,181,6185,6134,6178,6035,5933,5997
6/1/2021 19:30,154,192,174,6025,5963,5973,5871,5771,5799
6/1/2021 20:00,161,206,187,5848,5790,5767,5687,5584,5580
6/1/2021 20:30,171,223,195,5663,5606,5598,5492,5383,5403
6/1/2021 21:00,180,252,207,5469,5416,5402,5289,5164,5195
6/1/2021 21:30,191,263,251,5241,5176,5210,5050,4913,4959
6/1/2021 22:00,200,292,298,4993,4917,4996,4793,4625,4698
6/1/2021 22:30,207,337,317,4804,4720,4776,4597,4383,4459
6/1/2021 23:00,339,348,334,4577,4580,4675,4238,4232,4341
6/1/2021 23:30,350,326,343,4413,4412,4520,4063,4086,4177
7/1/2021 0:00,356,328,348,4219,4213,4340,3863,3885,3992
