Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
7/1/2021 0:30,358,299,361,4057,4049,4188,3699,3750,3827
7/1/2021 1:00,355,292,322,3938,3930,4062,3583,3638,3740
7/1/2021 1:30,347,280,333,3845,3837,3969,3498,3557,3636
7/1/2021 2:00,329,258,389,3771,3762,3881,3442,3504,3492
7/1/2021 2:30,303,232,425,3713,3703,3808,3410,3471,3383
7/1/2021 3:00,297,219,423,3670,3657,3759,3373,3438,3336
7/1/2021 3:30,311,215,379,3644,3634,3719,3333,3419,3340
7/1/2021 4:00,325,224,361,3636,3630,3714,3311,3406,3353
7/1/2021 4:30,337,265,349,3642,3642,3698,3305,3377,3349
7/1/2021 5:00,357,283,381,3670,3675,3728,3313,3392,3347
7/1/2021 5:30,384,279,404,3756,3761,3789,3372,3482,3385
7/1/2021 6:00,398,328,425,3920,3921,3965,3522,3593,3540
7/1/2021 6:30,399,496,421,4209,4207,4154,3810,3711,3733
7/1/2021 7:00,421,572,528,4594,4587,4448,4173,4015,3920
7/1/2021 7:30,462,635,636,4918,4894,4780,4456,4259,4144
7/1/2021 8:00,515,691,698,5147,5103,4990,4632,4412,4292
7/1/2021 8:30,580,734,741,5304,5267,5182,4724,4533,4441
7/1/2021 9:00,636,794,908,5401,5406,5416,4765,4612,4508
7/1/2021 9:30,684,841,903,5474,5494,5532,4790,4653,4629
7/1/2021 10:00,692,870,970,5534,5550,5582,4842,4680,4612
7/1/2021 10:30,659,866,1026,5587,5610,5641,4928,4744,4615
7/1/2021 11:00,624,855,979,5638,5649,5678,5014,4794,4699
7/1/2021 11:30,587,812,892,5689,5698,5723,5102,4886,4831
7/1/2021 12:00,577,826,923,5736,5742,5811,5159,4916,4888
7/1/2021 12:30,594,917,852,5747,5754,5869,5153,4837,5017
7/1/2021 13:00,619,953,844,5720,5722,5888,5101,4769,5044
7/1/2021 13:30,652,944,900,5679,5677,5781,5027,4733,4881
7/1/2021 14:00,683,974,960,5638,5626,5713,4955,4652,4753
7/1/2021 14:30,713,988,844,5620,5600,5686,4907,4612,4842
7/1/2021 15:00,772,990,879,5637,5610,5674,4865,4620,4795
7/1/2021 15:30,861,956,937,5705,5689,5693,4844,4733,4756
7/1/2021 16:00,944,984,898,5842,5855,5830,4898,4871,4932
7/1/2021 16:30,1021,985,937,6104,6146,6114,5083,5161,5177
7/1/2021 17:00,1089,1024,981,6434,6499,6525,5345,5475,5544
7/1/2021 17:30,1148,1070,962,6547,6619,6661,5399,5549,5699
7/1/2021 18:00,1212,1130,1015,6420,6479,6481,5208,5349,5466
7/1/2021 18:30,1281,1094,1017,6255,6297,6269,4974,5203,5252
7/1/2021 19:00,1357,1185,1078,6097,6119,6039,4740,4934,4961
7/1/2021 19:30,1441,1306,1157,5934,5938,5822,4493,4632,4665
7/1/2021 20:00,1498,1398,1306,5762,5759,5644,4264,4361,4338
7/1/2021 20:30,1529,1394,1361,5585,5576,5474,4056,4182,4113
7/1/2021 21:00,1547,1444,1402,5396,5391,5288,3849,3947,3886
7/1/2021 21:30,1553,1486,1558,5163,5165,5077,3610,3679,3519
7/1/2021 22:00,1559,1544,1508,4902,4926,4833,3343,3382,3325
7/1/2021 22:30,1563,1582,1463,4701,4735,4647,3138,3153,3184
7/1/2021 23:00,1747,1663,1483,4606,4603,4540,2859,2940,3057
7/1/2021 23:30,1776,1730,1511,4446,4447,4414,2670,2717,2903
8/1/2021 0:00,1810,1819,1694,4254,4259,4256,2444,2440,2562
8/1/2021 0:30,1850,1912,1671,4092,4100,4106,2242,2188,2435
8/1/2021 1:00,1871,1965,1793,3971,3975,3995,2100,2010,2202
8/1/2021 1:30,1875,1879,1826,3873,3878,3911,1998,1999,2085
8/1/2021 2:00,1870,1885,1765,3794,3797,3830,1924,1912,2065
8/1/2021 2:30,1855,1854,1738,3728,3733,3738,1873,1879,2000
8/1/2021 3:00,1846,1843,1763,3677,3679,3698,1831,1836,1935
8/1/2021 3:30,1844,1791,1717,3651,3654,3672,1807,1863,1955
8/1/2021 4:00,1856,1802,1770,3648,3651,3656,1792,1849,1886
8/1/2021 4:30,1881,1828,1805,3656,3661,3652,1775,1833,1847
8/1/2021 5:00,1883,1876,1849,3684,3689,3706,1801,1813,1857
8/1/2021 5:30,1861,1864,1944,3780,3783,3787,1919,1919,1843
8/1/2021 6:00,1834,1888,1844,3958,3957,3951,2124,2069,2107
8/1/2021 6:30,1800,1853,1818,4227,4217,4148,2427,2364,2330
8/1/2021 7:00,1773,1835,1792,4565,4540,4410,2792,2705,2618
8/1/2021 7:30,1752,1835,1740,4866,4834,4782,3114,2999,3042
8/1/2021 8:00,1712,1788,1713,5102,5076,4974,3390,3288,3261
8/1/2021 8:30,1654,1674,1649,5253,5246,5167,3599,3572,3518
8/1/2021 9:00,1594,1617,1594,5334,5366,5380,3740,3749,3786
8/1/2021 9:30,1533,1509,1504,5418,5463,5520,3885,3954,4016
8/1/2021 10:00,1473,1448,1366,5516,5550,5585,4043,4102,4219
8/1/2021 10:30,1412,1421,1319,5593,5624,5656,4181,4203,4337
8/1/2021 11:00,1321,1351,1183,5643,5662,5696,4322,4311,4513
8/1/2021 11:30,1198,1249,1082,5690,5714,5707,4492,4465,4625
8/1/2021 12:00,1116,1207,1009,5730,5766,5732,4614,4559,4723
8/1/2021 12:30,1074,1194,939,5738,5783,5810,4664,4589,4871
8/1/2021 13:00,1041,1163,956,5710,5749,5796,4669,4586,4840
8/1/2021 13:30,1018,1002,994,5657,5693,5696,4639,4691,4702
8/1/2021 14:00,998,970,939,5591,5621,5617,4593,4651,4678
8/1/2021 14:30,984,910,871,5552,5578,5582,4568,4668,4711
8/1/2021 15:00,953,887,833,5553,5572,5574,4600,4685,4741
8/1/2021 15:30,905,835,738,5604,5613,5574,4699,4778,4836
8/1/2021 16:00,875,826,705,5723,5723,5653,4848,4897,4948
8/1/2021 16:30,863,816,733,5980,5976,5913,5117,5160,5180
8/1/2021 17:00,848,829,789,6317,6318,6360,5469,5489,5571
8/1/2021 17:30,830,858,825,6445,6438,6569,5615,5580,5744
8/1/2021 18:00,806,842,761,6338,6309,6449,5532,5467,5688
8/1/2021 18:30,775,732,742,6184,6144,6284,5409,5412,5542
8/1/2021 19:00,738,691,672,6030,5988,6096,5292,5297,5424
8/1/2021 19:30,694,619,619,5872,5825,5874,5178,5206,5255
8/1/2021 20:00,649,578,543,5708,5662,5673,5059,5084,5130
8/1/2021 20:30,602,513,507,5539,5489,5512,4937,4976,5005
8/1/2021 21:00,561,483,457,5358,5311,5320,4797,4828,4863
8/1/2021 21:30,526,465,419,5147,5089,5142,4621,4624,4723
8/1/2021 22:00,493,445,423,4922,4860,4958,4429,4415,4535
8/1/2021 22:30,463,400,405,4769,4710,4779,4306,4310,4374
8/1/2021 23:00,496,372,385,4629,4635,4722,4133,4263,4337
8/1/2021 23:30,466,328,355,4508,4514,4633,4042,4186,4278
9/1/2021 0:00,441,311,313,4333,4339,4443,3892,4028,4130
9/1/2021 0:30,423,314,297,4173,4180,4283,3750,3866,3986
9/1/2021 1:00,409,307,275,4039,4049,4154,3630,3742,3879
9/1/2021 1:30,400,263,245,3919,3930,4043,3519,3667,3798
9/1/2021 2:00,387,260,235,3813,3820,3941,3426,3560,3706
9/1/2021 2:30,370,276,240,3723,3730,3860,3353,3454,3620
9/1/2021 3:00,365,277,234,3655,3661,3804,3290,3384,3570
9/1/2021 3:30,372,270,239,3615,3618,3751,3243,3348,3512
9/1/2021 4:00,384,283,269,3599,3605,3730,3215,3322,3461
9/1/2021 4:30,401,279,292,3588,3596,3698,3187,3317,3406
9/1/2021 5:00,423,306,329,3583,3589,3702,3160,3283,3373
9/1/2021 5:30,451,329,340,3607,3613,3705,3156,3284,3365
9/1/2021 6:00,488,380,333,3665,3674,3791,3177,3294,3458
9/1/2021 6:30,532,437,369,3755,3768,3879,3223,3331,3510
9/1/2021 7:00,569,490,392,3876,3890,3998,3307,3400,3606
9/1/2021 7:30,598,523,479,4026,4038,4155,3428,3515,3676
9/1/2021 8:00,631,565,503,4198,4212,4225,3567,3647,3722
9/1/2021 8:30,669,614,567,4373,4405,4298,3704,3791,3731
9/1/2021 9:00,699,658,622,4547,4622,4493,3848,3964,3871
9/1/2021 9:30,722,692,646,4735,4815,4699,4013,4123,4053
9/1/2021 10:00,736,719,666,4924,4977,4866,4188,4258,4200
9/1/2021 10:30,742,691,688,5059,5092,4988,4317,4401,4300
9/1/2021 11:00,745,698,726,5135,5158,5076,4390,4460,4350
9/1/2021 11:30,746,692,715,5201,5213,5121,4455,4521,4406
9/1/2021 12:00,746,694,709,5260,5257,5166,4514,4563,4457
9/1/2021 12:30,743,713,713,5281,5264,5212,4538,4551,4499
9/1/2021 13:00,731,713,697,5257,5225,5207,4526,4512,4510
9/1/2021 13:30,709,709,696,5204,5171,5154,4495,4462,4458
9/1/2021 14:00,687,704,667,5136,5109,5079,4449,4405,4412
9/1/2021 14:30,663,696,637,5098,5078,5020,4435,4382,4383
9/1/2021 15:00,648,704,633,5100,5093,5023,4452,4389,4390
9/1/2021 15:30,641,735,619,5143,5136,5053,4502,4401,4434
9/1/2021 16:00,634,747,636,5247,5230,5177,4613,4483,4541
9/1/2021 16:30,629,733,657,5487,5475,5453,4858,4742,4796
9/1/2021 17:00,624,741,657,5811,5821,5925,5187,5080,5268
9/1/2021 17:30,620,731,701,5933,5965,6180,5313,5234,5479
9/1/2021 18:00,618,730,765,5827,5874,6150,5209,5144,5385
9/1/2021 18:30,620,715,756,5681,5742,5979,5061,5027,5223
9/1/2021 19:00,619,718,794,5539,5605,5755,4920,4887,4961
9/1/2021 19:30,618,689,763,5390,5458,5520,4772,4769,4757
9/1/2021 20:00,613,692,750,5235,5304,5309,4622,4612,4559
9/1/2021 20:30,606,634,718,5084,5157,5126,4478,4523,4408
9/1/2021 21:00,600,646,724,4934,5017,4961,4334,4371,4237
9/1/2021 21:30,595,694,715,4759,4844,4802,4164,4150,4087
9/1/2021 22:00,595,704,711,4570,4658,4653,3975,3954,3942
9/1/2021 22:30,598,717,741,4435,4496,4488,3837,3779,3747
9/1/2021 23:00,620,724,761,4418,4407,4432,3798,3683,3671
9/1/2021 23:30,626,758,811,4320,4312,4336,3694,3554,3525
10/1/2021 0:00,629,767,841,4209,4194,4185,3580,3427,3344
10/1/2021 0:30,627,750,870,4079,4062,4034,3452,3312,3164
10/1/2021 1:00,621,763,893,3936,3918,3904,3315,3155,3011
10/1/2021 1:30,610,735,886,3810,3793,3797,3200,3058,2911
10/1/2021 2:00,605,730,876,3707,3688,3686,3102,2958,2810
10/1/2021 2:30,607,683,850,3628,3611,3616,3021,2928,2766
10/1/2021 3:00,612,672,815,3573,3555,3561,2961,2883,2746
10/1/2021 3:30,620,695,824,3542,3531,3523,2922,2836,2699
10/1/2021 4:00,639,711,871,3530,3519,3496,2891,2808,2625
10/1/2021 4:30,668,759,893,3509,3501,3452,2841,2742,2559
10/1/2021 5:00,697,789,913,3482,3475,3444,2785,2686,2531
10/1/2021 5:30,726,841,923,3489,3483,3448,2763,2642,2525
10/1/2021 6:00,754,867,924,3534,3528,3506,2780,2661,2582
10/1/2021 6:30,779,875,959,3599,3606,3548,2820,2731,2589
10/1/2021 7:00,810,909,958,3679,3701,3631,2869,2792,2673
10/1/2021 7:30,848,1013,990,3775,3794,3718,2927,2781,2728
10/1/2021 8:00,882,1035,1023,3887,3882,3758,3005,2847,2735
10/1/2021 8:30,913,958,1098,4020,4000,3817,3107,3042,2719
10/1/2021 9:00,923,968,1144,4181,4160,3981,3258,3192,2837
10/1/2021 9:30,912,971,1138,4386,4367,4198,3474,3396,3060
10/1/2021 10:00,898,968,1196,4619,4606,4424,3721,3638,3228
10/1/2021 10:30,881,971,1232,4791,4768,4619,3910,3797,3387
10/1/2021 11:00,888,981,1304,4893,4844,4793,4005,3863,3489
10/1/2021 11:30,919,1007,1382,4989,4928,4922,4070,3921,3540
10/1/2021 12:00,962,1042,1396,5079,5021,5091,4117,3979,3695
10/1/2021 12:30,1014,1126,1477,5112,5072,5233,4098,3946,3756
10/1/2021 13:00,1062,1160,1549,5085,5063,5252,4023,3903,3703
10/1/2021 13:30,1106,1208,1655,5030,5019,5228,3924,3811,3573
10/1/2021 14:00,1138,1230,1644,4965,4949,5168,3827,3719,3524
10/1/2021 14:30,1158,1372,1651,4930,4912,5137,3772,3540,3486
10/1/2021 15:00,1179,1379,1721,4934,4920,5136,3755,3541,3415
10/1/2021 15:30,1200,1439,1717,4987,4988,5149,3787,3549,3432
10/1/2021 16:00,1231,1449,1835,5107,5133,5274,3876,3684,3439
10/1/2021 16:30,1272,1454,1979,5360,5398,5544,4088,3944,3565
10/1/2021 17:00,1310,1491,2082,5694,5731,5891,4384,4240,3809
10/1/2021 17:30,1345,1615,2126,5839,5867,5987,4494,4252,3861
10/1/2021 18:00,1395,1669,2278,5767,5786,5879,4372,4117,3601
10/1/2021 18:30,1462,1897,2413,5645,5667,5668,4183,3770,3255
10/1/2021 19:00,1526,1960,2461,5516,5545,5467,3990,3585,3006
10/1/2021 19:30,1589,2148,2534,5375,5393,5288,3786,3245,2754
10/1/2021 20:00,1647,2206,2725,5227,5220,5131,3580,3014,2406
10/1/2021 20:30,1702,2419,2807,5088,5059,4974,3386,2640,2167
10/1/2021 21:00,1767,2462,2811,4950,4912,4800,3183,2450,1989
10/1/2021 21:30,1842,2607,2941,4772,4727,4616,2930,2120,1675
10/1/2021 22:00,1906,2630,3072,4560,4526,4452,2654,1896,1380
10/1/2021 22:30,1961,2637,3031,4386,4363,4256,2425,1726,1225
10/1/2021 23:00,2318,2635,2914,4238,4243,4171,1920,1608,1257
10/1/2021 23:30,2347,2744,2898,4095,4103,4045,1748,1359,1147
11/1/2021 0:00,2375,2728,2816,3929,3937,3887,1554,1209,1071
11/1/2021 0:30,2403,2737,2754,3799,3810,3733,1396,1073,979
11/1/2021 1:00,2427,2731,2714,3710,3720,3617,1283,989,903
11/1/2021 1:30,2446,2707,2692,3632,3642,3568,1186,935,876
11/1/2021 2:00,2463,2685,2717,3559,3566,3523,1096,881,806
11/1/2021 2:30,2478,2711,2705,3503,3512,3478,1025,801,773
11/1/2021 3:00,2502,2697,2576,3468,3475,3407,966,778,831
11/1/2021 3:30,2537,2598,2443,3446,3452,3378,909,854,935
11/1/2021 4:00,2574,2617,2587,3436,3442,3342,862,825,755
11/1/2021 4:30,2615,2682,2602,3446,3454,3340,831,772,738
11/1/2021 5:00,2673,2728,2810,3488,3496,3383,815,768,573
11/1/2021 5:30,2747,2810,2918,3608,3611,3471,861,801,553
11/1/2021 6:00,2827,2875,3017,3819,3813,3673,992,938,656
11/1/2021 6:30,2914,2876,3034,4134,4131,3870,1220,1255,836
11/1/2021 7:00,2990,2957,3159,4525,4524,4160,1535,1567,1001
11/1/2021 7:30,3056,3046,3479,4865,4850,4469,1809,1804,990
11/1/2021 8:00,3112,3088,3598,5123,5076,4815,2011,1988,1217
11/1/2021 8:30,3157,3129,3587,5291,5239,5072,2134,2110,1485
11/1/2021 9:00,3190,3144,3661,5383,5361,5255,2193,2217,1594
11/1/2021 9:30,3212,3227,3643,5466,5456,5357,2254,2229,1714
11/1/2021 10:00,3237,3231,3679,5546,5537,5409,2309,2306,1730
11/1/2021 10:30,3264,3250,3681,5582,5560,5482,2318,2310,1801
11/1/2021 11:00,3261,3249,3773,5578,5582,5576,2317,2333,1803
11/1/2021 11:30,3228,3437,3764,5590,5627,5590,2362,2190,1826
11/1/2021 12:00,3217,3416,3739,5622,5684,5653,2405,2268,1914
11/1/2021 12:30,3227,3479,3768,5627,5706,5750,2400,2227,1982
11/1/2021 13:00,3217,3459,3802,5601,5676,5788,2384,2217,1986
11/1/2021 13:30,3186,3471,3847,5575,5654,5706,2389,2183,1859
11/1/2021 14:00,3152,3434,3800,5560,5639,5666,2408,2205,1866
11/1/2021 14:30,3115,3434,3753,5566,5646,5612,2451,2212,1859
11/1/2021 15:00,3079,3412,3670,5602,5674,5624,2523,2262,1954
11/1/2021 15:30,3043,3447,3709,5688,5751,5683,2645,2304,1974
11/1/2021 16:00,2997,3405,3722,5839,5886,5780,2842,2481,2058
11/1/2021 16:30,2941,3440,3702,6089,6119,6049,3148,2679,2347
11/1/2021 17:00,2894,3365,3672,6384,6395,6356,3490,3030,2684
11/1/2021 17:30,2856,3318,3636,6481,6473,6433,3625,3155,2797
11/1/2021 18:00,2805,3251,3554,6361,6331,6241,3556,3080,2687
11/1/2021 18:30,2741,3185,3551,6196,6141,6020,3455,2956,2469
11/1/2021 19:00,2687,3103,3478,6029,5944,5813,3342,2841,2335
11/1/2021 19:30,2644,3049,3298,5853,5766,5610,3209,2717,2312
11/1/2021 20:00,2572,2928,3191,5668,5606,5447,3096,2678,2256
11/1/2021 20:30,2472,2824,3055,5481,5431,5254,3009,2607,2199
11/1/2021 21:00,2384,2754,2954,5284,5241,5066,2900,2487,2112
11/1/2021 21:30,2310,2833,2806,5053,5005,4853,2743,2172,2047
11/1/2021 22:00,2248,2750,2750,4797,4746,4614,2549,1996,1864
11/1/2021 22:30,2198,2695,2719,4584,4524,4442,2386,1829,1723
11/1/2021 23:00,2348,2618,2625,4377,4360,4340,2029,1742,1715
11/1/2021 23:30,2299,2560,2504,4198,4194,4229,1899,1634,1725
12/1/2021 0:00,2263,2499,2287,4001,4018,4068,1738,1519,1781
12/1/2021 0:30,2240,2363,2311,3841,3868,3926,1601,1505,1615
12/1/2021 1:00,2203,2306,2358,3726,3749,3838,1523,1443,1480
12/1/2021 1:30,2152,2273,2300,3636,3655,3768,1484,1382,1468
12/1/2021 2:00,2095,2191,2214,3562,3581,3688,1467,1390,1474
12/1/2021 2:30,2030,2135,2123,3501,3521,3615,1471,1386,1492
12/1/2021 3:00,1969,2047,2062,3454,3475,3577,1485,1428,1515
12/1/2021 3:30,1911,1920,1980,3429,3451,3558,1518,1531,1578
12/1/2021 4:00,1856,1853,2007,3424,3449,3551,1568,1596,1544
12/1/2021 4:30,1806,1807,2024,3434,3464,3554,1628,1657,1530
12/1/2021 5:00,1762,1750,1990,3471,3507,3589,1709,1757,1599
12/1/2021 5:30,1727,1708,1986,3590,3622,3614,1863,1914,1628
12/1/2021 6:00,1697,1659,2136,3805,3830,3809,2108,2171,1673
12/1/2021 6:30,1672,1658,2095,4124,4148,4002,2452,2490,1907
12/1/2021 7:00,1636,1602,2112,4516,4544,4279,2880,2942,2167
12/1/2021 7:30,1588,1542,2067,4853,4865,4649,3265,3323,2582
12/1/2021 8:00,1552,1493,1962,5105,5087,4846,3553,3594,2884
12/1/2021 8:30,1528,1704,1874,5271,5247,5074,3743,3543,3200
12/1/2021 9:00,1498,1587,1754,5361,5368,5246,3863,3781,3492
12/1/2021 9:30,1464,1454,1589,5416,5442,5328,3952,3988,3739
12/1/2021 10:00,1429,1327,1503,5451,5486,5347,4022,4159,3844
12/1/2021 10:30,1392,1294,1404,5485,5522,5403,4093,4228,3999
12/1/2021 11:00,1360,1213,1306,5524,5538,5457,4164,4325,4151
12/1/2021 11:30,1336,1167,1306,5570,5568,5497,4234,4401,4191
12/1/2021 12:00,1297,1130,1343,5616,5604,5588,4319,4474,4245
12/1/2021 12:30,1246,1081,1325,5624,5618,5682,4378,4537,4357
12/1/2021 13:00,1223,1039,1308,5594,5595,5700,4371,4556,4392
12/1/2021 13:30,1228,985,1369,5568,5570,5614,4340,4585,4245
12/1/2021 14:00,1226,925,1364,5556,5538,5557,4330,4613,4193
12/1/2021 14:30,1216,855,1317,5566,5520,5540,4350,4665,4223
12/1/2021 15:00,1194,822,1245,5604,5523,5532,4410,4701,4287
12/1/2021 15:30,1160,892,1154,5687,5603,5582,4527,4711,4428
12/1/2021 16:00,1139,870,1113,5831,5772,5715,4692,4902,4602
12/1/2021 16:30,1130,870,1063,6080,6033,6025,4950,5163,4962
12/1/2021 17:00,1129,865,995,6379,6327,6377,5250,5462,5382
12/1/2021 17:30,1136,1064,960,6472,6402,6489,5336,5338,5529
12/1/2021 18:00,1158,1076,970,6339,6247,6310,5181,5171,5340
12/1/2021 18:30,1194,1125,978,6158,6071,6059,4964,4946,5081
12/1/2021 19:00,1243,1158,997,5979,5921,5842,4736,4763,4845
12/1/2021 19:30,1305,1158,947,5811,5761,5650,4506,4603,4703
12/1/2021 20:00,1378,1194,962,5651,5597,5441,4273,4403,4479
12/1/2021 20:30,1465,1187,1063,5475,5423,5263,4010,4236,4200
12/1/2021 21:00,1554,1260,1161,5274,5240,5085,3720,3980,3924
12/1/2021 21:30,1646,1301,1212,5037,5009,4867,3391,3708,3655
12/1/2021 22:00,1724,1389,1283,4778,4755,4635,3054,3366,3352
12/1/2021 22:30,1787,1456,1360,4564,4540,4440,2777,3084,3080
12/1/2021 23:00,1504,1524,1451,4388,4383,4316,2884,2859,2865
12/1/2021 23:30,1572,1524,1530,4210,4209,4180,2638,2685,2650
13/1/2021 0:00,1625,1578,1603,4015,4013,4024,2390,2435,2421
13/1/2021 0:30,1663,1651,1733,3866,3865,3884,2203,2214,2151
13/1/2021 1:00,1691,1684,1763,3770,3768,3773,2079,2084,2010
13/1/2021 1:30,1709,1655,1759,3688,3691,3685,1979,2036,1926
13/1/2021 2:00,1715,1671,1800,3614,3618,3606,1899,1947,1806
13/1/2021 2:30,1709,1728,1752,3555,3560,3526,1846,1832,1774
13/1/2021 3:00,1722,1725,1771,3512,3515,3509,1790,1790,1738
13/1/2021 3:30,1752,1720,1759,3492,3494,3493,1740,1774,1734
13/1/2021 4:00,1765,1728,1742,3492,3492,3481,1727,1764,1739
13/1/2021 4:30,1762,1767,1736,3502,3504,3474,1740,1737,1738
13/1/2021 5:00,1754,1784,1763,3531,3535,3522,1777,1751,1759
13/1/2021 5:30,1741,1804,1774,3628,3630,3570,1887,1826,1796
13/1/2021 6:00,1739,1812,1873,3811,3806,3751,2072,1994,1878
13/1/2021 6:30,1747,1786,1893,4117,4105,3909,2370,2319,2016
13/1/2021 7:00,1753,1788,2040,4517,4496,4215,2764,2708,2175
13/1/2021 7:30,1756,1753,2077,4855,4821,4575,3099,3068,2498
13/1/2021 8:00,1759,1785,2052,5096,5052,4775,3337,3267,2723
13/1/2021 8:30,1763,1841,2040,5247,5208,4995,3484,3367,2955
13/1/2021 9:00,1775,1855,2038,5325,5312,5141,3550,3457,3103
13/1/2021 9:30,1796,1857,2128,5379,5382,5279,3583,3525,3151
13/1/2021 10:00,1820,1864,2083,5420,5432,5326,3600,3568,3243
13/1/2021 10:30,1848,1955,2006,5449,5428,5347,3601,3473,3341
13/1/2021 11:00,1869,1971,1941,5470,5424,5399,3601,3453,3458
13/1/2021 11:30,1883,2028,2004,5500,5460,5431,3617,3432,3427
13/1/2021 12:00,1892,2066,2051,5536,5528,5497,3644,3462,3446
13/1/2021 12:30,1896,2091,2044,5545,5558,5584,3649,3467,3540
13/1/2021 13:00,1884,2105,2069,5527,5532,5586,3643,3427,3517
13/1/2021 13:30,1856,2070,2044,5498,5496,5503,3642,3426,3459
13/1/2021 14:00,1832,2051,1966,5469,5453,5421,3637,3402,3455
13/1/2021 14:30,1814,2065,1942,5455,5437,5382,3641,3372,3440
13/1/2021 15:00,1802,2045,1947,5469,5454,5418,3667,3409,3471
13/1/2021 15:30,1794,1998,1969,5548,5537,5466,3754,3539,3497
13/1/2021 16:00,1781,1951,1945,5701,5692,5569,3920,3741,3624
13/1/2021 16:30,1763,1886,1920,5934,5934,5849,4171,4048,3929
13/1/2021 17:00,1739,1839,1932,6194,6209,6163,4455,4370,4231
13/1/2021 17:30,1710,1746,1836,6265,6279,6285,4555,4533,4449
13/1/2021 18:00,1663,1683,1689,6135,6127,6138,4472,4444,4449
13/1/2021 18:30,1596,1596,1478,5977,5945,5916,4381,4349,4438
13/1/2021 19:00,1527,1492,1327,5830,5774,5711,4303,4282,4384
13/1/2021 19:30,1456,1400,1272,5677,5609,5503,4221,4209,4231
13/1/2021 20:00,1389,1331,1273,5515,5449,5342,4126,4118,4069
13/1/2021 20:30,1327,1254,1176,5347,5278,5142,4020,4024,3966
13/1/2021 21:00,1270,1213,1194,5168,5094,4965,3898,3881,3771
13/1/2021 21:30,1219,1136,1184,4943,4870,4788,3724,3734,3604
13/1/2021 22:00,1168,1174,1336,4684,4624,4574,3516,3450,3238
13/1/2021 22:30,1119,1144,1322,4472,4407,4366,3353,3263,3044
13/1/2021 23:00,1442,1233,1316,4248,4235,4256,2806,3002,2940
13/1/2021 23:30,1461,1458,1439,4076,4067,4124,2615,2609,2685
14/1/2021 0:00,1489,1552,1571,3901,3896,3952,2412,2344,2381
14/1/2021 0:30,1528,1609,1846,3759,3757,3800,2231,2148,1954
14/1/2021 1:00,1574,1710,1947,3654,3647,3686,2080,1937,1739
14/1/2021 1:30,1628,1851,1934,3564,3563,3600,1936,1712,1666
14/1/2021 2:00,1679,1910,1890,3487,3479,3515,1808,1569,1625
14/1/2021 2:30,1727,1897,1723,3434,3424,3455,1707,1527,1732
14/1/2021 3:00,1771,1925,1625,3405,3392,3400,1634,1467,1775
14/1/2021 3:30,1811,2055,1558,3390,3377,3356,1579,1322,1798
14/1/2021 4:00,1822,2066,1557,3386,3373,3360,1564,1307,1803
14/1/2021 4:30,1804,2111,1584,3391,3382,3354,1587,1271,1770
14/1/2021 5:00,1783,2107,1637,3417,3412,3397,1634,1305,1760
14/1/2021 5:30,1762,1999,1665,3515,3512,3474,1753,1513,1809
14/1/2021 6:00,1729,1991,1818,3705,3700,3677,1976,1709,1859
14/1/2021 6:30,1684,1861,1757,4016,4002,3851,2332,2141,2094
14/1/2021 7:00,1639,1852,2003,4415,4385,4152,2776,2533,2149
14/1/2021 7:30,1593,1743,2316,4756,4708,4507,3163,2965,2191
14/1/2021 8:00,1530,1705,2254,5001,4943,4713,3471,3238,2459
14/1/2021 8:30,1449,1704,2072,5150,5102,4865,3701,3398,2793
14/1/2021 9:00,1359,1634,1958,5217,5206,5054,3858,3572,3096
14/1/2021 9:30,1259,1673,1901,5257,5255,5136,3998,3582,3235
14/1/2021 10:00,1188,1602,1729,5283,5271,5184,4095,3669,3455
14/1/2021 10:30,1147,1733,1555,5294,5274,5231,4147,3541,3676
14/1/2021 11:00,1140,1712,1371,5299,5275,5251,4159,3563,3880
14/1/2021 11:30,1168,1737,1325,5331,5306,5248,4163,3569,3923
14/1/2021 12:00,1165,1750,1321,5382,5352,5305,4217,3602,3984
14/1/2021 12:30,1131,1730,1295,5395,5371,5364,4264,3641,4069
14/1/2021 13:00,1095,1719,1291,5362,5338,5349,4267,3619,4058
14/1/2021 13:30,1056,1546,1329,5307,5281,5238,4251,3735,3909
