Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
14/1/2021 14:00,996,1461,1366,5251,5207,5186,4255,3746,3820
14/1/2021 14:30,915,1200,1313,5240,5193,5166,4325,3993,3853
14/1/2021 15:00,822,1055,1205,5279,5237,5194,4457,4182,3989
14/1/2021 15:30,718,804,1055,5331,5287,5249,4613,4483,4194
14/1/2021 16:00,643,684,926,5428,5374,5385,4785,4690,4459
14/1/2021 16:30,597,676,851,5727,5671,5659,5130,4995,4808
14/1/2021 17:00,548,597,833,6165,6116,6118,5617,5519,5285
14/1/2021 17:30,496,505,712,6327,6282,6331,5831,5777,5619
14/1/2021 18:00,447,445,558,6181,6131,6233,5734,5686,5675
14/1/2021 18:30,399,401,463,6005,5951,6009,5606,5550,5546
14/1/2021 19:00,349,349,426,5862,5799,5816,5513,5450,5390
14/1/2021 19:30,295,304,378,5718,5646,5643,5423,5342,5265
14/1/2021 20:00,246,252,292,5565,5491,5445,5319,5239,5153
14/1/2021 20:30,202,247,214,5403,5322,5276,5201,5075,5062
14/1/2021 21:00,167,201,167,5226,5147,5116,5059,4946,4949
14/1/2021 21:30,140,125,120,5009,4931,4904,4869,4806,4784
14/1/2021 22:00,122,105,100,4763,4701,4708,4641,4596,4608
14/1/2021 22:30,113,122,78,4555,4507,4507,4442,4385,4429
14/1/2021 23:00,112,108,75,4374,4369,4395,4262,4261,4320
14/1/2021 23:30,104,70,65,4221,4219,4271,4117,4149,4206
15/1/2021 0:00,105,68,79,4052,4051,4121,3947,3983,4042
15/1/2021 0:30,115,55,80,3908,3912,3995,3793,3857,3915
15/1/2021 1:00,131,78,125,3796,3799,3879,3665,3721,3754
15/1/2021 1:30,153,107,183,3699,3707,3796,3546,3600,3613
15/1/2021 2:00,189,150,252,3617,3620,3716,3428,3470,3464
15/1/2021 2:30,237,206,341,3551,3552,3651,3314,3346,3310
15/1/2021 3:00,300,276,461,3502,3499,3605,3202,3223,3144
15/1/2021 3:30,376,395,608,3471,3466,3582,3095,3071,2974
15/1/2021 4:00,478,507,740,3460,3455,3569,2982,2948,2829
15/1/2021 4:30,607,620,886,3468,3465,3561,2861,2845,2675
15/1/2021 5:00,751,773,966,3504,3503,3573,2753,2730,2607
15/1/2021 5:30,911,1048,1128,3597,3594,3628,2686,2546,2500
15/1/2021 6:00,1046,1174,1291,3763,3757,3813,2717,2583,2522
15/1/2021 6:30,1155,1248,1529,4041,4028,4005,2886,2780,2476
15/1/2021 7:00,1266,1354,1754,4405,4383,4314,3139,3029,2560
15/1/2021 7:30,1380,1530,1966,4721,4684,4644,3341,3154,2678
15/1/2021 8:00,1497,1654,2082,4957,4911,4836,3460,3257,2754
15/1/2021 8:30,1619,1799,2176,5109,5070,5040,3490,3271,2864
15/1/2021 9:00,1742,1935,2371,5191,5190,5257,3449,3255,2886
15/1/2021 9:30,1865,2113,2477,5252,5266,5360,3387,3153,2883
15/1/2021 10:00,2002,2272,2561,5305,5319,5415,3303,3047,2854
15/1/2021 10:30,2152,2566,2632,5342,5346,5458,3190,2780,2826
15/1/2021 11:00,2285,2692,2791,5366,5356,5481,3081,2664,2690
15/1/2021 11:30,2401,2858,2870,5403,5384,5499,3002,2526,2629
15/1/2021 12:00,2507,2956,3046,5446,5419,5562,2939,2463,2516
15/1/2021 12:30,2603,3105,3144,5454,5420,5644,2851,2315,2500
15/1/2021 13:00,2682,3189,3220,5419,5373,5659,2737,2184,2439
15/1/2021 13:30,2743,3315,3421,5358,5314,5531,2615,1999,2110
15/1/2021 14:00,2819,3379,3612,5287,5256,5461,2468,1877,1849
15/1/2021 14:30,2908,3384,3563,5253,5227,5378,2345,1843,1815
15/1/2021 15:00,3014,3475,3578,5263,5247,5388,2249,1772,1810
15/1/2021 15:30,3135,3606,3807,5304,5333,5430,2169,1727,1623
15/1/2021 16:00,3259,3697,3970,5396,5496,5534,2137,1799,1564
15/1/2021 16:30,3386,3800,4024,5631,5725,5818,2245,1925,1794
15/1/2021 17:00,3503,3868,4013,5958,5978,6106,2455,2110,2093
15/1/2021 17:30,3609,3945,4014,6078,6066,6213,2469,2121,2199
15/1/2021 18:00,3688,3976,4056,5963,5971,6114,2275,1995,2058
15/1/2021 18:30,3740,4097,4110,5807,5814,5937,2067,1717,1827
15/1/2021 19:00,3770,4054,4132,5655,5637,5729,1885,1583,1597
15/1/2021 19:30,3779,3998,4121,5500,5461,5530,1721,1463,1409
15/1/2021 20:00,3766,3897,4113,5338,5297,5308,1572,1400,1195
15/1/2021 20:30,3732,3781,4150,5172,5123,5163,1440,1342,1013
15/1/2021 21:00,3683,3687,4072,4995,4950,5002,1312,1263,930
15/1/2021 21:30,3618,3632,3895,4780,4735,4781,1162,1103,886
15/1/2021 22:00,3538,3550,3741,4544,4516,4573,1006,966,832
15/1/2021 22:30,3444,3479,3655,4370,4353,4395,926,874,740
15/1/2021 23:00,3250,3357,3595,4260,4259,4335,1010,902,740
15/1/2021 23:30,3124,3275,3371,4144,4146,4214,1020,871,843
16/1/2021 0:00,3023,3169,3332,3996,4003,4047,973,834,715
16/1/2021 0:30,2947,3213,3399,3852,3865,3925,905,652,526
16/1/2021 1:00,2862,3127,3271,3723,3736,3785,861,609,514
16/1/2021 1:30,2767,3010,3032,3612,3626,3639,845,616,607
16/1/2021 2:00,2707,2956,2909,3520,3528,3548,813,572,639
16/1/2021 2:30,2681,2919,2861,3441,3448,3464,760,529,603
16/1/2021 3:00,2670,2909,2932,3378,3381,3418,708,472,486
16/1/2021 3:30,2674,2925,2834,3342,3337,3373,668,412,539
16/1/2021 4:00,2697,2927,2896,3333,3331,3362,636,404,466
16/1/2021 4:30,2740,2921,2847,3331,3331,3361,591,410,514
16/1/2021 5:00,2774,2952,2755,3336,3332,3371,562,380,616
16/1/2021 5:30,2798,3030,2714,3368,3365,3371,570,335,657
16/1/2021 6:00,2844,3087,2601,3437,3436,3438,593,349,837
16/1/2021 6:30,2911,3146,2588,3553,3556,3517,642,410,929
16/1/2021 7:00,2959,3189,2632,3709,3712,3649,750,523,1017
16/1/2021 7:30,2988,3116,2669,3865,3867,3786,877,751,1117
16/1/2021 8:00,2996,3135,2611,4014,4019,3861,1018,884,1250
16/1/2021 8:30,2983,3161,2768,4170,4194,3951,1187,1033,1183
16/1/2021 9:00,2979,3144,2848,4331,4406,4111,1352,1262,1263
16/1/2021 9:30,2982,3002,2993,4479,4578,4297,1497,1576,1304
16/1/2021 10:00,2963,2972,3299,4606,4706,4481,1643,1734,1182
16/1/2021 10:30,2922,2837,3424,4694,4777,4621,1772,1940,1197
16/1/2021 11:00,2895,2791,3450,4747,4804,4712,1852,2013,1262
16/1/2021 11:30,2882,2691,3387,4795,4838,4788,1913,2147,1401
16/1/2021 12:00,2855,2661,3311,4838,4871,4869,1983,2210,1558
16/1/2021 12:30,2813,2687,3213,4842,4880,4899,2029,2193,1686
16/1/2021 13:00,2769,2697,3161,4803,4842,4892,2034,2145,1731
16/1/2021 13:30,2722,2979,3110,4740,4785,4796,2018,1806,1686
16/1/2021 14:00,2653,2930,3119,4668,4708,4743,2015,1778,1624
16/1/2021 14:30,2561,2900,2961,4637,4677,4717,2076,1777,1756
16/1/2021 15:00,2468,2832,3000,4654,4688,4706,2186,1856,1706
16/1/2021 15:30,2373,2781,2979,4700,4721,4745,2327,1940,1766
16/1/2021 16:00,2316,2682,2914,4797,4803,4833,2481,2121,1919
16/1/2021 16:30,2299,2631,2677,5064,5077,5043,2765,2446,2366
16/1/2021 17:00,2270,2574,2557,5449,5489,5470,3179,2915,2913
16/1/2021 17:30,2231,2582,2669,5619,5673,5775,3388,3091,3106
16/1/2021 18:00,2213,2572,2560,5542,5587,5761,3329,3015,3201
16/1/2021 18:30,2216,2615,2517,5406,5448,5603,3190,2833,3086
16/1/2021 19:00,2241,2608,2606,5260,5305,5402,3019,2697,2796
16/1/2021 19:30,2286,2656,2551,5108,5154,5164,2822,2498,2613
16/1/2021 20:00,2310,2707,2723,4953,5001,4974,2643,2294,2251
16/1/2021 20:30,2311,2604,2792,4801,4853,4818,2490,2249,2026
16/1/2021 21:00,2283,2623,2919,4650,4716,4651,2367,2093,1732
16/1/2021 21:30,2226,2620,2828,4475,4542,4473,2249,1922,1645
16/1/2021 22:00,2156,2567,2781,4287,4349,4326,2131,1782,1545
16/1/2021 22:30,2073,2506,2762,4146,4183,4224,2073,1677,1462
16/1/2021 23:00,2155,2391,2696,4073,4068,4208,1918,1677,1512
16/1/2021 23:30,2023,2322,2415,3965,3964,4082,1942,1642,1667
17/1/2021 0:00,1908,2185,2330,3857,3851,3935,1949,1666,1605
17/1/2021 0:30,1809,2078,2281,3736,3733,3796,1927,1655,1515
17/1/2021 1:00,1730,1957,2360,3608,3603,3723,1878,1646,1363
17/1/2021 1:30,1672,1883,2145,3493,3491,3582,1821,1608,1437
17/1/2021 2:00,1596,1803,1999,3399,3395,3509,1803,1592,1510
17/1/2021 2:30,1502,1766,1902,3332,3327,3422,1830,1561,1520
17/1/2021 3:00,1434,1680,1867,3291,3283,3391,1857,1603,1524
17/1/2021 3:30,1391,1509,1787,3270,3255,3349,1879,1746,1562
17/1/2021 4:00,1327,1410,1551,3262,3234,3318,1935,1824,1767
17/1/2021 4:30,1244,1472,1420,3249,3217,3314,2005,1745,1894
17/1/2021 5:00,1173,1378,1268,3233,3207,3310,2060,1829,2042
17/1/2021 5:30,1116,1270,1241,3250,3228,3312,2134,1958,2071
17/1/2021 6:00,1085,1227,1215,3305,3284,3377,2220,2057,2162
17/1/2021 6:30,1078,1206,1089,3376,3362,3430,2298,2156,2341
17/1/2021 7:00,1074,1185,1129,3459,3448,3519,2385,2263,2390
17/1/2021 7:30,1070,1152,1236,3549,3523,3621,2479,2371,2385
17/1/2021 8:00,1076,1146,1232,3653,3600,3651,2577,2454,2419
17/1/2021 8:30,1091,1041,1248,3798,3733,3674,2707,2692,2426
17/1/2021 9:00,1103,1031,1295,3984,3946,3874,2881,2915,2579
17/1/2021 9:30,1113,1038,1315,4179,4141,4095,3066,3103,2780
17/1/2021 10:00,1117,1037,1321,4369,4320,4314,3252,3283,2993
17/1/2021 10:30,1115,999,1257,4516,4468,4487,3401,3469,3230
17/1/2021 11:00,1133,1027,1235,4621,4592,4665,3488,3565,3430
17/1/2021 11:30,1172,1143,1272,4714,4708,4767,3542,3565,3495
17/1/2021 12:00,1230,1207,1253,4795,4804,4905,3565,3597,3652
17/1/2021 12:30,1307,1339,1305,4832,4846,5032,3525,3507,3727
17/1/2021 13:00,1363,1396,1338,4820,4819,5062,3457,3423,3724
17/1/2021 13:30,1396,1505,1407,4786,4786,5025,3390,3281,3618
17/1/2021 14:00,1423,1526,1465,4742,4749,4969,3319,3223,3504
17/1/2021 14:30,1445,1488,1497,4716,4728,4944,3271,3240,3447
17/1/2021 15:00,1449,1479,1428,4718,4729,4951,3269,3250,3523
17/1/2021 15:30,1436,1413,1403,4756,4782,4977,3320,3369,3574
17/1/2021 16:00,1430,1399,1459,4856,4903,5094,3426,3504,3635
17/1/2021 16:30,1430,1368,1508,5101,5139,5280,3671,3771,3772
17/1/2021 17:00,1426,1366,1476,5441,5447,5549,4015,4081,4073
17/1/2021 17:30,1417,1363,1481,5583,5583,5751,4166,4220,4270
17/1/2021 18:00,1425,1381,1478,5502,5519,5622,4077,4138,4144
17/1/2021 18:30,1451,1490,1540,5378,5392,5518,3927,3902,3978
17/1/2021 19:00,1465,1519,1617,5254,5244,5327,3789,3725,3710
17/1/2021 19:30,1466,1518,1644,5121,5091,5149,3655,3573,3505
17/1/2021 20:00,1461,1538,1681,4978,4941,4996,3517,3403,3315
17/1/2021 20:30,1450,1587,1647,4842,4784,4844,3392,3197,3197
17/1/2021 21:00,1443,1603,1682,4706,4630,4687,3263,3027,3005
17/1/2021 21:30,1440,1585,1687,4535,4462,4510,3095,2877,2823
17/1/2021 22:00,1427,1580,1680,4336,4301,4345,2909,2721,2665
17/1/2021 22:30,1405,1566,1725,4168,4159,4162,2763,2593,2437
17/1/2021 23:00,1576,1547,1731,4023,4035,4065,2447,2488,2334
17/1/2021 23:30,1564,1565,1621,3884,3899,3942,2320,2334,2321
18/1/2021 0:00,1548,1537,1579,3735,3746,3803,2187,2209,2224
18/1/2021 0:30,1529,1472,1556,3612,3625,3672,2083,2153,2116
18/1/2021 1:00,1505,1450,1654,3519,3532,3594,2014,2082,1940
18/1/2021 1:30,1474,1481,1661,3441,3458,3530,1967,1977,1869
18/1/2021 2:00,1426,1431,1573,3375,3390,3455,1949,1959,1882
18/1/2021 2:30,1360,1318,1439,3326,3342,3392,1966,2024,1953
18/1/2021 3:00,1307,1276,1349,3296,3309,3354,1989,2033,2005
18/1/2021 3:30,1266,1319,1332,3283,3297,3335,2017,1978,2003
18/1/2021 4:00,1233,1282,1310,3286,3296,3328,2053,2014,2018
18/1/2021 4:30,1207,1230,1301,3301,3310,3341,2094,2080,2040
18/1/2021 5:00,1196,1220,1214,3341,3350,3394,2145,2130,2180
18/1/2021 5:30,1201,1274,1198,3474,3475,3445,2273,2201,2247
18/1/2021 6:00,1198,1291,1177,3708,3694,3642,2510,2403,2465
18/1/2021 6:30,1188,1245,1168,4027,4009,3854,2839,2764,2686
18/1/2021 7:00,1186,1255,1117,4399,4382,4166,3213,3127,3049
18/1/2021 7:30,1193,1284,1153,4719,4699,4536,3526,3415,3383
18/1/2021 8:00,1210,1287,1168,4961,4935,4765,3751,3648,3597
18/1/2021 8:30,1236,1198,1170,5119,5098,4991,3883,3900,3821
18/1/2021 9:00,1237,1204,1210,5205,5218,5187,3968,4014,3977
18/1/2021 9:30,1214,1163,1171,5271,5312,5281,4057,4149,4110
18/1/2021 10:00,1200,1136,1104,5328,5399,5335,4128,4263,4231
18/1/2021 10:30,1194,1052,1034,5375,5450,5388,4181,4398,4354
18/1/2021 11:00,1177,1022,975,5414,5470,5450,4237,4448,4475
18/1/2021 11:30,1147,1021,957,5458,5506,5482,4311,4485,4525
18/1/2021 12:00,1110,994,954,5500,5540,5557,4390,4546,4603
18/1/2021 12:30,1064,964,931,5504,5553,5642,4440,4589,4711
18/1/2021 13:00,999,923,871,5471,5525,5683,4472,4602,4812
18/1/2021 13:30,915,876,846,5441,5503,5599,4526,4627,4753
18/1/2021 14:00,838,843,831,5424,5481,5536,4586,4638,4705
18/1/2021 14:30,769,794,852,5427,5483,5515,4658,4689,4663
18/1/2021 15:00,716,795,910,5456,5504,5515,4740,4709,4605
18/1/2021 15:30,680,816,849,5529,5575,5541,4849,4759,4692
18/1/2021 16:00,657,830,787,5664,5710,5639,5007,4880,4852
18/1/2021 16:30,647,838,805,5915,5959,5890,5268,5121,5085
18/1/2021 17:00,658,840,795,6231,6269,6247,5573,5429,5452
18/1/2021 17:30,689,794,824,6347,6373,6391,5658,5579,5567
18/1/2021 18:00,720,798,840,6239,6244,6258,5519,5446,5418
18/1/2021 18:30,749,748,831,6066,6061,6032,5317,5313,5201
18/1/2021 19:00,792,764,884,5875,5868,5803,5083,5104,4919
18/1/2021 19:30,849,749,1074,5690,5684,5620,4841,4935,4546
18/1/2021 20:00,911,822,1348,5512,5512,5473,4601,4690,4125
18/1/2021 20:30,979,947,1591,5331,5343,5268,4352,4396,3677
18/1/2021 21:00,1060,1084,1820,5140,5169,5119,4080,4085,3299
18/1/2021 21:30,1153,1227,1880,4929,4950,4892,3776,3723,3012
18/1/2021 22:00,1239,1361,2010,4702,4708,4682,3463,3347,2672
18/1/2021 22:30,1317,1483,2081,4502,4513,4493,3185,3030,2412
18/1/2021 23:00,1655,1565,2124,4334,4346,4390,2679,2781,2266
18/1/2021 23:30,1719,2064,2131,4166,4181,4259,2447,2117,2128
19/1/2021 0:00,1774,2075,2243,3990,4008,4101,2216,1933,1858
19/1/2021 0:30,1821,2070,2266,3848,3873,3960,2027,1803,1694
19/1/2021 1:00,1834,2062,2148,3746,3768,3857,1912,1706,1709
19/1/2021 1:30,1814,2079,2075,3664,3686,3765,1850,1607,1690
19/1/2021 2:00,1805,2053,2043,3596,3614,3690,1791,1561,1647
19/1/2021 2:30,1808,1970,2024,3542,3560,3620,1734,1590,1596
19/1/2021 3:00,1801,1934,1993,3503,3517,3577,1702,1583,1584
19/1/2021 3:30,1784,1887,2078,3488,3500,3526,1704,1613,1448
19/1/2021 4:00,1772,1844,2179,3495,3500,3543,1723,1656,1364
19/1/2021 4:30,1766,1760,2164,3510,3511,3537,1744,1751,1373
19/1/2021 5:00,1761,1736,2175,3541,3539,3589,1780,1803,1414
19/1/2021 5:30,1756,1736,2156,3642,3633,3649,1886,1897,1493
19/1/2021 6:00,1768,1744,2072,3826,3807,3823,2058,2063,1751
19/1/2021 6:30,1794,1770,1979,4105,4091,4007,2311,2321,2028
19/1/2021 7:00,1838,1811,2042,4456,4455,4313,2618,2644,2271
19/1/2021 7:30,1898,2015,2030,4775,4766,4640,2877,2751,2610
19/1/2021 8:00,1951,2053,2053,5031,5006,4857,3080,2953,2804
19/1/2021 8:30,1994,2148,2027,5198,5183,5052,3204,3035,3025
19/1/2021 9:00,2027,2183,1975,5289,5324,5220,3262,3141,3245
19/1/2021 9:30,2050,2235,2004,5376,5414,5299,3326,3179,3295
19/1/2021 10:00,2051,2271,2107,5471,5473,5368,3420,3202,3261
19/1/2021 10:30,2030,2275,2160,5537,5500,5423,3507,3225,3263
19/1/2021 11:00,2001,2281,2252,5574,5532,5490,3573,3251,3238
19/1/2021 11:30,1964,2255,2305,5607,5585,5518,3643,3330,3213
19/1/2021 12:00,1929,2249,2267,5637,5641,5593,3708,3392,3326
19/1/2021 12:30,1897,2182,2207,5640,5662,5681,3743,3480,3474
19/1/2021 13:00,1823,2147,2182,5616,5626,5700,3793,3479,3518
19/1/2021 13:30,1708,2075,2141,5585,5582,5573,3877,3507,3432
19/1/2021 14:00,1657,2012,2098,5557,5525,5514,3900,3513,3416
19/1/2021 14:30,1668,2040,2036,5545,5495,5445,3877,3455,3409
19/1/2021 15:00,1651,1986,2127,5560,5490,5475,3909,3504,3348
19/1/2021 15:30,1604,1940,2067,5627,5543,5483,4023,3603,3416
19/1/2021 16:00,1564,1903,2139,5761,5665,5608,4197,3762,3469
19/1/2021 16:30,1528,1859,2171,5998,5909,5882,4470,4050,3711
19/1/2021 17:00,1510,1837,2176,6287,6219,6248,4777,4382,4072
19/1/2021 17:30,1510,1901,2157,6383,6314,6421,4873,4413,4264
19/1/2021 18:00,1497,1840,2131,6265,6168,6252,4768,4328,4121
19/1/2021 18:30,1469,1808,2004,6093,5977,5991,4624,4169,3987
19/1/2021 19:00,1437,1755,1726,5910,5789,5774,4473,4034,4048
19/1/2021 19:30,1401,1797,1544,5730,5612,5541,4329,3815,3997
19/1/2021 20:00,1370,1759,1459,5557,5452,5396,4187,3693,3937
19/1/2021 20:30,1345,1695,1407,5382,5278,5224,4037,3583,3817
19/1/2021 21:00,1312,1622,1462,5196,5096,5072,3884,3474,3610
19/1/2021 21:30,1270,1445,1480,4972,4873,4876,3702,3428,3396
19/1/2021 22:00,1227,1372,1432,4722,4640,4662,3495,3268,3230
19/1/2021 22:30,1183,1293,1369,4517,4463,4453,3334,3170,3084
19/1/2021 23:00,1376,1205,1293,4323,4331,4353,2947,3126,3060
19/1/2021 23:30,1281,1016,1221,4164,4174,4224,2883,3158,3003
20/1/2021 0:00,1211,951,1169,3980,3984,4056,2769,3033,2887
20/1/2021 0:30,1166,925,1079,3838,3845,3929,2672,2920,2850
20/1/2021 1:00,1098,831,914,3748,3752,3813,2650,2921,2899
20/1/2021 1:30,1006,726,845,3672,3680,3737,2666,2954,2892
20/1/2021 2:00,915,625,728,3604,3612,3664,2689,2987,2936
20/1/2021 2:30,826,563,652,3551,3561,3588,2725,2998,2936
20/1/2021 3:00,730,485,588,3514,3520,3542,2784,3035,2954
20/1/2021 3:30,627,411,479,3498,3503,3515,2871,3092,3036
20/1/2021 4:00,569,376,457,3500,3505,3514,2931,3129,3057
20/1/2021 4:30,555,327,495,3517,3522,3519,2962,3195,3024
20/1/2021 5:00,555,347,469,3556,3560,3556,3001,3213,3087
20/1/2021 5:30,570,452,417,3659,3662,3640,3089,3210,3223
20/1/2021 6:00,598,472,404,3838,3842,3810,3240,3370,3406
20/1/2021 6:30,641,465,370,4114,4112,3991,3473,3647,3621
20/1/2021 7:00,669,484,374,4462,4448,4290,3793,3964,3916
20/1/2021 7:30,684,549,375,4776,4751,4640,4092,4202,4265
20/1/2021 8:00,686,543,356,5026,5002,4859,4340,4459,4503
20/1/2021 8:30,674,442,356,5201,5180,5078,4527,4738,4722
20/1/2021 9:00,658,403,343,5306,5312,5246,4648,4909,4903
20/1/2021 9:30,638,313,319,5375,5392,5352,4737,5079,5033
20/1/2021 10:00,628,296,295,5423,5443,5400,4795,5147,5105
20/1/2021 10:30,626,268,300,5470,5464,5457,4844,5196,5157
20/1/2021 11:00,635,265,295,5521,5479,5518,4886,5214,5223
20/1/2021 11:30,654,211,315,5581,5529,5563,4927,5318,5248
20/1/2021 12:00,686,216,339,5642,5600,5645,4956,5384,5306
20/1/2021 12:30,730,262,338,5667,5644,5760,4937,5382,5422
20/1/2021 13:00,776,283,366,5652,5635,5783,4876,5352,5417
20/1/2021 13:30,825,281,376,5615,5601,5681,4790,5320,5305
20/1/2021 14:00,852,286,368,5571,5539,5635,4719,5253,5267
20/1/2021 14:30,855,285,406,5550,5512,5587,4695,5227,5181
20/1/2021 15:00,850,313,447,5559,5518,5566,4709,5205,5119
20/1/2021 15:30,835,366,492,5588,5557,5608,4753,5191,5116
20/1/2021 16:00,839,434,565,5668,5660,5663,4829,5226,5098
20/1/2021 16:30,862,531,650,5927,5936,5791,5065,5405,5141
20/1/2021 17:00,909,616,683,6305,6332,6107,5396,5716,5424
20/1/2021 17:30,979,694,690,6442,6468,6432,5463,5774,5742
20/1/2021 18:00,1071,786,821,6304,6311,6364,5233,5525,5543
20/1/2021 18:30,1182,943,925,6120,6106,6133,4938,5163,5208
20/1/2021 19:00,1288,1044,995,5945,5911,5906,4657,4867,4911
20/1/2021 19:30,1390,1181,1126,5779,5730,5708,4389,4549,4582
20/1/2021 20:00,1500,1255,1285,5619,5569,5523,4119,4314,4238
20/1/2021 20:30,1620,1219,1313,5448,5399,5321,3828,4180,4008
20/1/2021 21:00,1693,1303,1300,5259,5222,5157,3566,3919,3857
20/1/2021 21:30,1720,1321,1324,5032,5000,4937,3312,3679,3613
20/1/2021 22:00,1762,1389,1288,4784,4759,4738,3022,3370,3450
20/1/2021 22:30,1817,1472,1449,4596,4577,4554,2779,3105,3105
20/1/2021 23:00,1677,1545,1575,4450,4454,4442,2773,2909,2867
20/1/2021 23:30,1777,1685,1668,4289,4296,4282,2512,2611,2614
21/1/2021 0:00,1871,1794,1845,4091,4093,4106,2220,2299,2261
21/1/2021 0:30,1958,1829,1898,3940,3946,3965,1982,2117,2067
21/1/2021 1:00,2035,1943,1984,3847,3848,3866,1812,1905,1882
21/1/2021 1:30,2100,2026,2118,3767,3771,3771,1667,1745,1653
21/1/2021 2:00,2163,2123,2337,3692,3691,3726,1529,1568,1389
21/1/2021 2:30,2223,2228,2296,3632,3634,3643,1409,1406,1347
21/1/2021 3:00,2245,2278,2135,3592,3591,3576,1347,1313,1441
21/1/2021 3:30,2228,2317,2119,3571,3569,3552,1343,1252,1433
21/1/2021 4:00,2230,2316,2145,3570,3567,3532,1340,1251,1387
21/1/2021 4:30,2251,2352,2114,3586,3586,3513,1335,1234,1399
21/1/2021 5:00,2270,2331,2106,3628,3630,3524,1358,1299,1418
21/1/2021 5:30,2286,2335,2113,3733,3737,3592,1447,1402,1479
21/1/2021 6:00,2313,2271,2204,3917,3920,3788,1604,1649,1584
21/1/2021 6:30,2350,2146,2171,4197,4196,4002,1847,2050,1831
21/1/2021 7:00,2361,2090,2103,4551,4540,4297,2190,2450,2194
21/1/2021 7:30,2346,1962,1997,4869,4844,4630,2523,2882,2633
21/1/2021 8:00,2277,1854,1862,5119,5088,4810,2842,3234,2948
21/1/2021 8:30,2155,1754,1704,5282,5259,5039,3127,3505,3335
21/1/2021 9:00,2009,1619,1543,5367,5383,5259,3358,3764,3716
21/1/2021 9:30,1841,1433,1341,5430,5455,5343,3589,4022,4002
21/1/2021 10:00,1714,1338,1114,5481,5498,5334,3767,4160,4220
21/1/2021 10:30,1627,1289,1061,5504,5509,5366,3877,4220,4305
21/1/2021 11:00,1532,1256,1068,5506,5532,5407,3974,4276,4339
21/1/2021 11:30,1427,1257,1096,5535,5576,5408,4108,4319,4312
21/1/2021 12:00,1394,1254,1097,5590,5620,5440,4196,4366,4343
21/1/2021 12:30,1434,1195,1116,5608,5633,5498,4174,4438,4382
21/1/2021 13:00,1438,1179,1127,5577,5584,5525,4139,4405,4398
21/1/2021 13:30,1408,1113,1114,5510,5524,5398,4102,4411,4284
21/1/2021 14:00,1343,1087,1035,5426,5447,5338,4083,4360,4303
21/1/2021 14:30,1241,1030,1015,5391,5428,5319,4150,4398,4304
21/1/2021 15:00,1152,964,930,5414,5454,5346,4262,4490,4416
21/1/2021 15:30,1076,909,858,5448,5477,5330,4372,4568,4472
21/1/2021 16:00,1038,862,895,5531,5526,5423,4493,4664,4528
21/1/2021 16:30,1040,834,938,5846,5797,5641,4806,4963,4703
21/1/2021 17:00,1028,809,1003,6325,6236,6053,5297,5427,5050
21/1/2021 17:30,1003,736,933,6508,6429,6388,5505,5693,5455
21/1/2021 18:00,981,724,822,6353,6327,6338,5372,5603,5516
21/1/2021 18:30,962,629,793,6152,6150,6159,5190,5521,5366
21/1/2021 19:00,937,622,736,5974,5956,5939,5037,5334,5203
21/1/2021 19:30,906,630,704,5807,5770,5748,4901,5140,5044
21/1/2021 20:00,877,625,692,5646,5593,5577,4769,4968,4885
21/1/2021 20:30,852,784,691,5481,5412,5394,4629,4628,4703
21/1/2021 21:00,823,778,728,5303,5231,5203,4480,4453,4475
21/1/2021 21:30,790,775,725,5084,5015,4987,4294,4240,4262
21/1/2021 22:00,765,777,718,4838,4789,4792,4073,4012,4074
21/1/2021 22:30,749,702,745,4649,4608,4595,3900,3906,3850
21/1/2021 23:00,870,718,735,4463,4467,4469,3593,3749,3734
21/1/2021 23:30,900,722,737,4309,4317,4325,3409,3595,3588
22/1/2021 0:00,921,752,786,4139,4147,4147,3218,3395,3361
22/1/2021 0:30,935,792,859,3998,4010,4019,3063,3218,3160
22/1/2021 1:00,953,813,842,3892,3900,3912,2939,3087,3070
