Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
22/1/2021 1:30,974,793,855,3803,3815,3824,2829,3022,2969
22/1/2021 2:00,988,790,811,3728,3734,3741,2740,2944,2930
22/1/2021 2:30,997,800,815,3666,3676,3697,2669,2876,2882
22/1/2021 3:00,992,781,771,3620,3632,3654,2628,2851,2883
22/1/2021 3:30,975,731,697,3593,3609,3639,2618,2878,2942
22/1/2021 4:00,969,732,675,3582,3597,3632,2613,2865,2957
22/1/2021 4:30,976,772,646,3575,3592,3609,2599,2820,2963
22/1/2021 5:00,984,794,635,3583,3601,3652,2599,2807,3017
22/1/2021 5:30,993,773,625,3674,3689,3707,2681,2916,3082
22/1/2021 6:00,988,784,709,3861,3870,3893,2873,3086,3184
22/1/2021 6:30,971,759,759,4130,4135,4098,3159,3376,3339
22/1/2021 7:00,965,758,783,4457,4460,4383,3492,3702,3600
22/1/2021 7:30,971,755,734,4756,4746,4723,3785,3991,3989
22/1/2021 8:00,969,747,673,5001,4977,4914,4032,4230,4241
22/1/2021 8:30,960,750,660,5171,5151,5120,4211,4401,4460
22/1/2021 9:00,923,751,632,5274,5296,5320,4351,4545,4688
22/1/2021 9:30,858,817,636,5353,5389,5435,4495,4572,4799
22/1/2021 10:00,814,818,656,5420,5451,5476,4606,4633,4820
22/1/2021 10:30,788,775,701,5477,5458,5493,4689,4683,4792
22/1/2021 11:00,777,753,711,5529,5462,5503,4752,4709,4792
22/1/2021 11:30,781,647,688,5583,5487,5507,4802,4840,4819
22/1/2021 12:00,814,680,624,5631,5523,5523,4817,4843,4899
22/1/2021 12:30,875,737,619,5636,5526,5580,4761,4789,4961
22/1/2021 13:00,922,826,671,5593,5482,5560,4671,4656,4889
22/1/2021 13:30,952,878,850,5517,5414,5445,4565,4536,4595
22/1/2021 14:00,960,895,882,5429,5332,5378,4469,4437,4496
22/1/2021 14:30,946,931,860,5388,5286,5326,4442,4355,4466
22/1/2021 15:00,927,888,828,5395,5281,5321,4468,4393,4493
22/1/2021 15:30,904,694,798,5393,5291,5306,4489,4597,4508
22/1/2021 16:00,893,636,767,5419,5358,5366,4526,4722,4599
22/1/2021 16:30,894,622,704,5673,5640,5584,4779,5018,4880
22/1/2021 17:00,896,595,651,6101,6085,5950,5205,5490,5299
22/1/2021 17:30,898,580,625,6291,6275,6249,5393,5695,5624
22/1/2021 18:00,894,576,589,6196,6165,6255,5302,5589,5666
22/1/2021 18:30,886,611,548,6028,5990,6104,5142,5379,5556
22/1/2021 19:00,878,592,494,5847,5812,5900,4969,5220,5406
22/1/2021 19:30,869,536,493,5667,5638,5683,4798,5102,5190
22/1/2021 20:00,840,536,494,5492,5474,5488,4652,4938,4994
22/1/2021 20:30,792,472,539,5322,5305,5321,4530,4833,4782
22/1/2021 21:00,771,484,586,5149,5134,5148,4378,4650,4562
22/1/2021 21:30,777,503,571,4942,4922,4967,4165,4419,4396
22/1/2021 22:00,778,530,645,4716,4699,4736,3938,4169,4091
22/1/2021 22:30,775,581,765,4568,4545,4590,3793,3964,3825
22/1/2021 23:00,682,610,744,4469,4468,4513,3787,3858,3769
22/1/2021 23:30,721,589,712,4349,4350,4408,3628,3761,3696
23/1/2021 0:00,741,640,731,4177,4177,4250,3436,3537,3519
23/1/2021 0:30,742,730,750,4023,4040,4060,3281,3310,3310
23/1/2021 1:00,743,747,748,3901,3916,3989,3158,3169,3241
23/1/2021 1:30,746,732,744,3797,3813,3854,3051,3081,3110
23/1/2021 2:00,734,716,706,3708,3719,3741,2974,3003,3035
23/1/2021 2:30,707,782,654,3636,3648,3662,2929,2866,3008
23/1/2021 3:00,699,780,625,3584,3594,3608,2885,2814,2983
23/1/2021 3:30,709,775,694,3556,3575,3567,2847,2800,2873
23/1/2021 4:00,727,778,804,3548,3565,3562,2821,2787,2758
23/1/2021 4:30,754,721,745,3539,3557,3541,2785,2836,2796
23/1/2021 5:00,758,731,794,3533,3550,3560,2775,2819,2766
23/1/2021 5:30,739,720,840,3563,3579,3580,2824,2859,2740
23/1/2021 6:00,732,701,764,3636,3652,3644,2904,2951,2880
23/1/2021 6:30,736,640,731,3750,3765,3730,3014,3125,2999
23/1/2021 7:00,726,602,668,3895,3905,3870,3169,3303,3202
23/1/2021 7:30,702,605,647,4033,4041,4047,3331,3436,3400
23/1/2021 8:00,677,565,596,4164,4178,4112,3487,3613,3516
23/1/2021 8:30,649,553,555,4318,4357,4210,3669,3804,3655
23/1/2021 9:00,619,502,520,4495,4587,4435,3876,4085,3915
23/1/2021 9:30,584,465,481,4662,4764,4631,4078,4299,4150
23/1/2021 10:00,545,409,384,4809,4888,4773,4264,4479,4389
23/1/2021 10:30,500,308,311,4927,4994,4882,4427,4686,4571
23/1/2021 11:00,457,274,274,5016,5090,4946,4559,4816,4672
23/1/2021 11:30,415,238,256,5084,5158,4992,4669,4920,4736
23/1/2021 12:00,392,223,237,5128,5185,5035,4736,4962,4798
23/1/2021 12:30,387,211,248,5135,5182,5073,4748,4971,4825
23/1/2021 13:00,398,213,285,5103,5141,5082,4705,4928,4797
23/1/2021 13:30,428,192,338,5042,5081,5021,4614,4889,4683
23/1/2021 14:00,446,222,409,4966,5007,4951,4520,4785,4542
23/1/2021 14:30,455,328,521,4923,4973,4918,4468,4645,4397
23/1/2021 15:00,464,403,533,4917,4974,4924,4453,4571,4391
23/1/2021 15:30,472,536,620,4921,4982,4947,4449,4446,4327
23/1/2021 16:00,517,654,772,4974,5029,5071,4457,4375,4299
23/1/2021 16:30,600,794,848,5252,5283,5252,4652,4489,4404
23/1/2021 17:00,683,890,1015,5699,5700,5687,5016,4810,4672
23/1/2021 17:30,765,954,1017,5912,5914,6030,5147,4960,5013
23/1/2021 18:00,840,1000,888,5840,5872,6027,5000,4872,5139
23/1/2021 18:30,909,1027,898,5688,5738,5900,4779,4711,5002
23/1/2021 19:00,959,1007,859,5513,5564,5670,4554,4557,4811
23/1/2021 19:30,992,998,736,5340,5390,5434,4348,4392,4698
23/1/2021 20:00,1013,961,774,5176,5226,5180,4163,4265,4406
23/1/2021 20:30,1022,855,880,5022,5077,5026,4000,4222,4146
23/1/2021 21:00,1015,859,801,4871,4946,4886,3856,4087,4085
23/1/2021 21:30,992,829,738,4701,4778,4734,3709,3949,3996
23/1/2021 22:00,966,807,670,4521,4594,4585,3555,3787,3915
23/1/2021 22:30,935,717,638,4390,4455,4445,3455,3738,3807
23/1/2021 23:00,660,707,604,4367,4364,4396,3707,3657,3792
23/1/2021 23:30,630,700,595,4266,4265,4295,3636,3565,3700
24/1/2021 0:00,599,710,588,4144,4142,4139,3545,3432,3551
24/1/2021 0:30,567,669,594,4021,4023,3996,3454,3354,3402
24/1/2021 1:00,546,669,583,3903,3901,3896,3357,3232,3313
24/1/2021 1:30,535,816,607,3791,3793,3790,3256,2977,3183
24/1/2021 2:00,532,877,639,3690,3692,3701,3158,2815,3062
24/1/2021 2:30,536,899,695,3615,3621,3639,3079,2722,2944
24/1/2021 3:00,556,945,726,3566,3571,3576,3010,2626,2850
24/1/2021 3:30,591,905,843,3525,3534,3546,2934,2629,2703
24/1/2021 4:00,654,977,1068,3489,3501,3533,2835,2524,2465
24/1/2021 4:30,743,1042,1172,3462,3476,3527,2719,2434,2355
24/1/2021 5:00,832,1144,1220,3449,3457,3509,2617,2313,2289
24/1/2021 5:30,920,1229,1371,3463,3465,3540,2543,2236,2169
24/1/2021 6:00,995,1304,1427,3505,3502,3571,2510,2198,2144
24/1/2021 6:30,1058,1436,1422,3573,3570,3621,2515,2134,2199
24/1/2021 7:00,1118,1487,1401,3658,3656,3709,2540,2169,2308
24/1/2021 7:30,1177,1529,1421,3732,3727,3815,2555,2198,2394
24/1/2021 8:00,1213,1554,1399,3803,3796,3835,2590,2242,2436
24/1/2021 8:30,1225,1628,1321,3930,3924,3912,2705,2296,2591
24/1/2021 9:00,1218,1648,1109,4119,4135,4105,2901,2487,2996
24/1/2021 9:30,1191,1645,1090,4321,4336,4341,3130,2691,3251
24/1/2021 10:00,1170,1615,1291,4518,4525,4574,3348,2910,3283
24/1/2021 10:30,1156,1490,1150,4694,4692,4747,3538,3202,3597
24/1/2021 11:00,1144,1440,1009,4842,4815,4901,3698,3375,3892
24/1/2021 11:30,1134,1177,1012,4966,4933,5018,3832,3756,4006
24/1/2021 12:00,1127,1161,1009,5061,5036,5155,3934,3875,4146
24/1/2021 12:30,1124,1142,937,5105,5087,5249,3981,3945,4312
24/1/2021 13:00,1135,1134,875,5098,5075,5260,3963,3941,4385
24/1/2021 13:30,1159,1152,929,5058,5036,5212,3899,3884,4283
24/1/2021 14:00,1153,1113,934,4997,4977,5123,3844,3864,4189
24/1/2021 14:30,1116,1038,959,4944,4932,5079,3828,3894,4120
24/1/2021 15:00,1097,965,919,4910,4914,5088,3813,3949,4169
24/1/2021 15:30,1097,797,873,4914,4941,5101,3817,4144,4228
24/1/2021 16:00,1131,723,807,4987,5046,5168,3856,4323,4361
24/1/2021 16:30,1199,625,754,5245,5318,5328,4046,4693,4574
24/1/2021 17:00,1278,578,745,5633,5709,5629,4355,5131,4884
24/1/2021 17:30,1369,543,792,5817,5884,5939,4448,5341,5147
24/1/2021 18:00,1445,524,722,5757,5806,5973,4312,5282,5251
24/1/2021 18:30,1506,524,641,5631,5662,5767,4125,5138,5126
24/1/2021 19:00,1552,518,559,5486,5505,5592,3934,4987,5033
24/1/2021 19:30,1582,545,505,5333,5335,5458,3751,4790,4953
24/1/2021 20:00,1602,543,496,5180,5161,5302,3578,4618,4806
24/1/2021 20:30,1611,544,461,5041,5005,5146,3430,4461,4685
24/1/2021 21:00,1609,510,460,4908,4879,4991,3299,4369,4531
24/1/2021 21:30,1597,475,477,4735,4714,4811,3138,4239,4334
24/1/2021 22:00,1588,439,439,4531,4533,4621,2943,4094,4182
24/1/2021 22:30,1583,334,412,4367,4396,4446,2784,4062,4034
24/1/2021 23:00,459,313,372,4285,4303,4367,3826,3990,3995
24/1/2021 23:30,449,269,331,4155,4180,4248,3706,3911,3917
25/1/2021 0:00,454,272,332,3997,4023,4078,3543,3751,3746
25/1/2021 0:30,472,335,339,3877,3906,3953,3405,3571,3614
25/1/2021 1:00,489,345,312,3803,3830,3859,3314,3485,3547
25/1/2021 1:30,504,341,326,3735,3763,3764,3231,3422,3438
25/1/2021 2:00,528,359,315,3665,3694,3699,3137,3335,3384
25/1/2021 2:30,561,371,413,3601,3633,3652,3040,3262,3239
25/1/2021 3:00,589,401,398,3547,3579,3606,2958,3178,3208
25/1/2021 3:30,614,423,416,3526,3550,3599,2912,3127,3183
25/1/2021 4:00,630,447,458,3536,3556,3597,2906,3109,3139
25/1/2021 4:30,638,469,480,3557,3572,3580,2919,3103,3100
25/1/2021 5:00,660,484,524,3598,3605,3629,2938,3121,3105
25/1/2021 5:30,695,530,553,3703,3713,3692,3008,3183,3139
25/1/2021 6:00,752,535,565,3887,3904,3885,3135,3369,3320
25/1/2021 6:30,832,499,539,4151,4172,4111,3319,3673,3572
25/1/2021 7:00,905,514,564,4475,4488,4429,3570,3974,3865
25/1/2021 7:30,971,530,579,4778,4782,4814,3807,4252,4235
25/1/2021 8:00,1025,553,584,5032,5030,5011,4007,4477,4427
25/1/2021 8:30,1067,528,562,5205,5217,5283,4138,4689,4721
25/1/2021 9:00,1098,543,600,5303,5362,5530,4205,4819,4930
25/1/2021 9:30,1119,541,681,5391,5470,5669,4272,4929,4988
25/1/2021 10:00,1133,573,693,5476,5560,5711,4343,4987,5018
25/1/2021 10:30,1139,640,716,5537,5636,5754,4398,4996,5038
25/1/2021 11:00,1117,646,777,5573,5681,5780,4456,5035,5003
25/1/2021 11:30,1069,619,824,5609,5732,5779,4540,5113,4955
25/1/2021 12:00,1053,622,832,5643,5776,5816,4590,5154,4984
25/1/2021 12:30,1068,634,852,5642,5788,5890,4574,5154,5038
25/1/2021 13:00,1088,638,861,5604,5755,5916,4516,5117,5055
25/1/2021 13:30,1115,604,870,5552,5699,5815,4437,5095,4945
25/1/2021 14:00,1141,596,817,5501,5628,5738,4360,5032,4921
25/1/2021 14:30,1166,594,772,5488,5599,5685,4322,5005,4913
25/1/2021 15:00,1183,620,762,5518,5616,5658,4335,4996,4896
25/1/2021 15:30,1193,722,769,5574,5658,5656,4381,4936,4887
25/1/2021 16:00,1196,781,826,5685,5755,5724,4489,4974,4898
25/1/2021 16:30,1190,911,898,5985,6037,5925,4795,5126,5027
25/1/2021 17:00,1188,983,974,6411,6451,6293,5223,5468,5319
25/1/2021 17:30,1190,1047,1120,6586,6625,6628,5396,5578,5508
25/1/2021 18:00,1186,1101,1192,6471,6518,6554,5285,5417,5362
25/1/2021 18:30,1175,1093,1231,6275,6329,6321,5100,5236,5090
25/1/2021 19:00,1159,1148,1272,6059,6123,6099,4900,4975,4827
25/1/2021 19:30,1138,1222,1336,5849,5930,5882,4711,4708,4546
25/1/2021 20:00,1105,1303,1487,5651,5753,5695,4546,4450,4208
25/1/2021 20:30,1059,1452,1577,5469,5569,5482,4410,4117,3905
25/1/2021 21:00,1017,1559,1652,5294,5374,5308,4277,3815,3656
25/1/2021 21:30,978,1734,1669,5083,5144,5089,4105,3410,3420
25/1/2021 22:00,954,1830,1718,4843,4899,4862,3889,3069,3144
25/1/2021 22:30,943,1960,1734,4651,4694,4627,3708,2734,2893
25/1/2021 23:00,1665,2025,1746,4544,4547,4525,2879,2522,2779
25/1/2021 23:30,1740,2058,1823,4372,4383,4368,2632,2325,2545
26/1/2021 0:00,1820,2087,1896,4179,4191,4166,2359,2104,2270
26/1/2021 0:30,1906,2095,1977,4027,4042,4020,2121,1947,2043
26/1/2021 1:00,1971,2123,2218,3921,3934,3943,1950,1811,1725
26/1/2021 1:30,2015,2034,2360,3831,3845,3869,1816,1811,1509
26/1/2021 2:00,2066,2097,2342,3751,3760,3796,1685,1663,1454
26/1/2021 2:30,2125,2088,2449,3688,3699,3734,1563,1611,1285
26/1/2021 3:00,2191,2165,2510,3646,3655,3683,1455,1490,1173
26/1/2021 3:30,2264,2394,2612,3624,3634,3671,1360,1240,1059
26/1/2021 4:00,2343,2449,2589,3621,3630,3661,1278,1181,1072
26/1/2021 4:30,2430,2514,2582,3631,3639,3643,1201,1125,1061
26/1/2021 5:00,2528,2540,2597,3664,3667,3682,1136,1127,1085
26/1/2021 5:30,2638,2625,2559,3773,3774,3743,1135,1149,1184
26/1/2021 6:00,2728,2564,2539,3970,3968,3923,1242,1404,1384
26/1/2021 6:30,2799,2398,2576,4254,4247,4105,1455,1849,1529
26/1/2021 7:00,2810,2286,2459,4600,4582,4404,1790,2296,1945
26/1/2021 7:30,2763,2225,2267,4902,4883,4771,2139,2658,2504
26/1/2021 8:00,2676,2167,2131,5137,5131,4970,2461,2964,2839
26/1/2021 8:30,2550,2058,2080,5303,5330,5206,2753,3272,3126
26/1/2021 9:00,2433,2025,2006,5410,5492,5411,2977,3467,3405
26/1/2021 9:30,2324,2134,1957,5493,5585,5529,3169,3451,3572
26/1/2021 10:00,2243,2058,1911,5559,5619,5564,3316,3561,3653
26/1/2021 10:30,2192,1959,1791,5602,5659,5619,3410,3700,3828
26/1/2021 11:00,2144,1880,1628,5629,5658,5667,3485,3778,4039
26/1/2021 11:30,2099,1748,1434,5666,5691,5668,3567,3943,4234
26/1/2021 12:00,2045,1702,1362,5710,5737,5734,3665,4035,4372
26/1/2021 12:30,1979,1614,1413,5721,5760,5821,3742,4146,4408
26/1/2021 13:00,1906,1600,1287,5693,5734,5835,3787,4134,4548
26/1/2021 13:30,1824,1543,1334,5642,5688,5699,3818,4145,4365
26/1/2021 14:00,1754,1537,1417,5580,5621,5628,3826,4084,4211
26/1/2021 14:30,1696,1509,1391,5549,5581,5592,3853,4072,4201
26/1/2021 15:00,1662,1517,1449,5557,5569,5569,3895,4052,4120
26/1/2021 15:30,1652,1443,1536,5598,5594,5572,3946,4151,4036
26/1/2021 16:00,1631,1459,1598,5693,5679,5688,4062,4220,4090
26/1/2021 16:30,1599,1437,1542,5930,5916,5857,4331,4479,4315
26/1/2021 17:00,1567,1449,1507,6260,6259,6174,4693,4810,4667
26/1/2021 17:30,1536,1501,1452,6401,6393,6423,4865,4892,4971
26/1/2021 18:00,1509,1496,1393,6319,6287,6327,4810,4791,4934
26/1/2021 18:30,1487,1487,1389,6158,6110,6092,4671,4623,4703
26/1/2021 19:00,1470,1447,1320,5965,5916,5876,4495,4469,4556
26/1/2021 19:30,1458,1421,1311,5779,5720,5676,4321,4299,4365
26/1/2021 20:00,1426,1317,1217,5608,5534,5496,4182,4217,4279
26/1/2021 20:30,1373,1076,1076,5436,5347,5312,4063,4271,4236
26/1/2021 21:00,1324,1017,1025,5252,5169,5107,3928,4152,4082
26/1/2021 21:30,1279,978,1044,5035,4950,4932,3756,3972,3888
26/1/2021 22:00,1229,952,1035,4792,4716,4711,3563,3764,3676
26/1/2021 22:30,1174,899,1033,4586,4529,4506,3412,3630,3473
26/1/2021 23:00,1098,867,1067,4361,4380,4403,3263,3513,3336
26/1/2021 23:30,1042,829,949,4183,4209,4253,3141,3380,3304
27/1/2021 0:00,995,797,790,3988,4013,4072,2993,3216,3282
27/1/2021 0:30,958,763,768,3854,3883,3938,2896,3120,3170
27/1/2021 1:00,924,745,763,3785,3812,3836,2861,3067,3073
27/1/2021 1:30,893,772,683,3715,3746,3752,2822,2974,3069
27/1/2021 2:00,837,732,609,3639,3666,3655,2802,2934,3046
27/1/2021 2:30,755,695,575,3587,3616,3597,2832,2921,3022
27/1/2021 3:00,700,656,485,3563,3588,3552,2863,2932,3067
27/1/2021 3:30,670,608,446,3548,3573,3545,2878,2965,3099
27/1/2021 4:00,635,577,418,3540,3563,3533,2905,2986,3115
27/1/2021 4:30,595,507,367,3549,3573,3524,2954,3066,3157
27/1/2021 5:00,561,475,322,3586,3606,3575,3025,3131,3253
27/1/2021 5:30,534,408,347,3684,3703,3645,3150,3295,3298
27/1/2021 6:00,511,384,326,3856,3872,3837,3345,3488,3511
27/1/2021 6:30,492,326,294,4122,4139,4038,3630,3813,3744
27/1/2021 7:00,472,312,267,4464,4476,4342,3992,4164,4075
27/1/2021 7:30,452,245,225,4781,4787,4712,4329,4542,4487
27/1/2021 8:00,425,225,194,5042,5048,4909,4617,4823,4715
27/1/2021 8:30,391,180,187,5224,5231,5124,4833,5051,4937
27/1/2021 9:00,359,157,190,5331,5359,5294,4972,5202,5104
27/1/2021 9:30,330,120,195,5405,5432,5381,5075,5312,5186
27/1/2021 10:00,305,117,156,5457,5472,5421,5152,5355,5265
27/1/2021 10:30,286,87,164,5490,5487,5458,5204,5400,5294
27/1/2021 11:00,287,95,157,5511,5501,5502,5224,5406,5345
27/1/2021 11:30,308,95,174,5546,5547,5525,5238,5452,5351
27/1/2021 12:00,341,122,194,5592,5600,5582,5251,5478,5388
27/1/2021 12:30,387,184,231,5610,5621,5643,5223,5437,5412
27/1/2021 13:00,427,240,234,5593,5581,5700,5166,5341,5466
27/1/2021 13:30,462,345,250,5552,5529,5592,5090,5184,5342
27/1/2021 14:00,527,448,297,5498,5460,5493,4971,5012,5196
27/1/2021 14:30,622,623,423,5467,5430,5438,4845,4807,5015
27/1/2021 15:00,726,735,599,5471,5437,5435,4745,4702,4836
27/1/2021 15:30,839,797,793,5521,5488,5481,4682,4691,4688
27/1/2021 16:00,964,918,939,5634,5602,5590,4670,4684,4651
27/1/2021 16:30,1099,1044,994,5868,5842,5793,4769,4798,4799
27/1/2021 17:00,1237,1206,1067,6175,6164,6145,4938,4958,5078
27/1/2021 17:30,1377,1321,1171,6296,6282,6358,4919,4961,5187
27/1/2021 18:00,1526,1478,1322,6202,6173,6237,4676,4695,4915
27/1/2021 18:30,1684,1615,1466,6037,5995,6003,4353,4380,4537
27/1/2021 19:00,1836,1739,1602,5843,5803,5764,4007,4064,4162
27/1/2021 19:30,1981,1836,1810,5651,5615,5549,3670,3779,3739
27/1/2021 20:00,2134,1977,2005,5466,5442,5365,3332,3465,3360
27/1/2021 20:30,2295,2156,2221,5284,5258,5161,2989,3102,2940
27/1/2021 21:00,2416,2310,2343,5097,5075,4996,2681,2765,2653
27/1/2021 21:30,2497,2436,2528,4881,4853,4800,2384,2417,2272
27/1/2021 22:00,2567,2533,2748,4645,4623,4580,2078,2090,1832
27/1/2021 22:30,2628,2618,2978,4450,4418,4420,1822,1800,1442
27/1/2021 23:00,2725,2630,3201,4288,4272,4332,1563,1642,1131
27/1/2021 23:30,2711,2641,3219,4126,4115,4199,1415,1474,980
28/1/2021 0:00,2680,2595,3143,3948,3939,4023,1268,1344,880
28/1/2021 0:30,2632,2534,3164,3804,3804,3926,1172,1270,762
28/1/2021 1:00,2580,2492,3115,3701,3703,3806,1121,1211,691
28/1/2021 1:30,2525,2760,3026,3610,3619,3710,1085,859,684
28/1/2021 2:00,2484,2702,2896,3529,3532,3616,1045,830,720
28/1/2021 2:30,2459,2746,2860,3472,3478,3550,1013,732,690
28/1/2021 3:00,2445,2695,2818,3441,3447,3501,996,752,683
28/1/2021 3:30,2441,2716,2717,3424,3429,3464,983,713,747
28/1/2021 4:00,2426,2650,2733,3420,3427,3469,994,777,736
28/1/2021 4:30,2400,2622,2606,3436,3454,3467,1036,832,861
28/1/2021 5:00,2363,2574,2540,3482,3492,3542,1119,918,1002
28/1/2021 5:30,2315,2538,2433,3588,3588,3583,1273,1050,1150
28/1/2021 6:00,2283,2502,2410,3765,3758,3757,1482,1256,1347
28/1/2021 6:30,2267,2476,2204,4031,4025,3947,1764,1549,1743
28/1/2021 7:00,2191,2402,2080,4368,4365,4238,2177,1963,2158
28/1/2021 7:30,2055,2303,2069,4679,4667,4596,2624,2364,2527
28/1/2021 8:00,1943,2215,2109,4934,4910,4780,2991,2695,2671
28/1/2021 8:30,1854,2130,2036,5099,5081,4968,3245,2951,2932
28/1/2021 9:00,1779,2092,1879,5180,5204,5122,3401,3112,3243
28/1/2021 9:30,1720,2095,1916,5234,5266,5206,3514,3171,3290
28/1/2021 10:00,1705,2082,2072,5275,5295,5236,3570,3213,3164
28/1/2021 10:30,1736,1972,2129,5308,5321,5281,3572,3349,3152
28/1/2021 11:00,1811,1992,2213,5339,5333,5331,3528,3341,3118
28/1/2021 11:30,1930,2007,2108,5384,5373,5342,3454,3366,3234
28/1/2021 12:00,1973,2062,2078,5437,5423,5428,3464,3361,3350
28/1/2021 12:30,1942,2124,2090,5451,5465,5521,3509,3341,3431
28/1/2021 13:00,1863,2163,2206,5419,5464,5599,3556,3301,3393
28/1/2021 13:30,1735,2441,2253,5362,5427,5465,3627,2986,3212
28/1/2021 14:00,1652,2499,2351,5297,5346,5433,3645,2847,3082
28/1/2021 14:30,1614,2534,2384,5274,5313,5381,3660,2779,2997
28/1/2021 15:00,1637,2603,2542,5301,5324,5375,3664,2721,2833
28/1/2021 15:30,1720,2539,2500,5362,5374,5387,3642,2835,2887
28/1/2021 16:00,1809,2580,2703,5471,5481,5445,3662,2901,2742
28/1/2021 16:30,1903,2679,2778,5703,5714,5631,3800,3035,2853
28/1/2021 17:00,2021,2701,2853,6014,6035,5921,3993,3334,3068
28/1/2021 17:30,2162,2729,2895,6152,6171,6204,3990,3442,3309
28/1/2021 18:00,2285,2756,2922,6085,6093,6195,3800,3337,3273
28/1/2021 18:30,2391,2786,2853,5934,5933,5986,3543,3147,3133
28/1/2021 19:00,2468,2823,2938,5741,5739,5770,3273,2916,2832
28/1/2021 19:30,2517,2854,2957,5556,5549,5544,3039,2695,2587
28/1/2021 20:00,2552,2885,2907,5388,5380,5364,2836,2495,2457
28/1/2021 20:30,2572,2906,2963,5219,5202,5174,2647,2296,2211
28/1/2021 21:00,2583,2894,2869,5040,5022,5013,2457,2128,2144
28/1/2021 21:30,2585,2874,2840,4833,4811,4809,2248,1937,1969
28/1/2021 22:00,2570,2844,2763,4608,4599,4614,2038,1755,1851
28/1/2021 22:30,2539,2771,2729,4425,4390,4426,1886,1619,1697
28/1/2021 23:00,2706,2703,2567,4299,4269,4315,1593,1566,1748
28/1/2021 23:30,2633,2647,2494,4170,4143,4202,1537,1496,1708
29/1/2021 0:00,2539,2517,2429,4032,4001,4051,1493,1484,1622
29/1/2021 0:30,2426,2305,2335,3900,3881,3923,1474,1576,1588
29/1/2021 1:00,2335,2220,2108,3779,3771,3835,1444,1551,1727
29/1/2021 1:30,2268,2142,2063,3680,3681,3746,1412,1539,1683
29/1/2021 2:00,2232,2183,2024,3603,3592,3651,1371,1409,1627
29/1/2021 2:30,2227,2097,2030,3542,3525,3598,1315,1428,1568
29/1/2021 3:00,2240,2182,2025,3497,3472,3546,1257,1290,1521
29/1/2021 3:30,2273,2290,2157,3477,3454,3508,1204,1164,1351
29/1/2021 4:00,2318,2398,2263,3483,3460,3485,1165,1062,1222
29/1/2021 4:30,2376,2498,2363,3506,3485,3463,1130,987,1100
29/1/2021 5:00,2422,2575,2403,3550,3532,3526,1128,957,1123
29/1/2021 5:30,2458,2668,2396,3640,3626,3594,1182,958,1198
29/1/2021 6:00,2501,2721,2514,3791,3777,3792,1290,1056,1278
29/1/2021 6:30,2551,2684,2488,4025,4014,3981,1474,1330,1493
29/1/2021 7:00,2541,2667,2581,4328,4316,4272,1787,1649,1691
29/1/2021 7:30,2470,2571,2648,4616,4602,4598,2146,2031,1950
29/1/2021 8:00,2344,2504,2634,4859,4850,4759,2515,2346,2125
29/1/2021 8:30,2162,2409,2723,5029,5026,4966,2867,2617,2243
29/1/2021 9:00,1941,2328,2580,5126,5154,5116,3185,2826,2536
29/1/2021 9:30,1683,2251,2415,5187,5227,5212,3504,2976,2797
29/1/2021 10:00,1450,2129,2213,5227,5270,5233,3777,3141,3020
29/1/2021 10:30,1241,2060,2048,5266,5300,5280,4025,3240,3232
29/1/2021 11:00,1065,1848,1854,5308,5314,5302,4243,3466,3448
29/1/2021 11:30,920,1569,1560,5353,5363,5327,4433,3794,3767
29/1/2021 12:00,748,1344,1379,5396,5428,5407,4648,4084,4028
29/1/2021 12:30,548,1236,1146,5421,5462,5477,4873,4226,4331
29/1/2021 13:00,400,1040,940,5413,5432,5442,5013,4392,4502
29/1/2021 13:30,304,752,791,5340,5365,5348,5036,4613,4557
29/1/2021 14:00,250,579,615,5219,5259,5280,4969,4680,4665
29/1/2021 14:30,237,373,470,5153,5203,5248,4916,4830,4778
