Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
29/1/2021 15:00,279,290,356,5157,5190,5205,4878,4900,4849
29/1/2021 15:30,375,308,330,5187,5191,5220,4812,4883,4890
29/1/2021 16:00,558,362,309,5260,5227,5263,4702,4865,4954
29/1/2021 16:30,828,433,396,5492,5435,5397,4664,5002,5001
29/1/2021 17:00,1124,634,580,5836,5784,5704,4712,5150,5124
29/1/2021 17:30,1445,972,775,5995,5979,6023,4550,5007,5248
29/1/2021 18:00,1749,1243,1074,5930,5975,6028,4181,4732,4954
29/1/2021 18:30,2038,1435,1405,5782,5840,5867,3744,4405,4462
29/1/2021 19:00,2309,1722,1821,5597,5623,5678,3288,3901,3857
29/1/2021 19:30,2563,1983,2277,5419,5418,5485,2856,3435,3208
29/1/2021 20:00,2769,2281,2583,5255,5248,5267,2486,2967,2684
29/1/2021 20:30,2926,2598,2827,5091,5078,5096,2165,2480,2269
29/1/2021 21:00,3067,2846,2998,4920,4914,4889,1853,2068,1891
29/1/2021 21:30,3191,3092,3238,4724,4717,4667,1533,1625,1429
29/1/2021 22:00,3282,3255,3490,4518,4522,4524,1236,1267,1034
29/1/2021 22:30,3340,3579,3540,4375,4380,4383,1035,801,843
29/1/2021 23:00,3397,3658,3660,4319,4311,4315,922,653,655
29/1/2021 23:30,3473,3708,3657,4210,4204,4240,737,496,583
30/1/2021 0:00,3522,3751,3582,4053,4045,4066,531,294,484
30/1/2021 0:30,3544,3751,3459,3911,3904,3923,367,153,464
30/1/2021 1:00,3560,3753,3442,3794,3778,3786,234,25,344
30/1/2021 1:30,3569,3717,3414,3683,3667,3683,114,-50,269
30/1/2021 2:00,3575,3638,3365,3578,3553,3602,3,-85,237
30/1/2021 2:30,3576,3551,3332,3495,3469,3521,-81,-82,189
30/1/2021 3:00,3587,3509,3280,3434,3405,3455,-153,-104,175
30/1/2021 3:30,3608,3485,3245,3392,3365,3431,-216,-120,186
30/1/2021 4:00,3624,3471,3244,3366,3338,3425,-258,-133,181
30/1/2021 4:30,3635,3402,3229,3358,3335,3403,-277,-67,174
30/1/2021 5:00,3656,3427,3231,3372,3353,3417,-284,-74,186
30/1/2021 5:30,3686,3437,3242,3428,3412,3429,-258,-25,187
30/1/2021 6:00,3712,3461,3222,3528,3513,3516,-184,52,294
30/1/2021 6:30,3732,3361,3220,3657,3647,3608,-75,286,388
30/1/2021 7:00,3734,3362,3118,3801,3795,3737,67,433,619
30/1/2021 7:30,3717,3368,3267,3929,3911,3884,212,543,617
30/1/2021 8:00,3703,3367,3295,4039,4005,3940,336,638,645
30/1/2021 8:30,3692,3216,3359,4168,4142,4040,476,926,681
30/1/2021 9:00,3675,3234,3574,4320,4346,4258,645,1112,684
30/1/2021 9:30,3652,3243,3749,4480,4514,4476,828,1271,727
30/1/2021 10:00,3633,3261,3826,4637,4647,4649,1004,1386,823
30/1/2021 10:30,3619,3314,3715,4764,4731,4781,1145,1417,1066
30/1/2021 11:00,3620,3327,3639,4857,4814,4872,1237,1487,1233
30/1/2021 11:30,3637,3373,3543,4938,4897,4952,1301,1524,1409
30/1/2021 12:00,3628,3351,3569,5005,4965,5044,1377,1614,1475
30/1/2021 12:30,3593,3440,3581,5032,4985,5117,1439,1545,1536
30/1/2021 13:00,3558,3425,3597,5018,4942,5143,1460,1517,1546
30/1/2021 13:30,3522,3610,3485,4975,4904,5085,1453,1294,1600
30/1/2021 14:00,3458,3598,3406,4917,4867,5007,1459,1269,1601
30/1/2021 14:30,3364,3440,3425,4875,4842,4962,1511,1402,1537
30/1/2021 15:00,3241,3371,3370,4857,4830,4945,1616,1459,1575
30/1/2021 15:30,3089,3277,3212,4859,4850,4936,1770,1573,1724
30/1/2021 16:00,2977,3162,3121,4906,4928,5018,1929,1766,1897
30/1/2021 16:30,2905,3137,2891,5113,5137,5169,2208,2000,2278
30/1/2021 17:00,2794,3044,2857,5447,5454,5470,2653,2410,2613
30/1/2021 17:30,2645,2880,2755,5669,5656,5778,3024,2776,3023
30/1/2021 18:00,2484,2805,2600,5722,5699,5792,3238,2894,3192
30/1/2021 18:30,2311,2663,2516,5616,5602,5666,3305,2939,3150
30/1/2021 19:00,2159,2548,2467,5386,5406,5468,3227,2858,3001
30/1/2021 19:30,2028,2424,2558,5164,5208,5254,3136,2784,2696
30/1/2021 20:00,1956,2349,2642,4981,5037,4989,3025,2688,2347
30/1/2021 20:30,1944,2473,2758,4818,4875,4897,2874,2402,2139
30/1/2021 21:00,1939,2458,2696,4667,4731,4709,2728,2273,2013
30/1/2021 21:30,1942,2434,2625,4509,4573,4552,2567,2139,1927
30/1/2021 22:00,1959,2413,2742,4351,4418,4425,2392,2005,1683
30/1/2021 22:30,1993,2370,2630,4236,4267,4274,2243,1897,1644
30/1/2021 23:00,2158,2402,2541,4172,4156,4209,2014,1754,1668
30/1/2021 23:30,2209,2578,2624,4053,4040,4119,1844,1462,1495
31/1/2021 0:00,2262,2608,2774,3924,3907,3999,1662,1299,1225
31/1/2021 0:30,2317,2688,2828,3794,3778,3870,1477,1090,1042
31/1/2021 1:00,2363,2682,2955,3671,3649,3773,1308,967,818
31/1/2021 1:30,2398,2651,2901,3566,3547,3660,1168,896,759
31/1/2021 2:00,2435,2658,2790,3484,3464,3543,1049,806,753
31/1/2021 2:30,2473,2765,2837,3425,3408,3484,952,643,647
31/1/2021 3:00,2519,2810,2916,3386,3367,3445,867,557,529
31/1/2021 3:30,2573,2857,2882,3354,3331,3399,781,474,517
31/1/2021 4:00,2624,2907,2883,3327,3300,3376,703,393,493
31/1/2021 4:30,2670,3006,2844,3305,3280,3357,635,274,513
31/1/2021 5:00,2729,3048,2955,3295,3271,3372,566,223,417
31/1/2021 5:30,2800,3108,3089,3316,3292,3378,516,184,289
31/1/2021 6:00,2878,3135,3097,3368,3344,3432,490,209,335
31/1/2021 6:30,2964,3163,3177,3437,3419,3498,473,256,321
31/1/2021 7:00,3034,3176,3168,3512,3499,3574,478,323,406
31/1/2021 7:30,3089,3134,3234,3577,3560,3671,488,426,437
31/1/2021 8:00,3134,3125,3252,3639,3613,3696,505,488,444
31/1/2021 8:30,3170,3058,3272,3745,3738,3777,575,680,505
31/1/2021 9:00,3191,3025,3027,3903,3944,3920,712,919,893
31/1/2021 9:30,3198,3039,3088,4094,4168,4148,896,1129,1060
31/1/2021 10:00,3183,2981,3074,4303,4387,4371,1120,1406,1297
31/1/2021 10:30,3146,2956,3060,4489,4534,4568,1343,1578,1508
31/1/2021 11:00,3126,2909,2974,4645,4650,4743,1519,1741,1769
31/1/2021 11:30,3123,2890,2846,4792,4781,4878,1669,1891,2032
31/1/2021 12:00,3128,2822,2867,4921,4925,5059,1793,2103,2192
31/1/2021 12:30,3141,2684,2870,4981,5006,5187,1840,2322,2317
31/1/2021 13:00,3125,2590,2776,4972,5010,5225,1847,2420,2449
31/1/2021 13:30,3080,2690,2631,4949,4979,5151,1869,2289,2520
31/1/2021 14:00,3018,2596,2689,4927,4924,5095,1909,2328,2406
31/1/2021 14:30,2937,2494,2624,4911,4891,5019,1974,2397,2395
31/1/2021 15:00,2846,2399,2578,4909,4887,5015,2063,2488,2437
31/1/2021 15:30,2745,2293,2529,4949,4933,5019,2204,2640,2490
31/1/2021 16:00,2657,2230,2437,5041,5032,5080,2384,2802,2643
31/1/2021 16:30,2581,2238,2398,5203,5207,5190,2622,2969,2792
31/1/2021 17:00,2500,2170,2387,5410,5425,5470,2910,3255,3083
31/1/2021 17:30,2415,2097,2268,5541,5541,5745,3126,3444,3477
31/1/2021 18:00,2337,2045,2207,5567,5526,5744,3230,3481,3537
31/1/2021 18:30,2265,2101,2174,5487,5425,5604,3222,3324,3430
31/1/2021 19:00,2205,2070,2057,5323,5267,5384,3118,3197,3327
31/1/2021 19:30,2155,2035,2000,5165,5110,5209,3010,3075,3209
31/1/2021 20:00,2114,2003,1969,5028,4966,5056,2914,2963,3087
31/1/2021 20:30,2082,2096,1899,4885,4816,4900,2803,2720,3001
31/1/2021 21:00,2048,2045,1817,4729,4657,4740,2681,2612,2923
31/1/2021 21:30,2010,1906,1715,4553,4485,4565,2543,2579,2850
31/1/2021 22:00,1968,1843,1638,4365,4308,4376,2397,2465,2738
31/1/2021 22:30,1920,1757,1598,4202,4158,4205,2282,2401,2607
31/1/2021 23:00,1420,1679,1549,4036,4043,4124,2616,2364,2575
31/1/2021 23:30,1320,1511,1502,3895,3904,4016,2575,2393,2514
1/2/2021 0:00,1243,1431,1418,3737,3743,3870,2494,2312,2452
1/2/2021 0:30,1188,1296,1356,3619,3623,3746,2431,2327,2390
1/2/2021 1:00,1125,1205,1277,3547,3547,3655,2422,2342,2378
1/2/2021 1:30,1052,1075,1210,3478,3484,3576,2426,2409,2366
1/2/2021 2:00,975,1004,1128,3407,3424,3505,2432,2420,2377
1/2/2021 2:30,895,894,1055,3359,3378,3456,2464,2484,2401
1/2/2021 3:00,836,842,975,3336,3344,3419,2500,2502,2444
1/2/2021 3:30,800,822,938,3326,3339,3415,2526,2517,2477
1/2/2021 4:00,766,803,895,3326,3339,3407,2560,2536,2512
1/2/2021 4:30,734,832,848,3343,3353,3415,2609,2521,2567
1/2/2021 5:00,708,832,842,3393,3393,3461,2685,2561,2619
1/2/2021 5:30,687,791,797,3519,3517,3518,2832,2726,2721
1/2/2021 6:00,681,813,803,3729,3732,3723,3048,2919,2920
1/2/2021 6:30,690,820,826,4005,4012,3932,3315,3192,3106
1/2/2021 7:00,715,866,816,4325,4334,4233,3610,3468,3417
1/2/2021 7:30,758,945,814,4623,4674,4595,3865,3729,3781
1/2/2021 8:00,816,1005,827,4878,4896,4785,4062,3891,3958
1/2/2021 8:30,890,978,853,5070,5070,5024,4180,4092,4171
1/2/2021 9:00,939,1027,870,5204,5211,5220,4265,4184,4350
1/2/2021 9:30,964,1007,858,5312,5318,5313,4348,4311,4455
1/2/2021 10:00,1001,1049,903,5395,5412,5365,4394,4363,4462
1/2/2021 10:30,1049,1075,945,5432,5457,5443,4383,4382,4498
1/2/2021 11:00,1108,1126,974,5434,5473,5484,4326,4347,4510
1/2/2021 11:30,1179,1136,991,5481,5515,5508,4302,4379,4517
1/2/2021 12:00,1265,1205,974,5568,5579,5586,4303,4374,4612
1/2/2021 12:30,1366,1252,1035,5605,5602,5685,4239,4350,4650
1/2/2021 13:00,1424,1292,1136,5580,5573,5726,4156,4281,4590
1/2/2021 13:30,1438,1231,1190,5530,5529,5600,4092,4298,4410
1/2/2021 14:00,1452,1258,1254,5471,5479,5533,4019,4221,4279
1/2/2021 14:30,1465,1145,1334,5439,5449,5497,3974,4304,4163
1/2/2021 15:00,1493,1200,1450,5444,5450,5547,3951,4250,4097
1/2/2021 15:30,1537,1248,1553,5498,5502,5570,3961,4254,4017
1/2/2021 16:00,1647,1393,1800,5613,5622,5667,3966,4229,3867
1/2/2021 16:30,1822,1684,2045,5835,5840,5877,4013,4156,3832
1/2/2021 17:00,2003,1884,2269,6118,6118,6179,4115,4234,3910
1/2/2021 17:30,2189,2235,2520,6240,6243,6416,4051,4008,3896
1/2/2021 18:00,2362,2435,2840,6171,6188,6336,3809,3753,3496
1/2/2021 18:30,2522,2709,3104,6016,6039,6137,3494,3330,3033
1/2/2021 19:00,2680,2890,3271,5817,5837,5905,3137,2947,2634
1/2/2021 19:30,2834,3025,3398,5629,5664,5681,2795,2639,2283
1/2/2021 20:00,2931,3126,3500,5459,5500,5532,2528,2374,2032
1/2/2021 20:30,2971,3248,3525,5285,5324,5345,2314,2076,1820
1/2/2021 21:00,2975,3194,3435,5100,5139,5170,2125,1945,1735
1/2/2021 21:30,2942,3118,3350,4889,4914,4908,1947,1796,1558
1/2/2021 22:00,2910,3048,3359,4661,4677,4736,1751,1629,1377
1/2/2021 22:30,2876,3181,3233,4462,4488,4508,1586,1307,1275
1/2/2021 23:00,2569,3133,2998,4300,4326,4362,1731,1193,1364
1/2/2021 23:30,2534,3061,3073,4140,4166,4252,1606,1105,1179
2/2/2021 0:00,2485,2986,3029,3981,4001,4097,1496,1015,1068
2/2/2021 0:30,2422,3013,2943,3851,3876,3954,1429,863,1011
2/2/2021 1:00,2380,2999,2842,3753,3781,3883,1373,782,1041
2/2/2021 1:30,2359,2792,2808,3672,3708,3766,1313,916,958
2/2/2021 2:00,2378,2829,2876,3605,3637,3691,1227,808,815
2/2/2021 2:30,2437,2871,2861,3552,3584,3629,1115,713,768
2/2/2021 3:00,2456,2878,2737,3513,3539,3554,1057,661,817
2/2/2021 3:30,2435,2929,2570,3491,3517,3504,1056,588,934
2/2/2021 4:00,2404,2869,2574,3485,3510,3489,1081,641,915
2/2/2021 4:30,2365,2827,2578,3494,3523,3488,1129,696,910
2/2/2021 5:00,2349,2763,2478,3529,3561,3524,1180,798,1046
2/2/2021 5:30,2357,2643,2588,3638,3669,3606,1281,1026,1018
2/2/2021 6:00,2397,2618,2791,3837,3852,3828,1440,1234,1037
2/2/2021 6:30,2468,2361,2752,4136,4112,4037,1668,1751,1285
2/2/2021 7:00,2540,2388,2890,4505,4425,4360,1965,2037,1470
2/2/2021 7:30,2611,2449,2859,4811,4715,4685,2200,2266,1826
2/2/2021 8:00,2672,2464,2748,5027,4966,4860,2355,2502,2112
2/2/2021 8:30,2723,2860,2553,5173,5156,5057,2450,2296,2504
2/2/2021 9:00,2741,2845,2391,5264,5308,5253,2523,2463,2862
2/2/2021 9:30,2726,2807,2414,5340,5391,5341,2614,2584,2927
2/2/2021 10:00,2703,2773,2336,5405,5429,5385,2702,2656,3049
2/2/2021 10:30,2671,2790,2227,5441,5456,5428,2770,2666,3201
2/2/2021 11:00,2655,2801,2208,5454,5483,5498,2799,2682,3290
2/2/2021 11:30,2654,2782,2151,5493,5545,5517,2839,2763,3366
2/2/2021 12:00,2615,2781,2169,5554,5621,5609,2939,2840,3440
2/2/2021 12:30,2537,2480,2122,5575,5654,5703,3038,3174,3581
2/2/2021 13:00,2515,2423,2098,5544,5611,5705,3029,3188,3607
2/2/2021 13:30,2546,2310,2105,5489,5551,5531,2943,3241,3426
2/2/2021 14:00,2602,2230,2180,5424,5470,5484,2822,3240,3304
2/2/2021 14:30,2683,2161,2175,5388,5437,5413,2705,3276,3238
2/2/2021 15:00,2731,2146,2147,5391,5446,5373,2660,3300,3226
2/2/2021 15:30,2746,2080,2113,5434,5491,5408,2688,3411,3295
2/2/2021 16:00,2765,2141,2161,5534,5587,5496,2769,3446,3335
2/2/2021 16:30,2789,2140,2220,5756,5806,5667,2967,3666,3447
2/2/2021 17:00,2789,2220,2356,6059,6114,5959,3270,3894,3603
2/2/2021 17:30,2766,2350,2479,6209,6264,6278,3443,3914,3799
2/2/2021 18:00,2742,2421,2575,6171,6219,6274,3429,3798,3699
2/2/2021 18:30,2717,2547,2554,6033,6074,6093,3316,3527,3539
2/2/2021 19:00,2685,2594,2565,5834,5866,5830,3149,3272,3265
2/2/2021 19:30,2645,2653,2665,5643,5670,5644,2998,3017,2979
2/2/2021 20:00,2597,2649,2652,5471,5499,5471,2874,2850,2819
2/2/2021 20:30,2542,2612,2645,5296,5312,5293,2754,2700,2648
2/2/2021 21:00,2471,2579,2620,5111,5111,5138,2640,2532,2518
2/2/2021 21:30,2386,2580,2605,4905,4894,4907,2519,2314,2302
2/2/2021 22:00,2292,2529,2595,4686,4686,4702,2394,2157,2107
2/2/2021 22:30,2187,2458,2566,4504,4487,4504,2317,2029,1938
2/2/2021 23:00,2341,2422,2590,4346,4334,4383,2005,1912,1793
2/2/2021 23:30,2256,2370,2514,4182,4174,4254,1926,1804,1740
3/2/2021 0:00,2167,2326,2358,4015,4003,4077,1848,1677,1719
3/2/2021 0:30,2073,2270,2305,3886,3877,3928,1813,1607,1623
3/2/2021 1:00,1986,2210,2297,3796,3787,3821,1810,1577,1524
3/2/2021 1:30,1906,2203,2143,3714,3711,3739,1808,1508,1596
3/2/2021 2:00,1839,2119,2081,3637,3630,3650,1798,1511,1569
3/2/2021 2:30,1783,1995,1900,3578,3574,3578,1795,1579,1678
3/2/2021 3:00,1732,1903,1877,3543,3534,3537,1811,1631,1660
3/2/2021 3:30,1686,1810,1898,3524,3513,3519,1838,1703,1621
3/2/2021 4:00,1651,1746,1858,3522,3509,3489,1871,1763,1631
3/2/2021 4:30,1627,1689,1894,3538,3524,3481,1911,1835,1587
3/2/2021 5:00,1618,1659,1786,3582,3569,3523,1964,1910,1737
3/2/2021 5:30,1624,1648,1716,3701,3687,3606,2077,2039,1890
3/2/2021 6:00,1628,1653,1713,3902,3886,3813,2274,2233,2100
3/2/2021 6:30,1630,1657,1733,4170,4150,4027,2540,2493,2294
3/2/2021 7:00,1629,1671,1849,4486,4473,4328,2857,2802,2479
3/2/2021 7:30,1624,1719,1780,4787,4760,4660,3163,3041,2880
3/2/2021 8:00,1632,1733,1773,5043,4993,4818,3411,3260,3045
3/2/2021 8:30,1652,1765,1623,5211,5165,5030,3559,3400,3407
3/2/2021 9:00,1663,1748,1683,5292,5298,5237,3629,3550,3554
3/2/2021 9:30,1666,1710,1642,5350,5371,5319,3684,3661,3677
3/2/2021 10:00,1675,1699,1601,5398,5410,5352,3723,3711,3751
3/2/2021 10:30,1690,1673,1733,5437,5403,5383,3747,3730,3650
3/2/2021 11:00,1715,1698,1753,5474,5426,5425,3759,3728,3672
3/2/2021 11:30,1750,1748,1852,5535,5500,5453,3785,3752,3601
3/2/2021 12:00,1792,1841,1876,5611,5596,5512,3819,3755,3636
3/2/2021 12:30,1839,1933,1865,5641,5636,5577,3802,3703,3712
3/2/2021 13:00,1883,2037,1904,5616,5582,5613,3733,3545,3709
3/2/2021 13:30,1923,1998,2026,5555,5512,5523,3632,3514,3497
3/2/2021 14:00,1952,2059,2129,5480,5424,5479,3528,3365,3350
3/2/2021 14:30,1972,2258,2108,5448,5386,5463,3476,3128,3355
3/2/2021 15:00,1984,2310,2193,5470,5394,5483,3486,3084,3290
3/2/2021 15:30,1991,2279,2292,5524,5448,5509,3533,3169,3217
3/2/2021 16:00,2004,2317,2402,5624,5564,5604,3620,3247,3202
3/2/2021 16:30,2024,2333,2453,5840,5799,5797,3816,3466,3344
3/2/2021 17:00,2058,2390,2482,6134,6121,6085,4076,3731,3603
3/2/2021 17:30,2105,2516,2522,6287,6287,6364,4182,3771,3842
3/2/2021 18:00,2155,2600,2656,6261,6262,6370,4106,3662,3714
3/2/2021 18:30,2205,2619,2721,6128,6126,6198,3923,3507,3477
3/2/2021 19:00,2250,2676,2770,5926,5916,6004,3676,3240,3234
3/2/2021 19:30,2288,2767,2810,5736,5717,5790,3448,2950,2980
3/2/2021 20:00,2320,2790,2807,5567,5550,5592,3247,2760,2785
3/2/2021 20:30,2344,2703,2795,5385,5373,5419,3041,2670,2624
3/2/2021 21:00,2361,2709,2794,5183,5190,5236,2822,2481,2442
3/2/2021 21:30,2370,2812,2805,4970,4968,5004,2600,2156,2199
3/2/2021 22:00,2366,2774,2782,4755,4739,4788,2389,1965,2006
3/2/2021 22:30,2350,2701,2734,4574,4553,4571,2224,1852,1837
3/2/2021 23:00,2649,2639,2675,4423,4421,4454,1774,1782,1779
3/2/2021 23:30,2602,2584,2659,4264,4265,4313,1662,1681,1654
4/2/2021 0:00,2562,2511,2517,4078,4079,4130,1516,1568,1613
4/2/2021 0:30,2529,2419,2478,3937,3941,3984,1408,1522,1506
4/2/2021 1:00,2485,2338,2390,3847,3844,3870,1362,1506,1480
4/2/2021 1:30,2429,2283,2324,3761,3760,3778,1332,1477,1454
4/2/2021 2:00,2369,2187,2284,3675,3671,3711,1306,1484,1427
4/2/2021 2:30,2306,2104,2235,3612,3612,3652,1306,1508,1417
4/2/2021 3:00,2239,1998,2200,3575,3573,3617,1336,1575,1417
4/2/2021 3:30,2169,1913,2082,3546,3544,3603,1377,1631,1521
4/2/2021 4:00,2091,1797,1917,3524,3523,3581,1433,1726,1664
4/2/2021 4:30,2005,1600,1765,3523,3525,3578,1518,1925,1813
4/2/2021 5:00,1944,1489,1613,3558,3564,3620,1614,2075,2007
4/2/2021 5:30,1907,1459,1475,3671,3676,3683,1764,2217,2208
4/2/2021 6:00,1854,1376,1354,3866,3874,3847,2012,2498,2493
4/2/2021 6:30,1784,1381,1297,4124,4133,4060,2340,2752,2763
4/2/2021 7:00,1723,1310,1204,4426,4434,4343,2703,3124,3139
4/2/2021 7:30,1670,1235,1046,4718,4713,4681,3048,3478,3635
4/2/2021 8:00,1610,1157,974,4974,4960,4853,3364,3803,3879
4/2/2021 8:30,1542,986,866,5147,5144,5038,3605,4158,4172
4/2/2021 9:00,1467,903,797,5237,5290,5225,3770,4387,4428
4/2/2021 9:30,1384,749,698,5296,5362,5323,3912,4613,4625
4/2/2021 10:00,1323,685,645,5339,5392,5354,4016,4707,4709
4/2/2021 10:30,1283,622,612,5381,5433,5401,4098,4811,4789
4/2/2021 11:00,1240,577,574,5429,5465,5448,4189,4888,4874
4/2/2021 11:30,1193,478,545,5499,5511,5450,4306,5033,4905
4/2/2021 12:00,1138,450,541,5577,5549,5504,4439,5099,4963
4/2/2021 12:30,1075,414,565,5589,5570,5574,4514,5156,5009
4/2/2021 13:00,1017,404,560,5527,5545,5592,4510,5141,5032
4/2/2021 13:30,963,420,528,5438,5500,5475,4475,5080,4947
4/2/2021 14:00,932,410,467,5346,5431,5405,4414,5021,4938
4/2/2021 14:30,925,395,420,5296,5403,5349,4371,5008,4929
4/2/2021 15:00,908,388,370,5298,5409,5332,4390,5021,4962
4/2/2021 15:30,881,303,345,5337,5447,5335,4456,5144,4990
4/2/2021 16:00,862,293,321,5431,5527,5389,4569,5234,5068
4/2/2021 16:30,851,343,303,5662,5740,5539,4811,5397,5236
4/2/2021 17:00,861,335,322,5992,6052,5820,5131,5717,5498
4/2/2021 17:30,894,309,392,6188,6240,6165,5294,5931,5773
4/2/2021 18:00,944,323,407,6204,6253,6238,5260,5930,5831
4/2/2021 18:30,1013,319,453,6088,6136,6078,5075,5817,5625
4/2/2021 19:00,1068,357,459,5877,5915,5852,4809,5558,5393
4/2/2021 19:30,1108,378,497,5681,5713,5663,4573,5335,5166
4/2/2021 20:00,1141,417,577,5517,5546,5464,4376,5129,4887
4/2/2021 20:30,1166,508,624,5350,5369,5287,4184,4861,4663
4/2/2021 21:00,1186,562,695,5167,5175,5113,3981,4613,4418
4/2/2021 21:30,1202,652,744,4957,4953,4895,3755,4301,4151
4/2/2021 22:00,1217,704,803,4731,4728,4675,3514,4024,3872
4/2/2021 22:30,1232,746,888,4552,4548,4451,3320,3802,3563
4/2/2021 23:00,681,781,890,4415,4417,4361,3734,3636,3471
4/2/2021 23:30,723,895,891,4273,4280,4217,3550,3385,3326
5/2/2021 0:00,761,918,945,4115,4120,4068,3354,3202,3123
5/2/2021 0:30,795,905,990,3979,3990,3918,3184,3085,2928
5/2/2021 1:00,823,937,1048,3870,3877,3819,3047,2940,2771
5/2/2021 1:30,845,993,1075,3778,3790,3744,2933,2797,2669
5/2/2021 2:00,884,1018,1123,3702,3709,3646,2818,2691,2523
5/2/2021 2:30,939,1079,1238,3646,3657,3578,2707,2578,2340
5/2/2021 3:00,976,1104,1221,3610,3618,3547,2634,2514,2326
5/2/2021 3:30,995,1188,1261,3583,3592,3528,2588,2404,2267
5/2/2021 4:00,1014,1186,1245,3566,3572,3520,2552,2386,2275
5/2/2021 4:30,1034,1126,1291,3571,3579,3529,2537,2453,2238
5/2/2021 5:00,1055,1126,1264,3607,3614,3579,2552,2488,2315
5/2/2021 5:30,1080,1117,1196,3698,3704,3636,2618,2587,2440
5/2/2021 6:00,1108,1108,1167,3854,3856,3828,2746,2748,2661
5/2/2021 6:30,1141,1148,1188,4093,4096,4055,2952,2948,2867
5/2/2021 7:00,1163,1133,1106,4397,4396,4353,3234,3263,3247
5/2/2021 7:30,1174,1134,1038,4680,4671,4672,3506,3537,3634
5/2/2021 8:00,1177,1112,1023,4917,4901,4824,3740,3789,3801
5/2/2021 8:30,1173,1110,965,5085,5077,5051,3912,3967,4086
5/2/2021 9:00,1152,1089,921,5188,5220,5232,4036,4131,4311
5/2/2021 9:30,1114,984,885,5253,5297,5330,4139,4313,4445
5/2/2021 10:00,1097,997,884,5296,5332,5355,4199,4335,4471
5/2/2021 10:30,1102,997,897,5345,5354,5376,4243,4357,4479
5/2/2021 11:00,1106,1033,971,5402,5377,5443,4296,4344,4472
5/2/2021 11:30,1109,1053,1022,5454,5426,5445,4345,4373,4423
5/2/2021 12:00,1126,1103,1156,5493,5483,5497,4367,4380,4341
5/2/2021 12:30,1159,1131,1172,5508,5501,5553,4349,4370,4381
5/2/2021 13:00,1183,1153,1251,5492,5454,5574,4309,4301,4323
5/2/2021 13:30,1199,1166,1211,5434,5378,5479,4235,4212,4268
5/2/2021 14:00,1206,1182,1217,5348,5280,5382,4142,4098,4165
5/2/2021 14:30,1206,1265,1233,5298,5218,5324,4092,3953,4091
5/2/2021 15:00,1178,1271,1232,5295,5200,5288,4117,3929,4056
5/2/2021 15:30,1120,1314,1302,5320,5220,5281,4200,3906,3979
5/2/2021 16:00,1070,1300,1189,5384,5295,5301,4314,3995,4112
5/2/2021 16:30,1026,1253,1134,5562,5463,5416,4536,4210,4282
5/2/2021 17:00,1009,1266,1202,5829,5714,5666,4820,4448,4464
5/2/2021 17:30,1019,1257,1250,6011,5898,5978,4992,4641,4728
5/2/2021 18:00,1010,1285,1266,6064,5976,6079,5054,4691,4813
5/2/2021 18:30,981,1282,1277,5971,5897,5946,4990,4615,4669
5/2/2021 19:00,954,1253,1317,5763,5690,5785,4809,4437,4468
5/2/2021 19:30,929,1192,1272,5565,5491,5564,4636,4299,4292
5/2/2021 20:00,903,1145,1197,5401,5331,5341,4498,4186,4144
5/2/2021 20:30,876,1001,1143,5234,5168,5154,4358,4167,4011
5/2/2021 21:00,864,945,1072,5054,5000,4983,4190,4055,3911
5/2/2021 21:30,867,848,1036,4844,4798,4782,3977,3950,3746
5/2/2021 22:00,876,796,965,4624,4594,4591,3748,3798,3626
5/2/2021 22:30,891,770,894,4475,4446,4417,3584,3676,3523
5/2/2021 23:00,891,728,817,4351,4354,4329,3460,3626,3512
5/2/2021 23:30,862,768,841,4220,4226,4271,3358,3458,3430
6/2/2021 0:00,842,722,753,4046,4052,4098,3204,3330,3345
6/2/2021 0:30,830,643,673,3889,3900,3938,3059,3257,3265
6/2/2021 1:00,828,620,635,3762,3771,3815,2934,3151,3180
6/2/2021 1:30,835,656,641,3652,3662,3713,2817,3006,3072
6/2/2021 2:00,853,644,615,3555,3562,3623,2702,2918,3008
6/2/2021 2:30,882,629,655,3480,3486,3563,2598,2857,2908
6/2/2021 3:00,902,634,625,3428,3429,3498,2526,2795,2873
6/2/2021 3:30,914,606,612,3399,3401,3459,2485,2795,2847
6/2/2021 4:00,942,652,653,3391,3390,3438,2449,2738,2785
