Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
6/2/2021 4:30,987,653,674,3386,3386,3428,2399,2733,2754
6/2/2021 5:00,1025,695,696,3389,3389,3432,2364,2694,2736
6/2/2021 5:30,1055,765,744,3439,3438,3435,2384,2673,2691
6/2/2021 6:00,1071,803,814,3538,3538,3524,2467,2735,2710
6/2/2021 6:30,1072,900,860,3670,3675,3605,2598,2775,2745
6/2/2021 7:00,1081,945,839,3820,3831,3742,2739,2886,2903
6/2/2021 7:30,1095,943,859,3945,3947,3890,2850,3004,3031
6/2/2021 8:00,1108,967,871,4048,4036,3934,2940,3069,3063
6/2/2021 8:30,1119,830,856,4185,4187,4063,3066,3357,3207
6/2/2021 9:00,1133,842,796,4359,4420,4264,3226,3578,3468
6/2/2021 9:30,1149,846,807,4522,4601,4433,3373,3755,3626
6/2/2021 10:00,1192,894,835,4659,4727,4571,3467,3833,3736
6/2/2021 10:30,1259,985,894,4755,4812,4701,3496,3827,3807
6/2/2021 11:00,1302,1029,892,4816,4860,4792,3514,3831,3900
6/2/2021 11:30,1319,1024,942,4870,4904,4859,3551,3880,3917
6/2/2021 12:00,1322,1019,911,4918,4932,4922,3596,3913,4011
6/2/2021 12:30,1310,937,858,4927,4949,4989,3617,4012,4131
6/2/2021 13:00,1277,931,799,4892,4928,4985,3615,3997,4186
6/2/2021 13:30,1222,982,751,4832,4886,4910,3610,3904,4159
6/2/2021 14:00,1180,985,766,4759,4813,4849,3579,3828,4083
6/2/2021 14:30,1151,965,835,4714,4775,4807,3563,3810,3972
6/2/2021 15:00,1133,956,884,4706,4764,4787,3573,3808,3903
6/2/2021 15:30,1125,898,915,4741,4781,4802,3616,3883,3887
6/2/2021 16:00,1139,860,932,4830,4840,4888,3691,3980,3956
6/2/2021 16:30,1173,769,912,5004,5018,5032,3831,4249,4120
6/2/2021 17:00,1223,762,941,5250,5307,5271,4027,4545,4330
6/2/2021 17:30,1289,786,948,5482,5550,5627,4193,4764,4679
6/2/2021 18:00,1356,835,924,5645,5696,5744,4289,4861,4820
6/2/2021 18:30,1423,884,1026,5611,5656,5642,4188,4772,4616
6/2/2021 19:00,1496,971,1090,5392,5445,5483,3896,4474,4393
6/2/2021 19:30,1575,1113,1130,5175,5219,5263,3600,4106,4133
6/2/2021 20:00,1658,1199,1260,5000,5027,5028,3342,3828,3768
6/2/2021 20:30,1745,1415,1409,4844,4862,4835,3099,3447,3426
6/2/2021 21:00,1815,1512,1509,4697,4727,4674,2882,3215,3165
6/2/2021 21:30,1869,1567,1625,4540,4564,4509,2671,2997,2884
6/2/2021 22:00,1906,1625,1717,4378,4395,4363,2472,2770,2646
6/2/2021 22:30,1928,1673,1759,4252,4250,4212,2324,2577,2453
6/2/2021 23:00,1596,1715,1845,4144,4144,4153,2548,2429,2308
6/2/2021 23:30,1606,1763,1711,4027,4030,4064,2421,2267,2353
7/2/2021 0:00,1622,1793,1642,3899,3899,3905,2277,2106,2263
7/2/2021 0:30,1642,1860,1575,3776,3778,3782,2134,1918,2207
7/2/2021 1:00,1675,1877,1560,3664,3662,3650,1989,1785,2090
7/2/2021 1:30,1720,1837,1580,3570,3571,3546,1850,1734,1966
7/2/2021 2:00,1763,1865,1597,3494,3494,3485,1731,1629,1888
7/2/2021 2:30,1805,2004,1550,3435,3437,3420,1630,1433,1870
7/2/2021 3:00,1855,2046,1627,3390,3390,3361,1535,1344,1734
7/2/2021 3:30,1913,2043,1649,3358,3355,3336,1445,1312,1687
7/2/2021 4:00,1979,2107,1759,3335,3330,3331,1356,1223,1572
7/2/2021 4:30,2054,2081,1793,3320,3315,3313,1266,1234,1520
7/2/2021 5:00,2132,2155,1794,3314,3309,3304,1182,1154,1510
7/2/2021 5:30,2214,2117,1803,3322,3318,3290,1108,1201,1487
7/2/2021 6:00,2310,2194,1999,3350,3349,3337,1040,1155,1338
7/2/2021 6:30,2420,2225,2136,3418,3425,3397,998,1200,1261
7/2/2021 7:00,2539,2309,2237,3519,3535,3491,980,1226,1254
7/2/2021 7:30,2669,2335,2321,3599,3612,3578,930,1277,1257
7/2/2021 8:00,2781,2457,2406,3665,3671,3592,884,1214,1186
7/2/2021 8:30,2876,2573,2704,3788,3789,3730,912,1216,1026
7/2/2021 9:00,2953,2687,3004,3975,3994,3956,1022,1307,952
7/2/2021 9:30,3013,2751,3180,4184,4200,4181,1171,1449,1001
7/2/2021 10:00,3109,2887,3386,4397,4401,4408,1288,1514,1022
7/2/2021 10:30,3243,3098,3560,4589,4577,4623,1346,1479,1063
7/2/2021 11:00,3374,3249,3592,4754,4728,4810,1380,1479,1218
7/2/2021 11:30,3501,3360,3680,4900,4883,4931,1399,1523,1251
7/2/2021 12:00,3583,3432,3705,5017,5024,5093,1434,1592,1388
7/2/2021 12:30,3618,3630,3730,5064,5080,5216,1446,1450,1486
7/2/2021 13:00,3633,3617,3688,5044,5038,5247,1411,1421,1559
7/2/2021 13:30,3627,3761,3783,5002,4989,5213,1375,1228,1430
7/2/2021 14:00,3623,3739,3871,4956,4944,5194,1333,1205,1323
7/2/2021 14:30,3621,3777,3910,4936,4931,5158,1315,1154,1248
7/2/2021 15:00,3607,3756,3840,4945,4946,5095,1338,1190,1255
7/2/2021 15:30,3583,3589,3784,4974,4990,5059,1391,1401,1275
7/2/2021 16:00,3532,3563,3901,5033,5069,5179,1501,1506,1278
7/2/2021 16:30,3453,3554,3938,5171,5216,5269,1718,1662,1331
7/2/2021 17:00,3413,3527,3882,5374,5419,5484,1961,1892,1602
7/2/2021 17:30,3412,3656,3857,5545,5562,5849,2133,1906,1992
7/2/2021 18:00,3415,3636,3824,5641,5615,5843,2226,1979,2019
7/2/2021 18:30,3424,3670,3813,5595,5556,5708,2171,1886,1895
7/2/2021 19:00,3430,3650,3814,5422,5397,5527,1992,1747,1713
7/2/2021 19:30,3433,3630,3815,5250,5229,5321,1817,1599,1506
7/2/2021 20:00,3425,3595,3839,5106,5082,5173,1681,1487,1334
7/2/2021 20:30,3406,3717,3757,4970,4927,5050,1564,1210,1293
7/2/2021 21:00,3386,3673,3718,4829,4768,4917,1443,1095,1199
7/2/2021 21:30,3368,3599,3688,4658,4582,4743,1290,983,1055
7/2/2021 22:00,3343,3536,3656,4463,4398,4562,1120,862,906
7/2/2021 22:30,3312,3535,3364,4298,4253,4332,986,718,968
7/2/2021 23:00,3313,3462,3259,4133,4145,4238,820,683,979
7/2/2021 23:30,3272,3372,3376,4020,4033,4160,748,661,784
8/2/2021 0:00,3221,3312,3312,3901,3915,4023,680,603,711
8/2/2021 0:30,3161,3275,3399,3797,3812,3920,636,537,521
8/2/2021 1:00,3105,3209,3397,3713,3725,3836,608,516,439
8/2/2021 1:30,3053,3186,3342,3651,3664,3765,598,478,423
8/2/2021 2:00,2999,3117,3320,3606,3619,3697,607,502,377
8/2/2021 2:30,2943,2905,3287,3563,3578,3658,620,673,371
8/2/2021 3:00,2891,2862,3195,3522,3536,3609,631,674,414
8/2/2021 3:30,2843,2934,3166,3499,3511,3577,656,577,411
8/2/2021 4:00,2813,2899,3128,3495,3504,3552,682,605,424
8/2/2021 4:30,2802,2982,3109,3500,3506,3547,698,524,438
8/2/2021 5:00,2790,2959,3120,3528,3533,3590,738,574,470
8/2/2021 5:30,2778,3001,2981,3646,3650,3638,868,649,657
8/2/2021 6:00,2765,2969,2973,3860,3863,3835,1095,894,862
8/2/2021 6:30,2752,2975,3102,4129,4111,4051,1377,1136,949
8/2/2021 7:00,2740,2943,3126,4430,4408,4376,1690,1465,1250
8/2/2021 7:30,2727,2936,3195,4714,4693,4739,1987,1757,1544
8/2/2021 8:00,2710,2904,3191,4960,4954,4929,2250,2050,1738
8/2/2021 8:30,2686,2822,3174,5133,5149,5214,2447,2327,2040
8/2/2021 9:00,2633,2762,3141,5236,5303,5439,2603,2541,2298
8/2/2021 9:30,2550,2688,3066,5308,5400,5548,2758,2712,2482
8/2/2021 10:00,2659,2749,3089,5363,5465,5589,2704,2716,2500
8/2/2021 10:30,2962,2969,3176,5424,5513,5610,2462,2544,2434
8/2/2021 11:00,3188,3120,3274,5496,5554,5691,2308,2434,2417
8/2/2021 11:30,3338,3380,3351,5571,5603,5722,2233,2223,2371
8/2/2021 12:00,3394,3421,3379,5640,5672,5809,2246,2251,2430
8/2/2021 12:30,3355,3525,3374,5661,5703,5859,2306,2178,2485
8/2/2021 13:00,3303,3503,3364,5629,5672,5900,2326,2169,2536
8/2/2021 13:30,3236,3482,3223,5572,5621,5786,2336,2139,2563
8/2/2021 14:00,3192,3442,3275,5506,5550,5699,2314,2108,2424
8/2/2021 14:30,3171,3288,3217,5470,5506,5665,2299,2218,2448
8/2/2021 15:00,3101,3249,3323,5473,5498,5679,2372,2249,2356
8/2/2021 15:30,2980,3183,3177,5511,5533,5701,2531,2350,2524
8/2/2021 16:00,2874,3103,3063,5595,5619,5760,2721,2516,2697
8/2/2021 16:30,2783,3008,3077,5768,5804,5953,2985,2796,2876
8/2/2021 17:00,2729,2930,3080,6008,6062,6211,3279,3132,3131
8/2/2021 17:30,2713,2873,3110,6187,6263,6492,3474,3390,3382
8/2/2021 18:00,2725,2867,3184,6261,6352,6537,3536,3485,3353
8/2/2021 18:30,2766,2996,3106,6183,6265,6365,3417,3269,3259
8/2/2021 19:00,2815,3036,3143,5975,6023,6118,3160,2987,2975
8/2/2021 19:30,2873,3038,3208,5768,5807,5928,2895,2769,2720
8/2/2021 20:00,2922,3085,3300,5589,5645,5763,2667,2560,2463
8/2/2021 20:30,2963,3235,3338,5411,5478,5578,2448,2243,2240
8/2/2021 21:00,2988,3243,3352,5220,5290,5405,2232,2047,2053
8/2/2021 21:30,2998,3277,3322,5000,5067,5211,2002,1790,1889
8/2/2021 22:00,2996,3266,3257,4762,4829,4964,1766,1563,1707
8/2/2021 22:30,2981,3222,3335,4579,4648,4742,1598,1426,1407
8/2/2021 23:00,3043,3195,3249,4527,4526,4621,1484,1331,1372
8/2/2021 23:30,3029,3192,3195,4377,4374,4490,1348,1182,1295
9/2/2021 0:00,3006,3165,3118,4190,4187,4314,1184,1022,1196
9/2/2021 0:30,2976,3193,3147,4047,4045,4180,1071,852,1033
9/2/2021 1:00,2955,3160,3181,3957,3953,4087,1002,793,906
9/2/2021 1:30,2943,3146,3141,3881,3880,4015,938,734,874
9/2/2021 2:00,2927,3133,3216,3813,3815,3972,886,682,756
9/2/2021 2:30,2906,3158,3273,3757,3764,3928,851,606,655
9/2/2021 3:00,2883,3148,3236,3716,3726,3871,833,578,635
9/2/2021 3:30,2857,3145,3239,3690,3703,3875,833,558,636
9/2/2021 4:00,2854,3137,3235,3681,3695,3868,827,558,633
9/2/2021 4:30,2872,3116,3223,3691,3705,3822,819,589,599
9/2/2021 5:00,2899,3126,3254,3730,3744,3858,831,618,604
9/2/2021 5:30,2934,3163,3278,3834,3848,3919,900,685,641
9/2/2021 6:00,2964,3186,3306,4015,4030,4096,1051,844,790
9/2/2021 6:30,2988,3251,3366,4280,4291,4321,1292,1040,955
9/2/2021 7:00,3011,3267,3465,4607,4610,4636,1596,1343,1171
9/2/2021 7:30,3034,3316,3579,4901,4907,4991,1867,1591,1412
9/2/2021 8:00,3029,3298,3574,5133,5160,5151,2104,1862,1577
9/2/2021 8:30,2998,3267,3479,5290,5350,5381,2292,2083,1902
9/2/2021 9:00,2932,3216,3427,5382,5479,5627,2450,2263,2200
9/2/2021 9:30,2829,3218,3362,5457,5557,5706,2628,2339,2344
9/2/2021 10:00,2852,3233,3354,5526,5597,5728,2674,2364,2374
9/2/2021 10:30,2999,3383,3457,5582,5614,5750,2583,2231,2293
9/2/2021 11:00,3144,3489,3634,5631,5625,5790,2487,2136,2156
9/2/2021 11:30,3287,3578,3702,5695,5662,5840,2408,2084,2138
9/2/2021 12:00,3375,3638,3634,5767,5719,5894,2392,2081,2260
9/2/2021 12:30,3408,3711,3709,5795,5740,5953,2387,2029,2244
9/2/2021 13:00,3400,3705,3677,5772,5717,5976,2372,2012,2299
9/2/2021 13:30,3353,3757,3729,5718,5676,5862,2365,1919,2133
9/2/2021 14:00,3304,3683,3693,5650,5626,5789,2346,1943,2096
9/2/2021 14:30,3251,3447,3583,5606,5596,5775,2355,2149,2192
9/2/2021 15:00,3147,3332,3546,5597,5591,5783,2450,2259,2237
9/2/2021 15:30,2991,3215,3417,5626,5656,5787,2635,2441,2370
9/2/2021 16:00,2845,3080,3345,5705,5757,5843,2860,2677,2498
9/2/2021 16:30,2710,2955,3270,5875,5935,6018,3165,2980,2748
9/2/2021 17:00,2623,2876,3244,6116,6176,6244,3493,3300,3000
9/2/2021 17:30,2585,2898,3170,6311,6358,6501,3726,3460,3331
9/2/2021 18:00,2554,2865,3105,6409,6438,6600,3855,3573,3495
9/2/2021 18:30,2529,2913,2987,6328,6349,6427,3799,3436,3440
9/2/2021 19:00,2498,2851,2863,6093,6106,6201,3595,3255,3338
9/2/2021 19:30,2459,2858,2830,5878,5882,6005,3419,3024,3175
9/2/2021 20:00,2417,2784,2771,5715,5714,5797,3298,2930,3026
9/2/2021 20:30,2372,2716,2685,5551,5542,5625,3179,2826,2940
9/2/2021 21:00,2314,2633,2537,5369,5367,5424,3055,2734,2887
9/2/2021 21:30,2242,2476,2486,5152,5144,5248,2910,2668,2762
9/2/2021 22:00,2170,2421,2470,4917,4915,5017,2747,2494,2547
9/2/2021 22:30,2099,2419,2466,4750,4749,4784,2651,2330,2318
9/2/2021 23:00,2270,2347,2399,4626,4642,4674,2356,2295,2275
9/2/2021 23:30,2192,2257,2234,4480,4500,4516,2288,2243,2282
10/2/2021 0:00,2099,2155,2209,4295,4316,4347,2196,2161,2138
10/2/2021 0:30,1990,2018,2191,4149,4175,4211,2159,2157,2020
10/2/2021 1:00,1902,1933,2062,4054,4074,4098,2152,2141,2036
10/2/2021 1:30,1834,1914,1987,3974,3994,4009,2140,2080,2022
10/2/2021 2:00,1780,1847,1948,3902,3917,3931,2122,2070,1983
10/2/2021 2:30,1739,1757,1878,3843,3862,3882,2104,2105,2004
10/2/2021 3:00,1701,1693,1747,3801,3818,3821,2100,2125,2074
10/2/2021 3:30,1665,1706,1701,3781,3799,3796,2116,2093,2095
10/2/2021 4:00,1633,1651,1647,3783,3795,3793,2150,2144,2146
10/2/2021 4:30,1606,1640,1632,3791,3806,3785,2185,2166,2153
10/2/2021 5:00,1580,1622,1563,3815,3838,3807,2235,2216,2244
10/2/2021 5:30,1556,1561,1538,3911,3938,3854,2355,2377,2316
10/2/2021 6:00,1537,1570,1613,4089,4116,4040,2552,2546,2427
10/2/2021 6:30,1525,1587,1667,4344,4367,4275,2819,2780,2608
10/2/2021 7:00,1510,1591,1641,4656,4668,4595,3146,3077,2954
10/2/2021 7:30,1493,1583,1567,4955,4942,4930,3462,3359,3363
10/2/2021 8:00,1470,1559,1524,5214,5186,5091,3744,3627,3567
10/2/2021 8:30,1440,1497,1494,5398,5382,5349,3958,3885,3855
10/2/2021 9:00,1370,1401,1487,5511,5530,5574,4141,4129,4087
10/2/2021 9:30,1261,1238,1312,5591,5619,5670,4330,4381,4358
10/2/2021 10:00,1236,1225,1255,5647,5657,5692,4411,4432,4437
10/2/2021 10:30,1297,1336,1366,5668,5661,5707,4371,4325,4341
10/2/2021 11:00,1413,1461,1504,5665,5659,5727,4252,4198,4223
10/2/2021 11:30,1584,1580,1701,5690,5682,5733,4106,4102,4032
10/2/2021 12:00,1717,1674,1858,5741,5728,5765,4024,4054,3907
10/2/2021 12:30,1812,1735,1918,5759,5740,5841,3947,4005,3923
10/2/2021 13:00,1852,1766,1942,5736,5709,5847,3884,3943,3905
10/2/2021 13:30,1838,1877,1820,5687,5663,5718,3849,3786,3898
10/2/2021 14:00,1806,1888,1646,5625,5612,5636,3819,3724,3990
10/2/2021 14:30,1756,1929,1577,5590,5580,5597,3834,3651,4020
10/2/2021 15:00,1689,1900,1639,5592,5577,5620,3903,3677,3981
10/2/2021 15:30,1605,1905,1692,5629,5673,5634,4024,3768,3942
10/2/2021 16:00,1556,1869,1744,5713,5771,5722,4157,3902,3978
10/2/2021 16:30,1543,1625,1834,5882,5935,5909,4339,4310,4075
10/2/2021 17:00,1569,1665,1770,6125,6160,6127,4556,4495,4357
10/2/2021 17:30,1635,1721,1785,6340,6356,6414,4705,4635,4629
10/2/2021 18:00,1711,1802,1977,6475,6477,6594,4764,4675,4617
10/2/2021 18:30,1798,2030,2146,6415,6416,6482,4617,4386,4336
10/2/2021 19:00,1882,2137,2226,6179,6182,6264,4297,4045,4038
10/2/2021 19:30,1963,2243,2291,5963,5963,6070,4000,3720,3779
10/2/2021 20:00,2047,2342,2389,5801,5800,5862,3754,3458,3473
10/2/2021 20:30,2133,2397,2604,5639,5631,5685,3506,3234,3081
10/2/2021 21:00,2223,2486,2666,5456,5454,5498,3233,2968,2832
10/2/2021 21:30,2317,2556,2724,5235,5232,5278,2918,2676,2554
10/2/2021 22:00,2401,2618,2740,4994,5003,5050,2593,2385,2310
10/2/2021 22:30,2475,2733,2775,4816,4824,4834,2341,2091,2059
10/2/2021 23:00,2683,2779,2851,4690,4709,4719,2007,1930,1868
10/2/2021 23:30,2729,2920,3000,4531,4557,4568,1802,1637,1568
11/2/2021 0:00,2772,2968,3061,4329,4362,4390,1557,1394,1329
11/2/2021 0:30,2812,3029,3144,4173,4214,4251,1361,1185,1107
11/2/2021 1:00,2845,3068,3324,4073,4112,4166,1228,1044,842
11/2/2021 1:30,2871,3085,3440,3989,4021,4103,1118,936,663
11/2/2021 2:00,2904,3104,3477,3913,3925,4026,1009,821,549
11/2/2021 2:30,2942,3154,3462,3850,3856,3950,908,702,488
11/2/2021 3:00,2971,3168,3527,3803,3808,3906,832,640,379
11/2/2021 3:30,2992,3286,3506,3776,3781,3887,784,495,381
11/2/2021 4:00,3025,3314,3506,3767,3773,3866,742,459,360
11/2/2021 4:30,3072,3366,3473,3768,3774,3849,696,408,376
11/2/2021 5:00,3128,3413,3478,3790,3790,3868,662,377,390
11/2/2021 5:30,3194,3576,3539,3882,3882,3939,688,306,400
11/2/2021 6:00,3262,3622,3582,4059,4063,4127,797,441,545
11/2/2021 6:30,3333,3660,3657,4318,4322,4318,985,662,661
11/2/2021 7:00,3406,3712,3945,4636,4636,4674,1230,924,729
11/2/2021 7:30,3484,3794,4114,4928,4916,5014,1444,1122,900
11/2/2021 8:00,3558,3847,4152,5170,5148,5197,1612,1301,1045
11/2/2021 8:30,3628,3862,4235,5355,5342,5489,1727,1480,1254
11/2/2021 9:00,3674,3923,4292,5485,5515,5750,1811,1592,1458
11/2/2021 9:30,3697,4113,4276,5568,5611,5867,1871,1498,1591
11/2/2021 10:00,3791,4172,4280,5611,5645,5919,1820,1473,1639
11/2/2021 10:30,3957,4390,4382,5638,5667,5969,1681,1277,1587
11/2/2021 11:00,4045,4419,4422,5658,5694,6012,1613,1275,1590
11/2/2021 11:30,4055,4427,4419,5697,5747,6039,1642,1320,1620
11/2/2021 12:00,4059,4396,4437,5748,5805,6118,1689,1409,1681
11/2/2021 12:30,4059,4395,4425,5765,5827,6186,1706,1432,1761
11/2/2021 13:00,4057,4362,4416,5740,5792,6212,1683,1430,1796
11/2/2021 13:30,4054,4302,4379,5697,5731,6112,1643,1429,1733
11/2/2021 14:00,4047,4279,4355,5648,5660,6045,1601,1381,1690
11/2/2021 14:30,4037,4295,4342,5618,5631,6005,1581,1336,1663
11/2/2021 15:00,4029,4272,4377,5617,5649,6014,1588,1377,1637
11/2/2021 15:30,4024,4268,4322,5649,5699,6017,1625,1431,1695
11/2/2021 16:00,4019,4239,4350,5728,5785,6083,1709,1546,1733
11/2/2021 16:30,4016,4221,4358,5891,5961,6215,1875,1740,1857
11/2/2021 17:00,4012,4188,4355,6116,6201,6400,2104,2013,2045
11/2/2021 17:30,4009,4157,4371,6278,6357,6641,2269,2200,2270
11/2/2021 18:00,4000,4132,4328,6334,6387,6677,2334,2255,2349
11/2/2021 18:30,3985,4156,4331,6247,6285,6514,2262,2129,2183
11/2/2021 19:00,3966,4124,4349,6041,6075,6316,2075,1951,1967
11/2/2021 19:30,3945,4138,4372,5840,5873,6102,1895,1735,1730
11/2/2021 20:00,3916,4092,4389,5670,5698,5915,1754,1606,1526
11/2/2021 20:30,3880,4107,4410,5498,5517,5724,1618,1410,1314
11/2/2021 21:00,3837,4048,4303,5310,5319,5537,1473,1271,1234
11/2/2021 21:30,3788,4025,4181,5086,5094,5310,1298,1069,1129
11/2/2021 22:00,3735,3957,4083,4844,4858,5079,1109,901,996
11/2/2021 22:30,3681,3943,3880,4666,4674,4827,985,731,947
11/2/2021 23:00,3680,3866,3788,4543,4546,4702,863,680,914
11/2/2021 23:30,3623,3883,3687,4403,4410,4556,780,527,869
12/2/2021 0:00,3562,3804,3602,4248,4256,4379,686,452,777
12/2/2021 0:30,3499,3759,3608,4111,4123,4244,612,364,636
12/2/2021 1:00,3444,3687,3556,4000,4013,4140,556,326,584
12/2/2021 1:30,3399,3441,3519,3903,3917,4060,504,476,541
12/2/2021 2:00,3362,3401,3539,3820,3830,3967,458,429,428
12/2/2021 2:30,3334,3396,3494,3761,3772,3908,427,376,414
12/2/2021 3:00,3317,3381,3415,3724,3739,3853,407,358,438
12/2/2021 3:30,3311,3369,3382,3701,3721,3812,390,352,430
12/2/2021 4:00,3317,3379,3382,3691,3714,3805,374,335,423
12/2/2021 4:30,3334,3438,3385,3697,3721,3800,363,283,415
12/2/2021 5:00,3365,3470,3402,3728,3748,3834,363,278,432
12/2/2021 5:30,3407,3601,3439,3814,3831,3881,407,230,442
12/2/2021 6:00,3457,3645,3548,3967,3983,4079,510,338,531
12/2/2021 6:30,3514,3647,3634,4204,4221,4287,690,574,653
12/2/2021 7:00,3577,3701,3736,4509,4524,4590,932,823,854
12/2/2021 7:30,3646,3691,3924,4790,4814,4928,1144,1123,1004
12/2/2021 8:00,3705,3744,3980,5024,5061,5095,1319,1317,1115
12/2/2021 8:30,3755,3824,4201,5209,5240,5374,1454,1416,1173
12/2/2021 9:00,3788,3852,4295,5348,5355,5575,1560,1503,1280
12/2/2021 9:30,3804,3899,4296,5454,5447,5680,1650,1548,1384
12/2/2021 10:00,3821,3924,4224,5533,5525,5709,1712,1601,1485
12/2/2021 10:30,3839,3996,4204,5591,5573,5722,1752,1577,1518
12/2/2021 11:00,3872,4029,4184,5635,5600,5749,1763,1571,1565
12/2/2021 11:30,3918,4136,4172,5683,5645,5740,1765,1509,1568
12/2/2021 12:00,3941,4138,4173,5729,5702,5779,1788,1564,1606
12/2/2021 12:30,3940,4277,4231,5734,5709,5824,1794,1432,1593
12/2/2021 13:00,3941,4263,4198,5690,5658,5827,1749,1395,1629
12/2/2021 13:30,3944,4255,3957,5608,5581,5709,1664,1326,1752
12/2/2021 14:00,3953,4238,4079,5510,5489,5649,1557,1251,1570
12/2/2021 14:30,3969,4184,4067,5463,5447,5596,1494,1263,1529
12/2/2021 15:00,3983,4178,4055,5476,5460,5559,1493,1282,1504
12/2/2021 15:30,3998,4179,4051,5516,5502,5542,1518,1323,1491
12/2/2021 16:00,4014,4176,4139,5587,5577,5587,1573,1401,1448
12/2/2021 16:30,4033,4191,4290,5741,5739,5763,1708,1548,1473
12/2/2021 17:00,4049,4186,4402,5960,5968,5983,1911,1782,1581
12/2/2021 17:30,4062,4093,4443,6125,6135,6251,2063,2042,1808
12/2/2021 18:00,4073,4098,4363,6194,6194,6368,2121,2096,2005
12/2/2021 18:30,4083,4111,4401,6114,6118,6277,2031,2007,1876
12/2/2021 19:00,4090,4117,4461,5904,5922,6092,1814,1805,1631
12/2/2021 19:30,4093,4134,4397,5702,5719,5882,1609,1585,1485
12/2/2021 20:00,4084,4126,4331,5533,5536,5648,1449,1410,1317
12/2/2021 20:30,4062,4267,4319,5358,5371,5491,1296,1104,1172
12/2/2021 21:00,4035,4228,4297,5165,5191,5346,1130,963,1049
12/2/2021 21:30,4002,4194,4033,4948,4971,5119,946,777,1086
12/2/2021 22:00,3962,4138,3972,4725,4754,4930,763,616,958
12/2/2021 22:30,3913,4127,3873,4573,4602,4752,660,475,879
12/2/2021 23:00,3907,4050,3872,4490,4538,4689,583,488,817
12/2/2021 23:30,3838,3947,3863,4373,4425,4587,535,478,724
13/2/2021 0:00,3777,3873,3809,4209,4249,4448,432,376,639
13/2/2021 0:30,3724,3832,3658,4058,4088,4299,334,256,641
13/2/2021 1:00,3678,3776,3514,3933,3950,4159,255,174,645
13/2/2021 1:30,3640,3596,3557,3819,3833,4056,179,237,499
13/2/2021 2:00,3621,3574,3499,3716,3729,3951,95,155,452
13/2/2021 2:30,3618,3547,3444,3638,3655,3878,20,108,434
13/2/2021 3:00,3610,3550,3362,3587,3603,3815,-23,53,453
13/2/2021 3:30,3596,3429,3344,3556,3582,3782,-40,153,438
13/2/2021 4:00,3594,3461,3234,3542,3566,3758,-52,105,524
13/2/2021 4:30,3603,3554,3136,3532,3558,3727,-71,4,591
13/2/2021 5:00,3626,3578,3112,3528,3553,3732,-98,-25,620
13/2/2021 5:30,3662,3552,3103,3553,3579,3733,-109,27,630
13/2/2021 6:00,3703,3586,3223,3616,3643,3821,-87,57,598
13/2/2021 6:30,3748,3625,3365,3725,3760,3905,-23,135,540
13/2/2021 7:00,3763,3636,3375,3871,3911,4019,108,275,644
13/2/2021 7:30,3747,3539,3397,4004,4038,4155,257,499,758
13/2/2021 8:00,3723,3543,3468,4123,4145,4226,400,602,758
13/2/2021 8:30,3693,3345,3502,4264,4306,4368,571,961,866
13/2/2021 9:00,3663,3323,3459,4432,4533,4578,769,1210,1119
13/2/2021 9:30,3633,3294,3507,4605,4718,4769,972,1424,1262
13/2/2021 10:00,3629,3314,3537,4769,4850,4954,1140,1536,1417
13/2/2021 10:30,3650,3413,3648,4894,4968,5096,1244,1555,1448
13/2/2021 11:00,3681,3477,3784,4980,5058,5224,1299,1581,1440
13/2/2021 11:30,3723,3663,3881,5063,5145,5324,1340,1482,1443
13/2/2021 12:00,3743,3726,3964,5139,5217,5416,1396,1491,1452
13/2/2021 12:30,3742,3838,4045,5161,5246,5469,1419,1408,1424
13/2/2021 13:00,3755,3881,4063,5128,5219,5473,1373,1338,1410
13/2/2021 13:30,3781,3996,3919,5075,5172,5427,1294,1176,1508
13/2/2021 14:00,3827,4031,3879,5019,5113,5348,1192,1082,1469
13/2/2021 14:30,3890,4072,3843,4986,5077,5290,1096,1005,1447
13/2/2021 15:00,3947,4104,3884,4987,5070,5278,1040,966,1394
13/2/2021 15:30,3997,4161,4004,5034,5110,5284,1037,949,1280
13/2/2021 16:00,4047,4177,4061,5134,5202,5346,1087,1025,1285
13/2/2021 16:30,4097,4233,4122,5302,5363,5510,1205,1130,1388
13/2/2021 17:00,4133,4249,4127,5518,5581,5712,1385,1332,1585
