Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
13/2/2021 17:30,4155,4122,4129,5701,5773,5941,1546,1651,1812
13/2/2021 18:00,4161,4133,4129,5806,5891,6006,1645,1758,1877
13/2/2021 18:30,4151,4128,4122,5748,5836,5918,1597,1708,1796
13/2/2021 19:00,4139,4115,4099,5541,5616,5745,1402,1501,1646
13/2/2021 19:30,4126,4112,4133,5328,5395,5532,1202,1283,1399
13/2/2021 20:00,4102,4082,4051,5141,5218,5312,1039,1136,1261
13/2/2021 20:30,4069,4021,3935,4971,5051,5119,902,1030,1184
13/2/2021 21:00,4030,3977,3914,4812,4898,4963,782,921,1049
13/2/2021 21:30,3986,3945,3900,4642,4724,4801,656,779,901
13/2/2021 22:00,3933,3888,3734,4468,4556,4633,535,668,899
13/2/2021 22:30,3869,3793,3575,4335,4435,4460,466,642,885
13/2/2021 23:00,3770,3726,3482,4337,4357,4404,567,631,922
13/2/2021 23:30,3698,3667,3409,4243,4265,4319,545,598,910
14/2/2021 0:00,3626,3598,3388,4121,4143,4181,495,545,793
14/2/2021 0:30,3555,3502,3387,3989,4017,4051,434,515,664
14/2/2021 1:00,3495,3444,3399,3856,3883,3922,361,439,523
14/2/2021 1:30,3446,3371,3434,3739,3768,3822,293,397,388
14/2/2021 2:00,3412,3340,3319,3643,3667,3723,231,327,404
14/2/2021 2:30,3393,3243,3245,3570,3595,3644,177,352,399
14/2/2021 3:00,3384,3240,3168,3517,3541,3570,133,301,402
14/2/2021 3:30,3384,3215,3123,3480,3509,3528,96,294,405
14/2/2021 4:00,3401,3234,3086,3454,3485,3497,53,251,411
14/2/2021 4:30,3433,3317,3027,3436,3467,3449,3,150,422
14/2/2021 5:00,3484,3365,3005,3426,3451,3428,-58,86,423
14/2/2021 5:30,3553,3353,2999,3436,3459,3427,-117,106,428
14/2/2021 6:00,3623,3423,2998,3472,3495,3472,-151,72,474
14/2/2021 6:30,3695,3435,3007,3546,3569,3519,-149,134,512
14/2/2021 7:00,3766,3518,2985,3646,3667,3597,-120,149,612
14/2/2021 7:30,3837,3615,2947,3727,3752,3655,-110,137,708
14/2/2021 8:00,3893,3692,2966,3794,3833,3683,-99,141,717
14/2/2021 8:30,3933,3541,3075,3913,3977,3810,-20,436,735
14/2/2021 9:00,3958,3590,3291,4093,4202,4030,135,612,739
14/2/2021 9:30,3967,3490,3511,4301,4431,4268,334,941,757
14/2/2021 10:00,3971,3527,3718,4518,4646,4501,547,1119,783
14/2/2021 10:30,3968,3574,3797,4699,4814,4677,731,1240,880
14/2/2021 11:00,3966,3613,3703,4840,4921,4831,874,1308,1128
14/2/2021 11:30,3964,3494,3639,4972,5043,4958,1008,1549,1319
14/2/2021 12:00,3969,3555,3797,5090,5156,5138,1121,1601,1341
14/2/2021 12:30,3980,3647,3927,5146,5205,5271,1166,1558,1344
14/2/2021 13:00,3981,3690,3786,5136,5167,5279,1155,1477,1493
14/2/2021 13:30,3970,3926,3645,5092,5120,5178,1122,1194,1533
14/2/2021 14:00,3944,3929,3748,5029,5059,5090,1085,1130,1342
14/2/2021 14:30,3902,3854,3658,4973,5001,4977,1071,1147,1319
14/2/2021 15:00,3833,3794,3522,4937,4945,4865,1104,1151,1343
14/2/2021 15:30,3740,3707,3555,4940,4944,4785,1200,1237,1230
14/2/2021 16:00,3651,3606,3640,4988,4989,4835,1337,1383,1195
14/2/2021 16:30,3569,3525,3541,5073,5057,4837,1504,1532,1296
14/2/2021 17:00,3486,3425,3446,5198,5155,5032,1712,1730,1586
14/2/2021 17:30,3402,3215,3341,5373,5336,5245,1971,2121,1904
14/2/2021 18:00,3338,3160,3113,5552,5548,5471,2214,2388,2358
14/2/2021 18:30,3294,3028,3111,5535,5556,5481,2241,2528,2370
14/2/2021 19:00,3254,3015,3099,5327,5347,5309,2073,2332,2210
14/2/2021 19:30,3218,3203,3163,5141,5161,5137,1923,1958,1974
14/2/2021 20:00,3195,3177,3233,5015,5040,4998,1820,1863,1765
14/2/2021 20:30,3187,3138,3204,4884,4913,4850,1697,1775,1646
14/2/2021 21:00,3166,3123,3240,4732,4765,4724,1566,1642,1484
14/2/2021 21:30,3132,3007,3232,4554,4585,4518,1422,1578,1286
14/2/2021 22:00,3097,3003,3091,4362,4395,4345,1265,1392,1254
14/2/2021 22:30,3059,3134,2864,4214,4245,4137,1155,1111,1273
14/2/2021 23:00,2960,3110,2706,4136,4141,4059,1176,1031,1353
14/2/2021 23:30,2931,3091,2778,4015,4023,3944,1084,932,1166
15/2/2021 0:00,2910,3058,2762,3878,3878,3829,968,820,1067
15/2/2021 0:30,2895,3055,2756,3766,3768,3722,871,713,966
15/2/2021 1:00,2879,3031,2816,3685,3684,3655,806,653,839
15/2/2021 1:30,2860,2993,2808,3617,3619,3590,757,626,782
15/2/2021 2:00,2844,2982,2809,3557,3555,3513,713,573,704
15/2/2021 2:30,2830,2769,2849,3507,3509,3456,677,740,607
15/2/2021 3:00,2826,2772,2873,3470,3467,3427,644,695,554
15/2/2021 3:30,2831,2831,2833,3446,3454,3411,615,623,578
15/2/2021 4:00,2851,2834,2870,3437,3442,3393,586,608,523
15/2/2021 4:30,2885,2824,2887,3443,3453,3406,558,629,519
15/2/2021 5:00,2921,2858,2881,3479,3492,3441,558,634,560
15/2/2021 5:30,2959,2909,2895,3595,3613,3514,636,704,619
15/2/2021 6:00,3027,2954,2942,3801,3819,3708,774,865,766
15/2/2021 6:30,3123,3018,2981,4081,4104,3925,958,1086,944
15/2/2021 7:00,3176,3072,3177,4410,4433,4224,1234,1361,1047
15/2/2021 7:30,3187,3161,3306,4707,4720,4467,1520,1559,1161
15/2/2021 8:00,3206,3204,3286,4950,4945,4662,1744,1741,1376
15/2/2021 8:30,3233,3289,3278,5136,5135,4869,1903,1846,1591
15/2/2021 9:00,3214,3257,3183,5267,5301,5098,2053,2044,1915
15/2/2021 9:30,3150,3195,3153,5350,5387,5198,2200,2192,2045
15/2/2021 10:00,3142,3163,2971,5394,5395,5230,2252,2232,2259
15/2/2021 10:30,3190,3166,2925,5419,5387,5247,2229,2221,2322
15/2/2021 11:00,3224,3157,2973,5435,5384,5277,2211,2227,2304
15/2/2021 11:30,3246,3137,2865,5467,5418,5253,2221,2281,2388
15/2/2021 12:00,3245,3111,2700,5506,5480,5289,2261,2369,2589
15/2/2021 12:30,3223,3091,2709,5508,5503,5371,2285,2412,2662
15/2/2021 13:00,3218,3085,2747,5469,5473,5313,2251,2388,2566
15/2/2021 13:30,3231,3127,2726,5427,5409,5219,2196,2282,2493
15/2/2021 14:00,3191,3156,2836,5394,5327,5172,2203,2171,2336
15/2/2021 14:30,3100,3194,2913,5378,5274,5147,2278,2080,2234
15/2/2021 15:00,3062,3219,2651,5385,5262,5154,2323,2043,2503
15/2/2021 15:30,3075,2992,2771,5437,5299,5168,2362,2307,2397
15/2/2021 16:00,3132,3067,2784,5539,5389,5230,2407,2322,2446
15/2/2021 16:30,3233,3254,2997,5700,5563,5428,2467,2309,2431
15/2/2021 17:00,3332,3399,3266,5909,5811,5702,2577,2412,2436
15/2/2021 17:30,3428,3344,3383,6113,6035,5968,2685,2691,2585
15/2/2021 18:00,3553,3483,3610,6262,6185,6106,2709,2702,2496
15/2/2021 18:30,3706,3602,3833,6212,6151,5985,2506,2549,2152
15/2/2021 19:00,3816,3707,4038,5978,5932,5813,2162,2225,1775
15/2/2021 19:30,3883,3789,4041,5762,5720,5631,1879,1931,1590
15/2/2021 20:00,3917,3802,4191,5602,5551,5454,1685,1749,1263
15/2/2021 20:30,3919,3879,4171,5439,5379,5272,1520,1500,1101
15/2/2021 21:00,3899,3845,4097,5254,5191,5106,1355,1346,1009
15/2/2021 21:30,3859,3892,3797,5034,4965,4855,1175,1073,1058
15/2/2021 22:00,3815,3851,3677,4793,4722,4624,978,871,947
15/2/2021 22:30,3768,3856,3643,4591,4523,4417,823,667,774
15/2/2021 23:00,3706,3791,3575,4366,4371,4301,660,580,726
15/2/2021 23:30,3622,3728,3453,4194,4204,4166,572,476,713
16/2/2021 0:00,3547,3657,3473,4008,4012,4004,461,355,531
16/2/2021 0:30,3479,3408,3400,3859,3866,3872,380,458,472
16/2/2021 1:00,3428,3354,3294,3754,3760,3769,326,406,475
16/2/2021 1:30,3391,3331,3211,3667,3676,3682,276,345,471
16/2/2021 2:00,3347,3282,3135,3594,3598,3607,247,316,472
16/2/2021 2:30,3294,3238,3065,3537,3542,3533,243,304,468
16/2/2021 3:00,3246,3195,2990,3498,3501,3476,252,306,486
16/2/2021 3:30,3201,3077,2978,3479,3479,3448,278,402,470
16/2/2021 4:00,3164,3051,2962,3477,3473,3427,313,422,465
16/2/2021 4:30,3135,3062,2972,3485,3481,3437,350,419,465
16/2/2021 5:00,3128,3056,2977,3516,3511,3467,388,455,490
16/2/2021 5:30,3142,3005,3059,3632,3625,3536,490,620,477
16/2/2021 6:00,3137,3021,3104,3846,3818,3712,709,797,608
16/2/2021 6:30,3111,2992,3078,4154,4098,3907,1043,1106,829
16/2/2021 7:00,3089,2991,3089,4519,4429,4210,1430,1438,1121
16/2/2021 7:30,3072,2973,3154,4800,4696,4496,1728,1723,1342
16/2/2021 8:00,3017,2908,3084,4982,4885,4637,1965,1977,1553
16/2/2021 8:30,2925,2901,2912,5152,5047,4842,2227,2146,1930
16/2/2021 9:00,2835,2862,2891,5312,5198,5023,2477,2336,2132
16/2/2021 9:30,2747,2875,2787,5390,5265,5107,2643,2390,2320
16/2/2021 10:00,2665,2833,2655,5383,5263,5122,2718,2430,2467
16/2/2021 10:30,2589,2828,2472,5355,5223,5154,2766,2395,2682
16/2/2021 11:00,2505,2757,2458,5333,5231,5188,2828,2474,2730
16/2/2021 11:30,2413,2672,2408,5358,5266,5195,2945,2594,2787
16/2/2021 12:00,2349,2619,2541,5420,5318,5240,3071,2699,2699
16/2/2021 12:30,2311,2478,2554,5443,5333,5290,3132,2855,2736
16/2/2021 13:00,2283,2443,2612,5412,5288,5284,3129,2845,2672
16/2/2021 13:30,2266,2362,2698,5352,5221,5172,3086,2859,2474
16/2/2021 14:00,2227,2329,2769,5278,5139,5105,3051,2810,2336
16/2/2021 14:30,2169,2276,2729,5227,5093,5043,3058,2817,2314
16/2/2021 15:00,2097,2226,2581,5212,5090,5003,3115,2864,2422
16/2/2021 15:30,2013,2238,2469,5245,5154,4995,3232,2916,2526
16/2/2021 16:00,1945,2156,2333,5330,5256,5041,3385,3100,2708
16/2/2021 16:30,1893,2207,2335,5470,5386,5197,3577,3179,2862
16/2/2021 17:00,1900,2206,2177,5664,5557,5400,3764,3351,3223
16/2/2021 17:30,1966,2432,2134,5906,5805,5668,3940,3373,3534
16/2/2021 18:00,2103,2552,2421,6141,6074,5961,4038,3522,3540
16/2/2021 18:30,2311,2663,2676,6152,6088,5951,3841,3425,3275
16/2/2021 19:00,2502,2860,2844,5943,5844,5787,3441,2984,2943
16/2/2021 19:30,2678,3036,3008,5742,5628,5578,3064,2592,2570
16/2/2021 20:00,2827,3162,3168,5593,5487,5397,2766,2325,2229
16/2/2021 20:30,2951,3180,3401,5439,5333,5234,2488,2153,1833
16/2/2021 21:00,3049,3250,3419,5262,5154,5069,2213,1904,1650
16/2/2021 21:30,3122,3263,3543,5047,4943,4867,1925,1680,1324
16/2/2021 22:00,3184,3328,3553,4807,4719,4679,1623,1391,1126
16/2/2021 22:30,3235,3497,3348,4610,4526,4446,1375,1029,1098
16/2/2021 23:00,3345,3549,3175,4387,4380,4276,1042,831,1101
16/2/2021 23:30,3377,3560,3026,4226,4226,4117,849,666,1091
17/2/2021 0:00,3387,3547,3132,4056,4057,3961,669,510,829
17/2/2021 0:30,3378,3664,3415,3921,3921,3898,543,257,483
17/2/2021 1:00,3350,3602,3420,3825,3817,3790,475,215,370
17/2/2021 1:30,3304,3097,3345,3743,3738,3685,439,641,340
17/2/2021 2:00,3261,3070,3277,3668,3667,3612,407,597,335
17/2/2021 2:30,3223,3091,3196,3611,3613,3538,388,522,342
17/2/2021 3:00,3186,3046,3098,3571,3565,3471,385,519,373
17/2/2021 3:30,3151,3167,3058,3546,3540,3451,395,373,393
17/2/2021 4:00,3137,3116,3025,3536,3533,3444,399,417,419
17/2/2021 4:30,3144,3043,3019,3544,3542,3447,400,499,428
17/2/2021 5:00,3165,3044,2998,3582,3577,3494,417,533,496
17/2/2021 5:30,3202,3120,2966,3694,3686,3555,492,566,589
17/2/2021 6:00,3266,3179,3040,3892,3883,3762,626,704,722
17/2/2021 6:30,3357,3193,3016,4183,4172,3939,826,979,923
17/2/2021 7:00,3414,3267,2994,4535,4518,4252,1121,1251,1258
17/2/2021 7:30,3438,3400,3202,4816,4786,4511,1378,1386,1309
17/2/2021 8:00,3452,3430,3181,5008,4967,4664,1556,1537,1483
17/2/2021 8:30,3457,3371,3122,5167,5131,4866,1710,1760,1744
17/2/2021 9:00,3443,3359,3010,5297,5297,5001,1854,1938,1991
17/2/2021 9:30,3408,3136,3057,5359,5366,5100,1951,2230,2043
17/2/2021 10:00,3442,3218,3077,5357,5353,5108,1915,2135,2031
17/2/2021 10:30,3545,3404,3178,5354,5327,5146,1809,1923,1968
17/2/2021 11:00,3602,3507,3237,5365,5341,5140,1763,1834,1903
17/2/2021 11:30,3613,3576,3311,5401,5382,5147,1788,1806,1836
17/2/2021 12:00,3570,3566,3324,5451,5431,5179,1881,1865,1855
17/2/2021 12:30,3474,3421,3239,5462,5446,5263,1988,2025,2024
17/2/2021 13:00,3371,3311,3048,5427,5405,5242,2056,2094,2194
17/2/2021 13:30,3264,3139,3061,5364,5343,5167,2100,2204,2106
17/2/2021 14:00,3131,2932,2851,5287,5269,5130,2156,2337,2279
17/2/2021 14:30,2973,2451,2616,5246,5230,5108,2273,2779,2492
17/2/2021 15:00,2807,2247,2501,5252,5231,5103,2445,2984,2602
17/2/2021 15:30,2634,2064,2358,5305,5283,5139,2671,3219,2781
17/2/2021 16:00,2459,1922,2138,5406,5389,5217,2947,3467,3079
17/2/2021 16:30,2281,1745,2225,5549,5538,5395,3268,3793,3170
17/2/2021 17:00,2161,1695,2157,5734,5732,5655,3573,4037,3498
17/2/2021 17:30,2100,1880,2173,5958,5946,5940,3858,4066,3767
17/2/2021 18:00,2068,1863,2170,6171,6132,6142,4103,4269,3972
17/2/2021 18:30,2064,1951,2094,6164,6110,6056,4100,4159,3962
17/2/2021 19:00,2045,1892,2136,5942,5886,5854,3897,3994,3718
17/2/2021 19:30,2009,1928,2085,5734,5679,5652,3725,3751,3567
17/2/2021 20:00,1995,1830,1897,5581,5524,5450,3586,3694,3553
17/2/2021 20:30,2004,1522,1870,5419,5350,5263,3415,3828,3393
17/2/2021 21:00,2017,1433,1804,5231,5160,5097,3214,3727,3293
17/2/2021 21:30,2036,1318,1900,5011,4940,4881,2975,3622,2981
17/2/2021 22:00,2035,1256,1855,4773,4717,4637,2738,3461,2782
17/2/2021 22:30,2013,1364,1909,4583,4504,4444,2570,3140,2535
17/2/2021 23:00,1084,1341,1875,4407,4362,4356,3323,3021,2481
17/2/2021 23:30,1034,1450,1906,4238,4199,4196,3204,2749,2290
18/2/2021 0:00,1028,1445,1780,4048,4012,4023,3020,2567,2243
18/2/2021 0:30,1067,1532,1510,3903,3872,3857,2836,2340,2347
18/2/2021 1:00,1104,1574,1572,3812,3782,3754,2708,2208,2182
18/2/2021 1:30,1138,1536,1705,3735,3707,3673,2597,2171,1968
18/2/2021 2:00,1205,1618,1803,3663,3630,3588,2458,2012,1785
18/2/2021 2:30,1306,1945,1907,3606,3570,3512,2300,1625,1605
18/2/2021 3:00,1431,2108,1897,3568,3525,3452,2137,1417,1555
18/2/2021 3:30,1580,2274,1923,3548,3503,3422,1968,1229,1499
18/2/2021 4:00,1720,2407,1978,3546,3498,3450,1826,1091,1472
18/2/2021 4:30,1851,2464,2040,3556,3510,3458,1705,1046,1418
18/2/2021 5:00,1984,2542,2058,3588,3549,3500,1604,1007,1442
18/2/2021 5:30,2120,2637,2232,3694,3659,3573,1574,1022,1341
18/2/2021 6:00,2240,2692,2411,3887,3853,3756,1647,1161,1345
18/2/2021 6:30,2344,2436,2751,4174,4133,4000,1830,1697,1249
18/2/2021 7:00,2442,2517,2844,4523,4466,4316,2081,1949,1472
18/2/2021 7:30,2533,2594,2791,4800,4728,4561,2267,2134,1770
18/2/2021 8:00,2593,2655,2760,4988,4909,4714,2395,2254,1954
18/2/2021 8:30,2622,2744,2781,5151,5071,4930,2529,2327,2149
18/2/2021 9:00,2674,2797,2750,5294,5233,5107,2620,2436,2357
18/2/2021 9:30,2751,2853,2904,5368,5309,5197,2617,2456,2293
18/2/2021 10:00,2824,2896,2922,5377,5316,5233,2553,2420,2311
18/2/2021 10:30,2894,3006,2891,5393,5331,5258,2499,2325,2367
18/2/2021 11:00,2917,2998,3055,5431,5360,5286,2514,2362,2231
18/2/2021 11:30,2894,2833,3153,5478,5408,5327,2584,2575,2174
18/2/2021 12:00,2900,2860,3123,5521,5457,5385,2621,2597,2262
18/2/2021 12:30,2937,3046,3248,5524,5471,5481,2587,2425,2233
18/2/2021 13:00,2934,3081,3400,5485,5432,5443,2551,2351,2043
18/2/2021 13:30,2894,3085,3425,5422,5363,5335,2528,2278,1910
18/2/2021 14:00,2832,3037,3322,5349,5280,5244,2517,2243,1922
18/2/2021 14:30,2748,3018,3272,5299,5229,5192,2551,2211,1920
18/2/2021 15:00,2614,2879,3047,5283,5216,5155,2669,2337,2108
18/2/2021 15:30,2430,2803,2855,5319,5249,5159,2889,2446,2304
18/2/2021 16:00,2257,2584,2663,5404,5332,5215,3147,2748,2552
18/2/2021 16:30,2095,2398,2327,5506,5446,5325,3411,3048,2998
18/2/2021 17:00,2033,2318,2254,5636,5626,5551,3603,3308,3297
18/2/2021 17:30,2070,2370,2335,5868,5863,5817,3798,3493,3482
18/2/2021 18:00,2166,2484,2424,6145,6102,6047,3979,3618,3623
18/2/2021 18:30,2320,2577,2526,6171,6110,6029,3851,3533,3503
18/2/2021 19:00,2472,2747,2459,5941,5879,5812,3469,3132,3353
18/2/2021 19:30,2621,2969,2564,5730,5666,5593,3109,2697,3029
18/2/2021 20:00,2774,3097,2680,5587,5519,5421,2813,2422,2741
18/2/2021 20:30,2930,3118,2927,5434,5355,5241,2504,2237,2314
18/2/2021 21:00,3068,3235,3302,5252,5174,5113,2184,1939,1811
18/2/2021 21:30,3186,3389,3470,5043,4962,4915,1857,1573,1445
18/2/2021 22:00,3279,3471,3605,4821,4748,4733,1542,1277,1128
18/2/2021 22:30,3349,3389,3531,4633,4561,4510,1284,1172,979
18/2/2021 23:00,3450,3438,3508,4449,4433,4371,999,995,863
18/2/2021 23:30,3489,3588,3490,4293,4286,4251,804,698,761
19/2/2021 0:00,3504,3592,3508,4114,4110,4101,610,518,593
19/2/2021 0:30,3495,3673,3639,3965,3966,4006,470,293,367
19/2/2021 1:00,3475,3636,3556,3855,3849,3886,380,213,330
19/2/2021 1:30,3444,3591,3446,3759,3754,3782,315,163,336
19/2/2021 2:00,3406,3527,3440,3675,3668,3705,269,141,265
19/2/2021 2:30,3363,3298,3357,3608,3601,3637,245,303,280
19/2/2021 3:00,3328,3256,3205,3563,3549,3558,235,293,353
19/2/2021 3:30,3299,3212,3177,3543,3528,3539,244,316,362
19/2/2021 4:00,3286,3206,3168,3547,3540,3533,261,334,365
19/2/2021 4:30,3288,3272,3163,3562,3553,3532,274,281,369
19/2/2021 5:00,3311,3296,3165,3595,3578,3565,284,282,400
19/2/2021 5:30,3357,3344,3176,3692,3671,3617,335,327,441
19/2/2021 6:00,3411,3403,3290,3865,3847,3793,454,444,503
19/2/2021 6:30,3476,3425,3338,4124,4103,3988,648,678,650
19/2/2021 7:00,3543,3501,3532,4444,4413,4272,901,912,740
19/2/2021 7:30,3614,3558,3774,4714,4667,4567,1100,1109,793
19/2/2021 8:00,3676,3612,3826,4915,4856,4714,1239,1244,888
19/2/2021 8:30,3731,3623,3828,5079,5021,4926,1348,1398,1098
19/2/2021 9:00,3772,3662,3794,5209,5189,5116,1437,1527,1322
19/2/2021 9:30,3799,3690,3777,5299,5292,5237,1500,1602,1460
19/2/2021 10:00,3817,3716,3758,5351,5346,5278,1534,1630,1520
19/2/2021 10:30,3827,3907,3620,5392,5341,5324,1565,1434,1704
19/2/2021 11:00,3806,3894,3625,5432,5356,5366,1626,1462,1741
19/2/2021 11:30,3754,3884,3606,5474,5401,5400,1720,1517,1794
19/2/2021 12:00,3711,3864,3501,5513,5464,5445,1802,1600,1944
19/2/2021 12:30,3677,3770,3395,5520,5490,5485,1843,1720,2090
19/2/2021 13:00,3663,3776,3417,5487,5454,5508,1824,1678,2091
19/2/2021 13:30,3669,3870,3474,5416,5381,5451,1747,1511,1977
19/2/2021 14:00,3645,3862,3516,5320,5275,5374,1675,1413,1858
19/2/2021 14:30,3592,3647,3510,5253,5211,5292,1661,1564,1782
19/2/2021 15:00,3535,3589,3482,5228,5192,5255,1693,1603,1773
19/2/2021 15:30,3474,3511,3340,5240,5188,5219,1766,1677,1879
19/2/2021 16:00,3389,3465,3177,5294,5213,5183,1905,1748,2006
19/2/2021 16:30,3281,3297,3069,5405,5331,5246,2124,2034,2177
19/2/2021 17:00,3165,3260,2967,5570,5532,5382,2405,2272,2415
19/2/2021 17:30,3040,3222,2854,5752,5717,5542,2712,2495,2688
19/2/2021 18:00,2937,3160,2907,5902,5842,5782,2965,2682,2875
19/2/2021 18:30,2854,3084,2659,5869,5795,5759,3015,2711,3100
19/2/2021 19:00,2787,2981,2528,5658,5583,5596,2871,2602,3068
19/2/2021 19:30,2736,2778,2419,5456,5376,5387,2720,2598,2968
19/2/2021 20:00,2683,2704,2561,5296,5216,5176,2613,2512,2615
19/2/2021 20:30,2626,2530,2510,5133,5052,5015,2507,2522,2505
19/2/2021 21:00,2575,2445,2365,4954,4881,4823,2379,2436,2458
19/2/2021 21:30,2530,2371,2231,4752,4680,4635,2222,2309,2404
19/2/2021 22:00,2483,2278,2181,4543,4474,4431,2060,2196,2250
19/2/2021 22:30,2433,2111,2061,4391,4313,4255,1958,2202,2194
19/2/2021 23:00,2250,2066,2028,4216,4211,4197,1966,2145,2169
19/2/2021 23:30,2153,2062,1799,4108,4107,4120,1955,2045,2321
20/2/2021 0:00,2040,2015,1752,3986,3985,3951,1946,1970,2199
20/2/2021 0:30,1912,1934,1843,3864,3866,3826,1952,1932,1983
20/2/2021 1:00,1833,1899,1794,3748,3744,3721,1915,1845,1927
20/2/2021 1:30,1804,1876,1722,3647,3647,3603,1843,1771,1881
20/2/2021 2:00,1829,1919,1696,3562,3558,3526,1733,1639,1830
20/2/2021 2:30,1910,1860,1672,3486,3485,3464,1576,1625,1792
20/2/2021 3:00,1982,1943,1708,3422,3418,3376,1440,1475,1668
20/2/2021 3:30,2046,1946,1707,3388,3385,3333,1342,1439,1626
20/2/2021 4:00,2132,2060,1747,3384,3378,3290,1252,1318,1543
20/2/2021 4:30,2239,2299,1824,3376,3370,3291,1137,1071,1467
20/2/2021 5:00,2339,2380,1915,3368,3361,3333,1029,981,1418
20/2/2021 5:30,2433,2245,2009,3403,3396,3335,970,1151,1326
20/2/2021 6:00,2541,2334,2188,3487,3479,3442,946,1145,1254
20/2/2021 6:30,2665,2436,2370,3602,3594,3542,937,1158,1172
20/2/2021 7:00,2789,2550,2631,3738,3727,3700,949,1177,1069
20/2/2021 7:30,2913,2549,2797,3862,3847,3800,949,1298,1003
20/2/2021 8:00,3004,2648,2856,3975,3963,3874,971,1315,1018
20/2/2021 8:30,3062,2691,2942,4109,4118,4029,1047,1427,1087
20/2/2021 9:00,3169,2794,3045,4267,4329,4239,1098,1535,1194
20/2/2021 9:30,3326,2945,3255,4423,4494,4419,1097,1549,1164
20/2/2021 10:00,3461,3092,3462,4567,4616,4541,1106,1524,1079
20/2/2021 10:30,3573,3420,3550,4676,4731,4660,1103,1311,1110
20/2/2021 11:00,3659,3567,3594,4754,4811,4732,1095,1244,1138
20/2/2021 11:30,3717,3718,3675,4835,4892,4794,1118,1174,1119
20/2/2021 12:00,3780,3813,3807,4918,4960,4894,1138,1147,1087
20/2/2021 12:30,3846,3899,3802,4959,4990,4948,1113,1091,1146
20/2/2021 13:00,3866,3908,3915,4951,4965,4979,1085,1057,1064
20/2/2021 13:30,3839,3760,3917,4898,4925,4936,1059,1165,1019
20/2/2021 14:00,3802,3737,3891,4815,4872,4859,1013,1135,968
20/2/2021 14:30,3755,3743,3842,4758,4830,4798,1003,1087,956
20/2/2021 15:00,3738,3715,3769,4740,4805,4748,1002,1090,979
20/2/2021 15:30,3751,3698,3783,4760,4812,4738,1009,1114,955
20/2/2021 16:00,3722,3659,3798,4819,4848,4764,1097,1189,966
20/2/2021 16:30,3649,3678,3866,4926,4893,4858,1277,1215,992
20/2/2021 17:00,3580,3628,3732,5083,4974,5015,1503,1346,1283
20/2/2021 17:30,3514,3532,3722,5294,5173,5213,1780,1641,1491
20/2/2021 18:00,3482,3529,3736,5506,5446,5420,2024,1917,1684
20/2/2021 18:30,3485,3610,3715,5507,5489,5486,2022,1879,1771
20/2/2021 19:00,3502,3677,3719,5293,5288,5351,1791,1611,1632
20/2/2021 19:30,3532,3794,3735,5076,5076,5168,1544,1282,1433
20/2/2021 20:00,3569,3842,3730,4902,4914,4986,1333,1072,1256
20/2/2021 20:30,3613,3886,3694,4750,4772,4813,1137,886,1119
20/2/2021 21:00,3627,3886,3745,4608,4646,4658,981,760,913
20/2/2021 21:30,3609,3838,3698,4453,4490,4500,844,652,802
20/2/2021 22:00,3577,3801,3594,4288,4325,4339,711,524,745
20/2/2021 22:30,3531,3766,3379,4159,4185,4162,628,419,783
20/2/2021 23:00,3610,3686,3264,4083,4081,4098,473,395,834
20/2/2021 23:30,3520,3536,3205,3972,3970,4016,452,434,811
21/2/2021 0:00,3432,3436,3225,3848,3841,3892,416,405,667
21/2/2021 0:30,3347,3287,3314,3718,3710,3763,371,423,449
21/2/2021 1:00,3265,3194,3259,3588,3580,3659,323,386,400
21/2/2021 1:30,3187,2844,3089,3478,3473,3550,291,629,461
21/2/2021 2:00,3119,2784,2946,3392,3384,3449,273,600,503
21/2/2021 2:30,3060,2755,2836,3318,3309,3360,258,554,524
21/2/2021 3:00,3013,2706,2756,3256,3243,3307,243,537,551
21/2/2021 3:30,2980,2671,2688,3222,3199,3287,242,528,599
21/2/2021 4:00,2939,2644,2635,3213,3190,3283,274,546,648
21/2/2021 4:30,2889,2779,2592,3207,3185,3268,318,406,676
