Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
21/2/2021 5:00,2894,2779,2723,3205,3186,3273,311,407,550
21/2/2021 5:30,2954,2751,2811,3231,3211,3292,277,460,481
21/2/2021 6:00,2994,2790,2718,3288,3270,3318,294,480,600
21/2/2021 6:30,3015,2787,2729,3364,3350,3369,349,563,640
21/2/2021 7:00,3017,2806,2657,3449,3443,3461,432,637,804
21/2/2021 7:30,3001,2792,2367,3526,3522,3490,525,730,1123
21/2/2021 8:00,2980,2787,2395,3602,3604,3552,622,817,1157
21/2/2021 8:30,2955,2798,2587,3726,3741,3683,771,943,1096
21/2/2021 9:00,2902,2752,2693,3898,3956,3876,996,1204,1183
21/2/2021 9:30,2822,2608,2692,4076,4136,4069,1254,1528,1377
21/2/2021 10:00,2868,2644,2764,4244,4279,4204,1376,1635,1440
21/2/2021 10:30,3043,2785,2930,4381,4370,4354,1338,1585,1424
21/2/2021 11:00,3118,2898,2962,4486,4439,4427,1368,1541,1465
21/2/2021 11:30,3094,2766,2805,4581,4520,4479,1487,1754,1674
21/2/2021 12:00,3050,2773,2779,4661,4608,4569,1611,1835,1790
21/2/2021 12:30,2985,2972,2766,4696,4668,4661,1711,1696,1895
21/2/2021 13:00,2910,2875,2683,4680,4677,4674,1770,1802,1991
21/2/2021 13:30,2825,2693,2735,4623,4629,4571,1798,1936,1836
21/2/2021 14:00,2735,2547,2646,4541,4532,4493,1806,1985,1847
21/2/2021 14:30,2640,2226,2422,4483,4465,4391,1843,2239,1969
21/2/2021 15:00,2526,2073,2314,4462,4441,4365,1936,2368,2051
21/2/2021 15:30,2395,1911,2158,4478,4461,4380,2083,2550,2222
21/2/2021 16:00,2256,1740,1937,4524,4520,4458,2268,2780,2521
21/2/2021 16:30,2111,1750,1730,4573,4595,4618,2462,2845,2888
21/2/2021 17:00,2027,1631,1566,4656,4713,4826,2629,3082,3260
21/2/2021 17:30,2003,1555,1395,4914,4961,5027,2911,3406,3632
21/2/2021 18:00,1997,1545,1338,5287,5287,5291,3290,3742,3953
21/2/2021 18:30,2011,1549,1320,5387,5375,5419,3376,3826,4099
21/2/2021 19:00,2035,1605,1424,5194,5202,5246,3159,3597,3822
21/2/2021 19:30,2070,1669,1396,5013,5032,5038,2943,3363,3642
21/2/2021 20:00,2101,1733,1360,4904,4920,4908,2803,3187,3548
21/2/2021 20:30,2126,1686,1382,4790,4791,4708,2664,3105,3326
21/2/2021 21:00,2140,1716,1433,4652,4636,4561,2512,2920,3128
21/2/2021 21:30,2145,1658,1490,4477,4441,4375,2332,2783,2885
21/2/2021 22:00,2144,1682,1478,4277,4241,4212,2133,2559,2734
21/2/2021 22:30,2137,1657,1531,4113,4083,4020,1976,2426,2489
21/2/2021 23:00,1800,1660,1553,3976,3973,3936,2176,2313,2383
21/2/2021 23:30,1783,1552,1599,3858,3857,3828,2075,2305,2229
22/2/2021 0:00,1769,1549,1636,3728,3727,3702,1959,2178,2066
22/2/2021 0:30,1757,1524,1645,3627,3631,3582,1870,2107,1937
22/2/2021 1:00,1744,1519,1691,3558,3558,3519,1814,2039,1828
22/2/2021 1:30,1728,1430,1707,3489,3493,3453,1761,2063,1746
22/2/2021 2:00,1728,1442,1787,3417,3418,3405,1689,1976,1618
22/2/2021 2:30,1742,1529,1731,3368,3372,3364,1626,1843,1633
22/2/2021 3:00,1748,1551,1715,3345,3344,3319,1597,1793,1604
22/2/2021 3:30,1746,1573,1673,3340,3321,3307,1594,1748,1634
22/2/2021 4:00,1749,1620,1779,3349,3332,3331,1600,1712,1552
22/2/2021 4:30,1757,1812,1750,3367,3357,3317,1610,1545,1567
22/2/2021 5:00,1779,1872,1728,3407,3400,3361,1628,1528,1633
22/2/2021 5:30,1815,1900,1887,3527,3524,3424,1712,1624,1537
22/2/2021 6:00,1856,1968,1970,3737,3731,3632,1881,1763,1662
22/2/2021 6:30,1902,2032,1987,4021,4017,3855,2119,1985,1868
22/2/2021 7:00,1946,2098,2016,4352,4345,4176,2406,2247,2160
22/2/2021 7:30,1987,2141,2024,4633,4624,4475,2646,2483,2451
22/2/2021 8:00,1992,2173,2096,4845,4838,4687,2853,2665,2591
22/2/2021 8:30,1961,2088,2110,5007,5013,4932,3046,2925,2822
22/2/2021 9:00,1885,2059,2085,5120,5167,5099,3235,3108,3014
22/2/2021 9:30,1763,2043,1952,5173,5231,5146,3410,3188,3194
22/2/2021 10:00,1750,2043,2115,5176,5222,5128,3426,3179,3013
22/2/2021 10:30,1847,2109,2248,5170,5186,5108,3323,3077,2860
22/2/2021 11:00,2005,2274,2420,5169,5170,5100,3164,2896,2680
22/2/2021 11:30,2225,2468,2756,5181,5183,5081,2956,2715,2325
22/2/2021 12:00,2405,2664,3078,5202,5204,5117,2797,2540,2039
22/2/2021 12:30,2545,2797,3247,5205,5194,5173,2660,2397,1926
22/2/2021 13:00,2667,2953,3379,5184,5138,5162,2517,2185,1783
22/2/2021 13:30,2773,3200,3265,5140,5083,5020,2367,1883,1755
22/2/2021 14:00,2872,3326,3327,5085,5035,4956,2213,1709,1629
22/2/2021 14:30,2966,3548,3406,5061,5015,4929,2095,1467,1523
22/2/2021 15:00,2991,3575,3529,5075,5029,4975,2084,1454,1446
22/2/2021 15:30,2948,3585,3465,5124,5099,5021,2176,1514,1556
22/2/2021 16:00,2967,3614,3415,5209,5229,5117,2242,1615,1702
22/2/2021 16:30,3048,3741,3293,5344,5402,5284,2296,1661,1991
22/2/2021 17:00,3160,3818,3418,5534,5617,5525,2374,1799,2107
22/2/2021 17:30,3303,3772,3661,5782,5860,5783,2479,2088,2122
22/2/2021 18:00,3456,3881,3787,6034,6071,5983,2578,2190,2196
22/2/2021 18:30,3622,3995,3819,6060,6074,5925,2438,2079,2106
22/2/2021 19:00,3753,4045,3959,5860,5854,5775,2107,1809,1816
22/2/2021 19:30,3850,3880,3985,5661,5629,5596,1811,1749,1611
22/2/2021 20:00,3903,3889,4044,5504,5445,5397,1601,1556,1353
22/2/2021 20:30,3912,3904,4145,5339,5260,5216,1427,1356,1071
22/2/2021 21:00,3906,3885,4070,5151,5066,5028,1245,1181,958
22/2/2021 21:30,3884,3847,3785,4928,4843,4755,1044,996,970
22/2/2021 22:00,3857,3799,3744,4684,4620,4554,827,821,810
22/2/2021 22:30,3823,3796,3595,4481,4423,4335,658,627,740
22/2/2021 23:00,3728,3727,3500,4282,4271,4229,554,544,729
22/2/2021 23:30,3635,3719,3403,4108,4101,4087,473,382,684
23/2/2021 0:00,3550,3635,3305,3915,3909,3925,365,274,620
23/2/2021 0:30,3473,3412,3273,3770,3770,3794,297,358,521
23/2/2021 1:00,3403,3338,3331,3682,3678,3709,279,340,378
23/2/2021 1:30,3339,3211,3285,3611,3610,3644,272,399,359
23/2/2021 2:00,3279,3163,3246,3551,3547,3564,272,384,318
23/2/2021 2:30,3221,3110,3197,3504,3501,3489,283,391,292
23/2/2021 3:00,3178,3080,3154,3472,3464,3469,294,384,315
23/2/2021 3:30,3150,3010,3182,3462,3453,3465,312,443,283
23/2/2021 4:00,3135,3012,3183,3471,3462,3461,336,450,278
23/2/2021 4:30,3132,3095,3182,3485,3479,3447,353,384,265
23/2/2021 5:00,3124,3137,3218,3516,3514,3495,392,377,277
23/2/2021 5:30,3111,3261,3249,3624,3629,3536,513,368,287
23/2/2021 6:00,3128,3332,3308,3819,3829,3753,691,497,445
23/2/2021 6:30,3177,3381,3400,4085,4092,3967,908,711,567
23/2/2021 7:00,3235,3442,3531,4395,4390,4287,1160,948,756
23/2/2021 7:30,3302,3548,3740,4661,4630,4626,1359,1082,886
23/2/2021 8:00,3359,3581,3757,4868,4863,4830,1509,1282,1073
23/2/2021 8:30,3408,3517,3552,5044,5054,5062,1636,1537,1510
23/2/2021 9:00,3441,3524,3487,5191,5217,5200,1750,1693,1713
23/2/2021 9:30,3461,3488,3588,5283,5298,5282,1822,1810,1694
23/2/2021 10:00,3463,3504,3647,5326,5310,5292,1863,1806,1645
23/2/2021 10:30,3450,3747,3562,5361,5311,5330,1911,1564,1768
23/2/2021 11:00,3465,3764,3546,5397,5334,5347,1932,1570,1801
23/2/2021 11:30,3509,3777,3692,5437,5376,5402,1928,1599,1710
23/2/2021 12:00,3568,3767,3630,5471,5419,5451,1903,1652,1821
23/2/2021 12:30,3640,3615,3514,5462,5414,5526,1822,1799,2012
23/2/2021 13:00,3699,3639,3434,5408,5356,5541,1709,1717,2107
23/2/2021 13:30,3745,3817,3445,5352,5299,5446,1607,1482,2001
23/2/2021 14:00,3779,3827,3374,5307,5252,5383,1528,1425,2009
23/2/2021 14:30,3802,3690,3414,5288,5232,5348,1486,1542,1934
23/2/2021 15:00,3840,3735,3455,5302,5241,5318,1462,1506,1863
23/2/2021 15:30,3896,3860,3525,5357,5282,5342,1461,1422,1817
23/2/2021 16:00,3923,3895,3645,5460,5366,5395,1537,1471,1750
23/2/2021 16:30,3924,3820,3709,5632,5528,5567,1708,1708,1858
23/2/2021 17:00,3921,3875,3744,5848,5757,5762,1927,1882,2018
23/2/2021 17:30,3915,3949,3911,6003,5923,5951,2088,1974,2040
23/2/2021 18:00,3904,3983,3954,6059,5992,5973,2155,2009,2019
23/2/2021 18:30,3888,3957,3946,5983,5925,5917,2095,1968,1971
23/2/2021 19:00,3876,3954,3942,5792,5730,5750,1916,1776,1808
23/2/2021 19:30,3869,3890,3845,5590,5531,5515,1721,1641,1670
23/2/2021 20:00,3859,3873,3873,5403,5356,5311,1544,1483,1438
23/2/2021 20:30,3847,3870,3819,5218,5170,5125,1371,1300,1306
23/2/2021 21:00,3825,3831,3850,5027,4967,4960,1202,1136,1110
23/2/2021 21:30,3793,3787,3514,4813,4741,4691,1020,954,1177
23/2/2021 22:00,3740,3732,3502,4583,4516,4476,843,784,974
23/2/2021 22:30,3665,3620,3379,4397,4312,4257,732,692,878
23/2/2021 23:00,3720,3556,3315,4186,4171,4144,466,615,829
23/2/2021 23:30,3645,3512,3334,4014,4004,4022,369,492,688
24/2/2021 0:00,3571,3451,3244,3817,3810,3869,246,359,625
24/2/2021 0:30,3500,3438,3219,3670,3668,3763,170,230,544
24/2/2021 1:00,3435,3379,3189,3579,3575,3670,144,196,481
24/2/2021 1:30,3378,3090,3115,3497,3495,3587,119,405,472
24/2/2021 2:00,3322,3064,3123,3416,3414,3525,94,350,402
24/2/2021 2:30,3270,3036,3032,3363,3359,3450,93,323,418
24/2/2021 3:00,3230,3021,2913,3338,3330,3372,108,309,459
24/2/2021 3:30,3203,3072,2778,3323,3314,3321,120,242,543
24/2/2021 4:00,3186,3071,2781,3314,3304,3324,128,233,543
24/2/2021 4:30,3178,3086,2712,3317,3306,3325,139,220,613
24/2/2021 5:00,3179,3119,2785,3345,3332,3395,166,213,610
24/2/2021 5:30,3188,3183,2940,3452,3435,3482,264,252,542
24/2/2021 6:00,3199,3234,3021,3648,3629,3662,449,395,641
24/2/2021 6:30,3211,3196,3233,3926,3907,3904,715,711,671
24/2/2021 7:00,3184,3213,3213,4256,4239,4217,1072,1026,1004
24/2/2021 7:30,3116,3078,3196,4520,4512,4484,1404,1434,1288
24/2/2021 8:00,3003,3043,3162,4703,4711,4667,1700,1668,1505
24/2/2021 8:30,2844,2950,3061,4854,4865,4894,2010,1915,1833
24/2/2021 9:00,2683,2861,2904,4979,4998,5044,2296,2137,2140
24/2/2021 9:30,2521,2838,2815,5051,5069,5087,2530,2231,2272
24/2/2021 10:00,2373,2732,2714,5074,5092,5088,2701,2360,2374
24/2/2021 10:30,2240,2668,2615,5095,5073,5101,2855,2405,2486
24/2/2021 11:00,2127,2534,2567,5126,5080,5175,2999,2546,2608
24/2/2021 11:30,2035,2309,2418,5176,5129,5161,3141,2820,2743
24/2/2021 12:00,1937,2166,2325,5230,5205,5212,3293,3039,2887
24/2/2021 12:30,1832,2050,2138,5234,5237,5276,3402,3187,3138
24/2/2021 13:00,1732,1953,2049,5185,5207,5277,3453,3254,3228
24/2/2021 13:30,1635,1856,2020,5127,5150,5179,3492,3294,3159
24/2/2021 14:00,1554,1784,1927,5076,5072,5130,3522,3288,3203
24/2/2021 14:30,1487,1821,1805,5047,5033,5087,3560,3212,3282
24/2/2021 15:00,1446,1807,1769,5046,5037,5107,3600,3230,3338
24/2/2021 15:30,1432,1777,1687,5078,5083,5154,3646,3306,3467
24/2/2021 16:00,1411,1756,1583,5153,5176,5234,3742,3420,3651
24/2/2021 16:30,1385,1694,1496,5300,5318,5395,3915,3624,3899
24/2/2021 17:00,1369,1660,1471,5510,5511,5598,4141,3851,4127
24/2/2021 17:30,1362,1758,1459,5721,5703,5771,4359,3945,4312
24/2/2021 18:00,1385,1791,1537,5885,5853,5869,4500,4062,4332
24/2/2021 18:30,1437,1709,1700,5866,5827,5864,4429,4118,4164
24/2/2021 19:00,1500,1820,1907,5675,5624,5737,4175,3804,3830
24/2/2021 19:30,1572,1916,2053,5483,5415,5556,3911,3499,3503
24/2/2021 20:00,1626,2015,2175,5322,5255,5363,3696,3240,3188
24/2/2021 20:30,1661,2084,2285,5149,5084,5170,3488,3000,2885
24/2/2021 21:00,1688,2160,2296,4953,4907,5002,3265,2747,2706
24/2/2021 21:30,1706,2193,2313,4737,4696,4772,3031,2503,2459
24/2/2021 22:00,1718,2231,2354,4513,4486,4581,2795,2255,2227
24/2/2021 22:30,1724,2385,2187,4333,4297,4350,2609,1912,2163
24/2/2021 23:00,2122,2393,1975,4150,4150,4228,2028,1757,2253
24/2/2021 23:30,2123,2389,2033,3995,3996,4077,1872,1607,2044
25/2/2021 0:00,2114,2399,2032,3837,3838,3922,1723,1439,1890
25/2/2021 0:30,2094,2422,2139,3711,3714,3796,1617,1292,1657
25/2/2021 1:00,2068,2397,2202,3622,3624,3730,1554,1227,1528
25/2/2021 1:30,2036,2281,2095,3553,3559,3665,1517,1278,1570
25/2/2021 2:00,1994,2189,1884,3495,3497,3578,1501,1308,1694
25/2/2021 2:30,1942,1855,1767,3436,3438,3503,1494,1583,1736
25/2/2021 3:00,1894,1779,1713,3379,3378,3477,1485,1599,1764
25/2/2021 3:30,1852,1790,1662,3351,3348,3464,1499,1558,1802
25/2/2021 4:00,1798,1727,1662,3355,3351,3460,1557,1624,1798
25/2/2021 4:30,1733,1677,1536,3385,3378,3460,1652,1701,1924
25/2/2021 5:00,1681,1643,1581,3446,3440,3517,1765,1797,1936
25/2/2021 5:30,1642,1536,1733,3570,3566,3596,1928,2030,1863
25/2/2021 6:00,1602,1531,1614,3767,3766,3780,2165,2235,2166
25/2/2021 6:30,1561,1533,1590,4043,4040,4001,2482,2507,2411
25/2/2021 7:00,1532,1497,1593,4371,4361,4298,2839,2864,2705
25/2/2021 7:30,1515,1395,1448,4648,4653,4576,3133,3258,3128
25/2/2021 8:00,1456,1320,1387,4852,4893,4780,3396,3573,3393
25/2/2021 8:30,1355,1221,1239,4998,5055,4998,3643,3834,3759
25/2/2021 9:00,1272,1170,1123,5093,5159,5096,3821,3989,3973
25/2/2021 9:30,1207,1182,1125,5137,5193,5144,3930,4011,4019
25/2/2021 10:00,1251,1253,1152,5137,5179,5115,3886,3926,3963
25/2/2021 10:30,1404,1481,1276,5126,5163,5095,3722,3682,3819
25/2/2021 11:00,1514,1603,1404,5119,5162,5066,3605,3559,3662
25/2/2021 11:30,1580,1592,1508,5152,5182,5046,3572,3590,3538
25/2/2021 12:00,1637,1630,1597,5215,5206,5070,3578,3576,3473
25/2/2021 12:30,1685,1577,1687,5236,5208,5132,3551,3631,3445
25/2/2021 13:00,1695,1623,1822,5202,5167,5157,3507,3544,3335
25/2/2021 13:30,1668,1679,1667,5133,5110,5037,3465,3431,3370
25/2/2021 14:00,1618,1650,1528,5048,5037,4957,3430,3387,3429
25/2/2021 14:30,1544,1493,1433,5003,5012,4905,3459,3519,3472
25/2/2021 15:00,1445,1381,1420,5011,5031,4898,3566,3650,3478
25/2/2021 15:30,1319,1169,1397,5066,5092,4912,3747,3923,3515
25/2/2021 16:00,1149,1005,1245,5166,5187,4983,4017,4182,3738
25/2/2021 16:30,935,917,1108,5306,5318,5115,4371,4401,4007
25/2/2021 17:00,796,790,926,5489,5487,5313,4693,4697,4387
25/2/2021 17:30,733,638,868,5727,5718,5523,4994,5080,4655
25/2/2021 18:00,711,634,850,5967,5956,5742,5256,5322,4892
25/2/2021 18:30,731,726,834,5984,5999,5892,5253,5273,5058
25/2/2021 19:00,752,768,841,5775,5822,5780,5023,5054,4939
25/2/2021 19:30,774,802,866,5566,5628,5588,4792,4826,4722
25/2/2021 20:00,805,850,829,5401,5464,5398,4596,4614,4569
25/2/2021 20:30,845,961,825,5232,5292,5202,4387,4331,4377
25/2/2021 21:00,889,1010,860,5046,5098,5023,4157,4088,4163
25/2/2021 21:30,939,999,878,4837,4876,4803,3898,3877,3925
25/2/2021 22:00,982,1059,889,4613,4645,4583,3631,3586,3694
25/2/2021 22:30,1018,1100,939,4422,4446,4357,3404,3346,3418
25/2/2021 23:00,1212,1156,1009,4300,4294,4264,3088,3138,3255
25/2/2021 23:30,1244,1198,1050,4146,4141,4134,2902,2943,3084
26/2/2021 0:00,1264,1230,1116,3989,3980,3982,2725,2750,2866
26/2/2021 0:30,1273,1182,1140,3861,3855,3851,2588,2673,2711
26/2/2021 1:00,1291,1190,1221,3766,3756,3761,2475,2566,2540
26/2/2021 1:30,1317,1202,1246,3685,3678,3671,2368,2476,2425
26/2/2021 2:00,1348,1232,1264,3613,3601,3594,2265,2369,2330
26/2/2021 2:30,1382,1160,1305,3556,3547,3545,2174,2387,2240
26/2/2021 3:00,1424,1212,1343,3516,3504,3502,2092,2292,2159
26/2/2021 3:30,1475,1242,1353,3495,3486,3481,2020,2244,2128
26/2/2021 4:00,1524,1307,1358,3495,3485,3490,1971,2178,2132
26/2/2021 4:30,1572,1437,1386,3512,3502,3500,1940,2065,2114
26/2/2021 5:00,1629,1514,1360,3552,3541,3530,1923,2027,2170
26/2/2021 5:30,1697,1615,1332,3650,3639,3596,1953,2024,2264
26/2/2021 6:00,1769,1706,1395,3817,3805,3794,2048,2099,2399
26/2/2021 6:30,1845,1829,1425,4063,4051,4005,2218,2222,2580
26/2/2021 7:00,1908,1893,1524,4367,4353,4278,2459,2460,2754
26/2/2021 7:30,1956,1893,1519,4636,4629,4574,2680,2736,3055
26/2/2021 8:00,1973,1911,1520,4849,4854,4765,2876,2943,3245
26/2/2021 8:30,1959,1793,1542,5011,5017,4974,3052,3224,3432
26/2/2021 9:00,1903,1777,1587,5123,5133,5126,3220,3356,3539
26/2/2021 9:30,1806,1654,1598,5170,5168,5145,3364,3514,3547
26/2/2021 10:00,1863,1756,1596,5163,5140,5103,3300,3384,3507
26/2/2021 10:30,2076,1987,1725,5162,5101,5082,3086,3114,3357
26/2/2021 11:00,2266,2190,2012,5177,5081,5088,2911,2891,3076
26/2/2021 11:30,2433,2276,2202,5194,5092,5039,2761,2816,2837
26/2/2021 12:00,2571,2411,2346,5207,5122,5060,2636,2711,2714
26/2/2021 12:30,2679,2504,2518,5199,5126,5118,2520,2622,2600
26/2/2021 13:00,2758,2567,2629,5163,5086,5101,2405,2519,2472
26/2/2021 13:30,2807,2568,2602,5093,5010,4950,2286,2442,2348
26/2/2021 14:00,2827,2575,2586,5003,4906,4869,2176,2331,2283
26/2/2021 14:30,2818,2496,2578,4958,4848,4829,2140,2352,2251
26/2/2021 15:00,2759,2462,2537,4969,4842,4808,2210,2380,2271
26/2/2021 15:30,2648,2464,2399,5014,4876,4788,2366,2412,2389
26/2/2021 16:00,2544,2377,2286,5090,4946,4820,2546,2569,2534
26/2/2021 16:30,2445,2261,2183,5200,5041,4946,2755,2780,2763
26/2/2021 17:00,2384,2171,1974,5350,5178,5152,2966,3007,3178
26/2/2021 17:30,2362,2122,1929,5551,5412,5343,3189,3290,3414
26/2/2021 18:00,2361,2095,1840,5760,5691,5524,3399,3596,3684
26/2/2021 18:30,2382,2045,1828,5784,5742,5705,3402,3697,3877
26/2/2021 19:00,2404,2068,1818,5617,5547,5613,3213,3479,3795
26/2/2021 19:30,2426,2062,1773,5435,5344,5387,3009,3282,3614
26/2/2021 20:00,2451,2102,1762,5272,5184,5173,2821,3082,3411
26/2/2021 20:30,2478,2033,1690,5100,5015,4995,2622,2982,3305
26/2/2021 21:00,2480,2083,1794,4909,4830,4834,2429,2747,3040
26/2/2021 21:30,2458,2092,1803,4700,4623,4635,2242,2531,2832
26/2/2021 22:00,2411,2101,1786,4486,4419,4453,2075,2318,2667
26/2/2021 22:30,2338,2051,1743,4320,4253,4275,1982,2202,2532
26/2/2021 23:00,2244,2006,1768,4141,4139,4191,1897,2133,2423
26/2/2021 23:30,2111,1872,1577,4014,4017,4071,1903,2145,2494
27/2/2021 0:00,1981,1807,1580,3873,3879,3909,1892,2072,2329
27/2/2021 0:30,1852,1617,1530,3736,3746,3767,1884,2129,2237
27/2/2021 1:00,1704,1549,1531,3610,3620,3658,1906,2071,2127
27/2/2021 1:30,1537,1424,1464,3506,3516,3575,1969,2092,2111
27/2/2021 2:00,1382,1339,1382,3424,3428,3503,2042,2089,2121
27/2/2021 2:30,1238,1170,1251,3357,3361,3422,2119,2191,2171
27/2/2021 3:00,1113,1097,1117,3307,3310,3359,2194,2213,2242
27/2/2021 3:30,1007,1026,1073,3286,3284,3330,2279,2258,2257
27/2/2021 4:00,911,966,1036,3289,3283,3327,2378,2317,2291
27/2/2021 4:30,828,961,944,3289,3282,3324,2461,2321,2380
27/2/2021 5:00,750,919,847,3291,3282,3331,2541,2363,2484
27/2/2021 5:30,678,928,848,3343,3333,3357,2665,2405,2509
27/2/2021 6:00,609,891,795,3447,3435,3448,2838,2544,2653
27/2/2021 6:30,542,831,737,3568,3556,3562,3026,2725,2825
27/2/2021 7:00,489,775,692,3696,3683,3686,3207,2908,2994
27/2/2021 7:30,448,662,643,3828,3818,3809,3380,3156,3166
27/2/2021 8:00,405,600,597,3963,3961,3924,3558,3361,3327
27/2/2021 8:30,359,503,526,4104,4106,4080,3745,3603,3554
27/2/2021 9:00,312,453,473,4245,4260,4275,3933,3807,3802
27/2/2021 9:30,265,356,376,4364,4375,4426,4099,4019,4050
27/2/2021 10:00,240,335,341,4452,4450,4531,4212,4115,4190
27/2/2021 10:30,239,325,326,4498,4533,4582,4259,4208,4256
27/2/2021 11:00,237,324,308,4512,4553,4623,4275,4229,4315
27/2/2021 11:30,236,319,296,4538,4587,4641,4302,4268,4345
27/2/2021 12:00,234,315,288,4575,4629,4683,4341,4314,4395
27/2/2021 12:30,232,294,289,4581,4639,4722,4349,4345,4433
27/2/2021 13:00,231,298,299,4546,4604,4721,4315,4306,4422
27/2/2021 13:30,230,281,297,4479,4545,4664,4249,4264,4367
27/2/2021 14:00,225,285,308,4395,4473,4599,4170,4188,4291
27/2/2021 14:30,217,221,296,4345,4429,4539,4128,4208,4243
27/2/2021 15:00,206,207,280,4343,4424,4532,4137,4217,4252
27/2/2021 15:30,192,153,242,4387,4462,4524,4195,4309,4282
27/2/2021 16:00,173,142,230,4470,4544,4586,4297,4402,4356
27/2/2021 16:30,149,201,181,4570,4642,4745,4421,4441,4564
27/2/2021 17:00,139,205,154,4704,4776,4924,4565,4571,4770
27/2/2021 17:30,144,175,145,4961,5008,5163,4817,4833,5018
27/2/2021 18:00,154,196,142,5287,5296,5338,5133,5100,5196
27/2/2021 18:30,169,211,133,5365,5372,5489,5196,5161,5356
27/2/2021 19:00,179,224,127,5179,5213,5423,5000,4989,5296
27/2/2021 19:30,182,225,123,4976,5024,5221,4794,4799,5098
27/2/2021 20:00,182,228,118,4810,4853,5005,4628,4625,4887
27/2/2021 20:30,178,117,111,4654,4708,4804,4476,4591,4693
27/2/2021 21:00,177,115,121,4501,4584,4633,4324,4469,4512
27/2/2021 21:30,179,86,104,4345,4431,4473,4166,4345,4369
27/2/2021 22:00,175,88,97,4189,4268,4306,4014,4180,4209
27/2/2021 22:30,163,101,92,4054,4133,4151,3891,4032,4059
27/2/2021 23:00,273,107,102,3983,4013,4097,3710,3906,3995
27/2/2021 23:30,254,79,92,3871,3896,4004,3617,3817,3912
28/2/2021 0:00,241,82,43,3761,3774,3865,3520,3692,3822
28/2/2021 0:30,232,102,85,3659,3668,3737,3427,3566,3652
28/2/2021 1:00,222,99,95,3564,3573,3626,3342,3474,3531
28/2/2021 1:30,211,61,99,3472,3483,3534,3261,3422,3435
28/2/2021 2:00,199,62,118,3388,3396,3449,3189,3334,3331
28/2/2021 2:30,185,52,117,3327,3335,3386,3142,3283,3269
28/2/2021 3:00,171,53,124,3291,3295,3340,3120,3242,3216
28/2/2021 3:30,157,46,135,3272,3268,3319,3115,3222,3184
28/2/2021 4:00,147,48,131,3265,3263,3307,3118,3215,3176
28/2/2021 4:30,142,40,152,3254,3254,3293,3112,3214,3141
28/2/2021 5:00,139,45,146,3242,3245,3296,3103,3200,3150
28/2/2021 5:30,137,108,135,3260,3263,3297,3123,3155,3162
28/2/2021 6:00,145,115,151,3310,3311,3379,3165,3196,3228
28/2/2021 6:30,163,84,165,3375,3374,3434,3212,3290,3269
28/2/2021 7:00,183,102,192,3450,3445,3499,3267,3343,3307
28/2/2021 7:30,205,137,223,3533,3526,3600,3328,3389,3377
28/2/2021 8:00,222,160,242,3631,3628,3686,3409,3468,3444
28/2/2021 8:30,234,217,237,3766,3780,3839,3532,3563,3602
28/2/2021 9:00,231,227,223,3937,3997,4036,3706,3770,3813
28/2/2021 9:30,214,228,202,4108,4185,4210,3894,3957,4008
28/2/2021 10:00,220,238,193,4262,4337,4357,4042,4099,4164
28/2/2021 10:30,249,301,207,4371,4404,4457,4122,4103,4250
28/2/2021 11:00,286,335,243,4440,4469,4540,4154,4134,4297
28/2/2021 11:30,330,340,277,4515,4540,4571,4185,4200,4294
28/2/2021 12:00,365,373,317,4595,4612,4632,4230,4239,4315
28/2/2021 12:30,392,347,378,4629,4657,4678,4237,4310,4300
28/2/2021 13:00,412,345,388,4608,4655,4663,4196,4310,4275
28/2/2021 13:30,423,340,364,4543,4602,4570,4120,4262,4206
28/2/2021 14:00,432,334,391,4450,4503,4467,4018,4169,4076
28/2/2021 14:30,438,323,405,4383,4431,4398,3945,4108,3993
28/2/2021 15:00,444,315,403,4355,4396,4374,3911,4081,3971
28/2/2021 15:30,450,267,387,4370,4409,4386,3920,4142,3999
28/2/2021 16:00,449,265,360,4426,4472,4479,3977,4207,4119
28/2/2021 16:30,440,269,314,4518,4582,4606,4078,4313,4292
