Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
28/2/2021 17:00,464,301,269,4656,4746,4807,4192,4445,4538
28/2/2021 17:30,518,368,296,4888,4977,5008,4370,4609,4712
28/2/2021 18:00,594,467,351,5169,5228,5181,4575,4761,4830
28/2/2021 18:30,692,579,437,5270,5309,5438,4578,4730,5001
28/2/2021 19:00,778,693,526,5172,5192,5373,4394,4499,4847
28/2/2021 19:30,852,796,618,5032,5045,5203,4180,4249,4585
28/2/2021 20:00,912,891,764,4892,4913,5007,3980,4022,4243
28/2/2021 20:30,959,857,857,4760,4772,4820,3801,3915,3963
28/2/2021 21:00,1005,954,948,4630,4617,4642,3625,3663,3694
28/2/2021 21:30,1051,1043,1006,4459,4428,4439,3408,3385,3433
28/2/2021 22:00,1092,1123,1026,4254,4235,4260,3162,3112,3234
28/2/2021 22:30,1128,1189,1053,4089,4092,4054,2961,2903,3001
28/2/2021 23:00,1210,1216,1055,3987,3997,3961,2777,2781,2906
28/2/2021 23:30,1192,1230,1014,3869,3878,3854,2677,2648,2840
1/3/2021 0:00,1181,1230,990,3725,3731,3731,2544,2501,2741
1/3/2021 0:30,1178,1164,978,3610,3623,3616,2432,2459,2638
1/3/2021 1:00,1185,1160,994,3532,3550,3534,2347,2390,2540
1/3/2021 1:30,1203,1118,1033,3461,3486,3471,2258,2368,2438
1/3/2021 2:00,1218,1135,1028,3396,3414,3411,2178,2279,2383
1/3/2021 2:30,1231,1084,1041,3345,3363,3365,2114,2279,2324
1/3/2021 3:00,1236,1114,1133,3312,3325,3343,2076,2211,2210
1/3/2021 3:30,1232,1135,1199,3297,3312,3336,2065,2177,2137
1/3/2021 4:00,1231,1158,1296,3299,3316,3348,2068,2158,2052
1/3/2021 4:30,1232,1143,1329,3313,3333,3349,2081,2190,2020
1/3/2021 5:00,1237,1154,1430,3353,3369,3414,2116,2215,1984
1/3/2021 5:30,1247,1178,1444,3478,3495,3479,2231,2317,2035
1/3/2021 6:00,1249,1189,1423,3700,3715,3683,2451,2526,2260
1/3/2021 6:30,1244,1235,1396,3997,4011,3930,2753,2776,2534
1/3/2021 7:00,1235,1236,1338,4340,4347,4247,3105,3111,2909
1/3/2021 7:30,1220,1366,1268,4628,4641,4635,3408,3275,3367
1/3/2021 8:00,1202,1308,1237,4842,4871,4857,3640,3563,3620
1/3/2021 8:30,1183,1207,1242,5011,5054,5066,3828,3847,3824
1/3/2021 9:00,1153,1106,1165,5138,5203,5204,3985,4097,4039
1/3/2021 9:30,1113,989,1081,5208,5269,5278,4095,4280,4197
1/3/2021 10:00,1075,932,1092,5226,5264,5286,4151,4332,4194
1/3/2021 10:30,1040,853,1114,5227,5228,5289,4187,4375,4175
1/3/2021 11:00,1016,845,1123,5226,5216,5286,4210,4371,4163
1/3/2021 11:30,1006,947,1137,5236,5221,5266,4230,4274,4129
1/3/2021 12:00,997,942,1168,5253,5227,5281,4256,4285,4113
1/3/2021 12:30,990,905,1131,5252,5207,5324,4262,4302,4193
1/3/2021 13:00,977,905,1098,5225,5150,5285,4248,4245,4187
1/3/2021 13:30,958,953,1066,5166,5081,5124,4208,4128,4058
1/3/2021 14:00,945,945,1038,5087,5011,5055,4142,4066,4017
1/3/2021 14:30,937,1006,1031,5044,4978,4996,4107,3972,3965
1/3/2021 15:00,934,993,1049,5050,4995,4991,4116,4002,3942
1/3/2021 15:30,936,1037,1053,5097,5059,5006,4161,4022,3953
1/3/2021 16:00,932,1021,1028,5186,5175,5080,4254,4154,4052
1/3/2021 16:30,922,940,933,5329,5319,5213,4407,4379,4280
1/3/2021 17:00,938,946,882,5521,5499,5431,4583,4553,4549
1/3/2021 17:30,981,978,852,5731,5714,5629,4750,4736,4777
1/3/2021 18:00,1026,1027,862,5917,5924,5718,4891,4897,4856
1/3/2021 18:30,1073,1108,932,5950,5971,5865,4877,4863,4933
1/3/2021 19:00,1096,1144,986,5824,5832,5777,4728,4688,4791
1/3/2021 19:30,1092,1140,1026,5657,5654,5596,4565,4514,4570
1/3/2021 20:00,1078,1136,1017,5479,5471,5401,4401,4335,4384
1/3/2021 20:30,1052,1043,1020,5296,5280,5200,4244,4237,4180
1/3/2021 21:00,1023,1028,994,5106,5076,5011,4083,4048,4017
1/3/2021 21:30,990,935,924,4885,4847,4779,3895,3912,3855
1/3/2021 22:00,945,911,874,4642,4612,4565,3697,3701,3691
1/3/2021 22:30,888,849,826,4444,4412,4343,3556,3563,3517
1/3/2021 23:00,877,802,766,4258,4255,4214,3381,3453,3448
1/3/2021 23:30,825,735,675,4087,4084,4082,3262,3349,3407
2/3/2021 0:00,777,679,607,3903,3898,3941,3126,3219,3334
2/3/2021 0:30,732,621,574,3764,3762,3826,3032,3141,3252
2/3/2021 1:00,696,583,510,3674,3671,3744,2978,3088,3234
2/3/2021 1:30,669,570,472,3600,3601,3680,2931,3031,3208
2/3/2021 2:00,645,554,474,3536,3534,3632,2891,2980,3158
2/3/2021 2:30,624,510,495,3490,3489,3587,2866,2979,3092
2/3/2021 3:00,612,529,480,3465,3462,3551,2853,2933,3071
2/3/2021 3:30,609,570,473,3459,3454,3529,2850,2884,3056
2/3/2021 4:00,612,603,478,3470,3464,3533,2858,2861,3055
2/3/2021 4:30,622,569,487,3492,3486,3520,2870,2917,3033
2/3/2021 5:00,632,591,535,3536,3530,3572,2904,2939,3037
2/3/2021 5:30,643,616,556,3654,3650,3652,3011,3034,3096
2/3/2021 6:00,668,623,541,3858,3856,3848,3190,3233,3307
2/3/2021 6:30,708,581,543,4144,4140,4091,3436,3559,3548
2/3/2021 7:00,731,600,542,4485,4474,4405,3754,3874,3863
2/3/2021 7:30,736,573,587,4776,4774,4775,4040,4201,4188
2/3/2021 8:00,709,559,607,4992,5017,5002,4283,4458,4395
2/3/2021 8:30,650,497,578,5148,5186,5182,4498,4689,4604
2/3/2021 9:00,592,441,617,5251,5300,5329,4659,4859,4712
2/3/2021 9:30,536,347,572,5305,5356,5399,4769,5009,4827
2/3/2021 10:00,498,315,513,5318,5367,5402,4820,5052,4889
2/3/2021 10:30,480,256,493,5315,5334,5425,4835,5078,4932
2/3/2021 11:00,462,263,473,5306,5307,5436,4844,5044,4963
2/3/2021 11:30,443,301,464,5309,5318,5428,4866,5017,4964
2/3/2021 12:00,422,303,454,5320,5347,5460,4898,5044,5006
2/3/2021 12:30,401,431,408,5300,5329,5519,4899,4898,5111
2/3/2021 13:00,377,402,362,5244,5247,5488,4867,4845,5126
2/3/2021 13:30,350,339,348,5172,5160,5351,4822,4821,5003
2/3/2021 14:00,326,310,341,5100,5081,5283,4774,4771,4942
2/3/2021 14:30,305,290,318,5064,5038,5245,4759,4748,4927
2/3/2021 15:00,293,270,320,5076,5041,5235,4783,4771,4915
2/3/2021 15:30,291,240,303,5136,5078,5252,4845,4838,4949
2/3/2021 16:00,292,238,281,5242,5158,5316,4950,4920,5035
2/3/2021 16:30,297,199,286,5385,5285,5478,5088,5086,5192
2/3/2021 17:00,327,234,269,5560,5470,5665,5233,5236,5396
2/3/2021 17:30,382,311,290,5758,5660,5845,5376,5349,5555
2/3/2021 18:00,445,381,344,5946,5833,5943,5501,5452,5599
2/3/2021 18:30,516,483,414,5992,5883,6038,5476,5400,5624
2/3/2021 19:00,555,531,452,5888,5801,5956,5333,5270,5504
2/3/2021 19:30,564,563,455,5729,5649,5757,5165,5086,5302
2/3/2021 20:00,563,566,429,5545,5470,5552,4982,4904,5123
2/3/2021 20:30,554,526,396,5352,5284,5363,4798,4758,4967
2/3/2021 21:00,546,525,372,5151,5103,5171,4605,4578,4799
2/3/2021 21:30,540,491,359,4924,4883,4943,4384,4392,4584
2/3/2021 22:00,523,481,334,4682,4654,4694,4159,4173,4360
2/3/2021 22:30,494,431,324,4486,4458,4456,3992,4027,4132
2/3/2021 23:00,562,413,310,4304,4308,4317,3742,3895,4007
2/3/2021 23:30,520,352,302,4144,4146,4174,3624,3794,3872
3/3/2021 0:00,486,342,254,3977,3976,4025,3491,3634,3771
3/3/2021 0:30,460,290,232,3851,3849,3898,3391,3559,3666
3/3/2021 1:00,434,283,245,3772,3768,3811,3338,3485,3566
3/3/2021 1:30,408,227,265,3708,3706,3731,3300,3479,3466
3/3/2021 2:00,377,208,260,3652,3646,3667,3275,3438,3407
3/3/2021 2:30,341,152,260,3603,3601,3621,3262,3449,3361
3/3/2021 3:00,319,146,276,3566,3561,3580,3247,3415,3304
3/3/2021 3:30,313,122,268,3546,3543,3559,3233,3421,3291
3/3/2021 4:00,315,123,260,3545,3540,3564,3230,3417,3304
3/3/2021 4:30,325,108,279,3557,3554,3560,3232,3446,3281
3/3/2021 5:00,343,124,281,3594,3589,3605,3251,3465,3324
3/3/2021 5:30,370,181,254,3702,3698,3667,3332,3517,3413
3/3/2021 6:00,381,199,253,3893,3890,3867,3512,3691,3614
3/3/2021 6:30,378,235,293,4175,4170,4101,3797,3935,3808
3/3/2021 7:00,374,252,320,4520,4511,4434,4146,4259,4114
3/3/2021 7:30,368,325,313,4813,4813,4816,4445,4488,4503
3/3/2021 8:00,346,327,297,5028,5052,5030,4682,4725,4733
3/3/2021 8:30,307,253,309,5186,5227,5220,4879,4974,4911
3/3/2021 9:00,266,241,286,5293,5354,5365,5027,5113,5079
3/3/2021 9:30,225,177,287,5355,5417,5439,5130,5240,5152
3/3/2021 10:00,193,158,285,5379,5427,5458,5186,5269,5173
3/3/2021 10:30,173,196,244,5387,5409,5476,5214,5213,5232
3/3/2021 11:00,152,168,206,5390,5408,5517,5238,5240,5311
3/3/2021 11:30,131,88,194,5416,5433,5521,5285,5345,5327
3/3/2021 12:00,116,70,183,5454,5468,5574,5338,5398,5391
3/3/2021 12:30,109,139,161,5440,5478,5641,5331,5339,5480
3/3/2021 13:00,103,122,144,5369,5444,5647,5266,5322,5503
3/3/2021 13:30,99,104,128,5290,5387,5528,5191,5283,5400
3/3/2021 14:00,100,102,152,5219,5312,5474,5119,5210,5322
3/3/2021 14:30,108,116,154,5183,5272,5435,5075,5156,5281
3/3/2021 15:00,117,122,173,5185,5273,5438,5068,5151,5265
3/3/2021 15:30,127,148,183,5219,5314,5452,5092,5166,5269
3/3/2021 16:00,136,153,186,5291,5400,5515,5155,5247,5329
3/3/2021 16:30,144,120,155,5419,5534,5663,5275,5414,5508
3/3/2021 17:00,163,136,155,5593,5711,5831,5430,5575,5676
3/3/2021 17:30,193,196,170,5760,5873,5997,5567,5677,5827
3/3/2021 18:00,225,215,166,5890,5994,6085,5665,5779,5919
3/3/2021 18:30,261,219,171,5923,6017,6101,5662,5798,5930
3/3/2021 19:00,283,225,185,5854,5927,5975,5571,5702,5790
3/3/2021 19:30,292,212,184,5715,5768,5776,5423,5556,5592
3/3/2021 20:00,294,204,165,5529,5573,5577,5235,5369,5412
3/3/2021 20:30,289,205,126,5344,5377,5386,5055,5172,5260
3/3/2021 21:00,285,201,166,5162,5191,5193,4877,4990,5027
3/3/2021 21:30,281,153,162,4948,4953,4977,4667,4800,4815
3/3/2021 22:00,273,148,130,4709,4697,4744,4436,4549,4614
3/3/2021 22:30,261,161,106,4511,4491,4517,4250,4330,4411
3/3/2021 23:00,167,156,92,4352,4353,4394,4185,4197,4302
3/3/2021 23:30,165,108,114,4194,4196,4254,4029,4088,4140
4/3/2021 0:00,165,116,116,4019,4022,4078,3854,3906,3962
4/3/2021 0:30,168,106,118,3885,3891,3951,3717,3785,3833
4/3/2021 1:00,169,119,106,3798,3802,3844,3629,3683,3738
4/3/2021 1:30,169,85,102,3727,3734,3769,3558,3649,3667
4/3/2021 2:00,175,95,96,3665,3668,3708,3490,3573,3612
4/3/2021 2:30,187,92,111,3615,3621,3648,3428,3529,3537
4/3/2021 3:00,199,104,130,3579,3583,3610,3380,3479,3480
4/3/2021 3:30,211,114,146,3561,3568,3587,3350,3454,3441
4/3/2021 4:00,220,122,153,3560,3566,3586,3340,3444,3433
4/3/2021 4:30,225,154,168,3571,3576,3583,3346,3422,3415
4/3/2021 5:00,225,156,169,3603,3607,3622,3378,3451,3453
4/3/2021 5:30,220,116,176,3710,3714,3686,3490,3598,3510
4/3/2021 6:00,225,134,162,3904,3909,3880,3679,3775,3718
4/3/2021 6:30,239,165,168,4190,4196,4129,3951,4031,3961
4/3/2021 7:00,253,190,172,4538,4536,4463,4285,4346,4291
4/3/2021 7:30,265,251,182,4830,4831,4832,4565,4580,4650
4/3/2021 8:00,274,266,196,5041,5060,5041,4767,4794,4845
4/3/2021 8:30,281,266,209,5203,5245,5233,4922,4979,5024
4/3/2021 9:00,306,293,256,5321,5399,5382,5015,5106,5126
4/3/2021 9:30,348,280,286,5388,5471,5465,5040,5191,5179
4/3/2021 10:00,390,322,335,5411,5470,5470,5021,5148,5135
4/3/2021 10:30,432,369,351,5428,5478,5482,4996,5109,5131
4/3/2021 11:00,466,407,345,5450,5488,5493,4984,5081,5148
4/3/2021 11:30,491,393,340,5484,5525,5490,4993,5132,5150
4/3/2021 12:00,508,421,347,5523,5566,5545,5015,5145,5198
4/3/2021 12:30,517,448,364,5530,5576,5589,5013,5128,5225
4/3/2021 13:00,530,460,373,5498,5536,5573,4968,5076,5200
4/3/2021 13:30,545,474,406,5438,5479,5457,4893,5005,5051
4/3/2021 14:00,555,493,425,5363,5408,5388,4808,4915,4963
4/3/2021 14:30,562,450,432,5319,5368,5362,4757,4918,4930
4/3/2021 15:00,575,482,469,5315,5361,5372,4740,4879,4903
4/3/2021 15:30,595,502,464,5352,5394,5399,4757,4892,4935
4/3/2021 16:00,607,513,466,5432,5472,5455,4825,4959,4989
4/3/2021 16:30,612,519,464,5560,5609,5612,4948,5090,5148
4/3/2021 17:00,606,499,466,5726,5794,5773,5120,5295,5307
4/3/2021 17:30,588,481,457,5881,5940,5942,5293,5459,5485
4/3/2021 18:00,593,480,473,5995,6023,6004,5402,5543,5531
4/3/2021 18:30,620,458,528,6007,6020,6075,5387,5562,5547
4/3/2021 19:00,651,490,594,5913,5920,5963,5262,5430,5369
4/3/2021 19:30,684,486,572,5757,5757,5784,5073,5271,5212
4/3/2021 20:00,720,520,524,5562,5559,5581,4842,5039,5057
4/3/2021 20:30,759,563,530,5369,5363,5373,4610,4800,4843
4/3/2021 21:00,801,581,564,5180,5176,5167,4379,4595,4603
4/3/2021 21:30,846,580,592,4949,4949,4939,4103,4369,4347
4/3/2021 22:00,882,592,593,4687,4711,4721,3805,4119,4128
4/3/2021 22:30,909,649,567,4482,4522,4504,3573,3873,3937
4/3/2021 23:00,707,670,542,4380,4384,4392,3673,3714,3850
4/3/2021 23:30,735,615,574,4240,4242,4253,3505,3627,3679
5/3/2021 0:00,753,638,595,4091,4091,4074,3338,3453,3479
5/3/2021 0:30,759,620,601,3961,3964,3930,3202,3344,3329
5/3/2021 1:00,758,617,586,3857,3857,3833,3099,3240,3247
5/3/2021 1:30,750,597,569,3773,3779,3751,3023,3182,3182
5/3/2021 2:00,734,600,559,3707,3712,3670,2973,3112,3111
5/3/2021 2:30,711,603,561,3655,3663,3623,2944,3060,3062
5/3/2021 3:00,704,616,587,3614,3621,3589,2910,3005,3002
5/3/2021 3:30,713,612,651,3593,3601,3577,2880,2989,2926
5/3/2021 4:00,731,650,714,3589,3596,3566,2858,2946,2852
5/3/2021 4:30,757,653,764,3598,3606,3563,2841,2953,2799
5/3/2021 5:00,793,718,830,3628,3635,3603,2835,2917,2773
5/3/2021 5:30,840,769,883,3725,3735,3664,2885,2966,2781
5/3/2021 6:00,900,840,849,3901,3912,3863,3001,3072,3014
5/3/2021 6:30,975,1007,832,4166,4176,4092,3191,3169,3260
5/3/2021 7:00,1032,1044,783,4493,4496,4386,3461,3452,3603
5/3/2021 7:30,1073,1086,816,4769,4783,4773,3696,3697,3957
5/3/2021 8:00,1081,1071,833,4975,5013,4981,3894,3942,4148
5/3/2021 8:30,1056,927,820,5142,5192,5167,4086,4265,4347
5/3/2021 9:00,1090,948,777,5274,5330,5323,4184,4382,4546
5/3/2021 9:30,1183,934,686,5341,5390,5398,4158,4456,4712
5/3/2021 10:00,1279,1027,688,5350,5379,5386,4071,4352,4698
5/3/2021 10:30,1376,1084,764,5358,5361,5386,3982,4277,4622
5/3/2021 11:00,1416,1133,903,5378,5358,5403,3962,4225,4500
5/3/2021 11:30,1399,1166,950,5409,5386,5406,4010,4220,4456
5/3/2021 12:00,1349,1132,937,5443,5423,5431,4094,4291,4494
5/3/2021 12:30,1267,1011,904,5444,5424,5487,4177,4413,4583
5/3/2021 13:00,1182,943,859,5406,5373,5477,4224,4430,4618
5/3/2021 13:30,1096,728,848,5337,5304,5363,4241,4576,4515
5/3/2021 14:00,1029,700,825,5251,5221,5281,4222,4521,4456
5/3/2021 14:30,981,666,789,5193,5167,5220,4212,4501,4431
5/3/2021 15:00,953,663,822,5175,5148,5203,4222,4485,4381
5/3/2021 15:30,946,658,820,5194,5171,5182,4248,4513,4362
5/3/2021 16:00,943,662,828,5253,5238,5192,4310,4576,4364
5/3/2021 16:30,944,682,776,5365,5349,5304,4421,4667,4528
5/3/2021 17:00,956,702,757,5524,5504,5439,4568,4802,4682
5/3/2021 17:30,979,839,749,5678,5668,5598,4699,4829,4849
5/3/2021 18:00,1026,896,733,5803,5814,5702,4777,4918,4969
5/3/2021 18:30,1099,933,702,5840,5859,5863,4741,4926,5161
5/3/2021 19:00,1161,1017,703,5780,5785,5820,4619,4768,5117
5/3/2021 19:30,1215,1104,696,5644,5639,5652,4429,4535,4956
5/3/2021 20:00,1257,1157,708,5453,5451,5422,4196,4294,4714
5/3/2021 20:30,1288,1098,676,5265,5257,5253,3977,4159,4577
5/3/2021 21:00,1309,1113,626,5085,5066,5021,3776,3953,4395
5/3/2021 21:30,1319,1027,687,4875,4849,4870,3556,3822,4183
5/3/2021 22:00,1325,1035,709,4645,4633,4654,3320,3598,3945
5/3/2021 22:30,1325,887,701,4484,4472,4465,3159,3585,3764
5/3/2021 23:00,1248,900,711,4389,4386,4398,3141,3486,3687
5/3/2021 23:30,1220,814,699,4266,4263,4285,3046,3449,3586
6/3/2021 0:00,1178,816,701,4101,4097,4116,2923,3281,3415
6/3/2021 0:30,1124,777,656,3952,3950,3960,2828,3173,3304
6/3/2021 1:00,1070,774,696,3832,3827,3837,2762,3053,3141
6/3/2021 1:30,1019,756,731,3727,3724,3744,2708,2968,3013
6/3/2021 2:00,982,756,724,3635,3629,3659,2653,2873,2935
6/3/2021 2:30,959,654,699,3561,3556,3596,2602,2902,2897
6/3/2021 3:00,943,663,713,3507,3501,3545,2564,2838,2832
6/3/2021 3:30,934,623,707,3477,3469,3514,2543,2846,2807
6/3/2021 4:00,935,647,685,3467,3459,3500,2532,2812,2815
6/3/2021 4:30,947,681,680,3460,3453,3476,2513,2772,2796
6/3/2021 5:00,963,709,703,3462,3453,3497,2499,2744,2794
6/3/2021 5:30,982,764,698,3509,3501,3519,2527,2737,2821
6/3/2021 6:00,1004,792,699,3606,3600,3605,2602,2808,2906
6/3/2021 6:30,1027,803,762,3733,3724,3709,2706,2921,2947
6/3/2021 7:00,1044,832,830,3880,3866,3799,2836,3034,2969
6/3/2021 7:30,1052,829,905,4031,4029,3984,2979,3200,3079
6/3/2021 8:00,1031,827,891,4181,4210,4101,3150,3383,3210
6/3/2021 8:30,979,776,794,4337,4376,4268,3358,3600,3474
6/3/2021 9:00,952,744,737,4494,4534,4468,3542,3790,3731
6/3/2021 9:30,950,676,729,4629,4662,4599,3679,3986,3870
6/3/2021 10:00,975,709,851,4734,4757,4678,3759,4048,3827
6/3/2021 10:30,1026,797,1024,4805,4810,4731,3779,4013,3707
6/3/2021 11:00,1026,810,1074,4846,4838,4757,3820,4028,3683
6/3/2021 11:30,977,787,1044,4887,4872,4777,3910,4085,3733
6/3/2021 12:00,911,722,937,4927,4899,4797,4016,4177,3860
6/3/2021 12:30,827,597,827,4931,4901,4816,4104,4304,3989
6/3/2021 13:00,754,530,792,4895,4861,4785,4141,4331,3993
6/3/2021 13:30,693,479,685,4838,4804,4690,4145,4325,4005
6/3/2021 14:00,633,426,603,4771,4732,4613,4138,4306,4010
6/3/2021 14:30,575,450,535,4729,4691,4557,4154,4241,4022
6/3/2021 15:00,524,407,481,4721,4683,4523,4197,4276,4042
6/3/2021 15:30,482,457,390,4754,4712,4522,4272,4255,4132
6/3/2021 16:00,445,412,342,4830,4777,4599,4385,4365,4257
6/3/2021 16:30,412,364,304,4951,4874,4732,4539,4510,4428
6/3/2021 17:00,389,342,266,5108,5010,4952,4719,4668,4686
6/3/2021 17:30,376,280,259,5272,5188,5192,4896,4908,4933
6/3/2021 18:00,385,302,273,5421,5381,5365,5036,5079,5092
6/3/2021 18:30,415,311,303,5489,5483,5572,5074,5172,5269
6/3/2021 19:00,447,349,343,5461,5459,5551,5014,5110,5208
6/3/2021 19:30,481,362,357,5332,5329,5382,4851,4967,5025
6/3/2021 20:00,513,392,370,5125,5122,5149,4612,4730,4779
6/3/2021 20:30,542,382,370,4933,4941,4949,4391,4559,4579
6/3/2021 21:00,570,418,374,4770,4801,4760,4200,4383,4386
6/3/2021 21:30,595,464,373,4598,4638,4599,4003,4174,4226
6/3/2021 22:00,612,490,365,4421,4464,4419,3809,3974,4054
6/3/2021 22:30,618,503,357,4290,4312,4266,3672,3809,3909
6/3/2021 23:00,557,501,353,4217,4206,4196,3660,3705,3843
6/3/2021 23:30,531,442,334,4103,4093,4103,3572,3651,3769
7/3/2021 0:00,503,410,331,3978,3968,3978,3475,3558,3647
7/3/2021 0:30,473,318,301,3856,3851,3846,3383,3533,3545
7/3/2021 1:00,448,287,271,3744,3740,3757,3296,3453,3486
7/3/2021 1:30,430,206,244,3643,3641,3666,3213,3435,3422
7/3/2021 2:00,414,204,230,3556,3552,3583,3142,3348,3353
7/3/2021 2:30,401,167,213,3500,3498,3520,3099,3331,3307
7/3/2021 3:00,387,167,188,3472,3469,3471,3085,3302,3283
7/3/2021 3:30,373,222,168,3452,3450,3434,3079,3228,3266
7/3/2021 4:00,365,215,149,3434,3430,3426,3069,3215,3277
7/3/2021 4:30,365,151,123,3419,3417,3417,3054,3266,3294
7/3/2021 5:00,369,156,123,3413,3406,3412,3044,3250,3289
7/3/2021 5:30,378,149,117,3428,3420,3427,3050,3271,3310
7/3/2021 6:00,393,166,117,3464,3457,3492,3071,3291,3375
7/3/2021 6:30,414,164,130,3515,3508,3534,3101,3344,3404
7/3/2021 7:00,432,183,157,3579,3571,3564,3147,3388,3407
7/3/2021 7:30,447,182,164,3668,3660,3696,3221,3478,3532
7/3/2021 8:00,446,192,168,3788,3784,3787,3342,3592,3619
7/3/2021 8:30,428,142,184,3945,3945,3923,3517,3803,3739
7/3/2021 9:00,394,133,180,4133,4152,4124,3739,4019,3944
7/3/2021 9:30,346,105,157,4313,4327,4299,3967,4222,4142
7/3/2021 10:00,317,105,135,4472,4465,4456,4155,4360,4321
7/3/2021 10:30,310,107,134,4603,4568,4548,4293,4461,4414
7/3/2021 11:00,309,121,138,4704,4652,4639,4395,4531,4501
7/3/2021 11:30,314,160,145,4787,4729,4691,4473,4569,4546
7/3/2021 12:00,323,187,178,4849,4789,4771,4526,4602,4593
7/3/2021 12:30,335,227,180,4863,4803,4831,4528,4576,4651
7/3/2021 13:00,341,245,169,4827,4761,4816,4486,4516,4647
7/3/2021 13:30,343,205,158,4758,4691,4729,4415,4486,4571
7/3/2021 14:00,339,215,159,4669,4602,4634,4330,4387,4475
7/3/2021 14:30,330,235,159,4600,4537,4551,4270,4302,4392
7/3/2021 15:00,320,231,164,4565,4508,4539,4245,4277,4375
7/3/2021 15:30,310,215,165,4578,4522,4536,4268,4307,4371
7/3/2021 16:00,306,218,159,4642,4589,4635,4336,4371,4476
7/3/2021 16:30,309,188,164,4745,4719,4772,4436,4531,4608
7/3/2021 17:00,322,218,160,4881,4913,4950,4559,4695,4790
7/3/2021 17:30,347,288,170,5037,5093,5136,4690,4805,4966
7/3/2021 18:00,382,336,193,5195,5239,5241,4813,4903,5048
7/3/2021 18:30,425,347,214,5304,5317,5444,4879,4970,5230
7/3/2021 19:00,460,389,238,5341,5305,5462,4881,4916,5224
7/3/2021 19:30,486,411,266,5267,5203,5302,4781,4792,5036
7/3/2021 20:00,513,442,297,5099,5030,5106,4586,4588,4809
7/3/2021 20:30,542,405,330,4941,4857,4904,4399,4452,4574
7/3/2021 21:00,571,437,342,4806,4701,4728,4235,4264,4386
7/3/2021 21:30,602,417,334,4634,4512,4514,4032,4095,4180
7/3/2021 22:00,624,445,340,4429,4311,4315,3805,3866,3975
7/3/2021 22:30,639,427,345,4263,4177,4118,3624,3750,3773
7/3/2021 23:00,644,452,353,4041,4072,4032,3397,3620,3679
7/3/2021 23:30,648,494,348,3913,3942,3900,3265,3448,3552
8/3/2021 0:00,660,519,390,3767,3788,3766,3107,3269,3376
8/3/2021 0:30,678,504,421,3652,3671,3650,2974,3167,3229
8/3/2021 1:00,694,527,449,3574,3592,3557,2880,3065,3108
8/3/2021 1:30,708,502,486,3509,3529,3494,2801,3027,3008
8/3/2021 2:00,728,519,533,3452,3468,3427,2724,2949,2894
8/3/2021 2:30,755,496,580,3404,3423,3387,2649,2927,2807
8/3/2021 3:00,788,522,625,3369,3384,3358,2581,2862,2733
8/3/2021 3:30,826,511,636,3351,3357,3335,2525,2846,2699
8/3/2021 4:00,864,558,647,3350,3355,3334,2486,2797,2687
8/3/2021 4:30,900,671,676,3364,3370,3349,2464,2699,2673
8/3/2021 5:00,940,739,691,3405,3408,3411,2465,2669,2720
8/3/2021 5:30,985,872,781,3520,3524,3489,2535,2652,2708
8/3/2021 6:00,1023,942,849,3722,3727,3703,2699,2785,2854
8/3/2021 6:30,1053,986,975,4014,4014,3938,2961,3028,2963
8/3/2021 7:00,1074,1040,1051,4365,4355,4245,3291,3315,3194
8/3/2021 7:30,1086,1041,1148,4660,4660,4642,3574,3619,3494
8/3/2021 8:00,1086,1083,1163,4874,4903,4850,3788,3820,3687
8/3/2021 8:30,1076,1092,1116,5028,5072,5017,3952,3980,3901
8/3/2021 9:00,1052,1139,1138,5129,5183,5148,4077,4044,4010
8/3/2021 9:30,1012,1203,1168,5182,5233,5218,4170,4030,4050
8/3/2021 10:00,1058,1285,1228,5194,5234,5196,4136,3949,3968
8/3/2021 10:30,1190,1459,1325,5197,5220,5187,4007,3761,3862
8/3/2021 11:00,1282,1512,1310,5203,5203,5161,3921,3691,3851
8/3/2021 11:30,1335,1504,1257,5227,5225,5127,3892,3721,3870
8/3/2021 12:00,1340,1514,1259,5260,5267,5174,3920,3753,3915
