Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
8/3/2021 12:30,1296,1465,1255,5252,5273,5249,3956,3808,3994
8/3/2021 13:00,1281,1487,1304,5200,5227,5239,3919,3740,3935
8/3/2021 13:30,1297,1509,1380,5143,5171,5110,3846,3662,3730
8/3/2021 14:00,1313,1525,1439,5094,5124,5086,3781,3599,3647
8/3/2021 14:30,1330,1427,1508,5072,5108,5084,3742,3681,3576
8/3/2021 15:00,1333,1412,1439,5084,5125,5103,3751,3713,3664
8/3/2021 15:30,1322,1364,1396,5130,5179,5152,3808,3815,3756
8/3/2021 16:00,1313,1370,1398,5217,5274,5225,3904,3904,3827
8/3/2021 16:30,1305,1401,1407,5378,5427,5394,4073,4026,3987
8/3/2021 17:00,1297,1425,1376,5591,5623,5585,4294,4198,4209
8/3/2021 17:30,1291,1504,1360,5746,5762,5730,4455,4258,4370
8/3/2021 18:00,1306,1503,1331,5819,5825,5785,4513,4322,4454
8/3/2021 18:30,1342,1484,1281,5828,5837,5869,4486,4353,4588
8/3/2021 19:00,1379,1458,1215,5773,5784,5782,4394,4326,4567
8/3/2021 19:30,1417,1364,1173,5640,5643,5594,4223,4279,4421
8/3/2021 20:00,1432,1298,1118,5441,5426,5410,4009,4128,4292
8/3/2021 20:30,1423,1132,981,5241,5211,5210,3818,4079,4229
8/3/2021 21:00,1402,1025,882,5048,5012,5020,3646,3987,4138
8/3/2021 21:30,1368,857,799,4826,4780,4774,3458,3923,3975
8/3/2021 22:00,1319,763,824,4582,4536,4540,3263,3773,3716
8/3/2021 22:30,1256,569,849,4376,4334,4347,3120,3765,3498
8/3/2021 23:00,804,522,768,4183,4184,4269,3379,3662,3501
8/3/2021 23:30,756,500,830,4024,4027,4126,3268,3527,3296
9/3/2021 0:00,717,470,888,3860,3864,3964,3143,3394,3076
9/3/2021 0:30,688,405,929,3734,3740,3827,3046,3335,2898
9/3/2021 1:00,660,388,963,3649,3652,3743,2989,3264,2780
9/3/2021 1:30,633,496,953,3577,3582,3667,2944,3086,2714
9/3/2021 2:00,613,520,954,3513,3515,3606,2900,2995,2652
9/3/2021 2:30,602,636,963,3463,3466,3553,2861,2830,2590
9/3/2021 3:00,614,715,992,3429,3429,3502,2815,2714,2510
9/3/2021 3:30,649,914,1082,3411,3410,3475,2762,2496,2393
9/3/2021 4:00,703,1036,1149,3408,3407,3474,2705,2371,2325
9/3/2021 4:30,775,1350,1287,3419,3419,3478,2644,2069,2191
9/3/2021 5:00,857,1464,1385,3458,3457,3503,2601,1993,2118
9/3/2021 5:30,949,1514,1533,3570,3570,3573,2621,2056,2040
9/3/2021 6:00,1055,1654,1666,3770,3772,3780,2715,2118,2114
9/3/2021 6:30,1176,1805,1696,4063,4063,3995,2887,2258,2299
9/3/2021 7:00,1323,1961,1812,4417,4412,4275,3094,2451,2463
9/3/2021 7:30,1497,2075,1978,4696,4697,4651,3199,2622,2673
9/3/2021 8:00,1698,2251,2095,4881,4900,4859,3183,2649,2764
9/3/2021 8:30,1928,2464,2323,5032,5059,5038,3104,2595,2715
9/3/2021 9:00,2179,2673,2438,5157,5193,5170,2978,2520,2732
9/3/2021 9:30,2452,2910,2497,5227,5255,5248,2775,2345,2751
9/3/2021 10:00,2675,3119,2607,5246,5254,5257,2571,2135,2650
9/3/2021 10:30,2849,3274,2820,5260,5249,5273,2411,1975,2453
9/3/2021 11:00,3023,3443,3078,5282,5260,5307,2259,1817,2229
9/3/2021 11:30,3197,3526,3164,5320,5291,5308,2123,1765,2144
9/3/2021 12:00,3343,3651,3289,5366,5344,5379,2023,1693,2090
9/3/2021 12:30,3462,3713,3437,5375,5353,5483,1913,1640,2046
9/3/2021 13:00,3552,3807,3500,5345,5312,5492,1793,1505,1992
9/3/2021 13:30,3612,3869,3610,5303,5265,5367,1691,1396,1757
9/3/2021 14:00,3690,3937,3646,5261,5230,5331,1571,1293,1685
9/3/2021 14:30,3786,3936,3675,5246,5224,5328,1460,1288,1653
9/3/2021 15:00,3875,3987,3751,5264,5253,5363,1389,1266,1612
9/3/2021 15:30,3957,4018,3755,5316,5317,5409,1359,1299,1654
9/3/2021 16:00,4036,4051,3792,5409,5417,5481,1373,1366,1689
9/3/2021 16:30,4110,3899,3827,5571,5570,5643,1461,1671,1816
9/3/2021 17:00,4153,3926,3805,5778,5757,5819,1625,1831,2014
9/3/2021 17:30,4164,3982,3840,5910,5889,5973,1746,1907,2133
9/3/2021 18:00,4160,3982,3823,5946,5945,5973,1786,1963,2150
9/3/2021 18:30,4141,3910,3770,5919,5912,5961,1778,2002,2191
9/3/2021 19:00,4114,3902,3766,5835,5797,5831,1721,1895,2065
9/3/2021 19:30,4079,3823,3832,5687,5640,5662,1608,1817,1830
9/3/2021 20:00,4029,3762,3879,5486,5459,5464,1457,1697,1585
9/3/2021 20:30,3965,3684,3947,5283,5261,5275,1318,1577,1328
9/3/2021 21:00,3870,3548,3897,5082,5060,5086,1212,1512,1189
9/3/2021 21:30,3743,3362,3798,4851,4821,4854,1108,1459,1056
9/3/2021 22:00,3581,3144,3785,4598,4576,4645,1017,1432,860
9/3/2021 22:30,3384,2809,3458,4391,4387,4384,1007,1578,926
9/3/2021 23:00,2794,2584,3166,4260,4264,4234,1466,1680,1068
9/3/2021 23:30,2511,2458,2794,4109,4113,4082,1598,1655,1288
10/3/2021 0:00,2282,2287,2373,3933,3933,3903,1651,1646,1530
10/3/2021 0:30,2107,2285,2177,3795,3799,3782,1688,1514,1605
10/3/2021 1:00,1957,2131,2099,3705,3707,3712,1748,1576,1613
10/3/2021 1:30,1832,2203,1951,3630,3637,3605,1798,1434,1654
10/3/2021 2:00,1682,2033,1657,3562,3569,3541,1880,1536,1884
10/3/2021 2:30,1508,1768,1473,3507,3518,3506,1999,1750,2033
10/3/2021 3:00,1343,1615,1430,3467,3473,3472,2124,1858,2042
10/3/2021 3:30,1188,1374,1204,3451,3459,3458,2263,2085,2254
10/3/2021 4:00,1080,1273,1188,3457,3463,3492,2377,2190,2304
10/3/2021 4:30,1021,1150,1193,3471,3474,3497,2450,2324,2304
10/3/2021 5:00,1021,1098,1135,3501,3505,3523,2480,2407,2388
10/3/2021 5:30,1081,1007,1076,3602,3611,3592,2521,2604,2516
10/3/2021 6:00,1198,1077,991,3789,3800,3786,2591,2723,2795
10/3/2021 6:30,1373,1151,1074,4066,4071,4022,2693,2920,2948
10/3/2021 7:00,1587,1347,1143,4404,4393,4312,2817,3046,3169
10/3/2021 7:30,1841,1610,1601,4673,4682,4691,2832,3072,3090
10/3/2021 8:00,2118,1902,1923,4857,4916,4896,2739,3014,2973
10/3/2021 8:30,2418,2274,2154,5010,5081,5053,2592,2807,2899
10/3/2021 9:00,2701,2611,2521,5141,5199,5196,2440,2588,2675
10/3/2021 9:30,2967,2900,2814,5224,5267,5286,2257,2367,2472
10/3/2021 10:00,3195,3186,3122,5262,5303,5324,2067,2117,2202
10/3/2021 10:30,3384,3506,3487,5300,5296,5397,1916,1790,1910
10/3/2021 11:00,3560,3700,3789,5350,5331,5482,1790,1631,1693
10/3/2021 11:30,3724,3856,3953,5421,5402,5512,1697,1546,1559
10/3/2021 12:00,3851,3966,4008,5497,5490,5563,1646,1524,1555
10/3/2021 12:30,3939,4001,4072,5517,5523,5657,1578,1522,1585
10/3/2021 13:00,4000,4049,4052,5476,5490,5640,1476,1441,1588
10/3/2021 13:30,4034,4019,4048,5420,5444,5473,1386,1425,1425
10/3/2021 14:00,4058,4042,4111,5363,5391,5392,1305,1349,1281
10/3/2021 14:30,4071,4116,4117,5327,5353,5328,1256,1237,1211
10/3/2021 15:00,4086,4111,4120,5318,5336,5324,1232,1225,1204
10/3/2021 15:30,4101,4077,4082,5339,5354,5336,1238,1277,1254
10/3/2021 16:00,4103,4085,4076,5394,5412,5392,1291,1327,1316
10/3/2021 16:30,4093,4115,4052,5500,5516,5494,1407,1401,1442
10/3/2021 17:00,4088,4112,3926,5642,5653,5644,1554,1541,1718
10/3/2021 17:30,4089,4099,3928,5739,5736,5783,1650,1637,1855
10/3/2021 18:00,4072,4089,3911,5778,5755,5762,1706,1666,1851
10/3/2021 18:30,4036,4072,3879,5787,5758,5828,1751,1686,1949
10/3/2021 19:00,3984,4048,3883,5760,5730,5823,1776,1682,1940
10/3/2021 19:30,3916,4027,3850,5646,5608,5661,1730,1581,1811
10/3/2021 20:00,3838,3969,3859,5449,5399,5474,1611,1430,1615
10/3/2021 20:30,3751,3830,3781,5249,5193,5242,1498,1363,1461
10/3/2021 21:00,3648,3760,3607,5055,5011,5030,1407,1251,1423
10/3/2021 21:30,3530,3632,3432,4830,4790,4782,1300,1158,1350
10/3/2021 22:00,3428,3556,3353,4584,4553,4576,1156,997,1223
10/3/2021 22:30,3341,3491,3209,4400,4349,4339,1059,858,1130
10/3/2021 23:00,3285,3403,3092,4202,4201,4228,917,798,1136
10/3/2021 23:30,3230,3327,3059,4051,4054,4101,821,727,1042
11/3/2021 0:00,3192,3253,3141,3899,3907,3930,707,654,789
11/3/2021 0:30,3172,3138,3199,3774,3786,3817,602,648,618
11/3/2021 1:00,3154,3114,3145,3681,3691,3732,527,577,587
11/3/2021 1:30,3140,3036,3090,3605,3617,3643,465,581,553
11/3/2021 2:00,3133,3069,3170,3541,3548,3591,408,479,421
11/3/2021 2:30,3134,3060,3092,3489,3497,3517,355,437,425
11/3/2021 3:00,3146,3089,3083,3452,3457,3463,306,368,380
11/3/2021 3:30,3170,3275,3069,3439,3443,3450,269,168,381
11/3/2021 4:00,3190,3283,3053,3449,3448,3458,259,165,405
11/3/2021 4:30,3205,3293,3038,3462,3459,3459,257,166,421
11/3/2021 5:00,3232,3302,3065,3489,3484,3512,257,182,447
11/3/2021 5:30,3270,3262,3181,3592,3589,3596,322,327,415
11/3/2021 6:00,3288,3270,3177,3787,3784,3775,499,514,598
11/3/2021 6:30,3285,3208,3254,4072,4066,3979,787,858,725
11/3/2021 7:00,3313,3222,3360,4415,4401,4299,1102,1179,939
11/3/2021 7:30,3371,3212,3488,4699,4688,4721,1328,1476,1233
11/3/2021 8:00,3407,3230,3461,4899,4904,4908,1492,1674,1447
11/3/2021 8:30,3419,3254,3378,5043,5059,5022,1624,1805,1644
11/3/2021 9:00,3447,3293,3371,5139,5173,5138,1692,1880,1767
11/3/2021 9:30,3491,3395,3485,5192,5237,5207,1701,1842,1722
11/3/2021 10:00,3532,3444,3507,5210,5262,5196,1678,1818,1689
11/3/2021 10:30,3570,3505,3500,5216,5253,5200,1646,1748,1700
11/3/2021 11:00,3622,3542,3567,5223,5259,5227,1601,1717,1660
11/3/2021 11:30,3689,3663,3635,5263,5298,5240,1574,1635,1605
11/3/2021 12:00,3754,3694,3641,5325,5352,5262,1571,1658,1621
11/3/2021 12:30,3816,3636,3519,5337,5359,5313,1521,1723,1794
11/3/2021 13:00,3859,3679,3647,5292,5302,5387,1433,1623,1740
11/3/2021 13:30,3883,3766,3669,5235,5224,5242,1352,1458,1573
11/3/2021 14:00,3922,3808,3772,5183,5137,5212,1261,1329,1440
11/3/2021 14:30,3978,3850,3786,5167,5112,5222,1189,1262,1436
11/3/2021 15:00,4013,3879,3789,5191,5150,5199,1178,1271,1410
11/3/2021 15:30,4027,3877,3823,5241,5208,5216,1214,1331,1393
11/3/2021 16:00,4015,3869,3748,5319,5284,5261,1304,1415,1513
11/3/2021 16:30,3977,3835,3857,5445,5409,5353,1468,1574,1496
11/3/2021 17:00,3940,3805,3893,5598,5567,5528,1658,1762,1635
11/3/2021 17:30,3904,3779,3807,5677,5652,5672,1773,1873,1865
11/3/2021 18:00,3848,3708,3475,5683,5666,5691,1835,1958,2216
11/3/2021 18:30,3772,3569,3488,5722,5718,5816,1950,2149,2328
11/3/2021 19:00,3726,3541,3492,5781,5787,5814,2055,2246,2322
11/3/2021 19:30,3708,3539,3519,5701,5714,5652,1993,2175,2133
11/3/2021 20:00,3684,3523,3609,5482,5499,5500,1798,1976,1891
11/3/2021 20:30,3654,3528,3621,5275,5283,5271,1621,1755,1650
11/3/2021 21:00,3598,3461,3685,5099,5095,5121,1501,1634,1436
11/3/2021 21:30,3517,3268,3512,4887,4867,4886,1370,1599,1374
11/3/2021 22:00,3423,3210,3239,4640,4620,4618,1217,1410,1379
11/3/2021 22:30,3317,3236,3064,4436,4423,4394,1119,1187,1330
11/3/2021 23:00,3253,3171,3064,4285,4293,4282,1032,1122,1218
11/3/2021 23:30,3174,3139,3034,4143,4151,4140,969,1012,1106
12/3/2021 0:00,3104,3104,3005,3992,3993,4012,888,889,1007
12/3/2021 0:30,3044,3261,3005,3865,3865,3885,821,604,880
12/3/2021 1:00,2984,3213,3072,3766,3765,3810,782,552,738
12/3/2021 1:30,2925,2900,2980,3682,3686,3705,757,786,725
12/3/2021 2:00,2889,2884,3080,3609,3613,3665,720,729,585
12/3/2021 2:30,2878,2842,2966,3550,3559,3607,672,717,641
12/3/2021 3:00,2886,2873,2903,3510,3516,3538,624,643,635
12/3/2021 3:30,2916,2910,2873,3496,3504,3521,580,594,648
12/3/2021 4:00,2947,2944,2991,3507,3514,3570,560,570,579
12/3/2021 4:30,2980,3092,2971,3531,3540,3568,551,448,597
12/3/2021 5:00,3030,3131,2972,3573,3585,3600,543,454,628
12/3/2021 5:30,3095,3233,3001,3675,3691,3672,580,458,671
12/3/2021 6:00,3147,3267,3100,3848,3866,3872,701,599,772
12/3/2021 6:30,3185,3175,3052,4106,4119,4046,921,944,994
12/3/2021 7:00,3192,3185,3100,4426,4430,4362,1234,1245,1262
12/3/2021 7:30,3167,3214,2882,4712,4724,4703,1545,1510,1821
12/3/2021 8:00,3157,3140,2825,4939,4974,4906,1782,1834,2081
12/3/2021 8:30,3162,2889,2787,5097,5139,5069,1935,2250,2282
12/3/2021 9:00,3166,2855,2660,5192,5233,5167,2026,2378,2507
12/3/2021 9:30,3168,2865,2753,5247,5274,5218,2079,2409,2465
12/3/2021 10:00,3228,2939,2912,5275,5281,5203,2047,2342,2291
12/3/2021 10:30,3346,3072,3211,5296,5274,5222,1950,2202,2011
12/3/2021 11:00,3415,3159,3368,5319,5279,5216,1904,2120,1848
12/3/2021 11:30,3436,3100,3351,5358,5301,5189,1922,2201,1838
12/3/2021 12:00,3444,3137,3296,5403,5332,5233,1959,2195,1937
12/3/2021 12:30,3439,3168,3423,5400,5345,5281,1961,2177,1858
12/3/2021 13:00,3430,3218,3267,5342,5324,5212,1912,2106,1945
12/3/2021 13:30,3418,3332,3141,5250,5264,5109,1832,1932,1968
12/3/2021 14:00,3439,3353,3035,5147,5172,5077,1708,1819,2042
12/3/2021 14:30,3494,3344,2999,5104,5130,5057,1610,1786,2058
12/3/2021 15:00,3530,3361,2871,5126,5136,4966,1596,1775,2095
12/3/2021 15:30,3546,3384,2847,5171,5162,4975,1625,1778,2128
12/3/2021 16:00,3574,3425,2952,5238,5207,5056,1664,1782,2104
12/3/2021 16:30,3615,3417,2929,5365,5326,5210,1750,1909,2281
12/3/2021 17:00,3626,3443,3008,5536,5502,5427,1910,2059,2419
12/3/2021 17:30,3609,3349,3007,5642,5632,5629,2033,2283,2622
12/3/2021 18:00,3592,3336,2933,5673,5692,5706,2081,2356,2773
12/3/2021 18:30,3575,3161,2974,5692,5711,5796,2117,2550,2822
12/3/2021 19:00,3557,3156,2744,5695,5677,5720,2138,2521,2976
12/3/2021 19:30,3536,3125,2671,5599,5568,5539,2063,2443,2868
12/3/2021 20:00,3514,3147,2758,5404,5389,5310,1890,2242,2552
12/3/2021 20:30,3489,2968,2701,5202,5198,5115,1713,2230,2414
12/3/2021 21:00,3449,2981,2753,5008,5010,4954,1559,2029,2201
12/3/2021 21:30,3394,2942,2891,4793,4792,4782,1399,1850,1891
12/3/2021 22:00,3337,2967,2922,4566,4567,4588,1229,1600,1666
12/3/2021 22:30,3279,2927,2969,4403,4410,4437,1124,1483,1468
12/3/2021 23:00,3209,2940,2940,4312,4317,4328,1103,1377,1388
12/3/2021 23:30,3136,2889,2925,4209,4211,4215,1073,1322,1290
13/3/2021 0:00,3112,2903,2972,4084,4081,4043,972,1178,1071
13/3/2021 0:30,3139,3003,2959,3956,3955,3907,817,952,948
13/3/2021 1:00,3163,3035,3034,3834,3834,3805,671,799,771
13/3/2021 1:30,3185,3064,3116,3728,3734,3710,543,670,594
13/3/2021 2:00,3200,3088,3136,3639,3641,3608,439,553,472
13/3/2021 2:30,3208,3161,3200,3558,3561,3550,350,400,350
13/3/2021 3:00,3215,3159,2991,3486,3488,3470,271,329,479
13/3/2021 3:30,3219,3168,2909,3446,3450,3425,227,282,516
13/3/2021 4:00,3211,3143,2811,3436,3437,3390,225,294,579
13/3/2021 4:30,3190,3078,2856,3434,3436,3396,244,358,540
13/3/2021 5:00,3164,3076,2616,3443,3442,3374,279,366,758
13/3/2021 5:30,3132,3086,2638,3497,3496,3414,365,410,776
13/3/2021 6:00,3101,3082,2807,3596,3592,3524,495,510,717
13/3/2021 6:30,3072,2870,2744,3707,3703,3587,635,833,843
13/3/2021 7:00,3079,2877,2668,3827,3819,3702,748,942,1034
13/3/2021 7:30,3123,2928,2761,3984,3981,3931,861,1053,1170
13/3/2021 8:00,3167,2920,2677,4171,4178,4049,1004,1258,1372
13/3/2021 8:30,3211,2738,2630,4338,4342,4185,1127,1604,1555
13/3/2021 9:00,3254,2787,2782,4476,4472,4397,1222,1685,1615
13/3/2021 9:30,3294,2904,2925,4596,4583,4509,1302,1679,1584
13/3/2021 10:00,3375,3042,2904,4698,4677,4613,1323,1635,1709
13/3/2021 10:30,3499,3187,3098,4768,4734,4717,1269,1547,1619
13/3/2021 11:00,3617,3335,3234,4810,4759,4721,1193,1424,1487
13/3/2021 11:30,3730,3477,3326,4842,4785,4752,1112,1308,1426
13/3/2021 12:00,3783,3561,3362,4869,4807,4783,1086,1246,1421
13/3/2021 12:30,3778,3603,3402,4888,4811,4809,1110,1208,1407
13/3/2021 13:00,3813,3655,3543,4892,4788,4822,1079,1133,1279
13/3/2021 13:30,3887,3637,3287,4845,4737,4710,958,1100,1423
13/3/2021 14:00,3922,3691,3274,4759,4665,4613,837,974,1339
13/3/2021 14:30,3916,3774,3268,4712,4615,4588,796,841,1320
13/3/2021 15:00,3893,3770,3441,4716,4599,4574,823,829,1133
13/3/2021 15:30,3854,3743,3623,4734,4621,4629,880,878,1006
13/3/2021 16:00,3820,3762,3604,4769,4689,4719,949,927,1115
13/3/2021 16:30,3792,3511,3591,4871,4816,4844,1079,1305,1253
13/3/2021 17:00,3764,3549,3592,5027,4996,4998,1263,1447,1406
13/3/2021 17:30,3736,3563,3436,5140,5134,5150,1404,1571,1714
13/3/2021 18:00,3671,3532,3331,5204,5224,5225,1533,1692,1894
13/3/2021 18:30,3569,3476,3319,5284,5309,5349,1715,1833,2030
13/3/2021 19:00,3476,3399,3219,5360,5360,5419,1884,1961,2200
13/3/2021 19:30,3392,3416,3140,5293,5269,5256,1901,1853,2116
13/3/2021 20:00,3310,3324,3020,5084,5043,5040,1774,1719,2020
13/3/2021 20:30,3230,3142,2955,4888,4855,4874,1658,1713,1919
13/3/2021 21:00,3155,3077,2921,4730,4737,4683,1575,1660,1762
13/3/2021 21:30,3086,2905,2945,4551,4580,4518,1465,1675,1573
13/3/2021 22:00,3022,2888,2989,4355,4395,4366,1333,1507,1377
13/3/2021 22:30,2963,2841,2872,4202,4235,4190,1239,1394,1318
13/3/2021 23:00,2930,2805,2822,4122,4115,4031,1192,1310,1209
13/3/2021 23:30,2886,2745,2828,4008,4002,3998,1122,1257,1170
14/3/2021 0:00,2851,2707,2739,3888,3883,3885,1037,1176,1146
14/3/2021 0:30,2826,2733,2590,3759,3760,3731,933,1027,1141
14/3/2021 1:00,2791,2697,2666,3626,3629,3639,835,932,973
14/3/2021 1:30,2748,2725,2519,3513,3521,3531,765,796,1012
14/3/2021 2:00,2694,2682,2389,3426,3431,3417,732,749,1028
14/3/2021 2:30,2630,2611,2219,3362,3368,3349,732,757,1130
14/3/2021 3:00,2573,2535,2226,3318,3322,3315,745,787,1089
14/3/2021 3:30,2522,2447,2197,3287,3295,3283,765,848,1086
14/3/2021 4:00,2469,2386,2057,3265,3270,3278,796,884,1221
14/3/2021 4:30,2413,2143,2014,3248,3252,3248,835,1109,1234
14/3/2021 5:00,2378,2134,2013,3242,3238,3266,864,1104,1253
14/3/2021 5:30,2364,2132,1998,3265,3259,3258,901,1127,1260
14/3/2021 6:00,2351,2139,2050,3315,3309,3313,964,1170,1263
14/3/2021 6:30,2339,2143,2007,3357,3358,3333,1018,1215,1326
14/3/2021 7:00,2330,2162,1974,3397,3405,3381,1067,1243,1407
14/3/2021 7:30,2323,2156,2098,3487,3495,3554,1164,1339,1456
14/3/2021 8:00,2318,2193,2126,3633,3637,3630,1315,1444,1504
14/3/2021 8:30,2315,2189,2350,3799,3804,3797,1484,1615,1447
14/3/2021 9:00,2383,2307,2550,3973,4002,4008,1590,1695,1458
14/3/2021 9:30,2521,2466,2759,4145,4179,4196,1624,1713,1437
14/3/2021 10:00,2709,2720,2957,4307,4336,4421,1598,1616,1464
14/3/2021 10:30,2947,3043,3261,4437,4464,4587,1490,1421,1326
14/3/2021 11:00,3139,3266,3467,4538,4562,4738,1399,1296,1271
14/3/2021 11:30,3285,3567,3602,4642,4671,4815,1357,1104,1213
14/3/2021 12:00,3401,3645,3595,4744,4775,4895,1343,1130,1300
14/3/2021 12:30,3488,3704,3618,4789,4815,4972,1301,1111,1354
14/3/2021 13:00,3565,3756,3591,4770,4776,4948,1205,1020,1357
14/3/2021 13:30,3631,3830,3556,4715,4697,4860,1084,867,1304
14/3/2021 14:00,3693,3835,3543,4636,4592,4784,943,757,1241
14/3/2021 14:30,3751,3793,3446,4565,4520,4678,814,727,1232
14/3/2021 15:00,3768,3776,3391,4514,4497,4617,746,721,1226
14/3/2021 15:30,3745,3752,3348,4511,4518,4572,766,766,1224
14/3/2021 16:00,3715,3713,3397,4566,4590,4623,851,877,1226
14/3/2021 16:30,3677,3609,3448,4685,4704,4682,1008,1095,1234
14/3/2021 17:00,3612,3532,3597,4846,4851,4849,1234,1319,1252
14/3/2021 17:30,3519,3342,3561,4956,4944,4939,1437,1602,1378
14/3/2021 18:00,3428,3261,3558,5009,4987,4967,1581,1726,1409
14/3/2021 18:30,3338,3087,3515,5079,5055,5075,1741,1968,1560
14/3/2021 19:00,3244,3007,3400,5151,5129,5163,1907,2122,1763
14/3/2021 19:30,3145,3071,3381,5087,5073,5062,1942,2002,1681
14/3/2021 20:00,3031,2956,3369,4891,4886,4937,1860,1930,1568
14/3/2021 20:30,2904,2872,3282,4718,4700,4783,1814,1828,1501
14/3/2021 21:00,2776,2759,3174,4588,4549,4608,1812,1790,1434
14/3/2021 21:30,2648,2732,2975,4419,4364,4399,1771,1632,1424
14/3/2021 22:00,2535,2601,2869,4210,4164,4214,1675,1563,1345
14/3/2021 22:30,2436,2507,2740,4038,4004,4038,1602,1497,1298
14/3/2021 23:00,2290,2367,2597,3880,3889,3946,1590,1522,1349
14/3/2021 23:30,2160,2338,2396,3737,3747,3825,1577,1409,1429
15/3/2021 0:00,2036,2190,2207,3573,3581,3695,1537,1391,1488
15/3/2021 0:30,1918,2013,2048,3456,3464,3596,1538,1451,1548
15/3/2021 1:00,1808,1892,1850,3391,3396,3508,1583,1504,1658
15/3/2021 1:30,1705,1839,1765,3327,3335,3440,1622,1496,1675
15/3/2021 2:00,1617,1715,1774,3259,3267,3369,1642,1552,1595
15/3/2021 2:30,1543,1638,1662,3217,3227,3322,1674,1589,1660
15/3/2021 3:00,1468,1530,1594,3201,3210,3288,1733,1680,1694
15/3/2021 3:30,1393,1368,1552,3195,3197,3258,1802,1829,1706
15/3/2021 4:00,1343,1287,1605,3196,3198,3267,1853,1911,1662
15/3/2021 4:30,1319,1256,1600,3215,3217,3263,1896,1961,1663
15/3/2021 5:00,1274,1176,1504,3263,3265,3326,1989,2089,1822
15/3/2021 5:30,1207,1069,1383,3377,3383,3405,2170,2314,2022
15/3/2021 6:00,1136,988,1268,3566,3579,3637,2430,2591,2369
15/3/2021 6:30,1062,1014,1084,3830,3842,3846,2768,2828,2762
15/3/2021 7:00,995,921,899,4149,4149,4214,3154,3228,3315
15/3/2021 7:30,934,802,768,4441,4437,4650,3507,3635,3882
15/3/2021 8:00,896,738,685,4681,4687,4855,3785,3949,4170
15/3/2021 8:30,880,754,563,4855,4874,4995,3975,4120,4432
15/3/2021 9:00,899,718,450,4963,5010,5098,4064,4292,4648
15/3/2021 9:30,953,638,402,5032,5086,5167,4079,4448,4765
15/3/2021 10:00,1033,629,410,5071,5119,5163,4038,4490,4753
15/3/2021 10:30,1140,563,418,5095,5130,5177,3955,4567,4759
15/3/2021 11:00,1228,608,401,5115,5133,5212,3887,4525,4811
15/3/2021 11:30,1296,653,441,5151,5164,5224,3855,4511,4783
15/3/2021 12:00,1347,713,497,5195,5206,5255,3848,4493,4758
15/3/2021 12:30,1380,670,543,5189,5212,5303,3809,4542,4760
15/3/2021 13:00,1399,717,612,5131,5168,5303,3732,4451,4691
15/3/2021 13:30,1404,697,631,5063,5118,5172,3659,4421,4541
15/3/2021 14:00,1393,747,771,5003,5067,5113,3610,4320,4342
15/3/2021 14:30,1365,791,763,4976,5043,5086,3611,4252,4323
15/3/2021 15:00,1352,805,765,4988,5048,5120,3636,4243,4355
15/3/2021 15:30,1355,780,789,5033,5070,5128,3678,4290,4339
15/3/2021 16:00,1333,776,893,5113,5118,5174,3780,4342,4281
15/3/2021 16:30,1287,731,922,5244,5224,5306,3957,4493,4384
15/3/2021 17:00,1260,794,934,5404,5381,5476,4144,4587,4542
15/3/2021 17:30,1253,920,1076,5500,5471,5621,4247,4551,4545
15/3/2021 18:00,1226,1017,1176,5524,5492,5612,4298,4475,4436
15/3/2021 18:30,1182,1035,1255,5540,5519,5657,4358,4484,4402
15/3/2021 19:00,1143,1082,1222,5542,5545,5669,4399,4463,4447
15/3/2021 19:30,1112,1144,1196,5441,5463,5536,4329,4319,4340
15/3/2021 20:00,1065,1137,1188,5240,5278,5326,4175,4141,4138
15/3/2021 20:30,1002,1211,1238,5043,5077,5150,4041,3866,3912
15/3/2021 21:00,951,1191,1312,4866,4894,4954,3915,3703,3642
15/3/2021 21:30,911,1150,1329,4662,4682,4706,3751,3532,3377
15/3/2021 22:00,881,1112,1335,4434,4464,4470,3553,3352,3135
15/3/2021 22:30,859,1053,1343,4233,4268,4252,3374,3215,2909
15/3/2021 23:00,1081,1020,1241,4119,4117,4133,3038,3097,2892
15/3/2021 23:30,1107,1056,1250,3952,3952,3993,2845,2896,2743
