Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
16/3/2021 0:00,1152,1068,1281,3777,3778,3825,2625,2710,2544
16/3/2021 0:30,1216,1179,1303,3646,3651,3699,2430,2472,2396
16/3/2021 1:00,1272,1235,1344,3564,3570,3601,2292,2335,2257
16/3/2021 1:30,1319,1443,1411,3490,3500,3543,2171,2057,2132
16/3/2021 2:00,1356,1492,1544,3419,3428,3468,2063,1936,1924
16/3/2021 2:30,1383,1504,1652,3362,3374,3410,1979,1870,1758
16/3/2021 3:00,1391,1505,1694,3324,3334,3377,1933,1829,1683
16/3/2021 3:30,1382,1411,1776,3303,3314,3357,1921,1903,1581
16/3/2021 4:00,1369,1406,1833,3300,3311,3358,1931,1905,1525
16/3/2021 4:30,1355,1487,1843,3311,3322,3345,1956,1835,1502
16/3/2021 5:00,1321,1469,1898,3350,3359,3392,2029,1890,1494
16/3/2021 5:30,1268,1432,1853,3471,3484,3445,2203,2052,1592
16/3/2021 6:00,1207,1395,1735,3680,3699,3688,2473,2304,1953
16/3/2021 6:30,1139,1547,1577,3947,3961,3888,2808,2414,2311
16/3/2021 7:00,1062,1451,1447,4249,4248,4211,3187,2797,2764
16/3/2021 7:30,975,1293,1160,4528,4538,4664,3553,3245,3504
16/3/2021 8:00,906,1173,1002,4762,4804,4850,3856,3631,3848
16/3/2021 8:30,854,1194,836,4916,4973,4961,4062,3779,4125
16/3/2021 9:00,809,1089,880,4991,5053,5026,4182,3964,4146
16/3/2021 9:30,772,839,1017,5027,5084,5056,4255,4245,4039
16/3/2021 10:00,733,743,998,5037,5083,5000,4304,4340,4002
16/3/2021 10:30,694,628,897,5033,5069,4988,4339,4441,4091
16/3/2021 11:00,674,585,809,5023,5054,4966,4349,4469,4157
16/3/2021 11:30,673,476,806,5030,5066,4930,4357,4590,4124
16/3/2021 12:00,681,477,783,5047,5088,4939,4366,4611,4156
16/3/2021 12:30,700,757,738,5030,5068,4976,4330,4311,4238
16/3/2021 13:00,718,734,709,4974,4993,4923,4256,4259,4214
16/3/2021 13:30,737,782,715,4905,4911,4779,4168,4129,4064
16/3/2021 14:00,749,755,664,4840,4832,4710,4091,4077,4046
16/3/2021 14:30,755,727,643,4809,4807,4692,4054,4080,4049
16/3/2021 15:00,749,696,603,4818,4833,4719,4069,4137,4116
16/3/2021 15:30,729,602,544,4852,4884,4726,4123,4282,4182
16/3/2021 16:00,695,559,481,4914,4960,4791,4219,4401,4310
16/3/2021 16:30,645,458,461,5036,5102,4922,4391,4644,4461
16/3/2021 17:00,620,432,455,5194,5282,5075,4574,4850,4620
16/3/2021 17:30,620,439,481,5265,5356,5231,4645,4917,4750
16/3/2021 18:00,640,464,509,5263,5334,5274,4623,4870,4765
16/3/2021 18:30,680,494,508,5357,5422,5351,4677,4928,4843
16/3/2021 19:00,694,537,507,5529,5587,5499,4835,5050,4992
16/3/2021 19:30,681,515,513,5524,5574,5430,4843,5059,4917
16/3/2021 20:00,656,511,569,5327,5359,5266,4671,4848,4697
16/3/2021 20:30,619,551,612,5131,5145,5071,4512,4594,4459
16/3/2021 21:00,577,508,636,4969,4967,4874,4392,4459,4238
16/3/2021 21:30,529,457,579,4772,4755,4687,4243,4298,4108
16/3/2021 22:00,483,400,522,4543,4519,4482,4060,4119,3960
16/3/2021 22:30,438,325,445,4349,4320,4287,3911,3995,3842
16/3/2021 23:00,310,282,394,4190,4178,4187,3880,3896,3793
16/3/2021 23:30,271,329,355,4065,4046,4067,3794,3717,3712
17/3/2021 0:00,240,296,314,3942,3915,3929,3702,3619,3615
17/3/2021 0:30,215,217,322,3818,3795,3801,3603,3578,3479
17/3/2021 1:00,200,203,335,3698,3681,3717,3498,3478,3382
17/3/2021 1:30,195,180,373,3598,3592,3641,3403,3412,3268
17/3/2021 2:00,186,166,388,3523,3520,3572,3337,3354,3184
17/3/2021 2:30,175,144,411,3468,3466,3515,3293,3322,3104
17/3/2021 3:00,172,139,380,3428,3417,3464,3256,3278,3084
17/3/2021 3:30,179,97,358,3395,3385,3443,3216,3288,3085
17/3/2021 4:00,194,116,291,3368,3364,3447,3174,3248,3156
17/3/2021 4:30,216,208,291,3359,3361,3441,3143,3153,3150
17/3/2021 5:00,242,254,284,3377,3379,3459,3135,3125,3175
17/3/2021 5:30,270,380,317,3438,3442,3483,3168,3062,3166
17/3/2021 6:00,303,440,472,3540,3543,3615,3237,3103,3143
17/3/2021 6:30,343,509,678,3653,3647,3662,3310,3138,2984
17/3/2021 7:00,371,569,806,3773,3748,3809,3402,3179,3003
17/3/2021 7:30,387,602,880,3914,3884,4007,3527,3282,3127
17/3/2021 8:00,392,608,943,4076,4054,4114,3684,3446,3171
17/3/2021 8:30,385,651,966,4247,4228,4273,3862,3577,3307
17/3/2021 9:00,370,593,889,4417,4403,4457,4047,3810,3568
17/3/2021 9:30,348,527,852,4562,4548,4599,4214,4021,3747
17/3/2021 10:00,352,536,808,4672,4654,4687,4320,4118,3879
17/3/2021 10:30,382,646,761,4723,4633,4742,4341,3987,3981
17/3/2021 11:00,427,689,729,4724,4613,4744,4297,3924,4015
17/3/2021 11:30,487,719,765,4733,4621,4741,4246,3902,3976
17/3/2021 12:00,540,743,841,4753,4661,4740,4213,3918,3899
17/3/2021 12:30,586,939,877,4732,4654,4718,4146,3715,3841
17/3/2021 13:00,628,932,867,4660,4589,4661,4032,3657,3794
17/3/2021 13:30,667,929,881,4555,4495,4538,3888,3566,3657
17/3/2021 14:00,687,936,908,4431,4384,4435,3744,3448,3527
17/3/2021 14:30,686,993,855,4333,4277,4345,3647,3284,3490
17/3/2021 15:00,673,982,801,4277,4199,4320,3604,3217,3519
17/3/2021 15:30,647,932,734,4280,4190,4313,3633,3258,3579
17/3/2021 16:00,615,889,748,4347,4269,4410,3732,3380,3662
17/3/2021 16:30,579,786,741,4481,4407,4540,3902,3621,3799
17/3/2021 17:00,558,750,704,4656,4585,4741,4098,3835,4037
17/3/2021 17:30,551,687,610,4770,4697,4903,4219,4010,4293
17/3/2021 18:00,569,708,683,4826,4753,4980,4257,4045,4297
17/3/2021 18:30,611,736,731,4943,4877,5087,4332,4141,4356
17/3/2021 19:00,636,782,766,5099,5044,5215,4463,4262,4449
17/3/2021 19:30,646,774,760,5088,5035,5128,4442,4261,4368
17/3/2021 20:00,644,798,766,4899,4844,4966,4255,4046,4200
17/3/2021 20:30,631,854,734,4702,4643,4773,4071,3789,4039
17/3/2021 21:00,618,836,717,4528,4477,4610,3910,3641,3893
17/3/2021 21:30,606,781,687,4334,4292,4404,3728,3511,3717
17/3/2021 22:00,593,746,660,4132,4115,4205,3539,3369,3545
17/3/2021 22:30,581,673,639,4014,3995,4015,3433,3322,3376
17/3/2021 23:00,756,630,628,3961,3959,3926,3205,3329,3298
17/3/2021 23:30,711,549,573,3880,3882,3814,3169,3333,3241
18/3/2021 0:00,672,519,514,3753,3761,3701,3081,3242,3187
18/3/2021 0:30,639,449,490,3651,3663,3601,3012,3214,3111
18/3/2021 1:00,607,432,454,3585,3592,3512,2978,3160,3058
18/3/2021 1:30,576,418,450,3520,3527,3425,2944,3109,2975
18/3/2021 2:00,553,418,438,3451,3460,3365,2898,3042,2927
18/3/2021 2:30,537,434,415,3393,3407,3321,2856,2973,2906
18/3/2021 3:00,530,435,436,3352,3363,3289,2822,2928,2853
18/3/2021 3:30,533,395,471,3335,3345,3266,2802,2950,2795
18/3/2021 4:00,544,401,510,3338,3347,3265,2794,2946,2755
18/3/2021 4:30,562,356,560,3346,3356,3263,2784,3000,2703
18/3/2021 5:00,580,371,611,3370,3377,3306,2790,3006,2695
18/3/2021 5:30,599,413,662,3469,3478,3369,2870,3065,2707
18/3/2021 6:00,626,452,694,3653,3663,3563,3027,3211,2869
18/3/2021 6:30,662,532,739,3905,3915,3755,3243,3383,3016
18/3/2021 7:00,699,590,788,4205,4210,4098,3506,3620,3310
18/3/2021 7:30,738,774,777,4495,4503,4518,3757,3729,3741
18/3/2021 8:00,782,822,766,4745,4762,4698,3963,3940,3932
18/3/2021 8:30,832,735,757,4907,4935,4815,4075,4200,4058
18/3/2021 9:00,895,762,718,4978,5023,4929,4083,4261,4211
18/3/2021 9:30,972,804,706,5005,5057,4990,4033,4253,4284
18/3/2021 10:00,1029,839,676,5004,5055,4972,3975,4216,4296
18/3/2021 10:30,1066,892,616,4987,5060,4973,3921,4168,4357
18/3/2021 11:00,1100,916,602,4969,5062,4995,3869,4146,4393
18/3/2021 11:30,1131,894,658,4984,5070,4990,3853,4176,4332
18/3/2021 12:00,1169,935,696,5025,5070,5025,3856,4135,4329
18/3/2021 12:30,1215,959,779,5024,5037,5056,3809,4078,4277
18/3/2021 13:00,1277,1028,796,4973,4960,5014,3696,3932,4218
18/3/2021 13:30,1357,1041,844,4908,4886,4870,3551,3845,4026
18/3/2021 14:00,1431,1119,903,4845,4825,4834,3414,3706,3931
18/3/2021 14:30,1499,1061,980,4813,4811,4803,3314,3750,3823
18/3/2021 15:00,1567,1129,1090,4816,4843,4816,3249,3714,3726
18/3/2021 15:30,1636,1119,1179,4846,4888,4830,3210,3769,3651
18/3/2021 16:00,1688,1186,1236,4909,4950,4895,3221,3764,3659
18/3/2021 16:30,1725,1265,1236,5030,5074,5032,3305,3809,3796
18/3/2021 17:00,1733,1338,1286,5187,5236,5199,3454,3898,3913
18/3/2021 17:30,1713,1396,1362,5264,5301,5342,3551,3905,3980
18/3/2021 18:00,1707,1455,1379,5266,5273,5354,3559,3818,3975
18/3/2021 18:30,1716,1549,1363,5325,5334,5357,3609,3785,3994
18/3/2021 19:00,1745,1613,1409,5426,5456,5458,3681,3843,4049
18/3/2021 19:30,1792,1653,1493,5372,5413,5353,3580,3760,3860
18/3/2021 20:00,1827,1720,1586,5159,5191,5209,3332,3471,3623
18/3/2021 20:30,1849,1714,1635,4955,4981,5024,3106,3267,3389
18/3/2021 21:00,1847,1743,1721,4786,4818,4829,2939,3075,3108
18/3/2021 21:30,1820,1786,1816,4584,4623,4574,2764,2837,2758
18/3/2021 22:00,1788,1808,1843,4349,4401,4340,2561,2593,2497
18/3/2021 22:30,1749,1736,1897,4163,4193,4119,2414,2457,2222
18/3/2021 23:00,1722,1749,2027,4008,4009,4010,2286,2260,1983
18/3/2021 23:30,1690,1727,2024,3831,3831,3872,2141,2104,1848
19/3/2021 0:00,1658,1718,1976,3666,3663,3726,2008,1945,1750
19/3/2021 0:30,1625,1724,1889,3541,3535,3626,1916,1811,1737
19/3/2021 1:00,1595,1694,1840,3454,3448,3534,1859,1754,1694
19/3/2021 1:30,1567,1670,1797,3380,3377,3464,1813,1707,1667
19/3/2021 2:00,1539,1619,1747,3313,3310,3413,1774,1691,1666
19/3/2021 2:30,1511,1560,1715,3261,3260,3375,1750,1700,1660
19/3/2021 3:00,1483,1508,1726,3226,3220,3358,1743,1712,1632
19/3/2021 3:30,1456,1496,1662,3209,3200,3328,1753,1704,1666
19/3/2021 4:00,1433,1454,1538,3211,3201,3313,1778,1747,1775
19/3/2021 4:30,1416,1369,1522,3227,3216,3334,1811,1847,1812
19/3/2021 5:00,1395,1339,1440,3263,3251,3388,1868,1912,1948
19/3/2021 5:30,1370,1320,1358,3351,3339,3454,1981,2019,2096
19/3/2021 6:00,1349,1295,1293,3507,3496,3649,2158,2201,2356
19/3/2021 6:30,1332,1347,1271,3761,3753,3797,2429,2406,2526
19/3/2021 7:00,1313,1330,1238,4093,4088,4156,2780,2758,2918
19/3/2021 7:30,1290,1280,1042,4396,4381,4550,3106,3101,3508
19/3/2021 8:00,1213,1194,981,4640,4608,4732,3427,3414,3751
19/3/2021 8:30,1084,1061,941,4812,4768,4840,3728,3707,3899
19/3/2021 9:00,949,943,834,4915,4870,4938,3966,3927,4104
19/3/2021 9:30,808,815,686,4966,4914,4971,4158,4099,4285
19/3/2021 10:00,689,720,564,4980,4919,4969,4291,4199,4405
19/3/2021 10:30,592,456,472,4992,4908,4976,4400,4452,4504
19/3/2021 11:00,509,400,411,5011,4918,4981,4502,4518,4570
19/3/2021 11:30,439,336,368,5026,4941,4974,4587,4605,4606
19/3/2021 12:00,381,301,356,5029,4971,4988,4648,4670,4632
19/3/2021 12:30,337,317,300,4997,4964,5022,4660,4647,4722
19/3/2021 13:00,307,288,243,4927,4914,4977,4620,4626,4734
19/3/2021 13:30,293,307,198,4847,4847,4848,4554,4540,4650
19/3/2021 14:00,284,296,192,4772,4777,4784,4488,4481,4592
19/3/2021 14:30,282,251,211,4743,4738,4743,4461,4487,4532
19/3/2021 15:00,278,254,211,4761,4735,4732,4483,4481,4521
19/3/2021 15:30,274,241,197,4785,4748,4737,4511,4507,4540
19/3/2021 16:00,267,235,217,4820,4786,4775,4553,4551,4558
19/3/2021 16:30,257,192,233,4924,4892,4857,4667,4700,4624
19/3/2021 17:00,245,184,191,5078,5050,5022,4833,4866,4831
19/3/2021 17:30,230,151,167,5150,5142,5165,4920,4991,4998
19/3/2021 18:00,222,150,171,5142,5160,5200,4920,5010,5029
19/3/2021 18:30,218,158,183,5204,5217,5243,4986,5059,5060
19/3/2021 19:00,212,171,168,5321,5289,5418,5109,5118,5250
19/3/2021 19:30,202,189,163,5280,5243,5377,5078,5054,5214
19/3/2021 20:00,188,181,160,5074,5066,5194,4886,4885,5034
19/3/2021 20:30,171,189,145,4874,4872,5011,4703,4683,4866
19/3/2021 21:00,154,171,126,4712,4692,4830,4558,4521,4704
19/3/2021 21:30,136,109,97,4534,4487,4634,4398,4378,4537
19/3/2021 22:00,120,94,87,4335,4275,4439,4215,4181,4352
19/3/2021 22:30,105,71,94,4157,4103,4259,4052,4032,4165
19/3/2021 23:00,117,65,94,3992,3994,4157,3875,3929,4063
19/3/2021 23:30,105,49,98,3868,3869,4038,3763,3820,3940
20/3/2021 0:00,94,49,94,3730,3731,3891,3636,3682,3797
20/3/2021 0:30,82,45,94,3608,3608,3761,3526,3563,3667
20/3/2021 1:00,74,47,89,3507,3507,3658,3433,3460,3569
20/3/2021 1:30,69,57,0,3420,3422,3559,3351,3365,3559
20/3/2021 2:00,68,56,0,3345,3344,3473,3277,3288,3473
20/3/2021 2:30,71,56,0,3277,3278,3415,3206,3222,3415
20/3/2021 3:00,74,55,0,3221,3220,3364,3147,3165,3364
20/3/2021 3:30,78,47,0,3190,3187,3341,3112,3140,3341
20/3/2021 4:00,80,44,0,3183,3178,3330,3103,3134,3330
20/3/2021 4:30,80,33,0,3181,3174,3318,3101,3141,3318
20/3/2021 5:00,78,28,0,3187,3178,3337,3109,3150,3337
20/3/2021 5:30,77,22,0,3233,3226,3359,3156,3204,3359
20/3/2021 6:00,76,24,0,3322,3317,3456,3246,3293,3456
20/3/2021 6:30,77,30,34,3433,3429,3499,3356,3399,3465
20/3/2021 7:00,82,42,92,3563,3555,3640,3481,3513,3548
20/3/2021 7:30,89,59,115,3719,3715,3867,3630,3656,3752
20/3/2021 8:00,104,79,126,3895,3902,3988,3791,3823,3862
20/3/2021 8:30,125,100,145,4059,4076,4155,3934,3976,4010
20/3/2021 9:00,146,123,169,4199,4223,4336,4053,4100,4167
20/3/2021 9:30,168,159,200,4304,4335,4468,4136,4176,4268
20/3/2021 10:00,185,191,225,4374,4407,4560,4189,4216,4335
20/3/2021 10:30,198,212,251,4419,4449,4616,4221,4237,4365
20/3/2021 11:00,212,250,296,4447,4471,4646,4235,4221,4350
20/3/2021 11:30,227,289,334,4474,4490,4656,4247,4201,4322
20/3/2021 12:00,246,339,382,4501,4503,4670,4255,4164,4288
20/3/2021 12:30,270,409,478,4506,4501,4687,4236,4092,4209
20/3/2021 13:00,301,471,559,4482,4476,4644,4181,4005,4085
20/3/2021 13:30,339,534,630,4427,4420,4545,4088,3886,3915
20/3/2021 14:00,383,605,658,4351,4339,4441,3968,3734,3783
20/3/2021 14:30,435,684,696,4302,4289,4368,3867,3605,3672
20/3/2021 15:00,475,713,682,4290,4278,4330,3815,3565,3648
20/3/2021 15:30,504,687,704,4309,4295,4328,3805,3608,3624
20/3/2021 16:00,518,697,731,4364,4342,4382,3846,3645,3651
20/3/2021 16:30,515,751,806,4479,4444,4521,3964,3693,3715
20/3/2021 17:00,507,785,928,4637,4587,4679,4130,3802,3751
20/3/2021 17:30,495,845,949,4745,4691,4852,4250,3846,3903
20/3/2021 18:00,497,848,953,4799,4758,4909,4302,3910,3956
20/3/2021 18:30,512,745,1003,4876,4875,5002,4364,4130,3999
20/3/2021 19:00,518,721,1017,4959,5010,5187,4441,4289,4170
20/3/2021 19:30,514,721,1012,4908,4968,5085,4394,4247,4073
20/3/2021 20:00,500,711,940,4722,4747,4881,4222,4036,3941
20/3/2021 20:30,476,768,904,4538,4555,4681,4062,3787,3777
20/3/2021 21:00,451,762,892,4382,4423,4523,3931,3661,3631
20/3/2021 21:30,426,761,789,4218,4281,4344,3792,3520,3555
20/3/2021 22:00,408,708,690,4044,4119,4177,3636,3411,3487
20/3/2021 22:30,398,683,620,3895,3966,4047,3497,3283,3427
20/3/2021 23:00,510,616,542,3839,3848,3973,3329,3232,3431
20/3/2021 23:30,477,559,534,3731,3741,3851,3254,3182,3317
21/3/2021 0:00,441,501,533,3632,3641,3730,3191,3140,3197
21/3/2021 0:30,402,405,471,3527,3542,3593,3125,3137,3122
21/3/2021 1:00,363,353,419,3418,3437,3497,3055,3084,3078
21/3/2021 1:30,324,285,377,3321,3343,3415,2997,3058,3038
21/3/2021 2:00,290,248,316,3242,3259,3329,2952,3011,3013
21/3/2021 2:30,260,255,283,3185,3199,3272,2925,2944,2989
21/3/2021 3:00,235,230,290,3149,3158,3226,2914,2928,2936
21/3/2021 3:30,214,182,336,3130,3143,3194,2916,2961,2858
21/3/2021 4:00,202,163,325,3123,3136,3185,2921,2973,2860
21/3/2021 4:30,198,135,325,3113,3130,3173,2915,2995,2848
21/3/2021 5:00,194,132,313,3106,3122,3198,2912,2990,2885
21/3/2021 5:30,189,122,267,3130,3147,3203,2941,3025,2936
21/3/2021 6:00,185,118,263,3184,3199,3255,2999,3081,2992
21/3/2021 6:30,181,118,236,3226,3244,3249,3045,3126,3013
21/3/2021 7:00,171,107,219,3264,3283,3356,3093,3176,3137
21/3/2021 7:30,155,124,186,3376,3397,3525,3221,3273,3339
21/3/2021 8:00,140,106,164,3560,3582,3627,3420,3476,3463
21/3/2021 8:30,127,170,157,3740,3760,3768,3613,3590,3611
21/3/2021 9:00,119,165,167,3898,3921,3969,3779,3756,3802
21/3/2021 9:30,115,131,173,4044,4072,4155,3929,3941,3982
21/3/2021 10:00,109,126,192,4178,4213,4314,4069,4087,4122
21/3/2021 10:30,101,84,188,4281,4310,4420,4180,4226,4232
21/3/2021 11:00,92,71,178,4354,4388,4500,4262,4317,4322
21/3/2021 11:30,82,63,173,4415,4463,4545,4333,4400,4372
21/3/2021 12:00,75,57,166,4464,4528,4597,4389,4471,4431
21/3/2021 12:30,70,53,178,4473,4550,4640,4403,4497,4462
21/3/2021 13:00,68,51,172,4436,4515,4613,4368,4464,4441
21/3/2021 13:30,67,49,172,4367,4444,4503,4300,4395,4331
21/3/2021 14:00,66,47,171,4280,4344,4406,4214,4297,4235
21/3/2021 14:30,64,100,162,4223,4277,4329,4159,4177,4167
21/3/2021 15:00,60,88,144,4205,4252,4309,4145,4164,4165
21/3/2021 15:30,55,42,124,4221,4267,4331,4166,4225,4207
21/3/2021 16:00,49,36,102,4273,4325,4411,4224,4289,4309
21/3/2021 16:30,43,37,106,4382,4437,4553,4339,4400,4447
21/3/2021 17:00,40,35,99,4530,4584,4770,4490,4549,4671
21/3/2021 17:30,40,52,90,4625,4672,4925,4585,4620,4835
21/3/2021 18:00,44,57,86,4676,4705,5033,4632,4648,4947
21/3/2021 18:30,54,76,84,4805,4821,5072,4751,4745,4988
21/3/2021 19:00,64,92,85,4984,4985,5238,4920,4893,5153
21/3/2021 19:30,74,102,101,4978,4976,5187,4904,4874,5086
21/3/2021 20:00,82,129,129,4780,4781,4994,4698,4652,4865
21/3/2021 20:30,87,116,176,4596,4595,4804,4509,4479,4628
21/3/2021 21:00,95,141,238,4459,4459,4601,4364,4318,4363
21/3/2021 21:30,106,143,347,4297,4296,4368,4191,4153,4021
21/3/2021 22:00,122,165,378,4105,4110,4149,3983,3945,3771
21/3/2021 22:30,144,185,423,3937,3939,3971,3793,3754,3548
21/3/2021 23:00,169,208,419,3790,3800,3865,3621,3592,3446
21/3/2021 23:30,189,296,432,3648,3661,3728,3459,3365,3296
22/3/2021 0:00,215,329,456,3510,3522,3584,3295,3193,3128
22/3/2021 0:30,248,353,539,3405,3419,3476,3157,3066,2937
22/3/2021 1:00,278,392,569,3332,3345,3401,3054,2953,2832
22/3/2021 1:30,306,452,542,3266,3282,3330,2960,2830,2788
22/3/2021 2:00,334,458,574,3205,3216,3287,2871,2758,2713
22/3/2021 2:30,362,539,560,3158,3170,3248,2796,2631,2688
22/3/2021 3:00,382,548,545,3129,3138,3224,2747,2590,2679
22/3/2021 3:30,394,531,483,3117,3138,3213,2723,2607,2730
22/3/2021 4:00,413,546,473,3119,3138,3213,2706,2592,2740
22/3/2021 4:30,440,574,493,3132,3153,3216,2692,2579,2723
22/3/2021 5:00,467,584,528,3168,3191,3268,2701,2607,2740
22/3/2021 5:30,495,585,524,3278,3305,3324,2783,2720,2800
22/3/2021 6:00,528,608,509,3474,3502,3530,2946,2894,3021
22/3/2021 6:30,566,621,518,3752,3777,3726,3186,3156,3208
22/3/2021 7:00,597,647,516,4089,4104,4124,3492,3457,3608
22/3/2021 7:30,622,599,527,4396,4409,4580,3774,3810,4053
22/3/2021 8:00,630,611,526,4645,4666,4782,4015,4055,4256
22/3/2021 8:30,620,630,545,4815,4841,4912,4195,4211,4367
22/3/2021 9:00,647,636,575,4907,4942,5006,4260,4306,4431
22/3/2021 9:30,709,633,596,4953,4991,5061,4244,4358,4465
22/3/2021 10:00,755,673,620,4968,5004,5032,4213,4331,4412
22/3/2021 10:30,785,642,735,4976,4994,5067,4191,4352,4332
22/3/2021 11:00,822,692,810,4987,4999,5077,4165,4307,4267
22/3/2021 11:30,866,712,846,5014,5025,5075,4148,4313,4229
22/3/2021 12:00,913,790,892,5050,5060,5102,4137,4270,4210
22/3/2021 12:30,960,915,931,5046,5055,5164,4086,4140,4233
22/3/2021 13:00,1000,965,944,4998,5000,5164,3998,4035,4220
22/3/2021 13:30,1032,957,938,4940,4939,5061,3908,3982,4123
22/3/2021 14:00,1054,969,936,4885,4882,5010,3831,3913,4074
22/3/2021 14:30,1066,1003,931,4861,4859,4990,3795,3856,4059
22/3/2021 15:00,1053,1002,919,4871,4875,5018,3818,3873,4099
22/3/2021 15:30,1014,982,884,4909,4925,5066,3895,3943,4182
22/3/2021 16:00,969,965,842,4980,5014,5134,4011,4049,4292
22/3/2021 16:30,918,926,822,5107,5154,5298,4189,4228,4476
22/3/2021 17:00,879,903,798,5265,5322,5482,4386,4419,4684
22/3/2021 17:30,853,850,783,5333,5381,5603,4480,4531,4820
22/3/2021 18:00,855,861,797,5317,5341,5564,4462,4480,4767
22/3/2021 18:30,887,833,835,5366,5383,5504,4479,4550,4669
22/3/2021 19:00,941,871,893,5466,5487,5548,4525,4616,4655
22/3/2021 19:30,1017,883,939,5414,5436,5456,4397,4553,4517
22/3/2021 20:00,1100,947,982,5200,5216,5286,4100,4269,4304
22/3/2021 20:30,1189,1040,1065,4998,5006,5090,3809,3966,4025
22/3/2021 21:00,1275,1109,1158,4834,4839,4889,3559,3730,3731
22/3/2021 21:30,1357,1149,1232,4636,4638,4676,3279,3489,3444
22/3/2021 22:00,1427,1206,1248,4401,4413,4420,2974,3207,3172
22/3/2021 22:30,1483,1264,1319,4187,4204,4200,2704,2940,2881
22/3/2021 23:00,1532,1325,1381,4014,4026,4062,2482,2701,2681
22/3/2021 23:30,1592,1392,1389,3837,3851,3907,2245,2459,2518
23/3/2021 0:00,1653,1468,1453,3669,3685,3778,2016,2217,2325
23/3/2021 0:30,1714,1566,1538,3546,3563,3671,1832,1997,2133
23/3/2021 1:00,1775,1651,1655,3468,3483,3577,1693,1832,1922
23/3/2021 1:30,1835,1725,1754,3402,3418,3504,1567,1693,1750
23/3/2021 2:00,1891,1811,1836,3343,3355,3444,1452,1544,1608
23/3/2021 2:30,1942,1893,1975,3296,3312,3404,1354,1419,1429
23/3/2021 3:00,2003,1959,2120,3265,3280,3368,1262,1321,1248
23/3/2021 3:30,2073,1946,2226,3254,3267,3342,1181,1321,1116
23/3/2021 4:00,2142,2009,2294,3259,3272,3346,1117,1263,1052
23/3/2021 4:30,2210,2082,2232,3273,3287,3327,1063,1205,1095
23/3/2021 5:00,2293,2176,2322,3307,3321,3397,1014,1145,1075
23/3/2021 5:30,2391,2334,2414,3416,3434,3476,1025,1100,1062
23/3/2021 6:00,2498,2449,2532,3611,3630,3657,1113,1181,1125
23/3/2021 6:30,2613,2670,2498,3872,3892,3832,1259,1222,1334
23/3/2021 7:00,2695,2779,2530,4179,4196,4208,1484,1417,1678
23/3/2021 7:30,2742,2884,2814,4474,4494,4683,1732,1610,1869
23/3/2021 8:00,2831,3001,3014,4729,4758,4902,1898,1757,1888
23/3/2021 8:30,2962,3063,3038,4894,4906,5000,1932,1843,1962
23/3/2021 9:00,3115,3192,3123,4970,4998,5084,1855,1806,1961
23/3/2021 9:30,3292,3341,3114,5009,5039,5083,1717,1698,1969
23/3/2021 10:00,3409,3448,3136,5027,5048,5044,1618,1600,1908
23/3/2021 10:30,3468,3387,3223,5034,5023,5043,1566,1636,1820
23/3/2021 11:00,3536,3460,3336,5037,5032,5043,1501,1572,1707
23/3/2021 11:30,3615,3655,3392,5060,5065,5019,1445,1410,1627
23/3/2021 12:00,3672,3678,3438,5095,5108,5069,1423,1430,1631
23/3/2021 12:30,3709,3462,3440,5093,5117,5130,1384,1655,1690
23/3/2021 13:00,3699,3471,3425,5052,5083,5110,1353,1612,1685
23/3/2021 13:30,3644,3439,3478,5009,5049,5025,1365,1610,1547
23/3/2021 14:00,3530,3378,3533,4976,5019,5021,1446,1641,1488
23/3/2021 14:30,3358,3248,3522,4974,5018,5035,1616,1770,1513
23/3/2021 15:00,3166,3097,3417,5004,5041,5064,1838,1944,1647
23/3/2021 15:30,2953,2898,3254,5046,5080,5082,2093,2182,1828
