Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
23/3/2021 16:00,2730,2725,3092,5105,5140,5126,2375,2415,2034
23/3/2021 16:30,2496,2560,3016,5222,5261,5235,2726,2701,2219
23/3/2021 17:00,2336,2402,2847,5369,5416,5398,3033,3014,2551
23/3/2021 17:30,2249,2305,2518,5406,5456,5520,3157,3151,3002
23/3/2021 18:00,2134,2140,2190,5344,5386,5509,3210,3246,3319
23/3/2021 18:30,1992,2019,2058,5379,5411,5490,3387,3392,3432
23/3/2021 19:00,1852,1873,1934,5497,5511,5549,3645,3638,3615
23/3/2021 19:30,1714,1806,1805,5460,5465,5510,3746,3659,3705
23/3/2021 20:00,1624,1728,1810,5254,5260,5349,3630,3532,3539
23/3/2021 20:30,1582,1657,1858,5056,5063,5151,3474,3406,3293
23/3/2021 21:00,1561,1675,1930,4894,4902,4943,3333,3227,3013
23/3/2021 21:30,1560,1609,1817,4700,4692,4699,3140,3083,2882
23/3/2021 22:00,1563,1677,1782,4469,4447,4467,2906,2770,2685
23/3/2021 22:30,1570,1811,1802,4257,4233,4252,2687,2422,2450
23/3/2021 23:00,1806,1854,1822,4086,4079,4116,2280,2225,2294
23/3/2021 23:30,1830,2044,1888,3928,3921,3967,2098,1877,2079
24/3/2021 0:00,1848,2047,1899,3763,3762,3820,1915,1715,1921
24/3/2021 0:30,1861,2057,1992,3639,3644,3705,1778,1587,1713
24/3/2021 1:00,1859,2022,1982,3560,3563,3620,1701,1541,1638
24/3/2021 1:30,1841,1782,1957,3491,3496,3537,1650,1714,1580
24/3/2021 2:00,1808,1765,1939,3426,3428,3477,1618,1663,1538
24/3/2021 2:30,1759,1711,1891,3376,3382,3440,1617,1671,1549
24/3/2021 3:00,1703,1671,1870,3344,3349,3391,1641,1678,1521
24/3/2021 3:30,1640,1601,1905,3330,3334,3383,1690,1733,1478
24/3/2021 4:00,1599,1542,1847,3332,3335,3388,1733,1793,1541
24/3/2021 4:30,1578,1533,1830,3348,3353,3387,1770,1820,1557
24/3/2021 5:00,1556,1505,1881,3387,3393,3430,1831,1888,1549
24/3/2021 5:30,1531,1561,1942,3494,3501,3518,1963,1940,1576
24/3/2021 6:00,1521,1577,1862,3678,3685,3668,2157,2108,1806
24/3/2021 6:30,1524,1746,1882,3946,3953,3861,2422,2207,1979
24/3/2021 7:00,1534,1772,1914,4275,4278,4255,2741,2506,2341
24/3/2021 7:30,1550,1753,1914,4570,4574,4662,3020,2821,2748
24/3/2021 8:00,1601,1779,1907,4800,4810,4817,3199,3031,2910
24/3/2021 8:30,1686,1737,2086,4936,4951,4916,3250,3214,2830
24/3/2021 9:00,1966,1994,2215,4986,5009,4975,3020,3015,2760
24/3/2021 9:30,2439,2484,2449,5009,5029,4992,2570,2545,2543
24/3/2021 10:00,2813,2822,2687,5020,5031,4918,2207,2209,2231
24/3/2021 10:30,3089,3123,2881,5029,5014,4915,1940,1891,2034
24/3/2021 11:00,3269,3285,3118,5042,4995,4943,1773,1710,1825
24/3/2021 11:30,3353,3397,3244,5078,5017,4977,1725,1620,1733
24/3/2021 12:00,3412,3462,3247,5129,5074,5038,1717,1612,1791
24/3/2021 12:30,3443,3597,3310,5143,5095,5118,1700,1498,1808
24/3/2021 13:00,3458,3581,3285,5113,5072,5122,1655,1491,1837
24/3/2021 13:30,3457,3306,3299,5066,5043,4999,1609,1737,1700
24/3/2021 14:00,3376,3196,3277,5016,5011,4994,1640,1815,1717
24/3/2021 14:30,3213,2990,3220,4994,4996,4979,1781,2006,1759
24/3/2021 15:00,3022,2740,3029,5005,4997,5022,1983,2257,1993
24/3/2021 15:30,2802,2470,3024,5041,5028,5059,2239,2558,2035
24/3/2021 16:00,2565,2236,2767,5108,5092,5072,2543,2856,2305
24/3/2021 16:30,2311,2050,2377,5237,5219,5195,2926,3169,2818
24/3/2021 17:00,2079,1844,2090,5396,5379,5366,3317,3535,3276
24/3/2021 17:30,1867,1612,1843,5433,5435,5497,3566,3823,3654
24/3/2021 18:00,1675,1417,1613,5363,5392,5482,3688,3975,3869
24/3/2021 18:30,1500,1381,1455,5412,5445,5439,3912,4064,3984
24/3/2021 19:00,1381,1301,1428,5567,5569,5529,4186,4268,4101
24/3/2021 19:30,1316,1521,1465,5547,5542,5517,4231,4021,4052
24/3/2021 20:00,1279,1507,1456,5334,5342,5344,4055,3835,3888
24/3/2021 20:30,1269,1182,1415,5132,5133,5148,3863,3951,3733
24/3/2021 21:00,1272,1182,1389,4971,4949,4947,3699,3767,3558
24/3/2021 21:30,1288,1175,1451,4763,4730,4751,3475,3555,3300
24/3/2021 22:00,1317,1192,1397,4508,4491,4501,3191,3299,3104
24/3/2021 22:30,1360,1316,1466,4301,4290,4264,2941,2974,2798
24/3/2021 23:00,1440,1393,1436,4140,4142,4104,2700,2749,2668
24/3/2021 23:30,1531,1566,1507,3981,3984,3958,2450,2418,2451
25/3/2021 0:00,1625,1663,1641,3814,3818,3810,2189,2155,2169
25/3/2021 0:30,1721,1723,1716,3688,3695,3693,1967,1972,1977
25/3/2021 1:00,1805,1807,1876,3606,3611,3610,1801,1804,1734
25/3/2021 1:30,1879,1814,1870,3535,3545,3543,1656,1731,1673
25/3/2021 2:00,1955,1891,2046,3470,3477,3496,1515,1586,1450
25/3/2021 2:30,2034,1919,2146,3419,3430,3451,1385,1511,1305
25/3/2021 3:00,2107,1988,2236,3386,3394,3432,1279,1406,1196
25/3/2021 3:30,2175,2027,2212,3368,3387,3400,1193,1360,1188
25/3/2021 4:00,2237,2062,2301,3366,3384,3395,1129,1322,1094
25/3/2021 4:30,2292,2150,2412,3381,3402,3406,1089,1252,994
25/3/2021 5:00,2316,2182,2431,3420,3440,3466,1104,1258,1035
25/3/2021 5:30,2311,2331,2257,3517,3537,3532,1206,1206,1275
25/3/2021 6:00,2310,2323,2134,3688,3703,3704,1378,1380,1570
25/3/2021 6:30,2314,2258,2150,3953,3968,3885,1639,1710,1735
25/3/2021 7:00,2302,2229,2200,4293,4305,4256,1991,2076,2056
25/3/2021 7:30,2274,2162,2206,4602,4610,4691,2328,2448,2485
25/3/2021 8:00,2303,2165,2198,4846,4850,4890,2543,2685,2692
25/3/2021 8:30,2390,2194,2230,4994,4996,4976,2604,2802,2746
25/3/2021 9:00,2439,2235,2238,5054,5054,5067,2615,2819,2829
25/3/2021 9:30,2450,2215,2368,5081,5060,5105,2631,2845,2737
25/3/2021 10:00,2460,2286,2437,5089,5039,5061,2629,2753,2624
25/3/2021 10:30,2467,2387,2576,5081,5025,5058,2614,2638,2482
25/3/2021 11:00,2533,2456,2787,5067,5038,5080,2534,2582,2293
25/3/2021 11:30,2657,2523,2873,5081,5070,5071,2424,2547,2198
25/3/2021 12:00,2780,2625,3022,5118,5114,5102,2338,2489,2080
25/3/2021 12:30,2902,2776,3222,5115,5106,5165,2213,2330,1943
25/3/2021 13:00,3012,2926,3328,5066,5047,5167,2054,2121,1839
25/3/2021 13:30,3110,3037,3404,5016,4981,5035,1906,1944,1631
25/3/2021 14:00,3213,3149,3468,4977,4925,4975,1764,1776,1507
25/3/2021 14:30,3320,3307,3418,4963,4920,4925,1643,1613,1507
25/3/2021 15:00,3395,3358,3578,4976,4963,5008,1581,1605,1430
25/3/2021 15:30,3436,3417,3535,5011,5005,5027,1575,1588,1492
25/3/2021 16:00,3447,3443,3478,5076,5052,5093,1629,1609,1615
25/3/2021 16:30,3427,3649,3558,5205,5172,5216,1778,1523,1658
25/3/2021 17:00,3407,3658,3482,5371,5345,5360,1964,1687,1878
25/3/2021 17:30,3386,3651,3421,5431,5423,5480,2045,1772,2059
25/3/2021 18:00,3371,3657,3369,5394,5408,5467,2023,1751,2098
25/3/2021 18:30,3364,3694,3259,5440,5450,5408,2076,1756,2149
25/3/2021 19:00,3365,3672,3142,5560,5532,5495,2195,1860,2353
25/3/2021 19:30,3373,3529,3325,5530,5484,5524,2157,1955,2199
25/3/2021 20:00,3366,3519,3394,5333,5292,5386,1967,1773,1992
25/3/2021 20:30,3343,3554,3305,5131,5095,5189,1788,1541,1884
25/3/2021 21:00,3308,3528,3253,4951,4928,4992,1643,1400,1739
25/3/2021 21:30,3263,3378,3172,4742,4719,4749,1479,1341,1577
25/3/2021 22:00,3189,3335,3120,4505,4481,4516,1316,1146,1396
25/3/2021 22:30,3087,3129,3096,4296,4263,4287,1209,1134,1191
25/3/2021 23:00,2859,3155,3028,4080,4092,4132,1221,937,1104
25/3/2021 23:30,2674,2950,2937,3939,3950,3977,1265,1000,1040
26/3/2021 0:00,2593,2752,2827,3833,3847,3804,1240,1095,977
26/3/2021 0:30,2617,2739,2722,3734,3747,3672,1117,1008,950
26/3/2021 1:00,2569,2632,2711,3638,3648,3609,1069,1016,898
26/3/2021 1:30,2450,2588,2687,3560,3575,3530,1110,987,843
26/3/2021 2:00,2400,2483,2628,3499,3505,3465,1099,1022,837
26/3/2021 2:30,2417,2404,2664,3447,3460,3462,1030,1056,798
26/3/2021 3:00,2392,2402,2584,3406,3411,3382,1014,1009,798
26/3/2021 3:30,2324,2336,2650,3386,3398,3396,1062,1062,746
26/3/2021 4:00,2269,2216,2497,3390,3395,3420,1121,1179,923
26/3/2021 4:30,2228,2159,2433,3417,3429,3442,1189,1270,1009
26/3/2021 5:00,2211,2204,2247,3469,3475,3456,1258,1271,1209
26/3/2021 5:30,2219,2246,2287,3561,3572,3517,1342,1326,1230
26/3/2021 6:00,2247,2296,2309,3710,3714,3666,1463,1418,1357
26/3/2021 6:30,2296,2259,2288,3965,3977,3840,1669,1718,1552
26/3/2021 7:00,2394,2312,2243,4308,4319,4241,1914,2007,1998
26/3/2021 7:30,2542,2380,2170,4614,4628,4617,2072,2248,2447
26/3/2021 8:00,2723,2247,2094,4849,4861,4768,2126,2614,2674
26/3/2021 8:30,2939,2383,2146,4993,5000,4840,2054,2617,2694
26/3/2021 9:00,3153,2602,2574,5050,5053,4926,1897,2451,2352
26/3/2021 9:30,3367,2820,3103,5067,5065,4994,1700,2245,1891
26/3/2021 10:00,3490,2906,3253,5058,5050,4976,1568,2144,1723
26/3/2021 10:30,3522,3077,3360,5049,5040,4990,1527,1963,1630
26/3/2021 11:00,3547,3186,3451,5050,5043,5042,1503,1857,1591
26/3/2021 11:30,3566,3306,3283,5081,5065,4986,1515,1759,1703
26/3/2021 12:00,3586,3391,3277,5131,5106,5024,1545,1715,1747
26/3/2021 12:30,3605,3414,3429,5141,5119,5152,1536,1705,1723
26/3/2021 13:00,3587,3551,3395,5099,5081,5119,1512,1530,1724
26/3/2021 13:30,3531,3594,3344,5029,5018,5004,1498,1424,1660
26/3/2021 14:00,3494,3640,3364,4952,4925,4977,1458,1285,1613
26/3/2021 14:30,3476,3638,3436,4930,4897,4944,1454,1259,1508
26/3/2021 15:00,3470,3415,3320,4963,4927,4916,1493,1512,1596
26/3/2021 15:30,3476,3456,3466,4996,4977,4934,1520,1521,1468
26/3/2021 16:00,3495,3530,3602,5033,5042,5031,1538,1512,1429
26/3/2021 16:30,3525,3527,3737,5139,5167,5205,1614,1640,1468
26/3/2021 17:00,3544,3502,3716,5296,5327,5392,1752,1825,1676
26/3/2021 17:30,3550,3520,3676,5368,5404,5490,1818,1884,1814
26/3/2021 18:00,3503,3526,3613,5359,5392,5449,1856,1866,1836
26/3/2021 18:30,3405,3504,3490,5412,5436,5444,2007,1932,1954
26/3/2021 19:00,3346,3539,3474,5516,5513,5458,2170,1974,1984
26/3/2021 19:30,3327,3457,3419,5481,5489,5444,2154,2032,2025
26/3/2021 20:00,3295,3430,3381,5295,5342,5255,2000,1912,1874
26/3/2021 20:30,3251,3415,3187,5110,5148,5040,1859,1733,1853
26/3/2021 21:00,3193,3323,3192,4948,4962,4932,1755,1639,1740
26/3/2021 21:30,3124,3259,3101,4745,4734,4702,1621,1475,1601
26/3/2021 22:00,3059,3219,3277,4506,4510,4539,1447,1291,1262
26/3/2021 22:30,2997,3180,3130,4316,4315,4345,1319,1135,1215
26/3/2021 23:00,3102,3079,2998,4191,4196,4235,1089,1117,1237
26/3/2021 23:30,2884,2870,3008,4052,4058,4112,1168,1188,1104
27/3/2021 0:00,2744,2620,2931,3892,3894,3956,1148,1274,1025
27/3/2021 0:30,2683,2608,2876,3755,3760,3818,1072,1152,942
27/3/2021 1:00,2602,2593,2756,3648,3648,3701,1046,1055,945
27/3/2021 1:30,2500,2465,2540,3558,3559,3604,1058,1094,1064
27/3/2021 2:00,2359,2253,2255,3481,3481,3523,1122,1228,1268
27/3/2021 2:30,2179,2156,2018,3414,3418,3438,1235,1262,1420
27/3/2021 3:00,2002,2191,2013,3361,3360,3383,1359,1169,1370
27/3/2021 3:30,1829,1985,1850,3343,3343,3359,1514,1358,1509
27/3/2021 4:00,1652,1789,1678,3354,3353,3345,1702,1564,1667
27/3/2021 4:30,1471,1580,1491,3356,3360,3340,1885,1780,1849
27/3/2021 5:00,1328,1263,1368,3350,3350,3347,2022,2087,1979
27/3/2021 5:30,1222,1163,1287,3383,3385,3406,2161,2222,2119
27/3/2021 6:00,1175,1035,1312,3462,3457,3439,2287,2422,2127
27/3/2021 6:30,1189,1006,1334,3575,3578,3527,2386,2572,2193
27/3/2021 7:00,1203,1054,1374,3719,3727,3701,2516,2673,2327
27/3/2021 7:30,1220,1107,1404,3896,3876,3938,2676,2769,2534
27/3/2021 8:00,1284,1167,1500,4095,4019,4051,2811,2852,2551
27/3/2021 8:30,1396,1283,1606,4266,4169,4209,2870,2886,2603
27/3/2021 9:00,1648,1593,1794,4399,4330,4366,2751,2737,2572
27/3/2021 9:30,2039,1956,2086,4508,4450,4478,2469,2494,2392
27/3/2021 10:00,2416,2451,2432,4591,4537,4564,2175,2086,2132
27/3/2021 10:30,2780,2888,2700,4639,4585,4597,1859,1697,1897
27/3/2021 11:00,3075,3244,2914,4657,4612,4619,1582,1368,1705
27/3/2021 11:30,3300,3443,3187,4679,4633,4649,1379,1190,1462
27/3/2021 12:00,3469,3647,3351,4710,4672,4715,1241,1025,1364
27/3/2021 12:30,3583,3730,3614,4733,4692,4775,1150,962,1161
27/3/2021 13:00,3661,3679,3667,4739,4696,4769,1078,1017,1102
27/3/2021 13:30,3704,3736,3731,4701,4674,4724,997,938,993
27/3/2021 14:00,3735,3578,3803,4629,4626,4672,894,1048,869
27/3/2021 14:30,3753,3623,3834,4598,4585,4642,845,962,808
27/3/2021 15:00,3773,3723,3716,4616,4566,4599,843,843,883
27/3/2021 15:30,3796,3747,3732,4654,4612,4603,858,865,871
27/3/2021 16:00,3815,3827,3731,4711,4727,4665,896,900,934
27/3/2021 16:30,3832,3835,3843,4825,4872,4797,993,1037,954
27/3/2021 17:00,3843,3886,3961,4979,5034,4991,1136,1148,1030
27/3/2021 17:30,3849,3891,3979,5080,5134,5119,1231,1243,1140
27/3/2021 18:00,3855,3819,4002,5120,5155,5202,1265,1336,1200
27/3/2021 18:30,3861,3826,4017,5161,5181,5157,1300,1355,1140
27/3/2021 19:00,3863,3798,4004,5196,5189,5240,1333,1391,1236
27/3/2021 19:30,3861,3801,4001,5133,5098,5150,1272,1297,1149
27/3/2021 20:00,3856,3906,3954,4970,4913,4946,1114,1007,992
27/3/2021 20:30,3848,3883,3697,4793,4737,4727,945,854,1030
27/3/2021 21:00,3815,3877,3695,4622,4620,4547,807,743,852
27/3/2021 21:30,3760,3802,3611,4444,4466,4391,684,664,780
27/3/2021 22:00,3699,3748,3486,4261,4302,4213,562,554,727
27/3/2021 22:30,3634,3669,3352,4094,4124,4033,460,455,681
27/3/2021 23:00,3458,3509,3310,3974,3976,3958,516,467,648
27/3/2021 23:30,3196,3250,3240,3877,3879,3855,681,629,615
28/3/2021 0:00,3051,2959,3189,3813,3803,3718,762,844,529
28/3/2021 0:30,,,,,,,0,0,0
28/3/2021 1:00,,,,,,,0,0,0
28/3/2021 1:30,3022,2949,2526,3652,3646,3666,630,697,1140
28/3/2021 2:00,2991,2813,2415,3410,3364,3346,419,551,931
28/3/2021 2:30,2958,2768,2977,3266,3234,3391,308,466,414
28/3/2021 3:00,2924,2739,2888,3240,3228,3304,316,489,416
28/3/2021 3:30,2889,2727,2727,3231,3230,3234,342,503,507
28/3/2021 4:00,2846,2868,2546,3215,3216,3185,369,348,639
28/3/2021 4:30,2795,2847,2443,3195,3201,3157,400,354,714
28/3/2021 5:00,2744,2825,2428,3179,3182,3152,435,357,724
28/3/2021 5:30,2693,2811,2444,3201,3211,3172,508,400,728
28/3/2021 6:00,2653,2743,2372,3264,3276,3223,611,533,851
28/3/2021 6:30,2625,2725,2362,3355,3369,3261,730,644,899
28/3/2021 7:00,2616,2558,2353,3466,3486,3336,850,928,983
28/3/2021 7:30,2625,2610,2327,3579,3594,3383,954,984,1056
28/3/2021 8:00,2680,2566,2329,3698,3703,3513,1018,1137,1184
28/3/2021 8:30,2781,2644,2343,3854,3852,3648,1073,1208,1305
28/3/2021 9:00,2872,2635,2284,4045,4048,3783,1173,1413,1499
28/3/2021 9:30,2952,2706,2421,4228,4246,3923,1276,1540,1502
28/3/2021 10:00,3048,2814,2526,4387,4428,4085,1339,1614,1559
28/3/2021 10:30,3160,2941,2611,4505,4550,4205,1345,1609,1594
28/3/2021 11:00,3270,2974,2847,4583,4616,4340,1313,1642,1493
28/3/2021 11:30,3379,3118,2965,4634,4666,4456,1255,1548,1491
28/3/2021 12:00,3471,3127,3058,4666,4711,4572,1195,1584,1514
28/3/2021 12:30,3546,3230,3143,4702,4758,4686,1156,1528,1543
28/3/2021 13:00,3603,3329,3270,4734,4790,4721,1131,1461,1451
28/3/2021 13:30,3639,3386,3250,4705,4756,4686,1066,1370,1436
28/3/2021 14:00,3664,3442,3342,4622,4660,4617,958,1218,1275
28/3/2021 14:30,3676,3462,3300,4569,4590,4544,893,1128,1244
28/3/2021 15:00,3683,3441,3340,4558,4563,4515,875,1122,1175
28/3/2021 15:30,3684,3457,3338,4555,4563,4519,871,1106,1181
28/3/2021 16:00,3686,3447,3325,4569,4593,4567,883,1146,1242
28/3/2021 16:30,3689,3465,3463,4671,4684,4637,982,1219,1174
28/3/2021 17:00,3691,3460,3639,4839,4818,4785,1148,1358,1146
28/3/2021 17:30,3691,3478,3670,4925,4890,4874,1234,1412,1204
28/3/2021 18:00,3693,3463,3636,4911,4887,4887,1218,1424,1251
28/3/2021 18:30,3695,3476,3671,4876,4850,4827,1181,1374,1156
28/3/2021 19:00,3698,3451,3728,4841,4802,4766,1143,1351,1038
28/3/2021 19:30,3703,3476,3679,4815,4784,4720,1112,1308,1041
28/3/2021 20:00,3705,3623,3710,4786,4784,4761,1081,1161,1051
28/3/2021 20:30,3705,3630,3626,4696,4704,4722,991,1074,1096
28/3/2021 21:00,3701,3659,3507,4540,4531,4575,839,872,1068
28/3/2021 21:30,3694,3652,3382,4354,4318,4369,660,666,987
28/3/2021 22:00,3665,3674,3410,4154,4088,4204,489,414,794
28/3/2021 22:30,3612,3611,3354,3964,3881,4005,352,270,651
28/3/2021 23:00,3478,3547,3230,3714,3711,3809,236,164,579
28/3/2021 23:30,3422,3459,3129,3607,3604,3640,185,145,511
29/3/2021 0:00,3276,3306,3108,3546,3544,3590,270,238,482
29/3/2021 0:30,3038,2966,3015,3437,3435,3507,399,469,492
29/3/2021 1:00,2917,2851,2931,3288,3285,3419,371,434,488
29/3/2021 1:30,2910,2776,2829,3224,3222,3331,314,446,502
29/3/2021 2:00,2894,2769,2780,3249,3249,3272,355,480,492
29/3/2021 2:30,2868,2712,2762,3241,3242,3242,373,530,480
29/3/2021 3:00,2850,2704,2723,3187,3188,3200,337,484,477
29/3/2021 3:30,2841,2668,2663,3145,3148,3154,304,480,491
29/3/2021 4:00,2835,2673,2646,3129,3135,3153,294,462,507
29/3/2021 4:30,2832,2680,2650,3136,3141,3155,304,461,505
29/3/2021 5:00,2832,2691,2673,3174,3178,3211,342,487,538
29/3/2021 5:30,2837,2754,2698,3280,3292,3259,443,538,561
29/3/2021 6:00,2864,2780,2959,3473,3494,3487,609,714,528
29/3/2021 6:30,2912,2815,3130,3795,3814,3701,883,999,571
29/3/2021 7:00,2998,2896,3261,4208,4212,3985,1210,1316,724
29/3/2021 7:30,3122,2955,3485,4525,4498,4267,1403,1543,782
29/3/2021 8:00,3227,3047,3561,4718,4648,4586,1491,1601,1025
29/3/2021 8:30,3313,3109,3660,4854,4768,4840,1541,1659,1180
29/3/2021 9:00,3389,3185,3644,4953,4878,4950,1564,1693,1306
29/3/2021 9:30,3455,3408,3568,5019,4957,4993,1564,1549,1425
29/3/2021 10:00,3495,3459,3363,5054,5000,4984,1559,1541,1621
29/3/2021 10:30,3510,3648,3306,5065,5024,5010,1555,1376,1704
29/3/2021 11:00,3522,3658,3384,5057,5032,5053,1535,1374,1669
29/3/2021 11:30,3532,3735,3411,5051,5049,5041,1519,1314,1630
29/3/2021 12:00,3532,3707,3370,5054,5072,5094,1522,1365,1724
29/3/2021 12:30,3523,3680,3414,5062,5088,5140,1539,1408,1726
29/3/2021 13:00,3501,3646,3356,5065,5088,5117,1564,1442,1761
29/3/2021 13:30,3465,3434,3231,5027,5049,5010,1562,1615,1779
29/3/2021 14:00,3440,3401,3162,4955,4978,4929,1515,1577,1767
29/3/2021 14:30,3426,3244,3132,4912,4933,4888,1486,1689,1756
29/3/2021 15:00,3408,3200,3064,4909,4922,4848,1501,1722,1784
29/3/2021 15:30,3387,3202,3142,4919,4929,4819,1532,1727,1677
29/3/2021 16:00,3358,3169,3158,4943,4958,4865,1585,1789,1707
29/3/2021 16:30,3321,3149,3289,5015,5034,4978,1694,1885,1689
29/3/2021 17:00,3268,3122,3431,5123,5143,5144,1855,2021,1713
29/3/2021 17:30,3198,2959,3451,5192,5206,5243,1994,2247,1792
29/3/2021 18:00,3133,2953,3305,5194,5198,5201,2061,2245,1896
29/3/2021 18:30,3070,2977,3230,5094,5099,5104,2024,2122,1874
29/3/2021 19:00,3038,2972,3268,4937,4953,5048,1899,1981,1780
29/3/2021 19:30,3034,3013,3173,4933,4959,4999,1899,1946,1826
29/3/2021 20:00,3019,2990,3148,5064,5096,5072,2045,2106,1924
29/3/2021 20:30,2994,3147,3093,5042,5079,5110,2048,1932,2017
29/3/2021 21:00,2968,3115,3039,4835,4872,4962,1867,1757,1923
29/3/2021 21:30,2940,3100,3044,4595,4635,4735,1655,1535,1691
29/3/2021 22:00,2904,3037,3084,4360,4405,4473,1456,1368,1389
29/3/2021 22:30,2860,2930,2915,4127,4174,4231,1267,1244,1316
29/3/2021 23:00,2833,2832,2712,3952,3953,3981,1119,1121,1269
29/3/2021 23:30,2752,2685,2530,3781,3781,3782,1029,1096,1252
30/3/2021 0:00,2625,2537,2490,3657,3657,3690,1032,1120,1200
30/3/2021 0:30,2452,2381,2612,3526,3527,3643,1074,1146,1031
30/3/2021 1:00,2315,2250,2563,3391,3391,3562,1076,1141,999
30/3/2021 1:30,2216,2166,2390,3325,3323,3475,1109,1157,1085
30/3/2021 2:00,2116,2080,2315,3324,3319,3421,1208,1239,1106
30/3/2021 2:30,2015,1924,2251,3305,3298,3367,1290,1374,1116
30/3/2021 3:00,1920,1827,2159,3257,3252,3318,1337,1425,1159
30/3/2021 3:30,1831,1672,2089,3221,3219,3308,1390,1547,1219
30/3/2021 4:00,1764,1609,2003,3207,3206,3287,1443,1597,1284
30/3/2021 4:30,1720,1554,1911,3214,3212,3264,1494,1658,1353
30/3/2021 5:00,1685,1508,1858,3249,3246,3333,1564,1738,1475
30/3/2021 5:30,1660,1622,1924,3346,3343,3385,1686,1721,1461
30/3/2021 6:00,1633,1585,1951,3526,3526,3592,1893,1941,1641
30/3/2021 6:30,1604,1619,1894,3837,3836,3825,2233,2217,1931
30/3/2021 7:00,1584,1590,1781,4242,4235,4051,2658,2645,2270
30/3/2021 7:30,1572,1600,1823,4532,4533,4341,2960,2933,2518
30/3/2021 8:00,1570,1579,1763,4682,4700,4651,3112,3121,2888
30/3/2021 8:30,1576,1518,1611,4789,4816,4860,3213,3298,3249
30/3/2021 9:00,1584,1508,1574,4874,4907,4952,3290,3399,3378
30/3/2021 9:30,1592,1629,1528,4920,4950,4974,3328,3321,3446
30/3/2021 10:00,1577,1593,1490,4928,4945,4971,3351,3352,3481
30/3/2021 10:30,1539,1535,1402,4919,4929,4977,3380,3394,3575
30/3/2021 11:00,1498,1509,1357,4901,4908,4969,3403,3399,3612
30/3/2021 11:30,1456,1511,1313,4892,4878,4963,3436,3367,3650
30/3/2021 12:00,1413,1476,1326,4893,4885,4979,3480,3409,3653
30/3/2021 12:30,1370,1339,1341,4895,4887,5014,3525,3548,3673
30/3/2021 13:00,1329,1299,1282,4890,4875,4973,3561,3576,3691
30/3/2021 13:30,1291,1290,1222,4849,4834,4843,3558,3544,3621
30/3/2021 14:00,1253,1249,1156,4778,4769,4768,3525,3520,3612
30/3/2021 14:30,1215,1085,1120,4736,4729,4697,3521,3644,3577
30/3/2021 15:00,1174,1046,1099,4731,4722,4660,3557,3676,3561
30/3/2021 15:30,1129,955,1047,4751,4738,4649,3622,3783,3602
30/3/2021 16:00,1072,906,1051,4795,4779,4685,3723,3873,3634
30/3/2021 16:30,1003,891,1016,4887,4867,4797,3884,3976,3781
30/3/2021 17:00,934,817,988,5010,4988,4941,4076,4171,3953
30/3/2021 17:30,863,715,908,5085,5061,5065,4222,4346,4157
30/3/2021 18:00,802,656,816,5085,5062,5055,4283,4406,4239
30/3/2021 18:30,750,664,809,4990,4980,5008,4240,4316,4199
30/3/2021 19:00,741,655,828,4849,4859,4941,4108,4204,4113
30/3/2021 19:30,776,710,803,4882,4899,4881,4106,4189,4078
30/3/2021 20:00,803,721,794,5062,5071,4972,4259,4350,4178
30/3/2021 20:30,824,740,755,5069,5069,5079,4245,4329,4324
30/3/2021 21:00,828,745,736,4868,4859,4968,4040,4114,4232
30/3/2021 21:30,816,799,733,4636,4618,4761,3820,3819,4028
30/3/2021 22:00,797,788,771,4415,4391,4522,3618,3603,3751
30/3/2021 22:30,769,789,784,4199,4170,4275,3430,3381,3491
30/3/2021 23:00,881,769,790,3958,3960,4033,3077,3191,3243
30/3/2021 23:30,874,715,799,3781,3790,3820,2907,3075,3021
31/3/2021 0:00,865,717,798,3637,3646,3746,2772,2929,2948
31/3/2021 0:30,854,693,711,3503,3514,3666,2649,2821,2955
31/3/2021 1:00,832,695,595,3384,3394,3563,2552,2699,2968
31/3/2021 1:30,798,685,570,3315,3325,3479,2517,2640,2909
31/3/2021 2:00,763,674,547,3294,3304,3425,2531,2630,2878
31/3/2021 2:30,726,651,533,3272,3282,3392,2546,2631,2859
