Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
31/3/2021 3:00,676,631,537,3240,3252,3354,2564,2621,2817
31/3/2021 3:30,614,567,457,3216,3226,3329,2602,2659,2872
31/3/2021 4:00,550,529,400,3203,3211,3318,2653,2682,2918
31/3/2021 4:30,486,471,398,3209,3214,3321,2723,2743,2923
31/3/2021 5:00,437,423,384,3243,3245,3373,2806,2822,2989
31/3/2021 5:30,403,271,310,3336,3342,3443,2933,3071,3133
31/3/2021 6:00,359,228,244,3511,3521,3632,3152,3293,3388
31/3/2021 6:30,307,209,235,3828,3834,3850,3521,3625,3615
31/3/2021 7:00,269,164,245,4246,4241,4107,3977,4077,3862
31/3/2021 7:30,246,90,236,4545,4539,4382,4299,4449,4146
31/3/2021 8:00,219,77,231,4698,4697,4679,4479,4620,4448
31/3/2021 8:30,188,86,194,4812,4813,4915,4624,4727,4721
31/3/2021 9:00,164,74,181,4910,4907,5022,4746,4833,4841
31/3/2021 9:30,147,59,153,4966,4964,5047,4819,4905,4894
31/3/2021 10:00,137,53,125,4980,4983,5058,4843,4930,4933
31/3/2021 10:30,134,82,103,4978,4982,5056,4844,4900,4953
31/3/2021 11:00,131,79,83,4968,4968,5066,4837,4889,4983
31/3/2021 11:30,128,103,67,4969,5021,5068,4841,4918,5001
31/3/2021 12:00,125,102,61,4980,5035,5100,4855,4933,5039
31/3/2021 12:30,124,94,59,4987,5029,5145,4863,4935,5086
31/3/2021 13:00,120,94,24,4982,4996,5140,4862,4902,5116
31/3/2021 13:30,115,82,0,4948,4936,5027,4833,4854,5027
31/3/2021 14:00,111,83,0,4893,4860,4974,4782,4777,4974
31/3/2021 14:30,107,62,0,4859,4810,4921,4752,4748,4921
31/3/2021 15:00,105,63,45,4856,4795,4900,4751,4732,4855
31/3/2021 15:30,105,56,24,4873,4808,4896,4768,4752,4872
31/3/2021 16:00,105,61,0,4913,4852,4935,4808,4791,4935
31/3/2021 16:30,104,51,60,4998,4949,5024,4894,4898,4964
31/3/2021 17:00,104,62,69,5114,5076,5184,5010,5014,5115
31/3/2021 17:30,105,73,79,5179,5143,5298,5074,5070,5219
31/3/2021 18:00,110,92,110,5172,5129,5274,5062,5037,5164
31/3/2021 18:30,119,109,145,5089,5053,5172,4970,4944,5027
31/3/2021 19:00,139,153,180,4972,4952,5060,4833,4799,4880
31/3/2021 19:30,172,224,238,4989,4967,4994,4817,4743,4756
31/3/2021 20:00,214,286,329,5115,5078,5002,4901,4792,4673
31/3/2021 20:30,264,350,404,5087,5060,5091,4823,4710,4687
31/3/2021 21:00,318,412,486,4876,4886,4964,4558,4474,4478
31/3/2021 21:30,374,496,564,4639,4666,4749,4265,4170,4185
31/3/2021 22:00,429,534,606,4412,4433,4524,3983,3899,3918
31/3/2021 22:30,480,541,656,4187,4203,4283,3707,3662,3627
31/3/2021 23:00,515,585,779,3977,3980,4043,3462,3395,3264
31/3/2021 23:30,555,651,892,3782,3780,3830,3227,3129,2938
1/4/2021 0:00,609,705,1041,3620,3623,3716,3011,2918,2675
1/4/2021 0:30,679,767,1133,3497,3507,3650,2818,2740,2517
1/4/2021 1:00,752,815,1190,3411,3421,3544,2659,2606,2354
1/4/2021 1:30,829,889,1335,3343,3354,3455,2514,2465,2120
1/4/2021 2:00,905,949,1455,3289,3301,3388,2384,2352,1933
1/4/2021 2:30,980,1094,1568,3245,3256,3345,2265,2162,1777
1/4/2021 3:00,1031,1144,1681,3211,3222,3311,2180,2078,1630
1/4/2021 3:30,1058,1289,1732,3197,3209,3306,2139,1920,1574
1/4/2021 4:00,1102,1336,1812,3203,3217,3293,2101,1881,1481
1/4/2021 4:30,1163,1388,1901,3211,3225,3299,2048,1837,1398
1/4/2021 5:00,1213,1436,2015,3232,3246,3378,2019,1810,1363
1/4/2021 5:30,1253,1607,2027,3335,3354,3442,2082,1747,1415
1/4/2021 6:00,1299,1634,2064,3536,3554,3641,2237,1920,1577
1/4/2021 6:30,1352,1784,2062,3838,3849,3841,2486,2065,1779
1/4/2021 7:00,1386,1790,2088,4203,4204,4072,2817,2414,1984
1/4/2021 7:30,1402,1887,2099,4483,4489,4336,3081,2602,2237
1/4/2021 8:00,1400,1880,2073,4655,4682,4621,3255,2802,2548
1/4/2021 8:30,1380,1947,1984,4780,4824,4847,3400,2877,2863
1/4/2021 9:00,1360,1903,1916,4870,4922,4940,3510,3019,3024
1/4/2021 9:30,1340,1795,1933,4915,4962,4980,3575,3167,3047
1/4/2021 10:00,1348,1757,1873,4918,4947,4953,3570,3190,3080
1/4/2021 10:30,1382,1780,1745,4908,4931,4950,3526,3151,3205
1/4/2021 11:00,1421,1763,1683,4896,4924,4956,3475,3161,3273
1/4/2021 11:30,1463,1782,1573,4899,4921,4955,3436,3139,3382
1/4/2021 12:00,1474,1756,1521,4913,4929,4974,3439,3173,3453
1/4/2021 12:30,1452,1658,1538,4905,4922,5010,3453,3264,3472
1/4/2021 13:00,1454,1636,1578,4866,4895,5023,3412,3259,3445
1/4/2021 13:30,1479,1651,1587,4797,4834,4906,3318,3183,3319
1/4/2021 14:00,1489,1631,1564,4710,4749,4831,3221,3118,3267
1/4/2021 14:30,1485,1512,1570,4655,4694,4780,3170,3182,3210
1/4/2021 15:00,1486,1500,1564,4641,4681,4752,3155,3181,3188
1/4/2021 15:30,1492,1429,1599,4657,4694,4765,3165,3265,3166
1/4/2021 16:00,1495,1418,1625,4702,4737,4785,3207,3319,3160
1/4/2021 16:30,1494,1464,1602,4798,4840,4888,3304,3376,3286
1/4/2021 17:00,1492,1432,1573,4926,4982,5003,3434,3550,3430
1/4/2021 17:30,1486,1380,1554,4997,5061,5124,3511,3681,3570
1/4/2021 18:00,1472,1344,1572,4990,5051,5139,3518,3707,3567
1/4/2021 18:30,1449,1306,1504,4911,4964,5064,3462,3658,3560
1/4/2021 19:00,1466,1310,1441,4804,4842,4976,3338,3532,3535
1/4/2021 19:30,1524,1355,1457,4843,4860,4918,3319,3505,3461
1/4/2021 20:00,1581,1407,1476,5002,4994,4959,3421,3587,3483
1/4/2021 20:30,1638,1477,1565,5005,4990,5048,3367,3513,3483
1/4/2021 21:00,1656,1524,1659,4819,4815,4964,3163,3291,3305
1/4/2021 21:30,1638,1595,1706,4598,4600,4781,2960,3005,3075
1/4/2021 22:00,1613,1576,1708,4378,4380,4569,2765,2804,2861
1/4/2021 22:30,1582,1534,1628,4157,4163,4342,2575,2629,2714
1/4/2021 23:00,1493,1480,1520,3949,3953,4111,2456,2473,2591
1/4/2021 23:30,1427,1381,1443,3781,3791,3911,2354,2410,2468
2/4/2021 0:00,1372,1324,1389,3654,3666,3794,2282,2342,2405
2/4/2021 0:30,1329,1308,1332,3540,3556,3705,2211,2248,2373
2/4/2021 1:00,1284,1258,1327,3438,3454,3614,2154,2196,2287
2/4/2021 1:30,1237,1243,1244,3364,3378,3543,2127,2135,2299
2/4/2021 2:00,1190,1191,1267,3316,3327,3483,2126,2136,2216
2/4/2021 2:30,1143,1130,1232,3275,3284,3432,2132,2154,2200
2/4/2021 3:00,1088,1081,1240,3238,3247,3398,2150,2166,2158
2/4/2021 3:30,1025,1006,1201,3214,3224,3364,2189,2218,2163
2/4/2021 4:00,973,961,1103,3207,3219,3362,2234,2258,2259
2/4/2021 4:30,932,915,1042,3222,3232,3356,2290,2317,2314
2/4/2021 5:00,895,875,1008,3264,3273,3411,2369,2398,2403
2/4/2021 5:30,860,866,975,3349,3375,3468,2489,2509,2493
2/4/2021 6:00,839,848,1028,3488,3531,3639,2649,2683,2611
2/4/2021 6:30,833,912,1084,3700,3706,3796,2867,2794,2712
2/4/2021 7:00,808,889,1026,3968,3894,3977,3160,3005,2951
2/4/2021 7:30,763,850,1061,4204,4119,4199,3441,3269,3138
2/4/2021 8:00,693,815,1032,4392,4369,4447,3699,3554,3415
2/4/2021 8:30,598,761,948,4569,4581,4626,3971,3820,3678
2/4/2021 9:00,540,731,857,4726,4734,4739,4186,4003,3882
2/4/2021 9:30,518,718,784,4805,4817,4796,4287,4099,4012
2/4/2021 10:00,503,707,794,4807,4833,4811,4304,4126,4017
2/4/2021 10:30,494,752,834,4798,4827,4807,4304,4075,3973
2/4/2021 11:00,493,746,844,4793,4812,4810,4300,4066,3966
2/4/2021 11:30,500,772,831,4792,4806,4799,4292,4034,3968
2/4/2021 12:00,506,761,777,4791,4809,4789,4285,4048,4012
2/4/2021 12:30,511,748,787,4785,4809,4795,4274,4061,4008
2/4/2021 13:00,518,749,791,4761,4788,4739,4243,4039,3948
2/4/2021 13:30,528,742,812,4680,4705,4619,4152,3963,3807
2/4/2021 14:00,545,741,821,4549,4567,4502,4004,3826,3681
2/4/2021 14:30,569,753,871,4434,4452,4439,3865,3699,3568
2/4/2021 15:00,584,746,858,4353,4380,4375,3769,3634,3517
2/4/2021 15:30,589,727,900,4321,4349,4323,3732,3622,3423
2/4/2021 16:00,596,732,866,4347,4368,4345,3751,3636,3479
2/4/2021 16:30,605,748,864,4453,4463,4433,3848,3715,3569
2/4/2021 17:00,617,769,886,4616,4614,4584,3999,3845,3698
2/4/2021 17:30,633,815,920,4709,4712,4760,4076,3897,3840
2/4/2021 18:00,649,826,937,4712,4733,4818,4063,3907,3881
2/4/2021 18:30,664,844,960,4658,4693,4795,3994,3849,3835
2/4/2021 19:00,710,895,975,4584,4626,4739,3874,3731,3764
2/4/2021 19:30,785,1007,1098,4603,4648,4688,3818,3641,3590
2/4/2021 20:00,858,1095,1266,4703,4747,4704,3845,3652,3438
2/4/2021 20:30,930,1171,1315,4715,4751,4851,3785,3580,3536
2/4/2021 21:00,953,1210,1358,4612,4636,4779,3659,3426,3421
2/4/2021 21:30,926,1233,1316,4453,4469,4578,3527,3236,3262
2/4/2021 22:00,885,1182,1306,4255,4272,4394,3370,3090,3088
2/4/2021 22:30,830,1123,1272,4033,4051,4187,3203,2928,2915
2/4/2021 23:00,1017,1054,1163,3828,3832,4008,2811,2778,2845
2/4/2021 23:30,944,1038,1102,3720,3720,3837,2776,2682,2735
3/4/2021 0:00,890,986,996,3709,3709,3734,2819,2723,2738
3/4/2021 0:30,853,907,945,3648,3649,3655,2795,2742,2710
3/4/2021 1:00,799,858,844,3521,3520,3547,2722,2662,2703
3/4/2021 1:30,727,816,766,3420,3418,3472,2693,2602,2706
3/4/2021 2:00,662,741,690,3361,3360,3414,2699,2619,2724
3/4/2021 2:30,605,650,652,3313,3313,3374,2708,2663,2722
3/4/2021 3:00,551,583,567,3271,3275,3322,2720,2692,2755
3/4/2021 3:30,500,485,497,3249,3254,3296,2749,2769,2799
3/4/2021 4:00,457,455,444,3244,3251,3299,2787,2796,2855
3/4/2021 4:30,419,434,416,3242,3248,3308,2823,2814,2892
3/4/2021 5:00,382,412,391,3246,3252,3328,2864,2840,2937
3/4/2021 5:30,343,368,371,3286,3296,3350,2943,2928,2979
3/4/2021 6:00,316,342,332,3372,3386,3446,3056,3044,3114
3/4/2021 6:30,299,339,297,3519,3531,3521,3220,3192,3224
3/4/2021 7:00,285,310,282,3712,3720,3607,3427,3410,3325
3/4/2021 7:30,275,272,280,3886,3890,3774,3611,3618,3494
3/4/2021 8:00,245,243,263,4033,4036,3965,3788,3793,3702
3/4/2021 8:30,198,179,195,4187,4183,4155,3989,4004,3960
3/4/2021 9:00,162,143,154,4345,4330,4286,4183,4187,4132
3/4/2021 9:30,136,107,101,4458,4440,4380,4322,4333,4279
3/4/2021 10:00,131,112,94,4518,4503,4454,4387,4391,4360
3/4/2021 10:30,144,133,123,4534,4522,4485,4390,4389,4362
3/4/2021 11:00,158,160,169,4518,4507,4487,4360,4347,4318
3/4/2021 11:30,173,213,201,4503,4490,4471,4330,4277,4270
3/4/2021 12:00,179,222,197,4495,4477,4462,4316,4255,4265
3/4/2021 12:30,177,196,188,4488,4448,4465,4311,4252,4277
3/4/2021 13:00,166,178,189,4468,4396,4417,4302,4218,4228
3/4/2021 13:30,147,122,207,4392,4313,4314,4245,4191,4107
3/4/2021 14:00,132,104,182,4272,4209,4219,4140,4105,4037
3/4/2021 14:30,122,116,157,4192,4146,4138,4070,4030,3981
3/4/2021 15:00,115,103,152,4167,4131,4082,4052,4028,3930
3/4/2021 15:30,111,93,150,4168,4139,4043,4057,4046,3893
3/4/2021 16:00,111,94,149,4196,4169,4082,4085,4075,3933
3/4/2021 16:30,112,88,155,4280,4258,4141,4168,4170,3986
3/4/2021 17:00,115,94,164,4411,4397,4298,4296,4303,4134
3/4/2021 17:30,119,115,161,4519,4521,4473,4400,4406,4312
3/4/2021 18:00,124,122,147,4581,4600,4569,4457,4478,4422
3/4/2021 18:30,131,136,142,4564,4584,4581,4433,4448,4439
3/4/2021 19:00,148,153,139,4495,4504,4546,4347,4351,4407
3/4/2021 19:30,175,184,147,4517,4532,4513,4342,4348,4366
3/4/2021 20:00,195,200,164,4619,4657,4496,4424,4457,4332
3/4/2021 20:30,207,211,174,4617,4656,4630,4410,4445,4456
3/4/2021 21:00,205,202,184,4490,4511,4589,4285,4309,4405
3/4/2021 21:30,189,163,168,4329,4340,4428,4140,4177,4260
3/4/2021 22:00,172,144,129,4160,4176,4250,3988,4032,4121
3/4/2021 22:30,153,107,114,3992,4014,4075,3839,3907,3961
3/4/2021 23:00,131,90,105,3859,3858,3895,3728,3768,3790
3/4/2021 23:30,118,55,87,3739,3737,3737,3621,3682,3650
4/4/2021 0:00,109,49,42,3654,3654,3674,3545,3605,3632
4/4/2021 0:30,103,53,80,3562,3563,3582,3459,3510,3502
4/4/2021 1:00,97,54,79,3461,3462,3474,3364,3408,3395
4/4/2021 1:30,91,50,89,3381,3381,3387,3290,3331,3298
4/4/2021 2:00,84,52,88,3325,3323,3329,3241,3271,3241
4/4/2021 2:30,76,55,107,3274,3273,3277,3198,3218,3170
4/4/2021 3:00,72,55,138,3225,3226,3224,3153,3171,3086
4/4/2021 3:30,74,59,145,3180,3181,3181,3106,3122,3036
4/4/2021 4:00,86,69,170,3144,3144,3164,3058,3075,2994
4/4/2021 4:30,106,85,197,3134,3130,3157,3028,3045,2960
4/4/2021 5:00,133,102,217,3149,3143,3175,3016,3041,2958
4/4/2021 5:30,165,117,231,3167,3170,3186,3002,3053,2955
4/4/2021 6:00,201,146,244,3192,3208,3240,2991,3062,2996
4/4/2021 6:30,239,228,281,3272,3255,3272,3033,3027,2991
4/4/2021 7:00,276,272,303,3407,3323,3309,3131,3051,3006
4/4/2021 7:30,313,334,375,3539,3443,3447,3226,3109,3072
4/4/2021 8:00,351,367,434,3660,3613,3619,3309,3246,3185
4/4/2021 8:30,390,405,546,3795,3774,3794,3405,3369,3248
4/4/2021 9:00,440,427,591,3945,3921,3979,3505,3494,3388
4/4/2021 9:30,501,447,586,4099,4079,4152,3598,3632,3566
4/4/2021 10:00,587,531,616,4238,4231,4309,3651,3700,3693
4/4/2021 10:30,699,664,792,4302,4303,4409,3603,3639,3617
4/4/2021 11:00,835,780,934,4298,4296,4501,3463,3516,3567
4/4/2021 11:30,995,923,1030,4307,4325,4545,3312,3402,3515
4/4/2021 12:00,1146,1050,1205,4340,4354,4614,3194,3304,3409
4/4/2021 12:30,1290,1270,1355,4364,4377,4697,3074,3107,3342
4/4/2021 13:00,1431,1417,1692,4357,4373,4693,2926,2956,3001
4/4/2021 13:30,1570,1594,1818,4266,4286,4585,2696,2692,2767
4/4/2021 14:00,1699,1728,1777,4103,4122,4409,2404,2394,2632
4/4/2021 14:30,1817,1868,1809,3973,3977,4281,2156,2109,2472
4/4/2021 15:00,1944,1963,2006,3896,3872,4189,1952,1909,2183
4/4/2021 15:30,2079,2101,2145,3845,3808,4142,1766,1707,1997
4/4/2021 16:00,2206,2178,2254,3821,3787,4123,1615,1609,1869
4/4/2021 16:30,2325,2318,2349,3856,3831,4145,1531,1513,1796
4/4/2021 17:00,2418,2403,2577,3943,3921,4197,1525,1518,1620
4/4/2021 17:30,2484,2432,2903,4019,3987,4268,1535,1555,1365
4/4/2021 18:00,2533,2512,2905,4069,4019,4250,1536,1507,1345
4/4/2021 18:30,2565,2534,2943,4093,4045,4220,1528,1511,1277
4/4/2021 19:00,2598,2563,2913,4105,4074,4181,1507,1511,1268
4/4/2021 19:30,2631,2617,2797,4150,4117,4110,1519,1500,1313
4/4/2021 20:00,2656,2622,2788,4221,4169,4156,1565,1547,1368
4/4/2021 20:30,2671,2655,2672,4249,4209,4246,1578,1554,1574
4/4/2021 21:00,2680,2670,2700,4213,4216,4208,1533,1546,1508
4/4/2021 21:30,2683,2870,2705,4110,4135,4072,1427,1265,1367
4/4/2021 22:00,2685,2852,2726,3949,3966,3916,1264,1114,1190
4/4/2021 22:30,2686,2844,2553,3762,3771,3753,1076,927,1200
4/4/2021 23:00,2626,2826,2361,3573,3582,3567,947,756,1206
4/4/2021 23:30,2617,2755,2487,3472,3478,3453,855,723,966
5/4/2021 0:00,2564,2691,2456,3451,3451,3403,887,760,947
5/4/2021 0:30,2465,2505,2432,3410,3410,3341,945,905,909
5/4/2021 1:00,2405,2422,2460,3335,3340,3285,930,918,825
5/4/2021 1:30,2383,2321,2417,3273,3285,3217,890,964,800
5/4/2021 2:00,2377,2315,2446,3231,3248,3187,854,933,741
5/4/2021 2:30,2388,2118,2406,3187,3205,3105,799,1087,699
5/4/2021 3:00,2409,2158,2433,3141,3156,3079,732,998,646
5/4/2021 3:30,2439,2259,2457,3108,3122,3051,669,863,594
5/4/2021 4:00,2432,2282,2470,3097,3111,3035,665,829,565
5/4/2021 4:30,2386,2264,2466,3118,3131,3016,732,867,550
5/4/2021 5:00,2348,2256,2464,3163,3176,3057,815,920,593
5/4/2021 5:30,2318,2382,2468,3199,3220,3092,881,838,624
5/4/2021 6:00,2289,2338,2549,3231,3264,3199,942,926,650
5/4/2021 6:30,2264,2278,2558,3322,3332,3241,1058,1054,683
5/4/2021 7:00,2255,2237,2360,3468,3430,3319,1213,1193,959
5/4/2021 7:30,2264,2213,2265,3597,3556,3418,1333,1343,1153
5/4/2021 8:00,2337,2281,2134,3701,3706,3612,1364,1425,1478
5/4/2021 8:30,2475,2439,2206,3820,3857,3777,1345,1418,1571
5/4/2021 9:00,2599,2574,2078,3963,4004,3873,1364,1430,1795
5/4/2021 9:30,2710,2711,2262,4114,4159,4000,1404,1448,1738
5/4/2021 10:00,2776,2734,2394,4257,4311,4119,1481,1577,1725
5/4/2021 10:30,2797,2692,2403,4348,4416,4174,1551,1724,1771
5/4/2021 11:00,2785,2632,2512,4387,4473,4281,1602,1841,1769
5/4/2021 11:30,2741,2407,2603,4418,4513,4316,1677,2106,1713
5/4/2021 12:00,2695,2345,2508,4445,4548,4402,1750,2203,1894
5/4/2021 12:30,2649,2141,2317,4447,4553,4443,1798,2412,2126
5/4/2021 13:00,2563,2064,2105,4419,4519,4410,1856,2455,2305
5/4/2021 13:30,2438,1995,1946,4353,4446,4349,1915,2451,2403
5/4/2021 14:00,2346,1948,1946,4259,4344,4288,1913,2396,2342
5/4/2021 14:30,2286,2068,1876,4187,4264,4220,1901,2196,2344
5/4/2021 15:00,2272,2057,1746,4150,4221,4167,1878,2164,2421
5/4/2021 15:30,2301,2234,1855,4151,4210,4156,1850,1976,2301
5/4/2021 16:00,2320,2240,1997,4196,4239,4232,1876,1999,2235
5/4/2021 16:30,2327,2072,2295,4303,4337,4353,1976,2265,2058
5/4/2021 17:00,2327,2074,2133,4455,4488,4494,2128,2414,2361
5/4/2021 17:30,2318,2015,2115,4555,4596,4653,2237,2581,2538
5/4/2021 18:00,2270,1971,2098,4589,4643,4678,2319,2672,2580
5/4/2021 18:30,2183,1725,1926,4588,4634,4606,2405,2909,2680
5/4/2021 19:00,2059,1601,1724,4568,4586,4552,2509,2985,2828
5/4/2021 19:30,1900,1455,1519,4564,4569,4468,2664,3114,2949
5/4/2021 20:00,1776,1317,1399,4583,4594,4440,2807,3277,3041
5/4/2021 20:30,1688,1357,1410,4620,4630,4565,2932,3273,3155
5/4/2021 21:00,1607,1259,1388,4647,4646,4545,3040,3387,3157
5/4/2021 21:30,1534,1028,1298,4551,4545,4395,3017,3517,3097
5/4/2021 22:00,1464,949,1272,4330,4324,4227,2866,3375,2955
5/4/2021 22:30,1398,848,1216,4081,4060,4000,2683,3212,2784
5/4/2021 23:00,1127,827,1113,3867,3856,3792,2740,3029,2679
5/4/2021 23:30,1089,862,1075,3797,3787,3636,2708,2925,2561
6/4/2021 0:00,1060,880,1099,3850,3838,3596,2790,2958,2497
6/4/2021 0:30,1040,1002,1103,3826,3809,3547,2786,2807,2444
6/4/2021 1:00,1029,1014,1062,3706,3679,3439,2677,2665,2377
6/4/2021 1:30,1027,1112,1051,3609,3574,3392,2582,2462,2341
6/4/2021 2:00,1019,1098,977,3556,3518,3340,2537,2420,2363
6/4/2021 2:30,1005,946,1033,3511,3469,3313,2506,2523,2280
6/4/2021 3:00,980,931,1031,3469,3428,3289,2489,2497,2258
6/4/2021 3:30,943,998,1058,3457,3414,3289,2514,2416,2231
6/4/2021 4:00,916,1012,1048,3473,3427,3275,2557,2415,2227
6/4/2021 4:30,897,1041,1015,3486,3430,3274,2589,2389,2259
6/4/2021 5:00,886,1053,1028,3508,3441,3321,2622,2388,2293
6/4/2021 5:30,884,1023,1000,3610,3549,3372,2726,2526,2372
6/4/2021 6:00,902,1015,983,3804,3765,3548,2902,2750,2565
6/4/2021 6:30,940,1048,937,4059,4026,3679,3119,2978,2742
6/4/2021 7:00,943,1032,893,4356,4315,3924,3413,3283,3031
6/4/2021 7:30,912,1055,987,4657,4615,4216,3745,3560,3229
6/4/2021 8:00,919,1076,1020,4933,4901,4516,4014,3825,3496
6/4/2021 8:30,964,1010,957,5116,5081,4742,4152,4071,3785
6/4/2021 9:00,1095,1169,1009,5201,5151,4879,4106,3982,3870
6/4/2021 9:30,1312,1483,1269,5229,5175,4935,3917,3692,3666
6/4/2021 10:00,1513,1696,1505,5221,5173,4922,3708,3477,3417
6/4/2021 10:30,1698,1838,1926,5215,5145,4946,3517,3307,3020
6/4/2021 11:00,1850,2007,2177,5221,5107,4996,3371,3100,2819
6/4/2021 11:30,1969,2155,2389,5233,5102,5010,3264,2947,2621
6/4/2021 12:00,2110,2278,2522,5244,5139,5069,3134,2861,2547
6/4/2021 12:30,2276,2292,2611,5238,5150,5116,2962,2858,2505
6/4/2021 13:00,2400,2446,2763,5211,5121,5120,2811,2675,2357
6/4/2021 13:30,2484,2624,2650,5152,5063,4956,2668,2439,2306
6/4/2021 14:00,2556,2748,2559,5074,4994,4846,2518,2246,2287
6/4/2021 14:30,2618,2993,2604,5027,4954,4774,2409,1961,2170
6/4/2021 15:00,2689,3035,2563,5018,4955,4762,2329,1920,2199
6/4/2021 15:30,2770,3165,2522,5032,4989,4768,2262,1824,2246
6/4/2021 16:00,2811,3122,2633,5073,5057,4849,2262,1935,2216
6/4/2021 16:30,2813,3075,2397,5179,5179,4976,2366,2104,2579
6/4/2021 17:00,2800,2930,2258,5329,5334,5136,2529,2404,2878
6/4/2021 17:30,2771,2438,2074,5413,5407,5301,2642,2969,3227
6/4/2021 18:00,2663,2184,1894,5406,5383,5264,2743,3199,3370
6/4/2021 18:30,2476,1702,1754,5318,5302,5147,2842,3600,3393
6/4/2021 19:00,2248,1437,1581,5187,5198,5059,2939,3761,3478
6/4/2021 19:30,1978,1117,1356,5143,5159,4960,3165,4042,3604
6/4/2021 20:00,1766,984,1253,5189,5182,4919,3423,4198,3666
6/4/2021 20:30,1612,824,1224,5201,5165,4977,3589,4341,3753
6/4/2021 21:00,1461,829,1229,5142,5078,4946,3681,4249,3717
6/4/2021 21:30,1311,1287,1320,4977,4897,4739,3666,3610,3419
6/4/2021 22:00,1179,1281,1332,4725,4643,4544,3546,3362,3212
6/4/2021 22:30,1065,1196,1378,4493,4405,4326,3428,3209,2948
6/4/2021 23:00,1044,1171,1300,4209,4208,4072,3165,3037,2772
6/4/2021 23:30,1027,1159,1193,4048,4033,3866,3021,2874,2673
7/4/2021 0:00,1037,1140,1160,3919,3905,3808,2882,2765,2648
7/4/2021 0:30,1074,1134,1193,3809,3797,3751,2735,2663,2558
7/4/2021 1:00,1076,1071,1221,3715,3705,3663,2639,2634,2442
7/4/2021 1:30,1041,969,1160,3641,3632,3595,2600,2663,2435
7/4/2021 2:00,1013,893,1136,3585,3580,3552,2572,2687,2416
7/4/2021 2:30,992,789,1008,3541,3537,3514,2549,2748,2506
7/4/2021 3:00,956,734,931,3510,3509,3480,2554,2775,2549
7/4/2021 3:30,906,748,905,3505,3501,3445,2599,2753,2540
7/4/2021 4:00,841,706,868,3520,3512,3450,2679,2806,2582
7/4/2021 4:30,762,686,816,3526,3512,3479,2764,2826,2663
7/4/2021 5:00,691,632,716,3538,3524,3538,2847,2892,2822
7/4/2021 5:30,626,619,604,3644,3630,3594,3018,3011,2990
7/4/2021 6:00,555,529,536,3859,3845,3772,3304,3316,3236
7/4/2021 6:30,478,392,434,4150,4139,3938,3672,3747,3504
7/4/2021 7:00,410,324,350,4491,4487,4193,4081,4163,3843
7/4/2021 7:30,352,311,305,4816,4813,4486,4464,4502,4181
7/4/2021 8:00,301,263,285,5094,5087,4817,4793,4824,4532
7/4/2021 8:30,258,192,240,5268,5257,4987,5010,5065,4747
7/4/2021 9:00,240,175,215,5339,5322,5217,5099,5147,5002
7/4/2021 9:30,249,193,227,5359,5332,5265,5110,5139,5038
7/4/2021 10:00,270,199,307,5344,5307,5270,5074,5108,4963
7/4/2021 10:30,305,175,353,5315,5276,5279,5010,5101,4926
7/4/2021 11:00,333,204,485,5283,5252,5283,4950,5048,4798
7/4/2021 11:30,355,247,660,5288,5258,5279,4933,5011,4619
7/4/2021 12:00,385,282,687,5323,5297,5296,4938,5015,4609
7/4/2021 12:30,422,334,797,5327,5304,5342,4905,4970,4545
7/4/2021 13:00,469,386,875,5292,5267,5332,4823,4881,4457
7/4/2021 13:30,525,499,927,5239,5227,5212,4714,4728,4285
7/4/2021 14:00,598,540,928,5182,5154,5130,4584,4614,4202
7/4/2021 14:30,686,747,971,5150,5113,5085,4464,4366,4114
7/4/2021 15:00,771,774,1037,5149,5113,5064,4378,4339,4027
7/4/2021 15:30,852,925,1090,5176,5136,5053,4324,4211,3963
7/4/2021 16:00,932,956,1110,5232,5183,5093,4300,4227,3983
7/4/2021 16:30,1010,1075,1203,5335,5278,5200,4325,4203,3997
7/4/2021 17:00,1049,1071,1312,5464,5402,5351,4415,4331,4039
7/4/2021 17:30,1050,1029,1247,5522,5463,5450,4472,4434,4203
7/4/2021 18:00,1031,981,1303,5493,5445,5415,4462,4464,4112
7/4/2021 18:30,994,924,1242,5415,5372,5291,4421,4448,4049
7/4/2021 19:00,965,872,1235,5313,5268,5149,4348,4396,3914
7/4/2021 19:30,946,823,1251,5255,5210,5043,4309,4387,3792
