Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
7/4/2021 20:00,943,819,1209,5241,5201,5008,4298,4382,3799
7/4/2021 20:30,955,929,1280,5206,5170,5051,4251,4241,3771
7/4/2021 21:00,971,975,1300,5121,5086,4998,4150,4111,3698
7/4/2021 21:30,990,1156,1351,4935,4899,4812,3945,3743,3461
7/4/2021 22:00,1004,1203,1374,4664,4626,4589,3660,3423,3215
7/4/2021 22:30,1012,1272,1403,4418,4376,4344,3406,3104,2941
7/4/2021 23:00,1078,1297,1524,4202,4170,4115,3124,2873,2591
7/4/2021 23:30,1097,1356,1548,4024,3993,3919,2927,2637,2371
8/4/2021 0:00,1114,1360,1549,3869,3855,3817,2755,2495,2268
8/4/2021 0:30,1129,1413,1622,3744,3745,3739,2615,2332,2117
8/4/2021 1:00,1141,1410,1574,3648,3660,3638,2507,2250,2064
8/4/2021 1:30,1150,1402,1562,3569,3589,3561,2419,2187,1999
8/4/2021 2:00,1159,1382,1486,3504,3530,3507,2345,2148,2021
8/4/2021 2:30,1169,1361,1452,3455,3473,3462,2286,2112,2010
8/4/2021 3:00,1175,1336,1416,3421,3423,3411,2246,2087,1995
8/4/2021 3:30,1177,1316,1413,3408,3400,3372,2231,2084,1959
8/4/2021 4:00,1184,1304,1430,3412,3406,3358,2228,2102,1928
8/4/2021 4:30,1197,1297,1445,3411,3418,3362,2214,2121,1917
8/4/2021 5:00,1214,1312,1557,3421,3450,3437,2207,2138,1880
8/4/2021 5:30,1237,1361,1574,3524,3552,3491,2287,2191,1917
8/4/2021 6:00,1275,1403,1609,3735,3738,3693,2460,2335,2084
8/4/2021 6:30,1329,1437,1706,4028,4002,3848,2699,2565,2142
8/4/2021 7:00,1387,1487,1824,4375,4325,4098,2988,2838,2274
8/4/2021 7:30,1450,1588,1962,4695,4633,4365,3245,3045,2403
8/4/2021 8:00,1521,1653,1949,4956,4899,4676,3435,3246,2727
8/4/2021 8:30,1600,1806,2010,5118,5073,4874,3518,3267,2864
8/4/2021 9:00,1727,1905,2142,5183,5157,4993,3456,3252,2851
8/4/2021 9:30,1902,2099,2303,5201,5195,5028,3299,3096,2725
8/4/2021 10:00,2083,2256,2362,5193,5204,5029,3110,2948,2667
8/4/2021 10:30,2271,2495,2503,5179,5207,5016,2908,2712,2513
8/4/2021 11:00,2436,2628,2715,5171,5211,5064,2735,2583,2349
8/4/2021 11:30,2579,2754,2888,5190,5238,5089,2611,2484,2201
8/4/2021 12:00,2710,2837,2871,5228,5270,5135,2518,2433,2264
8/4/2021 12:30,2827,2920,2973,5236,5248,5173,2409,2328,2200
8/4/2021 13:00,2915,2987,3095,5205,5212,5176,2290,2225,2081
8/4/2021 13:30,2974,3057,3089,5154,5154,5058,2180,2097,1969
8/4/2021 14:00,3015,3110,3202,5096,5086,5012,2081,1976,1810
8/4/2021 14:30,3037,3114,3215,5066,5043,4971,2029,1929,1756
8/4/2021 15:00,3049,3111,3197,5071,5036,4960,2022,1925,1763
8/4/2021 15:30,3052,3013,3165,5099,5052,4927,2047,2039,1762
8/4/2021 16:00,3028,2997,3179,5150,5098,4969,2122,2101,1790
8/4/2021 16:30,2979,3012,3218,5246,5195,5086,2267,2183,1868
8/4/2021 17:00,2915,2927,3138,5368,5323,5225,2453,2396,2087
8/4/2021 17:30,2836,2872,2989,5424,5375,5300,2588,2503,2311
8/4/2021 18:00,2693,2662,2833,5397,5337,5242,2704,2675,2409
8/4/2021 18:30,2485,2441,2737,5321,5258,5162,2836,2817,2425
8/4/2021 19:00,2273,2192,2651,5220,5162,5070,2947,2970,2419
8/4/2021 19:30,2056,1981,2339,5164,5098,4974,3108,3117,2635
8/4/2021 20:00,1889,1790,2143,5153,5066,4952,3264,3276,2809
8/4/2021 20:30,1773,1606,1959,5119,5022,4982,3346,3416,3023
8/4/2021 21:00,1660,1445,1826,5036,4942,4938,3376,3497,3112
8/4/2021 21:30,1549,1337,1651,4859,4774,4753,3310,3437,3102
8/4/2021 22:00,1446,1205,1413,4601,4530,4543,3155,3325,3130
8/4/2021 22:30,1352,1254,1356,4359,4287,4305,3007,3033,2949
8/4/2021 23:00,1022,1137,1334,4105,4072,4075,3083,2935,2741
8/4/2021 23:30,921,1029,1265,3953,3921,3883,3032,2892,2618
9/4/2021 0:00,815,916,1163,3858,3832,3800,3043,2916,2637
9/4/2021 0:30,705,808,1040,3774,3751,3734,3069,2943,2694
9/4/2021 1:00,619,706,862,3690,3669,3642,3071,2963,2780
9/4/2021 1:30,559,593,752,3615,3596,3571,3056,3003,2819
9/4/2021 2:00,504,509,636,3550,3534,3535,3046,3025,2899
9/4/2021 2:30,453,468,526,3496,3479,3502,3043,3011,2976
9/4/2021 3:00,406,403,458,3453,3434,3459,3047,3031,3001
9/4/2021 3:30,364,382,410,3433,3411,3442,3069,3029,3032
9/4/2021 4:00,327,338,354,3435,3413,3437,3108,3075,3083
9/4/2021 4:30,295,302,268,3455,3432,3468,3160,3130,3200
9/4/2021 5:00,264,286,213,3499,3479,3519,3235,3193,3306
9/4/2021 5:30,234,282,173,3591,3580,3591,3357,3298,3418
9/4/2021 6:00,214,267,148,3749,3747,3774,3535,3480,3626
9/4/2021 6:30,204,226,158,4020,3985,3931,3816,3759,3773
9/4/2021 7:00,192,208,151,4382,4284,4190,4190,4076,4039
9/4/2021 7:30,179,204,135,4703,4592,4461,4524,4388,4326
9/4/2021 8:00,169,197,106,4947,4874,4754,4778,4677,4648
9/4/2021 8:30,162,143,98,5103,5051,4974,4941,4908,4876
9/4/2021 9:00,167,153,88,5178,5115,5089,5011,4962,5001
9/4/2021 9:30,184,190,86,5204,5130,5124,5020,4940,5038
9/4/2021 10:00,198,202,85,5196,5114,5125,4998,4912,5040
9/4/2021 10:30,209,191,112,5182,5103,5132,4973,4912,5020
9/4/2021 11:00,221,218,181,5173,5101,5147,4952,4883,4966
9/4/2021 11:30,233,241,247,5178,5115,5135,4945,4874,4888
9/4/2021 12:00,249,281,247,5193,5134,5143,4944,4853,4896
9/4/2021 12:30,268,279,340,5184,5122,5192,4916,4843,4852
9/4/2021 13:00,301,336,385,5142,5073,5185,4841,4737,4800
9/4/2021 13:30,347,384,453,5063,4988,5066,4716,4604,4613
9/4/2021 14:00,394,444,452,4962,4884,4973,4568,4440,4521
9/4/2021 14:30,442,594,569,4896,4813,4887,4454,4219,4318
9/4/2021 15:00,510,670,702,4873,4787,4837,4363,4117,4135
9/4/2021 15:30,599,739,834,4871,4788,4773,4272,4049,3939
9/4/2021 16:00,665,814,859,4892,4815,4765,4227,4001,3906
9/4/2021 16:30,710,905,1045,4968,4893,4877,4258,3988,3832
9/4/2021 17:00,769,975,1131,5083,5005,5001,4314,4030,3870
9/4/2021 17:30,843,1007,1162,5146,5076,5129,4303,4069,3967
9/4/2021 18:00,875,1049,1075,5141,5086,5095,4266,4037,4020
9/4/2021 18:30,865,1118,1010,5085,5041,5016,4220,3923,4006
9/4/2021 19:00,845,1101,954,5001,4956,4935,4156,3855,3981
9/4/2021 19:30,812,1062,799,4952,4902,4835,4140,3840,4036
9/4/2021 20:00,816,1042,679,4947,4890,4775,4131,3848,4096
9/4/2021 20:30,855,1045,676,4957,4898,4861,4102,3853,4185
9/4/2021 21:00,896,1054,718,4949,4895,4847,4053,3841,4129
9/4/2021 21:30,936,1059,777,4819,4773,4698,3883,3714,3921
9/4/2021 22:00,958,1056,813,4576,4540,4490,3618,3484,3677
9/4/2021 22:30,960,1023,818,4360,4325,4313,3400,3302,3495
9/4/2021 23:00,899,1018,873,4158,4158,4124,3259,3140,3251
9/4/2021 23:30,874,823,918,4035,4038,3977,3161,3215,3059
10/4/2021 0:00,863,831,906,3943,3943,3884,3080,3112,2978
10/4/2021 0:30,866,798,915,3843,3842,3818,2977,3044,2903
10/4/2021 1:00,861,768,934,3734,3734,3733,2873,2966,2799
10/4/2021 1:30,849,714,879,3648,3648,3637,2799,2934,2758
10/4/2021 2:00,835,689,897,3586,3587,3596,2751,2898,2699
10/4/2021 2:30,818,775,865,3530,3532,3548,2712,2757,2683
10/4/2021 3:00,812,737,784,3481,3484,3482,2669,2747,2698
10/4/2021 3:30,818,744,763,3454,3458,3454,2636,2714,2691
10/4/2021 4:00,795,711,721,3449,3454,3435,2654,2743,2714
10/4/2021 4:30,743,668,713,3450,3452,3435,2707,2784,2722
10/4/2021 5:00,706,640,643,3458,3458,3448,2752,2818,2805
10/4/2021 5:30,683,611,595,3489,3495,3473,2806,2884,2878
10/4/2021 6:00,670,590,563,3548,3566,3579,2878,2976,3016
10/4/2021 6:30,668,538,524,3642,3632,3605,2974,3094,3081
10/4/2021 7:00,639,522,519,3774,3706,3742,3135,3184,3223
10/4/2021 7:30,581,552,510,3950,3866,3920,3369,3314,3410
10/4/2021 8:00,503,490,428,4158,4105,4107,3655,3615,3679
10/4/2021 8:30,405,374,291,4342,4315,4268,3937,3941,3977
10/4/2021 9:00,375,330,255,4485,4468,4389,4110,4138,4134
10/4/2021 9:30,414,300,279,4576,4575,4496,4162,4275,4217
10/4/2021 10:00,447,320,335,4617,4636,4574,4170,4316,4239
10/4/2021 10:30,476,293,417,4637,4665,4629,4161,4372,4212
10/4/2021 11:00,516,309,447,4647,4667,4649,4131,4358,4202
10/4/2021 11:30,569,316,470,4654,4681,4654,4085,4365,4184
10/4/2021 12:00,605,321,494,4656,4682,4669,4051,4361,4175
10/4/2021 12:30,625,328,557,4641,4669,4698,4016,4341,4141
10/4/2021 13:00,652,367,653,4601,4634,4670,3949,4267,4017
10/4/2021 13:30,686,459,613,4522,4560,4557,3836,4101,3944
10/4/2021 14:00,721,511,685,4417,4458,4463,3696,3947,3778
10/4/2021 14:30,756,555,775,4343,4375,4386,3587,3820,3611
10/4/2021 15:00,837,638,836,4313,4330,4359,3476,3692,3523
10/4/2021 15:30,965,857,921,4315,4321,4341,3350,3464,3420
10/4/2021 16:00,1065,965,975,4353,4359,4367,3288,3394,3392
10/4/2021 16:30,1135,1127,1064,4443,4467,4461,3308,3340,3397
10/4/2021 17:00,1192,1190,1296,4571,4625,4617,3379,3435,3321
10/4/2021 17:30,1236,1222,1152,4666,4730,4726,3430,3508,3574
10/4/2021 18:00,1252,1262,1162,4708,4756,4861,3456,3494,3699
10/4/2021 18:30,1239,1356,1166,4700,4730,4847,3461,3374,3681
10/4/2021 19:00,1198,1313,1115,4650,4664,4765,3452,3351,3650
10/4/2021 19:30,1127,1179,1043,4592,4600,4678,3465,3421,3635
10/4/2021 20:00,1086,1113,980,4546,4555,4601,3460,3442,3621
10/4/2021 20:30,1072,1189,852,4560,4563,4667,3488,3374,3815
10/4/2021 21:00,1073,1132,829,4609,4598,4658,3536,3466,3829
10/4/2021 21:30,1088,993,798,4538,4520,4511,3450,3527,3713
10/4/2021 22:00,1087,973,718,4340,4327,4341,3253,3354,3623
10/4/2021 22:30,1071,970,734,4149,4145,4157,3078,3175,3423
10/4/2021 23:00,955,981,737,4008,4006,3998,3053,3025,3261
10/4/2021 23:30,958,962,750,3920,3918,3852,2962,2956,3102
11/4/2021 0:00,954,983,755,3869,3863,3797,2915,2880,3042
11/4/2021 0:30,945,897,793,3786,3780,3716,2841,2883,2923
11/4/2021 1:00,928,912,803,3669,3663,3625,2741,2751,2822
11/4/2021 1:30,903,861,770,3573,3569,3542,2670,2708,2772
11/4/2021 2:00,868,839,709,3506,3504,3485,2638,2665,2776
11/4/2021 2:30,823,780,635,3443,3442,3436,2620,2662,2801
11/4/2021 3:00,779,749,623,3385,3384,3383,2606,2635,2760
11/4/2021 3:30,735,706,601,3350,3349,3347,2615,2643,2746
11/4/2021 4:00,699,671,522,3339,3337,3327,2640,2666,2805
11/4/2021 4:30,672,617,548,3337,3333,3329,2665,2716,2781
11/4/2021 5:00,646,572,548,3340,3337,3344,2694,2765,2796
11/4/2021 5:30,620,475,495,3355,3334,3360,2735,2859,2865
11/4/2021 6:00,605,455,472,3380,3369,3414,2775,2914,2942
11/4/2021 6:30,601,442,466,3408,3395,3400,2807,2953,2934
11/4/2021 7:00,571,421,472,3451,3426,3484,2880,3005,3012
11/4/2021 7:30,516,354,461,3564,3534,3615,3048,3180,3154
11/4/2021 8:00,444,311,424,3745,3719,3773,3301,3408,3349
11/4/2021 8:30,355,303,350,3936,3907,3931,3581,3604,3581
11/4/2021 9:00,329,284,298,4117,4078,4058,3788,3794,3760
11/4/2021 9:30,367,253,290,4275,4234,4183,3908,3981,3893
11/4/2021 10:00,414,309,348,4403,4371,4317,3989,4062,3969
11/4/2021 10:30,467,409,457,4500,4477,4416,4033,4068,3959
11/4/2021 11:00,504,476,489,4567,4550,4502,4063,4074,4013
11/4/2021 11:30,524,585,533,4612,4594,4568,4088,4009,4035
11/4/2021 12:00,560,630,586,4638,4624,4640,4078,3994,4054
11/4/2021 12:30,611,657,626,4647,4635,4699,4036,3978,4073
11/4/2021 13:00,646,700,671,4632,4614,4691,3986,3914,4020
11/4/2021 13:30,665,723,742,4560,4535,4607,3895,3812,3865
11/4/2021 14:00,691,765,810,4443,4410,4510,3752,3645,3700
11/4/2021 14:30,723,774,908,4356,4333,4444,3633,3559,3536
11/4/2021 15:00,765,803,955,4313,4321,4421,3548,3518,3466
11/4/2021 15:30,817,807,1027,4300,4331,4393,3483,3524,3366
11/4/2021 16:00,842,830,1084,4319,4363,4453,3477,3533,3369
11/4/2021 16:30,840,860,1036,4399,4445,4568,3559,3585,3532
11/4/2021 17:00,859,885,1141,4525,4571,4744,3666,3686,3603
11/4/2021 17:30,899,940,1125,4613,4685,4913,3714,3745,3788
11/4/2021 18:00,880,939,1097,4647,4761,4925,3767,3822,3828
11/4/2021 18:30,800,950,1109,4636,4752,4892,3836,3802,3783
11/4/2021 19:00,702,902,1086,4595,4673,4857,3893,3771,3771
11/4/2021 19:30,586,903,948,4569,4640,4807,3983,3737,3859
11/4/2021 20:00,508,870,933,4572,4663,4796,4064,3793,3863
11/4/2021 20:30,469,858,965,4607,4670,4850,4138,3812,3885
11/4/2021 21:00,441,880,966,4645,4632,4803,4204,3752,3837
11/4/2021 21:30,423,876,861,4561,4507,4583,4138,3631,3722
11/4/2021 22:00,408,879,957,4359,4303,4327,3951,3424,3370
11/4/2021 22:30,393,927,1010,4171,4110,4101,3778,3183,3091
11/4/2021 23:00,801,875,952,3944,3946,3892,3143,3071,2940
11/4/2021 23:30,726,800,840,3810,3816,3688,3084,3016,2848
12/4/2021 0:00,667,737,789,3703,3710,3623,3036,2973,2834
12/4/2021 0:30,626,719,735,3614,3625,3564,2988,2906,2829
12/4/2021 1:00,599,663,685,3541,3551,3488,2942,2888,2803
12/4/2021 1:30,588,613,584,3480,3492,3420,2892,2879,2836
12/4/2021 2:00,560,565,535,3427,3441,3392,2867,2876,2857
12/4/2021 2:30,515,423,485,3387,3402,3365,2872,2979,2880
12/4/2021 3:00,469,393,466,3357,3373,3333,2888,2980,2867
12/4/2021 3:30,422,402,420,3340,3354,3313,2918,2952,2893
12/4/2021 4:00,392,375,382,3337,3349,3319,2945,2974,2937
12/4/2021 4:30,378,351,363,3352,3357,3333,2974,3006,2970
12/4/2021 5:00,370,341,345,3398,3406,3405,3028,3065,3060
12/4/2021 5:30,366,347,327,3511,3515,3483,3145,3168,3156
12/4/2021 6:00,355,336,328,3703,3712,3702,3348,3376,3374
12/4/2021 6:30,337,328,298,3986,3986,3919,3649,3658,3621
12/4/2021 7:00,322,311,259,4339,4339,4368,4017,4028,4109
12/4/2021 7:30,309,296,237,4661,4667,4802,4352,4371,4565
12/4/2021 8:00,291,272,210,4921,4936,5080,4630,4664,4870
12/4/2021 8:30,265,246,179,5079,5095,5196,4814,4849,5017
12/4/2021 9:00,267,244,173,5139,5151,5262,4872,4907,5089
12/4/2021 9:30,296,218,199,5154,5164,5287,4858,4946,5088
12/4/2021 10:00,307,212,219,5144,5158,5253,4837,4946,5034
12/4/2021 10:30,299,187,249,5137,5146,5228,4838,4959,4979
12/4/2021 11:00,297,189,278,5140,5138,5243,4843,4949,4965
12/4/2021 11:30,300,181,265,5157,5164,5222,4857,4983,4957
12/4/2021 12:00,308,196,320,5181,5213,5242,4873,5017,4922
12/4/2021 12:30,321,199,320,5176,5220,5273,4855,5021,4953
12/4/2021 13:00,330,226,391,5137,5172,5245,4807,4946,4854
12/4/2021 13:30,336,350,388,5074,5113,5117,4738,4763,4729
12/4/2021 14:00,354,390,422,5003,5057,5056,4649,4667,4634
12/4/2021 14:30,385,348,475,4970,5026,5008,4585,4678,4533
12/4/2021 15:00,405,350,543,4981,5027,5030,4576,4677,4487
12/4/2021 15:30,413,391,587,5014,5053,5077,4601,4662,4490
12/4/2021 16:00,419,405,612,5069,5110,5142,4650,4705,4530
12/4/2021 16:30,423,421,589,5169,5220,5269,4746,4799,4680
12/4/2021 17:00,421,421,501,5296,5360,5389,4875,4939,4888
12/4/2021 17:30,413,405,442,5357,5422,5498,4944,5017,5056
12/4/2021 18:00,385,363,440,5334,5384,5424,4949,5021,4984
12/4/2021 18:30,337,453,372,5242,5287,5279,4905,4834,4907
12/4/2021 19:00,286,398,271,5110,5161,5150,4824,4763,4879
12/4/2021 19:30,231,340,224,5036,5081,5063,4805,4741,4839
12/4/2021 20:00,196,297,181,5031,5058,4997,4835,4761,4816
12/4/2021 20:30,180,200,158,5039,5061,5068,4859,4861,4910
12/4/2021 21:00,159,182,121,5021,5048,5080,4862,4866,4959
12/4/2021 21:30,132,153,105,4878,4895,4896,4746,4742,4791
12/4/2021 22:00,116,139,102,4614,4607,4630,4498,4468,4528
12/4/2021 22:30,109,92,74,4353,4325,4350,4244,4233,4276
12/4/2021 23:00,80,85,64,4088,4089,4094,4008,4004,4030
12/4/2021 23:30,73,62,65,3914,3909,3901,3841,3847,3836
13/4/2021 0:00,69,63,57,3795,3792,3818,3726,3729,3761
13/4/2021 0:30,69,85,56,3695,3693,3763,3626,3608,3707
13/4/2021 1:00,69,88,57,3606,3602,3684,3537,3514,3627
13/4/2021 1:30,69,70,65,3535,3531,3622,3466,3461,3557
13/4/2021 2:00,68,73,66,3483,3477,3583,3415,3404,3517
13/4/2021 2:30,68,63,61,3444,3438,3551,3376,3375,3490
13/4/2021 3:00,67,64,72,3419,3414,3521,3352,3350,3449
13/4/2021 3:30,68,60,73,3410,3405,3501,3342,3345,3428
13/4/2021 4:00,67,59,64,3419,3413,3508,3352,3354,3444
13/4/2021 4:30,67,57,60,3442,3436,3526,3375,3379,3466
13/4/2021 5:00,67,57,60,3490,3488,3577,3423,3431,3517
13/4/2021 5:30,67,40,30,3615,3615,3646,3548,3575,3616
13/4/2021 6:00,67,41,0,3828,3828,3847,3761,3787,3847
13/4/2021 6:30,67,51,0,4126,4136,4051,4059,4085,4051
13/4/2021 7:00,68,53,0,4483,4513,4485,4415,4460,4485
13/4/2021 7:30,72,44,0,4809,4846,4899,4737,4802,4899
13/4/2021 8:00,74,47,0,5068,5100,5187,4994,5053,5187
13/4/2021 8:30,75,46,0,5215,5255,5273,5140,5209,5273
13/4/2021 9:00,76,48,0,5254,5314,5290,5178,5266,5290
13/4/2021 9:30,77,52,0,5250,5317,5270,5173,5265,5270
13/4/2021 10:00,78,57,0,5222,5281,5211,5144,5224,5211
13/4/2021 10:30,79,62,0,5185,5241,5178,5106,5179,5178
13/4/2021 11:00,82,67,0,5151,5208,5172,5069,5141,5172
13/4/2021 11:30,85,71,51,5153,5175,5125,5068,5104,5074
13/4/2021 12:00,88,76,82,5183,5181,5128,5095,5105,5046
13/4/2021 12:30,90,79,90,5179,5168,5162,5089,5089,5072
13/4/2021 13:00,93,87,104,5134,5128,5132,5041,5041,5028
13/4/2021 13:30,96,115,102,5079,5074,5010,4983,4959,4908
13/4/2021 14:00,104,130,112,5027,5016,4955,4923,4886,4843
13/4/2021 14:30,116,110,122,5001,4995,4901,4885,4885,4779
13/4/2021 15:00,123,119,140,5004,5013,4923,4881,4894,4783
13/4/2021 15:30,124,112,136,5029,5043,4953,4905,4931,4817
13/4/2021 16:00,130,123,135,5081,5090,5036,4951,4967,4901
13/4/2021 16:30,140,138,120,5184,5195,5161,5044,5057,5041
13/4/2021 17:00,147,143,132,5318,5336,5287,5171,5193,5155
13/4/2021 17:30,151,140,144,5375,5384,5369,5224,5244,5225
13/4/2021 18:00,158,138,156,5340,5324,5301,5182,5186,5145
13/4/2021 18:30,169,147,164,5255,5221,5181,5086,5074,5017
13/4/2021 19:00,182,160,149,5147,5106,5078,4965,4946,4929
13/4/2021 19:30,196,180,143,5069,5032,5012,4873,4852,4869
13/4/2021 20:00,215,215,161,5035,5013,4976,4820,4798,4815
13/4/2021 20:30,238,243,208,5048,5028,5021,4810,4785,4813
13/4/2021 21:00,251,266,233,5068,5038,5069,4817,4772,4836
13/4/2021 21:30,255,250,264,4936,4903,4857,4681,4653,4593
13/4/2021 22:00,254,248,278,4651,4624,4626,4397,4376,4348
13/4/2021 22:30,249,233,268,4375,4350,4338,4126,4117,4070
13/4/2021 23:00,251,214,262,4125,4122,4079,3874,3908,3817
13/4/2021 23:30,217,166,261,3952,3946,3863,3735,3780,3602
14/4/2021 0:00,199,153,236,3831,3825,3783,3632,3672,3547
14/4/2021 0:30,197,152,211,3734,3728,3711,3537,3576,3500
14/4/2021 1:00,190,157,191,3654,3648,3644,3464,3491,3453
14/4/2021 1:30,177,183,176,3593,3588,3573,3416,3405,3397
14/4/2021 2:00,163,185,162,3547,3543,3529,3384,3358,3367
14/4/2021 2:30,150,187,151,3508,3504,3492,3358,3317,3341
14/4/2021 3:00,142,185,158,3476,3474,3460,3334,3289,3302
14/4/2021 3:30,142,187,154,3463,3461,3438,3321,3274,3284
14/4/2021 4:00,148,187,141,3471,3470,3447,3323,3283,3306
14/4/2021 4:30,162,169,137,3489,3490,3460,3327,3321,3323
14/4/2021 5:00,175,173,131,3527,3532,3521,3352,3359,3390
14/4/2021 5:30,188,164,141,3629,3631,3609,3441,3467,3468
14/4/2021 6:00,198,176,159,3815,3815,3806,3617,3639,3647
14/4/2021 6:30,204,173,169,4110,4109,3997,3906,3936,3828
14/4/2021 7:00,215,183,187,4490,4490,4442,4275,4307,4255
14/4/2021 7:30,232,167,193,4816,4825,4859,4584,4658,4666
14/4/2021 8:00,240,167,188,5053,5075,5122,4813,4908,4934
14/4/2021 8:30,240,172,161,5195,5201,5190,4955,5029,5029
14/4/2021 9:00,238,161,147,5248,5216,5203,5010,5055,5056
14/4/2021 9:30,233,126,133,5246,5196,5180,5013,5070,5047
14/4/2021 10:00,243,139,146,5205,5164,5106,4962,5025,4960
14/4/2021 10:30,270,182,175,5162,5127,5058,4892,4945,4883
14/4/2021 11:00,297,225,218,5128,5091,5024,4831,4866,4806
14/4/2021 11:30,325,271,254,5119,5062,4980,4794,4791,4726
14/4/2021 12:00,344,305,316,5127,5084,4972,4783,4779,4656
14/4/2021 12:30,353,309,351,5111,5082,4996,4758,4773,4645
14/4/2021 13:00,358,316,329,5066,5044,4956,4708,4728,4627
14/4/2021 13:30,357,318,311,5009,4984,4841,4652,4666,4530
14/4/2021 14:00,353,315,338,4954,4914,4795,4601,4599,4457
14/4/2021 14:30,346,273,360,4932,4873,4747,4586,4600,4387
14/4/2021 15:00,340,274,347,4948,4871,4743,4608,4597,4396
14/4/2021 15:30,334,295,348,4976,4907,4762,4642,4612,4414
14/4/2021 16:00,328,296,344,5021,4980,4838,4693,4684,4494
14/4/2021 16:30,323,286,336,5123,5087,4965,4800,4801,4629
14/4/2021 17:00,321,288,338,5261,5206,5100,4940,4918,4762
14/4/2021 17:30,320,307,342,5315,5248,5189,4995,4941,4847
14/4/2021 18:00,323,307,315,5270,5205,5155,4947,4898,4840
14/4/2021 18:30,330,328,310,5181,5123,5062,4851,4795,4752
14/4/2021 19:00,347,353,301,5077,5030,4971,4730,4677,4670
14/4/2021 19:30,374,398,293,5006,4975,4906,4632,4577,4613
14/4/2021 20:00,428,453,342,4980,4969,4858,4552,4516,4516
14/4/2021 20:30,508,516,437,5002,4987,4891,4494,4471,4454
14/4/2021 21:00,576,576,506,5031,4993,4993,4455,4417,4487
14/4/2021 21:30,633,597,557,4906,4852,4797,4273,4255,4240
14/4/2021 22:00,657,644,583,4626,4572,4574,3969,3928,3991
14/4/2021 22:30,651,647,599,4355,4295,4296,3704,3648,3697
14/4/2021 23:00,727,662,615,4072,4063,4031,3345,3401,3416
14/4/2021 23:30,692,648,638,3900,3896,3817,3208,3248,3179
15/4/2021 0:00,674,637,621,3781,3777,3734,3107,3140,3113
15/4/2021 0:30,672,619,601,3687,3683,3686,3015,3064,3085
15/4/2021 1:00,676,602,583,3610,3605,3610,2934,3003,3027
15/4/2021 1:30,686,570,574,3547,3541,3539,2861,2971,2965
15/4/2021 2:00,689,565,573,3495,3489,3502,2806,2924,2929
15/4/2021 2:30,684,543,586,3452,3446,3468,2768,2903,2882
15/4/2021 3:00,686,540,623,3420,3416,3430,2734,2876,2807
15/4/2021 3:30,692,559,656,3407,3403,3406,2715,2844,2750
15/4/2021 4:00,695,568,663,3413,3409,3410,2718,2841,2747
15/4/2021 4:30,694,589,659,3433,3430,3434,2739,2841,2775
15/4/2021 5:00,691,606,632,3475,3476,3493,2784,2870,2861
15/4/2021 5:30,685,594,656,3579,3581,3568,2894,2987,2912
15/4/2021 6:00,679,613,677,3762,3762,3747,3083,3149,3070
15/4/2021 6:30,672,665,646,4058,4064,3939,3386,3399,3293
15/4/2021 7:00,659,660,638,4438,4460,4385,3779,3800,3747
15/4/2021 7:30,641,644,622,4761,4787,4790,4120,4143,4168
15/4/2021 8:00,590,581,589,4992,5009,5064,4402,4428,4475
15/4/2021 8:30,506,452,499,5125,5126,5137,4619,4674,4638
15/4/2021 9:00,471,406,469,5168,5151,5150,4697,4745,4681
15/4/2021 9:30,484,432,470,5153,5125,5119,4669,4693,4649
15/4/2021 10:00,527,450,490,5098,5069,5039,4571,4619,4549
15/4/2021 10:30,601,463,533,5045,5013,5000,4444,4550,4467
15/4/2021 11:00,682,550,617,5008,4968,4951,4326,4418,4334
15/4/2021 11:30,770,680,811,4997,4943,4890,4227,4263,4079
15/4/2021 12:00,833,772,978,5007,4953,4866,4174,4181,3888
15/4/2021 12:30,871,852,1108,4998,4947,4873,4127,4095,3765
15/4/2021 13:00,891,879,1171,4960,4909,4827,4069,4030,3656
15/4/2021 13:30,893,897,1164,4900,4850,4706,4007,3953,3542
