Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
15/4/2021 14:00,889,896,1128,4830,4780,4649,3941,3884,3521
15/4/2021 14:30,878,902,1090,4797,4739,4614,3919,3837,3524
15/4/2021 15:00,871,893,1080,4807,4735,4640,3936,3842,3560
15/4/2021 15:30,868,957,1038,4848,4762,4672,3980,3805,3634
15/4/2021 16:00,862,948,1040,4918,4822,4718,4056,3874,3678
15/4/2021 16:30,853,1025,1043,5021,4927,4862,4168,3902,3819
15/4/2021 17:00,848,1024,1004,5138,5058,4999,4290,4034,3995
15/4/2021 17:30,847,1014,989,5183,5116,5105,4336,4102,4116
15/4/2021 18:00,843,1038,1010,5148,5090,5067,4305,4052,4057
15/4/2021 18:30,837,1065,987,5081,5024,4979,4244,3959,3992
15/4/2021 19:00,873,1100,899,5003,4943,4887,4130,3843,3988
15/4/2021 19:30,951,1139,860,4950,4887,4841,3999,3748,3981
15/4/2021 20:00,1063,1202,858,4930,4870,4807,3867,3668,3949
15/4/2021 20:30,1206,1260,919,4948,4890,4863,3742,3630,3944
15/4/2021 21:00,1299,1324,1034,4968,4910,4923,3669,3586,3889
15/4/2021 21:30,1341,1285,1114,4839,4785,4734,3498,3500,3620
15/4/2021 22:00,1377,1326,1184,4564,4516,4498,3187,3190,3314
15/4/2021 22:30,1409,1341,1253,4292,4243,4227,2883,2902,2974
15/4/2021 23:00,1431,1391,1290,4021,4013,3973,2590,2622,2683
15/4/2021 23:30,1478,1314,1338,3866,3859,3762,2388,2545,2424
16/4/2021 0:00,1508,1352,1373,3778,3773,3673,2270,2421,2300
16/4/2021 0:30,1520,1341,1327,3697,3692,3606,2177,2351,2279
16/4/2021 1:00,1520,1360,1293,3612,3607,3534,2092,2247,2241
16/4/2021 1:30,1506,1402,1349,3541,3536,3463,2035,2134,2114
16/4/2021 2:00,1490,1408,1423,3485,3481,3427,1995,2073,2004
16/4/2021 2:30,1469,1383,1487,3437,3431,3395,1968,2048,1908
16/4/2021 3:00,1454,1408,1520,3397,3391,3357,1943,1983,1837
16/4/2021 3:30,1445,1384,1663,3378,3371,3350,1933,1987,1687
16/4/2021 4:00,1442,1407,1680,3384,3379,3357,1942,1972,1677
16/4/2021 4:30,1445,1421,1641,3406,3401,3372,1961,1980,1731
16/4/2021 5:00,1456,1436,1641,3448,3447,3438,1992,2011,1797
16/4/2021 5:30,1476,1436,1665,3536,3527,3514,2060,2091,1849
16/4/2021 6:00,1462,1431,1731,3688,3673,3706,2226,2242,1975
16/4/2021 6:30,1413,1473,1731,3959,3950,3893,2546,2477,2162
16/4/2021 7:00,1351,1440,1691,4325,4338,4323,2974,2898,2632
16/4/2021 7:30,1277,1436,1653,4643,4672,4719,3366,3236,3066
16/4/2021 8:00,1204,1365,1551,4876,4909,4951,3672,3544,3400
16/4/2021 8:30,1134,1272,1446,5017,5031,5015,3883,3759,3569
16/4/2021 9:00,1179,1322,1478,5074,5053,5043,3895,3731,3565
16/4/2021 9:30,1341,1554,1603,5074,5039,5020,3733,3485,3417
16/4/2021 10:00,1459,1698,1851,5037,5011,4950,3578,3313,3099
16/4/2021 10:30,1534,1822,2096,5002,4981,4887,3468,3159,2791
16/4/2021 11:00,1571,1875,2157,4980,4952,4839,3409,3077,2682
16/4/2021 11:30,1572,1928,2180,4973,4898,4806,3401,2970,2626
16/4/2021 12:00,1554,1928,2222,4973,4873,4804,3419,2945,2582
16/4/2021 12:30,1518,1932,2149,4958,4852,4831,3440,2920,2682
16/4/2021 13:00,1480,1901,2083,4920,4821,4778,3440,2920,2695
16/4/2021 13:30,1441,1828,2080,4848,4756,4694,3407,2928,2614
16/4/2021 14:00,1410,1775,1984,4756,4663,4641,3346,2888,2657
16/4/2021 14:30,1387,1775,1897,4702,4611,4617,3315,2836,2720
16/4/2021 15:00,1354,1698,1829,4694,4610,4647,3340,2912,2818
16/4/2021 15:30,1309,1653,1680,4708,4629,4652,3399,2976,2972
16/4/2021 16:00,1270,1569,1622,4745,4672,4692,3475,3103,3070
16/4/2021 16:30,1235,1434,1499,4830,4766,4795,3595,3332,3296
16/4/2021 17:00,1179,1340,1405,4948,4895,4929,3769,3555,3524
16/4/2021 17:30,1100,1251,1283,5011,4960,5042,3911,3709,3759
16/4/2021 18:00,1015,1160,1158,5004,4947,5049,3989,3787,3891
16/4/2021 18:30,922,1147,1037,4952,4891,4984,4030,3744,3947
16/4/2021 19:00,853,1085,914,4873,4815,4903,4020,3730,3989
16/4/2021 19:30,806,980,851,4814,4771,4793,4008,3791,3942
16/4/2021 20:00,799,958,880,4788,4766,4721,3989,3808,3841
16/4/2021 20:30,830,929,937,4794,4769,4725,3964,3840,3788
16/4/2021 21:00,874,949,1018,4802,4748,4770,3928,3799,3752
16/4/2021 21:30,932,1013,1058,4685,4617,4615,3753,3604,3557
16/4/2021 22:00,998,1060,1128,4445,4380,4406,3447,3320,3278
16/4/2021 22:30,1073,1088,1155,4215,4151,4194,3142,3063,3039
16/4/2021 23:00,1018,1125,1187,3979,3967,3998,2961,2842,2811
16/4/2021 23:30,1085,1147,1203,3843,3834,3824,2758,2687,2621
17/4/2021 0:00,1141,1189,1236,3743,3732,3732,2602,2543,2496
17/4/2021 0:30,1187,1264,1317,3643,3632,3639,2456,2368,2322
17/4/2021 1:00,1225,1292,1406,3539,3527,3552,2314,2235,2146
17/4/2021 1:30,1255,1304,1515,3451,3441,3473,2196,2137,1958
17/4/2021 2:00,1279,1319,1563,3383,3375,3416,2104,2056,1853
17/4/2021 2:30,1296,1374,1604,3325,3318,3364,2029,1944,1760
17/4/2021 3:00,1313,1398,1621,3280,3273,3306,1967,1875,1685
17/4/2021 3:30,1330,1389,1658,3257,3251,3290,1927,1862,1632
17/4/2021 4:00,1349,1436,1676,3256,3250,3283,1907,1814,1607
17/4/2021 4:30,1369,1621,1708,3262,3255,3287,1893,1634,1579
17/4/2021 5:00,1404,1672,1683,3274,3269,3294,1870,1597,1611
17/4/2021 5:30,1454,1720,1654,3317,3305,3305,1863,1585,1651
17/4/2021 6:00,1499,1779,1708,3397,3388,3372,1898,1609,1664
17/4/2021 6:30,1541,1835,1830,3515,3520,3425,1974,1685,1595
17/4/2021 7:00,1573,1858,1867,3671,3699,3591,2098,1841,1724
17/4/2021 7:30,1596,1845,1885,3860,3889,3780,2264,2044,1895
17/4/2021 8:00,1620,1844,1892,4066,4073,3981,2446,2229,2089
17/4/2021 8:30,1647,1806,2029,4231,4209,4157,2584,2403,2128
17/4/2021 9:00,1748,1883,2167,4343,4292,4312,2595,2409,2145
17/4/2021 9:30,1924,1950,2409,4417,4349,4390,2493,2399,1981
17/4/2021 10:00,2052,2075,2609,4459,4386,4456,2407,2311,1847
17/4/2021 10:30,2135,2209,2734,4472,4395,4465,2337,2186,1731
17/4/2021 11:00,2191,2267,2786,4463,4380,4457,2272,2113,1671
17/4/2021 11:30,2219,2317,2867,4447,4355,4444,2228,2038,1577
17/4/2021 12:00,2236,2341,2872,4431,4342,4424,2195,2001,1552
17/4/2021 12:30,2239,2495,2825,4414,4333,4417,2175,1838,1592
17/4/2021 13:00,2243,2490,2762,4390,4315,4350,2147,1825,1588
17/4/2021 13:30,2246,2700,2732,4329,4257,4255,2083,1557,1523
17/4/2021 14:00,2246,2668,2845,4240,4165,4157,1994,1497,1312
17/4/2021 14:30,2244,2545,2713,4181,4113,4054,1937,1568,1341
17/4/2021 15:00,2238,2503,2804,4162,4109,4000,1924,1606,1196
17/4/2021 15:30,2229,2559,2774,4171,4129,4017,1942,1570,1243
17/4/2021 16:00,2203,2488,2730,4208,4170,4060,2005,1682,1330
17/4/2021 16:30,2159,2374,2716,4299,4256,4179,2140,1882,1463
17/4/2021 17:00,2098,2276,2606,4428,4379,4339,2330,2103,1733
17/4/2021 17:30,2019,2221,2517,4521,4493,4483,2502,2272,1966
17/4/2021 18:00,1946,2108,2447,4559,4574,4561,2613,2466,2114
17/4/2021 18:30,1878,2055,2289,4540,4577,4583,2662,2522,2294
17/4/2021 19:00,1832,2003,2206,4476,4509,4549,2644,2506,2343
17/4/2021 19:30,1808,2025,2132,4421,4436,4481,2613,2411,2349
17/4/2021 20:00,1804,2006,2027,4390,4385,4413,2586,2379,2386
17/4/2021 20:30,1819,2008,1919,4392,4384,4421,2573,2376,2502
17/4/2021 21:00,1844,2001,1915,4400,4409,4444,2556,2408,2529
17/4/2021 21:30,1881,2029,1988,4306,4323,4320,2425,2294,2332
17/4/2021 22:00,1909,2021,2085,4109,4122,4133,2200,2101,2048
17/4/2021 22:30,1930,1990,2076,3917,3929,3952,1987,1939,1876
17/4/2021 23:00,1803,1969,2002,3776,3775,3770,1973,1806,1768
17/4/2021 23:30,1764,1886,1928,3664,3660,3623,1900,1774,1695
18/4/2021 0:00,1721,1852,1895,3584,3577,3548,1863,1725,1653
18/4/2021 0:30,1673,1767,1874,3497,3490,3476,1824,1723,1602
18/4/2021 1:00,1644,1734,1868,3398,3393,3390,1754,1659,1522
18/4/2021 1:30,1632,1786,1776,3312,3308,3300,1680,1522,1524
18/4/2021 2:00,1612,1747,1776,3240,3238,3244,1628,1491,1468
18/4/2021 2:30,1582,1674,1739,3178,3175,3207,1596,1501,1468
18/4/2021 3:00,1552,1627,1673,3126,3124,3145,1574,1497,1472
18/4/2021 3:30,1521,1521,1554,3100,3099,3111,1579,1578,1557
18/4/2021 4:00,1491,1490,1438,3100,3098,3091,1609,1608,1653
18/4/2021 4:30,1460,1467,1356,3101,3097,3089,1641,1630,1733
18/4/2021 5:00,1426,1451,1245,3100,3095,3092,1674,1644,1847
18/4/2021 5:30,1390,1460,1231,3102,3097,3115,1712,1637,1884
18/4/2021 6:00,1355,1440,1201,3116,3114,3167,1761,1674,1966
18/4/2021 6:30,1321,1425,1166,3168,3152,3167,1847,1727,2001
18/4/2021 7:00,1292,1399,1192,3264,3223,3263,1972,1824,2071
18/4/2021 7:30,1269,1242,1181,3400,3351,3413,2131,2109,2232
18/4/2021 8:00,1246,1224,1071,3566,3532,3585,2320,2308,2514
18/4/2021 8:30,1223,1122,1004,3732,3723,3755,2509,2601,2751
18/4/2021 9:00,1215,1122,960,3889,3909,3914,2674,2787,2954
18/4/2021 9:30,1222,1099,925,4033,4075,4077,2811,2976,3152
18/4/2021 10:00,1226,1092,909,4161,4214,4255,2935,3122,3346
18/4/2021 10:30,1227,1048,895,4265,4322,4405,3038,3274,3510
18/4/2021 11:00,1223,1021,861,4346,4404,4488,3123,3383,3627
18/4/2021 11:30,1215,985,889,4416,4471,4575,3201,3486,3686
18/4/2021 12:00,1208,969,887,4471,4529,4677,3263,3560,3790
18/4/2021 12:30,1201,887,892,4493,4536,4732,3292,3649,3840
18/4/2021 13:00,1187,879,857,4477,4486,4732,3290,3607,3875
18/4/2021 13:30,1165,809,836,4427,4417,4668,3262,3608,3832
18/4/2021 14:00,1142,809,779,4356,4342,4559,3214,3533,3780
18/4/2021 14:30,1118,788,814,4312,4286,4484,3194,3498,3670
18/4/2021 15:00,1092,789,825,4303,4256,4443,3211,3467,3618
18/4/2021 15:30,1064,769,823,4316,4263,4423,3252,3494,3600
18/4/2021 16:00,1025,761,868,4352,4307,4485,3327,3546,3617
18/4/2021 16:30,975,720,862,4425,4401,4561,3450,3681,3699
18/4/2021 17:00,932,718,851,4527,4524,4707,3595,3806,3856
18/4/2021 17:30,895,769,834,4607,4609,4829,3712,3840,3995
18/4/2021 18:00,859,775,816,4647,4632,4854,3788,3857,4038
18/4/2021 18:30,822,777,798,4625,4607,4804,3803,3830,4006
18/4/2021 19:00,804,803,777,4550,4543,4738,3746,3740,3961
18/4/2021 19:30,805,879,724,4478,4485,4668,3673,3606,3944
18/4/2021 20:00,818,911,692,4428,4443,4611,3610,3532,3919
18/4/2021 20:30,843,945,674,4413,4420,4610,3570,3475,3936
18/4/2021 21:00,877,992,697,4410,4392,4569,3533,3400,3872
18/4/2021 21:30,919,946,717,4307,4280,4371,3388,3334,3654
18/4/2021 22:00,968,1001,756,4102,4077,4144,3134,3076,3388
18/4/2021 22:30,1026,1017,802,3901,3877,3932,2875,2860,3130
18/4/2021 23:00,1093,1067,868,3680,3687,3707,2587,2620,2839
18/4/2021 23:30,1116,1040,923,3537,3549,3518,2421,2509,2595
19/4/2021 0:00,1147,1096,997,3434,3447,3467,2287,2351,2470
19/4/2021 0:30,1185,1127,1021,3348,3366,3413,2163,2239,2392
19/4/2021 1:00,1218,1182,1057,3274,3296,3345,2056,2114,2288
19/4/2021 1:30,1245,1178,1125,3213,3237,3274,1968,2059,2149
19/4/2021 2:00,1254,1215,1121,3165,3185,3239,1911,1970,2118
19/4/2021 2:30,1245,1080,1094,3129,3148,3208,1884,2068,2114
19/4/2021 3:00,1239,1092,1069,3105,3125,3172,1866,2033,2103
19/4/2021 3:30,1236,1078,1055,3091,3111,3151,1855,2033,2096
19/4/2021 4:00,1234,1069,1056,3088,3110,3161,1854,2041,2105
19/4/2021 4:30,1234,1039,1073,3099,3122,3175,1865,2083,2102
19/4/2021 5:00,1218,1029,1083,3138,3163,3227,1920,2134,2144
19/4/2021 5:30,1185,1046,1129,3251,3263,3308,2066,2217,2179
19/4/2021 6:00,1168,1045,1151,3448,3453,3498,2280,2408,2347
19/4/2021 6:30,1168,978,1147,3726,3726,3715,2558,2748,2568
19/4/2021 7:00,1177,987,1141,4066,4064,4157,2889,3077,3016
19/4/2021 7:30,1193,984,1126,4385,4389,4569,3192,3405,3443
19/4/2021 8:00,1209,1001,1138,4652,4669,4856,3443,3668,3718
19/4/2021 8:30,1222,1038,1130,4827,4847,4945,3605,3809,3815
19/4/2021 9:00,1249,1072,1117,4909,4925,4974,3660,3853,3857
19/4/2021 9:30,1291,1153,1123,4946,4964,5002,3655,3811,3879
19/4/2021 10:00,1327,1187,1125,4954,4980,4976,3627,3793,3851
19/4/2021 10:30,1356,1200,1121,4950,4985,4948,3594,3785,3827
19/4/2021 11:00,1393,1224,1111,4944,4983,4952,3551,3759,3841
19/4/2021 11:30,1437,1247,1159,4955,4988,4936,3518,3741,3777
19/4/2021 12:00,1472,1277,1127,4975,5006,4953,3503,3729,3826
19/4/2021 12:30,1497,1316,1071,4956,5008,5011,3459,3692,3940
19/4/2021 13:00,1507,1321,1009,4894,4980,5003,3387,3659,3994
19/4/2021 13:30,1502,1247,933,4833,4933,4893,3331,3686,3960
19/4/2021 14:00,1468,1210,949,4786,4874,4862,3318,3664,3913
19/4/2021 14:30,1407,1113,943,4763,4839,4850,3356,3726,3907
19/4/2021 15:00,1347,1036,915,4767,4838,4886,3420,3802,3971
19/4/2021 15:30,1290,847,855,4797,4877,4914,3507,4030,4059
19/4/2021 16:00,1212,795,836,4859,4956,5002,3647,4161,4166
19/4/2021 16:30,1113,664,788,4976,5069,5149,3863,4405,4361
19/4/2021 17:00,1029,611,749,5123,5196,5297,4094,4585,4548
19/4/2021 17:30,961,505,721,5181,5255,5399,4220,4750,4678
19/4/2021 18:00,895,457,632,5135,5232,5346,4240,4775,4714
19/4/2021 18:30,832,503,550,5050,5146,5205,4218,4643,4655
19/4/2021 19:00,789,483,489,4951,5023,5094,4162,4540,4605
19/4/2021 19:30,765,471,477,4882,4943,4978,4117,4472,4501
19/4/2021 20:00,747,471,465,4848,4913,4909,4101,4442,4444
19/4/2021 20:30,734,465,451,4828,4886,4911,4094,4421,4460
19/4/2021 21:00,722,464,439,4792,4831,4924,4070,4367,4485
19/4/2021 21:30,713,453,445,4653,4676,4736,3940,4223,4291
19/4/2021 22:00,700,431,436,4409,4424,4503,3709,3993,4067
19/4/2021 22:30,683,371,411,4157,4171,4237,3474,3800,3826
19/4/2021 23:00,543,342,358,3941,3941,3992,3398,3599,3634
19/4/2021 23:30,503,318,317,3745,3745,3815,3242,3427,3498
20/4/2021 0:00,471,298,263,3585,3583,3728,3114,3285,3465
20/4/2021 0:30,447,266,236,3469,3465,3682,3022,3199,3446
20/4/2021 1:00,416,253,203,3391,3387,3605,2975,3134,3402
20/4/2021 1:30,379,258,181,3328,3325,3539,2949,3067,3358
20/4/2021 2:00,338,234,157,3275,3273,3497,2937,3039,3340
20/4/2021 2:30,293,187,134,3239,3237,3456,2946,3050,3322
20/4/2021 3:00,255,170,121,3220,3218,3426,2965,3048,3305
20/4/2021 3:30,223,134,99,3220,3216,3400,2997,3082,3301
20/4/2021 4:00,197,125,88,3237,3232,3391,3040,3107,3303
20/4/2021 4:30,175,116,78,3261,3258,3392,3086,3142,3314
20/4/2021 5:00,159,110,61,3303,3305,3436,3144,3195,3375
20/4/2021 5:30,148,74,49,3418,3415,3503,3270,3341,3454
20/4/2021 6:00,139,73,0,3618,3611,3688,3479,3538,3688
20/4/2021 6:30,130,56,0,3901,3907,3904,3771,3851,3904
20/4/2021 7:00,125,58,0,4244,4277,4332,4119,4219,4332
20/4/2021 7:30,122,49,43,4558,4602,4738,4436,4553,4695
20/4/2021 8:00,122,51,45,4815,4847,5027,4693,4796,4982
20/4/2021 8:30,124,50,45,4982,4996,5123,4858,4946,5078
20/4/2021 9:00,134,56,48,5062,5053,5162,4928,4997,5114
20/4/2021 9:30,153,65,63,5094,5066,5167,4941,5001,5104
20/4/2021 10:00,187,96,104,5093,5051,5126,4906,4955,5022
20/4/2021 10:30,238,137,199,5082,5032,5093,4844,4895,4894
20/4/2021 11:00,286,201,257,5071,5015,5081,4785,4814,4824
20/4/2021 11:30,330,277,314,5076,5042,5067,4746,4765,4753
20/4/2021 12:00,378,347,388,5092,5062,5092,4714,4715,4704
20/4/2021 12:30,428,400,437,5088,5059,5142,4660,4659,4705
20/4/2021 13:00,468,456,491,5055,5022,5117,4587,4566,4626
20/4/2021 13:30,497,497,550,5002,4970,5013,4505,4473,4463
20/4/2021 14:00,528,547,584,4937,4912,4958,4409,4365,4374
20/4/2021 14:30,562,625,611,4896,4886,4922,4334,4261,4311
20/4/2021 15:00,598,663,669,4886,4896,4944,4288,4233,4275
20/4/2021 15:30,636,680,723,4905,4929,4949,4269,4249,4226
20/4/2021 16:00,677,730,730,4953,4986,5002,4276,4256,4272
20/4/2021 16:30,719,785,769,5036,5091,5138,4317,4306,4369
20/4/2021 17:00,757,835,795,5135,5223,5271,4378,4388,4476
20/4/2021 17:30,790,882,830,5175,5266,5359,4385,4384,4529
20/4/2021 18:00,821,902,824,5140,5207,5294,4319,4305,4470
20/4/2021 18:30,849,912,835,5050,5106,5140,4201,4194,4305
20/4/2021 19:00,864,902,828,4925,4985,4980,4061,4083,4152
20/4/2021 19:30,865,878,824,4829,4883,4892,3964,4005,4068
20/4/2021 20:00,894,881,818,4781,4817,4837,3887,3936,4019
20/4/2021 20:30,950,872,826,4793,4821,4830,3843,3949,4004
20/4/2021 21:00,1002,875,859,4825,4854,4872,3823,3979,4013
20/4/2021 21:30,1050,845,914,4710,4736,4725,3660,3891,3811
20/4/2021 22:00,1091,838,933,4444,4464,4485,3353,3626,3552
20/4/2021 22:30,1124,866,925,4182,4199,4235,3058,3333,3310
20/4/2021 23:00,923,858,917,3981,3981,3979,3058,3123,3062
20/4/2021 23:30,925,840,956,3813,3809,3781,2888,2969,2825
21/4/2021 0:00,920,838,966,3688,3690,3698,2768,2852,2732
21/4/2021 0:30,909,867,964,3587,3593,3633,2678,2726,2669
21/4/2021 1:00,904,864,980,3505,3509,3567,2601,2645,2587
21/4/2021 1:30,906,876,926,3438,3443,3480,2532,2567,2554
21/4/2021 2:00,901,854,864,3384,3392,3451,2483,2538,2587
21/4/2021 2:30,890,763,839,3340,3348,3409,2450,2585,2570
21/4/2021 3:00,878,732,792,3305,3315,3349,2427,2583,2557
21/4/2021 3:30,865,735,754,3288,3297,3330,2423,2562,2576
21/4/2021 4:00,856,718,748,3290,3300,3339,2434,2582,2591
21/4/2021 4:30,853,692,740,3302,3312,3355,2449,2620,2615
21/4/2021 5:00,855,681,709,3334,3347,3412,2479,2666,2703
21/4/2021 5:30,865,669,698,3433,3444,3477,2568,2775,2779
21/4/2021 6:00,869,676,708,3617,3626,3640,2748,2950,2932
21/4/2021 6:30,868,728,729,3902,3916,3865,3034,3188,3136
21/4/2021 7:00,844,725,756,4263,4288,4306,3419,3563,3550
21/4/2021 7:30,797,707,759,4582,4611,4707,3785,3904,3948
21/4/2021 8:00,745,683,713,4822,4847,4960,4077,4164,4247
21/4/2021 8:30,686,661,652,4959,4976,5040,4273,4315,4388
21/4/2021 9:00,695,698,658,4997,5007,5059,4302,4309,4401
21/4/2021 9:30,770,779,723,4981,4990,5037,4211,4211,4314
21/4/2021 10:00,855,871,801,4931,4946,4969,4076,4075,4168
21/4/2021 10:30,950,975,830,4883,4899,4928,3933,3924,4098
21/4/2021 11:00,1049,1042,892,4850,4861,4906,3801,3819,4014
21/4/2021 11:30,1152,1094,940,4846,4853,4863,3694,3759,3923
21/4/2021 12:00,1242,1143,1071,4863,4875,4851,3621,3732,3780
21/4/2021 12:30,1318,1180,1151,4853,4870,4849,3535,3690,3698
21/4/2021 13:00,1376,1218,1176,4811,4824,4814,3435,3606,3638
21/4/2021 13:30,1416,1224,1191,4755,4761,4688,3339,3537,3497
21/4/2021 14:00,1427,1245,1239,4697,4695,4626,3270,3450,3387
21/4/2021 14:30,1410,1167,1235,4675,4669,4601,3265,3502,3366
21/4/2021 15:00,1390,1165,1263,4692,4687,4583,3302,3522,3320
21/4/2021 15:30,1365,1183,1303,4724,4724,4620,3359,3541,3317
21/4/2021 16:00,1334,1161,1281,4773,4781,4685,3439,3620,3404
21/4/2021 16:30,1297,1177,1267,4874,4886,4801,3577,3709,3534
21/4/2021 17:00,1261,1152,1220,5006,5018,4951,3745,3866,3731
21/4/2021 17:30,1227,1129,1221,5057,5065,5046,3830,3936,3825
21/4/2021 18:00,1192,1095,1126,5014,5015,5022,3822,3920,3896
21/4/2021 18:30,1157,1035,1030,4933,4929,4928,3776,3894,3898
21/4/2021 19:00,1149,1012,943,4834,4827,4836,3685,3815,3893
21/4/2021 19:30,1169,1002,863,4733,4727,4762,3564,3725,3899
21/4/2021 20:00,1225,1039,906,4657,4657,4730,3432,3618,3824
21/4/2021 20:30,1319,1159,1043,4693,4682,4724,3374,3523,3681
21/4/2021 21:00,1395,1236,1181,4797,4764,4832,3402,3528,3651
21/4/2021 21:30,1455,1311,1248,4719,4678,4703,3264,3367,3455
21/4/2021 22:00,1483,1354,1338,4445,4413,4462,2962,3059,3124
21/4/2021 22:30,1481,1350,1364,4180,4146,4192,2699,2796,2828
21/4/2021 23:00,1335,1367,1407,3927,3924,3937,2592,2557,2530
21/4/2021 23:30,1375,1317,1401,3757,3755,3722,2382,2438,2321
22/4/2021 0:00,1388,1331,1397,3635,3634,3639,2247,2303,2242
22/4/2021 0:30,1374,1385,1378,3539,3541,3572,2165,2156,2194
22/4/2021 1:00,1369,1390,1396,3461,3464,3490,2092,2074,2094
22/4/2021 1:30,1371,1395,1375,3396,3401,3426,2025,2006,2051
22/4/2021 2:00,1370,1377,1356,3342,3346,3401,1972,1969,2045
22/4/2021 2:30,1366,1333,1300,3290,3293,3362,1924,1960,2062
22/4/2021 3:00,1343,1287,1242,3246,3248,3318,1903,1961,2076
22/4/2021 3:30,1300,1217,1173,3227,3228,3293,1927,2011,2120
22/4/2021 4:00,1281,1177,1053,3236,3238,3288,1955,2061,2235
22/4/2021 4:30,1286,1121,991,3256,3260,3300,1970,2139,2309
22/4/2021 5:00,1286,1110,967,3294,3304,3382,2008,2194,2415
22/4/2021 5:30,1280,1104,955,3394,3400,3438,2114,2296,2483
22/4/2021 6:00,1280,1133,1015,3574,3575,3603,2294,2442,2588
22/4/2021 6:30,1288,1208,1043,3857,3866,3852,2569,2658,2809
22/4/2021 7:00,1275,1233,1046,4218,4245,4271,2943,3012,3225
22/4/2021 7:30,1243,1170,1048,4533,4569,4673,3290,3399,3625
22/4/2021 8:00,1212,1174,1022,4764,4799,4929,3552,3625,3907
22/4/2021 8:30,1184,1168,1059,4899,4925,5001,3715,3757,3942
22/4/2021 9:00,1171,1177,1077,4943,4957,5017,3772,3780,3940
22/4/2021 9:30,1173,1132,1152,4936,4946,5007,3763,3814,3855
22/4/2021 10:00,1182,1151,1213,4895,4911,4953,3713,3760,3740
22/4/2021 10:30,1197,1135,1192,4850,4873,4920,3653,3738,3728
22/4/2021 11:00,1237,1170,1270,4813,4838,4891,3576,3668,3621
22/4/2021 11:30,1304,1209,1377,4809,4821,4853,3505,3612,3476
22/4/2021 12:00,1351,1245,1465,4830,4819,4851,3479,3574,3386
22/4/2021 12:30,1378,1278,1507,4824,4794,4873,3446,3516,3366
22/4/2021 13:00,1379,1293,1528,4782,4740,4838,3403,3447,3310
22/4/2021 13:30,1355,1319,1498,4719,4672,4698,3364,3353,3200
22/4/2021 14:00,1329,1313,1532,4651,4601,4656,3322,3288,3124
22/4/2021 14:30,1302,1298,1501,4617,4563,4639,3315,3265,3138
22/4/2021 15:00,1280,1294,1470,4624,4561,4625,3344,3267,3155
22/4/2021 15:30,1264,1307,1444,4648,4588,4663,3384,3281,3219
22/4/2021 16:00,1248,1297,1371,4689,4642,4704,3441,3345,3333
22/4/2021 16:30,1235,1340,1339,4780,4747,4814,3545,3407,3475
22/4/2021 17:00,1225,1345,1347,4904,4879,4933,3679,3534,3586
22/4/2021 17:30,1220,1363,1397,4958,4940,5023,3738,3577,3626
22/4/2021 18:00,1207,1380,1435,4928,4913,4994,3721,3533,3559
22/4/2021 18:30,1186,1448,1407,4858,4848,4911,3672,3400,3504
22/4/2021 19:00,1202,1488,1379,4764,4761,4807,3562,3273,3428
22/4/2021 19:30,1256,1513,1310,4666,4675,4743,3410,3162,3433
22/4/2021 20:00,1337,1583,1291,4593,4615,4720,3256,3032,3429
22/4/2021 20:30,1444,1650,1380,4637,4657,4726,3193,3007,3346
22/4/2021 21:00,1526,1701,1514,4755,4759,4817,3229,3058,3303
22/4/2021 21:30,1582,1710,1642,4689,4684,4752,3107,2974,3110
22/4/2021 22:00,1614,1726,1685,4424,4420,4521,2810,2694,2836
22/4/2021 22:30,1620,1700,1722,4161,4148,4253,2541,2448,2531
22/4/2021 23:00,1819,1701,1766,3923,3920,4006,2104,2219,2240
22/4/2021 23:30,1817,1670,1753,3763,3757,3783,1946,2087,2030
23/4/2021 0:00,1819,1666,1701,3661,3660,3681,1842,1994,1980
23/4/2021 0:30,1824,1664,1651,3571,3575,3601,1747,1911,1950
23/4/2021 1:00,1819,1657,1654,3485,3490,3525,1666,1833,1871
23/4/2021 1:30,1803,1619,1687,3417,3424,3466,1614,1805,1779
