Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
23/4/2021 2:00,1778,1605,1754,3368,3378,3425,1590,1773,1671
23/4/2021 2:30,1745,1665,1774,3322,3334,3386,1577,1669,1612
23/4/2021 3:00,1724,1651,1765,3278,3293,3352,1554,1642,1587
23/4/2021 3:30,1714,1666,1779,3258,3272,3341,1544,1606,1562
23/4/2021 4:00,1727,1673,1786,3263,3275,3340,1536,1602,1554
23/4/2021 4:30,1761,1658,1778,3272,3293,3354,1511,1635,1576
23/4/2021 5:00,1795,1680,1747,3292,3334,3411,1497,1654,1664
23/4/2021 5:30,1827,1706,1766,3372,3417,3489,1545,1711,1723
23/4/2021 6:00,1859,1735,1853,3534,3568,3626,1675,1833,1773
23/4/2021 6:30,1890,1800,1855,3812,3847,3869,1922,2047,2014
23/4/2021 7:00,1901,1784,1832,4180,4228,4318,2279,2444,2486
23/4/2021 7:30,1892,1791,1800,4500,4550,4692,2608,2759,2892
23/4/2021 8:00,1836,1723,1733,4732,4772,4912,2896,3049,3179
23/4/2021 8:30,1734,1620,1631,4862,4892,4974,3128,3272,3343
23/4/2021 9:00,1685,1571,1522,4897,4923,4988,3212,3352,3466
23/4/2021 9:30,1688,1547,1498,4889,4915,4979,3201,3368,3481
23/4/2021 10:00,1714,1560,1528,4855,4887,4872,3141,3327,3344
23/4/2021 10:30,1764,1597,1557,4820,4857,4832,3056,3260,3275
23/4/2021 11:00,1821,1641,1642,4789,4829,4796,2968,3188,3154
23/4/2021 11:30,1886,1703,1832,4769,4807,4777,2883,3104,2945
23/4/2021 12:00,1933,1753,1974,4755,4795,4796,2822,3042,2822
23/4/2021 12:30,1963,1788,1986,4723,4766,4822,2760,2978,2836
23/4/2021 13:00,1974,1801,1966,4668,4708,4760,2694,2907,2794
23/4/2021 13:30,1964,1771,1888,4584,4630,4642,2620,2859,2754
23/4/2021 14:00,1955,1766,1873,4486,4543,4590,2531,2777,2717
23/4/2021 14:30,1948,1783,1908,4426,4492,4545,2478,2709,2637
23/4/2021 15:00,1934,1802,1921,4413,4483,4525,2479,2681,2604
23/4/2021 15:30,1913,1955,1946,4421,4498,4512,2508,2543,2566
23/4/2021 16:00,1897,1962,1922,4452,4537,4537,2555,2575,2615
23/4/2021 16:30,1886,1901,1887,4536,4623,4617,2650,2722,2730
23/4/2021 17:00,1874,1896,1889,4659,4738,4741,2785,2842,2852
23/4/2021 17:30,1861,1889,1825,4723,4790,4841,2862,2901,3016
23/4/2021 18:00,1834,1864,1821,4715,4769,4845,2881,2905,3024
23/4/2021 18:30,1792,1847,1775,4674,4722,4795,2882,2875,3020
23/4/2021 19:00,1781,1848,1779,4613,4659,4726,2832,2811,2947
23/4/2021 19:30,1803,1954,1804,4539,4583,4646,2736,2629,2842
23/4/2021 20:00,1847,2000,1784,4477,4516,4565,2630,2516,2781
23/4/2021 20:30,1913,2013,1917,4514,4543,4535,2601,2530,2618
23/4/2021 21:00,1964,2061,2008,4615,4630,4617,2651,2569,2609
23/4/2021 21:30,2000,2068,2087,4549,4559,4542,2549,2491,2455
23/4/2021 22:00,2003,2080,2101,4306,4319,4376,2303,2239,2275
23/4/2021 22:30,1973,2050,2134,4068,4084,4166,2095,2034,2032
23/4/2021 23:00,1975,2015,2105,3894,3895,3968,1919,1880,1863
23/4/2021 23:30,1955,1915,2065,3750,3756,3796,1795,1841,1731
24/4/2021 0:00,1931,1871,2034,3640,3650,3697,1709,1779,1663
24/4/2021 0:30,1905,1859,1972,3538,3552,3589,1633,1693,1617
24/4/2021 1:00,1893,1823,1900,3440,3454,3485,1547,1631,1585
24/4/2021 1:30,1893,1796,1874,3360,3375,3396,1467,1579,1522
24/4/2021 2:00,1881,1781,1914,3297,3314,3358,1416,1533,1444
24/4/2021 2:30,1856,1836,1949,3239,3257,3321,1383,1421,1372
24/4/2021 3:00,1830,1837,1949,3186,3206,3286,1356,1369,1337
24/4/2021 3:30,1803,1863,1881,3158,3177,3252,1355,1314,1371
24/4/2021 4:00,1796,1868,1822,3153,3173,3222,1357,1305,1400
24/4/2021 4:30,1807,1844,1761,3151,3172,3195,1344,1328,1434
24/4/2021 5:00,1818,1847,1761,3153,3179,3240,1335,1332,1479
24/4/2021 5:30,1830,1879,1781,3189,3210,3243,1359,1331,1462
24/4/2021 6:00,1836,1873,1804,3267,3285,3271,1431,1412,1467
24/4/2021 6:30,1836,1894,1828,3387,3418,3356,1551,1524,1528
24/4/2021 7:00,1815,1849,1872,3546,3602,3533,1731,1753,1661
24/4/2021 7:30,1773,1712,1841,3736,3797,3740,1963,2085,1899
24/4/2021 8:00,1691,1601,1721,3941,3985,3952,2250,2384,2231
24/4/2021 8:30,1568,1413,1544,4104,4133,4154,2536,2720,2610
24/4/2021 9:00,1478,1313,1459,4215,4232,4281,2737,2919,2822
24/4/2021 9:30,1420,1263,1473,4288,4287,4361,2868,3024,2888
24/4/2021 10:00,1392,1236,1436,4329,4304,4413,2937,3068,2977
24/4/2021 10:30,1391,1276,1437,4339,4303,4415,2948,3027,2978
24/4/2021 11:00,1400,1286,1452,4325,4293,4392,2925,3007,2940
24/4/2021 11:30,1417,1311,1455,4314,4292,4360,2897,2981,2905
24/4/2021 12:00,1435,1340,1489,4308,4304,4340,2873,2964,2851
24/4/2021 12:30,1455,1424,1582,4278,4282,4297,2823,2858,2715
24/4/2021 13:00,1480,1448,1668,4219,4219,4217,2739,2771,2549
24/4/2021 13:30,1511,1512,1735,4138,4142,4117,2627,2630,2382
24/4/2021 14:00,1533,1531,1768,4049,4061,4021,2516,2530,2253
24/4/2021 14:30,1546,1589,1726,3991,4006,3951,2445,2417,2225
24/4/2021 15:00,1544,1580,1630,3972,3980,3893,2428,2400,2263
24/4/2021 15:30,1529,1480,1608,3976,3979,3865,2447,2499,2257
24/4/2021 16:00,1510,1456,1646,4003,4004,3897,2493,2548,2251
24/4/2021 16:30,1490,1465,1648,4080,4086,3989,2590,2621,2341
24/4/2021 17:00,1470,1460,1621,4195,4213,4133,2725,2753,2512
24/4/2021 17:30,1452,1552,1638,4282,4316,4277,2830,2764,2639
24/4/2021 18:00,1415,1542,1593,4322,4371,4345,2907,2829,2752
24/4/2021 18:30,1359,1534,1600,4314,4367,4340,2955,2833,2740
24/4/2021 19:00,1337,1526,1509,4260,4304,4307,2923,2778,2798
24/4/2021 19:30,1347,1557,1332,4180,4210,4263,2833,2653,2931
24/4/2021 20:00,1383,1584,1294,4106,4125,4218,2723,2541,2924
24/4/2021 20:30,1444,1634,1284,4148,4164,4182,2704,2530,2898
24/4/2021 21:00,1494,1678,1474,4275,4295,4286,2781,2617,2812
24/4/2021 21:30,1533,1587,1566,4244,4266,4274,2711,2679,2708
24/4/2021 22:00,1555,1598,1632,4040,4062,4116,2485,2464,2484
24/4/2021 22:30,1562,1572,1620,3832,3863,3924,2270,2291,2304
24/4/2021 23:00,1696,1561,1697,3708,3712,3749,2012,2151,2052
24/4/2021 23:30,1717,1445,1673,3602,3610,3595,1885,2165,1922
25/4/2021 0:00,1730,1451,1645,3529,3533,3502,1799,2082,1857
25/4/2021 0:30,1734,1498,1629,3435,3435,3415,1701,1937,1786
25/4/2021 1:00,1741,1506,1660,3319,3315,3331,1578,1809,1671
25/4/2021 1:30,1752,1594,1687,3236,3233,3246,1484,1639,1559
25/4/2021 2:00,1743,1591,1711,3189,3190,3204,1446,1599,1493
25/4/2021 2:30,1716,1575,1732,3137,3141,3159,1421,1566,1427
25/4/2021 3:00,1690,1531,1740,3077,3085,3118,1387,1554,1378
25/4/2021 3:30,1666,1491,1722,3040,3047,3066,1374,1556,1344
25/4/2021 4:00,1649,1475,1687,3028,3032,3062,1379,1557,1375
25/4/2021 4:30,1640,1458,1559,3022,3023,3054,1382,1565,1495
25/4/2021 5:00,1637,1450,1503,3021,3022,3087,1384,1572,1584
25/4/2021 5:30,1641,1486,1466,3036,3040,3094,1395,1554,1628
25/4/2021 6:00,1642,1489,1460,3067,3074,3094,1425,1585,1634
25/4/2021 6:30,1638,1617,1481,3110,3116,3143,1472,1499,1662
25/4/2021 7:00,1594,1583,1466,3177,3182,3273,1583,1599,1807
25/4/2021 7:30,1509,1521,1401,3324,3337,3396,1815,1816,1995
25/4/2021 8:00,1405,1404,1290,3541,3569,3579,2136,2165,2289
25/4/2021 8:30,1282,1174,1174,3724,3753,3767,2442,2579,2593
25/4/2021 9:00,1214,1085,1101,3856,3873,3945,2642,2788,2844
25/4/2021 9:30,1200,1037,1179,3965,3991,4109,2765,2954,2930
25/4/2021 10:00,1205,1062,1209,4057,4112,4244,2852,3050,3035
25/4/2021 10:30,1229,1099,1301,4129,4199,4328,2900,3100,3027
25/4/2021 11:00,1268,1167,1449,4186,4251,4356,2918,3084,2907
25/4/2021 11:30,1322,1224,1571,4254,4302,4379,2932,3078,2808
25/4/2021 12:00,1358,1262,1583,4327,4356,4394,2969,3094,2811
25/4/2021 12:30,1377,1329,1608,4353,4374,4398,2976,3045,2790
25/4/2021 13:00,1370,1299,1532,4321,4339,4339,2951,3040,2807
25/4/2021 13:30,1340,1307,1501,4239,4251,4227,2899,2944,2726
25/4/2021 14:00,1300,1242,1445,4125,4121,4111,2825,2879,2666
25/4/2021 14:30,1253,1244,1339,4056,4037,4004,2803,2793,2665
25/4/2021 15:00,1199,1164,1279,4039,4009,3964,2840,2845,2685
25/4/2021 15:30,1138,1098,1220,4039,4012,3945,2901,2914,2725
25/4/2021 16:00,1081,1002,1104,4058,4045,3983,2977,3043,2879
25/4/2021 16:30,1028,919,1009,4139,4145,4070,3111,3226,3061
25/4/2021 17:00,980,838,917,4268,4290,4204,3288,3452,3287
25/4/2021 17:30,939,796,830,4354,4375,4349,3415,3579,3519
25/4/2021 18:00,891,744,794,4379,4382,4423,3488,3638,3629
25/4/2021 18:30,837,747,764,4367,4360,4460,3530,3613,3696
25/4/2021 19:00,796,722,673,4324,4321,4444,3528,3599,3771
25/4/2021 19:30,769,709,633,4259,4272,4410,3490,3563,3777
25/4/2021 20:00,778,732,645,4196,4233,4402,3418,3501,3757
25/4/2021 20:30,825,780,706,4236,4260,4362,3411,3480,3656
25/4/2021 21:00,852,804,787,4346,4325,4408,3494,3521,3621
25/4/2021 21:30,860,769,816,4294,4256,4342,3434,3487,3526
25/4/2021 22:00,855,760,819,4069,4047,4136,3214,3287,3317
25/4/2021 22:30,836,734,839,3857,3840,3909,3021,3106,3070
25/4/2021 23:00,616,711,818,3666,3668,3695,3050,2957,2877
25/4/2021 23:30,598,657,763,3513,3514,3515,2915,2857,2752
26/4/2021 0:00,579,626,765,3381,3379,3451,2802,2753,2686
26/4/2021 0:30,561,581,736,3287,3285,3378,2726,2704,2642
26/4/2021 1:00,534,535,679,3228,3227,3290,2694,2692,2611
26/4/2021 1:30,496,534,621,3178,3180,3238,2682,2646,2617
26/4/2021 2:00,466,485,577,3132,3133,3217,2666,2648,2640
26/4/2021 2:30,443,473,519,3097,3099,3183,2654,2626,2664
26/4/2021 3:00,416,436,502,3075,3077,3160,2659,2641,2658
26/4/2021 3:30,385,402,432,3063,3068,3151,2678,2666,2719
26/4/2021 4:00,354,380,375,3064,3073,3151,2710,2693,2776
26/4/2021 4:30,323,369,349,3079,3087,3170,2756,2718,2821
26/4/2021 5:00,296,359,346,3118,3137,3240,2822,2778,2894
26/4/2021 5:30,272,377,360,3223,3238,3317,2951,2861,2957
26/4/2021 6:00,256,363,323,3407,3409,3465,3151,3046,3142
26/4/2021 6:30,245,386,303,3684,3684,3711,3439,3298,3408
26/4/2021 7:00,231,370,286,4033,4045,4177,3802,3675,3891
26/4/2021 7:30,213,302,255,4356,4368,4581,4143,4066,4326
26/4/2021 8:00,189,269,186,4617,4619,4852,4428,4350,4666
26/4/2021 8:30,158,208,118,4777,4774,4950,4619,4566,4832
26/4/2021 9:00,142,178,90,4837,4837,4978,4695,4659,4888
26/4/2021 9:30,140,150,89,4842,4840,4974,4702,4690,4885
26/4/2021 10:00,145,145,79,4812,4801,4913,4667,4656,4834
26/4/2021 10:30,155,133,101,4783,4773,4882,4628,4640,4781
26/4/2021 11:00,174,143,112,4764,4760,4849,4590,4617,4737
26/4/2021 11:30,200,128,131,4762,4753,4830,4562,4625,4699
26/4/2021 12:00,241,159,170,4769,4737,4814,4528,4578,4644
26/4/2021 12:30,298,181,260,4746,4698,4829,4448,4517,4569
26/4/2021 13:00,355,231,323,4691,4632,4800,4336,4401,4477
26/4/2021 13:30,412,286,389,4631,4583,4661,4219,4297,4272
26/4/2021 14:00,485,354,442,4580,4553,4646,4095,4199,4204
26/4/2021 14:30,576,420,624,4554,4535,4638,3978,4115,4014
26/4/2021 15:00,650,499,792,4557,4527,4641,3907,4028,3849
26/4/2021 15:30,708,604,927,4585,4552,4671,3877,3948,3744
26/4/2021 16:00,774,706,1020,4643,4610,4735,3869,3904,3715
26/4/2021 16:30,847,827,1049,4746,4706,4814,3899,3879,3765
26/4/2021 17:00,887,885,1133,4872,4818,4954,3985,3933,3821
26/4/2021 17:30,893,922,1184,4922,4874,5019,4029,3952,3835
26/4/2021 18:00,912,925,1159,4882,4858,4949,3970,3933,3790
26/4/2021 18:30,942,1101,1074,4801,4802,4846,3859,3701,3772
26/4/2021 19:00,987,1101,1055,4697,4718,4747,3710,3617,3692
26/4/2021 19:30,1049,1165,1098,4608,4634,4683,3559,3469,3585
26/4/2021 20:00,1077,1194,1175,4551,4568,4643,3474,3374,3468
26/4/2021 20:30,1074,1189,1206,4572,4584,4621,3498,3395,3415
26/4/2021 21:00,1059,1201,1175,4635,4646,4656,3576,3445,3481
26/4/2021 21:30,1033,1218,1200,4553,4566,4569,3520,3348,3369
26/4/2021 22:00,1008,1186,1103,4315,4328,4335,3307,3142,3232
26/4/2021 22:30,984,1083,1111,4066,4077,4091,3082,2994,2980
26/4/2021 23:00,1108,1074,1076,3843,3847,3862,2735,2773,2786
26/4/2021 23:30,1123,1102,1154,3644,3651,3669,2521,2549,2515
27/4/2021 0:00,1127,1110,1133,3478,3484,3563,2351,2374,2430
27/4/2021 0:30,1121,1084,1057,3360,3367,3488,2239,2283,2431
27/4/2021 1:00,1104,1093,1017,3285,3294,3407,2181,2201,2390
27/4/2021 1:30,1076,1109,1009,3228,3238,3347,2152,2129,2338
27/4/2021 2:00,1068,1107,1006,3182,3192,3311,2114,2085,2305
27/4/2021 2:30,1079,1025,977,3150,3159,3281,2071,2134,2304
27/4/2021 3:00,1076,1007,983,3133,3142,3255,2057,2135,2272
27/4/2021 3:30,1057,1003,956,3132,3141,3235,2075,2138,2279
27/4/2021 4:00,1042,978,928,3147,3158,3235,2105,2180,2307
27/4/2021 4:30,1033,934,960,3171,3183,3247,2138,2249,2287
27/4/2021 5:00,1039,940,929,3213,3232,3298,2174,2292,2369
27/4/2021 5:30,1061,945,928,3319,3334,3351,2258,2389,2423
27/4/2021 6:00,1079,982,963,3502,3512,3504,2423,2530,2541
27/4/2021 6:30,1094,1030,953,3774,3743,3725,2680,2713,2772
27/4/2021 7:00,1174,1102,970,4114,4137,4141,2940,3035,3171
27/4/2021 7:30,1321,1210,1081,4424,4467,4530,3103,3257,3449
27/4/2021 8:00,1461,1320,1128,4671,4694,4800,3210,3374,3672
27/4/2021 8:30,1596,1415,1204,4821,4823,4880,3225,3408,3676
27/4/2021 9:00,1684,1496,1261,4877,4867,4914,3193,3371,3653
27/4/2021 9:30,1724,1453,1368,4886,4877,4927,3162,3424,3559
27/4/2021 10:00,1756,1474,1416,4867,4870,4871,3111,3396,3455
27/4/2021 10:30,1779,1471,1505,4854,4869,4865,3075,3398,3360
27/4/2021 11:00,1789,1480,1586,4851,4875,4841,3062,3395,3255
27/4/2021 11:30,1784,1493,1534,4852,4880,4841,3068,3387,3307
27/4/2021 12:00,1790,1528,1559,4847,4886,4887,3057,3358,3328
27/4/2021 12:30,1807,1499,1632,4811,4862,4924,3004,3363,3292
27/4/2021 13:00,1806,1552,1729,4746,4802,4879,2940,3250,3150
27/4/2021 13:30,1787,1686,1892,4689,4736,4786,2902,3050,2894
27/4/2021 14:00,1805,1727,1867,4646,4676,4705,2841,2949,2838
27/4/2021 14:30,1862,1809,1898,4617,4652,4678,2755,2843,2780
27/4/2021 15:00,1915,1867,1910,4605,4665,4722,2690,2798,2812
27/4/2021 15:30,1966,1940,1843,4625,4700,4753,2659,2760,2910
27/4/2021 16:00,2048,2000,1943,4683,4757,4804,2635,2757,2861
27/4/2021 16:30,2161,2073,1911,4778,4859,4951,2617,2786,3040
27/4/2021 17:00,2230,2103,1961,4891,4980,5065,2661,2877,3104
27/4/2021 17:30,2255,2221,2057,4937,5006,5153,2682,2785,3096
27/4/2021 18:00,2264,2232,2002,4908,4930,5082,2644,2698,3080
27/4/2021 18:30,2257,2181,1990,4849,4841,4996,2592,2660,3006
27/4/2021 19:00,2243,2172,1827,4773,4759,4864,2530,2587,3037
27/4/2021 19:30,2221,2114,1807,4686,4669,4769,2465,2555,2962
27/4/2021 20:00,2181,2111,1832,4608,4589,4688,2427,2478,2856
27/4/2021 20:30,2121,2000,1915,4622,4595,4662,2501,2595,2747
27/4/2021 21:00,2095,1982,1931,4695,4652,4685,2600,2670,2754
27/4/2021 21:30,2105,1861,1844,4617,4563,4572,2512,2702,2728
27/4/2021 22:00,2097,1902,1852,4374,4317,4339,2277,2415,2487
27/4/2021 22:30,2073,1947,1807,4121,4071,4054,2048,2124,2247
27/4/2021 23:00,2039,1951,1618,3861,3863,3799,1822,1912,2181
27/4/2021 23:30,2031,1926,1652,3688,3695,3609,1657,1769,1957
28/4/2021 0:00,2005,1905,1723,3548,3557,3489,1543,1652,1766
28/4/2021 0:30,1958,1994,1832,3448,3458,3422,1490,1464,1590
28/4/2021 1:00,1920,1965,1833,3382,3390,3339,1462,1425,1506
28/4/2021 1:30,1890,1837,1788,3327,3334,3298,1437,1497,1510
28/4/2021 2:00,1873,1815,1847,3278,3286,3287,1405,1471,1440
28/4/2021 2:30,1870,1532,1870,3237,3245,3251,1367,1713,1381
28/4/2021 3:00,1870,1540,1893,3206,3215,3202,1336,1675,1309
28/4/2021 3:30,1876,1600,1906,3190,3198,3188,1314,1598,1282
28/4/2021 4:00,1901,1617,1907,3188,3199,3201,1287,1582,1294
28/4/2021 4:30,1945,1654,1851,3205,3219,3228,1260,1565,1377
28/4/2021 5:00,1959,1659,1836,3248,3268,3282,1289,1609,1446
28/4/2021 5:30,1942,1660,1803,3352,3369,3337,1410,1709,1534
28/4/2021 6:00,1922,1647,1842,3534,3545,3474,1612,1898,1632
28/4/2021 6:30,1898,1713,1777,3824,3847,3709,1926,2134,1932
28/4/2021 7:00,1889,1690,1671,4195,4247,4146,2306,2557,2475
28/4/2021 7:30,1894,1756,1572,4512,4571,4541,2618,2815,2969
28/4/2021 8:00,1962,1806,1503,4741,4784,4819,2779,2978,3316
28/4/2021 8:30,2092,1885,1546,4879,4904,4906,2787,3019,3360
28/4/2021 9:00,2160,1935,1545,4934,4946,4920,2774,3011,3375
28/4/2021 9:30,2167,1976,1573,4938,4944,4931,2771,2968,3358
28/4/2021 10:00,2160,1956,1558,4909,4914,4897,2749,2958,3339
28/4/2021 10:30,2139,1882,1510,4888,4880,4879,2749,2998,3369
28/4/2021 11:00,2118,1850,1542,4885,4854,4899,2767,3004,3357
28/4/2021 11:30,2097,1703,1598,4894,4866,4884,2797,3163,3286
28/4/2021 12:00,2083,1701,1639,4905,4906,4881,2822,3205,3242
28/4/2021 12:30,2078,1610,1686,4885,4908,4928,2807,3298,3242
28/4/2021 13:00,2052,1601,1593,4831,4861,4928,2779,3260,3335
28/4/2021 13:30,2006,1549,1508,4768,4796,4830,2762,3247,3322
28/4/2021 14:00,1957,1489,1479,4709,4725,4806,2752,3236,3327
28/4/2021 14:30,1904,1396,1391,4684,4690,4784,2780,3294,3393
28/4/2021 15:00,1863,1344,1379,4696,4696,4816,2833,3352,3437
28/4/2021 15:30,1832,1386,1254,4727,4725,4827,2895,3339,3573
28/4/2021 16:00,1786,1337,1192,4777,4776,4881,2991,3439,3689
28/4/2021 16:30,1725,1259,1177,4873,4875,5008,3148,3616,3831
28/4/2021 17:00,1667,1238,1153,4993,4998,5144,3326,3760,3991
28/4/2021 17:30,1614,1242,1088,5027,5041,5198,3413,3799,4110
28/4/2021 18:00,1533,1240,1002,4966,4991,5134,3433,3751,4132
28/4/2021 18:30,1427,1220,924,4885,4906,5023,3458,3686,4099
28/4/2021 19:00,1282,1145,841,4801,4806,4931,3519,3661,4090
28/4/2021 19:30,1100,930,761,4704,4709,4873,3604,3779,4112
28/4/2021 20:00,973,855,701,4616,4635,4806,3643,3780,4105
28/4/2021 20:30,899,832,656,4630,4652,4779,3731,3820,4123
28/4/2021 21:00,860,809,621,4713,4721,4828,3853,3912,4207
28/4/2021 21:30,855,732,640,4638,4633,4717,3783,3901,4077
28/4/2021 22:00,826,703,694,4391,4376,4504,3565,3673,3810
28/4/2021 22:30,774,637,623,4146,4116,4234,3372,3479,3611
28/4/2021 23:00,747,601,559,3893,3894,3969,3146,3293,3410
28/4/2021 23:30,698,574,524,3718,3715,3755,3020,3141,3231
29/4/2021 0:00,654,532,484,3589,3587,3653,2935,3055,3169
29/4/2021 0:30,615,491,431,3491,3491,3588,2876,3000,3157
29/4/2021 1:00,562,449,397,3419,3417,3507,2857,2968,3110
29/4/2021 1:30,495,407,368,3367,3366,3451,2872,2959,3083
29/4/2021 2:00,453,378,335,3330,3330,3411,2877,2952,3076
29/4/2021 2:30,438,396,332,3295,3298,3374,2857,2902,3042
29/4/2021 3:00,425,365,285,3265,3272,3341,2840,2907,3056
29/4/2021 3:30,415,304,250,3256,3264,3327,2841,2960,3077
29/4/2021 4:00,406,287,238,3269,3277,3330,2863,2990,3092
29/4/2021 4:30,396,274,258,3293,3300,3347,2897,3026,3089
29/4/2021 5:00,399,267,250,3333,3340,3408,2934,3073,3158
29/4/2021 5:30,413,239,273,3417,3420,3451,3004,3181,3178
29/4/2021 6:00,413,245,254,3570,3569,3600,3157,3324,3346
29/4/2021 6:30,399,264,243,3862,3874,3846,3463,3610,3603
29/4/2021 7:00,356,249,264,4268,4305,4283,3912,4056,4019
29/4/2021 7:30,284,198,250,4607,4656,4690,4323,4458,4440
29/4/2021 8:00,249,180,203,4838,4878,4955,4589,4698,4752
29/4/2021 8:30,252,202,160,4976,4993,5031,4724,4791,4871
29/4/2021 9:00,259,206,160,5033,5020,5048,4774,4814,4888
29/4/2021 9:30,272,193,176,5041,5020,5039,4769,4827,4863
29/4/2021 10:00,283,197,193,5014,5008,4998,4731,4811,4805
29/4/2021 10:30,293,202,231,4978,4998,4998,4685,4796,4767
29/4/2021 11:00,291,193,266,4947,4989,4991,4656,4796,4725
29/4/2021 11:30,276,188,237,4950,4979,4968,4674,4791,4731
29/4/2021 12:00,264,182,245,4980,4983,4986,4716,4801,4741
29/4/2021 12:30,254,146,288,4976,4977,5023,4722,4831,4735
29/4/2021 13:00,253,146,293,4928,4949,4982,4675,4803,4689
29/4/2021 13:30,262,142,316,4859,4890,4858,4597,4748,4542
29/4/2021 14:00,277,162,291,4785,4810,4817,4508,4648,4526
29/4/2021 14:30,297,286,351,4750,4769,4788,4453,4483,4437
29/4/2021 15:00,350,323,420,4759,4776,4815,4409,4453,4395
29/4/2021 15:30,436,343,376,4787,4807,4838,4351,4464,4462
29/4/2021 16:00,484,375,437,4835,4862,4899,4351,4487,4462
29/4/2021 16:30,494,444,425,4936,4964,4991,4442,4520,4566
29/4/2021 17:00,504,475,441,5068,5092,5104,4564,4617,4663
29/4/2021 17:30,513,503,378,5121,5140,5191,4608,4637,4813
29/4/2021 18:00,512,514,296,5081,5097,5137,4569,4583,4841
29/4/2021 18:30,500,552,311,5006,5021,5049,4506,4469,4738
29/4/2021 19:00,462,515,298,4915,4928,4945,4453,4413,4647
29/4/2021 19:30,396,442,246,4821,4833,4878,4425,4391,4632
29/4/2021 20:00,357,399,193,4745,4758,4806,4388,4359,4613
29/4/2021 20:30,343,315,187,4760,4777,4782,4417,4462,4595
29/4/2021 21:00,327,286,170,4829,4853,4828,4502,4567,4658
29/4/2021 21:30,308,202,172,4732,4772,4775,4424,4570,4603
29/4/2021 22:00,284,199,186,4460,4519,4572,4176,4320,4386
29/4/2021 22:30,255,222,192,4187,4247,4307,3932,4025,4115
29/4/2021 23:00,198,210,150,4003,4004,4043,3805,3794,3893
29/4/2021 23:30,189,148,131,3838,3840,3824,3649,3692,3693
30/4/2021 0:00,194,145,119,3745,3748,3711,3551,3603,3592
30/4/2021 0:30,211,148,115,3661,3664,3642,3450,3516,3527
30/4/2021 1:00,222,147,116,3574,3577,3557,3352,3430,3441
30/4/2021 1:30,228,147,106,3503,3507,3478,3275,3360,3372
30/4/2021 2:00,230,146,103,3449,3454,3431,3219,3308,3328
30/4/2021 2:30,230,149,101,3399,3404,3398,3169,3255,3297
30/4/2021 3:00,226,150,105,3355,3361,3360,3129,3211,3255
30/4/2021 3:30,219,129,115,3334,3339,3343,3115,3210,3228
30/4/2021 4:00,218,135,119,3340,3344,3334,3122,3209,3215
30/4/2021 4:30,221,143,117,3363,3368,3356,3142,3225,3239
30/4/2021 5:00,224,151,103,3403,3415,3417,3179,3264,3314
30/4/2021 5:30,227,153,104,3480,3490,3447,3253,3337,3343
30/4/2021 6:00,229,157,117,3617,3625,3592,3388,3468,3475
30/4/2021 6:30,229,136,129,3896,3915,3840,3667,3779,3711
30/4/2021 7:00,218,135,127,4293,4336,4246,4075,4201,4119
30/4/2021 7:30,196,137,103,4625,4675,4633,4429,4538,4530
30/4/2021 8:00,180,131,91,4849,4888,4903,4669,4757,4812
30/4/2021 8:30,169,106,85,4974,4994,5001,4805,4888,4916
30/4/2021 9:00,173,109,43,5013,5013,5043,4840,4904,5000
30/4/2021 9:30,189,103,0,5007,5002,5022,4818,4899,5022
30/4/2021 10:00,206,115,80,4974,4980,4999,4768,4865,4919
30/4/2021 10:30,222,127,107,4950,4961,4956,4728,4834,4849
30/4/2021 11:00,229,152,131,4941,4947,4946,4712,4795,4815
30/4/2021 11:30,227,171,180,4943,4947,4949,4716,4776,4769
30/4/2021 12:00,224,190,174,4947,4963,4975,4723,4773,4801
30/4/2021 12:30,220,186,190,4938,4950,4988,4718,4764,4798
30/4/2021 13:00,219,200,208,4908,4896,4951,4689,4696,4743
30/4/2021 13:30,222,217,196,4838,4817,4848,4616,4600,4652
30/4/2021 14:00,222,224,198,4741,4730,4780,4519,4506,4582
