Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
30/4/2021 14:30,220,183,219,4684,4690,4732,4464,4507,4513
30/4/2021 15:00,224,198,250,4676,4701,4707,4452,4503,4457
30/4/2021 15:30,235,244,227,4688,4724,4699,4453,4480,4472
30/4/2021 16:00,258,257,192,4721,4758,4723,4463,4501,4531
30/4/2021 16:30,294,258,175,4804,4839,4814,4510,4581,4639
30/4/2021 17:00,305,265,178,4921,4948,4906,4616,4683,4728
30/4/2021 17:30,291,258,187,4971,4983,4973,4680,4725,4786
30/4/2021 18:00,283,273,210,4940,4934,4937,4657,4661,4727
30/4/2021 18:30,280,315,211,4881,4862,4873,4601,4547,4662
30/4/2021 19:00,273,329,161,4806,4783,4791,4533,4454,4630
30/4/2021 19:30,263,290,143,4712,4700,4708,4449,4410,4565
30/4/2021 20:00,269,310,125,4623,4631,4621,4354,4321,4496
30/4/2021 20:30,294,315,126,4643,4651,4592,4349,4336,4466
30/4/2021 21:00,307,319,145,4738,4725,4623,4431,4406,4478
30/4/2021 21:30,308,307,158,4672,4658,4616,4364,4351,4458
30/4/2021 22:00,287,288,155,4430,4436,4470,4143,4148,4315
30/4/2021 22:30,244,206,159,4192,4208,4261,3948,4002,4102
30/4/2021 23:00,220,187,148,4013,4015,4059,3793,3828,3911
30/4/2021 23:30,186,126,126,3871,3878,3870,3685,3752,3744
1/5/2021 0:00,162,118,110,3773,3778,3758,3611,3660,3648
1/5/2021 0:30,148,94,101,3676,3681,3655,3528,3587,3554
1/5/2021 1:00,140,90,92,3574,3578,3568,3434,3488,3476
1/5/2021 1:30,136,75,69,3485,3490,3474,3349,3415,3405
1/5/2021 2:00,127,66,51,3411,3417,3419,3284,3351,3368
1/5/2021 2:30,113,69,0,3351,3357,3367,3238,3288,3367
1/5/2021 3:00,104,68,44,3305,3311,3328,3201,3243,3284
1/5/2021 3:30,99,55,0,3281,3287,3298,3182,3232,3298
1/5/2021 4:00,98,55,0,3277,3283,3289,3179,3228,3289
1/5/2021 4:30,100,53,0,3275,3285,3293,3175,3232,3293
1/5/2021 5:00,100,55,0,3275,3286,3315,3175,3231,3315
1/5/2021 5:30,96,48,0,3299,3310,3307,3203,3262,3307
1/5/2021 6:00,97,54,0,3359,3371,3353,3262,3317,3353
1/5/2021 6:30,101,53,0,3477,3491,3463,3376,3438,3463
1/5/2021 7:00,103,57,0,3652,3671,3622,3549,3614,3622
1/5/2021 7:30,102,55,0,3863,3881,3818,3761,3826,3818
1/5/2021 8:00,97,54,0,4085,4101,4037,3988,4047,4037
1/5/2021 8:30,89,53,0,4256,4266,4229,4167,4213,4229
1/5/2021 9:00,84,54,0,4366,4370,4373,4282,4316,4373
1/5/2021 9:30,82,60,0,4444,4447,4461,4362,4387,4461
1/5/2021 10:00,81,63,0,4498,4504,4505,4417,4441,4505
1/5/2021 10:30,82,65,0,4524,4529,4537,4442,4464,4537
1/5/2021 11:00,82,67,0,4528,4527,4545,4446,4460,4545
1/5/2021 11:30,84,67,0,4534,4528,4565,4450,4461,4565
1/5/2021 12:00,84,68,0,4541,4543,4567,4457,4475,4567
1/5/2021 12:30,85,69,28,4518,4524,4581,4433,4455,4553
1/5/2021 13:00,85,87,52,4462,4462,4557,4377,4375,4505
1/5/2021 13:30,87,134,34,4383,4385,4474,4296,4251,4440
1/5/2021 14:00,99,145,74,4294,4302,4388,4195,4157,4314
1/5/2021 14:30,124,138,84,4242,4237,4319,4118,4099,4235
1/5/2021 15:00,138,136,121,4231,4196,4280,4093,4060,4159
1/5/2021 15:30,141,154,161,4240,4184,4234,4099,4030,4073
1/5/2021 16:00,163,164,200,4270,4208,4259,4107,4044,4059
1/5/2021 16:30,205,154,242,4351,4287,4315,4146,4133,4073
1/5/2021 17:00,226,176,256,4469,4407,4445,4243,4231,4189
1/5/2021 17:30,227,176,236,4545,4494,4586,4318,4318,4350
1/5/2021 18:00,226,198,196,4562,4531,4635,4336,4333,4439
1/5/2021 18:30,224,226,171,4540,4527,4623,4316,4301,4452
1/5/2021 19:00,218,227,165,4483,4481,4568,4265,4254,4403
1/5/2021 19:30,209,233,192,4393,4384,4475,4184,4151,4283
1/5/2021 20:00,216,227,175,4299,4268,4389,4083,4041,4214
1/5/2021 20:30,239,237,158,4316,4286,4316,4077,4049,4158
1/5/2021 21:00,242,237,175,4419,4407,4317,4177,4170,4142
1/5/2021 21:30,222,221,176,4389,4389,4329,4167,4168,4153
1/5/2021 22:00,207,226,206,4205,4204,4205,3998,3978,3999
1/5/2021 22:30,194,215,210,4001,4009,4011,3807,3794,3801
1/5/2021 23:00,167,200,215,3838,3844,3845,3671,3644,3630
1/5/2021 23:30,156,195,198,3727,3738,3678,3571,3543,3480
2/5/2021 0:00,152,177,190,3660,3670,3608,3508,3493,3418
2/5/2021 0:30,154,148,198,3575,3584,3517,3421,3436,3319
2/5/2021 1:00,150,138,186,3466,3474,3412,3316,3336,3226
2/5/2021 1:30,141,110,172,3375,3383,3328,3234,3273,3156
2/5/2021 2:00,129,103,170,3308,3316,3268,3179,3213,3098
2/5/2021 2:30,115,109,163,3253,3259,3230,3138,3150,3067
2/5/2021 3:00,104,98,148,3208,3212,3189,3104,3114,3041
2/5/2021 3:30,95,101,152,3180,3184,3165,3085,3083,3013
2/5/2021 4:00,90,95,141,3169,3175,3156,3079,3080,3015
2/5/2021 4:30,87,92,125,3170,3186,3167,3083,3094,3042
2/5/2021 5:00,86,86,117,3177,3194,3190,3091,3108,3073
2/5/2021 5:30,86,86,93,3173,3191,3153,3087,3105,3060
2/5/2021 6:00,86,84,87,3165,3187,3163,3079,3103,3076
2/5/2021 6:30,87,80,68,3201,3217,3212,3114,3137,3144
2/5/2021 7:00,87,82,71,3294,3299,3333,3207,3217,3262
2/5/2021 7:30,87,91,61,3452,3451,3458,3365,3360,3397
2/5/2021 8:00,86,92,0,3662,3661,3628,3576,3569,3628
2/5/2021 8:30,85,94,0,3853,3854,3805,3768,3760,3805
2/5/2021 9:00,87,93,0,4010,4012,3963,3923,3919,3963
2/5/2021 9:30,93,77,0,4133,4135,4090,4040,4058,4090
2/5/2021 10:00,96,82,0,4229,4230,4224,4133,4148,4224
2/5/2021 10:30,97,71,32,4317,4319,4311,4220,4248,4279
2/5/2021 11:00,101,82,86,4399,4405,4372,4298,4323,4286
2/5/2021 11:30,106,82,104,4462,4465,4412,4356,4383,4308
2/5/2021 12:00,113,100,99,4501,4501,4470,4388,4401,4371
2/5/2021 12:30,122,121,103,4504,4511,4500,4382,4390,4397
2/5/2021 13:00,141,151,129,4468,4486,4469,4327,4335,4340
2/5/2021 13:30,171,188,172,4397,4412,4372,4226,4224,4200
2/5/2021 14:00,216,238,221,4304,4302,4282,4088,4064,4061
2/5/2021 14:30,276,288,257,4234,4230,4200,3958,3942,3943
2/5/2021 15:00,332,335,286,4198,4208,4147,3866,3873,3861
2/5/2021 15:30,385,367,325,4194,4212,4107,3809,3845,3782
2/5/2021 16:00,418,403,405,4227,4247,4163,3809,3844,3758
2/5/2021 16:30,430,422,395,4317,4345,4235,3887,3923,3840
2/5/2021 17:00,453,458,448,4448,4493,4360,3995,4035,3912
2/5/2021 17:30,485,501,460,4534,4587,4436,4049,4086,3976
2/5/2021 18:00,487,520,439,4559,4610,4439,4072,4090,4000
2/5/2021 18:30,459,489,409,4545,4584,4397,4086,4095,3988
2/5/2021 19:00,428,461,403,4501,4525,4348,4073,4064,3945
2/5/2021 19:30,396,423,352,4444,4465,4271,4048,4042,3919
2/5/2021 20:00,365,395,313,4391,4419,4209,4026,4024,3896
2/5/2021 20:30,333,360,327,4395,4409,4161,4062,4049,3834
2/5/2021 21:00,315,363,338,4433,4413,4183,4118,4050,3845
2/5/2021 21:30,310,337,380,4356,4322,4160,4046,3985,3780
2/5/2021 22:00,327,378,459,4157,4130,4039,3830,3752,3580
2/5/2021 22:30,364,429,573,3945,3921,3882,3581,3492,3309
2/5/2021 23:00,547,519,654,3725,3726,3697,3178,3207,3043
2/5/2021 23:30,673,640,775,3587,3584,3543,2914,2944,2768
3/5/2021 0:00,809,788,899,3504,3502,3459,2695,2714,2560
3/5/2021 0:30,955,978,1096,3425,3422,3379,2470,2444,2283
3/5/2021 1:00,1145,1184,1276,3341,3339,3298,2196,2155,2022
3/5/2021 1:30,1378,1452,1466,3272,3269,3203,1894,1817,1737
3/5/2021 2:00,1615,1691,1665,3218,3215,3151,1603,1524,1486
3/5/2021 2:30,1857,1973,1900,3170,3165,3096,1313,1192,1196
3/5/2021 3:00,2075,2207,2110,3127,3122,3055,1052,915,945
3/5/2021 3:30,2267,2422,2319,3100,3093,3036,833,671,717
3/5/2021 4:00,2457,2611,2522,3090,3082,3008,633,471,486
3/5/2021 4:30,2645,2760,2562,3095,3087,3018,450,327,456
3/5/2021 5:00,2792,2885,2745,3111,3103,3076,319,218,331
3/5/2021 5:30,2899,2995,2756,3130,3118,3087,231,123,331
3/5/2021 6:00,2992,3078,2867,3161,3148,3149,169,70,282
3/5/2021 6:30,3069,3164,2761,3257,3253,3185,188,89,424
3/5/2021 7:00,3183,3270,2625,3415,3428,3304,232,158,679
3/5/2021 7:30,3332,3352,2787,3578,3587,3465,246,235,678
3/5/2021 8:00,3463,3480,2934,3737,3724,3666,274,244,732
3/5/2021 8:30,3576,3539,3115,3920,3890,3842,344,351,727
3/5/2021 9:00,3659,3626,3302,4121,4091,4018,462,465,716
3/5/2021 9:30,3712,3640,3472,4290,4277,4194,578,637,722
3/5/2021 10:00,3729,3666,3624,4425,4438,4348,696,772,724
3/5/2021 10:30,3710,3466,3706,4564,4571,4459,854,1105,753
3/5/2021 11:00,3628,3414,3602,4702,4674,4554,1074,1260,952
3/5/2021 11:30,3484,3261,3470,4790,4753,4615,1306,1492,1145
3/5/2021 12:00,3351,3215,3289,4821,4793,4689,1470,1578,1400
3/5/2021 12:30,3227,3269,3350,4822,4793,4748,1595,1524,1398
3/5/2021 13:00,3130,3261,3319,4793,4751,4726,1663,1490,1407
3/5/2021 13:30,3058,3266,3381,4720,4670,4606,1662,1404,1225
3/5/2021 14:00,2992,3200,3525,4608,4553,4531,1616,1353,1006
3/5/2021 14:30,2931,3180,3357,4502,4424,4372,1571,1244,1015
3/5/2021 15:00,2858,3075,3303,4420,4305,4338,1562,1230,1035
3/5/2021 15:30,2772,2972,3114,4392,4269,4304,1620,1297,1190
3/5/2021 16:00,2764,2900,2909,4435,4333,4393,1671,1433,1484
3/5/2021 16:30,2835,2833,2836,4583,4498,4547,1748,1665,1711
3/5/2021 17:00,2956,2823,2916,4806,4727,4767,1850,1904,1851
3/5/2021 17:30,3128,3021,2856,4937,4867,4926,1809,1846,2070
3/5/2021 18:00,3290,3074,2855,4951,4893,4933,1661,1819,2078
3/5/2021 18:30,3445,3097,2878,4897,4844,4876,1452,1747,1998
3/5/2021 19:00,3564,3220,3010,4800,4744,4785,1236,1524,1775
3/5/2021 19:30,3647,3339,3109,4702,4636,4702,1055,1297,1593
3/5/2021 20:00,3695,3471,3323,4619,4543,4644,924,1072,1321
3/5/2021 20:30,3710,3635,3385,4574,4513,4551,864,878,1166
3/5/2021 21:00,3712,3730,3573,4552,4518,4499,840,788,926
3/5/2021 21:30,3702,3772,3672,4465,4434,4429,763,662,757
3/5/2021 22:00,3665,3773,3436,4297,4239,4199,632,466,763
3/5/2021 22:30,3601,3759,3329,4065,3996,3949,464,237,620
3/5/2021 23:00,3558,3701,3323,3742,3744,3725,184,43,402
3/5/2021 23:30,3507,3655,3151,3594,3592,3526,87,-63,375
4/5/2021 0:00,3355,3501,3036,3544,3545,3428,189,44,392
4/5/2021 0:30,3104,3112,2928,3469,3470,3334,365,358,406
4/5/2021 1:00,2967,2977,2716,3355,3352,3228,388,375,512
4/5/2021 1:30,2945,2860,2695,3269,3266,3165,324,406,470
4/5/2021 2:00,2909,2835,2511,3221,3220,3099,312,385,588
4/5/2021 2:30,2860,2792,2423,3182,3180,3044,322,388,621
4/5/2021 3:00,2807,2761,2299,3147,3145,3016,340,384,717
4/5/2021 3:30,2751,2629,2288,3132,3130,3017,381,501,729
4/5/2021 4:00,2679,2614,2332,3139,3138,3021,460,524,689
4/5/2021 4:30,2589,2601,2361,3164,3165,3053,575,564,692
4/5/2021 5:00,2483,2573,2504,3211,3211,3120,728,638,616
4/5/2021 5:30,2360,2472,2533,3305,3313,3157,945,841,624
4/5/2021 6:00,2242,2452,2339,3467,3487,3322,1225,1035,983
4/5/2021 6:30,2129,2335,2451,3755,3707,3566,1626,1372,1115
4/5/2021 7:00,2097,2382,2674,4139,4056,4009,2042,1674,1335
4/5/2021 7:30,2148,2490,2676,4452,4373,4362,2304,1883,1686
4/5/2021 8:00,2292,2609,2659,4658,4620,4649,2366,2011,1990
4/5/2021 8:30,2529,2820,2790,4789,4760,4825,2260,1940,2035
4/5/2021 9:00,2685,2898,2953,4858,4801,4915,2173,1903,1962
4/5/2021 9:30,2760,2937,2908,4892,4812,4954,2132,1875,2046
4/5/2021 10:00,2820,2962,3033,4899,4815,4937,2079,1853,1904
4/5/2021 10:30,2866,3100,3084,4882,4821,4951,2016,1721,1867
4/5/2021 11:00,2869,3133,3120,4854,4834,4922,1985,1701,1802
4/5/2021 11:30,2829,3077,3305,4860,4865,4940,2031,1788,1635
4/5/2021 12:00,2840,3070,3342,4896,4886,5032,2056,1816,1690
4/5/2021 12:30,2900,3031,3293,4895,4875,5067,1995,1844,1774
4/5/2021 13:00,2924,3007,3317,4849,4827,5029,1925,1820,1712
4/5/2021 13:30,2912,3002,3364,4794,4761,4942,1882,1759,1578
4/5/2021 14:00,2927,3017,3378,4742,4694,4906,1815,1677,1528
4/5/2021 14:30,2969,3085,3278,4709,4677,4842,1740,1592,1564
4/5/2021 15:00,2983,3080,3255,4700,4716,4837,1717,1636,1582
4/5/2021 15:30,2969,3250,3269,4723,4776,4854,1754,1526,1585
4/5/2021 16:00,2943,3226,3190,4783,4853,4926,1840,1627,1736
4/5/2021 16:30,2904,3170,3166,4897,4965,5088,1993,1795,1922
4/5/2021 17:00,2878,3122,3091,5039,5091,5208,2161,1969,2117
4/5/2021 17:30,2866,3103,3067,5097,5132,5285,2231,2029,2218
4/5/2021 18:00,2866,3035,3072,5055,5080,5235,2189,2045,2163
4/5/2021 18:30,2877,2934,2974,4975,4995,5108,2098,2061,2134
4/5/2021 19:00,2809,2859,2849,4873,4893,4998,2064,2034,2149
4/5/2021 19:30,2661,2783,2787,4750,4784,4928,2089,2001,2141
4/5/2021 20:00,2535,2708,2636,4635,4688,4861,2100,1980,2225
4/5/2021 20:30,2429,2609,2421,4655,4686,4766,2226,2077,2345
4/5/2021 21:00,2308,2550,2242,4772,4743,4754,2464,2193,2512
4/5/2021 21:30,2171,2528,2212,4709,4653,4716,2538,2125,2504
4/5/2021 22:00,2029,2489,2108,4448,4404,4499,2419,1915,2391
4/5/2021 22:30,1881,2385,2018,4192,4160,4233,2311,1775,2215
4/5/2021 23:00,2107,2303,1992,3948,3955,3984,1841,1652,1992
4/5/2021 23:30,1934,2159,1852,3770,3785,3759,1836,1626,1907
5/5/2021 0:00,1817,2042,1890,3618,3635,3675,1801,1593,1785
5/5/2021 0:30,1756,1833,1792,3507,3526,3559,1751,1693,1767
5/5/2021 1:00,1673,1726,1663,3433,3450,3487,1760,1724,1824
5/5/2021 1:30,1569,1581,1544,3367,3383,3432,1798,1802,1888
5/5/2021 2:00,1452,1478,1484,3304,3321,3392,1852,1843,1908
5/5/2021 2:30,1322,1252,1371,3260,3276,3352,1938,2024,1981
5/5/2021 3:00,1208,1145,1200,3235,3250,3306,2027,2105,2106
5/5/2021 3:30,1109,1036,1069,3228,3242,3305,2119,2206,2236
5/5/2021 4:00,1027,966,963,3238,3253,3306,2211,2287,2343
5/5/2021 4:30,961,837,804,3272,3282,3325,2311,2445,2521
5/5/2021 5:00,912,783,775,3334,3344,3382,2422,2561,2607
5/5/2021 5:30,879,836,651,3435,3446,3409,2556,2610,2758
5/5/2021 6:00,840,779,650,3596,3610,3580,2756,2831,2930
5/5/2021 6:30,794,681,621,3886,3901,3827,3092,3220,3206
5/5/2021 7:00,757,641,580,4282,4295,4263,3525,3654,3683
5/5/2021 7:30,729,657,481,4620,4670,4663,3891,4013,4182
5/5/2021 8:00,722,641,454,4858,4898,4933,4136,4257,4479
5/5/2021 8:30,736,521,394,4982,5017,5040,4246,4496,4646
5/5/2021 9:00,756,522,458,5005,5042,5082,4249,4520,4624
5/5/2021 9:30,781,483,519,4996,5033,5095,4215,4550,4576
5/5/2021 10:00,802,481,640,4978,5008,5061,4176,4527,4421
5/5/2021 10:30,817,490,663,4964,4989,5066,4147,4499,4403
5/5/2021 11:00,841,509,648,4958,4979,5070,4117,4470,4422
5/5/2021 11:30,873,527,669,4968,5054,5034,4095,4527,4365
5/5/2021 12:00,918,552,760,4983,5080,5035,4065,4528,4275
5/5/2021 12:30,974,536,826,4967,5073,5091,3993,4537,4265
5/5/2021 13:00,1000,568,882,4912,5021,5062,3912,4453,4180
5/5/2021 13:30,996,720,864,4842,4954,4942,3846,4234,4078
5/5/2021 14:00,999,740,883,4771,4882,4908,3772,4142,4025
5/5/2021 14:30,1008,771,943,4750,4838,4880,3742,4067,3937
5/5/2021 15:00,1011,773,985,4782,4832,4917,3771,4059,3932
5/5/2021 15:30,1008,868,945,4841,4877,4910,3833,4009,3965
5/5/2021 16:00,1013,858,988,4920,4969,4955,3907,4111,3967
5/5/2021 16:30,1028,811,991,5021,5092,5080,3993,4281,4089
5/5/2021 17:00,1011,765,979,5128,5221,5217,4117,4456,4238
5/5/2021 17:30,962,803,913,5168,5269,5296,4206,4466,4383
5/5/2021 18:00,904,766,862,5130,5230,5245,4226,4464,4383
5/5/2021 18:30,835,784,814,5047,5151,5097,4212,4367,4283
5/5/2021 19:00,751,737,722,4938,5052,4997,4187,4315,4275
5/5/2021 19:30,652,623,694,4839,4953,4940,4187,4330,4246
5/5/2021 20:00,575,571,609,4770,4869,4857,4195,4298,4248
5/5/2021 20:30,519,588,486,4767,4851,4789,4248,4263,4303
5/5/2021 21:00,486,542,409,4800,4847,4790,4314,4305,4381
5/5/2021 21:30,477,571,439,4711,4754,4778,4234,4183,4339
5/5/2021 22:00,476,594,488,4492,4561,4624,4016,3967,4136
5/5/2021 22:30,481,609,495,4276,4339,4342,3795,3730,3847
5/5/2021 23:00,495,619,535,4102,4115,4060,3607,3496,3525
5/5/2021 23:30,517,596,559,3916,3936,3848,3399,3340,3289
6/5/2021 0:00,554,598,569,3773,3783,3734,3219,3185,3165
6/5/2021 0:30,606,563,632,3667,3672,3656,3061,3109,3024
6/5/2021 1:00,644,587,677,3592,3596,3576,2948,3009,2899
6/5/2021 1:30,668,620,742,3532,3537,3518,2864,2917,2776
6/5/2021 2:00,677,643,740,3483,3488,3483,2806,2845,2743
6/5/2021 2:30,669,740,720,3439,3444,3457,2770,2704,2737
6/5/2021 3:00,669,750,753,3401,3409,3416,2732,2659,2663
6/5/2021 3:30,677,752,716,3384,3393,3402,2707,2641,2686
6/5/2021 4:00,695,752,674,3390,3400,3402,2695,2648,2728
6/5/2021 4:30,722,779,684,3408,3419,3416,2686,2640,2732
6/5/2021 5:00,729,782,708,3444,3458,3466,2715,2676,2758
6/5/2021 5:30,718,795,674,3526,3537,3470,2808,2742,2796
6/5/2021 6:00,709,786,677,3683,3688,3643,2974,2902,2966
6/5/2021 6:30,702,739,690,3995,3994,3909,3293,3255,3219
6/5/2021 7:00,655,672,676,4430,4426,4346,3775,3754,3670
6/5/2021 7:30,569,549,585,4767,4774,4725,4198,4225,4140
6/5/2021 8:00,570,530,481,4964,4991,4989,4394,4461,4508
6/5/2021 8:30,658,590,501,5069,5099,5068,4411,4509,4567
6/5/2021 9:00,788,678,601,5103,5118,5094,4315,4440,4493
6/5/2021 9:30,958,739,797,5101,5110,5062,4143,4371,4265
6/5/2021 10:00,1072,806,833,5075,5089,4996,4003,4283,4163
6/5/2021 10:30,1130,810,896,5042,5058,4961,3912,4248,4065
6/5/2021 11:00,1183,821,1006,5014,5022,4946,3831,4201,3940
6/5/2021 11:30,1231,826,885,5017,5039,4912,3786,4213,4027
6/5/2021 12:00,1259,827,921,5044,5040,4911,3785,4213,3990
6/5/2021 12:30,1266,814,988,5037,5022,4899,3771,4208,3911
6/5/2021 13:00,1281,802,895,4987,4977,4861,3706,4175,3966
6/5/2021 13:30,1303,804,897,4917,4913,4756,3614,4109,3859
6/5/2021 14:00,1335,827,927,4841,4842,4706,3506,4015,3779
6/5/2021 14:30,1377,995,969,4790,4804,4678,3413,3809,3709
6/5/2021 15:00,1430,1022,885,4775,4806,4677,3345,3784,3792
6/5/2021 15:30,1494,1002,928,4811,4829,4689,3317,3827,3761
6/5/2021 16:00,1518,1054,1025,4894,4877,4769,3376,3823,3744
6/5/2021 16:30,1504,1154,1144,5004,4969,4880,3500,3815,3736
6/5/2021 17:00,1521,1212,1193,5119,5086,5002,3598,3874,3809
6/5/2021 17:30,1569,1274,1311,5164,5126,5062,3595,3852,3751
6/5/2021 18:00,1574,1299,1335,5130,5081,5009,3556,3782,3674
6/5/2021 18:30,1537,1222,1348,5052,5000,4897,3515,3778,3549
6/5/2021 19:00,1434,1180,1270,4948,4904,4807,3514,3724,3537
6/5/2021 19:30,1267,1107,1220,4847,4812,4740,3580,3705,3520
6/5/2021 20:00,1137,1034,1033,4768,4742,4690,3631,3708,3657
6/5/2021 20:30,1046,1012,954,4751,4739,4656,3705,3727,3702
6/5/2021 21:00,973,942,822,4771,4775,4665,3798,3833,3843
6/5/2021 21:30,920,827,784,4690,4701,4701,3770,3874,3917
6/5/2021 22:00,852,766,758,4496,4501,4574,3644,3735,3816
6/5/2021 22:30,771,711,708,4273,4259,4320,3502,3548,3612
6/5/2021 23:00,618,657,675,4019,4015,4046,3401,3358,3371
6/5/2021 23:30,570,566,631,3844,3843,3810,3274,3277,3179
7/5/2021 0:00,532,521,555,3741,3741,3707,3209,3220,3152
7/5/2021 0:30,505,465,508,3657,3656,3636,3152,3191,3128
7/5/2021 1:00,482,425,447,3579,3578,3562,3097,3153,3115
7/5/2021 1:30,463,433,449,3514,3514,3498,3051,3081,3049
7/5/2021 2:00,435,392,413,3463,3464,3450,3028,3072,3037
7/5/2021 2:30,400,416,411,3424,3423,3416,3024,3007,3005
7/5/2021 3:00,372,379,356,3396,3396,3384,3024,3017,3028
7/5/2021 3:30,352,325,305,3383,3383,3371,3031,3058,3066
7/5/2021 4:00,326,304,293,3386,3386,3374,3060,3082,3081
7/5/2021 4:30,293,283,268,3402,3397,3404,3109,3114,3136
7/5/2021 5:00,264,262,251,3437,3433,3454,3173,3171,3203
7/5/2021 5:30,239,225,254,3507,3502,3486,3268,3277,3232
7/5/2021 6:00,219,209,234,3641,3637,3666,3422,3428,3432
7/5/2021 6:30,202,200,225,3940,3936,3921,3738,3736,3696
7/5/2021 7:00,182,192,236,4371,4368,4345,4189,4176,4109
7/5/2021 7:30,159,177,195,4708,4702,4711,4549,4525,4516
7/5/2021 8:00,146,174,150,4909,4896,4970,4763,4722,4820
7/5/2021 8:30,143,168,142,5026,5002,5062,4883,4834,4920
7/5/2021 9:00,148,175,157,5077,5038,5078,4929,4863,4921
7/5/2021 9:30,160,192,198,5078,5024,5065,4918,4832,4867
7/5/2021 10:00,167,217,226,5043,4974,5027,4876,4757,4801
7/5/2021 10:30,169,266,298,5008,4933,4997,4839,4667,4699
7/5/2021 11:00,180,311,313,4984,4908,4988,4804,4597,4675
7/5/2021 11:30,200,337,370,4983,4905,4946,4783,4568,4576
7/5/2021 12:00,229,412,459,4998,4924,4959,4769,4512,4500
7/5/2021 12:30,265,504,561,4989,4917,4980,4724,4413,4419
7/5/2021 13:00,328,611,689,4947,4869,4953,4619,4258,4264
7/5/2021 13:30,417,733,841,4877,4792,4848,4460,4059,4007
7/5/2021 14:00,498,836,972,4793,4697,4814,4295,3861,3842
7/5/2021 14:30,573,929,1108,4743,4645,4786,4170,3716,3678
7/5/2021 15:00,658,1022,1220,4735,4641,4761,4077,3619,3541
7/5/2021 15:30,754,1110,1341,4745,4661,4732,3991,3551,3391
7/5/2021 16:00,866,1228,1470,4776,4701,4738,3910,3473,3268
7/5/2021 16:30,993,1381,1641,4856,4786,4830,3863,3405,3189
7/5/2021 17:00,1114,1508,1761,4969,4897,4943,3855,3389,3182
7/5/2021 17:30,1228,1681,1849,5009,4945,5035,3781,3264,3186
7/5/2021 18:00,1328,1779,1958,4964,4917,5008,3636,3138,3050
7/5/2021 18:30,1416,1951,2038,4897,4856,4929,3481,2905,2891
7/5/2021 19:00,1522,2041,2154,4823,4776,4836,3301,2735,2682
7/5/2021 19:30,1645,2195,2274,4743,4694,4782,3098,2499,2508
7/5/2021 20:00,1794,2337,2337,4669,4620,4693,2875,2283,2356
7/5/2021 20:30,1968,2544,2319,4639,4598,4639,2671,2054,2320
7/5/2021 21:00,2157,2697,2357,4638,4606,4626,2481,1909,2269
7/5/2021 21:30,2360,2850,2413,4557,4544,4611,2197,1694,2198
7/5/2021 22:00,2515,2939,2470,4385,4395,4451,1870,1456,1981
7/5/2021 22:30,2622,3020,2372,4185,4202,4231,1563,1182,1859
7/5/2021 23:00,2882,3076,2424,3990,3992,4031,1108,916,1607
7/5/2021 23:30,2928,3121,2576,3840,3852,3853,912,731,1277
8/5/2021 0:00,2937,3128,2631,3752,3761,3737,815,633,1106
8/5/2021 0:30,2910,2916,2651,3659,3667,3605,749,751,954
8/5/2021 1:00,2927,2925,2749,3552,3562,3514,625,637,765
8/5/2021 1:30,2989,2890,2697,3457,3468,3437,468,578,740
8/5/2021 2:00,3028,2905,2823,3380,3386,3372,352,481,549
8/5/2021 2:30,3045,2664,2846,3313,3312,3314,268,648,468
8/5/2021 3:00,3028,2609,2901,3260,3248,3264,232,639,363
8/5/2021 3:30,2977,2544,2922,3228,3212,3212,251,668,290
8/5/2021 4:00,2911,2509,2964,3216,3202,3212,305,693,248
8/5/2021 4:30,2829,2543,3000,3206,3193,3234,377,650,234
8/5/2021 5:00,2776,2510,3029,3200,3191,3254,424,681,225
8/5/2021 5:30,2753,2469,2983,3224,3216,3231,471,747,248
8/5/2021 6:00,2693,2380,2846,3286,3279,3309,593,899,463
8/5/2021 6:30,2598,2275,2662,3393,3384,3383,795,1109,721
8/5/2021 7:00,2538,2263,2604,3545,3539,3549,1007,1276,945
8/5/2021 7:30,2511,2526,2526,3740,3744,3733,1229,1218,1207
8/5/2021 8:00,2519,2599,2480,3968,3987,3939,1449,1388,1459
8/5/2021 8:30,2562,2742,2496,4186,4204,4160,1624,1462,1664
8/5/2021 9:00,2560,2746,2631,4375,4378,4356,1815,1632,1725
8/5/2021 9:30,2516,2747,2633,4494,4508,4488,1978,1761,1855
