Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
8/5/2021 10:00,2485,2696,2684,4547,4592,4584,2062,1896,1900
8/5/2021 10:30,2467,2683,2641,4576,4632,4650,2109,1949,2009
8/5/2021 11:00,2427,2642,2563,4595,4637,4681,2168,1995,2118
8/5/2021 11:30,2364,2424,2512,4613,4653,4696,2249,2229,2184
8/5/2021 12:00,2302,2402,2446,4626,4656,4723,2324,2254,2277
8/5/2021 12:30,2242,2353,2433,4604,4638,4739,2362,2285,2306
8/5/2021 13:00,2214,2350,2272,4543,4591,4671,2329,2241,2399
8/5/2021 13:30,2220,2492,2271,4451,4521,4526,2231,2029,2255
8/5/2021 14:00,2238,2493,2311,4343,4433,4399,2105,1940,2088
8/5/2021 14:30,2269,2544,2190,4267,4358,4295,1998,1814,2105
8/5/2021 15:00,2296,2563,2195,4235,4302,4238,1939,1739,2043
8/5/2021 15:30,2320,2523,2413,4235,4281,4213,1915,1758,1800
8/5/2021 16:00,2326,2504,2555,4269,4300,4247,1943,1796,1692
8/5/2021 16:30,2315,2388,2445,4353,4381,4339,2038,1993,1894
8/5/2021 17:00,2292,2358,2299,4475,4510,4470,2183,2152,2171
8/5/2021 17:30,2257,2302,2357,4565,4607,4609,2308,2305,2252
8/5/2021 18:00,2211,2253,2290,4600,4647,4623,2389,2394,2333
8/5/2021 18:30,2155,2098,2298,4571,4615,4583,2416,2517,2285
8/5/2021 19:00,2138,2067,2306,4485,4520,4521,2347,2453,2215
8/5/2021 19:30,2161,2235,2121,4387,4405,4443,2226,2170,2322
8/5/2021 20:00,2202,2253,1976,4298,4300,4306,2096,2047,2330
8/5/2021 20:30,2263,2219,1983,4264,4270,4228,2001,2051,2245
8/5/2021 21:00,2347,2282,1928,4273,4297,4179,1926,2015,2251
8/5/2021 21:30,2454,2374,1998,4237,4246,4237,1783,1872,2239
8/5/2021 22:00,2571,2463,2212,4134,4099,4158,1563,1636,1946
8/5/2021 22:30,2699,2568,2333,3966,3929,3967,1267,1361,1634
8/5/2021 23:00,2708,2661,2435,3759,3761,3791,1051,1100,1356
8/5/2021 23:30,2804,2742,2510,3631,3643,3650,827,901,1140
9/5/2021 0:00,2836,2791,2472,3542,3549,3565,706,758,1093
9/5/2021 0:30,2803,2629,2542,3442,3448,3475,639,819,933
9/5/2021 1:00,2797,2663,2616,3327,3336,3413,530,673,797
9/5/2021 1:30,2818,2712,2597,3233,3243,3312,415,531,715
9/5/2021 2:00,2836,2743,2586,3162,3172,3251,326,429,665
9/5/2021 2:30,2852,2731,2559,3100,3110,3217,248,379,658
9/5/2021 3:00,2868,2758,2567,3050,3058,3162,182,300,595
9/5/2021 3:30,2885,2716,2536,3025,3031,3117,140,315,581
9/5/2021 4:00,2898,2746,2545,3026,3027,3102,128,281,557
9/5/2021 4:30,2906,2758,2597,3033,3025,3094,127,267,497
9/5/2021 5:00,2925,2773,2574,3036,3031,3081,111,258,507
9/5/2021 5:30,2955,2785,2568,3014,3009,3030,59,224,462
9/5/2021 6:00,2983,2809,2561,2983,2980,3066,0,171,505
9/5/2021 6:30,3011,2799,2472,3032,3041,3114,21,242,642
9/5/2021 7:00,3070,2869,2553,3168,3198,3223,98,329,670
9/5/2021 7:30,3159,2935,2632,3344,3374,3337,185,439,705
9/5/2021 8:00,3233,3021,2762,3539,3546,3484,306,525,722
9/5/2021 8:30,3292,3062,2890,3722,3709,3654,430,647,764
9/5/2021 9:00,3343,3114,2942,3888,3861,3825,545,747,883
9/5/2021 9:30,3386,3143,3071,4042,4014,4000,656,871,929
9/5/2021 10:00,3407,3187,3114,4180,4163,4165,773,976,1051
9/5/2021 10:30,3408,3126,3147,4280,4275,4289,872,1149,1142
9/5/2021 11:00,3413,3166,3198,4345,4350,4385,932,1184,1187
9/5/2021 11:30,3425,3224,3324,4405,4416,4474,980,1192,1150
9/5/2021 12:00,3441,3244,3353,4460,4489,4550,1019,1245,1197
9/5/2021 12:30,3463,3223,3364,4474,4510,4594,1011,1287,1230
9/5/2021 13:00,3471,3234,3384,4441,4465,4570,970,1231,1186
9/5/2021 13:30,3466,3295,3389,4378,4374,4474,912,1079,1085
9/5/2021 14:00,3460,3304,3420,4296,4253,4362,836,949,942
9/5/2021 14:30,3450,3285,3414,4227,4172,4296,777,887,882
9/5/2021 15:00,3441,3279,3369,4181,4143,4244,740,864,875
9/5/2021 15:30,3431,3305,3387,4165,4146,4224,734,841,837
9/5/2021 16:00,3405,3267,3370,4187,4181,4287,782,914,917
9/5/2021 16:30,3364,3199,3361,4265,4268,4375,901,1069,1014
9/5/2021 17:00,3304,3153,3258,4383,4386,4458,1079,1233,1200
9/5/2021 17:30,3227,3147,3267,4453,4446,4557,1226,1299,1290
9/5/2021 18:00,3154,3091,3161,4458,4436,4540,1304,1345,1379
9/5/2021 18:30,3087,3003,3079,4422,4401,4487,1335,1398,1408
9/5/2021 19:00,3005,2900,2949,4355,4349,4439,1350,1449,1490
9/5/2021 19:30,2909,2811,2813,4266,4270,4394,1357,1459,1581
9/5/2021 20:00,2780,2703,2700,4176,4178,4328,1396,1475,1628
9/5/2021 20:30,2618,2560,2583,4152,4147,4249,1534,1587,1666
9/5/2021 21:00,2486,2455,2474,4176,4161,4190,1690,1706,1716
9/5/2021 21:30,2384,2372,2250,4111,4103,4189,1727,1731,1939
9/5/2021 22:00,2280,2253,2097,3943,3952,4045,1663,1699,1948
9/5/2021 22:30,2173,2110,1885,3756,3771,3831,1583,1661,1946
9/5/2021 23:00,2065,1990,1726,3578,3583,3606,1513,1593,1880
9/5/2021 23:30,1966,1830,1758,3426,3438,3428,1460,1608,1670
10/5/2021 0:00,1872,1723,1855,3316,3328,3374,1444,1605,1519
10/5/2021 0:30,1782,1640,1723,3235,3246,3294,1453,1606,1571
10/5/2021 1:00,1708,1565,1619,3175,3184,3226,1467,1619,1607
10/5/2021 1:30,1652,1466,1525,3125,3135,3160,1473,1669,1635
10/5/2021 2:00,1588,1438,1450,3084,3092,3124,1496,1654,1674
10/5/2021 2:30,1514,1333,1379,3045,3052,3085,1531,1719,1706
10/5/2021 3:00,1456,1294,1320,3011,3017,3051,1555,1723,1731
10/5/2021 3:30,1413,1369,1282,2994,2999,3031,1581,1630,1749
10/5/2021 4:00,1399,1308,1188,2996,3002,3024,1597,1694,1836
10/5/2021 4:30,1413,1225,1160,3010,3024,3051,1597,1799,1891
10/5/2021 5:00,1405,1185,1120,3045,3061,3109,1640,1876,1989
10/5/2021 5:30,1375,1135,1110,3132,3145,3122,1757,2010,2012
10/5/2021 6:00,1378,1132,1088,3298,3308,3305,1920,2176,2217
10/5/2021 6:30,1414,1100,1073,3610,3624,3574,2196,2524,2501
10/5/2021 7:00,1426,1099,1085,4035,4061,4019,2609,2962,2934
10/5/2021 7:30,1414,1067,1104,4379,4399,4416,2965,3332,3312
10/5/2021 8:00,1381,1036,1090,4601,4601,4691,3220,3565,3601
10/5/2021 8:30,1326,1001,1071,4738,4724,4813,3412,3723,3742
10/5/2021 9:00,1293,965,1105,4805,4788,4864,3512,3823,3759
10/5/2021 9:30,1282,923,1131,4825,4814,4894,3543,3891,3763
10/5/2021 10:00,1298,914,1150,4812,4815,4862,3514,3901,3712
10/5/2021 10:30,1342,913,1192,4802,4817,4862,3460,3904,3670
10/5/2021 11:00,1426,955,1240,4808,4824,4873,3382,3869,3633
10/5/2021 11:30,1552,1019,1329,4835,4850,4873,3283,3831,3544
10/5/2021 12:00,1649,1116,1409,4871,4875,4870,3222,3759,3461
10/5/2021 12:30,1715,1324,1553,4865,4868,4923,3150,3544,3370
10/5/2021 13:00,1813,1446,1765,4813,4823,4902,3000,3377,3137
10/5/2021 13:30,1943,1648,1949,4752,4772,4810,2809,3124,2861
10/5/2021 14:00,2015,1762,1878,4697,4725,4767,2682,2963,2889
10/5/2021 14:30,2028,1915,2150,4680,4710,4758,2652,2795,2608
10/5/2021 15:00,2069,2059,2105,4704,4731,4766,2635,2672,2661
10/5/2021 15:30,2138,2221,2211,4747,4774,4822,2609,2553,2611
10/5/2021 16:00,2184,2327,2318,4812,4840,4933,2628,2513,2615
10/5/2021 16:30,2205,2494,2452,4926,4953,5085,2721,2459,2633
10/5/2021 17:00,2225,2555,2374,5065,5088,5239,2840,2533,2865
10/5/2021 17:30,2242,2564,2413,5102,5134,5316,2860,2570,2903
10/5/2021 18:00,2250,2578,2444,5025,5076,5220,2775,2498,2776
10/5/2021 18:30,2251,2574,2375,4913,4976,5077,2662,2402,2702
10/5/2021 19:00,2261,2589,2478,4789,4858,4958,2528,2269,2480
10/5/2021 19:30,2281,2668,2489,4671,4756,4867,2390,2088,2378
10/5/2021 20:00,2283,2680,2588,4572,4678,4787,2289,1998,2199
10/5/2021 20:30,2267,2657,2575,4527,4627,4683,2260,1970,2108
10/5/2021 21:00,2263,2671,2649,4518,4583,4603,2255,1912,1954
10/5/2021 21:30,2271,2628,2537,4441,4483,4548,2170,1855,2011
10/5/2021 22:00,2274,2664,2627,4276,4312,4367,2002,1648,1740
10/5/2021 22:30,2273,2679,2523,4052,4084,4089,1779,1405,1566
10/5/2021 23:00,2553,2690,2506,3819,3821,3827,1266,1131,1321
10/5/2021 23:30,2563,2679,2605,3608,3608,3624,1045,929,1019
11/5/2021 0:00,2538,2635,2560,3461,3458,3530,923,823,970
11/5/2021 0:30,2477,2594,2530,3346,3343,3439,869,749,909
11/5/2021 1:00,2448,2549,2461,3255,3253,3358,807,704,897
11/5/2021 1:30,2450,2508,2531,3187,3190,3299,737,682,768
11/5/2021 2:00,2427,2491,2591,3141,3145,3266,714,654,675
11/5/2021 2:30,2378,2272,2612,3105,3111,3211,727,839,599
11/5/2021 3:00,2350,2235,2617,3080,3085,3193,730,850,576
11/5/2021 3:30,2343,2238,2604,3073,3078,3160,730,840,556
11/5/2021 4:00,2331,2206,2507,3083,3090,3183,752,884,676
11/5/2021 4:30,2315,2199,2394,3109,3119,3190,794,920,796
11/5/2021 5:00,2295,2172,2373,3155,3167,3235,860,995,862
11/5/2021 5:30,2271,2235,2211,3243,3258,3232,972,1023,1021
11/5/2021 6:00,2244,2175,2189,3397,3416,3399,1153,1241,1210
11/5/2021 6:30,2216,2186,2157,3700,3723,3671,1484,1537,1514
11/5/2021 7:00,2183,2119,2145,4121,4149,4070,1938,2030,1925
11/5/2021 7:30,2146,2130,2061,4460,4514,4445,2314,2384,2384
11/5/2021 8:00,2216,2229,2041,4675,4727,4703,2459,2498,2662
11/5/2021 8:30,2393,2410,2220,4793,4833,4791,2400,2423,2571
11/5/2021 9:00,2477,2527,2392,4829,4854,4828,2352,2327,2436
11/5/2021 9:30,2467,2543,2463,4819,4837,4826,2352,2294,2363
11/5/2021 10:00,2437,2533,2469,4782,4801,4759,2345,2268,2290
11/5/2021 10:30,2387,2483,2415,4762,4775,4764,2375,2292,2349
11/5/2021 11:00,2345,2443,2353,4768,4764,4737,2423,2321,2384
11/5/2021 11:30,2311,2399,2353,4791,4755,4716,2480,2356,2363
11/5/2021 12:00,2271,2338,2352,4818,4776,4720,2547,2438,2368
11/5/2021 12:30,2225,2201,2323,4812,4773,4770,2587,2572,2447
11/5/2021 13:00,2180,2106,2200,4769,4737,4716,2589,2631,2516
11/5/2021 13:30,2135,2003,2081,4718,4690,4604,2583,2687,2523
11/5/2021 14:00,2049,1873,1950,4669,4642,4576,2620,2769,2626
11/5/2021 14:30,1919,1730,1804,4648,4619,4569,2729,2889,2765
11/5/2021 15:00,1801,1608,1711,4658,4629,4594,2857,3021,2883
11/5/2021 15:30,1693,1470,1542,4691,4667,4612,2998,3197,3070
11/5/2021 16:00,1570,1362,1457,4751,4736,4675,3181,3374,3218
11/5/2021 16:30,1433,1270,1366,4856,4846,4812,3423,3576,3446
11/5/2021 17:00,1321,1178,1181,4984,4974,4942,3663,3796,3761
11/5/2021 17:30,1236,1098,1058,5030,5024,5037,3794,3926,3979
11/5/2021 18:00,1141,987,964,4981,4983,4981,3840,3996,4017
11/5/2021 18:30,1037,882,817,4895,4894,4858,3858,4012,4041
11/5/2021 19:00,958,799,810,4795,4784,4783,3837,3985,3973
11/5/2021 19:30,903,772,763,4713,4697,4690,3810,3925,3927
11/5/2021 20:00,866,751,691,4656,4645,4639,3790,3894,3948
11/5/2021 20:30,845,684,639,4619,4614,4605,3774,3930,3966
11/5/2021 21:00,828,654,647,4587,4584,4584,3759,3930,3937
11/5/2021 21:30,814,694,658,4506,4500,4599,3692,3806,3941
11/5/2021 22:00,799,669,621,4361,4350,4459,3562,3681,3838
11/5/2021 22:30,780,632,557,4154,4142,4209,3374,3510,3652
11/5/2021 23:00,643,578,524,3898,3898,3957,3255,3320,3433
11/5/2021 23:30,599,516,486,3697,3703,3723,3098,3187,3237
12/5/2021 0:00,554,466,418,3554,3564,3622,3000,3098,3204
12/5/2021 0:30,508,382,388,3453,3464,3548,2945,3082,3160
12/5/2021 1:00,472,355,389,3385,3392,3472,2913,3037,3083
12/5/2021 1:30,446,341,359,3334,3338,3389,2888,2997,3030
12/5/2021 2:00,417,301,348,3293,3296,3347,2876,2995,2999
12/5/2021 2:30,385,262,318,3259,3260,3317,2874,2998,2999
12/5/2021 3:00,363,241,282,3230,3232,3285,2867,2991,3003
12/5/2021 3:30,350,236,254,3218,3219,3255,2868,2983,3001
12/5/2021 4:00,333,231,217,3224,3225,3253,2891,2994,3036
12/5/2021 4:30,310,231,193,3240,3241,3275,2930,3010,3082
12/5/2021 5:00,293,237,182,3273,3275,3319,2980,3038,3137
12/5/2021 5:30,281,238,183,3351,3359,3333,3070,3121,3150
12/5/2021 6:00,263,228,170,3502,3518,3514,3239,3290,3344
12/5/2021 6:30,239,221,169,3801,3815,3776,3562,3594,3607
12/5/2021 7:00,217,198,152,4222,4221,4215,4005,4023,4063
12/5/2021 7:30,199,155,131,4568,4556,4602,4369,4401,4471
12/5/2021 8:00,195,133,136,4796,4778,4879,4601,4645,4743
12/5/2021 8:30,205,87,99,4924,4903,4971,4719,4816,4872
12/5/2021 9:00,208,82,92,4968,4946,5007,4760,4864,4915
12/5/2021 9:30,205,93,87,4963,4953,5000,4758,4860,4913
12/5/2021 10:00,211,93,104,4928,4941,4946,4717,4848,4842
12/5/2021 10:30,228,86,104,4906,4924,4917,4678,4838,4813
12/5/2021 11:00,246,86,130,4904,4907,4924,4658,4821,4794
12/5/2021 11:30,265,89,146,4919,4897,4918,4654,4808,4772
12/5/2021 12:00,268,94,141,4941,4914,4927,4673,4820,4786
12/5/2021 12:30,256,97,149,4937,4902,4965,4681,4805,4816
12/5/2021 13:00,242,108,108,4904,4852,4939,4662,4744,4831
12/5/2021 13:30,227,119,134,4858,4795,4847,4631,4676,4713
12/5/2021 14:00,214,125,154,4810,4743,4817,4596,4618,4663
12/5/2021 14:30,204,181,164,4788,4729,4810,4584,4548,4646
12/5/2021 15:00,203,170,167,4796,4753,4846,4593,4583,4679
12/5/2021 15:30,211,157,182,4831,4799,4888,4620,4642,4706
12/5/2021 16:00,207,164,179,4894,4865,4968,4687,4701,4789
12/5/2021 16:30,193,155,158,4994,4970,5112,4801,4815,4954
12/5/2021 17:00,210,173,165,5110,5091,5241,4900,4918,5076
12/5/2021 17:30,257,177,217,5145,5119,5312,4888,4942,5095
12/5/2021 18:00,287,193,215,5087,5045,5237,4800,4852,5022
12/5/2021 18:30,300,253,229,4986,4944,5111,4686,4691,4882
12/5/2021 19:00,303,266,195,4865,4838,4963,4562,4572,4768
12/5/2021 19:30,296,287,215,4764,4743,4857,4468,4456,4642
12/5/2021 20:00,286,282,250,4691,4668,4764,4405,4386,4514
12/5/2021 20:30,272,241,283,4644,4630,4693,4372,4389,4410
12/5/2021 21:00,265,237,264,4607,4612,4667,4342,4375,4403
12/5/2021 21:30,264,296,256,4521,4539,4651,4257,4243,4395
12/5/2021 22:00,261,287,217,4373,4393,4526,4112,4106,4309
12/5/2021 22:30,255,243,178,4165,4185,4285,3910,3942,4107
12/5/2021 23:00,216,233,161,3934,3936,4025,3718,3703,3864
12/5/2021 23:30,207,248,174,3723,3730,3802,3516,3482,3628
13/5/2021 0:00,204,239,166,3568,3582,3674,3364,3343,3508
13/5/2021 0:30,206,221,154,3459,3476,3594,3253,3255,3440
13/5/2021 1:00,203,223,145,3386,3401,3508,3183,3178,3363
13/5/2021 1:30,194,199,141,3332,3346,3434,3138,3147,3293
13/5/2021 2:00,193,211,141,3288,3301,3380,3095,3090,3239
13/5/2021 2:30,201,235,145,3248,3260,3349,3047,3025,3204
13/5/2021 3:00,214,244,144,3213,3225,3314,2999,2981,3170
13/5/2021 3:30,230,247,141,3198,3209,3285,2968,2962,3144
13/5/2021 4:00,243,249,168,3203,3215,3293,2960,2966,3125
13/5/2021 4:30,254,252,170,3214,3227,3312,2960,2975,3142
13/5/2021 5:00,261,248,192,3240,3255,3353,2979,3007,3161
13/5/2021 5:30,265,196,164,3324,3336,3357,3059,3140,3193
13/5/2021 6:00,267,194,184,3489,3497,3553,3222,3303,3369
13/5/2021 6:30,266,200,186,3791,3810,3810,3525,3610,3624
13/5/2021 7:00,266,194,165,4199,4242,4240,3933,4048,4075
13/5/2021 7:30,266,165,133,4539,4591,4619,4273,4426,4486
13/5/2021 8:00,270,162,119,4770,4811,4884,4500,4649,4765
13/5/2021 8:30,278,169,124,4904,4933,4959,4626,4764,4835
13/5/2021 9:00,290,178,134,4953,4971,4986,4663,4793,4852
13/5/2021 9:30,306,152,166,4952,4962,4979,4646,4810,4813
13/5/2021 10:00,319,162,177,4919,4925,4919,4600,4763,4742
13/5/2021 10:30,329,184,173,4888,4896,4888,4559,4712,4715
13/5/2021 11:00,344,201,197,4872,4885,4888,4528,4684,4691
13/5/2021 11:30,364,222,232,4876,4891,4881,4512,4669,4649
13/5/2021 12:00,383,257,260,4892,4908,4877,4509,4651,4617
13/5/2021 12:30,403,289,320,4878,4899,4906,4475,4610,4586
13/5/2021 13:00,427,333,378,4828,4854,4871,4401,4521,4493
13/5/2021 13:30,456,378,446,4772,4806,4761,4316,4428,4315
13/5/2021 14:00,524,423,496,4724,4764,4721,4200,4341,4225
13/5/2021 14:30,629,501,502,4709,4751,4705,4080,4250,4203
13/5/2021 15:00,707,569,585,4730,4769,4725,4023,4200,4140
13/5/2021 15:30,758,622,632,4768,4807,4728,4010,4185,4096
13/5/2021 16:00,815,680,671,4824,4866,4786,4009,4186,4115
13/5/2021 16:30,879,736,716,4923,4969,4895,4044,4233,4179
13/5/2021 17:00,913,776,790,5044,5093,5022,4131,4317,4232
13/5/2021 17:30,917,838,767,5078,5128,5095,4161,4290,4328
13/5/2021 18:00,914,834,720,5015,5065,5006,4101,4231,4286
13/5/2021 18:30,902,819,747,4918,4965,4905,4016,4146,4158
13/5/2021 19:00,877,771,757,4811,4854,4792,3934,4083,4035
13/5/2021 19:30,840,689,701,4718,4753,4711,3878,4064,4010
13/5/2021 20:00,804,640,671,4647,4672,4649,3843,4032,3978
13/5/2021 20:30,769,616,658,4605,4620,4562,3836,4004,3904
13/5/2021 21:00,732,602,637,4579,4587,4544,3847,3985,3907
13/5/2021 21:30,694,586,675,4516,4520,4535,3822,3934,3860
13/5/2021 22:00,660,570,654,4395,4402,4428,3735,3832,3774
13/5/2021 22:30,628,537,609,4198,4207,4212,3570,3670,3603
13/5/2021 23:00,519,501,532,3956,3956,3962,3437,3455,3430
13/5/2021 23:30,478,454,481,3761,3762,3752,3283,3308,3271
14/5/2021 0:00,436,407,434,3638,3640,3636,3202,3233,3202
14/5/2021 0:30,393,392,330,3541,3544,3547,3148,3152,3217
14/5/2021 1:00,352,342,295,3459,3463,3457,3107,3121,3162
14/5/2021 1:30,311,321,270,3395,3398,3377,3084,3077,3107
14/5/2021 2:00,271,270,264,3346,3347,3321,3075,3077,3057
14/5/2021 2:30,229,208,263,3303,3303,3288,3074,3095,3025
14/5/2021 3:00,199,176,241,3267,3270,3248,3068,3094,3007
14/5/2021 3:30,180,172,208,3250,3254,3236,3070,3082,3028
14/5/2021 4:00,167,172,203,3254,3259,3246,3087,3087,3043
14/5/2021 4:30,159,182,185,3270,3273,3269,3111,3091,3084
14/5/2021 5:00,150,177,181,3302,3304,3298,3152,3127,3117
14/5/2021 5:30,142,155,161,3369,3370,3317,3227,3215,3156
14/5/2021 6:00,130,138,158,3499,3503,3504,3369,3365,3346
14/5/2021 6:30,114,155,156,3782,3793,3773,3668,3638,3617
14/5/2021 7:00,103,137,132,4193,4216,4187,4090,4079,4055
14/5/2021 7:30,97,88,96,4542,4564,4588,4445,4476,4492
14/5/2021 8:00,94,83,42,4784,4792,4847,4690,4709,4805
14/5/2021 8:30,95,70,0,4924,4917,4945,4829,4847,4945
14/5/2021 9:00,100,73,0,4970,4954,4987,4870,4881,4987
14/5/2021 9:30,109,81,0,4962,4945,4990,4853,4864,4990
14/5/2021 10:00,122,94,60,4920,4908,4943,4798,4814,4883
14/5/2021 10:30,136,126,154,4886,4879,4923,4750,4753,4769
14/5/2021 11:00,171,159,234,4872,4864,4905,4701,4705,4671
14/5/2021 11:30,224,195,294,4874,4879,4871,4650,4684,4577
14/5/2021 12:00,297,270,386,4884,4883,4860,4587,4613,4474
14/5/2021 12:30,390,371,466,4869,4866,4860,4479,4495,4394
14/5/2021 13:00,492,464,559,4822,4818,4800,4330,4354,4241
14/5/2021 13:30,603,554,691,4756,4753,4690,4153,4199,3999
14/5/2021 14:00,708,652,766,4685,4680,4653,3977,4028,3887
14/5/2021 14:30,806,857,870,4644,4641,4624,3838,3784,3754
14/5/2021 15:00,904,915,1033,4639,4640,4621,3735,3725,3588
14/5/2021 15:30,1004,1038,1092,4662,4662,4593,3658,3624,3501
14/5/2021 16:00,1091,1073,1204,4715,4708,4614,3624,3635,3410
14/5/2021 16:30,1164,1080,1211,4809,4792,4686,3645,3712,3475
14/5/2021 17:00,1247,1118,1231,4923,4895,4820,3676,3777,3589
14/5/2021 17:30,1341,1176,1207,4969,4929,4917,3628,3753,3710
14/5/2021 18:00,1447,1252,1227,4936,4885,4882,3489,3633,3655
14/5/2021 18:30,1567,1402,1241,4866,4812,4787,3299,3410,3546
14/5/2021 19:00,1636,1454,1274,4776,4729,4705,3140,3275,3431
14/5/2021 19:30,1656,1515,1439,4693,4644,4625,3037,3129,3186
14/5/2021 20:00,1672,1554,1645,4622,4567,4550,2950,3013,2905
14/5/2021 20:30,1685,1583,1691,4562,4518,4479,2877,2935,2788
14/5/2021 21:00,1671,1626,1766,4504,4485,4439,2833,2859,2673
14/5/2021 21:30,1630,1640,1802,4414,4403,4444,2784,2763,2642
14/5/2021 22:00,1608,1643,1794,4282,4262,4321,2674,2619,2527
14/5/2021 22:30,1604,1560,1723,4104,4083,4102,2500,2523,2379
14/5/2021 23:00,1411,1510,1706,3886,3885,3906,2475,2375,2200
14/5/2021 23:30,1332,1572,1590,3738,3741,3701,2406,2169,2111
15/5/2021 0:00,1267,1471,1392,3641,3644,3582,2374,2173,2190
15/5/2021 0:30,1218,1377,1206,3536,3538,3474,2318,2161,2268
15/5/2021 1:00,1154,1289,1123,3416,3417,3389,2262,2128,2266
15/5/2021 1:30,1078,1222,1050,3320,3322,3314,2242,2100,2264
15/5/2021 2:00,1002,1153,962,3254,3258,3252,2252,2105,2290
15/5/2021 2:30,927,1019,902,3197,3201,3204,2270,2182,2302
15/5/2021 3:00,858,965,891,3148,3151,3155,2290,2186,2264
15/5/2021 3:30,796,892,862,3126,3128,3113,2330,2236,2251
15/5/2021 4:00,746,866,905,3129,3131,3101,2383,2265,2196
15/5/2021 4:30,707,871,881,3137,3136,3104,2430,2265,2223
15/5/2021 5:00,676,836,882,3142,3144,3120,2466,2308,2238
15/5/2021 5:30,651,755,841,3138,3138,3085,2487,2383,2244
15/5/2021 6:00,624,727,762,3147,3146,3168,2523,2419,2406
15/5/2021 6:30,593,683,704,3266,3272,3297,2673,2589,2593
15/5/2021 7:00,561,663,676,3495,3517,3488,2934,2854,2812
15/5/2021 7:30,527,665,656,3735,3757,3685,3208,3092,3029
15/5/2021 8:00,511,674,674,3959,3966,3893,3448,3292,3219
15/5/2021 8:30,514,717,681,4155,4147,4109,3641,3430,3428
15/5/2021 9:00,506,747,702,4317,4301,4267,3811,3554,3565
15/5/2021 9:30,488,851,791,4426,4418,4365,3938,3567,3574
15/5/2021 10:00,482,840,882,4486,4498,4447,4004,3658,3565
15/5/2021 10:30,490,760,889,4525,4543,4506,4035,3783,3617
15/5/2021 11:00,498,726,917,4550,4559,4531,4052,3833,3614
15/5/2021 11:30,505,706,964,4568,4536,4543,4063,3830,3579
15/5/2021 12:00,511,706,1029,4576,4543,4570,4065,3837,3541
15/5/2021 12:30,517,686,1035,4555,4514,4574,4038,3828,3539
15/5/2021 13:00,530,715,1101,4501,4442,4530,3971,3727,3429
15/5/2021 13:30,553,788,1176,4423,4359,4433,3870,3571,3257
15/5/2021 14:00,574,825,1280,4331,4276,4365,3757,3451,3085
15/5/2021 14:30,592,980,1256,4263,4215,4276,3671,3235,3020
15/5/2021 15:00,606,1000,1279,4228,4178,4240,3622,3178,2961
15/5/2021 15:30,616,1090,1346,4220,4157,4229,3604,3067,2883
15/5/2021 16:00,626,1067,1347,4245,4160,4263,3619,3093,2916
15/5/2021 16:30,635,1029,1289,4326,4237,4358,3691,3208,3069
15/5/2021 17:00,620,982,1196,4447,4373,4509,3827,3391,3313
15/5/2021 17:30,580,1049,1131,4518,4460,4616,3938,3411,3485
15/5/2021 18:00,550,1011,1008,4522,4475,4628,3972,3464,3620
15/5/2021 18:30,531,1008,910,4485,4440,4558,3954,3432,3648
15/5/2021 19:00,499,945,787,4416,4363,4467,3917,3418,3680
15/5/2021 19:30,456,914,642,4331,4273,4370,3875,3359,3728
15/5/2021 20:00,411,825,573,4243,4184,4258,3832,3359,3685
15/5/2021 20:30,367,723,532,4186,4134,4164,3819,3411,3632
15/5/2021 21:00,338,676,486,4158,4116,4117,3820,3440,3631
15/5/2021 21:30,323,577,475,4124,4090,4129,3801,3513,3654
15/5/2021 22:00,307,564,503,4061,4031,4073,3754,3467,3570
15/5/2021 22:30,289,475,498,3929,3905,3908,3640,3430,3410
15/5/2021 23:00,439,464,469,3719,3723,3747,3280,3259,3278
15/5/2021 23:30,416,374,462,3579,3582,3592,3163,3208,3130
16/5/2021 0:00,396,342,437,3490,3490,3505,3094,3148,3068
16/5/2021 0:30,379,349,381,3401,3401,3412,3022,3052,3031
