Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
16/5/2021 1:00,367,315,343,3306,3305,3319,2939,2990,2976
16/5/2021 1:30,361,305,287,3227,3227,3233,2866,2922,2946
16/5/2021 2:00,347,283,246,3167,3168,3176,2820,2885,2930
16/5/2021 2:30,326,251,228,3111,3114,3136,2785,2863,2908
16/5/2021 3:00,305,232,213,3061,3065,3087,2756,2833,2874
16/5/2021 3:30,285,247,179,3031,3035,3061,2746,2788,2882
16/5/2021 4:00,268,242,168,3022,3025,3044,2754,2783,2876
16/5/2021 4:30,254,241,162,3024,3029,3052,2770,2788,2890
16/5/2021 5:00,245,239,155,3027,3032,3035,2782,2793,2880
16/5/2021 5:30,242,187,169,3002,3008,2979,2760,2821,2810
16/5/2021 6:00,232,189,204,2968,2977,3017,2736,2788,2813
16/5/2021 6:30,217,200,210,3034,3041,3089,2817,2841,2879
16/5/2021 7:00,204,202,227,3204,3207,3213,3000,3005,2986
16/5/2021 7:30,195,190,239,3398,3395,3365,3203,3205,3126
16/5/2021 8:00,193,192,236,3592,3582,3543,3399,3390,3307
16/5/2021 8:30,200,175,255,3774,3751,3740,3574,3576,3485
16/5/2021 9:00,198,174,266,3939,3902,3899,3741,3728,3633
16/5/2021 9:30,190,200,282,4078,4040,4057,3888,3840,3775
16/5/2021 10:00,186,192,277,4189,4166,4187,4003,3974,3910
16/5/2021 10:30,187,177,285,4272,4259,4290,4085,4082,4005
16/5/2021 11:00,197,169,303,4330,4323,4354,4133,4154,4051
16/5/2021 11:30,216,159,346,4382,4389,4398,4166,4230,4052
16/5/2021 12:00,248,186,405,4423,4441,4466,4175,4255,4061
16/5/2021 12:30,293,261,411,4418,4454,4511,4125,4193,4100
16/5/2021 13:00,334,310,421,4364,4417,4476,4030,4107,4055
16/5/2021 13:30,371,368,540,4283,4341,4371,3912,3973,3831
16/5/2021 14:00,413,458,667,4190,4236,4250,3777,3778,3583
16/5/2021 14:30,461,607,758,4125,4159,4176,3664,3552,3418
16/5/2021 15:00,553,724,809,4094,4122,4125,3541,3398,3316
16/5/2021 15:30,690,884,989,4083,4128,4129,3393,3244,3140
16/5/2021 16:00,782,982,1084,4097,4175,4132,3315,3193,3048
16/5/2021 16:30,831,1032,1064,4166,4258,4226,3335,3226,3162
16/5/2021 17:00,886,1099,1077,4276,4360,4342,3390,3261,3265
16/5/2021 17:30,946,1222,1117,4348,4421,4450,3402,3199,3333
16/5/2021 18:00,990,1247,1125,4364,4430,4447,3374,3183,3322
16/5/2021 18:30,1016,1314,1201,4340,4393,4417,3324,3079,3216
16/5/2021 19:00,1014,1288,1178,4282,4323,4399,3268,3035,3221
16/5/2021 19:30,985,1204,1173,4215,4246,4320,3230,3042,3147
16/5/2021 20:00,953,1151,1097,4149,4176,4283,3196,3025,3186
16/5/2021 20:30,920,1066,962,4106,4129,4182,3186,3063,3220
16/5/2021 21:00,903,1042,891,4083,4097,4152,3180,3055,3261
16/5/2021 21:30,900,1000,840,4041,4045,4121,3141,3045,3281
16/5/2021 22:00,893,947,810,3965,3956,4060,3072,3009,3250
16/5/2021 22:30,882,880,784,3825,3809,3880,2943,2929,3096
16/5/2021 23:00,886,809,715,3613,3617,3667,2727,2808,2952
16/5/2021 23:30,827,804,707,3455,3462,3472,2628,2658,2765
17/5/2021 0:00,778,752,662,3343,3350,3374,2565,2598,2712
17/5/2021 0:30,736,592,636,3257,3264,3289,2521,2672,2653
17/5/2021 1:00,698,576,604,3189,3196,3210,2491,2620,2606
17/5/2021 1:30,662,543,531,3138,3147,3143,2476,2604,2612
17/5/2021 2:00,638,539,467,3102,3112,3104,2464,2573,2637
17/5/2021 2:30,624,494,424,3071,3082,3077,2447,2588,2653
17/5/2021 3:00,614,469,414,3047,3056,3044,2433,2587,2630
17/5/2021 3:30,608,456,441,3040,3047,3034,2432,2591,2593
17/5/2021 4:00,589,440,423,3047,3055,3044,2458,2615,2621
17/5/2021 4:30,559,425,423,3049,3053,3067,2490,2628,2644
17/5/2021 5:00,530,405,381,3061,3065,3092,2531,2660,2711
17/5/2021 5:30,504,348,352,3159,3164,3128,2655,2816,2776
17/5/2021 6:00,468,318,319,3365,3375,3335,2897,3057,3016
17/5/2021 6:30,420,265,285,3691,3696,3600,3271,3431,3315
17/5/2021 7:00,389,228,261,4099,4097,4054,3710,3869,3793
17/5/2021 7:30,375,208,189,4435,4430,4467,4060,4222,4278
17/5/2021 8:00,389,204,156,4664,4662,4761,4275,4458,4605
17/5/2021 8:30,433,230,187,4799,4794,4877,4366,4564,4690
17/5/2021 9:00,470,254,222,4851,4840,4911,4381,4586,4689
17/5/2021 9:30,503,271,261,4854,4842,4929,4351,4571,4668
17/5/2021 10:00,534,304,291,4826,4820,4897,4292,4516,4606
17/5/2021 10:30,566,341,345,4810,4806,4906,4244,4465,4561
17/5/2021 11:00,622,381,351,4817,4808,4889,4195,4427,4538
17/5/2021 11:30,702,398,453,4837,4845,4895,4135,4447,4442
17/5/2021 12:00,771,468,524,4860,4873,4920,4089,4405,4396
17/5/2021 12:30,828,556,584,4853,4867,4962,4025,4311,4378
17/5/2021 13:00,893,655,685,4815,4819,4923,3922,4164,4238
17/5/2021 13:30,965,757,783,4764,4765,4825,3799,4008,4042
17/5/2021 14:00,1039,863,863,4715,4716,4798,3676,3853,3935
17/5/2021 14:30,1114,1075,901,4694,4704,4809,3580,3629,3908
17/5/2021 15:00,1187,1186,998,4706,4728,4823,3519,3542,3825
17/5/2021 15:30,1256,1265,1087,4744,4768,4854,3488,3503,3767
17/5/2021 16:00,1290,1295,1195,4808,4827,4904,3518,3532,3709
17/5/2021 16:30,1288,1336,1191,4915,4939,5057,3627,3603,3866
17/5/2021 17:00,1280,1316,1172,5042,5080,5169,3762,3764,3997
17/5/2021 17:30,1264,1222,1153,5082,5119,5216,3818,3897,4063
17/5/2021 18:00,1207,1157,1129,5020,5042,5144,3813,3885,4015
17/5/2021 18:30,1108,995,972,4907,4933,5008,3799,3938,4036
17/5/2021 19:00,985,890,950,4768,4818,4860,3783,3928,3910
17/5/2021 19:30,837,752,778,4655,4722,4757,3818,3970,3979
17/5/2021 20:00,705,629,673,4578,4650,4684,3873,4021,4011
17/5/2021 20:30,590,500,502,4531,4592,4621,3941,4092,4119
17/5/2021 21:00,514,432,426,4500,4536,4572,3986,4104,4146
17/5/2021 21:30,478,464,411,4433,4465,4546,3955,4001,4135
17/5/2021 22:00,444,429,365,4311,4356,4463,3867,3927,4098
17/5/2021 22:30,412,423,327,4116,4161,4240,3704,3738,3913
17/5/2021 23:00,367,396,295,3892,3895,3994,3525,3499,3699
17/5/2021 23:30,373,356,292,3678,3692,3760,3305,3336,3468
18/5/2021 0:00,373,349,264,3536,3547,3627,3163,3198,3363
18/5/2021 0:30,368,298,237,3423,3435,3540,3055,3137,3303
18/5/2021 1:00,367,298,230,3330,3344,3463,2963,3046,3233
18/5/2021 1:30,369,298,245,3262,3277,3400,2893,2979,3155
18/5/2021 2:00,364,277,221,3216,3227,3354,2852,2950,3133
18/5/2021 2:30,351,220,200,3176,3187,3317,2825,2967,3117
18/5/2021 3:00,325,217,191,3145,3158,3279,2820,2941,3088
18/5/2021 3:30,286,220,180,3138,3151,3264,2852,2931,3084
18/5/2021 4:00,261,208,177,3155,3165,3270,2894,2957,3093
18/5/2021 4:30,251,183,168,3178,3186,3278,2927,3003,3110
18/5/2021 5:00,236,174,167,3214,3224,3283,2978,3050,3116
18/5/2021 5:30,217,172,151,3312,3321,3306,3095,3149,3155
18/5/2021 6:00,198,169,155,3496,3502,3508,3298,3333,3353
18/5/2021 6:30,179,135,136,3813,3831,3769,3634,3696,3633
18/5/2021 7:00,158,121,111,4231,4274,4195,4073,4153,4084
18/5/2021 7:30,135,91,75,4576,4631,4613,4441,4540,4538
18/5/2021 8:00,126,86,66,4808,4857,4884,4682,4771,4818
18/5/2021 8:30,131,102,22,4935,4942,4965,4804,4840,4943
18/5/2021 9:00,136,104,70,4971,4975,4996,4835,4871,4926
18/5/2021 9:30,142,99,104,4959,4971,4979,4817,4872,4875
18/5/2021 10:00,145,103,96,4919,4945,4937,4774,4842,4841
18/5/2021 10:30,146,91,164,4891,4925,4930,4745,4834,4766
18/5/2021 11:00,156,106,207,4884,4916,4940,4728,4810,4733
18/5/2021 11:30,173,114,234,4900,4933,4930,4727,4819,4696
18/5/2021 12:00,201,153,255,4929,4955,4948,4728,4802,4693
18/5/2021 12:30,241,204,352,4927,4949,4970,4686,4745,4618
18/5/2021 13:00,292,268,442,4889,4906,4948,4597,4638,4506
18/5/2021 13:30,356,347,481,4841,4855,4840,4485,4508,4359
18/5/2021 14:00,448,421,567,4796,4805,4801,4348,4384,4234
18/5/2021 14:30,568,616,564,4784,4784,4777,4216,4168,4213
18/5/2021 15:00,666,677,702,4806,4796,4788,4140,4119,4086
18/5/2021 15:30,745,711,754,4839,4836,4805,4094,4125,4051
18/5/2021 16:00,833,745,818,4887,4907,4878,4054,4162,4060
18/5/2021 16:30,933,795,895,4989,5019,5020,4056,4224,4125
18/5/2021 17:00,977,786,987,5123,5147,5154,4146,4361,4167
18/5/2021 17:30,966,745,1166,5162,5179,5238,4196,4434,4072
18/5/2021 18:00,947,725,1192,5091,5104,5173,4144,4379,3981
18/5/2021 18:30,920,713,1132,4988,4997,5026,4068,4284,3894
18/5/2021 19:00,884,696,1067,4877,4884,4903,3993,4188,3836
18/5/2021 19:30,838,673,1010,4780,4797,4774,3942,4124,3764
18/5/2021 20:00,789,641,927,4701,4735,4722,3912,4094,3795
18/5/2021 20:30,737,599,812,4633,4657,4652,3896,4058,3840
18/5/2021 21:00,703,570,702,4570,4561,4587,3867,3991,3885
18/5/2021 21:30,685,553,632,4499,4480,4551,3814,3927,3919
18/5/2021 22:00,670,547,619,4401,4399,4454,3731,3852,3835
18/5/2021 22:30,657,550,628,4213,4220,4241,3556,3670,3613
18/5/2021 23:00,511,560,608,3954,3954,3973,3443,3394,3365
18/5/2021 23:30,523,577,612,3745,3745,3747,3222,3168,3135
19/5/2021 0:00,534,598,664,3616,3616,3626,3082,3018,2962
19/5/2021 0:30,545,622,675,3518,3519,3526,2973,2897,2851
19/5/2021 1:00,564,630,695,3438,3439,3432,2874,2809,2737
19/5/2021 1:30,592,621,642,3375,3377,3361,2783,2756,2719
19/5/2021 2:00,601,616,639,3326,3328,3323,2725,2712,2684
19/5/2021 2:30,590,614,639,3284,3287,3269,2694,2673,2630
19/5/2021 3:00,579,604,610,3250,3253,3229,2671,2649,2619
19/5/2021 3:30,566,586,593,3235,3238,3216,2669,2652,2623
19/5/2021 4:00,559,570,568,3237,3240,3223,2678,2670,2655
19/5/2021 4:30,557,556,572,3240,3242,3233,2683,2686,2661
19/5/2021 5:00,553,536,560,3253,3255,3249,2700,2719,2689
19/5/2021 5:30,549,511,545,3338,3340,3275,2789,2829,2730
19/5/2021 6:00,529,483,521,3518,3520,3492,2989,3037,2971
19/5/2021 6:30,492,450,461,3831,3836,3750,3339,3386,3289
19/5/2021 7:00,451,412,409,4243,4254,4188,3792,3842,3779
19/5/2021 7:30,406,368,319,4584,4597,4603,4178,4229,4284
19/5/2021 8:00,396,360,274,4812,4823,4885,4416,4463,4611
19/5/2021 8:30,419,388,321,4938,4938,4970,4519,4550,4649
19/5/2021 9:00,449,417,384,4975,4959,4986,4526,4542,4602
19/5/2021 9:30,483,444,441,4967,4943,4979,4484,4499,4538
19/5/2021 10:00,510,486,509,4933,4915,4940,4423,4429,4431
19/5/2021 10:30,529,492,455,4906,4897,4925,4377,4405,4470
19/5/2021 11:00,553,528,513,4896,4893,4918,4343,4365,4405
19/5/2021 11:30,583,542,551,4903,4909,4895,4320,4367,4344
19/5/2021 12:00,619,579,636,4919,4922,4925,4300,4343,4289
19/5/2021 12:30,660,657,707,4905,4907,4954,4245,4250,4247
19/5/2021 13:00,681,679,651,4859,4858,4910,4178,4179,4259
19/5/2021 13:30,680,689,623,4801,4800,4824,4121,4111,4201
19/5/2021 14:00,692,682,677,4745,4743,4772,4053,4061,4095
19/5/2021 14:30,716,546,652,4718,4712,4756,4002,4166,4104
19/5/2021 15:00,708,552,628,4725,4712,4777,4017,4160,4149
19/5/2021 15:30,667,583,586,4757,4747,4815,4090,4164,4229
19/5/2021 16:00,627,562,517,4815,4819,4872,4188,4257,4355
19/5/2021 16:30,589,521,534,4920,4930,4984,4331,4409,4450
19/5/2021 17:00,542,476,528,5048,5054,5106,4506,4578,4578
19/5/2021 17:30,486,470,510,5086,5086,5205,4600,4616,4695
19/5/2021 18:00,438,431,430,5022,5015,5147,4584,4584,4717
19/5/2021 18:30,400,415,314,4921,4907,5035,4521,4492,4721
19/5/2021 19:00,356,387,275,4809,4789,4916,4453,4402,4641
19/5/2021 19:30,306,295,238,4724,4698,4831,4418,4403,4593
19/5/2021 20:00,279,290,231,4667,4638,4760,4388,4348,4529
19/5/2021 20:30,274,354,339,4601,4587,4686,4327,4233,4347
19/5/2021 21:00,283,384,311,4525,4534,4621,4242,4150,4310
19/5/2021 21:30,306,482,380,4461,4473,4559,4155,3991,4179
19/5/2021 22:00,345,571,568,4391,4385,4489,4046,3814,3921
19/5/2021 22:30,400,641,752,4223,4205,4268,3823,3564,3516
19/5/2021 23:00,684,829,900,3946,3946,3987,3262,3117,3087
19/5/2021 23:30,864,1058,1129,3729,3727,3772,2865,2669,2643
20/5/2021 0:00,1093,1307,1425,3577,3574,3633,2484,2267,2208
20/5/2021 0:30,1371,1572,1746,3457,3458,3534,2086,1886,1788
20/5/2021 1:00,1644,1815,1949,3362,3365,3444,1718,1550,1495
20/5/2021 1:30,1914,2148,2130,3290,3295,3370,1376,1147,1240
20/5/2021 2:00,2143,2330,2315,3237,3240,3311,1094,910,996
20/5/2021 2:30,2330,2476,2417,3189,3193,3280,859,717,863
20/5/2021 3:00,2481,2574,2485,3148,3158,3245,667,584,760
20/5/2021 3:30,2595,2637,2522,3135,3150,3218,540,513,696
20/5/2021 4:00,2693,2723,2610,3149,3167,3206,456,444,596
20/5/2021 4:30,2774,2808,2683,3163,3180,3208,389,372,525
20/5/2021 5:00,2840,2875,2771,3185,3199,3233,345,324,462
20/5/2021 5:30,2891,2942,2867,3273,3284,3263,382,342,396
20/5/2021 6:00,2936,2989,2974,3451,3463,3453,515,474,479
20/5/2021 6:30,2974,3022,2998,3758,3779,3686,784,757,688
20/5/2021 7:00,3057,3118,3046,4165,4201,4060,1108,1083,1014
20/5/2021 7:30,3186,3210,3320,4513,4552,4491,1327,1342,1171
20/5/2021 8:00,3319,3345,3387,4763,4791,4793,1444,1446,1406
20/5/2021 8:30,3455,3451,3394,4919,4934,4941,1464,1483,1547
20/5/2021 9:00,3554,3539,3458,4990,4997,5037,1436,1458,1579
20/5/2021 9:30,3615,3641,3404,5022,5032,5119,1407,1391,1715
20/5/2021 10:00,3661,3671,3408,5031,5056,5101,1370,1385,1693
20/5/2021 10:30,3692,3681,3352,5045,5077,5118,1353,1396,1766
20/5/2021 11:00,3703,3675,3296,5070,5098,5133,1367,1423,1837
20/5/2021 11:30,3692,3707,3293,5095,5139,5132,1403,1432,1839
20/5/2021 12:00,3680,3691,3206,5112,5171,5161,1432,1480,1955
20/5/2021 12:30,3664,3602,3199,5097,5171,5207,1433,1569,2008
20/5/2021 13:00,3638,3587,3384,5051,5132,5225,1413,1545,1841
20/5/2021 13:30,3601,3469,3404,5005,5085,5148,1404,1616,1744
20/5/2021 14:00,3556,3424,3373,4967,5038,5131,1411,1614,1758
20/5/2021 14:30,3502,3270,3372,4951,5019,5098,1449,1749,1726
20/5/2021 15:00,3448,3218,3353,4961,5029,5109,1513,1811,1756
20/5/2021 15:30,3395,3112,3352,4998,5056,5108,1603,1944,1756
20/5/2021 16:00,3331,3062,3260,5067,5103,5172,1736,2041,1912
20/5/2021 16:30,3256,3072,3297,5175,5198,5298,1919,2126,2001
20/5/2021 17:00,3188,3010,3197,5297,5322,5385,2109,2312,2188
20/5/2021 17:30,3127,2979,3170,5326,5358,5435,2199,2379,2265
20/5/2021 18:00,3064,2957,3161,5252,5293,5365,2188,2336,2204
20/5/2021 18:30,3000,3045,3183,5138,5185,5237,2138,2140,2054
20/5/2021 19:00,2956,3061,3216,5009,5061,5100,2053,2000,1884
20/5/2021 19:30,2933,3128,3223,4905,4962,4992,1972,1834,1769
20/5/2021 20:00,2903,3156,3189,4829,4889,4872,1926,1733,1683
20/5/2021 20:30,2866,3225,3177,4756,4810,4782,1890,1585,1605
20/5/2021 21:00,2835,3264,3286,4676,4711,4717,1841,1447,1431
20/5/2021 21:30,2808,3326,3175,4564,4584,4631,1756,1258,1456
20/5/2021 22:00,2779,3343,3178,4413,4422,4468,1634,1079,1290
20/5/2021 22:30,2747,3388,2934,4206,4211,4222,1459,823,1288
20/5/2021 23:00,3270,3381,2820,3961,3965,3965,691,584,1145
20/5/2021 23:30,3256,3337,2929,3765,3757,3780,509,420,851
21/5/2021 0:00,3174,3245,3000,3629,3626,3663,455,381,663
21/5/2021 0:30,3022,3082,2914,3519,3519,3578,497,437,664
21/5/2021 1:00,2938,2981,2661,3427,3426,3463,489,445,802
21/5/2021 1:30,2922,2866,2615,3353,3351,3402,431,485,787
21/5/2021 2:00,2890,2846,2574,3295,3292,3341,405,446,767
21/5/2021 2:30,2842,2588,2398,3242,3239,3254,400,651,856
21/5/2021 3:00,2811,2582,2370,3197,3194,3220,386,612,850
21/5/2021 3:30,2798,2669,2306,3175,3172,3194,377,503,888
21/5/2021 4:00,2785,2662,2280,3175,3175,3191,390,513,911
21/5/2021 4:30,2773,2662,2270,3182,3180,3205,409,518,935
21/5/2021 5:00,2764,2652,2452,3201,3198,3231,437,546,779
21/5/2021 5:30,2758,2605,2504,3265,3260,3246,507,655,742
21/5/2021 6:00,2760,2608,2491,3401,3395,3425,641,787,934
21/5/2021 6:30,2768,2487,2596,3677,3672,3693,909,1185,1097
21/5/2021 7:00,2794,2541,2790,4069,4069,4118,1275,1528,1328
21/5/2021 7:30,2837,2568,2817,4408,4416,4508,1571,1848,1691
21/5/2021 8:00,2873,2643,2871,4654,4670,4801,1781,2027,1930
21/5/2021 8:30,2901,2744,2872,4809,4825,4929,1908,2081,2057
21/5/2021 9:00,2931,2794,2949,4883,4891,5011,1952,2097,2062
21/5/2021 9:30,2965,2836,2956,4914,4922,5044,1949,2086,2088
21/5/2021 10:00,2965,2862,2936,4918,4932,5026,1953,2070,2090
21/5/2021 10:30,2931,3005,2921,4919,4935,5041,1988,1930,2120
21/5/2021 11:00,2893,3001,2893,4925,4936,5057,2032,1935,2164
21/5/2021 11:30,2851,2965,2785,4944,4944,5057,2093,1979,2272
21/5/2021 12:00,2821,2962,2784,4967,4968,5074,2146,2006,2290
21/5/2021 12:30,2803,2978,2747,4958,4960,5102,2155,1982,2355
21/5/2021 13:00,2802,2995,2712,4912,4912,5073,2110,1917,2361
21/5/2021 13:30,2819,3019,2673,4844,4855,4958,2025,1836,2285
21/5/2021 14:00,2843,3023,2716,4768,4797,4908,1925,1774,2192
21/5/2021 14:30,2874,2973,2713,4726,4758,4874,1852,1785,2161
21/5/2021 15:00,2903,2998,2728,4722,4742,4866,1819,1744,2138
21/5/2021 15:30,2929,2785,2712,4732,4756,4843,1803,1971,2131
21/5/2021 16:00,2956,2804,2678,4757,4801,4869,1801,1997,2191
21/5/2021 16:30,2983,2827,2793,4832,4884,4950,1849,2057,2157
21/5/2021 17:00,2997,2851,2815,4938,4983,5020,1941,2132,2205
21/5/2021 17:30,2999,2862,2837,4974,5011,5101,1975,2149,2264
21/5/2021 18:00,3006,2895,2856,4926,4956,5058,1920,2061,2202
21/5/2021 18:30,3016,2946,2852,4835,4865,4974,1819,1919,2122
21/5/2021 19:00,3013,2954,2926,4724,4755,4880,1711,1801,1954
21/5/2021 19:30,2998,2876,2814,4628,4653,4758,1630,1777,1944
21/5/2021 20:00,2967,2853,2802,4551,4563,4646,1584,1710,1844
21/5/2021 20:30,2919,2868,2606,4470,4481,4524,1551,1613,1918
21/5/2021 21:00,2852,2827,2797,4384,4400,4450,1532,1573,1653
21/5/2021 21:30,2768,2706,2697,4307,4318,4391,1539,1612,1694
21/5/2021 22:00,2679,2614,2597,4225,4219,4305,1546,1605,1708
21/5/2021 22:30,2586,2500,2343,4073,4060,4140,1487,1560,1797
21/5/2021 23:00,2635,2387,2083,3846,3852,3948,1211,1465,1865
21/5/2021 23:30,2553,2265,2019,3688,3711,3771,1135,1446,1752
22/5/2021 0:00,2430,2145,1880,3592,3618,3644,1162,1473,1764
22/5/2021 0:30,2268,2013,1657,3493,3521,3523,1225,1508,1866
22/5/2021 1:00,2123,1892,1504,3383,3411,3420,1260,1519,1916
22/5/2021 1:30,1994,1783,1489,3299,3326,3334,1305,1543,1845
22/5/2021 2:00,1880,1692,1355,3244,3269,3266,1364,1577,1911
22/5/2021 2:30,1781,1397,1282,3194,3217,3226,1413,1820,1944
22/5/2021 3:00,1677,1324,1278,3149,3170,3190,1472,1846,1912
22/5/2021 3:30,1567,1242,1234,3121,3140,3175,1554,1898,1941
22/5/2021 4:00,1456,1156,1148,3115,3134,3177,1659,1978,2029
22/5/2021 4:30,1344,1069,1020,3129,3149,3168,1785,2080,2148
22/5/2021 5:00,1221,980,1015,3152,3177,3139,1931,2197,2124
22/5/2021 5:30,1086,875,956,3144,3169,3118,2058,2294,2162
22/5/2021 6:00,967,790,867,3132,3152,3225,2165,2362,2358
22/5/2021 6:30,865,728,824,3256,3280,3372,2391,2552,2548
22/5/2021 7:00,801,668,651,3516,3553,3561,2715,2885,2910
22/5/2021 7:30,776,620,580,3764,3803,3752,2988,3183,3172
22/5/2021 8:00,791,620,580,3966,3995,3951,3175,3375,3371
22/5/2021 8:30,846,659,688,4136,4158,4151,3290,3499,3463
22/5/2021 9:00,855,663,761,4276,4296,4328,3421,3633,3567
22/5/2021 9:30,818,684,817,4377,4399,4406,3559,3715,3589
22/5/2021 10:00,794,644,781,4438,4466,4439,3644,3822,3658
22/5/2021 10:30,782,593,721,4468,4503,4487,3686,3910,3766
22/5/2021 11:00,776,554,743,4475,4516,4509,3699,3962,3766
22/5/2021 11:30,776,497,668,4491,4541,4522,3715,4044,3854
22/5/2021 12:00,792,502,671,4513,4557,4516,3721,4055,3845
22/5/2021 12:30,823,553,641,4499,4543,4541,3676,3990,3900
22/5/2021 13:00,848,584,621,4444,4488,4500,3596,3904,3879
22/5/2021 13:30,868,678,743,4364,4401,4417,3496,3723,3674
22/5/2021 14:00,864,712,694,4274,4295,4312,3410,3583,3618
22/5/2021 14:30,836,753,683,4205,4220,4231,3369,3467,3548
22/5/2021 15:00,824,758,646,4168,4185,4189,3344,3427,3543
22/5/2021 15:30,829,779,679,4167,4183,4171,3338,3404,3492
22/5/2021 16:00,836,809,758,4208,4218,4200,3372,3409,3442
22/5/2021 16:30,845,806,810,4294,4301,4269,3449,3495,3459
22/5/2021 17:00,845,820,855,4409,4418,4397,3564,3598,3542
22/5/2021 17:30,835,793,865,4479,4492,4534,3644,3699,3669
22/5/2021 18:00,811,786,907,4489,4508,4585,3678,3722,3678
22/5/2021 18:30,774,781,848,4448,4473,4553,3674,3692,3705
22/5/2021 19:00,716,754,801,4369,4397,4508,3653,3643,3707
22/5/2021 19:30,638,715,666,4285,4311,4382,3647,3596,3716
22/5/2021 20:00,572,643,632,4208,4227,4288,3636,3584,3656
22/5/2021 20:30,518,596,603,4144,4156,4222,3626,3560,3619
22/5/2021 21:00,495,551,599,4096,4101,4167,3601,3550,3568
22/5/2021 21:30,502,578,574,4074,4079,4146,3572,3501,3572
22/5/2021 22:00,536,616,658,4054,4065,4119,3518,3449,3461
22/5/2021 22:30,597,659,768,3942,3954,3969,3345,3295,3201
22/5/2021 23:00,794,771,985,3754,3757,3803,2960,2986,2818
22/5/2021 23:30,943,885,1098,3622,3627,3624,2679,2742,2526
23/5/2021 0:00,1121,1064,1252,3566,3572,3559,2445,2508,2307
23/5/2021 0:30,1328,1339,1504,3484,3488,3443,2156,2149,1939
23/5/2021 1:00,1533,1548,1658,3361,3365,3338,1828,1817,1680
23/5/2021 1:30,1738,1781,1751,3258,3263,3227,1520,1482,1476
23/5/2021 2:00,1938,1989,2002,3186,3189,3189,1248,1200,1187
23/5/2021 2:30,2134,2251,2139,3131,3134,3110,997,883,971
23/5/2021 3:00,2296,2418,2252,3092,3095,3042,796,677,790
23/5/2021 3:30,2425,2590,2293,3072,3078,3000,647,488,707
23/5/2021 4:00,2535,2698,2340,3068,3075,2985,533,377,645
23/5/2021 4:30,2627,2765,2339,3060,3071,2971,433,306,632
23/5/2021 5:00,2664,2789,2399,3044,3055,2964,380,266,565
23/5/2021 5:30,2645,2741,2509,3021,3028,2963,376,287,454
23/5/2021 6:00,2612,2654,2489,3009,3013,3013,397,359,524
23/5/2021 6:30,2565,2406,2405,3074,3079,3068,509,673,663
23/5/2021 7:00,2503,2321,2252,3220,3230,3178,717,909,926
23/5/2021 7:30,2426,2164,2037,3392,3397,3317,966,1233,1280
23/5/2021 8:00,2320,2027,1812,3575,3567,3482,1255,1540,1670
23/5/2021 8:30,2185,1757,1492,3756,3743,3638,1571,1986,2146
23/5/2021 9:00,2052,1597,1332,3930,3924,3799,1878,2327,2467
23/5/2021 9:30,1920,1462,1184,4092,4086,3977,2172,2624,2793
23/5/2021 10:00,1759,1290,1112,4237,4226,4160,2478,2936,3048
23/5/2021 10:30,1568,1189,1037,4353,4339,4298,2785,3150,3261
23/5/2021 11:00,1384,1066,1012,4441,4430,4443,3057,3364,3431
23/5/2021 11:30,1206,841,1003,4522,4513,4527,3316,3672,3524
23/5/2021 12:00,1094,791,1011,4592,4580,4654,3498,3789,3643
23/5/2021 12:30,1049,708,1123,4613,4605,4694,3564,3897,3571
23/5/2021 13:00,1023,757,1223,4581,4579,4676,3558,3822,3453
23/5/2021 13:30,1017,821,1342,4508,4504,4592,3491,3683,3250
23/5/2021 14:00,1023,863,1463,4409,4393,4440,3386,3530,2977
23/5/2021 14:30,1042,1007,1573,4330,4309,4360,3288,3302,2787
23/5/2021 15:00,1054,1024,1496,4282,4264,4310,3228,3240,2814
23/5/2021 15:30,1059,1119,1295,4268,4252,4315,3209,3133,3020
