Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
23/5/2021 16:00,1041,1038,1308,4291,4273,4353,3250,3235,3045
23/5/2021 16:30,998,1047,1270,4359,4342,4434,3361,3295,3164
23/5/2021 17:00,950,998,1247,4458,4445,4612,3508,3447,3365
23/5/2021 17:30,897,1118,1041,4522,4517,4683,3625,3399,3642
23/5/2021 18:00,853,1067,913,4536,4542,4707,3683,3475,3794
23/5/2021 18:30,819,961,866,4515,4527,4690,3696,3566,3824
23/5/2021 19:00,776,914,755,4468,4481,4626,3692,3567,3871
23/5/2021 19:30,724,888,620,4412,4429,4565,3688,3541,3945
23/5/2021 20:00,658,793,640,4351,4376,4478,3693,3583,3838
23/5/2021 20:30,575,741,473,4282,4314,4366,3707,3573,3893
23/5/2021 21:00,507,642,339,4208,4244,4279,3701,3602,3940
23/5/2021 21:30,452,454,236,4156,4185,4212,3704,3731,3976
23/5/2021 22:00,401,403,248,4108,4120,4181,3707,3717,3933
23/5/2021 22:30,353,310,185,3976,3984,4020,3623,3674,3835
23/5/2021 23:00,273,273,181,3776,3781,3810,3503,3508,3629
23/5/2021 23:30,234,243,162,3606,3616,3610,3372,3373,3448
24/5/2021 0:00,208,220,129,3487,3497,3516,3279,3277,3387
24/5/2021 0:30,195,156,103,3393,3402,3413,3198,3246,3310
24/5/2021 1:00,194,188,137,3317,3323,3319,3123,3135,3182
24/5/2021 1:30,206,239,174,3258,3262,3254,3052,3023,3080
24/5/2021 2:00,248,309,259,3213,3213,3204,2965,2904,2945
24/5/2021 2:30,320,431,351,3173,3169,3168,2853,2738,2817
24/5/2021 3:00,406,569,463,3138,3130,3115,2732,2561,2652
24/5/2021 3:30,506,704,582,3116,3107,3099,2610,2403,2517
24/5/2021 4:00,620,851,822,3111,3101,3093,2491,2250,2271
24/5/2021 4:30,747,940,986,3117,3113,3091,2370,2173,2105
24/5/2021 5:00,856,1043,1173,3148,3147,3114,2292,2104,1941
24/5/2021 5:30,946,1147,1199,3253,3249,3130,2307,2102,1931
24/5/2021 6:00,989,1201,1347,3456,3443,3354,2467,2242,2007
24/5/2021 6:30,984,1236,1496,3790,3775,3645,2806,2539,2149
24/5/2021 7:00,977,1245,1428,4221,4208,4057,3244,2963,2629
24/5/2021 7:30,967,1204,1295,4567,4551,4423,3600,3347,3128
24/5/2021 8:00,1038,1243,1371,4791,4762,4736,3753,3519,3365
24/5/2021 8:30,1191,1427,1652,4912,4872,4855,3721,3445,3203
24/5/2021 9:00,1355,1537,1802,4947,4903,4888,3592,3366,3086
24/5/2021 9:30,1530,1607,1913,4938,4909,4894,3408,3302,2981
24/5/2021 10:00,1652,1717,2106,4904,4909,4875,3252,3192,2769
24/5/2021 10:30,1720,1913,2111,4881,4906,4838,3161,2993,2727
24/5/2021 11:00,1842,2004,2200,4876,4905,4859,3034,2901,2659
24/5/2021 11:30,2018,2127,2303,4886,4917,4844,2868,2790,2541
24/5/2021 12:00,2163,2203,2466,4903,4934,4870,2740,2731,2404
24/5/2021 12:30,2277,2365,2473,4900,4920,4877,2623,2555,2404
24/5/2021 13:00,2377,2442,2561,4871,4871,4860,2494,2429,2299
24/5/2021 13:30,2465,2589,2546,4827,4803,4727,2362,2214,2181
24/5/2021 14:00,2513,2667,2672,4779,4734,4704,2266,2067,2032
24/5/2021 14:30,2523,2716,2664,4765,4710,4688,2242,1994,2024
24/5/2021 15:00,2536,2758,2597,4791,4738,4708,2255,1980,2111
24/5/2021 15:30,2553,2858,2475,4844,4792,4699,2291,1934,2224
24/5/2021 16:00,2610,2860,2650,4925,4872,4773,2315,2012,2123
24/5/2021 16:30,2706,2849,2813,5048,4990,4937,2342,2141,2124
24/5/2021 17:00,2806,2855,2692,5190,5124,5019,2384,2269,2327
24/5/2021 17:30,2910,2867,2748,5243,5169,5108,2333,2302,2360
24/5/2021 18:00,3002,2889,2811,5194,5113,5026,2192,2224,2215
24/5/2021 18:30,3084,2755,2928,5098,5018,4899,2014,2263,1971
24/5/2021 19:00,3140,2780,2921,4975,4906,4764,1835,2126,1843
24/5/2021 19:30,3172,2769,2802,4867,4808,4678,1695,2039,1876
24/5/2021 20:00,3173,2763,2792,4777,4726,4570,1604,1963,1778
24/5/2021 20:30,3142,2747,2786,4685,4633,4558,1543,1886,1772
24/5/2021 21:00,3079,2707,2748,4590,4531,4499,1511,1824,1751
24/5/2021 21:30,2984,2617,2821,4497,4452,4423,1513,1835,1602
24/5/2021 22:00,2878,2540,2754,4391,4376,4375,1513,1836,1621
24/5/2021 22:30,2760,2438,2622,4195,4186,4155,1435,1748,1533
24/5/2021 23:00,2421,2370,2575,3898,3897,3897,1477,1527,1322
24/5/2021 23:30,2337,2310,2457,3678,3685,3698,1341,1375,1241
25/5/2021 0:00,2238,2229,2317,3552,3558,3559,1314,1329,1242
25/5/2021 0:30,2124,2126,2283,3448,3453,3479,1324,1327,1196
25/5/2021 1:00,2043,2045,2139,3351,3356,3362,1308,1311,1223
25/5/2021 1:30,1997,1985,2039,3275,3281,3285,1278,1296,1246
25/5/2021 2:00,1941,1918,1937,3221,3227,3252,1280,1309,1315
25/5/2021 2:30,1877,1805,1823,3178,3184,3210,1301,1379,1387
25/5/2021 3:00,1815,1725,1648,3148,3153,3176,1333,1428,1528
25/5/2021 3:30,1757,1614,1424,3137,3142,3158,1380,1528,1734
25/5/2021 4:00,1676,1497,1228,3145,3150,3148,1469,1653,1920
25/5/2021 4:30,1573,1319,1151,3159,3164,3153,1586,1845,2002
25/5/2021 5:00,1469,1184,1132,3188,3194,3180,1719,2010,2048
25/5/2021 5:30,1364,1071,1038,3270,3278,3212,1906,2207,2174
25/5/2021 6:00,1238,954,885,3432,3444,3426,2194,2490,2541
25/5/2021 6:30,1089,846,722,3746,3754,3689,2657,2908,2967
25/5/2021 7:00,988,759,601,4176,4176,4104,3188,3417,3503
25/5/2021 7:30,934,684,529,4518,4520,4501,3584,3836,3972
25/5/2021 8:00,889,651,543,4731,4744,4803,3842,4093,4260
25/5/2021 8:30,852,634,532,4856,4874,4916,4004,4240,4384
25/5/2021 9:00,819,613,511,4913,4926,4983,4094,4313,4472
25/5/2021 9:30,788,520,551,4934,4941,5008,4146,4421,4457
25/5/2021 10:00,763,515,553,4934,4934,4986,4171,4419,4433
25/5/2021 10:30,746,510,556,4930,4923,4981,4184,4413,4425
25/5/2021 11:00,729,511,545,4930,4913,4969,4201,4402,4424
25/5/2021 11:30,713,517,553,4947,4906,4958,4234,4389,4405
25/5/2021 12:00,702,531,535,4973,4926,4955,4271,4395,4420
25/5/2021 12:30,694,554,572,4969,4923,4989,4275,4369,4417
25/5/2021 13:00,693,585,587,4931,4890,4962,4238,4305,4375
25/5/2021 13:30,699,656,530,4872,4835,4856,4173,4179,4326
25/5/2021 14:00,707,716,566,4809,4774,4797,4102,4058,4231
25/5/2021 14:30,716,830,621,4787,4751,4770,4071,3921,4149
25/5/2021 15:00,728,920,647,4811,4774,4784,4083,3854,4137
25/5/2021 15:30,744,1043,790,4857,4821,4787,4113,3778,3997
25/5/2021 16:00,761,1137,976,4925,4892,4848,4164,3755,3872
25/5/2021 16:30,781,1247,1111,5029,5000,4972,4248,3753,3861
25/5/2021 17:00,796,1306,1197,5147,5124,5105,4351,3818,3908
25/5/2021 17:30,806,1331,1232,5186,5161,5141,4380,3830,3909
25/5/2021 18:00,815,1350,1284,5132,5102,5064,4317,3752,3780
25/5/2021 18:30,820,1371,1301,5037,5002,4919,4217,3631,3618
25/5/2021 19:00,802,1351,1289,4923,4887,4790,4121,3536,3501
25/5/2021 19:30,759,1299,1233,4832,4793,4691,4073,3494,3458
25/5/2021 20:00,723,1223,1195,4765,4721,4631,4042,3498,3436
25/5/2021 20:30,694,1133,1061,4689,4639,4561,3995,3506,3500
25/5/2021 21:00,662,1060,938,4603,4547,4506,3941,3487,3568
25/5/2021 21:30,628,1030,890,4532,4479,4432,3904,3449,3542
25/5/2021 22:00,592,970,872,4457,4414,4381,3865,3444,3509
25/5/2021 22:30,554,912,869,4275,4238,4196,3721,3326,3327
25/5/2021 23:00,763,854,802,3962,3962,3962,3199,3108,3160
25/5/2021 23:30,721,794,714,3743,3758,3736,3022,2964,3022
26/5/2021 0:00,682,737,655,3610,3623,3612,2928,2886,2957
26/5/2021 0:30,644,680,616,3507,3520,3538,2863,2840,2922
26/5/2021 1:00,604,631,589,3423,3435,3460,2819,2804,2871
26/5/2021 1:30,561,588,513,3356,3368,3393,2795,2780,2880
26/5/2021 2:00,514,557,458,3306,3319,3354,2792,2762,2896
26/5/2021 2:30,462,492,446,3268,3280,3306,2806,2788,2860
26/5/2021 3:00,417,469,404,3243,3253,3265,2826,2784,2861
26/5/2021 3:30,378,418,378,3237,3244,3247,2859,2826,2869
26/5/2021 4:00,344,405,358,3247,3252,3256,2903,2847,2898
26/5/2021 4:30,317,373,370,3263,3267,3257,2946,2894,2887
26/5/2021 5:00,292,357,361,3292,3295,3261,3000,2938,2900
26/5/2021 5:30,269,337,362,3378,3357,3298,3109,3020,2936
26/5/2021 6:00,239,309,315,3548,3533,3496,3309,3224,3181
26/5/2021 6:30,202,273,292,3863,3840,3760,3661,3567,3468
26/5/2021 7:00,176,233,248,4289,4248,4195,4113,4015,3947
26/5/2021 7:30,159,223,223,4627,4587,4596,4468,4364,4373
26/5/2021 8:00,143,188,225,4836,4815,4869,4693,4627,4644
26/5/2021 8:30,127,164,189,4949,4933,4945,4822,4769,4756
26/5/2021 9:00,115,146,173,4985,4956,4972,4870,4810,4799
26/5/2021 9:30,105,136,143,4984,4947,4974,4879,4811,4831
26/5/2021 10:00,98,125,64,4961,4923,4932,4863,4798,4868
26/5/2021 10:30,91,117,63,4936,4906,4916,4845,4789,4853
26/5/2021 11:00,86,111,0,4917,4898,4917,4831,4787,4917
26/5/2021 11:30,82,105,0,4922,4908,4891,4840,4803,4891
26/5/2021 12:00,79,100,0,4945,4933,4896,4866,4833,4896
26/5/2021 12:30,79,97,0,4948,4935,4912,4869,4838,4912
26/5/2021 13:00,79,97,0,4922,4909,4876,4843,4812,4876
26/5/2021 13:30,82,99,0,4875,4864,4769,4793,4765,4769
26/5/2021 14:00,87,103,0,4818,4813,4738,4731,4710,4738
26/5/2021 14:30,95,96,0,4796,4790,4719,4701,4694,4719
26/5/2021 15:00,99,100,86,4815,4802,4729,4716,4702,4643
26/5/2021 15:30,99,103,105,4856,4836,4759,4757,4733,4654
26/5/2021 16:00,102,111,99,4916,4893,4812,4814,4782,4713
26/5/2021 16:30,109,117,108,5016,4986,4921,4907,4869,4813
26/5/2021 17:00,119,128,122,5134,5096,5030,5015,4968,4908
26/5/2021 17:30,131,142,148,5168,5129,5089,5037,4987,4941
26/5/2021 18:00,144,159,176,5106,5075,5027,4962,4916,4851
26/5/2021 18:30,157,179,205,5006,4981,4896,4849,4802,4691
26/5/2021 19:00,166,190,226,4891,4868,4788,4725,4678,4562
26/5/2021 19:30,171,189,249,4801,4777,4699,4630,4588,4450
26/5/2021 20:00,184,190,236,4734,4708,4626,4550,4518,4390
26/5/2021 20:30,203,192,195,4652,4632,4554,4449,4440,4359
26/5/2021 21:00,223,209,185,4558,4549,4488,4335,4340,4303
26/5/2021 21:30,243,255,220,4502,4496,4402,4259,4241,4182
26/5/2021 22:00,262,287,248,4463,4452,4394,4201,4165,4146
26/5/2021 22:30,280,322,289,4305,4295,4225,4025,3973,3936
26/5/2021 23:00,222,345,331,4030,4030,4022,3808,3685,3691
26/5/2021 23:30,235,360,376,3801,3797,3800,3566,3437,3424
27/5/2021 0:00,257,392,396,3636,3633,3639,3379,3241,3243
27/5/2021 0:30,288,441,435,3509,3506,3538,3221,3065,3103
27/5/2021 1:00,325,498,507,3411,3408,3431,3086,2910,2924
27/5/2021 1:30,366,562,558,3334,3332,3352,2968,2770,2794
27/5/2021 2:00,420,624,629,3275,3274,3291,2855,2650,2662
27/5/2021 2:30,487,689,690,3227,3227,3253,2740,2538,2563
27/5/2021 3:00,553,752,769,3191,3192,3217,2638,2440,2448
27/5/2021 3:30,617,822,820,3178,3177,3196,2561,2355,2376
27/5/2021 4:00,683,900,866,3185,3182,3199,2502,2282,2333
27/5/2021 4:30,752,984,911,3196,3193,3202,2444,2209,2291
27/5/2021 5:00,831,1059,953,3219,3218,3181,2388,2159,2228
27/5/2021 5:30,920,1121,998,3304,3302,3222,2384,2181,2224
27/5/2021 6:00,985,1181,1069,3473,3470,3424,2488,2289,2355
27/5/2021 6:30,1026,1231,1134,3771,3770,3677,2745,2539,2543
27/5/2021 7:00,1056,1272,1157,4168,4172,4073,3112,2900,2916
27/5/2021 7:30,1075,1249,1203,4502,4509,4431,3427,3260,3228
27/5/2021 8:00,1104,1294,1252,4733,4739,4717,3629,3445,3465
27/5/2021 8:30,1145,1339,1355,4858,4866,4832,3713,3527,3477
27/5/2021 9:00,1215,1409,1418,4892,4902,4856,3677,3493,3438
27/5/2021 9:30,1314,1484,1488,4891,4903,4853,3577,3419,3365
27/5/2021 10:00,1421,1590,1598,4873,4887,4789,3452,3297,3191
27/5/2021 10:30,1537,1698,1694,4855,4869,4773,3318,3171,3079
27/5/2021 11:00,1622,1805,1817,4845,4858,4781,3223,3053,2964
27/5/2021 11:30,1677,1903,1975,4855,4855,4776,3178,2952,2801
27/5/2021 12:00,1712,1968,1936,4879,4874,4798,3167,2906,2862
27/5/2021 12:30,1730,2000,1893,4879,4870,4822,3149,2870,2929
27/5/2021 13:00,1712,1973,1803,4850,4839,4791,3138,2866,2988
27/5/2021 13:30,1661,1884,1735,4807,4790,4698,3146,2906,2963
27/5/2021 14:00,1599,1797,1688,4761,4738,4684,3162,2941,2996
27/5/2021 14:30,1528,1754,1597,4742,4720,4681,3214,2966,3084
27/5/2021 15:00,1466,1662,1461,4758,4744,4725,3292,3082,3264
27/5/2021 15:30,1412,1593,1367,4803,4799,4776,3391,3206,3409
27/5/2021 16:00,1344,1481,1279,4877,4886,4862,3533,3405,3583
27/5/2021 16:30,1262,1299,1174,4991,4978,4997,3729,3679,3823
27/5/2021 17:00,1193,1206,1025,5124,5110,5119,3931,3904,4094
27/5/2021 17:30,1137,1104,964,5176,5150,5226,4039,4046,4262
27/5/2021 18:00,1079,1061,946,5137,5104,5172,4058,4043,4226
27/5/2021 18:30,1021,976,901,5055,5020,5084,4034,4044,4183
27/5/2021 19:00,964,944,807,4953,4923,4978,3989,3979,4171
27/5/2021 19:30,910,882,744,4874,4840,4867,3964,3958,4123
27/5/2021 20:00,847,828,678,4818,4773,4788,3971,3945,4110
27/5/2021 20:30,777,739,674,4749,4702,4696,3972,3963,4022
27/5/2021 21:00,729,682,649,4659,4616,4588,3930,3934,3939
27/5/2021 21:30,704,650,676,4558,4515,4498,3854,3865,3822
27/5/2021 22:00,683,612,668,4437,4387,4402,3754,3775,3734
27/5/2021 22:30,667,562,657,4250,4205,4192,3583,3643,3535
27/5/2021 23:00,595,533,636,4011,3982,3970,3416,3449,3334
27/5/2021 23:30,564,471,617,3811,3817,3783,3247,3346,3166
28/5/2021 0:00,536,447,594,3670,3688,3653,3134,3241,3059
28/5/2021 0:30,510,428,539,3553,3575,3580,3043,3147,3041
28/5/2021 1:00,487,397,514,3451,3474,3493,2964,3077,2979
28/5/2021 1:30,466,407,474,3371,3398,3416,2905,2991,2942
28/5/2021 2:00,441,377,438,3311,3347,3369,2870,2970,2931
28/5/2021 2:30,411,399,406,3262,3300,3322,2851,2901,2916
28/5/2021 3:00,387,383,384,3225,3259,3285,2838,2876,2901
28/5/2021 3:30,368,402,360,3210,3242,3277,2842,2840,2917
28/5/2021 4:00,355,392,332,3217,3247,3274,2862,2855,2942
28/5/2021 4:30,347,386,320,3223,3243,3281,2876,2857,2961
28/5/2021 5:00,336,369,315,3239,3241,3301,2903,2872,2986
28/5/2021 5:30,321,347,318,3320,3314,3329,2999,2967,3011
28/5/2021 6:00,301,324,312,3486,3485,3517,3185,3161,3205
28/5/2021 6:30,275,282,315,3762,3766,3757,3487,3484,3442
28/5/2021 7:00,247,257,288,4125,4130,4147,3878,3873,3859
28/5/2021 7:30,218,219,240,4454,4455,4534,4236,4236,4294
28/5/2021 8:00,197,203,199,4713,4703,4837,4516,4500,4638
28/5/2021 8:30,184,181,156,4876,4862,4981,4692,4681,4825
28/5/2021 9:00,169,174,125,4948,4936,5034,4779,4762,4909
28/5/2021 9:30,152,175,109,4977,4967,5067,4825,4792,4958
28/5/2021 10:00,138,169,91,4982,4970,5049,4844,4801,4958
28/5/2021 10:30,128,164,81,4984,4977,5037,4856,4813,4956
28/5/2021 11:00,119,157,72,4992,4992,5049,4873,4835,4977
28/5/2021 11:30,113,138,83,5008,5028,5062,4895,4890,4979
28/5/2021 12:00,108,136,90,5028,5051,5062,4920,4915,4972
28/5/2021 12:30,106,112,110,5025,5042,5098,4919,4930,4988
28/5/2021 13:00,105,121,124,4992,4994,5067,4887,4873,4943
28/5/2021 13:30,105,113,131,4931,4926,4960,4826,4813,4829
28/5/2021 14:00,106,125,138,4854,4850,4908,4748,4725,4770
28/5/2021 14:30,108,140,144,4806,4810,4874,4698,4670,4730
28/5/2021 15:00,112,154,159,4794,4808,4858,4682,4654,4699
28/5/2021 15:30,120,158,187,4802,4818,4841,4682,4660,4654
28/5/2021 16:00,128,170,205,4831,4838,4854,4703,4668,4649
28/5/2021 16:30,137,186,208,4897,4896,4919,4760,4710,4711
28/5/2021 17:00,144,202,212,4983,4976,4994,4839,4774,4782
28/5/2021 17:30,148,213,234,5008,5000,5048,4860,4787,4814
28/5/2021 18:00,160,232,270,4962,4954,5009,4802,4722,4739
28/5/2021 18:30,180,243,317,4872,4867,4911,4692,4624,4594
28/5/2021 19:00,198,269,341,4757,4754,4803,4559,4485,4462
28/5/2021 19:30,215,309,305,4651,4642,4707,4436,4333,4402
28/5/2021 20:00,236,339,293,4560,4539,4587,4324,4200,4294
28/5/2021 20:30,261,361,298,4465,4447,4516,4204,4086,4218
28/5/2021 21:00,287,388,325,4372,4364,4415,4085,3976,4090
28/5/2021 21:30,314,422,330,4311,4294,4349,3997,3872,4019
28/5/2021 22:00,342,430,331,4264,4224,4308,3922,3794,3977
28/5/2021 22:30,372,444,303,4134,4088,4165,3762,3644,3862
28/5/2021 23:00,337,428,295,3889,3890,3974,3552,3462,3679
28/5/2021 23:30,320,356,289,3719,3708,3785,3399,3352,3496
29/5/2021 0:00,300,338,285,3592,3583,3655,3292,3245,3370
29/5/2021 0:30,279,306,279,3478,3471,3528,3199,3165,3249
29/5/2021 1:00,256,289,303,3372,3365,3423,3116,3076,3120
29/5/2021 1:30,233,250,287,3277,3272,3334,3044,3022,3047
29/5/2021 2:00,212,228,237,3194,3193,3269,2982,2965,3032
29/5/2021 2:30,191,200,210,3135,3135,3212,2944,2935,3002
29/5/2021 3:00,172,171,181,3099,3099,3168,2927,2928,2987
29/5/2021 3:30,154,150,164,3080,3081,3138,2926,2931,2974
29/5/2021 4:00,141,134,161,3073,3077,3136,2932,2943,2975
29/5/2021 4:30,132,126,158,3070,3076,3136,2938,2950,2978
29/5/2021 5:00,125,118,142,3070,3078,3097,2945,2960,2955
29/5/2021 5:30,119,101,68,3083,3087,3083,2964,2986,3015
29/5/2021 6:00,110,94,0,3124,3123,3187,3014,3029,3187
29/5/2021 6:30,99,87,0,3245,3253,3316,3146,3166,3316
29/5/2021 7:00,91,80,0,3446,3477,3511,3355,3397,3511
29/5/2021 7:30,87,68,0,3671,3716,3717,3584,3648,3717
29/5/2021 8:00,84,64,0,3897,3942,3954,3813,3878,3954
29/5/2021 8:30,82,60,0,4091,4128,4190,4009,4068,4190
29/5/2021 9:00,81,58,0,4241,4267,4357,4160,4209,4357
29/5/2021 9:30,79,53,0,4331,4359,4451,4252,4306,4451
29/5/2021 10:00,77,54,0,4369,4410,4494,4292,4356,4494
29/5/2021 10:30,76,46,0,4396,4440,4517,4320,4394,4517
29/5/2021 11:00,76,49,0,4421,4456,4518,4345,4407,4518
29/5/2021 11:30,75,49,0,4440,4470,4510,4365,4421,4510
29/5/2021 12:00,75,52,51,4448,4473,4484,4373,4421,4433
29/5/2021 12:30,76,55,75,4430,4455,4466,4354,4400,4391
29/5/2021 13:00,75,58,82,4382,4408,4412,4307,4350,4330
29/5/2021 13:30,74,74,82,4302,4334,4321,4228,4260,4239
29/5/2021 14:00,72,73,61,4205,4240,4239,4133,4167,4178
29/5/2021 14:30,70,70,62,4147,4176,4175,4077,4106,4113
29/5/2021 15:00,69,70,67,4134,4146,4132,4065,4076,4065
29/5/2021 15:30,68,52,78,4135,4138,4113,4067,4086,4035
29/5/2021 16:00,69,57,83,4152,4155,4122,4083,4098,4039
29/5/2021 16:30,71,72,91,4215,4223,4174,4144,4151,4083
29/5/2021 17:00,76,78,106,4316,4329,4281,4240,4251,4175
29/5/2021 17:30,85,75,111,4383,4401,4382,4298,4326,4271
29/5/2021 18:00,92,82,105,4396,4422,4415,4304,4340,4310
29/5/2021 18:30,97,91,116,4353,4382,4373,4256,4291,4257
29/5/2021 19:00,101,100,125,4261,4294,4321,4160,4194,4196
29/5/2021 19:30,103,116,131,4162,4200,4241,4059,4084,4110
29/5/2021 20:00,111,136,121,4064,4111,4133,3953,3975,4012
29/5/2021 20:30,125,167,116,3967,4020,4034,3842,3853,3918
29/5/2021 21:00,147,197,114,3885,3940,3992,3738,3743,3878
29/5/2021 21:30,176,163,127,3878,3932,3901,3702,3769,3774
29/5/2021 22:00,192,171,127,3920,3972,3938,3728,3801,3811
29/5/2021 22:30,195,168,112,3850,3901,3942,3655,3733,3830
29/5/2021 23:00,190,173,114,3714,3717,3793,3524,3544,3679
29/5/2021 23:30,194,176,123,3562,3565,3607,3368,3389,3484
30/5/2021 0:00,195,181,145,3465,3469,3483,3270,3288,3338
30/5/2021 0:30,194,163,161,3362,3366,3376,3168,3203,3215
30/5/2021 1:00,194,168,151,3245,3250,3273,3051,3082,3122
30/5/2021 1:30,195,161,135,3149,3153,3178,2954,2992,3043
30/5/2021 2:00,198,164,125,3077,3081,3118,2879,2917,2993
30/5/2021 2:30,202,145,142,3018,3021,3064,2816,2876,2922
30/5/2021 3:00,214,170,182,2970,2971,3015,2756,2801,2833
30/5/2021 3:30,234,187,226,2941,2941,2980,2707,2754,2754
30/5/2021 4:00,274,238,292,2930,2931,2971,2656,2693,2679
30/5/2021 4:30,335,295,381,2923,2927,2938,2588,2632,2557
30/5/2021 5:00,404,374,480,2913,2917,2888,2509,2543,2408
30/5/2021 5:30,482,447,507,2883,2887,2870,2401,2440,2363
30/5/2021 6:00,528,504,517,2853,2859,2922,2325,2355,2405
30/5/2021 6:30,541,547,507,2922,2928,2989,2381,2381,2482
30/5/2021 7:00,509,506,476,3095,3098,3121,2586,2592,2645
30/5/2021 7:30,434,410,418,3291,3293,3285,2857,2883,2867
30/5/2021 8:00,367,331,349,3487,3488,3486,3120,3157,3137
30/5/2021 8:30,310,319,307,3671,3667,3686,3361,3348,3379
30/5/2021 9:00,294,307,333,3836,3825,3869,3542,3518,3536
30/5/2021 9:30,319,286,384,3975,3965,4015,3656,3679,3631
30/5/2021 10:00,366,332,466,4083,4085,4121,3717,3753,3655
30/5/2021 10:30,435,369,534,4151,4164,4168,3716,3795,3634
30/5/2021 11:00,499,437,607,4187,4208,4190,3688,3771,3583
30/5/2021 11:30,560,542,715,4228,4253,4176,3668,3711,3461
30/5/2021 12:00,623,617,788,4274,4290,4175,3651,3673,3387
30/5/2021 12:30,689,716,828,4281,4290,4191,3592,3574,3363
30/5/2021 13:00,742,775,898,4240,4244,4136,3498,3469,3238
30/5/2021 13:30,782,852,926,4162,4166,4038,3380,3314,3112
30/5/2021 14:00,802,892,1027,4061,4065,3952,3259,3173,2925
30/5/2021 14:30,801,972,1051,3989,3992,3877,3188,3020,2826
30/5/2021 15:00,806,991,994,3954,3954,3817,3148,2963,2823
30/5/2021 15:30,816,978,966,3947,3945,3802,3131,2967,2836
30/5/2021 16:00,811,975,923,3969,3966,3833,3158,2991,2910
30/5/2021 16:30,789,959,865,4033,4026,3900,3244,3067,3035
30/5/2021 17:00,770,939,814,4128,4115,3999,3358,3176,3185
30/5/2021 17:30,752,967,771,4192,4168,4105,3440,3201,3334
30/5/2021 18:00,721,929,766,4213,4181,4150,3492,3252,3384
30/5/2021 18:30,675,881,720,4199,4168,4126,3524,3287,3406
30/5/2021 19:00,645,842,713,4157,4141,4105,3512,3299,3392
30/5/2021 19:30,630,788,688,4104,4103,4080,3474,3315,3392
30/5/2021 20:00,633,780,619,4043,4057,4051,3410,3277,3432
30/5/2021 20:30,653,733,596,3975,3988,3996,3322,3255,3400
30/5/2021 21:00,692,754,600,3910,3911,3946,3218,3157,3346
30/5/2021 21:30,749,720,633,3889,3881,3869,3140,3161,3236
30/5/2021 22:00,801,743,676,3892,3884,3871,3091,3141,3195
30/5/2021 22:30,850,786,672,3800,3790,3775,2950,3004,3103
30/5/2021 23:00,890,813,694,3600,3595,3588,2710,2782,2894
30/5/2021 23:30,917,809,726,3412,3420,3404,2495,2611,2678
31/5/2021 0:00,942,821,733,3260,3268,3297,2318,2447,2564
31/5/2021 0:30,965,775,693,3146,3153,3205,2181,2378,2512
31/5/2021 1:00,1002,787,725,3067,3072,3122,2065,2285,2397
31/5/2021 1:30,1053,804,762,3003,3008,3054,1950,2204,2292
31/5/2021 2:00,1089,834,853,2951,2955,3013,1862,2121,2160
31/5/2021 2:30,1108,826,920,2911,2914,2992,1803,2088,2072
31/5/2021 3:00,1130,879,922,2884,2888,2977,1754,2009,2055
31/5/2021 3:30,1152,914,914,2873,2877,2953,1721,1963,2039
31/5/2021 4:00,1166,987,983,2871,2877,2950,1705,1890,1967
31/5/2021 4:30,1171,1044,1044,2856,2864,2933,1685,1820,1889
31/5/2021 5:00,1174,1121,1133,2845,2854,2940,1671,1733,1807
31/5/2021 5:30,1174,1247,1176,2939,2945,2996,1765,1698,1820
31/5/2021 6:00,1157,1283,1215,3150,3155,3178,1993,1872,1963
31/5/2021 6:30,1124,1325,1170,3436,3445,3398,2312,2120,2228
31/5/2021 7:00,1058,1265,1178,3770,3789,3737,2712,2524,2559
31/5/2021 7:30,957,1091,1168,4087,4110,4080,3130,3019,2912
31/5/2021 8:00,894,1019,1182,4362,4378,4385,3468,3359,3203
31/5/2021 8:30,869,983,1116,4547,4554,4556,3678,3571,3440
